ctfips,ds_pm_pred,ds_pm_stdd
1073003300,12.07704542642026,4.311438774811773
1073003400,12.033757031485284,4.304735110882957
1073003500,11.972845702258727,4.287684782340862
1073003600,12.03260357357974,4.318437405201916
1073003700,12.054188911704312,4.307481010951403
1073003802,12.043455907597536,4.323588867214237
1073003803,12.096041032169747,4.331881268309377
1073003900,12.130635437371663,4.334581247091034
1073004000,12.146256532511978,4.339758980835044
1073004200,12.206969427789186,4.355838523613963
1073004500,12.220550919233402,4.367211061601643
1073004701,12.171704910335387,4.362161657768652
1073004702,12.11997492128679,4.348193084188912
1073004800,12.156245834360027,4.371620750171116
1073004901,12.177719558521561,4.369541568788501
1073004902,12.193070410677618,4.378112252566735
1073005000,12.17655312936345,4.368877516769336
1073005101,12.17620212936345,4.357031783025325
1073005103,12.161416780287474,4.365558786447639
1073005104,12.121371663928816,4.368455359342916
1073005200,12.12972605065024,4.353442382614648
1073005302,11.819652052019165,4.32913846954141
1073005500,12.075269028062971,4.274856084873374
1073005600,11.968522532511978,4.346142506502396
1073005701,12.006381539356605,4.341054589322382
1073005702,12.050286041752224,4.339216021902806
1073005800,12.146409996577686,4.372812153319644
1073005903,11.731138969883641,4.331479941820671
1073005905,11.769296881587954,4.32713595687885
1073005907,11.662812945927447,4.325436278576318
1073005908,11.655785439425051,4.327449075290897
1073005909,11.795366240930869,4.330011803559206
1073005910,11.725299208761122,4.315091611225188
1073010001,11.587997911704312,4.306247683778234
1073010002,11.592520675564682,4.31580926899384
1073010100,11.729528269678302,4.338881789185489
1073010200,11.638166427104723,4.337953255304586
1073010301,11.656973470910335,4.34626537303217
1073010302,11.74987672347707,4.343347518138262
1073010401,11.587109660506502,4.332518852156058
1073010402,11.519257167693361,4.314827535249829
1073010500,11.851524338124572,4.349285307323751
1073010602,11.977283963723477,4.311659443531828
1073010603,11.918948195756331,4.318792728952772
1073010701,12.148879607118412,4.377397075975359
1073010702,12.126811823408624,4.378676118412046
1073010703,12.086924763175907,4.381033947296372
1073010704,12.075136000684463,4.372632150581793
1073010705,12.108261886379192,4.378563258042437
1073010706,12.054438144421629,4.369285444900753
1073010801,12.085916979466119,4.362922741273101
1073010802,12.072278355920602,4.365049920602327
1073010803,11.921607372347707,4.344970260095825
1073010804,11.983328804928131,4.368290783709788
1073010805,11.862562020533881,4.357370245037645
1073010900,12.012242521560575,4.307310179329227
1073011001,11.441835620807666,4.30662580698152
1073011002,11.475357678986995,4.30376723340178
1073011104,11.550018130047912,4.322631343600274
1073011107,11.464319978781656,4.324723199863108
1073011108,11.538999620123203,4.325943082135524
1073011109,11.333667980835044,4.300528152635181
1073011110,11.104828400410678,4.27020728678987
1073011111,11.214606688569473,4.279685961670089
1073011205,11.352471006844627,4.283898828884326
1073011206,11.137976454483231,4.271686810403833
1073011207,11.472979344284736,4.300285515400411
1073011208,11.406621654346338,4.292031961670089
1073011209,11.569235783025325,4.313153284736482
1073011210,11.522564853524983,4.302436421629021
1073011301,11.147600235455168,4.280988192334018
1073011302,11.158055671457906,4.290430657768652
1073011400,11.074139182067077,4.301818943874059
1073011500,11.144092759753593,4.305093121149897
1073011600,11.451201110882957,4.30858351266256
1073011703,11.729046525667351,4.315956501711157
1073011704,11.347862594113621,4.299615843258042
1073011705,11.603973201916496,4.312269040383299
1073011706,11.43711762422998,4.301454179329227
1073011802,11.54846919301848,4.308609396988364
1073011803,11.670565877481177,4.327503684462697
1073011804,11.603438911704312,4.310507316906229
1073011901,11.812266978781656,4.322793407255305
1073011904,11.906357947980835,4.321347348391513
1073012001,11.887904787816564,4.302440631074606
1073012002,11.987433360027378,4.296189064339494
1073012103,11.636660481861738,4.307215545516769
1073012104,11.393373533196441,4.309418650924025
1073012200,10.983826259411362,4.278472158795346
1073012302,11.321451034223135,4.286077424366872
1073012304,11.833085608487337,4.307276424366872
1073012305,11.704438387405886,4.312195544832307
1073012401,11.984046885010267,4.296045371663244
1073012402,11.917563878850103,4.30289984531143
1073012403,11.665796002053388,4.306258119780972
1073012500,11.845090639972622,4.303584786447639
1073012602,11.77922909377139,4.341810189596167
1073012701,11.706393013004791,4.335570552361396
1073012703,11.759836923340178,4.358477569472964
1073012704,11.573906868583162,4.318539216974675
1073012802,11.924496801505818,4.362780886379192
1073012803,11.863856258042437,4.368957137577002
1073012905,12.005419868583162,4.375131123203285
1073012906,11.910687743326489,4.382227302532512
1073012907,11.803437872689938,4.372299891170431
1073012908,11.853112707734428,4.378984730321698
1073012910,11.81133865982204,4.364436500342231
1073012911,11.895926889117043,4.37010846201232
1073012912,11.780460596167009,4.36913617522245
1073012913,11.721833342915811,4.357309722108145
1073012914,12.044664008898015,4.368681934291581
1073012915,11.98403089596167,4.378577973305955
1073013002,12.086051043805613,4.353862933607118
1073013100,11.969888647501711,4.345967750171116
1073013200,11.951423428473648,4.336985854893908
1073013300,11.836935117043121,4.334899544832307
1073013400,11.869048703627652,4.324420190965092
1073013601,11.812616812457221,4.337459653661875
1073013801,11.695351091033539,4.335212700205339
1073013901,11.857647754962355,4.30955553798768
1073013902,11.699105776865161,4.326918828884326
1073014001,11.335694650924025,4.289682815879535
1073014002,11.370923759753593,4.292914504449008
1073014102,10.88352714715948,4.268332458590007
1073014104,11.241184415468857,4.277499742642026
1073014105,11.380333858316222,4.293251015058179
1073014203,11.168140188911704,4.294944804243669
1073014204,11.507519163586584,4.334315434633812
1073014301,11.518163441478439,4.324186909650924
1073014302,11.832592928131417,4.359496308008214
1073014404,11.995218285420945,4.374616082135524
1073014405,11.956317366872006,4.37581045927447
1073014406,11.901168945242984,4.387365600273785
1073014408,11.732388143737166,4.359148386721424
1073014409,11.849871031485284,4.378394468856947
1073014410,11.640595742642026,4.352318871321013
1073014412,11.879743284052019,4.378921776865161
1073014413,11.783908437371663,4.368324065708419
1075030000,9.635538988364134,4.34703290622861
1075030100,9.739373247091034,4.393792991101985
1075030200,9.79243728678987,4.412187099931554
1077010100,10.259079242299795,4.253091550992471
1077010200,10.265849939767283,4.269722309377139
1077010300,10.229049317590691,4.262783472963724
1077010400,10.188954351813826,4.251907846680356
1077010600,10.22812312936345,4.248713550992471
1077010700,10.259620876796715,4.259203356605065
1077010800,10.253601263518138,4.260259385352498
1077010900,10.201470527720739,4.251098904859685
1077011000,10.178993688569473,4.245922753593429
1077011101,10.064579449007529,4.220003507871321
1077011102,10.124504036960986,4.242080550992471
1077011200,9.893539212183436,4.199016155373032
1077011300,9.315189080082136,4.054789524298426
1077011400,9.644244366872006,4.106343894592745
1077011501,10.174959922655715,4.23319120054757
1077011502,9.887600840520192,4.145798292950034
1077011602,9.810566052703628,4.100597144421629
1077011603,10.014752731690623,4.17851855578371
1077011604,10.148577755646817,4.239342997262149
1077011700,9.959307536618754,4.170037374401095
1077011801,10.028226831622177,4.212589273785079
1077011802,10.291753787816564,4.327227819986311
1079979100,10.685297010951403,4.475889056810404
1079979200,10.3594974366872,4.368623338809035
1079979300,10.171633006844627,4.320585470910335
1079979400,10.341933159479808,4.36660483504449
1079979500,10.592172586584531,4.44677392881588
1079979600,10.645938332648871,4.440498678986995
1079979700,10.361153847364819,4.356689221765914
1079979800,10.149226299794661,4.311561372347707
1079979900,9.96177131485284,4.275967550992471
1081040200,10.757897945242984,4.575866603696099
1081040300,10.764949717316906,4.591045141683778
1081040400,10.760149689938398,4.586963761806982
1081040500,10.731397444900753,4.580418381245722
1081040602,10.724115943189596,4.580086098562628
1081040603,10.739506920602327,4.589840778234086
1081040604,10.71447164476386,4.589579880219028
1081040700,10.752822920602327,4.591947323066393
1081040800,10.757283386721424,4.59057682477755
1081040901,10.715968280629706,4.56670604312115
1081040902,10.752872250513347,4.57851745927447
1081041000,10.554452501026694,4.517426636550308
1081041100,10.702802277207392,4.534495843258042
1081041200,10.613463951403148,4.483126303901437
1081041300,10.718706062286105,4.526431761806982
1081041400,10.757625108829569,4.536864321697468
1081041600,10.716191889801506,4.509962278576318
1081041700,10.745493381245722,4.509429848049281
1081041800,10.665327641341547,4.417985890485968
1081041900,10.813767156741958,4.417069841889117
1081042002,10.992093125256674,4.352804371663244
1081042003,10.949520858316222,4.446649210130048
1081042004,11.017419655030801,4.394442875427789
1081042005,10.963386274469541,4.413812108829569
1081042006,10.957241973305955,4.3957645229295
1081042101,10.696526956194387,4.540896778234086
1081042102,10.77802321560575,4.499066414099932
1083020101,10.73841184257358,4.482052084188912
1083020102,10.473188713894593,4.3782075633128
1083020201,10.681937618069815,4.475935687200548
1083020202,10.413597661190965,4.365991485968515
1083020300,10.195677803559206,4.285558069130732
1083020401,10.558342536618754,4.430485945242984
1083020402,10.773491065708419,4.513769395619439
1083020500,10.855617066392882,4.532329553730322
1083020600,10.815063252566735,4.526372038329911
1083020700,10.859598134839151,4.535929536618754
1083020801,10.923868424366872,4.534785122518823
1083020802,11.070648688569473,4.592398151266256
1083020900,10.961682559206023,4.56609219301848
1083021000,10.913033184120465,4.560549095140315
1083021100,11.096166310746064,4.612648383983573
1083021200,11.256480023956194,4.650838137577002
1085780800,10.150983253251198,4.555734406570842
1085781000,10.010687392197125,4.535147412731006
1085781100,9.63346887063655,4.442766453798768
1085781200,9.725683464750171,4.459811535934292
1087231400,10.564502292950034,4.542991779603012
1087231500,10.53536790622861,4.554665387405886
1087231601,10.498397503080082,4.561331327173169
1087231602,10.454766062286105,4.551593397672827
1087231603,10.507401079397673,4.561998196440794
1087231700,10.505951657768652,4.567188671457906
1087231800,10.522455431211499,4.565596072553046
1087231900,10.486204366872006,4.560775618069815
1087232000,10.499544432580424,4.557258509240246
1087232100,10.468233292265572,4.557618132785763
1087232200,10.485553091033539,4.580088796714579
1087232300,10.350045247091034,4.516372906913073
1089000201,10.7611213045859,4.398161801505818
1089000202,10.820463574264203,4.428366333333333
1089000301,10.864894352498289,4.447620676249144
1089000302,10.926359199178645,4.47616627652293
1089000403,10.887745754277892,4.46771307871321
1089000501,11.011993232717317,4.516137990417522
1089000502,11.029380510609172,4.514791245037645
1089000503,11.025693832991102,4.507554361396304
1089000601,11.057986544832307,4.519504321697468
1089000602,11.025634427789186,4.494787961670089
1089000701,10.944283122518823,4.468977635181383
1089000702,10.974418559890486,4.485199523613963
1089000901,10.771298856262834,4.390084952087611
1089000902,10.828211027378508,4.408466088295688
1089001000,10.895646983572895,4.43033159137577
1089001200,11.024194193702943,4.488137500342231
1089001301,11.091010620807666,4.526764342915811
1089001302,11.046274434633812,4.498524800136892
1089001401,11.173356503764545,4.586903676933607
1089001402,11.199572110198494,4.578545303216975
1089001500,11.102920929500342,4.510875391512663
1089001700,10.905696435318275,4.423095344969199
1089001801,10.812038359342916,4.393067886379192
1089001901,10.865791225188227,4.397475097878166
1089001902,10.829872565366188,4.381689160164271
1089001903,10.916783563997262,4.408728594798084
1089002000,10.980191028062971,4.440046088980151
1089002100,11.055142158795346,4.478865501711157
1089002200,11.12574563449692,4.519702039014374
1089002300,11.115333360027378,4.509551565366188
1089002400,11.127385813826146,4.512445672826831
1089002501,11.03521470568104,4.459536311430527
1089002502,11.031772523613963,4.448914626283368
1089002600,10.96249261670089,4.414291138261465
1089002701,10.919576290212183,4.409281134839151
1089002721,10.868917235455168,4.398024564681725
1089002722,10.816113447638604,4.383436948665298
1089002801,10.97637295687885,4.442903288158795
1089002802,10.889090908281999,4.43220515742642
1089002911,10.874967423682409,4.411295173169062
1089002912,10.802220504449008,4.383996645448323
1089002921,10.845232145106092,4.402731090349076
1089002922,10.801484162217659,4.387773341546886
1089003000,10.929402298425736,4.446195832306639
1089003100,10.959018455167693,4.449332587953456
1089010100,9.954781887063655,4.130706691307324
1089010200,10.238619617385352,4.205801923340178
1089010301,10.335194042436687,4.296388180013689
1089010302,10.140382199863108,4.217971336755647
1089010401,10.397083067077344,4.323805221081451
1089010402,10.580458409308693,4.407906797399042
1089010501,10.869135108145106,4.507443988364134
1089010502,10.790252997262149,4.466939647501711
1089010612,11.142302248459959,4.595743350444901
1089010621,11.007913791238878,4.530207267624914
1089010622,11.105124463381246,4.551052684462697
1089010623,11.046551069815195,4.553531800821355
1089010624,11.059396221081451,4.581894718685832
1089010701,10.557210340862423,4.359578973990418
1089010702,10.584421561943874,4.349389422313484
1089010800,10.603601078028747,4.332934309377139
1089010901,10.628767973990418,4.334511033538672
1089010902,10.418353197125257,4.25858004312115
1089011011,11.208281069130732,4.619028453114305
1089011012,11.195360539356605,4.602772240246407
1089011013,11.229969798767967,4.608130303901437
1089011014,11.255670372347707,4.636737440109514
1089011021,11.277439323066393,4.640143214236824
1089011022,11.247919767967146,4.619441018480493
1089011100,11.110852538672142,4.530777872005476
1089011200,11.182651934291581,4.599203911019849
1089011300,10.670722804928131,4.357434934976044
1089011400,10.514490884325804,4.28833264476386
1091972900,9.782494682409309,4.519957090349076
1091973000,9.672945223134839,4.519725855578371
1091973100,9.632129311430527,4.485388670773443
1091973200,9.533022448323066,4.490321113620808
1091973300,9.566992185489391,4.499531911704312
1091973400,9.746418336755647,4.534473504449008
1093964000,9.798464162902122,4.306115470225873
1093964100,9.642767630390144,4.281781672826831
1093964200,9.513142937029432,4.273162915126626
1093964300,9.610475730321698,4.287980713894593
1093964400,9.62198770568104,4.310768773442847
1093964500,9.806707381930185,4.320510587953456
1093964600,9.71800492128679,4.338271594798084
1093964700,9.844039817932923,4.338489441478439
1095030100,10.637012800136892,4.25916164476386
1095030201,10.449809349075975,4.232619718685832
1095030202,10.595161707049966,4.30582365229295
1095030300,10.717235615331964,4.383087167008898
1095030401,10.781358034907598,4.423440815195072
1095030402,10.763723327857632,4.416219028062971
1095030500,10.821475023956194,4.415560198494182
1095030600,10.86852163449692,4.414448646132786
1095030701,10.898137140314853,4.390053409993155
1095030702,10.838453632443532,4.366465709787817
1095030801,10.908492478439425,4.341150094455852
1095030802,10.91520465982204,4.30777957357974
1095030902,10.957541049281314,4.364912550992471
1095030903,10.93020712936345,4.368697360027378
1095030904,10.924947681724846,4.38387731211499
1095031000,10.858657960985626,4.36373301779603
1095031100,10.961468110882957,4.353603361396304
1095031200,10.946456227926078,4.309742729637235
1097000200,9.8697961321013,4.376511742642026
1097000401,9.88954422587269,4.364321762491444
1097000402,9.889062442847365,4.37318154072553
1097000500,9.899918483915127,4.372941471594798
1097000600,9.907666830253251,4.372701773442847
1097000701,9.907359744010951,4.366413893908282
1097000702,9.913851646817248,4.367168550308008
1097000800,9.923260422313484,4.38163762696783
1097000901,9.900157018480493,4.37825019301848
1097000902,9.883675308008214,4.364767316906229
1097000903,9.861987092402464,4.362685325804244
1097001001,9.882040485284052,4.382243259411362
1097001002,9.858536366187543,4.367012544147844
1097001100,9.837770232717317,4.35655355578371
1097001200,9.828535978781656,4.346380399726215
1097001302,9.821188251882272,4.346177661875428
1097001400,9.831513192334018,4.351038034907598
1097001501,9.793680436002738,4.341497704996578
1097001502,9.793396166324435,4.335676972621492
1097001800,9.553498785763176,4.240273453798768
1097001901,9.559541828884326,4.243619198494182
1097001902,9.628223073921971,4.272166822039699
1097002000,9.689634160164271,4.303459222450376
1097002100,9.794316796030116,4.341606706365503
1097002200,9.804402429158111,4.342565466803559
1097002301,9.79205379192334,4.332402984941821
1097002302,9.796979518138262,4.336562867214237
1097002400,9.853043514715948,4.362727526351814
1097002501,9.879621890485968,4.37086818275154
1097002502,9.900095973990418,4.367749822039699
1097002600,9.919670698151951,4.377556010951403
1097002700,9.915409600273785,4.379335145790554
1097002800,9.902188295687885,4.380423991786448
1097002900,9.864135737850787,4.370160108829569
1097003000,9.761354783709788,4.320917097193703
1097003100,9.80518945174538,4.349637112251882
1097003202,9.846265393566051,4.360584874743326
1097003203,9.875771792607803,4.372719440109514
1097003204,9.884397271731691,4.374890739219712
1097003205,9.865212648186174,4.365561153319644
1097003301,9.903184058179329,4.37793634017796
1097003302,9.928092626283368,4.384820748117728
1097003402,9.911192073921971,4.372433520876112
1097003404,9.875627101300479,4.381385476386037
1097003405,9.918033041067762,4.392113208761122
1097003406,9.927054944558522,4.389442389459274
1097003407,9.807028039014374,4.352733772073922
1097003408,9.890024736481862,4.377323839835729
1097003501,9.938198661875428,4.39330389596167
1097003502,9.912157889801506,4.385612795345654
1097003602,9.875462550308008,4.380004532511978
1097003605,9.911441917864476,4.396888478439425
1097003606,9.893269935660506,4.383244600958248
1097003607,9.861606812457221,4.370662633812457
1097003608,9.928157769336071,4.408967018480493
1097003703,9.84083228678987,4.372665119096509
1097003704,9.859768032169747,4.368245030116359
1097003705,9.800008560574949,4.356886795345654
1097003706,9.81347093908282,4.348878036960986
1097003707,9.839218031485284,4.358305711841205
1097003708,9.742271516084873,4.327333147843942
1097003709,9.747745169746749,4.328215339493498
1097003710,9.784360809034908,4.347980396303901
1097003800,9.736329027378508,4.333654225188227
1097003901,9.912958364818617,4.371091683778234
1097003902,9.909391316221766,4.36082010403833
1097004000,9.897190625598905,4.350858440109514
1097004100,9.904203785763176,4.346711661875428
1097004800,9.874349350444901,4.32737076386037
1097004900,9.883113450376454,4.344558686516085
1097005000,9.871012880219028,4.327348008213552
1097005100,9.864664442162902,4.322446918548939
1097005200,9.859999156057495,4.32738159890486
1097005300,9.849846770704997,4.319124898699521
1097005400,9.823658891854894,4.329743403832991
1097005500,9.795184306639288,4.337263152635181
1097005600,9.749064873374401,4.333093702258727
1097005700,9.621431052019165,4.348828429158111
1097005800,9.39649855578371,4.320192785078713
1097005900,9.205312789869952,4.20300993908282
1097006000,9.156478722108145,4.205553594113621
1097006102,9.718335302532512,4.319823915811088
1097006103,9.838730692676249,4.347482192334018
1097006104,9.522356540041068,4.276013724845996
1097006105,9.743711036276523,4.318705592060233
1097006200,9.229975403832991,4.180832561259411
1097006301,9.502131490759754,4.254615689938398
1097006302,9.679140095140315,4.305479865160849
1097006402,9.75293993155373,4.33963800752909
1097006403,9.711156806297057,4.323560843258042
1097006404,9.705749884325804,4.317465536618754
1097006405,9.784030267624914,4.343401308008214
1097006406,9.52841944421629,4.249085418206708
1097006407,9.409488318959617,4.220012173169062
1097006501,9.457883357289528,4.224333270362765
1097006502,9.323835576317591,4.160519042436687
1097006600,9.015388980150582,4.042600022587269
1097006701,9.124720654346338,4.096562485968515
1097006702,9.30679863449692,4.161565993839836
1097006801,9.668789117043121,4.30488760164271
1097006802,9.692796934291581,4.313587905544148
1097006901,9.544507594798084,4.25507846954141
1097006902,9.622898376454483,4.288803733059548
1097007000,9.519276145106092,4.232870048596852
1097007101,9.485991642710472,4.229347044490075
1097007102,9.362430584531143,4.170904672826831
1097007103,9.151854062286105,4.091751755646817
1097007201,9.06260033744011,4.062641981519507
1097007202,8.546253618754278,3.884721708418891
1097007300,8.849122195071869,3.998296954825462
1097007400,9.700854034223135,4.295784577002053
1097007500,9.888009453114305,4.340686081451061
1097007600,9.875923232032854,4.346817920602327
1097007700,9.90007679192334,4.360215416837782
1099075600,9.274714874058864,4.387540772758385
1099075700,9.349468879534565,4.435596507186858
1099075800,9.306031179329227,4.415234720054757
1099075900,9.287051664613279,4.401425084188912
1099076000,9.315800891854894,4.414595447638604
1099076100,9.217219411362081,4.372415901437372
1099076200,9.110272908281999,4.305468393566051
11001000100,9.956871544832307,2.861833806297057
11001000201,9.971474501711157,2.887546678986995
11001000202,9.960388676249144,2.875666901437372
11001000300,9.985724355920602,2.900546327173169
11001000400,9.999771221081451,2.894335655715264
11001000501,9.993124352498289,2.870126335386721
11001000502,10.000923984941821,2.885788242299795
11001000600,10.029331605749487,2.916066909650924
11001000701,10.01778612936345,2.918948002053388
11001000702,10.009053995208761,2.915624264887064
11001000801,10.017773132785763,2.937462663244353
11001000802,9.99261694934976,2.919471285420945
11001000901,10.045781124572211,2.974768379876797
11001000902,10.03602285284052,2.976955897330596
11001001001,10.057517379192334,2.970817934291581
11001001002,10.034196820670773,2.940017280629706
11001001100,10.063413021902806,2.972096603011636
11001001200,10.046009667351129,2.942121390143737
11001001301,10.045352185489391,2.92819711430527
11001001302,10.029036760438056,2.910281559890486
11001001401,10.070963227241615,2.975478345653662
11001001402,10.063864043805613,2.95654326899384
11001001500,10.067735711156742,2.971353130047912
11001001600,10.066387154004107,2.975686281998631
11001001702,10.029735403832991,2.92978529431896
11001001803,10.049464801505818,2.938797449691992
11001001804,10.03146784257358,2.927070158110883
11001001901,10.024873206023272,2.9144792183436
11001001902,10.018942778918549,2.909982789185489
11001002001,10.028145624914442,2.916292822724162
11001002002,10.013777571526352,2.893824557837098
11001002101,10.012015636550308,2.895280702258727
11001002102,10.003659023956194,2.889437091718001
11001002201,9.998662359342916,2.878128564681725
11001002202,9.990923501711157,2.867427929500342
11001002301,9.982951674880219,2.851969908281999
11001002302,9.962681880903491,2.826220507871321
11001002400,9.988241511293634,2.857186853524983
11001002501,9.9978831724846,2.875001331964408
11001002502,9.992411998631075,2.857694761806982
11001002600,10.012930347022587,2.893364323066393
11001002701,9.999376347022587,2.865724149212868
11001002702,9.995986708418891,2.859400225188227
11001002801,9.988004213552361,2.856863030116359
11001002802,9.987380386721424,2.845785615331964
11001002900,9.984314138261465,2.848887004791239
11001003000,9.973840555099247,2.83586701026694
11001003100,9.971595736481862,2.831743735797399
11001003200,9.968546214236824,2.825133391512663
11001003301,9.931129707049966,2.791288299110198
11001003302,9.916099744010951,2.790833653661875
11001003400,9.939017284736482,2.799322524982888
11001003500,9.957674793292266,2.815105435318275
11001003600,9.969940612594114,2.825301696098563
11001003700,9.967236414099932,2.833379308692676
11001003800,9.960082765913758,2.840256214921287
11001003900,9.98102832238193,2.855184902806297
11001004001,9.964194741957563,2.847269848049281
11001004002,9.95885892881588,2.844075646132786
11001004100,9.962623144421629,2.85644790349076
11001004201,9.948308895277207,2.828393306639288
11001004202,9.948803369609856,2.833686235455168
11001004300,9.945340054757016,2.823351086926762
11001004400,9.941187188911704,2.810931947980835
11001004600,9.916500084188912,2.793360210814511
11001004701,9.905295544147844,2.794451291581109
11001004702,9.899233564681725,2.794319617385352
11001004801,9.922810347022587,2.794364074606434
11001004802,9.912690670773443,2.798003718685832
11001004901,9.927224550992471,2.805351886379192
11001004902,9.913990240930869,2.800566065708419
11001005001,9.932906642710472,2.812775405886379
11001005002,9.922565105407255,2.806504151950719
11001005201,9.930529021902806,2.814582197125257
11001005301,9.940807004106776,2.824773570841889
11001005500,9.942509514715948,2.843540479123888
11001005600,9.929344963723477,2.84478635523614
11001005800,9.89901872073922,2.802418837782341
11001005900,9.886230472963724,2.795079633812457
11001006202,9.871103381930185,2.80412076659822
11001006400,9.793269669404518,2.792971905544148
11001006500,9.841471308008214,2.790969212867899
11001006600,9.850821486652977,2.790846263518138
11001006700,9.851045030800821,2.79316290349076
11001006801,9.838283599589322,2.795275305270363
11001006802,9.830056676249144,2.794357995893224
11001006804,9.819695198494182,2.793741030800821
11001006900,9.831639490759754,2.793639702258727
11001007000,9.825352762491444,2.792694764544832
11001007100,9.811352930869268,2.792578468172485
11001007200,9.807762041067762,2.796016363449692
11001007301,9.693969236824093,2.802103686516085
11001007304,9.651765997262149,2.808072760438056
11001007401,9.752287325119781,2.793474728952772
11001007403,9.671413146475017,2.807574851471595
11001007404,9.691511605065024,2.807615387405886
11001007406,9.719130714579055,2.801182354551677
11001007407,9.72092198220397,2.799768349760438
11001007408,9.685927735797399,2.807378423682409
11001007409,9.660310853524983,2.810097584531143
11001007502,9.699391292950034,2.804494970568104
11001007503,9.745684205338809,2.795471689938398
11001007504,9.732542954140999,2.803768477754962
11001007601,9.773157780287474,2.79848773100616
11001007603,9.689443908281999,2.8095065633128
11001007604,9.729066084188912,2.803592833675565
11001007605,9.747735639972622,2.80267711430527
11001007703,9.762494099247091,2.796320237508556
11001007707,9.713037667351129,2.813112444900753
11001007708,9.792092223819302,2.793340874058864
11001007709,9.777594600273785,2.796873275154004
11001007803,9.781916045859001,2.801289137577002
11001007804,9.75104273100616,2.815901281998631
11001007806,9.782511133470226,2.818251559206023
11001007807,9.736374614647502,2.827295832991102
11001007808,9.713199300479124,2.827301303901437
11001007809,9.772188981519507,2.816170270362765
11001007901,9.861408770704997,2.79291779192334
11001007903,9.851833832991102,2.791444744695414
11001008001,9.862127823408624,2.792303948665298
11001008002,9.854605789869952,2.790548113620808
11001008100,9.864198866529774,2.793106377138946
11001008200,9.862907409308693,2.791827042436687
11001008301,9.875319596851472,2.788773598220397
11001008302,9.872787539356605,2.791242604380561
11001008402,9.869102188227242,2.7914036091718
11001008410,9.873577171115674,2.788883258042437
11001008701,9.92210093155373,2.793682935660506
11001008702,9.917649023271732,2.793872195756331
11001008802,9.880698717316906,2.791271704312115
11001008803,9.895472735112936,2.794472085557837
11001008804,9.877636625598905,2.794713744695414
11001008903,9.865111176591376,2.790775444900753
11001008904,9.861893174537988,2.791354098562628
11001009000,9.868256694729637,2.823148753593429
11001009102,9.904197500342231,2.7996415229295
11001009201,9.948957555099247,2.814670559890486
11001009203,9.943914165639973,2.799565806297057
11001009204,9.939510249144422,2.804421125256674
11001009301,9.930543700889802,2.823680167693361
11001009302,9.921979865160849,2.808224648870637
11001009400,9.913472171800137,2.837296013004791
11001009501,9.96797367761807,2.841462676933607
11001009503,9.934880001368925,2.844807654346338
11001009504,9.961309506502396,2.842491330595482
11001009505,10.003212390143737,2.90020864476386
11001009507,9.992446622861054,2.887407308008214
11001009508,9.986169526351814,2.874914197125257
11001009509,9.974628708418891,2.862978415468857
11001009601,9.814832201232033,2.811639412731006
11001009602,9.820191814510609,2.793974659137577
11001009603,9.784117804928131,2.796166997946612
11001009604,9.817438120465435,2.791879443531828
11001009700,9.624111865160849,2.809652290212183
11001009801,9.632328045174538,2.805338526351814
11001009802,9.617352624914442,2.805860271047228
11001009803,9.644261183436003,2.801239206707734
11001009804,9.65781802532512,2.802239364818617
11001009807,9.624470786447639,2.802477906913073
11001009810,9.606608000684463,2.804958913073238
11001009811,9.603641614647502,2.807818707734428
11001009901,9.744533807665982,2.80272931211499
11001009902,9.708330692676249,2.808465464065708
11001009903,9.704402362080767,2.823781493497604
11001009904,9.722869164271047,2.813082819986311
11001009905,9.702893894592745,2.819647582477755
11001009906,9.744664324435318,2.808443988364134
11001009907,9.737189545516769,2.808164039698836
11001010100,9.914560560574949,2.81077373853525
11001010200,9.856615650924025,2.795304775496236
11001010300,10.051382463381246,2.948031631759069
11001010400,9.69694289596167,2.799291023956194
11001010500,9.84922906091718,2.791286178644764
11001010600,9.882423867214237,2.791261752908966
11001010700,9.926440472279261,2.826988570841889
11001010800,9.910825181382615,2.823499541409993
