ctfips,ds_pm_pred,ds_pm_stdd
11001010900,9.582510926078029,2.806452783709788
11001011000,9.809157796714579,2.793465317590691
11001011100,9.869802883641342,2.80691968514716
1101000100,11.130734491444216,4.765975618754278
1101000200,11.113200887748118,4.758627976728268
1101000300,11.078736134839151,4.735868400410678
1101000400,11.097927238193018,4.708055676249144
1101000500,11.104881216290212,4.73196298973306
1101000600,11.106314611225188,4.745713961670089
1101000700,11.097927700889802,4.756713643394935
1101000900,11.033733074606434,4.745073911704312
1101001000,11.065364884325804,4.763834594113621
1101001100,11.073439585215606,4.763757420944558
1101001200,11.075450832991102,4.75065826899384
1101001300,11.055105278576318,4.74824048733744
1101001400,11.0599912183436,4.745187110198494
1101001500,11.081995644079398,4.736742134839151
1101001600,11.093219828884326,4.721434350444901
1101001700,11.075594533880904,4.717303945242984
1101001800,11.08926176659822,4.693919558521561
1101001900,11.088323627652293,4.693312960301164
1101002000,11.020952594798084,4.730834955509925
1101002100,11.003471368240931,4.744217338809035
1101002201,10.996013488021903,4.751893525667351
1101002202,10.912414958247776,4.714629830253251
1101002300,10.978455985626283,4.740755403832991
1101002400,10.982095088980151,4.745408845995893
1101002500,11.070718826830938,4.673876077344285
1101002600,11.078964850102669,4.708674470910335
1101002700,11.076455357289528,4.72681321560575
1101002800,10.993235915126626,4.731093905544148
1101002900,10.914053004791239,4.720746497604381
1101003000,10.964073464065708,4.739025240930869
1101003100,10.93372064202601,4.72907937577002
1101003200,10.877727397672827,4.715383614647502
1101003301,11.057300001368925,4.735610609856263
1101003302,11.034109514715948,4.732783097193703
1101005101,11.001686138945927,4.667497065023956
1101005102,11.054379058863792,4.679072403148528
1101005301,11.074671685831622,4.681722404517454
1101005302,11.06725529431896,4.697190611225188
1101005402,11.060742057494866,4.715561125941136
1101005403,11.080463299794661,4.738445592744695
1101005406,10.976813197125257,4.730443581793292
1101005407,11.028347883641342,4.726668856947296
1101005408,10.975121188911704,4.697101648186174
1101005409,11.077540266940452,4.747613726899384
1101005410,11.030473617385352,4.736041370978782
1101005501,10.805017678986995,4.658266138945927
1101005502,10.711473685831622,4.64995895687885
1101005503,10.838187794661191,4.685046394934976
1101005504,10.637235559890486,4.626276202600958
1101005603,10.852400350444901,4.690618586584531
1101005604,10.402872745379877,4.579177583162218
1101005605,10.96238366255989,4.72712219301848
1101005606,10.982157515400411,4.720809201232033
1101005607,10.860031843258042,4.705784822039699
1101005608,10.740998929500342,4.664722222450376
1101005609,10.903761371663244,4.708095995208761
1101005610,10.752842410677618,4.673216859000684
1101005611,10.870870872005476,4.698044642710472
1101005612,10.81744056605065,4.681848125256674
1101005700,9.959289136892539,4.469047757700205
1101005800,9.883026519507187,4.465918321013005
1101005901,10.350465159479808,4.588273578370979
1101005902,10.821581568104038,4.704328280629706
1101006000,10.830501346338125,4.71965323613963
1101006100,10.800872177275838,4.707889678986995
1103000100,11.214516506502396,4.613231515400411
1103000200,11.18642585284052,4.598545118412046
1103000300,11.156000066392882,4.579638470225873
1103000400,11.200823750171116,4.610067727583847
1103000600,11.191875811088296,4.624958147843942
1103000700,11.170223669404518,4.609705865160849
1103000800,11.151063893908282,4.580375809034908
1103000900,11.11388617522245,4.568770018480493
1103001000,11.136377043805613,4.590543638603696
1103005101,11.114458635865845,4.619047093086927
1103005103,10.99463812936345,4.4851552183436
1103005105,10.963875902806297,4.484390396303901
1103005106,11.063178494182067,4.557163281998631
1103005107,10.910167725530459,4.498428993155373
1103005108,11.051173481177276,4.539842481177276
1103005109,11.076509703627652,4.531485211498973
1103005200,10.641395765229295,4.416866576317591
1103005301,10.990063313483915,4.500629451060917
1103005302,10.847476137577002,4.456889837782341
1103005303,10.849901561259411,4.463187414099932
1103005304,10.828070596851472,4.459003509240246
1103005404,11.064642624914442,4.535540704996578
1103005405,10.852341250513347,4.46182659137577
1103005500,10.768541313483915,4.452666001368925
1103005600,10.723360783709788,4.420219299794661
1103005701,10.732545336755647,4.406503155373032
1103005702,10.844263054072553,4.443345382614648
1105686800,9.879308178644764,4.390346999315537
1105687000,9.80885127926078,4.37944233744011
1105687100,9.775472421629021,4.466454180013689
1107050000,9.995784652977413,4.423541229295003
1107050100,9.832873182067077,4.406926064339494
1107050200,9.794003668035592,4.44578315742642
1107050300,9.734460268309377,4.427258006160164
1107050400,9.714760318959617,4.414507212867899
1109188600,9.900154904175222,4.477956813141684
1109188700,9.915331990417522,4.483132256673511
1109188800,9.815691041752224,4.487328377138946
1109188900,9.91072876659822,4.503516039698836
1109189000,9.88930316495551,4.522674978097194
1109189100,9.873851793976728,4.507812202600958
1109189200,9.736256647501711,4.485162999315537
1109189300,9.811133375085558,4.4635513045859
1111000100,10.050977260780288,4.03914019028063
1111000200,10.035088010951403,4.045443181382615
1111000300,10.014766665982204,4.071609733059548
1111000400,10.066553305954826,4.126942943189596
1111000500,10.11735329705681,4.169230846680356
1111000600,10.039313850102669,4.122087450376454
1113030200,11.085482787132101,4.310676270362765
1113030300,11.075900140999316,4.313273615331964
1113030401,11.053845672826831,4.318383414099932
1113030402,11.043421819301848,4.353028646817248
1113030500,11.072401084188912,4.356841309377139
1113030600,11.078028166324435,4.368590145790554
1113030700,11.116867456536619,4.34476927926078
1113030800,11.014136238877481,4.322961852156058
1113030901,11.01207449486653,4.406045884325804
1113030902,10.739032187542779,4.359136911704312
1113031000,10.77916206844627,4.46069432238193
1113031100,10.429745041067762,4.466884005475702
1113031200,10.540014369609856,4.425799622176591
1115040103,11.251680587268994,4.301083559206023
1115040104,11.399407630390144,4.311136517453799
1115040105,11.216531957563313,4.318336653661875
1115040106,11.172411204654346,4.325020049281314
1115040201,11.192915501026694,4.402999178644764
1115040203,11.185368681040383,4.355436732375086
1115040204,11.207928730321698,4.411716394250513
1115040205,11.1187434770705,4.342399967830253
1115040300,11.102996728268309,4.370881366187543
1115040401,10.993024998631075,4.324275832991102
1115040402,10.858649030116359,4.295769098562628
1115040501,10.917369178644764,4.275203739904175
1115040502,11.033442991786448,4.309526106091718
1117030102,11.077354661190965,4.290433518822724
1117030103,10.979999420944558,4.268187906913073
1117030211,11.412306681040383,4.318461757700205
1117030212,11.712952422313484,4.353755986995209
1117030213,11.682119097193703,4.355006728268309
1117030214,11.184770495550992,4.307523098562628
1117030215,11.259849694045174,4.306158121149897
1117030216,11.487901310746064,4.328836808350445
1117030217,11.559258875427789,4.327565119096509
1117030303,11.702736065023956,4.357792902806297
1117030304,11.716818493497604,4.359370238877481
1117030305,11.606433800821355,4.34707181724846
1117030306,11.159986584531143,4.343860856947296
1117030314,11.653471800821355,4.356408409993155
1117030315,11.48570712936345,4.329260000684463
1117030316,11.448496678302532,4.330895289527721
1117030317,11.357060364134155,4.337945315537303
1117030319,11.224453968514716,4.339535778234086
1117030320,11.271431648186174,4.345995952087611
1117030330,11.630222348391513,4.350457724161533
1117030331,11.595966674880219,4.348234841204654
1117030332,11.501404620807666,4.331114430527036
1117030333,11.617073778918549,4.345388527036276
1117030334,11.118169462696783,4.31560439835729
1117030336,11.35062883504449,4.338377375085558
1117030337,11.141894922655715,4.329994805612594
1117030340,11.331202642710472,4.342270082135524
1117030341,11.314223972621492,4.33718029431896
1117030342,11.556751911019849,4.345723927446954
1117030344,11.431642754962355,4.331319653661875
1117030345,11.352233107460643,4.324192501026694
1117030405,10.724062459958932,4.378175130732375
1117030406,10.818342330595482,4.373808134839151
1117030407,10.863280770704997,4.362763056810404
1117030408,10.84208959890486,4.348592302532512
1117030501,10.81731416495551,4.375484409308693
1117030502,10.773216646132786,4.351571811772758
1117030604,11.017266943874059,4.36041005338809
1117030605,11.005423592060233,4.355973251882272
1117030607,11.15934749486653,4.348297638603696
1117030608,11.1102178678987,4.343266999315537
1117030609,11.102269626283368,4.32940680971937
1117030701,10.982404412731006,4.31447764202601
1117030703,10.78643731485284,4.321893232032854
1117030704,10.601768400410678,4.307383753593429
1117030800,10.906202407939767,4.279673624914442
1117030900,11.246497978097194,4.303587590006845
1117980000,11.458386127310062,4.335564016427105
1119011300,9.635263423682409,4.458085193702943
1119011400,9.611029308008214,4.434859696783025
1119011500,9.57264696440794,4.456572935660506
1119011600,9.518338112251882,4.426100578370979
1121010101,10.747552693360712,4.275572681724846
1121010102,10.885156503080082,4.335306859000684
1121010201,11.265120183436003,4.457754284736482
1121010202,11.169081059548255,4.421921682409309
1121010301,10.96356225119781,4.35358015468857
1121010302,11.090396700205339,4.372320653661875
1121010400,10.518777728952772,4.208325657084189
1121010500,10.823140720054757,4.314514874058864
1121010600,10.847903356605065,4.309104468856947
1121010700,10.827274950034223,4.307340796030116
1121010900,10.78266040862423,4.296250780971937
1121011000,10.676817236824093,4.256587350444901
1121011100,10.61297044421629,4.222514625598905
1121011200,10.963290394934976,4.29428179945243
1121011300,10.863541926762491,4.24181562696783
1121011400,10.783142718685832,4.242520214236824
1121011500,10.657743790554415,4.275775655715264
1121011600,10.464956619438741,4.242726985626283
1121011700,10.622420524982888,4.252611966461328
1121011800,10.549608088295688,4.253638097878166
1121011900,10.568251924709103,4.252248851471595
1121012000,10.502213220396988,4.257117328542094
1123961900,10.03590038329911,4.182349289527721
1123962000,10.101069308008214,4.205630847364819
1123962100,10.154626481177276,4.280368589322382
1123962200,10.125375369609856,4.265822316221766
1123962300,10.183479174537988,4.332795091033539
1123962400,10.150461100616016,4.304899762491444
1123962501,10.15839029705681,4.311427349075975
1123962502,10.253920533196441,4.402139073921971
1123962600,10.262506713894593,4.377289767967146
1123962700,10.397011259411362,4.486835299110198
1125010101,10.740655872005476,4.441887470225873
1125010102,10.435722604380561,4.333290514715948
1125010103,10.307767672826831,4.460324939767283
1125010201,10.554530008213552,4.48537613963039
1125010202,10.707342488706366,4.502871513347023
1125010203,10.658146596167009,4.472869857631759
1125010204,10.772218901437372,4.4952489137577
1125010301,10.512577073921971,4.497302333333333
1125010302,10.362741259411362,4.476481237508556
1125010303,10.186431547570157,4.438768431211499
1125010403,10.765682865160849,4.517311917180014
1125010404,10.767262334017796,4.519149133470226
1125010405,10.790917168377823,4.479594202600958
1125010406,10.808777238193018,4.49311407118412
1125010407,10.789719789869952,4.492250491444216
1125010500,10.825201755646817,4.455170529089665
1125010601,10.644763529774127,4.313263047912389
1125010602,10.762867918548939,4.285959633812457
1125010701,10.357358151950719,4.405336
1125010702,10.527351474332649,4.362099056125941
1125010703,10.600577272416153,4.332757202600958
1125010802,10.702216142368241,4.411186809034908
1125010803,10.788748056125941,4.419547918548939
1125010804,10.756779879534565,4.413158980150582
1125011200,10.798665305954826,4.482373902806297
1125011401,10.771882171800137,4.486721483230664
1125011402,10.781715901437372,4.499289167693361
1125011600,10.744693583162218,4.502276541409993
1125011701,10.734984262833676,4.50111027926078
1125011703,10.70013133744011,4.504466546885695
1125011800,10.749307303901437,4.497441008898015
1125011901,10.7699092183436,4.480137815879535
1125011902,10.764576908281999,4.494913570841889
1125012000,10.789414839151266,4.485591511978097
1125012100,10.785688521560575,4.43874948733744
1125012303,10.767754963723477,4.429601409308693
1125012304,10.753674854209446,4.460047217659138
1125012305,10.739482754277892,4.452633155373032
1125012403,10.711860798767967,4.491752229295003
1125012404,10.734244537303217,4.477989006844627
1125012405,10.759752625598905,4.478391874743326
1125012501,10.576005709103354,4.510320798083504
1125012502,10.587458425051335,4.482561324435318
1125012503,10.696657769336071,4.472061988364134
1125012600,10.808368882956879,4.466582991786448
1125012700,10.806379222450376,4.440841371663244
1125012800,10.806788819986311,4.457422193702943
1127020100,10.482614286105407,4.331630329226557
1127020200,10.494922280629706,4.358745088295688
1127020300,10.567317932922656,4.353590524982888
1127020400,10.615898110882957,4.333599143052704
1127020600,10.696917506502396,4.335239214236824
1127020700,10.622572348391513,4.336973703627652
1127020800,10.616885716632444,4.331775127310062
1127020900,10.382432341546886,4.350812950034223
1127021000,10.139507235455168,4.329491473648186
1127021100,9.999141645448323,4.324623993155373
1127021200,10.259409151950719,4.339346292265572
1127021300,10.400277076659822,4.291359478439425
1127021400,10.594826526351814,4.30112061670089
1127021500,10.747134005475702,4.29529842642026
1127021600,10.928283307323751,4.284672223819302
1127021700,10.905351109514032,4.310812937029432
1127021800,10.916580882956879,4.318020167693361
1127021900,10.851178607118412,4.312458395619439
1129043900,9.198159362080767,4.322666346338125
1129044000,9.193978767967146,4.324303047912389
1129044100,9.255412711156742,4.34736539835729
1129044200,9.264432061601643,4.311547237508556
1129044300,9.038367488706366,4.194897014373717
1131034700,9.554559901437372,4.473794830253251
1131034800,9.463917060232717,4.44176758110883
1131035100,9.526196556468172,4.493901848049281
1131035200,9.346636467488022,4.397377004791239
1133965501,10.203237342231348,4.332951095140315
1133965502,10.302668478439425,4.345420632443532
1133965503,10.401019679671458,4.355876371663244
1133965600,10.08079424366872,4.311508808350445
1133965700,9.879862361396304,4.297182169062286
1133965800,9.914156154004107,4.306119882956879
1133965900,9.965341509924709,4.315989793976728
12001000200,7.716748665297741,3.170665622176591
12001000301,7.716855958247776,3.165548282683094
12001000302,7.714670499657769,3.156265392197125
12001000400,7.687152550308008,3.149808432580424
12001000500,7.69857141889117,3.163151714579055
12001000600,7.652984838466804,3.14542556605065
12001000700,7.642113618754278,3.15708694661191
12001000806,7.715288238193018,3.178452768651608
12001000808,7.728942334017796,3.189996432580424
12001000809,7.724039018480493,3.189289934291581
12001000901,7.735464260780288,3.189142048596852
12001000902,7.72520383504449,3.183426461327858
12001001000,7.728680449691992,3.173210980835044
12001001100,7.734225711156742,3.16435972347707
12001001201,7.73747100752909,3.154934256673511
12001001202,7.728913980835044,3.156835095140315
12001001203,7.719047544147844,3.151104106091718
12001001400,7.603289342231348,3.12532128678987
12001001514,7.73043847980835,3.191285149897331
12001001515,7.731356596167009,3.199411449691992
12001001516,7.72019903559206,3.19986245927447
12001001517,7.715265247091034,3.199996310061602
12001001519,7.724280284052019,3.204518128678987
12001001520,7.736699014373717,3.195102523613963
12001001521,7.733133327857632,3.202228508555784
12001001603,7.741740648186174,3.183381140314853
12001001604,7.742994305270363,3.197129830253251
12001001701,7.748903780971937,3.182552081451061
12001001702,7.751453048596852,3.191640691991786
12001001801,7.693505844626968,3.246099807665982
12001001802,7.701551165639973,3.181208849418207
12001001803,7.727656116358658,3.144285937713895
12001001805,7.737499306639288,3.223086195071869
12001001806,7.716384269678302,3.301293481861738
12001001811,7.75041848733744,3.195962466119096
12001001813,7.742763452429843,3.182636457221082
12001001814,7.731745873374401,3.190017853524983
12001001902,7.663831947980835,3.138655744010951
12001001907,7.500599909650924,3.061226780971937
12001001908,7.617664993155373,3.115735073237509
12001002000,7.363534807665982,3.064882671457906
12001002101,7.449165893908282,3.129561145106092
12001002102,7.5153400862423,3.178794154004107
12001002201,7.715310144421629,3.278582900068446
12001002202,7.671531602327173,3.261931140314853
12001002204,7.75266961670089,3.225557857631759
12001002205,7.707059278576318,3.234138480492813
12001002207,7.746780098562628,3.219770687200548
12001002208,7.746764287474333,3.233843976728268
12001002209,7.56896373853525,3.223099476386037
12001002210,7.612176926762491,3.292147158110883
12001002217,7.750300445585216,3.207849901437372
12001002218,7.742240163586584,3.211730023956194
12001002219,7.730320238877481,3.216746768651608
12001002220,7.691938546885695,3.213770872689938
12001110800,7.707622581793292,3.203060479123888
12003040101,7.798579619438741,3.041614083504449
12003040102,7.690523673511294,3.040643688569473
12003040201,7.807744708418891,3.241583366187543
12003040202,7.76084462422998,3.113834087611225
12005000201,8.550323839835729,4.146761264887064
12005000202,8.465104030800821,4.120986034223135
12005000300,8.586958793976728,4.103862381930185
12005000400,8.555761923340178,4.124104697467488
12005000500,8.331244950034223,4.04937356605065
12005000600,7.953512331279945,3.926711761122519
12005000700,8.077523086926762,3.98046880698152
12005000803,8.401448846680356,4.092854123203285
12005000804,8.364695490759754,4.076718334017796
12005000805,8.354741145106092,4.079205325119781
12005000806,8.321854965092402,4.072286440109514
12005000900,8.350059694045174,4.083771254620123
12005001000,8.401205024640657,4.09896221560575
12005001100,8.42372033744011,4.098243929500342
12005001200,8.451384056125941,4.108977934291581
12005001301,8.525072572210814,4.13439225393566
12005001302,8.487366923340178,4.120341440109514
12005001402,8.551620748117728,4.141616908281999
12005001403,8.548199997262149,4.148530539356605
12005001404,8.524324529089665,4.14389220054757
12005001501,8.481286353182752,4.131229987679672
12005001502,8.451070324435318,4.116178026694045
12005001600,8.438370140999316,4.11270188569473
12005001700,8.421431174537988,4.107519603011636
12005001800,8.401105262833676,4.100276106776181
12005001900,8.376814305954826,4.094370410677618
12005002000,8.404777947296372,4.1017324366872
12005002200,8.408445063655031,4.10645968514716
12005002300,8.399198019849418,4.09810207118412
12005002400,8.390063126625599,4.098179327173169
12005002500,8.435041648186174,4.109843394934976
12005002601,8.362655012320328,4.088064376454483
12005002603,8.31963278439425,4.075492364134155
12005002604,8.286612679671458,4.066150561943874
12005002605,8.261597532511978,4.057389175906913
12005002606,8.264014131416838,4.059024865160849
12005002607,8.220888138945927,4.039294731690623
12005002608,8.29937414715948,4.070260067761807
12005002701,8.234438728268309,4.043386789185489
12005002702,8.237379207392197,4.043708983572895
12005002703,8.274050085557837,4.063183467488022
12005002704,8.315222032169747,4.074327117727584
12005002705,8.27695070294319,4.062954707049966
12007000100,7.517184224503764,2.98359462696783
12007000200,7.556243691307324,3.044848023956194
12007000300,7.553070331964408,3.069334759753593
12007000400,7.578200874058864,2.991098480492813
12009060101,6.257984739219712,2.66107674880219
12009060102,6.307507749486653,2.663739377138946
12009060200,6.411885926762491,2.696823937713895
12009060300,6.36188909650924,2.695702494182067
12009060400,6.374761644079398,2.70920950513347
12009060500,6.402841004106776,2.712765831622177
12009060600,6.427192463381246,2.724402088980151
12009060700,6.384602036960986,2.722758040383299
12009061001,6.423183978781656,2.736472706365503
12009061002,6.445522895277207,2.740617569472964
12009061100,6.458994484599589,2.731475507871321
12009061201,6.472919424366872,2.757220361396304
12009061202,6.517650810403833,2.768197925393566
12009062103,6.557730077344285,2.800358185489391
12009062104,6.554830466119096,2.782943117043121
12009062106,6.502504533196441,2.793750545516769
12009062107,6.522474020533881,2.799139018480493
12009062108,6.520112525667351,2.778133325119781
12009062109,6.528047483915127,2.790507326488706
12009062301,6.530303409308693,2.815061993155373
12009062302,6.541534427789186,2.81563986036961
12009062400,6.55617329705681,2.814379323066393
12009062500,6.549119272416153,2.794882013689254
12009062600,6.535478427104723,2.819730696783025
12009062800,6.491871672142368,2.809804267624914
12009062900,6.53102537577002,2.808107132785763
12009063000,6.532766349760438,2.811015832306639
12009063102,6.507263518822724,2.810618433264887
12009063104,6.512049780971937,2.81456665982204
12009063105,6.5244449137577,2.815121156741958
12009063106,6.509963070499658,2.805133805612594
12009063107,6.490537088980151,2.810532844626968
12009064102,6.516135149897331,2.801937475017112
12009064123,6.495806389459274,2.796947825462012
12009064124,6.498877182067077,2.802450739904175
12009064125,6.528606301848049,2.795975858316222
12009064126,6.525494904859685,2.800069071868583
12009064127,6.479450538672142,2.800821844626968
12009064128,6.496938807665982,2.800680364818617
12009064201,6.442318373716632,2.768750421629021
12009064202,6.46245433744011,2.790723264887064
12009064301,6.49631554072553,2.793560465434634
12009064302,6.474790492813142,2.780659069130732
12009064400,6.499226083504449,2.785000181382615
12009064500,6.505610843942505,2.788310702258727
12009064601,6.544610829568788,2.788479521560575
12009064602,6.53830367761807,2.790057310746064
12009064700,6.490645255304586,2.77046989596167
12009064800,6.408572733059548,2.749749316221766
12009064901,6.470575911704312,2.759417939767283
12009064902,6.409366757015743,2.743935636550308
12009065001,6.551591079397673,2.787483650239562
12009065021,6.53586511156742,2.784900282683094
12009065022,6.515753657768652,2.769597971937029
12009065121,6.443110651608487,2.753406651608487
12009065122,6.382251074606434,2.740732371663244
12009065123,6.352189979466119,2.732377993155373
12009065124,6.404485263518138,2.738015334017796
12009065125,6.428306082819986,2.738549054072553
12009065201,6.300569362080767,2.735812323066393
12009065202,6.375996004106776,2.750287377823409
12009065231,6.233257287474333,2.735763605065024
12009065234,6.106897696098563,2.738014212867899
12009065235,6.064531726214921,2.721928776865161
12009065236,6.160321452429843,2.737347926762491
12009066101,6.240396465434634,2.720151109514032
12009066103,6.200880275838467,2.720370572210814
12009066104,6.019503576317591,2.699846412046544
12009066200,6.287013863791923,2.734624578370979
12009066301,6.315412631759069,2.747028587953456
12009066302,6.30476901026694,2.736115947980835
12009066400,6.329393545516769,2.752237940451745
12009066500,6.352418476386037,2.76857352019165
12009066600,6.327625396988364,2.762095275838467
12009066700,6.342426671457906,2.769212811772758
12009066800,6.326353522245038,2.766360156741958
12009066900,6.333571617385352,2.772684819301848
12009067100,6.304590999315537,2.769273927446954
12009068101,6.281354467488022,2.77423793908282
12009068102,6.305943064339494,2.782652131416838
12009068200,6.291521321697468,2.7813885633128
12009068300,6.265228047227926,2.776497739219712
12009068400,6.273771043805613,2.780811676933607
12009068501,6.254176648870637,2.784329072553046
12009068502,6.24834994934976,2.782934518138262
12009068601,6.265599069815195,2.775019189596167
12009068602,6.233292381245722,2.772340446269678
12009069100,6.427349448323066,2.813389212867899
12009069200,6.413112952772074,2.809268823408624
12009069300,6.405074856947296,2.798846960985626
12009069400,6.435062234770705,2.804271326488706
12009069700,6.491308278576318,2.817071184804928
12009069801,6.473182055441478,2.825324030800821
12009069802,6.466728541409993,2.813899344969199
12009069901,6.220668221081451,2.735053238877481
12009069902,6.499741242299795,2.818262466119096
12009071100,6.448438392881588,2.681404610540726
12009071200,6.542401101300479,2.786712223134839
12009071301,6.422123724161533,2.7636098275154
12009071322,6.398934745379877,2.763237902121834
12009071332,6.39256084257358,2.774772292265572
12009071334,6.492213490075291,2.775360760438056
12009071335,6.490238778234086,2.773478366187543
12009071336,6.44640673100616,2.766474778234086
12009071337,6.488347930869268,2.778280372347707
12009071338,6.476003145790554,2.776093787132101
12009071339,6.308016813141684,2.756201123203285
12009071340,6.33515547980835,2.75828585284052
12009071400,6.394594032169747,2.7297391724846
12009071500,6.526434206023272,2.811934026694045
12009071600,6.474267170431212,2.8147431321013
12009980000,6.066957971937029,2.734374283367556
12009980100,6.060982421629021,2.681265112251882
12011010102,6.270460343600274,2.211223234770705
12011010103,6.240314357289528,2.21254913963039
12011010104,6.194868832991102,2.20742219028063
12011010200,6.315180301163587,2.22474337577002
12011010304,6.400874000684463,2.234980762491444
12011010305,6.398486023956194,2.233629923340178
12011010306,6.344856676933607,2.22488462422998
12011010307,6.371922245037645,2.235918221081451
12011010308,6.497186234086242,2.262582015742642
12011010401,6.567248211498973,2.282788691307324
12011010402,6.566047202600958,2.275834826830938
12011010403,6.475365533196441,2.254840073921971
12011010405,6.58561598220397,2.277585609856263
12011010406,6.613895299110198,2.280761520876112
12011010407,6.520330043805613,2.260562342915811
12011010502,6.63006163449692,2.307730560574949
12011010503,6.674106137577002,2.36472521560575
12011010504,6.68472525119781,2.329539216290212
12011010601,6.726821119780972,2.359264952772074
12011010603,6.762786830253251,2.372934002737851
12011010604,6.756838537303217,2.361869676249144
12011010605,6.75265445174538,2.338752956194387
12011010606,6.724718681724846,2.317179698836413
12011010607,6.679038422313484,2.296537951403148
12011010609,6.672229802190281,2.309691009582478
12011010610,6.638535611909651,2.294319442162902
12011010611,6.757035866529774,2.385174481177276
12011010612,6.748971188911704,2.391117292265572
12011010701,6.470094869952088,2.246062879534565
12011010702,6.432348246406571,2.241473194387406
12011010800,6.37150802532512,2.230155898015058
12011010901,6.283773065708419,2.217101665297741
12011010902,6.282035455852156,2.211547592744695
12011011000,6.239554886379192,2.210895700205339
12011020101,6.780608065023956,2.333603686516085
12011020103,6.811717482546201,2.34338687063655
12011020104,6.791494771389459,2.342105446954141
12011020204,6.838042039698836,2.364850501026694
12011020205,6.802030297741273,2.346053711156742
12011020206,6.828561865845311,2.351466279945243
12011020207,6.838298643394935,2.363188125256674
12011020209,6.823334947296372,2.35035774880219
12011020210,6.839280221081451,2.356087485968515
12011020211,6.858372735797399,2.364035123203285
12011020212,6.847523008213552,2.361793001368925
12011020302,6.807492625598905,2.367515203285421
12011020308,6.796729983572895,2.353855159479808
12011020309,6.777161804243669,2.33760277412731
12011020311,6.803188502395619,2.377788485968515
12011020312,6.814300177275838,2.402350352498289
12011020313,6.828541112936345,2.391631774811773
12011020314,6.836117481177276,2.382660967830253
12011020315,6.856917076659822,2.373837612594114
12011020316,6.861761692676249,2.373310793976728
12011020317,6.872054184120465,2.375551544832307
12011020318,6.852564954825462,2.400991106091718
12011020319,6.85272609377139,2.393943800821355
12011020320,6.859530828884326,2.385062674880219
12011020321,6.869302521560575,2.394074973305955
12011020322,6.877750898699521,2.389438258726899
12011020323,6.833363262149213,2.37366889596167
12011020324,6.837119750171116,2.369081028747433
12011020325,6.797185503080082,2.38431722587269
12011020326,6.79312315468857,2.396559128678987
12011020404,6.839721281998631,2.353218618754278
12011020405,6.849432171800137,2.348119633127994
12011020406,6.892891623545517,2.378681734428474
12011020407,6.882852199178645,2.370857580424367
12011020409,6.895931058179329,2.403829047227926
12011020411,6.895884826146475,2.386038289527721
12011020412,6.86930994934976,2.36466592128679
12011020413,6.888336744695414,2.366904359342916
12011020414,6.884894418206708,2.396414658453114
12011020415,6.906375356605065,2.398310534565366
12011020501,6.84150393155373,2.355825460643395
12011020502,6.812615785078713,2.341766173169062
12011030100,6.294155770020534,2.220671378507871
12011030201,6.42477000752909,2.242379524982888
12011030202,6.436591668035592,2.248262193702943
12011030203,6.373511674880219,2.231644328542094
12011030301,6.526520188227242,2.265132904859685
12011030302,6.479157772758385,2.253401193702943
12011030401,6.539173804928131,2.268458597535934
12011030402,6.543711306639288,2.275102841889117
12011030500,6.600157838466804,2.283781113620808
12011030600,6.675541295003422,2.303342948665298
12011030702,6.759799597535934,2.33065962696783
12011030703,6.721791666666667,2.316393556468172
12011030704,6.739268690622861,2.323918950718686
12011030705,6.751099537303217,2.327800798083504
12011030801,6.572568317590691,2.284059019164956
12011030802,6.66494959890486,2.306651796714579
12011030902,6.396584091033539,2.25367090349076
12011030903,6.505509133470226,2.273575789869952
12011030904,6.460680503764545,2.262677216974675
12011031001,6.438921177960301,2.256140924709103
12011031002,6.388159287474333,2.246468063655031
12011031101,6.339334879534565,2.233608176591376
12011031102,6.344999336071184,2.23735425393566
12011031202,6.326730564681725,2.244016681724846
12011031203,6.301111228610541,2.230468206023272
12011031204,6.314045498973306,2.229775165639973
12011031205,6.289209921971253,2.224276197809719
12011040101,6.354068474332649,2.252861965092402
