ctfips,ds_pm_pred,ds_pm_stdd
12011040102,6.350425386036961,2.248119919917864
12011040203,6.404891672142368,2.254636099931554
12011040204,6.38030519301848,2.253887316906229
12011040205,6.491891611909651,2.269879411362081
12011040206,6.445330095140315,2.26189854072553
12011040300,6.487339554414784,2.26993299247091
12011040401,6.391737047227926,2.256216437371663
12011040402,6.425649887063655,2.261418934976044
12011040502,6.380471813141684,2.256050122518823
12011040503,6.367652249828884,2.249941022587269
12011040504,6.352802882272416,2.250824838466804
12011040601,6.43512560164271,2.262348524982888
12011040602,6.455955232032854,2.2672682183436
12011040701,6.507356757015743,2.272179572895277
12011040702,6.497987161533196,2.269572064339494
12011040801,6.6515931321013,2.29341016495551
12011040802,6.590396160848734,2.285713615331964
12011040901,6.715908504449008,2.305401536618754
12011040902,6.691512780971937,2.3026410862423
12011041000,6.781430467488022,2.317942269678302
12011041100,6.80158012936345,2.314462787816564
12011041200,6.857194622176591,2.326733431895962
12011041300,6.838709324435318,2.310574742642026
12011041400,6.754022090349076,2.304302675564682
12011041500,6.684929241615332,2.294690273100616
12011041600,6.671967632443532,2.294693210130048
12011041700,6.626269660506502,2.287229350444901
12011041801,6.56514687063655,2.278044041067762
12011041802,6.503124960985626,2.270686620123203
12011041900,6.533412857631759,2.274088790554415
12011042000,6.465268567419576,2.262145106776181
12011042100,6.400344310746064,2.258523525667351
12011042200,6.430384515400411,2.258708500342231
12011042301,6.512815178644764,2.26715894934976
12011042302,6.541044983572895,2.269180918548939
12011042400,6.54609421560575,2.269693651608487
12011042500,6.596313605065024,2.277201819986311
12011042600,6.654611527720739,2.284804879534565
12011042700,6.719759762491444,2.293438529089665
12011042800,6.79171731485284,2.302943127994524
12011042900,6.851645671457906,2.309012116358658
12011043001,6.85046497467488,2.291241997946612
12011043002,6.847519207392197,2.298520837097878
12011043100,6.777941575633128,2.292223029431896
12011043301,6.66216011156742,2.282551600958248
12011043302,6.611964910335387,2.278343724845996
12011050100,6.586859044490075,2.286465353867214
12011050204,6.767581277891855,2.326070891854894
12011050205,6.750644033538672,2.326579269678302
12011050206,6.730365531143053,2.320691428473648
12011050207,6.75415502532512,2.322951147843942
12011050208,6.73710281724846,2.318872494182067
12011050301,6.832055039014374,2.336745955509925
12011050306,6.884106802874743,2.343490056810404
12011050307,6.846051258726899,2.337530769336071
12011050308,6.85410168514716,2.332743572210814
12011050309,6.845810823408624,2.349906256673511
12011050310,6.877510496919918,2.351574965776865
12011050311,6.89895025119781,2.348013333333333
12011050312,6.915100826830938,2.348347724161533
12011050401,6.775884223134839,2.324672627652293
12011050402,6.713066349075975,2.310410248459959
12011050501,6.59295613963039,2.290143310061602
12011050502,6.589377210130048,2.289694454483231
12011050601,6.510411518138262,2.272840533880904
12011050602,6.520577289527721,2.279123656399726
12011050701,6.634787673511294,2.293775556468172
12011050702,6.573552431211499,2.287755462696783
12011050800,6.768738800821355,2.317338853524983
12011050900,6.63614725119781,2.297368904175222
12011051001,6.585420851471595,2.284592448323066
12011051002,6.519760137577002,2.275984655715264
12011060105,6.904668006160164,2.372405559890486
12011060107,6.85417901779603,2.351050138261465
12011060109,6.893608171115674,2.359301166324435
12011060111,6.923425674880219,2.397456388774812
12011060112,6.913889490759754,2.38392026899384
12011060113,6.96061515742642,2.397510092402464
12011060114,6.948275106091718,2.384475609856263
12011060115,6.976611321013005,2.398602330595482
12011060116,6.986065671457906,2.389877169062286
12011060117,6.981871679671458,2.378575064339494
12011060118,6.969205715263518,2.409982526351814
12011060119,6.983060850787132,2.415771635865845
12011060120,6.997106863791923,2.427170980150582
12011060121,7.008546941820671,2.39665276659822
12011060122,7.03517855578371,2.412801001368925
12011060123,6.958084065708419,2.369156813826146
12011060124,6.923747471594798,2.361297216290212
12011060125,6.966839316221766,2.374480962354552
12011060126,6.93849570568104,2.371969785078713
12011060127,6.865996819986311,2.360775932238193
12011060128,6.875746249828884,2.360762731690623
12011060203,6.963444402464066,2.345423585900068
12011060206,6.993921598220397,2.376755498288843
12011060207,6.98620132991102,2.368763631759069
12011060208,6.95343481724846,2.360631874058864
12011060209,6.974588754277892,2.362671167693361
12011060210,6.998105030800821,2.395238141683778
12011060211,6.99620799247091,2.396912726214921
12011060212,7.004556045859001,2.382794475017112
12011060213,6.996861602327173,2.383602993839836
12011060302,6.948553508555784,2.353710986995209
12011060303,6.925450189596167,2.35012487063655
12011060304,6.943161603011636,2.344016201232033
12011060305,6.941975504449008,2.360536640657084
12011060306,6.931592336755647,2.356763883641342
12011060401,6.915603091033539,2.342126479123888
12011060402,6.895996865845311,2.344590633127994
12011060403,6.898861689938398,2.334955908966461
12011060501,6.976555951403148,2.354903274469541
12011060503,7.01148064202601,2.391000744695414
12011060504,7.010176621492129,2.376251388090349
12011060505,7.008103872005476,2.368686197809719
12011060603,7.035763293634497,2.383332326488706
12011060605,7.017025291581109,2.355765501711157
12011060606,6.986060665982204,2.335468299110198
12011060607,6.982352316221766,2.343791174537988
12011060608,7.022782482546201,2.3673421724846
12011060609,7.013191323066393,2.366646565366188
12011060700,6.949890440109514,2.332201106776181
12011060801,6.911294644079398,2.311860758384668
12011060802,6.905140278576318,2.321888564681725
12011060900,6.95049115742642,2.316893292265572
12011061001,6.966634726899384,2.306957657768652
12011061002,7.03318080698152,2.354839663244353
12011061100,6.910109401779603,2.301177324435318
12011070101,6.969704464750171,2.301506307323751
12011070102,7.005459429842574,2.323809696783025
12011070204,6.987218367556468,2.29149310403833
12011070205,7.097464951403148,2.39353951266256
12011070207,7.053641506502396,2.352889228610541
12011070208,7.089662107460643,2.37300325393566
12011070209,7.112447978781656,2.355098555099247
12011070210,7.033089142368241,2.32807394934976
12011070211,7.066164110882957,2.331259600273785
12011070304,7.03835755578371,2.428017996577686
12011070305,7.062269592060233,2.410827661875428
12011070306,7.098450030800821,2.431276824093087
12011070310,7.012807216974675,2.440242623545517
12011070311,6.99495667761807,2.450205132785763
12011070312,7.026809904859685,2.461801610540726
12011070313,7.073744310061602,2.465664514715948
12011070314,7.068341671457906,2.492114742642026
12011070315,7.150548965776865,2.463994314168378
12011070316,7.190977260095825,2.441639358658453
12011070317,6.919033237508556,2.477161389459274
12011070318,6.984233882956879,2.470628706365503
12011070319,6.946944419575633,2.461813317590691
12011070320,6.913657572210814,2.46733188843258
12011070321,6.985397934976044,2.446300684462697
12011070322,6.97529132991102,2.45448339835729
12011070401,7.192349656399726,2.413419020533881
12011070402,7.188505750171116,2.395551621492129
12011070403,7.174212277207392,2.37723638329911
12011070404,7.148060882272416,2.364842951403148
12011070405,7.22748596440794,2.423137843942505
12011070501,7.218149750171116,2.396865024640657
12011070502,7.166324592744695,2.369877466803559
12011070601,7.035665099247091,2.310338195071869
12011070602,7.08917782477755,2.336166407939767
12011080101,6.634073890485968,2.289596928131417
12011080102,6.588232369609856,2.278301106776181
12011080103,6.600969034907598,2.286682475017112
12011080200,6.686877934291581,2.287802122518823
12011080402,6.860234073921971,2.312400806297057
12011080403,6.937108054072553,2.313504857631759
12011080405,6.836782405201916,2.301651665982204
12011080406,6.852462108829569,2.30622090349076
12011080500,6.745721423682409,2.300419212183436
12011090101,6.542188987679672,2.288027943189596
12011090102,6.495540872005476,2.26724519301848
12011090200,6.563254672826831,2.28344132238193
12011090301,6.67220131485284,2.301191730321698
12011090302,6.666588790554415,2.29540948733744
12011090401,6.807565259411362,2.317486127310062
12011090403,6.742951080766598,2.311541396988364
12011090404,6.755153006844627,2.309909674195756
12011090502,6.869542471594798,2.320396934976044
12011090503,6.949543390143737,2.32769587816564
12011090504,7.010831589322382,2.338890130047912
12011090601,7.130559986310746,2.36654506844627
12011090602,7.073940153319644,2.350432869267625
12011090700,7.121674228610541,2.367969234086242
12011090801,6.99974403559206,2.343469247091034
12011090802,6.880020409993155,2.321440049281314
12011090900,6.924694462696783,2.33352639835729
12011091000,6.936924056125941,2.340694531827515
12011091100,7.039310659137577,2.352508018480493
12011091201,7.106892847364819,2.366213282683094
12011091202,7.116543431895962,2.372105308692676
12011091300,7.171156033538672,2.380288356605065
12011091400,7.079361517453799,2.372526277891855
12011091500,7.127002474332649,2.383132375085558
12011091600,6.933546635181383,2.344831138261465
12011091701,7.027456929500342,2.358341617385352
12011091702,6.919217922655715,2.339615908966461
12011091801,6.750064441478439,2.314638758384668
12011091802,6.814003897330596,2.325538156057495
12011091901,6.655784718001369,2.303215250513347
12011091902,6.702490536618754,2.308497001368925
12011092000,6.588436996577686,2.2941628678987
12011100101,6.603113403148528,2.300220704996578
12011100103,6.653087638603696,2.311486154004107
12011100104,6.5904031321013,2.297939832991102
12011100105,6.575115344969199,2.299364622861054
12011100201,6.718680302532512,2.313322446954141
12011100202,6.678273896646133,2.310786381930185
12011100300,6.771384401779603,2.327066379876797
12011100400,6.807109054072553,2.32982418275154
12011100501,6.913580633127994,2.34451450513347
12011100502,6.890712785763176,2.347297866529774
12011100600,6.980015567419576,2.362182542094456
12011100700,7.01987421560575,2.36047488843258
12011100801,7.11615549486653,2.385871336755647
12011100802,7.068943815195072,2.377090351129363
12011110100,7.182941639288159,2.391429039014374
12011110301,7.091174373716632,2.504180151950719
12011110302,7.153377069815195,2.496020257357974
12011110303,7.176611098562628,2.490026147843942
12011110307,7.248776429842574,2.418641892539357
12011110308,7.210507826146475,2.391037649555099
12011110309,7.276954156741958,2.435959078028747
12011110311,7.246317039698836,2.407997206707734
12011110312,7.214338150581793,2.397396893223819
12011110313,7.183509125941136,2.384213956194387
12011110319,7.305788914442163,2.431491198494182
12011110320,7.281043507186858,2.422255331964408
12011110321,7.400784416837782,2.472782603696099
12011110322,7.430883206023272,2.474377323750856
12011110323,7.329801769336071,2.439447810403833
12011110324,7.22339978439425,2.520539976728268
12011110325,7.330189945242984,2.502841343600274
12011110326,7.234740549623546,2.497313197125257
12011110327,7.234410006844627,2.453798986310746
12011110328,7.263044356605065,2.444839499657769
12011110330,7.268673564681725,2.49206625393566
12011110331,7.221882988364134,2.482056566735113
12011110332,7.292336884325804,2.476004686516085
12011110333,7.24352095687885,2.471073106776181
12011110334,7.303257036960986,2.463617351813826
12011110335,7.315898765229295,2.457602965092402
12011110336,7.317374128678987,2.448874429158111
12011110337,7.308906614647502,2.437063630390144
12011110338,7.283942388090349,2.43058721560575
12011110339,7.26644922587269,2.421815080082136
12011110340,7.259672916495551,2.41937106091718
12011110341,7.250100774811773,2.409774112251882
12011110342,7.350147226557153,2.449948446954141
12011110343,7.352985343600274,2.470430362080767
12011110402,7.270626606433949,2.419190534565366
12011110403,7.248034305270363,2.412040637919233
12011110404,7.216920659137577,2.405286504449008
12011110501,7.18770257357974,2.398132214236824
12011110502,7.188180511293634,2.403838579055442
12011110600,6.797989709103354,2.293223021902806
12011980000,6.448009941820671,2.52843656605065
12013010100,8.862617936344969,4.100919640657084
12013010200,8.531079202600958,4.050950274469541
12013010300,8.548388516084873,4.027040910335387
12015010100,6.522333871321013,2.919032089664613
12015010200,6.635503639288159,2.943171266255989
12015010301,6.636766073921971,2.954765076659822
12015010302,6.644577156741958,2.956698793292266
12015010401,6.634822143052704,2.954549440793977
12015010402,6.636600597535934,2.955534715947981
12015010403,6.618003960301164,2.950380829568788
12015010404,6.619077990417522,2.952864395619439
12015010501,6.634469458590007,2.949881207392197
12015010502,6.638038555099247,2.958121635865845
12015020101,6.662739654346338,2.94975542642026
12015020103,6.656569179329227,2.943167140314853
12015020104,6.688900108829569,2.955675153319644
12015020201,6.695787388774812,2.954902587268994
12015020202,6.710228889801506,2.956290431895962
12015020301,6.717026268309377,2.958577716632444
12015020302,6.709171945927447,2.963154825462012
12015020303,6.704731217659138,2.959265898699521
12015020400,6.716193815879535,2.960539637234771
12015020501,6.670021472279261,2.964476953456537
12015020502,6.68263975633128,2.963375207392197
12015020601,6.702220023271732,2.964914898699521
12015020602,6.694858924024641,2.966908470910335
12015020700,6.703902663928816,2.967485653661875
12015020800,6.698880406570842,2.957853638603696
12015020900,6.68887379945243,2.962068796714579
12015021001,6.650242640657084,2.948134140999316
12015021002,6.673271044490075,2.953800481861738
12015021003,6.67920918275154,2.961746852156058
12015030100,6.63215251266256,2.947836566735113
12015030200,6.566917266940452,2.942479039698836
12015030301,6.508840790554415,2.918738638603696
12015030302,6.538462848049281,2.923487613278576
12015030401,6.512808299110198,2.927126099931554
12015030402,6.418282926762491,2.914558520876112
12015030501,6.506253484599589,2.934747806297057
12015030502,6.471606763175907,2.924795338809035
12015030503,6.525607328542094,2.936479117043121
12017450101,7.388232499657769,3.150765100616016
12017450102,7.406319691991786,3.157761859685147
12017450201,7.375084786447639,3.145990097193703
12017450202,7.381655472279261,3.147620754962355
12017450302,7.371820196440794,3.149265336071184
12017450303,7.307981718685832,3.11598525393566
12017450304,7.340486521560575,3.129144364818617
12017450400,7.231826885010267,3.077559639972622
12017450500,7.224380672142368,3.086892733744011
12017450601,7.292017999315537,3.109462930869268
12017450602,7.317846643394935,3.114821694729637
12017450701,7.373918969883641,3.141155112936345
12017450702,7.370756749486653,3.140216613963039
12017450800,7.40172846201232,3.15621663449692
12017450901,7.354673116358658,3.122348058863792
12017450902,7.349988813826146,3.121638793976728
12017451000,7.288789921971253,3.086653120465435
12017451101,7.228310252566735,3.062257645448323
12017451102,7.264331066392882,3.077030046543463
12017451200,7.228967108829569,3.054625310746064
12017451300,7.173125115674196,3.020428023271732
12017451400,7.269131553730322,3.089052642710472
12017451501,7.288660744010951,3.107501145106092
12017451502,7.255664586584531,3.096731805612594
12017451601,7.220042223819302,3.074257694729637
12017451602,7.222120191649555,3.079337865845311
12017451700,7.148853849418207,3.073718948665298
12019030102,7.614346696783025,2.890445190965092
12019030103,7.653746606433949,2.825171637919233
12019030104,7.715343327173169,2.891177968514716
12019030201,7.810934934291581,2.804466466119096
12019030202,7.729082220396988,2.74604700752909
12019030203,7.928871606433949,2.74714190622861
12019030301,8.05286750513347,2.699888828199863
12019030303,8.089978422997947,2.645208298425736
12019030304,8.090131353867214,2.667093475701574
12019030400,8.037608509240246,2.668474255304586
12019030500,8.029960876796715,2.641431110198494
12019030600,8.061143865160849,2.612649405886379
12019030701,7.757557136208077,2.596440811772758
12019030702,7.735949975359343,2.649872925393566
12019030703,7.866152,2.637502256673511
12019030801,7.97809532991102,2.653048136892539
12019030802,7.88035784531143,2.678001440109514
12019030902,7.801100075975359,2.70746066255989
12019030903,7.888305431211499,2.717221106091718
12019030904,7.967350399041752,2.700895727583847
12019031101,7.508185307323751,2.827692392197125
12019031104,7.38753174880219,2.995958446954141
12019031105,7.339021807665982,2.845414259411362
12019031106,7.362266532511978,2.945663793976728
12019031107,7.465549788501027,2.907270381245722
12019031108,7.428208673511294,2.982865849418207
12019031200,7.518532378507871,2.751012206023272
12019031300,7.549050395619439,2.673119631074606
12019031400,7.459903492128679,2.671090513347023
12019031500,7.288479253251198,2.743835472279261
12021000101,6.522597536618754,3.061936650924025
12021000102,6.544628797399042,3.061152245722108
12021000200,6.59043141889117,3.067165813826146
12021000301,6.594007443531828,3.06897358110883
12021000302,6.571835924024641,3.066727486652977
12021000401,6.579546650239562,3.065437773442847
12021000402,6.559859195756331,3.067082787816564
12021000500,6.492639763175907,3.050571326488706
12021000600,6.53827893155373,3.06278013963039
12021000700,6.564357574264203,3.069576232032854
12021010102,6.700580685831622,3.067376534565366
12021010105,6.661437199178645,3.063759332648871
12021010106,6.643006438740589,3.047356571526352
12021010107,6.702676562628337,3.074386726899384
12021010108,6.679899085557837,3.069483300479124
12021010109,6.624456886379192,3.059215577686516
12021010110,6.633050930184805,3.054699804243669
12021010205,6.643490877481177,3.069800516084873
12021010208,6.62019368514716,3.061602970568104
12021010209,6.614355005475702,3.053838483230664
12021010210,6.641926511293634,3.082320407255305
12021010211,6.654295368925394,3.080898572210814
12021010212,6.663427768651608,3.079678920602327
12021010213,6.678105036276523,3.074943882956879
12021010215,6.602656828884326,3.062172188911704
12021010300,6.618337585900068,3.074752016427105
12021010401,6.624475594798084,3.082656704996578
12021010405,6.700010681040383,3.081044324435318
12021010408,6.683803909650924,3.08608787063655
12021010410,6.669633710472279,3.079529683093771
12021010411,6.66101135523614,3.074167235455168
12021010412,6.61642553045859,3.030504429842574
12021010413,6.547494509924709,3.007552843258042
12021010414,6.627587734428474,3.041488692676249
12021010415,6.711657201232033,3.072858929500342
12021010416,6.698797559206023,3.077419928131417
12021010417,6.6908228678987,3.080574587268994
12021010418,6.681677485284052,3.092230790554415
12021010419,6.677428664613279,3.080090761122519
12021010420,6.681188185489391,3.08434574606434
12021010505,6.64878212936345,3.077586329226557
12021010506,6.644160284052019,3.08377720054757
12021010507,6.627254865160849,3.075197216290212
12021010508,6.622364115674196,3.080965847364819
12021010509,6.585794254620123,3.06274900752909
12021010510,6.565434214236824,3.067501904859685
12021010601,6.572236514715948,3.070466076659822
12021010602,6.611603647501711,3.079118858316222
12021010604,6.568514609856263,3.069536520876112
12021010605,6.549308183436003,3.064163590691307
12021010606,6.585061919917864,3.071347141683778
12021010701,6.543983728268309,3.0671234366872
12021010702,6.501333128678987,3.055332592060233
12021010801,6.539271113620808,3.059199635865845
12021010802,6.517002561259411,3.04705619028063
12021010803,6.426723195071869,3.03377518275154
12021010902,6.283120429842574,2.993831935660506
12021010903,6.200955238877481,2.971137308692676
12021010904,6.261360338124572,2.995954686516085
12021010905,6.283776989048597,3.0022787816564
12021011001,6.20485745174538,2.979953810403833
12021011002,6.227579654346338,2.986548667351129
12021011102,6.138524691991786,2.779180376454483
12021011103,6.45916158110883,3.037878861054073
12021011105,6.426685765913758,3.028072214921287
12021011106,6.368183303216975,3.009347016427105
12021011201,6.726708894592745,3.06846914715948
12021011202,6.307134471594798,2.855520058863792
12021011204,6.430925399041752,2.906675122518823
12021011205,6.391766559206023,2.883532811088296
12021011301,6.455706438056126,2.912399936344969
12021011302,6.517205206707734,2.929298432580424
12021011400,6.378563038329911,2.868624198494182
12023110201,8.087817468172485,3.547823971252567
12023110202,8.06211948733744,3.520322749486653
12023110300,7.934748829568788,3.404940557152635
12023110400,7.953569879534565,3.44598735523614
12023110500,7.980470876112252,3.474370073921971
12023110601,8.01677635797399,3.51666209650924
12023110602,7.942632989048597,3.482236413415469
12023110700,7.919560142368241,3.432417212183436
12023110800,7.813363820670773,3.360217638603696
12023110901,7.839455073237509,3.418932186858316
12023110903,7.744271119096509,3.387430575633128
12023110904,7.770176722108145,3.378005869267625
12027010101,6.378652058179329,2.83933565229295
12027010102,6.356209037645448,2.857392605065024
12027010200,6.493392576317591,2.858408679671458
12027010301,6.498139283367556,2.87281768514716
12027010302,6.512755239561944,2.872892856262834
12027010403,6.615374436002738,2.902483908281999
12027010404,6.559218758384668,2.848949327173169
12027010405,6.622980537303217,2.926616195756331
12027010406,6.529013321013005,2.903212071868583
12029970101,7.432348091033539,3.436133808350445
12029970102,7.527636636550308,3.479094283367556
12029970200,7.245476892539357,3.391894561259411
12031000100,8.409007117043121,2.617459747433265
12031000200,8.394331600958248,2.563833431211499
12031000300,8.400018958932238,2.558484977412731
12031000600,8.400114399726215,2.597694002053388
12031000700,8.411092476386037,2.620451904859685
12031000800,8.442362260095825,2.627384443531828
12031001000,8.426407917864476,2.603147787132101
12031001100,8.430602340862423,2.601608383983573
12031001200,8.439649737850787,2.600600440793977
12031001300,8.434493401779603,2.614087411362081
12031001400,8.438003600273785,2.653310753593429
12031001500,8.440991879534565,2.640810176591376
12031001600,8.437425216974675,2.626647829568788
12031002101,8.447147604380561,2.69391019301848
12031002102,8.438866353867214,2.675219400410678
12031002200,8.428671750171116,2.698937777549624
12031002300,8.406002281998631,2.707489409308693
12031002400,8.392961637234771,2.690836995208761
12031002501,8.441279186858316,2.697841176591376
12031002502,8.423649587953456,2.719386376454483
12031002600,8.453580568104038,2.6773696091718
12031002701,8.449385184804928,2.709214489390828
12031002702,8.441386177960301,2.710639891170431
12031002801,8.4564824770705,2.697397197125257
12031002802,8.454867000684463,2.672050550992471
12031002901,8.44408133744011,2.665703683093771
12031002902,8.456070719370294,2.655629055441478
12031010101,8.143993689253936,2.779487281998631
12031010102,7.944357776865161,2.75120127926078
12031010103,7.882883475701574,2.634321859685147
12031010201,8.22782853798768,2.70408435523614
12031010202,8.306689241615332,2.65793945174538
12031010301,8.180970891854894,2.850561531143053
12031010303,8.323809010951403,2.768238076659822
12031010304,8.309126908966461,2.735444952087611
12031010401,8.371774661875428,2.739492674880219
12031010402,8.37189606844627,2.695616930184805
12031010500,8.248676997262149,2.850307017111567
12031010600,8.173905730321698,2.870033124572211
12031010700,8.377585837097878,2.77471384257358
12031010800,8.373051473648186,2.773874806297057
12031010900,8.39907224366872,2.756672100616016
12031011000,8.401306324435318,2.723497584531143
12031011100,8.42489287063655,2.687081087611225
12031011200,8.438245876796715,2.716181497604381
12031011300,8.42965825393566,2.737974968514716
12031011400,8.42256596440794,2.737761832306639
12031011500,8.44802919028063,2.695308034907598
12031011600,8.433116657084189,2.727579501026694
12031011700,8.350255791238878,2.787769440109514
12031011800,8.39894893908282,2.749524162902122
12031011901,8.266650832306639,2.819218694729637
12031011902,8.234408835728953,2.820074557152635
12031011903,8.255255334702259,2.822791065708419
12031012000,8.340331506502396,2.774006832306639
12031012100,8.402261343600274,2.745211458590007
12031012200,8.389427214236824,2.740802424366872
12031012300,8.413374670773443,2.723743106776181
12031012400,8.376900927446954,2.716527310746064
12031012500,8.342997332648871,2.728830823408624
12031012601,8.345658328542094,2.758617863107461
12031012602,8.335997443531828,2.749153994524298
12031012702,8.219046646817248,2.792725882272416
12031012703,8.2958316091718,2.776031553045859
12031012704,8.244424750171116,2.76152724366872
12031012800,8.286175940451745,2.744753188227242
12031012900,8.30695988843258,2.728794832991102
12031013000,8.376132445585216,2.674938514715948
12031013100,8.328372596851472,2.651229967145791
12031013200,8.231019691991786,2.623832596851472
12031013300,8.196954694045174,2.66059284531143
12031013402,8.28928705338809,2.693429016427105
12031013403,8.328669755646817,2.714272682409309
12031013404,8.328165258726899,2.698322283367556
12031013502,8.162630837782341,2.743974090349076
12031013503,8.161593916495551,2.717110394250513
12031013504,8.1994085633128,2.759138678986995
12031013521,8.214537034907598,2.714577724161533
12031013522,8.225497048596852,2.68191773853525
12031013721,8.122255004791239,2.83394178439425
12031013723,8.047226797399042,2.796582455167693
12031013726,8.103424926762491,2.761151604380561
12031013727,8.065738465434634,2.744374926762491
12031013800,7.609335653661875,2.60943199247091
12031013901,7.670654735112936,2.584705235455168
12031013902,7.624034646817248,2.581542082819986
12031013904,7.602710507186858,2.595167103353867
12031013905,7.513348434633812,2.596028594798084
12031013906,7.552666179329227,2.597447620123203
12031014001,7.524539539356605,2.591927162902122
12031014002,7.609720829568788,2.584328503080082
12031014101,7.557037533880904,2.5834935229295
12031014102,7.492594147843942,2.595575913073238
12031014202,7.471057008898015,2.594805963723477
12031014203,7.485132908966461,2.59743305338809
12031014204,7.538551741273101,2.587104961670089
12031014311,8.087935511293634,2.536192981519507
12031014312,7.984774780971937,2.55372266255989
12031014326,7.828552559206023,2.556051355920602
12031014328,7.972262787816564,2.52961900752909
12031014329,7.793544066392882,2.56093145927447
12031014330,7.795675106091718,2.56903044421629
12031014331,7.73596631211499,2.57309811156742
12031014332,7.702892185489391,2.577158576317591
12031014333,7.977655336071184,2.535068700889802
12031014334,7.927181610540726,2.552903206023272
12031014335,7.845884872005476,2.555286327173169
12031014336,7.868059635865845,2.545345993155373
12031014337,7.965549453114305,2.543618136892539
12031014338,8.036093073237509,2.535185303216975
12031014401,8.097639929500342,2.563659455167693
12031014404,7.940062848049281,2.56501553798768
12031014406,8.005933984941821,2.570336388774812
12031014408,7.634928592744695,2.588184722108145
12031014409,7.827379906913073,2.573063160164271
12031014410,7.72776405338809,2.583379802190281
12031014411,7.924759694045174,2.569526654346338
12031014412,7.661254148528405,2.580456932238193
12031014413,7.87675134017796,2.563275934291581
12031014500,8.16089868514716,2.542709383983573
12031014601,8.110251593429158,2.534107323066393
12031014603,8.0810525633128,2.500137378507871
12031014604,8.128055814510609,2.507486850787132
12031014701,8.329205550308008,2.585985334702259
12031014702,8.26927403559206,2.554925665982204
12031014800,8.337144778234086,2.546242782340862
12031014901,8.273849737166324,2.534782039014374
12031014902,8.189869221765914,2.512291980150582
12031015001,8.205512519507187,2.509330192334018
12031015002,8.225421091718001,2.52073122587269
12031015100,8.265369156741958,2.526188577686516
12031015200,8.299284904175222,2.534190244353183
12031015300,8.359423545516769,2.550848802874743
12031015400,8.301227043805613,2.535492810403833
12031015501,8.279527442847365,2.539661835728953
12031015502,8.232022399041752,2.528599984941821
12031015600,8.36534162422998,2.563438958932238
12031015700,8.34207493908282,2.569588083504449
12031015801,8.283965067077344,2.555281880219028
12031015802,8.231694381930185,2.547623548939083
12031015922,8.005955093086927,2.563259941136208
12031015923,8.217767006844627,2.576146984257358
12031015924,8.280106307323751,2.581110876112252
12031015925,8.079848938398357,2.572333360027378
12031015926,8.153253446269678,2.573351490759754
12031016000,8.323320375085558,2.583478548939083
12031016100,8.34698484257358,2.584947201232033
12031016200,8.37028531211499,2.596900546201232
12031016300,8.370029132785763,2.605109668035592
12031016400,8.397972463381246,2.631403507186858
12031016500,8.29317723613963,2.602403331279945
12031016601,8.244334868583162,2.581470033538672
12031016603,8.188487376454483,2.577790636550308
12031016604,8.25559625119781,2.585324996577686
12031016711,8.165936360027378,2.5788805229295
12031016722,8.07623335797399,2.558108351813826
12031016724,8.150094718685832,2.572767945242984
12031016725,8.070302383983573,2.566027308692676
12031016726,8.074866759069131,2.553610273785079
12031016727,8.030111373716632,2.543808193702943
12031016728,7.969666752224504,2.549768450376454
12031016729,7.979102622176591,2.542643607802875
12031016801,8.053979594113621,2.549489629705681
12031016803,7.892262099247091,2.503463787132101
12031016804,7.976159149212868,2.542470260095825
12031016805,7.86507564476386,2.539869826146475
12031016806,7.742092920602327,2.54723286036961
12031016807,7.963389190965092,2.525089143737166
12031016808,8.007748751540041,2.53120262696783
12031017100,8.43620038329911,2.652059185489391
12031017200,8.440468278576318,2.624313316221766
12031017300,7.908641911019849,2.911856101984942
12031017400,8.397970122518823,2.571367385352498
12033000100,8.62429749486653,3.940109359342916
12033000300,8.625974524982888,3.951622919917864
12033000400,8.666954377138946,3.952177075975359
12033000500,8.676045604380561,3.954590054072553
12033000600,8.673835039014374,3.94638932991102
12033000800,8.650545661875428,3.941947065023956
