ctfips,ds_pm_pred,ds_pm_stdd
12033000900,8.675893296372348,3.943195518822724
12033001001,8.728247921971253,3.951203745379877
12033001002,8.636663484599589,3.940673210130048
12033001101,8.781661082819986,3.955798015742642
12033001103,8.808000680355921,3.971538162217659
12033001104,8.856972254620123,3.975429148528405
12033001201,8.833769759069131,3.977857794661191
12033001202,8.886379125256674,3.984892115674196
12033001300,8.768508994524298,3.962579796030116
12033001401,8.808891184804928,3.972593474332649
12033001402,8.893563047227926,3.996153201232033
12033001500,8.731464274469541,3.952157394934976
12033001600,8.72194125393566,3.95048607118412
12033001700,8.788713843258042,3.975003039014374
12033001800,8.718663037645448,3.961694514715948
12033001900,8.691211543463381,3.958906744010951
12033002000,8.726882450376454,3.966782564681725
12033002100,8.64971562696783,3.947992061601643
12033002200,8.591501789185489,3.932365894592745
12033002300,8.519895961670089,3.917629455167693
12033002400,8.417399159479808,3.893349672826831
12033002500,8.192315611909651,3.834293394934976
12033002601,8.587399071868583,3.945545264887064
12033002602,8.255431353867214,3.845398414099932
12033002603,8.373248366872006,3.887266862422998
12033002604,8.401299722108145,3.886287918548939
12033002605,8.509915366872006,3.915866401779603
12033002701,8.649338568104038,3.958288047912389
12033002703,8.570485967145791,3.931738241615332
12033002704,8.577161288843258,3.939672691991786
12033002801,8.705969761806982,3.96369025393566
12033002802,8.657680524298426,3.951074440109514
12033002803,8.652767004106776,3.957446282683094
12033002804,8.616930234086242,3.940891524298426
12033002900,8.700257342915811,3.959780976728268
12033003000,8.764107916495551,3.974836134839151
12033003100,8.798437978781656,3.97846073853525
12033003201,8.895587804928131,4.000082056125941
12033003203,8.951719057494866,4.031865771389459
12033003204,8.884736264202601,4.011604338124572
12033003301,8.955624275154004,4.036065923340178
12033003305,8.81697099247091,4.002548674195756
12033003306,8.778312291581109,3.989435835728953
12033003307,8.778902561943874,3.983670428473648
12033003308,8.882534892539357,4.026680535934292
12033003309,8.842242559890486,4.000787657768652
12033003400,8.983513040383299,4.038277063655031
12033003503,8.939934789869952,3.984220502395619
12033003505,8.907433052019165,3.975036900752909
12033003506,8.876740993155373,3.984407063655031
12033003507,8.953994439425051,3.99266719301848
12033003508,8.962114266940452,4.014023997946612
12033003603,8.924944744695414,4.043110796030116
12033003607,8.988115689253936,4.006527725530459
12033003608,9.03020672347707,4.040676682409309
12033003609,8.997009839151266,4.034873075290897
12033003610,9.034738850102669,4.051527654346338
12033003611,9.01303445927447,4.049668253251198
12033003612,9.01717212936345,4.075466995208761
12033003613,8.989064642710472,4.074047039698836
12033003614,9.03929809650924,4.088450214921287
12033003700,9.037335559206023,4.074752497604381
12033003800,8.911766607118412,4.118830278576318
12033003900,8.921597669404518,4.136788635181383
12033004000,9.000024647501711,4.204982562628337
12035060103,6.602576292265572,2.795212049965777
12035060104,6.65942706091718,2.800872089664613
12035060105,6.610363185489391,2.795282343600274
12035060106,6.59652661670089,2.786727134839151
12035060107,6.636159468856947,2.80197481724846
12035060204,6.70079610403833,2.807141149212868
12035060205,6.671547136208077,2.806572188227242
12035060206,6.741285760438056,2.819900063655031
12035060207,6.639480683093771,2.775166543463381
12035060208,6.596336865845311,2.782518058863792
12035060209,6.654831197125257,2.804559334702259
12035060210,6.677268360027378,2.805830162902122
12035060211,6.660107201916496,2.809593865845311
12035060212,6.634858937029432,2.800376298425736
12035060213,6.610720323066393,2.793262013004791
12035060214,6.646596075290897,2.801906051334702
12035060301,6.567518544832307,2.787161928131417
12035060302,6.499642197809719,2.76866803559206
12035060303,6.541922880903491,2.782263255989049
12035060304,6.539083259411362,2.775537843942505
12037970100,7.919981787816564,3.793206181382615
12037970200,7.819262735797399,3.818160119780972
12037970302,7.589878920602327,3.770706421629021
12037970304,7.446997409308693,3.727585790554415
12039020101,9.723237792607803,4.200275057494866
12039020102,9.791214405886379,4.206702153319644
12039020300,9.492634150581793,4.181176288158795
12039020400,9.219630336071184,4.144387036960986
12039020500,9.533452290212183,4.17050667008898
12039020600,9.431229381245722,4.083255385352498
12039020701,9.25052683504449,4.107373872689938
12039020702,9.360338507871321,4.11351167008898
12039020800,9.051352166324435,4.061512179329227
12041950100,7.682681595482546,3.437981373716632
12041950201,7.685523253251198,3.360903250513347
12041950202,7.523914436002738,3.399036959616701
12041950203,7.586601262833676,3.33634861670089
12041950204,7.568771794661191,3.375492874743326
12043000100,6.085035089664613,2.72931313963039
12043000200,6.300663038329911,2.840957850787132
12043000300,6.133442149212868,2.76357759890486
12043990000,6.157430994524298,2.718617127994524
12045960100,8.091881505817933,3.940452394250513
12045960200,7.814974275154004,3.866818552361396
12045960300,7.738068049281314,3.828792668035592
12047960100,8.295620072553046,3.639764559890486
12047960200,8.592746871321013,3.776331815879535
12047960300,8.125143986310746,3.554403488706366
12049970101,6.561898308008214,2.814310186858316
12049970102,6.447486284736482,2.821083585900068
12049970201,6.685742681724846,2.804897169746749
12049970202,6.805098917864476,2.774247522245038
12049970300,6.712203936344969,2.782286861054073
12049970400,6.58933107871321,2.80765461670089
12051000100,6.362967144421629,2.739707514031485
12051000200,6.410918274469541,2.772533518822724
12051000300,6.402145605749487,2.867905543463381
12051000401,6.507689446954141,2.91375637303217
12051000402,6.486868694729637,2.904679227241615
12051000600,6.330727340862423,2.763379058179329
12051990000,6.264906868583162,2.708383611225188
12053040101,6.969513896646133,2.86144964476386
12053040102,7.018549569472964,2.875980720054757
12053040201,7.124041146475017,2.976806962354552
12053040202,7.08952266255989,2.9413994366872
12053040301,7.05641805065024,2.891272635865845
12053040302,7.113284227241615,2.92179780971937
12053040303,7.116484115674196,2.943337951403148
12053040400,7.131076906913073,2.973266355920602
12053040501,7.138897301848049,2.971974458590007
12053040502,7.145480897330596,2.985321338124572
12053040601,7.169667214921287,3.02095576659822
12053040602,7.155773909650924,3.016658334702259
12053040701,7.146179412731006,3.037063043805613
12053040702,7.11867517522245,3.004027158795346
12053040801,7.119366926078029,2.996922868583162
12053040802,7.137871017111567,2.997405473648186
12053040901,7.095566546885695,2.948511490759754
12053040905,7.1109686091718,2.942579889801506
12053040906,7.126385301848049,2.944915902806297
12053040907,7.113291848733744,2.954084779603012
12053040908,7.118923210814511,2.963389190965092
12053040909,7.126645722108145,2.972967332648871
12053040910,7.136714497604381,2.966154331964408
12053040911,7.128599923340178,2.945924556468172
12053041003,7.10263832991102,2.979854780287474
12053041004,7.092445009582478,2.976125324435318
12053041005,7.120227817932923,2.982805367556468
12053041006,7.100349736481862,2.966248422313484
12053041103,7.066321739904175,2.960052898699521
12053041104,7.071562862422998,2.952269453114305
12053041105,7.080162768651608,2.957743432580424
12053041106,7.096763674880219,2.958830503764545
12053041201,7.078405584531143,2.977300932238193
12053041203,7.049878582477755,2.966916641341547
12053041204,7.03974943394935,2.960230917864476
12053041302,7.020079765229295,2.939491267624914
12053041303,7.033925327173169,2.950267052019165
12053041304,7.035013090349076,2.952518202600958
12053041305,7.027686611909651,2.945843135523614
12053041401,7.018125967145791,2.936347877481177
12053041402,7.064470700205339,2.943230528405202
12053041501,6.946732186173854,2.933493713894593
12053041502,6.993707459958932,2.95716387063655
12053041600,7.056851684462697,3.015247245037645
12055960101,6.350696242299795,2.809227822039699
12055960102,6.407130504449008,2.821570561259411
12055960103,6.416334435318275,2.82475441889117
12055960200,6.419367240246407,2.81514603559206
12055960300,6.435439038329911,2.81924827926078
12055960400,6.47135882477755,2.817516298425736
12055960501,6.451532997262149,2.820263932238193
12055960502,6.434221335386721,2.833128441478439
12055960601,6.396341900068446,2.833350364134155
12055960602,6.390236639288159,2.829149399726215
12055960700,6.381533220396988,2.832495140999316
12055960800,6.355989791238878,2.828466606433949
12055960900,6.31810873853525,2.822711376454483
12055961000,6.179345894592745,2.790301180698152
12055961100,6.342415364134155,2.828318336071184
12055961200,6.268477204654346,2.821512719370294
12055961301,6.3491113045859,2.833485922655715
12055961302,6.307775899383984,2.828421514715948
12055961400,6.295204747433265,2.82573463449692
12055961500,6.114028270362765,2.779243904859685
12055961601,6.201091495550992,2.815826911019849
12055961602,6.258302735112936,2.824092691307324
12055961603,6.213868934976044,2.812610855578371
12055961700,6.148387704312115,2.791977098562628
12055980000,6.38007894661191,2.83303112936345
12055980100,6.238290546201232,2.787653965092402
12055980200,6.250020367556468,2.812509761806982
12057000101,7.860237902121834,2.787171133470226
12057000102,7.884830571526352,2.785801590691307
12057000201,7.86644436550308,2.809187884325804
12057000202,7.865322737850787,2.802138819301848
12057000300,7.886201815195072,2.80438190622861
12057000401,7.865686502395619,2.812589262833676
12057000402,7.881728544832307,2.813864725530459
12057000500,7.872484479123888,2.818773538672142
12057000601,7.885149913073238,2.813377024640657
12057000602,7.888471900068446,2.807141034907598
12057000700,7.900303740588638,2.801287470225873
12057000800,7.894043283367556,2.786767400410678
12057000901,7.893635753593429,2.780609219028063
12057000902,7.8999158678987,2.779976407939767
12057001001,7.912256864476386,2.787464392197125
12057001002,7.921683034907598,2.77937862422998
12057001100,7.909617269678302,2.794351113620808
12057001200,7.909949034907598,2.806391401779603
12057001300,7.898618826146475,2.81239546201232
12057001400,7.915072248459959,2.806787472963724
12057001500,7.910246258726899,2.800708041067762
12057001600,7.911561494182067,2.799517344969199
12057001700,7.913474643394935,2.791004159479808
12057001800,7.916570944558522,2.769852123203285
12057001900,7.909821594113621,2.774174316221766
12057002000,7.906469395619439,2.77791919028063
12057002100,7.911352807665982,2.785482971252567
12057002200,7.907301939767283,2.784433819301848
12057002300,7.913989886379192,2.791502351129363
12057002400,7.910932303901437,2.795156405201916
12057002500,7.909800241615332,2.798452146475017
12057002600,7.892366940451745,2.794344942505134
12057002700,7.903173051334702,2.790529598220397
12057002800,7.909861173169062,2.785057909650924
12057002900,7.906873605065024,2.780000937029432
12057003000,7.908350506502396,2.779374850787132
12057003100,7.904188392197125,2.773674956194387
12057003200,7.902898255304586,2.771404502395619
12057003300,7.897644290212183,2.768303787816564
12057003400,7.908932219712526,2.767889265571526
12057003500,7.898837745379877,2.761824392197125
12057003600,7.902030848733744,2.756294932238193
12057003700,7.873524665982204,2.72973618275154
12057003800,7.884710945242984,2.75589806844627
12057003900,7.892084833675565,2.763046511293634
12057004000,7.885263660506502,2.761846501026694
12057004100,7.894093737850787,2.766307757015743
12057004200,7.892974473648186,2.774256438740589
12057004300,7.885951447638604,2.771658477754962
12057004400,7.88500652019165,2.77383882477755
12057004500,7.882814446269678,2.777598463381246
12057004600,7.860758376454483,2.773534127994524
12057004700,7.856741787816564,2.766848496235455
12057004800,7.868251515400411,2.770975878850103
12057004900,7.869186023956194,2.765400415468857
12057005000,7.874194930184805,2.764627162902122
12057005101,7.875626475701574,2.760329575633128
12057005102,7.854771203969884,2.754292637234771
12057005301,7.875907241615332,2.756605485968515
12057005302,7.852915847364819,2.745351496235455
12057005401,7.817006088980151,2.743434019849418
12057005500,7.859353065708419,2.759667728952772
12057005700,7.854202801505818,2.762753704996578
12057005800,7.826925997262149,2.75387654072553
12057005900,7.823337108829569,2.754303537303217
12057006000,7.830592082819986,2.752729838466804
12057006101,7.837269018480493,2.753276071868583
12057006103,7.806371106776181,2.744959783709788
12057006200,7.795043269678302,2.739820594798084
12057006300,7.796970217659138,2.741955776865161
12057006400,7.787851792607803,2.740934099247091
12057006501,7.759935011635866,2.727726767282683
12057006502,7.749442353867214,2.719985519507187
12057006600,7.764021492813142,2.72840679945243
12057006700,7.762446171115674,2.726840795345654
12057006801,7.726757950718686,2.715190248459959
12057006802,7.727740432580424,2.719098652977413
12057006900,7.68605968514716,2.702014724845996
12057007001,7.718524438740589,2.709381919917864
12057007002,7.677195062286105,2.702058952772074
12057007102,7.707708371663244,2.706961008898015
12057007103,7.710740627652293,2.709906069130732
12057007200,7.633818207392197,2.679550869267625
12057007300,7.588709137577002,2.671914683093771
12057010103,7.491070907597536,2.685045986995209
12057010105,7.618002040383299,2.622705885010267
12057010106,7.574271158110883,2.636000282683094
12057010107,7.545075372347707,2.660450660506502
12057010108,7.450365277891855,2.695382231348392
12057010203,7.792864047227926,2.719932195756331
12057010204,7.84056347980835,2.745989454483231
12057010205,7.548809516084873,2.780771912388775
12057010209,7.510241329226557,2.754619790554415
12057010210,7.553072377138946,2.743491663928816
12057010211,7.63008174606434,2.774988023271732
12057010212,7.579516541409993,2.753030672142368
12057010213,7.718377097193703,2.723735219028063
12057010214,7.470929369609856,2.727578445585216
12057010303,7.701236851471595,2.681964525667351
12057010304,7.698915452429843,2.648069240930869
12057010305,7.807044939767283,2.691996836413416
12057010401,7.860623483230664,2.742640474332649
12057010402,7.886324089664613,2.740854507186858
12057010501,7.911635529089665,2.773522676933607
12057010502,7.914057045859001,2.772736982888433
12057010600,7.889217485968515,2.75989003559206
12057010701,7.846132689938398,2.763963880219028
12057010702,7.870049915811088,2.768963759069131
12057010805,7.840636794661191,2.813143106776181
12057010808,7.808474370294319,2.803333183436003
12057010809,7.826822433264887,2.781137590006845
12057010810,7.802414880219028,2.754956275154004
12057010811,7.822783323066393,2.769098323066393
12057010812,7.807940850787132,2.796716979466119
12057010813,7.807820029431896,2.80156767008898
12057010814,7.836982785078713,2.802573640657084
12057010815,7.828185748117728,2.810971933607118
12057010816,7.841567201916496,2.803421610540726
12057010817,7.80371241615332,2.812130993839836
12057010818,7.820429339493498,2.815092264202601
12057010900,7.817430049281314,2.788970656399726
12057011003,7.760646785078713,2.813520629705681
12057011005,7.603340361396304,2.833492546885695
12057011006,7.628519519507187,2.820800106776181
12057011007,7.713786596851472,2.822626392197125
12057011008,7.669290395619439,2.800725106776181
12057011010,7.755208947296372,2.802218545516769
12057011012,7.57107499247091,2.799276987679672
12057011013,7.622182973990418,2.79030611430527
12057011014,7.569034317590691,2.787936997946612
12057011015,7.762366679671458,2.774137996577686
12057011016,7.706901501026694,2.782739715263518
12057011103,7.602173603011636,2.844399042436687
12057011106,7.706879744010951,2.8348730862423
12057011107,7.738400973990418,2.834107536618754
12057011108,7.758411643394935,2.826406357289528
12057011109,7.67045020054757,2.838355861738535
12057011203,7.801482906913073,2.828078125941136
12057011204,7.79808312183436,2.821741357289528
12057011205,7.832729912388775,2.822985227241615
12057011206,7.839730539356605,2.81920379945243
12057011301,7.79212348733744,2.829436165639973
12057011303,7.832210210814511,2.829825852156058
12057011304,7.853965089664613,2.82141954072553
12057011407,7.782826568104038,2.82911384531143
12057011408,7.809683416837782,2.827117254620123
12057011409,7.832853584531143,2.82850556605065
12057011410,7.672624319644079,2.829036305270363
12057011411,7.716391678302532,2.829664578370979
12057011412,7.728321206023272,2.813687816563997
12057011413,7.735612821355236,2.824680592744695
12057011414,7.763577638603696,2.818241412046544
12057011415,7.793099806297057,2.824586948665298
12057011416,7.834174873374401,2.828346041067762
12057011417,7.763786792607803,2.826171344969199
12057011418,7.762494439425051,2.828950153319644
12057011504,7.458793748117728,2.835445775496236
12057011506,7.63342042642026,2.803761606433949
12057011507,7.675722509924709,2.798774839151266
12057011509,7.533464675564682,2.842693418206708
12057011510,7.55894774880219,2.846605130732375
12057011512,7.62318023613963,2.832751683778234
12057011514,7.686763554414784,2.835244271731691
12057011515,7.729005593429158,2.834709503080082
12057011516,7.741845587268994,2.833809981519507
12057011517,7.528045258042437,2.80327979945243
12057011518,7.541419454483231,2.819444535249829
12057011519,7.621310582477755,2.786113048596852
12057011520,7.679023056810404,2.797371164271047
12057011521,7.602177647501711,2.842589776180698
12057011522,7.604899511978097,2.844681769336071
12057011523,7.659509246406571,2.842315856947296
12057011524,7.715715622861054,2.83645662422998
12057011603,7.833914396988364,2.809182246406571
12057011605,7.854847119096509,2.806901108829569
12057011606,7.691785295003422,2.774834126625599
12057011607,7.718962720054757,2.795671650924025
12057011608,7.718514726899384,2.785169815195072
12057011610,7.774134386036961,2.803216296372348
12057011611,7.824612097878166,2.813696290896646
12057011612,7.79498114715948,2.799517379192334
12057011613,7.805074785763176,2.789671471594798
12057011614,7.747345929500342,2.789125810403833
12057011615,7.772544246406571,2.786911246406571
12057011706,7.834037651608487,2.787384238193018
12057011708,7.826699952772074,2.77632715468857
12057011709,7.634368724845996,2.761906359342916
12057011710,7.756847400410678,2.771556165639973
12057011712,7.80138359137577,2.774004902806297
12057011802,7.896283928131417,2.81189398973306
12057011803,7.87052433744011,2.823264806297057
12057011804,7.897021019164956,2.824810691307324
12057011901,7.884380863107461,2.824333780287474
12057011902,7.90119734017796,2.818075474332649
12057011904,7.913532201916496,2.809018661875428
12057011905,7.916374483230664,2.80767113963039
12057011906,7.917814929500342,2.810082564681725
12057012001,7.908806017111567,2.743814973990418
12057012002,7.88767066255989,2.729047084188912
12057012103,7.848789743326489,2.686047455167693
12057012104,7.802429346338125,2.646890728268309
12057012106,7.716257998631075,2.576295257357974
12057012107,7.769649709103354,2.61816155578371
12057012108,7.755206370294319,2.601998073237509
12057012206,7.767200421629021,2.610672015058179
12057012207,7.730857104722793,2.566504761122519
12057012208,7.708925399041752,2.547613865845311
12057012209,7.664525169062286,2.497236071868583
12057012210,7.645622664613279,2.519531155373032
12057012211,7.823365531827515,2.68005355578371
12057012212,7.767325084873374,2.638954208761122
12057012213,7.789527385352498,2.641417472279261
12057012301,7.746036024640657,2.606266266255989
12057012303,7.720494843942505,2.581262541409993
12057012304,7.695118245037645,2.554307816563997
12057012401,7.647522042436687,2.567328663928816
12057012402,7.637912106091718,2.520725932238193
12057012403,7.587664629021218,2.544734229979466
12057012501,7.606867206023272,2.570908266255989
12057012503,7.595321366872006,2.591448392197125
12057012504,7.590713183436003,2.573051878850103
12057012600,7.592255454483231,2.616466464065708
12057012701,7.599618793976728,2.604286018480493
12057012702,7.590757463381246,2.632852120465435
12057012800,7.582572594798084,2.64394604312115
12057012900,7.583319285420945,2.635549075975359
12057013001,7.565761110198494,2.661107565366188
12057013002,7.551765518138262,2.641700414784394
12057013003,7.562133208761122,2.598928665297741
12057013004,7.522885940451745,2.645663694729637
12057013100,7.465588778234086,2.624522663928816
12057013203,7.64360814715948,2.544571875427789
12057013204,7.616684438740589,2.53388659137577
12057013205,7.603000961670089,2.5513101724846
12057013206,7.586981431895962,2.572802711841205
12057013207,7.540118316906229,2.561959338809035
12057013208,7.519435891170431,2.583852733744011
12057013305,7.628143700205339,2.57946023340178
12057013307,7.730625217659138,2.617696744010951
12057013310,7.687351882272416,2.62688075633128
12057013311,7.702562138261465,2.587730596167009
12057013312,7.669820138945927,2.560950526351814
12057013313,7.679563242984257,2.596517425051335
12057013314,7.643944484599589,2.604455968514716
12057013315,7.783547950034223,2.664567611225188
12057013316,7.751248452429843,2.639439405886379
12057013317,7.751350932238193,2.665207114989733
12057013318,7.733070680355921,2.64245333744011
12057013319,7.712357801505818,2.653155997946612
12057013320,7.69344837303217,2.645286240246407
12057013321,7.708152954140999,2.621549757015743
12057013322,7.674812592744695,2.626183821355236
12057013406,7.63621996440794,2.623139396988364
12057013407,7.594205727583847,2.615957683778234
12057013409,7.522757252566735,2.595422761122519
12057013410,7.650792805612594,2.64810731211499
12057013411,7.6438973908282,2.64016300752909
12057013412,7.597396223134839,2.64464820054757
12057013413,7.574630411362081,2.633536762491444
12057013414,7.570755733744011,2.597310229979466
12057013415,7.547224647501711,2.613478326488706
12057013501,7.834025750171116,2.722309562628337
12057013503,7.834029744695414,2.706149399041752
12057013504,7.807253108145106,2.701526153319644
12057013505,7.802313869952088,2.686340507871321
12057013602,7.773015268309377,2.701631003422314
12057013604,7.71414162422998,2.698624181382615
12057013702,7.672627378507871,2.671250793292266
12057013703,7.739566887748118,2.671803611909651
12057013704,7.655506495550992,2.659202671457906
12057013801,7.50792819028063,2.673473819986311
12057013802,7.597292917180014,2.666552961670089
12057013803,7.571796188911704,2.672190492813142
12057013804,7.494776400410678,2.663675034907598
12057013806,7.562952161533196,2.660969926762491
12057013807,7.466839865845311,2.661001427104723
12057013903,7.125942533880904,2.679510554414784
12057013907,7.092137650924025,2.676367678302532
12057013908,7.519141707049966,2.652680763175907
12057013912,7.37311310403833,2.65026519028063
12057013913,7.255453497604381,2.673153785763176
12057013914,7.133479310746064,2.683913062286105
12057013915,7.443206613278576,2.658831084188912
12057013916,7.362367600273785,2.661103577686516
12057013917,7.418006819986311,2.656915273785079
12057013918,7.464111481177276,2.640644223819302
12057013919,7.511041404517454,2.641399694729637
12057013920,7.296117629705681,2.641387438056126
12057013921,7.45934632991102,2.598308127310062
12057013922,7.433232054757016,2.614275850787132
12057013923,7.420485026694045,2.623138708418891
12057014002,7.151789483230664,2.659522859685147
12057014003,7.149536049281314,2.682701882956879
12057014007,7.331412525667351,2.67145590622861
12057014008,7.240939945927447,2.666605463381246
12057014009,7.2357963045859,2.66718500752909
12057014010,7.218860013689254,2.672566522245038
12057014011,7.198738678302532,2.672283113620808
12057014012,7.170131222450376,2.675465857631759
12057014013,7.170668912388775,2.672581657768652
12057014014,7.190212527720739,2.67526859890486
12057014015,7.184133886379192,2.675646271047228
12057014016,7.163383325119781,2.680960846680356
12057014104,7.164205080082136,2.637299425051335
12057014106,7.388113173853525,2.664897688569473
12057014108,7.23683853798768,2.660139248459959
12057014109,7.209459307323751,2.665436698151951
12057014117,7.388064544832307,2.663055444900753
12057014118,7.338173954825462,2.66152102532512
12057014119,7.330810485968515,2.667965896646133
12057014121,7.271180201232033,2.65059634770705
12057014122,7.238090542094456,2.663544603696099
12057980100,7.767707617385352,2.752654898699521
12057980200,6.661466451060917,2.532644181382615
12057980300,7.652193611225188,2.753309351129363
12057980400,7.57309201779603,2.708448568788501
12057980500,7.709880293634497,2.763819273100616
12057980600,7.868299275154004,2.78975353045859
12057980700,7.668417486652977,2.838645236824093
12057990000,7.667090149212868,2.699599445585216
12059960100,9.243748941136208,4.259455950034223
12059960200,8.954269594113621,4.226191386036961
12059960300,9.073541334702259,4.240716462696783
12059960400,9.087335366187543,4.228067256673511
12061050100,5.994162750855578,2.751291236824093
12061050200,6.009971265571526,2.754818177960301
12061050301,5.943320399726215,2.734201963723477
12061050302,5.983274147843942,2.739562037645448
12061050401,5.95808922587269,2.738414479123888
12061050402,5.946225232717317,2.735675363449692
12061050501,5.892601293634497,2.712138994524298
12061050503,5.903420070499658,2.72194262422998
12061050504,5.906951871321013,2.726445199863108
12061050505,5.898804745379877,2.721189140314853
12061050601,5.96206026146475,2.741458397672827
12061050602,5.99490405338809,2.749688735112936
12061050603,6.008428141683778,2.75333474880219
12061050604,5.969082711841205,2.74090953045859
12061050605,5.97109640862423,2.738801087611225
12061050606,6.01588711430527,2.755546927446954
12061050702,6.033440103353867,2.759233257357974
12061050703,6.053964364818617,2.764929366872006
12061050704,6.054268606433949,2.764453803559206
12061050705,6.046437679671458,2.76242502532512
12061050802,6.010074464750171,2.738182158795346
12061050804,5.999112350444901,2.743875802874743
12061050805,5.963423737166324,2.725963876112252
12061050806,5.983585798083504,2.730024456536619
12061050807,6.021537392881588,2.736103008213552
12061050808,6.001380384668036,2.725522091718001
12061050902,6.079690239561944,2.77450423340178
12061050903,6.0498743045859,2.74875423613963
12061050904,6.09129068514716,2.752046029431896
12061980000,5.988706483230664,2.745547923340178
12063210100,9.438696500342231,4.212044143052704
12063210200,9.31897742642026,4.207907927446954
12063210300,9.269586839835729,4.230477336071184
12063210400,9.186651861054073,4.213532488706366
12063210500,9.20806331485284,4.197156551676934
12063210600,9.105506193702943,4.174909170431212
12063210700,9.242048556468172,4.195128499657769
12063210800,9.377164019849418,4.203344380561259
12063210900,9.198568595482546,4.16477321560575
12063211000,9.114444083504449,4.160670536618754
12063211100,8.912960247091034,4.14661968514716
12065250101,9.122058740588638,4.017165878850103
12065250102,9.366263088295688,4.090391915811088
12065250200,8.674335600273785,3.897364926078029
12067960100,8.147050749486653,3.721436611225188
12067960200,7.752528238877481,3.567765430527036
12069030102,6.6579874770705,2.755725861738535
12069030104,6.735201199178645,2.770671932922656
12069030105,6.818931631074606,2.784841117727584
12069030106,6.895499001368925,2.687523839835729
12069030107,6.771078344284736,2.712034278576318
12069030108,6.839433611225188,2.711194757015743
12069030203,6.859428819986311,2.747016106776181
12069030204,6.866241109514032,2.765030080766598
12069030206,6.855344210130048,2.767188339493498
12069030207,6.893629712525667,2.809292041752224
12069030208,6.875379585215606,2.754331882956879
12069030209,6.89895111156742,2.794525185489391
12069030302,7.017867140314853,2.887213099931554
12069030305,6.974159332648871,2.889317627652293
12069030306,6.937512739904175,2.841303540041068
12069030307,6.955340929500342,2.846755594113621
12069030308,6.948336915811088,2.831215358658453
12069030405,7.214775168377823,3.001762118412046
12069030406,7.111899087611225,2.943967754277892
12069030407,7.254164988364134,3.027083010951403
12069030408,7.286461112251882,3.047227975359343
12069030409,7.279727054072553,3.046116874743326
12069030410,7.107472254620123,2.96128588843258
12069030411,7.197133014373717,3.003979409993155
12069030502,7.113807400410678,2.936960014373717
12069030503,7.134257709103354,2.948752934976044
12069030504,7.179870698151951,2.977568545516769
12069030601,7.090109036276523,2.920057867214237
12069030602,7.081475221765914,2.917437988364134
12069030701,7.05512606091718,2.900890330595482
12069030702,6.995744206707734,2.864923661190965
12069030803,6.910612653661875,2.79544981724846
12069030804,6.909320015742642,2.780646062286105
12069030805,6.930319635181383,2.808924032169747
12069030806,6.920539678302532,2.801401839151266
12069030807,6.888555583162218,2.76566533744011
12069030902,6.943007232032854,2.668736597535934
12069030912,6.881451836413416,2.748249965092402
12069030913,6.874022854209446,2.739832034907598
12069030914,6.893088507871321,2.724384557837098
12069031000,6.899944743326489,2.734651553045859
12069031101,6.999476937029432,2.872288037645448
12069031102,6.958795643394935,2.835461064339494
12069031103,6.888617826146475,2.775016485284052
12069031202,6.810497417522245,2.729754032854209
12069031203,6.890247210130048,2.804144177275838
12069031204,6.85235815742642,2.756163941820671
12069031205,6.838919442162902,2.770118344969199
12069031301,6.905085263518138,2.708789135523614
12069031305,6.88250649486653,2.721173987679672
12069031306,6.9874135633128,2.70815835797399
12069031307,6.922873506502396,2.705945177275838
12069031308,6.988971830937714,2.709048675564682
12069031309,6.890161912388775,2.721970757700205
12069031310,6.891557730321698,2.714111264202601
12069031311,6.884444008898015,2.706776536618754
12071000301,6.885961923340178,2.996845423682409
12071000302,6.897437336755647,2.999169739219712
12071000401,6.863218151950719,2.998314848733744
12071000402,6.862700932922656,2.996878316906229
12071000502,6.909808533196441,2.989573938398357
12071000503,6.907917164271047,3.002605197809719
12071000504,6.898631571526352,3.00098923340178
12071000600,6.925076361396304,2.993154593429158
