ctfips,ds_pm_pred,ds_pm_stdd
12071000700,6.92038041889117,2.984104642710472
12071000800,6.917360102669404,2.989957234770705
12071000900,6.908305704312115,2.973513023271732
12071001000,6.915274834360027,2.975369900068446
12071001101,6.929512516084873,2.988897918548939
12071001102,6.923808876112252,2.983207034907598
12071001201,6.932269242299795,2.998763631074606
12071001202,6.925658211498973,2.999741607118412
12071001300,6.923606785763176,2.990430415468857
12071001401,6.918396965092402,2.982490986995209
12071001402,6.907245254620123,2.984634541409993
12071001501,6.906897336755647,2.994787483230664
12071001502,6.914622674880219,2.998132642710472
12071001601,6.915594621492129,3.005801803559206
12071001602,6.894413930184805,3.017233453114305
12071001701,6.882708315537303,3.003265560574949
12071001703,6.885673470910335,3.005651277207392
12071001705,6.869158219028063,3.011014722108145
12071001706,6.84204311156742,3.015022027378508
12071001707,6.858412524298426,3.01200041615332
12071001801,6.88503590622861,2.998575709787817
12071001802,6.856099909650924,3.006720797399042
12071001903,6.808010005475702,3.011668463381246
12071001906,6.800623544832307,3.013286186173854
12071001907,6.783495558521561,3.020749026009582
12071001908,6.723598362765229,3.007476546201232
12071001910,6.716471697467488,3.003171051334702
12071001911,6.673776984941821,2.996465594113621
12071001912,6.719863696098563,3.004431308008214
12071001913,6.751276868583162,3.00937012936345
12071001914,6.721559440109514,2.995414245037645
12071001915,6.643280749486653,2.982584192334018
12071010102,6.677570186858316,2.962621128678987
12071010103,6.706688179329227,2.976840843258042
12071010104,6.588799442162902,2.949292543463381
12071010105,6.603565017111567,2.956260119780972
12071010201,6.768280972621492,2.986260126625599
12071010203,6.821987291581109,2.988400069130732
12071010204,6.779398336755647,2.980015663928816
12071010302,6.85221850513347,2.992048599589322
12071010303,6.841933026009582,2.991691745379877
12071010304,6.876333825462012,2.996255809034908
12071010305,6.885748122518823,2.994558640657084
12071010306,6.795507168377823,2.985457611909651
12071010307,6.828629592744695,2.984463568788501
12071010404,6.770364919917864,2.980770726899384
12071010405,6.808539029431896,2.990658106091718
12071010406,6.637460841889117,2.978651935660506
12071010407,6.707153214236824,2.986814905544148
12071010409,6.705260206023272,2.975608646817248
12071010410,6.666394237508556,2.975222477754962
12071010411,6.750893503764545,2.987777820670773
12071010412,6.774081647501711,2.993130725530459
12071010501,6.815123630390144,2.991065653661875
12071010502,6.802112815195072,2.993558130047912
12071010601,6.839169602327173,2.994199362765229
12071010602,6.820056119780972,2.993371552361396
12071010701,6.872693110882957,2.996781590006845
12071010702,6.850611192334018,2.994575708418891
12071010801,6.740180052019165,2.993755774811773
12071010802,6.802973452429843,3.000819973305955
12071010803,6.786286517453799,2.998595201232033
12071020101,6.753463038329911,2.980450997946612
12071020102,6.815086448323066,2.981606192334018
12071020201,6.794007420260096,2.983243496919918
12071020202,6.772220180013689,2.977961351813826
12071020300,6.828129856262834,2.98638922587269
12071020400,6.843316755646817,2.994855311430527
12071020501,6.851957769336071,2.99257922587269
12071020502,6.880784485968515,2.995091457221082
12071020600,6.874174460643395,2.988845318959617
12071020700,6.879048074606434,2.994150385352498
12071020800,6.838415942505134,2.984646324435318
12071030100,6.723201005475702,2.968565985626283
12071030201,6.793245650239562,2.98265976386037
12071030202,6.786994121149897,2.986108081451061
12071030203,6.724419865160849,2.977630749486653
12071030204,6.718828210814511,2.971237052703628
12071030300,6.61336453798768,2.946238123887748
12071040108,6.909787832991102,3.02145696440794
12071040109,6.856613698836413,3.006475704996578
12071040110,6.920257439425051,3.012189887748118
12071040111,6.909254189596167,3.032496143052704
12071040112,6.922297976728268,3.015110186858316
12071040113,6.88467265982204,3.034934876796715
12071040114,6.903690958247776,3.016081118412046
12071040115,6.756024381930185,3.003412247775496
12071040116,6.869773348391513,3.015243646817248
12071040117,6.929437230663929,3.02662741889117
12071040118,6.804086085557837,3.038536396988364
12071040119,6.930157131416838,3.009670699520876
12071040120,6.741755771389459,2.990353887063655
12071040121,6.881210643394935,3.010564342231348
12071040122,6.863441611909651,3.016198483230664
12071040123,6.861921846680356,3.003057718001369
12071040124,6.855697224503764,3.011250563997262
12071040125,6.771691455852156,2.993232427104723
12071040126,6.814599491444216,2.998772735797399
12071040127,6.803193458590007,2.993869419575633
12071040203,6.713334823408624,2.983017210130048
12071040205,6.752929996577686,2.987716336755647
12071040206,6.758014661875428,2.983611323750856
12071040207,6.657688077344285,2.966735902806297
12071040208,6.674467750171116,2.964688095824778
12071040209,6.62348558384668,2.957481913073238
12071040210,6.692431941136208,2.972725569472964
12071040301,6.818630501026694,3.007261578370979
12071040302,6.817295121149897,3.008169798767967
12071040303,6.783152598220397,3.000875206023272
12071040304,6.760031924709103,2.993174395619439
12071040305,6.725347725530459,2.98277925393566
12071040308,6.646818646817248,2.968428717316906
12071040309,6.703840496235455,2.981503229295003
12071040310,6.72779543394935,2.993342971252567
12071040311,6.725713983572895,2.98505344421629
12071040312,6.694690127310062,2.986281664613279
12071040313,6.678941117043121,2.979748782340862
12071040314,6.64912974880219,2.964490585900068
12071050103,6.816097490075291,3.036864186173854
12071050104,6.787848063655031,3.033879432580424
12071050105,6.863593281314168,3.022996036276523
12071050106,6.832964925393566,3.027029123887748
12071050203,6.80022473853525,3.036770843942505
12071050204,6.85201988569473,3.037556823408624
12071050205,6.851059941820671,3.037903956194387
12071050206,6.837288271731691,3.032946603696099
12071050207,6.816954204654346,3.040836160164271
12071050208,6.854246346338125,3.035757290896646
12071050209,6.825652936344969,3.039455250513347
12071050305,6.678844332648871,3.040816557837098
12071050306,6.7824715633128,3.034392044490075
12071050307,6.767555024640657,3.042886768651608
12071050308,6.737886360711841,3.05410961670089
12071050310,6.715363238877481,3.051306174537988
12071050311,6.774911976043806,3.030187836413416
12071050312,6.730109993155373,3.031616667351129
12071050313,6.751230574264203,3.037828346338125
12071050314,6.713597694729637,3.038110923340178
12071050400,6.723597658453114,3.052465739904175
12071050500,6.716676611909651,3.056981219028063
12071050601,6.665772514715948,3.043713370294319
12071050602,6.69920867008898,3.054765923340178
12071060101,6.65792087063655,2.994401819986311
12071060102,6.650081206023272,3.002131941820671
12071060201,6.657554841889117,3.017410030116359
12071060202,6.669339940451745,3.020531808350445
12071060203,6.675372262149213,3.01633237303217
12071060300,6.653269791238878,3.028956281998631
12071070101,6.421161417522245,2.92632687063655
12071070102,6.477435119780972,2.939159764544832
12071070200,6.490164332648871,2.956447417522245
12071080100,6.287921850787132,2.911575886379192
12071080202,6.425866977412731,2.962044562628337
12071080203,6.325098694729637,2.939612078028747
12071080204,6.341961329226557,2.942105219028063
12071080300,6.91388146201232,2.995722208761122
12071090100,6.331635420944558,2.905418998631075
12071980000,6.867589828884326,3.02459976659822
12073000200,9.37928683504449,4.026654700205339
12073000301,9.328187968514716,4.01449048733744
12073000302,9.295074122518823,4.01230323613963
12073000303,9.28562629705681,4.009091701574264
12073000400,9.332757351813826,4.004258757015743
12073000500,9.368959378507871,4.010697848049281
12073000600,9.39711379945243,4.01723725393566
12073000700,9.413973388774812,4.031185785763176
12073000800,9.424054461327858,4.034368778918549
12073000901,9.401206382614648,4.04240073853525
12073000903,9.354171470225873,4.029010504449008
12073000904,9.353058429158111,4.032233301163587
12073000905,9.303239741273101,4.01931884257358
12073001001,9.297766980150582,4.008641689938398
12073001002,9.276284703627652,3.993034318959617
12073001101,9.305663274469541,3.992688378507871
12073001102,9.267923540041068,3.995789771389459
12073001200,9.34019641889117,4.000338783709788
12073001300,9.375235466119096,4.006048590691307
12073001401,9.412741150581793,4.020294224503764
12073001402,9.425440420260096,4.018530423682409
12073001500,9.448569672826831,4.024972405201916
12073001601,9.471522924024641,4.046407720054757
12073001602,9.528660171115674,4.071375366872006
12073001700,9.466426488706366,4.064287307323751
12073001801,9.212525770704997,3.978670900068446
12073001802,9.218465959616701,3.99568374880219
12073001901,9.312923097193703,3.986709921971253
12073001902,9.30971442642026,3.98567835523614
12073002003,9.368155370294319,3.971754893908282
12073002004,9.379665908281999,3.989748758384668
12073002005,9.391315952087611,4.00517412936345
12073002006,9.363838513347023,4.000897211498973
12073002101,9.443648054757016,4.017943668035592
12073002103,9.420630839835729,4.012358417522245
12073002104,9.418184735112936,4.006213328542094
12073002201,9.441298661875428,4.011778466803559
12073002205,9.476698273785079,4.037076227926078
12073002206,9.523228554414784,4.062324105407255
12073002207,9.50658598973306,4.054275697467488
12073002208,9.557634177960301,4.075707859685147
12073002302,9.700643287474333,4.159963719370294
12073002303,9.508405945927447,4.068209171800137
12073002304,9.3930006091718,4.008984751540041
12073002403,9.490874846680356,4.07388690349076
12073002408,9.603569367556468,4.12533280971937
12073002410,9.513279209445585,4.086139117727584
12073002411,9.840678575633128,4.222053984257358
12073002412,9.717821441478439,4.175089973990418
12073002413,9.783822551676934,4.20189798220397
12073002414,9.5517406091718,4.10419988569473
12073002415,9.559676716632444,4.109429904859685
12073002416,9.574870800821355,4.104708981519507
12073002417,9.657994629705681,4.138378520876112
12073002505,9.391770698151951,4.053352679671458
12073002507,9.212277984257358,4.034746134154689
12073002508,9.540135665982204,4.139166577686516
12073002509,9.302728483915127,4.022542524982888
12073002510,9.240309383983573,4.024272663928816
12073002511,9.442826937029432,4.078048707049966
12073002512,9.360828121149897,4.060101998631075
12073002513,9.285462725530459,4.035050238877481
12073002603,9.011447359342916,3.957172339493498
12073002604,8.906955017111567,3.948672744010951
12073002605,9.161372605065024,4.007355285420945
12073002606,9.059417186173854,3.980864752224504
12073002701,9.10257458110883,3.967405412731006
12073002702,8.8941640862423,3.96273060164271
12075970101,7.445716206023272,3.208809928131417
12075970102,7.39733640109514,3.24292140109514
12075970200,7.312616160848734,3.275866043805613
12075970301,7.146617034907598,3.264153794661191
12075970302,7.36086755578371,3.338146253251198
12075970400,7.073182529089665,3.155920997262149
12075970500,7.306754437371663,3.178162928131417
12075970600,7.36633617522245,3.182468278576318
12075970700,7.182772683093771,3.092374360711841
12077950100,8.327983947980835,3.910474326488706
12077950200,8.406918041067762,3.974601419575633
12079110100,8.901768529774127,3.88516842642026
12079110200,8.701074334017796,3.884637046543463
12079110301,8.720935461327858,3.852429789185489
12079110302,8.609024916495551,3.84030434017796
12079110400,8.437185320328542,3.784294086926762
12081000101,7.075505702258727,2.737259392881588
12081000103,7.081181752224504,2.74675423340178
12081000105,7.078452121149897,2.753527650239562
12081000106,7.107276311430527,2.760244064339494
12081000201,7.064310230663929,2.757206144421629
12081000202,7.096613761806982,2.768324446954141
12081000304,7.06858466255989,2.765759702258727
12081000305,7.091968360027378,2.777315088980151
12081000306,7.053627084873374,2.766900377823409
12081000307,7.0118396954141,2.748532381245722
12081000308,6.997739857631759,2.753952272416153
12081000309,7.008641222450376,2.745190409993155
12081000310,7.035234185489391,2.751717029431896
12081000403,6.900522409993155,2.695205813141684
12081000405,6.992086674195756,2.71675613963039
12081000406,6.973050568104038,2.724578466119096
12081000407,6.93942751266256,2.707068952772074
12081000408,6.926535306639288,2.712049343600274
12081000501,7.029401392881588,2.729133300479124
12081000503,7.020522260095825,2.73433502532512
12081000504,7.018053667351129,2.739605413415469
12081000601,7.064648706365503,2.735324531143053
12081000603,7.055246859685147,2.743774378507871
12081000604,7.046730388090349,2.746983511293634
12081000703,7.111012012320328,2.751608743326489
12081000704,7.130701368240931,2.755440173853525
12081000705,7.160152608487337,2.778878586584531
12081000803,7.145226854893908,2.781645484599589
12081000804,7.179626384668036,2.798903546885695
12081000805,7.112819223819302,2.788660585900068
12081000807,7.16781835797399,2.805857963039014
12081000808,7.154784373716632,2.806314232717317
12081000809,7.139567074606434,2.812266801505818
12081000810,7.149610822039699,2.816660359342916
12081000901,7.037430136208077,2.767755460643395
12081000902,7.055201485284052,2.781723339493498
12081001000,6.985310952772074,2.75010927926078
12081001104,6.909562947296372,2.719643800821355
12081001105,6.977882523613963,2.734132485284052
12081001106,6.924939528405202,2.719543231348392
12081001107,6.810064605749487,2.678390223819302
12081001108,6.797558420944558,2.681188368925394
12081001202,7.005545981519507,2.712631069130732
12081001203,6.937515541409993,2.688519257357974
12081001204,6.838598440793977,2.660616464750171
12081001300,7.047411370294319,2.714489935660506
12081001402,6.964734780971937,2.67441946954141
12081001403,7.035636731690623,2.694321822724162
12081001404,7.039584199178645,2.687157569472964
12081001501,7.087221742642026,2.707773058863792
12081001502,7.098157850102669,2.727535253251198
12081001601,7.02791923613963,2.669544367556468
12081001602,7.064767092402464,2.650103211498973
12081001701,6.707656963039014,2.650192268309377
12081001703,6.74492476659822,2.692671546885695
12081001704,6.773679930869268,2.710652655030801
12081001800,6.676432260095825,2.605613637234771
12081001904,7.11302676386037,2.724089835728953
12081001907,7.126862876796715,2.723678815195072
12081001908,7.129558602327173,2.729642887748118
12081001909,7.134987901437372,2.750343915126626
12081001910,7.129749457905544,2.737748280629706
12081001911,7.122844753593429,2.72313841889117
12081001912,7.110389908281999,2.685294321013005
12081001913,7.068329327173169,2.752519800136892
12081001914,6.890205882272416,2.731285013689254
12081002003,7.173268813141684,2.774036054072553
12081002005,7.171530279945243,2.810947528405202
12081002007,7.039764583162218,2.795237417522245
12081002008,7.151237999315537,2.815204016427105
12081002010,6.721662271047228,2.821825735797399
12081002011,7.187065140314853,2.788155090349076
12081002012,7.196233039014374,2.803531773442847
12081002013,7.163740930869268,2.780457897330596
12081002014,7.074133863791923,2.775211382614648
12081002015,7.040188001368925,2.816066645448323
12081002016,7.111135478439425,2.819065884325804
12081002017,7.139790700889802,2.821216460643395
12083000100,7.385362483915127,3.16244612936345
12083000200,7.340092128678987,3.122179006160164
12083000301,7.370821978097194,3.138234913073238
12083000302,7.436934288843258,3.166431845995893
12083000401,7.140065704312115,3.038322549623546
12083000402,7.112654467488022,3.010790240930869
12083000501,6.958832795345654,2.939388479123888
12083000502,6.820174861738535,2.897985655715264
12083000601,6.828960271047228,2.900167678302532
12083000602,7.008740728952772,2.969750522245038
12083000604,6.812216077344285,2.840760752224504
12083000605,7.008537234770705,2.955237438056126
12083000701,7.15117037577002,3.009539828199863
12083000702,7.233421861738535,3.038206600958248
12083000801,7.4024284366872,3.115543459958932
12083000802,7.404665044490075,3.122865907597536
12083000901,7.577639016427105,3.213104128678987
12083000902,7.490070633127994,3.165805657084189
12083001003,7.47175205338809,3.181556158795346
12083001004,7.523589665297741,3.195437993839836
12083001005,7.550982468172485,3.213515405201916
12083001006,7.60633339835729,3.239696908281999
12083001007,7.582443853524983,3.223303880219028
12083001008,7.566351036960986,3.22824565982204
12083001102,7.479303387405886,3.162302137577002
12083001103,7.467977822039699,3.163309247775496
12083001104,7.50727351266256,3.175928207392197
12083001204,7.442690578370979,3.154405712525667
12083001205,7.294483046543463,3.082125631759069
12083001206,7.318203350444901,3.088918660506502
12083001207,7.420421749486653,3.146604832991102
12083001208,7.443016798767967,3.15627579192334
12083001301,7.466388615331964,3.170960650924025
12083001302,7.267742002053388,3.087817115674196
12083001401,7.539319722792608,3.203104140999316
12083001402,7.471924889801506,3.172488616016427
12083001500,7.54394858384668,3.205320829568788
12083001600,7.623422333333333,3.245008759753593
12083001700,7.614424492813142,3.234868944558522
12083001800,7.597480732375086,3.226822064339494
12083001900,7.588221062970568,3.219419774811773
12083002001,7.553375305954826,3.202269428473648
12083002002,7.5210981724846,3.192401972621492
12083002100,7.536824241615332,3.197576095140315
12083002201,7.442385557837098,3.157499429842574
12083002202,7.488072238877481,3.172040537303217
12083002203,7.48830904312115,3.173873597535934
12083002301,7.584258402464066,3.219678502395619
12083002302,7.556144474332649,3.204210681040383
12083002401,7.648952899383984,3.245075502395619
12083002402,7.611584128678987,3.227870366872006
12083002502,7.613713820670773,3.242951793292266
12083002503,7.526441219028063,3.202484875427789
12083002504,7.598359865160849,3.235278852156058
12083002601,7.415720169746749,3.188784099931554
12083002602,7.48376068788501,3.204188321697468
12083002604,7.500904303216975,3.212074260095825
12083002605,7.547665223819302,3.227173954825462
12083002606,7.560183780971937,3.223191514031485
12083002701,7.298130184804928,3.148704232032854
12083002702,7.405947977412731,3.173061384668036
12083980000,6.745103059548255,2.835709484599589
12083980100,6.991111798083504,2.926824460643395
12085000100,5.862411409993155,2.597959281314168
12085000200,6.033950343600274,2.673302234770705
12085000300,6.105133681040383,2.681385363449692
12085000400,6.0474213908282,2.665743539356605
12085000501,6.021707037645448,2.651250143737166
12085000502,5.947928140314853,2.617567011635866
12085000603,6.127764828884326,2.649972711841205
12085000604,6.128615143052704,2.636818876112252
12085000606,6.165349240246407,2.676515853524983
12085000607,6.13956758110883,2.663134056125941
12085000610,6.123513440793977,2.664846377138946
12085000700,6.080188145106092,2.647099311430527
12085000800,6.045053452429843,2.643698543463381
12085000901,5.987899611909651,2.616687431895962
12085000902,6.003490013689254,2.633754197809719
12085001000,6.053142874743326,2.633421103353867
12085001102,5.988593729637235,2.54682247980835
12085001103,6.100979737166324,2.618173823408624
12085001104,6.045328589322382,2.613304335386721
12085001200,5.976447544832307,2.591688332648871
12085001301,5.960537943189596,2.594643126625599
12085001302,5.897371973305955,2.572112366872006
12085001404,5.812680457221082,2.470383728268309
12085001406,5.769376986310746,2.480187811772758
12085001407,5.840704703627652,2.518435480492813
12085001408,5.798284057494866,2.49010795687885
12085001409,5.926132791238878,2.555469149212868
12085001410,5.900008685831622,2.553471900068446
12085001500,5.763396119780972,2.475173659137577
12085001601,5.781697240930869,2.407808443531828
12085001602,5.901628633127994,2.45494767761807
12085001700,6.15170662422998,2.579522054072553
12085001801,6.22095267008898,2.647631264887064
12085001802,6.200861848049281,2.65752774880219
12085990100,6.146438757700205,2.65708023340178
12086000107,6.682354028062971,2.324647273100616
12086000109,6.804027700205339,2.340488388090349
12086000113,6.735871880903491,2.330021817932923
12086000115,6.616054192334018,2.310019328542094
12086000118,6.623846425051335,2.311655914442163
12086000119,6.691587056810404,2.320220431211499
12086000120,6.881899471594798,2.347095112251882
12086000121,6.652588527720739,2.3111485633128
12086000122,6.648371764544832,2.312537915811088
12086000123,6.64097236550308,2.312313815879535
12086000124,6.950838401779603,2.356776057494866
12086000125,6.675233143052704,2.321584617385352
12086000126,6.634594077344285,2.312855841204654
12086000127,6.741884254620123,2.329163996577686
12086000128,6.812401434633812,2.343810181382615
12086000129,6.717127897330596,2.325470514715948
12086000130,6.66851431485284,2.320929880903491
12086000131,6.760791563997262,2.334841065708419
12086000132,6.782881437371663,2.334760134839151
12086000133,6.67384851266256,2.313887698151951
12086000134,6.755004073237509,2.3283090862423
12086000140,6.650257983572895,2.318715585215606
12086000202,6.95367117522245,2.364597414099932
12086000204,7.15702237577002,2.403136939767283
12086000206,6.956810483915127,2.364760557837098
12086000209,6.966456287474333,2.365114925393566
12086000211,6.872265636550308,2.351117038329911
12086000212,6.894274448323066,2.354272399726215
12086000213,7.074153381245722,2.385048436002738
12086000214,6.994478336755647,2.371073741273101
12086000215,7.093269121149897,2.388659391512663
12086000216,7.062169776180698,2.381549477754962
12086000217,7.02394364202601,2.370443656399726
12086000218,7.069608024640657,2.380606160848734
12086000219,7.055213542778918,2.372545788501027
12086000220,7.027070387405886,2.371670150581793
12086000301,7.178722494182067,2.406787492813142
12086000302,7.226183957563313,2.41401371321013
12086000305,7.134503223819302,2.39137838329911
12086000306,7.1440316091718,2.388268855578371
12086000307,7.232944404517454,2.408781855578371
12086000308,7.19041758384668,2.402512811088296
12086000402,7.373243684462697,2.452097223819302
12086000403,7.383695507186858,2.449744452429843
12086000404,7.394882108145106,2.443627951403148
12086000405,7.301974177960301,2.424856375085558
12086000408,7.334231259411362,2.414759594798084
12086000409,7.300716976728268,2.418254020533881
12086000410,7.305378680355921,2.423214875427789
12086000411,7.316716301848049,2.417023666666667
12086000412,7.412017026009582,2.444377944558522
12086000413,7.325979214921287,2.433227773442847
12086000414,7.287448425735797,2.427985258042437
12086000501,7.482533196440794,2.477255246406571
12086000503,7.488886449691992,2.468977075975359
12086000504,7.463285342231348,2.467560108145106
12086000505,7.542273778234086,2.488390145106092
12086000601,7.563491991786448,2.493017124572211
12086000602,7.572355600958248,2.503571507186858
12086000603,7.581590976043806,2.501616941820671
12086000604,7.562857504449008,2.488428462696783
12086000605,7.562268424366872,2.484470440109514
12086000607,7.599320054757016,2.50682120807666
12086000608,7.602977397672827,2.501966567419576
12086000705,7.624094386036961,2.538824230663929
12086000706,7.630924825462012,2.529797085557837
12086000707,7.615803503080082,2.525438327173169
12086000708,7.616020563997262,2.52265938329911
12086000709,7.654941422313484,2.539366913073238
12086000710,7.640530433264887,2.529432189596167
12086000711,7.634568853524983,2.523684002737851
12086000712,7.633470823408624,2.521958692676249
12086000804,7.599417014373717,2.501833144421629
12086000805,7.563685409308693,2.482893754277892
12086000806,7.588519058863792,2.502275495550992
12086000807,7.591217563997262,2.506063763175907
12086000808,7.610146648870637,2.509568733744011
12086000901,7.491412107460643,2.466275346338125
12086000902,7.493376856947296,2.461231991786448
12086000903,7.490691991786448,2.454520684462697
12086001002,7.330357338809035,2.412159138945927
12086001003,7.407692620807666,2.431668439425051
12086001004,7.332858452429843,2.40381509650924
12086001005,7.291999650924025,2.400095015742642
12086001006,7.201561592060233,2.381285323750856
12086001101,7.175128359342916,2.391315717316906
12086001102,7.21498653045859,2.397150419575633
12086001103,7.226498668035592,2.391655453798768
12086001104,7.154341540041068,2.375840785078713
12086001203,7.003505650924025,2.359302546201232
12086001204,6.934354485284052,2.352084169062286
12086001205,7.095835156057495,2.371087507871321
12086001206,7.01701193908282,2.354391400410678
12086001301,7.047567339493498,2.350823293634497
12086001302,7.061275272416153,2.346078486652977
12086001401,7.191312045859001,2.365886562628337
12086001402,7.14146544421629,2.363953761806982
12086001501,7.31555712936345,2.390691370294319
12086001502,7.38545220807666,2.413170348391513
12086001602,7.517050493497604,2.463363206707734
12086001603,7.534070867214237,2.473526687200548
12086001605,7.603170475017112,2.503471079397673
12086001606,7.565718061601643,2.489577613278576
12086001701,7.466164186173854,2.440576001368925
12086001702,7.413406370294319,2.418062439425051
12086001703,7.390000720054757,2.406944338124572
12086001801,7.370258327173169,2.404966745379877
12086001802,7.324712354551677,2.379524840520192
12086001803,7.365929310746064,2.395596235455168
12086001901,7.257070266255989,2.375719535934292
12086001903,7.301351238193018,2.380762900752909
12086001904,7.256980968514716,2.364135351129363
12086002001,7.150866926078029,2.357877457905544
12086002003,7.188533824093087,2.355002501026694
12086002004,7.119796137577002,2.342627780971937
12086002100,7.045445296372348,2.326323761122519
12086002201,7.10210868514716,2.331321507186858
12086002202,7.16849821560575,2.33933442642026
12086002300,7.245910889801506,2.354115747433265
12086002402,7.270717214236824,2.358094847364819
12086002403,7.334466187542779,2.380371389459274
12086002404,7.289075016427105,2.36322739835729
12086002501,7.21224864476386,2.336532475701574
12086002502,7.189860819301848,2.331738258726899
12086002600,7.101060687200548,2.317117041752224
12086002702,7.0194684770705,2.299600364818617
12086002703,6.922688613963039,2.297577504449008
12086002705,7.017448869267625,2.315450783025325
12086002706,7.012276937713895,2.304479344284736
12086002800,7.074204178644764,2.303297373716632
12086002900,7.173660127310062,2.319075550992471
12086003001,7.114059622861054,2.306679684462697
12086003003,7.228633009582478,2.347907833675565
12086003004,7.165664319644079,2.32322981724846
12086003100,7.073090654346338,2.299406872005476
12086003400,7.026543752908966,2.300175074606434
12086003601,6.996219103353867,2.302930070499658
12086003602,7.010249547570157,2.3075826954141
12086003702,6.948716843942505,2.293253841889117
12086003703,6.896688263518138,2.289825808350445
12086003704,6.914647191649555,2.296372739219712
12086003705,6.927607789869952,2.297814535249829
12086003706,6.948110138945927,2.295249410677618
12086003707,6.926842210814511,2.292367375085558
12086003801,6.769570221081451,2.327131525667351
12086003803,6.68432723340178,2.316961546201232
12086003804,6.688673739219712,2.316268191649555
12086003906,6.68193575633128,2.303028373716632
12086003909,6.647411366872006,2.306171930869268
12086003911,6.688707503080082,2.312610249828884
12086003912,6.739533819986311,2.31527576659822
12086003913,6.679567310061602,2.309111132785763
12086003914,6.657606348391513,2.305440715947981
12086003915,6.741225420260096,2.315438213552361
12086003916,6.78839520807666,2.320855667351129
12086003917,6.85666659137577,2.329063501711157
12086003918,6.91109603559206,2.334029349075975
12086003919,6.615732344969199,2.294172619438741
12086003921,6.623881162902122,2.298741776865161
12086003922,6.606798175906913,2.292269561943874
12086004000,6.678872535249829,2.297097796714579
12086004102,6.747496838466804,2.286712852156058
12086004103,6.585414239561944,2.283952871321013
12086004105,6.59914026899384,2.281791082135524
12086004106,6.667487158795346,2.290908407255305
12086004203,6.675347315537303,2.28392746954141
12086004204,6.656043106776181,2.286782915811088
12086004205,6.59191868788501,2.278572133470226
12086004206,6.606658338124572,2.284124774811773
12086004301,6.648951924709103,2.279572635865845
12086004303,6.581389722108145,2.277433549623546
12086004304,6.627924163586584,2.277899620807666
12086004403,6.575824942505134,2.276774927446954
12086004404,6.5578815633128,2.272384804928131
12086004405,6.601517354551677,2.278027290896646
12086004406,6.622687062286105,2.279416281998631
12086004500,6.549366074606434,2.269890866529774
12086004602,6.36152694934976,2.275818047227926
12086004605,6.377592663244353,2.26791728678987
12086004607,6.34685311430527,2.270788134154689
12086004608,6.361247727583847,2.272244355920602
12086004701,7.615553032854209,2.51747027926078
12086004702,7.563662167008898,2.503443026009582
12086004703,7.530232208761122,2.477151545516769
12086004901,7.397172534565366,2.432713850787132
12086004902,7.329225060232717,2.419813635181383
12086005001,7.327497452429843,2.396006413415469
12086005002,7.279266637234771,2.385626746748802
12086005102,7.16238994661191,2.33087267761807
12086005103,7.217834125256674,2.358858660506502
12086005104,7.244474325804244,2.363757841889117
12086005201,7.110248657084189,2.325172136892539
12086005202,7.069580396303901,2.312407364134155
12086005302,7.038856082135524,2.314940952772074
12086005303,7.086655916495551,2.329800273785079
12086005304,7.068124822039699,2.327317219712526
12086005403,7.206094164271047,2.361470267624914
12086005405,7.180248673511294,2.352710526351814
12086005406,7.145211260095825,2.339159891170431
12086005407,7.160659458590007,2.35802873100616
12086005409,7.128569839151266,2.341471553730322
12086005410,7.111518026694045,2.342262778234086
12086005501,7.25391292881588,2.386892936344969
12086005502,7.222021760438056,2.384328611909651
12086005600,7.298810303901437,2.415675419575633
12086005701,7.435281173169062,2.480053346338125
12086005703,7.407490285420945,2.446412483915127
12086005704,7.39950762422998,2.452307772073922
12086005801,7.376160531143053,2.452171264887064
12086005802,7.40314585284052,2.483062476386037
12086005901,7.371305739904175,2.469524075290897
12086005902,7.39235757357974,2.486304865160849
12086005903,7.36490078439425,2.486493893223819
