ctfips,ds_pm_pred,ds_pm_stdd
12097042702,7.061086637234771,2.740053703627652
12097042800,6.946844238193018,2.716537374401095
12097042900,6.935846044490075,2.741928470225873
12097043100,6.902132710472279,2.745445605749487
12097043201,6.720220868583162,2.736278249144422
12097043202,6.797926075975359,2.738830406570842
12097043203,6.817135071868583,2.732264681724846
12097043204,6.720774814510609,2.727641183436003
12097043205,6.536297321697468,2.714308762491444
12097043206,6.55325557357974,2.727484633812457
12097043301,6.604738690622861,2.70346790349076
12097043302,6.644365086926762,2.715316400410678
12097043400,6.785044194387406,2.722676574948665
12097043500,6.750527229295003,2.718017986995209
12097043600,6.789011192334018,2.708279447638604
12097043700,6.702258556468172,2.692927806297057
12097043800,6.300922396988364,2.725484612594114
12099000101,5.763990173169062,2.385035985626283
12099000102,5.71251270568104,2.377539832991102
12099000202,5.781125023271732,2.369844108829569
12099000204,5.815491087611225,2.366986069815195
12099000205,5.795171395619439,2.346644281314168
12099000206,5.83223007118412,2.358745727583847
12099000208,5.850151664613279,2.315114138945927
12099000209,5.884468872689938,2.316538206707734
12099000210,5.866740446954141,2.387617292950034
12099000211,5.820966229295003,2.394653685831622
12099000213,5.878650957563313,2.369637761122519
12099000214,5.888870482546201,2.353328802874743
12099000215,5.851316416837782,2.348392693360712
12099000301,5.764601134839151,2.342484196440794
12099000303,5.793398097878166,2.316691349760438
12099000304,5.821420371663244,2.309271350444901
12099000405,5.723722833675565,2.333938161533196
12099000406,5.729935358658453,2.327155222450376
12099000407,5.718906518822724,2.363817535934292
12099000408,5.707400353867214,2.34373767008898
12099000410,5.73073785284052,2.312850170431212
12099000505,5.788747883641342,2.300396779603012
12099000507,5.748226254620123,2.302035741957563
12099000509,5.762976759753593,2.282700077344285
12099000511,5.791693211498973,2.279411567419576
12099000600,5.775816848733744,2.304673515400411
12099000702,5.833597169062286,2.291848023956194
12099000703,5.813523242299795,2.296198975359343
12099000802,5.859571463381246,2.291353983572895
12099000803,5.837896517453799,2.302038042436687
12099000804,5.844796928131417,2.295245144421629
12099000902,5.877004874743326,2.294725490759754
12099000903,5.897244141683778,2.289270930869268
12099000904,5.917221492813142,2.295219744010951
12099000905,5.948752498288843,2.292113415468857
12099001002,6.006132849418207,2.266299143052704
12099001003,5.977008149897331,2.278253916495551
12099001004,5.946696214921287,2.28269158384668
12099001101,5.850810394250513,2.289781124572211
12099001102,5.817396655715264,2.291739742642026
12099001200,5.856282281998631,2.286128223819302
12099001301,5.911388969199179,2.288253449007529
12099001302,5.906034538672142,2.286321789185489
12099001402,5.936123298425736,2.274868571526352
12099001403,5.935186088295688,2.278676846680356
12099001404,5.93635588843258,2.281035158110883
12099001500,5.863958371663244,2.282434848733744
12099001600,5.864653924709103,2.270721091033539
12099001700,5.873705303901437,2.26478639835729
12099001801,5.923795056125941,2.269560652977413
12099001802,5.96579339835729,2.265238632443532
12099001904,5.988100456536619,2.264322248459959
12099001907,6.053364108829569,2.250438249828884
12099001908,6.029138421629021,2.256945432580424
12099001909,6.04733359137577,2.248079631074606
12099001910,6.060692119096509,2.244330778918549
12099001911,6.070951793976728,2.245905587268994
12099001912,6.080254295003422,2.239389478439425
12099001913,6.088217650924025,2.241446515400411
12099001914,5.996970180698152,2.25915001026694
12099001915,6.000534844626968,2.261085206707734
12099001916,6.006152410677618,2.255310936344969
12099001917,6.026117359342916,2.253442231348392
12099002005,5.996529240930869,2.258455481177276
12099002006,5.954656735797399,2.25570695687885
12099002100,5.940489431895962,2.261743002053388
12099002200,5.903987371663244,2.264611377138946
12099002300,5.878193700205339,2.259617105407255
12099002400,5.895911856947296,2.256083212867899
12099002600,5.908065794661191,2.256501042436687
12099002700,5.883177553730322,2.253309965092402
12099002800,5.936362517453799,2.256205338124572
12099002900,6.019643718001369,2.256785887063655
12099003000,6.018499831622177,2.26013838329911
12099003101,6.112250730321698,2.238414255304586
12099003102,6.079979475017112,2.245553229979466
12099003201,6.139936099931554,2.239828468172485
12099003202,6.102926162902122,2.24588527926078
12099003300,5.945566414784394,2.252399493497604
12099003400,5.90068835523614,2.246330293634497
12099003504,5.847120636550308,2.245745552361396
12099003507,5.814826183436003,2.263612795345654
12099003509,5.829196727583847,2.252155941136208
12099003511,5.84461831485284,2.227291651608487
12099003600,5.904607496919918,2.240526401779603
12099003700,5.950789968514716,2.245789704312115
12099003800,6.051172600958248,2.258585099247091
12099003901,6.145118254620123,2.244927748117728
12099003902,6.130446746748802,2.243819277891855
12099004005,6.133487802874743,2.242868370294319
12099004007,6.137126325804244,2.249078973990418
12099004008,6.119873088980151,2.248979112251882
12099004009,6.10430232991102,2.251727028747433
12099004010,6.108779529089665,2.248403650239562
12099004011,6.139288415468857,2.24622129431896
12099004012,6.14453664202601,2.246857882272416
12099004013,6.11297032238193,2.249735871321013
12099004101,6.05257766255989,2.250818744010951
12099004102,6.093751613963039,2.256772524298426
12099004201,6.073643180698152,2.249141791238878
12099004202,6.05380829705681,2.250173425051335
12099004203,6.019836518822724,2.245966192334018
12099004300,5.989781446269678,2.245640267624914
12099004401,5.947420582477755,2.237312590006845
12099004402,5.938942999315537,2.230693638603696
12099004500,6.001609442162902,2.239593726899384
12099004601,6.06739020054757,2.246735142368241
12099004602,6.070199726899384,2.247244125941136
12099004702,6.115716984941821,2.247097360027378
12099004704,6.112578762491444,2.247130079397673
12099004705,6.13074325393566,2.246778915811088
12099004706,6.151239811088296,2.246297411362081
12099004809,6.174934854893908,2.248240442162902
12099004810,6.188441166324435,2.252166051334702
12099004811,6.199325108829569,2.255703488021903
12099004812,6.165859410677618,2.252375712525667
12099004813,6.134517402464066,2.250831789869952
12099004815,6.157753427104723,2.242900838466804
12099004816,6.177897926762491,2.247629993155373
12099004817,6.180626871321013,2.248359979466119
12099004818,6.145687005475702,2.250255848049281
12099004819,6.140831187542779,2.246408131416838
12099004902,6.079149775496236,2.242136309377139
12099004903,6.061574388774812,2.245606607802875
12099004904,6.073256030116359,2.245824373716632
12099005000,5.997977196440794,2.232980679671458
12099005101,5.940388924024641,2.231609557837098
12099005102,5.93491402532512,2.229316279945243
12099005202,5.908821764544832,2.225250980150582
12099005203,5.909700075290897,2.22973088843258
12099005204,5.913387829568788,2.236829230663929
12099005300,5.888829361396304,2.227357340862423
12099005405,5.853512726899384,2.217586943874059
12099005407,5.845698353182752,2.217128882956879
12099005409,5.862881061601643,2.207976688569473
12099005411,5.914764568788501,2.188656259411362
12099005501,5.914230908281999,2.221111514715948
12099005502,5.939510551676934,2.22166671321013
12099005601,5.948018227926078,2.216687422997947
12099005602,5.911713235455168,2.212355144421629
12099005701,5.9434802183436,2.209798552361396
12099005702,5.943892059548255,2.206364473648186
12099005807,6.005614041067762,2.22879526899384
12099005808,6.006961780287474,2.22152323340178
12099005810,6.123432503764545,2.237199557152635
12099005811,6.119009537303217,2.241139715947981
12099005812,6.072293804928131,2.229191760438056
12099005813,6.07350176659822,2.234801396988364
12099005814,6.073400186858316,2.244222717316906
12099005815,6.087292622176591,2.242719673511294
12099005816,6.053865307323751,2.233522859685147
12099005817,6.092783014373717,2.238962180013689
12099005903,6.216857849418207,2.260446209445585
12099005915,6.235467290896646,2.223146316906229
12099005916,6.13408515468857,2.250721475701574
12099005917,6.17608990349076,2.254579346338125
12099005918,6.156667965776865,2.249685971252567
12099005921,6.176036858316222,2.249640042436687
12099005922,6.17781701026694,2.243664517453799
12099005923,6.22003631485284,2.251088618069815
12099005926,6.185388539356605,2.236468065708419
12099005930,6.211225801505818,2.227388056125941
12099005931,6.265025479123888,2.238321431211499
12099005933,6.293424023271732,2.253167462696783
12099005934,6.326721211498973,2.265830483230664
12099005935,6.257099594798084,2.238586158795346
12099005936,6.243268690622861,2.231771006160164
12099005937,6.34387231485284,2.261756221765914
12099005938,6.337885449691992,2.261928726899384
12099005939,6.304483032169747,2.251512072553046
12099005940,6.315353943874059,2.253301
12099005942,6.28650943394935,2.238540065023956
12099005943,6.267627898699521,2.235232407255305
12099005944,6.286818207392197,2.240194112936345
12099005945,6.218075709103354,2.254853908966461
12099005946,6.21581776659822,2.259095268309377
12099005947,6.230936392197125,2.252199197809719
12099005949,6.203521102669404,2.244546308008214
12099005950,6.221823199863108,2.253473952772074
12099005951,6.167763116358658,2.237883859000684
12099005952,6.170214786447639,2.235192420944558
12099005953,6.252274023956194,2.251810475017112
12099005954,6.199071110882957,2.229753436002738
12099005955,6.292096255989049,2.255957787132101
12099005956,6.244334288158795,2.238748594798084
12099006005,6.019395438740589,2.201782683093771
12099006006,6.128959479123888,2.229940670773443
12099006007,6.07423105338809,2.215323701574264
12099006008,6.104510638603696,2.213412238877481
12099006009,6.026369363449692,2.209064980150582
12099006010,6.001670753593429,2.207894093086927
12099006011,6.122317069130732,2.232683598220397
12099006012,6.050985377138946,2.22150641615332
12099006100,5.94116404312115,2.200849237508556
12099006201,5.960964355920602,2.197821049965777
12099006202,5.927211117727584,2.194992031485284
12099006203,5.957524099931554,2.193058154004107
12099006300,5.963678149212868,2.189520937713895
12099006401,5.955099612594114,2.173348718001369
12099006402,6.012762735112936,2.175790190965092
12099006501,5.975970793292266,2.17714177412731
12099006502,6.007513872689938,2.171551492813142
12099006602,6.010804429842574,2.185424259411362
12099006603,6.088184255304586,2.202369592060233
12099006604,6.163612439425051,2.212720821355236
12099006605,6.116825958247776,2.200158855578371
12099006700,6.047412973305955,2.178286064339494
12099006801,6.063690062286105,2.174336507871321
12099006802,6.03281787816564,2.171028690622861
12099006906,6.066970316221766,2.183080824093087
12099006907,6.144811517453799,2.196713744695414
12099006908,6.163302495550992,2.203653515400411
12099006909,6.170045825462012,2.206350227926078
12099006910,6.114675650924025,2.192071673511294
12099006911,6.134448032169747,2.195042553730322
12099006912,6.190293627652293,2.205980429158111
12099007002,6.210964920602327,2.21673995687885
12099007005,6.335465517453799,2.252206718001369
12099007006,6.322669683093771,2.244319867214237
12099007007,6.392006915126626,2.266192858316222
12099007008,6.358908969883641,2.252082621492129
12099007009,6.373558896646133,2.255267197125257
12099007010,6.464416076659822,2.283328133470226
12099007011,6.431918080766598,2.274625227241615
12099007100,6.25205825119781,2.224967764544832
12099007201,6.114012240246407,2.196286683093771
12099007202,6.16700615742642,2.208404098562628
12099007203,6.229980009582478,2.215984605065024
12099007301,6.072192097878166,2.191777674195756
12099007302,6.118683162902122,2.199803148528405
12099007407,6.051983671457906,2.189380605065024
12099007410,5.953871264887064,2.171025560574949
12099007412,5.985158633812457,2.172871878850103
12099007414,6.012537728268309,2.178291361396304
12099007416,6.094758334702259,2.197259703627652
12099007418,6.144215452429843,2.203614313483915
12099007420,6.173887556468172,2.205128728952772
12099007501,6.163487425735797,2.207041144421629
12099007504,6.21871683504449,2.21025865229295
12099007505,6.193192437371663,2.210289013689254
12099007602,6.302432401779603,2.234591197125257
12099007603,6.312675268309377,2.234419559206023
12099007604,6.32283452019165,2.234045058179329
12099007605,6.317127945242984,2.226661399041752
12099007607,6.410249714579055,2.259050037645448
12099007610,6.513897442847365,2.289072191649555
12099007612,6.430341507186858,2.260863826830938
12099007613,6.448397653661875,2.263223171800137
12099007614,6.485795641341547,2.269059916495551
12099007615,6.42014753798768,2.251623518822724
12099007616,6.465832857631759,2.258169281314168
12099007617,6.561508754962355,2.287324061601643
12099007618,6.54074477412731,2.28977353045859
12099007705,6.214397911019849,2.220407329226557
12099007710,6.22039090349076,2.252236042436687
12099007713,6.340157560574949,2.278425101300479
12099007716,6.524459058863792,2.306926069815195
12099007721,6.261875073921971,2.285485737166324
12099007723,6.236039811088296,2.238658962354552
12099007724,6.234409893908282,2.231641206023272
12099007725,6.242929739219712,2.241499247775496
12099007730,6.577086112936345,2.331065225188227
12099007731,6.621190034907598,2.324998919917864
12099007732,6.654054498288843,2.32686153045859
12099007733,6.642337797399042,2.337337377138946
12099007734,6.615123060232717,2.335464499657769
12099007735,6.619263798767967,2.357665853524983
12099007736,6.589085710472279,2.304537899383984
12099007738,6.597259626283368,2.298525201232033
12099007739,6.614599385352498,2.304929973990418
12099007740,6.583577684462697,2.314240317590691
12099007741,6.563143902806297,2.303259034223135
12099007742,6.463797309377139,2.292075879534565
12099007743,6.435398529089665,2.289548915126626
12099007744,6.508814453114305,2.293156825462012
12099007746,6.459707031485284,2.289386267624914
12099007747,6.47590701026694,2.296545918548939
12099007748,6.483174659137577,2.318292961670089
12099007749,6.466465036276523,2.308939796030116
12099007750,6.220601549623546,2.229965173169062
12099007751,6.223574853524983,2.236254694045174
12099007752,6.229002182067077,2.248401801505818
12099007753,6.262528821355236,2.274379817932923
12099007754,6.238649494182067,2.261041983572895
12099007756,6.251492950718686,2.266119392881588
12099007757,6.250426136892539,2.265763094455852
12099007758,6.248204379192334,2.249867628336756
12099007759,6.253662132785763,2.265419765913758
12099007760,6.181280632443532,2.221876034907598
12099007762,6.195986919917864,2.230842511293634
12099007763,6.206463527036276,2.224930821355236
12099007764,6.205647876796715,2.246696631074606
12099007765,6.199820171115674,2.242346780287474
12099007766,6.611296899383984,2.310361595482546
12099007767,6.625765733744011,2.314947396303901
12099007805,5.94033094934976,2.382396670773443
12099007808,6.25148926146475,2.297129736481862
12099007809,6.198402936344969,2.222779207392197
12099007812,6.182043470910335,2.19330015468857
12099007813,6.175402891170431,2.198539761806982
12099007814,5.999932584531143,2.287035005475702
12099007817,6.137659526351814,2.157923819301848
12099007818,6.163639531827515,2.20368460164271
12099007820,6.113458915811088,2.173966213552361
12099007821,6.13787909377139,2.181899434633812
12099007822,6.082731364134155,2.430003359342916
12099007823,6.001854184804928,2.397627227241615
12099007828,6.087444629021218,2.321397509240246
12099007830,5.96723093908282,2.290865932922656
12099007831,6.026311764544832,2.261906975359343
12099007832,6.130995167008898,2.226210121149897
12099007833,6.153758668720055,2.219204396303901
12099007834,5.928663502395619,2.329800845995893
12099007835,5.960892894592745,2.315339609856263
12099007836,6.087712108829569,2.222812097878166
12099007837,6.128897625598905,2.183272509240246
12099007838,6.183087696098563,2.186796796714579
12099007839,6.165305062286105,2.175456929500342
12099007908,6.138021590691307,2.308863011635866
12099007909,6.104395054757016,2.243442774811773
12099007910,6.126859177960301,2.240605353182752
12099007912,6.512760244353183,2.56404325393566
12099008001,6.383849802874743,2.60772131485284
12099008002,6.41604921560575,2.618533012320328
12099008101,6.503326031485284,2.592992668720055
12099008102,6.514074603696099,2.606242026009582
12099008201,6.545017219712526,2.624076112936345
12099008202,6.551852309377139,2.624890647501711
12099008203,6.549229187542779,2.609610672142368
12099008301,6.505092423682409,2.68944585284052
12099008302,6.557510726899384,2.661219611225188
12099980000,6.169483549623546,2.238285887063655
12099980100,6.071931722792608,2.238128983572895
12099980200,6.010023175906913,2.333513703627652
12099980400,6.358426143052704,2.366156691991786
12099980500,6.035857392881588,2.257521878850103
12099990100,6.291368033538672,2.659600955509925
12101030101,6.940224015058179,2.907360735797399
12101030102,6.945943518138262,2.893737681040383
12101030202,6.953915614647502,2.879320819986311
12101030203,6.971660697467488,2.869534665297741
12101030204,6.988627289527721,2.859986944558522
12101030205,7.007419637919233,2.8468943045859
12101030301,7.011575751540041,2.836354575633128
12101030302,7.036015262833676,2.829964314168378
12101030303,7.016627808350445,2.814964385352498
12101030404,6.956664587268994,2.775971941820671
12101030405,7.007256456536619,2.800138624914442
12101030406,7.058959413415469,2.814865475017112
12101030407,7.032890100616016,2.799495999315537
12101030408,7.050241823408624,2.799524828199863
12101030409,7.056307649555099,2.795520418206708
12101030410,7.09641690349076,2.801507970568104
12101030411,7.039790362765229,2.781071884325804
12101030412,7.089379541409993,2.790265526351814
12101030501,7.13334910403833,2.80855804312115
12101030502,7.160614420260096,2.807738779603012
12101030601,7.104751312799452,2.812177518138262
12101030602,7.11824273100616,2.809781338809035
12101030700,7.094407574948665,2.8215974770705
12101030800,7.074395195071869,2.830900478439425
12101030901,7.061525288843258,2.850974612594114
12101030903,7.092453561943874,2.865425979466119
12101030904,7.101145755646817,2.859413170431212
12101030905,7.129170221081451,2.861487885010267
12101031003,7.033009527720739,2.865991382614648
12101031005,7.043084088980151,2.863340656399726
12101031006,7.05520119301848,2.860227813826146
12101031007,7.07919337303217,2.860384962354552
12101031008,7.093131169746749,2.873294407255305
12101031009,7.005199422997947,2.872289590006845
12101031010,7.018369288158795,2.876891107460643
12101031011,7.042702412046544,2.879388973990418
12101031012,7.054149954140999,2.86712303559206
12101031013,7.029437026009582,2.863867140999316
12101031014,7.047159661190965,2.868308031485284
12101031101,6.992106388090349,2.884980351813826
12101031102,7.0124112183436,2.881503481177276
12101031203,6.997184817932923,2.892624739219712
12101031204,7.016071420944558,2.891313134154689
12101031205,7.035414922655715,2.888626376454483
12101031206,7.067710206023272,2.892972109514032
12101031207,7.089609637234771,2.899679446954141
12101031208,7.132167326488706,2.8971373045859
12101031301,7.105092445585216,2.88888424366872
12101031302,7.132414301848049,2.87653131211499
12101031401,7.086441490075291,2.843092665982204
12101031404,7.121680420944558,2.832934555099247
12101031405,7.104358264887064,2.836788168377823
12101031406,7.115409232032854,2.844053331964408
12101031407,7.145178704996578,2.854210333333333
12101031408,7.126424238877481,2.83457946201232
12101031409,7.159529779603012,2.83922220807666
12101031503,7.135028358658453,2.822558621492129
12101031504,7.201406221765914,2.818000274469541
12101031505,7.173815173853525,2.824530943189596
12101031506,7.223576927446954,2.838762308008214
12101031507,7.25729782477755,2.828350551676934
12101031508,7.296207590006845,2.838941425735797
12101031601,7.378782737850787,2.84046081724846
12101031602,7.452160919233402,2.850750956194387
12101031603,7.437029752908966,2.852633145106092
12101031604,7.442795084873374,2.85019417522245
12101031605,7.504404854209446,2.849710611225188
12101031701,7.299622572210814,2.863624192334018
12101031703,7.168295945927447,2.881427607118412
12101031704,7.191188108145106,2.86985858384668
12101031705,7.196302772073922,2.850473900752909
12101031706,7.267744678302532,2.847869657084189
12101031707,7.221445388774812,2.861706970568104
12101031708,7.214237352498289,2.848257750855578
12101031804,7.020791098562628,2.923080023956194
12101031805,7.079463779603012,2.931057353182752
12101031806,7.11750084257358,2.925947529774127
12101031807,7.014901835728953,2.904592044490075
12101031808,7.109758926078029,2.906291813141684
12101031809,7.143483970568104,2.901620476386037
12101031901,7.152321585900068,2.879059401779603
12101031902,7.24843022587269,2.859417674195756
12101031903,7.274252449007529,2.864053145106092
12101032001,7.328847106776181,2.844839447638604
12101032005,7.239524617385352,2.828630654346338
12101032006,7.318804012320328,2.824524593429158
12101032007,7.446255621492129,2.841830804243669
12101032008,7.448625108829569,2.841181028062971
12101032009,7.452615548939083,2.829939123203285
12101032010,7.445192820670773,2.82734461670089
12101032011,7.40193831211499,2.823683503080082
12101032012,7.438579348391513,2.821556245037645
12101032013,7.519807754277892,2.834397264202601
12101032014,7.536066945927447,2.825174277891855
12101032103,7.208824336071184,2.807656802190281
12101032104,7.307707924709103,2.805533158795346
12101032105,7.268290207392197,2.782708592744695
12101032106,7.447854253251198,2.80656041889117
12101032107,7.395521594113621,2.795317765229295
12101032108,7.385856143737166,2.759103988364134
12101032109,7.515585919917864,2.805561078028747
12101032110,7.478105798083504,2.788641801505818
12101032111,7.436851203285421,2.77425573100616
12101032112,7.493061447638604,2.780906801505818
12101032113,7.471977800136892,2.770082563997262
12101032200,7.125185367556468,2.821930687200548
12101032300,7.076152952772074,2.838719769336071
12101032401,7.014865125941136,2.84544674606434
12101032402,6.944190929500342,2.778760517453799
12101032500,7.060114971252567,2.805004590691307
12101032601,7.042153001368925,2.801911021902806
12101032602,7.058723232032854,2.789393694729637
12101032700,7.04380907118412,2.776107863107461
12101032801,7.144718701574264,2.783056516084873
12101032802,7.114660206023272,2.76090329705681
12101032803,7.158202438740589,2.764875177960301
12101032804,7.188892054757016,2.760748041067762
12101032901,7.23328642642026,2.768693853524983
12101032902,7.286712520876112,2.761329305954826
12101032903,7.298047576317591,2.750123635865845
12101032904,7.362922430527036,2.737832548939083
12101033005,7.157085542094456,2.751525513347023
12101033006,7.211052673511294,2.754516039014374
12101033007,7.244687466119096,2.755784277891855
12101033008,7.239641070499658,2.747787509924709
12101033009,7.217678277891855,2.752529680355921
12101033010,7.211506819301848,2.745768054757016
12101033011,7.279101190965092,2.744711240930869
12101033012,7.265362326488706,2.739877149212868
12101033013,7.246575250513347,2.739815286105407
12101033014,7.329422718001369,2.729388541409993
12101033101,7.127512051334702,2.736748939767283
12101033102,7.29767528678987,2.722740273785079
12101990000,6.933898414784394,2.836438087611225
12103020101,7.143702815879535,2.462005605749487
12103020105,7.08315215468857,2.475410531143053
12103020106,6.825892856947296,2.501251293634497
12103020107,7.025201458590007,2.471052744695414
12103020108,6.979224829568788,2.452860496919918
12103020201,7.152221392881588,2.499373236824093
12103020202,7.12462726146475,2.525154540041068
12103020206,7.096596099931554,2.495166856262834
12103020207,7.035892230663929,2.501469186858316
12103020208,7.121597368925394,2.511091292265572
12103020209,7.085331392881588,2.513580407255305
12103020301,7.176806388090349,2.518728001368925
12103020302,7.189568999315537,2.530500960301164
12103020400,7.249034307323751,2.530687169746749
12103020500,7.235799794661191,2.518060676933607
12103020600,7.210819785763176,2.503340959616701
12103020700,7.195199338124572,2.481428275154004
12103020800,7.196598277891855,2.459357022587269
12103021200,7.241908427104723,2.502555874058864
12103021500,7.338617214236824,2.533919633127994
12103021600,7.302743382614648,2.511465876796715
12103021800,7.27810227926078,2.492956120465435
12103021900,7.268534898699521,2.4754344366872
12103022000,7.225815237508556,2.452986917864476
12103022100,7.258797093086927,2.458161181382615
12103022200,7.192552219712526,2.422683430527036
12103022301,7.129518639288159,2.394802324435318
12103022302,7.15292813963039,2.384384800821355
12103022401,7.077669176591376,2.368826928131417
12103022402,7.145234167693361,2.373810527720739
12103022501,7.18481212183436,2.383527902121834
12103022502,7.206998590691307,2.395838643394935
12103022503,7.261154134839151,2.418186368240931
12103022601,7.250937912388775,2.427349765913758
12103022602,7.301416857631759,2.445408982888433
12103022700,7.29133006844627,2.460636585900068
12103022801,7.361983611909651,2.482753837782341
12103022802,7.330553147843942,2.47339352019165
12103022901,7.336271765229295,2.498815049965777
12103022902,7.375165583162218,2.50155785284052
12103023000,7.417833045859001,2.516475180698152
12103023100,7.414416270362765,2.527694941820671
12103023200,7.418956334702259,2.537398932922656
12103023300,7.369770749486653,2.520201178644764
12103023400,7.338177451060917,2.516814681040383
12103023500,7.371218099931554,2.533544346338125
12103023600,7.366831227926078,2.544184612594114
12103023700,7.394433141683778,2.553176267624914
12103023800,7.423055679671458,2.550889714579055
12103023900,7.451836621492129,2.557827059548255
12103024001,7.430775101300479,2.568974954825462
12103024002,7.496401633127994,2.577462680355921
12103024004,7.507027610540726,2.600987158110883
12103024005,7.477344222450376,2.593563765913758
12103024100,7.487600110198494,2.565995391512663
12103024200,7.488749963723477,2.553129119096509
12103024301,7.537879916495551,2.579070647501711
12103024302,7.527055707049966,2.569279114989733
12103024403,7.54411165229295,2.58406032238193
12103024406,7.603438581793292,2.628153059548255
12103024408,7.534510950034223,2.586861155373032
12103024409,7.552785993155373,2.60430232991102
12103024410,7.567645331279945,2.604450516084873
12103024411,7.604831425051335,2.623183488706366
12103024412,7.583535995208761,2.611321955509925
12103024413,7.561238963039014,2.588390599589322
12103024505,7.449290072553046,2.560938039698836
12103024507,7.491892342231348,2.624165234086242
12103024508,7.507741874058864,2.618157393566051
12103024509,7.57219596440794,2.629244503764545
12103024510,7.500245518138262,2.604742441478439
12103024511,7.622956710472279,2.64327459890486
12103024512,7.510899442847365,2.584927353182752
12103024513,7.513215077344285,2.565624951403148
12103024514,7.467755637919233,2.596710477754962
12103024601,7.525878312799452,2.559636890485968
12103024602,7.470416084188912,2.533313330595482
12103024701,7.438011258042437,2.513939890485968
12103024702,7.389360542778918,2.491422932238193
12103024703,7.418743242299795,2.50545740862423
12103024801,7.368729637234771,2.478091253251198
12103024803,7.341448328542094,2.469075105407255
12103024804,7.300392321697468,2.442223364134155
12103024805,7.327810921971253,2.453962132785763
12103024901,7.382007082819986,2.490929295003422
12103024902,7.462552904175222,2.53393705338809
12103024904,7.381408698151951,2.515598161533196
12103024905,7.455975403832991,2.538929328542094
12103024906,7.428691063655031,2.517963606433949
12103025004,7.339569887748118,2.498822804243669
12103025007,7.243124911019849,2.495480702258727
12103025009,7.399123517453799,2.546129149212868
12103025010,7.337738457221082,2.550906149212868
12103025011,7.306291954825462,2.534474455852156
12103025012,7.317558429842574,2.517844034223135
12103025013,7.277887389459274,2.486173600958248
12103025014,7.303783363449692,2.464839279945243
12103025015,7.24406227652293,2.446611655715264
12103025016,7.225655811088296,2.46432468788501
12103025017,7.240767732375086,2.429668130732375
12103025018,7.283359084873374,2.436322554414784
12103025019,7.211975504449008,2.416426019164956
12103025106,7.120259456536619,2.42682634770705
12103025107,7.162540015058179,2.459752443531828
12103025108,7.070999997946612,2.437494141683778
12103025109,7.124662475701574,2.466289971252567
12103025110,7.046792576317591,2.469713797399042
12103025111,7.165793945242984,2.485972349760438
12103025112,7.190955372347707,2.499771655715264
12103025113,7.135582844626968,2.49341805065024
12103025114,7.195472672826831,2.516111011635866
12103025115,7.248821360711841,2.530251466803559
12103025116,7.192069289527721,2.525288518138262
12103025119,7.084823151950719,2.51256300752909
12103025120,7.084497481861738,2.497876455167693
12103025121,7.041906343600274,2.486103188911704
12103025122,6.967972364818617,2.49084993155373
12103025123,7.023840462696783,2.500248693360712
12103025203,7.086533065023956,2.545450943874059
12103025204,7.134115450376454,2.556328049965777
12103025205,6.968085786447639,2.508030465434634
12103025207,7.106310613963039,2.533832290896646
12103025208,7.003908503080082,2.517842848049281
12103025209,7.055478088295688,2.52672635797399
12103025303,7.303654854893908,2.567498445585216
12103025304,7.20723288569473,2.551350314168378
12103025305,7.265247084188912,2.556925386721424
12103025306,7.248143666666667,2.54244500752909
12103025307,7.162034700205339,2.533625471594798
12103025308,7.215097063655031,2.53646010403833
12103025401,7.401272349075975,2.61408173853525
12103025405,7.483282605065024,2.642250333333333
12103025407,7.381871065708419,2.598595345653662
12103025408,7.419501599589322,2.578229112936345
12103025411,7.359695600273785,2.565844470910335
12103025412,7.446536362765229,2.622397099247091
12103025413,7.434728836413416,2.632315375085558
12103025414,7.435731755646817,2.606975169746749
12103025415,7.42370434017796,2.592715412731006
12103025416,7.370594869267625,2.58079673853525
12103025417,7.367112849418207,2.572970338124572
12103025501,7.329140646132786,2.611100718685832
