ctfips,ds_pm_pred,ds_pm_stdd
12103025503,7.331837220396988,2.591514787132101
12103025505,7.214649002053388,2.578021262149213
12103025506,7.27155559137577,2.58398806844627
12103025602,7.226299071868583,2.573812397672827
12103025603,7.217034737850787,2.562953568788501
12103025604,7.269373505817933,2.570088610540726
12103025700,7.146146119096509,2.570753351813826
12103025800,7.234546575633128,2.590521201232033
12103025900,7.202074201232033,2.591062180013689
12103026001,7.091331759753593,2.595530254620123
12103026002,7.048818676249144,2.594518681724846
12103026101,7.184426208761122,2.599483667351129
12103026102,7.195838103353867,2.611336878850103
12103026200,7.208635247091034,2.597089321697468
12103026300,7.251411480492813,2.60719003559206
12103026400,7.275831155373032,2.60345113963039
12103026500,7.317963916495551,2.616476391512663
12103026601,7.38715298220397,2.623744615331964
12103026602,7.354928734428474,2.626203655030801
12103026701,7.300964936344969,2.629294098562628
12103026702,7.381126536618754,2.6481335633128
12103026703,7.402697603696099,2.640905246406571
12103026804,7.480059382614648,2.6721248678987
12103026809,7.531430899383984,2.673048798767967
12103026811,7.432283535249829,2.71848592881588
12103026812,7.433271836413416,2.69331048733744
12103026813,7.473184341546886,2.690753065708419
12103026814,7.485986238877481,2.72946103559206
12103026815,7.501620065023956,2.716125026694045
12103026816,7.530880285420945,2.698014496235455
12103026817,7.520922775496236,2.710487143737166
12103026818,7.48871335523614,2.659580874743326
12103026819,7.482954476386037,2.655542997946612
12103026820,7.386451475017112,2.703721488706366
12103026821,7.384421657084189,2.71895798220397
12103026904,7.360217108145106,2.700039451060917
12103026907,7.287090295003422,2.653269466803559
12103026908,7.286527134839151,2.6860055229295
12103026909,7.308549305270363,2.675152328542094
12103026910,7.339057497604381,2.663462945927447
12103026911,7.363935664613279,2.656957515400411
12103026912,7.406836152635181,2.662944973990418
12103026913,7.396776154004107,2.673305812457221
12103027000,7.225831197125257,2.634596730321698
12103027101,7.21274317522245,2.647000543463381
12103027105,7.210215586584531,2.662315838466804
12103027106,7.085655097878166,2.652629986310746
12103027202,7.137099354551677,2.721574977412731
12103027204,7.261587620807666,2.757151490075291
12103027205,7.199311104722793,2.749326227926078
12103027206,7.222566492813142,2.73146621560575
12103027207,7.251295482546201,2.724000345653662
12103027208,7.282333356605065,2.711026859685147
12103027209,7.156064134839151,2.676780349760438
12103027210,7.2042491724846,2.691897151266256
12103027308,7.099421300479124,2.779268188227242
12103027309,7.302791796714579,2.817255211498973
12103027310,7.304147052019165,2.779066474332649
12103027314,7.360624060232717,2.751218811088296
12103027315,7.331575234086242,2.739293631074606
12103027316,7.302989744695414,2.746041072553046
12103027317,7.369414093086927,2.732101385352498
12103027318,7.397981567419576,2.729421748117728
12103027319,7.501070148528405,2.74473920054757
12103027320,7.58617612936345,2.752691853524983
12103027321,7.341777938398357,2.802955353867214
12103027322,7.390863376454483,2.80114026146475
12103027323,7.392274524298426,2.749595379876797
12103027324,7.460348475701574,2.777683069130732
12103027325,7.44228670294319,2.761920732375086
12103027326,7.469772351813826,2.75150606091718
12103027327,7.546352437371663,2.766572206023272
12103027401,7.15076705065024,2.782108639288159
12103027402,7.170037887063655,2.765758030800821
12103027403,7.222425156741958,2.780000198494182
12103027501,7.016342637919233,2.754708713894593
12103027502,7.084303865845311,2.748393912388775
12103027603,6.980989689253936,2.531482049965777
12103027604,7.040958138261465,2.569613445585216
12103027605,6.99762923340178,2.549263717316906
12103027606,6.956212767967146,2.517646308692676
12103027701,6.987278936344969,2.44983345174538
12103027703,6.934766763175907,2.493200843258042
12103027704,6.958494980835044,2.473074802874743
12103027801,7.007610485968515,2.429355952087611
12103027802,7.020516629705681,2.403657618069815
12103027901,6.984997119096509,2.385304841889117
12103027903,7.022915849418207,2.378323745379877
12103027904,7.020725490759754,2.379478471594798
12103028002,6.930888557837098,2.44559190622861
12103028003,6.971591707734428,2.410871483230664
12103028004,6.976544698836413,2.39141037303217
12103028102,7.081100141683778,2.409092258726899
12103028103,7.05012249486653,2.39537787063655
12103028104,7.04374814715948,2.387110728268309
12103028200,7.121566753593429,2.412505743326489
12103028300,7.146424979466119,2.42877419028063
12103028401,7.064043697467488,2.432229402464066
12103028402,7.090790411362081,2.43073055578371
12103028500,7.115395726899384,2.445808590006845
12103028600,7.299772405886379,2.528690915811088
12103028700,7.248871561259411,2.496395533196441
12105010300,7.468998840520192,2.734119525667351
12105010401,7.48920113963039,2.716098607802875
12105010402,7.480666195071869,2.728248481177276
12105010501,7.465923458590007,2.740306880219028
12105010502,7.479071817932923,2.733613016427105
12105010601,7.485435592744695,2.723564049281314
12105010603,7.466242228610541,2.74118148733744
12105010604,7.476528177275838,2.738139558521561
12105010701,7.49969787063655,2.709666678986995
12105010702,7.499585771389459,2.71298212936345
12105010800,7.499113047227926,2.704612997946612
12105010900,7.517049496919918,2.704111838466804
12105011000,7.510744470225873,2.714096825462012
12105011100,7.510680383983573,2.716194212867899
12105011202,7.483000080766598,2.721832718001369
12105011203,7.469158811772758,2.725095774811773
12105011204,7.477353927446954,2.723540009582478
12105011300,7.467209449691992,2.728407750171116
12105011400,7.441573089664613,2.733248273100616
12105011501,7.422016654346338,2.758580943874059
12105011502,7.388824579739904,2.745817999315537
12105011603,7.368446115674196,2.778703239561944
12105011604,7.276585698151951,2.780113733744011
12105011605,7.153919255304586,2.750866216290212
12105011606,7.30288309650924,2.765251188911704
12105011704,7.442031247091034,2.768301283367556
12105011721,7.361288828884326,2.80264865982204
12105011722,7.409621014373717,2.781151590691307
12105011731,7.455692364134155,2.755936639972622
12105011732,7.45057929431896,2.752095345653662
12105011821,7.431182958247776,2.743914828199863
12105011822,7.442646341546886,2.743051465434634
12105011832,7.379319906913073,2.78110056605065
12105011833,7.384844245037645,2.772347821355236
12105011834,7.434486837782341,2.759999909650924
12105011835,7.431992747433265,2.733717242984257
12105011836,7.461457919233402,2.731386103353867
12105011901,7.486961054757016,2.721093889801506
12105011902,7.53591922587269,2.696975036960986
12105011908,7.485004094455852,2.698644580424367
12105011909,7.497616694729637,2.702761802190281
12105011910,7.498984227926078,2.678266222450376
12105011911,7.531410939767283,2.686190397672827
12105011912,7.456685331964408,2.710158806297057
12105011913,7.471189160164271,2.711609574948665
12105012001,7.541861878850103,2.708603019849418
12105012002,7.544439769336071,2.7079378678987
12105012003,7.53657913963039,2.698958792607803
12105012004,7.563794088295688,2.689746244353183
12105012111,7.214190478439425,2.717216101300479
12105012113,7.38444088843258,2.72453258384668
12105012124,7.47529215742642,2.709440175906913
12105012125,7.39415505065024,2.712308922655715
12105012126,7.461466661190965,2.722765642710472
12105012127,7.426143153319644,2.722914839151266
12105012128,7.336300887063655,2.726267188911704
12105012129,7.30622765982204,2.721101883641342
12105012203,7.311399579739904,2.727464323066393
12105012204,7.346804338124572,2.734045811772758
12105012205,7.428006921971253,2.72836780971937
12105012206,7.391836726899384,2.730607090349076
12105012303,7.269048425051335,2.738733194387406
12105012304,7.257869452429843,2.740607710472279
12105012305,7.032349821355236,2.732088672826831
12105012306,6.950817718001369,2.713732811772758
12105012307,7.136034470225873,2.727907186173854
12105012309,7.091632780287474,2.732119722792608
12105012403,6.926006026009582,2.728175547570157
12105012404,6.99243801779603,2.748627431895962
12105012405,6.990063965776865,2.756206989048597
12105012406,6.988809058863792,2.740487256673511
12105012407,7.078636176591376,2.754521678986995
12105012408,7.182672028062971,2.775152216290212
12105012409,7.135918955509925,2.785692080082136
12105012410,7.073856765913758,2.793801115674196
12105012411,7.023199971252567,2.778347637234771
12105012502,6.952839167008898,2.782040042436687
12105012503,6.769666700889802,2.770429580424367
12105012504,6.990545560574949,2.78503394661191
12105012506,6.996176646132786,2.768811001368925
12105012507,6.995101013689254,2.772648156741958
12105012601,6.999159748117728,2.800139861738535
12105012602,6.969900015742642,2.798921531143053
12105012700,7.016061287474333,2.811338334017796
12105012802,7.099252714579055,2.82515465982204
12105012803,7.113674293634497,2.811730971937029
12105012804,7.065480637234771,2.814806082819986
12105012900,7.157435631074606,2.804139929500342
12105013001,7.216497539356605,2.798183273100616
12105013002,7.226326,2.81052027926078
12105013101,7.238468045174538,2.789958112936345
12105013102,7.272832956194387,2.797260026694045
12105013103,7.300576937713895,2.814552089664613
12105013200,7.265657185489391,2.814173497604381
12105013300,7.27420766255989,2.821561780287474
12105013400,7.249540924024641,2.822549928131417
12105013500,7.211359605065024,2.823244659137577
12105013600,7.165379312799452,2.819492027378508
12105013701,7.18461826899384,2.832774407939767
12105013702,7.146982030116359,2.83303280971937
12105013801,7.232501197809719,2.830685353867214
12105013802,7.239885237508556,2.834437443531828
12105013901,7.172648521560575,2.829963203285421
12105013902,7.129195229979466,2.83536080698152
12105014001,7.073855570841889,2.831353599589322
12105014003,7.063145472963724,2.834849735797399
12105014005,7.121452221765914,2.834536305954826
12105014006,7.054522240930869,2.831570689938398
12105014103,6.780912227926078,2.786824765913758
12105014104,6.659431986995209,2.774519622861054
12105014105,6.837967674195756,2.792169467488022
12105014121,6.942379164271047,2.810181027378508
12105014123,7.0203379137577,2.828342575633128
12105014124,7.017607446269678,2.816234084873374
12105014125,6.92687770568104,2.819888320328542
12105014201,6.827920878850103,2.811726090349076
12105014202,6.67331365982204,2.798930483915127
12105014203,6.43072959137577,2.757543557152635
12105014301,6.824085062970568,2.819589813826146
12105014302,6.786741583162218,2.81147105065024
12105014400,6.876608186858316,2.823092249828884
12105014501,7.116160552361396,2.824904234770705
12105014502,7.119132594798084,2.830122927446954
12105014600,7.179826659137577,2.83532470294319
12105014701,7.243561919917864,2.830219394250513
12105014702,7.314093622861054,2.812183274469541
12105014802,7.29708483504449,2.735481308008214
12105014803,7.294241232032854,2.790543547570157
12105014804,7.352184362080767,2.752346953456537
12105014901,7.430176142368241,2.710940642710472
12105014902,7.447307586584531,2.691319140314853
12105015000,7.225642061601643,2.800605485968515
12105015101,7.203475286105407,2.790131752224504
12105015102,7.172170813826146,2.793228112936345
12105015200,7.153010681040383,2.799574043805613
12105015301,7.055457201232033,2.811860102669404
12105015302,6.866611960301164,2.812607019164956
12105015401,6.708995247775496,2.813033657084189
12105015402,6.563052116358658,2.798872130732375
12105015404,6.650364391512663,2.809752692676249
12105015405,6.7189764770705,2.813442517453799
12105015500,6.770937775496236,2.818276271731691
12105015600,6.41702875633128,2.780556497604381
12105015701,6.560972629705681,2.804362195756331
12105015702,6.326299851471595,2.785110422997947
12105015801,6.563397767967146,2.814501594798084
12105015802,6.600781316221766,2.804446954140999
12105015900,6.936328991786448,2.797093012320328
12105016001,6.888181577002053,2.7941944770705
12105016002,6.86185561670089,2.79282115468857
12105016003,6.769454610540726,2.793198983572895
12105016100,7.019985597535934,2.740502062286105
12105016400,7.483425336071184,2.722396482546201
12105980000,6.574763027378508,2.745159496919918
12107950100,7.197099731690623,2.847034229295003
12107950201,7.241295135523614,2.946524343600274
12107950202,7.241706155373032,2.910460332648871
12107950300,7.300519735112936,2.989816271731691
12107950400,7.194854610540726,3.005780195071869
12107950500,7.105773259411362,2.950904038329911
12107950600,7.191963607118412,2.931629320328542
12107950700,7.161862331964408,2.904020790554415
12107950800,7.135728148528405,2.903538813826146
12107950900,7.108445963723477,2.913867995208761
12107951000,7.074109798767967,2.865777708418891
12107951100,6.98279212936345,2.880616445585216
12107951200,6.974447749486653,2.890613061601643
12107951300,6.882399193702943,2.890407715947981
12107951401,6.755871971937029,2.836809642710472
12107951402,6.760014905544148,2.846918135523614
12107980000,6.993127287474333,2.929888209445585
12109020200,6.939965272416153,2.738436108145106
12109020300,6.953726596167009,2.753834680355921
12109020400,6.926457971252567,2.757884812457221
12109020500,6.893719112251882,2.755409600273785
12109020601,7.043042752224504,2.654912195071869
12109020602,7.162490932238193,2.650126741957563
12109020704,7.278965246406571,2.609450349075975
12109020705,7.398630133470226,2.599965112936345
12109020706,7.297970403148528,2.609029289527721
12109020707,7.450189740588638,2.596770661190965
12109020708,7.445856027378508,2.600969431211499
12109020710,7.391929442847365,2.602980362765229
12109020711,7.285668574264203,2.610252671457906
12109020801,7.738928854209446,2.533990693360712
12109020802,7.748894886379192,2.519898837782341
12109020803,7.734573301848049,2.534883714579055
12109020804,7.640112094455852,2.568193067077344
12109020805,7.668928321697468,2.547566386721424
12109020806,7.547261911704312,2.582094075975359
12109020807,7.530980134839151,2.600406405201916
12109020901,7.173754657768652,2.677628428473648
12109020902,7.295806544832307,2.666445510609172
12109021002,6.979968338809035,2.744699658453114
12109021003,7.017216859685147,2.751638994524298
12109021004,7.158605787132101,2.733228184804928
12109021101,6.911650997262149,2.828383783709788
12109021102,7.021078205338809,2.792408245037645
12109021103,6.985490041067762,2.766463572895277
12109021203,6.909853917864476,2.790950269678302
12109021204,6.761743088980151,2.80172006091718
12109021205,6.725650880219028,2.791422893908282
12109021206,6.845460785078713,2.790809247091034
12109021301,6.942248292265572,2.777202471594798
12109021302,6.90392768514716,2.772113981519507
12109021403,6.768865837782341,2.772306737166324
12109021404,6.783584230663929,2.78298037303217
12109021405,6.820654032169747,2.770965774811773
12109021406,6.850038534565366,2.772845917864476
12109021407,6.865408585215606,2.758457869952088
12109990100,7.348866722792608,2.680382594798084
12111380100,5.97784388843258,2.727384801505818
12111380200,5.994156589322382,2.733017731690623
12111380300,6.013551446954141,2.735164020533881
12111380400,6.032399819986311,2.735793327857632
12111380500,5.993155063655031,2.727190815195072
12111380600,6.018745225188227,2.729902914442163
12111380700,6.064429110198494,2.740032531827515
12111380800,6.088425348391513,2.761540275838467
12111380901,5.987875049281314,2.732028739904175
12111380902,6.034520793292266,2.748556376454483
12111381000,6.010821942505134,2.742385455852156
12111381101,6.037586267624914,2.754630489390828
12111381102,5.992847680355921,2.74523887063655
12111381204,5.895574608487337,2.70631990622861
12111381300,5.91243742642026,2.701924395619439
12111381401,6.014751501026694,2.721985049965777
12111381402,6.095191234770705,2.746173290212183
12111381502,6.126140461327858,2.74138894661191
12111381503,6.158007761806982,2.749686370978782
12111381601,6.057130855578371,2.725712112251882
12111381602,6.075417375085558,2.727384986310746
12111381603,6.036289850787132,2.707062592744695
12111381701,5.894143252566735,2.655043538672142
12111381702,5.91016764202601,2.666370150581793
12111381802,6.091075377823409,2.705234679671458
12111381803,6.02976000752909,2.683070221765914
12111381804,6.058033733059548,2.689484818617385
12111381900,6.149967338124572,2.709941120465435
12111382002,6.149467757015743,2.737621416837782
12111382003,6.165378822039699,2.730718239561944
12111382006,6.188049889801506,2.711340045174538
12111382007,6.197155556468172,2.741579316221766
12111382008,6.175750919917864,2.741269720054757
12111382009,6.127695924709103,2.714970492128679
12111382010,6.129793561943874,2.721559802190281
12111382106,6.247078830253251,2.731548611225188
12111382108,6.18426594661191,2.750394857631759
12111382109,6.235737859000684,2.746187234086242
12111382110,6.236486924024641,2.743274754277892
12111382111,6.224554132785763,2.749953918548939
12111382112,6.232088453114305,2.715244566735113
12111382113,6.23808805065024,2.733674617385352
12111382200,6.128898048596852,2.755424028062971
12111980000,6.013100062970568,2.746119430527036
12113010100,8.800212639972622,4.14494805338809
12113010200,8.950542257357974,4.168568849418207
12113010300,8.98507119301848,4.094221536618754
12113010400,8.882609874058864,4.115466370978782
12113010502,8.885932012320328,4.0820796954141
12113010503,8.91225829431896,4.076300019849418
12113010504,8.927766850787132,4.075673593429158
12113010600,8.855373821355236,4.066508941136208
12113010702,8.741423958932238,3.993790291581109
12113010704,8.928717213552361,4.051070872005476
12113010705,8.972662058863792,4.0380255229295
12113010706,8.887219229295003,4.032978851471595
12113010707,9.038695182067077,4.058787179329227
12113010708,9.002831310746064,4.06954979192334
12113010802,8.513912078028747,4.001127780287474
12113010808,8.685885859685147,4.068211186173854
12113010809,8.738249719370294,4.044344877481177
12113010811,8.306768907597536,3.906717338809035
12113010812,8.350417527036276,3.872635394934976
12113010813,8.336003156741958,3.874415579055442
12113010814,8.308979596167009,3.87265990622861
12113010815,8.267197952772074,3.88871198973306
12113010817,8.252612451060917,3.904173165639973
12113010819,8.25921873853525,3.927635775496236
12113010900,8.327743466803559,3.861142343600274
12115000101,6.968753535249829,2.774126544832307
12115000102,6.990661316221766,2.776889919917864
12115000200,7.008267670773443,2.784498533196441
12115000300,7.033706952087611,2.792206818617385
12115000401,7.025021876796715,2.786870092402464
12115000404,7.079028544832307,2.807629865845311
12115000405,7.041359206023272,2.794167596851472
12115000406,7.03847913963039,2.792642328542094
12115000407,7.067199804243669,2.803998248459959
12115000501,6.951667995208761,2.771608957563313
12115000502,6.983725341546886,2.780844685831622
12115000503,7.010204999315537,2.784468789185489
12115000601,6.917597568788501,2.761147477754962
12115000602,6.946033166324435,2.766801785078713
12115000700,6.852519292950034,2.754588930184805
12115000801,6.822306367556468,2.746745789869952
12115000802,6.79602393155373,2.732547351129363
12115000900,6.997053147843942,2.780460048596852
12115001000,7.024933171800137,2.782108258726899
12115001101,7.08139164476386,2.801592953456537
12115001102,7.080770244353183,2.804413856262834
12115001201,7.133134939767283,2.8168648275154
12115001202,7.108431524298426,2.8162005633128
12115001203,7.117833510609172,2.817692547570157
12115001204,7.115413709103354,2.81862176659822
12115001301,7.07731758384668,2.813610446954141
12115001302,7.055346744695414,2.805943734428474
12115001303,7.028318796030116,2.809917800136892
12115001304,7.015468717316906,2.792767803559206
12115001401,7.023881989048597,2.824510286105407
12115001402,6.988208043805613,2.81249061670089
12115001403,6.957709288158795,2.830802013689254
12115001503,7.015442770020534,2.797124765913758
12115001504,6.997749700889802,2.793048434633812
12115001505,7.004533919917864,2.804942494182067
12115001506,6.959211272416153,2.791704857631759
12115001507,6.97076076659822,2.805578180698152
12115001601,6.98796281724846,2.777807826146475
12115001602,6.970661836413416,2.777492549623546
12115001702,6.942709154004107,2.777937106776181
12115001703,6.905341547570157,2.776393952772074
12115001704,6.930839647501711,2.768640143737166
12115001801,6.856650377823409,2.765310392197125
12115001803,6.91048216495551,2.76994240109514
12115001804,6.89245075633128,2.763537940451745
12115001805,6.863707269678302,2.772765106776181
12115001903,6.821512005475702,2.756677316906229
12115001904,6.810485647501711,2.761658210814511
12115001905,6.807923818617385,2.768698334702259
12115001907,6.777947920602327,2.790866956194387
12115001908,6.803957837097878,2.779363829568788
12115002003,6.880792524982888,2.784703024640657
12115002004,6.850147405886379,2.787692734428474
12115002005,6.814159360027378,2.793220028062971
12115002007,6.813454531827515,2.813643399041752
12115002008,6.846148083504449,2.808965771389459
12115002009,6.852483848049281,2.827521424366872
12115002010,6.893196950718686,2.801508049965777
12115002100,6.768878242984257,2.824705607802875
12115002201,6.740701452429843,2.850786936344969
12115002202,6.701768853524983,2.85005657357974
12115002203,6.719542080082136,2.870570509924709
12115002302,6.711144908281999,2.885760978781656
12115002303,6.743817745379877,2.892517041752224
12115002304,6.659671262833676,2.868200700205339
12115002305,6.690531356605065,2.873553608487337
12115002401,6.641502915126626,2.872205631074606
12115002402,6.652316822724162,2.882965969883641
12115002504,6.668462771389459,2.895899734428474
12115002505,6.65078609377139,2.893696635865845
12115002507,6.625713841204654,2.891726583162218
12115002508,6.608916361396304,2.896813431211499
12115002509,6.604745783025325,2.900808491444216
12115002510,6.670318638603696,2.903719566735113
12115002511,6.691224965092402,2.902956090349076
12115002601,6.577926158795346,2.906171482546201
12115002602,6.566105963039014,2.910049028747433
12115002603,6.550019582477755,2.914467560574949
12115002604,6.574788984941821,2.92166853798768
12115002605,6.553248027378508,2.920430874743326
12115002710,6.743035914442163,2.955913475017112
12115002711,6.757202377823409,2.948962613963039
12115002712,6.742920201916496,2.94526861670089
12115002713,6.819529288843258,2.874846620123203
12115002714,6.771867249144422,2.868839102669404
12115002715,6.707467722792608,2.892992126625599
12115002716,6.74720353045859,2.906023189596167
12115002718,6.654319952772074,2.929505121149897
12115002719,6.722287234770705,2.925243130047912
12115002720,6.701428874743326,2.90943953045859
12115002721,6.753648446269678,2.941409363449692
12115002722,6.764181164271047,2.939365626283368
12115002723,6.732975416837782,2.948988275154004
12115002724,6.73344627926078,2.937598876796715
12117020101,6.967535084188912,2.631819462696783
12117020102,6.989930402464066,2.619361080766598
12117020201,6.952868260095825,2.627163197125257
12117020202,6.962667874058864,2.612463722792608
12117020301,6.994146516769336,2.607328764544832
12117020302,7.018114169746749,2.60205743394935
12117020401,7.019380331964408,2.605212616016427
12117020402,7.045332458590007,2.602409
12117020500,6.995447295003422,2.629237464065708
12117020600,7.04600017522245,2.628291744010951
12117020701,7.057291832306639,2.64834427926078
12117020703,7.138853691991786,2.603352497604381
12117020704,7.120389533880904,2.6094517816564
12117020705,7.175525069130732,2.576162921971253
12117020803,7.10783602532512,2.547613049965777
12117020805,7.108719732375086,2.588131144421629
12117020806,7.07983127926078,2.588733924709103
12117020807,7.071643887063655,2.575178198494182
12117020808,7.187528119096509,2.56813011430527
12117020810,7.185573731690623,2.557452895277207
12117020811,7.163657866529774,2.568396005475702
12117020812,7.142637942505134,2.57357532991102
12117020901,7.029298752908966,2.590143447638604
12117020902,7.010501485968515,2.595161894592745
12117020903,7.051044148528405,2.569103175906913
12117021000,6.970231614647502,2.584025811772758
12117021100,6.905326370978782,2.622714680355921
12117021201,6.698940628336756,2.611637987679672
12117021203,6.867992547570157,2.597602180013689
12117021204,6.665802850787132,2.614367646132786
12117021306,7.07243426899384,2.545306796714579
12117021307,7.097737334017796,2.542432691991786
12117021311,6.933563087611225,2.578201629021218
12117021312,6.954176084873374,2.571921018480493
12117021313,6.954098818617385,2.578702877481177
12117021314,7.027856248459959,2.563392654346338
12117021315,6.973606563997262,2.576184932238193
12117021316,6.921683151266256,2.585772668720055
12117021317,7.063996911704312,2.559784556468172
12117021318,7.126918711156742,2.540148780287474
12117021319,6.922056145790554,2.578216796714579
12117021320,6.992710203285421,2.570722494182067
12117021321,6.972614837097878,2.567585403832991
12117021401,7.163328649555099,2.54197336550308
12117021403,7.102405364134155,2.541493517453799
12117021404,7.15403101026694,2.53105887063655
12117021502,7.176866459958932,2.538963525667351
12117021503,7.20460819028063,2.524662954140999
12117021504,7.238853729637235,2.538992862422998
12117021505,7.232887583162218,2.553088772758385
12117021506,7.210433268309377,2.54708966255989
12117021604,7.212844863791923,2.592485105407255
12117021606,7.25912844421629,2.569937102669404
12117021608,7.269009505817933,2.538086095824778
12117021609,7.201164349760438,2.59354738329911
12117021611,7.232488151950719,2.584562088295688
12117021612,7.236457655030801,2.571212689938398
12117021613,7.255170034223135,2.553207027378508
12117021614,7.274788776865161,2.547565934291581
12117021615,7.236113643394935,2.570402707734428
12117021616,7.232536356605065,2.56072318275154
12117021704,7.275849134154689,2.574647647501711
12117021705,7.289186797399042,2.531580079397673
12117021706,7.302583115674196,2.520420965092402
12117021707,7.306449499657769,2.547596110198494
12117021708,7.290461468856947,2.56047931211499
12117021802,7.258707547570157,2.499592132785763
12117021803,7.282339867214237,2.507727544147844
12117021805,7.284139016427105,2.497276793292266
12117021806,7.268113529774127,2.507822028747433
12117021901,7.255526201232033,2.528619195071869
12117021902,7.254657340862423,2.52075309650924
12117022001,7.232106561943874,2.50926013963039
12117022002,7.224976116358658,2.510899286105407
12117022004,7.233715528405202,2.483625813826146
12117022005,7.243767336755647,2.487772637234771
12117022101,7.186056423682409,2.528590665982204
12117022104,7.206284519507187,2.509150164271047
12117022105,7.16761282477755,2.519792700889802
12117022106,7.169701764544832,2.51867401026694
12117022201,7.23749089596167,2.478368675564682
12117022205,7.191067744695414,2.502043517453799
12117022206,7.195984629705681,2.503161783025325
12117022207,7.168386941136208,2.525368338809035
12117022208,7.217840364818617,2.490224991101985
12117022209,7.204878761806982,2.506620733059548
12119910100,7.415102047912389,3.121226647501711
12119910300,7.213917941820671,3.002671373716632
12119910401,7.241308912388775,3.041073828884326
12119910402,7.165745336755647,3.00436868788501
12119910500,7.069001480492813,2.931016976043806
12119910601,7.057957242984257,2.925290169062286
12119910602,7.114287327857632,2.976483034907598
12119910700,6.936167757015743,2.853270196440794
12119910800,7.324161720054757,3.068729958247776
12119910900,7.175679519507187,2.982620188911704
12119911000,7.084507306639288,2.94774362422998
12119911200,7.351651223819302,3.076194460643395
12119911301,7.239992734428474,3.009856767282683
12119911302,7.340571927446954,3.079594196440794
12119911400,7.289407881587954,3.041072115674196
12119911500,7.376336188227242,3.115856291581109
12119911701,7.390321919233402,3.100835277891855
12119911702,7.349873980150582,3.084459688569473
12119980000,6.849991209445585,2.748288691307324
12121970100,8.249156090349076,3.653275079397673
12121970200,8.377080249828884,3.721653511293634
12121970301,8.104214145106092,3.669733533880904
12121970302,8.290716553045859,3.731896605065024
12121970400,8.269778688569473,3.700841546885695
12121970500,8.117426595482546,3.61442437303217
12121970600,7.907852886379192,3.538193976728268
12123950100,8.185614405201916,3.747200883641342
12123950200,8.193517744695414,3.771530610540726
12123950300,8.059460808350445,3.725201904175222
12123950400,7.715830074606434,3.622377980835044
12125960100,7.594620409308693,3.084555889117043
12125960200,7.630443503080082,3.186392272416153
12125960300,7.667604169062286,3.239239676249144
12127080100,6.564989608487337,2.756688902806297
12127080201,6.489126579739904,2.747609364818617
12127080202,6.506425859000684,2.740629476386037
12127080300,6.516039296372348,2.731194348391513
12127080400,6.529268783709788,2.729693854893908
12127080500,6.535305855578371,2.72018894934976
12127080600,6.561626594113621,2.721240186858316
12127080700,6.546036476386037,2.733842901437372
12127080803,6.601142869267625,2.725973985626283
12127080804,6.641707605065024,2.726888718001369
12127080805,6.623631554414784,2.727874118412046
12127080806,6.621931269678302,2.733826496235455
12127080807,6.58248426146475,2.736799146475017
12127080901,6.595416095824778,2.717728140999316
12127080902,6.608362628336756,2.71304743394935
12127081000,6.57772829705681,2.70971593908282
12127081101,6.539402348391513,2.712195843942505
12127081102,6.543382667351129,2.711205004791239
12127081200,6.544580466119096,2.706149605749487
12127081300,6.536855206023272,2.702009586584531
12127081500,6.581461551676934,2.705937458590007
12127081600,6.613886399726215,2.707348519507187
12127081700,6.639031753593429,2.710430731690623
12127081800,6.649957618069815,2.707516099931554
12127081900,6.616841428473648,2.706450843942505
12127082000,6.596135831622177,2.708583882956879
12127082100,6.605485663244353,2.710254011635866
12127082201,6.561694191649555,2.70216932991102
12127082202,6.588124973990418,2.708710783025325
12127082301,6.671001922655715,2.711440141683778
12127082401,6.545979230663929,2.707667474332649
12127082404,6.5795954770705,2.708073159479808
12127082405,6.571707923340178,2.708478399726215
12127082406,6.555485564681725,2.70717358384668
12127082410,6.607595568104038,2.719579138261465
12127082411,6.646646088295688,2.723123186858316
