ctfips,ds_pm_pred,ds_pm_stdd
13071970701,10.344219482546201,4.238919598220397
13071970702,10.372147122518823,4.211922873374401
13071970800,10.392587511293634,4.210418496235455
13071970900,10.44288496440794,4.223562023271732
13073030102,10.797686575633128,4.196348392881588
13073030103,10.724675553730322,4.198959984941821
13073030105,10.785720407255305,4.212374429842574
13073030106,10.85835549486653,4.222287031485284
13073030201,10.768868967830253,4.223214113620808
13073030202,10.863087963723477,4.24010685284052
13073030203,10.823217162217659,4.244242312799452
13073030302,10.697328381245722,4.228217687200548
13073030304,10.532935237508556,4.185919241615332
13073030306,10.666450728268309,4.216111526351814
13073030307,10.670811697467488,4.20456953798768
13073030308,10.494828788501027,4.153748920602327
13073030309,10.622619757700205,4.17698871321013
13073030401,10.158119458590007,4.105280598220397
13073030402,10.327436371663244,4.169548735797399
13073030503,10.562937237508556,4.242186910335387
13073030504,10.433456298425736,4.225052704312115
13073030505,10.712038367556468,4.249830232032854
13073030506,10.708280031485284,4.261846815879535
13073030603,10.836956360711841,4.228065166324435
13075960100,10.119628464750171,4.209722633812457
13075960200,10.09101109650924,4.194556343600274
13075960300,10.018671581793292,4.192997640657084
13075960400,9.945117490759754,4.159757219028063
13077170100,10.318505635865845,3.998101970568104
13077170200,10.39829343394935,3.967746937029432
13077170303,10.424654779603012,3.888528688569473
13077170304,10.455440483230664,3.930092350444901
13077170305,10.4713699137577,3.957722765913758
13077170306,10.501569816563997,3.94964692881588
13077170402,10.576967472963724,3.845201002053388
13077170403,10.516398626283368,3.866718726214921
13077170404,10.530040232717317,3.907021464065708
13077170405,10.518611425051335,3.936014792607803
13077170406,10.550237040383299,3.888485226557153
13077170501,10.47784288569473,3.964199725530459
13077170502,10.426287533880904,3.990132648870637
13077170503,10.456398676249144,3.96383520054757
13077170601,10.41198140109514,3.994582201916496
13077170602,10.471105223819302,3.972785918548939
13077170603,10.476655865845311,3.975201620807666
13077170700,10.358014696783025,4.010715712525667
13077170801,10.338143628336756,4.061167918548939
13077170802,10.390779812457221,4.027842854893908
13079070100,10.652511298425736,4.011270008213552
13079070201,10.908640121149897,3.892799967145791
13079070202,10.790049998631075,4.007766943189596
13081010100,10.43381720807666,4.137116768651608
13081010201,10.448937245722108,4.051917901437372
13081010202,10.561682515400411,4.126950498973306
13081010300,10.337089069130732,4.115715203969884
13081010400,10.43552307871321,4.10290704312115
13081010500,10.318039500342231,4.07143335797399
13083040101,10.141630852156058,3.916572303216975
13083040102,10.088703542778918,3.928294580424367
13083040200,10.060456006160164,3.944531981519507
13083040300,10.099173820670773,3.907258420260096
13085970100,9.340044008898015,3.633988709787817
13085970201,9.713768178644764,3.694487690622861
13085970202,9.642875646132786,3.66884080698152
13087970100,10.188027973305955,4.33735603559206
13087970200,9.98334965982204,4.322090288843258
13087970300,10.086917553045859,4.364237698151951
13087970400,10.149574641341547,4.345997743326489
13087970600,10.117339527036276,4.352943080082136
13087970700,9.688582472279261,4.261008026694045
13087970800,9.946163364818617,4.292610991786448
13089020100,11.222544021218344,3.455838604380561
13089020200,11.211150549623546,3.4471765633128
13089020300,11.191324806297057,3.439625237508556
13089020400,11.202386763175907,3.440402568104038
13089020500,11.18318133744011,3.431873746748802
13089020600,11.191056117043121,3.435437014373717
13089020700,11.174082193702943,3.424882016427105
13089020801,11.16645072347707,3.428886844626968
13089020802,11.138836839151266,3.419601800821355
13089020900,11.162965728268309,3.420267986310746
13089021101,11.145260071868583,3.500686213552361
13089021102,11.176925638603696,3.488138197125257
13089021202,11.110158497604381,3.514558855578371
13089021204,11.118497226557153,3.49628827652293
13089021208,11.098996881587954,3.501567581793292
13089021209,11.1232511321013,3.496572661190965
13089021210,11.020628689253936,3.5401206954141
13089021211,10.992593466803559,3.54421627926078
13089021213,11.019298924024641,3.539481209445585
13089021214,10.995909177960301,3.542486476386037
13089021215,11.073448970568104,3.528356188911704
13089021216,11.071412980835044,3.524689149212868
13089021217,11.036218609856263,3.52426798973306
13089021218,11.048627311430527,3.525340483230664
13089021301,11.075749161533196,3.507910787816564
13089021303,11.044367338124572,3.52193460164271
13089021305,11.016037691307324,3.540897377823409
13089021306,11.041678027378508,3.518534179329227
13089021307,11.092290378507871,3.508750425735797
13089021308,11.121922280629706,3.50388087816564
13089021405,11.180707890485968,3.485853349075975
13089021409,11.147420273100616,3.496182877481177
13089021410,11.166395133470226,3.487918403148528
13089021411,11.168656,3.487709327857632
13089021412,11.153993965092402,3.493503840520192
13089021413,11.178496602327173,3.482915579739904
13089021414,11.178856895277207,3.483288121149897
13089021415,11.203902991786448,3.475162485968515
13089021416,11.189950930184805,3.480456666666667
13089021417,11.194366436002738,3.470971771389459
13089021502,11.217795406570842,3.465828237508556
13089021503,11.19833628678987,3.468554669404518
13089021504,11.198764700889802,3.469069084873374
13089021602,11.163846325804244,3.4766111724846
13089021603,11.189706837097878,3.470808041067762
13089021604,11.164434288843258,3.483485731690623
13089021605,11.15351153798768,3.493115948665298
13089021703,11.133911987679672,3.501218945242984
13089021704,11.126716466119096,3.501686898699521
13089021705,11.090949817932923,3.516679838466804
13089021706,11.114431189596167,3.507858095140315
13089021805,11.063091147843942,3.535731039014374
13089021806,11.018949491444216,3.563474768651608
13089021808,11.060894492813142,3.529142277207392
13089021809,11.034850034907598,3.542825650924025
13089021810,11.085497690622861,3.526143307323751
13089021812,11.047405046543463,3.536011586584531
13089021813,11.026947943874059,3.532467736481862
13089021814,11.036763224503764,3.540324793976728
13089021906,11.004358855578371,3.562637975359343
13089021907,10.951454039698836,3.595587432580424
13089021908,11.025881769336071,3.542933152635181
13089021909,11.048655225188227,3.530393412731006
13089021910,11.046188045174538,3.54112766255989
13089021911,11.024197635181383,3.550261843258042
13089021912,10.970843069815195,3.581787088980151
13089021913,11.016747449007529,3.563291177960301
13089022001,11.111347278576318,3.506354041752224
13089022004,11.066167611909651,3.524310232032854
13089022005,11.082884455852156,3.504155600273785
13089022007,11.11008145927447,3.508324546885695
13089022008,11.092778303901437,3.506798834360027
13089022009,11.09156545174538,3.519530701574264
13089022010,11.086167966461328,3.517710658453114
13089022100,11.11914168514716,3.4933882183436
13089022203,11.137883177275838,3.47575821560575
13089022204,11.140107943874059,3.489443409993155
13089022301,11.16611923340178,3.469076269678302
13089022302,11.150980533880904,3.485721108829569
13089022401,11.211480097193703,3.452169538672142
13089022402,11.201075648186174,3.464011380561259
13089022403,11.192592443531828,3.449440867214237
13089022500,11.166642533196441,3.45231335797399
13089022600,11.154496561259411,3.460416588637919
13089022700,11.150699880903491,3.436569265571526
13089022800,11.141414517453799,3.442523078028747
13089022900,11.125005875427789,3.44694909377139
13089023000,11.123359559890486,3.459469682409309
13089023101,11.105177908966461,3.428846368240931
13089023102,11.100955804243669,3.457303102669404
13089023107,11.087140010951403,3.454718672142368
13089023108,11.061303047912389,3.471173525667351
13089023111,11.063050657768652,3.486812079397673
13089023112,11.083173384668036,3.478483864476386
13089023113,11.107222814510609,3.479937206023272
13089023114,11.075444813826146,3.500157314168378
13089023115,11.090809247091034,3.484820869267625
13089023204,11.04714880971937,3.521479600958248
13089023206,11.028603698151951,3.503780242984257
13089023208,11.013516986310746,3.544139470225873
13089023209,10.994073521560575,3.558947267624914
13089023210,10.995754400410678,3.53999457357974
13089023211,10.996419540041068,3.523273136208077
13089023212,10.976582952772074,3.541383778234086
13089023213,11.003676065708419,3.494473502395619
13089023214,10.974730718001369,3.524649005475702
13089023303,10.874849794661191,3.656075285420945
13089023306,10.926891026694045,3.603978466803559
13089023309,10.944468095140315,3.586045585215606
13089023310,10.936201182067077,3.584835262149213
13089023311,10.912436130047912,3.623395185489391
13089023312,10.952773176591376,3.590997541409993
13089023313,10.927929722792608,3.603116135523614
13089023314,10.96154493908282,3.57153434017796
13089023315,10.857091786447639,3.672077313483915
13089023316,10.872007229979466,3.642933950718686
13089023410,11.049083718685832,3.371797958932238
13089023411,11.062673633127994,3.356928137577002
13089023412,11.030624507186858,3.422201219028063
13089023413,11.003945955509925,3.429987073921971
13089023414,10.990399060232717,3.479105539356605
13089023416,10.962918280629706,3.528319032169747
13089023418,10.89029883504449,3.627411579739904
13089023419,10.964548152635181,3.489220183436003
13089023421,11.010940448323066,3.388497183436003
13089023422,10.98658731211499,3.413993543463381
13089023423,11.0422101321013,3.385182433264887
13089023424,11.014204247091034,3.359519637234771
13089023425,10.978831559206023,3.459771819301848
13089023426,10.959997785078713,3.501615703627652
13089023427,10.935442082135524,3.579528281314168
13089023428,10.939944342915811,3.588606694729637
13089023501,11.091055822039699,3.424479528405202
13089023504,11.077660033538672,3.39951811156742
13089023505,11.06147773853525,3.414919342915811
13089023506,11.04599623340178,3.444293850787132
13089023507,11.020686976728268,3.466677134154689
13089023601,11.119540466119096,3.407616138945927
13089023602,11.108520704996578,3.391480442162902
13089023603,11.084765542094456,3.384294141683778
13089023700,11.138206404517454,3.406655110882957
13089023801,11.141981130047912,3.410818892539357
13089023802,11.093282051334702,3.392139839835729
13089023803,11.087236960985626,3.372166654346338
13089980000,11.133925310746064,3.414601981519507
13091960100,10.33776612183436,4.146939631759069
13091960200,10.275811661875428,4.192106472279261
13091960300,10.237606943874059,4.181753143737166
13091960400,10.188122295687885,4.232349407939767
13091960500,10.049975859685147,4.255464219712526
13091960600,10.06980745174538,4.213577700889802
13093970100,10.565529523613963,4.122263316906229
13093970200,10.676053417522245,4.183922590006845
13093970300,10.5526086954141,4.160665104722793
13095000100,10.706173883641342,3.563174178644764
13095000200,10.721144676933607,3.621160514031485
13095000400,10.663074664613279,3.754432048596852
13095000501,10.627084351813826,3.787919559890486
13095000502,10.647817318275154,3.755538826830938
13095000600,10.670994780971937,3.729218323750856
13095000700,10.692997277207392,3.699879788501027
13095000800,10.705313329226557,3.673157701574264
13095000900,10.674538399726215,3.709133507871321
13095001000,10.629533275154004,3.745556650924025
13095001100,10.634744965776865,3.732232582477755
13095001403,10.674305558521561,3.67394545927447
13095001500,10.677044528405202,3.687841221081451
13095010302,10.731713887748118,3.620233249828884
13095010401,10.601761263518138,3.832340342231348
13095010402,10.547471381930185,3.830161542094456
13095010403,10.373351178644764,3.913801498973306
13095010500,10.551917490759754,3.777113746748802
13095010601,10.6592955229295,3.681749620807666
13095010602,10.531602580424367,3.796136818617385
13095010700,10.68691183504449,3.618606541409993
13095010900,10.61233884531143,3.705519307323751
13095011000,10.575808474332649,3.756008489390828
13095011200,10.678681847364819,3.666603228610541
13095011300,10.724459056810404,3.655524258042437
13095011400,10.689186617385352,3.680734800136892
13095011600,10.59981248733744,3.722856900752909
13097080102,10.835838796030116,3.592587925393566
13097080103,10.801859302532512,3.572353460643395
13097080201,10.664823481861738,3.593162292265572
13097080202,10.700735699520876,3.596928883641342
13097080301,10.52248519028063,3.615005075290897
13097080303,10.578017214921287,3.611381856262834
13097080304,10.495028819301848,3.63639806091718
13097080402,10.307018509240246,3.762621303901437
13097080403,10.320962308692676,3.691518134154689
13097080404,10.342219924709103,3.647074942505134
13097080505,10.414699874058864,3.672336101984942
13097080506,10.372267649555099,3.704419514031485
13097080507,10.394869323066393,3.730524219712526
13097080508,10.477236761806982,3.654139137577002
13097080509,10.515829782340862,3.664091682409309
13097080510,10.502594416837782,3.67280684531143
13097080511,10.498634208761122,3.69990492128679
13097080602,10.744214015058179,3.617674719370294
13097080603,10.582925180698152,3.635309620123203
13097080604,10.649232826830938,3.653226898015058
13099090100,9.961505056810404,4.187545993155373
13099090200,9.910145038329911,4.231997593429158
13099090300,9.83770973853525,4.238872594113621
13099090400,9.907509388090349,4.232796578370979
13099090500,9.760767044490075,4.23748137303217
13101880100,8.350560966461328,3.640323049965777
13101880200,8.812821012320328,3.79649938329911
13103030100,9.429848232032854,3.99332559890486
13103030202,9.379063765229295,3.912639980835044
13103030203,9.464818918548939,3.921250850102669
13103030204,9.454262765913758,3.966850097878166
13103030301,9.48627422587269,3.861451819986311
13103030303,9.428544550992471,3.882663856262834
13103030304,9.466748868583162,3.853854250513347
13103030305,9.445628492128679,3.831876351129363
13103030401,9.445590471594798,3.876635976728268
13103030402,9.481269296372348,3.856731093086927
13105000100,10.092903680355921,4.073361440793977
13105000200,9.899052586584531,3.997740569472964
13105000300,10.009032959616701,4.060635113620808
13105000400,9.940186849418207,4.02928793155373
13105000500,9.845522405201916,4.017634658453114
13107970100,9.977725653661875,4.30119059890486
13107970200,9.965421300479124,4.238556739219712
13107970300,9.986690782340862,4.248198359342916
13107970400,10.01024953045859,4.253220616016427
13107970500,10.014164939767283,4.244584001368925
13107970600,9.991029462696783,4.297315020533881
13109970100,9.698195168377823,4.203023361396304
13109970200,9.628382167008898,4.194782073921971
13109970300,9.518376893908282,4.119688253251198
13111050100,8.876319077344285,3.579429900068446
13111050200,8.971425887748118,3.611231611909651
13111050300,9.095564592744695,3.651375966461328
13111050400,9.001675807665982,3.626131514715948
13111050500,8.861226837097878,3.575061533880904
13113140101,10.764858238193018,3.69672315742642
13113140102,10.732869314168378,3.721869250513347
13113140203,10.629226950034223,3.809521813141684
13113140204,10.673811840520192,3.784097535249829
13113140206,10.608915431895962,3.840553051334702
13113140207,10.587027423682409,3.864608303216975
13113140208,10.57828768788501,3.869555493497604
13113140303,10.547581622176591,3.89865541615332
13113140304,10.57428867761807,3.866175257357974
13113140305,10.606236686516085,3.835391506502396
13113140306,10.535054464065708,3.907605765229295
13113140307,10.536061475701574,3.898688397672827
13113140403,10.68499980698152,3.757076966461328
13113140404,10.638561258726899,3.794976578370979
13113140405,10.602411930869268,3.829550099931554
13113140406,10.704176984941821,3.743376868583162
13113140407,10.651722754962355,3.776639900068446
13113140408,10.615353291581109,3.821580942505134
13113140501,10.555637298425736,3.873524834360027
13113140502,10.493684793976728,3.929557184804928
13115000100,10.66713574606434,3.773827736481862
13115000201,10.644767455167693,3.684995406570842
13115000202,10.583297415468857,3.810141611225188
13115000300,10.602688156057495,3.600594922655715
13115000400,10.636699554414784,3.564574405886379
13115000500,10.651165117043121,3.605729321697468
13115000600,10.663749396988364,3.66688281724846
13115000700,10.655464240930869,3.712643355920602
13115000800,10.663856995208761,3.67493421560575
13115000900,10.651832493497604,3.649811893908282
13115001100,10.650853195756331,3.624961273785079
13115001200,10.647192485284052,3.587907432580424
13115001300,10.644320412046544,3.550907697467488
13115001400,10.628973370294319,3.465498349075975
13115001600,10.6409743045859,3.630295203285421
13115001701,10.482089557152635,3.616874006160164
13115001702,10.595690488021903,3.657155840520192
13115001800,10.594924315537303,3.617750447638604
13115002000,10.518568826146475,3.595178856947296
13115002100,10.615240887748118,3.595354109514032
13117130101,9.933103539356605,3.715924416837782
13117130102,10.021387618754278,3.727665310061602
13117130103,9.90222559890486,3.722086976043806
13117130104,10.003100887063655,3.734879087611225
13117130105,10.04846134017796,3.730238787132101
13117130201,9.863194476386037,3.675266986995209
13117130202,9.971975942505134,3.702619802190281
13117130203,9.875903088980151,3.689088004106776
13117130204,9.868848360711841,3.703884915126626
13117130205,10.007101363449692,3.71475274880219
13117130301,10.01934498973306,3.689747943874059
13117130302,10.258666786447639,3.67624460164271
13117130303,10.023127018480493,3.676809471594798
13117130304,10.342557940451745,3.676761824093087
13117130305,10.169624406570842,3.679894182067077
13117130306,10.312786484599589,3.689744855578371
13117130307,10.186052829568788,3.693438189596167
13117130403,10.060221175906913,3.698876596851472
13117130404,10.25011540862423,3.703601639972622
13117130405,10.164488707734428,3.699960887748118
13117130406,10.299413219712526,3.704566393566051
13117130408,10.181852892539357,3.707341252566735
13117130409,10.14951593155373,3.71652005338809
13117130410,10.226436767967146,3.711452074606434
13117130503,10.135094587268994,3.742273526351814
13117130504,10.187312091033539,3.724517511978097
13117130505,10.161772570841889,3.73433205065024
13117130506,10.102659183436003,3.724312194387406
13117130507,10.25990994661191,3.724820902121834
13117130508,10.329372884325804,3.720440859000684
13117130509,10.226237968514716,3.709998091033539
13117130510,10.344581088980151,3.710248914442163
13117130601,10.406260780971937,3.676057350444901
13117130602,10.510880963039014,3.658141503080082
13117130603,10.49322962696783,3.675745611225188
13117130604,10.531437743326489,3.674786801505818
13117130605,10.398577970568104,3.69283848733744
13117130606,10.56271373100616,3.670586300479124
13117130607,10.40060412183436,3.700880204654346
13117130608,10.583475633127994,3.67717352019165
13117130609,10.445843783709788,3.701386878850103
13117130610,10.541729173169062,3.686879730321698
13117130611,10.470691682409309,3.704729344969199
13117130612,10.506510678302532,3.684234136208077
13117130613,10.415536232032854,3.686002097878166
13119890101,10.051928711156742,4.014224813141684
13119890102,9.911745466803559,3.944279969883641
13119890200,9.928392476386037,3.957997299110198
13119890300,10.1450161321013,4.038042201232033
13119890400,10.149847415468857,4.062342197125257
13121000100,11.235191627652293,3.453649409993155
13121000200,11.242348073237509,3.450766592060233
13121000400,11.244828437371663,3.452574619438741
13121000500,11.265064514031485,3.456063290896646
13121000600,11.261977154004107,3.462233169062286
13121000700,11.248965351129363,3.475131926078029
13121001001,11.256980805612594,3.455953574264203
13121001002,11.251009227241615,3.461024960985626
13121001100,11.251279605065024,3.455278033538672
13121001201,11.244293874743326,3.454448479123888
13121001202,11.245890221081451,3.457066146475017
13121001300,11.238574240246407,3.449423476386037
13121001400,11.233613563997262,3.447289882956879
13121001500,11.226672071868583,3.447347566735113
13121001600,11.216034755646817,3.446240831622177
13121001700,11.224161531827515,3.450173671457906
13121001800,11.226757500342231,3.453654752908966
13121001900,11.237358572895277,3.459334187542779
13121002100,11.237249837097878,3.463489585900068
13121002300,11.240006800821355,3.472225080766598
13121002400,11.223158287474333,3.481664692676249
13121002500,11.230529665982204,3.473877809034908
13121002600,11.229637563997262,3.467291753593429
13121002800,11.23074012936345,3.458794033538672
13121002900,11.221815952772074,3.448233745379877
13121003000,11.209533264202601,3.44739322587269
13121003100,11.195094960301164,3.436296945242984
13121003200,11.202209895277207,3.440831904859685
13121003500,11.216976921971253,3.457691234086242
13121003600,11.219803703627652,3.4696574770705
13121003700,11.216801320328542,3.480700282683094
13121003800,11.219004596167009,3.478698370978782
13121003900,11.215788636550308,3.481284655030801
13121004000,11.20363912183436,3.492692417522245
13121004100,11.199479811772758,3.488850514031485
13121004200,11.201407894592745,3.48184358110883
13121004300,11.209783708418891,3.473790642710472
13121004400,11.202357848049281,3.469180205338809
13121004800,11.214285307323751,3.456430263518138
13121004900,11.203172222450376,3.45833080971937
13121005000,11.193089328542094,3.440940136208077
13121005200,11.178805556468172,3.432486295687885
13121005300,11.184594414784394,3.441969177275838
13121005501,11.192681490075291,3.451727399726215
13121005502,11.164889997262149,3.457727989048597
13121005700,11.192340722792608,3.473982542778918
13121005800,11.196717171115674,3.482148868583162
13121006000,11.186588350444901,3.497400555099247
13121006100,11.174762793976728,3.506972360027378
13121006200,11.1900611321013,3.488927826146475
13121006300,11.180467990417522,3.466582973305955
13121006400,11.170955480492813,3.444052580424367
13121006500,11.168926951403148,3.484781094455852
13121006601,11.17012846201232,3.496450511293634
13121006602,11.171469516084873,3.502782284052019
13121006700,11.152762407255305,3.46137296440794
13121006801,11.144895257357974,3.43443892128679
13121006802,11.131440383983573,3.425047295003422
13121006900,11.155836998631075,3.429086736481862
13121007001,11.127290326488706,3.459891343600274
13121007002,11.122477600958248,3.432778709787817
13121007100,11.114577356605065,3.422594878850103
13121007200,11.073915734428474,3.451603281314168
13121007300,11.100845323750856,3.461100771389459
13121007400,11.113870574948665,3.486429612594114
13121007500,11.143846982888433,3.487098747433265
13121007602,11.119400574948665,3.532313910335387
13121007603,11.142592072553046,3.516837203285421
13121007604,11.098790023271732,3.535648177960301
13121007703,11.034126904175222,3.572591117043121
13121007704,11.068439580424367,3.545565004106776
13121007705,11.03383280971937,3.564308576317591
13121007706,10.959735629021218,3.589684700889802
13121007802,10.994385353182752,3.586343169062286
13121007805,11.022475372347707,3.563691507871321
13121007806,11.064721637919233,3.552510381930185
13121007807,11.122352178644764,3.529143250513347
13121007808,11.109625301163587,3.536128180013689
13121007900,11.095318929500342,3.539979521560575
13121008000,11.147014420944558,3.519746344284736
13121008101,11.1641084770705,3.510429836413416
13121008102,11.155261849418207,3.519948306639288
13121008201,11.154952069815195,3.515174314168378
13121008202,11.1053421724846,3.52985774880219
13121008301,11.197331492128679,3.501746292265572
13121008302,11.197326711156742,3.500463143052704
13121008400,11.220127708418891,3.487184741273101
13121008500,11.221235108829569,3.484477584531143
13121008601,11.195248908281999,3.500831046543463
13121008602,11.16662028678987,3.512552607802875
13121008700,11.215404391512663,3.488152498288843
13121008800,11.216141536618754,3.483211574264203
13121008902,11.268738690622861,3.468400105407255
13121008903,11.231083702258727,3.477755192334018
13121008904,11.235496081451061,3.470572128678987
13121009000,11.267604976728268,3.459757869267625
13121009101,11.26371676659822,3.453666245722108
13121009102,11.257611378507871,3.450914944558522
13121009200,11.236194366187543,3.456931041067762
13121009300,11.245296532511978,3.44992025119781
13121009402,11.239177179329227,3.455568407255305
13121009403,11.229980318275154,3.46828196440794
13121009404,11.218753277891855,3.475124432580424
13121009501,11.241490722108145,3.455771169062286
13121009502,11.227663973305955,3.466054173169062
13121009601,11.217923698836413,3.46936144421629
13121009602,11.21675349486653,3.470194681040383
13121009603,11.230251525667351,3.461747275838467
13121009700,11.209409399041752,3.487855281998631
13121009801,11.238173801505818,3.468861466803559
13121009802,11.192126980835044,3.48564479192334
13121009900,11.206508532511978,3.4827576954141
13121010001,11.19661512183436,3.483402553045859
13121010002,11.195274689938398,3.490054189596167
13121010106,10.939694219712526,3.561287461327858
13121010107,10.94595403559206,3.559190223819302
13121010108,10.94607887063655,3.567099876112252
13121010110,11.099554078028747,3.520040683093771
13121010113,11.141739056810404,3.510307683778234
13121010114,11.164491262833676,3.499171279945243
13121010115,11.139941418206708,3.504033145790554
13121010117,11.005439467488022,3.542130026694045
13121010118,10.974031890485968,3.549192460643395
13121010119,10.923125274469541,3.558341655715264
13121010120,10.888821344969199,3.571347254620123
13121010121,11.081140596851472,3.52127901026694
13121010122,11.03624657357974,3.534610171115674
13121010123,11.049866774811773,3.531010584531143
13121010204,11.093466370978782,3.513673995893224
13121010205,11.100104104722793,3.521198700889802
13121010206,11.146103934291581,3.504253719370294
13121010208,10.931572140999316,3.554677285420945
13121010209,10.987688149212868,3.546171510609172
13121010210,11.032448075290897,3.53362345927447
13121010211,11.178106625598905,3.493289983572895
13121010212,11.145450817932923,3.511277897330596
13121010301,10.640433908281999,3.682323343600274
13121010303,10.878170299794661,3.601633308008214
13121010304,10.83870394661191,3.630906937029432
13121010400,10.485769739219712,3.794310016427105
13121010507,10.923431612594114,3.603723489390828
13121010508,10.895087293634497,3.619362395619439
13121010510,10.750135010951403,3.709730669404518
13121010511,10.883325189596167,3.628380305270363
13121010512,10.811599396303901,3.671582633812457
13121010513,10.778962945927447,3.676718173169062
13121010514,10.665576905544148,3.723433006160164
13121010515,10.80357711156742,3.677507872005476
13121010516,10.86592870294319,3.639247303216975
13121010601,11.035064052019165,3.547991437371663
13121010603,10.993083292950034,3.562518797399042
13121010604,10.962958533196441,3.583962301848049
13121010800,11.076509826830938,3.499432691307324
13121011000,11.095871754962355,3.513773728952772
13121011100,11.126447413415469,3.514333362765229
13121011201,11.120372589322382,3.524238459958932
13121011202,11.082500082135524,3.538194802190281
13121011301,11.074267832991102,3.551398422313484
13121011303,11.020008442162902,3.563369370978782
13121011305,10.965572649555099,3.584802704312115
13121011306,10.937899101300479,3.599955500342231
13121011405,10.84645399247091,3.573563149212868
13121011410,10.897786648870637,3.573044470225873
13121011411,10.873584763175907,3.57840011430527
13121011412,10.818856277207392,3.596989861738535
13121011414,10.840812037645448,3.5954081724846
13121011416,10.700346681040383,3.593534585900068
13121011417,10.730068618754278,3.584295876796715
13121011418,10.78893211430527,3.560085396303901
13121011419,10.766473431895962,3.571821169062286
13121011420,10.810707046543463,3.587308904175222
13121011421,10.769680915126626,3.586644436002738
13121011422,10.898027655715264,3.557677872005476
13121011423,10.860482178644764,3.562728436002738
13121011424,10.8374261724846,3.597362885010267
13121011425,10.801977345653662,3.609134829568788
13121011426,10.734660676249144,3.623484568788501
13121011427,10.768623696098563,3.608221551676934
13121011503,10.584493432580424,3.599515504449008
13121011504,10.395198590006845,3.642220941136208
13121011505,10.667927192334018,3.586152986995209
13121011506,10.67392421560575,3.57015041615332
13121011610,10.641458016427105,3.620830647501711
13121011611,10.714195891170431,3.607894934291581
13121011612,10.78474262422998,3.61708193155373
13121011613,10.724068409993155,3.63504973853525
13121011614,10.562456750855578,3.644788300479124
13121011615,10.539314863791923,3.637681531827515
13121011616,10.655034570841889,3.628100580424367
13121011617,10.717855189596167,3.622565700889802
13121011618,10.694250704312115,3.628494142368241
13121011619,10.65866426899384,3.640196173169062
13121011620,10.637847364134155,3.660436873374401
13121011621,10.59097175633128,3.654785926078029
13121011622,10.648676234770705,3.662062670773443
13121011623,10.689796372347707,3.64668534770705
13121011624,10.594605629021218,3.655483959616701
13121011625,10.727425284052019,3.638403584531143
13121011626,10.635629344969199,3.654522607802875
13121011800,11.242437492128679,3.470649361396304
13121011900,11.220299811772758,3.454629711841205
13121012000,11.193759555099247,3.460668154004107
13121012300,11.057643511978097,3.531897112936345
13121980000,11.047054358658453,3.516553814510609
13123080100,9.116703176591376,3.638883850787132
13123080200,9.259204510609172,3.699410543463381
13123080300,9.368098316221766,3.712067521560575
13123080400,9.623179665297741,3.763529359342916
13123080500,9.392760865845311,3.686374657084189
13125010100,10.249871834360027,4.184393289527721
13127000101,7.909311252566735,3.162845489390828
13127000102,7.967928568788501,3.167411863791923
13127000200,7.966256148528405,3.180886752908966
13127000300,7.965883150581793,3.247071619438741
13127000401,8.386161715263518,3.4222628678987
13127000403,8.137310333333333,3.253205676249144
13127000404,8.315458128678987,3.366567078028747
13127000501,8.14375672347707,3.16932184257358
13127000503,8.15911625119781,3.197399049965777
13127000504,8.194401520876112,3.231395192334018
13127000600,8.267478611225188,3.256103287474333
