ctfips,ds_pm_pred,ds_pm_stdd
13127000700,8.21434803559206,3.197481415468857
13127000800,8.164965240246407,3.173742670773443
13127000900,8.080568128678987,3.158904668720055
13127001000,8.30332553798768,3.321096340862423
13129970100,10.152051748117728,3.854639019164956
13129970200,10.613458109514032,3.949905448323066
13129970300,10.59884664476386,3.965913800136892
13129970400,10.548470963723477,3.937489685831622
13129970500,10.633463354551677,3.933167246406571
13129970600,10.649951358658453,3.911937571526352
13129970700,10.664877902806297,3.866940635865845
13129970800,10.552807424366872,3.888787871321013
13129970900,10.290368963723477,3.826218742642026
13131950100,10.397417653661875,4.326678741957563
13131950200,10.272496656399726,4.360902407255305
13131950300,10.423818464065708,4.386661246406571
13131950400,10.553367123887748,4.416325223819302
13131950500,10.413028520876112,4.404831516084873
13131950600,10.121954158795346,4.320184424366872
13133950100,10.332610281314168,4.115967983572895
13133950200,10.172471631759069,4.129737423682409
13133950301,10.498914911704312,4.169855483915127
13133950302,10.442659872005476,4.170919104722793
13133950303,10.360052719370294,4.146891836413416
13133950400,10.258387069815195,4.148214334017796
13133950500,10.343400605065024,4.158428364818617
13135050103,10.371723559890486,3.743514691991786
13135050105,10.393650082819986,3.756808060232717
13135050106,10.4679548678987,3.742846114989733
13135050107,10.365418167008898,3.729755440109514
13135050108,10.453546054757016,3.715219503080082
13135050109,10.470856905544148,3.723179431211499
13135050205,10.739627978781656,3.639160159479808
13135050208,10.538272117043121,3.728356228610541
13135050209,10.792183354551677,3.628046632443532
13135050210,10.589396879534565,3.687764301848049
13135050211,10.833160872689938,3.618672350444901
13135050212,10.557105032169747,3.699230684462697
13135050213,10.529036219028063,3.713977828199863
13135050214,10.688956932922656,3.657034707734428
13135050215,10.778201867214237,3.627764772758385
13135050216,10.658076600273785,3.664701290896646
13135050217,10.720292508555784,3.647548082135524
13135050218,10.765088060232717,3.630121330595482
13135050219,10.770427074606434,3.635417110198494
13135050220,10.791413403832991,3.623369868583162
13135050304,11.002179920602327,3.543878501026694
13135050306,10.979897963723477,3.563622295687885
13135050308,10.842224122518823,3.602759186173854
13135050309,10.838625325804244,3.60628807118412
13135050310,10.919008648186174,3.576008353867214
13135050311,10.925883420260096,3.5807331724846
13135050313,10.891043743326489,3.597903900752909
13135050314,10.850960890485968,3.604746160848734
13135050315,10.957931282683094,3.559624824093087
13135050317,10.957064353182752,3.559556255304586
13135050318,10.94604933744011,3.561514493497604
13135050319,10.922640045859001,3.585535514715948
13135050320,10.945027000684463,3.569511757015743
13135050321,10.89797892128679,3.586780793292266
13135050322,10.854558580424367,3.592198282683094
13135050410,10.927234256673511,3.60179876386037
13135050415,10.878527431211499,3.634341130732375
13135050416,10.865055292265572,3.662177169062286
13135050417,10.994038367556468,3.556591411362081
13135050418,11.014162694729637,3.55055976386037
13135050419,10.971751916495551,3.575333342231348
13135050421,10.942628994524298,3.583519232717317
13135050422,10.931920639288159,3.589388850787132
13135050423,10.851793407255305,3.609262047912389
13135050424,10.892991293634497,3.599900532511978
13135050425,10.919933592060233,3.612709788501027
13135050426,10.941986713894593,3.600306226557153
13135050427,10.845803900752909,3.63558914715948
13135050428,10.881669274469541,3.625975382614648
13135050429,10.861675122518823,3.635723548939083
13135050430,10.910080709787817,3.622870030800821
13135050431,10.97608942642026,3.574185123203285
13135050432,10.973742461327858,3.584078305270363
13135050433,11.012650772758385,3.554288647501711
13135050434,10.997748511293634,3.566090900068446
13135050435,10.881154271047228,3.612226642710472
13135050436,10.838025999315537,3.622172688569473
13135050511,10.693730623545517,3.641552353182752
13135050520,10.649623236824093,3.706459639972622
13135050521,10.66174482477755,3.705559813141684
13135050522,10.650897678302532,3.729364062970568
13135050523,10.619176166324435,3.709223826830938
13135050524,10.812184587268994,3.628751883641342
13135050525,10.595126854209446,3.701930718001369
13135050526,10.833430283367556,3.615787399041752
13135050527,10.583172627652293,3.718922468172485
13135050528,10.561425366872006,3.721293594113621
13135050529,10.619780210814511,3.682509359342916
13135050530,10.65211093155373,3.666371103353867
13135050531,10.79681275633128,3.640911976043806
13135050532,10.742518613963039,3.659691377138946
13135050533,10.783734031485284,3.63363229705681
13135050534,10.746934180013689,3.637835709103354
13135050535,10.724729771389459,3.649972466119096
13135050536,10.673889969199179,3.674896673511294
13135050537,10.756733643394935,3.631959531827515
13135050538,10.66236875633128,3.677393442847365
13135050539,10.773284973990418,3.626280596851472
13135050540,10.65110643394935,3.675973005475702
13135050541,10.799743259411362,3.623223741957563
13135050542,10.812200301848049,3.620229976728268
13135050543,10.676301783709788,3.722488194387406
13135050544,10.700662637234771,3.688077711841205
13135050545,10.589666686516085,3.76081678439425
13135050546,10.59945128678987,3.773497731690623
13135050547,10.550548838466804,3.742592212183436
13135050548,10.555959127994524,3.755572596167009
13135050549,10.622249569472964,3.692611937713895
13135050605,10.502301728268309,3.774346483915127
13135050606,10.434931815195072,3.781865002737851
13135050607,10.509594770020534,3.796655809034908
13135050608,10.525351106776181,3.824172263518138
13135050609,10.398619347022587,3.82426168514716
13135050610,10.446589307323751,3.808686955509925
13135050709,10.813173144421629,3.692118746748802
13135050712,10.792413104722793,3.662850676249144
13135050713,10.748772843258042,3.682043346338125
13135050714,10.825299661875428,3.658250247775496
13135050715,10.793618472963724,3.667930639972622
13135050718,10.755141367556468,3.693808991786448
13135050719,10.774717658453114,3.705627911019849
13135050720,10.717232353182752,3.712965464065708
13135050721,10.733046080766598,3.726354446954141
13135050722,10.788288536618754,3.702732472279261
13135050723,10.835877535934292,3.671502620807666
13135050724,10.669013117043121,3.766135711156742
13135050725,10.803454084873374,3.684304078028747
13135050726,10.603339065023956,3.809094815879535
13135050727,10.63121928678987,3.758225216974675
13135050728,10.766233041752224,3.734158054757016
13135050729,10.835177258726899,3.666608564681725
13135050730,10.704665108829569,3.755746144421629
13135050731,10.685750491444216,3.779464880903491
13137000100,8.929581475017112,3.577960067761807
13137000201,9.073782399726215,3.629743824093087
13137000202,8.75219260164271,3.522748152635181
13137000300,9.109499299110198,3.645958821355236
13137000400,9.35998055578371,3.737733382614648
13137000500,9.251610841889117,3.69660072347707
13137000601,9.486985370978782,3.748828966461328
13137000602,9.354806942505134,3.71582099247091
13139000101,9.648307445585216,3.755679316221766
13139000102,9.910856920602327,3.791123605749487
13139000201,9.550298540041068,3.711794960301164
13139000203,9.415561355920602,3.671318861054073
13139000204,9.634422167693361,3.696164803559206
13139000302,9.862692342915811,3.71690426899384
13139000303,9.526249689938398,3.679436948665298
13139000304,9.697707158795346,3.695728301163587
13139000305,9.609555687200548,3.68213224366872
13139000400,9.834322995208761,3.711527106776181
13139000500,9.796268779603012,3.707723863791923
13139000600,9.879832346338125,3.729926749486653
13139000701,10.01249946954141,3.773563835728953
13139000702,10.08333296440794,3.829459518822724
13139000800,9.970935285420945,3.716273908966461
13139000900,9.925845082135524,3.713354785763176
13139001002,10.039211353182752,3.742413475701574
13139001003,10.002022017111567,3.730530038329911
13139001004,9.970425097878166,3.725467802874743
13139001101,10.018615849418207,3.731934165639973
13139001102,10.061469715263518,3.749123679671458
13139001201,10.167829117727584,3.79901001026694
13139001202,10.160257609856263,3.820461297741273
13139001301,10.151337099247091,3.776665097193703
13139001302,10.266000245722108,3.829364174537988
13139001402,10.114209377823409,3.754697995208761
13139001403,10.121258234086242,3.762406148528405
13139001404,10.192309385352498,3.781964496235455
13139001501,10.194295831622177,3.766244987679672
13139001502,10.273654777549624,3.757307288843258
13139001603,10.287776848733744,3.813879249144422
13139001604,10.30388171321013,3.79415744421629
13139001605,10.359998701574264,3.796768655715264
13139001606,10.262778424366872,3.783061468856947
13139001607,10.343102154004107,3.781876862422998
13139001608,10.346153690622861,3.818638740588638
13141480300,10.460010749486653,4.102010603011636
13141480400,10.255701116358658,4.127637344284736
13143010100,10.089880557837098,3.632965947296372
13143010200,10.102202841204654,3.773793559890486
13143010301,10.1133306954141,3.694920991101985
13143010302,10.102650668035592,3.774708663244353
13143010400,10.118634732375086,3.851342440793977
13145120198,10.465243513347023,4.269341182067077
13145120200,10.359728057494866,4.172735422313484
13145120300,10.589024978781656,4.275510176591376
13145120401,10.627842950718686,4.22863280971937
13145120402,10.475511103353867,4.188614559206023
13147960100,10.148669917180014,4.026092981519507
13147960200,10.108084742642026,4.03278502532512
13147960300,10.150069369609856,4.074321865845311
13147960400,10.105923773442847,4.05502635523614
13147960500,10.072759478439425,4.029062761806982
13149970100,10.216365758384668,4.079821565366188
13149970200,10.130864557152635,4.035366391512663
13149970300,10.119391370294319,4.109190816563997
13151070104,10.802593508555784,3.672410418206708
13151070106,10.857769375085558,3.6188391724846
13151070107,10.913121807665982,3.554996872689938
13151070108,10.944143140314853,3.49246654072553
13151070109,10.890831908966461,3.569587427789186
13151070110,10.866399252566735,3.619511657768652
13151070111,10.826442090349076,3.657307824093087
13151070113,10.839023300479124,3.646699560574949
13151070114,10.80465594934976,3.691726533196441
13151070202,10.76646192881588,3.776673757700205
13151070203,10.719116500342231,3.86429172073922
13151070204,10.810767930869268,3.691991245722108
13151070205,10.780292290896646,3.739651193702943
13151070304,10.715028349760438,3.842835825462012
13151070305,10.743215394934976,3.74797211430527
13151070306,10.709052033538672,3.831624142368241
13151070307,10.735123464065708,3.803677119780972
13151070309,10.773109848733744,3.731873826146475
13151070310,10.753212242299795,3.780203353182752
13151070311,10.732322832991102,3.8061439137577
13151070402,10.689839196440794,3.914786787132101
13151070403,10.695995690622861,3.912722984257358
13151070404,10.682837425051335,3.918141694045174
13151070501,10.650215520876112,3.826989914442163
13151070502,10.663931862422998,3.853617694729637
13153020105,11.007620376454483,3.72893190349076
13153020106,11.075554538672142,3.718381920602327
13153020108,11.037421707734428,3.759205529774127
13153020109,11.047467562628337,3.797140445585216
13153020200,10.981675859000684,3.749150381930185
13153020300,10.965750710472279,3.709719796030116
13153020400,10.91701940862423,3.720336597535934
13153020600,10.848866700889802,3.720568904859685
13153020700,10.847441143737166,3.728984615331964
13153020800,10.888150307323751,3.729740138945927
13153020900,10.928449062286105,3.74846028678987
13153021000,10.931505639972622,3.76698673853525
13153021103,10.724517505817933,3.82490221560575
13153021104,10.970105876796715,3.801068833675565
13153021105,10.869607916495551,3.77420546201232
13153021107,10.83188435523614,3.801328399041752
13153021108,10.802927873374401,3.857645531143053
13153021113,10.913844793976728,3.846774804243669
13153021201,10.828433227926078,3.899764496235455
13153021202,10.786742392197125,3.950224666666667
13153021300,10.749308063655031,4.013693450376454
13153021400,10.698536041067762,3.947942788501027
13153021500,10.60433399247091,4.015202013689254
13155950100,10.141376708418891,4.191154848733744
13155950200,9.98033161670089,4.246589562628337
13157010101,10.303434301848049,3.910244773442847
13157010102,10.392696279945243,3.911517366187543
13157010103,10.316635151266256,3.874633146475017
13157010200,10.185644449007529,3.92523926899384
13157010300,10.215378460643395,3.987479951403148
13157010400,10.301652790554415,4.031868101300479
13157010500,10.378500203969884,4.044913244353183
13157010600,10.41522374606434,4.007660349075975
13157010701,10.332303239561944,3.99870053798768
13157010702,10.343499742642026,3.96569987063655
13157010703,10.402469605065024,3.963105451060917
13159010100,10.642463843258042,4.078400635181383
13159010200,10.659905579739904,4.032240120465435
13159010500,10.746914773442847,4.050259004106776
13161960100,9.808692521560575,4.320109151950719
13161960200,9.817218761806982,4.30778477412731
13161960300,9.767400926078029,4.287334639288159
13163960100,10.360895466803559,4.260222016427105
13163960200,10.270079270362765,4.210741843258042
13163960300,10.175831559890486,4.204866618069815
13163960400,10.057673935660506,4.196767683093771
13165960100,9.954563565366188,4.251061574948665
13165960200,9.903467356605065,4.250763117043121
13167960100,10.052070882272416,4.208495934291581
13167960200,10.15415734017796,4.172878770020534
13167960300,10.310654080766598,4.154864437371663
13169030101,11.113539074606434,3.841207997946612
13169030103,11.114125002053388,3.814421818617385
13169030104,11.102574442162902,3.741839255989049
13169030200,10.88805609377139,3.978209301163587
13169030301,11.022198744695414,3.902976568788501
13169030302,11.014307308008214,3.895870126625599
13171970100,10.649540930184805,4.02881480971937
13171970200,10.65059716495551,4.027388069130732
13171970300,10.57235914715948,4.052405045859001
13173950100,9.213754222450376,3.967759941136208
13173950200,9.483286300479124,4.043590474332649
13175950100,10.310890325119781,4.209647663928816
13175950201,10.466055253251198,4.228037063655031
13175950202,10.445820606433949,4.140712178644764
13175950300,10.429483889801506,4.236207811772758
13175950400,10.472371899383984,4.252419327173169
13175950500,10.474668535934292,4.231030081451061
13175950600,10.438506125256674,4.112593643394935
13175950700,10.362828676249144,4.194862790554415
13175950800,10.395060013004791,4.255920859685147
13175950900,10.437950008213552,4.260978966461328
13175951000,10.223100535934292,4.268829627652293
13175951100,10.244008915126626,4.249837308008214
13175951400,10.09904994934976,4.251670886379192
13177020100,10.548298837097878,3.915381535249829
13177020200,10.537550787132101,4.024652920602327
13177020300,10.60883987816564,3.898627103353867
13177020402,10.685339015058179,3.751722524982888
13177020403,10.616949872689938,3.834429253251198
13179010101,9.200792195071869,3.895537439425051
13179010102,9.279570085557837,3.988797511978097
13179010103,9.165353559206023,3.889564104722793
13179010202,9.126120244353183,3.879493716632444
13179010204,9.078507585900068,3.86295625393566
13179010205,9.159849523613963,3.905096629705681
13179010206,9.208725381930185,3.933925387405886
13179010207,9.143225985626283,3.897651834360027
13179010208,9.138964873374401,3.892170824093087
13179010300,9.135791759753593,3.877386273785079
13179010400,9.075327377823409,3.832035220396988
13179010501,8.564880637234771,3.618386162217659
13179010502,9.018712099931554,3.789301045174538
13179010600,8.759177457905544,3.696987393566051
13181970100,9.85413041615332,4.044174468856947
13181970200,9.976396087611225,4.061425820670773
13183970100,9.243959460643395,3.987408287474333
13183970200,8.916134145106092,3.795596313483915
13183980000,9.348418826830938,4.042637077344285
13185010101,9.663025192334018,4.057371180013689
13185010102,9.508025262149213,3.992958099931554
13185010103,9.618772473648186,4.013886532511978
13185010201,9.802705947296372,4.096837273100616
13185010202,9.742772996577686,4.069429873374401
13185010301,9.593154711156742,3.976709179329227
13185010302,9.593157084873374,3.971789516769336
13185010401,9.550646222450376,3.948627295687885
13185010402,9.514931310061602,3.938014333333333
13185010500,9.497075088980151,3.938043394250513
13185010601,9.54003806091718,3.953708509240246
13185010604,9.484952813826146,3.957812370294319
13185010700,9.182141334017796,3.895196604380561
13185010800,9.40527194934976,3.930969499657769
13185010900,9.491055678302532,3.934611242984257
13185011000,9.471044826830938,3.926723391512663
13185011100,9.519733882272416,3.932233388774812
13185011200,9.554197610540726,3.94756311156742
13185011301,9.526183518138262,3.942843038329911
13185011302,9.489805570157426,3.930514230663929
13185011401,9.557078587953456,3.993590622176591
13185011402,9.376994707049966,3.92712642642026
13185011403,9.224781854893908,3.921036866529774
13185011500,9.131390748117728,3.877591211498973
13185011600,8.890883898015058,3.82769735797399
13187960101,9.316875057494866,3.645830059548255
13187960102,8.920027518138262,3.567373258042437
13187960201,9.304628955509925,3.634175335386721
13187960202,9.039744985626283,3.593882880903491
13189950100,10.151789121149897,4.167468915126626
13189950200,10.312719400410678,4.21051315742642
13189950300,10.243619828199863,4.200918927446954
13189950400,10.324800732375086,4.222636640657084
13189950500,10.418212876112252,4.241360459958932
13191110100,8.515337108145106,3.59302726146475
13191110200,8.200256635181383,3.452361914442163
13191110300,8.267432022587269,3.413893998631075
13191980000,8.636690386721424,3.645846909650924
13193000100,10.724705837782341,4.093283395619439
13193000200,10.648134716632444,4.176800607118412
13193000300,10.716981336755647,4.224445447638604
13193000400,10.722483901437372,4.173472404517454
13195020100,10.276057099247091,4.06464254072553
13195020200,10.239073735797399,4.075262336755647
13195020300,10.154700461327858,4.078975348391513
13195020400,10.305946349760438,4.071495289527721
13195020500,10.353341256673511,4.057880370294319
13195020600,10.195825080766598,4.079127728952772
13197920100,10.400505222450376,4.181828995893224
13197920200,10.377646517453799,4.201006110882957
13199970500,10.338289963039014,4.12267673100616
13199970600,10.310933465434634,4.157112188911704
13199970700,10.346441919917864,4.070899403148528
13199970800,10.310065656399726,4.11657025393566
13201950100,9.999509824093087,4.2188391321013
13201950200,9.930103570841889,4.230447199178645
13201950300,9.860823490075291,4.243822033538672
13205090100,10.491591990417522,3.921346240930869
13205090200,10.454263995893224,4.156164188911704
13205090300,10.461169836413416,4.085063691991786
13205090400,10.452072807665982,4.158349019164956
13205090500,10.302558303216975,4.229871635865845
13207050101,10.746605028062971,4.011050889801506
13207050102,10.828544991786448,3.995343631759069
13207050200,10.734545635865845,4.001335449007529
13207050301,10.747676043805613,3.951396219028063
13207050302,10.955135765229295,3.92463855578371
13209950100,9.921095461327858,4.297524492128679
13209950200,9.8612536954141,4.302137555099247
13209950300,9.785851362080767,4.291528254620123
13211010100,10.46603467761807,4.055998158795346
13211010200,10.591489679671458,4.064088902121834
13211010300,10.566692464750171,4.116928425051335
13211010400,10.567100229979466,4.160159854209446
13211010500,10.614014886379192,4.10923705065024
13213010100,9.589352988364134,3.804455916495551
13213010201,9.486583846680356,3.771626394250513
13213010202,9.914758186858316,3.890195177960301
13213010300,9.694523422313484,3.811311192334018
13213010400,9.953588713894593,3.890659399726215
13213010500,10.139319518822724,3.939606986995209
13213010600,9.96308679192334,3.871468187542779
13213010700,10.254246084873374,3.940916638603696
13215000200,10.954485310746064,4.257088924709103
13215000300,10.988791245037645,4.266343203969884
13215000400,10.979446099931554,4.278559938398357
13215000800,10.988020770704997,4.265216683778234
13215000900,10.958324565366188,4.252274498973306
13215001000,10.908068190965092,4.237982996577686
13215001100,10.951117458590007,4.247970323750856
13215001200,10.994176184804928,4.261458234086242
13215001400,11.017947538672142,4.26866464202601
13215001600,11.042306855578371,4.290342093086927
13215001800,11.029712737850787,4.271696681724846
13215002000,10.942136019164956,4.245798250513347
13215002100,10.917570898015058,4.241214255304586
13215002200,10.981415640657084,4.259297073921971
13215002300,11.0084538275154,4.271457092402464
13215002400,11.014889134154689,4.278715238877481
13215002500,11.041480092402464,4.298870069815195
13215002700,11.004501117727584,4.283640587268994
13215002800,10.967648995208761,4.257833356605065
13215002901,10.938316580424367,4.257141875427789
13215002902,10.927325805612594,4.25884234017796
13215003000,10.956142144421629,4.265036325119781
13215003200,10.925440917864476,4.250018397672827
13215003301,10.866152014373717,4.252878861738535
13215003302,10.895986932238193,4.255064828199863
13215003400,10.908407353182752,4.272585151266256
13215010104,10.743908340862423,4.219384250513347
13215010106,10.779864036276523,4.216596995208761
13215010107,10.579656345653662,4.198962043805613
13215010201,10.861869442162902,4.297463481177276
13215010203,10.79333037303217,4.254409424366872
13215010204,10.807810676933607,4.237537758384668
13215010205,10.858611951403148,4.24750237303217
13215010301,10.908623678302532,4.326860864476386
13215010302,10.922920531143053,4.269621099247091
13215010401,10.884180229979466,4.243119783709788
13215010402,10.892678562628337,4.241611085557837
13215010501,10.84439725119781,4.230790318275154
13215010502,10.775233074606434,4.212500470910335
13215010602,10.881772776180698,4.237918006160164
13215010605,10.81048219028063,4.222231125941136
13215010606,10.760114641341547,4.207911733744011
13215010607,10.828139735112936,4.231404898699521
13215010608,10.813968363449692,4.226874581793292
13215010701,10.849296586584531,4.227804266940452
13215010702,10.867855791238878,4.230317534565366
13215010703,10.861334362765229,4.237857425051335
13215010801,10.848681449007529,4.281851371663244
13215010802,10.646036893223819,4.20246396440794
13215011100,11.06179139835729,4.295210332648871
13215011200,11.008834722108145,4.265470543463381
13215011400,11.015211592060233,4.281476965092402
13215011500,10.920755943874059,4.296639943874059
13217100100,10.742639866529774,3.91356626146475
13217100201,10.662147446954141,4.000259457221082
13217100202,10.668657850787132,4.011637656399726
13217100300,10.723931885010267,3.958864034223135
13217100400,10.749098039014374,3.928988223134839
13217100501,10.774794596851472,3.867771793976728
13217100502,10.761488122518823,3.90302499247091
13217100600,10.72711449486653,3.925544751540041
13217100700,10.72259388843258,3.949385657084189
13217100800,10.683144425051335,3.962382598220397
13217100901,10.73321760164271,3.876888937713895
13217100902,10.75027620807666,3.876308804928131
13217100903,10.764678028747433,3.835973393566051
13219030100,10.464371876796715,4.002515162902122
13219030200,10.449831596167009,4.01157548733744
13219030300,10.456329840520192,4.012246559206023
13219030400,10.413150423682409,4.011708751540041
13219030500,10.357527511293634,4.048424061601643
13219030600,10.417287358658453,4.037762594113621
13221960100,10.003276062970568,4.058104370978782
13221960201,10.286776681040383,4.051663342231348
13221960202,10.152352724845996,4.067752123887748
13221960300,10.170619228610541,4.088521895277207
13223120101,10.564920403148528,3.508984761122519
13223120102,10.521942082135524,3.495527976043806
13223120103,10.481754321697468,3.525421789185489
13223120104,10.411304151266256,3.554482442847365
13223120202,10.561514168377823,3.498397156057495
13223120203,10.55371454825462,3.483498319644079
13223120204,10.518544442847365,3.496119235455168
13223120301,10.439203400410678,3.515864097878166
13223120302,10.36161335797399,3.52885647980835
13223120303,10.329020897330596,3.550292156741958
13223120400,10.184806689938398,3.556891047227926
13223120501,10.478569803559206,3.532503493497604
13223120502,10.352467848049281,3.563530937713895
13223120503,10.455337571526352,3.557180226557153
13223120601,10.552363338124572,3.583462640657084
13223120602,10.389718671457906,3.608914851471595
13223120603,10.561552193702943,3.539331485284052
13223120604,10.47672467761807,3.586488989048597
13223120605,10.307996969883641,3.608820711841205
13225040101,10.931494511293634,3.882248631759069
13225040102,11.035535000684463,3.835620110198494
13225040200,10.86916497467488,3.955630232717317
13225040301,10.82087874606434,4.002616611225188
13225040302,10.758435774811773,4.048617737166324
13225040400,10.780313280629706,4.018372240246407
13227050100,9.47031466255989,3.665631072553046
13227050200,9.608002049281314,3.687183704996578
13227050300,9.666689374401095,3.72918125119781
13227050400,9.892279869267625,3.743074450376454
13227050500,9.809350578370979,3.689340776180698
13227050600,9.654898130047912,3.665626557837098
13229960100,9.019360527036276,3.884892306639288
13229960200,9.257609088295688,4.038420087611225
13229960300,9.241623648186174,4.012583491444216
13229960400,9.019066798083504,3.877768527036276
13231010100,10.529426083504449,4.037651994524298
13231010200,10.45529201779603,4.024845599589322
13231010300,10.414157135523614,4.080200355920602
13231010400,10.49268399247091,4.064774302532512
13233010100,10.357063639288159,3.587364735797399
13233010200,10.341723780287474,3.616533212867899
13233010300,10.286296815195072,3.708113802190281
13233010400,10.166600184120465,3.664888932238193
13233010500,10.219105231348392,3.623303742642026
13233010600,10.196976776180698,3.565855488706366
13233010700,10.221533485968515,3.541988585215606
13235950100,10.334801379192334,4.127879073921971
13235950200,10.438344245722108,4.071436536618754
13235950300,10.3470570862423,4.127391369609856
13237960101,10.618020394934976,4.151627410677618
13237960102,10.584075562628337,4.175159845995893
13237960201,10.64992856605065,4.150062862422998
13237960202,10.697276661875428,4.13168590349076
13237960300,10.744261942505134,4.095237523613963
13239960300,10.217269952772074,4.374298562628337
13241970100,8.34773202532512,3.312738103353867
13241970201,8.370749596167009,3.353908078028747
13241970202,8.40529588843258,3.316174752908966
13241970301,8.527962877481177,3.430203507186858
13241970302,8.610179869267625,3.432231978097194
13243790100,10.192261788501027,4.189428264887064
13243790200,10.070842213552361,4.22258341615332
13245000100,11.025135857631759,4.236661545516769
13245000200,11.065806412046544,4.249067425051335
13245000300,11.077474177960301,4.24962068788501
13245000600,11.077289142368241,4.254248031485284
13245000700,11.086370320328542,4.254274524982888
13245000900,11.079600785763176,4.24903827926078
13245001000,11.069192490075291,4.250820743326489
13245001100,11.022722272416153,4.239493251882272
13245001200,11.034673597535934,4.240524023956194
13245001300,11.058894729637235,4.242913338124572
13245001400,11.066713817932923,4.247352592060233
13245001500,11.069769498288843,4.247543707734428
13245001601,10.992104553730322,4.241765181382615
13245001602,10.994237934976044,4.239536183436003
13245010101,11.021857140999316,4.237952962354552
13245010104,10.921067780287474,4.227284828884326
13245010105,10.922800022587269,4.240120489390828
13245010106,10.971200703627652,4.224133067761807
13245010107,10.964393392881588,4.233244648870637
13245010201,10.95884917522245,4.234685440109514
13245010203,10.944118709787817,4.251049632443532
13245010204,10.877824001368925,4.255986162217659
13245010300,11.033907727583847,4.242803351813826
13245010400,11.034507047912389,4.235142259411362
13245010504,10.943112251882272,4.258540407939767
13245010506,10.992710604380561,4.250131641341547
13245010507,10.981038621492129,4.244214919917864
13245010508,11.004371633127994,4.243184978781656
13245010509,10.936653637234771,4.258019531827515
13245010510,10.979810975359343,4.256767932238193
13245010511,10.965361193702943,4.261056223134839
13245010512,10.935410101984942,4.259855919917864
13245010513,10.940039501026694,4.262970826830938
13245010600,10.956568585900068,4.252727112251882
13245010706,10.848686275838467,4.276928227241615
13245010707,10.898892466803559,4.277670169746749
13245010708,10.904363575633128,4.281752734428474
13245010709,10.900716516769336,4.267825576317591
13245010710,10.835096248459959,4.27216300752909
13245010711,10.790025533196441,4.285587110198494
13245010712,10.818910019849418,4.280164865160849
13245010800,10.639398149897331,4.269544061601643
13245010903,10.548390574948665,4.268402095824778
13245010904,10.699486545516769,4.283003093086927
13245010905,10.526694668720055,4.243150459958932
13245010906,10.708048731690623,4.263508652977413
13245011000,11.093682787816564,4.254046446269678
13247060101,10.801854932238193,3.747510221081451
13247060102,10.753714319644079,3.801460250513347
13247060201,10.84755142642026,3.707677836413416
13247060202,10.856972189596167,3.718580893223819
13247060304,10.832652369609856,3.756433228610541
13247060305,10.792555791238878,3.812010908966461
13247060306,10.79849487063655,3.84239626899384
13247060307,10.800262853524983,3.813835678986995
13247060308,10.806927413415469,3.79085671321013
13247060309,10.831474944558522,3.758406345653662
13247060403,10.853596656399726,3.67011860164271
13247060404,10.813188802874743,3.781842884325804
13247060405,10.793173474332649,3.7496536091718
13247060406,10.785083034907598,3.804782822724162
13247060407,10.764094993155373,3.81750084531143
13249960100,10.501954211498973,4.197998971252567
13249960200,10.566560262833676,4.221484466803559
13251970200,9.666150752908966,4.11966889596167
13251970300,9.741146666666667,4.17770853045859
13251970400,9.603943917180014,4.108483203969884
13251970500,9.558880762491444,4.091748462696783
13251970600,9.725254602327173,4.184849116358658
13253200100,9.761761455852156,4.281874759069131
13253200200,9.790700503764545,4.267192927446954
13253200300,9.605907853524983,4.246660592060233
