ctfips,ds_pm_pred,ds_pm_stdd
13255160100,10.593090414784394,3.891057764544832
13255160200,10.668814087611225,3.951670839835729
13255160300,10.62506318275154,3.937351838466804
13255160400,10.610374091033539,3.948762676933607
13255160500,10.578040016427105,3.949034473648186
13255160600,10.4995136954141,3.967915802874743
13255160700,10.541392381930185,3.976077657084189
13255160800,10.629192631074606,3.970986480492813
13255160900,10.652760412731006,3.984363793976728
13255161000,10.662608321697468,3.998240454483231
13255161100,10.631878754277892,4.003520543463381
13255161200,10.590982556468172,4.002292143052704
13257970100,9.164760214236824,3.660120475701574
13257970200,9.529928241615332,3.793336993839836
13257970301,9.359081412731006,3.738316788501027
13257970302,9.453626689938398,3.773865655715264
13257970400,9.582768168377823,3.823289953456537
13259950100,10.286878303216975,4.220754572210814
13259950400,10.317121054757016,4.305867370294319
13261950100,10.718147879534565,4.212781849418207
13261950200,10.708138511978097,4.21675894934976
13261950300,10.63970150513347,4.224205752908966
13261950400,10.497786367556468,4.187784383983573
13261950500,10.58673331485284,4.156348184120465
13261950600,10.662491309377139,4.208356481861738
13261950700,10.68961376659822,4.188603509240246
13261950800,10.590355071868583,4.107566203969884
13263960100,10.354118577002053,4.138387605065024
13263960200,10.385496639288159,4.140641419575633
13263960300,10.409407127310062,4.162403863791923
13265010200,10.113174054072553,4.137436684462697
13267950100,9.804897362080767,4.281881421629021
13267950201,9.69349146201232,4.243102245037645
13267950202,9.62866345174538,4.231056195756331
13267950300,9.49477790349076,4.132196647501711
13267950400,9.439381008213552,4.127740640657084
13269950100,10.517763457905544,4.113254334702259
13269950200,10.655149651608487,4.10685262422998
13269950300,10.500306371663244,4.159202570841889
13271950100,9.917249605749487,4.284448350444901
13271950200,9.903977112251882,4.240690311430527
13271950500,9.815055908281999,4.269954805612594
13273120200,10.424147268309377,4.115474287474333
13273120300,10.427488341546886,4.10690976659822
13273120400,10.4156370862423,4.082104506502396
13273120500,10.507914376454483,3.975452453798768
13275960100,10.572197859000684,4.339940466803559
13275960200,10.698465002737851,4.424595553730322
13275960300,10.573716399726215,4.37500679945243
13275960400,10.383775245722108,4.327172635181383
13275960500,10.675395804243669,4.441398977412731
13275960600,10.684024665982204,4.472043716632444
13275960700,10.744739618754278,4.478822579055442
13275960800,10.397396360027378,4.402029533196441
13275960900,10.61434272073922,4.460346653661875
13275961000,10.30399238329911,4.363452256673511
13275961100,10.021155612594114,4.266091071868583
13277960100,10.335816183436003,4.163089476386037
13277960200,10.367878284736482,4.147612465434634
13277960300,10.312042158795346,4.191063390143737
13277960400,10.266077372347707,4.199863291581109
13277960500,10.174916468856947,4.214794453114305
13277960600,10.249384711156742,4.200320838466804
13277960700,10.311287045174538,4.183419299110198
13277960800,10.27737163449692,4.174034796030116
13277960900,10.22156429705681,4.20521180698152
13279970100,9.797414251882272,4.295797718001369
13279970200,9.899156295003422,4.317013863791923
13279970300,9.871941475701574,4.31130154825462
13279970400,9.856243785763176,4.323021997946612
13279970500,9.798060560574949,4.30047982477755
13279970600,9.712251506502396,4.275536559890486
13281960100,8.55851939835729,3.456039440109514
13281960200,8.505557286105407,3.44048001779603
13281960300,8.373486445585216,3.37154860164271
13283960100,9.985620754962355,4.280907908281999
13283960200,10.001157402464066,4.285361778918549
13285960100,10.309490793976728,4.142564806297057
13285960201,10.286760970568104,4.166658284052019
13285960202,10.248397213552361,4.198401603011636
13285960300,10.339041162217659,4.228932641341547
13285960400,10.340485561943874,4.214163289527721
13285960501,10.356611936344969,4.217540689253936
13285960502,10.333928772073922,4.180487095824778
13285960600,10.353725501026694,4.197397954140999
13285960700,10.389831240246407,4.230470377823409
13285960800,10.37582533744011,4.23591635797399
13285960901,10.379939369609856,4.245220686516085
13285960902,10.39073178439425,4.267635985626283
13285961000,10.422003091033539,4.29502676659822
13285961100,10.377040765913758,4.221583688569473
13287970200,10.350399110198494,4.046719338809035
13287970300,10.253230219712526,4.120174412046544
13289060100,10.796491648186174,3.765634457221082
13289060200,10.611116696783025,3.820294826830938
13291000101,8.77210223613963,3.54409053798768
13291000102,8.675776761122519,3.505342292265572
13291000201,8.754767926762491,3.539847427104723
13291000203,8.63695992128679,3.495596689253936
13291000204,8.744180796030116,3.538290251882272
13291000205,8.642112320328542,3.499620819301848
13293010100,10.555146043805613,4.063268102669404
13293010201,10.506716064339494,4.104128282683094
13293010202,10.476202635181383,4.092761830937714
13293010300,10.407824097878166,4.109292742642026
13293010400,10.479312984941821,4.109880333333333
13293010500,10.53039135797399,4.0972197816564
13293010600,10.506282587953456,4.085787338124572
13295020100,10.521952567419576,3.927041052019165
13295020200,10.52063606844627,3.910844562628337
13295020301,10.429268754277892,3.903059961670089
13295020302,10.394298054757016,3.915343633127994
13295020400,10.221916984941821,3.912698216290212
13295020501,10.444314984257358,3.937766316906229
13295020502,10.317805971937029,3.920435675564682
13295020601,10.427285780287474,3.949621604380561
13295020602,10.387335270362765,3.936977735797399
13295020700,10.303529238193018,3.908300358658453
13295020800,10.172491014373717,3.887869648870637
13295020901,10.309798778234086,3.879469602327173
13295020902,10.4516523908282,3.935698547570157
13297110100,10.504164492128679,3.926720400410678
13297110200,10.475419534565366,3.993745143737166
13297110300,10.504613073237509,3.964725965776865
13297110400,10.536328449007529,3.933267255989049
13297110503,10.574554015742642,3.890899811772758
13297110504,10.629812672142368,3.83400183504449
13297110505,10.579284944558522,3.862988859685147
13297110506,10.71017570294319,3.798118999315537
13297110507,10.667221470910335,3.835629605749487
13297110508,10.614512971252567,3.874313741273101
13297110601,10.612691625598905,3.900038516769336
13297110602,10.629261979466119,3.930079284052019
13297110603,10.671927604380561,3.860351065708419
13297110700,10.545270163586584,3.969288796030116
13297110800,10.591754590691307,3.999915442162902
13299950100,9.328491108829569,4.07717962696783
13299950200,9.123678207392197,3.975104162902122
13299950300,9.09823002532512,3.944990596167009
13299950400,9.067609878850103,3.918928754277892
13299950500,9.112682106091718,3.94188274606434
13299950600,9.015985370294319,3.887734052703628
13299950700,9.00710437303217,3.894884628336756
13299950800,8.236478521560575,3.541969902121834
13299950900,8.619152063655031,3.697304137577002
13301970400,10.266789037645448,4.213126125256674
13301970500,10.169439415468857,4.162419984941821
13303950100,10.39839932991102,4.067595389459274
13303950300,10.445608753593429,4.051694049965777
13303950400,10.317789018480493,4.073841149897331
13303950500,10.224689163586584,4.127785660506502
13303950700,10.396452545516769,4.075989131416838
13305970100,9.299006460643395,4.058463334017796
13305970200,9.195946112251882,3.964614700889802
13305970300,9.173254606433949,3.962266782340862
13305970400,9.07761370294319,3.924787893908282
13305970500,9.086976673511294,3.909293467488022
13305970600,8.762568594798084,3.722575323750856
13307960100,10.367662825462012,4.207496876112252
13307960200,10.324118869267625,4.188656926078029
13309780100,9.865244436002738,4.296371438056126
13309780200,9.930614577002053,4.280603980835044
13311950100,8.688427788501027,3.510481659137577
13311950201,9.176920497604381,3.640447678986995
13311950202,8.978250557152635,3.602467075290897
13311950203,8.882148017111567,3.560091579739904
13311950300,9.229151780971937,3.663797362080767
13313000101,10.145255430527036,3.956214611909651
13313000102,10.386715981519507,4.010640171115674
13313000200,10.21481985284052,3.968730507871321
13313000301,10.314431882956879,3.996219456536619
13313000302,10.409680119780972,4.011863690622861
13313000400,10.36739637303217,4.008588435318275
13313000501,10.462118132785763,4.020356264887064
13313000502,10.454059709787817,4.014861324435318
13313000600,10.508079596167009,4.021979943189596
13313000700,10.501730837782341,3.993373853524983
13313000800,10.507228455167693,4.002623641341547
13313000900,10.478251187542779,4.018129104722793
13313001000,10.409300615331964,4.011942289527721
13313001100,10.309514535934292,3.982911188911704
13313001200,10.458729561943874,4.019137733744011
13313001300,10.429439643394935,4.011614672826831
13313001400,10.487535074606434,4.012515023956194
13313001500,10.493593432580424,3.998525697467488
13315960100,10.081312524298426,4.189322791238878
13315960200,10.247224289527721,4.151411908281999
13315960300,10.220313839151266,4.127303676249144
13315960400,10.137911008213552,4.169882648870637
13317010101,9.869778540041068,4.052511553730322
13317010102,9.995199715263518,4.086373647501711
13317010301,9.947384340862423,4.098361209445585
13317010302,10.020838645448323,4.128781958247776
13319960200,10.719272142368241,3.979896430527036
13319960300,10.921985308692676,3.883499158110883
13319960400,10.479653179329227,4.017739544832307
13321950100,10.489930969199179,3.90935726899384
13321950200,10.609078114989733,3.89515162422998
13321950400,10.449378854209446,4.067549712525667
13321950500,10.564106828199863,3.888027006844627
13321950600,10.421386818617385,3.98235388569473
16001000100,8.732882151266256,4.220836062970568
16001000201,8.379817000684463,4.059214882272416
16001000202,8.445563258042437,4.095275646817248
16001000302,8.807703390143737,4.236733417522245
16001000303,8.96985420807666,4.296848833675565
16001000304,8.905631352498289,4.2745835633128
16001000400,8.862228514715948,4.258737030116359
16001000500,8.717089962354552,4.199734353182752
16001000600,8.630294735112936,4.172820895277207
16001000701,8.57990058384668,4.155329484599589
16001000702,8.29615800752909,4.041084114989733
16001000802,8.731918859685147,4.233466521560575
16001000803,8.510019932238193,4.142053093086927
16001000804,8.64862501779603,4.186527496919918
16001000805,8.444189238877481,4.108599721423682
16001000900,8.776041561259411,4.235752305270363
16001001000,8.924581535249829,4.284758731690623
16001001100,9.031435648186174,4.320188104722793
16001001201,9.120367789185489,4.354565518138262
16001001202,9.141203091718001,4.366150038329911
16001001400,9.093440767282683,4.362871248459959
16001001500,8.910331747433265,4.28540327652293
16001001600,8.870132396988364,4.277629238877481
16001001700,8.951844754962355,4.301642438056126
16001001800,9.089126632443532,4.358911859000684
16001001900,9.29502559890486,4.435330939767283
16001002000,9.175046462696783,4.382045347022587
16001002100,8.9510297816564,4.308145635181383
16001002221,9.517737742642026,4.538711871321013
16001002222,9.560958303901437,4.556285999315537
16001002223,9.694405476386037,4.577410725530459
16001002224,9.467533150581793,4.50139887063655
16001002302,9.31645809650924,4.437980245722108
16001002310,9.654741058863792,4.560065843258042
16001002312,9.447151288158795,4.488986501026694
16001002313,9.504881175906913,4.508191058179329
16001002410,9.252167281998631,4.410389458590007
16001002411,9.386831420944558,4.472184765229295
16001002412,9.38249253045859,4.478241406570842
16001002413,9.522811048596852,4.529672082819986
16001010100,7.939707089664613,3.885753060232717
16001010201,9.176936843258042,4.431893345653662
16001010221,9.574075690622861,4.564304151950719
16001010223,9.09009725119781,4.353500342231348
16001010224,9.066982643394935,4.35983997467488
16001010225,9.297998916495551,4.44354731211499
16001010313,9.970307592744695,4.699932937029432
16001010321,9.881118013004791,4.652436454483231
16001010322,10.077828144421629,4.738426923340178
16001010331,9.860981882956879,4.671385188227242
16001010332,10.036077632443532,4.748860773442847
16001010333,9.90990924366872,4.68128164202601
16001010334,10.226175127994524,4.820930627652293
16001010335,10.276291078028747,4.852706772758385
16001010401,9.445131177275838,4.508031336755647
16001010402,9.405026112936345,4.490514223819302
16001010501,7.721405301848049,3.846130628336756
16001010503,7.452793206707734,3.731834006160164
16001010504,8.275467911704312,4.03692626146475
16003950100,5.920105073921971,3.124581728952772
16003950200,6.014720830937714,3.170648012320328
16005000200,6.768654885010267,3.055402305270363
16005000300,7.086920249828884,3.131383524298426
16005000400,7.117459075290897,3.159423999315537
16005000500,7.122912184804928,3.148202271731691
16005000600,6.873356724161533,3.088051995208761
16005000700,6.949984231348392,3.11000309377139
16005000800,6.934372672142368,3.109412540041068
16005000900,6.997290778918549,3.127831546201232
16005001000,7.006639114989733,3.125288945242984
16005001101,7.023682032854209,3.127679458590007
16005001102,7.003417826146475,3.123898061601643
16005001200,7.050665296372348,3.135245666666667
16005001300,7.022279539356605,3.128705907597536
16005001400,7.049079123887748,3.134312637234771
16005001500,7.08052610403833,3.145666476386037
16005001601,7.00887572347707,3.132368735112936
16005001602,6.991475168377823,3.132214258042437
16005001603,6.928399048596852,3.108629740588638
16005001700,6.826953171115674,3.073621697467488
16005001900,6.648225544832307,2.984832047912389
16005940000,7.022354538672142,3.120564049281314
16005981800,6.643743911704312,3.020613330595482
16007950100,6.134213054757016,2.736853461327858
16007950200,6.332853316906229,2.765573021902806
16009940000,7.382284074606434,3.414207802190281
16009950100,7.16379104312115,3.288082483230664
16011940000,6.820206665982204,3.14502446201232
16011950100,7.302134571526352,3.478983832306639
16011950200,6.214572895277207,2.975997461327858
16011950300,6.822614929500342,3.254890062970568
16011950400,7.172616071868583,3.335691211498973
16011950500,7.344364003422314,3.386850638603696
16011950600,7.399018763175907,3.444522449691992
16011950700,7.28428523613963,3.336997259411362
16013960100,5.919623570841889,3.043566879534565
16013960200,5.462248511293634,2.871495779603012
16013960300,5.380991483915127,2.852296313483915
16013960500,5.400745026009582,2.851146652977413
16015950200,5.794406745379877,3.009454244353183
16017950100,6.782688360711841,3.287948804928131
16017950200,6.647223683778234,3.297942316906229
16017950300,7.22226456605065,3.54713961670089
16017950400,6.776181615331964,3.378295531143053
16017950500,7.052187520876112,3.487656643394935
16017950600,5.946174789185489,3.059809336755647
16017950700,7.355173746748802,3.597654633812457
16017950800,7.403506392881588,3.590530069130732
16017950900,7.177540676249144,3.50310967008898
16019970100,5.768132273100616,2.799990036960986
16019970300,7.506839774811773,3.637314451060917
16019970401,7.59745290349076,3.657226042436687
16019970402,7.384719985626283,3.567002528405202
16019970403,7.402896464750171,3.573678466119096
16019970501,7.248909103353867,3.494717463381246
16019970502,7.291603793292266,3.509689110882957
16019970503,7.191151936344969,3.45727977412731
16019970601,7.485292427104723,3.606728736481862
16019970602,7.443428627652293,3.582513682409309
16019970603,7.402455019849418,3.554261372347707
16019970700,7.570657244353183,3.651522542778918
16019970800,7.514579764544832,3.61039754825462
16019970900,7.46744128678987,3.588956971252567
16019971000,7.547070967830253,3.622069863791923
16019971100,7.567237906913073,3.640115370978782
16019971200,7.618414302532512,3.658491540041068
16019971301,7.658937659137577,3.683686249828884
16019971302,7.641055596167009,3.665108133470226
16019971400,7.485746722792608,3.584315039698836
16019971500,7.245397790554415,3.527351028747433
16021970100,5.721877765229295,2.949589488706366
16021970200,5.690441472279261,2.945213517453799
16023970100,5.702312663928816,2.942403916495551
16025970100,5.575647364134155,2.95146398973306
16027020100,10.061846510609172,4.753639985626283
16027020200,10.128313831622177,4.792958307323751
16027020300,10.007128331964408,4.743389452429843
16027020401,10.190549234086242,4.804623826146475
16027020402,9.937082230663929,4.714399028062971
16027020501,9.894035603696099,4.69302331485284
16027020503,9.798166115674196,4.660389127994524
16027020504,9.832824407939767,4.662737843942505
16027020601,9.988440063655031,4.753286106776181
16027020602,10.067804839835729,4.767040429842574
16027020700,10.12693325393566,4.7862271724846
16027020901,9.679058919233402,4.613695676249144
16027020902,9.609751037645448,4.601060296372348
16027021001,10.028190495550992,4.809837826830938
16027021002,10.256153605065024,4.87230960164271
16027021100,10.41059042642026,4.934506274469541
16027021200,10.134717941136208,4.8407318275154
16027021300,10.098010356605065,4.830778782340862
16027021500,10.042273127994524,4.808127685831622
16027021600,9.938297809034908,4.755446288843258
16027021700,9.98927688569473,4.791187455852156
16027021800,9.521780000684463,4.597027848049281
16027021901,10.219519130732375,4.882768097878166
16027021903,9.9647475229295,4.797175216290212
16027021904,9.518808767967146,4.620575117727584
16027022100,8.452130151266256,4.197531930869268
16027022200,8.478171855578371,4.190809123887748
16027022300,8.135013093086927,4.001173477754962
16027022400,9.018525281998631,4.358953528405202
16029960100,6.471465006844627,2.961871308008214
16029960200,5.989825824093087,2.818590156741958
16031950100,5.975838077344285,2.967674021218344
16031950200,6.824546483230664,3.406504505817933
16031950300,6.778580607802875,3.400835611225188
16031950400,7.021477891854894,3.515747720054757
16031950500,6.877166054072553,3.468948700889802
16031950600,5.594300199178645,2.898227081451061
16033950100,5.953455167693361,3.0815914770705
16035940000,7.217247088295688,3.637294687200548
16035970100,6.914056353182752,3.448157064339494
16037960200,5.598567350444901,2.933668706365503
16039960100,5.808799158110883,3.044471635181383
16039960200,6.544632681040383,3.34976190349076
16039960300,6.602305146475017,3.421275201232033
16039960400,7.07544659137577,3.628534446954141
16039960500,7.005951476386037,3.598114349075975
16041970100,7.013721656399726,2.866183574264203
16041970200,7.02176062422998,2.683815955509925
16043970100,5.756760517453799,2.961650453114305
16043970200,5.89520106844627,2.96888827926078
16043970300,6.742205616016427,3.36855475633128
16045960100,6.611270612594114,3.384000023956194
16045960200,9.090423145790554,4.457616868583162
16045960300,8.335798319644079,4.115380364818617
16047960100,6.417488720054757,3.349177224503764
16047960200,7.24283367761807,3.735954803559206
16049940000,6.987921212183436,3.571890970568104
16049960100,7.025719525667351,3.514685420944558
16049960200,6.405556493497604,3.334294791238878
16049960300,6.341454464750171,3.303368506502396
16049960400,5.862194168377823,3.089811691307324
16051960100,6.827584065708419,3.443837844626968
16051960200,7.650029281314168,3.733159052019165
16051960300,7.591534336755647,3.697716841204654
16051960400,7.147733446269678,3.49727053798768
16053970100,7.174372229295003,3.670929775496236
16053970200,7.370874624914442,3.772584902121834
16053970300,7.484494317590691,3.8252415633128
16053970400,7.520759838466804,3.857148918548939
16053970500,7.511667657084189,3.841991153319644
16055000100,7.895790113620808,3.762886501711157
16055000200,7.697031468172485,3.636992370978782
16055000301,8.534691312799452,3.982301311430527
16055000302,8.328040040383299,3.907861664613279
16055000401,8.560053983572895,3.960126255989049
16055000402,8.655149637234771,4.004666022587269
16055000500,8.609878866529774,3.981575509924709
16055000601,8.545274101984942,3.949570208761122
16055000602,8.579366492813142,3.972408359342916
16055000700,8.513559214921287,3.939921152635181
16055000800,8.476035725530459,3.903280425051335
16055000900,8.3570894770705,3.847168744010951
16055001001,8.33884247980835,3.857816514031485
16055001002,8.282096518138262,3.843435545516769
16055001100,8.280613030116359,3.825509906913073
16055001200,8.295034476386037,3.822087369609856
16055001300,8.280452422997947,3.809432717316906
16055001400,8.280492267624914,3.8015858678987
16055001500,8.2431415633128,3.787918901437372
16055001600,8.190418970568104,3.757802332648871
16055001700,7.968970422997947,3.6609861321013
16055001800,7.94808213963039,3.682268930869268
16055001900,7.539430715263518,3.409113646817248
16055002000,8.214562162217659,3.785909865160849
16055940000,7.731889343600274,3.539595281314168
16057005100,7.511675162217659,3.71951102532512
16057005200,7.430802972621492,3.676336318275154
16057005300,7.417465924024641,3.689744739904175
16057005400,7.429874606433949,3.710028352498289
16057005500,7.209652958932238,3.488389
16057005600,7.140244392197125,3.508992448323066
16057005700,7.35813475633128,3.663963015742642
16059970100,6.833992520876112,3.296590904175222
16059970200,6.95592094934976,3.189949004106776
16059970300,5.96214505338809,3.042628375085558
16061940001,7.145275824093087,3.636763199178645
16061940002,6.821139688569473,3.500142533196441
16061950300,6.344278060232717,3.297733265571526
16063950100,6.533928440109514,3.377715331279945
16065950100,7.23379305065024,3.574798809034908
16065950200,7.195233647501711,3.550004452429843
16065950301,7.163445828884326,3.530438427789186
16065950302,7.216131295003422,3.555640656399726
16065950400,6.31806284531143,3.128794840520192
16065950500,7.266917615331964,3.565551373716632
16067970100,7.180935948665298,3.613417219712526
16067970200,7.091408160848734,3.557309282683094
16067970300,6.510900223819302,3.27821248733744
16067970400,7.136195757015743,3.560623805612594
16067970500,7.029713569472964,3.50216467761807
16069940000,7.120282071868583,3.619666941820671
16069960200,7.29946026899384,3.647806255304586
16069960300,7.444156701574264,3.74503174606434
16069960400,7.325188476386037,3.706845020533881
16069960500,7.292671743326489,3.689799645448323
16069960600,7.321299849418207,3.706908458590007
16069960700,6.300613278576318,3.26675758384668
16069960800,7.203301550308008,3.655816216290212
16069960900,7.242813187542779,3.67594190622861
16069961000,7.261178427104723,3.675773467488022
16071960100,6.632912396988364,2.974954475701574
16073950101,7.439587948665298,3.741861749486653
16073950102,7.629036061601643,3.806550489390828
16073950200,5.192327698836413,2.793568554414784
16075960100,7.591970128678987,3.851926362765229
16075960200,8.159321168377823,4.12834645174538
16075960300,8.712146257357974,4.351544947296372
16075960400,8.848554724845996,4.39626823613963
16077960100,6.339610069130732,2.968352652977413
16077960200,6.634649858316222,3.188285364818617
16079960200,6.763883267624914,3.189992976043806
16079960300,7.175233388774812,3.189085874058864
16079960400,6.83181460164271,3.187378489390828
16081960100,5.702938822724162,2.817880248459959
16083000200,7.262876015742642,3.723991138945927
16083000300,6.559773683093771,3.418569207392197
16083000400,6.753317223134839,3.501069412046544
16083000500,7.05400201779603,3.628036093086927
16083000600,6.860681861054073,3.530694650239562
16083000700,7.345735092402464,3.766572318275154
16083000800,7.280635021902806,3.731205793976728
16083000900,7.324319684462697,3.745248700205339
16083001000,7.155146168377823,3.672360020533881
16083001100,7.174702780287474,3.673136370294319
16083001200,7.095503402464066,3.639302895277207
16083001300,7.018335188911704,3.600066432580424
16083001400,6.597799296372348,3.385611330595482
16083001500,5.547788110882957,2.944706647501711
16085970100,5.738087531827515,3.001337073237509
16085970200,5.75852427652293,3.038776611909651
16085970300,5.758939060232717,3.031341636550308
16087970100,6.330712307323751,3.305603997946612
16087970200,7.068668138261465,3.639593136208077
16087970300,6.539321673511294,3.415515770020534
17001000100,10.078321268309377,4.371542151266256
17001000201,10.078371464065708,4.375393252566735
17001000202,10.09179819301848,4.380548108829569
17001000400,10.080175503080082,4.378866026694045
17001000500,10.082729456536619,4.375928495550992
17001000600,10.096373245722108,4.388673561259411
17001000700,10.097240763175907,4.392454295687885
17001000800,10.096390180698152,4.399815629705681
17001000900,10.099034451060917,4.40281923613963
17001001001,10.094522631074606,4.388060960985626
17001001002,10.089641232032854,4.396409213552361
17001001100,10.081569629705681,4.385093161533196
17001010100,10.026735289527721,4.29353106844627
17001010200,9.948790698151951,4.298598545516769
17001010300,9.920391044490075,4.347940185489391
17001010400,10.0217409137577,4.347347830253251
17001010500,10.048418425051335,4.351950342231348
17001010600,10.051608151950719,4.397210354551677
17003957600,10.210035143052704,4.570551737850787
17003957700,10.282748150581793,4.607416593429158
17003957800,10.278588282683094,4.570429872005476
17003957900,10.286917559890486,4.553241160848734
17005951200,10.406910555099247,4.32766425119781
17005951300,10.432352511293634,4.296137848733744
17005951400,10.475382150581793,4.210444829568788
17005951500,10.471613483230664,4.279500138261465
17007010100,10.453955711841205,4.216730064339494
17007010200,10.452608149212868,4.22017393155373
17007010300,10.455206779603012,4.216294555099247
17007010400,10.447294796030116,4.217362947980835
17007010500,10.422329721423682,4.203124937713895
17007010601,10.313464533880904,4.158860997946612
17007010602,10.379790471594798,4.166388866529774
17009970400,9.934655287474333,4.350945407255305
17009970500,9.933019417522245,4.344339138261465
17011964700,10.382236152635181,4.279208911019849
17011964800,10.349024493497604,4.052117063655031
17011964900,10.392815101984942,4.250185539356605
17011965000,10.49412557357974,4.368112648870637
17011965100,10.535373535934292,4.420486508555784
17011965200,10.559661983572895,4.439385343600274
17011965300,10.424311484599589,4.277240207392197
17011965400,10.448460125256674,4.302613056125941
17011965500,10.427335366187543,4.298574667351129
17011965600,10.395882483915127,4.151617466119096
17013951200,10.102287442847365,4.225556289527721
17013951300,10.583175876112252,4.102675043805613
17015960100,10.069744710472279,3.825912081451061
17015960200,10.042998969883641,3.617187618754278
17015960300,10.065084305270363,3.548221166324435
17015960400,10.111738401779603,3.658743645448323
17015960500,10.178667925393566,3.780488327173169
17015960600,10.228353777549624,3.486034429842574
17017960100,10.227324812457221,4.42658165982204
17017960200,10.18118224366872,4.423758489390828
17017960300,10.134769056810404,4.414109950718686
17017960400,10.110188636550308,4.407610024640657
17017960500,10.109680606433949,4.413286047227926
17019000200,10.715338043805613,4.433156247091034
17019000301,10.716429880903491,4.441238588637919
17019000302,10.719314588637919,4.438669603696099
17019000401,10.717631042436687,4.438195997946612
17019000402,10.721796363449692,4.440138587268994
17019000500,10.723132825462012,4.432695813141684
17019000700,10.717262839835729,4.437177193702943
17019000800,10.717785320328542,4.453125424366872
17019000901,10.717358229295003,4.44527511156742
17019000902,10.690535164271047,4.447519993839836
17019001000,10.71652345927447,4.443033470910335
17019001100,10.719878421629021,4.434674466803559
17019001201,10.706226187542779,4.439449158795346
17019001203,10.714682073237509,4.440405246406571
17019001204,10.719181881587954,4.445224546201232
17019001205,10.686612524298426,4.428189678302532
17019001206,10.703830856262834,4.433906568104038
17019001301,10.725996915811088,4.448635221765914
17019001302,10.737760378507871,4.458602211498973
17019001400,10.726148019164956,4.446672862422998
17019005300,10.711890132785763,4.441891108145106
17019005401,10.703860240246407,4.446536336071184
17019005402,10.677789054757016,4.450620260095825
17019005500,10.678208689253936,4.444841545516769
17019005600,10.671811993155373,4.441744077344285
17019005701,10.700053231348392,4.44124778439425
17019005702,10.690700965092402,4.446492112936345
17019005800,10.705083904859685,4.443211608487337
17019005900,10.714319976728268,4.439203219712526
17019006000,10.716150360027378,4.439373757700205
17019010100,10.485364557837098,4.45422657357974
17019010204,10.522402778234086,4.457788793292266
17019010300,10.522652603696099,4.457567647501711
17019010400,10.48646398220397,4.458006481177276
17019010500,10.497986724161533,4.46844805338809
17019010601,10.58320479945243,4.466362425735797
17019010603,10.622364266940452,4.467891029431896
17019010604,10.689606169062286,4.453657504449008
17019010700,10.590160122518823,4.443958353182752
17019010800,10.57661353798768,4.435272735797399
17019010900,10.665297564681725,4.449422507186858
17019011000,10.724350993839836,4.439497410677618
17019011100,10.711806986995209,4.44252376386037
17021958100,10.538786179329227,4.517223734428474
17021958200,10.51165353798768,4.486075146475017
17021958300,10.502892676249144,4.511665664613279
17021958400,10.490839468172485,4.506694680355921
17021958500,10.488383511293634,4.513138936344969
17021958600,10.491391123203285,4.533436984257358
17021958700,10.428840961670089,4.522484968514716
17021958800,10.428550731690623,4.52618246954141
17021958900,10.423617476386037,4.518949582477755
17021959000,10.423553614647502,4.451664646817248
17023060100,10.7206193045859,4.339379119096509
17023060200,10.727552760438056,4.303631556468172
17023060300,10.644207642710472,4.472299637919233
17023060400,10.633972143737166,4.450958067761807
17025971900,10.515261395619439,4.607826920602327
17025972000,10.464348516084873,4.572149744695414
17025972100,10.474743710472279,4.567723074606434
17025972200,10.460105069130732,4.555512394934976
17027900100,10.708271832991102,4.093533978097194
17027900200,10.577709609856263,4.230957667351129
17027900300,10.608894214921287,4.237280495550992
17027900401,10.44085875633128,4.38976555578371
17027900402,10.491712160164271,4.330502504449008
17027900500,10.487882917864476,4.343423081451061
17027900601,10.560578993839836,4.210283478439425
