ctfips,ds_pm_pred,ds_pm_stdd
17027900602,10.620980168377823,4.108930125941136
17029000100,10.565414547570157,4.501300971252567
17029000200,10.600976245722108,4.583984836413416
17029000300,10.593936303901437,4.582644405886379
17029000400,10.615925137577002,4.573687632443532
17029000500,10.609597569472964,4.545056342231348
17029000600,10.592103402464066,4.507845193702943
17029000700,10.593568678986995,4.513491544147844
17029000800,10.605593637234771,4.538129819986311
17029000900,10.607500683093771,4.545306915811088
17029001000,10.605468464750171,4.581061602327173
17029001100,10.594446219712526,4.585637308692676
17029001200,10.583364104722793,4.578331709787817
17031010100,11.685063655715264,4.087491661875428
17031010201,11.729689130047912,4.086030236824093
17031010202,11.722500771389459,4.093620522245038
17031010300,11.713981449007529,4.093587232032854
17031010400,11.772252318959617,4.105838963723477
17031010501,11.748798596851472,4.0947058678987
17031010502,11.7777737816564,4.096239720054757
17031010503,11.808109409993155,4.104529170431212
17031010600,11.774079279945243,4.100060377823409
17031010701,11.771463561259411,4.088467901437372
17031010702,11.761030288158795,4.088528727583847
17031020100,11.73840390349076,4.085104284052019
17031020200,11.75396848733744,4.082198862422998
17031020301,11.814659761806982,4.084196960301164
17031020302,11.798735590006845,4.083012947296372
17031020400,11.782823754277892,4.089530733744011
17031020500,11.827057762491444,4.093436800136892
17031020601,11.84633557357974,4.083048295003422
17031020602,11.842666335386721,4.08750864202601
17031020701,11.942785224503764,4.095088650924025
17031020702,11.888901696783025,4.086317475017112
17031020801,11.925604416837782,4.087791049281314
17031020802,11.889761668035592,4.09907719028063
17031020901,11.880902835728953,4.100101245722108
17031020902,11.867458803559206,4.10133535797399
17031030101,11.867795184120465,4.1153998275154
17031030102,11.850756651608487,4.105708084873374
17031030103,11.836942171115674,4.102486499657769
17031030104,11.829061323750856,4.103741635181383
17031030200,11.853291822039699,4.101550534565366
17031030300,11.861843197809719,4.101875658453114
17031030400,11.910953422997947,4.107691002053388
17031030500,11.895870845995893,4.103638848049281
17031030601,11.875284762491444,4.114746346338125
17031030603,11.895190045859001,4.116241151950719
17031030604,11.890975730321698,4.113639477754962
17031030701,11.911728335386721,4.115134318959617
17031030702,11.91650035523614,4.120795472963724
17031030703,11.933513830937714,4.11485612936345
17031030706,11.924271978097194,4.120270971937029
17031030800,11.934646887748118,4.110716439425051
17031030900,11.945244075975359,4.106576359342916
17031031000,11.982950183436003,4.109526736481862
17031031100,11.977180317590691,4.121103963039014
17031031200,11.968285894592745,4.125587514715948
17031031300,11.958941930869268,4.124139407255305
17031031400,12.00541229431896,4.134845730321698
17031031501,11.98560931485284,4.119167813141684
17031031502,12.009481532511978,4.131205789185489
17031031700,12.01552706844627,4.12936092881588
17031031800,12.011065716632444,4.107223182067077
17031031900,12.024592924709103,4.113598636550308
17031032100,12.035356045174538,4.130451043805613
17031040100,11.941945824093087,4.105573791238878
17031040201,12.008608791238878,4.09918635797399
17031040202,11.973636729637235,4.100534863791923
17031040300,11.998991926078029,4.098043158795346
17031040401,11.998312259411362,4.103811457221082
17031040402,11.994587749486653,4.112931355920602
17031040600,12.028965062970568,4.107906455852156
17031040700,12.032021765229295,4.103903181382615
17031040800,12.045180732375086,4.104167462696783
17031040900,12.043071062970568,4.110785262833676
17031050100,12.06298096440794,4.123410465434634
17031050200,12.066133786447639,4.109525711841205
17031050300,12.0869875633128,4.11050759137577
17031050500,12.111767044490075,4.117377728268309
17031050600,12.104090709787817,4.114207674880219
17031050700,12.14685681724846,4.130841863107461
17031050800,12.154388054072553,4.124969861738535
17031050900,12.152008119096509,4.120001242299795
17031051000,12.171783666666667,4.125716993839836
17031051100,12.170412890485968,4.130475197125257
17031051200,12.160139906913073,4.128810381930185
17031051300,12.189979584531143,4.135881496235455
17031051400,12.187048082819986,4.128222148528405
17031060100,12.05404229431896,4.123349527036276
17031060200,12.05559938329911,4.110631916495551
17031060300,12.105607915811088,4.126415527720739
17031060400,12.100070559890486,4.128166678302532
17031060500,12.072937414784394,4.130253133470226
17031060800,12.050479501026694,4.134039800821355
17031060900,12.077936075975359,4.143021004791239
17031061000,12.098829970568104,4.141669663928816
17031061100,12.120789674195756,4.141917561943874
17031061200,12.101211659137577,4.135655091033539
17031061500,12.136002116358658,4.138119600958248
17031061800,12.11532959890486,4.149725741273101
17031061901,12.128076364134155,4.156032290212183
17031061902,12.11747153045859,4.151162453798768
17031062000,12.130549428473648,4.144972986995209
17031062100,12.13879058384668,4.147442047227926
17031062200,12.134831972621492,4.141011709103354
17031062300,12.144718637919233,4.139322284052019
17031062400,12.152237483915127,4.131963453798768
17031062500,12.159257925393566,4.135003622861054
17031062600,12.174826891854894,4.137042764544832
17031062700,12.175851544147844,4.146470989048597
17031062800,12.168277220396988,4.139078561943874
17031062900,12.163854062286105,4.141861437371663
17031063000,12.157587698151951,4.14409206091718
17031063100,12.149397679671458,4.145469720054757
17031063200,12.140031462696783,4.150764409308693
17031063301,12.166207542778918,4.159907230663929
17031063302,12.166874977412731,4.160590532511978
17031063303,12.15829566255989,4.167414273785079
17031063400,12.162921056125941,4.15154604312115
17031070101,12.18387528678987,4.170490833675565
17031070102,12.180648926762491,4.15692323613963
17031070103,12.195417830253251,4.16412550513347
17031070200,12.188424431895962,4.156373590691307
17031070300,12.190129650924025,4.149039598220397
17031070400,12.198110509924709,4.15514394934976
17031070500,12.199728248459959,4.144287323750856
17031070600,12.207375266940452,4.153955976043806
17031070700,12.208139432580424,4.141057203969884
17031071000,12.227972979466119,4.150857994524298
17031071100,12.226571554414784,4.159041340862423
17031071200,12.228120859685147,4.171411620123203
17031071300,12.220325277891855,4.16504999247091
17031071400,12.209020308008214,4.168210084873374
17031071500,12.255442089664613,4.175002620807666
17031071600,12.243843120465435,4.169056009582478
17031071700,12.259788850787132,4.168880002737851
17031071800,12.255797252566735,4.169763744010951
17031080100,12.283179288158795,4.182417072553046
17031080201,12.279653657768652,4.180642084873374
17031080202,12.301216785078713,4.197444818617385
17031080300,12.291489199863108,4.182947360027378
17031080400,12.295600141683778,4.182450622861054
17031081000,12.324095148528405,4.192403744010951
17031081100,12.325062953456537,4.19548905338809
17031081201,12.312899902121834,4.196592449007529
17031081202,12.291780141683778,4.194119615331964
17031081300,12.309102266940452,4.200092815879535
17031081401,12.328205672142368,4.20497376386037
17031081402,12.301125560574949,4.203408360711841
17031081403,12.348603160848734,4.203327099931554
17031081500,12.33492310403833,4.195737678302532
17031081600,12.343791171800137,4.202875173853525
17031081700,12.360471434633812,4.201789780971937
17031081800,12.357970866529774,4.192927059548255
17031081900,12.339554761806982,4.184645998631075
17031090100,11.82925115742642,4.09277554825462
17031090200,11.880479577686516,4.100899339493498
17031090300,11.915497924709103,4.104772482546201
17031100100,11.965601224503764,4.083071497604381
17031100200,11.931882638603696,4.089660568104038
17031100300,11.964765151950719,4.09970584257358
17031100400,11.959139660506502,4.104009064339494
17031100500,12.008140953456537,4.108265061601643
17031100600,12.00646434770705,4.08976804312115
17031100700,12.028917633812457,4.087780594113621
17031110100,11.980131644079398,4.07802496440794
17031110200,12.009359377138946,4.079401186173854
17031110300,12.027441748117728,4.077222747433265
17031110400,12.041030548939083,4.070491633127994
17031110501,12.017692448323066,4.064448422997947
17031110502,12.047236287474333,4.066245185489391
17031120100,11.888109715947981,4.080358667351129
17031120200,11.928275381930185,4.078421126625599
17031120300,11.94440967761807,4.073945290896646
17031120400,12.020526336755647,4.060828929500342
17031130100,11.928029796030116,4.083143735797399
17031130200,12.000055815195072,4.070462372347707
17031130300,11.947377481861738,4.084679056125941
17031140100,12.027248327173169,4.091115724161533
17031140200,12.029851715263518,4.086957255989049
17031140301,12.058194171115674,4.078900307323751
17031140302,12.044131851471595,4.0801649137577
17031140400,12.044477769336071,4.067509796714579
17031140500,12.077334289527721,4.071444568104038
17031140601,12.085599277207392,4.082045733059548
17031140602,12.067694932922656,4.07796464476386
17031140701,12.059466154004107,4.08977025393566
17031140702,12.071891248459959,4.094358565366188
17031140800,12.048099081451061,4.096562571526352
17031150200,12.094318134154689,4.065253971937029
17031150300,12.0877008275154,4.065363644079398
17031150401,12.074178486652977,4.076460550308008
17031150402,12.109407986995209,4.076042506502396
17031150501,12.07136318275154,4.082481907597536
17031150502,12.106226980150582,4.08613825393566
17031150600,12.149851351813826,4.08409373100616
17031150700,12.14148943394935,4.078433396988364
17031150800,12.140346950034223,4.075966039014374
17031151001,12.164899490759754,4.085594791238878
17031151002,12.176547339493498,4.093912366187543
17031151100,12.169729880903491,4.092660926078029
17031151200,12.173896491444216,4.089556481861738
17031160100,12.075475378507871,4.05949423613963
17031160200,12.10344536550308,4.075671800136892
17031160300,12.109108544832307,4.076013676249144
17031160400,12.109775744010951,4.086149034907598
17031160501,12.085406420944558,4.08515706844627
17031160502,12.1037854770705,4.095256711156742
17031160601,12.087057308008214,4.099288377823409
17031160602,12.096320707734428,4.103266506502396
17031160700,12.120289848049281,4.098636327173169
17031160800,12.117272911704312,4.096932643394935
17031160900,12.136973310061602,4.089512449691992
17031161000,12.137683315537303,4.081791440793977
17031161100,12.135441016427105,4.081908619438741
17031161200,12.178094900752909,4.092862499657769
17031161300,12.171430983572895,4.085152502395619
17031170100,12.114371536618754,4.095206422313484
17031170200,12.147067130732375,4.096959439425051
17031170300,12.134663228610541,4.101141026694045
17031170400,12.127005718001369,4.111405280629706
17031170500,12.111465186858316,4.122590776865161
17031170600,12.139460355920602,4.130744133470226
17031170700,12.142643769336071,4.12971405065024
17031170800,12.149148104722793,4.121161735112936
17031170900,12.162440399041752,4.120311833675565
17031171000,12.152721526351814,4.102206498288843
17031171100,12.172289628336756,4.096623778234086
17031180100,12.179791518822724,4.115241460643395
17031190100,12.201637108829569,4.094819336071184
17031190200,12.195967521560575,4.094941832991102
17031190300,12.194948673511294,4.101773902121834
17031190401,12.192368639288159,4.107181761122519
17031190402,12.205562292265572,4.106380960985626
17031190601,12.214166796030116,4.109924420944558
17031190602,12.226402813826146,4.106283561259411
17031190701,12.211748572210814,4.100165299794661
17031190702,12.223190329226557,4.105022225188227
17031190800,12.227375661875428,4.10414592881588
17031190900,12.230836267624914,4.107812366872006
17031191000,12.25500319301848,4.114825872689938
17031191100,12.249920330595482,4.11202131485284
17031191200,12.243052995893224,4.113803080082136
17031191301,12.242761739219712,4.116301851471595
17031191302,12.253588308692676,4.116663063655031
17031200100,12.203481783025325,4.098483943874059
17031200200,12.229267141683778,4.105364062970568
17031200300,12.249517503080082,4.115145194387406
17031200401,12.258518015058179,4.112025966461328
17031200402,12.259731600273785,4.115087236824093
17031210100,12.164043515400411,4.110683181382615
17031210400,12.203548264887064,4.099103119096509
17031210501,12.197025686516085,4.102654409993155
17031210502,12.206722338809035,4.106660354551677
17031210601,12.194681045174538,4.107140234770705
17031210602,12.208606219028063,4.104217704312115
17031210700,12.19146855578371,4.116697063655031
17031210800,12.190138800136892,4.111806052019165
17031210900,12.195144741273101,4.121269855578371
17031220300,12.231302693360712,4.126403623545517
17031220400,12.231339546885695,4.125878630390144
17031220500,12.229842336755647,4.119014421629021
17031220601,12.240020741273101,4.116259034223135
17031220602,12.227979405886379,4.1149711724846
17031220701,12.234792236824093,4.108473012320328
17031220702,12.226589976043806,4.104886538672142
17031220901,12.261086839151266,4.118604813141684
17031220902,12.252523290896646,4.114601908966461
17031221000,12.258462171115674,4.110886309377139
17031221100,12.260857056810404,4.118381216290212
17031221200,12.258008648186174,4.121930069130732
17031221300,12.255362193702943,4.130391026009582
17031221400,12.264330054072553,4.136865202600958
17031221500,12.24352124366872,4.130247800136892
17031221600,12.243768973990418,4.137597944558522
17031222200,12.267575503080082,4.146161134154689
17031222500,12.276462214921287,4.13141810403833
17031222600,12.277407140314853,4.128963813826146
17031222700,12.280678896646133,4.126272405886379
17031222800,12.27811040862423,4.11968065982204
17031222900,12.280031590006845,4.127444664613279
17031230100,12.282158613963039,4.130787390143737
17031230200,12.293891550308008,4.130993023956194
17031230300,12.290597570841889,4.125125516769336
17031230400,12.285810028747433,4.122325971937029
17031230500,12.280695724845996,4.118179770020534
17031230600,12.302611849418207,4.126348463381246
17031230700,12.314727940451745,4.138194296372348
17031230800,12.304414366187543,4.126806610540726
17031230900,12.30403850513347,4.13197053045859
17031231100,12.322409178644764,4.139838576317591
17031231200,12.321987855578371,4.136512442162902
17031231500,12.349130475017112,4.147479823408624
17031240200,12.272792815195072,4.157012130732375
17031240300,12.278035869952088,4.152523161533196
17031240500,12.296464290896646,4.150306855578371
17031240600,12.296007440109514,4.143325981519507
17031240700,12.301491028747433,4.143005649555099
17031240800,12.288897869952088,4.133555752908966
17031240900,12.316473058863792,4.140816405201916
17031241000,12.314508787816564,4.147266108145106
17031241100,12.320609396303901,4.14857136550308
17031241200,12.312203109514032,4.146429959616701
17031241300,12.320883281998631,4.1583546091718
17031241400,12.301234490759754,4.152352877481177
17031241500,12.293336967145791,4.159509608487337
17031241600,12.295856909650924,4.155539057494866
17031242000,12.3227647816564,4.173077486652977
17031242100,12.347458643394935,4.170733305954826
17031242200,12.342055048596852,4.160138188227242
17031242300,12.34393573853525,4.16232867008898
17031242400,12.345974785763176,4.16194742642026
17031242500,12.342562199863108,4.152230709103354
17031242600,12.340417700205339,4.149989768651608
17031242700,12.334143542778918,4.149553057494866
17031242800,12.360327681724846,4.160990697467488
17031242900,12.367788136208077,4.167930011635866
17031243000,12.365907016427105,4.167001700889802
17031243100,12.360184380561259,4.166457887748118
17031243200,12.37546690622861,4.176797082819986
17031243300,12.381756950718686,4.182383181382615
17031243400,12.384276655030801,4.188397379192334
17031243500,12.358288380561259,4.185440592744695
17031250200,12.274096703627652,4.119716036960986
17031250300,12.258930004791239,4.116214162902122
17031250400,12.267626689253936,4.122334744695414
17031250500,12.231168560574949,4.122195273100616
17031250600,12.287738724161533,4.129361783025325
17031250700,12.282170239561944,4.127378275154004
17031250800,12.296488930869268,4.118772685831622
17031251000,12.316303712525667,4.13268372347707
17031251100,12.311128433264887,4.134269348391513
17031251200,12.31562362422998,4.132856136208077
17031251300,12.305833386036961,4.135599412046544
17031251400,12.309828816563997,4.13055200752909
17031251500,12.33254484257358,4.133129283367556
17031251600,12.333282143737166,4.14162720807666
17031251700,12.344462015058179,4.140629095140315
17031251800,12.354821651608487,4.144973125941136
17031251900,12.342453930869268,4.13846887063655
17031252000,12.33194046954141,4.13893562422998
17031252101,12.358166151950719,4.148242624914442
17031252102,12.358519387405886,4.137485906913073
17031252201,12.371820237508556,4.144141364134155
17031252202,12.362467240930869,4.148007396988364
17031260100,12.365065453798768,4.149576722792608
17031260200,12.366180329226557,4.148897427104723
17031260300,12.365649162217659,4.151797587953456
17031260400,12.359221747433265,4.14558272347707
17031260500,12.372357789185489,4.149335275154004
17031260600,12.379558887063655,4.152591371663244
17031260700,12.383322049281314,4.153040436002738
17031260800,12.392281925393566,4.15690233744011
17031260900,12.407175702258727,4.156685082135524
17031261000,12.377267490759754,4.149840056810404
17031270500,12.391721012320328,4.156922088295688
17031271200,12.396027303901437,4.169959933607118
17031271300,12.387964973990418,4.157860494182067
17031271400,12.388527454483231,4.168479639288159
17031271500,12.408352621492129,4.163395422313484
17031271800,12.411955896646133,4.171827453114305
17031280100,12.38084206844627,4.193895501026694
17031280400,12.389454094455852,4.178998206707734
17031280800,12.404726655030801,4.171798855578371
17031280900,12.406848442162902,4.176099770020534
17031281900,12.429494613278576,4.210857098562628
17031282700,12.424775914442163,4.175280971937029
17031282800,12.425656628336756,4.177472083504449
17031283100,12.43934253045859,4.192339819301848
17031283200,12.444095206023272,4.204157048596852
17031283800,12.454029910335387,4.208938490075291
17031290900,12.403139373716632,4.165697970568104
17031291200,12.412011839835729,4.167190082819986
17031291600,12.447630198494182,4.186023783025325
17031292200,12.41710768788501,4.168887929500342
17031292400,12.425171678302532,4.163538804928131
17031292500,12.417010432580424,4.161250968514716
17031300500,12.426793321013005,4.167492046543463
17031300600,12.435722216290212,4.169143830253251
17031300700,12.430720280629706,4.169423466803559
17031300800,12.439990286105407,4.178899081451061
17031300900,12.440100987679672,4.172953918548939
17031301100,12.451447668720055,4.179570425735797
17031301200,12.440674652977413,4.176983828199863
17031301600,12.442680246406571,4.174601589322382
17031301701,12.43593165982204,4.165990758384668
17031301702,12.440467973990418,4.171358414099932
17031301801,12.429233850102669,4.157633047227926
17031301802,12.423900544832307,4.156967577686516
17031301803,12.435304376454483,4.171336470910335
17031310200,12.481467735112936,4.215009132785763
17031310300,12.471036392881588,4.205939328542094
17031310400,12.466662744010951,4.208587229295003
17031310500,12.473269450376454,4.215573328542094
17031310600,12.463378688569473,4.206726893908282
17031310700,12.464587500342231,4.206538565366188
17031310800,12.459422665297741,4.19454832991102
17031310900,12.451598470225873,4.192399009582478
17031320100,12.376432991101985,4.216923492128679
17031320400,12.406526093086927,4.217012570841889
17031320600,12.433697438056126,4.223643073237509
17031330100,12.483588436002738,4.232463438056126
17031330200,12.460719297741273,4.216219535249829
17031340300,12.483097846680356,4.218460014373717
17031340400,12.486806034223135,4.221220221765914
17031340500,12.486749091033539,4.223481159479808
17031340600,12.491063380561259,4.215166585215606
17031350100,12.473668108829569,4.229547792607803
17031350400,12.484868144421629,4.222059320328542
17031351000,12.46973305065024,4.226454918548939
17031351100,12.471246323066393,4.223305312799452
17031351400,12.474126102669404,4.220676295003422
17031351500,12.473050424366872,4.216360091033539
17031360200,12.46960996440794,4.222184730321698
17031380100,12.453259177275838,4.211469626283368
17031380200,12.464975739219712,4.216828027378508
17031380500,12.470895072553046,4.211762831622177
17031380700,12.460219399041752,4.210119877481177
17031381200,12.444854652977413,4.206005450376454
17031381400,12.450903808350445,4.207297945927447
17031381500,12.456878116358658,4.208261746748802
17031381700,12.456397858316222,4.20760876659822
17031381800,12.448066279945243,4.209572470225873
17031381900,12.443616932922656,4.205851697467488
17031390100,12.422254229295003,4.209344260780288
17031390200,12.43163501779603,4.213597299110198
17031390300,12.441945041752224,4.213198372347707
17031390400,12.43250861670089,4.211274472279261
17031390500,12.421262750171116,4.207491901437372
17031390600,12.413988151266256,4.206676557152635
17031390700,12.398061298425736,4.206034132785763
17031400300,12.432159480492813,4.201056379192334
17031400400,12.430362714579055,4.197974485968515
17031400500,12.439136029431896,4.200981683778234
17031400800,12.410162776180698,4.192030708418891
17031410100,12.39172534017796,4.200647481861738
17031410200,12.410664617385352,4.207005093086927
17031410500,12.417362697467488,4.202487806297057
17031410600,12.413933077344285,4.199442947980835
17031410700,12.400594605749487,4.195920676249144
17031410800,12.393732604380561,4.200756529774127
17031410900,12.383808473648186,4.198720492813142
17031411000,12.375646273100616,4.195172101300479
17031411100,12.391439576317591,4.195078996577686
17031411200,12.397167960301164,4.198663822724162
17031420100,12.372122541409993,4.195716741957563
17031420200,12.385194151950719,4.194118565366188
17031420300,12.395341832306639,4.193060711156742
17031420400,12.403106229295003,4.19550864202601
17031420500,12.409227308008214,4.197300645448323
17031420600,12.415815160848734,4.198125679671458
17031420700,12.405597174537988,4.195124329226557
17031420800,12.403067205338809,4.198568027378508
17031421200,12.407069840520192,4.190893197125257
17031430101,12.340827446269678,4.176353566735113
17031430102,12.324561741273101,4.176717176591376
17031430200,12.35752135797399,4.177476186173854
17031430300,12.373823399041752,4.1863500862423
17031430400,12.366839130047912,4.181560590691307
17031430500,12.353761855578371,4.181572679671458
17031430600,12.333374965776865,4.172722589322382
17031430700,12.317839995208761,4.175339488706366
17031430800,12.329899198494182,4.166085444900753
17031430900,12.351973341546886,4.176716234770705
17031431200,12.321266552361396,4.161840119780972
17031431301,12.307832581793292,4.156745648186174
17031431302,12.314232308692676,4.168569388774812
17031431400,12.289049184804928,4.159058909650924
17031440101,12.365511790554415,4.176401184804928
17031440102,12.371878982888433,4.179721054757016
17031440201,12.374689379192334,4.188592375085558
17031440202,12.381284757015743,4.182797876796715
17031440300,12.394127824093087,4.185441696098563
17031440600,12.386209109514032,4.179515106091718
17031440700,12.382730895277207,4.17535474606434
17031440800,12.365642320328542,4.169670545516769
17031440900,12.380166275154004,4.179659924024641
17031450300,12.335022368925394,4.16595784531143
17031460100,12.266845482546201,4.141189783025325
17031460200,12.280956149897331,4.14548862422998
17031460301,12.304984528405202,4.152443663928816
17031460302,12.302634223134839,4.15753746954141
17031460400,12.316036458590007,4.158876332648871
17031460500,12.335930988364134,4.163434250513347
17031460600,12.311465425735797,4.15493732991102
17031460700,12.284929865160849,4.139792567419576
17031461000,12.289684524982888,4.142821752224504
17031470100,12.352174341546886,4.163992667351129
17031480100,12.330234562628337,4.162596377138946
17031480200,12.354741373716632,4.164235719370294
17031480300,12.354020773442847,4.163157201916496
17031480400,12.33677971321013,4.156774767967146
17031480500,12.301779031485284,4.1463671724846
17031490300,12.373877693360712,4.170483303901437
17031490400,12.37304788569473,4.17395848733744
17031490500,12.362505056125941,4.173201431211499
17031490600,12.367292216290212,4.172760902806297
17031490700,12.357854500342231,4.17265119028063
17031490800,12.357288620807666,4.168467603696099
17031490901,12.346034794661191,4.16316812183436
17031490902,12.349841386721424,4.163661529774127
17031491000,12.352299838466804,4.171364204654346
17031491100,12.350250349760438,4.173693449691992
17031491200,12.342812748117728,4.182406850787132
17031491300,12.349509358658453,4.18015812936345
17031491400,12.342830743326489,4.164057900068446
17031500100,12.355167741273101,4.162275582477755
17031500200,12.348489455852156,4.159495707734428
17031500300,12.347793759753593,4.163309620807666
17031510100,12.290590067077344,4.130810219028063
17031510200,12.307206841889117,4.13537509650924
17031510300,12.327955508555784,4.146720951403148
17031520100,12.256297073921971,4.116084165639973
17031520200,12.273410034907598,4.11977534017796
17031520300,12.278709406570842,4.113879588637919
17031520400,12.267769586584531,4.116711212183436
17031520500,12.278083459958932,4.105267620807666
17031520600,12.293341576317591,4.107938151266256
17031530100,12.339132267624914,4.167531160848734
17031530200,12.336402140999316,4.171013680355921
17031530300,12.324854626283368,4.178398489390828
17031530400,12.313999010951403,4.17630207118412
17031530501,12.322463690622861,4.174898414099932
17031530502,12.321573146475017,4.174004687200548
17031530503,12.306380594798084,4.177089841889117
17031530600,12.323958226557153,4.163302957563313
17031540101,12.295479375085558,4.1586669137577
17031540102,12.321333505817933,4.165948075290897
17031550100,12.283412588637919,4.101322071868583
17031550200,12.285446672826831,4.126289769336071
17031560100,12.442151926078029,4.161216145790554
17031560200,12.43348748733744,4.163519874743326
17031560300,12.43345523613963,4.164631305954826
17031560400,12.43924565229295,4.164028720054757
17031560700,12.423946338809035,4.158431491444216
17031560800,12.393936119096509,4.142344054757016
17031560900,12.38751894934976,4.133869231348392
17031561000,12.375394666666667,4.139056377823409
17031561100,12.398245527720739,4.146826403832991
17031570100,12.459440403832991,4.184256969199179
17031570200,12.442086646132786,4.161598491444216
17031570300,12.446879318959617,4.171884803559206
17031570400,12.456750858316222,4.169552657084189
17031570500,12.446085629705681,4.170300484599589
17031580100,12.476496271731691,4.19137902532512
17031580200,12.468538160848734,4.18402538329911
17031580300,12.462551877481177,4.181752849418207
17031580400,12.473506681724846,4.177969635181383
17031580501,12.466216502395619,4.178791559206023
17031580502,12.470570133470226,4.184487663244353
17031580600,12.473284383983573,4.1839698275154
17031580700,12.476362822724162,4.192619667351129
17031580800,12.471477301848049,4.191234461327858
17031590500,12.477897524298426,4.190838088295688
17031590600,12.486028509924709,4.196050080766598
17031590700,12.490037485968515,4.204197209445585
17031600400,12.494979509240246,4.216328995208761
17031600600,12.487168498973306,4.204269831622177
17031600700,12.483225749486653,4.195739388090349
17031600900,12.505792070499658,4.208758206023272
17031610300,12.47845710403833,4.191853170431212
17031610400,12.480410491444216,4.198766069815195
17031610800,12.499463577002053,4.21161560164271
17031611000,12.480118851471595,4.203247938398357
17031611100,12.47371550513347,4.198883381245722
17031611200,12.474484609856263,4.19630374606434
17031611300,12.476942450376454,4.198803909650924
17031611400,12.475773665297741,4.188060759069131
17031611500,12.476141010951403,4.200316913073238
17031611600,12.467459891170431,4.194023527036276
17031611700,12.467505833675565,4.190184725530459
17031611800,12.472479967145791,4.198235024640657
17031611900,12.480227945927447,4.199771138945927
17031612000,12.479103578370979,4.20133421560575
17031612100,12.475399187542779,4.206086017111567
17031620100,12.462484881587954,4.176447633127994
17031620200,12.445351822724162,4.173049711156742
17031620300,12.438995204654346,4.168551004791239
17031620400,12.448604570841889,4.174670282683094
17031630100,12.469649285420945,4.192516633127994
17031630200,12.463651360711841,4.183563965092402
17031630300,12.475193306639288,4.180399551676934
17031630400,12.475560696783025,4.185466828199863
17031630500,12.462290672826831,4.186520323066393
17031630800,12.472557857631759,4.186331633812457
17031630900,12.458446213552361,4.177366016427105
17031640100,12.432947144421629,4.172467431211499
17031640300,12.403626589322382,4.157657346338125
17031640400,12.365649335386721,4.142145698836413
17031640500,12.354598008898015,4.142421470910335
17031640600,12.393346719370294,4.159138092402464
17031640700,12.431182228610541,4.17203219301848
17031640800,12.432148608487337,4.172493737166324
17031650100,12.445470683093771,4.17924940109514
17031650200,12.44092340862423,4.170967044490075
17031650301,12.435538863107461,4.175095706365503
17031650302,12.434150513347023,4.178557993839836
17031650400,12.424349156057495,4.171963058863792
17031650500,12.423981427104723,4.175898272416153
17031660301,12.447609003422314,4.18051814715948
17031660302,12.456966210814511,4.183874832306639
17031660400,12.452636113620808,4.181054095824778
17031660500,12.443733715947981,4.176760030800821
17031660600,12.446325273100616,4.177621732375086
17031660700,12.450594820670773,4.185742374401095
17031660800,12.444728328542094,4.180530295687885
17031660900,12.440072713894593,4.177673351129363
17031661000,12.435734891854894,4.184619155373032
17031661100,12.432153212183436,4.178275507186858
17031670100,12.468263497604381,4.195835085557837
17031670200,12.472621413415469,4.201938390143737
17031670300,12.469058386721424,4.194921637919233
17031670400,12.466725238877481,4.191991369609856
17031670500,12.478097801505818,4.197377232717317
17031670600,12.459533830253251,4.191017116358658
17031670700,12.4580125229295,4.188789736481862
17031670800,12.463448371663244,4.199368318959617
