ctfips,ds_pm_pred,ds_pm_stdd
17031670900,12.45849065229295,4.190240318959617
17031671100,12.440770563997262,4.192203086926762
17031671200,12.452535165639973,4.185843264202601
17031671300,12.451202765229295,4.19072820054757
17031671400,12.449344091033539,4.183268954140999
17031671500,12.445501459958932,4.183696897330596
17031671600,12.445401370978782,4.185413850787132
17031671800,12.43998484531143,4.186867791238878
17031671900,12.439179968514716,4.188460810403833
17031672000,12.439686239561944,4.185415299110198
17031680500,12.474594579055442,4.202249308008214
17031680600,12.456191996577686,4.197291453114305
17031680900,12.433871480492813,4.196748568788501
17031681000,12.450441924024641,4.191139796714579
17031681100,12.421098596851472,4.189085290896646
17031681200,12.425573143052704,4.195823470225873
17031681300,12.425228714579055,4.191367606433949
17031681400,12.433423386036961,4.189866685831622
17031690300,12.429198544832307,4.198687086926762
17031690400,12.408295318959617,4.195082274469541
17031690500,12.400220763175907,4.192775428473648
17031690900,12.3964361724846,4.191965158110883
17031691000,12.397354496919918,4.185707811772758
17031691100,12.413239921971253,4.193492423682409
17031691200,12.423570656399726,4.186336488021903
17031691300,12.404756822039699,4.190059899383984
17031691400,12.384577651608487,4.184991928131417
17031691500,12.377148957563313,4.183076103353867
17031700100,12.426347747433265,4.175221028747433
17031700200,12.398559609856263,4.169297352498289
17031700301,12.383203320328542,4.176955094455852
17031700302,12.369906587268994,4.176741957563313
17031700401,12.399688902806297,4.174845226557153
17031700402,12.386730145106092,4.179459273100616
17031700501,12.418447275838467,4.184582285420945
17031700502,12.402938321697468,4.180565797399042
17031710100,12.422142422997947,4.18650661670089
17031710200,12.424158477754962,4.185212334017796
17031710300,12.433353809034908,4.188600076659822
17031710400,12.431769690622861,4.188300192334018
17031710500,12.418749444900753,4.179978054072553
17031710600,12.427203881587954,4.191877582477755
17031710700,12.422081445585216,4.182219648870637
17031710800,12.418107713894593,4.187117166324435
17031710900,12.404246585900068,4.187708891854894
17031711000,12.400764004106776,4.18516833744011
17031711100,12.412095131416838,4.184269309377139
17031711200,12.416311226557153,4.182354824093087
17031711300,12.398485494182067,4.184937945242984
17031711400,12.390800527036276,4.18020649486653
17031711500,12.394901221765914,4.189041175906913
17031720100,12.382739908281999,4.17910494934976
17031720200,12.368483542778918,4.180317395619439
17031720300,12.354788980835044,4.179332568104038
17031720400,12.347601945242984,4.183496479123888
17031720500,12.334958720054757,4.185984267624914
17031720600,12.338075935660506,4.1788271321013
17031720700,12.345738435318275,4.177558754962355
17031730100,12.382469199178645,4.182794362765229
17031730201,12.388328347022587,4.181906796714579
17031730202,12.380091891854894,4.1767366954141
17031730300,12.388242063655031,4.180479600273785
17031730400,12.36700678439425,4.178214425735797
17031730500,12.367434132785763,4.175143058863792
17031730600,12.360648866529774,4.181459841204654
17031730700,12.348348080082136,4.17476527926078
17031740100,12.321457697467488,4.186251444900753
17031740200,12.320598624914442,4.185335241615332
17031740300,12.310559484599589,4.186627973990418
17031740400,12.288426156741958,4.189522006160164
17031750100,12.345967767282683,4.181238321013005
17031750200,12.335429356605065,4.183396353182752
17031750300,12.326643848049281,4.190655047912389
17031750400,12.311504499657769,4.182781034907598
17031750500,12.319950934976044,4.177196735797399
17031750600,12.338233864476386,4.176818968514716
17031760801,11.97117060164271,4.118764919917864
17031760802,12.073087170431212,4.133405253251198
17031760803,11.995963717316906,4.117798524982888
17031770201,11.663446095824778,4.231175109514032
17031770202,11.582579216974675,4.223590631074606
17031770300,11.649171463381246,4.207597548939083
17031770400,11.653560972621492,4.205190954825462
17031770500,11.74838041615332,4.177735360027378
17031770601,11.696091760438056,4.151727254620123
17031770602,11.775222475701574,4.153610813826146
17031770700,11.9456188678987,4.139393559206023
17031770800,12.045878826146475,4.140340590006845
17031770901,12.033734040383299,4.105944847364819
17031770902,12.028783207392197,4.116080212867899
17031800100,11.10028634770705,4.036843190965092
17031800200,11.132924839151266,4.041952054072553
17031800300,11.235357782340862,4.048346665982204
17031800400,11.218973798767967,4.048708655030801
17031800500,11.278649854209446,4.055036405886379
17031800600,11.309443435318275,4.053578234086242
17031800700,11.362384145106092,4.062681412046544
17031800800,11.335230187542779,4.055300466803559
17031800900,11.45417268788501,4.056335807665982
17031801000,11.444755978097194,4.06317376386037
17031801100,11.404535442847365,4.063124401779603
17031801200,11.330449929500342,4.051394275838467
17031801300,11.379635234086242,4.059467098562628
17031801400,11.488214238877481,4.064101647501711
17031801500,11.169899533196441,4.052648052019165
17031801601,11.188008422313484,4.092002498288843
17031801603,11.455871163586584,4.107383344969199
17031801605,11.245282568104038,4.09743220807666
17031801606,11.311510712525667,4.093575993155373
17031801607,11.455180780971937,4.094033357289528
17031801608,11.347205917180014,4.077237005475702
17031801701,11.252190687200548,4.078845957563313
17031801702,11.257073878850103,4.062823329226557
17031801800,11.271215948665298,4.050636167008898
17031801901,11.388557911704312,4.067158891170431
17031801902,11.404573119780972,4.066165960301164
17031802002,11.51130874880219,4.087558184804928
17031802003,11.480928349075975,4.082090625598905
17031802004,11.531538347022587,4.082955144421629
17031802100,11.504196340862423,4.071262334702259
17031802200,11.470445802874743,4.064766152635181
17031802300,11.414963793292266,4.07072515742642
17031802402,11.211652737850787,4.123236479123888
17031802403,11.239807797399042,4.156524786447639
17031802404,11.221012292950034,4.152531875427789
17031802503,11.275667091718001,4.156095891854894
17031802504,11.272239153319644,4.144849587268994
17031802505,11.327553585900068,4.13239609377139
17031802506,11.276401397672827,4.124032386721424
17031802605,11.406967589322382,4.131014828199863
17031802607,11.393660911704312,4.142683868583162
17031802608,11.390203932922656,4.158826844626968
17031802609,11.377251678302532,4.125208923340178
17031802610,11.406826570157426,4.121873656399726
17031802701,11.453972597535934,4.136313940451745
17031802702,11.505462973305955,4.136593311430527
17031802801,11.445699099247091,4.164254405201916
17031802802,11.491267914442163,4.155928650239562
17031802900,11.395558590006845,4.170600049965777
17031803005,11.261213265571526,4.189195119096509
17031803007,11.273321711841205,4.169146061601643
17031803008,11.325811819301848,4.174612425735797
17031803010,11.19027162422998,4.16614804312115
17031803012,11.215729212867899,4.174465477754962
17031803013,11.230556420944558,4.16946206091718
17031803014,11.339943316221766,4.145030882272416
17031803015,11.336620311430527,4.154354353182752
17031803016,11.299785363449692,4.175588320328542
17031803017,11.298842778918549,4.182041676933607
17031803100,11.377819419575633,4.189092110882957
17031803200,11.37296619301848,4.191669097878166
17031803300,11.413991785078713,4.185857815195072
17031803400,11.467268792607803,4.183613930184805
17031803500,11.457453772758385,4.193021186173854
17031803603,11.194824491444216,4.20962370568104
17031803604,11.23077115468857,4.195129209445585
17031803605,11.244977772073922,4.189828846680356
17031803606,11.224723558521561,4.191078554414784
17031803607,11.292312032854209,4.197412489390828
17031803608,11.145500312799452,4.201967166324435
17031803610,11.194126511978097,4.199837902806297
17031803611,11.188070909650924,4.18417053045859
17031803612,11.185606183436003,4.178453421629021
17031803701,11.244753699520876,4.204129425051335
17031803702,11.280191652977413,4.210653607802875
17031803800,11.297244445585216,4.2033139137577
17031803901,11.36530439835729,4.207825743326489
17031803902,11.410992815195072,4.210564715947981
17031804000,11.435799091718001,4.203209963039014
17031804102,11.277295579739904,4.212369920602327
17031804104,11.208674079397673,4.210958013689254
17031804105,11.294883864476386,4.212426154004107
17031804106,11.341045976728268,4.211103933607118
17031804108,11.377744072553046,4.213585950718686
17031804109,11.393966236824093,4.213310127310062
17031804201,11.085459965776865,4.215213446269678
17031804202,11.166532084873374,4.214821571526352
17031804305,11.304943339493498,4.244678354551677
17031804306,11.309158416837782,4.2550755229295
17031804308,11.347147166324435,4.255149128678987
17031804309,11.368833204654346,4.260924361396304
17031804310,11.236605735112936,4.24726692128679
17031804311,11.165016000684463,4.240640472279261
17031804403,11.13274903559206,4.229287872689938
17031804404,11.152174174537988,4.235786482546201
17031804405,11.175322752224504,4.247302034223135
17031804406,11.196064081451061,4.255610789869952
17031804505,11.375183158795346,4.266380658453114
17031804506,11.320195684462697,4.26776326146475
17031804507,11.250460692676249,4.264963183436003
17031804508,11.336809381930185,4.264909436002738
17031804509,11.372648774811773,4.260542288843258
17031804510,11.407611427104723,4.264203112251882
17031804511,11.425466212183436,4.272098559206023
17031804603,11.43403381724846,4.22649064202601
17031804606,11.57904607118412,4.238300206023272
17031804607,11.601452689938398,4.248068911019849
17031804608,11.455756709787817,4.231165238877481
17031804609,11.526694344969199,4.231467037645448
17031804610,11.535262279945243,4.236233495550992
17031804611,11.511061248459959,4.24611490622861
17031804701,11.268627087611225,4.233894606433949
17031804705,11.324489625598905,4.244640148528405
17031804706,11.358574063655031,4.236768240246407
17031804709,11.426314411362081,4.24772974880219
17031804710,11.416505796714579,4.247992486652977
17031804711,11.344559810403833,4.244445637919233
17031804712,11.365163803559206,4.242597762491444
17031804713,11.379712359342916,4.232809535934292
17031804714,11.353073458590007,4.233987483230664
17031804715,11.395814282683094,4.240910455167693
17031804716,11.374661930869268,4.235660969199179
17031804803,11.52176607118412,4.258675468172485
17031804804,11.455376666666667,4.258426684462697
17031804805,11.396844627652293,4.252893309377139
17031804806,11.418453037645448,4.258170861054073
17031804807,11.43744587816564,4.254797696098563
17031804808,11.457250557152635,4.253209998631075
17031804809,11.469685737166324,4.252461895277207
17031804810,11.497776314168378,4.253766789869952
17031804901,11.555289539356605,4.159077126625599
17031804902,11.609899140999316,4.152521703627652
17031805001,11.557248702258727,4.174037926762491
17031805002,11.606914553730322,4.180611815195072
17031805105,11.479569069130732,4.208341741957563
17031805106,11.491206492128679,4.194980661875428
17031805107,11.576264785763176,4.190371127994524
17031805108,11.595508458590007,4.189477300479124
17031805109,11.529473565366188,4.18729662696783
17031805110,11.498152379876797,4.182120010951403
17031805111,11.653875028062971,4.174562425051335
17031805112,11.696626514715948,4.171958252566735
17031805201,11.565142071868583,4.088634166324435
17031805202,11.569854174537988,4.076483393566051
17031805301,11.64086194934976,4.081908047227926
17031805302,11.617077496235455,4.085816043805613
17031805401,11.741901893223819,4.101841064339494
17031805402,11.753949579055442,4.090202078028747
17031805501,11.799922914442163,4.102341774811773
17031805502,11.81556373100616,4.101795473648186
17031805600,11.886866661190965,4.108844544832307
17031805701,11.878666420944558,4.122161542778918
17031805702,11.939696195071869,4.121372437371663
17031805801,11.767238167693361,4.12105358384668
17031805802,11.811682262833676,4.109870167008898
17031805901,11.689906019164956,4.116974144421629
17031805902,11.704081687200548,4.108444643394935
17031806001,11.574225802190281,4.090130054072553
17031806002,11.627471127310062,4.099482125256674
17031806003,11.62968498220397,4.092153828199863
17031806004,11.630567465434634,4.084339163586584
17031806102,11.611813443531828,4.133677333333333
17031806103,11.561167968514716,4.134695828199863
17031806104,11.577002496919918,4.109329958932238
17031806201,11.636219764544832,4.123035249828884
17031806202,11.677995669404518,4.130004702258727
17031806300,11.663852733059548,4.141327009582478
17031806400,11.715558647501711,4.125629069130732
17031806501,11.769810553730322,4.138173871321013
17031806502,11.772329792607803,4.127583693360712
17031806600,11.839606679671458,4.133388977412731
17031806700,11.554846922655715,4.071307509240246
17031806801,11.539083877481177,4.062968431895962
17031806802,11.624705700889802,4.078890661190965
17031806900,11.574502585215606,4.073010505817933
17031807000,11.646497473648186,4.075403065023956
17031807100,11.600228592744695,4.068733840520192
17031807200,11.64828092128679,4.07053307118412
17031807300,11.713018495550992,4.077209444900753
17031807400,11.716209091718001,4.0729426091718
17031807500,11.708708552361396,4.080183128678987
17031807600,11.745274975359343,4.076015482546201
17031807700,11.77893927652293,4.085023307323751
17031807800,11.82004506091718,4.080171598220397
17031807900,11.878410685831622,4.077654288843258
17031808001,11.846912919917864,4.08634396440794
17031808002,11.846309305270363,4.081326563997262
17031808100,11.862004229295003,4.085972843942505
17031808200,11.757542005475702,4.085771264887064
17031808301,11.716878561259411,4.077452177960301
17031808302,11.718614470225873,4.078675668720055
17031808400,11.633325214921287,4.074985023956194
17031808500,11.635169368240931,4.077067173169062
17031808600,11.569089088980151,4.070150312799452
17031808702,11.470795924709103,4.070822869952088
17031808800,11.419897136892539,4.068484830937714
17031808900,11.457853631759069,4.06339339835729
17031809000,11.498294831622177,4.066178412731006
17031809100,11.487564760438056,4.071289088980151
17031809200,11.527300498973306,4.072387361396304
17031809300,11.454655099247091,4.063075826146475
17031809400,11.527602726214921,4.073670041067762
17031809500,11.538795737166324,4.074406118412046
17031809600,11.574598385352498,4.078022219028063
17031809700,11.622564093086927,4.078182665982204
17031809800,11.602788973305955,4.079926162902122
17031809900,11.576904694045174,4.07701305338809
17031810000,11.631141453114305,4.089630123887748
17031810100,11.645056350444901,4.082612767967146
17031810200,11.692509932922656,4.082503423682409
17031810301,11.702155840520192,4.07784106844627
17031810302,11.661123008898015,4.074812813826146
17031810400,11.958415201232033,4.109863260095825
17031810501,12.074374447638604,4.117786295687885
17031810502,12.094193550308008,4.104339785078713
17031810600,12.066190343600274,4.095132514031485
17031810701,12.171574698151951,4.11984165982204
17031810702,12.1894567816564,4.131137851471595
17031810800,12.164686036276523,4.121944381930185
17031810900,12.216898421629021,4.135762186173854
17031811000,12.216356375085558,4.135200772758385
17031811100,12.179019963039014,4.140422187542779
17031811200,12.16163563449692,4.139570832991102
17031811301,12.121459779603012,4.170544235455168
17031811302,12.156128661190965,4.158756006160164
17031811401,12.107746156741958,4.150685545516769
17031811402,12.116741273785079,4.159497594113621
17031811500,12.091330574264203,4.143398724845996
17031811600,12.069516569472964,4.14626156605065
17031811701,12.040858915811088,4.171767627652293
17031811702,12.064065461327858,4.187838898015058
17031811800,12.067184421629021,4.182066123203285
17031811900,12.241621032854209,4.141152361396304
17031812000,12.271455138945927,4.150451808350445
17031812100,12.288997531827515,4.129019820670773
17031812200,12.269112102669404,4.13649551266256
17031812301,12.300062282683094,4.143854620123203
17031812302,12.28259340862423,4.137991330595482
17031812400,12.287403305954826,4.13363237303217
17031812500,12.306801548939083,4.142017527720739
17031812600,12.326425986995209,4.135617085557837
17031812700,12.32132472073922,4.141220016427105
17031812801,12.295639435318275,4.139684936344969
17031812802,12.313911618754278,4.146341526351814
17031812900,12.323792138945927,4.141147889801506
17031813000,12.34038417522245,4.148513028062971
17031813100,12.349402126625599,4.145775472279261
17031813200,12.334859952087611,4.145171039698836
17031813301,12.391035062286105,4.146410549623546
17031813302,12.40297731485284,4.149864248459959
17031813400,12.377949267624914,4.145507492813142
17031813500,12.365685397672827,4.141001539356605
17031813600,12.388205253251198,4.152586692676249
17031813701,12.395246939767283,4.147230958932238
17031813702,12.410642933607118,4.15627439835729
17031813801,12.41901763449692,4.151172648870637
17031813802,12.401931917180014,4.156491
17031813900,12.390261648870637,4.152000980150582
17031814000,12.38810868514716,4.14852567008898
17031814100,12.405528551676934,4.149067113620808
17031814200,12.433047283367556,4.160897062970568
17031814300,12.417625493497604,4.147476019849418
17031814400,12.414522357289528,4.154023872005476
17031814500,12.39561096440794,4.143027430527036
17031814600,12.361362260095825,4.142081803559206
17031814700,12.343162175906913,4.145351091718001
17031814800,12.36069150513347,4.144087861738535
17031814900,12.371670043805613,4.150505528405202
17031815000,12.373886333333333,4.149992683778234
17031815100,12.379939473648186,4.14819203559206
17031815200,12.397715511978097,4.143815241615332
17031815300,12.379785400410678,4.140323595482546
17031815400,12.381579444900753,4.14132267008898
17031815500,12.398824770020534,4.146896803559206
17031815600,12.326756210130048,4.147988637234771
17031815701,12.349765295003422,4.131599958247776
17031815702,12.345460865160849,4.12899326899384
17031815800,12.309718190965092,4.135939714579055
17031815900,12.292588104722793,4.149753683778234
17031816000,12.29438374880219,4.149394046543463
17031816100,12.310266635865845,4.151698665297741
17031816200,12.215406691307324,4.151838963723477
17031816300,12.18423660164271,4.164184876796715
17031816401,12.191270131416838,4.16930506844627
17031816402,12.204044796030116,4.155947887748118
17031816500,12.151187633127994,4.174918619438741
17031816600,12.142014119096509,4.173847765913758
17031816700,12.110496565366188,4.179478796714579
17031816800,12.092287650924025,4.192603920602327
17031816900,12.144741043805613,4.181135711841205
17031817000,12.180852258726899,4.168797577002053
17031817101,12.18856627926078,4.176233780971937
17031817102,12.21366029705681,4.170047188911704
17031817200,12.223037739904175,4.162891779603012
17031817300,12.232258153319644,4.159118245037645
17031817400,12.238047832991102,4.150607810403833
17031817500,12.262794044490075,4.158299117043121
17031817600,12.27148122587269,4.159124460643395
17031817700,12.239691550992471,4.162338132785763
17031817900,12.27436179192334,4.157911327173169
17031818000,12.252179865160849,4.162759710472279
17031818100,12.214058665982204,4.167587026694045
17031818200,12.208722498288843,4.171278130732375
17031818300,12.142515754277892,4.195313140999316
17031818401,12.147096592060233,4.189695963039014
17031818402,12.184664472963724,4.183537646817248
17031818500,12.180849145106092,4.186394485284052
17031818600,12.239041885010267,4.15910706091718
17031818700,12.29723437303217,4.147506651608487
17031818800,12.280844174537988,4.142855273785079
17031818900,12.242744861054073,4.15763127652293
17031819000,12.183345368240931,4.176406514715948
17031819100,12.360228865845311,4.127506825462012
17031819200,12.332835054072553,4.112887334702259
17031819300,12.29247105338809,4.138516898699521
17031819400,12.295748013689254,4.134217277891855
17031819500,12.243818501026694,4.150274134839151
17031819600,12.249335242984257,4.147236926078029
17031819700,12.2223171724846,4.166496427104723
17031819801,12.181577976043806,4.173612403148528
17031819802,12.18010775633128,4.178149497604381
17031819900,12.163057317590691,4.192663993155373
17031820000,12.144160350444901,4.202583375085558
17031820101,12.146429130732375,4.198314698836413
17031820103,12.22677021560575,4.153504034907598
17031820104,12.214210292950034,4.173083502395619
17031820201,12.106027453798768,4.206661394934976
17031820202,12.258125812457221,4.146891598220397
17031820300,12.35947576659822,4.127975706365503
17031820400,12.337606364134155,4.132953223819302
17031820501,12.301398744695414,4.155485466803559
17031820502,12.314522639972622,4.162941902121834
17031820603,12.246556062286105,4.165309275838467
17031820604,12.271201876796715,4.167439015058179
17031820605,12.2377383045859,4.184194558521561
17031820606,12.196675635865845,4.18840877412731
17031820700,12.410212945242984,4.147715696783025
17031820800,12.401832364134155,4.148781664613279
17031820901,12.375026993839836,4.172516588637919
17031820902,12.390379273100616,4.169112904859685
17031821001,12.314425765913758,4.174943709787817
17031821002,12.335532910335387,4.181205231348392
17031821101,12.354460696098563,4.182060464065708
17031821102,12.371509676249144,4.18787131485284
17031821200,12.277258620807666,4.182495957563313
17031821300,12.266447671457906,4.180756345653662
17031821401,12.301401190965092,4.181472843258042
17031821402,12.292998223134839,4.182223657084189
17031821500,12.294467509240246,4.181939120465435
17031821600,12.375601425051335,4.182694867214237
17031821700,12.350970755646817,4.180188435318275
17031821800,12.354303511293634,4.188251613278576
17031821900,12.341792665982204,4.184323405886379
17031822000,12.356706227926078,4.181812288843258
17031822101,12.339139452429843,4.188462176591376
17031822102,12.332036969883641,4.180484653661875
17031822200,12.32863578439425,4.185762226557153
17031822301,12.32233427652293,4.186039995893224
17031822302,12.293867615331964,4.197274271047228
17031822400,12.285890156057495,4.192909978781656
17031822500,12.310854401779603,4.191320852156058
17031822601,12.295450169062286,4.189964374401095
17031822602,12.278843183436003,4.193654659137577
17031822701,12.325004968514716,4.180671221081451
17031822702,12.312418810403833,4.189142886379192
17031822801,12.282342273785079,4.198250451060917
17031822802,12.297002707049966,4.187747014373717
17031822900,12.276634895277207,4.185011656399726
17031823001,12.258754729637235,4.201697513347023
17031823002,12.256967046543463,4.205057236824093
17031823101,12.219614213552361,4.212429739219712
17031823102,12.212364186173854,4.212193403832991
17031823200,12.222946965776865,4.201582102669404
17031823302,12.219691447638604,4.197435274469541
17031823303,12.258831492813142,4.206636470225873
17031823304,12.299969589322382,4.190229073237509
17031823400,12.253013829568788,4.183506520876112
17031823500,12.269385399041752,4.190397570841889
17031823602,12.163218592060233,4.215851569472964
17031823603,12.210201475017112,4.1992061724846
17031823604,12.118054563997262,4.226000565366188
17031823605,12.182518656399726,4.217837681040383
17031823702,12.191818091033539,4.212388632443532
17031823703,12.235958226557153,4.194714149897331
17031823704,12.202971483230664,4.19920540109514
17031823705,12.222010753593429,4.193073325119781
17031823801,12.031316078028747,4.236649363449692
17031823803,12.170999026694045,4.218546569472964
17031823805,12.144199240246407,4.222201900752909
17031823806,12.177634264887064,4.2101728275154
17031823901,12.057650321013005,4.237717064339494
17031823903,12.068804984257358,4.230840823408624
17031823904,12.09062279945243,4.233393320328542
17031824003,11.852359455852156,4.308475336755647
17031824004,11.931459953456537,4.279315214236824
17031824005,11.834705696783025,4.325787056810404
17031824006,11.859226338809035,4.290065192334018
17031824105,11.996322832991102,4.247941024640657
17031824106,11.952095694729637,4.257712590006845
17031824107,11.944126589322382,4.249708643394935
17031824108,11.869231802190281,4.276930978097194
17031824113,11.857843221081451,4.285813644079398
17031824114,11.884762161533196,4.27581272347707
17031824115,11.937628620807666,4.261057703627652
17031824116,11.917312584531143,4.269578562628337
17031824117,11.788774513347023,4.27008367008898
17031824119,11.752510858316222,4.29063200752909
17031824120,11.784494754962355,4.284174318959617
17031824121,11.883938274469541,4.266331671457906
17031824122,11.862798697467488,4.269644370294319
17031824123,11.923104985626283,4.263800688569473
17031824300,12.205581410677618,4.193713689938398
17031824400,12.172556386721424,4.208529335386721
17031824503,12.080592986995209,4.235214800136892
17031824505,12.009631490759754,4.238899381930185
17031824506,12.017576392881588,4.246087914442163
17031824507,11.970458879534565,4.24508329705681
17031824601,12.094581339493498,4.223000125941136
17031824602,12.06630780971937,4.219751727583847
17031824701,12.120625026694045,4.20588319301848
17031824702,12.110439447638604,4.20683943394935
17031824800,12.169021535249829,4.200825121149897
17031824900,12.0915376091718,4.212873022587269
17031825000,12.033276674880219,4.226143755646817
17031825200,12.019222948665298,4.2181318678987
17031825302,11.953148481177276,4.239227406570842
17031825303,11.925461613278576,4.254813008213552
17031825304,11.858526712525667,4.259262412046544
17031825400,11.881692747433265,4.255879375085558
17031825501,11.997046893223819,4.237977874058864
17031825503,12.010772543463381,4.223661788501027
17031825504,11.951190232032854,4.22509411156742
17031825505,11.918168008213552,4.23571124366872
17031825600,12.050762431211499,4.217210850102669
17031825700,12.275303193702943,4.106158822039699
17031825801,12.274253743326489,4.137126124572211
17031825802,12.26312268514716,4.124206193702943
17031825803,12.252022711156742,4.128706004791239
17031825900,12.259032303901437,4.107475518822724
17031826000,12.267948214236824,4.09670843394935
17031826100,12.201255650924025,4.093227598220397
17031826201,12.1769766954141,4.123002688569473
17031826202,12.173385045859001,4.100495343600274
17031826301,12.219534750855578,4.164228481861738
17031826303,12.219513474332649,4.150028438740589
17031826304,12.238350361396304,4.144318593429158
17031826401,12.273614854893908,4.158076686516085
17031826402,12.245200822039699,4.149221300479124
17031826500,12.247845562628337,4.168329061601643
17031826600,12.261214568104038,4.177393320328542
17031826700,12.25407187816564,4.179059823408624
17031826800,12.237651753593429,4.191293589322382
17031826901,12.188628295687885,4.193675116358658
17031826902,12.144237210814511,4.190112845995893
17031827000,12.222512810403833,4.182014254620123
17031827100,12.200216981519507,4.187237278576318
17031827200,12.177868138945927,4.181748719370294
17031827300,12.152060357289528,4.19207115468857
17031827400,12.125464688569473,4.199278423682409
17031827500,12.120983458590007,4.186339216974675
17031827600,12.089337237508556,4.200005263518138
17031827700,12.054849297741273,4.203154146475017
17031827801,12.161864783709788,4.1671774770705
17031827802,12.17322695687885,4.154932909650924
17031827804,12.154308787816564,4.159163471594798
17031827805,12.128562660506502,4.159497815879535
17031827901,12.135310066392882,4.13293781724846
17031827902,12.140707385352498,4.102837442847365
17031828000,12.104315556468172,4.102000331279945
17031828100,12.081317318959617,4.097127548939083
17031828201,12.096367476386037,4.134938614647502
17031828202,12.080761044490075,4.135061538672142
17031828300,12.073282176591376,4.171902155373032
17031828401,12.014322414099932,4.209854587268994
17031828402,12.039269379192334,4.195425115674196
17031828503,11.845098481861738,4.150214711841205
17031828504,11.76167946201232,4.159167843942505
17031828505,11.997489905544148,4.137452017111567
17031828506,11.952251978781656,4.13142420807666
17031828601,11.956274605065024,4.212252590006845
17031828602,11.9859912183436,4.207328164271047
17031828701,11.979484023271732,4.195394866529774
17031828702,11.961457675564682,4.167789973990418
17031828801,11.912505029431896,4.22240650513347
17031828802,11.924360930869268,4.213101971937029
17031828900,11.857606411362081,4.204884440109514
17031829000,11.837978013004791,4.19803539835729
17031829100,11.76931512936345,4.197643516769336
17031829200,11.823272073237509,4.220947804928131
17031829301,11.846427274469541,4.228438501711157
17031829302,11.777478052703628,4.221814577686516
17031829401,11.753461045859001,4.223280902121834
17031829402,11.689374763175907,4.223017060232717
17031829500,11.721013106776181,4.20902572073922
17031829600,11.679449678986995,4.210343790554415
17031829700,11.800603609856263,4.186553954140999
17031829800,11.908675683778234,4.22514237303217
17031829901,11.840768336071184,4.260755110882957
17031829902,11.847830830937714,4.246367004106776
17031830001,11.628541972621492,4.267486265571526
17031830003,11.696197574948665,4.265244013004791
17031830004,11.745972029431896,4.239054499657769
17031830005,11.810576937029432,4.238409720054757
17031830006,11.689665257357974,4.251019984257358
17031830007,11.627372453114305,4.250119761122519
17031830008,11.579231145106092,4.263869468856947
17031830100,11.745312872005476,4.238953710472279
17031830201,11.648406943189596,4.241154435318275
17031830202,11.695623848733744,4.232005348391513
17031830300,11.680594303216975,4.232022575633128
17031830400,11.632113177960301,4.233256457221082
17031830500,12.45187437577002,4.171365354551677
17031830600,11.809015245722108,4.097281115674196
17031830700,12.030713954825462,4.130774742642026
17031830800,12.030288913073238,4.118621817932923
17031830900,12.211384616016427,4.126532051334702
17031831000,12.267281464065708,4.145033603011636
17031831100,12.180561403148528,4.103375962354552
17031831200,12.271331138261465,4.112432230663929
17031831300,12.294936496235455,4.125429676249144
17031831400,12.385387691307324,4.152990255304586
17031831500,12.206628854209446,4.111124635865845
17031831600,12.200760557152635,4.118421514031485
17031831700,12.119093163586584,4.070615161533196
17031831800,11.998413153319644,4.084278718685832
17031831900,12.138035015742642,4.132166733744011
17031832000,12.118636113620808,4.138545446954141
17031832100,12.068193980835044,4.137217425051335
