ctfips,ds_pm_pred,ds_pm_stdd
17031832200,12.247483822039699,4.147112140999316
17031832300,12.247918511293634,4.147442117043121
17031832400,12.28509702532512,4.140515451060917
17031832500,12.23330912936345,4.152860831622177
17031832600,12.26202905065024,4.169815465434634
17031832900,12.423217952772074,4.189936708418891
17031833000,12.394561847364819,4.19162917522245
17031833100,12.41835692128679,4.199707323750856
17031833300,12.442381287474333,4.206531676933607
17031833900,12.283725470225873,4.139215671457906
17031834000,12.383688871321013,4.179808928131417
17031834200,12.355056565366188,4.175813889801506
17031834300,12.359461091718001,4.178518107460643
17031834400,12.387600055441478,4.192887592744695
17031834500,12.425443878850103,4.197901383983573
17031834600,12.446293028747433,4.198640539356605
17031834700,12.468243524982888,4.193229944558522
17031834800,12.441394561943874,4.191059696098563
17031834900,12.453258881587954,4.198583533880904
17031835000,12.458338772758385,4.188515830937714
17031835100,12.475943308692676,4.188761657084189
17031835200,12.434067846680356,4.162614383983573
17031835500,12.468710015058179,4.208130889117043
17031835600,12.455300359342916,4.205778481177276
17031835700,12.458187965776865,4.210541982888433
17031835800,12.455398596851472,4.209563813141684
17031835900,12.46417461670089,4.214908594113621
17031836000,12.450819188911704,4.2154051724846
17031836100,12.439149856262834,4.20559902532512
17031836200,12.409694571526352,4.199409726214921
17031836300,12.419055443531828,4.202953847364819
17031836400,12.443552513347023,4.220924246406571
17031836500,12.464465687200548,4.218349475701574
17031836600,12.330535744010951,4.1432994770705
17031836700,12.355902629021218,4.155621313483915
17031836800,12.371943338809035,4.158066145106092
17031836900,12.377712441478439,4.15721388569473
17031837000,12.393710997946612,4.165263227926078
17031837100,12.368912535934292,4.158461009582478
17031837300,12.407365911019849,4.165478790554415
17031837400,12.411161622861054,4.17215571321013
17031837800,12.385526887748118,4.168543329226557
17031838000,12.411101476386037,4.173645882272416
17031838100,12.413014003422314,4.185329366187543
17031838200,12.430909323750856,4.190515732375086
17031838300,12.325417475017112,4.1853775633128
17031838600,12.415896005475702,4.165649821355236
17031838700,12.41298348733744,4.161441965776865
17031838800,12.329369567419576,4.137252881587954
17031839000,12.439071265571526,4.213758812457221
17031839100,12.380452425051335,4.202699325804244
17031839200,12.488612353867214,4.225980186173854
17031839500,12.466460802874743,4.227034442162902
17031839600,12.480847983572895,4.227374203969884
17031839700,12.50470007118412,4.209333565366188
17031839800,12.508973579055442,4.213168742642026
17031839900,12.510057364818617,4.217912546201232
17031840000,12.495194012320328,4.216373226557153
17031840100,12.496938742642026,4.217122272416153
17031840200,12.483017586584531,4.208025339493498
17031840300,12.477026570841889,4.19302445174538
17031840400,12.487320811772758,4.198130637234771
17031840700,12.439486442847365,4.180317901437372
17031840800,12.444817077344285,4.174605509924709
17031841000,12.492787247091034,4.223539031485284
17031841100,12.472271907597536,4.21768722587269
17031841200,12.451304176591376,4.189118083504449
17031841300,12.466706160848734,4.190722165639973
17031841400,12.434974821355236,4.166003212183436
17031841500,12.414803734428474,4.171014666666667
17031841600,12.423503290212183,4.17471573853525
17031841700,12.428627822724162,4.178585392881588
17031841800,12.393184491444216,4.19285963449692
17031841900,12.459951135523614,4.21551659890486
17031842000,12.484191009582478,4.22175879945243
17031842100,12.334284917180014,4.130972577002053
17031842200,12.30255595687885,4.179496001368925
17031842300,12.315562362080767,4.174897206707734
17031842400,12.402627626283368,4.180622275838467
17031842500,12.41136634017796,4.19385072347707
17031842600,12.486012381930185,4.204154624914442
17031842800,12.469267040383299,4.18394994934976
17031842900,12.450196216290212,4.19569505065024
17031843000,12.402648403832991,4.153751038329911
17031843100,12.428744683093771,4.170492598220397
17031843200,12.470564325804244,4.195244943874059
17031843300,12.43509756605065,4.180659800136892
17031843400,12.417236900068446,4.16132853045859
17031843500,12.469074586584531,4.181641568788501
17031843600,12.439182204654346,4.211497856262834
17031843700,12.155261535934292,4.11452965982204
17031843800,12.478082605065024,4.202805635181383
17031843900,12.358998407255305,4.186356496235455
17031980000,11.900016953456537,4.149008225188227
17031980100,12.424555425735797,4.1693998275154
17033880100,10.755657641341547,4.473908493497604
17033880200,10.764027331964408,4.544147759753593
17033880300,10.841423982888433,4.515573384668036
17033880400,10.849759169062286,4.52023740109514
17033880500,10.884013557152635,4.476566684462697
17033880600,10.830690231348392,4.521492260780288
17035972400,10.635511924709103,4.549202350444901
17035972500,10.628756681040383,4.586377542094456
17035972600,10.620922832991102,4.619090323750856
17037000100,10.525370238193018,4.243882607802875
17037000200,10.478585119780972,4.248405587953456
17037000300,10.538649004791239,4.30205100752909
17037000400,10.593981171800137,4.284348907597536
17037000500,10.61170872347707,4.305127288158795
17037000600,10.634053646132786,4.299344030800821
17037000700,10.640452133470226,4.316582117043121
17037000800,10.65863223340178,4.328629144421629
17037000900,10.648325348391513,4.333862083504449
17037001001,10.608907672142368,4.318571681040383
17037001002,10.625128386721424,4.334448019849418
17037001300,10.647803568788501,4.341125049965777
17037001400,10.613558917864476,4.328864118412046
17037001500,10.650388793292266,4.334241392197125
17037001600,10.686922553045859,4.316494146475017
17037001700,10.704891873374401,4.353610334702259
17037001800,10.55348989596167,4.349200996577686
17037001900,10.69221626146475,4.378406484599589
17037002000,10.758987804928131,4.387646309377139
17037002100,10.753511783709788,4.391262728952772
17037002200,10.634392937713895,4.330535161533196
17039971400,10.512306925393566,4.516565366872006
17039971500,10.537718793292266,4.539842270362765
17039971600,10.524087584531143,4.54631625393566
17039971700,10.546443020533881,4.55101706091718
17039971800,10.545836968514716,4.544574069130732
17041952000,10.545889623545517,4.450279518138262
17041952100,10.619794938398357,4.486393386721424
17041952200,10.627037140999316,4.50748439835729
17041952300,10.626603305270363,4.536401251882272
17041952400,10.621498036960986,4.534638042436687
17043840000,11.843354017111567,4.186288140999316
17043840101,11.784028624914442,4.217722245722108
17043840102,11.799541433264887,4.23141586036961
17043840103,11.870697918548939,4.221844622861054
17043840104,11.830470038329911,4.227885909650924
17043840201,11.725545112936345,4.236643761122519
17043840202,11.773992930869268,4.24392541889117
17043840303,11.818812830253251,4.244413811088296
17043840304,11.783432809034908,4.24990183504449
17043840600,11.983156637234771,4.21224164476386
17043840703,11.960971271731691,4.189698711841205
17043840704,11.920829740588638,4.205990802190281
17043840705,11.950363845995893,4.212189636550308
17043840706,12.003863187542779,4.199667355920602
17043840801,11.931175832991102,4.185337310746064
17043840802,11.895682824093087,4.201342926762491
17043840901,11.691013765229295,4.254270841889117
17043840904,11.736898205338809,4.264677587953456
17043840906,11.752459279945243,4.256581921971253
17043840907,11.721808057494866,4.267064905544148
17043840908,11.77172092881588,4.262339003422314
17043840910,11.718350853524983,4.271044643394935
17043840911,11.702143460643395,4.27456479192334
17043841002,11.641631594798084,4.255983553730322
17043841003,11.595639031485284,4.252720134839151
17043841004,11.618427691307324,4.257355941820671
17043841102,11.510962955509925,4.273559342231348
17043841103,11.585075806297057,4.268147517453799
17043841104,11.557817242984257,4.264055633127994
17043841108,11.497757051334702,4.271949423682409
17043841109,11.673118739904175,4.26826068788501
17043841110,11.657753470910335,4.263638744010951
17043841111,11.610122020533881,4.265874357289528
17043841112,11.556836056810404,4.278181280629706
17043841113,11.633349278576318,4.270641412046544
17043841114,11.578224312799452,4.279893505817933
17043841204,11.654126422997947,4.274065804928131
17043841205,11.578399511293634,4.290500569472964
17043841206,11.599979627652293,4.296102864476386
17043841207,11.67112332238193,4.281641078028747
17043841208,11.666030904175222,4.284693855578371
17043841209,11.584980214921287,4.285435862422998
17043841210,11.625050263518138,4.293016564681725
17043841307,11.528348179329227,4.299040590006845
17043841308,11.310548750855578,4.287332501026694
17043841310,11.343178474332649,4.307644546201232
17043841312,11.392827843258042,4.313289085557837
17043841313,11.386420715263518,4.312698569472964
17043841314,11.419557525667351,4.280262817932923
17043841315,11.435764368240931,4.27737229705681
17043841316,11.36818070568104,4.280720569472964
17043841318,11.442555305270363,4.285501088295688
17043841320,11.480822600958248,4.280261843942505
17043841321,11.455638876112252,4.281747045859001
17043841322,11.499647225188227,4.292874663928816
17043841323,11.470070562628337,4.289696712525667
17043841324,11.546338461327858,4.295158900068446
17043841325,11.507833519507187,4.294483849418207
17043841326,11.479694318959617,4.299029290212183
17043841327,11.423342229979466,4.286073676249144
17043841401,11.550591099931554,4.31691895687885
17043841403,11.590306900752909,4.307713774811773
17043841404,11.576797292950034,4.307555958247776
17043841501,11.442874457905544,4.319434859000684
17043841503,11.522421378507871,4.317305922655715
17043841504,11.502236456536619,4.321073108829569
17043841603,11.597937381930185,4.321614991786448
17043841604,11.497760490759754,4.333126819301848
17043841605,11.4618645229295,4.320759527720739
17043841606,11.637535770704997,4.310323881587954
17043841607,11.587393084873374,4.329468882272416
17043841703,11.698286553045859,4.28921719301848
17043841704,11.644076571526352,4.300647173853525
17043841705,11.759804457905544,4.278163135523614
17043841706,11.825178932238193,4.26525299247091
17043841801,11.693702815195072,4.292669014373717
17043841802,11.642313876112252,4.298745420260096
17043841901,11.725661088980151,4.284175656399726
17043841902,11.727915855578371,4.284580067761807
17043842000,11.778807973990418,4.280062616016427
17043842100,11.822646125941136,4.273924187542779
17043842200,11.783723810403833,4.28222593908282
17043842300,11.767818033538672,4.276319182067077
17043842400,11.739320121149897,4.293764388090349
17043842500,11.705402121149897,4.30448317522245
17043842601,11.695328719370294,4.304959739904175
17043842602,11.7013580862423,4.301210223134839
17043842603,11.668872719370294,4.304578079397673
17043842604,11.663520899383984,4.317091104722793
17043842605,11.691087339493498,4.306358668720055
17043842702,11.754714333333333,4.296923031485284
17043842703,11.737985370978782,4.294058329226557
17043842704,11.767151405201916,4.29650380698152
17043842706,11.852210392197125,4.284526689938398
17043842708,11.848266791238878,4.282755516769336
17043842709,11.869663938398357,4.274701176591376
17043842710,11.810961987679672,4.298436150581793
17043842711,11.77260626899384,4.299822374401095
17043842800,12.041707741273101,4.206026800136892
17043842900,12.014890622176591,4.2100563045859
17043843000,11.98116595687885,4.221353107460643
17043843100,11.948327515400411,4.236257410677618
17043843200,11.934615733744011,4.242450610540726
17043843301,11.877771062970568,4.252011270362765
17043843302,11.895449331279945,4.247046297741273
17043843400,11.848071920602327,4.263411119780972
17043843500,11.874929207392197,4.265561247091034
17043843601,11.927205476386037,4.247470911704312
17043843602,11.899975859685147,4.254800338809035
17043843700,11.965509017111567,4.238069993839836
17043843800,11.975580541409993,4.221300277207392
17043843900,12.010929605749487,4.21712245927447
17043844001,12.051438232717317,4.206631421629021
17043844002,12.037564702258727,4.208461194387406
17043844100,12.023904110198494,4.21416062696783
17043844201,11.892515795345654,4.256796051334702
17043844202,11.929128746748802,4.250883244353183
17043844301,11.917422802190281,4.250451800136892
17043844304,11.895206884325804,4.270444142368241
17043844305,11.890017184120465,4.265889918548939
17043844306,11.979418141683778,4.245697188911704
17043844307,11.96344892881588,4.243681546201232
17043844401,11.920819082135524,4.266336210814511
17043844402,11.982900527720739,4.250677587268994
17043844501,12.000210957563313,4.225632552361396
17043844502,12.024923976043806,4.233311227926078
17043844601,12.060293596167009,4.226061442847365
17043844602,12.07781672073922,4.206886639288159
17043844701,11.992353457221082,4.254090552361396
17043844702,12.063730895277207,4.22312740862423
17043844801,11.954687474332649,4.261247313483915
17043844802,11.918738513347023,4.272211770020534
17043844901,11.954753266255989,4.269302956194387
17043844902,11.922949032854209,4.27973106091718
17043845000,12.002276898015058,4.252241019164956
17043845100,12.032547159479808,4.237785689253936
17043845200,12.067493121149897,4.223577640657084
17043845300,12.096900273785079,4.206823144421629
17043845401,12.079895171800137,4.207208453114305
17043845402,12.056761363449692,4.22254651266256
17043845502,12.031645455167693,4.234307570157426
17043845505,11.978208144421629,4.26778042642026
17043845506,11.990088531143053,4.264732605065024
17043845507,12.003315998631075,4.254653843258042
17043845508,12.021695356605065,4.239643564681725
17043845509,12.010207730321698,4.24565531485284
17043845510,11.987427459958932,4.253963815879535
17043845601,11.960387094455852,4.267257807665982
17043845602,11.96995936550308,4.261124640657084
17043845701,11.917260484599589,4.287196452429843
17043845702,11.943994804243669,4.273347534565366
17043845703,11.911575389459274,4.288526679671458
17043845704,11.934033311430527,4.281728937713895
17043845802,11.934334072553046,4.280145562628337
17043845803,11.923909394250513,4.294725822724162
17043845805,11.982303021218344,4.265431278576318
17043845807,11.93816238329911,4.287502671457906
17043845808,11.884509943874059,4.30647134770705
17043845809,11.890374184120465,4.297130298425736
17043845810,11.990530188911704,4.25623458110883
17043845811,12.002708481177276,4.245027834360027
17043845901,12.024760163586584,4.246505648186174
17043845902,12.044855472279261,4.227196366187543
17043846002,11.869809428473648,4.293830994524298
17043846003,11.824089857631759,4.293619533196441
17043846004,11.792079694045174,4.302692839151266
17043846102,11.74447109377139,4.30171758384668
17043846103,11.721971327857632,4.31265011156742
17043846104,11.748313180013689,4.307062924024641
17043846105,11.700155022587269,4.311136021902806
17043846106,11.693614313483915,4.304499833675565
17043846201,11.726743914442163,4.332159819301848
17043846202,11.756665010951403,4.316548005475702
17043846203,11.734650045174538,4.326700613278576
17043846205,11.732247804243669,4.313590954140999
17043846206,11.695109763175907,4.328038439425051
17043846207,11.687916472279261,4.33406840109514
17043846208,11.709356069815195,4.314222120465435
17043846209,11.68967209650924,4.312436475017112
17043846304,11.797346030116359,4.317434848733744
17043846305,11.853078840520192,4.308854316221766
17043846307,11.889799249144422,4.301526692676249
17043846308,11.875044718685832,4.306410369609856
17043846310,11.865292470225873,4.306789000684463
17043846311,11.84916619028063,4.312223077344285
17043846312,11.795085252566735,4.306671002737851
17043846313,11.791689446954141,4.310812646817248
17043846314,11.872440159479808,4.290644079397673
17043846315,11.832582631074606,4.300394579739904
17043846404,11.648526922655715,4.310156527720739
17043846405,11.635357611225188,4.321223048596852
17043846408,11.497284414784394,4.347294644079398
17043846409,11.480636492128679,4.350395676249144
17043846410,11.546017765913758,4.342138988364134
17043846411,11.531210042436687,4.336875848733744
17043846412,11.577672739219712,4.32697416495551
17043846413,11.590133900752909,4.32467392128679
17043846504,11.640284103353867,4.31081811156742
17043846507,11.517541260095825,4.35565341615332
17043846509,11.542125360711841,4.342575466803559
17043846510,11.550545550992471,4.354220551676934
17043846511,11.491916006844627,4.365765162217659
17043846513,11.542468557837098,4.365106405201916
17043846514,11.547864503080082,4.354940752908966
17043846515,11.501031368240931,4.356288815879535
17043846517,11.494905664613279,4.346515942505134
17043846518,11.483738975359343,4.359367342231348
17043846519,11.58789382477755,4.33306288569473
17043846521,11.619250745379877,4.328092849418207
17043846522,11.589879438740589,4.336331420944558
17043846523,11.655298438740589,4.323785032169747
17043846524,11.616961316221766,4.344870718685832
17043846603,11.865728034907598,4.239414570841889
17043846604,11.821812167693361,4.242075906913073
17043846701,11.905418094455852,4.236631837782341
17043846702,11.878134188911704,4.243507728952772
17045070100,10.629646506502396,4.30206462422998
17045070200,10.552859832991102,4.366000158110883
17045070300,10.654619590691307,4.298823804928131
17045070400,10.696357369609856,4.292226338124572
17045070500,10.67405465982204,4.315288597535934
17047956900,10.641038250513347,4.521342379876797
17047957000,10.629311923340178,4.462283568104038
17047957100,10.637628620123203,4.481880934976044
17049950100,10.673102577002053,4.660108993839836
17049950200,10.553026494182067,4.615741441478439
17049950300,10.456836823408624,4.569360329226557
17049950400,10.545983730321698,4.616291366872006
17049950500,10.620234915126626,4.636614631074606
17049950600,10.676236299110198,4.661548301163587
17049950700,10.657114981519507,4.658213938398357
17049950800,10.64389146954141,4.658259582477755
17051950500,10.419642203969884,4.54039160164271
17051950600,10.356934126625599,4.487503169746749
17051950700,10.34561950513347,4.435337384668036
17051950800,10.352359511293634,4.440896048596852
17051950900,10.350031036960986,4.439955193702943
17051951000,10.345568618754278,4.411991245037645
17051951100,10.349198544832307,4.506074730321698
17053961600,10.395490429842574,4.452617391512663
17053961700,10.395024262833676,4.467521361396304
17053961800,10.401065981519507,4.462619163586584
17053961900,10.380052336071184,4.477423475701574
17053962000,10.399369180698152,4.483438316906229
17055040100,10.356702131416838,4.465042665297741
17055040200,10.380220848733744,4.480229575633128
17055040300,10.389267516769336,4.493906318275154
17055040400,10.391925396988364,4.511204267624914
17055040500,10.367138380561259,4.468324396988364
17055040600,10.383125761806982,4.488184638603696
17055040700,10.371195748117728,4.48669117522245
17055040800,10.354314717316906,4.4923064770705
17055040900,10.370341395619439,4.497672924024641
17055041000,10.37018110403833,4.499225721423682
17055041100,10.347106462696783,4.491040678986995
17055041200,10.290023238877481,4.421926258042437
17057952800,10.408748240246407,4.38699844421629
17057952900,10.366248036276523,4.394792258726899
17057953000,10.260966557837098,4.341612362080767
17057953100,10.195055331279945,4.395486238193018
17057953200,10.281111566735113,4.420105950034223
17057953300,10.36758227926078,4.420578266255989
17057953400,10.366378776865161,4.423047585215606
17057953500,10.363813623545517,4.434844689253936
17057953600,10.389882515400411,4.437738959616701
17057953700,10.333490295687885,4.44935001779603
17057953800,10.257597286105407,4.439570376454483
17057953900,10.150538145106092,4.419817332648871
17059972700,10.366770112936345,4.380589880219028
17059972800,10.259532895277207,4.344247700205339
17061973600,10.25022868514716,4.204896737850787
17061973700,10.173243515400411,4.276514709787817
17061973800,10.175148011635866,4.206251028747433
17061973900,10.187695416837782,4.255545277207392
17061974000,10.253526169062286,4.170101710472279
17063000102,11.015212533880904,4.395777853524983
17063000103,10.930092559206023,4.398436427789186
17063000200,10.73673989596167,4.405589999315537
17063000300,10.804089295687885,4.409415303216975
17063000400,10.75003264476386,4.412539330595482
17063000500,10.666101073237509,4.407269911704312
17063000600,10.531847106776181,4.40659202532512
17063000700,10.845589315537303,4.387655755646817
17063000800,10.71289426899384,4.376384554414784
17063000900,10.590101862422998,4.371642985626283
17065973100,10.292861023271732,4.374094242299795
17065973200,10.25427190349076,4.377986727583847
17065973300,10.336174851471595,4.411501559206023
17067953700,10.195086038329911,4.224046312799452
17067953800,10.165566592060233,4.221667980835044
17067953900,10.234608754962355,4.198905993155373
17067954000,10.267423789185489,4.17046809650924
17067954100,10.225815975359343,4.124355839835729
17067954200,10.105152691307324,4.188187509240246
17067954300,10.074624225188227,4.261412963039014
17069970900,10.063114477754962,4.310218073237509
17069971000,10.144149303216975,4.305359586584531
17071973300,10.352936481861738,3.940480707734428
17071973400,10.321398192334018,4.096248560574949
17071973500,10.27688493908282,4.185849116358658
17073030100,10.666100099931554,3.508134811088296
17073030201,10.565705904859685,3.609981789869952
17073030202,10.499324747433265,3.75156418275154
17073030203,10.594964075290897,3.604220417522245
17073030300,10.50732278439425,3.735707486652977
17073030400,10.438109757700205,3.799634729637235
17073030500,10.435449360711841,3.972541176591376
17073030600,10.426357801505818,4.083483102669404
17073030800,10.427885721423682,4.13062126899384
17073030900,10.428705693360712,4.102307399041752
17073031000,10.421223024640657,4.143296996577686
17073031100,10.413725152635181,4.082951245037645
17073031200,10.435334395619439,3.912330476386037
17075950100,10.597767971252567,4.428535351129363
17075950200,10.576491453798768,4.443769614647502
17075950300,10.495367561259411,4.454863875427789
17075950400,10.523533933607118,4.448547456536619
17075950500,10.495393877481177,4.426873507871321
17075950600,10.43426551266256,4.467034940451745
17075950700,10.387452605065024,4.468917247775496
17075950800,10.393401823408624,4.433362984941821
17075950900,10.427719321013005,4.399724863107461
17077010100,10.18126998973306,4.388877302532512
17077010200,10.329981223134839,4.490932288843258
17077010300,10.154921576317591,4.451288889117043
17077010400,10.235473203285421,4.466041960985626
17077010600,10.214819889801506,4.478760885010267
17077010700,10.263421094455852,4.495801509240246
17077010800,10.30063701779603,4.510334362765229
17077010900,10.32670951266256,4.519589249144422
17077011000,10.270040853524983,4.512182444900753
17077011100,10.293433110198494,4.520949117043121
17077011200,10.297635279945243,4.52663625393566
17077011400,10.277984308008214,4.5167378275154
17077011600,10.19440682477755,4.502725882956879
17077011700,10.258263698836413,4.523600796030116
17079977300,10.657440919917864,4.59126937303217
17079977400,10.676235449691992,4.615220710472279
17079977500,10.677158960301164,4.621267293634497
17081050100,10.383703267624914,4.449008629705681
17081050200,10.36713580698152,4.471756571526352
17081050300,10.34655840862423,4.43864077412731
17081050400,10.349032332648871,4.440219718001369
17081050500,10.387238173169062,4.452868190965092
17081050600,10.40681904312115,4.472789879534565
17081050700,10.4109871321013,4.470788518138262
17081050800,10.401675780287474,4.479873145106092
17081050900,10.404116242299795,4.475468026009582
17081051000,10.401322924024641,4.468630220396988
17081051100,10.401412095824778,4.47154644421629
17083010100,10.46394368514716,4.025979155373032
17083010200,10.683279531827515,3.934020947296372
17083010300,10.875764810403833,3.911212543463381
17083010401,10.59676580698152,3.968938852156058
17083010402,10.474605266255989,4.033847692676249
17083010500,10.634644074606434,4.021067316906229
17085020100,9.768972108145106,3.821732105407255
17085020200,9.973859627652293,3.862109483915127
17085020300,9.892805374401095,3.827217635181383
17085020401,9.829556201232033,3.788916506502396
17085020402,9.855614045859001,3.733481511293634
17085020500,9.87751662696783,3.784961242299795
17087977600,10.063080047227926,4.398165698836413
17087977700,10.089907614647502,4.446206351813826
17087977800,10.111631347022587,4.422921115674196
17087980000,10.074606802190281,4.369033492128679
17089850101,10.945079144421629,4.201172613963039
17089850103,10.888192323750856,4.215525046543463
17089850105,10.843418434633812,4.216397922655715
17089850106,10.90571823613963,4.215591212867899
17089850201,10.999590248459959,4.214408980150582
17089850202,11.008421299794661,4.212224657768652
17089850301,10.963427095140315,4.212029091718001
17089850302,10.979599299794661,4.216151862422998
17089850400,11.018130303901437,4.215026449691992
17089850500,11.035196789185489,4.220725417522245
17089850600,10.947037127310062,4.219101932238193
17089850701,10.807602939767283,4.233505311430527
17089850702,10.620822851471595,4.244214600273785
17089850703,10.690066598220397,4.268798481177276
17089850800,11.078804555099247,4.229898747433265
17089851000,11.028784759069131,4.228555622861054
17089851101,11.078786639972622,4.243519219712526
17089851102,11.057569317590691,4.242111069130732
17089851301,11.119475581793292,4.237528547570157
17089851302,11.097906892539357,4.238327353867214
17089851400,11.148744242984257,4.249045793292266
17089851500,11.151416292265572,4.253547438740589
17089851600,11.121303072553046,4.249412038329911
17089851801,11.172533657768652,4.274378128678987
17089851904,10.98373784531143,4.252873148528405
17089851905,10.994826136892539,4.268035015742642
17089851907,11.093973448323066,4.275138015742642
17089851908,11.055558491444216,4.260835079397673
17089851909,11.006086767282683,4.245556580424367
17089851910,10.941537279945243,4.236463032854209
17089852001,11.218794394934976,4.29710398973306
17089852002,11.312753302532512,4.317513936344969
17089852003,11.271702544147844,4.306630637919233
17089852101,11.083408572895277,4.300494654346338
17089852102,11.159931281314168,4.299791005475702
17089852201,11.241400009582478,4.324573226557153
17089852202,11.150001935660506,4.324942277207392
17089852300,11.257397795345654,4.317195945242984
17089852401,10.935896845995893,4.284089464750171
17089852402,10.9924106091718,4.310736654346338
17089852403,10.853646263518138,4.338600739904175
17089852500,11.35902859890486,4.332397124572211
17089852601,11.26388734017796,4.331464118412046
17089852606,11.279403727583847,4.334084303901437
17089852700,11.303021770704997,4.33679024366872
17089852803,11.392190938398357,4.336565439425051
17089852805,11.362202338124572,4.349461316906229
17089852806,11.411243604380561,4.347809399041752
17089852807,11.247122877481177,4.345847460643395
17089852808,11.310722466803559,4.341209907597536
17089852903,11.448354770704997,4.347801266255989
17089852904,11.447084127310062,4.353720564681725
17089852905,11.357964159479808,4.357276354551677
17089852906,11.395481328542094,4.349131676933607
17089852907,11.41077509377139,4.354976069815195
17089853001,11.26646176386037,4.359427720054757
17089853004,11.327112015058179,4.356049507871321
17089853005,11.253519614647502,4.366012606433949
17089853006,11.292614692676249,4.367091642710472
17089853007,11.319395470225873,4.355733891854894
17089853008,11.32152320807666,4.352202175906913
17089853100,11.316971850787132,4.363027219712526
17089853200,11.355142718685832,4.361257966461328
17089853300,11.391632544832307,4.35388217522245
17089853400,11.407128298425736,4.362373559890486
17089853500,11.426903500342231,4.363963647501711
17089853600,11.409163173853525,4.370610574948665
17089853900,11.310914815879535,4.370988100616016
17089854001,11.279606876112252,4.379940524298426
17089854002,11.301149540041068,4.377796446269678
17089854100,11.352971887748118,4.376302039014374
17089854200,11.358711678302532,4.369650036960986
17089854301,11.392953325119781,4.359524689938398
17089854302,11.403562540041068,4.373210151266256
17089854400,11.43118648733744,4.373950742642026
17089854501,11.05144252019165,4.334509561943874
17089854503,11.124270425735797,4.375471206707734
17089854504,11.069594419575633,4.357256812457221
17089854600,11.085811288843258,4.2404452183436
17089854700,11.335503062970568,4.35520239835729
17089854800,11.202668561259411,4.339239074606434
17089854900,11.122975023271732,4.260744872689938
17091010100,11.02361842642026,4.335637286105407
17091010201,10.925542937029432,4.35812839835729
17091010202,11.009773489390828,4.370042683778234
17091010300,10.607640735797399,4.382728141683778
17091010400,10.780065015742642,4.418554883641342
17091010500,10.85622795687885,4.399822188227242
17091010601,10.879257317590691,4.384434735797399
17091010602,10.931387477754962,4.406445863107461
17091010701,10.944703492128679,4.39626914715948
17091010702,10.926345352498289,4.42385509377139
17091010800,10.905975611909651,4.39395061670089
17091010900,10.952151269678302,4.331894098562628
17091011000,10.774960971252567,4.394202052019165
17091011100,10.757495389459274,4.418741551676934
17091011200,10.792500114989733,4.438093815195072
17091011300,10.875776919917864,4.443497902121834
17091011400,10.90813934017796,4.442349263518138
17091011500,10.904555299794661,4.44677907871321
17091011600,10.896388563997262,4.443341978781656
17091011700,10.886448657084189,4.438750130732375
17091011800,10.8886976954141,4.431234763175907
17091011900,10.900999423682409,4.426350774811773
17091012000,10.901258091718001,4.410589433264887
17091012100,10.856818388774812,4.433955183436003
17091012200,10.833215823408624,4.436329559206023
17091012300,10.881395713894593,4.441804187542779
17091012400,10.884827339493498,4.445891212183436
17091012500,10.80928979192334,4.443690681724846
17091012600,10.644381393566051,4.418645852156058
17093890101,11.398254674195756,4.389700045174538
17093890102,11.240198669404518,4.403095414099932
17093890201,11.335734663244353,4.390917303216975
17093890202,11.317606559890486,4.387439130047912
17093890301,11.261434698151951,4.392130478439425
17093890302,11.308857249144422,4.391935023956194
