ctfips,ds_pm_pred,ds_pm_stdd
17093890400,11.090753328542094,4.393537518138262
17093890500,10.880579457221082,4.383198163586584
17093890600,10.920041788501027,4.395125848733744
17093890700,10.992210281998631,4.40403834017796
17095000100,10.403261258726899,4.105866892539357
17095000200,10.433795872005476,4.134834236824093
17095000300,10.450862077344285,4.141311704312115
17095000400,10.446990468172485,4.124948894592745
17095000500,10.437870030116359,4.149414952772074
17095000600,10.446430803559206,4.155853737850787
17095000700,10.457238474332649,4.169436290896646
17095000800,10.447906130732375,4.170004077344285
17095000900,10.438567460643395,4.176254811088296
17095001000,10.443580587268994,4.191407330595482
17095001100,10.446198639972622,4.200539958247776
17095001200,10.439224848733744,4.201350967145791
17095001300,10.418947737850787,4.22910107871321
17095001400,10.365497002737851,4.256299386721424
17095001500,10.338789305270363,4.268775694729637
17095001600,10.366939468856947,4.298384160164271
17097860101,10.488940332648871,4.07286934017796
17097860103,10.422389514031485,4.049307553730322
17097860104,10.40050310403833,4.042769116358658
17097860200,10.421429360027378,4.044372526351814
17097860301,10.474971841204654,4.07108316495551
17097860302,10.456819980835044,4.057056115674196
17097860400,10.53813598973306,4.091549726899384
17097860500,10.465155943874059,4.071161681040383
17097860600,10.468419535249829,4.068602793292266
17097860805,10.594576839151266,4.195555803559206
17097860806,10.613866374401095,4.193188255304586
17097860807,10.607832824093087,4.193990098562628
17097860808,10.620619965092402,4.193766904859685
17097860809,10.625894191649555,4.19696390349076
17097860810,10.625018631074606,4.175143793292266
17097860811,10.640508798083504,4.180034667351129
17097860903,10.655058305954826,4.193074552361396
17097860904,10.683547750855578,4.191995848049281
17097860905,10.688182240246407,4.196525973305955
17097860906,10.719979581793292,4.189157198494182
17097861007,10.66553797467488,4.180416668035592
17097861008,10.671189442847365,4.168197042436687
17097861009,10.69474953798768,4.1772544366872
17097861010,10.673489217659138,4.189531425735797
17097861011,10.6892445633128,4.181545798083504
17097861012,10.659079342915811,4.187773928131417
17097861013,10.689381471594798,4.177376925393566
17097861014,10.708634422313484,4.177547303216975
17097861105,10.773735415468857,4.178912245037645
17097861106,10.74439616495551,4.168532186858316
17097861107,10.732860927446954,4.176772688569473
17097861108,10.761236403832991,4.180705844626968
17097861201,10.716216632443532,4.181115407939767
17097861202,10.719788236824093,4.1797184770705
17097861301,10.701545130047912,4.185969368240931
17097861303,10.702754382614648,4.189652575633128
17097861304,10.713505857631759,4.187460954140999
17097861402,10.751025791238878,4.177550772073922
17097861403,10.723602169062286,4.185740551676934
17097861404,10.73578420054757,4.181132034223135
17097861504,10.723956629021218,4.133536388090349
17097861505,10.659425219712526,4.13817456605065
17097861506,10.633479327173169,4.125806853524983
17097861507,10.623266421629021,4.120471479123888
17097861508,10.673810323066393,4.136781569472964
17097861509,10.701234815879535,4.142242697467488
17097861510,10.678708489390828,4.129169265571526
17097861603,10.739015744695414,4.152658698151951
17097861604,10.682922048596852,4.164954479123888
17097861607,10.771163133470226,4.167132505817933
17097861608,10.752990625598905,4.162330019164956
17097861609,10.705545719370294,4.16126826146475
17097861610,10.727808290212183,4.159146574948665
17097861611,10.715232137577002,4.15743082477755
17097861701,10.50154420807666,4.076527268309377
17097861702,10.540917197125257,4.084821989048597
17097861803,10.553539081451061,4.094924554414784
17097861804,10.592278823408624,4.094514495550992
17097861901,10.58546468514716,4.109592490759754
17097861902,10.615027923340178,4.10219956605065
17097862000,10.604657120465435,4.102404216290212
17097862100,10.567540331964408,4.091218545516769
17097862200,10.549178399726215,4.084954386036961
17097862300,10.60568309377139,4.096424019849418
17097862401,10.590444161533196,4.092638388090349
17097862402,10.604648224503764,4.097619557837098
17097862501,10.630415523613963,4.097954100616016
17097862502,10.66528212936345,4.110074762491444
17097862603,10.63656564476386,4.114706664613279
17097862604,10.658646282683094,4.107648769336071
17097862605,10.68008088843258,4.115191076659822
17097862700,10.633281024640657,4.102279729637235
17097862800,10.710955498288843,4.120845804928131
17097862901,10.658695115674196,4.104001329226557
17097862902,10.688568327857632,4.109925836413416
17097863003,10.708578034223135,4.10517598973306
17097863004,10.757249378507871,4.11528357357974
17097863005,10.743624121149897,4.113960915811088
17097863006,10.753934790554415,4.115088265571526
17097863100,10.71273783504449,4.122150624914442
17097863201,10.7339323045859,4.120644088980151
17097863202,10.79049938329911,4.117474610540726
17097863300,10.762544118412046,4.102846156741958
17097863400,10.804421460643395,4.091321782340862
17097863500,10.840654976728268,4.113077958247776
17097863601,10.787063303216975,4.150509646132786
17097863603,10.836436973990418,4.163226259411362
17097863604,10.850727712525667,4.158724155373032
17097863701,10.824737726214921,4.145131631074606
17097863702,10.805768889117043,4.13665102532512
17097863801,10.89226196440794,4.144543917180014
17097863902,10.923594678986995,4.150876712525667
17097863903,10.862715325119781,4.153952518822724
17097863904,10.894530572210814,4.15385658384668
17097864001,10.873465841889117,4.165402945242984
17097864002,10.914558800821355,4.165415330595482
17097864101,10.8307009137577,4.182332819301848
17097864105,10.866337864476386,4.174688752224504
17097864106,10.852938894592745,4.174527450376454
17097864107,10.905939221081451,4.166787584531143
17097864108,10.905945572895277,4.169496360027378
17097864203,10.762959909650924,4.185063052019165
17097864204,10.830574455167693,4.186272212183436
17097864205,10.795139097193703,4.185653780971937
17097864206,10.863687597535934,4.183569321697468
17097864303,10.87279856605065,4.179162351129363
17097864305,10.910443148528405,4.180895485968515
17097864306,10.937731260780288,4.180726616016427
17097864307,10.970404455167693,4.190347347022587
17097864308,11.014356930869268,4.19585087816564
17097864402,10.990149558521561,4.175891338809035
17097864403,11.104150105407255,4.180011777549624
17097864407,10.940175097193703,4.183525828199863
17097864408,10.993357980835044,4.189861863791923
17097864409,11.024994141683778,4.184289239561944
17097864410,11.0613293908282,4.18836224366872
17097864411,11.035075550992471,4.196960002053388
17097864412,11.092145003422314,4.192047352498289
17097864505,11.14090019028063,4.13056538329911
17097864510,10.957980459958932,4.159987802190281
17097864511,10.997545954140999,4.169868835728953
17097864512,11.024280332648871,4.154477234086242
17097864513,10.976834379876797,4.152931227241615
17097864514,11.035528520876112,4.153974141683778
17097864515,11.119460532511978,4.166671136892539
17097864516,11.161117498288843,4.163949951403148
17097864517,11.067889548939083,4.158477956194387
17097864518,11.116340467488022,4.160646916495551
17097864519,11.159281514031485,4.164263262149213
17097864520,11.12763392881588,4.148880680355921
17097864521,11.063925074606434,4.139810258042437
17097864522,11.067997127310062,4.12247832238193
17097864601,10.938307046543463,4.105898578370979
17097864602,10.891186657084189,4.100445531143053
17097864700,10.991543514031485,4.072463920602327
17097864801,11.035949927446954,4.097886024640657
17097864802,11.107414754277892,4.109065728268309
17097864901,11.058074868583162,4.083310850787132
17097864903,11.130022091718001,4.082177891170431
17097864904,11.106873062286105,4.075748108145106
17097865000,10.846317013004791,4.078548942505134
17097865200,10.912169912388775,4.070669475017112
17097865300,10.930723780971937,4.083166097193703
17097865400,10.975893266255989,4.065024112936345
17097865501,10.895573935660506,4.069291639288159
17097865502,10.949175924709103,4.049972060232717
17097865600,11.015813709787817,4.043845557152635
17097865700,11.024446285420945,4.042808222450376
17097865801,11.047110572210814,4.0521032183436
17097865802,11.089902122518823,4.062772557837098
17097866000,10.598461623545517,4.135724212867899
17097866100,10.577289334702259,4.093031441478439
17097866200,10.933442944558522,4.133317564681725
17099961701,10.703464491444216,4.394450553045859
17099961702,10.612525518138262,4.396728616016427
17099961800,10.475465033538672,4.379290967145791
17099961900,10.405071066392882,4.329198528405202
17099962000,10.442034994524298,4.355346528405202
17099962100,10.51171224366872,4.411375063655031
17099962200,10.538517785763176,4.443372566735113
17099962300,10.610447226557153,4.417449236824093
17099962400,10.600872894592745,4.427428023956194
17099962500,10.577048142368241,4.444768495550992
17099962600,10.574102258726899,4.459585801505818
17099962700,10.574170474332649,4.462453112936345
17099962800,10.571133976043806,4.46598319028063
17099962900,10.569757199863108,4.464229986995209
17099963000,10.564705331964408,4.456259489390828
17099963100,10.558661954140999,4.446893447638604
17099963200,10.558238464750171,4.463503169746749
17099963300,10.573155928131417,4.464027917180014
17099963400,10.557324689938398,4.468421100616016
17099963500,10.57266215742642,4.478581793292266
17099963600,10.574592927446954,4.465838584531143
17099963700,10.500623550308008,4.456386582477755
17099963800,10.497384039014374,4.489650477754962
17099963900,10.496150665297741,4.491901898015058
17099964000,10.543759466803559,4.477192439425051
17099964100,10.479534632443532,4.487993944558522
17099964200,10.497057956194387,4.494990735797399
17099964300,10.489050520876112,4.488608324435318
17101880700,10.877243772758385,4.528844210130048
17101880800,10.851214387405886,4.531604019849418
17101880900,10.857327275154004,4.545146135523614
17101881000,10.910476865160849,4.538654018480493
17101881100,10.917223345653662,4.533586282683094
17103000100,10.414287230663929,4.268839862422998
17103000200,10.407094138945927,4.162478413415469
17103000300,10.417945761806982,4.120575320328542
17103000400,10.405109079397673,4.09314532991102
17103000500,10.406538955509925,4.029769184120465
17103000600,10.423893673511294,4.099197953456537
17103000700,10.381827865160849,4.101119855578371
17103000800,10.360056195756331,4.2166530862423
17103000900,10.39350153045859,4.292241883641342
17105960100,10.466190910335387,4.412352728268309
17105960200,10.425585589322382,4.440073902121834
17105960300,10.453152319644079,4.47915280698152
17105960400,10.44268873853525,4.49919306091718
17105960500,10.420857574264203,4.479556689253936
17105960600,10.414304052019165,4.490536624914442
17105960700,10.411668501711157,4.483323063655031
17105960800,10.405626770704997,4.493956443531828
17105960900,10.375667678302532,4.467355815879535
17105961000,10.364874696783025,4.482444095140315
17107952900,10.520226708418891,4.538442638603696
17107953000,10.503495297741273,4.532296874058864
17107953100,10.541086553045859,4.549391305270363
17107953200,10.538881456536619,4.545489216290212
17107953300,10.5480174366872,4.548784207392197
17107953400,10.552377932922656,4.555110051334702
17107953500,10.530873848049281,4.523748456536619
17107953600,10.547174234086242,4.546786557152635
17109010100,10.252436737850787,4.336596957563313
17109010200,10.206129146475017,4.278200481177276
17109010300,10.180310184120465,4.318414513347023
17109010400,10.196411335386721,4.333908694045174
17109010500,10.193755383983573,4.331799344284736
17109010600,10.205691948665298,4.339053131416838
17109010700,10.196614449007529,4.353880034907598
17109010900,10.175947977412731,4.337574948665298
17109011000,10.171541683778234,4.368169709787817
17109011100,10.086955915811088,4.307562673511294
17111870101,10.465036715263518,4.183079091033539
17111870102,10.585139272416153,4.199745178644764
17111870200,10.323079424366872,4.162106889117043
17111870301,10.27561565982204,4.152410796030116
17111870302,10.293375464065708,4.163213177960301
17111870401,10.466449908966461,4.179213141683778
17111870402,10.479430881587954,4.179055397672827
17111870500,10.559483804243669,4.193726195756331
17111870603,10.604633280629706,4.19453777412731
17111870604,10.6291708275154,4.19302755578371
17111870605,10.623288273785079,4.187587349760438
17111870606,10.656991229979466,4.197741082135524
17111870702,10.666498724845996,4.191594392881588
17111870703,10.590680319644079,4.195442028062971
17111870704,10.631878924709103,4.196592376454483
17111870803,10.646900710472279,4.190104089664613
17111870807,10.68737501026694,4.197315980835044
17111870808,10.731221154004107,4.183776011635866
17111870809,10.722866323066393,4.185455049965777
17111870810,10.768052529089665,4.187595830253251
17111870811,10.727697514031485,4.187751039014374
17111870812,10.795633919917864,4.1786291321013
17111870902,10.559471416837782,4.192586475017112
17111870903,10.489768279945243,4.184874588637919
17111870904,10.467995616016427,4.18814822587269
17111870905,10.502793830937714,4.195302131416838
17111871003,10.376772948665298,4.182215673511294
17111871004,10.444610841889117,4.210808783709788
17111871104,10.693968405201916,4.202343305954826
17111871105,10.688021896646133,4.196110889801506
17111871106,10.648528186173854,4.195096997262149
17111871107,10.745016754277892,4.204652229979466
17111871108,10.705912036960986,4.195613362765229
17111871109,10.683711665982204,4.208877188911704
17111871201,10.707963531827515,4.194197087611225
17111871202,10.742920249828884,4.196652644079398
17111871205,10.803513409308693,4.19141366255989
17111871206,10.799026169746749,4.205551800136892
17111871207,10.765467802190281,4.208809230663929
17111871208,10.743340307323751,4.198977899383984
17111871209,10.769109807665982,4.195094145790554
17111871301,10.750598065023956,4.185264930184805
17111871304,10.81312473100616,4.17464780971937
17111871305,10.84480402532512,4.175340646132786
17111871306,10.812144638603696,4.182817917180014
17111871307,10.865435379192334,4.176652524982888
17111871310,10.85905898220397,4.197420028062971
17111871311,10.833744592060233,4.195875742642026
17111871402,10.926287770020534,4.19153443394935
17111871404,10.893348298425736,4.199904468856947
17111871500,10.493063945927447,4.196482214236824
17111871600,10.864990394250513,4.186107260095825
17113000102,10.665308938398357,4.488382026009582
17113000104,10.664849166324435,4.493415185489391
17113000105,10.654249472279261,4.494068319644079
17113000200,10.672025930184805,4.487289234086242
17113000301,10.672601852156058,4.495379033538672
17113000302,10.676078849418207,4.505565881587954
17113000400,10.670886362080767,4.495022625598905
17113000501,10.676535841204654,4.503927370294319
17113000502,10.672153377823409,4.504926356605065
17113000504,10.663844894592745,4.502341993839836
17113000505,10.658112314168378,4.508873548939083
17113001103,10.661649211498973,4.51851415468857
17113001104,10.666832044490075,4.539315039014374
17113001105,10.661378669404518,4.51678400752909
17113001106,10.665496542094456,4.519931191649555
17113001200,10.676316017111567,4.514848778234086
17113001301,10.673163003422314,4.508001008898015
17113001302,10.678096015058179,4.510722442847365
17113001303,10.674851686516085,4.500690848733744
17113001402,10.680337985626283,4.533690739219712
17113001403,10.679051882272416,4.503642612594114
17113001404,10.679843585215606,4.522167030116359
17113001500,10.684040793292266,4.525052401779603
17113001600,10.679627874743326,4.518698676933607
17113001700,10.67788043394935,4.510679510609172
17113001800,10.669675655715264,4.512746690622861
17113002101,10.670748221765914,4.528313162217659
17113002102,10.655368642710472,4.542886551676934
17113005101,10.629414975359343,4.512909564681725
17113005102,10.552046897330596,4.509209891854894
17113005201,10.682141813141684,4.524168421629021
17113005202,10.671493545516769,4.534813052019165
17113005400,10.597619993839836,4.542257752224504
17113005501,10.511894403148528,4.519539404517454
17113005502,10.46259368514716,4.497359783709788
17113005601,10.40026276659822,4.49234074880219
17113005602,10.441542587953456,4.497367010951403
17113005700,10.403395567419576,4.490256005475702
17113005800,10.66971888843258,4.523331850787132
17113005900,10.677501073921971,4.517846678302532
17113006000,10.610175097878166,4.544423147843942
17115000200,10.771950971937029,4.582569019164956
17115000300,10.759163245037645,4.590007823408624
17115000400,10.758679446269678,4.58979427926078
17115000500,10.760873833675565,4.579633848049281
17115000600,10.772237613278576,4.583044596851472
17115000900,10.787844108145106,4.58447076386037
17115001000,10.807037869952088,4.590242817932923
17115001100,10.792798471594798,4.594416063655031
17115001200,10.759338475701574,4.584472997946612
17115001300,10.738492965092402,4.582089752908966
17115001400,10.738458918548939,4.582157085557837
17115001500,10.723344663244353,4.580094205338809
17115001600,10.757508830937714,4.587333255304586
17115001700,10.749749747433265,4.586854610540726
17115001801,10.761623988364134,4.597227711156742
17115001802,10.774127290896646,4.587856097878166
17115001900,10.780199899383984,4.594106366187543
17115002000,10.790449918548939,4.590333084188912
17115002100,10.807976084873374,4.588535214921287
17115002200,10.786393221765914,4.59881288569473
17115002300,10.743184318959617,4.588754495550992
17115002401,10.781856438056126,4.59383447980835
17115002402,10.745049991786448,4.586551684462697
17115002500,10.630493069130732,4.573902770704997
17115002601,10.706933700205339,4.576693345653662
17115002602,10.606553344284736,4.563512271731691
17115002700,10.577360314168378,4.5477403045859
17115002800,10.643617961670089,4.566161452429843
17115002901,10.759302471594798,4.598394459958932
17115002902,10.79272168788501,4.597926297741273
17115002903,10.800898519507187,4.591941978781656
17115002904,10.786418873374401,4.59753681724846
17115003000,10.679499422313484,4.576695605749487
17115003100,10.774870022587269,4.581331727583847
17117956000,10.378716489390828,4.360031869267625
17117956100,10.365209987679672,4.347803800136892
17117956200,10.264931575633128,4.261176429158111
17117956300,10.38621826146475,4.263765228610541
17117956400,10.377060833675565,4.207686262149213
17117956500,10.370711334017796,4.142931235455168
17117956600,10.598445698151951,3.982143593429158
17117956700,10.605615737850787,4.006979219712526
17117956800,10.553287159479808,4.088538387405886
17117956900,10.486797198494182,4.154421106091718
17117957000,10.506622342915811,4.166405742642026
17117957100,10.519333511293634,4.15903279945243
17117957200,10.573410266940452,4.078053989048597
17119400101,11.807051283367556,3.489944368240931
17119400102,11.84350870294319,3.461283731690623
17119400200,11.879571086926762,3.45329185284052
17119400600,11.878966249144422,3.425097281314168
17119400700,11.872909937029432,3.399009655715264
17119400801,11.752383739904175,3.522443834360027
17119400802,11.782253153319644,3.510475363449692
17119400903,11.705286306639288,3.544614570841889
17119400904,11.72435904312115,3.54564403559206
17119400951,11.716548709103354,3.549681866529774
17119400952,11.659628604380561,3.575563495550992
17119401000,11.315483396303901,3.70851220807666
17119401100,11.269053262149213,3.721236819986311
17119401200,11.322616017111567,3.695148971252567
17119401300,11.243636368240931,3.726037005475702
17119401400,11.18923750513347,3.741302201232033
17119401500,11.259982805612594,3.732300364818617
17119401701,11.101239290212183,3.769318242984257
17119401721,11.040691820670773,3.800789716632444
17119401722,11.044517552361396,3.799506377138946
17119401800,11.158171501711157,3.755581249828884
17119401901,11.167578151266256,3.754433118412046
17119401903,11.450948384668036,3.672466951403148
17119401904,11.610835093086927,3.600983049965777
17119402000,11.137126562628337,3.762908323750856
17119402100,11.167820190965092,3.768046893223819
17119402200,11.16965522587269,3.783177197809719
17119402300,11.238228844626968,3.770130701574264
17119402400,11.294250198494182,3.73324101779603
17119402500,11.248856729637235,3.757760566735113
17119402600,11.235550689253936,3.738916415468857
17119402701,10.969285353182752,3.841794416837782
17119402721,10.981799911704312,3.857753203969884
17119402722,11.116965237508556,3.820574533880904
17119402801,10.939974837097878,3.838397361396304
17119402802,10.854646790554415,3.875950637234771
17119402803,11.067824698836413,3.809878646817248
17119402900,11.118191046543463,3.807034848049281
17119403001,11.182017830937714,3.779417479123888
17119403002,11.136800711156742,3.805548382614648
17119403101,11.319907521560575,3.731366947980835
17119403121,11.312599732375086,3.747466284736482
17119403122,11.197106887748118,3.789008970568104
17119403200,11.378522159479808,3.72875107118412
17119403300,11.41828752019165,3.707155180013689
17119403401,11.422371879534565,3.702080241615332
17119403402,11.484998399726215,3.670891612594114
17119403502,11.318473229979466,3.757912875427789
17119403531,11.031559253251198,3.862742647501711
17119403532,11.085115385352498,3.855494323066393
17119403533,11.279319971252567,3.758512453114305
17119403534,11.477118064339494,3.670800735112936
17119403601,10.704527963039014,4.058055613278576
17119403603,10.674715997946612,4.088906868583162
17119403604,10.704512755646817,4.065850741957563
17119403701,10.866301048596852,3.925600429158111
17119403702,10.74367651266256,4.053782419575633
17119403801,10.768002991786448,3.945375922655715
17119403802,10.605103807665982,4.063779005475702
17119404000,11.883575087611225,3.435483511293634
17119404100,11.709773760438056,3.567089242984257
17121951600,10.316960077344285,4.488751106776181
17121951700,10.318802690622861,4.438869206707734
17121951800,10.424116256673511,4.428405362765229
17121951900,10.379311169746749,4.443754918548939
17121952000,10.329193296372348,4.456011980150582
17121952100,10.342081719370294,4.453904811088296
17121952200,10.319353967830253,4.465199492813142
17121952300,10.396511063655031,4.452961485968515
17121952400,10.434401810403833,4.43729556605065
17121952500,10.448838181382615,4.43488360164271
17121952600,10.446783817932923,4.42921467008898
17121952700,10.4411825633128,4.4245845229295
17123961100,10.491317852156058,4.473885789869952
17123961200,10.499351511293634,4.436261100616016
17123961300,10.484201558521561,4.392433989048597
17123961400,10.552509735112936,4.475236696098563
17123961500,10.497715996577686,4.490093427104723
17125956300,10.441850056125941,4.508860898015058
17125956400,10.326768527720739,4.469423588637919
17125956500,10.277813229979466,4.4592492183436
17125956600,10.210533867214237,4.450056184120465
17125956700,10.380810833675565,4.491926855578371
17125956800,10.422310912388775,4.504811720054757
17127970100,10.189542438740589,4.376138150581793
17127970200,10.278276596167009,4.344088658453114
17127970300,10.239258832991102,4.275618696783025
17127970400,10.275681054072553,4.314888636550308
17129010100,10.447578976043806,4.484833128678987
17129010200,10.363478969883641,4.453612098562628
17129010300,10.330321270362765,4.450975805612594
17131040100,10.509657284736482,3.557564492128679
17131040200,10.460791717316906,3.599615585900068
17131040300,10.461136567419576,3.682019994524298
17131040400,10.441166785078713,3.815694665982204
17133600101,11.214754995893224,3.707635112936345
17133600102,11.165181846680356,3.743233544832307
17133600401,10.715414283367556,3.851784388090349
17133600402,10.812527454483231,3.836613563997262
17133600501,10.53347459890486,3.906725481177276
17133600502,10.372922151950719,3.961400637234771
17135957300,10.378705959616701,4.457918281998631
17135957400,10.388940861054073,4.404918950034223
17135957500,10.402780676933607,4.37297620054757
17135957600,10.456625459958932,4.281084351813826
17135957700,10.453163657084189,4.277417788501027
17135957800,10.462631019164956,4.273452880903491
17135957900,10.418195828199863,4.338355696098563
17135958000,10.389880952087611,4.34582784531143
17137951400,10.107228514031485,4.389472134154689
17137951500,10.210497240930869,4.401347349075975
17137951600,10.200516439425051,4.385422918548939
17137951700,10.198947379192334,4.390821265571526
17137951800,10.196697460643395,4.387328359342916
17137951900,10.190913900752909,4.386926223134839
17137952000,10.199052173853525,4.378539625598905
17137952100,10.186129810403833,4.36722147980835
17137952200,10.186341316221766,4.340191154004107
17137952300,10.25941164476386,4.350237071868583
17139976900,10.563130255304586,4.565141797399042
17139977000,10.592466718001369,4.55386735797399
17139977100,10.530092380561259,4.572108336071184
17139977200,10.54428587063655,4.571403874058864
17141960700,10.231475372347707,4.081159524982888
17141960800,10.161462119096509,3.976334443531828
17141960900,10.29493627652293,4.085181934976044
17141961000,10.416463633127994,4.217210009582478
17141961100,10.472439412046544,4.277435392197125
17141961200,10.415106910335387,4.235768008213552
17141961300,10.361056266940452,4.177162413415469
17141961400,10.344036015058179,4.142639055441478
17141961500,10.316274075975359,4.019452724845996
17141961600,10.429619576317591,4.259181976728268
17141961700,10.294959075975359,4.121238524982888
17143000100,11.012186390143737,4.569753113620808
17143000200,11.002594342231348,4.5682565633128
17143000300,11.017976608487337,4.579325213552361
17143000500,11.023289391512663,4.563567269678302
17143000600,11.011827615331964,4.567277175906913
17143000900,11.030931401779603,4.556855413415469
17143001200,11.024618818617385,4.551650878850103
17143001300,11.009010969883641,4.544754509240246
17143001500,10.993792419575633,4.551843971937029
17143001600,11.006969452429843,4.548898923340178
17143001800,11.024492021218344,4.554408783709788
17143001900,11.019386679671458,4.563865176591376
17143002000,11.018347455167693,4.564234062286105
17143002100,11.003470653661875,4.54857978439425
17143002200,10.983499412731006,4.539081151950719
17143002300,10.970596021902806,4.54635370294319
17143002400,10.985983663244353,4.549354821355236
17143002500,10.995280710472279,4.551891146475017
17143002600,10.979951110198494,4.541263635181383
17143002701,10.974771034907598,4.544061077344285
17143002702,10.951811574948665,4.535094484599589
17143002800,10.939785404517454,4.532507326488706
17143002900,10.937674212183436,4.527563803559206
17143003000,10.91838594661191,4.524281832991102
17143003101,10.869976169062286,4.514580309377139
17143003102,10.889646229979466,4.523099637919233
17143003200,10.903155232032854,4.530428088980151
17143003300,10.91506865982204,4.536071246406571
17143003401,10.856555773442847,4.517685570157426
17143003402,10.791932491444216,4.50588540862423
17143003601,10.693077145790554,4.482243310746064
17143003602,10.642791262149213,4.470183081451061
17143003700,10.631660497604381,4.442565690622861
17143003800,10.455628076659822,4.333785904859685
17143003900,10.526626611909651,4.372520887748118
17143004000,10.505519309377139,4.404911156741958
17143004101,10.761058210814511,4.470825785078713
17143004102,10.9248706954141,4.524098368240931
17143004200,10.947549158110883,4.543758850102669
17143004300,10.969915446269678,4.549076364134155
17143004400,11.000737267624914,4.561692999315537
17143004500,10.886748123887748,4.526355201916496
17143004600,10.978351342231348,4.579180211498973
17143004801,10.87594574606434,4.537691952772074
17143004802,10.973285179329227,4.565158073237509
17143004901,10.702620522245038,4.536083081451061
17143004902,10.652415794661191,4.467694105407255
17143005000,11.022371879534565,4.559502878850103
17145030100,10.219294822039699,4.293395217659138
17145030200,10.224302389459274,4.335985637919233
17145030300,10.174931431895962,4.311808579055442
17145030400,10.276947135523614,4.409176741957563
17145030500,10.316989016427105,4.43982602532512
17145030600,10.300201645448323,4.431018658453114
17147954500,10.549903967145791,4.495760952772074
17147954600,10.607378266255989,4.506486105407255
17147954700,10.617958922655715,4.513391486652977
17147954800,10.662539798767967,4.560242489390828
17149952400,9.957054041752224,4.349516972621492
17149952500,9.938978102669404,4.380235334017796
17149952600,9.957726114989733,4.354615194387406
17149952700,9.989704338809035,4.350012622861054
17149952800,10.033708357289528,4.315455699520876
17151971200,10.003851684462697,4.315023519507187
17151971300,10.117749306639288,4.29709858110883
17153971000,10.171876230663929,4.483973052019165
17153971100,10.167970036960986,4.519859618754278
17155954500,10.539164250513347,4.451377427104723
17155954600,10.497338854209446,4.42154038329911
17157950500,10.188169349075975,4.152104356605065
17157950600,10.202788133470226,4.086942269678302
17157950700,10.242349734428474,4.02570599247091
17157950800,10.339390454483231,3.999679151950719
17157950900,10.250536413415469,4.116137310061602
17157951000,10.146904221081451,4.240356034907598
17157951100,10.160588109514032,4.242703731690623
17157951200,10.127638525667351,4.234784420944558
17157951300,10.120527757015743,4.295407622176591
17159977900,10.671961480492813,4.598825559890486
17159978000,10.67881202532512,4.591792635865845
17159978100,10.68866512183436,4.590736816563997
17159978200,10.68531558110883,4.59096554072553
17159978300,10.666527618754278,4.568563349760438
17161020100,10.588781622176591,3.425391340862423
17161020200,10.715063876112252,3.435417715263518
17161020300,10.728417587268994,3.391084592060233
17161020400,10.696158189596167,3.387031444900753
17161020600,10.71954145174538,3.323365881587954
17161020700,10.717387741273101,3.311792729637235
17161020800,10.71751932991102,3.329628083504449
17161020900,10.718708973990418,3.343147672826831
17161021000,10.705288830937714,3.354170465434634
17161021100,10.690157386036961,3.349617081451061
17161021200,10.70405058384668,3.316510563997262
17161021300,10.711172170431212,3.287259004791239
17161021400,10.70709344421629,3.259951897330596
17161021500,10.70328805338809,3.246719156741958
17161021600,10.70361014715948,3.218404976728268
17161021700,10.696296144421629,3.204189100616016
17161021800,10.693711734428474,3.261580788501027
17161021900,10.682626441478439,3.260466295687885
