ctfips,ds_pm_pred,ds_pm_stdd
17161022000,10.688678328542094,3.216422102669404
17161022100,10.681986976728268,3.191602818617385
17161022200,10.69281629431896,3.168673177275838
17161022300,10.695228226557153,3.183500874743326
17161022600,10.665913468172485,3.048239449691992
17161022800,10.689934999315537,3.131291082135524
17161022900,10.689126885010267,3.153125590006845
17161023000,10.677424971937029,3.187768287474333
17161023100,10.672825106776181,3.167930987679672
17161023200,10.676015136892539,3.129573191649555
17161023300,10.679428711156742,3.099995741957563
17161023500,10.674687281314168,3.089227347022587
17161023600,10.662111099931554,3.067735648870637
17161023700,10.663195795345654,3.099462967145791
17161024000,10.655754507186858,3.398694736481862
17161024101,10.588428938398357,3.45286009650924
17161024102,10.617114598220397,3.262359081451061
17161024103,10.568385297741273,3.344026219712526
17161024200,10.637106840520192,3.248826343600274
17161024300,10.658771575633128,3.230781051334702
17161024400,10.663415764544832,3.128842010951403
17161024500,10.694671817932923,3.119398646817248
17163500400,11.714460414784394,3.495909880903491
17163500500,11.690995496919918,3.51910302532512
17163500900,11.721641623545517,3.472443056125941
17163501100,11.661222046543463,3.51009031211499
17163501200,11.675025902121834,3.516233902121834
17163501300,11.617115668720055,3.569845909650924
17163501400,11.508509183436003,3.625853372347707
17163501501,11.453469835728953,3.651082513347023
17163501502,11.376064107460643,3.693465926762491
17163501602,11.256323059548255,3.748607565366188
17163501603,11.228446671457906,3.751925202600958
17163501604,11.311791687200548,3.730437430527036
17163501605,11.34664946201232,3.694816493497604
17163501700,11.140798955509925,3.792018173853525
17163501800,11.140485402464066,3.800288516769336
17163501900,11.098399901437372,3.804763180698152
17163502100,11.760024237508556,3.493626453114305
17163502200,11.657390289527721,3.555354979466119
17163502300,11.69058714715948,3.514822034223135
17163502401,11.671074351813826,3.544098839835729
17163502404,11.570642132785763,3.605191494182067
17163502500,11.592116449007529,3.559951162217659
17163502602,11.581473090349076,3.557327594798084
17163502603,11.56913098973306,3.564028138945927
17163502700,11.577520026694045,3.550094925393566
17163502800,11.515550367556468,3.595402309377139
17163502900,11.560694635181383,3.587196967145791
17163503100,11.426954008898015,3.629960562628337
17163503202,11.303239864476386,3.6861169137577
17163503203,10.956807518138262,3.7841661321013
17163503211,11.420955856947296,3.648423284736482
17163503301,11.222457166324435,3.781580579055442
17163503304,11.085849912388775,3.79489390622861
17163503322,11.313625425051335,3.742976722792608
17163503323,11.20425885284052,3.787610097193703
17163503324,11.133651724161533,3.8082093045859
17163503332,11.052221184120465,3.825132658453114
17163503334,11.087025916495551,3.820690150581793
17163503402,11.372325014373717,3.706264340862423
17163503404,11.294815610540726,3.759071744695414
17163503411,11.497471495550992,3.656468740588638
17163503412,11.448023632443532,3.683397088980151
17163503413,11.301004017111567,3.758495576317591
17163503414,11.214277109514032,3.782781917180014
17163503800,10.936863378507871,3.908958924024641
17163503903,10.810703548939083,3.893398715947981
17163503904,10.980878416837782,3.877110142368241
17163503905,10.79871699247091,3.868507714579055
17163503906,10.794783866529774,3.863180542094456
17163504001,10.576441339493498,3.908558366872006
17163504002,10.423218681724846,3.989162362080767
17163504302,10.872039413415469,3.955920340862423
17163504303,10.755003710472279,3.980980613278576
17163504351,11.120109030800821,3.83960577412731
17163504352,11.080331531143053,3.855624305270363
17163504353,11.120651959616701,3.840704795345654
17163504354,11.135365334017796,3.819876923340178
17163504355,11.182398092402464,3.806635828884326
17163504500,11.76965098973306,3.434989760438056
17163504600,11.737732539356605,3.464359566735113
17165955100,10.260292370978782,4.406475220396988
17165955500,10.264956835728953,4.395233397672827
17165955600,10.250816633127994,4.398233078028747
17165955700,10.198524930184805,4.422133822039699
17165955800,10.193527490759754,4.407594524982888
17165955900,10.196610776865161,4.400068470225873
17165956000,10.172444364818617,4.400396402464066
17165956100,10.138377924024641,4.402776100616016
17165956200,10.130059778918549,4.373218932922656
17167000100,10.613794399041752,4.426568371663244
17167000201,10.606037468856947,4.430885367556468
17167000202,10.613889143737166,4.425291968514716
17167000300,10.623643023956194,4.422711570157426
17167000400,10.627515088980151,4.416256801505818
17167000501,10.645065269678302,4.448936021902806
17167000503,10.639909323750856,4.429850059548255
17167000504,10.645484048596852,4.441686757700205
17167000600,10.652977403148528,4.448041836413416
17167000700,10.64640833744011,4.435415549623546
17167000800,10.637682027378508,4.433520008213552
17167000900,10.633871204654346,4.42720017522245
17167001001,10.600642938398357,4.426242171800137
17167001003,10.589610520876112,4.430472922655715
17167001004,10.603931876796715,4.435057926762491
17167001100,10.617029219712526,4.435590341546886
17167001200,10.621930579739904,4.432282631074606
17167001300,10.626268769336071,4.4304264366872
17167001400,10.633857221765914,4.432345995893224
17167001500,10.640281892539357,4.444206586584531
17167001600,10.649600137577002,4.452649915126626
17167001700,10.637530466119096,4.440646199178645
17167001800,10.632417411362081,4.436625167693361
17167001900,10.624739359342916,4.430458201916496
17167002000,10.60160819028063,4.443068138261465
17167002100,10.616464277207392,4.439848710472279
17167002200,10.626659338809035,4.44813209650924
17167002300,10.642464235455168,4.447871190965092
17167002400,10.645921205338809,4.448820441478439
17167002500,10.64446068514716,4.456184312799452
17167002600,10.62895862696783,4.437418240930869
17167002700,10.628980700889802,4.447620057494866
17167002801,10.615969587268994,4.441875589322382
17167002802,10.618628136892539,4.451534922655715
17167002900,10.594562246406571,4.442881006160164
17167003000,10.617037657084189,4.458360455167693
17167003100,10.622251696098563,4.469713327173169
17167003201,10.570018531827515,4.443815691307324
17167003202,10.480551727583847,4.415059186858316
17167003203,10.541752598220397,4.439778349760438
17167003300,10.493210593429158,4.437737643394935
17167003400,10.41597378439425,4.38365884257358
17167003500,10.364312831622177,4.394037101300479
17167003601,10.511423583162218,4.441102989048597
17167003602,10.564470840520192,4.435536735112936
17167003603,10.525767769336071,4.42763373853525
17167003604,10.573404297741273,4.438534759753593
17167003700,10.575282354551677,4.468577445585216
17167003801,10.658686450376454,4.466583655030801
17167003802,10.625715475017112,4.489107429842574
17167003901,10.608543065708419,4.481643926078029
17167003902,10.625775610540726,4.486343830937714
17167004000,10.566665819301848,4.520580973305955
17169970100,9.995528786447639,4.339162911704312
17169970200,10.033099427104723,4.375315962354552
17169970300,10.084200515400411,4.398242156057495
17171970600,10.084556299110198,4.363704221081451
17171970700,10.113944367556468,4.320363939767283
17173959100,10.486696371663244,4.554146137577002
17173959200,10.459954453114305,4.560074900068446
17173959300,10.480017578370979,4.572455559206023
17173959400,10.520283321697468,4.591585908281999
17173959500,10.54900986036961,4.606956438740589
17173959600,10.41431416495551,4.537485144421629
17175951400,10.410520526351814,4.216906947980835
17175951500,10.422640971252567,4.291026273100616
17177000100,10.003901628336756,3.964584718001369
17177000200,9.95085737303217,3.922041494182067
17177000300,9.869778427789186,3.87464782477755
17177000400,9.964341796030116,3.852756308692676
17177000500,10.0347501724846,3.920209606433949
17177000600,10.091579412731006,3.988665606433949
17177000700,10.082016248459959,3.970852858316222
17177000800,10.061152171115674,3.956462238877481
17177000900,10.039805136892539,3.939515177960301
17177001000,10.053750856262834,3.939700197125257
17177001100,10.061249303216975,3.95315340862423
17177001200,10.070954811088296,3.956507790554415
17177001300,10.076298472963724,3.956279622861054
17179020100,11.019175374401095,4.559055951403148
17179020301,11.01273205338809,4.59048941615332
17179020302,11.017528239561944,4.603348145790554
17179020400,11.020349594798084,4.590725557837098
17179020500,11.003009341546886,4.606913137577002
17179020600,10.97544912183436,4.622577837097878
17179020700,11.004629377823409,4.619737725530459
17179020800,10.968759028062971,4.620297225188227
17179020900,10.891491758384668,4.597423942505134
17179021000,10.922668959616701,4.60748226146475
17179021101,10.966012885010267,4.615126277207392
17179021102,10.899686505817933,4.610010259411362
17179021201,10.940607777549624,4.56536623340178
17179021202,11.006288206707734,4.574353065023956
17179021203,10.979003833675565,4.578842210814511
17179021500,10.973566742642026,4.617124325119781
17179021603,10.921985915126626,4.597428165639973
17179021604,10.922802887748118,4.600296971937029
17179021605,10.912941678986995,4.605958671457906
17179021606,10.869598739219712,4.60120194661191
17179021701,10.744470295003422,4.569820107460643
17179021702,10.819986877481177,4.603442281998631
17179021801,10.793170848733744,4.58130665229295
17179021802,10.572784765913758,4.514631686516085
17179021900,10.598167429842574,4.550586399726215
17179022000,10.597065579739904,4.552771873374401
17179022100,10.824411216290212,4.572211136892539
17179022200,10.918834770020534,4.589212097193703
17179022300,10.888508493497604,4.572394991786448
17179022400,10.972853422313484,4.588087468856947
17181950100,10.104041463381246,4.480322313483915
17181950200,10.131403952087611,4.5066811724846
17181950300,10.116541765913758,4.512310271731691
17181950400,10.105920951403148,4.497097655715264
17181950500,10.104423523613963,4.503018267624914
17183000100,10.683717653661875,4.438920737850787
17183000200,10.682153559890486,4.43528388843258
17183000300,10.685067600958248,4.432159545516769
17183000400,10.678850872689938,4.41817544421629
17183000500,10.662192988364134,4.424964930184805
17183000600,10.670894301848049,4.443117713894593
17183000700,10.646172238193018,4.433259873374401
17183000800,10.66788401779603,4.446656263518138
17183000900,10.675800286105407,4.435375535934292
17183001200,10.634235694045174,4.433189889117043
17183001300,10.624243296372348,4.43214024366872
17183010100,10.407263177960301,4.40941580698152
17183010200,10.423649444900753,4.397160801505818
17183010300,10.504202479123888,4.425445040383299
17183010400,10.597459144421629,4.40487601779603
17183010500,10.697521802874743,4.415997290212183
17183010600,10.649246244353183,4.402944794661191
17183010701,10.666161518822724,4.431667555099247
17183010702,10.629497901437372,4.436829039698836
17183010800,10.565241850102669,4.430787772758385
17183010900,10.557631046543463,4.405642544147844
17183011000,10.62269206844627,4.387497090349076
17183011100,10.62444236550308,4.36185357357974
17183011200,10.69882527926078,4.421140874058864
17185957200,10.808599650239562,4.490348802874743
17185957300,10.878191911704312,4.488996960301164
17185957400,10.918349263518138,4.486240357289528
17185957500,10.898192026009582,4.471481037645448
17187870100,10.366289387405886,4.041788561259411
17187870200,10.280723841204654,4.243042943874059
17187870300,10.405984924024641,4.117874125941136
17187870400,10.381287461327858,4.089743978097194
17187870500,10.370321640657084,4.104502064339494
17189950100,10.420828192334018,4.349987011635866
17189950200,10.397341555099247,4.153722899383984
17189950300,10.350572841204654,4.2846347816564
17189950400,10.269724639288159,4.265543826830938
17191954900,10.520224271731691,4.509081318959617
17191955000,10.404148017111567,4.509366725530459
17191955100,10.473079546885695,4.495297917180014
17191955200,10.464320502395619,4.490728910335387
17191955300,10.38664473100616,4.461730300479124
17193958000,10.501602939767283,4.400461394934976
17193958100,10.510533926078029,4.402802917180014
17193958200,10.606047121149897,4.40978859137577
17193958300,10.429395084188912,4.416020428473648
17193958400,10.449755941136208,4.380922545516769
17195000100,10.371811887063655,3.806990559206023
17195000200,10.342609940451745,3.532870123203285
17195000300,10.420931511293634,3.5211347816564
17195000400,10.42455800752909,3.21600472347707
17195000500,10.406452281998631,3.086331338809035
17195000600,10.471433145790554,3.460608097878166
17195000700,10.439927103353867,3.651918319644079
17195000800,10.378695153319644,3.875175589322382
17195000900,10.415340367556468,3.923255678302532
17195001000,10.418821325804244,3.880245082135524
17195001100,10.429206073921971,3.921016620123203
17195001200,10.430523910335387,3.941285523613963
17195001300,10.438965610540726,3.957598414784394
17195001400,10.448286074606434,3.984541980150582
17195001500,10.440897016427105,3.944250930869268
17195001600,10.428991432580424,3.912586445585216
17195001700,10.424343197125257,3.904183255989049
17195001800,10.413781803559206,3.948136329226557
17197880105,11.723671417522245,4.346324040383299
17197880106,11.763409865845311,4.339217724161533
17197880107,11.793554227926078,4.331843514031485
17197880109,11.837151114989733,4.313918278576318
17197880111,11.82896946954141,4.33604870294319
17197880112,11.842320587953456,4.316803480492813
17197880113,11.820003470910335,4.339742700889802
17197880114,11.779456832306639,4.349455415468857
17197880115,11.779537191649555,4.338018084873374
17197880116,11.828549727583847,4.326654995208761
17197880117,11.855141360027378,4.314926700205339
17197880118,11.762697137577002,4.328857024640657
17197880119,11.684385988364134,4.345839403148528
17197880120,11.702953881587954,4.35433192881588
17197880121,11.689848137577002,4.357042847364819
17197880202,11.77504987816564,4.35069434770705
17197880203,11.706033841889117,4.358573056125941
17197880204,11.654861178644764,4.368664453114305
17197880303,11.61026076659822,4.355514518138262
17197880304,11.653579158795346,4.351519159479808
17197880305,11.613715434633812,4.360797972621492
17197880306,11.633250033538672,4.363288479123888
17197880307,11.583703520876112,4.364038292950034
17197880308,11.579158866529774,4.365993354551677
17197880309,11.576998087611225,4.369819316221766
17197880310,11.503694533880904,4.385359334702259
17197880312,11.536268494182067,4.376599405886379
17197880313,11.47826629705681,4.367322138261465
17197880314,11.453979970568104,4.382560428473648
17197880404,11.425025767282683,4.387131171800137
17197880408,11.582904472963724,4.372796539356605
17197880410,11.551524854893908,4.37641309650924
17197880411,11.509306724845996,4.381341559206023
17197880412,11.471725772073922,4.371054793292266
17197880414,11.44500894934976,4.384952165639973
17197880415,11.489884544832307,4.369399631074606
17197880416,11.400888258726899,4.382350391512663
17197880417,11.457587951403148,4.384027062970568
17197880418,11.368191632443532,4.382848273785079
17197880419,11.361013815879535,4.389807076659822
17197880420,11.317104133470226,4.389112248459959
17197880421,11.401499875427789,4.395655970568104
17197880502,11.709083659137577,4.339596647501711
17197880503,11.608073502395619,4.369264617385352
17197880505,11.66167032238193,4.353766953456537
17197880507,11.592313901437372,4.366803916495551
17197880601,11.655395283367556,4.347279290212183
17197880602,11.641801032854209,4.34832307871321
17197880701,11.620438237508556,4.347565447638604
17197880702,11.585018472963724,4.346334928131417
17197880901,11.516285399726215,4.366360632443532
17197880903,11.505197821355236,4.35998359890486
17197880905,11.524232278576318,4.350601019849418
17197881001,11.758177863791923,4.321211110198494
17197881002,11.788917762491444,4.30898648733744
17197881005,11.831168922655715,4.297816058179329
17197881006,11.865453770704997,4.283221092402464
17197881007,11.722726362080767,4.306487933607118
17197881009,11.640711152635181,4.338083780971937
17197881010,11.652419679671458,4.322348707049966
17197881011,11.836729548939083,4.292760163586584
17197881012,11.797350818617385,4.299033097193703
17197881105,11.592231052703628,4.312480039698836
17197881107,11.534122668035592,4.322748321013005
17197881108,11.548113362080767,4.333273613278576
17197881109,11.373824041067762,4.32625178439425
17197881111,11.490154318275154,4.324132084188912
17197881112,11.433197404517454,4.330962342915811
17197881113,11.441707496919918,4.316470299110198
17197881115,11.507045875427789,4.322463809034908
17197881116,11.51402646201232,4.311717173169062
17197881200,11.542370651608487,4.343523176591376
17197881301,11.511095663244353,4.34077404312115
17197881302,11.502049219028063,4.339643574264203
17197881401,11.501273850102669,4.344187242299795
17197881402,11.488251422313484,4.353042770704997
17197881500,11.460769839151266,4.348095266255989
17197881601,11.417355960301164,4.342407317590691
17197881603,11.438516448323066,4.357503549623546
17197881604,11.456470665297741,4.357472280629706
17197881700,11.451110908281999,4.347317976728268
17197881800,11.47544889596167,4.341933986995209
17197881900,11.465106066392882,4.346119590006845
17197882000,11.456301214921287,4.339950722792608
17197882100,11.48619050513347,4.339104033538672
17197882200,11.50843297467488,4.344314620123203
17197882300,11.489109761122519,4.347942199863108
17197882400,11.453385433264887,4.339666109514032
17197882500,11.435633135523614,4.341978178644764
17197882601,11.4107472183436,4.343549221765914
17197882602,11.428405620807666,4.345279496919918
17197882701,11.436257982888433,4.34664323613963
17197882702,11.450791352498289,4.349540617385352
17197882801,11.408352527720739,4.34566325119781
17197882802,11.39314272073922,4.351370823408624
17197882900,11.367096741273101,4.35026425393566
17197883000,11.434148889117043,4.343048575633128
17197883100,11.359731130047912,4.345697381930185
17197883206,11.396005245722108,4.36152384257358
17197883208,11.419604751540041,4.364580523613963
17197883209,11.405594086926762,4.366810980150582
17197883210,11.370042599589322,4.370637249144422
17197883211,11.294997170431212,4.371500808350445
17197883212,11.232172212183436,4.390962713894593
17197883213,11.280767703627652,4.38661988569473
17197883214,11.366685592060233,4.380997997946612
17197883215,11.308587061601643,4.395308414099932
17197883216,11.323675754962355,4.379192737850787
17197883303,11.124649692676249,4.393285314168378
17197883304,10.989765658453114,4.333307219028063
17197883305,11.154865201232033,4.388482251882272
17197883306,11.097610117727584,4.372944551676934
17197883307,11.193658631759069,4.354053920602327
17197883401,10.857539465434634,4.345794033538672
17197883402,10.883621002737851,4.359084836413416
17197883504,11.539189466803559,4.289850413415469
17197883505,11.584234615331964,4.284549607118412
17197883507,11.328391070499658,4.301766193702943
17197883509,11.178691856262834,4.320330412731006
17197883510,11.297317575633128,4.316966362080767
17197883511,11.70599346201232,4.271707143737166
17197883513,11.680370935660506,4.283115900752909
17197883514,11.755737830937714,4.275266410677618
17197883515,11.558310566735113,4.302248708418891
17197883516,11.478991445585216,4.293852017111567
17197883517,11.589519141683778,4.300432965776865
17197883519,11.678510796030116,4.303570549623546
17197883521,11.637154768651608,4.297574676933607
17197883522,11.670713747433265,4.290412082135524
17197883602,11.391125054072553,4.266945399726215
17197883603,11.56629904312115,4.238907143052704
17197883605,11.511986577002053,4.243368919917864
17197883606,11.483212300479124,4.251620620807666
17197883700,11.65100344421629,4.213617079397673
17197883803,11.624014877481177,4.23086013963039
17197883804,11.581843893908282,4.223974579739904
17197883806,11.572890838466804,4.180488021218344
17197883808,11.433446151950719,4.210433831622177
17197883809,11.420297688569473,4.23418599247091
17197883810,11.661575032854209,4.19582712936345
17197883811,11.527589305954826,4.202800371663244
17197883902,11.200799813826146,4.246760283367556
17197883903,11.165927279945243,4.287659863791923
17197883904,11.105615062970568,4.3144692183436
17197884003,10.781981454483231,4.359249223134839
17197884004,10.727859889801506,4.345571958247776
17197884005,10.757518108829569,4.337587237508556
17197884006,10.83401180698152,4.344308503080082
17197884101,11.639789269678302,4.359613826830938
17197884103,11.579598605065024,4.361624971252567
17197980000,11.026491288158795,4.345573301163587
17197980100,11.558226561259411,4.357557265571526
17199020100,10.374058509924709,4.532245703627652
17199020201,10.338684097193703,4.528241422313484
17199020202,10.327302330595482,4.530408279945243
17199020300,10.351347782340862,4.527468257357974
17199020400,10.363317177275838,4.525376722108145
17199020500,10.357794861054073,4.520991315537303
17199020600,10.383611787816564,4.527087947980835
17199020700,10.35274781724846,4.508494449007529
17199020800,10.193580450376454,4.450722521560575
17199020900,10.285935341546886,4.486950717316906
17199021000,10.31339962422998,4.507911478439425
17199021100,10.265479158110883,4.489007485284052
17199021200,10.284658772073922,4.50633019301848
17199021300,10.216668091033539,4.474786639972622
17199021400,10.222971345653662,4.494851203285421
17201000101,10.366929160848734,4.121928674880219
17201000103,10.388987713894593,4.130420491444216
17201000104,10.398679798767967,4.128750904175222
17201000105,10.384754325119781,4.132799039014374
17201000200,10.399646510609172,4.12780812936345
17201000300,10.406444549623546,4.135207221765914
17201000401,10.42577370568104,4.131975198494182
17201000402,10.435382970568104,4.138508394934976
17201000403,10.423141181382615,4.139957260780288
17201000501,10.444983579055442,4.162337103353867
17201000502,10.454224697467488,4.164834143052704
17201000504,10.439931273100616,4.157968999315537
17201000506,10.458529735797399,4.167109759753593
17201000507,10.455059722792608,4.161539013004791
17201000510,10.451233305954826,4.174979531827515
17201000511,10.464431353867214,4.177593093086927
17201000512,10.465088798767967,4.179287927446954
17201000513,10.457482523613963,4.17651037303217
17201000514,10.464568722108145,4.183040414099932
17201000600,10.434434516769336,4.146402065023956
17201000700,10.409889258042437,4.115645878850103
17201000800,10.394273791238878,4.107488623545517
17201001000,10.377948595482546,4.08651513963039
17201001100,10.387132798767967,4.103605893908282
17201001200,10.39334447980835,4.110669941820671
17201001300,10.398061405886379,4.111480135523614
17201001400,10.408443606433949,4.125724969199179
17201001500,10.429089199863108,4.13889443394935
17201001600,10.42860979945243,4.14444607118412
17201001700,10.420214262833676,4.136839757700205
17201001800,10.40098732991102,4.122232578370979
17201001900,10.404521014373717,4.131915532511978
17201002000,10.394437939767283,4.125407297741273
17201002100,10.37544677412731,4.114770567419576
17201002200,10.352256712525667,4.099899852156058
17201002301,10.320969393566051,4.088952333333333
17201002302,10.310496587953456,4.078152047912389
17201002400,10.332682926762491,4.086234371663244
17201002500,10.353615407939767,4.084304993839836
17201002600,10.368839457905544,4.092195589322382
17201002700,10.359292314168378,4.089963464065708
17201002800,10.370730433264887,4.094205955509925
17201002900,10.3768857816564,4.091916618069815
17201003000,10.398372414784394,4.112008606433949
17201003100,10.383308535249829,4.101706177960301
17201003200,10.357846514031485,4.089432893223819
17201003300,10.367028336071184,4.099511083504449
17201003400,10.381607381245722,4.102939590691307
17201003500,10.397928648870637,4.114377300479124
17201003601,10.320559045174538,4.090246489390828
17201003602,10.351877366187543,4.10298739835729
17201003604,10.370423735112936,4.104603969199179
17201003605,10.367931577686516,4.113955523613963
17201003606,10.380019934976044,4.11271262422998
17201003705,10.443128973990418,4.189263837097878
17201003706,10.417155482546201,4.157821977412731
17201003707,10.43751411156742,4.171746853524983
17201003708,10.425213711156742,4.149255431211499
17201003709,10.441750881587954,4.162260414784394
17201003710,10.453095629705681,4.180334739904175
17201003711,10.335831104722793,4.121077852156058
17201003801,10.291715102669404,4.08720312936345
17201003805,10.366926333333333,4.139848678986995
17201003806,10.384006979466119,4.154160392881588
17201003807,10.422080587268994,4.167926703627652
17201003808,10.399742550992471,4.142423544832307
17201003809,10.426321089664613,4.154530813826146
17201003901,10.231734898015058,4.073900987679672
17201003903,10.340081315537303,4.137928733059548
17201003904,10.336850312799452,4.122491771389459
17201004001,10.313285422313484,4.116619542778918
17201004002,10.28267422587269,4.092296213552361
17201004003,10.251263505817933,4.080138008898015
17201004100,10.058241629021218,3.995725699520876
17201004200,10.226598169062286,4.061250789869952
17201004300,10.136979665297741,4.030031273100616
17201980000,10.366244239561944,4.130844247775496
17203030100,10.622922919917864,4.513893335386721
17203030200,10.499477347022587,4.510913849418207
17203030300,10.580256460643395,4.522575347022587
17203030400,10.758597524298426,4.54721635797399
17203030501,10.867334171115674,4.556191568788501
17203030502,10.847494017111567,4.536491963039014
17203030601,10.694284709103354,4.549787224503764
17203030602,10.663142377138946,4.536991301163587
17203030700,10.560101210130048,4.522364736481862
18001030100,11.279831396988364,4.59916699247091
18001030200,11.297494091718001,4.629480777549624
18001030300,11.307470610540726,4.659507916495551
18001030400,11.312269889117043,4.656083937713895
18001030500,11.315678686516085,4.675478587953456
18001030600,11.302402273100616,4.675095627652293
18001030700,11.311193338124572,4.689035194387406
18003000100,11.282676057494866,4.316013806297057
18003000300,11.29158373853525,4.309592260780288
18003000400,11.295786347022587,4.302132350444901
18003000500,11.279679707734428,4.321441293634497
18003000600,11.269799669404518,4.326923361396304
18003000701,11.269448535934292,4.322581336755647
18003000704,11.257853221081451,4.336305929500342
18003000800,11.264480986310746,4.339821258726899
18003000900,11.261421405886379,4.335079369609856
18003001000,11.263335176591376,4.344584300479124
18003001100,11.276018248459959,4.336998802190281
18003001200,11.28526341615332,4.335094452429843
18003001300,11.285071395619439,4.322869726899384
18003001600,11.292009080082136,4.336548202600958
18003001700,11.29109515468857,4.334839796030116
18003002000,11.280652285420945,4.338272090349076
18003002100,11.277399193702943,4.34679479945243
18003002200,11.258799645448323,4.355895988364134
18003002300,11.277764786447639,4.370425204654346
18003002500,11.271784642710472,4.358409391512663
18003002600,11.277199032854209,4.351987435318275
18003002800,11.282007360711841,4.343147998631075
18003002900,11.291354501711157,4.35424972073922
18003003000,11.286505411362081,4.358021037645448
18003003100,11.275716682409309,4.365943783709788
18003003200,11.27308960164271,4.371334585215606
18003003301,11.244898658453114,4.336488582477755
18003003304,11.26508020807666,4.331547251882272
18003003400,11.287645466803559,4.304636193702943
18003003500,11.299421491444216,4.294996643394935
18003003600,11.269756431211499,4.395852372347707
18003003700,11.255294478439425,4.374351242299795
18003003800,11.256661260780288,4.399516023956194
18003003901,11.260782169746749,4.38479307871321
18003003902,11.26375546954141,4.39884721560575
18003004000,11.28144658384668,4.366661392197125
18003004101,11.242590006160164,4.341785901437372
18003004103,11.26057918275154,4.32689116495551
18003004300,11.299382800821355,4.320112301163587
18003004400,11.284663745379877,4.340266288158795
18003010100,11.029783195756331,4.50365232991102
18003010201,11.118617262149213,4.430592683778234
18003010202,11.099953303216975,4.448543494182067
18003010304,11.180555119780972,4.391823925393566
18003010305,11.11976888569473,4.418425177275838
18003010306,11.102084998631075,4.404164185489391
18003010307,11.162618495550992,4.38784468788501
18003010308,11.169749303216975,4.383828528405202
18003010400,11.100916612594114,4.388433009582478
18003010500,11.165616997262149,4.363785798083504
18003010601,11.237600631759069,4.353726234770705
18003010602,11.195116971252567,4.367263082819986
18003010603,11.19798526146475,4.366549308692676
18003010604,11.222890754962355,4.344025082819986
18003010705,11.224167077344285,4.35619837303217
18003010706,11.22598684257358,4.350609182067077
18003010707,11.202266541409993,4.373795206023272
18003010803,11.26217036550308,4.35443358110883
18003010804,11.253950980150582,4.36219612183436
18003010807,11.224096909650924,4.37145618275154
18003010808,11.225992334017796,4.385680468172485
18003010809,11.244985041067762,4.372339366187543
18003010811,11.292160321697468,4.342363505817933
18003010812,11.253490227926078,4.381630440793977
18003010813,11.217122864476386,4.371819317590691
18003010815,11.195669682409309,4.402952743326489
18003010816,11.221586167693361,4.384226074606434
18003010817,11.284233610540726,4.335051419575633
18003010819,11.260060311430527,4.33692324366872
18003010821,11.289070502395619,4.317876525667351
18003010900,11.139046444900753,4.486250722792608
18003011000,11.187929861054073,4.507805735797399
18003011100,11.256375028062971,4.403471092402464
18003011201,11.280602935660506,4.362220399041752
18003011202,11.273122710472279,4.383432535934292
18003011204,11.255583110882957,4.4213352183436
18003011205,11.254610442847365,4.406499889117043
18003011302,11.277985764544832,4.388255170431212
18003011303,11.275554136892539,4.375713611909651
18003011304,11.266921969199179,4.41628065229295
18003011501,11.245851930184805,4.359080639972622
18003011502,11.24318745174538,4.384975393566051
18003011603,11.206627943189596,4.37604106844627
18003011604,11.201350655715264,4.383868611225188
18003011605,11.208468746748802,4.392458112251882
18003011606,11.216367684462697,4.378071092402464
18003011607,11.211793885010267,4.371623716632444
18003011608,11.17112180698152,4.369304347022587
