ctfips,ds_pm_pred,ds_pm_stdd
18003011609,11.173331357289528,4.390174125256674
18003011701,11.177193301848049,4.432685670773443
18003011702,11.244039153319644,4.446923400410678
18003011801,11.260698544147844,4.47415131211499
18003011802,11.222756466119096,4.527407042436687
18003011900,11.18556811156742,4.576921783709788
18003980001,11.271041325119781,4.320609793976728
18003980002,11.242969066392882,4.341056661875428
18005010100,11.04144648733744,4.113211590691307
18005010200,11.04964404312115,4.101598875427789
18005010300,11.05085653045859,4.089490742642026
18005010400,11.060752449691992,4.103977550308008
18005010500,11.072821742642026,4.119388134154689
18005010600,11.078078370294319,4.133608586584531
18005010700,11.061798321697468,4.129921138261465
18005010800,11.048702531827515,4.132256260780288
18005010900,10.95871340862423,4.071467409308693
18005011000,10.897213063655031,4.047374417522245
18005011100,11.003674418206708,4.035668523613963
18005011200,11.084699694729637,4.159091563997262
18005011300,11.061911461327858,4.198940307323751
18005011400,11.034742689253936,4.17307780698152
18005011500,10.904554097878166,4.105559100616016
18007100100,10.591761533196441,4.279036534565366
18007100200,10.558952735797399,4.347555032854209
18007100300,10.483015952087611,4.362474672826831
18009975100,11.000015629705681,4.420851231348392
18009975200,10.982205595482546,4.362727711156742
18009975300,10.97241234017796,4.332292908966461
18009975400,10.982053364134155,4.354130672826831
18011810100,11.046010735112936,3.971509457905544
18011810200,10.901054258726899,4.008109114989733
18011810300,11.081564455852156,3.936290778234086
18011810400,11.048514616016427,3.94179035523614
18011810500,11.086822503764545,3.932966607802875
18011810601,11.289387664613279,3.854732918548939
18011810603,11.46428042642026,3.785696461327858
18011810604,11.471260212867899,3.789560170431212
18011810605,11.55701464476386,3.740917385352498
18011810700,11.035918648186174,3.914073108145106
18013974600,10.803513295003422,3.915295789185489
18013974700,10.625875288843258,3.83181706091718
18013974800,10.680540683778234,3.906596919233402
18013974900,10.528156144421629,3.881344930869268
18015959300,11.100666476386037,4.356424758384668
18015959400,11.058470209445585,4.36813041889117
18015959500,11.011713167693361,4.322654607118412
18015959600,11.04441105065024,4.273607253251198
18015959700,11.050953265571526,4.239291997946612
18015959800,11.090132391512663,4.275278856262834
18015959900,11.078631033538672,4.248787952087611
18017950900,10.987972701574264,4.439810023956194
18017951000,11.001741472279261,4.457778623545517
18017951100,11.01562685284052,4.44926612183436
18017951200,11.065952703627652,4.439096119780972
18017951300,11.067847794661191,4.432413983572895
18017951400,11.079563496235455,4.432786220396988
18017951500,11.075069565366188,4.43273894661191
18017951600,11.076445815879535,4.424982867214237
18017951700,11.071397672142368,4.420473282683094
18017951800,11.084720794661191,4.397855183436003
18017951900,11.101770590691307,4.327352407939767
18019050100,11.786892980150582,3.381764049281314
18019050200,11.761143865845311,3.391743186858316
18019050303,11.749328247775496,3.42187138329911
18019050304,11.714480707734428,3.464165151266256
18019050305,11.746762076659822,3.444761134839151
18019050306,11.768858778234086,3.409416718685832
18019050401,11.733763471594798,3.400779769336071
18019050403,11.693078998631075,3.437226080082136
18019050404,11.683227436002738,3.426986291581109
18019050501,11.633750543463381,3.449437663928816
18019050503,11.63398429431896,3.466305739219712
18019050504,11.628610209445585,3.480988786447639
18019050603,11.669684486652977,3.500300303216975
18019050604,11.710103906913073,3.496343898015058
18019050605,11.582076853524983,3.50905084257358
18019050606,11.701345438056126,3.453827241615332
18019050701,11.483504305270363,3.562774047912389
18019050703,11.437237087611225,3.566857626283368
18019050704,11.340957916495551,3.600850523613963
18019050801,11.058757286105407,3.718436175906913
18019050803,11.005760904859685,3.767011941136208
18019050804,10.959493415468857,3.833890081451061
18019050902,11.104815275838467,3.736791412731006
18019050903,11.267196787816564,3.652988052703628
18019050904,11.14995032991102,3.704612618754278
18019051000,10.86736143394935,3.882635029431896
18021040100,10.794476652977413,4.094755459958932
18021040200,10.779418214921287,4.093400900068446
18021040300,10.772395650239562,4.103402438056126
18021040400,10.820817033538672,4.099250765913758
18021040500,10.731615630390144,4.08617824366872
18021040600,10.705699306639288,4.125456249828884
18023950100,11.048098235455168,4.083221364134155
18023950200,11.027350471594798,4.145421470225873
18023950300,10.974991884325804,4.129671988364134
18023950400,10.956676995893224,4.081562216290212
18023950500,10.998558373716632,4.110747256673511
18023950600,11.005162004106776,4.111917734428474
18023950700,11.002750750855578,4.096668639288159
18023950800,10.999142741957563,4.103422455167693
18025951900,10.728776711841205,3.974562780287474
18025952000,10.752079936344969,4.084818546201232
18025952100,10.73537974606434,4.025134570841889
18027954300,10.908001704312115,4.233463960985626
18027954400,11.157761518138262,4.412861333333333
18027954500,11.139388097878166,4.353353877481177
18027954600,11.279896954825462,4.44620600752909
18027954700,11.261895873374401,4.472427229295003
18027954800,11.270065625598905,4.461106809034908
18027954900,11.26179632991102,4.456290484599589
18029080101,11.064700076659822,4.432290075290897
18029080103,11.42170214715948,4.505750382614648
18029080104,11.319749153319644,4.497727206023272
18029080201,11.116144816563997,4.441614403148528
18029080202,11.289377761806982,4.486531769336071
18029080300,11.356742091033539,4.511633260780288
18029080400,11.349591917180014,4.507545834360027
18029080500,11.200430785763176,4.463346380561259
18029080600,11.004997752908966,4.40139147980835
18029080700,11.027601284736482,4.416640995208761
18031969000,10.956725841204654,4.301557453798768
18031969100,11.026170110198494,4.234880093086927
18031969200,11.007420763175907,4.267812826146475
18031969300,10.982351915126626,4.288424700205339
18031969400,10.930225242299795,4.30646960164271
18031969500,10.954368143052704,4.255055197125257
18033020100,10.702995506502396,4.494236899383984
18033020200,10.837413742642026,4.488456282683094
18033020300,10.771902242984257,4.50036778439425
18033020400,10.866055548939083,4.491027260095825
18033020500,10.894183,4.481963991101985
18033020601,10.948380896646133,4.460814745379877
18033020602,10.934204449007529,4.471849990417522
18033020700,11.013442731690623,4.453191087611225
18033020800,10.911015092402464,4.500814622861054
18035000300,10.902289927446954,4.043929031485284
18035000400,10.905040993155373,4.031548947980835
18035000500,10.911752140999316,4.013080941136208
18035000600,10.911678175906913,4.022122524982888
18035000700,10.915389352498289,4.023618438056126
18035000800,10.92131827652293,4.017756967830253
18035000902,10.92371546954141,4.038777405201916
18035000903,10.938874403148528,4.053679334702259
18035000904,10.92804820054757,4.029811303901437
18035001000,10.922871889117043,4.040503290212183
18035001100,10.921075622861054,4.053355587268994
18035001200,10.91502532991102,4.067226510609172
18035001300,10.892845572210814,4.063552785078713
18035001400,10.885512034907598,4.050352691991786
18035001500,10.894367907597536,4.046574725530459
18035001600,10.896375879534565,4.026461616016427
18035001700,10.902648806297057,4.014848481861738
18035002000,10.91618973853525,4.09026794661191
18035002100,10.875438967830253,4.062798351813826
18035002200,10.851149499657769,4.146093692676249
18035002301,10.860967088295688,4.02463353045859
18035002302,10.913437180698152,3.922507449007529
18035002401,10.927532948665298,3.964214238193018
18035002402,10.947896989048597,3.996438724161533
18035002500,10.954425284736482,4.117555690622861
18035002601,10.95022106091718,4.140066271047228
18035002602,10.947708054757016,4.224931252566735
18035002700,10.949318179329227,4.270252128678987
18035002800,10.909175242299795,4.034691292265572
18035002900,10.933921546201232,4.059637689938398
18037953200,11.34252878439425,4.311368203969884
18037953300,11.345164465434634,4.267384082135524
18037953400,11.344356223819302,4.249237011635866
18037953500,11.257168238193018,4.239703406570842
18037953600,11.047925442847365,4.197624295687885
18037953700,11.322905724161533,4.26639325119781
18037953800,11.349176744010951,4.282196310061602
18039000100,11.217330542778918,4.373983118412046
18039000200,11.205864546885695,4.381079
18039000301,11.188577671457906,4.404574440109514
18039000302,11.192142290212183,4.395346596167009
18039000400,11.212666801505818,4.370577108145106
18039000501,11.240620719370294,4.340292846680356
18039000502,11.224555648870637,4.353500958932238
18039000600,11.197171995893224,4.356679876112252
18039000700,11.116927026009582,4.359347650924025
18039000801,11.084550511978097,4.452913725530459
18039000802,11.102670588637919,4.42165328678987
18039000900,11.139908353867214,4.434253527720739
18039001000,11.182182732375086,4.406100088980151
18039001100,11.174887266940452,4.365464874058864
18039001200,11.157151362765229,4.37997509650924
18039001300,11.229955519507187,4.303036273100616
18039001400,11.244402022587269,4.220813146475017
18039001501,11.217789776865161,4.222904796030116
18039001502,11.159999985626283,4.2387929137577
18039001601,11.200913698836413,4.247532277891855
18039001602,11.177575983572895,4.253037636550308
18039001701,11.132924716632444,4.270940001368925
18039001702,11.206862455167693,4.25605742642026
18039001801,11.140291969883641,4.290186422997947
18039001802,11.180904580424367,4.281731229979466
18039001901,11.244922559890486,4.237055674195756
18039001902,11.22112849486653,4.280782672142368
18039002000,11.251798474332649,4.287964943874059
18039002101,11.267933186858316,4.246768047912389
18039002102,11.268276481861738,4.218602492813142
18039002200,11.265496657084189,4.220547650924025
18039002300,11.259628867214237,4.211598521560575
18039002400,11.241511454483231,4.221059968514716
18039002600,11.25692401026694,4.211575024640657
18039002700,11.24867870294319,4.221308972621492
18039002900,11.23710858384668,4.246204279945243
18041954000,10.85025358384668,4.337924787816564
18041954100,10.843434143052704,4.310662483915127
18041954200,10.843098151950719,4.252431078028747
18041954300,10.844988475701574,4.302743686516085
18041954400,10.842308617385352,4.306010307323751
18041954500,10.840153272416153,4.312382454483231
18041954600,10.834653882272416,4.291003395619439
18043070200,11.661875067077344,3.415861635181383
18043070301,11.621632004791239,3.44847067008898
18043070302,11.628974533196441,3.431745366872006
18043070400,11.642703032169747,3.412506822039699
18043070500,11.616043083504449,3.422404459958932
18043070600,11.571305270362765,3.44772944421629
18043070700,11.5869124770705,3.433901500342231
18043070801,11.541574107460643,3.45248247980835
18043070802,11.543647060232717,3.463129520876112
18043070901,11.562238805612594,3.474664596851472
18043070902,11.591420680355921,3.4449471724846
18043071003,11.311401622176591,3.584525209445585
18043071004,11.069255793976728,3.702940739219712
18043071005,11.50000681724846,3.529789071868583
18043071006,11.495421728952772,3.517222389459274
18043071007,11.427423536618754,3.54372023340178
18043071101,11.172097040383299,3.653218457221082
18043071103,11.336899459958932,3.56397424366872
18043071104,11.387946865160849,3.550201371663244
18043071200,11.46406126146475,3.526685805612594
18045957600,10.597184188227242,4.219093457221082
18045957700,10.57076679945243,4.245964023956194
18045957800,10.619485367556468,4.31304981724846
18045957900,10.621898970568104,4.222814253251198
18045958000,10.616335613963039,4.250638281998631
18047960100,10.902923995208761,4.344624470225873
18047969600,11.107247395619439,4.449409120465435
18047969700,10.987234410677618,4.412021955509925
18047969800,10.912387412046544,4.376770309377139
18047969900,10.841914733059548,4.320430001368925
18049953000,10.884496055441478,4.424290280629706
18049953100,10.856510455167693,4.424810615331964
18049953200,10.830731671457906,4.424278650239562
18049953300,10.846085240246407,4.435116725530459
18049953400,10.862562316906229,4.423802984941821
18049953500,10.919742804243669,4.418637115674196
18051050100,10.957418140314853,4.413751569472964
18051050200,11.218474649555099,4.356112388774812
18051050300,11.21529796440794,4.364482611225188
18051050401,11.066609272416153,4.451919072553046
18051050402,11.124126717316906,4.421496687200548
18051050501,11.120055013689254,4.427841419575633
18051050502,11.093694752908966,4.427773324435318
18053000100,10.997275802190281,4.338417673511294
18053000200,11.000370036960986,4.330362290896646
18053000400,10.998145367556468,4.344230110198494
18053000500,10.997382028747433,4.349054321013005
18053000600,10.99712434017796,4.332222691307324
18053000700,11.001725310061602,4.321874439425051
18053000800,11.001843592060233,4.308868816563997
18053000900,11.001150882956879,4.319122374401095
18053010100,11.005453446954141,4.348591176591376
18053010200,11.000545383983573,4.234237310746064
18053010300,10.972877697467488,4.218919802874743
18053010400,10.993615021902806,4.269884149212868
18053010500,10.990869978097194,4.296384310061602
18053010600,10.989923145790554,4.318283580424367
18053010700,10.963305713894593,4.268619984941821
18053010800,10.987367019849418,4.380073360027378
18055954701,10.531939809034908,3.986322572895277
18055954702,10.48853674880219,3.919835323066393
18055954800,10.583374183436003,4.015090333333333
18055954900,10.745680945242984,4.150929608487337
18055955000,10.744951368925394,4.179631106091718
18055955100,10.813861749486653,4.215463309377139
18055955200,10.809770792607803,4.20985234017796
18055955300,10.80504523340178,4.143659027378508
18055955400,10.632968950034223,4.031784258726899
18057110100,11.203634225188227,3.884733284736482
18057110201,11.171400830253251,3.961451234086242
18057110202,11.220388343600274,3.910580381245722
18057110300,11.215088861738535,3.922070568104038
18057110401,11.336639528405202,3.862368656399726
18057110403,11.453048671457906,3.805066559206023
18057110404,11.498665707734428,3.788536158110883
18057110505,11.310114890485968,3.850798518822724
18057110506,11.394886258726899,3.782053087611225
18057110507,11.391413270362765,3.827475739904175
18057110508,11.421942704312115,3.797341079397673
18057110509,11.321961565366188,3.848934643394935
18057110511,11.332695991786448,3.858370256673511
18057110512,11.302137475017112,3.872349010951403
18057110600,11.363885189596167,3.823501027378508
18057110700,11.391854476386037,3.803012379876797
18057110804,11.377205047912389,3.724370540041068
18057110805,11.537614125941136,3.685040708418891
18057110806,11.433709719370294,3.732066471594798
18057110807,11.558514119780972,3.689860580424367
18057110808,11.432566431895962,3.690463191649555
18057110809,11.506593207392197,3.733297097878166
18057110810,11.606479147843942,3.678463262149213
18057110811,11.630716587953456,3.684289301163587
18057110812,11.545706168377823,3.717904715263518
18057110903,11.518232498973306,3.776043596851472
18057110904,11.547814250513347,3.758772745379877
18057110905,11.580491390143737,3.758969872689938
18057110906,11.548469475701574,3.764099845995893
18057110907,11.555650631074606,3.748933569472964
18057110908,11.557086833675565,3.734472985626283
18057111001,11.603563516769336,3.730187158110883
18057111003,11.613207432580424,3.723964832306639
18057111004,11.652755431895962,3.691770678302532
18057111006,11.661744911019849,3.697531019849418
18057111007,11.612827462696783,3.724829910335387
18057111008,11.613496568788501,3.728299538672142
18057111101,11.662030228610541,3.675170726214921
18057111102,11.684383349760438,3.677633772758385
18059410100,11.137596689938398,3.875888117727584
18059410200,11.412739797399042,3.751416518822724
18059410300,11.334011953456537,3.866073275154004
18059410400,11.341372472963724,3.873682130732375
18059410500,11.311577439425051,3.896571323750856
18059410600,11.299702108829569,3.894903299794661
18059410700,11.195155854209446,3.953348271047228
18059410800,11.616373773442847,3.777418704996578
18059410900,11.538409177275838,3.745187549623546
18059411000,11.496650327173169,3.840497861738535
18061060100,10.86710265229295,3.862016231348392
18061060200,10.934683379192334,3.861778981519507
18061060300,10.882682360711841,3.90046306091718
18061060400,11.038172415468857,3.801323837782341
18061060500,11.151083438740589,3.70191027926078
18061060600,10.969141290896646,3.783855794661191
18063210102,11.524872180013689,3.730888969883641
18063210103,11.361719818617385,3.795361858316222
18063210104,11.481970570157426,3.748273481177276
18063210201,11.459850913073238,3.763239164271047
18063210202,11.498702750171116,3.749405472963724
18063210300,11.257731141683778,3.828924022587269
18063210400,10.954472865160849,3.907975449007529
18063210501,11.142944580424367,3.855638748117728
18063210502,11.15329695687885,3.854249789185489
18063210603,11.437487217659138,3.774181008898015
18063210604,11.634025147843942,3.699004325804244
18063210605,11.390241438740589,3.788264574948665
18063210606,11.574620900752909,3.724274350444901
18063210607,11.587507424366872,3.736429749486653
18063210608,11.498009697467488,3.781424621492129
18063210700,11.362963356605065,3.813097275154004
18063210801,11.476541595482546,3.776508216290212
18063210802,11.500421030800821,3.757504490075291
18063210900,11.44242050513347,3.77736837303217
18063211000,11.136049396303901,3.860691626283368
18063211100,10.928498137577002,3.922256871321013
18065975500,10.807073030800821,4.140655824093087
18065975600,10.796650976728268,4.096785106776181
18065975700,10.872596266940452,3.940425739219712
18065975800,10.890352291581109,3.866591000684463
18065975900,10.84201553798768,4.045981853524983
18065976000,10.82913511156742,4.057164789185489
18065976100,10.820402441478439,4.073901866529774
18065976300,10.831024496235455,4.071492069130732
18065976400,10.839096981519507,4.076449318275154
18065976500,10.824718714579055,4.089387120465435
18065976600,10.835168235455168,4.096965392197125
18065976700,10.966740532511978,4.009866857631759
18065976800,10.844122267624914,4.134194498288843
18067000200,11.137504008213552,4.184392654346338
18067000300,11.130315343600274,4.202388228610541
18067000400,11.132706586584531,4.203825387405886
18067000500,11.134088599589322,4.183426541409993
18067000600,11.129916321013005,4.202859971937029
18067000700,11.125730691307324,4.190468700205339
18067000800,11.129517311430527,4.179623358658453
18067000900,11.137133438056126,4.176686456536619
18067001000,11.135689207392197,4.172608402464066
18067001100,11.134373074606434,4.168601312799452
18067001200,11.135743186858316,4.169141611909651
18067001300,11.138405189596167,4.178644720054757
18067001400,11.144549203969884,4.17292805338809
18067001500,11.144215531143053,4.164936791238878
18067010100,11.075940848733744,4.242570678302532
18067010200,11.131059969883641,4.201149231348392
18067010300,11.126140943874059,4.241903192334018
18067010400,11.095305774811773,4.243977251882272
18067010500,11.104372199178645,4.181436924709103
18067010600,11.130281017111567,4.168481965776865
18069961300,11.061988324435318,4.390505960985626
18069961400,11.042791214236824,4.414922901437372
18069961500,11.047017280629706,4.41991772073922
18069961600,11.06213411430527,4.423405177275838
18069961700,11.074782692676249,4.450976073921971
18069961800,11.041972850102669,4.436242989048597
18069961900,11.028021204654346,4.424096402464066
18069962000,11.007479412731006,4.423762976728268
18069962100,10.987340744010951,4.423321894592745
18071967500,10.938499919917864,4.169188968514716
18071967600,10.967529237508556,4.182837656399726
18071967700,10.924592097193703,4.151983334702259
18071967800,10.936894098562628,4.162811635181383
18071967901,10.929768836413416,4.164483911704312
18071967902,10.915702920602327,4.15407165982204
18071968000,10.628061400410678,4.015619660506502
18071968100,10.762779063655031,4.082069103353867
18071968200,10.662347884325804,4.035896239561944
18071968300,10.837628254620123,4.095526718001369
18073100400,11.008132166324435,4.371327932238193
18073100800,10.951389611909651,4.399887466119096
18073100901,11.071518681724846,4.34778305338809
18073100902,11.07494633744011,4.355346073237509
18073101000,10.95338684257358,4.411642563997262
18073101100,10.824952592744695,4.421458526351814
18073101200,10.869609148528405,4.429229830937714
18073101300,10.752549430527036,4.397523570841889
18075962700,11.099705305954826,4.525138963039014
18075962800,11.279816833675565,4.684442804928131
18075962900,11.227060690622861,4.635853996577686
18075963000,11.20274367761807,4.61555421560575
18075963100,11.173204997262149,4.58674159890486
18075963200,11.035251658453114,4.448184850787132
18075963300,11.007258715947981,4.401398508555784
18077966000,10.754495232717317,4.230679902121834
18077966100,10.773525338124572,4.165992661875428
18077966200,10.802682257357974,4.054651986995209
18077966300,10.780265133470226,4.090217527720739
18077966400,10.76261964476386,4.142437201232033
18077966500,10.754955511293634,4.170438338124572
18077966600,10.749835725530459,4.148118883641342
18079960200,10.825977351129363,4.24505970294319
18079960301,10.949713880903491,4.224215173169062
18079960302,10.927802392197125,4.232872176591376
18079960400,10.913695947980835,4.19415423340178
18079960500,10.883664054757016,4.224134248459959
18079960600,10.85152516495551,4.161400313483915
18081610100,11.506137142368241,3.865859625598905
18081610201,11.664013240246407,3.78375084257358
18081610202,11.587524880903491,3.822945146475017
18081610300,11.637466850787132,3.79028040109514
18081610401,11.671831477754962,3.771007746748802
18081610403,11.581139924024641,3.813236554414784
18081610404,11.621242185489391,3.801102171800137
18081610500,11.436657918548939,3.877784770020534
18081610603,11.654058916495551,3.776103607118412
18081610604,11.591283238193018,3.791340132785763
18081610605,11.6241354366872,3.785232836413416
18081610606,11.699553163586584,3.763487229295003
18081610701,11.520486255989049,3.820101382614648
18081610702,11.369387585215606,3.853336055441478
18081610801,11.153177770020534,3.893161647501711
18081610802,11.317085147843942,3.899017288158795
18081610900,11.254680453114305,3.92694657357974
18081611000,11.221616228610541,3.943373624914442
18081611100,11.224966048596852,3.949100765913758
18081611200,11.167660811772758,3.980753980835044
18081611300,11.070187010951403,4.034882375085558
18081611400,10.959468446269678,3.915519254620123
18083955000,11.105503135523614,4.448607555099247
18083955100,11.031247056810404,4.406160546885695
18083955200,11.015019483230664,4.470098872689938
18083955300,11.048743321697468,4.510529550308008
18083955400,11.041640765913758,4.508427794661191
18083955500,11.046703425051335,4.50916425119781
18083955600,11.06268727652293,4.508213641341547
18083955700,11.080858427789186,4.508094550308008
18083955800,11.173678862422998,4.481719047912389
18083955900,11.01423561670089,4.506607369609856
18085960900,11.12036119301848,4.424373299794661
18085961000,11.136173026694045,4.408207934291581
18085961100,11.154046942505134,4.405700196440794
18085961200,11.094119499657769,4.410492286105407
18085961300,11.145348691991786,4.40515987816564
18085961400,11.116051056125941,4.387824488706366
18085961500,11.08819506844627,4.356210663244353
18085961600,11.110331984257358,4.354272260780288
18085961700,11.137404639288159,4.39317362422998
18085961800,11.083383195071869,4.399959809034908
18085961900,11.092561300479124,4.388727881587954
18085962000,11.111740632443532,4.385813144421629
18085962100,11.102005161533196,4.368948036960986
18085962200,11.067680794661191,4.302943623545517
18085962300,11.06928759890486,4.371274077344285
18085962400,11.019392825462012,4.409744105407255
18085962500,10.976806440793977,4.391354841889117
18085962600,11.025027436002738,4.306564915126626
18085962700,11.000949789185489,4.387545303216975
18087970100,10.754037922655715,4.512056845995893
18087970200,10.90485365229295,4.525349921971253
18087970300,11.002508618754278,4.493303430527036
18087970401,11.04948519301848,4.495719549623546
18087970402,11.064444455852156,4.485182379192334
18087970500,10.896001149897331,4.514837977412731
18087970600,10.895370776865161,4.501031750171116
18087970700,10.756608412731006,4.494028800136892
18089010100,11.769889308008214,3.941459082819986
18089010201,11.837052884325804,3.951595323066393
18089010203,12.110848694729637,3.976746367556468
18089010205,12.019738702258727,3.949688935660506
18089010302,12.136048179329227,3.976829700205339
18089010304,12.155414081451061,3.992376279945243
18089010400,12.099269210814511,3.959783785078713
18089010500,12.048266027378508,3.950706782340862
18089010600,12.029695956194387,3.94463352019165
18089010900,12.093591266255989,3.961716188911704
18089011000,12.129785762491444,3.973215577686516
18089011100,12.10938283504449,3.971195151266256
18089011200,12.070177219712526,3.971568485968515
18089011300,12.064595536618754,3.958399460643395
18089011400,11.982279519507187,3.957598930869268
18089011500,11.919018748117728,3.954788029431896
18089011600,12.027933444900753,3.960860262149213
18089011700,12.039395245037645,3.953450750171116
18089011800,12.061021442162902,3.965182473648186
18089011900,12.04073158110883,3.966506171800137
18089012000,12.02789037303217,3.976831415468857
18089012100,12.004809696098563,3.972870750855578
18089012200,12.002550225188227,3.965150711841205
18089012300,11.958679594113621,3.996238284736482
18089012400,11.990643049281314,3.994977130047912
18089012500,11.920336203969884,4.017909123203285
18089012600,11.904820081451061,4.013755993155373
18089012700,11.861694498973306,4.025590909650924
18089012800,12.076307221765914,3.957258773442847
18089020100,12.242225287474333,4.086891177960301
18089020200,12.260799596851472,4.085125327173169
18089020300,12.281018225188227,4.084357082819986
18089020400,12.275718148528405,4.077844186858316
18089020500,12.219617116358658,4.059994145106092
18089020600,12.227060633127994,4.086141273785079
18089020700,12.20901127926078,4.07843367761807
18089020800,12.19258931211499,4.048811579739904
18089020900,12.154858941820671,4.016269652977413
18089021000,12.170238889117043,4.002328209445585
18089021100,12.128528600958248,4.003581602327173
18089021300,12.14955314715948,4.032868363449692
18089021400,12.163879592060233,4.064664965776865
18089021500,12.16015406844627,4.078029683093771
18089021600,12.12637643394935,4.065282709787817
18089021700,12.125944571526352,4.055062858316222
18089021800,12.11301212936345,4.036777753593429
18089021900,12.154330678986995,3.992837184804928
18089022000,12.123083801505818,3.994345362080767
18089030100,12.18234809650924,4.025829318275154
18089030200,12.206898392197125,4.031315363449692
18089030300,12.18392273100616,4.028111872005476
18089030400,12.223920131416838,4.049942859000684
18089030500,12.274559926078029,4.061892052019165
18089030600,12.224499725530459,4.049939060232717
18089030700,12.186066195071869,4.017546600273785
18089030800,12.216250911704312,4.024193339493498
18089030900,12.173131237508556,4.009430116358658
18089031000,12.195322618069815,4.025965971937029
18089040100,12.232871762491444,4.068079629705681
18089040200,12.234975767967146,4.076701043805613
18089040300,12.037441873374401,4.0854776954141
18089040401,12.078770893908282,4.056527160848734
18089040402,11.976717546885695,4.091733318959617
18089040403,12.035815873374401,4.064169649555099
18089040501,12.02548864202601,4.047573655030801
18089040502,11.975020741273101,4.057304957563313
18089040600,12.076240661875428,4.028829311430527
18089040700,12.090524240930869,4.016336249144422
18089040801,12.040554568788501,4.013554555099247
18089040802,12.023189470910335,4.035811000684463
18089040900,11.93446287816564,4.048807058863792
18089041001,12.064188958247776,4.002125117043121
18089041002,11.985086908281999,4.018285204654346
18089041100,12.116525392881588,3.980756492813142
18089041200,12.051162357289528,3.983543245722108
18089041302,11.988602871321013,4.010668342231348
18089041400,11.931836119780972,4.02134605338809
18089041500,11.915069496919918,4.022341100616016
18089041600,11.857874158795346,3.995082942505134
18089041700,11.846830733744011,3.976120544147844
18089041800,11.766229859685147,3.989924616016427
18089041900,11.711024201916496,4.030663423682409
18089042000,11.701649281314168,4.059051810403833
18089042100,11.820191246406571,4.016603298425736
18089042200,11.798638732375086,4.03039170294319
18089042300,11.606208110882957,4.107520972621492
18089042401,11.872856238193018,4.054638619438741
18089042402,11.783701747433265,4.073477546201232
18089042403,11.804664174537988,4.048785433264887
18089042501,11.733152562628337,4.087757934291581
18089042503,11.709607709787817,4.089998151950719
18089042504,11.591418471594798,4.13007566255989
18089042505,11.657947334702259,4.110361822724162
18089042602,11.830584758384668,4.070207664613279
18089042605,11.662948534565366,4.131406424366872
18089042606,11.696162290896646,4.107754703627652
18089042607,11.707547770020534,4.118149455852156
18089042608,11.613965990417522,4.161439724845996
18089042609,11.702793635865845,4.140365780287474
18089042702,11.794322313483915,4.111626312799452
18089042703,11.881624128678987,4.09558606091718
18089042704,11.867024112251882,4.085990156057495
18089042801,11.878667201232033,4.110449151266256
18089042802,11.790283339493498,4.131309595482546
18089042901,11.359791674195756,4.202796755646817
18089042902,11.425883429842574,4.19118093155373
18089043001,11.549395984257358,4.150671216290212
18089043002,11.510592657768652,4.153423899383984
18089043101,11.447564672826831,4.183456148528405
18089043102,11.423306519507187,4.174115569472964
18089043201,11.322458082135524,4.21158045927447
18089043202,11.373698283367556,4.182111639288159
18089043300,11.348918130047912,4.194893412731006
18089043401,11.049030158110883,4.285590412731006
18089043403,11.131237932238193,4.260676082135524
18089043404,11.150385436002738,4.28470626899384
18089043405,11.075177043805613,4.293712052703628
18091040100,10.892689861738535,4.018209127994524
