ctfips,ds_pm_pred,ds_pm_stdd
18091040300,10.861271387405886,4.015138999315537
18091040400,10.911651258042437,4.036301234086242
18091040500,10.889129112936345,4.035068694729637
18091040600,10.852341995893224,4.051019230663929
18091040700,10.840631863107461,4.022971104722793
18091040800,10.847232783025325,4.006164524982888
18091040900,10.813685173853525,4.022357299110198
18091041100,10.742819760438056,4.028495449691992
18091041200,10.669183151950719,4.045513260095825
18091041300,10.774072735112936,4.051761735112936
18091041400,10.937697529774127,4.069144914442163
18091041500,11.020617906913073,4.122746405201916
18091041600,10.803962744695414,4.111096726899384
18091041700,10.726968021218344,4.156990290896646
18091041800,10.84956432991102,4.216133926762491
18091041900,10.955120709103354,4.287827475017112
18091042000,10.911789348391513,4.199278579055442
18091042100,10.953784668720055,4.232254858316222
18091042200,10.990254409993155,4.257693013004791
18091042300,10.973328576317591,4.228832460643395
18091042400,11.026134900068446,4.234914357289528
18091042500,10.978860438056126,4.20244241889117
18091042600,11.092015420944558,4.210351934976044
18091042700,11.017947145106092,4.310987882272416
18091042800,11.094139451060917,4.288131338124572
18091042900,11.045210260095825,4.350488438056126
18091043000,10.787362424366872,4.004544533880904
18093950400,10.562581653661875,3.986848495550992
18093950500,10.539183360027378,3.947325980150582
18093950600,10.548490840520192,3.97553429431896
18093950700,10.663825680355921,4.095259072553046
18093950800,10.636416769336071,4.043290970568104
18093950900,10.613796018480493,4.026416897330596
18093951000,10.621579291581109,4.025427266255989
18093951100,10.638123026009582,4.038648628336756
18093951200,10.666024661875428,4.066371754277892
18093951300,10.708216911704312,4.096321161533196
18095000300,11.065297206023272,3.83111045927447
18095000400,11.074056831622177,3.829867858316222
18095000500,11.086132667351129,3.835934754962355
18095000800,11.062735287474333,3.828014615331964
18095000900,11.055532648870637,3.827835659137577
18095001000,11.039930825462012,3.826681443531828
18095001100,11.042124482546201,3.821131358658453
18095001200,11.019634321697468,3.815113216290212
18095001300,11.023298540041068,3.822908664613279
18095001400,11.045913345653662,3.837477639972622
18095001500,11.073945058863792,3.850859498288843
18095001600,11.116218915126626,3.847042611225188
18095001700,11.100981563997262,3.840324848733744
18095001800,11.116826166324435,3.837690240246407
18095001900,11.081616002737851,3.834329882272416
18095002000,11.0374461321013,3.831877661875428
18095010100,10.994378983572895,4.121026136208077
18095010200,11.046721475701574,4.047902741273101
18095010300,11.054729203969884,4.035400922655715
18095010400,11.048300740588638,4.00435727652293
18095010500,11.000763292265572,4.030880158795346
18095010600,11.005768647501711,4.034510258042437
18095010700,10.989530834360027,3.918556943874059
18095010800,11.057573057494866,3.907012430527036
18095010900,11.052574255304586,3.977432780971937
18095011000,11.122191516769336,3.89819248733744
18095011100,11.173020239561944,3.838252746748802
18095011200,10.989676299110198,3.843236046543463
18095011300,10.970090405201916,3.855802240930869
18095011400,11.0106865229295,3.852505363449692
18095011501,11.146386219712526,3.831988893908282
18095011502,11.145534627652293,3.841960457905544
18095011600,11.200177511293634,3.818193815195072
18095011700,11.177093255989049,3.831244447638604
18095011800,11.257700537303217,3.791199247775496
18095011900,11.058831787816564,3.822378709787817
18095012000,11.076083199178645,3.833012364818617
18097310103,11.634073205338809,3.691598679671458
18097310104,11.665694685831622,3.683888907597536
18097310105,11.696559793976728,3.6640004366872
18097310106,11.72713546201232,3.642300004106776
18097310108,11.712280195071869,3.648866036960986
18097310110,11.753901246406571,3.616085324435318
18097310111,11.770734887748118,3.603138382614648
18097310201,11.739341248459959,3.631370067077344
18097310203,11.743998011635866,3.621338886379192
18097310204,11.789671906913073,3.588754303216975
18097310305,11.787065604380561,3.589158504449008
18097310306,11.845366561943874,3.54389734770705
18097310308,11.822966052019165,3.569882763175907
18097310309,11.795905377138946,3.5870563045859
18097310310,11.771028219028063,3.609538518138262
18097310311,11.872884192334018,3.523145080766598
18097310312,11.824723504449008,3.558539882272416
18097320105,11.710864751540041,3.660333856947296
18097320106,11.719312017111567,3.653227100616016
18097320107,11.721047339493498,3.642421859685147
18097320108,11.749596156741958,3.634922095824778
18097320109,11.759910897330596,3.624333442847365
18097320202,11.775585646132786,3.597024685831622
18097320203,11.714122606433949,3.647003995208761
18097320204,11.720953696098563,3.640830725530459
18097320301,11.769796394934976,3.588014431211499
18097320303,11.696434834360027,3.63741976386037
18097320304,11.748021385352498,3.603201385352498
18097320400,11.788667151266256,3.562979236824093
18097320500,11.81293613963039,3.549741212867899
18097320600,11.812048945927447,3.564158234086242
18097320700,11.83033329431896,3.553126800821355
18097320800,11.792182511293634,3.600983494182067
18097320901,11.809137335386721,3.579461319644079
18097320902,11.777339943874059,3.600904698151951
18097320903,11.807383207392197,3.572833594113621
18097321001,11.841525960301164,3.543307266940452
18097321002,11.904540175906913,3.497309864476386
18097321100,11.866007987679672,3.514882826830938
18097321200,11.852371669404518,3.51304314715948
18097321300,11.838642533880904,3.521075919233402
18097321400,11.825576288843258,3.519512264887064
18097321600,11.847696724161533,3.484038450376454
18097321700,11.85198290622861,3.492595607802875
18097321800,11.880428334702259,3.490105440109514
18097321900,11.902780626283368,3.46828464202601
18097322000,11.926877207392197,3.451275879534565
18097322100,11.910097406570842,3.433268391512663
18097322200,11.899692436002738,3.45399361670089
18097322300,11.884125334017796,3.464679802874743
18097322400,11.872466553045859,3.462898221765914
18097322500,11.895229537303217,3.439554564681725
18097322600,11.870708391512663,3.434653328542094
18097322700,11.85075948733744,3.460214049965777
18097330103,11.677252388774812,3.647058686516085
18097330105,11.723628639972622,3.612657389459274
18097330106,11.699503470910335,3.624248338809035
18097330107,11.683550832306639,3.633566101984942
18097330108,11.600995616016427,3.661143871321013
18097330109,11.638668581793292,3.655818608487337
18097330202,11.678165017111567,3.653009800821355
18097330203,11.556607660506502,3.680332666666667
18097330204,11.651570814510609,3.647366618754278
18097330206,11.549876542778918,3.690040503764545
18097330208,11.598479013004791,3.668416657084189
18097330209,11.60772456605065,3.67333659890486
18097330401,11.76900262422998,3.574860568104038
18097330500,11.807574242299795,3.527088356605065
18097330600,11.77332209650924,3.573160059548255
18097330700,11.725036877481177,3.605324984941821
18097330803,11.737008119780972,3.609718503764545
18097330804,11.738089622176591,3.618385682409309
18097330805,11.787119857631759,3.560233103353867
18097330806,11.763742791238878,3.589311457905544
18097330900,11.810143125256674,3.520327188911704
18097331000,11.829615495550992,3.489966054757016
18097340101,11.758116435318275,3.642268637234771
18097340102,11.808987355920602,3.609400329226557
18097340108,11.83280258384668,3.560413240246407
18097340109,11.816064944558522,3.58685459890486
18097340110,11.784624884325804,3.603606678986995
18097340111,11.80650167761807,3.608207801505818
18097340112,11.774713056810404,3.616369878850103
18097340113,11.764176394934976,3.641037604380561
18097340114,11.734197789869952,3.646517650924025
18097340201,11.858965869952088,3.55257458384668
18097340202,11.878841161533196,3.530978315537303
18097340300,11.891174789869952,3.514438089664613
18097340400,11.906832572895277,3.493213286105407
18097340500,11.943443898699521,3.467398041067762
18097340600,11.981638109514032,3.431148073921971
18097340700,11.948491950718686,3.461565367556468
18097340800,11.918171986310746,3.492745158110883
18097340901,11.847789175906913,3.574122227926078
18097340902,11.886262818617385,3.534034403832991
18097341000,11.940498802190281,3.482789030116359
18097341100,11.985873916495551,3.43630390349076
18097341200,12.008145008213552,3.429159843258042
18097341600,12.006614687200548,3.43709984531143
18097341700,11.953558307323751,3.486911925393566
18097341902,11.84458068788501,3.575412360711841
18097341903,11.897887659137577,3.543022488021903
18097341904,11.900197811772758,3.529854268309377
18097342000,11.741293840520192,3.650377575633128
18097342101,11.844910032169747,3.599793954825462
18097342200,11.87565354825462,3.579648936344969
18097342300,11.907243106776181,3.578718192334018
18097342400,11.957360867214237,3.535324910335387
18097342500,11.948215180013689,3.522504617385352
18097342600,11.998742161533196,3.483664811088296
18097350100,11.958180551676934,3.438145637234771
18097350300,11.936386752908966,3.429083150581793
18097350400,11.919016718685832,3.421960240930869
18097350500,11.900437668035592,3.40354688569473
18097350600,11.864874177275838,3.429234984257358
18097350700,11.878470922655715,3.389141969883641
18097350800,11.916170715263518,3.392847163586584
18097350900,11.940962812457221,3.410294896646133
18097351000,11.951477642710472,3.418463321013005
18097351200,11.980903687200548,3.421402032854209
18097351500,11.967429883641342,3.416624019164956
18097351600,11.972212321013005,3.411923483915127
18097351700,11.94871557357974,3.398913323066393
18097351900,11.917118412731006,3.385228828199863
18097352100,11.901881353867214,3.391736151266256
18097352300,11.87612174880219,3.424589349760438
18097352400,11.893911627652293,3.430978787132101
18097352500,11.906985577002053,3.443637388774812
18097352600,11.925312097193703,3.412069177960301
18097352700,11.956339165639973,3.404140542778918
18097352800,11.94681864202601,3.396796744010951
18097353300,12.005850344969199,3.420828900752909
18097353500,12.020223421629021,3.429106457221082
18097353600,12.012970289527721,3.424835818617385
18097354200,12.011335288158795,3.429142600958248
18097354400,11.990692590691307,3.426045830253251
18097354500,11.977890982888433,3.421510660506502
18097354700,11.968113632443532,3.420481509924709
18097354800,11.952414045859001,3.420614733744011
18097354900,11.931301808350445,3.437970941136208
18097355000,11.953954828199863,3.433631858316222
18097355100,11.933203770704997,3.450613116358658
18097355300,11.911811391512663,3.459411856947296
18097355400,11.919926657084189,3.470838793292266
18097355500,11.92567362422998,3.489831603696099
18097355600,11.950439963723477,3.465168707049966
18097355700,11.982015074606434,3.448325173169062
18097355900,11.991782151266256,3.461675134154689
18097356200,12.009971164271047,3.453704839151266
18097356400,12.027559289527721,3.458711693360712
18097356900,12.005081746748802,3.480150364134155
18097357000,11.995028528405202,3.479189075975359
18097357100,11.986145190965092,3.480190566735113
18097357200,11.970444788501027,3.476289490759754
18097357300,11.959578291581109,3.498071036960986
18097357400,11.930438900752909,3.518745819986311
18097357500,11.906196962354552,3.553877134154689
18097357600,11.942032496919918,3.527204232717317
18097357800,11.98737892128679,3.503593427789186
18097357900,11.974828376454483,3.526963275154004
18097358000,11.995213525667351,3.508360039014374
18097358100,12.0017449137577,3.510292079397673
18097360101,11.873068633127994,3.474417833675565
18097360102,11.850342210814511,3.472341887748118
18097360201,11.822137480492813,3.524643639288159
18097360202,11.783723703627652,3.581419126625599
18097360301,11.805119183436003,3.582075302532512
18097360302,11.831826341546886,3.52154665982204
18097360401,11.769576187542779,3.619853339493498
18097360402,11.754381921971253,3.61490729431896
18097360404,11.695362484599589,3.654826362765229
18097360405,11.706054292265572,3.661733690622861
18097360501,11.702361811772758,3.690801381245722
18097360502,11.758233006844627,3.644258910335387
18097360601,11.809465999315537,3.598570511293634
18097360602,11.837260188911704,3.564135780971937
18097360700,11.871259260780288,3.533113690622861
18097360800,11.858197516084873,3.516915532511978
18097360900,11.882850995208761,3.476226674195756
18097361000,11.89477484531143,3.494325874743326
18097361100,11.900444876112252,3.503999319644079
18097361200,11.903248466803559,3.520156078028747
18097361300,11.843935955509925,3.586825248459959
18097361400,11.847214483915127,3.608642926078029
18097361600,11.734077542778918,3.692427832306639
18097370201,11.822924349760438,3.645086222450376
18097370202,11.894406789869952,3.609134647501711
18097370301,11.628758576317591,3.747741019164956
18097370302,11.76085758384668,3.697547429158111
18097380100,11.829167911704312,3.689992527720739
18097380200,11.94876563449692,3.564959527720739
18097380300,11.929078906913073,3.576192102669404
18097380402,11.857952623545517,3.632526165639973
18097380403,11.878826733744011,3.602622201916496
18097380404,11.893533600273785,3.594013176591376
18097380501,11.885300952087611,3.620510508555784
18097380502,11.907219314168378,3.602539950034223
18097380600,11.908953119096509,3.604146004106776
18097380700,11.87825037303217,3.643590048596852
18097380800,11.865358579739904,3.648309047912389
18097380901,11.812312605065024,3.685462088980151
18097380902,11.79439810403833,3.699352928131417
18097381001,11.791987338124572,3.717600167693361
18097381002,11.82423290622861,3.678336830253251
18097381101,11.841726277891855,3.681087212183436
18097381102,11.797594834360027,3.705536665297741
18097381201,11.74561788569473,3.731594857631759
18097381203,11.757767650239562,3.731465206023272
18097381204,11.735138721423682,3.745451638603696
18097381205,11.731316217659138,3.750071351813826
18097390101,11.798282331279945,3.67309803559206
18097390102,11.848062691991786,3.636593650924025
18097390200,11.705773916495551,3.735388073237509
18097390300,11.638076928131417,3.798201832991102
18097390402,11.74353724366872,3.737379377138946
18097390403,11.715577175906913,3.761125413415469
18097390404,11.79660226146475,3.69468082477755
18097390405,11.725810267624914,3.748102758384668
18097390500,11.952885350444901,3.436277704996578
18097390600,11.736176593429158,3.60180084531143
18097390700,11.998266027378508,3.451309535249829
18097390800,11.732812034223135,3.683064633812457
18097390900,11.988350121149897,3.411122192334018
18097391000,12.039608674880219,3.444213709103354
18099020101,11.088832529774127,4.362613492128679
18099020102,11.074644030116359,4.371620310746064
18099020201,11.009780232717317,4.367625321013005
18099020202,10.979732279945243,4.367555566735113
18099020301,10.938584643394935,4.4059724770705
18099020302,10.873271206707734,4.422739300479124
18099020400,10.978525917180014,4.398746479123888
18099020500,10.971121271047228,4.398871531143053
18099020600,10.956665497604381,4.403399971252567
18099020701,10.973272452429843,4.410663725530459
18099020702,11.029098354551677,4.414545036960986
18099020800,10.925728042436687,4.41922631211499
18101950100,10.742041919233402,4.154192941820671
18101950200,11.028998582477755,4.288393533880904
18101950300,10.927421146475017,4.219171926078029
18103952000,10.97514773100616,4.434232252566735
18103952100,11.052909982888433,4.429286791238878
18103952200,11.065357484599589,4.422222572210814
18103952300,11.074847607802875,4.421455989048597
18103952400,11.071834566735113,4.416629584531143
18103952500,11.078152188911704,4.420300212867899
18103952600,11.070528224503764,4.360357887748118
18103952700,11.094101893223819,4.342816435318275
18103952800,11.079876980150582,4.400811325804244
18103952900,11.086742360711841,4.355149326488706
18105000100,10.504288403148528,3.717036156057495
18105000201,10.48352248733744,3.700011546201232
18105000202,10.480540559206023,3.69231429705681
18105000301,10.494962803559206,3.708260099247091
18105000302,10.473940970568104,3.685821475017112
18105000401,10.525423511978097,3.750174013689254
18105000402,10.519216568104038,3.751371663928816
18105000501,10.517092817932923,3.785793406570842
18105000502,10.504948856947296,3.785727217659138
18105000601,10.517661103353867,3.735037561259411
18105000602,10.512533298425736,3.738309184804928
18105000700,10.512440052019165,3.755495180698152
18105000800,10.490077342915811,3.715336919917864
18105000901,10.460789930869268,3.668508251882272
18105000903,10.459666283367556,3.689860528405202
18105000904,10.454216227926078,3.685281163586584
18105001001,10.46412597467488,3.692687656399726
18105001002,10.457599485968515,3.715740064339494
18105001101,10.490234373716632,3.719937726899384
18105001102,10.498353650924025,3.749770262833676
18105001103,10.483886411362081,3.780351199178645
18105001200,10.479863999315537,3.857057039698836
18105001301,10.534417208761122,3.838800824093087
18105001303,10.52072551266256,3.801625004106776
18105001304,10.518752141683778,3.830249648870637
18105001305,10.517690661875428,3.785708672826831
18105001401,10.567908118412046,3.801095250513347
18105001402,10.449136392881588,3.746235952772074
18105001501,10.462879887748118,3.791581832991102
18105001502,10.487448841889117,3.862630181382615
18105001600,10.49571746201232,3.711721711156742
18107956700,10.817975744695414,4.057645401779603
18107956800,10.694439176591376,4.129278507871321
18107956900,10.70171454072553,4.133840310061602
18107957000,10.765859963723477,4.091831210130048
18107957100,10.784979505817933,4.082026533196441
18107957200,10.78239741615332,4.082130526351814
18107957300,10.66089034770705,4.11037251266256
18107957400,10.764271660506502,4.055472099931554
18107957500,10.815448754277892,4.005473654346338
18109510100,11.42213729431896,3.826219796714579
18109510201,11.41014843394935,3.822863820670773
18109510202,11.272061005475702,3.849388144421629
18109510300,11.382905448323066,3.820744822039699
18109510401,10.877878806297057,3.906951665297741
18109510402,11.019958746748802,3.87760079945243
18109510500,11.068983227241615,3.860127221765914
18109510600,10.960798058863792,3.87139568514716
18109510701,10.694414008213552,3.8326891321013
18109510702,10.891091192334018,3.858402924024641
18109510800,10.805601182067077,3.849701811088296
18109510900,10.796002117727584,3.85420214715948
18109511000,10.709975138945927,3.875993158110883
18111100400,10.90749552019165,4.35775555578371
18111100500,10.774031995893224,4.399275606433949
18111100600,10.654847057494866,4.401497219712526
18111100700,10.590370473648186,4.410666420260096
18113971700,10.847011874058864,4.485207206707734
18113971800,10.887388170431212,4.482524542778918
18113971900,10.911838684462697,4.475711532511978
18113972000,10.92076658384668,4.478887046543463
18113972100,11.043384908966461,4.469283375085558
18113972200,11.073168232032854,4.458230771389459
18113972300,11.059515021902806,4.401016675564682
18113972400,10.981530254620123,4.450398392197125
18113972500,10.98719885284052,4.431476915811088
18113972600,11.01759719028063,4.38980400752909
18115965700,11.065623125256674,4.430022396988364
18115965800,10.99871959137577,4.408503909650924
18117951300,10.686205366187543,4.07501985284052
18117951400,10.726384000684463,4.126696412046544
18117951500,10.779708665297741,4.146644477754962
18117951600,10.743556950034223,4.113392544832307
18117951700,10.68424520054757,4.069985818617385
18117951800,10.659987535249829,4.029678650239562
18119955500,10.618530716632444,3.922227522245038
18119955600,10.618320397672827,3.999527292950034
18119955700,10.57592816495551,4.022946772073922
18119955800,10.554976590691307,3.923225333333333
18119955900,10.521597099931554,3.935050997262149
18121030100,10.602697675564682,4.169960891854894
18121030200,10.711669124572211,4.182055180698152
18121030300,10.654323196440794,4.160905709103354
18121030400,10.684088622176591,4.116041983572895
18123952200,10.924948467488022,4.174767857631759
18123952300,11.011519930869268,4.249906984257358
18123952400,11.23935616495551,4.331488661875428
18123952500,11.176368352498289,4.314970023956194
18123952600,11.093819194387406,4.294553653661875
18125953900,11.271368718001369,4.344613368925394
18125954000,11.203842103353867,4.446519092402464
18125954100,11.17713132991102,4.43529994934976
18125954200,11.208889511978097,4.3538632183436
18127050101,11.367199094455852,4.091630558521561
18127050103,11.159406455852156,4.109565212183436
18127050202,11.323491796030116,4.054760490075291
18127050203,11.206724674195756,4.055407281314168
18127050300,11.35245098973306,4.018765554414784
18127050402,11.525162876796715,4.010935377823409
18127050405,11.626333950718686,3.944778217659138
18127050407,11.637617173853525,3.965975733059548
18127050501,11.684380014373717,3.999176130047912
18127050503,11.479382300479124,4.07792709650924
18127050505,11.494526699520876,4.075712895277207
18127050506,11.59675707118412,4.02200319028063
18127050507,11.505809154004107,4.043931571526352
18127050508,11.662541448323066,4.017004892539357
18127050509,11.613188531827515,4.055492886379192
18127050602,11.310583089664613,4.157470147843942
18127050603,11.381310675564682,4.131858504449008
18127050604,11.307941810403833,4.188966869267625
18127050702,11.29147193155373,4.177491499657769
18127050703,11.32182264476386,4.16630574880219
18127050704,11.345254921971253,4.166986316221766
18127050800,11.275467926078029,4.196124309377139
18127050900,11.292345911704312,4.188983798767967
18127051002,11.191941275154004,4.253618049965777
18127051005,11.413431727583847,4.158819658453114
18127051006,11.498069585900068,4.110407537303217
18127051007,11.339782046543463,4.195192429842574
18127051008,11.245425863791923,4.240309869267625
18127051101,11.169970615331964,4.29710145174538
18127051102,11.090409785763176,4.342392869952088
18127980001,11.520459880219028,3.967675980150582
18127980002,11.39673235523614,3.990816940451745
18129040100,10.989869330595482,4.361845313483915
18129040200,10.848539500342231,4.36132674606434
18129040300,11.06178793155373,4.303484432580424
18129040400,11.121297272416153,4.28137248733744
18129040500,10.750403930184805,4.355909646132786
18129040600,10.855585782340862,4.345858249828884
18129040700,10.887706937029432,4.336833937713895
18131958900,10.834619914442163,4.434156016427105
18131959000,10.833129746748802,4.43057677412731
18131959100,10.867698207392197,4.414411329226557
18131959200,10.881138045174538,4.4392593045859
18133956000,10.743705630390144,4.029998440793977
18133956100,10.703324568788501,4.058620753593429
18133956200,10.741439577002053,4.042955957563313
18133956300,10.760096725530459,4.024490815879535
18133956400,10.794337642710472,3.987696670773443
18133956500,10.743587145790554,3.990786162217659
18133956600,10.719392453114305,4.061865098562628
18135951400,11.157402954825462,4.57092388569473
18135951500,10.972822037645448,4.379712957563313
18135951600,11.24523481724846,4.630179568104038
18135951700,11.036169497604381,4.46973913963039
18135951800,10.995511680355921,4.428025199863108
18135951900,10.899690379192334,4.311594694729637
18135952000,11.086796899383984,4.497328279945243
18135952100,10.852275940451745,4.298499778918549
18137968400,10.937407630390144,4.384363442162902
18137968500,10.907584800136892,4.35943531485284
18137968600,10.852892455167693,4.322122082135524
18137968700,10.763721137577002,4.277072336071184
18137968800,10.837496988364134,4.339435454483231
18137968900,10.829438405886379,4.325311563997262
18139974100,10.891632997262149,4.21801068514716
18139974200,10.994923558521561,4.085425899383984
18139974300,10.961163262833676,4.189792448323066
18139974400,10.92809381724846,4.209149822039699
18139974500,11.032962498973306,4.189569857631759
18141000100,10.984933999315537,4.175641693360712
18141000200,10.99279161670089,4.161812547570157
18141000301,11.000521607802875,4.141960674195756
18141000302,10.978666,4.157864347022587
18141000400,11.003297292950034,4.151898501026694
18141000500,11.007760785763176,4.166412822724162
18141000600,11.023982428473648,4.155845587953456
18141000700,11.027959212183436,4.143370179329227
18141000800,11.022087216290212,4.136785026009582
18141000900,11.044122054757016,4.142259062286105
18141001000,11.042597922655715,4.125712637234771
18141001100,11.058084448323066,4.12030935797399
18141001200,11.059198230663929,4.126872960301164
18141001300,11.078190706365503,4.140190112936345
18141001400,11.08149206091718,4.146229224503764
18141001500,11.075669054072553,4.15842319028063
18141001600,11.057288685831622,4.139383559890486
18141001700,11.046750718685832,4.156579199863108
18141001900,11.027636216974675,4.156297764544832
18141002000,11.035330744695414,4.157352804243669
18141002100,11.008595550992471,4.16012950513347
18141002200,11.0262735633128,4.182506602327173
18141002300,11.004335080082136,4.180393676933607
18141002400,11.012793266940452,4.186207565366188
18141002500,10.988686706365503,4.182244822724162
18141002600,11.00557794661191,4.191195976043806
18141002700,11.033140722108145,4.174490086926762
18141002800,11.024276691307324,4.194778045859001
18141002900,11.058627094455852,4.163092496919918
18141003000,11.063321477754962,4.170116328542094
18141003100,11.075833089664613,4.165073622176591
18141003200,11.080545272416153,4.181783182067077
18141003300,11.066345714579055,4.182838169746749
18141003400,11.054752117043121,4.197104861054073
18141003500,11.065974034907598,4.192242310746064
18141010100,11.089061267624914,4.162630564681725
18141010200,11.112456264887064,4.1748776954141
18141010300,11.134252443531828,4.188509523613963
18141010400,11.147166856947296,4.187009988364134
18141010500,11.168381557152635,4.206031570841889
18141010600,11.100340366187543,4.158775392881588
18141010700,11.121310106091718,4.168142039014374
18141010800,10.85792431485284,4.214628899383984
18141010900,10.901395328542094,4.205482984257358
18141011000,10.931300245722108,4.176091694045174
18141011100,10.967093420260096,4.197448984941821
18141011201,11.004234419575633,4.129542653661875
18141011202,11.02066354825462,4.139425497604381
18141011301,11.043410409308693,4.119881703627652
18141011302,10.995131067761807,4.158705815879535
18141011303,10.963551632443532,4.152320848733744
18141011304,10.996124798767967,4.167908592060233
18141011305,11.021758438056126,4.146340031485284
18141011306,11.036492465434634,4.159669584531143
18141011403,11.050664563997262,4.171036595482546
18141011404,11.066686542778918,4.192552944558522
18141011405,11.128200851471595,4.221341325119781
18141011406,11.106702770704997,4.205183541409993
18141011501,11.076387793292266,4.127663425051335
18141011503,11.137750075975359,4.179391327173169
18141011504,11.13578671321013,4.184710187542779
18141011505,11.085870854209446,4.145045020533881
18141011506,11.101999875427789,4.155387777549624
18141011601,11.176388148528405,4.206321150581793
18141011602,11.208209034223135,4.235598835728953
18141011701,11.163435140999316,4.208748017111567
18141011702,11.138346561943874,4.223451036276523
18141011801,11.060353782340862,4.22621531211499
18141011802,11.080416937029432,4.220495266940452
18141011900,11.06901245174538,4.252098098562628
18141012000,10.987548470910335,4.254753598220397
18141012100,10.983917730321698,4.310575303901437
18141012200,10.978260584531143,4.341275871321013
18141012300,11.043992432580424,4.305812714579055
18141012400,11.132376490075291,4.301326873374401
18143966700,10.854465418206708,4.080634197125257
18143966800,10.831017290212183,4.054536966461328
18143966900,10.818744620123203,3.951785338124572
18143967000,10.830876228610541,3.99653128678987
18143967100,10.845248707734428,3.975639399041752
18145710100,11.242552470910335,4.003101934976044
18145710200,11.430286158110883,3.919895089664613
18145710300,11.229541546201232,4.054249615331964
18145710400,11.238428065023956,4.086748537303217
18145710500,11.207356349760438,4.092227331279945
18145710601,11.243701815195072,4.078489358658453
18145710602,11.241767511293634,4.083028823408624
18145710700,11.221000735112936,4.08604136550308
18145710800,11.192055714579055,4.094197242984257
18145710900,11.117606190965092,4.125692169062286
18147952700,11.294901943189596,4.262440688569473
18147952800,11.326415431895962,4.326685527720739
18147952900,11.357915941136208,4.329672404517454
18147953000,11.400584902806297,4.340039862422998
18147953100,11.351941592060233,4.327336683778234
18149953600,10.969585222450376,4.371541339493498
18149953700,10.943967271047228,4.3925769137577
18149953800,10.868424951403148,4.400635456536619
18149953900,10.880604676249144,4.414381492813142
18149954000,10.915187648870637,4.396477239561944
18149954100,10.929499811772758,4.398435684462697
18149954200,10.956689804243669,4.39967105338809
18151970800,10.353831466119096,4.450128468856947
18151970900,10.436646419575633,4.46990165229295
18151971000,10.542318942505134,4.492183533880904
18151971100,10.501216795345654,4.481225697467488
18151971200,10.477761325119781,4.47313009650924
18151971300,10.5237206954141,4.491635446954141
18151971400,10.563191546201232,4.488445993155373
18151971500,10.649214055441478,4.486152362080767
18151971600,10.620947482546201,4.494415167008898
18153050100,10.811990127310062,4.247872657084189
18153050200,10.832117678302532,4.381574191649555
18153050300,10.843414273100616,4.329926848733744
18153050400,10.81236064476386,4.279056733744011
18153050500,10.897218611909651,4.360811825462012
18155965700,10.85916997467488,4.369617108145106
18155965800,10.867482706365503,4.32167771321013
18155965900,10.765119266940452,4.256898524298426
18157000100,10.821378275154004,4.033744334017796
18157000200,10.823935311430527,4.012251772758385
18157000300,10.8243166954141,4.001187623545517
18157000400,10.812905874743326,4.018364793976728
18157000700,10.823782018480493,4.011941672142368
18157000800,10.824257661190965,4.013029832991102
18157001000,10.811407656399726,4.030723546201232
18157001100,10.815416237508556,4.022544022587269
18157001200,10.819538887748118,4.016740061601643
18157001300,10.819888639972622,4.030267405201916
18157001400,10.819724301848049,4.03534187816564
18157001501,10.808185516769336,4.061163648870637
18157001502,10.805747700889802,4.040824219028063
18157001600,10.799636522245038,4.060591607802875
