ctfips,ds_pm_pred,ds_pm_stdd
18157001700,10.838960800821355,4.025190258042437
18157001800,10.837500823408624,4.000008119780972
18157001900,10.835843572210814,3.991654187542779
18157005101,10.810509106091718,4.087896520876112
18157005102,10.823864046543463,4.071582952087611
18157005200,10.813655874743326,4.056443791238878
18157005300,10.807934561943874,4.041329923340178
18157005400,10.804355251882272,4.044033900752909
18157005500,10.803754554414784,4.053214843942505
18157010100,10.94742406844627,4.160180320328542
18157010201,10.751027710472279,4.178048881587954
18157010203,10.823892255304586,4.120485777549624
18157010204,10.779360091033539,4.101522178644764
18157010300,10.800000298425736,4.066949715263518
18157010400,10.802434728268309,4.06788694661191
18157010500,10.800810986995209,4.064963763175907
18157010600,10.705877011635866,4.120636386721424
18157010700,10.803800280629706,4.055163818617385
18157010800,10.85002334770705,4.01377558110883
18157010901,10.926900207392197,4.088254364134155
18157010902,10.892941651608487,4.076931982888433
18157011000,10.743341973990418,4.082422002053388
18157011100,10.808681555099247,4.0408834366872
18159020100,11.077360354551677,4.091625582477755
18159020200,11.121847224503764,4.132020284736482
18159020300,11.105227718001369,4.047902392197125
18159020400,11.10940860164271,4.079111289527721
18161960700,10.940077951403148,4.385963884325804
18161960800,10.954884184120465,4.403063501711157
18163000100,11.481627605749487,4.131108882272416
18163000201,11.493731472963724,4.166687507186858
18163000202,11.49355315742642,4.150950301848049
18163000300,11.485714620807666,4.136973089664613
18163000400,11.487017995208761,4.14916035797399
18163000500,11.486699787816564,4.155864679671458
18163000600,11.476016282683094,4.141551141683778
18163000800,11.467657899383984,4.149433170431212
18163000900,11.47493397467488,4.164595332648871
18163001000,11.46741507118412,4.167669186858316
18163001100,11.447720908966461,4.165044800821355
18163001200,11.452801454483231,4.136917627652293
18163001300,11.458345553730322,4.139372876112252
18163001400,11.467765346338125,4.128761598220397
18163001500,11.465416311430527,4.134015052019165
18163001700,11.451081223819302,4.129724504449008
18163001800,11.450295509924709,4.128134308008214
18163001900,11.439298240930869,4.122715080082136
18163002000,11.452059676249144,4.115249242299795
18163002100,11.468991585215606,4.117773618754278
18163002300,11.475731839151266,4.123099674880219
18163002400,11.472113167693361,4.114908289527721
18163002500,11.457960482546201,4.10639820807666
18163002600,11.436392604380561,4.113844709787817
18163002800,11.414203323066393,4.129326238193018
18163002900,11.400219473648186,4.146674097193703
18163003000,11.388155010951403,4.140932943874059
18163003100,11.381366498288843,4.161662704996578
18163003200,11.361134115674196,4.174262638603696
18163003300,11.450153496919918,4.098971598220397
18163003400,11.448848958247776,4.120057628336756
18163003500,11.470510330595482,4.132211941136208
18163003600,11.470323851471595,4.178141911704312
18163003701,11.485380729637235,4.163980446954141
18163003702,11.481610173169062,4.169377405886379
18163003801,11.492715392881588,4.190539137577002
18163003803,11.496267509924709,4.208057121149897
18163003804,11.480782031485284,4.202630923340178
18163003900,11.429156979466119,4.121308489390828
18163010100,11.499764362080767,4.205827854209446
18163010201,11.453221036276523,4.2057626954141
18163010202,11.48767510403833,4.168813306639288
18163010203,11.42872734770705,4.156097503080082
18163010403,11.252427774811773,4.230568306639288
18163010404,11.305904032169747,4.199363028062971
18163010500,11.316759563997262,4.198929572895277
18163010600,11.239414796714579,4.278946036276523
18163010700,11.367377453798768,4.275133167693361
18163980100,11.454996392197125,4.190509223819302
18165020100,10.669479475701574,4.362263099931554
18165020200,10.642848907597536,4.265643273785079
18165020300,10.739128618754278,4.216003674195756
18165020400,10.803151715263518,4.18832534770705
18165020500,10.783152145790554,4.163632240930869
18167000300,10.95217937303217,4.021713546885695
18167000400,10.954423498973306,4.017941942505134
18167000500,10.963186409308693,4.030322067761807
18167000600,10.964570839151266,4.037734300479124
18167000700,10.971324346338125,4.057533780971937
18167000900,10.941715735797399,4.024544364818617
18167001000,10.937957476386037,4.038160823408624
18167001100,10.951035516084873,4.017646902806297
18167001200,10.957859510609172,4.023512531143053
18167001300,10.949404861738535,4.039330967145791
18167001400,10.967012715263518,4.050424108145106
18167001500,10.974127837782341,4.062503905544148
18167001600,10.982769061601643,4.070347820670773
18167001700,10.968852175906913,4.071737673511294
18167001800,10.961039546201232,4.071549057494866
18167001900,10.939097900068446,4.0866266954141
18167010100,10.870498471594798,4.090269483230664
18167010201,10.875941901437372,4.105389331279945
18167010202,10.921820326488706,4.081166504449008
18167010300,10.877596596851472,4.127403761806982
18167010400,10.892011936344969,4.135740839151266
18167010500,10.941713423682409,4.079233706365503
18167010600,10.926656706365503,4.083579905544148
18167010701,10.947809406570842,4.117503960301164
18167010702,10.850149572210814,4.148145344284736
18167011000,10.83437759890486,4.225802848733744
18167011100,10.961653741957563,4.052257737166324
18167011200,10.896109214236824,4.151846577002053
18169102200,11.027455736481862,4.381365700889802
18169102300,11.027587023271732,4.397262285420945
18169102400,11.07020997467488,4.444161837097878
18169102500,11.028522271731691,4.426019334702259
18169102600,11.057792501711157,4.431322334702259
18169102700,11.073542242299795,4.438187509240246
18169102800,11.059486617385352,4.435971499657769
18169102900,11.044820856262834,4.401642150581793
18171951000,10.548718238877481,4.247258692676249
18171951100,10.531691197809719,4.338909064339494
18173030100,11.278751424366872,4.293419342231348
18173030200,11.29012809377139,4.322853613963039
18173030300,11.438316527036276,4.280158688569473
18173030400,11.457074544832307,4.295905940451745
18173030500,11.441414488706366,4.325249678302532
18173030600,11.39424898220397,4.313386633127994
18173030702,11.501307519507187,4.24596734017796
18173030703,11.493315388090349,4.271331535249829
18173030704,11.486219131416838,4.29755975633128
18173030705,11.487749596851472,4.281584017111567
18173030800,11.496561235455168,4.261271106776181
18175967200,10.739589216974675,3.940952947980835
18175967300,10.628216856262834,4.00652203559206
18175967400,10.694721003422314,3.970313258726899
18175967500,10.702805323066393,3.958835430527036
18175967600,10.721508547570157,3.937509950034223
18175967700,10.823634524982888,3.853649874058864
18177000200,11.011320751540041,4.394200879534565
18177000400,11.044481416837782,4.413129816563997
18177000500,11.012796794661191,4.394662104722793
18177000600,10.981119848049281,4.383384930869268
18177000700,10.951314635181383,4.37236373100616
18177000800,10.988087034907598,4.38656412183436
18177000900,10.987336183436003,4.382427457221082
18177001000,11.005117686516085,4.395609972621492
18177001100,11.031649716632444,4.401047140999316
18177010100,11.016664272416153,4.404361201232033
18177010200,11.035260832991102,4.434882088295688
18177010300,10.863300151950719,4.305366648186174
18177010400,10.828005680355921,4.2465159137577
18177010500,10.866051527720739,4.305275350444901
18177010600,10.835782713894593,4.252271351813826
18177010700,10.898795229979466,4.347323909650924
18177010800,10.909574473648186,4.348940151266256
18179040100,11.229743474332649,4.510102310746064
18179040200,11.126656535934292,4.489663706365503
18179040300,11.198566522245038,4.565913227926078
18179040400,11.182623066392882,4.542486849418207
18179040500,11.179958526351814,4.559317143052704
18179040600,11.156642576317591,4.538177628336756
18179040700,11.05319352019165,4.489701965092402
18181958100,10.947846030116359,4.437330169746749
18181958200,10.888843021218344,4.423380329226557
18181958300,10.808013453114305,4.347698657768652
18181958400,10.941364957563313,4.36163214715948
18181958500,10.974443082135524,4.406044112251882
18181958600,10.9980731321013,4.399566344969199
18181958700,11.012975483230664,4.416585535249829
18181958800,10.895488413415469,4.251363848733744
18183050100,11.074621595482546,4.374698618754278
18183050200,11.040689820670773,4.30661267761807
18183050300,11.023413204654346,4.264751945242984
18183050400,11.058943919917864,4.313802480492813
18183050500,11.067374034223135,4.303612765229295
18183050600,11.109067980150582,4.355470093086927
18183050700,11.082957236824093,4.363243721423682
19001960100,8.751457765229295,3.701190510609172
19001960200,8.752386497604381,3.721609238877481
19001960300,8.748753952087611,3.717821027378508
19003950100,8.76352901026694,3.756909308008214
19003950200,8.808794739904175,3.756403678986995
19005960100,8.932056924709103,3.854391544147844
19005960200,8.89240237577002,3.849396546201232
19005960300,8.974892253251198,3.881995566735113
19005960400,9.04330753798768,3.873429174537988
19005960500,9.031598364818617,3.889649564681725
19007950100,9.147565927446954,3.986505222450376
19007950200,9.014009153319644,3.946164758384668
19007950300,9.071954043805613,3.982630403832991
19007950400,9.063804082819986,3.990740800136892
19007950500,9.047148375085558,4.01436507118412
19009070100,8.806623845995893,3.86830611430527
19009070200,8.80731466255989,3.870961182067077
19009070300,8.783843455167693,3.814236840520192
19011960100,9.736485570841889,3.611651499657769
19011960200,9.62432893908282,3.667860015058179
19011960300,9.712802120465435,3.598444275154004
19011960400,9.798288748117728,3.516684264202601
19011960500,9.857492048596852,3.444277115674196
19011960600,9.678559581793292,3.619331490075291
19011960700,9.613034136892539,3.70274401779603
19013000100,9.703860988364134,3.746152309377139
19013000200,9.706734759069131,3.750282544147844
19013000300,9.703104284052019,3.759490364134155
19013000400,9.701510924709103,3.771478370294319
19013000500,9.694156900068446,3.761042151950719
19013000700,9.707529331964408,3.746186654346338
19013000800,9.700680943189596,3.7407966954141
19013000900,9.711158902121834,3.749612205338809
19013001000,9.707744314168378,3.740519268309377
19013001100,9.71098096440794,3.754596439425051
19013001200,9.713732690622861,3.761941598220397
19013001301,9.717980301848049,3.769871415468857
19013001302,9.718374828199863,3.781257097878166
19013001400,9.710302837097878,3.770692045174538
19013001501,9.6972592183436,3.795016682409309
19013001502,9.692792739904175,3.792013661190965
19013001503,9.68474866255989,3.798597314168378
19013001600,9.668372500342231,3.819942592060233
19013001701,9.690095585215606,3.755346971937029
19013001702,9.673786570841889,3.775508987679672
19013001800,9.692916518822724,3.736527742642026
19013001900,9.691649822724162,3.744388893223819
19013002000,9.70243087063655,3.74999001779603
19013002200,9.644164132785763,3.844746273785079
19013002301,9.654549873374401,3.834172902806297
19013002303,9.644212043805613,3.839274364134155
19013002304,9.643221701574264,3.84127573100616
19013002400,9.668620448323066,3.815012811088296
19013002500,9.670511403832991,3.818606564681725
19013002601,9.665265908966461,3.822948467488022
19013002603,9.603673518822724,3.883044181382615
19013002604,9.628374514715948,3.85869759890486
19013002700,9.668505529089665,3.764572796030116
19013002800,9.676791737166324,3.766101387405886
19013002901,9.698192895277207,3.7465875633128
19013002902,9.645076509240246,3.734500142368241
19013003001,9.690560066392882,3.77494998973306
19013003002,9.589099789185489,3.791657880219028
19015020100,9.233306076659822,3.84077907871321
19015020200,9.219826019849418,3.79872357357974
19015020300,9.21148796440794,3.78361945174538
19015020400,9.181977186173854,3.778377071868583
19015020500,9.219341928131417,3.651657453114305
19015020600,9.07518734017796,3.692729886379192
19015020700,9.078213524982888,3.837036718001369
19017004000,9.470714134154689,3.962242396303901
19017004100,9.467274362765229,3.949581594113621
19017004200,9.504449179329227,3.950645232032854
19017004300,9.505181400410678,3.863176690622861
19017004400,9.429392212183436,3.936122290896646
19017004500,9.348004229295003,3.94067782477755
19017004600,9.559053067077344,3.923251356605065
19017004700,9.326215887748118,3.913451030800821
19019950100,9.587156858316222,3.721650318275154
19019950200,9.589944364134155,3.787437590006845
19019950300,9.645898380561259,3.773301187542779
19019950400,9.683502314168378,3.746342177275838
19019950500,9.66940100752909,3.738513405201916
19019950600,9.709477535249829,3.681559708418891
19021960100,8.790168983572895,3.938220813141684
19021960200,8.779721739904175,3.959351947296372
19021960300,8.862186093086927,3.996800882272416
19021960400,8.866424479123888,4.007455207392197
19021960500,8.848942019849418,4.004566664613279
19021960600,8.830903563997262,3.992376466119096
19023070100,9.367886693360712,4.011673154004107
19023070200,9.315357457905544,4.042321140999316
19023070300,9.294533687200548,4.038876045174538
19023070400,9.431313143052704,3.998291496235455
19023070500,9.498958932238193,3.958412161533196
19025950100,8.893435898015058,3.986930734428474
19025950200,8.88216316495551,4.002012364134155
19025950300,8.919533412731006,3.979548502395619
19025950400,8.912668386036961,3.995958610540726
19027960100,8.924649682409309,3.977434704996578
19027960200,8.885363727583847,3.982390500342231
19027960300,8.927668392197125,3.982407342231348
19027960400,8.920755763175907,3.982654731690623
19027960500,8.862519287474333,3.901960310746064
19027960600,8.851189967145791,3.936809948665298
19029190100,8.777137017111567,3.790937899383984
19029190200,8.786236769336071,3.751292256673511
19029190300,8.752135843942505,3.747041681724846
19029190400,8.786362649555099,3.797739741273101
19029190500,8.795513032854209,3.796292381930185
19031450100,10.190442876796715,3.543814986310746
19031450200,10.127678872005476,3.441014088980151
19031450300,10.241573411362081,3.471939592744695
19031450400,10.406532645448323,3.428397678302532
19031450500,10.305756782340862,3.387826516084873
19033950102,9.101545303216975,4.102939375085558
19033950200,9.113425625598905,4.106184858316222
19033950300,9.131182340862423,4.106550773442847
19033950402,9.130976420944558,4.102957334702259
19033950600,9.105208500342231,4.097031849418207
19033950700,9.079301833675565,4.09720180698152
19033950800,9.007649947296372,4.083108142368241
19033950900,9.080149544832307,4.093165117043121
19033951000,9.137852673511294,4.088963039014374
19033951400,9.107330332648871,4.086910878850103
19033951600,9.113134478439425,4.101793003422314
19035080100,8.792549431211499,3.963177194387406
19035080200,8.784139570157426,3.963149088295688
19035080300,8.799091182067077,3.945474550992471
19035080400,8.786930818617385,3.967036049965777
19037070100,9.098042084873374,3.97546292128679
19037070200,9.243257629021218,3.97798450513347
19037070300,9.203111873374401,3.949728026009582
19037070400,9.148774725530459,3.972021667351129
19039960100,8.811617976043806,3.726277119096509
19039960200,8.810634930184805,3.726165242299795
19039960300,8.773394901437372,3.727484077344285
19041080100,8.67537399247091,3.859704238877481
19041080200,8.678338428473648,3.878844174537988
19041080300,8.689644861054073,3.903703269678302
19041080400,8.702035546885695,3.916040386721424
19043070100,9.234175244353183,3.869555492813142
19043070200,9.189783475701574,3.877308062970568
19043070300,9.293215719370294,3.83084741615332
19043070400,9.400956684462697,3.817412511293634
19043070500,9.482059793976728,3.80478664476386
19043070600,9.392665724161533,3.765255155373032
19045000100,10.467529941136208,3.073057187542779
19045000200,10.546725404517454,3.097902316906229
19045000300,10.505952069815195,3.069206043805613
19045000400,10.515102136892539,3.176377476386037
19045000500,10.473047669404518,3.088758014373717
19045000600,10.422851269678302,3.064750476386037
19045000700,10.362293401779603,3.113382700889802
19045000800,10.531014059548255,3.264139577686516
19045000900,10.447012360711841,3.375662143052704
19045001000,10.304096517453799,3.4907695229295
19045001100,10.13784923613963,3.581643774811773
19045001200,10.268565005475702,3.364204462696783
19047070100,8.842165127994524,3.979180240930869
19047070200,8.794005603011636,3.949814976728268
19047070300,8.812875568104038,3.933891638603696
19047070400,8.84307177412731,3.965113518822724
19047070500,8.82606778439425,3.936588850787132
19049050100,9.169094407255305,3.420638037645448
19049050200,9.068472030800821,3.498011790554415
19049050300,9.021579275154004,3.626905410677618
19049050400,9.006537884325804,3.643271506502396
19049050500,8.937662885010267,3.599865850102669
19049050600,8.903041671457906,3.530492902806297
19049050700,9.010792481861738,3.45765219028063
19049050803,9.208645198494182,3.272685272416153
19049050805,9.229964073921971,3.230752542094456
19049050807,9.19156225119781,3.264841577002053
19049050809,9.175158461327858,3.254108342915811
19049050811,9.207454132785763,3.215544321697468
19049050812,9.12380773100616,3.272900098562628
19049050901,9.157189755646817,3.29489164476386
19049050902,9.046052706365503,3.372503288843258
19051080100,9.376631220396988,3.942906797399042
19051080200,9.271569947980835,3.993309247091034
19053960100,8.808179268309377,3.91331211430527
19053960200,8.784753529089665,3.89075348733744
19053960300,8.809439443531828,3.90388986036961
19055950100,9.628290670773443,3.762477715263518
19055950200,9.592730596167009,3.663546465434634
19055950300,9.667830874058864,3.687886859000684
19055950400,9.741511292265572,3.695968351813826
19057000200,10.338752204654346,4.105880932238193
19057000300,10.333144529774127,4.104771744695414
19057000400,10.339632585900068,4.1174388678987
19057000500,10.33999672073922,4.125671727583847
19057000600,10.339930308008214,4.131703488021903
19057000700,10.339030501711157,4.137132843942505
19057000800,10.331097673511294,4.100118506502396
19057000900,10.330390608487337,4.0835854366872
19057001000,10.327035097878166,3.944637279945243
19057001100,10.267623626283368,3.950708654346338
19057001200,10.30355186036961,4.105623550308008
19059450200,8.591516759069131,3.893445120465435
19059450500,8.586151437371663,3.882790537303217
19059450800,8.621887434633812,3.862304950034223
19059451000,8.591356704996578,3.879115954825462
19059451100,8.599410793292266,3.8874597816564
19061000100,9.991085127994524,3.874507942505134
19061000300,9.973878798083504,3.865009965776865
19061000400,9.964573390143737,3.863733973990418
19061000500,9.973218837782341,3.871621238193018
19061000600,9.97787898973306,3.866935500342231
19061000701,9.985097140314853,3.868737848049281
19061000702,9.99389141615332,3.873028962354552
19061000801,9.998220620807666,3.871745944558522
19061000802,9.984871877481177,3.868227955509925
19061000900,9.986081955509925,3.87534937577002
19061001101,9.956822639288159,3.861205498973306
19061001102,9.94576358110883,3.855870986310746
19061001201,9.970069479123888,3.860347299110198
19061001202,9.974350716632444,3.864997597535934
19061001204,9.96426340862423,3.863749675564682
19061001205,9.96962079945243,3.861780740588638
19061010101,9.987075882956879,3.857781496919918
19061010103,9.923195700889802,3.849420933607118
19061010104,9.959175563997262,3.86597096440794
19061010105,9.975438360711841,3.850396640657084
19061010201,9.883380925393566,3.841136290896646
19061010202,9.795581384668036,3.813153049965777
19061010300,9.878719344284736,3.799644901437372
19061010400,9.754359688569473,3.797101501026694
19061010500,9.737926982888433,3.791226791238878
19061010600,9.747652019849418,3.80153825393566
19063070100,8.702320195756331,3.889839036276523
19063070200,8.653086613278576,3.870606324435318
19063070300,8.643025830253251,3.868412106776181
19063070400,8.640631675564682,3.87027468788501
19065080100,9.222098331279945,3.888027967830253
19065080200,9.356308508555784,3.809673728268309
19065080300,9.444612737166324,3.850690266255989
19065080400,9.487462240246407,3.825750722792608
19065080500,9.51839127652293,3.814466917864476
19065080600,9.18717678439425,3.893901565366188
19065080700,9.225043103353867,3.905574258042437
19067480100,9.100875255304586,4.021731332648871
19067480200,9.080806869267625,4.048069904175222
19067480300,9.169658249144422,4.040346721423682
19067480400,9.116659802874743,4.020712065023956
19067480500,9.134639729637235,4.025081194387406
19069360100,9.282896917864476,4.071906299794661
19069360200,9.270315932238193,4.081884956194387
19069360300,9.228687585215606,4.095414672826831
19071970100,9.058512492813142,3.936456435318275
19071970200,9.117778520876112,3.925164571526352
19071970300,9.151085003422314,3.975527299110198
19073080100,8.995884497604381,3.819617166324435
19073080200,8.956964698836413,3.844336613963039
19073080300,8.922803449007529,3.851867008898015
19073080500,8.913977550308008,3.907796527036276
19075960100,9.504787456536619,3.871432124572211
19075960200,9.428365238193018,3.95713280971937
19075960300,9.405210633127994,3.90758310403833
19075960400,9.380115599589322,3.916927987679672
19077950100,8.853353371663244,3.720079455167693
19077950200,8.77680413963039,3.784615015058179
19077950300,8.807419510609172,3.679751990417522
19079960100,9.219032804928131,4.047033786447639
19079960200,9.294396714579055,3.99135134017796
19079960300,9.215924094455852,4.040337306639288
19079960400,9.201470980835044,4.03738946201232
19079960500,9.211365918548939,3.958976103353867
19081270100,8.978532925393566,4.080519858316222
19081270200,9.011877976728268,4.086963622176591
19081270300,8.911680336755647,4.050588999315537
19081270400,8.948448620123203,4.051425577002053
19083480100,9.386937655715264,4.021040020533881
19083480200,9.373410900068446,4.051423401779603
19083480300,9.35178757357974,4.049047839835729
19083480400,9.326350826830938,4.017652174537988
19083480500,9.342441600273785,3.943739374401095
19083480600,9.380783216290212,3.972825706365503
19085290100,8.895014542778918,3.87998465982204
19085290200,8.941402719370294,3.86096607871321
19085290300,9.048344938398357,3.844869771389459
19085290400,9.170118939767283,3.830163792607803
19085290500,9.073559908281999,3.824837206707734
19087970100,10.143358264202601,3.867539445585216
19087970200,10.018520876796715,3.969098029431896
19087970300,10.084359643394935,3.951413882272416
19087970400,10.113798338124572,3.961046837782341
19087970500,10.181650798083504,3.971759606433949
19089960100,8.904287744010951,3.907067613278576
19089960200,8.926492876112252,3.92181170568104
19089960300,8.937683861738535,3.942404125941136
19091970100,8.99621780698152,4.028130925393566
19091970200,8.903062994524298,3.97941882477755
19091970300,8.987059084873374,4.020810841204654
19091970400,8.97504265982204,4.013939630390144
19093090100,8.779462725530459,3.956897242984257
19093090200,8.797950013689254,3.972012140999316
19093090300,8.793920647501711,3.965718292265572
19095960100,9.836421640657084,3.519231128678987
19095960200,9.677420332648871,3.677859069130732
19095960300,9.675334993839836,3.754346299110198
19095960400,9.85982133744011,3.638187234086242
19097950100,9.910577438056126,3.700059008213552
19097950200,9.919948062970568,3.721147789869952
19097950300,10.052217,3.536952696098563
19097950400,9.935191691307324,3.685253314168378
19097950500,10.052094698151951,3.625342464750171
19097950600,10.046926737166324,3.622726378507871
19099040100,9.379987793976728,3.77052519301848
19099040200,9.300334802190281,3.616530645448323
19099040300,9.34218811430527,3.689374461327858
19099040400,9.370039013004791,3.727134679671458
19099040500,9.362933130732375,3.71443590622861
19099040600,9.349105830253251,3.701082416837782
19099040700,9.266660848733744,3.520816108829569
19099040800,9.2984509137577,3.66758916495551
19099040900,9.393300271731691,3.797341627652293
19101090100,9.868797286105407,3.91534009650924
19101090200,9.705371185489391,3.941124313483915
19101090300,9.737983919233402,3.927510467488022
19101090400,9.770378663928816,3.927690329226557
19103000100,10.185785856262834,3.184189557152635
19103000200,10.194283625598905,3.246302499657769
19103000301,10.166469064339494,3.281952030800821
19103000302,10.175163972621492,3.274619885010267
19103000400,10.173110765913758,3.300979360711841
19103000500,10.190757002737851,3.240095456536619
19103000600,10.192259301163587,3.212455849418207
19103001100,10.189686016427105,3.177863225188227
19103001200,10.180126281998631,3.14838078439425
19103001300,10.177810762491444,3.147250197125257
19103001400,10.181405558521561,3.155028563997262
19103001500,10.176381599589322,3.145236174537988
19103001600,10.186874977412731,3.173767990417522
19103001700,10.184474967830253,3.169390115674196
19103001801,10.188555298425736,3.222375455167693
19103001802,10.185904791238878,3.201263991101985
19103002100,10.196860331964408,3.194674622176591
19103002300,10.198613371663244,3.210001971252567
19103010100,10.15812854825462,3.287442507186858
19103010200,10.084292334702259,3.311020594113621
19103010301,10.06116829431896,3.374515684462697
19103010302,10.158472298425736,3.276288245037645
19103010400,10.103801144421629,3.44356390622861
19103010500,10.225955399041752,3.327939846680356
19105070100,9.847061122518823,3.676807613278576
19105070300,9.896058372347707,3.571205373716632
19105070400,9.97121607871321,3.541606023956194
19105070500,9.987169697467488,3.625941103353867
19105070600,9.829061587953456,3.674750993839836
19107080100,9.805283518138262,3.847896823408624
19107080200,9.66789532238193,3.866226038329911
19107080300,9.663006073921971,3.921854965092402
19107080400,9.702854056810404,3.935287584531143
19109950100,8.781595328542094,3.983953841889117
19109950200,8.886662748117728,4.004639196440794
19109950300,8.774673620123203,3.925675502395619
19109950400,8.850276242299795,3.954142021218344
19109950500,8.85814020807666,3.965922843258042
19109950600,8.83222946954141,3.928929947980835
19111490100,10.241846138261465,4.144008151950719
19111490200,10.25662746954141,4.156375210130048
19111490300,10.284457893223819,4.149300312799452
19111490400,10.077377747433265,4.047127882956879
19111490500,10.015130040383299,4.061349883641342
19111490600,10.145639109514032,4.112707854209446
19111490700,10.224001221765914,4.1091713908282
19111490800,10.204024890485968,4.095924278576318
19111490900,10.233111973305955,4.108287087611225
19111491000,10.216020735797399,4.080198706365503
19111491100,10.266213411362081,4.154346838466804
19113000100,10.05597720054757,3.318270105407255
19113000201,10.054096659137577,3.262260751540041
19113000203,10.020444227241615,3.33258873853525
19113000205,10.012048895277207,3.291142648870637
19113000206,10.015973565366188,3.324809498288843
19113000207,10.070048980150582,3.257524782340862
19113000300,10.066633672826831,3.287566459958932
19113000400,10.046909889801506,3.309081937713895
19113000500,10.087038561943874,3.27606967008898
19113000600,10.0865549137577,3.259983417522245
19113000700,10.090344788501027,3.241961475701574
19113000800,10.092545409308693,3.225455411362081
19113000901,10.076804248459959,3.225162037645448
19113000902,10.062252479123888,3.207661654346338
19113001001,10.051501991101985,3.206528942505134
19113001002,10.044906952772074,3.205662052019165
19113001003,10.068998982888433,3.175590471594798
19113001101,10.088915505817933,3.128522228610541
19113001102,10.097722052703628,3.167340160164271
19113001200,10.111618008213552,3.129500464750171
19113001300,10.123357925393566,3.173278801505818
19113001400,10.108424180013689,3.210002535934292
19113001500,10.108369285420945,3.2331584770705
19113001600,10.110868436002738,3.227677108829569
19113001700,10.120075734428474,3.184987625598905
19113001800,10.120062405201916,3.193996701574264
19113001900,10.122077265571526,3.158329147843942
19113002200,10.108339004791239,3.120780947980835
19113002300,10.089693262833676,3.120943476386037
19113002400,10.087440347022587,3.130628908281999
19113002500,10.107419622861054,3.134159631759069
19113002600,10.117956140314853,3.160940963723477
19113002700,10.116686286105407,3.153494258042437
19113002800,10.124878911019849,3.20597156605065
19113002900,10.112164353867214,3.16093344421629
19113003001,10.059250184804928,3.21047407871321
19113003002,10.126455266255989,3.214975759069131
19113010100,9.782462327857632,3.568055925393566
19113010200,9.804766049281314,3.535781500342231
19113010300,9.868486877481177,3.488493935660506
19113010400,9.997406125256674,3.433733881587954
19113010500,10.043890262833676,3.356850649555099
19113010600,9.951058077344285,3.351097316221766
19113010700,10.125930496919918,3.243714584531143
19113010800,10.096077501711157,3.372185540041068
19115450100,10.423206086926762,3.538641567419576
19115450200,10.276737844626968,3.64775484531143
19115450300,10.349974728268309,3.727816179329227
19117950100,8.930801801505818,3.812275228610541
19117950200,8.845636697467488,3.740402112251882
19117950300,8.885892327857632,3.756515168377823
19117950400,8.897408612594114,3.789475037645448
19119950100,8.731517635865845,3.88733773100616
19119950200,8.752641847364819,3.845899967145791
19119950300,8.707101843942505,3.740417550992471
19121060100,8.903348542778918,3.428889396303901
19121060200,8.833106198494182,3.526216438056126
19121060300,8.795230598220397,3.585819541409993
19123950100,9.601851226557153,3.940982685831622
19123950200,9.474092508555784,3.887495124572211
19123950300,9.469803424366872,3.948212971252567
19123950400,9.564231438740589,3.954936611909651
19123950500,9.571297191649555,3.964482329226557
19123950600,9.542916773442847,3.949207980835044
19123950700,9.549117635865845,3.957611466119096
19125030100,9.20216153045859,3.679018920602327
19125030200,9.34925737577002,3.809215066392882
19125030300,9.336230802190281,3.815563550992471
19125030401,9.099203698836413,3.682492798767967
19125030402,9.180514146475017,3.740509002737851
19125030500,9.134742914442163,3.717897511978097
19125030600,8.996215615331964,3.670883305954826
19125030700,9.191934839835729,3.825846579055442
19127950100,9.381924622861054,3.861607342915811
19127950200,9.317212572210814,3.838476498973306
19127950300,9.321339798767967,3.766005866529774
19127950400,9.39095602532512,3.806858627652293
