ctfips,ds_pm_pred,ds_pm_stdd
19127950500,9.399447541409993,3.839134116358658
19127950600,9.387958907597536,3.835996420944558
19127950700,9.376517740588638,3.84153460164271
19127950800,9.381648062286105,3.829944694729637
19127950900,9.411887625598905,3.839271954825462
19127951000,9.401383273785079,3.832636986995209
19129040100,9.018094919233402,3.797736247091034
19129040201,9.31346911156742,3.868288201916496
19129040202,9.31424687063655,3.818746073921971
19129040301,9.382085217659138,3.850720396303901
19129040302,9.356297299794661,3.846528789869952
19131560100,8.979327533880904,3.991670856947296
19131560200,8.985050049281314,4.019686404517454
19131560300,9.023144029431896,4.025846126625599
19133960100,8.794020305954826,3.916822345653662
19133960200,8.88101892881588,3.930713891854894
19133960300,8.880334248459959,3.922856678302532
19133960400,8.82180790349076,3.908103308692676
19135070100,9.352236345653662,3.950960750855578
19135070200,9.236620978097194,3.957437687200548
19135070300,9.05251953045859,3.869046144421629
19137960100,8.852442366872006,3.714770455852156
19137960200,8.91216436550308,3.738194579055442
19137960300,8.923056342231348,3.751164667351129
19137960400,8.920854361396304,3.742482384668036
19139050100,10.569251666666667,3.283093815879535
19139050200,10.467370866529774,3.28295631485284
19139050300,10.323195091718001,3.33731758384668
19139050400,10.4545814770705,3.325916952772074
19139050500,10.598489802190281,3.124240880219028
19139050600,10.580932171800137,3.177749984941821
19139050700,10.613316372347707,3.191660131416838
19139050800,10.613767599589322,3.138784364818617
19139050900,10.629648037645448,3.125943699520876
19139051000,10.63110844421629,3.090164691991786
19141490100,8.732152952087611,3.940120444900753
19141490200,8.794878522245038,3.957274607118412
19141490300,8.813285084873374,3.949648617385352
19141490400,8.784271271731691,3.955614454483231
19143460100,8.655070171800137,3.903735127994524
19143460200,8.645502833675565,3.916059684462697
19145490100,8.992785957563313,3.828441493497604
19145490200,9.050231104722793,3.90583968514716
19145490300,9.051137932238193,3.924879944558522
19145490400,8.98922272073922,3.872966540041068
19145490500,9.001116815879535,3.890773733744011
19145490600,9.043757039014374,3.943716739904175
19147960100,8.743587016427105,3.812214849418207
19147960200,8.709158778918549,3.762630087611225
19147960300,8.698518329226557,3.720978457905544
19147960400,8.683288310061602,3.790862177960301
19149970100,8.950502996577686,3.901005130047912
19149970200,8.967514681040383,3.895450538672142
19149970300,8.891982513347023,3.802070891170431
19149970400,8.906104926078029,3.928174587268994
19149970500,8.883635253251198,3.899873270362765
19149970600,8.988411178644764,3.797968386036961
19151780100,8.768140323066393,3.887572320328542
19151780200,8.804413674880219,3.926935480492813
19151780300,8.843145869267625,3.970357028062971
19153000101,9.406528021902806,3.206831351129363
19153000102,9.391829393566051,3.210947086926762
19153000103,9.394636948665298,3.18456501026694
19153000201,9.416393645448323,3.170442486652977
19153000202,9.404273638603696,3.153304266255989
19153000300,9.416142834360027,3.129052028747433
19153000400,9.413551345653662,3.103967130047912
19153000500,9.403618416837782,3.086581839151266
19153000600,9.389530110882957,3.063365604380561
19153000701,9.374413436002738,3.037700095140315
19153000702,9.385124091033539,3.088844822724162
19153000703,9.3695756091718,3.052845212183436
19153000704,9.377135893223819,3.088984127994524
19153000801,9.370220495550992,3.099841230663929
19153000802,9.363610245722108,3.066393115674196
19153000803,9.351132116358658,3.080089886379192
19153000901,9.342223265571526,3.066934203285421
19153000902,9.34914071321013,3.048813162902122
19153001000,9.360871620123203,3.025296338124572
19153001100,9.359136425051335,3.005058461327858
19153001200,9.366677298425736,3.012332388774812
19153001500,9.389407793292266,3.071521001368925
19153001700,9.382992165639973,3.100715926078029
19153001800,9.386028277891855,3.148886466119096
19153001900,9.382910767967146,3.192579969199179
19153002100,9.376156663244353,3.142958033538672
19153002600,9.350379004106776,3.004646227241615
19153002700,9.341013065023956,3.015666319644079
19153002800,9.340470518822724,3.025759832306639
19153002900,9.333672392881588,3.029399686516085
19153003001,9.334387021902806,3.053153812457221
19153003002,9.323896092402464,3.060767134839151
19153003100,9.317242901437372,3.061787199863108
19153003200,9.325290399726215,3.04633315468857
19153003901,9.337703933607118,3.134551724845996
19153003902,9.325531787132101,3.177130547570157
19153004001,9.310054564681725,3.075938932922656
19153004004,9.289081420944558,3.112682099931554
19153004100,9.32069947980835,3.085662663928816
19153004200,9.344228219028063,3.085663318959617
19153004300,9.32061068514716,3.108510734428474
19153004400,9.334631620807666,3.123535368925394
19153004501,9.309826924709103,3.14392058110883
19153004502,9.297100184120465,3.122587245722108
19153004602,9.298521504449008,3.162921769336071
19153004603,9.284807825462012,3.144776526351814
19153004701,9.262958652977413,3.168815433264887
19153004702,9.27631433744011,3.18651687063655
19153004800,9.375160993155373,3.066505759069131
19153004900,9.374033666666667,3.046042297741273
19153005000,9.362168240246407,3.017625813141684
19153005100,9.351156084188912,3.051215668720055
19153005200,9.362474665297741,3.107317858316222
19153005300,9.350104196440794,3.184319351129363
19153010101,9.321746960985626,3.47040398973306
19153010102,9.346107571526352,3.388210500342231
19153010203,9.361898510609172,3.312706054072553
19153010205,9.384110520876112,3.280109318959617
19153010207,9.368142275838467,3.294006529774127
19153010208,9.375297382614648,3.326369006844627
19153010209,9.382018258726899,3.33993700752909
19153010211,9.387174371663244,3.317139288158795
19153010212,9.396238852156058,3.289461057494866
19153010404,9.360263691307324,3.151184941820671
19153010405,9.347803333333333,3.11858009377139
19153010406,9.314904362080767,3.156482
19153010407,9.341789184804928,3.162947619438741
19153010408,9.349334865160849,3.095128803559206
19153010409,9.366163196440794,3.132780061601643
19153010500,9.406055757700205,3.160953278576318
19153010600,9.407045176591376,3.243374724845996
19153010702,9.280098177960301,3.393686724161533
19153010703,9.360385220396988,3.333844225188227
19153010705,9.35258520054757,3.334744099247091
19153010706,9.356567372347707,3.292001201232033
19153010802,9.276735320328542,3.249769201916496
19153010803,9.349671962354552,3.231848708418891
19153010804,9.304121620807666,3.289422407939767
19153011001,9.296437474332649,3.09792383504449
19153011021,9.279395286105407,3.124320277891855
19153011025,9.263658279945243,3.144202674880219
19153011026,9.218567728952772,3.181724778918549
19153011027,9.237036643394935,3.165556401779603
19153011028,9.247556848049281,3.167093008898015
19153011111,9.305560381245722,3.087552189596167
19153011112,9.298605214921287,3.096737768651608
19153011113,9.262422797399042,3.16266635523614
19153011114,9.287420198494182,3.12393092128679
19153011201,9.329776707049966,3.082833180013689
19153011203,9.259314073921971,3.179839999315537
19153011205,9.32210167761807,3.099357425051335
19153011206,9.296669535249829,3.133804185489391
19153011300,9.28008655578371,3.256920008898015
19153011404,9.327691071868583,3.26799068514716
19153011500,9.256557706365503,3.435485006160164
19153011600,9.279370752224504,3.135986349760438
19153011701,9.341584492128679,3.194023709787817
19153011702,9.375314091718001,3.160224326488706
19155021200,9.741856826146475,3.772224145790554
19155021400,9.37116301779603,3.818136703627652
19155021501,9.003926078028747,3.801767960985626
19155021502,8.84965880971937,3.812996273100616
19155021602,9.164765801505818,3.780350305270363
19155021603,9.092286592060233,3.78825629431896
19155021701,8.871001907597536,3.78575987816564
19155021702,8.871783561943874,3.761677969883641
19155030100,9.62017501026694,3.780414893908282
19155030200,9.670379638603696,3.773661150581793
19155030300,9.718137344969199,3.761435884325804
19155030401,9.767217818617385,3.765974730321698
19155030402,9.78838610403833,3.764757278576318
19155030501,9.752296663244353,3.767847351129363
19155030502,9.755008905544148,3.762795045174538
19155030601,9.720922442847365,3.769865608487337
19155030602,9.725314166324435,3.769691574264203
19155030700,9.700167058863792,3.773557658453114
19155030800,9.706751891854894,3.779049722108145
19155030900,9.682704802190281,3.775848329226557
19155031000,9.67865809377139,3.78118645927447
19155031100,9.631652490759754,3.783019726214921
19155031200,9.647852802874743,3.786458740588638
19155031300,9.73246366255989,3.779881846680356
19155031400,9.765992312799452,3.79055609650924
19155031601,9.527864712525667,3.798602255989049
19155031602,9.5817156954141,3.797108473648186
19155031700,9.461911022587269,3.79447195687885
19155031800,9.574928740588638,3.795341284052019
19155031900,9.557426541409993,3.799241909650924
19157370100,9.532412024640657,3.774219410677618
19157370200,9.469144814510609,3.825747281998631
19157370300,9.440037012320328,3.809433690622861
19157370400,9.445254675564682,3.817788661190965
19157370500,9.553676620807666,3.82879884257358
19159950100,8.769087369609856,3.872589881587954
19159950200,8.807215650239562,3.939943519507187
19161080100,8.874430140999316,4.016389957563313
19161080200,8.861659484599589,4.007600302532512
19161080300,8.903101892539357,4.011763040383299
19161080400,8.903733438740589,4.022211504449008
19163010101,10.610991123887748,3.325180192334018
19163010102,10.680550819986311,3.348095672142368
19163010201,10.600502060232717,3.242666708418891
19163010202,10.556759112936345,3.314006203969884
19163010300,10.471157568788501,3.367805653661875
19163010401,10.605896623545517,3.212183720054757
19163010402,10.640241978097194,3.149992708418891
19163010600,10.666621915126626,3.05520701026694
19163010700,10.648491201916496,3.012689792607803
19163010800,10.634898097878166,2.99314667761807
19163010900,10.654862004791239,3.0199130862423
19163011000,10.656041041067762,3.032525504449008
19163011100,10.636643188227242,3.002284740588638
19163011200,10.638728563997262,3.006502081451061
19163011300,10.642106112936345,3.013348184804928
19163011400,10.657902621492129,3.047254431895962
19163011500,10.680473156741958,3.093524351813826
19163011600,10.662306128678987,3.062530625598905
19163011700,10.656199934976044,3.06688848733744
19163011800,10.645225143737166,3.04196436550308
19163011900,10.639162410677618,3.031351275838467
19163012000,10.634956686516085,3.041217118412046
19163012100,10.637531557837098,3.020854678302532
19163012200,10.653736188227242,3.008796802190281
19163012300,10.655413032854209,3.031747219712526
19163012400,10.649429711841205,3.094096336755647
19163012501,10.631091597535934,3.106164991101985
19163012502,10.639940765913758,3.055086999315537
19163012601,10.619101464065708,3.144308019164956
19163012602,10.628389934291581,3.095413739219712
19163012701,10.62993495687885,3.087200670773443
19163012702,10.636214062286105,3.075387399726215
19163012801,10.639718521560575,3.131868047912389
19163012802,10.652825159479808,3.095323125256674
19163012901,10.664963114989733,3.181445117043121
19163012902,10.670413075975359,3.147871394934976
19163013000,10.678675464065708,3.121101442847365
19163013100,10.679219324435318,3.123804542778918
19163013200,10.68934240862423,3.150994945242984
19163013300,10.695334262149213,3.183342747433265
19163013400,10.702081180013689,3.229025302532512
19163013500,10.684046041752224,3.170621281998631
19163013600,10.685930391512663,3.18086138329911
19163013702,10.705082575633128,3.277727771389459
19163013703,10.685278442162902,3.192250790554415
19163013705,10.688988783709788,3.215141242984257
19163013706,10.681879945242984,3.243759725530459
19165960100,8.796958383983573,3.867410421629021
19165960200,8.825348453798768,3.860414773442847
19165960300,8.833566430527036,3.863227691991786
19165960400,8.811017698836413,3.863075316906229
19167070100,8.880963769336071,3.96189962696783
19167070200,8.910814698151951,3.922753889117043
19167070300,8.903469054757016,3.891508120465435
19167070400,8.810240622861054,3.822546791238878
19167070500,8.91676189596167,3.952915727583847
19167070600,8.927865531143053,3.948897056810404
19167070700,8.930534245722108,3.927711640657084
19169000100,9.370248940451745,3.807994163586584
19169000200,9.348347260780288,3.777945419575633
19169000300,9.343935274469541,3.784432235455168
19169000400,9.338756650924025,3.766972544147844
19169000500,9.332975338124572,3.761921324435318
19169000600,9.314256631074606,3.755049733744011
19169000700,9.317611351813826,3.746744143052704
19169000800,9.328236353182752,3.754113996577686
19169000900,9.34341009377139,3.761136930184805
19169001000,9.339870713894593,3.739075106776181
19169001100,9.323361339493498,3.737022272416153
19169001200,9.320883933607118,3.737343244353183
19169001301,9.311424328542094,3.735160169746749
19169001302,9.318158323750856,3.690179775496236
19169010100,9.304166604380561,3.596932739904175
19169010200,9.27926662422998,3.677312650924025
19169010300,9.317668342231348,3.723285613278576
19169010400,9.330105160848734,3.76529083504449
19169010500,9.311277001368925,3.841364083504449
19169010600,9.331890534565366,3.88635859890486
19171290100,9.47146477412731,3.745157874058864
19171290200,9.416617431895962,3.802759643394935
19171290300,9.399758958932238,3.804041533196441
19171290400,9.434855026694045,3.783772381930185
19171290500,9.437989063655031,3.784123607802875
19171290600,9.473568039014374,3.77712224366872
19173180100,8.7888088678987,3.847679976043806
19173180200,8.843036823408624,3.92320139835729
19173180300,8.880831286105407,3.867446039014374
19175190100,8.765260893223819,3.729112568788501
19175190200,8.781620920602327,3.775595386036961
19175190300,8.772474368925394,3.790926115674196
19175190400,8.78264337303217,3.768839173169062
19177950100,9.67250336550308,3.890881080082136
19177950200,9.484075856947296,3.789847113620808
19179960100,9.615744289527721,4.000462383983573
19179960200,9.566181222450376,4.004443618069815
19179960300,9.583064004106776,3.99967150513347
19179960400,9.559068708418891,3.995733232717317
19179960500,9.534333819301848,3.989558902121834
19179960600,9.542769559206023,4.005880143737166
19179960700,9.443516845995893,3.991898349760438
19179960800,9.49462565229295,3.996117142368241
19179960900,9.524803368925394,3.991366088295688
19179961000,9.513263864476386,3.983941036276523
19179961100,9.548576495550992,3.953619278576318
19181020100,9.248024206023272,3.208640747433265
19181020200,9.177105745379877,3.236129862422998
19181020300,9.148036988364134,3.260273770704997
19181020400,9.204888978781656,3.305339890485968
19181020500,9.091408841204654,3.44865586036961
19181020600,9.049553794661191,3.400418333333333
19181020700,9.03357248733744,3.40764120807666
19181020800,9.035182149897331,3.40046166255989
19181020900,9.011314847364819,3.431924686516085
19181021000,9.012049932922656,3.430522764544832
19181021100,8.917147886379192,3.554530284052019
19181021200,8.910866528405202,3.477823962354552
19183960100,10.159244913073238,3.561693258042437
19183960200,9.978942826146475,3.789421823408624
19183960300,10.116474092402464,3.747910869267625
19183960400,10.101784094455852,3.773825216290212
19183960500,10.16081177412731,3.735959228610541
19185070100,8.898505498288843,3.91001612183436
19185070200,8.833335920602327,3.911863715263518
19185070300,8.898710343600274,3.983719283367556
19187000100,9.127514492813142,4.051032518822724
19187000200,9.082302279945243,4.038212353867214
19187000300,9.059130806297057,4.033041815195072
19187000400,9.086499065023956,4.03999268788501
19187000500,9.107405446269678,4.032805685831622
19187000600,9.094872772758385,4.038080718685832
19187000700,9.081718850787132,4.03455302532512
19187000900,9.060119788501027,4.015615856262834
19187010100,9.139362318959617,4.05515331485284
19187010200,8.974104038329911,4.004621281998631
19187010300,8.992361638603696,3.967984417522245
19187010400,9.0804269137577,3.953279287474333
19189680100,8.846479839151266,4.03540998220397
19189680200,8.817578143737166,4.024327955509925
19189680300,8.910274856262834,4.061257269678302
19191950100,8.895614711841205,3.886199564681725
19191950200,8.935270168377823,3.897775909650924
19191950300,8.954960511293634,3.902165267624914
19191950400,8.996725789185489,3.897674097193703
19191950500,9.038324090349076,3.923296919233402
19193000100,9.092159312799452,3.793224582477755
19193000200,9.08149472073922,3.780766761122519
19193000300,9.073269319644079,3.761564156057495
19193000400,9.05270055578371,3.757944244353183
19193000500,9.024822417522245,3.7548685229295
19193000600,8.998353582477755,3.771143450376454
19193000700,9.020698918548939,3.765379031485284
19193000800,9.052297075975359,3.762814980835044
19193000900,9.06099900752909,3.750823355920602
19193001000,9.073758851471595,3.75590049486653
19193001100,9.081429244353183,3.762947943189596
19193001200,9.078230266940452,3.769792237508556
19193001300,9.064402010951403,3.75753389596167
19193001400,9.052659693360712,3.77022901026694
19193001500,9.05807567008898,3.774129947296372
19193001800,9.093562553045859,3.813376184120465
19193001900,9.098139565366188,3.830355223134839
19193002000,9.093360865160849,3.819545599589322
19193002101,9.104834084188912,3.851559646817248
19193002102,9.101244271731691,3.848501522245038
19193003100,8.764493419575633,3.914269795345654
19193003200,8.917492015058179,3.888655082819986
19193003300,9.083769769336071,3.843265327173169
19193003500,8.90049094934976,3.904765869267625
19193003600,9.058637514031485,3.849583130047912
19193940200,8.907977895277207,3.90968227652293
19195690100,8.935965212183436,4.029335568104038
19195690200,8.902371002737851,4.052295867214237
19195690300,8.967180793976728,4.047672967145791
19197680100,9.064458331964408,4.069251753593429
19197680200,9.128599673511294,4.07238312183436
19197680300,9.134270629705681,4.07782480971937
19197680400,9.191293605065024,4.080010391512663
19197680500,9.126887481177276,4.066389458590007
20001952600,9.18867609650924,4.088666757700205
20001952700,9.157449439425051,4.112252880219028
20001952800,9.175833719370294,4.123568815195072
20001952900,9.20811947980835,4.12523770294319
20001953000,9.226267923340178,4.135511817932923
20003953600,9.102207973305955,4.030121247091034
20003953700,9.06283198220397,4.048552592060233
20005081600,9.207655668720055,4.063869192334018
20005081700,9.428061986310746,4.091028523613963
20005081800,9.396363767282683,4.08083037577002
20005081900,9.442759671457906,4.087023841204654
20007968100,7.825341603696099,3.814109321697468
20007968200,7.818456496235455,3.801312164271047
20009971100,7.913104031485284,3.936518960301164
20009971200,7.760178549623546,3.89444603559206
20009971300,7.845635980150582,3.924441452429843
20009971400,7.894660859685147,3.940846137577002
20009971500,7.8771505633128,3.925092184120465
20009971600,7.883839560574949,3.93264595687885
20009971700,7.892501264202601,3.939262016427105
20009971800,7.888023034907598,3.931750383983573
20011955600,9.203908305270363,4.01462314715948
20011955700,9.240134144421629,4.080515335386721
20011955800,9.289483449007529,4.064246422313484
20011955900,9.30883842642026,4.060204422313484
20011956000,9.301923863107461,4.056298392881588
20013480600,9.047523876796715,4.123013569472964
20013480700,9.078956333333333,4.116564934976044
20013480800,9.100156196440794,4.089041165639973
20015020100,8.685077773442847,3.945423839835729
20015020201,8.957786971252567,3.987484711841205
20015020202,9.357889686516085,4.035859140999316
20015020203,9.273710509924709,4.030716156741958
20015020300,8.815324027378508,3.982577494182067
20015020400,8.844353075290897,3.980548789869952
20015020500,8.87966785284052,3.992408339493498
20015020600,9.024000373716632,4.025959229979466
20015020700,9.053624636550308,4.000850136208077
20015020800,9.056529622176591,3.992012375085558
20015020901,8.938205358658453,3.947795468172485
20015020902,9.288624610540726,3.995887317590691
20015020903,8.865603676249144,3.910370744695414
20017960600,8.564916917180014,4.006990136208077
20019964600,8.922837793292266,3.931894490075291
20021958100,9.637799592744695,4.299396724161533
20021958200,9.58371782477755,4.281801991786448
20021958300,9.641226310746064,4.308707654346338
20021958400,9.75806016495551,4.354885773442847
20021958500,9.786171852156058,4.36516654825462
20021958600,9.726855329226557,4.329341846680356
20023950200,6.51083567761807,3.355263681040383
20025967100,7.231099822039699,3.669554945242984
20027458100,8.438306471594798,4.099744187542779
20027458200,8.468974627652293,4.117199990417522
20029977100,8.249153757015743,4.043612961670089
20029977200,8.223522866529774,4.040300087611225
20029977300,8.19769743394935,4.034327223134839
20029977400,8.14622061670089,4.0098651724846
20031966100,8.991401820670773,4.08294146954141
20031966200,8.910361758384668,4.074297835728953
20031966300,8.951230177960301,4.083442504449008
20033967600,7.346583271731691,3.671457694729637
20035493100,8.65376832238193,3.823189525667351
20035493200,8.86595915742642,3.890000849418207
20035493300,8.882614991786448,3.882891095824778
20035493400,8.883288636550308,3.891787686516085
20035493500,8.834389208761122,3.872816340862423
20035493600,8.844693051334702,3.871893947296372
20035493700,8.875611890485968,3.875414718685832
20035493800,8.89868194934976,3.886681652977413
20035493900,8.873884393566051,3.862272434633812
20035494000,8.8803213045859,3.86898940862423
20035494100,8.861162568104038,3.862679275154004
20037956600,9.39656251266256,4.152780721423682
20037956700,9.388187177960301,4.186966260780288
20037956800,9.43267710403833,4.192523858316222
20037956900,9.504606414099932,4.213195466803559
20037957000,9.541860810403833,4.233671396988364
20037957100,9.542694411362081,4.243612988364134
20037957200,9.54798048733744,4.248316958247776
20037957300,9.577857895277207,4.266385944558522
20037957400,9.562676244353183,4.249292822724162
20037957500,9.563306283367556,4.256330626283368
20037957600,9.581901855578371,4.2564831724846
20039951100,6.893437404517454,3.540525290212183
20039951200,6.862265750171116,3.526980312799452
20041084100,8.588272271731691,4.1631874770705
20041084200,8.567570793292266,4.13459482477755
20041084300,8.613709580424367,4.169735735797399
20041084400,8.627894516084873,4.177880175906913
20041084500,8.587273553730322,4.121606930184805
20041084600,8.567356923340178,4.091048018480493
20043020100,9.219500409308693,4.088046969883641
20043020200,9.400026281314168,4.084290986995209
20043020300,9.507628523613963,4.065064339493498
20045000100,9.581840741957563,4.113352722792608
20045000200,9.589829168377823,4.117892594798084
20045000300,9.590140761122519,4.126645893223819
20045000400,9.581383325804244,4.132473498973306
20045000501,9.583274489390828,4.12209462696783
20045000502,9.594747040383299,4.131785977412731
20045000603,9.528963923340178,4.110673319644079
20045000604,9.567463787132101,4.121231101300479
20045000702,9.565673409993155,4.120083590691307
20045000797,9.540521722108145,4.124223258726899
20045000801,9.498202255304586,4.106117809034908
20045000802,9.528883765229295,4.107078411362081
20045000901,9.571135917180014,4.118292065708419
20045000902,9.535974561943874,4.110576176591376
20045001001,9.564696925393566,4.114992632443532
20045001002,9.562303945242984,4.10334915468857
20045001201,9.502354069815195,4.083176822724162
20045001202,9.584150893223819,4.074393952087611
20045001203,9.424020739219712,4.059120728952772
20045001400,9.3241185633128,4.063554520876112
20045001500,9.487363500342231,4.10559773853525
20045001600,9.507505647501711,4.109503908281999
20047969600,7.532491866529774,3.793219101300479
20047969700,7.49380670294319,3.786043028747433
20049965100,8.780017106776181,3.953434473648186
20051072600,7.564200930869268,3.83208246954141
20051072701,7.552236828199863,3.834380844626968
20051072702,7.561153542094456,3.833874872689938
20051072800,7.497098956194387,3.809708197125257
20051072900,7.523899854209446,3.817780809034908
20051073000,7.392526193702943,3.758297773442847
20053086600,8.007048744010951,3.946488505817933
20053086700,7.876185242984257,3.916352240246407
20055960100,7.450537913073238,3.834180628336756
20055960200,7.521926859000684,3.870003940451745
20055960300,7.533451596851472,3.875276323750856
20055960401,7.530682361396304,3.869392152635181
20055960403,7.527596917180014,3.865956996577686
20055960404,7.507054052019165,3.856478393566051
20055960501,7.524544202600958,3.872567203969884
20055960503,7.535026366872006,3.875702921971253
20055960505,7.533551302532512,3.870623529774127
20055960507,7.532251334702259,3.872562820670773
20055960508,7.531505284052019,3.869259967145791
20055960600,7.541970185489391,3.873954277207392
20057961600,7.473688813826146,3.799769142368241
20057961700,7.405114503764545,3.76608679945243
20057961800,7.524872872005476,3.828971314168378
20057961900,7.492302291581109,3.819773825462012
20057962000,7.495360900752909,3.826427318959617
20057962101,7.526949785763176,3.835726921971253
20057962102,7.529386449007529,3.827810711156742
20059954100,9.207544928131417,4.059677295003422
20059954200,9.276150880219028,4.072323135523614
20059954300,9.222079356605065,4.068978323750856
20059954400,9.250685841889117,4.062815284052019
20059954500,9.184917503080082,4.05713965982204
20061000100,8.701886663928816,4.160819516084873
20061000200,8.687567987679672,4.15121399247091
20061000300,8.690312435318275,4.162551246406571
20061000400,8.67654517522245,4.151879305954826
20061000500,8.687826940451745,4.155096912388775
20061000600,8.716502520876112,4.162561902806297
20061000700,8.636236950718686,4.097273351129363
20061000800,8.673135031485284,4.157209065023956
20063955100,7.015941872689938,3.617698947980835
20063955200,6.950340733059548,3.596951431211499
20065952100,7.050504326488706,3.607488744010951
20065952200,7.060098484599589,3.612215410677618
20067963600,7.281404333333333,3.756357458590007
20067963700,7.243918967830253,3.740143418206708
20069962600,7.418144909650924,3.802132796714579
20069962700,7.437239598220397,3.816157383983573
20071958100,6.696292170431212,3.466942901437372
20073965600,8.62811994661191,3.970654536618754
20073965700,8.633167240930869,3.95345526146475
20073965800,8.690817262149213,3.960839966461328
20075958600,6.72803319301848,3.502987700889802
20077961600,8.542345352498289,3.941385286105407
20077961700,8.361027356605065,3.927854751540041
20077961800,8.482465375085558,3.944394117043121
20079030100,9.005277036276523,4.125288574264203
20079030200,9.01228825393566,4.128318652977413
20079030300,9.042697826146475,4.119774787132101
20079030400,9.039109890485968,4.120518209445585
20079030500,8.94947632238193,4.126241969199179
20079030600,9.100973255989049,4.115993097193703
20081463100,7.50910976659822,3.855116036960986
20083461100,7.331302690622861,3.745295841889117
20085082600,9.065327015058179,4.085650750855578
20085082700,9.033355375085558,4.09018860164271
20085082800,8.969022548939083,4.077008818617385
20087020101,9.408096574264203,4.100762451060917
20087020102,9.387429329226557,4.094275790554415
20087020200,9.235545585900068,4.058490959616701
20087020300,9.447369919917864,4.086330135523614
20089576100,7.877911278576318,3.888761051334702
20089576200,7.908359397672827,3.918917160164271
20091050000,10.336684505817933,4.005714804928131
20091050100,10.323157778918549,4.011385981519507
20091050200,10.303814247775496,4.006625895277207
20091050301,10.285382109514032,4.00746957357974
20091050302,10.285338574948665,4.010011439425051
20091050400,10.256080664613279,4.007987800821355
20091050500,10.231694400410678,4.001773484599589
20091050600,10.26129341615332,4.012284567419576
20091050700,10.294337922655715,4.013518259411362
20091050800,10.310869527036276,4.01068656605065
20091050900,10.28775141889117,4.009158367556468
20091051000,10.263040232717317,4.005155887063655
20091051100,10.216005277891855,4.002934279945243
20091051200,10.191123757015743,3.996834075975359
20091051300,10.233915978097194,4.007408919233402
20091051400,10.250804843258042,4.015579607118412
20091051500,10.267406087611225,4.012970737850787
20091051600,10.244226062970568,4.02331652019165
20091051700,10.199561563997262,4.020606932238193
20091051801,10.222630857631759,4.0100933045859
20091051802,10.197957485968515,4.006638788501027
20091051803,10.177929302532512,4.000842496919918
20091051804,10.153355559206023,4.012064256673511
20091051805,10.166599951403148,4.008597364818617
20091051806,10.181978085557837,4.015257445585216
20091051902,10.156173318275154,3.998364859000684
20091051903,10.129636219028063,4.004277466803559
20091051904,10.099288893223819,4.003381318959617
20091051906,10.183760005475702,3.997392106776181
20091051907,10.16587218275154,4.001161545516769
20091051908,10.117845146475017,4.016172622176591
20091051909,10.131322841889117,4.005504926078029
20091052001,10.214643548939083,4.00778301026694
20091052003,10.185288190965092,4.007117115674196
20091052004,10.201410848049281,4.00910257357974
20091052101,10.23183027652293,4.009252908281999
20091052102,10.200112864476386,4.012437148528405
20091052201,10.258190587268994,4.010743062286105
20091052202,10.217620778234086,4.010496676249144
20091052303,10.111642173169062,4.026359526351814
20091052304,10.16104560164271,4.013047761122519
20091052305,10.175789698836413,4.021439245037645
20091052306,10.117960904859685,4.030653620123203
20091052405,10.076756776180698,4.011661036960986
20091052410,10.076571514031485,4.020405970568104
20091052411,10.109089950034223,4.017785155373032
20091052414,10.103362709103354,4.021161581793292
20091052415,10.046255655715264,4.019369055441478
20091052416,10.071013301163587,4.011201436002738
20091052417,10.097477453114305,4.01278076659822
20091052418,10.166188145106092,4.005335732375086
20091052419,10.141897169062286,4.008308602327173
20091052421,10.125240232032854,4.01074905338809
20091052502,10.056589383983573,4.036294117043121
20091052504,10.00847479192334,4.027703450376454
20091052601,9.908282117727584,4.045075227926078
20091052603,9.992231405886379,4.045166334017796
20091052604,9.929398590006845,4.049203561943874
20091052606,9.946386437371663,4.050545136892539
