ctfips,ds_pm_pred,ds_pm_stdd
20091052607,9.915741250513347,4.060004652977413
20091052700,9.722241112936345,4.062086635181383
20091052801,9.828738684462697,4.035265339493498
20091052802,9.899772694045174,4.021143649555099
20091052803,9.859434397672827,4.008093063655031
20091052904,9.914366752224504,4.005350090349076
20091052905,9.924047632443532,4.00637240109514
20091052906,9.881245878850103,4.008091173169062
20091052907,9.954533613963039,4.005087026694045
20091052908,9.913699726214921,3.991679256673511
20091052910,9.945375016427105,4.018287895277207
20091053002,10.056026056810404,4.000016930869268
20091053004,10.035631908966461,3.996011403148528
20091053005,10.020862935660506,4.002030099931554
20091053006,9.9997258678987,3.99822968788501
20091053007,9.969700188911704,3.995173098562628
20091053008,10.001864774811773,3.997034414099932
20091053009,10.011312997946612,3.994244736481862
20091053010,9.97499479945243,3.989417386721424
20091053011,9.938013133470226,3.988326441478439
20091053101,10.085250056810404,4.003853605749487
20091053102,10.105556490075291,4.005342292950034
20091053105,10.059993097878166,3.997781874743326
20091053108,10.033462660506502,3.990670610540726
20091053109,10.027714324435318,3.995594973305955
20091053110,10.011054819301848,3.984099034907598
20091053201,10.116875318275154,4.012177939767283
20091053202,10.093995633812457,4.005942051334702
20091053203,10.048714155373032,3.994840140314853
20091053301,10.15166527926078,4.019143030800821
20091053302,10.081596526351814,4.002368471594798
20091053403,9.912308832991102,3.98244336550308
20091053406,9.846543968514716,3.955714824093087
20091053409,10.040875898699521,3.999170728268309
20091053410,9.96619054825462,3.98423452019165
20091053411,9.926393485968515,3.973538908966461
20091053413,9.981604606433949,3.987501391512663
20091053414,10.016920356605065,3.992704678302532
20091053415,9.996441229979466,3.987176758384668
20091053417,9.957187013689254,3.982114895277207
20091053418,9.911196389459274,3.971862700889802
20091053419,9.977465979466119,3.983172995208761
20091053421,9.932053737850787,3.971751841204654
20091053422,9.95517592128679,3.975061001368925
20091053423,9.932650993155373,3.975522743326489
20091053424,9.867801506502396,3.968808138945927
20091053502,9.872247858316222,3.986531932922656
20091053505,9.780548989048597,3.968040367556468
20091053506,9.889312238877481,3.978700803559206
20091053507,9.850277188227242,3.969266299794661
20091053508,9.837912089664613,3.987923522245038
20091053509,9.814081788501027,3.979950275154004
20091053510,9.820104401779603,3.968410297741273
20091053555,9.860357650239562,4.002253874058864
20091053556,9.865314952772074,3.99706334770705
20091053557,9.842330018480493,3.994564546885695
20091053601,9.836147699520876,4.000277776180698
20091053602,9.778874703627652,4.006163757700205
20091053701,9.551243831622177,4.041519519507187
20091053703,9.631446678986995,4.01683029705681
20091053705,9.654949407939767,4.016571856262834
20091053707,9.656009310746064,4.017316146475017
20091053709,9.617213499657769,4.02369564202601
20091053711,9.683633768651608,4.01920513963039
20091053712,9.587648779603012,4.010133924024641
20091053801,9.657055354551677,3.973904136892539
20091053803,9.79578192128679,3.947402907597536
20091053804,9.741882262149213,3.951445271731691
20091980001,10.013875216290212,4.009516600958248
20091980002,10.144890288843258,3.997476959616701
20091980003,10.027192188227242,4.035727142368241
20093959100,7.169575877481177,3.708108162902122
20095961100,8.477318548939083,3.921670158795346
20095961200,8.317040271047228,3.92255286036961
20095961300,8.1680997816564,3.896876432580424
20097969100,7.432846812457221,3.731706064339494
20099950100,9.468780258726899,4.245805630390144
20099950200,9.479700099931554,4.237962531827515
20099950300,9.476222802190281,4.240542845995893
20099950400,9.504335262149213,4.253829232717317
20099950500,9.503078472279261,4.244120966461328
20099950600,9.492579032169747,4.209434006844627
20099950700,9.515511990417522,4.2533960862423
20099950800,9.513979862422998,4.231639891854894
20101956600,7.163157137577002,3.697709954140999
20103070100,9.758200386036961,4.090497660506502
20103070200,9.747502941820671,4.102065794661191
20103070300,9.733209518822724,4.100956780971937
20103070400,9.76845422587269,4.09596471321013
20103070500,9.803214857631759,4.097990471594798
20103070700,9.760871058179329,4.095073442847365
20103070900,9.524676083504449,4.081614396988364
20103071000,9.573825882956879,4.078853637234771
20103071101,9.799239,4.086232687200548
20103071102,9.896316091718001,4.083848071868583
20103071202,9.783795857631759,4.076689169746749
20103071203,9.771284511293634,4.084348945927447
20103071400,9.681826908281999,4.083951117043121
20103071600,9.572854130047912,4.084357919917864
20103071800,9.649618305270363,4.08302558110883
20103981900,9.719361338124572,4.096332342915811
20105086100,7.931010020533881,3.941542269678302
20107955100,9.193805732375086,3.957722644079398
20107955200,9.185542318959617,3.953313542778918
20109954600,6.788313145106092,3.522470336071184
20111000100,8.833859168377823,4.074836703627652
20111000200,8.81823871321013,4.083036813826146
20111000300,8.800927192334018,4.072019030800821
20111000400,8.825230295003422,4.085928572895277
20111000500,8.823650064339494,4.080019801505818
20111000600,8.765532323750856,4.032900492128679
20111000700,8.754309663244353,4.065364755646817
20111000800,8.797211232717317,4.061590260095825
20113788100,8.619984174537988,4.123926088980151
20113788200,8.526468412731006,4.120117347022587
20113788300,8.474980359342916,4.087866715263518
20113788400,8.653071759753593,4.14050381724846
20113788500,8.666275825462012,4.14335721560575
20113788600,8.67355635797399,4.141688919917864
20113788700,8.792782381930185,4.150128431895962
20115489500,8.583852088980151,4.088633229979466
20115489600,8.693786998631075,4.106147442162902
20115489700,8.63039384531143,4.076354961670089
20115489800,8.727916279945243,4.066004602327173
20117040701,8.722692951403148,4.117951070499658
20117060510,8.673736084873374,4.121480003422314
20117070182,8.607124934291581,4.106130865160849
20117090186,8.679781575633128,4.103171087611225
20119966600,7.213027579739904,3.696203753593429
20119966700,7.262781764544832,3.716955655030801
20121100100,9.442375023271732,4.00410640862423
20121100200,9.537904561259411,3.961157596167009
20121100300,9.573586557152635,3.945608872005476
20121100400,9.357947205338809,3.97302487816564
20121100500,9.297719531143053,3.978586407255305
20121100601,9.380548715263518,3.993654312799452
20121100602,9.332491637919233,4.01486127926078
20121100700,9.246051234770705,4.010722902121834
20123176600,8.065309431895962,3.996763409993155
20123176700,7.913177863791923,3.938665240246407
20125950100,9.420500090349076,4.198459976728268
20125950200,9.536347973305955,4.250640701574264
20125950300,9.500023034907598,4.223670383983573
20125950400,9.546471349075975,4.239645031485284
20125950500,9.506918504449008,4.21131009377139
20125950600,9.546962049965777,4.22914845174538
20125950700,9.516402065023956,4.187263676933607
20125950800,9.591699492128679,4.209550683778234
20125950900,9.611451829568788,4.217909869952088
20125951000,9.611849171800137,4.20940431485284
20125951100,9.606012807665982,4.209247635181383
20125951200,9.61133870568104,4.200867600958248
20125951300,9.390168587268994,4.083320494182067
20127963600,8.537369750171116,4.045980904859685
20127963700,8.574990334017796,4.02665001026694
20129964600,6.628436510609172,3.443875830253251
20131480100,8.968567191649555,4.133531442162902
20131480200,8.876733451060917,4.133890603011636
20131480300,8.888598800136892,4.121997178644764
20133951600,9.304934080082136,4.149916856947296
20133951700,9.293101984941821,4.14164904312115
20133951800,9.323137679671458,4.155284249144422
20133951900,9.339869229295003,4.162977755646817
20133952000,9.398289296372348,4.202705358658453
20135956100,7.204878518138262,3.690771227241615
20135956200,7.240369845995893,3.703682306639288
20137951700,7.060548319644079,3.606888650239562
20139010100,9.149494101300479,4.033042637234771
20139010200,8.969691422313484,4.003927348391513
20139010300,8.942871614647502,4.046045030116359
20139010400,8.934466257357974,4.0396529137577
20139010500,9.045226643394935,4.043308385352498
20141474100,7.588302963723477,3.824184333333333
20143085600,8.38050499247091,4.092763622861054
20143085700,8.247625183436003,4.05651439835729
20145970200,7.698216428473648,3.873470260095825
20145970300,7.589823785078713,3.831350229295003
20147475100,7.387071475017112,3.735085346338125
20147475200,7.228612805612594,3.671865929500342
20147475300,7.32521509377139,3.714621661875428
20149000100,8.838091509240246,4.134393744010951
20149000200,8.867021368240931,4.132202724161533
20149000300,8.91629888843258,4.097283352498289
20149000400,8.752978801505818,4.118086859685147
20151968600,7.900339545516769,3.878512066392882
20151968700,7.893094136208077,3.871897088980151
20151968800,7.884157413415469,3.866233295003422
20153950600,6.6854028678987,3.456141529774127
20155000100,8.679110721423682,4.103793990417522
20155000200,8.651267937029432,4.093175864476386
20155000300,8.622843751540041,4.082858742642026
20155000400,8.601251619438741,4.077750344284736
20155000500,8.626050985626283,4.086492239561944
20155000600,8.616859422313484,4.080839639972622
20155000700,8.649058697467488,4.091396455167693
20155000800,8.617309130732375,4.0739209137577
20155001000,8.665402811772758,4.087040648870637
20155001100,8.686917685831622,4.107807981519507
20155001200,8.543210698836413,4.071484721423682
20155001300,8.566944896646133,4.052222500342231
20155001400,8.623714255989049,4.034408698836413
20155001500,8.724006727583847,4.109405587953456
20155001600,8.299711918548939,3.995988633812457
20155001700,8.120212091033539,3.926436347022587
20155001800,8.455288850102669,3.961044088295688
20157978100,8.256451944558522,4.027615316221766
20157978200,8.142640551676934,3.989523725530459
20157978300,8.229829803559206,4.022037160164271
20159967100,8.130152570841889,3.984425563997262
20159967200,8.197932575633128,4.004680353182752
20159967300,8.232213836413416,3.997116138945927
20161000200,8.828991850787132,4.177450941820671
20161000303,8.829829435318275,4.176687175906913
20161000304,8.8233235633128,4.180391865845311
20161000500,8.835360998631075,4.178610348391513
20161000600,8.816069380561259,4.18368280971937
20161000700,8.832035822724162,4.186414028062971
20161000801,8.830878868583162,4.175748904175222
20161000802,8.824680951403148,4.172996843942505
20161000900,8.787835344969199,4.142349987679672
20161001002,8.734294816563997,4.172918083504449
20161001100,8.822215301848049,4.175701585215606
20161001301,8.813436906913073,4.18416950513347
20161001302,8.602704747433265,4.1261481724846
20161980000,8.687160635865845,4.159182550992471
20163974600,7.33219802532512,3.729183668720055
20163974700,7.338374212183436,3.737588006844627
20165972100,7.488859631074606,3.797134034907598
20165972200,7.578924687200548,3.83525009377139
20167973800,7.651803064339494,3.853301769336071
20167973900,7.652723744010951,3.843044654346338
20169000100,8.60543104312115,4.184474582477755
20169000200,8.60497939835729,4.183955986995209
20169000300,8.588882084188912,4.169439488706366
20169000400,8.58929611156742,4.172774626283368
20169000500,8.584463437371663,4.173025712525667
20169000600,8.557519232032854,4.160573192334018
20169000700,8.591751287474333,4.170312553730322
20169000800,8.599667350444901,4.176214792607803
20169000900,8.602898154004107,4.187145702258727
20169001000,8.603963967830253,4.175125547570157
20169001100,8.537820912388775,4.164875657084189
20169001200,8.543981862422998,4.14119335523614
20171957100,7.194075302532512,3.709011206707734
20173000100,9.573072287474333,4.047778610540726
20173000200,9.582990574264203,4.043114450376454
20173000300,9.59360842642026,4.032106829568788
20173000400,9.599923563997262,4.030497924024641
20173000600,9.589963454483231,4.028554424366872
20173000700,9.586363414099932,4.037286384668036
20173000800,9.59647386036961,4.031730611225188
20173000900,9.570068454483231,4.03097954072553
20173001000,9.590238707049966,4.037756173853525
20173001100,9.603987561943874,4.030188559206023
20173001400,9.608938123887748,4.045029572895277
20173001500,9.609038152635181,4.042349960301164
20173001800,9.619653227926078,4.028544536618754
20173001900,9.61281710403833,4.036175559890486
20173002000,9.594233159479808,4.025789525667351
20173002100,9.585812862422998,4.031050583162218
20173002200,9.605332196440794,4.038428349760438
20173002300,9.6199491321013,4.036774969199179
20173002400,9.63454388569473,4.036550610540726
20173002600,9.644824911019849,4.042549973990418
20173002700,9.646931759753593,4.043527597535934
20173002800,9.623585198494182,4.039862307323751
20173002900,9.602904608487337,4.040597344969199
20173003000,9.635463825462012,4.046461645448323
20173003100,9.648523384668036,4.0480965229295
20173003200,9.653738255304586,4.045078127310062
20173003400,9.650414457221082,4.040273575633128
20173003500,9.628727633127994,4.033087958247776
20173003600,9.601247264887064,4.031417489390828
20173003700,9.604487765913758,4.027264734428474
20173003800,9.629183009582478,4.028902366187543
20173003900,9.645204789869952,4.040933761806982
20173004000,9.64597555578371,4.033920239561944
20173004300,9.63178272347707,4.037976320328542
20173005100,9.621817618754278,4.023488735797399
20173005200,9.630688239561944,4.031845947980835
20173005300,9.606325628336756,4.027435768651608
20173005400,9.547892199863108,4.020657672142368
20173005501,9.49535170294319,4.005437312799452
20173005502,9.460911272416153,3.99981985284052
20173005600,9.522025483230664,4.014358310746064
20173005700,9.56425073853525,4.017880171115674
20173005800,9.538038518138262,4.019210123203285
20173005900,9.588951993155373,4.02677384257358
20173006000,9.61167051266256,4.030827733059548
20173006100,9.608336000684463,4.034595859685147
20173006200,9.621024666666667,4.035017032169747
20173006300,9.612538762491444,4.033606982888433
20173006400,9.608012516769336,4.032685771389459
20173006500,9.603622429158111,4.034485957563313
20173006600,9.55480976386037,4.019855272416153
20173006700,9.588021837097878,4.026404166324435
20173006800,9.59485722587269,4.039515650924025
20173006900,9.584211288843258,4.036099900752909
20173007000,9.574643497604381,4.041178539356605
20173007101,9.556133069130732,4.040600954140999
20173007102,9.547877307323751,4.039680607118412
20173007201,9.496523986310746,4.045356878850103
20173007203,9.552916544832307,4.037857560574949
20173007204,9.512687668035592,4.050318376454483
20173007301,9.538252747433265,4.0425496091718
20173007302,9.551917718001369,4.050866309377139
20173007400,9.57189290622861,4.040149689253936
20173007500,9.567455289527721,4.028605886379192
20173007600,9.55731598973306,4.034422797399042
20173007700,9.536136185489391,4.035973386721424
20173007800,9.559686825462012,4.03763112936345
20173008000,9.448791223819302,4.070659798767967
20173008100,9.508346736481862,4.07341101026694
20173008200,9.553146821355236,4.048645370294319
20173008300,9.534176288158795,4.05767668514716
20173008400,9.56193815742642,4.052598674880219
20173008500,9.573116899383984,4.040678735797399
20173008600,9.546985481861738,4.047632008898015
20173008700,9.578904678302532,4.046773334702259
20173008800,9.555850819301848,4.051275518138262
20173008900,9.565558490759754,4.046246832991102
20173009000,9.599830245037645,4.049890618069815
20173009100,9.590384296372348,4.033153321697468
20173009200,9.516194277207392,4.037441844626968
20173009301,9.511116327857632,4.054826731690623
20173009302,9.511413880219028,4.052098026009582
20173009401,9.460287898699521,4.054726166324435
20173009402,9.467452590691307,4.057960026694045
20173009503,9.476650901437372,4.058926475017112
20173009504,9.437358986310746,4.050295595482546
20173009505,9.41692326146475,4.052273195071869
20173009506,9.40364846954141,4.059530195756331
20173009507,9.255051645448323,4.040332832991102
20173009508,9.181201320328542,4.014836913073238
20173009509,9.29336015468857,4.033390038329911
20173009510,9.390673379876797,4.04306719028063
20173009511,9.454909341546886,4.050770945927447
20173009512,9.425851993155373,4.047406727583847
20173009513,9.479711399041752,4.054339667351129
20173009603,9.507913510609172,4.024858541409993
20173009604,9.16933000752909,3.951606134839151
20173009605,9.243787036960986,3.993737742642026
20173009700,9.33863698220397,3.945498700205339
20173009801,9.418576749486653,3.993429194387406
20173009802,9.424129400410678,3.999704679671458
20173009900,9.305856403832991,3.978178782340862
20173010001,9.421492106091718,4.045023481861738
20173010002,9.458252629021218,4.052169219712526
20173010003,9.540920275838467,4.036300493497604
20173010004,9.450352032854209,4.022162349760438
20173010005,9.485038483230664,4.009152793292266
20173010106,9.449584806297057,4.050733847364819
20173010107,9.514233458590007,4.046588744695414
20173010108,9.493458488706366,4.044974500342231
20173010109,9.521280143737166,4.042617945242984
20173010110,9.530163184804928,4.03987254825462
20173010111,9.460628404517454,4.047498066392882
20173010113,9.459332027378508,4.075525446954141
20173010115,9.450597228610541,4.050348633812457
20173010116,9.2903708678987,4.059423709103354
20173010200,9.282605932238193,4.084422733744011
20173010300,9.405937229295003,4.0750427816564
20173010400,9.001375654346338,4.056176198494182
20173010500,9.075747719370294,4.026687817932923
20173010600,8.918643612594114,3.98115761670089
20173010700,8.802852641341547,3.945785678302532
20173010801,9.50514998973306,4.043425429158111
20173010802,9.483547804243669,4.044338468172485
20175965600,7.280167773442847,3.744292924024641
20175965700,7.256203095824778,3.728743144421629
20175965800,7.238459262149213,3.726612774811773
20175965900,7.235801630390144,3.72478312936345
20175966000,7.253133722108145,3.73261919301848
20177000400,9.426321349760438,4.026071852156058
20177000500,9.442320598220397,4.041400422997947
20177000600,9.458283484599589,4.057943248459959
20177000700,9.441151420260096,4.063727082819986
20177000800,9.476377589322382,4.081003681724846
20177000900,9.483233602327173,4.079422479123888
20177001000,9.480034034223135,4.072810643394935
20177001100,9.474016300479124,4.062584273785079
20177001200,9.457957012320328,4.049028010951403
20177001300,9.432553121149897,4.036683016427105
20177001500,9.418729396988364,4.020460728952772
20177001601,9.384843521560575,3.992736733744011
20177001603,9.355485850787132,3.998131656399726
20177001604,9.367970607118412,3.999528920602327
20177001800,9.412784310746064,4.017387302532512
20177001900,9.392009442162902,4.012793506502396
20177002100,9.429454966461328,4.040760973990418
20177002200,9.445132518822724,4.053228522245038
20177002400,9.35055627652293,4.029087742642026
20177002500,9.365848369609856,4.003976372347707
20177002601,9.337561042436687,4.011463313483915
20177002602,9.311168558521561,4.005612210130048
20177002701,9.351596321697468,4.00084573100616
20177002702,9.312605636550308,4.005049030800821
20177002800,9.385459892539357,4.012252404517454
20177002900,9.401551227926078,4.030408034223135
20177003001,9.41512667008898,4.032799564681725
20177003002,9.41120962696783,4.0395511321013
20177003100,9.4606855229295,4.063508320328542
20177003301,9.468934651608487,4.095339444900753
20177003302,9.410379836413416,4.100335734428474
20177003400,9.376852023271732,4.091723362080767
20177003500,9.14884673853525,4.056295118412046
20177003601,9.061642736481862,3.993190415468857
20177003604,9.19119385284052,4.007336043805613
20177003605,9.266668252566735,4.00400510403833
20177003606,9.293448856947296,4.007410446269678
20177003607,9.24555972073922,4.01214406091718
20177003700,9.337221043805613,4.02446576659822
20177003901,9.454234254620123,4.082365142368241
20177003902,9.300259900752909,4.040294898699521
20177004000,9.464631793976728,4.053935655030801
20177004100,9.413580274469541,4.037541749486653
20179952600,6.951784071868583,3.579079552361396
20179952700,6.948864136892539,3.579574071868583
20181453600,6.578572323066393,3.396715347022587
20181453700,6.588074288843258,3.402248097193703
20183475800,7.61059861670089,3.813019496235455
20183475900,7.612660288843258,3.813677765913758
20185470600,7.909300441478439,3.904780991786448
20185470700,7.79378458384668,3.871919899383984
20187964100,6.72028145927447,3.484603095140315
20189965100,7.096254149212868,3.669189785078713
20189965200,7.070235803559206,3.653297853524983
20191962100,9.131811559890486,3.931280076659822
20191962200,8.881482062286105,3.922826106776181
20191962300,8.792249564681725,3.931130441478439
20191962400,8.958628,3.924005363449692
20191962500,8.999255587953456,3.925582375085558
20191962600,8.957230577686516,3.921966516769336
20193953100,6.876734249144422,3.537424478439425
20193953400,6.891373244353183,3.549271572210814
20195955800,7.123326080082136,3.649196156741958
20197483100,8.739626197125257,4.046374199178645
20197483200,8.707827093086927,3.98551966255989
20199954100,6.552796313483915,3.395804529089665
20201978600,8.501639241615332,4.084028542094456
20201978700,8.43414884531143,4.083558410677618
20203957600,6.949341876796715,3.595509313483915
20205097100,9.302129729637235,4.174236813826146
20205097200,9.209375280629706,4.146589936344969
20205097300,9.218184545516769,4.144815942505134
20205097400,9.423129835728953,4.218210721423682
20207096600,9.052029498973306,4.1090174366872
20207096700,9.062380126625599,4.112004136208077
20209040001,10.372320829568788,4.002398430527036
20209040002,10.389606819301848,3.97951054825462
20209040200,10.334995101300479,4.008913790554415
20209040300,10.322616219028063,4.019956444900753
20209040400,10.31457304312115,4.014019683778234
20209040500,10.291469335386721,4.018113542094456
20209040600,10.33018920807666,4.01132428678987
20209040700,10.358098127994524,4.000887277207392
20209040800,10.371405180698152,3.997396593429158
20209040900,10.371088005475702,4.003757880903491
20209041000,10.389679334017796,3.998366715263518
20209041100,10.384628713894593,3.987748216974675
20209041200,10.363130101300479,3.991852643394935
20209041300,10.318454722792608,4.009473342915811
20209041500,10.319245986310746,4.006939123887748
20209041600,10.347563839835729,4.00028393908282
20209041700,10.365056719370294,3.986798136208077
20209041800,10.384278765229295,3.992904880219028
20209041900,10.381853754277892,3.987302597535934
20209042001,10.373378425735797,3.982999402464066
20209042002,10.375281866529774,3.98648971321013
20209042100,10.361950002053388,3.991736134839151
20209042200,10.339403752224504,4.000068145790554
20209042300,10.364336792607803,3.995055993839836
20209042400,10.378775074606434,3.99074474880219
20209042501,10.382707908281999,3.989732429842574
20209042502,10.354618919233402,4.000940264202601
20209042600,10.36739207871321,3.991109900068446
20209042700,10.311297943189596,4.014297850102669
20209042800,10.323829734428474,4.007847471594798
20209043000,10.389181610540726,3.995127893223819
20209043301,10.345522772758385,4.006323665982204
20209043400,10.316422893223819,4.008599338809035
20209043500,10.303474919917864,4.013999117043121
20209043600,10.259285786447639,4.012766815195072
20209043700,10.285584968514716,4.014333321697468
20209043802,10.184398524982888,4.027146391512663
20209043803,10.257045260780288,4.017747633812457
20209043804,10.303940312799452,4.013194772073922
20209043903,10.287212846680356,4.023187901437372
20209043904,10.224205793292266,4.031424318959617
20209043905,10.255599633127994,4.027247887063655
20209044001,10.157022852156058,4.048024160848734
20209044003,10.136168843258042,4.049062856947296
20209044004,10.173746052703628,4.035466545516769
20209044101,10.175943672142368,4.039356589322382
20209044102,10.140088499657769,4.045067554414784
20209044103,10.13434748733744,4.052704631759069
20209044104,10.177642587953456,4.035124490759754
20209044201,10.130463965776865,4.048598824093087
20209044202,10.188581047227926,4.050279095824778
20209044301,10.217538802190281,4.040668259411362
20209044302,10.222199833675565,4.037048696783025
20209044303,10.232204080766598,4.035871635865845
20209044400,10.270788165639973,4.029912669404518
20209044500,10.283294160848734,4.035986765913758
20209044601,10.145574264887064,4.053180095824778
20209044602,10.071797352498289,4.064961113620808
20209044603,10.261254778918549,4.044729904175222
20209044702,10.051540228610541,4.055632811772758
20209044703,10.01825457357974,4.061285687200548
20209044704,10.07238235797399,4.054738431211499
20209044803,9.911046004106776,4.072374733059548
20209044804,10.01601678439425,4.069052831622177
20209044805,9.89513516495551,4.062712592060233
20209044806,9.96231893155373,4.064062084188912
20209044900,9.914077394250513,4.066997815195072
20209045000,10.354715041067762,4.001209370294319
20209045100,10.366961118412046,4.002593149212868
20209045200,10.369103872005476,4.005127461327858
21001970100,9.698861054757016,4.082505910335387
21001970200,9.770800014373717,4.108505957563313
21001970300,9.670952386721424,4.081514603696099
21001970401,9.694964082819986,4.092142403148528
21001970402,9.712433540041068,4.100029136208077
21001970500,9.703276348391513,4.087244477754962
21001970600,9.598421088295688,4.055202892539357
21003920100,10.029762440793977,3.982621201232033
21003920200,10.116999331279945,3.95972622587269
21003920300,9.993283533196441,3.961765509924709
21003920400,9.889706667351129,3.955465856947296
21003920500,9.792348902806297,3.943962213552361
21003920600,9.983885395619439,3.90784365229295
21005950100,10.298268028747433,4.11181123340178
21005950201,10.23608984531143,4.091587178644764
21005950202,10.235917451060917,4.118288988364134
21005950300,10.212201557152635,4.032940433264887
21005950400,10.117750819986311,4.027667258042437
21007950100,10.230173481177276,4.434299000684463
21007950200,10.233218301848049,4.498096481861738
21007950300,10.199912657768652,4.444824036960986
21009950100,10.083291097193703,4.112688187542779
21009950200,10.144265216290212,4.077142192334018
21009950300,10.144580235455168,4.057613963039014
21009950400,10.094502658453114,4.081975142368241
21009950500,10.121887547570157,4.085537564681725
21009950600,10.034606242299795,4.118628080766598
21009950700,10.031249292265572,4.066327919917864
21009950800,9.890709486652977,4.067302028747433
21009950900,9.892684688569473,4.019346637919233
21009951000,10.097755882272416,4.005247250513347
21011970100,9.671651262833676,4.214613032854209
21011970200,9.551351323750856,4.173922673511294
21011970300,9.370763267624914,4.116256449007529
21013960100,9.122843299794661,3.828176173169062
21013960200,9.258627941820671,3.798723496919918
21013960300,9.239050060232717,3.777291158110883
21013960400,9.183897449691992,3.789616380561259
21013960500,9.322375524298426,3.743330548939083
21013960600,9.384369704312115,3.683488834360027
21013960700,9.365502527720739,3.69639068788501
21013960800,9.336305608487337,3.713150195071869
21013961100,9.317893528405202,3.730469175906913
21015070100,11.376820336071184,4.490190210814511
21015070200,11.333787704996578,4.48977045927447
21015070301,11.185386560574949,4.459736302532512
21015070305,11.339745954140999,4.494129586584531
21015070307,11.178520427104723,4.452355666666667
21015070308,11.192366338124572,4.46232667761807
21015070309,11.110588311430527,4.446520604380561
21015070311,11.486140668720055,4.508248543463381
21015070312,11.310287049281314,4.481347819986311
21015070313,11.263657613278576,4.475257433264887
21015070314,11.312933392881588,4.484071093086927
21015070401,11.557950549623546,4.531008893223819
21015070402,11.411520586584531,4.516626208761122
21015070502,11.149693763175907,4.454589900068446
21015070503,11.381676412731006,4.505630804243669
21015070504,11.337606219712526,4.494677533880904
21015070601,10.908594685831622,4.393148850787132
21015070604,10.709819713894593,4.349027774811773
21015070605,11.01664617522245,4.420590642710472
21015070606,10.888633519507187,4.395901666666667
21015070607,10.915069391512663,4.407222828199863
21015980100,11.53369977412731,4.529300574948665
21017030100,10.062199244353183,4.242228640657084
21017030200,10.122883915811088,4.248816635865845
21017030300,10.157003110882957,4.241511335386721
21017030400,10.17792340109514,4.248450151950719
21017030500,9.968443771389459,4.243855173169062
21017030600,9.886251078028747,4.228490407939767
21019030200,10.445080059548255,4.234425023271732
21019030300,10.435285958247776,4.232808332648871
21019030400,10.428069182067077,4.240523329226557
21019030500,10.40922529431896,4.231586280629706
21019030600,10.377590699520876,4.221155875427789
21019030700,10.416416342231348,4.221535794661191
21019030800,10.404384149212868,4.230872311430527
21019030900,10.403642593429158,4.229553162217659
21019031001,10.064037764544832,4.179681907597536
21019031002,10.289988841204654,4.227039219712526
21019031100,9.927234902121834,4.139159201232033
21019031200,10.101011664613279,4.187147366187543
21019031300,10.372877569472964,4.239996556468172
21021930100,9.954379492128679,4.129834295003422
21021930200,9.892655650239562,4.121376757015743
21021930300,9.899260492128679,4.115038650924025
21021930400,9.86103920807666,4.109246580424367
21021930500,9.898057712525667,4.109820146475017
21021930600,9.823633542778918,4.072709637234771
21021930700,9.776982092402464,4.085103936344969
21023950100,10.113663718685832,4.368094254620123
21023950200,10.133133960301164,4.323066746748802
21023950300,9.959163182067077,4.301605216290212
21025920100,9.117072770704997,3.996816117727584
21025920200,9.127512724161533,3.995185214236824
21025920300,9.122808839151266,3.989933095140315
21025920400,9.123176631759069,3.96881538329911
21025920500,9.116354121149897,3.978668427789186
21025920600,9.131522740588638,3.979269437371663
21025920700,9.142166433264887,3.971018064339494
21027960100,10.599877376454483,4.071025260780288
21027960200,10.506884455167693,4.113619894592745
21027960300,10.62735820054757,4.172723156741958
21027960400,10.408019646817248,4.143683574948665
21027960501,10.472815353867214,4.046690202600958
21027960502,10.37542935797399,4.098658652977413
21029020101,11.022633628336756,3.776187668720055
21029020102,11.093621874058864,3.760567943874059
21029020103,10.961200282683094,3.792568282683094
