ctfips,ds_pm_pred,ds_pm_stdd
21029020201,11.022146417522245,3.774896626283368
21029020202,10.908598596851472,3.805847564681725
21029020300,11.104387349075975,3.751659658453114
21029020400,11.219985965092402,3.722880418206708
21029020500,11.35959875633128,3.686780735112936
21029020601,11.344170462696783,3.683460334702259
21029020602,11.262586548939083,3.707450993839836
21029020701,11.151970085557837,3.731636550992471
21029020702,11.0966150862423,3.740203242299795
21029020800,11.25918316495551,3.699948647501711
21029020900,11.236848948665298,3.676006150581793
21029021101,10.989980956194387,3.768970929500342
21029021102,10.828894,3.816075195071869
21029021200,10.734332287474333,3.831618140999316
21029980100,10.95260825119781,3.779640180698152
21031930100,10.254045547570157,4.122968521560575
21031930200,10.233461298425736,4.09302994934976
21031930300,10.285071226557153,4.123113752908966
21031930400,10.260902210814511,4.061460112936345
21031930500,10.278703595482546,4.087343144421629
21033920100,10.063475454483231,4.181364483915127
21033920200,10.011490041752224,4.126508281314168
21033920300,9.961719991101985,4.056352044490075
21035010100,9.726654746748802,4.056337913073238
21035010200,9.919729532511978,4.205548741273101
21035010301,9.822410757700205,4.163143720054757
21035010302,9.848438660506502,4.177273151266256
21035010400,9.819507898015058,4.139795335386721
21035010500,9.790119450376454,4.139251160848734
21035010600,9.809356362765229,4.166895761806982
21035010700,9.820021664613279,4.196855877481177
21035010800,9.612545183436003,4.017162180013689
21037050100,11.769773564681725,4.552384976043806
21037050400,11.786202071868583,4.567342517453799
21037050500,11.747750927446954,4.547038683093771
21037050600,11.730217021218344,4.543177826146475
21037051101,11.875008675564682,4.589560681724846
21037051102,11.826805163586584,4.580614069815195
21037051200,11.856425551676934,4.60354915742642
21037051300,11.782294396988364,4.591822156741958
21037051901,11.038085293634497,4.469517060232717
21037051903,11.055459349760438,4.443411544832307
21037051904,10.896053889801506,4.415291691307324
21037052001,10.622265907597536,4.366415770020534
21037052002,10.67796047980835,4.414665561259411
21037052100,11.834601569472964,4.572383236824093
21037052200,11.798973599589322,4.575372533196441
21037052301,11.722929089664613,4.568024011635866
21037052302,11.67204336550308,4.555326815195072
21037052400,11.715635869952088,4.549985158795346
21037052500,11.667082604380561,4.538446778234086
21037052800,11.584076869952088,4.535223698836413
21037052900,11.411677254620123,4.514078188227242
21037053100,11.282947179329227,4.486610119096509
21037053200,11.805299019164956,4.563135379192334
21037053301,11.360474284052019,4.463301567419576
21037053302,11.524364856262834,4.500473959616701
21039960100,10.147110621492129,4.381156583162218
21039960200,10.185140524982888,4.48183768788501
21039960300,10.12518835523614,4.413084472963724
21041950100,10.61758287816564,4.235847119780972
21041950200,10.66146071321013,4.201607933607118
21041950300,10.641504912388775,4.151884034223135
21043960100,9.317785227241615,4.035666425735797
21043960200,9.36566062422998,4.029815238877481
21043960300,9.367649844626968,3.978509607118412
21043960400,9.495156001368925,4.080859013689254
21043960500,9.541185232032854,4.04072854825462
21043960600,9.714216880903491,4.081855339493498
21043960700,9.456029420944558,3.977875082135524
21045950100,9.679288201916496,4.063836489390828
21045950200,9.667886358658453,4.070878199178645
21045950300,9.63573820807666,4.057693983572895
21045950400,9.641076407255305,4.04824709650924
21045950500,9.631151582477755,4.043145221081451
21047200100,10.099713004106776,3.781540238877481
21047200200,10.087966466803559,3.796013739904175
21047200300,10.13412102532512,3.742788015058179
21047200400,10.113265046543463,3.763207423682409
21047200500,10.097912947296372,3.745712382614648
21047200600,10.080841780287474,3.756318145106092
21047200700,10.073812675564682,3.790823041067762
21047200800,10.068795376454483,3.799750085557837
21047200900,10.017686405886379,3.845091277891855
21047201000,9.999757869267625,3.961875278576318
21047201100,10.092763700205339,3.892561696098563
21047201200,10.129329907597536,3.73164352019165
21047201301,10.162794600273785,3.645814729637235
21047201302,10.087808871321013,3.530159724161533
21047201400,9.930078407255305,3.710532450376454
21047201501,10.03081964476386,3.56372124366872
21047201502,10.030043414784394,3.531627349075975
21047201503,9.99706379192334,3.55273046954141
21047980100,9.859826275838467,3.61722267761807
21049020101,10.035339177960301,4.193250618754278
21049020103,10.032619170431212,4.184800994524298
21049020105,9.985413623545517,4.178262972621492
21049020106,9.922139902121834,4.179585113620808
21049020201,10.029730229979466,4.214415962354552
21049020202,9.951382325804244,4.194527697467488
21049020300,9.860727933607118,4.1959718275154
21049020400,9.742010896646133,4.133356909650924
21049020500,10.077245462696783,4.170593140314853
21049020600,10.132532670773443,4.218222755646817
21051950100,9.159558348391513,3.974530638603696
21051950200,9.320440134839151,4.013116991786448
21051950300,9.24667754072553,3.976861617385352
21051950400,9.126859818617385,3.944985911019849
21051950500,9.297542237508556,3.978467820670773
21051950600,9.100812108829569,3.892201326488706
21053970100,9.409273414099932,3.969819088295688
21053970201,9.354572285420945,3.927758042436687
21053970202,9.273858700205339,3.890296905544148
21055930100,10.15071073100616,4.24363609377139
21055930200,10.105926663244353,4.253601277207392
21055930300,10.099464,4.2824125229295
21055930400,10.107869468172485,4.252138605065024
21057950100,9.537259122518823,4.013142323750856
21057950200,9.424173972621492,3.958436941820671
21059000100,11.264716808350445,4.298317787132101
21059000200,11.299306208761122,4.302330689938398
21059000300,11.250841249828884,4.27597059137577
21059000400,11.222422348391513,4.254060919233402
21059000500,11.238684663244353,4.281800951403148
21059000600,11.229423359342916,4.29462177412731
21059000700,11.218984876112252,4.278712032169747
21059000800,11.201530715947981,4.277854292950034
21059000900,11.166826994524298,4.267931099931554
21059001000,11.166762137577002,4.282860140999316
21059001100,11.183450961670089,4.281489924024641
21059001200,11.200009214236824,4.28212921560575
21059001300,11.33914680698152,4.320915832991102
21059001401,11.210038438740589,4.252196511978097
21059001402,11.198319154004107,4.277576557837098
21059001501,11.224375778234086,4.305813152635181
21059001502,10.975038281998631,4.261788881587954
21059001601,11.097458091718001,4.265214570841889
21059001602,10.86716994934976,4.247965193702943
21059001701,11.156155039698836,4.292168352498289
21059001702,11.114211528405202,4.279045137577002
21059001703,10.96474295687885,4.294528214921287
21059001800,11.115969317590691,4.314044470910335
21061920200,10.191949274469541,4.060144656399726
21061920300,10.12188994934976,4.048730969199179
21061920400,10.195953749486653,3.988447872005476
21061980100,10.132975995208761,4.027223095140315
21063920100,9.216224568788501,3.97214199247091
21063920200,9.215311465434634,3.951174522245038
21065920100,9.251502296372348,4.013648719370294
21065920200,9.443785075290897,4.04404146201232
21065920300,9.425171970568104,4.011279940451745
21065920400,9.282132167693361,4.000192
21067000101,10.535289715947981,4.197071611225188
21067000102,10.536945850102669,4.183442837782341
21067000200,10.548695529774127,4.194645668720055
21067000300,10.53250190622861,4.193669272416153
21067000400,10.514274316221766,4.192837924709103
21067000500,10.515706252566735,4.197123900752909
21067000600,10.514940383983573,4.203330306639288
21067000700,10.515810333333333,4.194032788501027
21067000801,10.521947524298426,4.196637830937714
21067000802,10.52862949486653,4.194917694729637
21067000900,10.526697748117728,4.190554976043806
21067001000,10.531617485968515,4.185951559206023
21067001100,10.544447694729637,4.191247343600274
21067001300,10.547827260095825,4.192395247775496
21067001400,10.525212649555099,4.199828206023272
21067001500,10.504595384668036,4.203314249144422
21067001600,10.49169318275154,4.199043668035592
21067001700,10.487028213552361,4.199563031485284
21067001800,10.525305541409993,4.194735040383299
21067001900,10.525461683778234,4.188835305954826
21067002001,10.527130603011636,4.196215069130732
21067002002,10.518162288158795,4.194875192334018
21067002200,10.539940921971253,4.190192244353183
21067002302,10.49095815468857,4.209711914442163
21067002303,10.487041414099932,4.214609747433265
21067002304,10.495521071868583,4.208922338809035
21067002400,10.508452785078713,4.202203492128679
21067002500,10.516613555099247,4.193555579055442
21067002600,10.521953969883641,4.200530671457906
21067002700,10.495992360027378,4.210740303901437
21067002800,10.50414215468857,4.207696447638604
21067002900,10.505111290212183,4.195665559206023
21067003000,10.503998653661875,4.195421121149897
21067003101,10.49776555578371,4.218423557152635
21067003102,10.52134932238193,4.208362767967146
21067003201,10.513015902806297,4.212057919917864
21067003202,10.491677376454483,4.209782235455168
21067003300,10.466607767282683,4.212112986995209
21067003402,10.453987897330596,4.208026798767967
21067003404,10.466629155373032,4.215896323750856
21067003405,10.453613130047912,4.215339570157426
21067003406,10.419463868583162,4.212865462696783
21067003407,10.418186221081451,4.210500151266256
21067003501,10.48409907871321,4.210973651608487
21067003503,10.481606937029432,4.214426466119096
21067003504,10.483239955509925,4.217352412731006
21067003600,10.48582527926078,4.198987624914442
21067003701,10.4860628275154,4.196706635181383
21067003702,10.520945167008898,4.192596151266256
21067003703,10.517715950034223,4.191457704312115
21067003704,10.535041981519507,4.205029455167693
21067003802,10.417583920602327,4.228565567419576
21067003803,10.534117600958248,4.204867648186174
21067003804,10.54235975633128,4.209918145790554
21067003906,10.393220925393566,4.207576837097878
21067003908,10.448957118412046,4.223224710472279
21067003909,10.459677317590691,4.215178509924709
21067003910,10.464708032854209,4.210978968514716
21067003911,10.449332140999316,4.211984541409993
21067003912,10.411335075975359,4.209563500342231
21067003913,10.354082047912389,4.208527533880904
21067003914,10.386654083504449,4.21385821560575
21067003915,10.377462745379877,4.21766546954141
21067003916,10.38595611430527,4.219753785078713
21067003917,10.448437333333333,4.207917296372348
21067003918,10.318880481177276,4.215523930184805
21067004001,10.457648403148528,4.214962737850787
21067004003,10.438260839835729,4.215675349760438
21067004005,10.399242850102669,4.213043801505818
21067004006,10.392998579055442,4.210575963039014
21067004007,10.241343927446954,4.182598576317591
21067004103,10.47546981724846,4.219003848733744
21067004104,10.476861431211499,4.217815465434634
21067004105,10.462226321697468,4.212160084188912
21067004106,10.442117749486653,4.210918713894593
21067004107,10.433901544832307,4.214520117043121
21067004204,10.481092912388775,4.213355851471595
21067004205,10.451686432580424,4.199458140999316
21067004207,10.453024253251198,4.193426859685147
21067004208,10.489025465434634,4.194951413415469
21067004209,10.454364854209446,4.206679410677618
21067004210,10.453967106776181,4.207364353182752
21069920100,9.622508882272416,4.231425483915127
21069920200,9.709821824093087,4.265058746748802
21069920300,9.724651058179329,4.248501902121834
21069920400,9.52119481724846,4.177765123887748
21071920100,9.383528631759069,3.982608327857632
21071920200,9.400204669404518,3.94482486036961
21071920300,9.350286484599589,3.874506471594798
21071920400,9.25574722587269,3.797235282683094
21071920500,9.105560565366188,3.804834292950034
21071920600,9.212286155373032,3.839859919917864
21071920700,9.218310908281999,3.894958648870637
21071920800,9.300063444900753,3.901016851471595
21071920900,9.295772706365503,3.933118654346338
21071921000,9.308689146475017,3.969579217659138
21073070100,10.338987066392882,4.125079820670773
21073070401,10.34112441615332,4.099905697467488
21073070402,10.340303331964408,4.108339820670773
21073070500,10.349119446954141,4.114024911704312
21073070600,10.354458271047228,4.122934490075291
21073070701,10.357563627652293,4.138517335386721
21073070702,10.350813728268309,4.147625859000684
21073070800,10.2739086091718,4.128008608487337
21073071000,10.328135683778234,4.107099762491444
21073071100,10.307126245037645,4.077480741273101
21073071200,10.345619531143053,4.11840462422998
21075960100,10.090394127310062,4.416771733744011
21075960200,10.119917162217659,4.47319259137577
21077960101,10.630084993839836,4.287879696783025
21077960102,10.66610076386037,4.33102736550308
21079970100,9.995633960985626,4.13784373100616
21079970200,9.86740850513347,4.093011579739904
21079970300,9.796260584531143,4.093554529774127
21079970400,9.68332735797399,4.055066690622861
21081920100,10.468591033538672,4.303245887748118
21081920200,10.340473797399042,4.256288439425051
21081920300,10.185730349075975,4.229805326488706
21081920400,10.10057587063655,4.205644259411362
21083020100,10.094779173169062,4.324077655715264
21083020200,10.07016951266256,4.330713270362765
21083020300,10.043929237508556,4.310412331964408
21083020400,9.899643800136892,4.264871392197125
21083020500,10.010198767967146,4.346132464750171
21083020600,10.097737284052019,4.365753212867899
21083020700,10.145092657768652,4.32608970294319
21083020800,10.144380400410678,4.281361403832991
21083020900,9.997759965092402,4.271832402464066
21085950100,10.184684300479124,4.066594920602327
21085950200,10.292087151266256,4.062736405886379
21085950300,10.315447479123888,4.094750383983573
21085950400,10.288040918548939,4.106150939767283
21085950500,10.197061963039014,4.077867358658453
21085950600,10.232029020533881,4.107728722792608
21085950700,10.310400862422998,4.137512217659138
21087930100,9.991011247091034,4.086868212183436
21087930200,9.904212242984257,4.117287318275154
21087930300,9.912969976728268,4.100786553730322
21087930400,9.822794216974675,4.104023178644764
21089040100,10.458689396988364,4.265183683093771
21089040201,10.516020031485284,4.305863735797399
21089040202,10.464234815879535,4.282353018480493
21089040300,10.475880162902122,4.307478359342916
21089040400,10.145289881587954,4.207038422997947
21089040501,10.156562034907598,4.241522185489391
21089040502,9.913282986995209,4.169074422997947
21089040600,10.083299840520192,4.220717026009582
21089040700,9.853428955509925,4.177409191649555
21091960100,11.004430795345654,4.284763789185489
21091960200,11.222586757700205,4.331568815879535
21091960300,10.744280198494182,4.225238534565366
21093000100,11.002676353182752,3.756584353182752
21093000201,10.85434293908282,3.830574503764545
21093000202,10.808959473648186,3.865191438740589
21093000300,10.751328125941136,3.893836615331964
21093000400,10.771149719370294,3.882305886379192
21093000500,10.769894887063655,3.877746475701574
21093000600,10.737505325119781,3.8870793908282
21093000700,10.737666991786448,3.892476957563313
21093000800,10.696685414784394,3.907389782340862
21093000901,10.617765876112252,3.933770176591376
21093000902,10.709101943189596,3.901512991101985
21093001001,10.671603616016427,3.87724412183436
21093001002,10.531530023271732,3.908225626283368
21093001100,10.594097425051335,3.875967633812457
21093001200,10.614818318959617,3.876479232032854
21093001300,10.579885814510609,3.91110661670089
21093001401,10.579218420260096,3.881593393566051
21093001402,10.573820054757016,3.87356225393566
21093001500,10.547246205338809,3.906355199178645
21093001600,10.348644508555784,4.022443217659138
21093001700,10.437802937029432,4.005875786447639
21093980100,10.854390663244353,3.83058559890486
21095970100,8.845901681040383,3.788042935660506
21095970200,8.862961187542779,3.79273914715948
21095970300,8.912317117727584,3.813982809034908
21095970400,8.9279970862423,3.816870504449008
21095970500,8.953644543463381,3.828368038329911
21095970600,9.086567350444901,3.822250464065708
21095970700,9.025046101300479,3.829313646132786
21095970800,9.015943922655715,3.829519869952088
21095970900,9.083628557837098,3.823770334702259
21095971000,8.979819725530459,3.820813934291581
21095971300,9.11963847980835,3.825442786447639
21097950100,9.969156636550308,4.251214208761122
21097950200,10.062486417522245,4.22909240862423
21097950300,10.109976648186174,4.244744142368241
21097950400,9.943680125256674,4.251636402464066
21097950500,10.002851786447639,4.252877577002053
21099970100,10.103171151266256,4.075374996577686
21099970200,10.157624026694045,4.057674688569473
21099970300,10.10615382477755,4.059509070499658
21099970400,10.127590075290897,4.089081552361396
21099970500,10.048937620807666,4.105165158795346
21101020100,11.257111084873374,4.240651747433265
21101020200,11.244785604380561,4.250872073921971
21101020300,11.223146724845996,4.259150577686516
21101020400,11.21695342642026,4.258148507871321
21101020500,11.193894212183436,4.256865514031485
21101020601,11.298450254620123,4.227938880219028
21101020602,11.183625008898015,4.256812097878166
21101020701,11.422429352498289,4.209380490759754
21101020702,11.273010936344969,4.247383364818617
21101020800,11.118288934976044,4.299106127994524
21101020900,10.916222761122519,4.289988225188227
21103090100,10.449810970568104,4.083409880903491
21103090200,10.460029932922656,4.037418323750856
21103090301,10.611512115674196,3.955494119096509
21103090302,10.516832241615332,3.984463945242984
21103090400,10.278801203285421,4.059336718001369
21105970100,10.118762803559206,4.443495374401095
21107970100,10.691986257357974,4.292263805612594
21107970200,10.395128611225188,4.24013712936345
21107970300,10.445650976043806,4.231058471594798
21107970400,10.411781305954826,4.208676441478439
21107970500,10.29525354072553,4.181025296372348
21107970600,10.403540648870637,4.202122246406571
21107970700,10.440245173169062,4.195613704312115
21107970800,10.347606665982204,4.171792585900068
21107970900,10.250618966461328,4.135009385352498
21107971000,10.141842336071184,4.149898030116359
21107971100,10.061598986310746,4.072220952772074
21107971300,10.155699861054073,4.043177127994524
21109960100,9.264539267624914,4.000751943189596
21109960200,9.364247302532512,4.006120515400411
21109960300,9.345437886379192,4.01958735797399
21111000200,11.71680038329911,3.395249312799452
21111000300,11.688625995208761,3.39660992881588
21111000400,11.64961937303217,3.413365789185489
21111000600,11.698904351813826,3.388399661190965
21111000700,11.679640039014374,3.398346700205339
21111000800,11.638644001368925,3.411822143052704
21111000900,11.654521162217659,3.39711118275154
21111001000,11.704355567419576,3.388946551676934
21111001100,11.6567061724846,3.398660232717317
21111001200,11.660442158795346,3.396964255989049
21111001400,11.668549533196441,3.389448708418891
21111001500,11.695730386721424,3.387370391512663
21111001600,11.720041499657769,3.389400929500342
21111001700,11.723182557152635,3.391689163586584
21111001800,11.720360666666667,3.381782763175907
21111002100,11.70836967761807,3.389875967145791
21111002300,11.727920664613279,3.385213031485284
21111002400,11.726975424366872,3.386090585900068
21111002700,11.757999289527721,3.391013633127994
21111002800,11.729523184120465,3.391724887063655
21111003000,11.752321482546201,3.384820049965777
21111003500,11.756536547570157,3.409949203969884
21111003600,11.737012162902122,3.415027032169747
21111003700,11.756927094455852,3.42223688843258
21111003800,11.72426184257358,3.420715325804244
21111003900,11.708762460643395,3.425031664613279
21111004000,11.736169105407255,3.43657745174538
21111004100,11.748094674195756,3.4380345229295
21111004301,11.689713289527721,3.437247680355921
21111004302,11.693271914442163,3.447594973305955
21111004400,11.707771084188912,3.44522787816564
21111004500,11.645753101984942,3.488174092402464
21111004600,11.69487766255989,3.46570805065024
21111004900,11.770971639288159,3.389343534565366
21111005000,11.77975485284052,3.398447996577686
21111005100,11.780377386036961,3.40554993155373
21111005200,11.770423389459274,3.405713725530459
21111005300,11.775865826830938,3.419815064339494
21111005600,11.716288876796715,3.472182367556468
21111005900,11.792164257357974,3.404076676933607
21111006200,11.788958706365503,3.408769889117043
21111006300,11.788609036276523,3.420227234770705
21111006400,11.798752826830938,3.427824358658453
21111006500,11.783277430527036,3.412536489390828
21111006600,11.781394000684463,3.414065254620123
21111006800,11.789902926078029,3.428946659137577
21111006900,11.783492523613963,3.428711609856263
21111007000,11.797516199178645,3.440826315537303
21111007100,11.771693821355236,3.446184229979466
21111007400,11.783132616016427,3.41440764476386
21111007501,11.698319229979466,3.496771567419576
21111007502,11.55064137303217,3.580797257357974
21111007601,11.756430112251882,3.454631089664613
21111007602,11.766598117043121,3.437284148528405
21111007603,11.758898488021903,3.45276480971937
21111007700,11.72240347980835,3.467401577002053
21111007800,11.707490880219028,3.477213792607803
21111007900,11.757480109514032,3.451127707734428
21111008100,11.789698633812457,3.429220079397673
21111008200,11.791817336071184,3.435660213552361
21111008300,11.794178518138262,3.44065810403833
21111008400,11.789637919917864,3.458484264887064
21111008500,11.779062011635866,3.455157889117043
21111008700,11.731106188911704,3.469771639288159
21111008800,11.750327120465435,3.467190830253251
21111008900,11.76661034770705,3.468556991786448
21111009000,11.650401744010951,3.495335403832991
21111009103,11.647715491444216,3.529867091033539
21111009105,11.596067631074606,3.567615733059548
21111009106,11.620157675564682,3.542800546201232
21111009300,11.79851326899384,3.459764615331964
21111009400,11.787387283367556,3.488090875427789
21111009600,11.735904594113621,3.48709587063655
21111009700,11.69683098973306,3.488704841889117
21111009800,11.690467389459274,3.499775073237509
21111009900,11.633860878850103,3.531996771389459
21111010001,11.642883991101985,3.527951753593429
21111010004,11.588933678302532,3.579074878850103
21111010005,11.499413038329911,3.618250744695414
21111010006,11.504415366187543,3.626387959616701
21111010007,11.589187362080767,3.567972060232717
21111010008,11.521381988364134,3.612774338809035
21111010102,11.48941720054757,3.633959308692676
21111010103,11.526056199178645,3.601483412731006
21111010104,11.586902119780972,3.570971292265572
21111010307,11.037238009582478,3.789142535934292
21111010309,11.459236237508556,3.66071759137577
21111010311,11.320007283367556,3.712768801505818
21111010312,11.419806125256674,3.633571956194387
21111010313,11.425501026009582,3.64953605065024
21111010314,11.263929549623546,3.726805351813826
21111010315,11.169731128678987,3.758857091718001
21111010316,11.202028360027378,3.744974452429843
21111010317,11.531159737850787,3.6015373045859
21111010318,11.536634067077344,3.610507592744695
21111010319,11.401737478439425,3.675881670773443
21111010320,11.350046590006845,3.696549079397673
21111010402,11.312627197125257,3.706348499657769
21111010403,11.380569110198494,3.688696546885695
21111010405,11.409212847364819,3.667383761122519
21111010406,11.327067312799452,3.706942951403148
21111010500,11.664329644079398,3.492853538672142
21111010601,11.642599486652977,3.512299986310746
21111010602,11.625343993155373,3.537299123203285
21111010701,11.545673052019165,3.598254587953456
21111010702,11.562480872689938,3.585288360027378
21111010705,11.466212919917864,3.647280274469541
21111010706,11.417446247775496,3.677033887748118
21111010800,11.627203069815195,3.542426310746064
21111010901,11.677503460643395,3.512286950034223
21111010902,11.642201981519507,3.519808516769336
21111011002,11.630546851471595,3.563070826830938
21111011003,11.636806136208077,3.549219660506502
21111011004,11.613030668720055,3.559561678986995
21111011005,11.606731418206708,3.575593672142368
21111011102,11.361798051334702,3.689421133470226
21111011106,11.490859752224504,3.650100250513347
21111011109,11.511162984257358,3.631082044490075
21111011110,11.464178120465435,3.65842146954141
21111011111,11.566491800821355,3.586183704996578
21111011112,11.53455396440794,3.618945718001369
21111011113,11.533296346338125,3.63121325119781
21111011114,11.563569915126626,3.604420972621492
21111011200,11.721447975359343,3.507942302532512
21111011301,11.712020716632444,3.522613937713895
21111011302,11.655020869952088,3.557642533196441
21111011403,11.747550769336071,3.506817590691307
21111011404,11.702423267624914,3.529734877481177
21111011405,11.664759140314853,3.558428208761122
21111011406,11.623710975359343,3.581361737166324
21111011505,11.529525013689254,3.61927526899384
21111011506,11.414959349075975,3.677716555099247
21111011508,11.54026226146475,3.62021525119781
21111011509,11.495295290896646,3.642823615331964
21111011513,11.484422078028747,3.645483104722793
21111011514,11.44762329705681,3.664607996577686
21111011515,11.437068453798768,3.66641467761807
21111011516,11.401650032169747,3.678773531827515
21111011517,11.386447546201232,3.692715329226557
21111011518,11.328177336071184,3.704919837097878
21111011519,11.335997550308008,3.701177403148528
21111011520,11.259518207392197,3.720795358658453
21111011601,11.074618646817248,3.769945600958248
21111011603,11.15711488843258,3.747317747433265
21111011604,11.033065849418207,3.776749177960301
21111011706,11.489355783709788,3.645024396303901
21111011707,11.420469758384668,3.663461104722793
21111011708,11.344450171115674,3.693303203969884
21111011709,11.26357617522245,3.72038901779603
21111011710,11.381540753593429,3.677778160848734
21111011711,11.379616816563997,3.681609898699521
21111011712,11.43359602532512,3.657147434633812
21111011713,11.458388072553046,3.64657732991102
21111011800,11.675691290212183,3.540666319644079
21111011901,11.57567621560575,3.599854349760438
21111011904,11.613297898699521,3.581006656399726
21111011905,11.549522823408624,3.614828746748802
21111011906,11.576554505817933,3.601906729637235
21111011907,11.535927371663244,3.621453483230664
21111012001,11.479998745379877,3.629960446269678
21111012002,11.544800493497604,3.587715950034223
21111012003,11.423171605749487,3.619021917180014
21111012103,11.35272524366872,3.593415481177276
21111012104,11.194314395619439,3.642927438740589
21111012105,11.451180259411362,3.575867524982888
21111012106,11.41176971321013,3.589987507186858
21111012107,11.288387977412731,3.609511875427789
21111012202,11.591747442847365,3.542688962354552
21111012203,11.517325298425736,3.552854997946612
21111012204,11.578485502395619,3.537902626283368
21111012301,11.655905026009582,3.467110244353183
21111012302,11.610746727583847,3.496545046543463
21111012406,11.495126549623546,3.553037555099247
21111012407,11.437086690622861,3.57363202532512
21111012408,11.469849250513347,3.565943887748118
21111012409,11.419333049965777,3.585860212867899
21111012410,11.508195468856947,3.540922174537988
21111012411,11.518629764544832,3.533227318275154
21111012501,11.635999037645448,3.477180427789186
21111012502,11.564722623545517,3.519176267624914
21111012503,11.573343002737851,3.510360924024641
21111012601,11.660921189596167,3.437819295687885
21111012603,11.654144600273785,3.45322105338809
21111012604,11.607042813826146,3.482648273100616
21111012701,11.639464366187543,3.448253703627652
21111012702,11.555081520876112,3.505370368240931
21111012703,11.452916577686516,3.56743042642026
21111012801,11.697595736481862,3.405432813826146
21111012802,11.713887197809719,3.411090382614648
21111013100,11.724816635865845,3.479698462696783
21111980100,11.680640102669404,3.525912404517454
21113060101,10.308642020533881,4.18098194934976
21113060102,10.265601609856263,4.182346226557153
21113060200,10.291858941820671,4.190475581793292
21113060300,10.090642440793977,4.14145344421629
21113060400,10.191259862422998,4.164014643394935
21113060502,10.215957037645448,4.176641843942505
21113060503,10.244493145790554,4.18243019028063
21113060504,10.233109349760438,4.173989392197125
21113060600,10.357204581793292,4.186861566735113
21115960100,9.335740607802875,4.007541335386721
21115960200,9.230539387405886,3.983691533880904
21115960300,9.271585180698152,3.988088546201232
21115960400,9.31223154825462,4.005393590006845
21115960500,9.397955313483915,4.019564492128679
21115960600,9.405340910335387,4.006039329226557
21117060300,11.748100168377823,4.546875806297057
21117060700,11.719539892539357,4.537088277891855
21117060900,11.678689578370979,4.529063498973306
21117061000,11.678760646817248,4.537827863107461
21117061100,11.635179919233402,4.524527843258042
21117061200,11.524875158795346,4.502716793976728
21117061300,11.534694067077344,4.502184244353183
21117061400,11.584617822039699,4.505513271731691
21117061600,11.721986702258727,4.543482188911704
21117063603,11.295990908281999,4.47457746954141
21117063604,11.202320709787817,4.457686578370979
21117063605,11.014117258042437,4.424209451060917
21117063606,11.089200220396988,4.433661813141684
21117063701,10.664938107460643,4.352904351129363
21117063702,10.69315679192334,4.357502900752909
21117063800,11.764856081451061,4.543567185489391
21117064000,11.677895973990418,4.543025450376454
21117064100,11.608984637234771,4.533817831622177
21117064200,11.548405550992471,4.522578935660506
21117064300,11.441037549623546,4.499518913073238
21117064400,11.501099915811088,4.512901075975359
21117064500,11.452425770704997,4.499682140999316
21117064600,11.530857379876797,4.522656402464066
21117064700,11.559485203285421,4.51340434017796
21117064800,11.683972045859001,4.539388906913073
21117064900,11.691360859685147,4.536231575633128
21117065000,11.67916068788501,4.529361008898015
21117065100,11.639015503764545,4.520331471594798
21117065200,11.606325339493498,4.518005117727584
21117065300,11.353630126625599,4.461960488706366
21117065400,11.449084368925394,4.495589900752909
21117065501,11.374419701574264,4.483707590691307
21117065502,11.379542671457906,4.489966876796715
21117065600,11.3910234366872,4.493267209445585
21117065700,11.402454446954141,4.494958493497604
21117065800,11.069850683778234,4.418692463381246
