ctfips,ds_pm_pred,ds_pm_stdd
21117065900,11.123228108145106,4.434560978781656
21117066800,11.170330950718686,4.44201123613963
21117066900,11.740415301848049,4.544994080082136
21117067000,11.76209726899384,4.545486454483231
21117067100,11.711410453114305,4.539646536618754
21119960100,9.162204403148528,3.906419877481177
21119960200,9.15764063449692,3.933594960985626
21119960300,9.125275836413416,3.888594349075975
21119960400,9.104496971937029,3.844752101300479
21119960500,9.070575028062971,3.878076984941821
21121930100,9.185706900752909,3.873945234086242
21121930200,9.343751316221766,3.949402899383984
21121930300,9.48025363449692,3.96985587063655
21121930400,9.545080859685147,3.988313255304586
21121930500,9.431755628336756,3.913476381930185
21121930601,9.298828380561259,3.874780843942505
21121930602,9.3074982183436,3.862735231348392
21121930700,9.321897733059548,3.816375381930185
21123960101,10.325286351129363,3.965381188227242
21123960102,10.321987867214237,4.002885531143053
21123960200,10.105259613963039,4.040865649555099
21123960300,10.224130417522245,4.048297146475017
21125970100,9.46653614715948,4.04016448733744
21125970200,9.4922751321013,4.035381374401095
21125970300,9.536484104722793,4.026923934976044
21125970400,9.579320783025325,4.05072667761807
21125970500,9.557711823408624,4.055749013004791
21125970600,9.579860188227242,4.056956809034908
21125970700,9.57457985284052,4.046604045859001
21125970800,9.489031924024641,4.029154136892539
21125970900,9.484955268309377,4.013458631074606
21125971001,9.578933912388775,4.030796948665298
21125971002,9.574961800136892,4.015824480492813
21125971101,9.533386479123888,3.993192123203285
21125971102,9.586672031485284,4.019237529089665
21127930100,9.603073497604381,4.07515557357974
21127930200,9.429263168377823,4.006152696098563
21127930300,9.259511878850103,3.97461629705681
21127930400,9.393250666666667,4.020906292265572
21127930500,9.456800994524298,4.045315260780288
21129950100,9.180732867214237,4.008559737166324
21129950200,9.19599903559206,3.998215152635181
21129950300,9.150935302532512,4.008836094455852
21131920100,9.047111193702943,3.917458026694045
21131920200,8.974768229979466,3.850742209445585
21131920300,8.972636561943874,3.864379003422314
21133950100,8.930159912388775,3.779815668035592
21133950200,8.9260453908282,3.794967542094456
21133950300,9.000502933607118,3.828366880903491
21133950401,8.8640546954141,3.794537770704997
21133950402,8.925742588637919,3.809920211498973
21133950500,8.827152150581793,3.776407420944558
21133950600,8.896843663928816,3.82155406091718
21135930100,9.672425785763176,4.174776590006845
21135930200,9.609354727583847,4.19111496440794
21135930300,9.72742318275154,4.2636903045859
21135930400,9.445667668720055,4.127997733744011
21137920101,9.726794123887748,4.083982015742642
21137920102,9.79921192881588,4.104145735797399
21137920103,9.7780025229295,4.093928639972622
21137920200,9.707132196440794,4.076871587268994
21137920300,9.656795815879535,4.057634434633812
21137920400,9.648188076659822,4.065385493497604
21139040100,10.101594546201232,4.269845355920602
21139040200,10.248716739904175,4.276389427789186
21141960100,10.303067943189596,3.996235067077344
21141960200,10.234610725530459,3.977175165639973
21141960300,10.293122658453114,3.952836970568104
21141960400,10.219951853524983,3.828936336755647
21141960500,10.252964437371663,3.850048278576318
21141960600,10.213772896646133,3.754293059548255
21143960100,10.106317075290897,4.209587546201232
21143960200,9.931007193702943,4.092340788501027
21143980100,9.966752850102669,4.13681719301848
21145030100,10.307187735112936,4.2291954770705
21145030200,10.306782561259411,4.235362281998631
21145030300,10.30096376386037,4.245034069815195
21145030400,10.30340489596167,4.250993894592745
21145030500,10.30777307871321,4.24266422587269
21145030600,10.316324683093771,4.239597241615332
21145030700,10.307020021218344,4.230365075975359
21145030800,10.308826935660506,4.258217396988364
21145030900,10.323498836413416,4.242887689938398
21145031000,10.30743859890486,4.243774857631759
21145031100,10.298696097193703,4.258999226557153
21145031200,10.266622592744695,4.264357649555099
21145031301,10.303395779603012,4.265886020533881
21145031302,10.287627336071184,4.28174862422998
21145031400,10.296605224503764,4.28738389596167
21145031500,10.274818932238193,4.373057143052704
21145031600,10.226639320328542,4.324831062286105
21147960100,9.359660676249144,3.878602611225188
21147960200,9.14834427652293,3.774081553730322
21147960300,9.241651342915811,3.803701148528405
21147960400,9.188096802874743,3.741354535934292
21149970100,10.834211022587269,4.297955650239562
21149970200,10.928541117727584,4.317066259411362
21149970500,10.709722985626283,4.279174298425736
21151010101,9.834558293634497,4.083870885010267
21151010102,9.999760334017796,4.110353696098563
21151010200,9.874982667351129,4.048286654346338
21151010300,9.823384669404518,4.020358344284736
21151010400,9.833875171115674,4.021464210130048
21151010500,9.819897376454483,4.009062503080082
21151010600,9.842346740588638,4.026100332648871
21151010701,9.909766604380561,4.059433807665982
21151010702,9.851157602327173,4.038854193702943
21151010800,9.896078789185489,4.064071874743326
21151010901,9.704844657084189,4.025989225188227
21151010902,9.789564069815195,4.014195759753593
21151010903,9.821842451060917,4.022889671457906
21151011000,9.66344032991102,4.035813463381246
21151011100,9.519802874743326,4.015953706365503
21151011200,9.660310755646817,4.037082271731691
21151011301,9.586698779603012,4.033194353182752
21151011302,9.593578028062971,4.030901711156742
21151011400,9.69315298220397,4.04267479192334
21153970100,9.125853652977413,3.988097528405202
21153970200,9.169258077344285,3.976080114989733
21153970300,9.153032999315537,3.970552430527036
21153970400,9.192890741957563,3.950975177275838
21155970200,10.017590847364819,4.081065609856263
21155970300,10.040127239561944,4.067606214236824
21155970400,10.134244057494866,4.032425839835729
21155970500,9.999959954825462,4.063444333333333
21155970700,9.898022216974675,4.075444690622861
21155970800,9.778368739219712,4.069508982888433
21157950100,10.319842971937029,4.288883694729637
21157950200,10.247658443531828,4.270907588637919
21157950300,10.184551688569473,4.24710987816564
21157950400,10.092110327857632,4.234413736481862
21157950500,10.058987853524983,4.230379030116359
21157950600,9.926828567419576,4.145399099931554
21159950100,9.433481470910335,4.024865675564682
21159950200,9.436609637234771,4.00743380971937
21159950300,9.398733014373717,3.971190689253936
21161960100,9.823091168377823,4.300604306639288
21161960200,9.936812136208077,4.351924302532512
21161960300,10.00732362696783,4.380481336071184
21161960400,9.99761460164271,4.363023498973306
21161960500,9.822607021218344,4.296741373716632
21163970100,10.871586929500342,3.821393540041068
21163970200,10.820700894592745,3.85009293908282
21163970301,10.737200828884326,3.901880819986311
21163970302,10.653360816563997,3.940246650924025
21163970401,10.690951526351814,3.954969498973306
21163970402,10.782062036960986,3.892456654346338
21163970500,10.70888851266256,4.013967
21163980100,10.840435095140315,3.846046841204654
21165960100,9.21484390622861,4.049462940451745
21165960200,9.281554551676934,4.066949034907598
21167960100,10.107848684462697,4.101060757015743
21167960200,9.99267365982204,4.083693127310062
21167960300,9.936000570157426,4.08476020807666
21167960400,10.043399372347707,4.138355623545517
21167960500,10.082952941820671,4.143374954140999
21169960100,9.916432937713895,4.113082160164271
21169960200,9.817952216290212,4.082679639972622
21169960300,9.738488952087611,4.076649970568104
21171930100,9.764368811088296,4.033541886379192
21171930200,9.744815703627652,3.98124240109514
21171930300,9.71954235523614,4.012453286105407
21171930400,9.604927034907598,4.000697061601643
21173920100,9.749470492128679,4.201154561943874
21173920200,9.605163594113621,4.1708151321013
21173920301,9.754301529774127,4.198631866529774
21173920302,9.696765360027378,4.170960266940452
21173920400,9.460618758384668,4.117107537303217
21173920500,9.600037292950034,4.143105580424367
21175950100,9.147911969883641,3.972587711841205
21175950200,9.176559872689938,4.009662880903491
21175950300,9.155171212867899,4.021289524298426
21175950400,9.135902358658453,3.996840702258727
21175950500,9.127091539356605,3.999504809034908
21177960100,10.489194920602327,4.193432164271047
21177960200,10.540014185489391,4.209713653661875
21177960300,10.505774256673511,4.199202167693361
21177960400,10.300553750855578,4.096489052703628
21177960500,10.350233843942505,4.110500689253936
21177960600,10.269828362765229,4.055025798767967
21177960700,10.37514426146475,4.127015197809719
21177960800,10.255947996577686,4.044894489390828
21177960900,10.186070072553046,3.975928783709788
21179930100,10.250997913073238,3.975941702258727
21179930200,10.560532916495551,3.906320136208077
21179930301,10.504798665982204,3.930098898699521
21179930302,10.38910974606434,3.968383167008898
21179930303,10.383598916495551,3.964185326488706
21179930400,10.415280770704997,3.954557338809035
21179930500,10.298460242299795,3.986868966461328
21179930600,10.469473522245038,3.917302728952772
21179930700,10.19044359137577,4.00541401026694
21181960100,9.818443241615332,4.249315648870637
21181960200,9.751982369609856,4.23036765229295
21183920100,10.534678161533196,4.195777060232717
21183920200,10.700655997946612,4.257277232032854
21183920300,10.52628171321013,4.221310409308693
21183920400,10.356016627652293,4.163777947296372
21183920500,10.422795725530459,4.18902382477755
21183920600,10.468502718685832,4.194356832306639
21183920700,10.668714874058864,4.262869851471595
21185030100,10.780721841889117,3.904701825462012
21185030200,10.896019087611225,3.843324202600958
21185030301,10.826229405886379,3.869487658453114
21185030302,10.735894164271047,3.909913414099932
21185030401,10.819213073921971,3.867551285420945
21185030402,10.709925275154004,3.902259431211499
21185030501,11.115055793976728,3.772551682409309
21185030502,10.950960599589322,3.820879108829569
21185030601,11.210502468172485,3.741599277207392
21185030602,11.014828417522245,3.802850856947296
21185030701,11.202273600273785,3.712226262149213
21185030702,11.0984591724846,3.770132470910335
21185030801,11.303516730321698,3.656313319644079
21185030802,11.094551431211499,3.746544383983573
21187970100,10.37124937577002,4.194816062970568
21187970200,10.209224535934292,4.150045911704312
21187970300,10.129631700205339,4.142373902806297
21189930100,9.157488927446954,3.997766244353183
21189930200,9.167113859685147,3.993271997946612
21191930100,10.339633905544148,4.32270107871321
21191930200,10.142164840520192,4.263019991786448
21191930300,10.058057552361396,4.277801082135524
21193970300,9.161381186173854,3.953983144421629
21193970400,9.14995434017796,3.939208440109514
21193970500,9.099411941136208,3.923784630390144
21193970600,9.116777724845996,3.918426409308693
21193970700,9.06041214715948,3.892030678986995
21193970800,9.014252207392197,3.876697612594114
21193970900,8.918685821355236,3.837402072553046
21193971000,9.118275730321698,3.959555334702259
21195930100,9.370449525667351,3.883637526351814
21195930200,9.339916091718001,3.806282207392197
21195930300,9.267926480492813,3.705285483230664
21195930400,9.25240823340178,3.742583130047912
21195930500,9.23632121560575,3.740958141683778
21195930600,9.14132935523614,3.76583532991102
21195930700,9.065666531143053,3.79770662696783
21195930800,9.027476998631075,3.784519225188227
21195930900,9.029039176591376,3.792925345653662
21195931000,9.097788027378508,3.786389434633812
21195931100,9.185867015058179,3.776041207392197
21195931200,9.275595417522245,3.829308699520876
21195931300,9.339125759753593,3.913929994524298
21195931400,9.315000436002738,3.92243842642026
21195931500,9.261286320328542,3.897362836413416
21195931600,9.21701376659822,3.90378434017796
21195931700,9.117122780287474,3.883927162902122
21195931800,9.15187310403833,3.844863722792608
21195931900,9.094634428473648,3.805300080766598
21197970100,9.268561354551677,4.043590014373717
21197970200,9.44207932238193,4.071893875427789
21199930100,9.65075645927447,4.029757995208761
21199930200,9.689910041067762,4.015969526351814
21199930300,9.634518559206023,4.005446906913073
21199930401,9.720507065708419,3.988246973305955
21199930402,9.696518854209446,3.993708998631075
21199930501,9.632583063655031,3.972092750171116
21199930502,9.694131985626283,3.972202590691307
21199930600,9.679469498973306,3.958793313483915
21199930700,9.699473991786448,3.963544489390828
21199930800,9.628719364818617,3.966981121149897
21199930900,9.5754536954141,4.000831116358658
21199931000,9.5463474366872,3.966579412731006
21199931101,9.538294759753593,3.946952613963039
21199931102,9.495117176591376,3.926663364134155
21201970100,9.84294437577002,4.272509017111567
21203950100,9.520063533880904,4.03056731211499
21203950200,9.569266635181383,4.034164562628337
21203950300,9.543125410677618,4.024860620123203
21203950400,9.448568513347023,4.012042612594114
21205950100,9.392453863791923,4.116715354551677
21205950200,9.37151493908282,4.100304394934976
21205950300,9.277844538672142,4.056752399041752
21205950400,9.274304470225873,4.040810036276523
21207960101,9.651479929500342,4.074362967830253
21207960102,9.630311047912389,4.065474539356605
21207960200,9.532557678302532,4.031066114989733
21207960300,9.510995028747433,4.012193247775496
21207960400,9.577730410677618,4.02774840862423
21209040100,10.383197098562628,4.226540377138946
21209040203,10.43623904312115,4.217326221765914
21209040204,10.402364080082136,4.220260392197125
21209040205,10.434424659137577,4.227419969883641
21209040206,10.410927954825462,4.222067696783025
21209040301,10.384612230663929,4.235555455852156
21209040302,10.306366635865845,4.23629137303217
21209040303,10.323603002737851,4.233253325804244
21209040400,10.169454193702943,4.218505580424367
21209040501,10.235855069130732,4.164391335386721
21209040502,10.165796362080767,4.186497106776181
21209040601,10.428496563997262,4.201425935660506
21209040602,10.360302145106092,4.192566674880219
21209040603,10.320494687200548,4.21129493155373
21211040101,10.320351746748802,3.996196789185489
21211040102,10.344931310061602,4.025391680355921
21211040200,10.531651977412731,3.952957110882957
21211040301,10.547210982888433,3.935332808350445
21211040302,10.518861685831622,3.948183693360712
21211040401,10.519372195756331,3.944185893223819
21211040402,10.489282145790554,3.935836277207392
21211040501,10.738336188227242,3.866593869952088
21211040502,10.810251647501711,3.85852858110883
21213970100,10.209180151950719,3.932787010951403
21213970200,10.29407779945243,3.970408348391513
21213970300,10.314554492128679,3.961143008898015
21213970400,10.253640849418207,3.86440951266256
21215080101,10.606318302532512,3.884299212183436
21215080102,10.7028498678987,3.850308805612594
21215080103,10.625171963039014,3.874541590006845
21215080200,10.344068227241615,3.943569714579055
21217920100,9.775267186173854,4.077019027378508
21217920200,9.962977750171116,4.092494594113621
21217920300,9.880995225188227,4.107110844626968
21217920400,9.896608567419576,4.113177521560575
21217920500,9.81850582477755,4.111796187542779
21219950100,10.14250493155373,3.835603939767283
21219950200,10.187591611225188,3.721173303216975
21219950300,10.182810107460643,3.610908994524298
21219950400,10.191668534565366,3.583426420260096
21221970100,9.87135164202601,3.978233663928816
21221970200,9.823246296372348,3.871693048596852
21221970300,9.664378314168378,3.883515293634497
21221980100,9.695249389459274,3.991683832991102
21221980200,9.666247485968515,3.74773457357974
21223100100,10.728416755646817,4.107608208761122
21223100200,10.638138214921287,4.029011305270363
21225950100,10.6475099137577,4.328769697467488
21225950201,10.624259047912389,4.314634817932923
21225950202,10.402394049281314,4.334805667351129
21225950300,10.368460815195072,4.306452289527721
21227010100,10.469959523613963,4.091236281998631
21227010200,10.455566879534565,4.086075783709788
21227010300,10.474982999315537,4.091475471594798
21227010400,10.48798448733744,4.099972724161533
21227010500,10.471645812457221,4.087777132785763
21227010600,10.481179912388775,4.086708446954141
21227010701,10.468353359342916,4.082006331964408
21227010702,10.450782854893908,4.075337848733744
21227010801,10.403845334017796,4.054993990417522
21227010802,10.43399265229295,4.062026926762491
21227010803,10.482139011635866,4.086519854209446
21227010900,10.495679238877481,4.09676459137577
21227011001,10.477237134839151,4.094453484599589
21227011002,10.476623965776865,4.090519022587269
21227011100,10.429731291581109,4.071737880219028
21227011200,10.432892605749487,4.088904033538672
21227011300,10.430368838466804,4.081323079397673
21227011401,10.450208675564682,4.071539806297057
21227011402,10.406069023956194,4.052492993155373
21227011500,10.268232320328542,4.012354205338809
21227011600,10.243320918548939,3.965933961670089
21227011700,10.355098935660506,4.049401587268994
21227011800,10.34126272347707,4.078189874058864
21227011900,10.374208093086927,4.034785980150582
21229930100,10.060320271047228,4.026649947296372
21229930200,10.117628392197125,4.048902360027378
21229930300,9.952161091033539,4.057581097193703
21231920100,9.465071901437372,3.958296360027378
21231920200,9.38919488569473,3.926650379192334
21231920300,9.334827366872006,3.911517522245038
21231920400,9.283486011635866,3.898713130732375
21231920700,9.207677805612594,3.83867468788501
21233960100,10.760946800136892,4.308987877481177
21233960200,10.555858862422998,4.291133939767283
21233960300,10.341170246406571,4.275705392881588
21233960400,10.348552488706366,4.259644932922656
21235920100,9.583376610540726,3.997695577002053
21235920200,9.563730710472279,3.986669564681725
21235920300,9.53321611430527,3.963039466803559
21235920400,9.414526331964408,3.895321746748802
21235920500,9.413840950034223,3.86370194661191
21235920600,9.293890914442163,3.788892194387406
21235920700,9.313137323750856,3.73201059137577
21235920800,9.33602348733744,3.772629167008898
21237930100,9.123928060232717,4.004540433264887
21237930200,9.160102864476386,4.021217676933607
21239050103,10.366587481177276,4.162662696098563
21239050104,10.407690228610541,4.174431315537303
21239050105,10.375851275154004,4.170293368240931
21239050106,10.405863987679672,4.176676856262834
21239050107,10.414962802190281,4.181112927446954
21239050200,10.294093095824778,4.161866199178645
21239050300,10.382698934976044,4.162202145106092
21239050400,10.414252,4.179712932238193
22001960100,8.964485323066393,3.821708024640657
22001960200,8.793496238193018,3.853819286105407
22001960300,8.695704279945243,3.867987633127994
22001960400,8.748131726214921,3.854955507186858
22001960500,8.995197357289528,3.831130674195756
22001960600,9.057076270362765,3.850086150581793
22001960700,8.943796682409309,3.858745227926078
22001960800,8.851019221081451,3.851769036960986
22001960900,8.752941091033539,3.84891959890486
22001961000,8.781353238193018,3.84915655578371
22001961100,8.576279289527721,3.82943702532512
22001961200,8.731862181382615,3.832353210814511
22003950100,8.748492811772758,3.949163646817248
22003950200,8.745350980150582,3.899552862422998
22003950300,8.741867224503764,3.906642571526352
22003950400,8.710285605065024,3.898496675564682
22003950500,8.731122441478439,3.910534895277207
22005030101,9.582870298425736,3.334178118412046
22005030102,9.672619336071184,3.383178110198494
22005030103,9.470573467488022,3.344524124572211
22005030203,9.888526734428474,3.345707412046544
22005030204,9.796594472963724,3.353732522245038
22005030205,9.948857091718001,3.396401776865161
22005030206,9.813365460643395,3.384005620807666
22005030300,9.968508856262834,3.472876194387406
22005030401,9.880546377138946,3.415154341546886
22005030402,9.877493396303901,3.433839776180698
22005030500,9.356947072553046,3.366727040383299
22005030600,9.812556154004107,3.471107984257358
22005030900,9.944578826830938,3.513846428473648
22005031000,9.866838406570842,3.562197622861054
22007050100,9.648633449691992,3.564247657084189
22007050200,9.037801496235455,3.526613609856263
22007050300,9.44745305065024,3.574235125256674
22007050400,9.219221268309377,3.567346600958248
22007050500,9.041733660506502,3.548031519507187
22007050600,8.667412468856947,3.518593288158795
22009030100,8.521134196440794,3.713512491444216
22009030200,8.71093841615332,3.815180846680356
22009030300,8.740202003422314,3.792925878850103
22009030400,8.702776409993155,3.785525890485968
22009030500,8.728692399726215,3.781126605065024
22009030600,8.765201561943874,3.796840618069815
22009030700,8.698806585900068,3.747728585900068
22009030800,8.665140283367556,3.711010062970568
22009030900,8.610276448323066,3.660276546885695
22011960100,8.862380013004791,4.012054934976044
22011960200,8.988708461327858,4.104025785078713
22011960300,8.949428439425051,4.09141435523614
22011960400,8.958167252566735,4.084781721423682
22011960500,8.970016841889117,4.098760876796715
22011960600,8.98696317522245,4.04604970568104
22011960700,9.166715383983573,4.082254301848049
22013970100,9.582293567419576,4.333496079397673
22013970200,9.528009091718001,4.320604960985626
22013970300,9.591516663244353,4.334586542094456
22013970400,9.429325440109514,4.296774171800137
22013970500,9.362175887063655,4.287879980150582
22015010400,10.439602874058864,4.440355360027378
22015010500,10.409042633127994,4.438861960985626
22015010601,10.356964937029432,4.440354014373717
22015010602,10.419065780971937,4.44633754072553
22015010701,10.383938170431212,4.429346140314853
22015010702,10.367528001368925,4.421526444900753
22015010801,10.396084327857632,4.425703681724846
22015010804,10.26709278439425,4.42252637303217
22015010805,10.333920585215606,4.425054970568104
22015010806,10.32000484257358,4.424191073921971
22015010900,10.169087780971937,4.412033617385352
22015011001,10.009641579739904,4.395701969883641
22015011002,9.855210293634497,4.386213967830253
22015011103,9.90203556605065,4.36656635523614
22015011105,10.10490189596167,4.404631531827515
22015011106,9.935482961670089,4.385009052019165
22015011107,10.12069379945243,4.408934914442163
22015011108,10.208717618069815,4.421653448323066
22015011109,10.270847980150582,4.433599977412731
22015011110,10.34752984257358,4.433286943189596
22015011200,9.806806054757016,4.348877852156058
22015011300,10.43157904312115,4.431670731690623
22017020500,10.419620134839151,4.419249134839151
22017020600,10.412561560574949,4.401564764544832
22017020700,10.40280152019165,4.386483210130048
22017021000,10.412495405201916,4.403713800136892
22017021100,10.424537516769336,4.420539618069815
22017021200,10.415211751540041,4.413061554414784
22017021300,10.406121273100616,4.425791754962355
22017021400,10.389712793976728,4.424158708418891
22017021500,10.39142826146475,4.40545455578371
22017021600,10.396832704312115,4.388929943189596
22017021700,10.388544577686516,4.371884420260096
22017021800,10.396511473648186,4.378211932922656
22017021900,10.400055209445585,4.385906544147844
22017022000,10.380201060232717,4.376090210814511
22017022100,10.358188479123888,4.356061889801506
22017022200,10.307466669404518,4.338748889801506
22017022300,10.360723612594114,4.349714478439425
22017022400,10.355868657768652,4.355468336071184
22017022500,10.372910911019849,4.372829117727584
22017022600,10.37884515468857,4.390443890485968
22017022700,10.381179592744695,4.408771876112252
22017022800,10.370771625598905,4.415099209445585
22017022900,10.353546565366188,4.417897206707734
22017023000,10.354964542094456,4.408681832306639
22017023100,10.358268227241615,4.392974732375086
22017023200,10.361012920602327,4.39014750513347
22017023300,10.355856993839836,4.376287116358658
22017023400,10.317448435318275,4.36206463449692
22017023500,10.318048667351129,4.341575815879535
22017023600,10.296672785078713,4.340997428473648
22017023700,10.329941333333333,4.387688481177276
22017023800,10.340780816563997,4.405874773442847
22017023901,10.297353551676934,4.416665412731006
22017023903,10.266648600273785,4.395932623545517
22017023904,10.338193783025325,4.41640235523614
22017023905,10.285733915126626,4.409474818617385
22017024000,9.97129820054757,4.391553381245722
22017024102,10.050597878850103,4.364831817932923
22017024104,10.269230940451745,4.37634615468857
22017024106,10.152610556468172,4.344235563997262
22017024107,10.252208682409309,4.360176404517454
22017024108,10.161742697467488,4.361990941820671
22017024109,10.207832545516769,4.36981105065024
22017024201,10.169842234770705,4.33985058384668
22017024202,9.94099166255989,4.32361226899384
22017024203,9.671386186858316,4.305655222450376
22017024301,9.993800151950719,4.312908388090349
22017024303,10.126514265571526,4.341806592744695
22017024304,9.874764808350445,4.30416879945243
22017024400,10.248055317590691,4.337655360711841
22017024503,10.170140309377139,4.369894286105407
22017024504,9.938343020533881,4.309983296372348
22017024601,10.290829338124572,4.387195161533196
22017024602,10.354123535249829,4.384877516769336
22017024700,10.310976206707734,4.399607780971937
22017024800,10.063481498288843,4.386269299110198
22017024900,9.830280572895277,4.324627484599589
22017025000,9.803845789869952,4.329599820670773
22017025100,9.783302510609172,4.334322886379192
22017025200,10.402780150581793,4.393575636550308
22017025300,10.430588202600958,4.416410529774127
22017025405,10.168421962354552,4.361557838466804
22017025406,10.09461671321013,4.326844980835044
22017980000,10.263912709103354,4.346231470910335
22019000100,9.551102760438056,4.06364364202601
22019000200,9.6015652183436,4.087833911019849
22019000300,9.541691227241615,4.0738848678987
22019000400,9.504189212183436,4.053445345653662
22019000500,9.569651667351129,4.067691831622177
22019000600,9.430986300479124,4.027669428473648
22019000700,9.550498798083504,4.042881274469541
22019000800,9.480228793292266,4.017137597535934
22019000900,9.419602681724846,4.002026521560575
22019001000,9.479237622861054,4.017472837782341
22019001100,9.429720234770705,3.980243187542779
22019001201,9.391095463381246,3.986484661875428
22019001202,9.34156517522245,3.973944420260096
22019001300,9.370400551676934,3.983177395619439
22019001400,9.384929861054073,4.03470123613963
22019001500,9.439644865845311,4.035310473648186
22019001600,9.311741720054757,3.994422446269678
22019001700,9.061442941136208,3.910777557837098
22019001801,9.268621283367556,3.986811339493498
22019001901,9.586997570157426,4.063593500342231
22019001903,9.418628232032854,4.008764040383299
22019001904,9.534520054072553,4.046309726214921
22019002000,8.866022592060233,3.887370780971937
22019002100,8.884307209445585,3.904719794661191
22019002201,9.404861314168378,4.07635993908282
22019002203,9.545123978781656,4.112508805612594
22019002204,9.494434027378508,4.083383871321013
22019002300,9.552746962354552,4.117646364134155
22019002400,9.330736600273785,4.087810582477755
22019002500,9.654279120465435,4.124021848733744
22019002600,9.70357448733744,4.125896402464066
22019002700,9.677625796714579,4.124112470910335
22019002800,9.756683681040383,4.159214629021218
22019002900,9.719865569472964,4.132260861054073
22019003000,9.761217728952772,4.156553660506502
22019003101,9.78443029705681,4.155277542094456
22019003102,9.780361057494866,4.154441203285421
22019003200,9.424424049281314,4.047770561943874
22019003300,9.635078490075291,4.108619588637919
22019003400,9.26309729705681,3.985213002737851
22019003500,9.310583754277892,3.963289832306639
22019003600,9.243381880903491,3.980714143052704
22019980000,9.250163498288843,3.974895300479124
22019980100,9.223596865160849,3.958593441478439
22021000100,8.957864527036276,4.079230409993155
22021000200,8.988066374401095,4.108981700889802
22021000300,8.854755289527721,4.055868648186174
22023970100,8.107470429842574,3.731536285420945
22023970201,8.605672249828884,3.861976930184805
22025000100,8.708519801505818,3.988756056125941
22025000200,8.633594879534565,3.923057028062971
22025000300,8.579433556468172,3.864521874058864
22027950100,9.598231794661191,4.272361894592745
22027950200,9.580752934291581,4.290438529089665
22027950300,9.614583834360027,4.296053184804928
22027950400,9.55784561670089,4.296987506502396
22027950500,9.556758354551677,4.304042321697468
22029000100,8.638804049965777,3.946183978097194
22029000200,8.605867098562628,3.918983150581793
22029000300,8.563953453798768,3.885389302532512
22029000400,8.5608848678987,3.887831752908966
22029000500,8.460758266940452,3.764730145790554
22031950100,9.80932205065024,4.355453293634497
22031950200,9.441073544832307,4.311856694729637
22031950300,9.604739334702259,4.372716331279945
22031950400,9.523949030800821,4.35251433744011
22031950500,9.42237047980835,4.338798021902806
22031950600,9.518930850787132,4.366082507871321
22031950700,9.338063314168378,4.321534991786448
22033000100,9.83913006091718,2.98958388569473
22033000200,9.84433015468857,3.023914919917864
22033000300,9.869758091718001,2.979968292265572
22033000400,9.868507188911704,3.002020457905544
22033000500,9.901429105407255,2.967177381245722
22033000601,9.886910414784394,2.995563219712526
22033000602,9.902970741273101,2.996336982888433
22033000701,9.874446203285421,3.03314136550308
22033000702,9.890587969883641,3.044127605065024
22033000900,9.907871672142368,2.972484358658453
22033001000,9.91916900752909,3.004389221081451
22033001102,9.911438473648186,3.084833988364134
22033001103,9.915758119780972,3.033771881587954
22033001104,9.924752019849418,3.063244354551677
22033001600,9.943217163586584,3.002477720054757
22033001700,9.956240783709788,3.032366819986311
22033001800,9.951347492128679,3.069731893908282
22033001900,9.977270650239562,3.080765442847365
22033002000,9.95135760164271,3.123301698151951
22033002200,9.937452177960301,3.008605633127994
22033002300,9.964837672826831,3.0341357816564
22033002400,9.927469880903491,3.028779058179329
22033002500,9.958687023956194,3.035816412046544
22033002601,9.979892907597536,3.07992393908282
22033002602,10.019250540041068,3.142748564681725
22033002700,9.979078052019165,3.071852568788501
22033002801,9.941765556468172,3.062531576317591
22033002802,9.98247899247091,3.07619609377139
