ctfips,ds_pm_pred,ds_pm_stdd
22033003000,9.763301516084873,2.969019893223819
22033003101,9.743207380561259,3.01006449486653
22033003103,9.737093911704312,3.027307186858316
22033003201,9.683781061601643,3.073451557152635
22033003202,9.555275847364819,3.11665760164271
22033003300,9.806851383983573,2.998765494182067
22033003400,9.769861023956194,3.039407470910335
22033003501,9.7471493045859,3.114024168377823
22033003504,9.777604162217659,3.072311769336071
22033003505,9.825081213552361,3.076244776180698
22033003506,9.840882282683094,3.133694005475702
22033003507,9.755522761122519,3.169676230663929
22033003601,9.900607611909651,3.123211622861054
22033003603,9.853310253251198,3.158447368925394
22033003604,9.816831069815195,3.18148865982204
22033003701,9.924348394934976,3.152574202600958
22033003702,9.887993045174538,3.171674155373032
22033003703,9.856939136892539,3.187610085557837
22033003801,9.99292959890486,3.122467058863792
22033003802,9.977217299110198,3.171799087611225
22033003804,10.013457956194387,3.185247996577686
22033003805,10.011964794661191,3.222093460643395
22033003904,9.877076822039699,3.205993588637919
22033003906,9.932560240930869,3.244814438740589
22033003907,9.91597353045859,3.214550293634497
22033003908,9.879794925393566,3.232292905544148
22033003909,9.947389067077344,3.193438529089665
22033003910,9.955555909650924,3.210070800821355
22033004005,10.051908969883641,3.214300785078713
22033004006,10.063236902121834,3.252543404517454
22033004009,10.011508550992471,3.287916594798084
22033004010,10.058189935660506,3.278060047227926
22033004011,10.038977351129363,3.202821542778918
22033004013,9.945870431895962,3.105951882272416
22033004014,9.933598290896646,3.169057587953456
22033004015,10.063485552361396,3.241436684462697
22033004016,10.093090138945927,3.30039520807666
22033004201,9.641173871321013,3.074883741957563
22033004203,9.601850143737166,3.101122138261465
22033004204,9.487032335386721,3.139608190965092
22033004205,9.568567640657084,3.106786893908282
22033004301,9.401783102669404,3.157535950034223
22033004302,9.320277296372348,3.188578407255305
22033004401,9.62390255578371,3.149315055441478
22033004402,9.448096328542094,3.197680783709788
22033004403,9.600707968514716,3.201382498973306
22033004503,9.72361946201232,3.2148125633128
22033004504,9.745732796030116,3.224802428473648
22033004505,9.786367409993155,3.251209724845996
22033004507,9.866002744695414,3.261307258726899
22033004508,9.812990260095825,3.272402899383984
22033004509,9.954409036960986,3.284940446269678
22033004510,9.78441788569473,3.310580247091034
22033004602,9.216087643394935,3.208023491444216
22033004603,9.398821238877481,3.187426263518138
22033004604,9.263410875427789,3.211425556468172
22033004700,8.958738323066393,3.232624796030116
22033004800,9.991664106776181,3.10880594661191
22033004900,10.029947431211499,3.156834521560575
22033005000,10.032357069130732,3.189510815879535
22033005100,9.912579146475017,2.935961454483231
22033005200,9.925108245722108,2.997384336755647
22033005300,9.926478039014374,2.973731859000684
22033980000,9.731119211498973,3.034220232717317
22035000100,9.496637812457221,4.35927735797399
22035000200,9.399841993839836,4.31986315468857
22035000300,9.445487444900753,4.341803659137577
22037951300,8.459326623545517,3.428506232032854
22037951400,8.607530413415469,3.363379758384668
22037951501,9.1476730862423,3.278650971937029
22037951502,8.838954971252567,3.300055590006845
22037951600,8.616232314168378,3.320629572895277
22039950100,8.762051181382615,3.828936620807666
22039950200,8.747522018480493,3.870174289527721
22039950300,8.750143731690623,3.875014052019165
22039950400,8.788329026694045,3.857409013004791
22039950500,8.786229700889802,3.828909636550308
22039950600,8.793621576317591,3.822075410677618
22039950700,8.78067313963039,3.798352275154004
22039950800,8.819338058863792,3.839240873374401
22041950100,9.106954075975359,4.150344883641342
22041950200,9.000607984257358,4.110632553045859
22041950300,9.015659223134839,4.115564085557837
22041950400,8.879183896646133,4.081149446269678
22041950500,8.873273192334018,4.059692002737851
22041950600,8.810480013689254,4.041829257357974
22043020100,8.98443577412731,4.104711996577686
22043020200,9.043871094455852,4.154533709787817
22043020300,9.061502510609172,4.088474041752224
22043020401,9.020997498288843,4.060375780971937
22043020402,9.057436789185489,4.042243750855578
22045030100,8.682725331964408,3.473930391512663
22045030200,9.021918303216975,3.669539858316222
22045030301,9.309686206023272,3.864730255304586
22045030302,9.071405611909651,3.884868579055442
22045030400,9.048971597535934,3.866393161533196
22045030500,9.250438057494866,3.830013034223135
22045030600,9.185404230663929,3.794516777549624
22045030700,9.223069033538672,3.826418466803559
22045030800,9.247190220396988,3.84922626899384
22045030900,9.248191854893908,3.851180869267625
22045031000,9.21498329431896,3.833047018480493
22045031100,9.192450752908966,3.830564170431212
22045031200,9.228155561259411,3.85302515468857
22045031300,9.017379905544148,3.830113409308693
22045031600,7.98507161670089,3.652816127994524
22047952600,8.912167832991102,3.313694407255305
22047952700,9.017074620807666,3.235464455167693
22047952900,9.190148745379877,3.292788266255989
22047953000,9.561188424366872,3.457387244353183
22047953101,9.737101985626283,3.287741726899384
22047953102,9.963081776180698,3.332374316221766
22047953200,10.086840746748802,3.361507456536619
22049970100,9.276713985626283,4.208825813826146
22049970200,9.471782033538672,4.307624258042437
22049970300,9.25137272347707,4.2313299137577
22049970400,9.300038865845311,4.271210898699521
22049970500,9.344217501711157,4.274382602327173
22051020101,8.761802628336756,3.057282585215606
22051020102,8.767445123887748,3.034409134839151
22051020201,8.776259924024641,3.02403803559206
22051020202,8.774276750171116,3.019890212867899
22051020203,8.756496420260096,3.004303011635866
22051020301,8.728068130732375,2.937123331964408
22051020302,8.74288674880219,2.967230058179329
22051020303,8.74283092128679,2.961541199178645
22051020400,8.720128190965092,2.918766627652293
22051020502,8.706553687200548,2.8846521321013
22051020505,8.755748618069815,2.909006380561259
22051020506,8.757984493497604,2.924105076659822
22051020507,8.735056527720739,2.889214159479808
22051020508,8.671489879534565,2.830517855578371
22051020511,8.672493927446954,2.845950800821355
22051020512,8.693837026694045,2.861632353867214
22051020513,8.707569412731006,2.890563270362765
22051020514,8.709743377823409,2.902058080082136
22051020515,8.71793918275154,2.876591829568788
22051020516,8.736990514715948,2.889190915126626
22051020517,8.632640740588638,2.819971488706366
22051020600,8.7695623908282,2.916904147843942
22051020700,8.787491052019165,2.967077310746064
22051021000,8.806855991786448,2.974737484599589
22051021100,8.79691584531143,2.963960724845996
22051021200,8.791417151950719,2.945864123887748
22051021300,8.773330492128679,2.950843599589322
22051021400,8.752953611225188,2.937410223134839
22051021500,8.762349814510609,2.953385790554415
22051021600,8.782384209445585,2.975242442162902
22051021700,8.770444865845311,2.976251163586584
22051021801,8.770612856947296,2.990030882956879
22051021803,8.799156004791239,3.015023618754278
22051021804,8.786183171115674,3.002834155373032
22051021900,8.797340621492129,3.019473600958248
22051022001,8.809600952772074,3.034420563997262
22051022002,8.820072436002738,3.040517288158795
22051022101,8.784449064339494,3.040019562628337
22051022102,8.809803899383984,3.048988456536619
22051022200,8.799410277891855,3.058688423682409
22051022301,8.799147788501027,3.064849881587954
22051022302,8.826907367556468,3.077870481861738
22051022303,8.803129275154004,3.076760683093771
22051022400,8.827322012320328,3.074688855578371
22051022500,8.827657991101985,3.062260015742642
22051022600,8.836411120465435,3.07054098220397
22051022700,8.833466344284736,3.059185673511294
22051022800,8.822321128678987,3.050336056125941
22051022900,8.823003133470226,3.043270502395619
22051023001,8.812273989048597,3.028640902121834
22051023002,8.802706890485968,3.013757531143053
22051023003,8.796035834360027,3.001692453798768
22051023100,8.808617135523614,3.023251597535934
22051023200,8.801969271731691,3.003870105407255
22051023300,8.797505386721424,2.992812084873374
22051023400,8.801618258042437,2.987049467488022
22051023500,8.798724023271732,2.973165765229295
22051023600,8.801377674195756,2.986944269678302
22051023700,8.799959930869268,2.995050636550308
22051023800,8.795149127310062,2.999448698836413
22051023901,8.788542930184805,3.033125616016427
22051023902,8.800557957563313,3.02211139835729
22051023903,8.805331229295003,3.011413767967146
22051023904,8.786336177960301,3.027056160848734
22051024001,8.763130234086242,3.041650132785763
22051024002,8.743961244353183,3.050988987679672
22051024100,8.7828331321013,3.041726227241615
22051024201,8.805526683093771,3.028702967830253
22051024202,8.791768463381246,3.046065051334702
22051024300,8.816395859000684,3.057753429158111
22051024400,8.821618377138946,3.054562466803559
22051024500,8.824710336755647,3.065522649555099
22051024600,8.825675328542094,3.062502145790554
22051024700,8.823919668720055,3.07481463449692
22051024800,8.838229819301848,3.083017264202601
22051024900,8.820268924709103,3.081793651608487
22051025001,8.551649004106776,3.148808284736482
22051025002,8.610987996577686,3.140886137577002
22051025003,8.568936728268309,3.144403495550992
22051025102,8.552163817932923,3.135139073237509
22051025103,8.537636455852156,3.146532127994524
22051025104,8.50454126899384,3.143725790554415
22051025201,8.647535730321698,3.13830603559206
22051025202,8.604525234086242,3.134836370294319
22051025300,8.649762005475702,3.132877552361396
22051025400,8.604049155373032,3.127636097878166
22051025500,8.630823698836413,3.121902049281314
22051025600,8.660138559206023,3.120857739904175
22051025700,8.675326392197125,3.137550401779603
22051025800,8.701763159479808,3.127476607802875
22051025900,8.682452300479124,3.127383041752224
22051026000,8.671602310746064,3.109727033538672
22051026100,8.621354698151951,3.112080242984257
22051026200,8.593325083504449,3.104681290212183
22051026300,8.634672643394935,3.097739767282683
22051026400,8.616789803559206,3.097129178644764
22051026500,8.623203442847365,3.093970793976728
22051026600,8.673486468172485,3.100050363449692
22051026700,8.637376464750171,3.0980313045859
22051026800,8.641709470225873,3.098636217659138
22051026900,8.685041839151266,3.096772696098563
22051027000,8.673440027378508,3.098677872689938
22051027100,8.664751434633812,3.097623327857632
22051027200,8.701624002053388,3.092203975359343
22051027501,8.772270153319644,3.022977511293634
22051027502,8.716146939767283,3.046106822039699
22051027601,8.623443067077344,3.068049366187543
22051027602,8.576568174537988,3.08989772073922
22051027701,8.574552117043121,3.102093185489391
22051027703,8.515905734428474,3.104221668720055
22051027803,8.571428690622861,3.116905561259411
22051027804,8.469064409308693,3.135232228610541
22051027805,8.480416180013689,3.128262058863792
22051027806,8.559452107460643,3.101672932922656
22051027807,8.535848112251882,3.107006447638604
22051027809,8.29769432991102,3.12281544421629
22051027810,8.502980976728268,3.107805231348392
22051027811,8.516801356605065,3.109742248459959
22051027812,8.36415925393566,3.124667926762491
22051027901,7.958463279945243,3.14472898973306
22051027902,7.494360179329227,3.210694540041068
22051028000,8.22471303559206,3.116411595482546
22051028100,8.795916383983573,2.985371620807666
22051028200,8.767214831622177,3.077349089664613
22051980000,8.796365889801506,2.949023617385352
22051990000,8.379341458590007,2.927276084873374
22053000100,8.703123647501711,3.888542826830938
22053000200,8.760556666666667,3.881315605065024
22053000300,8.662509594113621,3.866191106776181
22053000400,8.51109032991102,3.824567867214237
22053000500,8.630949576317591,3.860051737166324
22053000600,8.608078154004107,3.847279639972622
22053000700,8.614616850102669,3.850795382614648
22055000100,9.406438015058179,3.78801657357974
22055000200,9.418853310061602,3.793201737166324
22055000500,9.407452564681725,3.793988067077344
22055000602,9.390202026009582,3.785177185489391
22055000603,9.376994760438056,3.801213820670773
22055000604,9.386932629021218,3.803624255989049
22055000700,9.377304698836413,3.788629301848049
22055000800,9.389065222450376,3.783124808350445
22055000900,9.376170229979466,3.784901432580424
22055001001,9.340638010951403,3.78740552019165
22055001002,9.338042366187543,3.772066045859001
22055001003,9.333116700205339,3.766493245037645
22055001100,9.383113779603012,3.780123449007529
22055001200,9.384074174537988,3.775930285420945
22055001300,9.42127737577002,3.793209899383984
22055001401,9.29851954072553,3.846998127310062
22055001402,9.295658062970568,3.869005190965092
22055001403,9.355227419575633,3.848837815879535
22055001404,9.389128438056126,3.861077399041752
22055001405,9.421400407939767,3.842853509924709
22055001406,9.406552826146475,3.825813897330596
22055001407,9.395444320328542,3.8313044366872
22055001409,9.41654639835729,3.840059977412731
22055001410,9.343073765913758,3.881294026009582
22055001411,9.450620419575633,3.826975180698152
22055001500,9.417780560574949,3.805997717316906
22055001600,9.404473741957563,3.819964223819302
22055001700,9.380603685831622,3.833375721423682
22055001801,9.37496868788501,3.820808234770705
22055001802,9.400232879534565,3.80659880698152
22055001901,9.113305084188912,3.854703908966461
22055001902,9.321904422997947,3.831599392197125
22055001903,9.301579714579055,3.841970534565366
22055001904,9.369115847364819,3.832058480492813
22055001905,9.26096473853525,3.860760562628337
22055002001,9.219322536618754,3.822965858316222
22055002002,9.311835369609856,3.802778815195072
22055002101,9.245571099247091,3.800429352498289
22055002102,9.201764559890486,3.77602927926078
22055002103,9.283719791238878,3.779593943874059
22055002104,9.233026488706366,3.750514414784394
22055002200,9.419599837782341,3.80134354825462
22055980000,9.443335400410678,3.81237953798768
22057020100,8.915708640657084,3.462476160164271
22057020202,8.83156809377139,3.428957264887064
22057020400,8.87246358384668,3.448512224503764
22057020500,8.869981380561259,3.461685867214237
22057020600,8.938062395619439,3.479142192334018
22057020702,8.820160088980151,3.491186140999316
22057020703,8.947331547570157,3.457848245722108
22057020704,9.095376731690623,3.494643655030801
22057020800,8.870382752224504,3.397680206707734
22057020900,8.665774770704997,3.367733030116359
22057021000,8.376564615331964,3.281720364134155
22057021100,7.414168717316906,3.275523201232033
22057021200,7.477049142368241,3.346017186858316
22057021300,7.4691459137577,3.315954088295688
22057021400,7.749348962354552,3.294497382614648
22057021500,7.89495545174538,3.286840831622177
22057021601,8.454894496919918,3.387514351813826
22057021602,8.002533182067077,3.353116226557153
22057021700,8.313801184804928,3.357233519507187
22057021800,8.534864023271732,3.354221106776181
22057021901,8.653262641341547,3.387180670773443
22057021902,8.665616780287474,3.388977495550992
22057022000,8.909497249828884,3.454756432580424
22059970100,8.798552456536619,4.04248158384668
22059970200,8.739099659137577,3.996112017111567
22059970300,8.726355577686516,3.95881165982204
22061960100,9.665585789869952,4.321295169746749
22061960200,9.651814224503764,4.349917598220397
22061960300,9.692102494182067,4.360038135523614
22061960400,9.664428937029432,4.345282041067762
22061960500,9.652716091718001,4.335168366187543
22061960600,9.61601558110883,4.317475967145791
22061960700,9.589111212183436,4.286889909650924
22061960800,9.624405413415469,4.340281360027378
22061960900,9.649283905544148,4.345615982888433
22061961000,9.660606797399042,4.36285435797399
22063040100,8.715696136208077,3.27519840109514
22063040201,8.941550943189596,3.251381724161533
22063040202,8.764827535249829,3.259608508555784
22063040301,9.006362945242984,3.238054077344285
22063040303,9.193470446954141,3.231175507186858
22063040304,9.073538958247776,3.241603395619439
22063040401,9.235999047227926,3.245116483915127
22063040402,9.099156676933607,3.248274659137577
22063040500,9.372365457905544,3.239909752224504
22063040600,9.478627752908966,3.246972207392197
22063040700,9.602820019164956,3.239464015058179
22063040802,9.122241813141684,3.268377720054757
22063040804,9.252610221765914,3.259944532511978
22063040805,9.542244681040383,3.26536910403833
22063040806,9.566199387405886,3.29305403559206
22063040901,8.742238465434634,3.213372880903491
22063040902,8.695837875427789,3.177662033538672
22065960100,9.305063315537303,4.301874924024641
22065960200,9.149206849418207,4.215303475017112
22065960300,9.289032947980835,4.286857415468857
22065960400,9.29435880971937,4.285844993839836
22065960500,9.265845558521561,4.271313661190965
22067950100,9.527690726214921,4.239185597535934
22067950200,9.583142750171116,4.192747522245038
22067950300,9.671401912388775,4.22209111430527
22067950400,9.620085405886379,4.220158208761122
22067950500,9.593616757700205,4.216687891854894
22067950600,9.469524069815195,4.223913088980151
22067950700,9.549185540041068,4.198308831622177
22067950800,9.622531729637235,4.223756954140999
22069000100,9.236687404517454,4.26451852019165
22069000200,9.334537704312115,4.300573554414784
22069000300,9.284980449691992,4.30243733744011
22069000400,9.292278689253936,4.293286717316906
22069000500,9.261206097193703,4.277921244353183
22069000600,9.236168277891855,4.270183872005476
22069000700,9.272273175906913,4.284447798083504
22069000800,9.031752293634497,4.205343031485284
22069000900,8.980076047227926,4.136939830937714
22071000100,8.733602919233402,3.136387158795346
22071000200,8.724236649555099,3.134789030116359
22071000300,8.711774446269678,3.134634309377139
22071000400,8.716724733744011,3.139370996577686
22071000601,8.683820819986311,3.136650271731691
22071000602,8.68558209650924,3.148139051334702
22071000603,8.650481811088296,3.142967341546886
22071000604,8.647253314168378,3.148934990417522
22071000605,8.67795883504449,3.146623310061602
22071000606,8.629641933607118,3.151161704312115
22071000607,8.587049016427105,3.156708245722108
22071000611,8.512513052703628,3.158328165639973
22071000612,8.319901594798084,3.167991468856947
22071000613,8.630617037645448,3.142401977412731
22071000615,8.602234273100616,3.16062465229295
22071000616,8.557350230663929,3.155748438740589
22071000617,8.507158008213552,3.163004470225873
22071000618,8.569134479123888,3.155795872689938
22071000701,8.695684324435318,3.155314580424367
22071000702,8.673551702258727,3.156528932238193
22071000800,8.683508777549624,3.153215287474333
22071000901,8.671116607118412,3.164961266255989
22071000902,8.685205741273101,3.167967533880904
22071000903,8.679668137577002,3.159087791238878
22071000904,8.683529704312115,3.161671381930185
22071001100,8.702892985626283,3.150401273785079
22071001200,8.728027733059548,3.143238258042437
22071001301,8.725243151266256,3.145927374401095
22071001302,8.707280017111567,3.147135373716632
22071001401,8.719449800821355,3.144508885010267
22071001402,8.72195288569473,3.148083262149213
22071001500,8.737150281998631,3.138537625598905
22071001600,8.715774887748118,3.151214807665982
22071001701,8.652425837782341,3.125539371663244
22071001702,8.681700281998631,3.132612823408624
22071001720,8.623765166324435,3.138854737166324
22071001722,8.599441475017112,3.153405809034908
22071001723,8.540889045174538,3.165489963723477
22071001724,8.564407283367556,3.127189639972622
22071001725,8.517358269678302,3.140417094455852
22071001730,8.24146877412731,3.184052097193703
22071001734,8.001507255304586,3.253792249828884
22071001735,8.578213087611225,3.149885331964408
22071001736,8.523796600958248,3.15409735797399
22071001737,8.461305240246407,3.147918734428474
22071001739,8.471901189596167,3.157270754277892
22071001740,8.391746877481177,3.161933913073238
22071001741,8.368910833675565,3.170932785763176
22071001743,8.567102934976044,3.144978477754962
22071001744,8.519666694045174,3.151721800821355
22071001745,8.40867346201232,3.151582325119781
22071001746,8.368570291581109,3.157790244353183
22071001747,8.417468572210814,3.163317887748118
22071001748,8.442685825462012,3.162486489390828
22071001749,8.337180368925394,3.169365195756331
22071001750,8.323533195071869,3.176820998631075
22071001751,8.316838848049281,3.181572700889802
22071001800,8.74759792128679,3.133518542094456
22071001900,8.744988503080082,3.132743262833676
22071002000,8.749082825462012,3.138822727583847
22071002100,8.746139783025325,3.13448394661191
22071002200,8.739564703627652,3.132381415468857
22071002300,8.741574409993155,3.131325445585216
22071002401,8.731998900068446,3.127708612594114
22071002402,8.724413386036961,3.136204537303217
22071002501,8.681144719370294,3.116292028062971
22071002502,8.673918936344969,3.123010836413416
22071002503,8.707556008213552,3.123601576317591
22071002504,8.694742850787132,3.129297837782341
22071002600,8.754555586584531,3.132709510609172
22071002700,8.754030708418891,3.131624266940452
22071002800,8.761673065708419,3.12566337303217
22071002900,8.755220608487337,3.126561618069815
22071003000,8.753879725530459,3.131674859000684
22071003100,8.756647352498289,3.127710901437372
22071003301,8.722109862422998,3.101689059548255
22071003302,8.733988260780288,3.107260935660506
22071003303,8.6881407816564,3.111550002737851
22071003304,8.714202117727584,3.1129049137577
22071003307,8.74921041889117,3.116825173853525
22071003308,8.739781873374401,3.123159693360712
22071003400,8.763192742642026,3.126876878850103
22071003500,8.769025497604381,3.125114745379877
22071003600,8.770844497604381,3.122383862422998
22071003701,8.781054080082136,3.118685719370294
22071003702,8.776284960985626,3.117927301848049
22071003800,8.750646041752224,3.132740334702259
22071003900,8.766961722108145,3.127965896646133
22071004000,8.773362970568104,3.121028986995209
22071004100,8.789301709787817,3.113068063655031
22071004401,8.772408041067762,3.123012451060917
22071004402,8.769421716632444,3.120535898699521
22071004500,8.788897691991786,3.115243391512663
22071004600,8.808410800136892,3.116188079397673
22071004800,8.755998318959617,3.118336649555099
22071004900,8.77285816495551,3.117611095824778
22071005000,8.803951183436003,3.120095342231348
22071005400,8.820562765229295,3.112916882272416
22071005500,8.821594770704997,3.0982909137577
22071005601,8.770914368925394,3.082702439425051
22071005602,8.765641584531143,3.090379460643395
22071005603,8.812124618069815,3.090815989048597
22071005604,8.796431929500342,3.095232230663929
22071006000,8.781398011635866,3.119628062286105
22071006300,8.794552030800821,3.111283324435318
22071006400,8.806490065023956,3.110215775496236
22071006500,8.828731852156058,3.109436907597536
22071006900,8.791687262833676,3.113580761806982
22071007000,8.805981542094456,3.111181184120465
22071007101,8.814894453798768,3.111489392197125
22071007200,8.818287950034223,3.10707558384668
22071007501,8.842506559206023,3.097719671457906
22071007502,8.832945832306639,3.100148026009582
22071007604,8.841271830937714,3.098615409308693
22071007605,8.837119664613279,3.103558653661875
22071007606,8.766226449007529,3.068325155373032
22071007700,8.717330752224504,3.122781062286105
22071007800,8.724504116358658,3.121027238877481
22071008200,8.722043209445585,3.115431002053388
22071008300,8.716982028747433,3.1146459137577
22071008400,8.735317278576318,3.118709178644764
22071008500,8.746924221081451,3.114075180698152
22071008600,8.773037234770705,3.114471392881588
22071008800,8.709117247775496,3.10764293155373
22071009000,8.725476011635866,3.113599999315537
22071009100,8.735460796714579,3.113997133470226
22071009200,8.742736498288843,3.1103895229295
22071009400,8.788349441478439,3.113964928131417
22071009600,8.717000896646133,3.109207932238193
22071009700,8.72237087063655,3.107918575633128
22071009900,8.733431369609856,3.109271034907598
22071010000,8.735893648186174,3.109804848049281
22071010100,8.756535087611225,3.110487916495551
22071010200,8.774604145106092,3.109409535249829
22071010300,8.78726244421629,3.11320198973306
22071010600,8.738788482546201,3.103880815195072
22071010700,8.740536242984257,3.104327553730322
22071010800,8.757770518138262,3.102591559890486
22071010900,8.766139798083504,3.102284264887064
22071011100,8.784416811088296,3.109873613963039
22071011200,8.788947164271047,3.10688309650924
22071011400,8.752298944558522,3.102123648186174
22071011500,8.762799968514716,3.100884299794661
22071011600,8.76207634770705,3.101689859685147
22071011700,8.776719072553046,3.098386052703628
22071011900,8.793891518822724,3.102513196440794
22071012000,8.766887351813826,3.091616747433265
22071012101,8.810885264887064,3.105246260095825
22071012102,8.793786236824093,3.099575238877481
22071012200,8.81269648733744,3.108534496235455
22071012300,8.802366615331964,3.107011079397673
22071012400,8.808722853524983,3.111419106091718
22071012500,8.785440363449692,3.095308546201232
22071012600,8.806090967830253,3.094840386036961
22071012700,8.811930054757016,3.100021403148528
22071012800,8.821036396303901,3.102545944558522
22071012900,8.810996120465435,3.092373919917864
22071013000,8.82572472073922,3.097879825462012
22071013100,8.818544857631759,3.093044413415469
22071013200,8.829201277891855,3.097795425735797
22071013301,8.716773730321698,3.080494475017112
22071013302,8.651097999315537,3.105138841889117
22071013400,8.751986976728268,3.128719940451745
22071013500,8.733176153319644,3.124448485968515
22071013600,8.707086864476386,3.150654793976728
22071013700,8.692204911704312,3.142121206707734
22071013800,8.767153585215606,3.113177089664613
22071013900,8.740437973990418,3.122588454483231
22071014000,8.765209309377139,3.119400075975359
22071014100,8.69902096440794,3.118104635865845
22071014200,8.708540284052019,3.109444648186174
22071014300,8.764270520876112,3.109192804243669
22071014400,8.727094377138946,3.099680790554415
22071014500,8.801528080766598,3.111641481861738
22071980000,8.777081041067762,3.104305149212868
22071980100,8.354163495550992,3.174019352498289
22071990000,8.299524650924025,3.144517049965777
22073000100,9.691439099247091,4.200738287474333
22073000200,9.713332291581109,4.206334932238193
22073000401,9.657711846680356,4.162782611909651
22073000402,9.671510778234086,4.168698787816564
22073000500,9.643687064339494,4.152191023271732
22073000600,9.646553431211499,4.146780644079398
22073000700,9.671349678302532,4.177679441478439
22073000900,9.664153883641342,4.182840971252567
22073001100,9.640256281998631,4.177202993155373
22073001400,9.654454052703628,4.202256535249829
22073001500,9.623336647501711,4.188451350444901
22073001700,9.690879384668036,4.188988599589322
22073005100,9.742481478439425,4.236490425735797
22073005201,9.701226958932238,4.253467611225188
22073005203,9.723189700205339,4.235176392197125
22073005204,9.728260137577002,4.235308629021218
22073005301,9.691478175906913,4.250708850102669
22073005302,9.702834041067762,4.227483439425051
22073005400,9.703913481861738,4.213823513347023
22073005500,9.693371556468172,4.211123671457906
22073005800,9.685655832306639,4.233753843258042
22073005900,9.648028492813142,4.224208897330596
22073010101,9.611507279945243,4.196726927446954
22073010102,9.547976490759754,4.157118449007529
22073010201,9.682290658453114,4.187386671457906
22073010202,9.684022206707734,4.210135897330596
22073010301,9.706875513347023,4.198309212183436
22073010302,9.741564270362765,4.23741573853525
22073010400,9.561079680355921,4.254210683778234
22073010502,9.320194318959617,4.162566987679672
22073010503,9.381252178644764,4.208019087611225
22073010504,9.594440786447639,4.2301895229295
22073010603,9.524213432580424,4.146588581793292
22073010604,9.313501811088296,4.144269971937029
22073010700,9.640913542778918,4.182057775496236
22073010800,9.676957468856947,4.184681234770705
22073010900,9.641577815879535,4.160262620807666
22073011000,9.56106220807666,4.176346734428474
22073011100,9.627440403832991,4.204623692676249
22073980000,9.609852646132786,4.132134703627652
22075050100,7.275693509924709,3.31822487816564
22075050200,8.408483676933607,3.159615123887748
22075050300,8.275146767282683,3.142750857631759
22075050400,7.299587012320328,3.243706107460643
22075050500,7.242380073921971,3.296855498973306
22075050600,7.133434828199863,3.344694278576318
22075050700,7.153933936344969,3.384025909650924
22075050800,7.094633633812457,3.42106728678987
22075990000,6.892692772073922,3.429594585215606
22077951900,8.946913036276523,3.378215693360712
22077952000,8.664850442847365,3.539183632443532
22077952100,8.969018741273101,3.371381194387406
22077952200,9.157357217659138,3.309452617385352
22077952300,9.007165063655031,3.370903017111567
22077952400,8.912508444900753,3.373255141683778
22079010100,8.769982958247776,3.882604318959617
22079010300,9.094845857631759,4.026609220396988
22079010400,9.109633970568104,4.045200515400411
22079010500,9.062925340862423,4.031187511978097
22079010600,8.905549678986995,4.035750217659138
22079010700,8.97741331485284,3.979109251882272
22079011000,9.107398342231348,3.98526925393566
22079011300,9.103681553045859,4.010317058179329
22079011500,9.078195993155373,3.978355264887064
22079011600,9.103520438056126,3.992550321013005
22079011700,9.113704137577002,3.987703587268994
22079012000,9.095614062286105,3.951427229295003
22079012100,9.093723302532512,3.960134923340178
22079012200,9.099371393566051,3.967221449691992
22079012301,9.053490101300479,3.942681008213552
22079012302,9.091772349760438,3.963274148528405
22079012400,9.042164743326489,3.931731620807666
22079012500,9.030152078028747,3.898620432580424
22079012600,9.072412533880904,3.939466011635866
22079012700,9.017398986995209,3.889780169062286
22079012800,9.070386136892539,3.932367424366872
22079012900,9.096674191649555,3.945670041067762
22079013000,9.018402346338125,3.889007021902806
22079013100,9.094154004106776,3.960159709787817
22079013200,8.902521679671458,3.865071963039014
22079013300,8.807872022587269,3.799790865845311
22079013400,8.877430616016427,3.876965610540726
22079013500,8.761027320328542,3.859879822724162
22079013600,8.739076580424367,3.932848059548255
