ctfips,ds_pm_pred,ds_pm_stdd
22079013700,8.966696151950719,3.97439834017796
22079013800,9.10783229431896,3.994939199863108
22079013900,9.105424916495551,3.969333316221766
22079980000,9.095115216290212,4.010067997262149
22081960100,9.494812934976044,4.338861565366188
22081960300,9.45929960164271,4.346995861738535
22083970100,9.255393789185489,4.218421015058179
22083970200,9.312326671457906,4.228224832306639
22083970300,9.345360411362081,4.200039761122519
22083970400,9.384844629705681,4.154183583162218
22083970500,9.349437891854894,4.188336678986995
22083970600,9.156996972621492,4.126580314168378
22085000100,9.179553780287474,4.283554130047912
22085000200,9.015528553045859,4.246021774811773
22085000300,9.042447368240931,4.249436839151266
22085000400,9.030060051334702,4.229274726214921
22085000500,8.958252893908282,4.198476210814511
22085000600,8.883133711156742,4.161408094455852
22085000700,8.790622290896646,4.140530498288843
22087030103,8.108498383983573,3.179168069130732
22087030104,7.893471587953456,3.186940221081451
22087030105,7.492776013689254,3.287101919917864
22087030203,8.446598189596167,3.162392985626283
22087030204,8.270006015058179,3.178480373716632
22087030206,8.411114913073238,3.169714125941136
22087030207,8.4553281724846,3.163984353867214
22087030208,8.312916089664613,3.179774951403148
22087030209,8.334579779603012,3.176019734428474
22087030300,8.656776309377139,3.16080188569473
22087030400,8.592196553730322,3.162132734428474
22087030500,8.628068804243669,3.166725324435318
22087030601,8.578948604380561,3.166018694729637
22087030602,8.581724155373032,3.16529446954141
22087030603,8.549098603011636,3.166338442162902
22087030700,8.512936317590691,3.163093737850787
22087030800,8.505164121149897,3.158466707734428
22089060100,8.538401214921287,2.926601805612594
22089062100,8.756902392881588,2.983043986310746
22089062200,8.762981167693361,3.057153943189596
22089062301,8.800522694045174,3.04363126146475
22089062302,8.811007138945927,3.092097362080767
22089062400,8.764055177275838,2.967913466803559
22089062500,8.850106496919918,3.098930171800137
22089062700,8.890210502395619,3.175469476386037
22089062800,8.701911751540041,3.140481405201916
22089062900,8.707602843258042,3.090240932922656
22089063000,8.736413594113621,3.03054961670089
22089063100,8.588089014373717,3.10632131485284
22089063200,8.443636246406571,3.149460255304586
22091951100,8.483224985626283,3.479785550992471
22091951200,8.573472470225873,3.34272932991102
22093040100,9.264984726899384,3.375386849418207
22093040200,9.398590821355236,3.44611768788501
22093040300,9.46790784531143,3.469409789185489
22093040400,9.609472876112252,3.509456645448323
22093040500,9.541823839835729,3.568505366187543
22093040600,9.342779067761807,3.470001650239562
22093040700,9.103194706365503,3.419851382614648
22095070100,8.508494310061602,3.057137720054757
22095070200,8.805034682409309,3.121765598220397
22095070300,8.841385600958248,3.143796878850103
22095070400,8.850425646817248,3.155995403148528
22095070500,8.93691964202601,3.211758099931554
22095070600,9.199544911019849,3.346207159479808
22095070700,9.08824572073922,3.287845384668036
22095070800,9.00779484531143,3.243266731690623
22095070900,8.949812937029432,3.198814820670773
22095071000,8.901832892539357,3.158885334017796
22095071100,9.112097638603696,3.352934684462697
22097960100,8.657520535249829,3.625847189596167
22097960200,8.745781146475017,3.73562803559206
22097960300,8.727842409993155,3.622142947980835
22097960400,8.762243872005476,3.526908510609172
22097960500,8.913014474332649,3.640533549623546
22097960600,8.855388173169062,3.748304948665298
22097960700,8.90507704312115,3.804057471594798
22097960800,8.817798387405886,3.848005878850103
22097960900,8.793764849418207,3.858617108145106
22097961000,8.787042206023272,3.867879997946612
22097961100,8.7839506091718,3.86320587063655
22097961200,8.975046905544148,3.779799977412731
22097961300,8.910217910335387,3.759187727583847
22097961400,8.91029576386037,3.753351861738535
22097961500,8.948473982888433,3.754588098562628
22097961600,8.933881669404518,3.762647288843258
22097961700,8.971060579055442,3.731540801505818
22097961800,9.127850770020534,3.77956855578371
22097961900,9.07033783504449,3.752215880903491
22099020100,8.787223026009582,3.42355200752909
22099020200,9.07496056605065,3.651054343600274
22099020301,9.229387761806982,3.705274823408624
22099020302,9.132013678986995,3.639471735797399
22099020400,9.232465250513347,3.704833741957563
22099020501,9.384561280629706,3.773388663928816
22099020502,9.250135309377139,3.70645819301848
22099020600,9.376377744695414,3.827250282683094
22099020800,9.175105229295003,3.707306618754278
22099020900,9.294769210814511,3.823695420944558
22099021000,8.70599656605065,3.526820316221766
22101040100,8.38944301026694,3.544700349760438
22101040200,8.564805621492129,3.562458255989049
22101040300,8.480659991786448,3.554215637919233
22101040400,8.519495585215606,3.558671042436687
22101040500,8.469997995208761,3.565881319644079
22101040600,8.385599046543463,3.567713419575633
22101040700,8.415175718685832,3.572974555099247
22101040800,8.195157410677618,3.561414963723477
22101040900,8.177574750855578,3.598188889117043
22101041000,8.661048133470226,3.601016162217659
22101041100,8.584668609856263,3.72719261670089
22101041200,8.637423600958248,3.648188954825462
22101041300,8.584581438056126,3.634626490075291
22101041400,8.58116080971937,3.605115826830938
22101041500,8.5249548275154,3.617442366187543
22101041600,8.521890988364134,3.623049711156742
22103040102,8.53877841889117,3.524511571526352
22103040103,8.45321913963039,3.455130552361396
22103040104,8.500139119096509,3.50633989596167
22103040201,8.421874523613963,3.345042381245722
22103040202,8.431579442162902,3.392507958932238
22103040303,8.33870375633128,3.223185285420945
22103040304,8.3866825229295,3.26558728678987
22103040305,8.392640930869268,3.226570534565366
22103040400,8.405296962354552,3.283610383983573
22103040501,8.436546761806982,3.337104772073922
22103040502,8.454319815195072,3.377880593429158
22103040601,8.390409886379192,3.260670020533881
22103040602,8.422616837097878,3.313424722792608
22103040604,8.432666342231348,3.331638201232033
22103040605,8.43039106091718,3.324941036276523
22103040701,8.420395145790554,3.38786137303217
22103040704,8.494542076659822,3.478667073921971
22103040705,8.478562273100616,3.479324184120465
22103040706,8.518367275154004,3.521228065023956
22103040708,8.229076709787817,3.411942097878166
22103040709,8.453312833675565,3.460145310746064
22103040710,8.410506205338809,3.440746939767283
22103040801,8.324054779603012,3.379030442162902
22103040802,8.272097837782341,3.339325976728268
22103040803,8.253374663928816,3.370376334017796
22103040900,8.366466080766598,3.400001492813142
22103041002,8.403988929500342,3.421015374401095
22103041003,8.433899889117043,3.442998275838467
22103041004,8.434855997262149,3.442281092402464
22103041101,8.362565963039014,3.365851509924709
22103041102,8.355901002737851,3.372246149212868
22103041103,8.408534242984257,3.415930069815195
22103041104,8.295931173169062,3.333342334017796
22103041202,8.298651518822724,3.274328465434634
22103041204,8.353596585215606,3.327213539356605
22103041207,8.405098369609856,3.303601090349076
22103041208,8.374911613963039,3.277903140999316
22103041209,8.354596982888433,3.263637405886379
22103041210,8.378390301163587,3.303531503764545
22103041211,8.334763186858316,3.26322420807666
22103041212,8.323245505817933,3.268948066392882
22103041300,8.319321744695414,3.226619382614648
22103990000,8.205033112936345,3.120405159479808
22105953200,8.50480526146475,3.585215529774127
22105953300,8.515305209445585,3.54589928678987
22105953400,8.538692802190281,3.428055709787817
22105953500,8.461451743326489,3.449694685831622
22105953600,8.572562945927447,3.350841177960301
22105953700,8.498718518822724,3.308329298425736
22105953800,8.623961943874059,3.298869776865161
22105953900,8.669473480492813,3.264809313483915
22105954001,8.641647548939083,3.252769409993155
22105954002,8.582102154004107,3.225120900068446
22105954101,8.676158140999316,3.236347882272416
22105954102,8.656377052703628,3.211499303901437
22105954200,8.64138226899384,3.229643481177276
22105954300,8.641081679671458,3.212508483915127
22105954400,8.626303396988364,3.21328143394935
22105954501,8.620835977412731,3.194563525667351
22105954502,8.585454428473648,3.183097536618754
22105954600,8.410674546885695,3.159535718685832
22105954700,8.501275023956194,3.13741064476386
22105954800,8.301075801505818,3.076668835728953
22107000100,8.832609901437372,4.096230598220397
22107000200,8.777819557837098,4.054768673511294
22107000300,8.643450587268994,3.98251732991102
22109000101,8.746968464750171,3.430672620807666
22109000102,8.677100284736482,3.389426416837782
22109000201,8.581552240930869,3.397170691307324
22109000202,8.588384911704312,3.392407506502396
22109000300,8.500933254620123,3.42012867761807
22109000401,8.503487069815195,3.422544900752909
22109000402,8.543839998631075,3.413817632443532
22109000500,8.540323334017796,3.412579099247091
22109000600,8.46669740109514,3.415822269678302
22109000700,8.395134379192334,3.427575839835729
22109000800,8.390316898015058,3.430088346338125
22109000900,8.410146629705681,3.433814264202601
22109001000,8.240764977412731,3.405283666666667
22109001100,7.594800095824778,3.367071518822724
22109001201,8.09762059137577,3.411646794661191
22109001202,7.464064178644764,3.396497559890486
22109001300,7.443620047912389,3.397861837782341
22109001400,7.585803148528405,3.430641373716632
22109001500,8.022591438056126,3.460065110198494
22109001600,8.379405062970568,3.468102527036276
22109001700,8.547821674195756,3.410608813141684
22111960100,9.671716189596167,4.231521405201916
22111960200,9.662331228610541,4.250459089664613
22111960300,9.634350299110198,4.278861698836413
22111960400,9.635680672826831,4.259550168377823
22111960500,9.711736353182752,4.25905546201232
22111960600,9.632646205338809,4.270727162902122
22113950100,8.916176437371663,3.850883724161533
22113950200,8.365668170431212,3.77843257357974
22113950400,8.658851973990418,3.836444302532512
22113950500,8.654331023956194,3.832979316906229
22113950600,9.004729919233402,3.875936019164956
22113950700,8.829377326488706,3.856590841889117
22113950800,8.876017293634497,3.863668599589322
22113950901,8.815872199178645,3.853953773442847
22113950902,9.118253071868583,3.880111330595482
22113951001,8.989739596167009,3.872894112936345
22113951002,8.63089774606434,3.821280483915127
22113951100,8.001179693360712,3.720235585215606
22115950100,8.776534824093087,4.044814613278576
22115950200,8.797318686516085,4.103467970568104
22115950300,8.863450292950034,4.121762292265572
22115950400,8.823796917864476,4.092065002053388
22115950500,8.851593965092402,4.099173795345654
22115950600,8.85225506844627,4.100192574948665
22115950701,8.770964783709788,4.027003669404518
22115950702,8.853864394934976,4.076924368240931
22115950703,8.829865162217659,4.075987451060917
22115950704,8.84491040109514,4.078202108145106
22115950800,8.773033437371663,4.006987030800821
22115950900,8.921637882956879,4.105431345653662
22117950101,8.682178694045174,3.787815368240931
22117950102,8.605125217659138,3.730628684462697
22117950200,8.540873081451061,3.685181776180698
22117950300,8.503541033538672,3.63946225393566
22117950400,8.487912328542094,3.597704934291581
22117950500,8.440953543463381,3.513882978097194
22117950600,8.526463173169062,3.599708058179329
22117950700,8.611357960301164,3.687272775496236
22117950800,8.656596687200548,3.721272048596852
22117950900,8.628897192334018,3.693165718001369
22117951000,8.60891709650924,3.661545204654346
22119031100,9.633682820670773,4.316892989048597
22119031200,9.702063529774127,4.331194122518823
22119031300,9.699825004791239,4.338918900068446
22119031400,9.687030953456537,4.320706207392197
22119031500,9.780824976728268,4.358754780287474
22119031600,9.656119696783025,4.328753221081451
22119031700,9.691386865160849,4.343861853524983
22119031800,9.676595743326489,4.337013289527721
22119031900,9.662367340862423,4.333997915126626
22119032000,9.654899515400411,4.333417161533196
22119032100,9.61714489596167,4.329258431211499
22121020100,9.900497457221082,2.974221088295688
22121020200,9.840351776180698,2.961031380561259
22121020300,9.474517024640657,3.136705893223819
22121020401,9.899280629705681,3.180674678986995
22121020402,9.680915325119781,3.138117683093771
22123000100,9.559557546885695,4.327471040383299
22123000200,9.512572433264887,4.30432759137577
22123000300,9.436302463381246,4.27712239835729
22125951701,8.564314568104038,3.429125161533196
22125951702,8.524375412731006,3.545214263518138
22125951800,8.816506590006845,3.364216651608487
22127960100,9.087585850102669,4.184146028062971
22127960200,9.11715441889117,4.206314178644764
22127960300,9.148365947296372,4.218565577686516
22127960400,9.131792543463381,4.205485431211499
23001010100,7.650314715263518,3.108091640657084
23001010200,7.488706188227242,3.122508829568788
23001010300,7.632651098562628,3.113792739219712
23001010400,7.648458876112252,3.121194247775496
23001010500,7.6725323908282,3.113364970568104
23001010600,7.756238073237509,3.183945279945243
23001010700,7.632477470225873,3.13992582477755
23001010800,7.563365527720739,3.117764308008214
23001020100,7.648338496235455,3.108508456536619
23001020200,7.632493136208077,3.115440639972622
23001020300,7.654525595482546,3.121477164271047
23001020400,7.672370203285421,3.11251445174538
23001020500,7.693802245037645,3.129916693360712
23001020600,7.768146298425736,3.187604668035592
23001020700,7.661785689938398,3.136781370294319
23001020800,7.672938944558522,3.165056783025325
23001020900,7.57879758384668,3.144315548939083
23001030100,7.772713770020534,3.229022839151266
23001030200,7.755775361396304,3.253458772758385
23001040000,7.808408130732375,3.247735524298426
23001041000,7.488209832306639,3.142064519507187
23001041500,7.373779668720055,3.108595115674196
23001042000,7.265307236824093,3.13816129431896
23001043000,7.096961893908282,3.152295616016427
23001044000,7.142484791238878,3.187946564681725
23001045000,7.340033463381246,3.18383509377139
23001046000,7.508888015058179,3.175687582477755
23001046500,7.631910013689254,3.212896783709788
23003950100,6.299666481177276,2.989589156741958
23003950200,6.496310229295003,3.033928400410678
23003950300,6.70110840862423,3.010507751540041
23003950400,6.64905883504449,3.01689892881588
23003950600,6.536407328542094,3.04546468788501
23003950700,6.062587922655715,3.075182737850787
23003950900,5.999812800821355,2.936797138945927
23003951000,6.260050234770705,2.972191433264887
23003951100,6.163644523613963,2.926379457905544
23003951200,6.375710299110198,3.027932448323066
23003951300,6.410791116358658,3.045017290896646
23003951400,6.397209006844627,3.018487845995893
23003951600,6.415804434633812,3.071629167693361
23003951700,6.37174072347707,3.020112724161533
23003951800,6.3499997816564,2.972596517453799
23003951900,6.296652362080767,2.960557460643395
23003952000,6.233223718685832,2.934359366872006
23003952100,6.175432075290897,2.985912629021218
23003952300,5.952666650239562,2.956414240930869
23003952400,6.10255954072553,3.082294484599589
23003952500,6.068390146475017,3.074297776180698
23003952600,5.974071086926762,3.025092114989733
23003952700,5.896669371663244,2.996796804928131
23003952900,5.8596875633128,2.990475824093087
23005000100,7.953051313483915,3.163456549623546
23005000200,7.942384289527721,3.169363013689254
23005000300,7.956057148528405,3.162528430527036
23005000500,7.958424439425051,3.158016744010951
23005000600,7.962788083504449,3.159904467488022
23005001000,7.975961407939767,3.15976798973306
23005001100,7.954070796714579,3.161772585900068
23005001200,7.951496396988364,3.162221657084189
23005001300,7.967498863791923,3.163304120465435
23005001500,7.990337798083504,3.164596326488706
23005001700,7.99612685284052,3.185718031485284
23005001800,7.990943136208077,3.178997127994524
23005001900,8.004293680355921,3.192038342231348
23005002001,8.009560403832991,3.203083254620123
23005002002,8.001064118412046,3.199741189596167
23005002101,8.007942596851472,3.217760080766598
23005002102,8.016622150581793,3.211477280629706
23005002200,8.000304164271047,3.19573254825462
23005002300,7.986484117043121,3.184664242299795
23005002400,7.820785847364819,3.183915329226557
23005002501,7.976427725530459,3.223034598220397
23005002502,7.983378498288843,3.241672316906229
23005002600,8.00048041889117,3.237361943874059
23005002700,7.990910780287474,3.23645087816564
23005002800,8.003139269678302,3.217320603696099
23005002900,8.007594485968515,3.240077843942505
23005003000,7.986610229295003,3.207453908281999
23005003100,7.942463497604381,3.17782375633128
23005003200,7.911747323750856,3.166980874743326
23005003300,7.940015787132101,3.191330281314168
23005003400,7.917164869267625,3.18033400752909
23005003500,7.909237239561944,3.16801070568104
23005003701,7.83821405065024,3.175699339493498
23005003702,7.770863206707734,3.170673002053388
23005004001,7.975215343600274,3.251460232717317
23005004002,7.914356971937029,3.246880145790554
23005004100,7.796243971937029,3.236951501711157
23005004200,7.947563117043121,3.252082887063655
23005004401,7.917600936344969,3.265407214921287
23005004402,7.896166679671458,3.25375737303217
23005004501,7.847470864476386,3.269148292265572
23005004502,7.82584082477755,3.269684737850787
23005004600,7.900799404517454,3.25911543394935
23005004701,7.688400724161533,3.216142484599589
23005004702,7.79790192128679,3.235882904859685
23005004801,7.70101917522245,3.217629070499658
23005004802,7.852912041067762,3.248032839835729
23005004803,7.899527457221082,3.24409803559206
23005011100,7.626685038329911,3.28708305338809
23005011201,7.738080774811773,3.294579561259411
23005011202,7.709112362765229,3.289391412046544
23005011300,7.79096898973306,3.280691554414784
23005011500,7.784310004791239,3.223687930869268
23005012000,7.542168282683094,3.18422949486653
23005013000,7.388578814510609,3.15171660164271
23005014000,7.216940609856263,3.125597991101985
23005015000,6.994556262149213,3.071054081451061
23005016000,6.919622027378508,3.05937062422998
23005016500,7.215091564681725,3.129705244353183
23005017001,7.518294245037645,3.186041140999316
23005017002,7.581714620807666,3.200245614647502
23005017101,7.65481501026694,3.253759332648871
23005017102,7.559061534565366,3.245644724845996
23005017301,7.94884579192334,3.241744830253251
23005017303,7.863914099931554,3.187544620807666
23005017304,7.832217700889802,3.200070013689254
23007970101,6.143470122518823,2.982339980150582
23007970102,6.108318290896646,3.048404412731006
23007970601,6.133545171115674,2.976268801505818
23007970602,6.271137863107461,2.966004449691992
23007971000,6.471694453114305,3.052868859000684
23007971100,6.917613877481177,3.180636195071869
23007971200,6.701195893908282,3.111504791238878
23007971300,6.733054485968515,3.094508346338125
23007971400,6.947132748117728,3.146359954825462
23009965100,5.915166863107461,2.849694567419576
23009965200,6.367783144421629,2.901233110198494
23009965300,6.645311554414784,2.983093318275154
23009965400,6.529166433264887,2.969119168377823
23009965503,6.23531684257358,2.872250661875428
23009965504,6.303983033538672,2.894874377138946
23009965700,6.023407840520192,2.828857707734428
23009965800,6.027551470225873,2.836724648186174
23009965900,6.145004706365503,2.787909840520192
23009966000,6.226117745379877,2.838206302532512
23009966100,6.271364485968515,2.881124960985626
23009966200,6.424512080082136,2.969383345653662
23009966300,6.422919419575633,2.947964544832307
23009966400,6.555112858316222,3.003663117727584
23009966500,6.619531156057495,3.046641043805613
23009966600,6.736504584531143,3.108579923340178
23009966700,6.171853995208761,2.843503731690623
23011010100,7.356357914442163,3.293471065023956
23011010200,7.424532374401095,3.301575999315537
23011010300,7.470969843942505,3.29764593155373
23011010400,7.487715880219028,3.303842084188912
23011010500,7.394558701574264,3.295478719370294
23011010600,7.396116467488022,3.285591958932238
23011010700,7.498845270362765,3.2987035229295
23011010801,7.456015211498973,3.287433188227242
23011010802,7.517832481177276,3.291501008898015
23011010900,7.486540826830938,3.296011195756331
23011011000,7.486869511978097,3.295582396988364
23011012000,7.563445817932923,3.259341613278576
23011013000,7.48758807871321,3.230526685831622
23011014000,7.41856229431896,3.248653311430527
23011014500,7.250652288158795,3.217012136208077
23011015000,7.343569856262834,3.25841589596167
23011015500,7.130147368925394,3.238626247775496
23011016000,7.242098308008214,3.27929059137577
23011017000,7.333972136208077,3.307489064339494
23011018000,7.276520496919918,3.297186336755647
23011019000,7.195904018480493,3.25739973853525
23011020000,7.120656829568788,3.24599654072553
23011020500,7.000554153319644,3.22500702532512
23011021000,7.072128342915811,3.272488472279261
23011022000,7.106753915126626,3.276042138261465
23011023001,7.2096699137577,3.309351748117728
23011023002,7.184679291581109,3.294426632443532
23011024101,7.2302377816564,3.315205887748118
23011024102,7.238888810403833,3.312652454483231
23011024200,7.274944019164956,3.321419768651608
23011025000,7.233320546885695,3.307953929500342
23013970200,6.869207034223135,3.179051813141684
23013970300,6.872275010951403,3.173694364818617
23013970400,6.925777793292266,3.211243226557153
23013970500,6.898159673511294,3.20521616495551
23013970600,6.89836145174538,3.215975789869952
23013970700,6.906844633812457,3.206294720054757
23013970800,6.871887808350445,3.204470639972622
23013970900,6.832213071868583,3.18570417522245
23013971000,6.923133863107461,3.207819830253251
23013971100,6.730601877481177,3.153964145790554
23015975100,7.157119198494182,3.25260435523614
23015975200,6.997791659137577,3.221683085557837
23015975300,7.101912908966461,3.244713572210814
23015975400,7.244734473648186,3.262465302532512
23015975500,7.380157636550308,3.275001009582478
23015975600,7.048896900752909,3.231532907597536
23015975700,7.127023829568788,3.237283060232717
23015975800,7.189346929500342,3.231679275154004
23015976200,7.175964248459959,3.223027292265572
23017965100,6.132946849418207,2.956804277207392
23017965400,6.343515296372348,2.948946158110883
23017965500,6.518292420260096,2.960569687200548
23017965600,6.480259440793977,2.952673757015743
23017965700,6.808710584531143,3.077956064339494
23017965800,6.843241229295003,3.053752407255305
23017965900,6.430865259411362,2.94696905065024
23017966000,6.456668900752909,2.944782303216975
23017966100,6.793261195071869,3.02569628678987
23017966200,6.970911344969199,3.059751198494182
23017966300,7.109945110198494,3.08728106844627
23017966400,7.165657511978097,3.096823144421629
23017966500,6.829173252566735,3.031133462696783
23017966600,6.601741152635181,2.976731056125941
23017966700,6.622715911019849,2.990392790554415
23017966800,6.854882076659822,3.042759715947981
23017966900,6.947579526351814,3.061926297741273
23019000200,6.818783183436003,2.949438229295003
23019000300,6.788058524982888,2.958441358658453
23019000400,6.826022232032854,2.958270227241615
23019000500,6.834783358658453,2.958844457905544
23019000600,6.833515039014374,2.956469481861738
23019000700,6.847731711156742,2.981991635865845
23019000900,6.827363556468172,2.994160055441478
23019002000,6.802460919917864,3.021321618069815
23019003000,6.761140442162902,2.982254106091718
23019004100,6.824403392881588,2.955949377823409
23019004200,6.785278145790554,2.963018495550992
23019004300,6.750922611225188,2.952154013689254
23019005000,6.741270793292266,2.967578310061602
23019006100,6.646252183436003,2.974992463381246
23019006200,6.736481577686516,3.000476238877481
23019006300,6.617937859000684,2.980884655715264
23019007100,6.580659750171116,2.990019866529774
23019007200,6.647464404517454,3.011735664613279
23019008001,6.416556666666667,2.9527031724846
23019009000,6.500772107460643,2.928331925393566
23019010000,6.81330534770705,3.025967048596852
23019011000,6.763761704996578,3.062889960985626
23019012000,6.744165049965777,3.049615023956194
23019012500,6.751874544832307,3.099482360027378
23019013000,6.75277844421629,3.127960364134155
23019013500,6.74360806844627,3.090461249828884
23019014000,6.642072393566051,3.108314032169747
23019015000,6.511684210814511,3.084494813826146
23019015500,6.568720480492813,3.075053264202601
23019018000,6.735477055441478,3.055532664613279
23019020500,6.522427522245038,3.037951963039014
23019021500,6.356917996577686,3.005852893908282
23019022500,6.258101483915127,2.981026832991102
23019024500,6.02872221560575,2.965570453114305
23019025500,5.875806622861054,2.968617119096509
23019026500,6.031526585900068,3.019404229295003
23019027000,6.084819195071869,3.000591028062971
23019028000,6.163533455167693,3.003605465434634
23019028500,6.132204046543463,2.997247234086242
23019029000,5.834741253251198,2.965520301848049
23019030000,5.96313214715948,2.995515908966461
23019031000,5.985098572210814,3.015662442847365
23019031100,6.813328189596167,2.989924258726899
23019031200,6.558315726214921,3.056834388774812
23019031300,6.734548641341547,3.027302163586584
23019940000,6.225283057494866,2.991655831622177
23021960301,6.013465475017112,2.971909092402464
23021960302,5.904794416837782,3.013717535934292
23021960400,6.084416396988364,2.98326629431896
23021960500,6.280584492128679,3.041685898699521
23021960600,6.3155141321013,3.042103904859685
23021960700,6.324621891854894,3.0405594770705
23021960800,6.248163251882272,3.006689551676934
23021960900,6.063260821355236,2.9759198678987
23023970100,7.513342263518138,3.282878746748802
23023970200,7.619241346338125,3.279043596167009
23023970301,7.714845904175222,3.279677758384668
23023970302,7.660930332648871,3.29060875633128
23023970400,7.420762657084189,3.26752406844627
23023970500,7.541837280629706,3.282920671457906
23023970600,7.49414258384668,3.268685006160164
23023970700,7.428338650239562,3.23897712183436
23025965301,6.184771850787132,3.128846032169747
23025965302,6.131363135523614,3.113133468856947
23025965600,6.449013924709103,3.094672245722108
23025965700,6.580329829568788,3.120028577002053
23025965800,6.800825125941136,3.165832293634497
23025965900,6.710779796714579,3.165395564681725
23025966000,6.892033029431896,3.207180107460643
23025966100,6.811938392881588,3.205791260780288
23025966200,6.401684587268994,3.079985638603696
23025966300,6.33792535797399,3.057796385352498
23025966400,6.586953032854209,3.128302
23025966500,6.711472397672827,3.179261278576318
23025966600,6.868250566735113,3.226085195071869
23025966700,6.993200464065708,3.259032656399726
23025966800,7.160611324435318,3.308790835728953
23025966900,6.906078275154004,3.229101763175907
23025967000,6.893810130732375,3.205615442847365
23027041000,6.741106594798084,3.029853525667351
23027042000,6.689073861738535,3.054725476386037
23027043000,6.730526295687885,3.102111954825462
23027044000,6.801989967830253,3.147182388774812
23027045000,6.76867822587269,3.132916446954141
23027046001,6.91665473853525,3.188222084188912
23027046002,6.848248301163587,3.162275444900753
23027047000,6.699000976728268,3.077737864476386
23029955100,5.75463145174538,2.921445750171116
23029955300,5.818151493497604,2.963162045859001
23029955400,5.885169895277207,3.015420196440794
23029955500,6.01582765982204,3.080684013689254
23029955600,6.051799535249829,3.099411065708419
23029955700,6.107788744695414,3.124419776180698
23029955800,6.002989510609172,3.057413657084189
23029955900,5.88870966255989,3.002004600958248
23029956100,5.9394460862423,2.99389394661191
23029956200,5.922088491444216,2.974177170431212
23029956300,5.958171674880219,2.963642638603696
23029956400,5.930956715947981,2.912282084188912
23029956500,5.947945028062971,2.87041077412731
23031005100,7.83284552019165,3.244518496235455
23031005200,7.833213015742642,3.23368746201232
23031005300,7.765960850787132,3.223451548939083
23031005400,7.700493465434634,3.197608399041752
23031006101,7.802679693360712,3.214936514031485
23031006102,7.747797031485284,3.206397231348392
23031020000,7.756732773442847,3.231151560574949
23031021000,7.5999832183436,3.206525630390144
23031022000,7.358004468172485,3.156174947980835
23031022500,7.081057106776181,3.089929207392197
23031023000,7.27414173100616,3.133479851471595
23031023500,7.309016822724162,3.128074184120465
23031024000,7.454119274469541,3.172102819301848
23031024500,7.648401626283368,3.2082985633128
23031025100,7.735957611225188,3.222656550308008
23031025201,7.746059620123203,3.223510004106776
23031025202,7.73185764202601,3.213309567419576
23031025300,7.64966193908282,3.184070979466119
23031025400,7.552670248459959,3.155604836413416
23031026000,7.681746750171116,3.201970412046544
23031027000,7.567175670773443,3.169083698836413
23031028001,7.653334436002738,3.195928443531828
23031028002,7.597321461327858,3.166368240246407
23031029000,7.570041780287474,3.185594303216975
23031030100,7.521663999315537,3.167142441478439
23031030201,7.569542148528405,3.175894915811088
23031030202,7.596304216974675,3.188041491444216
23031030203,7.615664651608487,3.187131052703628
23031030300,7.664700188911704,3.191129843942505
23031031000,7.570073387405886,3.161818963039014
23031032000,7.78739734770705,3.185897618754278
23031033000,7.710138736481862,3.189208082819986
23031034001,7.599234108829569,3.149093544832307
23031034002,7.664023926762491,3.168811176591376
23031035000,7.797227607118412,3.152432210814511
23031036001,7.630590947296372,3.051800195756331
23031036002,7.686258075290897,3.1056348678987
23031037000,7.900367977412731,3.117015762491444
23031038001,7.714755430527036,3.024415911704312
23031038002,7.807808255304586,3.063081745379877
24001000100,8.90518058384668,3.561413834360027
24001000200,8.910435680355921,3.562557775496236
24001000300,8.930942,3.55431090622861
24001000400,8.935517726899384,3.558662045174538
24001000500,8.933470560574949,3.564956198494182
24001000600,8.939404720054757,3.563699804928131
24001000700,8.940693130732375,3.565888056125941
24001000800,8.945348636550308,3.566532689253936
24001001000,8.932790523613963,3.551163326488706
24001001100,8.933856623545517,3.554257719370294
24001001200,8.922170749486653,3.548468028062971
