ctfips,ds_pm_pred,ds_pm_stdd
24001001300,8.895742655715264,3.539109901437372
24001001401,8.87605250513347,3.515940391512663
24001001402,8.904562034223135,3.534573364818617
24001001502,8.915675737166324,3.532097490075291
24001001503,8.854967403148528,3.483461743326489
24001001600,8.805965959616701,3.442277714579055
24001001700,8.838431270362765,3.483546981519507
24001001800,8.779290914442163,3.449425085557837
24001001900,8.766165631759069,3.468060307323751
24001002000,8.76662572347707,3.506343450376454
24001002100,8.695409238877481,3.472627442162902
24001002200,8.664531516769336,3.493086258726899
24003701101,9.135999942505134,3.078158840520192
24003701102,9.084814318959617,3.089569326488706
24003701200,8.937012361396304,3.087557639288159
24003701300,9.061858969199179,3.018571533196441
24003701400,8.908842138945927,3.0514713045859
24003702100,9.552966464750171,3.12364481724846
24003702204,9.506237666666667,3.056156273100616
24003702205,9.537323965776865,3.060229782340862
24003702206,9.502444924024641,3.069973967830253
24003702208,9.586110422997947,3.091248206023272
24003702209,9.56749385284052,3.080096482546201
24003702300,9.337478069815195,3.0588016954141
24003702402,9.245087544832307,3.107345762491444
24003702500,9.13386876386037,3.11223279192334
24003702601,9.042004607118412,3.115368620807666
24003702602,8.984564305954826,3.129866636550308
24003702701,9.22639745174538,3.125105021902806
24003702702,9.346255935660506,3.128643288158795
24003706101,9.143028544832307,3.134452802190281
24003706301,9.048499724845996,3.128421277207392
24003706302,9.100995481177276,3.133656660506502
24003706401,9.099742517453799,3.121905729637235
24003706402,9.11133682477755,3.129498654346338
24003706500,9.156907292950034,3.121562768651608
24003706600,9.189829037645448,3.128608727583847
24003706700,9.155924496919918,3.137332759069131
24003707001,8.751511071868583,3.058363943189596
24003707002,8.688480996577686,3.051202321013005
24003708001,8.649186158795346,3.027154991786448
24003708004,8.821608521560575,2.979911655030801
24003730100,9.980701463381246,3.156666953456537
24003730203,9.943476585215606,3.150138191649555
24003730204,9.905732210814511,3.151885380561259
24003730300,9.981515446954141,3.142254424366872
24003730401,10.023536604380561,3.132855785078713
24003730402,9.969094472963724,3.137217480492813
24003730502,9.901927336755647,3.140130987679672
24003730504,9.85964961670089,3.137329832991102
24003730505,9.908015973305955,3.133777238193018
24003730506,9.931869811088296,3.135754078028747
24003730601,9.769440034907598,3.130854874058864
24003730603,9.761702026694045,3.142362235455168
24003730604,9.664887431211499,3.144016932238193
24003730700,9.569020973305955,3.146001481861738
24003730800,9.363417881587954,3.146765205338809
24003730901,9.182344024640657,3.150364295003422
24003730902,9.189228909650924,3.1658945229295
24003731002,9.191875057494866,3.179550155373032
24003731003,9.274395584531143,3.170328711841205
24003731004,9.302781861054073,3.167555163586584
24003731102,9.357330366187543,3.16435480698152
24003731103,9.332780229979466,3.155348725530459
24003731104,9.405393315537303,3.156224703627652
24003731105,9.454814154004107,3.156017063655031
24003731201,9.538077328542094,3.149789828884326
24003731202,9.556408689253936,3.161943202600958
24003731203,9.673568293634497,3.152037133470226
24003731204,9.777229792607803,3.150193806297057
24003731303,9.495825117043121,3.179752748117728
24003731306,9.693169305270363,3.172347203969884
24003731307,9.69162356605065,3.1687324366872
24003731308,9.843287996577686,3.169116301848049
24003731309,9.822332013004791,3.163245585215606
24003731310,9.824252148528405,3.162837907597536
24003731311,9.821270126625599,3.158406836413416
24003740102,10.071068528405202,3.147738207392197
24003740103,10.046271980150582,3.144298109514032
24003740104,9.99725322587269,3.134015819301848
24003740105,9.949173391512663,3.130314569472964
24003740201,9.98780284257358,3.13613889596167
24003740203,9.925669232717317,3.127580514031485
24003740303,9.934214299110198,3.128400970568104
24003740304,9.831788673511294,3.10944587816564
24003740305,9.903538240246407,3.115232674195756
24003740400,10.028226098562628,3.127918420260096
24003740500,9.972613122518823,3.095755386036961
24003740601,9.983961428473648,3.121868930869268
24003740602,9.967903934291581,3.127270099247091
24003740603,9.823838683093771,3.077548084188912
24003740701,9.775083672826831,3.091665743326489
24003740702,9.657672934291581,3.067026168377823
24003740800,9.68007427652293,3.107683015058179
24003740900,9.770603363449692,3.105025134154689
24003741000,9.817039951403148,3.12404537303217
24003750101,10.216432145106092,3.137456019849418
24003750102,10.242741431211499,3.135936788501027
24003750201,10.213171112251882,3.139463192334018
24003750202,10.208559210130048,3.137742258726899
24003750203,10.177551049965777,3.140796340862423
24003750300,10.23010779192334,3.145251132785763
24003750400,10.195112647501711,3.146082764544832
24003750801,10.132736945242984,3.133833385352498
24003750803,10.156912519507187,3.137650097878166
24003750804,10.116228008213552,3.137472095824778
24003750900,10.070549848733744,3.130130336071184
24003751000,10.053295468172485,3.136641443531828
24003751102,10.116644621492129,3.142353910335387
24003751103,10.034168242984257,3.143198678986995
24003751200,10.179133156741958,3.153633144421629
24003751400,10.040932934976044,3.136635277891855
24003751500,9.922687118412046,3.07712921560575
24003751600,9.336229507186858,3.102179318275154
24003751700,9.489732744695414,3.091473665297741
24003980000,10.127651832306639,3.148466508555784
24005400100,10.284891338124572,3.176215073921971
24005400200,10.28723490622861,3.184228775496236
24005400400,10.259961536618754,3.194164480492813
24005400500,10.235139485284052,3.202677602327173
24005400600,10.279372665982204,3.185331495550992
24005400701,10.268052466803559,3.18660889596167
24005400702,10.275697457905544,3.184097108145106
24005400800,10.25778260164271,3.197349622861054
24005400900,10.239183630390144,3.204421833675565
24005401000,10.250520749486653,3.197965342231348
24005401101,10.255987829568788,3.195704767967146
24005401102,10.247094685831622,3.193344236824093
24005401200,10.251910876796715,3.177451970568104
24005401301,10.272116535249829,3.187162352498289
24005401302,10.276567252566735,3.184912093086927
24005401400,10.219129295687885,3.213961691307324
24005401503,10.205981255304586,3.219725868583162
24005401504,10.213459006160164,3.221861229295003
24005401505,10.24199054825462,3.206519776865161
24005401506,10.19281032238193,3.228139254620123
24005401507,10.218617917180014,3.213935970568104
24005402201,10.022386397672827,3.311793906913073
24005402202,10.116177739219712,3.266450578370979
24005402302,10.154485835728953,3.241657538672142
24005402303,10.188910694729637,3.223094667351129
24005402304,10.207771028747433,3.209216399041752
24005402305,10.194259687200548,3.221153466119096
24005402306,10.159991525667351,3.24877326899384
24005402307,10.179130356605065,3.229666138945927
24005402403,10.240805086926762,3.187262105407255
24005402404,10.2305885633128,3.196902165639973
24005402405,10.233460710472279,3.202985338809035
24005402406,10.187032904859685,3.226918445585216
24005402407,10.177337996577686,3.232934558521561
24005402503,10.114466214236824,3.26678423340178
24005402504,10.084779914442163,3.276018950718686
24005402505,10.089826707049966,3.282050368925394
24005402506,10.110403167008898,3.271830953456537
24005402509,10.093855055441478,3.2822116954141
24005402602,10.140766414784394,3.253813465434634
24005402603,10.117734356605065,3.261359934976044
24005402604,10.153822958247776,3.249809293634497
24005403100,10.208651316906229,3.206969455852156
24005403201,10.213956132785763,3.19621879945243
24005403202,10.23290317522245,3.186759032854209
24005403300,10.191336654346338,3.215328184120465
24005403401,10.188141448323066,3.223080430527036
24005403402,10.19479780698152,3.208198299110198
24005403500,10.214407645448323,3.195590301848049
24005403601,10.229891496919918,3.19619026146475
24005403602,10.238505787132101,3.177472125256674
24005403701,10.132431420260096,3.253394541409993
24005403702,10.132600925393566,3.248409606433949
24005403801,10.134204912388775,3.240932676249144
24005403802,10.174991715263518,3.22025532238193
24005403803,10.208817977412731,3.208459959616701
24005404101,10.039580887063655,3.310282170431212
24005404102,10.065159392881588,3.297434264887064
24005404201,10.027917275154004,3.301643911704312
24005404202,10.06668270294319,3.282487474332649
24005404402,9.999302660506502,3.31835772073922
24005404403,10.011195342231348,3.316405287474333
24005404404,9.982228851471595,3.330590694045174
24005404501,10.00299031485284,3.316689164271047
24005404502,10.013550101984942,3.311592163586584
24005404600,9.956774617385352,3.346285993839836
24005404800,9.962679780971937,3.346308773442847
24005404900,10.053144396303901,3.287561899383984
24005405000,9.977526327857632,3.369322776865161
24005406000,10.140077962354552,3.420320611225188
24005407001,10.020568707049966,3.356090278576318
24005407002,10.159229503080082,3.407850772758385
24005408100,10.024473036276523,3.2991714366872
24005408200,10.016997113620808,3.305045022587269
24005408302,10.123317922655715,3.237043715263518
24005408303,10.063496678986995,3.273566396303901
24005408304,10.06772807118412,3.254592518138262
24005408400,10.074665563997262,3.240957823408624
24005408502,10.124180097878166,3.226714074606434
24005408503,10.097123155373032,3.214146732375086
24005408505,10.125329260095825,3.212234354551677
24005408506,10.100149449007529,3.223458196440794
24005408507,10.097642342915811,3.213640419575633
24005408601,10.15113873853525,3.214789718001369
24005408602,10.171005879534565,3.204294473648186
24005408702,10.187806413415469,3.204389804928131
24005408703,10.123543232032854,3.214037656399726
24005408704,10.152755704312115,3.211811968514716
24005408800,10.171535438740589,3.206482813141684
24005408900,10.071008032854209,3.243118411362081
24005410100,10.037738846680356,3.317070396988364
24005410200,10.066639323750856,3.273682265571526
24005411101,10.063280498288843,3.258169856262834
24005411102,10.010858724845996,3.245610954140999
24005411201,10.059243668720055,3.284533239561944
24005411202,10.111410902121834,3.252163467488022
24005411302,10.013974544832307,3.228648203969884
24005411303,10.130402917864476,3.223059729637235
24005411306,10.163497428473648,3.204606553730322
24005411307,10.127027566735113,3.214314309377139
24005411308,10.109096937713895,3.222787730321698
24005411309,10.079435813141684,3.233039198494182
24005411404,10.178179898699521,3.2204753908282
24005411406,10.104445572895277,3.236881092402464
24005411407,10.202668638603696,3.205856052019165
24005411408,10.175035877481177,3.213113629705681
24005411409,10.149996234086242,3.231566263518138
24005411410,10.154406825462012,3.219201986995209
24005420100,10.162901810403833,3.14393658110883
24005420200,10.125042592060233,3.150961998631075
24005420301,10.123344843258042,3.15394728678987
24005420302,10.110969943874059,3.152847958247776
24005420303,10.116935503764545,3.153971108145106
24005420401,10.103338941820671,3.154717087611225
24005420402,10.100566529774127,3.156618433264887
24005420500,10.23006756605065,3.124528249144422
24005420600,10.205222635865845,3.133971820670773
24005420701,10.189507432580424,3.136799195756331
24005420702,10.213053088980151,3.13258520807666
24005420800,10.173742691307324,3.136434899383984
24005420900,10.179075879534565,3.139971009582478
24005421000,10.188809824093087,3.135339355920602
24005421101,10.149454995893224,3.14229431485284
24005421102,10.148791815195072,3.144244873374401
24005421200,10.116693893223819,3.152165649555099
24005421300,10.092312385352498,3.151520366872006
24005430101,10.267073549623546,3.141403372347707
24005430104,10.263013146475017,3.136893894592745
24005430200,10.289507247091034,3.14237300752909
24005430300,10.265707514031485,3.14702865229295
24005430400,10.285271288843258,3.16001362422998
24005430600,10.241550351129363,3.174413323066393
24005430700,10.262296924709103,3.172636412731006
24005430800,10.269094585215606,3.168324901437372
24005430900,10.288463922655715,3.167883277207392
24005440100,10.237866313483915,3.194350527720739
24005440200,10.237337531827515,3.184547039698836
24005440300,10.215749047912389,3.19685101026694
24005440400,10.247032220396988,3.168303462696783
24005440500,10.224699165639973,3.181367894592745
24005440600,10.170911084188912,3.198255316221766
24005440701,10.169864841889117,3.174393911704312
24005440702,10.137454791238878,3.197264960301164
24005440800,10.205782618754278,3.18777788569473
24005440900,10.212485806297057,3.169982357289528
24005441000,10.245548412731006,3.150251813826146
24005441101,10.221732028747433,3.156453091033539
24005441102,10.243172774811773,3.141559357289528
24005450100,10.214014709103354,3.146543767282683
24005450200,10.160021213552361,3.150579186173854
24005450300,10.131087220396988,3.15988294934976
24005450400,10.13359178439425,3.14971529431896
24005450501,10.102282915811088,3.158206571526352
24005450503,10.069676466803559,3.162018460643395
24005450504,10.048612210814511,3.169248281314168
24005450800,10.066763590691307,3.172183403832991
24005450900,9.977624364818617,3.179428754277892
24005451000,9.920925411362081,3.183471308008214
24005451100,10.02515990349076,3.165966345653662
24005451200,10.143920259411362,3.173374314168378
24005451300,10.121535594113621,3.184073675564682
24005451401,10.090872683778234,3.186881180013689
24005451402,10.0603640862423,3.189505898015058
24005451500,10.049266574264203,3.179729576317591
24005451600,10.011598926078029,3.190574393566051
24005451701,10.024461899383984,3.202813569472964
24005451702,9.97251294661191,3.213250399726215
24005451801,9.868405861738535,3.208532182067077
24005451802,9.878065593429158,3.196648943189596
24005451803,9.900998850787132,3.200994863107461
24005451900,9.791758167008898,3.196065141683778
24005452000,9.95388867008898,3.185631865160849
24005452100,9.925896737166324,3.183248731690623
24005452300,10.208903492128679,3.132041509924709
24005452400,10.090262667351129,3.159018075290897
24005452500,10.069715395619439,3.161763468856947
24005490100,10.188907959616701,3.215432308008214
24005490200,10.188741920602327,3.203906475017112
24005490301,10.20309259890486,3.196416941136208
24005490302,10.214970258042437,3.201243815879535
24005490400,10.215707253251198,3.198222663244353
24005490500,10.242397584531143,3.187724119096509
24005490601,10.264954698151951,3.169804024640657
24005490602,10.256929075975359,3.173557410677618
24005490603,10.25544998973306,3.17160842642026
24005490605,10.24391184257358,3.188854529774127
24005490701,10.21497743394935,3.194389543463381
24005490703,10.230294072553046,3.192459296372348
24005490800,10.250493021218344,3.188084945242984
24005490900,10.239843498973306,3.193365354551677
24005491000,10.261819804928131,3.175318012320328
24005491100,10.270386140314853,3.16894234770705
24005491201,10.235528754277892,3.192220711841205
24005491202,10.243594141683778,3.187948333333333
24005491300,10.264198911704312,3.184201455167693
24005491401,10.267380869267625,3.180293767967146
24005491402,10.268276032169747,3.187762864476386
24005491500,10.254501265571526,3.190754676249144
24005491600,10.233019757015743,3.199502409308693
24005491701,10.204670240246407,3.211246401779603
24005491900,10.219729004106776,3.204362306639288
24005492001,10.237641174537988,3.199099754277892
24005492002,10.244988914442163,3.20016943394935
24005492101,10.243483915126626,3.20141564202601
24005492102,10.274173499657769,3.184790368240931
24005492200,10.182276073237509,3.218322575633128
24005492300,10.100354626283368,3.174910861054073
24005492401,10.074374134839151,3.293760923340178
24005492402,10.070614549623546,3.295697686516085
24005492500,10.268326968514716,3.177410667351129
24005492600,10.167639754277892,3.221643786447639
24005980000,9.980061674880219,3.170304782340862
24005980100,10.252218229295003,3.13319071321013
24005980200,10.243524843942505,3.160236902806297
24009860101,8.682793828884326,2.987047344284736
24009860102,8.686308319644079,2.995749665982204
24009860200,8.584518221081451,3.023691263518138
24009860300,8.496516657084189,3.062580977412731
24009860401,8.532362908281999,3.055742648870637
24009860402,8.468668959616701,3.065254092402464
24009860501,8.398509971252567,3.090940318275154
24009860502,8.352947655715264,3.105504258042437
24009860600,8.468265058179329,3.060899227241615
24009860701,8.377066970568104,3.106293890485968
24009860702,8.358649674195756,3.105019757700205
24009860703,8.31926134770705,3.134232392197125
24009860801,8.274647202600958,3.173563252566735
24009860802,8.286513214921287,3.149679318275154
24009860900,8.2411964770705,3.231375030116359
24009861001,8.246748919917864,3.220643813141684
24009861003,8.234044656399726,3.261158084873374
24009861004,8.234566891170431,3.250618151266256
24011955000,8.873060749486653,3.204314953456537
24011955100,8.839835668035592,3.230730492813142
24011955201,8.86156721560575,3.25671512936345
24011955202,8.834007907597536,3.275324331279945
24011955301,8.809560300479124,3.260519099247091
24011955302,8.827025912388775,3.268919409993155
24011955400,8.809514305954826,3.290166597535934
24011955500,8.764285360711841,3.290169768651608
24011955600,8.800467162902122,3.290018061601643
24013501001,10.043375830253251,3.544848650924025
24013501002,10.001935108145106,3.547703131416838
24013502000,9.970965911704312,3.518656245037645
24013503000,10.112263763175907,3.520126040383299
24013504100,9.927404904859685,3.396750464750171
24013504201,9.912043045174538,3.402413299110198
24013504202,9.896093412046544,3.397855636550308
24013505101,9.909276902806297,3.373055397672827
24013505102,9.937399608487337,3.353035133470226
24013505203,9.916262574948665,3.343118872689938
24013505205,9.93478512936345,3.34065710403833
24013505206,9.964572835728953,3.329728197125257
24013505207,9.909531910335387,3.364289608487337
24013505208,9.902198140999316,3.354710120465435
24013506101,10.122934976728268,3.485216579739904
24013506102,10.017076696098563,3.453416163586584
24013506200,10.160342374401095,3.458398855578371
24013507500,9.989013782340862,3.494795813826146
24013507601,9.999635250513347,3.473289875427789
24013507602,9.947057278576318,3.453522804243669
24013507702,9.916175154004107,3.465840166324435
24013507703,9.938346240246407,3.480363716632444
24013507704,9.950855242984257,3.481074021218344
24013507801,9.919939523613963,3.455869443531828
24013507802,9.900317987679672,3.445303077344285
24013508101,10.042954196440794,3.427627568788501
24013508102,9.982069078028747,3.403602280629706
24013508200,9.960984219712526,3.420929907597536
24013509001,9.861859912388775,3.445231113620808
24013509002,9.85911788843258,3.443270106776181
24013510000,9.920559869267625,3.544690383983573
24013511000,9.890830566735113,3.486194161533196
24013512000,9.912086271731691,3.518027052703628
24013513001,9.870267980835044,3.447974872689938
24013513002,9.870213993839836,3.430107014373717
24013514100,9.872655692676249,3.400076882956879
24013514201,9.864342737850787,3.40158406844627
24013514202,9.891307987679672,3.380167396303901
24015030100,9.220654550992471,3.158787845995893
24015030200,9.385968928131417,3.124639252566735
24015030400,9.69352871321013,3.120243521560575
24015030501,9.838727077344285,3.15249735523614
24015030503,9.736294984941821,3.137811386036961
24015030505,9.613189863107461,3.109672651608487
24015030506,9.720934214921287,3.103232704996578
24015030601,9.930204123203285,3.131418639288159
24015030602,9.915805796714579,3.087402754962355
24015030700,10.008580415468857,3.264069797399042
24015030903,9.675826828199863,3.179353328542094
24015030904,9.510695886379192,3.189545654346338
24015030905,9.881255048596852,3.266158277207392
24015030906,9.735985056810404,3.24116461670089
24015031201,9.922323061601643,3.330334362765229
24015031202,9.743077418206708,3.28189929431896
24015031301,10.00916058110883,3.337280239561944
24015031302,10.146689924024641,3.367092155373032
24015031400,10.225631331279945,3.417501279945243
24017850101,8.937456125256674,2.938150840520192
24017850102,8.721086497604381,3.002780708418891
24017850201,8.699753547570157,3.082117382614648
24017850202,8.762184400410678,3.023034095140315
24017850300,8.631602203285421,3.066242963723477
24017850400,8.459525654346338,3.153253380561259
24017850500,8.449940704312115,3.095367221765914
24017850600,8.573839394934976,3.033077360027378
24017850706,8.825319033538672,2.970562504449008
24017850708,8.836559480492813,2.963798815195072
24017850709,8.80377646954141,2.978476451060917
24017850710,8.7685441321013,2.972543056810404
24017850711,8.756800150581793,2.974865108145106
24017850712,8.719683288158795,2.992981534565366
24017850713,8.763625832306639,2.968674535934292
24017850801,8.755870156057495,2.980027653661875
24017850802,8.66773133744011,3.001357835728953
24017850901,8.696123856947296,2.999221703627652
24017850902,8.660352316906229,3.00888798973306
24017850904,8.559396210130048,3.033382434633812
24017850905,8.654609132785763,3.007990113620808
24017850906,8.654165649555099,3.010098308692676
24017851001,8.535883986995209,3.047424132785763
24017851002,8.530516857631759,3.044186422313484
24017851100,8.384991890485968,3.09529509650924
24017851200,8.236731075975359,3.164928893223819
24017851301,8.340238229979466,3.113279062286105
24017851302,8.453564219712526,3.077022529774127
24017851400,8.485796152635181,3.055984862422998
24017851500,8.705273049281314,2.99795222587269
24019970100,8.702946476386037,3.341687800821355
24019970200,8.757330058863792,3.30717843394935
24019970300,8.632734382614648,3.301988257357974
24019970400,8.517475681724846,3.227935391512663
24019970500,8.498585217659138,3.200620156741958
24019970600,8.469406518822724,3.200593804243669
24019970702,8.411508325119781,3.154236392197125
24019970804,8.278351464750171,3.219775002737851
24019970900,8.337662103353867,3.315453162902122
24021740200,9.902695140999316,3.564692115674196
24021750100,9.948834483230664,3.580643454483231
24021750200,9.948028217659138,3.578081818617385
24021750300,9.945831216290212,3.579933082135524
24021750503,9.890788049281314,3.571108570841889
24021750504,9.912764407939767,3.574525438056126
24021750505,9.910599970568104,3.571504472963724
24021750506,9.883630882272416,3.568221221081451
24021750600,9.931803181382615,3.5781986091718
24021750701,9.917703943189596,3.575015155373032
24021750702,9.930985323750856,3.577274516084873
24021750801,9.937382382614648,3.574180401779603
24021750802,9.926263184804928,3.572487527720739
24021750803,9.942207386721424,3.576020159479808
24021751001,9.906826961670089,3.561551244353183
24021751002,9.920015815879535,3.567451293634497
24021751003,9.95336835523614,3.569890957563313
24021751004,9.868511900752909,3.557063805612594
24021751201,9.905075407255305,3.570368436002738
24021751202,9.887061110198494,3.570123389459274
24021751203,9.867696558521561,3.564365967145791
24021751301,9.843331404517454,3.560882313483915
24021751302,9.82611320054757,3.559491005475702
24021751600,9.888245167693361,3.53054851266256
24021751701,9.919104763175907,3.554139924709103
24021751702,9.87957598973306,3.508312644079398
24021751801,9.911591195071869,3.514725811772758
24021751802,9.884990800136892,3.48753152019165
24021751901,9.93443029431896,3.53078054825462
24021751902,9.953841648870637,3.553992653661875
24021751903,9.913500245722108,3.483406390143737
24021751904,9.94441901779603,3.54464359890486
24021752001,9.890628877481177,3.45549494934976
24021752101,9.895727626283368,3.46783931485284
24021752102,9.910854416837782,3.490459947980835
24021752201,9.847125225188227,3.492734205338809
24021752202,9.908807318959617,3.512464258042437
24021752204,9.912566245722108,3.520005374401095
24021752301,9.9006038678987,3.55188466255989
24021752302,9.792666428473648,3.509039006844627
24021752303,9.767051844626968,3.517594861738535
24021752501,9.774841826830938,3.54322036550308
24021752502,9.7397036954141,3.523104670773443
24021752601,9.827569895277207,3.561464198494182
24021752602,9.828463242984257,3.558221402464066
24021752603,9.844745746748802,3.561153761806982
24021752801,9.818633168377823,3.568062463381246
24021752802,9.830336358658453,3.559935684462697
24021752900,9.80221393155373,3.560196502395619
24021753001,9.809422151950719,3.557299369609856
24021753002,9.821764403148528,3.553542706365503
24021765100,9.933687574264203,3.573439188911704
24021766800,9.878870783025325,3.553076688569473
24021767500,9.870568704996578,3.555052464750171
24021767600,9.876197916495551,3.556042436002738
24021770700,9.8217001321013,3.559412507186858
24021772200,9.965718550992471,3.578450423682409
24021773500,9.917860869267625,3.56386016495551
24021775302,9.676797091718001,3.518800928131417
24021775400,9.658707828884326,3.511370745379877
24021775600,9.941642388090349,3.557840307323751
24023000100,8.832875285420945,3.455648360027378
24023000200,8.744276817932923,3.427338835728953
24023000300,8.696081986995209,3.436350715263518
24023000400,8.534693646817248,3.46671780971937
24023000500,8.637046633127994,3.457922507871321
24023000600,8.579054414784394,3.46591505338809
24023000700,8.364092814510609,3.455826017111567
24025301102,9.852284585215606,3.291315513347023
24025301105,9.887314919233402,3.281279443531828
24025301106,9.933666076659822,3.304167094455852
24025301107,9.866880800821355,3.264639440793977
24025301108,9.873276011635866,3.280233747433265
24025301201,9.94412726146475,3.265602201916496
24025301202,9.935830510609172,3.295430997262149
24025301204,9.903012519507187,3.266939176591376
24025301205,9.895684978781656,3.273588350444901
24025301301,9.892373321697468,3.237232971252567
24025301302,9.854926251882272,3.229896438056126
24025301401,9.924619088980151,3.227969486652977
24025301402,9.868310973305955,3.214321430527036
24025301601,9.825861674195756,3.214727501711157
24025301602,9.768662467488022,3.225184657768652
24025301702,9.759629908966461,3.259073937713895
24025301703,9.814230587268994,3.25334822587269
24025301704,9.775238419575633,3.267868523613963
24025302100,9.922322919917864,3.346580577002053
24025302200,9.85471648733744,3.325883995208761
24025302400,9.704779793976728,3.266829819986311
24025302801,9.773123697467488,3.305756245037645
24025302802,9.759206056125941,3.297316088295688
24025302901,9.696125135523614,3.281543388090349
24025302902,9.716755430527036,3.285670656399726
24025303101,10.031704726899384,3.367734183436003
24025303102,9.972675368240931,3.355403828199863
24025303201,10.074445292950034,3.382008327173169
24025303203,10.050706559890486,3.358411850787132
24025303204,10.052027589322382,3.356005389459274
24025303205,10.049571040383299,3.344767240930869
24025303206,10.033744249828884,3.341790618754278
24025303300,10.029572098562628,3.311257357289528
24025303400,9.985344409308693,3.290681221081451
24025303501,9.969331197809719,3.312856338809035
24025303502,10.015972018480493,3.329093754277892
24025303602,9.963502861054073,3.323726550992471
24025303603,10.03185516495551,3.359158030116359
24025303605,9.978568687200548,3.338001874058864
24025303606,9.946136146475017,3.320741726899384
24025303700,9.897733623545517,3.32290462696783
24025303801,10.000181019849418,3.330685726899384
24025303802,10.023781381930185,3.339179869267625
24025303803,10.008838115674196,3.3443553045859
24025303900,9.988478012320328,3.335036675564682
24025304101,10.120573863791923,3.389939542778918
24025304102,10.230902179329227,3.42411207118412
24025304201,10.048145074606434,3.332434698836413
24025304202,10.066446519507187,3.359263917180014
24025305100,10.23112484531143,3.428034151950719
24025305200,10.159178447638604,3.413247525667351
24025305300,10.058949785763176,3.38514847980835
24025306100,9.724805299794661,3.28702868514716
24025306200,9.690768813826146,3.285079137577002
24025306300,9.705961564681725,3.286548804243669
24025306400,9.779110394934976,3.303422043805613
24025306500,9.575814557152635,3.223552043805613
24027601103,10.179727572895277,3.186258553730322
24027601104,10.211388765229295,3.197659600958248
24027601105,10.171246863791923,3.202090396988364
24027601107,10.148335360711841,3.181278267624914
24027601108,10.161973290896646,3.186449494182067
24027601201,10.20891725119781,3.175261838466804
24027601203,10.133819750855578,3.169716744695414
24027601204,10.184081865160849,3.181295293634497
24027602100,10.113115765229295,3.259490753593429
24027602201,10.064824871321013,3.263546800136892
24027602202,10.114636134154689,3.256092633812457
24027602302,10.148253464750171,3.216292125941136
24027602303,10.071807527036276,3.252469440793977
24027602304,10.097451856947296,3.238246180013689
24027602305,10.11653826146475,3.241857709787817
24027602306,10.137941956194387,3.237935918548939
24027602600,10.161817661190965,3.246105162217659
24027602700,10.188198285420945,3.209425307323751
24027602800,10.170194958247776,3.230903340862423
24027602900,10.177377014373717,3.230831808350445
24027603001,10.009589840520192,3.296056468172485
24027603003,9.941223547570157,3.316590805612594
24027603004,10.00300953045859,3.273590572895277
24027604001,9.883691470910335,3.387802143737166
24027604002,9.894821509924709,3.328633790554415
24027605102,10.025712715947981,3.171819932922656
24027605103,9.987322002737851,3.21775048733744
24027605104,9.971055708418891,3.256403830937714
24027605401,10.099393620123203,3.223699401779603
24027605402,10.089622062970568,3.217829982888433
24027605502,10.058323735112936,3.224703249144422
24027605503,10.07735792128679,3.226312606433949
24027605504,10.026907467488022,3.207248402464066
24027605505,10.039145768651608,3.217522177960301
24027605601,10.065473961670089,3.20900154072553
24027605602,10.086132436002738,3.206953800136892
24027606601,10.125158314168378,3.214610783709788
24027606603,10.107554812457221,3.202313763175907
24027606604,10.128289876112252,3.194452173853525
24027606606,10.148387696098563,3.19644431211499
24027606607,10.144790420944558,3.21167523613963
24027606701,10.090400894592745,3.184927196440794
24027606704,10.10948254072553,3.187615437371663
24027606705,10.100101858316222,3.1749821724846
24027606706,10.14543378439425,3.185511561943874
24027606707,10.108503934291581,3.1699651724846
24027606803,10.082028319644079,3.169303379192334
