ctfips,ds_pm_pred,ds_pm_stdd
24027606804,10.085700225188227,3.151340934291581
24027606805,10.01692035797399,3.117083856262834
24027606806,10.048306967145791,3.137472550308008
24027606901,10.073621711841205,3.145563351129363
24027606904,10.007761326488706,3.103347064339494
24027606905,10.041778073921971,3.123756867214237
24027606906,9.99356046201232,3.091986988364134
24027606907,9.996536862422998,3.098334935660506
24029950100,9.036285963723477,3.123902363449692
24029950200,9.16639889596167,3.198650343600274
24029950300,9.128212210130048,3.217885288158795
24029950400,9.164607618069815,3.218244872689938
24029950500,9.140051637234771,3.220527904175222
24031700101,9.922646468172485,3.333633335386721
24031700103,9.92838132991102,3.308919315537303
24031700104,9.95966588843258,3.319164125256674
24031700105,9.977717130047912,3.29750507118412
24031700204,9.889854165639973,3.430798240246407
24031700205,9.920773263518138,3.379489008213552
24031700206,9.896498317590691,3.374592533880904
24031700207,9.897021253251198,3.405252800136892
24031700208,9.8855931724846,3.401248399041752
24031700304,9.917801887748118,3.375839750171116
24031700306,9.911537169062286,3.370121419575633
24031700308,9.899374519507187,3.376862256673511
24031700309,9.921922728268309,3.36645113963039
24031700310,9.906844826830938,3.37370536550308
24031700311,9.898007898015058,3.400827278576318
24031700312,9.881568472963724,3.421736665982204
24031700400,9.813670566735113,3.421195088980151
24031700500,9.700840308008214,3.37162286036961
24031700604,9.892859702258727,3.3099980862423
24031700606,9.963538097878166,3.274852533196441
24031700607,9.994119912388775,3.26404428678987
24031700608,9.949694031485284,3.257223707734428
24031700610,9.943499012320328,3.322347359342916
24031700611,9.871028444900753,3.363761255304586
24031700613,9.896290446269678,3.345244416837782
24031700614,9.933743048596852,3.343546441478439
24031700615,9.945479143737166,3.289896011635866
24031700616,9.956355514715948,3.290678300479124
24031700704,10.035418694729637,3.26631729705681
24031700706,9.967904521560575,3.325827399726215
24031700710,10.020089224503764,3.258715531143053
24031700711,10.033213739904175,3.253647980150582
24031700713,9.994853484599589,3.30917424366872
24031700715,9.986989085557837,3.310690302532512
24031700716,10.007367954825462,3.293299955509925
24031700717,10.024050856262834,3.282061100616016
24031700718,10.028547495550992,3.255971522245038
24031700719,10.027300289527721,3.292621031485284
24031700720,10.02603195687885,3.285066148528405
24031700721,9.983551173169062,3.313547234770705
24031700722,9.980627593429158,3.322541092402464
24031700723,10.000702995208761,3.302572874058864
24031700724,10.003133080082136,3.295743857631759
24031700810,9.950765963723477,3.337184370294319
24031700811,9.960625108829569,3.321638221765914
24031700812,9.9792808275154,3.313949950718686
24031700813,9.964109394250513,3.329118763175907
24031700815,9.927859941820671,3.34639227926078
24031700816,10.009519743326489,3.274786332648871
24031700817,10.018613845995893,3.26017968788501
24031700818,9.934286709787817,3.354484641341547
24031700819,9.941717579739904,3.342602273100616
24031700820,9.967753550992471,3.313061936344969
24031700822,9.986234106091718,3.305354968514716
24031700823,9.976363465434634,3.312569878850103
24031700824,9.970250901437372,3.301379691991786
24031700826,9.982060368240931,3.293228794661191
24031700828,9.99279559890486,3.287111688569473
24031700829,9.996583754962355,3.297406700205339
24031700830,9.934069876112252,3.355084796030116
24031700832,9.954376403832991,3.339012140314853
24031700833,9.949651935660506,3.339310010951403
24031700834,9.939708767282683,3.3526355229295
24031700835,9.93091507118412,3.351427971252567
24031700901,10.051198062286105,3.197582740588638
24031700902,10.051331943189596,3.191771442847365
24031700903,10.051254119096509,3.17745671321013
24031700904,10.063668029431896,3.163455728268309
24031700905,10.076248107460643,3.160985676249144
24031701001,10.062850830937714,3.181572593429158
24031701002,10.053850603696099,3.19315590349076
24031701004,10.030665715263518,3.219312117043121
24031701005,10.05408173100616,3.208873686516085
24031701006,10.02595787816564,3.224396399726215
24031701007,10.024319947296372,3.239484097193703
24031701101,10.05783657357974,3.162551090349076
24031701102,10.060379488021903,3.161088848733744
24031701201,10.093056134839151,3.128777039698836
24031701202,10.096305285420945,3.114073033538672
24031701205,10.084293993839836,3.150527368925394
24031701206,10.062476216974675,3.183380816563997
24031701210,10.032543772758385,3.205813867214237
24031701211,10.041258347022587,3.215055138945927
24031701212,10.022337134154689,3.204394472279261
24031701213,10.095401857631759,3.129371704312115
24031701214,10.1020654366872,3.108830393566051
24031701215,10.102119370978782,3.119030414099932
24031701216,10.09058210403833,3.135883427104723
24031701218,10.079771205338809,3.147100274469541
24031701219,10.077233914442163,3.140314822724162
24031701220,10.008895011635866,3.233709581793292
24031701221,10.008999733744011,3.245593788501027
24031701303,10.038192332648871,3.16198878439425
24031701304,9.977818637919233,3.232116353867214
24031701306,10.012907095140315,3.201455724161533
24031701307,10.011439979466119,3.233575801505818
24031701308,10.013387648186174,3.172127537303217
24031701312,9.997379771389459,3.212376481177276
24031701313,10.008093659137577,3.190270209445585
24031701314,9.996019809034908,3.187691960985626
24031701315,9.986562820670773,3.206793098562628
24031701316,9.991184736481862,3.182792622861054
24031701317,9.960910674880219,3.2469710862423
24031701407,10.027876725530459,3.12436513963039
24031701408,10.018955486652977,3.135854556468172
24031701409,10.005177425735797,3.089800377138946
24031701410,10.002150123203285,3.092795968514716
24031701414,10.007604067761807,3.061834105407255
24031701415,10.026756889801506,3.088759253251198
24031701417,9.980451670773443,3.048762782340862
24031701418,9.986522164271047,3.048858635181383
24031701420,9.98280311430527,3.033232232032854
24031701421,10.0081260862423,3.031543585215606
24031701422,9.988639023956194,3.061204504449008
24031701423,9.983991907597536,3.069135349075975
24031701503,10.02594219301848,3.060898819301848
24031701505,10.0337844770705,3.020463098562628
24031701506,10.042618204654346,3.063063439425051
24031701507,10.047696105407255,3.104226760438056
24031701508,10.014149801505818,3.033565731690623
24031701509,10.020281258042437,3.018707789185489
24031701601,10.018584678302532,2.988205937029432
24031701602,10.02497526899384,2.98963846201232
24031701701,10.019092117043121,2.930765325804244
24031701702,10.028034586584531,2.961968405886379
24031701703,10.015309194387406,2.942500132785763
24031701704,10.009981960985626,2.925762420260096
24031701800,10.030734636550308,2.94941084531143
24031701900,10.026953146475017,2.960062014373717
24031702000,10.023816474332649,2.967730961670089
24031702101,10.029317804928131,2.986060924709103
24031702102,10.045990177960301,3.01285511430527
24031702200,10.048170236824093,3.000021220396988
24031702301,10.039474639288159,2.978419950034223
24031702302,10.060492783709788,3.006739262149213
24031702401,10.039388234770705,2.96898184531143
24031702402,10.048689701574264,2.977556750855578
24031702500,10.05486926146475,2.98036100752909
24031702601,10.064203194387406,2.988080792607803
24031702602,10.070488630390144,3.000781871321013
24031702700,10.088902891854894,3.022454983572895
24031702800,10.078779545516769,3.020484484599589
24031702900,10.069842080766598,3.007369451060917
24031703000,10.064623168377823,3.023218895277207
24031703100,10.064760444900753,3.03791741889117
24031703201,10.058953069815195,3.145244255989049
24031703202,10.047614612594114,3.152420511293634
24031703206,10.05597205338809,3.110376475017112
24031703207,10.060121105407255,3.08520526899384
24031703208,10.0499471724846,3.06124581724846
24031703209,10.069460613963039,3.070029906913073
24031703210,10.057782239561944,3.0388365633128
24031703212,10.051429366187543,3.110056019849418
24031703213,10.046839806297057,3.13648868788501
24031703214,10.057229467488022,3.135699505817933
24031703215,10.046981667351129,3.121818651608487
24031703216,10.03852529705681,3.148120925393566
24031703218,10.037878359342916,3.15554909377139
24031703219,10.031066884325804,3.149209064339494
24031703220,10.037786669404518,3.136606967145791
24031703221,10.040437347022587,3.145777020533881
24031703301,10.070066615331964,3.134572895277207
24031703302,10.06389725393566,3.12912222587269
24031703401,10.073216657084189,3.120269769336071
24031703402,10.062755752224504,3.122525106776181
24031703403,10.068872556468172,3.107195485284052
24031703404,10.075458272416153,3.109172039698836
24031703501,10.079456461327858,3.121581421629021
24031703502,10.096519518138262,3.100438336755647
24031703601,10.093351212867899,3.09722760164271
24031703602,10.09368094661191,3.075960380561259
24031703701,10.074599938398357,3.102527317590691
24031703702,10.075760663928816,3.090313582477755
24031703800,10.082208361396304,3.075263481861738
24031703901,10.076292741957563,3.04361484531143
24031703902,10.076653212183436,3.057350510609172
24031704000,10.089953884325804,3.057637711841205
24031704100,10.110652846680356,3.069534819986311
24031704200,10.10214861670089,3.080634586584531
24031704300,10.11108249486653,3.09366315468857
24031704401,10.099630321013005,3.113317546885695
24031704403,10.100485937029432,3.097064266255989
24031704404,10.10443146201232,3.08739174606434
24031704501,10.087425494182067,3.123931524982888
24031704502,10.081123545516769,3.114926138261465
24031704503,10.096821311430527,3.096575270362765
24031704600,10.090894410677618,3.083051567419576
24031704700,10.087679211498973,3.053809403148528
24031704803,10.090709850787132,3.031158497604381
24031704804,10.098261825462012,3.038712753593429
24031704805,10.100980160164271,3.042575629705681
24031704806,10.087774388774812,3.049987173169062
24031705000,10.098856689938398,3.055050852156058
24031705100,10.098272744695414,3.036664384668036
24031705200,10.077112134839151,3.00411559890486
24031705300,10.079393684462697,2.995612765229295
24031705400,10.090325675564682,3.014659429842574
24031705501,10.080256259411362,3.006873324435318
24031705502,10.079904789869952,3.024805698836413
24031705601,10.067325409308693,3.001981930184805
24031705602,10.070848854893908,2.991913110882957
24031705701,10.072221579055442,3.034801485284052
24031705702,10.059857672826831,3.014459158110883
24031705800,10.056017898015058,3.068828151950719
24031705901,10.086028700889802,3.106924266255989
24031705902,10.069470057494866,3.085057778234086
24031705903,10.088122440109514,3.067475883641342
24031706005,10.043074363449692,3.170284158795346
24031706007,10.002956005475702,3.220238171800137
24031706008,10.00294104312115,3.186598323066393
24031706009,10.040357839835729,3.155618223134839
24031706010,10.06572758384668,3.163118488021903
24031706011,10.053873464065708,3.181888419575633
24031706012,10.074069544832307,3.146815088295688
24031706013,10.065575704312115,3.136189023956194
24033800102,9.967595894592745,3.073316163586584
24033800103,9.943890767967146,3.060806507186858
24033800105,9.977300893223819,3.076100273100616
24033800106,9.957505816563997,3.057918021902806
24033800108,9.949844521560575,3.056669045174538
24033800109,9.959864954140999,3.061465719370294
24033800203,9.974213238877481,3.073502519507187
24033800206,9.822374345653662,3.005014834360027
24033800208,9.867621287474333,2.995851023271732
24033800209,9.925246712525667,3.045396994524298
24033800210,9.904222177275838,3.028050490075291
24033800211,9.90141100752909,3.039810778918549
24033800212,9.931339626283368,3.025228861738535
24033800213,9.929021939767283,3.04090476659822
24033800214,9.881839037645448,3.016892578370979
24033800215,9.894518182067077,3.008167880903491
24033800401,9.553858229295003,3.034368758384668
24033800402,9.54783498220397,3.020543740588638
24033800403,9.601522027378508,3.025350960985626
24033800408,9.659038500342231,2.978234073237509
24033800409,9.60206836550308,3.002093140999316
24033800410,9.676396299794661,3.02339705065024
24033800411,9.746236929500342,2.998018849418207
24033800412,9.744918052019165,2.961467498973306
24033800413,9.71713353798768,2.971905339493498
24033800504,9.468848303216975,3.028205984257358
24033800505,9.451065991101985,3.008146268309377
24033800507,9.204196988364134,2.98117101779603
24033800509,9.324318909650924,2.940628392881588
24033800511,9.298125555099247,2.97754609377139
24033800513,9.500784372347707,2.995600236824093
24033800514,9.552334429842574,2.981720975359343
24033800515,9.419513047227926,2.991312214236824
24033800516,9.412261357289528,3.002108865845311
24033800517,9.387303021902806,2.951399600273785
24033800518,9.455593780971937,2.969518533880904
24033800519,9.34123698220397,2.991729592744695
24033800520,9.381815538672142,3.003147128678987
24033800601,9.001283009582478,2.927040038329911
24033800604,9.07780901779603,2.943966062286105
24033800605,8.985848815195072,2.904505458590007
24033800606,9.110727290212183,2.904762021902806
24033800607,9.218667998631075,2.911185950718686
24033800608,9.15079331211499,2.923917385352498
24033800701,9.270240060232717,2.895949711156742
24033800704,9.002836596851472,2.910174929500342
24033800705,8.931591088980151,2.919727349760438
24033800706,9.101070431211499,2.899507211498973
24033800707,9.106956559206023,2.893181106091718
24033800800,8.735377300479124,2.96869892128679
24033800900,8.524530904859685,3.03486072347707
24033801003,8.848452811772758,2.958508255989049
24033801004,8.958628209445585,2.9270169137577
24033801005,9.022425169062286,2.905919138945927
24033801006,9.002315740588638,2.90807906091718
24033801104,9.290004240246407,2.873768653661875
24033801207,9.086060648870637,2.904593736481862
24033801208,9.093070575633128,2.90081098220397
24033801209,9.082911792607803,2.899814853524983
24033801210,9.243856121149897,2.87228741615332
24033801211,9.269551116358658,2.869207107460643
24033801212,9.331711141683778,2.861711941136208
24033801213,9.291817611225188,2.860467650239562
24033801214,9.193285503764545,2.886537856262834
24033801215,9.111880681724846,2.901285270362765
24033801216,9.165182562628337,2.888951454483231
24033801217,9.179688013004791,2.887366036276523
24033801302,8.981586451060917,2.911011621492129
24033801305,9.278526097878166,2.854418045174538
24033801307,9.205098378507871,2.848653687200548
24033801308,9.120728358658453,2.87275227652293
24033801309,9.1050286954141,2.878732567419576
24033801310,8.896204197809719,2.937324843258042
24033801311,9.055273656399726,2.902168179329227
24033801312,9.109767206023272,2.881485603011636
24033801313,9.211525642710472,2.862629521560575
24033801404,9.429552326488706,2.816756287474333
24033801405,9.458106442847365,2.823626803559206
24033801406,9.352011332648871,2.83809807871321
24033801407,9.364400943874059,2.846666238877481
24033801408,9.434155937029432,2.833902419575633
24033801409,9.401910442162902,2.828502211498973
24033801410,9.30362123613963,2.828392954825462
24033801411,9.34815704312115,2.833149984257358
24033801500,9.512915646817248,2.807550678986995
24033801600,9.576360216974675,2.813547680355921
24033801701,9.440102381245722,2.843241889117043
24033801702,9.4797863045859,2.830586664613279
24033801704,9.570654361396304,2.817246040383299
24033801706,9.546884367556468,2.825232686516085
24033801707,9.540084482546201,2.822928869952088
24033801708,9.510577164271047,2.825052199863108
24033801801,9.542468151266256,2.833131718685832
24033801802,9.572931278576318,2.824580258726899
24033801804,9.618606986310746,2.817558263518138
24033801805,9.630582997946612,2.819156179329227
24033801807,9.620264788501027,2.815962830253251
24033801808,9.59033841615332,2.819202893908282
24033801901,9.413583488021903,2.850227305270363
24033801904,9.395793255304586,2.860865786447639
24033801905,9.44727613963039,2.848349674195756
24033801906,9.427292793976728,2.864197618754278
24033801907,9.510268312799452,2.833608448323066
24033801908,9.603782136892539,2.824891470225873
24033802001,9.528567199178645,2.841970717316906
24033802002,9.557580206023272,2.842641275154004
24033802103,9.497264369609856,2.85789192881588
24033802104,9.425177553730322,2.864598968514716
24033802106,9.476400527036276,2.855081244353183
24033802107,9.504364377823409,2.851973282683094
24033802201,9.384149155373032,2.880052477754962
24033802203,9.458936343600274,2.871457674880219
24033802204,9.508484754277892,2.882249559206023
24033802301,9.535796813826146,2.855542898015058
24033802404,9.558405134839151,2.856543122518823
24033802405,9.629974800821355,2.825797813826146
24033802406,9.592914549623546,2.832348308008214
24033802407,9.582061173169062,2.842926811088296
24033802408,9.628393029431896,2.831620031485284
24033802501,9.676251922655715,2.813258936344969
24033802502,9.666556287474333,2.820058711156742
24033802600,9.675183907597536,2.825539542778918
24033802700,9.675244321013005,2.830402471594798
24033802803,9.622987524298426,2.841972871321013
24033802804,9.581894150581793,2.867267416837782
24033802805,9.639847145790554,2.859410149897331
24033802901,9.67737087063655,2.846767412046544
24033803001,9.723684373716632,2.842440603011636
24033803002,9.690328696098563,2.857297671457906
24033803100,9.759317038329911,2.843704511978097
24033803200,9.734399985626283,2.867713664613279
24033803300,9.70681182477755,2.870109644079398
24033803401,9.676185835728953,2.894070880903491
24033803402,9.665892843258042,2.887259971937029
24033803508,9.661296438740589,2.904453899383984
24033803509,9.721832776180698,2.890262595482546
24033803512,9.441822167008898,2.899790900752909
24033803513,9.461583603696099,2.909399798767967
24033803514,9.540278332648871,2.907853442847365
24033803516,9.609497488021903,2.958501714579055
24033803519,9.575036183436003,2.881092505817933
24033803520,9.571634721423682,2.94097093155373
24033803521,9.582505921971253,2.915807623545517
24033803522,9.471017714579055,2.930187826830938
24033803523,9.508992950718686,2.928331357289528
24033803524,9.644941629021218,2.874571146475017
24033803525,9.63078168514716,2.892301718001369
24033803526,9.411376394250513,2.91598366255989
24033803527,9.470987639972622,2.913470876796715
24033803601,9.649160383983573,2.92564560164271
24033803602,9.701632793292266,2.909271091718001
24033803605,9.797581724845996,2.928845699520876
24033803606,9.753763866529774,2.943948412731006
24033803607,9.696531612594114,2.955666102669404
24033803608,9.691803478439425,2.935763255989049
24033803610,9.778002158110883,2.922665796030116
24033803612,9.737998923340178,2.91373250513347
24033803613,9.783638941136208,2.917243384668036
24033803700,9.757721173853525,2.89722194934976
24033803801,9.806211182067077,2.889564724845996
24033803803,9.806101727583847,2.904964406570842
24033803900,9.846000916495551,2.882901425735797
24033804001,9.825095159479808,2.885280026009582
24033804002,9.857390661875428,2.859622976043806
24033804101,9.76361548733744,2.864943945242984
24033804102,9.770503273785079,2.882558160848734
24033804200,9.791636168377823,2.852133702258727
24033804300,9.83000303559206,2.84434779945243
24033804400,9.870552776865161,2.840548709103354
24033804600,9.901784257357974,2.855304130047912
24033804700,9.906341049965777,2.845984568104038
24033804801,9.91891112936345,2.850035368925394
24033804802,9.925348906913073,2.871047041067762
24033804900,9.941806147843942,2.86392834770705
24033805000,9.969408034223135,2.886204529774127
24033805101,9.950946730321698,2.888388778234086
24033805201,10.000813711841205,2.902968635865845
24033805202,9.995863292950034,2.913363863107461
24033805500,9.990791762491444,2.928309317590691
24033805601,10.010309712525667,2.951764282683094
24033805602,9.998183937029432,2.946741330595482
24033805700,9.999144199863108,2.952556002053388
24033805801,9.975864295687885,2.928355095140315
24033805802,9.974177778234086,2.915960338809035
24033805904,9.992828574948665,2.954662420260096
24033805906,10.002665440793977,2.977851736481862
24033805907,10.017401414099932,2.975383399726215
24033805908,9.943197481861738,2.913103384668036
24033805909,9.958638358658453,2.924435583162218
24033806000,9.941579734428474,2.892193681724846
24033806100,9.922095034223135,2.883778780971937
24033806200,9.90608868514716,2.881332334017796
24033806300,9.880756137577002,2.876665467488022
24033806400,9.93413240109514,2.919488595482546
24033806501,9.880109274469541,2.892636230663929
24033806601,9.843428238193018,2.899653370978782
24033806602,9.84903997467488,2.912872857631759
24033806706,9.842587282683094,2.939016918548939
24033806708,9.8353191321013,2.956927099931554
24033806710,9.801043568788501,2.947817422313484
24033806711,9.76910783504449,2.952072593429158
24033806712,9.795346968514716,2.96584815468857
24033806713,9.870439576317591,2.952948577686516
24033806714,9.893088409308693,2.959421106776181
24033806800,9.88790711156742,2.942041334017796
24033806900,9.913792303216975,2.96489305338809
24033807000,9.919794752224504,2.954646598220397
24033807102,9.893163303216975,2.916256059548255
24033807200,9.950466771389459,2.944521030116359
24033807301,9.959839808350445,2.97474890349076
24033807304,9.992201156741958,2.996258099247091
24033807305,9.992019809034908,2.980727177275838
24033807404,9.913573151266256,2.983737562628337
24033807405,9.947636505817933,2.993447338124572
24033807407,9.957091938398357,3.023066185489391
24033807408,9.874607611909651,2.974024264887064
24033807409,9.967588612594114,2.999870072553046
24033807410,9.970164412731006,3.014018134154689
24035810100,9.028699226557153,3.197825894592745
24035810200,8.947642928131417,3.191449698151951
24035810300,9.006540205338809,3.235384845995893
24035810400,8.989315813826146,3.251592497604381
24035810500,8.90470732991102,3.260064935660506
24035810600,8.864603364818617,3.244730618754278
24035810700,8.87083706844627,3.224198356605065
24035810800,8.992241272416153,3.204523859685147
24035810901,8.886199696783025,3.182966698151951
24035810902,8.734720891170431,3.151913306639288
24035811000,8.881591896646133,3.205117177275838
24037875000,8.321041650239562,3.141267995208761
24037875100,8.344238629021218,3.125174516084873
24037875201,8.250112239561944,3.17521109650924
24037875202,8.247695802874743,3.160067524982888
24037875300,8.174281548939083,3.215622966461328
24037875400,8.172770557152635,3.239906048596852
24037875500,8.209104277207392,3.231106936344969
24037875600,8.236982405201916,3.211673069815195
24037875700,8.245970265571526,3.213248900068446
24037875801,8.189540064339494,3.281275088980151
24037875802,8.211539908281999,3.261709429842574
24037875901,8.155100318959617,3.294514201916496
24037875902,8.16263998973306,3.290160809034908
24037876001,8.183617798767967,3.274777832306639
24037876002,8.188747531827515,3.270372821355236
24037876100,8.126555776865161,3.285523481177276
24037876200,8.068847069815195,3.311378494182067
24039930101,8.436476856262834,3.551623939767283
24039930102,8.415895376454483,3.510939060232717
24039930200,8.13640109650924,3.424175216974675
24039930300,8.30613627926078,3.539879138261465
24039930500,8.156587235455168,3.510715709103354
24039930600,8.07075150513347,3.459634039014374
24039980400,8.336359429158111,3.540465311430527
24041960100,8.783923538672142,3.264602255304586
24041960201,8.656140037645448,3.221363929500342
24041960300,8.677615360027378,3.240247733059548
24041960400,8.682403153319644,3.244490841889117
24041960501,8.718904691307324,3.254822615331964
24041960502,8.691590370978782,3.253177632443532
24041960600,8.553112488706366,3.183491659137577
24041960700,8.57382835523614,3.172204121149897
24041960800,8.561215084873374,3.152862003422314
24041960900,8.615198839151266,3.233051961670089
24043000100,10.06460583504449,3.662898105407255
24043000200,10.092434571526352,3.676084002737851
24043000301,10.090982032169747,3.677237026009582
24043000302,10.076893511978097,3.668663079397673
24043000400,10.062075744695414,3.662182368240931
24043000500,10.051426787132101,3.650940712525667
24043000601,10.033208288158795,3.635668599589322
24043000602,10.027476199178645,3.626850030800821
24043000700,10.04546941615332,3.642074424366872
24043000800,10.050112319644079,3.644760537303217
24043000900,10.067082880219028,3.662661028062971
24043001001,10.041574303901437,3.634435544832307
24043001002,10.046080993155373,3.643168494182067
24043010100,9.869892292950034,3.590181280629706
24043010200,9.977078520876112,3.636536960301164
24043010300,10.12554090349076,3.709442642710472
24043010400,10.125536502395619,3.723802409993155
24043010500,10.026867678986995,3.698343722792608
24043010600,9.777809509924709,3.6846745229295
24043010700,9.254155707049966,3.63327738329911
24043010801,10.028236024640657,3.660329287474333
24043010802,10.025080238877481,3.631597790554415
24043010900,9.96990926899384,3.588240550308008
24043011000,9.943983778234086,3.553977242984257
24043011100,9.975800360027378,3.590775650924025
24043011201,9.983809292950034,3.617708927446954
24043011202,9.980867268309377,3.62903322587269
24043011301,9.876641455167693,3.594591323066393
24043011302,9.881320210814511,3.567429742642026
24043011400,9.863200741273101,3.554181177275838
24043011500,9.773552264202601,3.540638531827515
24043011600,9.836481969199179,3.555131274469541
24045000100,8.655822212867899,3.534687082135524
24045000200,8.6487796954141,3.52259875633128
24045000300,8.639075101300479,3.524298583162218
24045000400,8.619674197125257,3.522908550308008
24045000500,8.632122003422314,3.535242505817933
24045010101,8.677050674195756,3.535003830253251
24045010102,8.633670872689938,3.543528871321013
24045010200,8.667564083504449,3.497968519507187
24045010300,8.615893148528405,3.495603720054757
24045010400,8.573107655030801,3.522110188227242
24045010501,8.572802268309377,3.539172051334702
24045010502,8.615501524982888,3.547770514715948
24045010603,8.700096737166324,3.529004020533881
24045010604,8.61810592881588,3.55767188569473
24045010605,8.553852249828884,3.561838751540041
24045010606,8.549715669404518,3.578119444900753
24045010701,8.638184335386721,3.39962123340178
24045010702,8.676129629021218,3.467306370978782
24045010800,8.472329952087611,3.456772578370979
24047950000,8.152713639972622,3.559308308692676
24047950100,8.168368703627652,3.550793713894593
24047950300,8.17961098220397,3.533781349075975
24047950400,8.252526303901437,3.575710954140999
24047950600,8.338964334702259,3.578621952772074
24047950700,8.39561832991102,3.58509811430527
24047950800,8.477762535249829,3.58787584531143
24047950900,8.309112046543463,3.587487295003422
24047951000,8.34588990622861,3.59268819301848
24047951100,8.319965739219712,3.582398427104723
24047951200,8.279425108145106,3.585056197125257
24047951300,8.273029971937029,3.584192212183436
24047951400,8.304347210814511,3.579388749486653
24047951500,8.238778475701574,3.571241308692676
24047951700,8.195564113620808,3.572544092402464
24047980000,7.950785015058179,3.539204271731691
24510010100,10.295138306639288,3.100310321697468
24510010200,10.296479639972622,3.09403217522245
24510010300,10.299944520876112,3.089288520876112
24510010400,10.301082820670773,3.09389981724846
24510010500,10.302817998631075,3.082936742642026
24510020100,10.310872267624914,3.083311526351814
24510020200,10.311316592060233,3.077430429842574
24510020300,10.30967264202601,3.08582912183436
24510030100,10.30916664202601,3.073303927446954
24510030200,10.311232800136892,3.078808026694045
24510040100,10.322240507186858,3.079513984941821
24510040200,10.322005488021903,3.092365963723477
24510060100,10.30231472347707,3.094169938398357
24510060200,10.301269006844627,3.085008822724162
24510060300,10.301877377138946,3.078846855578371
24510060400,10.308918223819302,3.078451887063655
24510070100,10.300292171115674,3.092419160164271
24510070200,10.303047588637919,3.083472112936345
24510070300,10.304088317590691,3.079153579739904
24510070400,10.312620332648871,3.072455605065024
24510080101,10.299504213552361,3.108502346338125
24510080102,10.29682148733744,3.100366318959617
24510080200,10.301131965092402,3.093967483915127
24510080301,10.305268986995209,3.091951166324435
24510080302,10.29678415742642,3.087457624914442
24510080400,10.302477939767283,3.083189192334018
24510080500,10.321071835728953,3.09435572347707
24510080600,10.314415848733744,3.085367080766598
24510080700,10.309448861738535,3.077597226557153
24510080800,10.314139442847365,3.075832552361396
24510090100,10.299530062286105,3.118472818617385
24510090200,10.293321528405202,3.117564839151266
24510090300,10.307970446269678,3.118120663244353
24510090400,10.306004507186858,3.100783941136208
24510090500,10.306343816563997,3.099871240930869
24510090600,10.309528034223135,3.105967849418207
24510090700,10.309662808350445,3.100155688569473
24510090800,10.319244207392197,3.092555503080082
24510090900,10.322108446269678,3.079332796714579
24510100100,10.320350288843258,3.066299746748802
24510100200,10.32745046954141,3.068014950718686
24510100300,10.322783582477755,3.066016046543463
24510110100,10.325782152635181,3.075792709787817
24510110200,10.325833728952772,3.084912872689938
24510120100,10.30121023613963,3.123525026694045
24510120201,10.305958614647502,3.109242066392882
24510120202,10.304283561259411,3.113775311430527
24510120300,10.306923854893908,3.094242135523614
24510120400,10.31314360164271,3.090725700205339
24510120500,10.320970246406571,3.083239896646133
24510120600,10.304797447638604,3.09181313963039
24510120700,10.307921360711841,3.101182789869952
24510130100,10.305477122518823,3.107543264202601
24510130200,10.309095594113621,3.100216854209446
24510130300,10.303481754962355,3.108240891854894
24510130400,10.297430904175222,3.122309301163587
24510130600,10.299726168377823,3.11274737577002
24510130700,10.29458083504449,3.127721364818617
24510130803,10.294005631759069,3.132819649555099
24510130804,10.29420651266256,3.122299075290897
24510130805,10.27066676386037,3.14623838329911
24510130806,10.289872968514716,3.135424153319644
24510140100,10.312494112251882,3.090621587268994
24510140200,10.310078808350445,3.096079474332649
24510140300,10.308572348391513,3.099990550308008
24510150100,10.311259450376454,3.108321103353867
24510150200,10.310452511978097,3.116103932238193
24510150300,10.308624890485968,3.126142702258727
