ctfips,ds_pm_pred,ds_pm_stdd
24510150400,10.303850786447639,3.120600350444901
24510150500,10.295697833675565,3.126893733744011
24510150600,10.295535988364134,3.137987638603696
24510150701,10.290504631074606,3.13631036550308
24510150702,10.293501518822724,3.13602646201232
24510150800,10.274503355920602,3.144413069815195
24510150900,10.279495575633128,3.149952310061602
24510151000,10.264662062970568,3.14796445927447
24510151100,10.27394925119781,3.141093100616016
24510151200,10.293710517453799,3.13594486036961
24510151300,10.27109197467488,3.140523639288159
24510160100,10.321494902121834,3.101393519507187
24510160200,10.320328266940452,3.10857968788501
24510160300,10.310038893223819,3.111043216974675
24510160400,10.308194779603012,3.114215180013689
24510160500,10.305761464065708,3.121230989048597
24510160600,10.302671863791923,3.134452088295688
24510160700,10.298554138945927,3.13708105338809
24510160801,10.296891561259411,3.155399589322382
24510160802,10.294967285420945,3.149295552361396
24510170100,10.318728989048597,3.08953339835729
24510170200,10.320102451060917,3.08930023340178
24510170300,10.31938199247091,3.094185792607803
24510180100,10.316327245722108,3.097918826830938
24510180200,10.316861798767967,3.103767019849418
24510180300,10.317839029431896,3.101231782340862
24510190100,10.311850211498973,3.107389607118412
24510190200,10.313449017111567,3.110414010951403
24510190300,10.314458468856947,3.119825941820671
24510200100,10.313294904175222,3.116148950034223
24510200200,10.310996048596852,3.127355581793292
24510200300,10.312412203969884,3.115281676249144
24510200400,10.313666277891855,3.129015702258727
24510200500,10.309788939767283,3.126383149212868
24510200600,10.306432538672142,3.135912106091718
24510200701,10.296206759069131,3.150073996577686
24510200702,10.300640880219028,3.146897235455168
24510200800,10.301015041752224,3.150428831622177
24510210100,10.31904794934976,3.104232141683778
24510210200,10.30915840862423,3.116887838466804
24510220100,10.322876720054757,3.089471032169747
24510230100,10.31564044421629,3.09451826899384
24510230200,10.319731893223819,3.099763366872006
24510230300,10.31262993155373,3.112918913073238
24510240100,10.309188130732375,3.107605721423682
24510240200,10.313262900068446,3.100308982888433
24510240300,10.312131145790554,3.09569155578371
24510240400,10.303461116358658,3.106038466803559
24510250101,10.298033400410678,3.173033358658453
24510250102,10.298605302532512,3.165696629021218
24510250103,10.293378496235455,3.150039773442847
24510250203,10.274509123203285,3.128352433264887
24510250204,10.280329164271047,3.12963627926078
24510250205,10.289140169746749,3.133431313483915
24510250206,10.30163270294319,3.139552548939083
24510250207,10.291825488021903,3.126360098562628
24510250301,10.300485387405886,3.120590959616701
24510250303,10.304228466119096,3.131475295687885
24510250401,10.248895210814511,3.133025496919918
24510250402,10.225908581793292,3.135747127994524
24510250500,10.150464850102669,3.14528080971937
24510250600,10.23577704312115,3.134828950718686
24510260101,10.262866767967146,3.156599462696783
24510260102,10.27032692881588,3.140598499657769
24510260201,10.28137558110883,3.130704004791239
24510260202,10.285342985626283,3.123546724845996
24510260203,10.273589044490075,3.128996638603696
24510260301,10.290828547570157,3.113502496235455
24510260302,10.291677339493498,3.107136828884326
24510260303,10.289146138261465,3.107497652977413
24510260401,10.27986951266256,3.110514414099932
24510260402,10.27172409377139,3.126454143052704
24510260403,10.264488771389459,3.125580712525667
24510260404,10.278295598220397,3.104506378507871
24510260501,10.249886669404518,3.106099694729637
24510260604,10.237151341546886,3.117561570841889
24510260605,10.235494759753593,3.119964350444901
24510260700,10.281507655715264,3.101046568104038
24510260800,10.291235898015058,3.097043019164956
24510260900,10.288824983572895,3.102729440109514
24510261000,10.296097631759069,3.091643785763176
24510261100,10.294610061601643,3.10184647980835
24510270101,10.290502372347707,3.124820771389459
24510270102,10.284436605749487,3.136279550308008
24510270200,10.287808824093087,3.132396742642026
24510270301,10.289858603696099,3.144039533880904
24510270302,10.280774507871321,3.143072164271047
24510270401,10.283948464065708,3.156918800136892
24510270402,10.279526344284736,3.155611963039014
24510270501,10.264036907597536,3.180151832306639
24510270502,10.272710934291581,3.169317454483231
24510270600,10.282884934976044,3.160827643394935
24510270701,10.278470125941136,3.175588676249144
24510270702,10.280885316906229,3.17029885284052
24510270703,10.278299299110198,3.179186769336071
24510270801,10.281707770704997,3.167617918548939
24510270802,10.282152273100616,3.154776534565366
24510270803,10.277110873374401,3.163539544147844
24510270804,10.2741110862423,3.163931703627652
24510270805,10.280168239561944,3.147975342231348
24510270901,10.293197191649555,3.140707809034908
24510270902,10.285022171800137,3.140580844626968
24510270903,10.303158314168378,3.128166555099247
24510271001,10.298317824093087,3.127435557837098
24510271002,10.289059201232033,3.140914722792608
24510271101,10.293312750171116,3.141174216290212
24510271102,10.291302865845311,3.132914126625599
24510271200,10.272264937029432,3.156477579739904
24510271300,10.265963751540041,3.160122514031485
24510271400,10.288822216290212,3.137174776865161
24510271501,10.253321647501711,3.165236258726899
24510271503,10.282165122518823,3.151969991786448
24510271600,10.26448586036961,3.143100067077344
24510271700,10.255043603011636,3.150022162902122
24510271801,10.249903567419576,3.153341497604381
24510271802,10.253695359342916,3.146532030800821
24510271900,10.246124353867214,3.165720343600274
24510272003,10.23685174880219,3.173144349760438
24510272004,10.228254028747433,3.182504765913758
24510272005,10.217321612594114,3.189509422313484
24510272006,10.237204628336756,3.176425694729637
24510272007,10.217312142368241,3.187886429842574
24510280101,10.237247065708419,3.17399067761807
24510280102,10.244174941820671,3.165098482546201
24510280200,10.257252791238878,3.164910838466804
24510280301,10.275667847364819,3.168598814510609
24510280302,10.276122446269678,3.159687813826146
24510280401,10.286599110198494,3.16907031485284
24510280402,10.289496332648871,3.158850396303901
24510280403,10.28505324366872,3.174676295687885
24510280404,10.291546455852156,3.160009227241615
24510280500,10.321308882956879,3.066616436002738
25001010100,6.665534464750171,2.879332447638604
25001010206,6.605316283367556,2.967610877481177
25001010208,6.605363480492813,2.936194993839836
25001010304,6.614210323750856,3.007197815879535
25001010306,6.605539121149897,2.998323433264887
25001010400,6.644248395619439,3.023409830253251
25001010500,6.613849726899384,3.025161893223819
25001010600,6.61416780971937,3.037552051334702
25001010700,6.612568669404518,3.036804080082136
25001010800,6.721098179329227,3.007870101984942
25001010900,6.675720297741273,3.024447485968515
25001011002,6.728425733744011,3.024163183436003
25001011100,6.675018727583847,3.032900152635181
25001011200,6.680611026009582,3.032993806297057
25001011300,6.796333123887748,2.991949275154004
25001011400,6.766984893223819,3.004586221765914
25001011500,6.772364069815195,3.01933690349076
25001011600,6.746220611225188,3.026059321013005
25001011700,6.761243889801506,3.01817039835729
25001011801,6.828838187542779,2.992476468856947
25001011802,6.811660298425736,3.001953733744011
25001012001,6.789359770704997,3.009009665297741
25001012002,6.779669136892539,3.004332874058864
25001012101,6.820554457905544,3.00496780971937
25001012102,6.804804750855578,2.997802627652293
25001012200,6.899190064339494,2.966814180698152
25001012502,6.835786239561944,2.990487796714579
25001012601,6.873963125941136,2.981321057494866
25001012602,6.850770543463381,2.986922349075975
25001012700,6.869702994524298,2.975091607802875
25001012800,6.894621733059548,2.972782572210814
25001012900,6.904937422313484,2.967387954825462
25001013002,6.893654590006845,2.963178753593429
25001013100,6.950116516084873,2.954004490759754
25001013200,6.930312245037645,2.944841463381246
25001013300,7.056586080082136,2.904921451060917
25001013400,6.990420336071184,2.928029690622861
25001013500,6.99014970294319,2.933313798767967
25001013600,7.021188912388775,2.917288002053388
25001013700,7.144668641341547,2.863991245722108
25001013800,7.098290342231348,2.882637930869268
25001013900,7.126357425735797,2.870827507186858
25001014002,7.095615594798084,2.870418455167693
25001014100,7.067238518138262,2.898846585215606
25001014300,7.039934081451061,2.861541106091718
25001014402,7.002234258042437,2.877415685831622
25001014500,6.949763410677618,2.905703199863108
25001014600,6.944716540041068,2.898698809034908
25001014700,6.940199825462012,2.8877371724846
25001014800,6.945024247775496,2.876243002737851
25001014900,6.945292676249144,2.857096342231348
25001015001,6.98172096440794,2.930510898015058
25001015002,6.983771265571526,2.922430612594114
25001015100,6.942634923340178,2.930150928131417
25001015200,6.891204006160164,2.923263120465435
25001015300,6.858748237508556,2.989579539356605
25003900100,7.54472427926078,2.937650338809035
25003900200,7.531750527720739,2.943111112251882
25003900300,7.516282854893908,2.948210873374401
25003900400,7.506878015742642,2.955022394250513
25003900500,7.575001180698152,2.987046840520192
25003900600,7.547081266940452,2.953682674880219
25003900700,7.583925061601643,2.985240457905544
25003900800,7.536563091033539,2.94781025393566
25003900900,7.552247091718001,2.951223258726899
25003901100,7.467986599589322,2.942622167008898
25003911100,7.434674065708419,2.963944819301848
25003912100,7.401818796714579,2.933063095824778
25003913100,7.527895919917864,2.970060480492813
25003914100,7.439135082819986,2.942575636550308
25003920101,7.278007167008898,2.969641997946612
25003920102,7.309089608487337,2.972341160848734
25003921300,7.177574168377823,2.935328800821355
25003921400,7.205303318959617,2.939875550992471
25003921500,7.231376875427789,2.95144412936345
25003922100,7.259759859000684,2.941944297741273
25003922200,7.239809289527721,2.943859664613279
25003922300,7.274217606433949,2.946232293634497
25003923100,7.32279506091718,2.944141180698152
25003924100,7.498860249828884,2.987782857631759
25003925100,7.40409567008898,2.962228340862423
25003926100,7.32272874606434,2.923336793976728
25003931100,7.171680439425051,2.936827168377823
25003931300,7.185006807665982,2.922589588637919
25003931400,7.292738458590007,2.912574873374401
25003932200,7.353833394934976,2.901396895277207
25003932300,7.381382778234086,2.923974715263518
25003933200,7.319173570841889,2.894901850102669
25003933300,7.244751884325804,2.85297787816564
25003933400,7.24836952019165,2.823368106091718
25003934200,7.550746830937714,3.024462127310062
25003934300,7.442273314168378,3.004498720054757
25003935100,7.535679783025325,2.995716861054073
25003935200,7.494948783709788,2.942363184120465
25003935300,7.200228460643395,2.945572030800821
25005600100,8.126547572210814,2.645003540041068
25005600202,8.039570670773443,2.636070499657769
25005600203,8.138867624914442,2.644631538672142
25005600204,8.084679557837098,2.637111431211499
25005610100,8.18787198973306,2.642010037645448
25005610202,8.177811600273785,2.62067756605065
25005610203,8.149306117043121,2.633123622861054
25005610204,8.172221161533196,2.64395878439425
25005611101,8.068169110198494,2.62241632238193
25005611102,8.062778468856947,2.597928763175907
25005611201,8.052596273785079,2.568083319644079
25005611202,8.115511987679672,2.598557167008898
25005612100,7.955299036276523,2.641289205338809
25005612200,7.85403725119781,2.648374499657769
25005613100,7.987816352498289,2.624060270362765
25005613300,7.987769043805613,2.585831300479124
25005613400,7.95550129705681,2.571920865160849
25005613600,7.93408656605065,2.614020752908966
25005613700,7.913268285420945,2.62509411156742
25005613800,7.915843633812457,2.609273277891855
25005613901,7.927710514715948,2.602828698151951
25005613902,7.898822834360027,2.589794165639973
25005614000,7.902659491444216,2.610848424366872
25005614101,7.864490891170431,2.625248617385352
25005614102,7.779490101300479,2.649463187542779
25005615100,7.868552506502396,2.535782091033539
25005616100,7.779241450376454,2.594660295003422
25005617101,7.645363493497604,2.596001417522245
25005617102,7.524604145790554,2.662736006844627
25005630101,8.200283921971253,2.599827816563997
25005630102,8.192173951403148,2.585477990417522
25005630200,8.186412603011636,2.600408020533881
25005630300,8.193843584531143,2.560285546885695
25005630400,8.176287255989049,2.546014314168378
25005631100,8.135432034223135,2.454595637234771
25005631200,8.144147184804928,2.505176955509925
25005631300,8.151250740588638,2.57055011156742
25005631400,8.1272500862423,2.539511706365503
25005631500,8.123902503764545,2.517479782340862
25005631600,8.116914765229295,2.534116658453114
25005631700,8.091599429158111,2.550344514031485
25005631800,8.095055399726215,2.499678728268309
25005632100,8.034248869952088,2.391160635865845
25005632200,7.879146614647502,2.34755423613963
25005633100,8.012230284052019,2.478203976043806
25005633200,7.876885293634497,2.441707694045174
25005640100,7.401792932922656,2.471852039014374
25005640200,7.501264376454483,2.445716934976044
25005640300,7.501055543463381,2.439016792607803
25005640400,7.524172568788501,2.439667838466804
25005640500,7.540462116358658,2.445288802874743
25005640600,7.516609509924709,2.461084241615332
25005640700,7.472110105407255,2.45749205338809
25005640800,7.455200221081451,2.47679364476386
25005640901,7.546471046543463,2.449422893223819
25005641000,7.562998795345654,2.455951691307324
25005641101,7.55499973100616,2.463120085557837
25005641200,7.537925021902806,2.472251302532512
25005641300,7.519960146475017,2.478397783709788
25005641400,7.494444134154689,2.477260748117728
25005641500,7.481298260095825,2.484930898015058
25005641600,7.487030801505818,2.493436132785763
25005641700,7.531444884325804,2.493304331279945
25005641800,7.574118488706366,2.475380521560575
25005641900,7.571427807665982,2.473541507871321
25005642000,7.589640916495551,2.474218542778918
25005642100,7.646207845995893,2.5107444770705
25005642200,7.609264703627652,2.495697413415469
25005642300,7.59144565982204,2.492387186173854
25005642400,7.574357997946612,2.491521277891855
25005642500,7.547743448323066,2.557011770020534
25005644101,7.678757310746064,2.505854160848734
25005644102,7.729492907597536,2.528938820670773
25005644200,7.627718101984942,2.467086425051335
25005645101,7.635326683093771,2.436886976043806
25005645102,7.732538671457906,2.473575308692676
25005645103,7.737327300479124,2.424963297741273
25005646101,7.370318655030801,2.521136937029432
25005646103,7.178211112251882,2.537456937029432
25005646104,6.97876855578371,2.556727804243669
25005650101,7.418577465434634,2.671755490759754
25005650102,7.420827500342231,2.668539798083504
25005650201,7.364551206707734,2.651512496235455
25005650202,7.325135091033539,2.672145772758385
25005650300,7.327355298425736,2.679471212867899
25005650400,7.308618244353183,2.676591934976044
25005650500,7.311366411362081,2.672872332648871
25005650600,7.293494449007529,2.680349739904175
25005650700,7.284708373716632,2.68210070294319
25005650800,7.289636740588638,2.674850543463381
25005650900,7.287102625598905,2.660727086926762
25005651001,7.287141805612594,2.649661542778918
25005651002,7.248138540041068,2.655909691991786
25005651100,7.269237969199179,2.671577468856947
25005651200,7.270413881587954,2.679677739219712
25005651300,7.24633562696783,2.677591529774127
25005651400,7.249258386721424,2.668770566735113
25005651500,7.246935307323751,2.662504326488706
25005651600,7.22750112936345,2.661045056810404
25005651700,7.22518162696783,2.669796216974675
25005651800,7.227943533196441,2.676843423682409
25005651900,7.204346301848049,2.683339070499658
25005652000,7.207561149212868,2.673573353182752
25005652100,7.211191885010267,2.671432321697468
25005652200,7.213108572895277,2.660675768651608
25005652300,7.195858743326489,2.664645326488706
25005652400,7.187894780971937,2.674637013004791
25005652500,7.186177381245722,2.673939063655031
25005652600,7.186949136208077,2.680701832306639
25005652700,7.173383642710472,2.689241518138262
25005652800,7.134877531827515,2.687686466119096
25005653101,7.281876292265572,2.60512425393566
25005653102,7.403515080082136,2.604756417522245
25005653203,7.193034770020534,2.656679911019849
25005653204,7.182746536618754,2.625779567419576
25005653301,7.124422197125257,2.651257154004107
25005653304,7.00626712936345,2.62047365982204
25005654100,7.386448382614648,2.705234887063655
25005654200,7.333422030116359,2.687558296372348
25005655100,7.234522527720739,2.719915088980151
25005655200,7.262319166324435,2.69131237577002
25005655300,7.234667130047912,2.698785839835729
25005655400,7.114220038329911,2.718441245722108
25005985500,7.189453431211499,2.600794556468172
25005985600,8.142223783709788,2.641712552361396
25007200100,6.780813835728953,2.863964470910335
25007200200,6.753860470225873,2.882428013689254
25007200300,6.642385908966461,2.891500397672827
25007200400,6.661660125256674,2.799249809034908
25009201100,8.442532559206023,2.712838980150582
25009202101,8.388989724845996,2.760798894592745
25009202102,8.418265953456537,2.760450333333333
25009202200,8.348533988364134,2.758605993839836
25009203100,8.29787355578371,2.782779061601643
25009203200,8.237814923340178,2.806537452429843
25009203301,8.270716407939767,2.809549061601643
25009203302,8.226167204654346,2.82206820807666
25009204101,8.343170699520876,2.801031699520876
25009204102,8.370968993155373,2.782802295003422
25009204200,8.36748700752909,2.81195725119781
25009204300,8.340381474332649,2.817190928131417
25009204400,8.234141820670773,2.828393497604381
25009204500,8.347200110198494,2.82928640862423
25009204600,8.381391851471595,2.828754195756331
25009204701,8.424122134839151,2.784536317590691
25009204702,8.413311704312115,2.801624645448323
25009205100,8.474071427104723,2.757380967145791
25009205200,8.499181374401095,2.739866800821355
25009205300,8.527604811088296,2.757694230663929
25009205400,8.574753891170431,2.762660125941136
25009205500,8.518350246406571,2.730279806297057
25009205600,8.597051048596852,2.731273299794661
25009205700,8.578920770020534,2.725967002053388
25009205800,8.573000310746064,2.721997120465435
25009205900,8.541362682409309,2.722422819301848
25009206000,8.526894424366872,2.720030122518823
25009206100,8.51060935797399,2.72510638329911
25009206200,8.491073446954141,2.728088754277892
25009206300,8.475935433264887,2.741965419575633
25009206400,8.453823229295003,2.74854629431896
25009206500,8.451533094455852,2.741814305270363
25009206600,8.442982583162218,2.743412546885695
25009206700,8.462090767282683,2.732683632443532
25009206800,8.483801568788501,2.733776685831622
25009206900,8.478478448323066,2.729098244353183
25009207000,8.50683979945243,2.725978344969199
25009207100,8.539951511293634,2.718983285420945
25009207200,8.549986269678302,2.716348128678987
25009208101,8.649916655715264,2.724008431211499
25009208102,8.650399538672142,2.712935588637919
25009208200,8.679590093086927,2.73454515742642
25009208300,8.64527428678987,2.759027596167009
25009208400,8.687670090349076,2.77327273853525
25009209100,8.64528862422998,2.822517795345654
25009209200,8.651029802874743,2.870253523613963
25009210100,8.582730688569473,2.866096019164956
25009210200,8.60634151266256,2.847266113620808
25009210300,8.525860456536619,2.840480606433949
25009210400,8.497138544147844,2.818064444900753
25009210500,8.518760481177276,2.789678202600958
25009210600,8.469081571526352,2.791389381245722
25009210700,8.434383112936345,2.814150214236824
25009210800,8.427597489390828,2.821530932922656
25009210900,8.412445749486653,2.830322731690623
25009211100,8.379617564681725,2.849149066392882
25009211200,8.424157171800137,2.855792607802875
25009211300,8.39610512183436,2.878436653661875
25009211401,8.49939798220397,2.878755399726215
25009211402,8.461500721423682,2.879012342231348
25009212100,8.535152149212868,2.904661725530459
25009213100,8.459051453114305,2.942163258042437
25009214100,8.381811526351814,2.922730785078713
25009215101,8.130862744010951,2.89760876386037
25009215102,8.253675409308693,2.915739094455852
25009216100,8.26540386036961,2.891067623545517
25009217100,8.274585845995893,2.874663844626968
25009217201,8.330209769336071,2.858326947296372
25009217202,8.334329775496236,2.844086212867899
25009217300,8.297691234086242,2.863072213552361
25009217400,8.30080167008898,2.845099441478439
25009217500,8.251042364818617,2.85310305065024
25009217600,8.127541470225873,2.859593731690623
25009218100,7.903219269678302,2.864621255989049
25009220101,7.400382214921287,2.861244098562628
25009220102,7.483465998631075,2.880430524982888
25009221100,7.552569861054073,2.882149150581793
25009221300,7.506060498973306,2.855291854893908
25009221400,7.536239663244353,2.867254568104038
25009221500,7.553659105407255,2.860094346338125
25009221600,7.57667509650924,2.867726390143737
25009221700,7.591919028747433,2.869399999315537
25009221800,7.622211880903491,2.874324869952088
25009221901,7.729553603696099,2.868354821355236
25009221902,7.74243495687885,2.884946847364819
25009222100,7.943706967145791,2.901544568104038
25009223100,8.024817587953456,2.936040511293634
25009223200,8.081901368925394,2.937125002053388
25009223300,8.229754455852156,2.944173384668036
25009250100,8.520913128678987,2.936187620123203
25009250200,8.52667131211499,2.948241749486653
25009250300,8.51197807871321,2.939569368925394
25009250400,8.512915342915811,2.947340609856263
25009250500,8.508263388774812,2.941109876796715
25009250600,8.50509134770705,2.942616321697468
25009250700,8.504815270362765,2.934068199863108
25009250800,8.502652463381246,2.939394355920602
25009250900,8.507629104722793,2.935461088295688
25009251000,8.510494789185489,2.937708
25009251100,8.512259763175907,2.94039080698152
25009251200,8.512172414099932,2.937280468856947
25009251300,8.524865327857632,2.938884237508556
25009251400,8.534244328542094,2.940260106776181
25009251500,8.534763793976728,2.93853390622861
25009251600,8.517135828884326,2.928857043805613
25009251700,8.527647668035592,2.929149414784394
25009251800,8.541539528405202,2.938290148528405
25009252101,8.533405665982204,2.95584915742642
25009252102,8.542202282683094,2.976469392197125
25009252201,8.527823861054073,2.968702547570157
25009252202,8.522645485968515,2.982921726899384
25009252300,8.518578505817933,2.965152125256674
25009252400,8.507341638603696,2.949321033538672
25009252501,8.500035466803559,2.94488374880219
25009252502,8.493578598220397,2.946410816563997
25009252601,8.477411913073238,2.93826210403833
25009252602,8.460906489390828,2.956282489390828
25009252603,8.484627414784394,2.961227183436003
25009253100,8.519174808350445,2.930942912388775
25009253201,8.498914583162218,2.936803334702259
25009253202,8.530589564681725,2.935803018480493
25009253203,8.499683511978097,2.938072559890486
25009253204,8.547788240246407,2.930150947980835
25009253205,8.516964976043806,2.936529798767967
25009254100,8.54626159890486,2.933866644079398
25009254200,8.554827868583162,2.93097005338809
25009254301,8.592824442847365,2.933245235455168
25009254302,8.585001689938398,2.920789685831622
25009254401,8.566971494182067,2.937503498973306
25009254402,8.560322565366188,2.95510136550308
25009254403,8.581752040383299,2.936012162217659
25009260100,8.408397681724846,2.950871356605065
25009260200,8.41205341889117,2.957708127310062
25009260301,8.402818632443532,2.965783543463381
25009260302,8.367954761806982,2.991268717316906
25009260401,8.398441330595482,2.97818441615332
25009260402,8.436315237508556,2.973588954825462
25009260500,8.393838619438741,2.974852466119096
25009260600,8.406567238877481,2.962515882956879
25009260700,8.41280045927447,2.953561865845311
25009260800,8.412515513347023,2.94003009650924
25009260900,8.418877121149897,2.932971830937714
25009261000,8.422126412731006,2.938804561943874
25009261101,8.439150084188912,2.947639540041068
25009261102,8.448906607802875,2.937765197809719
25009262100,8.319831127310062,3.026633907597536
25009263100,8.307200857631759,3.005253431211499
25009264100,8.39925755578371,2.972281153319644
25009265101,8.407880900752909,2.958180178644764
25009265102,8.352885180013689,2.97250304312115
25009266100,8.270991214236824,3.037157009582478
25009266200,8.233815366872006,3.048587822724162
25009266300,8.224799445585216,3.036985205338809
25009266400,8.211215849418207,3.05103405065024
25009267101,8.050063030116359,3.021001544832307
25009267102,8.147733258042437,3.046964988364134
25009268100,8.243090193702943,3.025998960985626
25009268200,8.200551272416153,3.021354588637919
25009268300,8.162694872689938,3.018402260095825
25009268400,8.077145618069815,3.006375112251882
25009269100,8.156257115674196,2.995867701574264
25009270100,8.234044142368241,2.974558055441478
25011040100,7.228644682409309,2.945148017111567
25011040200,7.762251812457221,3.084116968514716
25011040300,7.800217023956194,3.073763118412046
25011040400,7.757517707734428,3.04414705065024
25011040501,7.654898442162902,2.995033509240246
25011040502,7.61599023613963,2.971636651608487
25011040600,7.838623038329911,3.013528550992471
25011040701,7.833606892539357,3.087083425735797
25011040702,7.89598580971937,3.090745831622177
25011040800,7.96130178439425,3.084105131416838
25011040900,7.849969250513347,3.078230640657084
25011041000,7.749606221765914,3.069862433264887
25011041100,7.814477540041068,3.087408811772758
25011041200,7.784897190965092,3.073806826830938
25011041300,7.78997146954141,3.070777845995893
25011041400,7.788565211498973,3.069517191649555
25011041501,7.527131865845311,2.992995212183436
25011041502,7.503250742642026,3.003297578370979
25013800101,8.505237366872006,2.989288480492813
25013800102,8.497040952087611,2.994827641341547
25013800201,8.546958800821355,2.976653942505134
25013800202,8.524398952772074,2.989027041752224
25013800300,8.534276859000684,2.967232478439425
25013800400,8.536834366872006,2.960293802874743
25013800500,8.52295110403833,2.94919731485284
25013800600,8.527164876112252,2.956168085557837
25013800700,8.523616445585216,2.955112277207392
25013800800,8.542132552361396,2.940550204654346
25013800900,8.551586969883641,2.945434509240246
25013801101,8.558817310746064,2.935838505817933
25013801102,8.560006079397673,2.93913359137577
25013801200,8.562537828884326,2.944781936344969
25013801300,8.559210240930869,2.952776962354552
25013801401,8.549225835728953,2.968292359342916
25013801402,8.544423754962355,2.970145851471595
25013801501,8.540657904175222,2.972417478439425
25013801502,8.53127205338809,2.979689615331964
25013801503,8.506379275838467,2.986272556468172
25013801601,8.527086904175222,2.962380832991102
25013801602,8.509204650924025,2.972831136208077
25013801603,8.476292079397673,2.966441807665982
25013801604,8.47274901779603,2.956659183436003
25013801605,8.508176761122519,2.95595867008898
25013801700,8.548331457905544,2.958915835728953
25013801800,8.559723003422314,2.950201440793977
25013801901,8.55621542642026,2.94214612183436
25013801902,8.566963195071869,2.943623386721424
25013802000,8.566481308008214,2.942997277891855
25013802100,8.567209676249144,2.944386813141684
25013802200,8.560229519507187,2.947616194387406
25013802300,8.566342239561944,2.950911318275154
25013802400,8.556977095824778,2.954867977412731
25013802500,8.550875043805613,2.958815137577002
25013802601,8.558845904175222,2.951847872689938
25013802602,8.557314568104038,2.952469906913073
25013810100,7.98090052019165,2.904630067077344
25013810200,8.084754161533196,2.937017315537303
25013810300,8.183323546201232,2.951347841204654
25013810403,8.472622395619439,2.993240519507187
25013810404,8.393916629705681,2.981498171115674
25013810412,8.483088570157426,3.004651194387406
25013810414,8.381491926078029,3.001937028062971
25013810601,8.513277815195072,2.9964976954141
25013810602,8.511562207392197,2.998041982888433
25013810700,8.536811137577002,2.986651359342916
25013810800,8.518009986310746,2.979480753593429
25013810901,8.497413277207392,2.976080043805613
25013810902,8.516541028747433,2.967211072553046
25013811000,8.504367906913073,2.986501158110883
25013811101,8.459456711156742,3.008602457905544
25013811102,8.471293722792608,2.99162266255989
25013811200,8.497682929500342,3.004129039698836
25013811301,8.479356930184805,3.016436498973306
25013811302,8.480240231348392,3.004826349760438
25013811400,8.473469893908282,3.02315732991102
25013811500,8.467172406570842,3.018698682409309
25013811600,8.46116915468857,3.026406344284736
25013811700,8.439281588637919,3.023613026009582
25013811800,8.429341789185489,3.032194148528405
25013811900,8.337542097878166,3.049403546201232
25013812001,8.429189585900068,3.02818529705681
25013812002,8.375939273785079,3.034658495550992
25013812101,8.351531191649555,3.009480237508556
25013812103,8.438490771389459,3.00471715468857
25013812104,8.443637435318275,3.020313361396304
25013812201,8.500007281314168,2.95274393155373
25013812202,8.445757346338125,2.98048003559206
25013812300,8.536519212867899,2.941348472963724
25013812401,8.393588709103354,2.963588479123888
25013812403,8.469610930184805,2.953264184120465
25013812404,8.450873412046544,2.958574217659138
25013812500,8.248834750855578,2.960928708418891
25013812600,8.190238221081451,2.91923295687885
25013812701,8.077054403832991,2.914187072553046
25013812702,8.146533138945927,2.930775697467488
25013812800,8.007595791238878,2.933459857631759
25013812901,8.023616082135524,2.905652199863108
25013812902,7.871296186858316,2.880730617385352
25013812903,7.921669886379192,2.901622594798084
25013813000,7.439434446269678,2.835163466119096
25013813101,8.126615683778234,2.882081605065024
25013813102,7.915286881587954,2.8478883908282
25013813204,8.382105385352498,2.939484636550308
25013813205,8.405439652977413,2.912494131416838
25013813206,8.423613042436687,2.925305188227242
25013813207,8.496393689938398,2.941049926762491
25013813208,8.513189485968515,2.927085707049966
25013813209,8.534039273785079,2.931878672142368
25013813301,8.510597467488022,2.919922876112252
25013813303,8.538592004791239,2.935085247091034
