ctfips,ds_pm_pred,ds_pm_stdd
25013813304,8.524042299794661,2.927510587268994
25013813401,8.541306725530459,2.949771504449008
25013813403,8.482631348391513,2.940824933607118
25013813404,8.44606413963039,2.922822034907598
25013813500,8.249413721423682,2.897365872005476
25013813601,8.363330402464066,2.966301379876797
25013813602,8.328583207392197,2.944785783025325
25013813701,7.964186230663929,2.850178123887748
25013813702,8.102155401779603,2.890595924024641
25013813801,7.785067909650924,2.798018308008214
25013813802,7.836710524298426,2.836373427104723
25015820101,7.917503516084873,2.939080960985626
25015820102,7.857452425735797,2.895977592060233
25015820202,8.00255442642026,3.031597521560575
25015820203,8.216549580424367,3.021787963039014
25015820204,8.124851967830253,2.996481684462697
25015820300,8.092685947296372,3.089910704312115
25015820400,8.135924310061602,3.093626136208077
25015820500,8.159679789869952,3.085602509240246
25015820600,8.153577420944558,3.081736508555784
25015820700,8.128629316906229,3.068598646817248
25015820801,8.223274694045174,3.073434043805613
25015820802,8.25145937577002,3.078244343600274
25015820900,8.350294146475017,3.044950610540726
25015821000,8.415141750171116,3.032125550308008
25015821100,8.43362867761807,3.034097693360712
25015821200,8.387538453798768,3.054390908966461
25015821300,8.356253162217659,3.0642503908282
25015821400,8.179708737850787,3.088149151950719
25015821500,8.050431208761122,3.08071562422998
25015821601,8.056734350444901,3.055974319644079
25015821602,8.075319941136208,3.048814665297741
25015821700,7.902387143737166,3.014047603696099
25015821901,8.150796556468172,3.065861402464066
25015821903,8.175548087611225,3.062355973305955
25015821904,8.185305690622861,3.075871741273101
25015822000,8.170894541409993,3.071872577686516
25015822200,8.126523811772758,3.048151614647502
25015822300,8.25997270568104,3.051887776865161
25015822401,8.150047917864476,3.01874987063655
25015822402,8.154938069815195,3.032719263518138
25015822500,8.014437449007529,2.972203649555099
25015822601,7.543994222450376,2.906706551676934
25015822603,7.736768478439425,2.959536059548255
25015822605,7.461409848049281,2.932939947296372
25015822606,7.611588957563313,2.980463105407255
25015822700,7.305026482546201,2.907692073921971
25017300100,7.438231273785079,2.813452805612594
25017301101,7.668483116358658,2.867678586584531
25017301102,7.699753301848049,2.874885691307324
25017310100,8.517105808350445,2.980677935660506
25017310200,8.529373852156058,2.979922467488022
25017310300,8.519943106776181,2.98417376386037
25017310400,8.519733254620123,2.985192375085558
25017310500,8.505903447638604,2.983068270362765
25017310601,8.469067647501711,2.988097082135524
25017310602,8.490271592060233,2.983262228610541
25017310700,8.50200000752909,2.983797688569473
25017311100,8.510544855578371,2.97841038329911
25017311200,8.50545614715948,2.979550673511294
25017311300,8.494264282683094,2.979504076659822
25017311400,8.475795198494182,2.981397742642026
25017311500,8.49066589596167,2.975199271047228
25017311600,8.490038207392197,2.975310162902122
25017311700,8.504882882956879,2.974810520876112
25017311800,8.510917360711841,2.979743023956194
25017311900,8.518558226557153,2.979633586584531
25017312000,8.52183652019165,2.976072323750856
25017312100,8.520971819986311,2.970653058179329
25017312200,8.519032493497604,2.971708694729637
25017312300,8.539555876112252,2.971714815195072
25017312400,8.5246215229295,2.980408943874059
25017312501,8.539891748117728,2.973199884325804
25017312502,8.539057693360712,2.971001240246407
25017313101,8.330503728268309,2.983759273785079
25017313102,8.426534778234086,2.996456559890486
25017314101,8.473046970568104,2.99993068788501
25017314102,8.496671223819302,2.995881776180698
25017314200,8.516116241615332,2.993838232717317
25017314301,8.536896368925394,2.985220201916496
25017314302,8.540386017111567,2.984384987679672
25017315100,8.559778744010951,2.964634492128679
25017315200,8.578383290212183,2.955028616016427
25017315401,8.602010466119096,2.940911402464066
25017315402,8.602441422313484,2.938906048596852
25017315403,8.620784015742642,2.929252464750171
25017315500,8.612337457221082,2.935209017111567
25017316101,8.608154109514032,2.93724684531143
25017316102,8.584866342231348,2.934098889801506
25017316201,8.634055477754962,2.922951555099247
25017316202,8.65266782477755,2.911112417522245
25017316300,8.580597769336071,2.926024015058179
25017316400,8.540760676933607,2.945766832991102
25017316500,8.559894595482546,2.954244318959617
25017317101,8.446928556468172,2.964465535249829
25017317102,8.505691858316222,2.963498195756331
25017317103,8.471167700205339,2.957670932238193
25017317201,8.413497596851472,2.972332659137577
25017317202,8.446725232032854,2.974024242299795
25017317203,8.474148194387406,2.971795733744011
25017317301,8.438046726214921,2.975049196440794
25017317302,8.413592941136208,2.983037310746064
25017318100,8.351135266940452,2.97767077412731
25017318200,8.278184386721424,2.966370108829569
25017318300,8.345136915126626,2.964194877481177
25017318400,8.385444597535934,2.954711869952088
25017320102,8.321719409993155,2.825201945927447
25017320103,8.361546001368925,2.839425364134155
25017320104,8.347753550308008,2.820182698836413
25017321100,8.388535737166324,2.896150457221082
25017321200,8.36945131485284,2.887224351129363
25017321300,8.343336910335387,2.886589145790554
25017321400,8.298613456536619,2.880806482546201
25017321500,8.314250561259411,2.891888543463381
25017321600,8.346132377823409,2.895113356605065
25017322100,8.348999393566051,2.90740867008898
25017322200,8.29205775633128,2.898953984941821
25017322300,8.263956095824778,2.906741450376454
25017322400,8.290002275838467,2.908371405886379
25017323100,8.317331826830938,2.917765135523614
25017324101,8.313360061601643,2.949064774811773
25017324102,8.239787289527721,2.949189206023272
25017325100,8.117297752224504,2.946534008213552
25017326101,8.036085511293634,2.939305765229295
25017326102,8.15084272073922,2.958962646817248
25017327101,7.954314605065024,2.931148106091718
25017327102,8.04429497467488,2.945928066392882
25017327103,7.940446163586584,2.925528892539357
25017328100,8.23298338329911,2.980499278576318
25017330100,8.605151691991786,2.900135617385352
25017330200,8.632545024640657,2.904166944558522
25017331101,8.627176647501711,2.917121863791923
25017331102,8.670184800136892,2.901618882956879
25017331200,8.637180969883641,2.922299363449692
25017331300,8.673231716632444,2.905818694045174
25017332100,8.676489794661191,2.901536822724162
25017332200,8.717491110882957,2.875279042436687
25017332300,8.682814101300479,2.89538767761807
25017332400,8.712984406570842,2.876613672142368
25017333100,8.764563216290212,2.842911156057495
25017333200,8.758732942505134,2.845307403148528
25017333300,8.773880095140315,2.830088787816564
25017333400,8.762807056125941,2.826815926762491
25017333501,8.742403425735797,2.852564757015743
25017333502,8.752778976043806,2.84261573100616
25017333600,8.717953026009582,2.867473060232717
25017334100,8.716793164271047,2.851430453114305
25017334200,8.700117685831622,2.869309869952088
25017334300,8.675278966461328,2.88413633744011
25017334400,8.683757386721424,2.864917440109514
25017335100,8.698092272416153,2.837688000684463
25017335200,8.72360368788501,2.824781831622177
25017335301,8.713659352498289,2.805745884325804
25017335302,8.690210095824778,2.823975317590691
25017335400,8.73660212936345,2.79159201026694
25017336100,8.768614036960986,2.775159280629706
25017336200,8.746118806297057,2.76561505065024
25017336300,8.752901284052019,2.743096872005476
25017336401,8.795136475017112,2.749450987679672
25017336402,8.789336057494866,2.763513213552361
25017337101,8.743635675564682,2.805203811772758
25017337102,8.786307668720055,2.783359488021903
25017337201,8.736758252566735,2.822994787132101
25017337202,8.747158054072553,2.827150041752224
25017337300,8.784291472963724,2.796736993155373
25017338100,8.790239911019849,2.809745885010267
25017338200,8.787475067077344,2.815468963039014
25017338300,8.799944724161533,2.811472167008898
25017338400,8.79575898220397,2.813921412731006
25017338500,8.815174958932238,2.79326410403833
25017339100,8.831345482546201,2.763864451060917
25017339200,8.839728800136892,2.771807255304586
25017339300,8.848066421629021,2.756165298425736
25017339400,8.85762847980835,2.74033213963039
25017339500,8.858473652977413,2.729583932238193
25017339600,8.868155709103354,2.711974926762491
25017339700,8.871744145790554,2.710347143737166
25017339801,8.849435607802875,2.692411526351814
25017339802,8.866049581793292,2.707420753593429
25017339900,8.853211327857632,2.723171355920602
25017340000,8.847435722792608,2.73599440862423
25017340100,8.834655932922656,2.746575354551677
25017341101,8.826448308008214,2.742976804243669
25017341102,8.838534112251882,2.73644805065024
25017341200,8.83442558384668,2.720675433264887
25017341300,8.824967983572895,2.721924397672827
25017341400,8.831213059548255,2.704530733744011
25017341500,8.819400008898015,2.714362340862423
25017341600,8.805662019164956,2.73224982477755
25017341700,8.793970318275154,2.726239754277892
25017341800,8.80718896440794,2.716221176591376
25017341901,8.772870971937029,2.713396750171116
25017341902,8.75266162422998,2.725398590691307
25017342101,8.803260230663929,2.685264238193018
25017342102,8.783857272416153,2.697210186173854
25017342201,8.811913054757016,2.692935344284736
25017342202,8.808018351129363,2.705663082819986
25017342300,8.827260166324435,2.690087737166324
25017342400,8.838580410677618,2.663548179329227
25017342500,8.821455859000684,2.680928529774127
25017342600,8.812222438056126,2.670879633127994
25017350103,8.867258331964408,2.668209960985626
25017350104,8.885939798767967,2.681684226557153
25017350200,8.885860078028747,2.680949536618754
25017350300,8.880587550992471,2.701060176591376
25017350400,8.873883892539357,2.712095592060233
25017350500,8.868469136892539,2.718792029431896
25017350600,8.866398089664613,2.731582473648186
25017350700,8.855405052703628,2.738907833675565
25017350800,8.868222344969199,2.729822473648186
25017350900,8.876424498288843,2.71050350513347
25017351000,8.885142115674196,2.697729344969199
25017351100,8.885817534565366,2.682370476386037
25017351203,8.900709516769336,2.662620985626283
25017351204,8.893351667351129,2.676601247091034
25017351300,8.892855164271047,2.666345195071869
25017351403,8.870618259411362,2.656649850102669
25017351404,8.87419550513347,2.656528862422998
25017351500,8.881238284736482,2.641037048596852
25017352101,8.879919560574949,2.617175694045174
25017352102,8.888864334017796,2.620895422313484
25017352200,8.886157665982204,2.637335100616016
25017352300,8.887849545516769,2.628628414784394
25017352400,8.902144081451061,2.636182174537988
25017352500,8.899601055441478,2.651644490075291
25017352600,8.899575450376454,2.642570354551677
25017352700,8.895715214236824,2.652352103353867
25017352800,8.897572308692676,2.654794882272416
25017352900,8.90542929705681,2.662208318959617
25017353000,8.909065464750171,2.660760583162218
25017353101,8.904547303901437,2.645617091718001
25017353102,8.9024193045859,2.633322846680356
25017353200,8.907737400410678,2.656823118412046
25017353300,8.906311418206708,2.664515463381246
25017353400,8.903410496235455,2.669454259411362
25017353500,8.906490560574949,2.668569963039014
25017353600,8.889805639288159,2.68684829705681
25017353700,8.900020473648186,2.678441686516085
25017353800,8.906159914442163,2.672987618069815
25017353900,8.903413640657084,2.680137382614648
25017354000,8.887218088295688,2.6949502183436
25017354100,8.887829277891855,2.696097117727584
25017354200,8.881739220396988,2.710570666666667
25017354300,8.869325401779603,2.733904189596167
25017354400,8.87649032238193,2.718514144421629
25017354500,8.881537904175222,2.704848683778234
25017354600,8.870625084188912,2.731178913073238
25017354700,8.87690221560575,2.703992055441478
25017354800,8.873908386036961,2.716848762491444
25017354900,8.866034779603012,2.738334334702259
25017355000,8.867775422997947,2.733204473648186
25017356100,8.85551335797399,2.746660234770705
25017356300,8.850767418206708,2.755110578370979
25017356400,8.824982315537303,2.791302800136892
25017356500,8.80233145927447,2.80935826146475
25017356601,8.818892247091034,2.794613223134839
25017356602,8.808846909650924,2.798091956194387
25017356701,8.85552559137577,2.752805869267625
25017356702,8.838401,2.776965483230664
25017357100,8.836840834360027,2.767421590691307
25017357200,8.847567123887748,2.76211171321013
25017357300,8.865614930184805,2.745488966461328
25017357400,8.851575110882957,2.75458619301848
25017357500,8.845285112251882,2.76356516495551
25017357600,8.829282892539357,2.771809077344285
25017357700,8.818220138945927,2.789910357289528
25017357800,8.816438338809035,2.788175299110198
25017358100,8.77824965982204,2.825884323750856
25017358300,8.74024274606434,2.84414556605065
25017358400,8.718828688569473,2.862293770704997
25017358500,8.761553019849418,2.840942104722793
25017358600,8.685825611909651,2.877003080766598
25017358700,8.701559303216975,2.874947829568788
25017359100,8.641361751540041,2.907097714579055
25017359300,8.599257355920602,2.911685242984257
25017360100,8.642713632443532,2.885998260095825
25017360200,8.612330064339494,2.881328075975359
25017361100,8.51761984257358,2.908161560574949
25017361200,8.444773821355236,2.912160629021218
25017361300,8.512803702258727,2.91599250513347
25017362100,8.483568461327858,2.939153629021218
25017363102,8.419647015742642,2.937973484599589
25017363103,8.374355396303901,2.937311113620808
25017363104,8.40755665982204,2.931405321697468
25017363201,8.343225364134155,2.927012711156742
25017363202,8.349382190965092,2.935303429842574
25017364101,8.379371258726899,2.916937627652293
25017364102,8.400829245037645,2.911418454483231
25017365100,8.46196545174538,2.899770213552361
25017365201,8.450414995893224,2.890045716632444
25017365202,8.454340072553046,2.886672707049966
25017366100,8.550973531827515,2.85668446201232
25017366201,8.556620360027378,2.877254578370979
25017366202,8.556298866529774,2.862222832991102
25017367100,8.64723506844627,2.856429613278576
25017367200,8.659545854209446,2.837085776865161
25017368101,8.729228650924025,2.843772978781656
25017368102,8.725527527720739,2.843395448323066
25017368200,8.722818062286105,2.84055180698152
25017368300,8.741096622861054,2.828129789185489
25017368400,8.733968026694045,2.824682238193018
25017368500,8.770390254620123,2.813559008213552
25017368600,8.762418567419576,2.809978167693361
25017368700,8.781127526351814,2.801244275154004
25017368800,8.791238015058179,2.807050032169747
25017368901,8.772281377138946,2.818848689253936
25017368902,8.779357837097878,2.813158400410678
25017369000,8.792646509924709,2.806494859000684
25017369100,8.806831716632444,2.793270155373032
25017370101,8.820048203969884,2.783471481177276
25017370102,8.820550532511978,2.778845222450376
25017370201,8.846867999315537,2.747849170431212
25017370202,8.838871773442847,2.768691466119096
25017370300,8.865553668035592,2.727313830937714
25017370400,8.841385168377823,2.751175631759069
25017373100,8.835204336755647,2.757421600958248
25017373200,8.816768571526352,2.776997780287474
25017373300,8.802099849418207,2.783023767967146
25017373400,8.815113990417522,2.771147648186174
25017373500,8.82702389596167,2.746998429842574
25017373600,8.821254350444901,2.734531133470226
25017373700,8.793883118412046,2.769589287474333
25017373800,8.790047159479808,2.746261394934976
25017373900,8.775199813141684,2.734701332648871
25017374000,8.744969967830253,2.744944395619439
25017374100,8.744710329226557,2.766927783025325
25017374200,8.762107013689254,2.769480080082136
25017374300,8.739084192334018,2.790714190965092
25017374400,8.772733898699521,2.789081087611225
25017374500,8.787861895277207,2.792838737166324
25017374600,8.777707431895962,2.802936241615332
25017374700,8.742552904859685,2.81219847980835
25017374800,8.725791776865161,2.804769584531143
25017382100,8.577673386036961,2.842152828884326
25017382200,8.567113167693361,2.832819453798768
25017382300,8.55187971321013,2.809726822724162
25017382400,8.529723503080082,2.828858684462697
25017382500,8.540962413415469,2.847848894592745
25017382601,8.5178016091718,2.841587277891855
25017382602,8.521070234086242,2.84773387063655
25017383101,8.474867934291581,2.844353399726215
25017383102,8.49940266255989,2.84785645927447
25017383200,8.462783916495551,2.850847329226557
25017383300,8.460277084188912,2.853532686516085
25017383400,8.487927771389459,2.855310646817248
25017383501,8.490502869952088,2.860463922655715
25017383502,8.460519199178645,2.86126065982204
25017383600,8.490899396303901,2.861516862422998
25017383700,8.520580958247776,2.86005367761807
25017383800,8.511000745379877,2.873043748117728
25017383901,8.452140694045174,2.880577210814511
25017383902,8.441324369609856,2.879478180698152
25017384001,8.436156279945243,2.874203980835044
25017384002,8.43360127652293,2.865198963039014
25017385100,8.411699875427789,2.853979485284052
25017385201,8.402690104722793,2.837003377823409
25017385202,8.441850449691992,2.841585505817933
25017386100,8.473415110198494,2.810923963723477
25017387100,8.383054249828884,2.794139614647502
25017387201,8.40813358110883,2.817529088980151
25017387202,8.346758356605065,2.804360109514032
25017388100,8.261915342231348,2.938040205338809
25017388200,7.958315881587954,2.921981329226557
25017388300,8.514432425735797,2.985650685831622
25017980000,8.379164904175222,2.913422665297741
25019950100,6.422401878850103,3.018688165639973
25019950200,6.400048115674196,3.009069777549624
25019950307,6.428645362080767,2.994694661190965
25019950400,6.375376780287474,3.019548150581793
25019950500,6.383748780971937,3.03382053798768
25021400100,8.901102119096509,2.658708385352498
25021400200,8.895036850787132,2.668229694045174
25021400300,8.889142496235455,2.683864171800137
25021400400,8.882049525667351,2.687901998631075
25021400500,8.880668550308008,2.683901351813826
25021400600,8.864880234770705,2.696493119780972
25021400700,8.883160177275838,2.678102750855578
25021400800,8.895139544147844,2.669738877481177
25021400900,8.885503895277207,2.669240048596852
25021401000,8.881596674880219,2.675183524298426
25021401100,8.848368814510609,2.697576229295003
25021401200,8.808382514031485,2.711776288158795
25021402101,8.675957595482546,2.723501851471595
25021402102,8.644292718001369,2.700439823408624
25021402200,8.591949463381246,2.69468412936345
25021402300,8.564169284052019,2.693773534565366
25021402400,8.614114030800821,2.707962376454483
25021402500,8.626927800136892,2.730210327857632
25021403100,8.683990234770705,2.746662510609172
25021403300,8.617796678986995,2.764971937029432
25021403400,8.624590832991102,2.787335167008898
25021403500,8.702837353867214,2.774225848733744
25021404100,8.704647636550308,2.793958195756331
25021404201,8.664152517453799,2.813814295687885
25021404202,8.657916929500342,2.799395466803559
25021404301,8.619951093086927,2.823922928131417
25021404302,8.613073076659822,2.819589528405202
25021404400,8.610253752908966,2.807229391512663
25021405100,8.531909995208761,2.77204819028063
25021406101,8.461629138945927,2.770798431211499
25021406102,8.405983131416838,2.742507523613963
25021407100,8.38122837303217,2.763158009582478
25021408101,8.33408736550308,2.772493861054073
25021408102,8.333026579055442,2.762874247775496
25021409101,8.323047303216975,2.716305631759069
25021409102,8.311049390143737,2.72240281724846
25021410100,8.244120110882957,2.662788317590691
25021410300,8.211723201916496,2.656575676249144
25021410400,8.260254485284052,2.673939255304586
25021411100,8.334926113620808,2.702088798767967
25021411200,8.39007514715948,2.702424809034908
25021411301,8.429962458590007,2.731374996577686
25021411302,8.356316509924709,2.71752217522245
25021412100,8.504911192334018,2.730765900752909
25021412200,8.575268069130732,2.738100724845996
25021412300,8.54075712183436,2.702549024640657
25021413100,8.465309136892539,2.693497621492129
25021413200,8.497785640657084,2.709124281998631
25021413300,8.471419911704312,2.717544214236824
25021413401,8.464713052703628,2.715410898699521
25021413402,8.442124171115674,2.716155672142368
25021413500,8.415081735797399,2.701324642710472
25021414100,8.322711001368925,2.685341094455852
25021414200,8.239656787132101,2.660339819986311
25021414300,8.314582855578371,2.675576773442847
25021415101,8.40483121560575,2.680120743326489
25021415102,8.349083918548939,2.672706484599589
25021415200,8.370329416837782,2.667861865845311
25021415300,8.477701502395619,2.672713552361396
25021416101,8.569903526351814,2.665271679671458
25021416102,8.545773459958932,2.671976483230664
25021416200,8.643353226557153,2.676074369609856
25021416300,8.66496658384668,2.671145552361396
25021416400,8.607457081451061,2.662986731690623
25021417100,8.551781810403833,2.66800433744011
25021417200,8.608273246406571,2.662305478439425
25021417300,8.678474275154004,2.653265128678987
25021417400,8.641403255989049,2.655903828199863
25021417501,8.609048733744011,2.662624175906913
25021417502,8.628720732375086,2.659326859000684
25021417601,8.569693719370294,2.665491474332649
25021417602,8.535790789869952,2.668695067077344
25021417701,8.479682173853525,2.673779506502396
25021417702,8.489897489390828,2.673415696783025
25021417801,8.406509625598905,2.678106861738535
25021417802,8.385769775496236,2.675967379192334
25021417901,8.392509663928816,2.67757720807666
25021417902,8.43476472347707,2.677269977412731
25021418002,8.419761681724846,2.674958353867214
25021418003,8.463016694045174,2.670215700205339
25021418004,8.458905038329911,2.671101058863792
25021418101,8.502617552361396,2.667705466803559
25021418102,8.508844891854894,2.671215844626968
25021418200,8.49711564476386,2.668287167008898
25021419100,8.424236345653662,2.67258011430527
25021419200,8.37565156605065,2.674728466119096
25021419300,8.355726338809035,2.677619830937714
25021419400,8.336570811772758,2.681302145106092
25021419500,8.305162691991786,2.678768980835044
25021419600,8.254800256673511,2.670453305954826
25021419700,8.307331522245038,2.673616991786448
25021419800,8.378972785763176,2.671778804243669
25021420100,8.373497501711157,2.666914973305955
25021420201,8.360439578370979,2.664570850787132
25021420202,8.418559184804928,2.664607460643395
25021420301,8.307805101984942,2.663576899383984
25021420302,8.268319273785079,2.658957887063655
25021421100,8.184863954825462,2.658458934976044
25021421200,8.18718706844627,2.660355653661875
25021422100,8.145472527036276,2.675854898015058
25021422200,8.098386578370979,2.682675693360712
25021422301,8.216262735797399,2.680025657084189
25021422302,8.146134692676249,2.683019632443532
25021422400,8.254833086926762,2.680560783709788
25021422501,8.1527325633128,2.688698205338809
25021422502,8.205627635865845,2.686155726214921
25021422600,8.246095048596852,2.687603041752224
25021422700,8.293517965092402,2.68350993155373
25021422800,8.305171750171116,2.689001727583847
25021423100,7.865347229979466,2.708614954825462
25021440100,8.219756535934292,2.628591794661191
25021441202,8.232610299794661,2.653518440109514
25021441203,8.258787478439425,2.670987392197125
25021441204,8.274526686516085,2.690866427789186
25021442101,8.290173247091034,2.716768630390144
25021442102,8.261212761806982,2.714595905544148
25021442103,8.307563448323066,2.741686608487337
25021442201,8.240384825462012,2.6798200862423
25021442202,8.276222565366188,2.69906525393566
25021443101,8.26376302532512,2.741359750855578
25021443102,8.195014813826146,2.684754346338125
25021456101,8.205947830937714,2.648992433264887
25021456102,8.243861338124572,2.653641246406571
25021456200,8.28797065982204,2.662912422997947
25021456301,8.280019847364819,2.6620366091718
25021456302,8.305210727583847,2.662949582477755
25021456401,8.290437788501027,2.668254323750856
25021456402,8.22420737303217,2.656607186858316
25021457100,8.212877661190965,2.65356202532512
25021457200,8.679192481177276,2.764702539356605
25023500101,8.28944132238193,2.69201384257358
25023500103,8.020373501711157,2.706612872005476
25023500104,8.13603498220397,2.702477735112936
25023501101,8.05807982477755,2.701285750855578
25023501102,8.16987982477755,2.69273826146475
25023501201,8.069295155373032,2.698874930869268
25023501202,7.998620594113621,2.695730853524983
25023502101,7.969148798083504,2.683638464065708
25023502102,7.906744955509925,2.687675066392882
25023502200,8.012013656399726,2.684885348391513
25023503101,7.866742412046544,2.701140249828884
25023503102,7.78573162422998,2.70784665982204
25023504101,7.846220603011636,2.706172571526352
25023504102,7.695713496235455,2.716007780287474
25023505101,7.650110572895277,2.718348967830253
25023505102,7.735123070499658,2.722058843942505
25023505200,7.5584893908282,2.727575797399042
25023506101,7.476563209445585,2.74479650513347
25023506102,7.574050090349076,2.733084571526352
25023506202,7.432536604380561,2.757166072553046
25023506203,7.369929004791239,2.762944603696099
25023506204,7.334760937713895,2.761371764544832
25023507101,7.517001092402464,2.751016448323066
25023507103,7.378868868583162,2.776419009582478
25023507104,7.421723464750171,2.76357926146475
25023508101,7.648636216974675,2.726546156741958
25023508102,7.680097222450376,2.723349681724846
25023508200,7.615726470910335,2.73486835523614
25023509101,7.482144442847365,2.766804650924025
25023509102,7.500012371663244,2.755979399041752
25023510100,8.128161006160164,2.652127177960301
25023510200,8.084179774811773,2.646363034907598
25023510300,8.118406271731691,2.642492186173854
25023510400,8.10057327652293,2.637461484599589
25023510501,8.145991839835729,2.643387772758385
25023510502,8.141483891170431,2.641501344969199
25023510503,8.16335293155373,2.64473849486653
25023510600,8.126608452429843,2.639493344969199
25023510700,8.105963442847365,2.634805892539357
25023510800,8.095685941136208,2.633325828199863
25023510900,8.076081082819986,2.631220246406571
25023511000,8.072831275154004,2.635706186858316
25023511100,8.053060299110198,2.647458963723477
25023511200,8.011045559206023,2.646132349075975
25023511301,8.020884239561944,2.632286661190965
25023511302,7.990085490075291,2.644775637919233
25023511400,8.060841008898015,2.629746395619439
25023511500,8.048019595482546,2.630056581793292
25023511600,8.015886188227242,2.637184020533881
25023511701,8.055427293634497,2.634050935660506
25023511702,8.080665494182067,2.635626331964408
25023520100,7.999212589322382,2.667549092402464
25023520201,8.069201442162902,2.674204386036961
25023520202,8.072215225188227,2.660375715263518
25023521101,7.958893008898015,2.660040877481177
25023521102,7.941098455852156,2.667109650239562
25023521201,7.937908273100616,2.672852899383984
25023521202,7.901505917864476,2.680527209445585
25023522101,7.738221238877481,2.714838212867899
25023522102,7.795899126625599,2.699223741957563
25023523100,7.890420232717317,2.667563133470226
25023523201,7.948622308692676,2.659456043805613
25023523202,7.849932226557153,2.682781126625599
25023524101,7.997424965092402,2.644218334017796
25023524102,7.952732330595482,2.651469509924709
25023525101,7.900514211498973,2.657043040383299
25023525104,7.85008506844627,2.672012503764545
25023525203,7.846368957563313,2.678263830253251
25023525204,7.788338495550992,2.691081162217659
25023525300,7.792335255304586,2.683782341546886
25023526100,7.699402030800821,2.722861973305955
25023530100,7.403400747433265,2.780755143737166
25023530200,7.370770619438741,2.782025837097878
25023530300,7.343702362765229,2.79576562696783
25023530400,7.384628800821355,2.79021915742642
25023530500,7.28143084531143,2.801166718685832
25023530600,7.276400242299795,2.817993238193018
25023530700,7.203612441478439,2.822504628336756
25023530801,7.138010542778918,2.842906186173854
25023530802,7.111064099931554,2.847472054757016
25023530901,7.166435433264887,2.855326429158111
25023530902,7.147013282683094,2.853010911704312
25023540101,7.709024582477755,2.690931467488022
25023540102,7.601524593429158,2.700972222450376
25023540103,7.666009929500342,2.653838577686516
25023541100,7.399277332648871,2.745105109514032
25023542101,7.53885449486653,2.7482498275154
25023542102,7.563990776865161,2.723134275154004
25023542200,7.732796383983573,2.703270549623546
25023542300,7.70176562422998,2.703525887063655
25023543100,7.586458137577002,2.749893178644764
25023544100,7.510264223134839,2.762516042436687
25023544200,7.389806890485968,2.790027232032854
25023545100,7.317573377138946,2.792001680355921
25023545200,7.251208446269678,2.825178142368241
25023545300,7.187769045174538,2.841940650924025
25023545400,7.218959581793292,2.82106231211499
25023560100,7.21877484257358,2.7528448275154
25023561100,7.239949034907598,2.782279523613963
25023561200,7.851795449007529,2.671120127994524
25025000100,8.882828726214921,2.70531396440794
25025000201,8.860228793976728,2.727602580424367
25025000202,8.86681750513347,2.721378911019849
25025000301,8.853584900752909,2.739970311430527
25025000302,8.851871346338125,2.731538538672142
25025000401,8.867499433264887,2.710534059548255
25025000402,8.854867922655715,2.720693932922656
25025000502,8.848113472963724,2.716494664613279
25025000503,8.86068563449692,2.707748458590007
25025000504,8.869778123203285,2.700839990417522
25025000601,8.871672743326489,2.70926638329911
25025000602,8.875649864476386,2.700186272416153
25025000701,8.880334963039014,2.696888660506502
25025000703,8.888707240930869,2.68282036550308
25025000704,8.887036759753593,2.694204557152635
25025000802,8.88754684257358,2.688797264887064
25025000803,8.89766367008898,2.678044264887064
25025010103,8.904998682409309,2.650569527720739
25025010104,8.907711284736482,2.635886475701574
25025010203,8.900961681040383,2.639596759069131
25025010204,8.899023752908966,2.648833194387406
25025010300,8.899028558521561,2.648888890485968
25025010403,8.9104410862423,2.632230082819986
25025010404,8.910378794661191,2.635111405201916
25025010405,8.907095221081451,2.636525704996578
25025010408,8.902321093086927,2.639846948665298
25025010500,8.899206077344285,2.627060809034908
25025010600,8.898500382614648,2.628167493497604
25025010701,8.895845326488706,2.625011611225188
25025010702,8.89435932238193,2.616536149212868
25025010801,8.890888211498973,2.616819975359343
