ctfips,ds_pm_pred,ds_pm_stdd
25025010802,8.895539416837782,2.628564000684463
25025020101,8.890919902121834,2.607072853524983
25025020200,8.88843393908282,2.607145188227242
25025020301,8.884765346338125,2.605695136208077
25025020302,8.886341570841889,2.603846498288843
25025020303,8.880177374401095,2.602572103353867
25025030100,8.866703624914442,2.596844465434634
25025030200,8.874800631074606,2.595148916495551
25025030300,8.876485603011636,2.5923239137577
25025030400,8.869320554414784,2.591722722108145
25025030500,8.865264589322382,2.594544204654346
25025040100,8.863771001368925,2.607278846680356
25025040200,8.857661750855578,2.614751258726899
25025040300,8.86378973100616,2.62282665982204
25025040401,8.872038385352498,2.613041498973306
25025040600,8.867732966461328,2.639302288158795
25025040801,8.851368383983573,2.620779374401095
25025050101,8.81698499247091,2.6256776954141
25025050200,8.815108008213552,2.624278483230664
25025050300,8.832731680355921,2.611866773442847
25025050400,8.827974932238193,2.609253406570842
25025050500,8.818841344969199,2.617471195071869
25025050600,8.824682266255989,2.615803659137577
25025050700,8.811097170431212,2.623361535934292
25025050901,8.795179303901437,2.635054331279945
25025051000,8.752214301848049,2.647955281314168
25025051101,8.721006221765914,2.654973750855578
25025051200,8.820112783025325,2.61047705338809
25025060101,8.77724227926078,2.62811500752909
25025060200,8.784729427789186,2.62572431485284
25025060301,8.801398348391513,2.62544281724846
25025060400,8.812849787132101,2.62119819028063
25025060501,8.813601607802875,2.622310410677618
25025060600,8.830115754277892,2.608332824093087
25025060700,8.854388527720739,2.618246301163587
25025060800,8.849568517453799,2.621970208761122
25025061000,8.836988638603696,2.62488693155373
25025061101,8.842809757015743,2.629469553045859
25025061200,8.859802734428474,2.617392264887064
25025070101,8.872779669404518,2.60441912183436
25025070200,8.882495943189596,2.607343211498973
25025070300,8.892873802874743,2.615009357289528
25025070402,8.885180097878166,2.61557476386037
25025070500,8.896538119096509,2.621357055441478
25025070600,8.896464982888433,2.622142947980835
25025070700,8.89656493155373,2.619662575633128
25025070800,8.903709724845996,2.632678644079398
25025070900,8.902165876796715,2.630439482546201
25025071101,8.88883341889117,2.62643998220397
25025071201,8.882731286105407,2.622135065023956
25025080100,8.879680932238193,2.633947698836413
25025080300,8.88739154825462,2.635960062286105
25025080401,8.902792030800821,2.638127757015743
25025080500,8.898396655715264,2.632726120465435
25025080601,8.908293264202601,2.636612316221766
25025080801,8.903228945242984,2.643146501026694
25025080900,8.897292386036961,2.652822878850103
25025081001,8.893122018480493,2.657205571526352
25025081100,8.885448429842574,2.663161509924709
25025081200,8.878635377823409,2.655852440793977
25025081300,8.875950310061602,2.654622948665298
25025081400,8.893705476386037,2.644184555099247
25025081500,8.883101405886379,2.653045745379877
25025081700,8.886591128678987,2.648800195756331
25025081800,8.868690119780972,2.647469001368925
25025081900,8.863188480492813,2.654987886379192
25025082000,8.85791217522245,2.654681270362765
25025082100,8.840663116358658,2.656078828884326
25025090100,8.811891114989733,2.658241393566051
25025090200,8.831601457221082,2.654182248459959
25025090300,8.835880038329911,2.650503368240931
25025090400,8.860692020533881,2.649793485968515
25025090600,8.871758902121834,2.641084043805613
25025090700,8.854780894592745,2.636674364818617
25025090901,8.782921468856947,2.638146457905544
25025091001,8.788527622861054,2.645178177275838
25025091100,8.815667271047228,2.643059488021903
25025091200,8.837205072553046,2.646805173169062
25025091300,8.855651004106776,2.642424874743326
25025091400,8.844863811088296,2.64616960164271
25025091500,8.823086173853525,2.649580861054073
25025091600,8.796542054757016,2.648408371663244
25025091700,8.792429456536619,2.651220272416153
25025091800,8.813524196440794,2.650743151266256
25025091900,8.793025613278576,2.656550221081451
25025092000,8.778273380561259,2.655096237508556
25025092101,8.751009391512663,2.652450881587954
25025092200,8.75917126146475,2.661729052703628
25025092300,8.777577984941821,2.660840112251882
25025092400,8.790134996577686,2.660486933607118
25025100100,8.767161642710472,2.66684172347707
25025100200,8.74607070294319,2.666791628336756
25025100300,8.732167966461328,2.664761593429158
25025100400,8.720707752908966,2.666618302532512
25025100500,8.732673256673511,2.656532991786448
25025100601,8.725949711841205,2.654735490759754
25025100603,8.707693178644764,2.656959240930869
25025100700,8.69155862696783,2.659696410677618
25025100800,8.684607780287474,2.659814963723477
25025100900,8.694877206023272,2.666960478439425
25025101001,8.705372122518823,2.676388085557837
25025101002,8.705472610540726,2.668668776865161
25025101101,8.74090444421629,2.670460334702259
25025101102,8.724710385352498,2.672207490759754
25025110103,8.780372757700205,2.673536792607803
25025110201,8.73549621560575,2.68359951266256
25025110301,8.759892229295003,2.677022648870637
25025110401,8.753843125256674,2.68273988843258
25025110403,8.724431990417522,2.683339055441478
25025110501,8.743503097878166,2.69904685284052
25025110502,8.753780176591376,2.69331904312115
25025110601,8.786809872005476,2.698669150581793
25025110607,8.77214480698152,2.693381996577686
25025120103,8.837177130047912,2.675331914442163
25025120104,8.824368759753593,2.67937137303217
25025120105,8.829429779603012,2.688536272416153
25025120201,8.828138274469541,2.673673863791923
25025120301,8.856335406570842,2.664817199863108
25025120400,8.849731464750171,2.670554590691307
25025120500,8.8719295633128,2.662022722108145
25025120600,8.86403618275154,2.668949744010951
25025120700,8.870970072553046,2.663774497604381
25025130100,8.739630126625599,2.719607906913073
25025130200,8.746759678986995,2.710615087611225
25025130300,8.726038545516769,2.703585590691307
25025130402,8.699558372347707,2.715102651608487
25025130404,8.699762710472279,2.705699394250513
25025130406,8.674315941820671,2.69960459137577
25025140102,8.63014159890486,2.694183568788501
25025140105,8.695657252566735,2.685564517453799
25025140106,8.728134627652293,2.697008930184805
25025140107,8.657684231348392,2.686517736481862
25025140201,8.599441315537303,2.6863776954141
25025140202,8.629223286105407,2.683317808350445
25025140300,8.668220589322382,2.685769474332649
25025140400,8.6997877816564,2.679249797399042
25025160101,8.793125468172485,2.64788544421629
25025160200,8.807912627652293,2.646558907597536
25025160300,8.828231535249829,2.640866950718686
25025160400,8.817256088295688,2.658069320328542
25025160501,8.793728868583162,2.660168633127994
25025160502,8.759687575633128,2.660276657084189
25025160601,8.767553552361396,2.667264222450376
25025160602,8.781192539356605,2.678479848733744
25025170100,8.759700127994524,2.684198855578371
25025170200,8.74794888843258,2.693453296372348
25025170300,8.724537817932923,2.707425338809035
25025170400,8.67915026146475,2.694149378507871
25025170501,8.66459063449692,2.6912292183436
25025170502,8.597810715947981,2.707016648186174
25025170601,8.719078028747433,2.677986357289528
25025170701,8.680433859000684,2.673326152635181
25025170702,8.688610991101985,2.681862694729637
25025170800,8.656026060232717,2.669617407939767
25025180101,8.630826969883641,2.667277493497604
25025180200,8.65490274880219,2.656321867214237
25025180301,8.667940082135524,2.648452744695414
25025180400,8.625273861738535,2.661422988364134
25025180500,8.598649864476386,2.659607149212868
25025980101,8.568071283367556,2.663987084188912
25025980300,8.819885046543463,2.664991654346338
25025980700,8.6848568678987,2.691690636550308
25025981000,8.794307132785763,2.682721161533196
25025981100,8.762975057494866,2.675730199178645
25025981201,8.789609796714579,2.626202509240246
25025981202,8.792621334702259,2.620530507186858
25025981300,8.742447969199179,2.629080655715264
25025981501,8.905663472279261,2.656791939767283
25025981502,8.709893440109514,2.66657219028063
25025981600,8.686912873374401,2.65980864202601
25025981700,8.884711368925394,2.605822962354552
25025981800,8.883721550308008,2.662282900752909
25025990101,8.632056518138262,2.654930587953456
25027700100,7.353454468172485,2.810209587953456
25027701100,7.329880249144422,2.82868762422998
25027702200,7.393008606433949,2.88222683504449
25027703100,7.57409661670089,2.942563696098563
25027703200,7.506631761806982,2.926601646817248
25027703300,7.552323221081451,2.932465259411362
25027704200,7.569481470225873,2.909377039698836
25027705100,7.452660143052704,2.863257872005476
25027706100,7.541856017111567,2.847934941820671
25027707100,7.46925834770705,2.843908802874743
25027707200,7.447614777549624,2.844191848049281
25027707300,7.450895223134839,2.851375995208761
25027707400,7.415455986310746,2.844537297741273
25027707500,7.431765255989049,2.838337594113621
25027708100,7.533446258726899,2.845355706365503
25027709100,7.73043242642026,2.866257106776181
25027709201,7.836188370294319,2.879122594113621
25027709202,7.877927302532512,2.885938674880219
25027709400,7.838674154004107,2.889259181382615
25027709501,7.861134608487337,2.892276826830938
25027709502,7.805202331279945,2.88854046954141
25027709600,7.805441340862423,2.884680993155373
25027709701,7.758380746748802,2.877168208761122
25027709702,7.789195210130048,2.883771529089665
25027710100,7.732695406570842,2.877131775496236
25027710200,7.658527570157426,2.864662127994524
25027710300,7.576666388774812,2.85137214715948
25027710400,7.62487800752909,2.857280759069131
25027710500,7.614541145106092,2.85781526146475
25027710600,7.64809883504449,2.863425619438741
25027710700,7.648231822039699,2.867089635865845
25027710800,7.626138957563313,2.856221818617385
25027711000,7.67549325393566,2.872246121149897
25027711100,7.568321472963724,2.85217211156742
25027712101,7.728574203969884,2.88110123340178
25027712102,7.872095015742642,2.905036945242984
25027713100,8.012063355920602,2.904263916495551
25027715100,8.18933165982204,2.911030728268309
25027716100,8.096518175906913,2.880489146475017
25027716200,8.071816122518823,2.885726849418207
25027716300,8.10743696440794,2.88678871321013
25027717100,8.206091417522245,2.888123349760438
25027718100,8.125536216974675,2.847507882272416
25027719100,7.908869796714579,2.862044731690623
25027720100,7.701080934291581,2.843498948665298
25027721101,7.677930611225188,2.832799552361396
25027721102,7.684466401779603,2.816500951403148
25027722100,7.58755421560575,2.859416754277892
25027723100,7.701793987679672,2.886239165639973
25027724100,7.789369501026694,2.862920760438056
25027725100,7.760590037645448,2.834360969199179
25027726100,7.837616184120465,2.802111490075291
25027726200,7.837358160164271,2.803404976043806
25027727100,7.847177074606434,2.796525690622861
25027728100,7.91214209377139,2.798876520876112
25027728200,8.010799262149213,2.792770737166324
25027728300,7.915461368925394,2.813265162217659
25027728400,7.873253585215606,2.820792058179329
25027729100,8.005089988364134,2.834149856262834
25027729200,8.028514667351129,2.8168396954141
25027730100,8.05030465982204,2.786394690622861
25027730200,8.08347335797399,2.793395753593429
25027730300,8.084208375085558,2.780177345653662
25027730401,8.113469822039699,2.768987924024641
25027730402,8.11250851266256,2.756472325804244
25027730500,8.090585999315537,2.757998466119096
25027730600,8.052161841204654,2.771303476386037
25027730700,8.018143509240246,2.773476212183436
25027730801,8.071598965092402,2.758380516769336
25027730802,8.076343475701574,2.748343524298426
25027730901,8.070220594113621,2.753696011635866
25027730902,8.0576996091718,2.760943259411362
25027731001,8.040325390143737,2.767403193702943
25027731002,8.060866579055442,2.755060850787132
25027731101,8.074596815879535,2.746531943874059
25027731102,8.085272862422998,2.747098993155373
25027731202,8.09335864476386,2.743391066392882
25027731203,8.089393558521561,2.741825214236824
25027731204,8.085406906913073,2.746508042436687
25027731300,8.106206187542779,2.735602278576318
25027731400,8.10264583504449,2.734346701574264
25027731500,8.104932605749487,2.733709851471595
25027731600,8.110970422313484,2.738833315537303
25027731700,8.123588467488022,2.728916647501711
25027731800,8.138918277207392,2.737235724161533
25027731900,8.119887865845311,2.743414826830938
25027732001,8.117321588637919,2.785792592060233
25027732002,8.142512490075291,2.7659103908282
25027732201,8.171211278576318,2.760852041067762
25027732202,8.157976639972622,2.745931117043121
25027732203,8.146025963723477,2.735334790554415
25027732301,8.17621571321013,2.756239646132786
25027732302,8.156734464065708,2.745214855578371
25027732400,8.13398123340178,2.73024740862423
25027732500,8.123486029431896,2.729096048596852
25027732600,8.124862649555099,2.736319100616016
25027732700,8.128198460643395,2.735480359342916
25027732801,8.179577143737166,2.763334973990418
25027732802,8.145169344284736,2.748942503764545
25027732901,8.120043726214921,2.747112004106776
25027732902,8.111981791238878,2.741193828884326
25027733000,8.104421479123888,2.737745130047912
25027733101,8.068544822039699,2.751779012320328
25027733102,8.051638383983573,2.756223432580424
25027735100,7.928056494182067,2.782899653661875
25027735200,7.99676025119781,2.774771399726215
25027736100,7.998550333333333,2.765904795345654
25027736200,8.027478296372348,2.758693203969884
25027736300,8.061537828199863,2.756589649555099
25027736400,8.091791927446954,2.749048776180698
25027736500,8.048152826830938,2.759120865160849
25027737100,8.084812918548939,2.758736121149897
25027737200,8.14116698220397,2.767668101300479
25027737300,8.1675733045859,2.768198497604381
25027738100,8.189281134154689,2.775907115674196
25027738201,8.203636915811088,2.784605281314168
25027738202,8.247775117727584,2.802745820670773
25027739100,8.23328524366872,2.799617932922656
25027739200,8.182458874743326,2.780555807665982
25027739300,8.21065598220397,2.801752804928131
25027739400,8.229375250513347,2.822281523613963
25027739500,8.177537392197125,2.813354658453114
25027740101,8.241556882956879,2.851016516084873
25027740102,8.285987654346338,2.86681772073922
25027740200,8.275398796714579,2.861764422997947
25027741101,8.405468709103354,2.875847170431212
25027741102,8.365748856947296,2.872065594113621
25027742300,8.302720248459959,2.836617609856263
25027742401,8.299644199863108,2.828855917180014
25027742402,8.284248192334018,2.830391811772758
25027743100,8.252996828884326,2.795486833675565
25027744101,8.303482587953456,2.798283488706366
25027744102,8.265888048596852,2.78290770294319
25027744200,8.285162691991786,2.769132440109514
25027744300,8.270532758384668,2.773937263518138
25027744400,8.267757889801506,2.775968173169062
25027745100,8.242080310746064,2.762714273785079
25027746100,8.184595800136892,2.733057865160849
25027747101,8.150142751540041,2.677854203285421
25027747102,8.120388858316222,2.684159236824093
25027748100,8.085714798083504,2.687932413415469
25027749100,8.038698648870637,2.703562210130048
25027749200,8.088065904175222,2.729591058863792
25027750100,8.101491125256674,2.750257811772758
25027750200,8.144114795345654,2.762633234770705
25027750300,8.182916029431896,2.773667507871321
25027751101,8.0648871724846,2.753498661875428
25027751102,8.03292651266256,2.750975600958248
25027752100,7.91968328678987,2.715610069130732
25027753100,7.946535248459959,2.759397106091718
25027753200,7.926190939767283,2.761540714579055
25027754100,7.845599887748118,2.725603689938398
25027754200,7.83666578439425,2.733654854209446
25027754300,7.829214082135524,2.739855600958248
25027754400,7.796106758384668,2.723891108145106
25027755100,7.811302441478439,2.737871041752224
25027755200,7.796825237508556,2.746349049281314
25027756101,7.837500835728953,2.795920897330596
25027756102,7.874902018480493,2.779513984941821
25027757100,7.777949216974675,2.780616447638604
25027757200,7.767609514715948,2.773312321013005
25027757300,7.76604413963039,2.774611292950034
25027757400,7.756962356605065,2.771258335386721
25027757500,7.733735960985626,2.759922872005476
25027758101,7.753640537303217,2.785638947296372
25027758102,7.795824475701574,2.80187054825462
25027759100,7.809846124572211,2.810911192334018
25027760100,7.796954012320328,2.827582260095825
25027761100,7.848278222450376,2.863094843258042
25027761200,8.3278525633128,2.854812112251882
25027761300,8.246288904175222,2.793738396988364
25027761400,8.141979676249144,2.932783883641342
26001000100,7.320173162217659,3.65660484531143
26001970100,7.338975859685147,3.6681158275154
26001970400,7.431329451060917,3.685118709787817
26001970500,7.293349284736482,3.618063524982888
26001970600,7.515648519507187,3.716153578370979
26003000100,6.237190429158111,3.189332605749487
26003000200,6.473684755646817,3.306905368925394
26003000300,6.611984725530459,3.354131585900068
26005030200,9.601789637234771,4.029545095140315
26005030300,10.035410505817933,4.250977641341547
26005030401,10.14626964476386,4.325319208761122
26005030402,10.120028044490075,4.337596268309377
26005030500,10.061102998631075,4.320993542094456
26005030600,10.036980729637235,4.287826467488022
26005030702,9.851402342915811,4.198865192334018
26005030703,9.717307425051335,4.12727480698152
26005030704,9.754326733744011,4.135799603011636
26005030800,9.581212275838467,4.062936554414784
26005030901,9.657699275154004,4.09495120807666
26005030902,9.603912576317591,4.07782070568104
26005031000,9.798658881587954,4.166517651608487
26005031100,9.96530515742642,4.252929344969199
26005031200,9.9445243908282,4.240143877481177
26005031300,10.068025731690623,4.31417167008898
26005031800,10.077912546201232,4.28672078439425
26005031900,10.114784919233402,4.30394462422998
26005032000,10.11104246954141,4.316365339493498
26005032100,10.15240563449692,4.310749567419576
26005032200,9.740882057494866,4.075048299110198
26005032401,9.809386791238878,4.121163645448323
26005032402,9.773299134154689,4.114579321013005
26005032600,9.673355403148528,4.038133542094456
26007000100,7.264796427104723,3.632508335386721
26007000200,7.329634605065024,3.666300682409309
26007000300,7.29249503559206,3.663795999315537
26007000400,7.408878099931554,3.709118630390144
26007000500,7.400356234086242,3.698289277207392
26007000600,7.352245169746749,3.679826273100616
26007000700,7.365776036276523,3.683782427104723
26007000800,7.398965466119096,3.692435237508556
26007000900,7.307061594113621,3.663763453798768
26009960100,7.152154977412731,3.497782342915811
26009960200,7.205829024640657,3.52917563449692
26009960300,7.236980366872006,3.52183541615332
26009960400,7.281490991786448,3.540129722108145
26009960500,7.313840307323751,3.53670603559206
26009960600,7.295793123887748,3.521369711841205
26009960700,7.221766110882957,3.514799080082136
26011970100,7.957882883641342,3.791467405201916
26011970200,7.990304310746064,3.782181477754962
26011970300,8.101698380561259,3.82140975633128
26011970400,8.033844950718686,3.806209700889802
26011970500,8.216938279945243,3.844749103353867
26013000100,6.347016773442847,3.246029984257358
26013000200,6.427111331279945,3.263641158795346
26015010100,9.732260495550992,4.256737110882957
26015010200,9.826870032854209,4.281182188911704
26015010300,10.002141030800821,4.315209503764545
26015010401,9.993993270362765,4.301360958932238
26015010402,9.976444628336756,4.308538952087611
26015010500,10.070656856262834,4.295072544147844
26015010600,9.946406628336756,4.287491522245038
26015010700,9.88491678439425,4.281367460643395
26015010800,9.83107429705681,4.27116411430527
26015011300,9.808190804928131,4.27000990622861
26015011400,9.871720494182067,4.285751216974675
26017280300,9.06943463449692,3.944143668720055
26017280400,9.096940626283368,3.958358380561259
26017280500,9.069311082819986,3.945651178644764
26017280600,9.121602431211499,3.955169863107461
26017280700,9.132878553730322,3.952411665297741
26017280800,9.141720709103354,3.942730198494182
26017280900,9.173061881587954,3.956382727583847
26017281000,9.124248036960986,3.958563740588638
26017281300,9.025652772758385,3.950427109514032
26017285100,8.998331800821355,3.936899653661875
26017285201,8.967565963723477,3.936608476386037
26017285202,8.90551058110883,3.927564672142368
26017285300,9.108117079397673,3.969142123203285
26017285400,9.192170453114305,4.005279637919233
26017285500,9.11565138329911,3.98872101026694
26017285600,9.02655151266256,4.027344594798084
26017285700,9.000641825462012,3.978801984257358
26017285800,9.036017843942505,3.955602633127994
26017285900,8.952157313483915,3.940150266940452
26017286000,8.872810298425736,3.936272468856947
26017286100,8.801918800136892,3.960365906913073
26017286200,8.559569793976728,3.907935101984942
26017286300,8.353189165639973,3.866262338124572
26017286400,8.253849429158111,3.841008618069815
26017286500,9.073548944558522,3.951485046543463
26017286600,9.070608362080767,3.958907954825462
26019000100,7.318130778918549,3.438794638603696
26019000200,7.238077511978097,3.411394310061602
26019000300,7.240639796714579,3.375315223134839
26019000400,7.261009669404518,3.362827872005476
26019000500,7.335719301163587,3.383207161533196
26021000300,10.02605052019165,4.06202576386037
26021000400,10.038274556468172,4.069267316221766
26021000500,10.060810297741273,4.069751620807666
26021000600,10.071984902121834,4.068015188911704
26021000700,10.094762277891855,4.083221612594114
26021000800,10.035583266940452,4.06981109377139
26021000900,10.092159995208761,4.087737901437372
26021001000,10.071999399041752,4.079202535249829
26021001100,10.136881820670773,4.090842989048597
26021001300,10.10877434770705,4.083716136208077
26021001400,10.14889546201232,4.09205795687885
26021001500,10.161110010951403,4.090893612594114
26021001600,10.181565474332649,4.098739062286105
26021001700,10.216268040383299,4.108561886379192
26021001800,10.241825641341547,4.116386589322382
26021001900,10.25677459137577,4.122994040383299
26021002000,10.11920415742642,4.092029551676934
26021002100,10.114832739219712,4.094224585215606
26021002200,10.064418987679672,4.073507822039699
26021002300,10.030855201916496,4.057054993155373
26021002400,10.115360712525667,4.080367932922656
26021002500,9.995609189596167,4.048327971252567
26021010100,9.886762443531828,4.010146571526352
26021010200,9.898565907597536,3.992969405201916
26021010300,9.953788392197125,4.045939859000684
26021010400,10.113415788501027,4.084252069815195
26021010500,10.313151826830938,4.146218838466804
26021010600,10.514016108829569,4.181279097193703
26021011000,10.345422835728953,4.131258950034223
26021011100,10.292244963039014,4.112055793292266
26021011200,10.407661379876797,4.106909041752224
26021011300,10.554833793976728,4.092037640657084
26021011400,10.571759533196441,4.13491012183436
26021011500,10.645937027378508,4.165513106776181
26021011600,10.493729119780972,4.137038918548939
26021020100,10.585768156741958,4.167575545516769
26021020200,10.699627715947981,4.179476443531828
26021020300,10.782303156741958,4.179926715263518
26021020400,10.694594648186174,4.196288284052019
26021020500,10.763951384668036,4.204152819301848
26021020600,10.800447963039014,4.197019603011636
26021020700,10.830604289527721,4.194407073237509
26021020900,10.797958076659822,4.208267381245722
26021021000,10.8738625633128,4.193722203285421
26021021100,10.90172479192334,4.180661657768652
26021021200,10.935762904859685,4.171819750171116
26021021300,10.41953919028063,4.156758258726899
26021021400,10.41477605338809,4.150358809034908
26023950100,10.138009780971937,4.381084510609172
26023950200,10.262641466119096,4.391708751540041
26023950300,10.360108750855578,4.434548743326489
26023950800,10.213121978781656,4.411032785763176
26023950900,10.21206452019165,4.404253646817248
26023951000,10.30860882477755,4.441923227241615
26023951100,10.381785623545517,4.459389112251882
26023951200,10.4820526954141,4.468928774811773
26023951300,10.242261235455168,4.416731113620808
26023951400,10.237493776865161,4.413996075290897
26023951500,10.248573266255989,4.420097455167693
26023951600,10.275785430527036,4.427540804243669
26025000200,10.17262852019165,4.365575595482546
26025000300,10.167351118412046,4.361702390143737
26025000500,10.207540201232033,4.374888067761807
26025000600,10.202436149897331,4.379137344969199
26025000700,10.166585065023956,4.369997857631759
26025000800,10.138433438056126,4.366588733744011
26025000900,10.131058681724846,4.358104062970568
26025001000,10.129725788501027,4.355572750855578
26025001100,10.145994580424367,4.357096704996578
26025001200,10.121254904175222,4.336289556468172
26025001300,10.170828708418891,4.35164828678987
26025001400,10.198122504449008,4.359798694045174
26025001500,10.214956260780288,4.356474430527036
26025001600,10.208311238877481,4.367924720054757
26025001700,10.207814772073922,4.367717725530459
26025001800,10.20785703559206,4.370598626283368
26025001900,10.172928083504449,4.370267441478439
26025002000,10.105810030116359,4.357092228610541
26025002100,10.130313810403833,4.361323843258042
26025002200,10.005087405201916,4.31975451266256
26025002300,10.028655553045859,4.325360090349076
26025002400,10.058433481177276,4.320889630390144
26025002500,10.061511141683778,4.31836929431896
26025002600,10.184955117043121,4.342998014373717
26025002700,10.172932281998631,4.358872995208761
26025002800,10.197680229979466,4.368778481177276
26025002900,10.044073801505818,4.345197744010951
26025003000,9.938657774811773,4.304004055441478
26025003100,9.91034331485284,4.284087032854209
26025003200,9.858692169746749,4.257213729637235
26025003300,9.865362843942505,4.265213127310062
26025003400,9.856778932238193,4.258612088980151
26025003500,9.848736800136892,4.249341808350445
26025003600,9.851076124572211,4.249716704312115
26025003700,9.806510514031485,4.25002866255989
26025003800,9.927388073921971,4.297173559206023
26025003900,9.95420599247091,4.304390665297741
26025004000,9.954881198494182,4.30899431485284
26025004100,10.189415643394935,4.370880260095825
26027001000,10.87859599247091,4.36124937577002
26027001100,11.032818464750171,4.303003955509925
26027001200,11.038702470225873,4.264415527036276
26027001500,10.829563206707734,4.210342672826831
26027001600,10.725835227241615,4.301021862422998
26027001700,10.492498884325804,4.30897459890486
26027001800,10.965454602327173,4.220803010951403
26027001900,10.355163052703628,4.185225054072553
26027002000,10.389119077344285,4.231571112251882
26027002100,10.700726529774127,4.265034746748802
26027002200,10.665779776180698,4.226284541409993
26029000100,7.107954774811773,3.507895532511978
26029000200,7.160407921971253,3.532439481177276
26029000300,7.172606954825462,3.530822106776181
26029000400,7.099480916495551,3.488619115674196
26029000500,6.572319394250513,3.284019252566735
26029000800,7.078083872689938,3.478544614647502
26029000900,7.182085259411362,3.527367720054757
26029001000,7.240278635181383,3.541786313483915
26029001100,7.246550597535934,3.547875345653662
26029001200,7.205688762491444,3.538762993839836
26029001300,7.196266968514716,3.536507915126626
26029001400,7.194249095824778,3.535188657084189
26029001500,7.055911629021218,3.474429013004791
26031960100,6.921165263518138,3.428040786447639
26031960200,6.910608363449692,3.416922775496236
26031960300,6.91458881724846,3.426945918548939
26031960400,6.89056701779603,3.424202492813142
26031960500,6.992773443531828,3.471289345653662
26031960600,7.01247585284052,3.477611767282683
26031960700,6.974880444900753,3.46979906091718
26031960800,7.00531411156742,3.483093820670773
26033970100,6.822477516769336,3.123291511293634
26033970200,6.866697349075975,3.056339084873374
26033970300,6.853760834360027,3.02109639835729
26033970400,6.867512698836413,3.036448088980151
26033970500,6.898462135523614,3.055224966461328
26033970600,6.488158805612594,3.047561991101985
26033970700,6.271656123203285,3.087220881587954
26033970800,6.499947865845311,3.10425189596167
26033970900,6.691466559206023,3.140742752224504
26033971000,6.659526759753593,3.189890015742642
26033971100,6.463687804243669,3.21174345174538
26033980100,6.687132926078029,3.13204838329911
26033980200,6.702344728952772,3.150665434633812
26033980300,6.695017848733744,3.147241676933607
26035000100,7.612095330595482,3.557051950718686
26035000200,7.646756433264887,3.556791704312115
26035000300,7.820334886379192,3.654070003422314
26035000400,7.98646196440794,3.730079589322382
26035000500,8.019513465434634,3.746893201916496
26035000600,8.189331238193018,3.815158937029432
26035000700,7.939612252566735,3.713929778918549
26035000800,7.991167481861738,3.739612993839836
26035000900,7.718199891170431,3.608128167008898
26035001000,7.705516310061602,3.595271771389459
26035001300,7.808489537303217,3.645778440793977
26037010104,9.765070503764545,4.127486977412731
26037010105,9.718453558521561,4.139245960985626
26037010107,9.750726814510609,4.133403033538672
26037010108,9.763598411362081,4.147411653661875
26037010201,9.808410054072553,4.123545828884326
26037010203,9.832990510609172,4.119169568788501
26037010204,9.815388765229295,4.138170318275154
26037010300,9.761738765913758,4.169679711841205
26037010400,9.636534464750171,4.191340770704997
26037010500,9.46132021560575,4.153168121149897
26037010600,9.343155338124572,4.144745682409309
26037010701,9.341647516769336,4.122584582477755
26037010702,9.315187879534565,4.093726187542779
26037010801,9.452811572895277,4.135726536618754
26037010802,9.480729904175222,4.139483543463381
26037010901,9.471438623545517,4.125599538672142
26037010902,9.617731934291581,4.149571550308008
26037011001,9.436872902806297,4.095897746748802
26037011002,9.559847764544832,4.090111814510609
26037011101,9.682850659137577,4.093044119780972
26037011104,9.767560503764545,4.100296631759069
26037011200,9.833989714579055,4.112052865845311
26039960100,7.312303613278576,3.546765171800137
26039960200,7.370053194387406,3.529828169746749
26039960300,7.425363882272416,3.5680246091718
26039960400,7.407528765229295,3.570127065708419
26039960500,7.427311446954141,3.526973378507871
26041970100,6.801879501711157,3.398919522245038
26041970200,6.833350362765229,3.419142649555099
26041970300,6.875125056125941,3.435838206023272
26041970400,7.140561800821355,3.518123094455852
