ctfips,ds_pm_pred,ds_pm_stdd
26041970500,7.174795952772074,3.522382027378508
26041970600,7.154040698151951,3.526211292265572
26041970700,7.218123991101985,3.508825813826146
26041970800,7.247963428473648,3.546905138261465
26041970900,7.255578600958248,3.543556406570842
26041971000,7.255088048596852,3.54202727926078
26041971100,7.259703971252567,3.544195550308008
26043950100,6.733143606433949,3.369662310746064
26043950200,7.045449161533196,3.457112507871321
26043950300,7.201825891854894,3.49574580971937
26043950400,7.185331382614648,3.488437145790554
26043950500,7.194232175906913,3.491483406570842
26043950600,7.189187022587269,3.489966759753593
26043950700,7.1634194366872,3.479919828199863
26045020101,9.832467859685147,4.151860539356605
26045020102,9.850039306639288,4.158668484599589
26045020103,9.841859648186174,4.154620865160849
26045020104,9.858000339493498,4.144748788501027
26045020201,9.852891800821355,4.14814086036961
26045020202,9.860668450376454,4.14623534770705
26045020302,9.812338832306639,4.180909099247091
26045020303,9.847582188911704,4.167254565366188
26045020304,9.823891109514032,4.169635451060917
26045020402,9.768471915126626,4.1844158275154
26045020403,9.751018782340862,4.18545388569473
26045020404,9.747802161533196,4.190359683778234
26045020500,9.687047730321698,4.193918244353183
26045020601,9.742787224503764,4.185010945242984
26045020602,9.707808459958932,4.197595989048597
26045020700,9.68695336550308,4.227291791238878
26045020800,9.759918003422314,4.235634672142368
26045020901,9.714136676249144,4.199229517453799
26045020902,9.71185090622861,4.195884669404518
26045021001,9.710990016427105,4.196965624914442
26045021002,9.709648559890486,4.197802015058179
26045021100,9.734189647501711,4.212043675564682
26045021201,9.756784744695414,4.167637032854209
26045021202,9.735651266940452,4.172918770020534
26045021301,9.745210198494182,4.163277315537303
26045021302,9.739869197809719,4.16923931211499
26045021401,9.823685960985626,4.175751140314853
26045021402,9.81369093908282,4.16365750513347
26047970100,6.779863089664613,3.36648236550308
26047970200,6.920177235455168,3.434636689938398
26047970300,6.850039948665298,3.401930513347023
26047970400,7.017134585900068,3.468173610540726
26047970500,7.073433529774127,3.504502631759069
26047970600,7.139556579739904,3.525426063655031
26047970700,7.103567404517454,3.509222698836413
26047970800,7.10029294934976,3.503674585215606
26049000100,9.571086094455852,3.940264118412046
26049000200,9.569127622861054,3.928835174537988
26049000300,9.577977896646133,3.940196242984257
26049000400,9.577091650924025,3.924468958247776
26049000500,9.582521136208077,3.931095211498973
26049000600,9.583032751540041,3.922681234770705
26049000700,9.591482779603012,3.932935675564682
26049000800,9.593811316906229,3.926387762491444
26049000900,9.598359639972622,3.92912480971937
26049001000,9.605502091718001,3.928024730321698
26049001100,9.60916703559206,3.921237245722108
26049001200,9.608699167008898,3.938344219028063
26049001300,9.604492390143737,3.928196466119096
26049001400,9.610198119096509,3.925044379192334
26049001500,9.61515070294319,3.926799981519507
26049001600,9.611357438740589,3.939625253251198
26049001700,9.564789577686516,3.916112440793977
26049001800,9.560391237508556,3.90703159137577
26049001900,9.563081955509925,3.90621853045859
26049002000,9.584357480492813,3.906842230663929
26049002200,9.591829646817248,3.895037590006845
26049002300,9.581524632443532,3.892504826830938
26049002400,9.570689928131417,3.898641557837098
26049002600,9.598667504449008,3.907059
26049002700,9.577519707734428,3.896617002053388
26049002800,9.611182676933607,3.915160470225873
26049002900,9.604476882956879,3.911650859000684
26049003000,9.598739611909651,3.908782285420945
26049003100,9.586948056810404,3.896773862422998
26049003200,9.598245960985626,3.907406650239562
26049003300,9.601851858316222,3.904854544147844
26049003400,9.594762880903491,3.905596839151266
26049003500,9.597584115674196,3.910143266940452
26049003600,9.603613886379192,3.924510127994524
26049003700,9.613664592744695,3.925969377138946
26049003800,9.605367763175907,3.914631418206708
26049004000,9.609208635181383,3.915587645448323
26049010110,9.43909502532512,3.988080552361396
26049010111,9.399528843258042,3.991849052019165
26049010112,9.402302908966461,3.981691657084189
26049010113,9.457984747433265,3.976343240930869
26049010114,9.455791388774812,3.978956397672827
26049010115,9.488605314168378,3.971081410677618
26049010201,9.401180249144422,3.997064018480493
26049010202,9.455012720054757,3.983905168377823
26049010304,9.563132403148528,3.94149783504449
26049010305,9.541170664613279,3.950677417522245
26049010501,9.574066623545517,3.947808727583847
26049010502,9.55611179945243,3.967553969199179
26049010503,9.513435661190965,3.977314655030801
26049010504,9.528971396988364,3.963906305954826
26049010603,9.523329682409309,3.978163929500342
26049010604,9.521861490075291,3.990791741957563
26049010610,9.48648214715948,3.99251285284052
26049010700,9.465575696783025,4.001465099931554
26049010810,9.576037986310746,3.963143442847365
26049010811,9.591379286105407,3.952187162217659
26049010812,9.598788673511294,3.942233507186858
26049010813,9.581670303216975,3.963614990417522
26049010910,9.594666232032854,3.936226841889117
26049010911,9.603605043805613,3.940171027378508
26049010912,9.584994668720055,3.943340711841205
26049011010,9.598943740588638,3.918379065023956
26049011101,9.527430744010951,3.863491735112936
26049011102,9.543741654346338,3.887198637234771
26049011209,9.542046095140315,3.878808566735113
26049011210,9.554533009582478,3.883798623545517
26049011211,9.57917037577002,3.907229708418891
26049011212,9.585694104722793,3.901972250513347
26049011213,9.561845060232717,3.892715770704997
26049011214,9.536932303216975,3.877689995208761
26049011301,9.597780407255305,3.914756828199863
26049011302,9.588948452429843,3.903192310746064
26049011401,9.580575159479808,3.903027935660506
26049011402,9.558616210130048,3.897564002737851
26049011502,9.564904156057495,3.9015564770705
26049011503,9.547711014373717,3.900618255304586
26049011505,9.571721972621492,3.901914065023956
26049011508,9.576702788501027,3.896973490759754
26049011601,9.476112082819986,3.878706750171116
26049011610,9.516032654346338,3.888916640657084
26049011710,9.465637187542779,3.899988056125941
26049011711,9.481393,3.901887890485968
26049011712,9.432081618754278,3.891454865845311
26049011713,9.512743295003422,3.89603924366872
26049011714,9.503726566735113,3.905108364818617
26049011800,9.462572448323066,3.904485323066393
26049011901,9.382637843258042,3.915292645448323
26049011902,9.398634124572211,3.910386697467488
26049012003,9.475308458590007,3.925001359342916
26049012006,9.550007370978782,3.896656004791239
26049012007,9.525765947980835,3.912463539356605
26049012008,9.518575789185489,3.904611613963039
26049012009,9.507395236824093,3.908009533880904
26049012100,9.48145642642026,3.936847020533881
26049012201,9.519579067077344,3.936178454483231
26049012202,9.545438088980151,3.919970207392197
26049012310,9.51240880698152,3.950187367556468
26049012311,9.511477367556468,3.952925833675565
26049012401,9.319585618069815,3.938498498973306
26049012402,9.264053471594798,3.923840137577002
26049012501,9.374459676249144,3.953938415468857
26049012503,9.455126171115674,3.965738521560575
26049012504,9.379157579055442,3.971883988364134
26049012601,9.376358994524298,4.012678028747433
26049012602,9.38931529705681,4.013654263518138
26049012603,9.415036330595482,4.003273087611225
26049012702,9.550891613278576,3.952805826146475
26049012703,9.510586607802875,3.985893191649555
26049012704,9.548556496235455,3.978412346338125
26049012801,9.491366780287474,3.946967381245722
26049012802,9.523096798083504,3.937016162902122
26049012904,9.56802690622861,3.930727504449008
26049012905,9.586502266255989,3.914203069815195
26049012906,9.550881646132786,3.900348596167009
26049012907,9.541120769336071,3.916607477754962
26049013001,9.446570830253251,3.904908631074606
26049013002,9.455253060232717,3.884275793292266
26049013110,9.507215675564682,3.899472241615332
26049013111,9.502797511293634,3.873153504449008
26049013112,9.480146570841889,3.86893127652293
26049013113,9.486271653661875,3.880250178644764
26049013202,9.498056437371663,3.849658169746749
26049013204,9.488337642710472,3.8479141724846
26049013301,9.512462136892539,3.870023518138262
26049013401,9.47632840862423,3.8525368678987
26049013402,9.470638915126626,3.845950264202601
26049013500,9.605310932238193,3.910895074606434
26049013600,9.606053338809035,3.908789622861054
26049980000,9.595788719370294,3.934893843258042
26049980100,9.58340036550308,3.901710169746749
26051000100,7.704991997262149,3.630012377138946
26051000200,7.812858141683778,3.697869045859001
26051000300,7.99537843394935,3.76057820054757
26051000400,7.908907045859001,3.708421342915811
26051000500,8.082184737850787,3.781028934976044
26051000600,8.09330327926078,3.786640618754278
26051000700,7.999349312799452,3.748374138261465
26051000800,8.189504263518138,3.817955795345654
26051000900,8.33468084531143,3.866359720054757
26053950100,6.472068881587954,3.199268034223135
26053950200,6.540573134839151,3.232480858316222
26053950300,6.757396535249829,3.303203278576318
26053950400,6.64905380971937,3.261839757015743
26053950500,6.775412880219028,3.299465650924025
26053950600,6.789839098562628,3.311745694045174
26053950700,6.582214105407255,3.233310437371663
26055550101,7.425300313483915,3.532810753593429
26055550102,7.39296340109514,3.538872861054073
26055550200,7.401063306639288,3.517021752908966
26055550300,7.372904491444216,3.492306770020534
26055550400,7.356822341546886,3.481558947980835
26055550500,7.40088332991102,3.498369147843942
26055550600,7.420456999315537,3.515120961670089
26055550700,7.453630657084189,3.54477865229295
26055550800,7.410084336071184,3.517612232032854
26055550900,7.327153856947296,3.520656167008898
26055551000,7.458837363449692,3.553970993839836
26055551100,7.462007861054073,3.560125660506502
26055551200,7.484645843258042,3.560632515400411
26055551300,7.484357318275154,3.554729095824778
26055551400,7.497234665297741,3.565119204654346
26055551500,7.464763388090349,3.552036403148528
26057000100,8.965000880903491,4.087058744695414
26057000200,9.031171635181383,4.092999583162218
26057000300,8.992361769336071,4.081074125256674
26057000400,8.985568134839151,4.081570178644764
26057000500,9.010311667351129,4.095158431895962
26057000600,9.049814793292266,4.102634195071869
26057000700,9.011413008213552,4.053787251882272
26057000800,9.203393182067077,4.129495486652977
26057000900,9.177706980835044,4.091368090349076
26057001000,9.153056236824093,4.117098635181383
26059050100,9.928576054072553,4.18633459137577
26059050200,9.906644306639288,4.243709203969884
26059050300,9.982112703627652,4.311252577686516
26059050400,10.110236855578371,4.363005541409993
26059050500,9.977592440109514,4.292057461327858
26059050600,9.97441877412731,4.231943720054757
26059050700,10.01810825393566,4.300204721423682
26059050800,10.030767372347707,4.303055741957563
26059050900,10.08455586036961,4.335356821355236
26059051000,10.073553190965092,4.276076309377139
26059051100,10.228380281998631,4.357441796714579
26059051200,10.227610657084189,4.388990794661191
26061000100,6.319779203969884,3.250627604380561
26061000200,6.244632448323066,3.225452086926762
26061000300,6.243001569472964,3.222340656399726
26061000400,6.314909553045859,3.248376942505134
26061000500,6.375230937713895,3.280054264887064
26061000600,6.306789755646817,3.24001894661191
26061000700,6.198208235455168,3.180729698151951
26061000800,6.366616519507187,3.26747416495551
26061000900,6.312425780287474,3.241344454483231
26061001000,6.363271410677618,3.235993996577686
26063950100,8.019736206707734,3.871986327857632
26063950200,8.23543170568104,3.930621062286105
26063950300,8.241288,3.925882209445585
26063950400,8.209705529089665,3.896566887748118
26063950500,8.239222968514716,3.887998972621492
26063950600,8.422353826146475,3.963996665982204
26063950700,8.427955592060233,3.923407874058864
26063950800,8.565972446269678,3.934481420944558
26063950900,8.52439180698152,3.973404180698152
26063951000,8.466077826146475,3.977836090349076
26063951100,8.467463285420945,3.981515271047228
26063951200,8.322383472279261,3.93966412183436
26065000100,9.848305140999316,4.105915689938398
26065000400,9.853230110882957,4.111892518822724
26065000600,9.856123895277207,4.108693492128679
26065000700,9.855398797399042,4.109393149212868
26065000800,9.851895507186858,4.093644145790554
26065001000,9.85911433744011,4.093313675564682
26065001200,9.860924161533196,4.094524750171116
26065001703,9.870487920602327,4.139264190965092
26065002000,9.873150440793977,4.111194651608487
26065002101,9.864872298425736,4.093246529774127
26065002200,9.875585742642026,4.11178783504449
26065002300,9.876141636550308,4.121291151266256
26065002600,9.876833301163587,4.125764121149897
26065002700,9.884996459958932,4.130791201916496
26065002800,9.880128453798768,4.125712658453114
26065002901,9.87489836550308,4.113699402464066
26065002902,9.880118047912389,4.119053518138262
26065003103,9.846860173169062,4.09455276659822
26065003200,9.838482283367556,4.10817492128679
26065003301,9.835082498288843,4.12806006091718
26065003302,9.846386542094456,4.134404529774127
26065003400,9.848625000684463,4.128538360027378
26065003500,9.863735804243669,4.136842404517454
26065003601,9.875117994524298,4.150232174537988
26065003602,9.87843746201232,4.142102691307324
26065003700,9.876382080766598,4.130724742642026
26065003801,9.845066722792608,4.098672650239562
26065003802,9.838451338809035,4.101338396988364
26065003901,9.825389503080082,4.097590966461328
26065003902,9.831337757015743,4.103837312799452
26065004000,9.850793063655031,4.096248869267625
26065004100,9.842228275838467,4.094913169062286
26065004301,9.825963638603696,4.093850138945927
26065004302,9.830009754277892,4.097853278576318
26065004402,9.866215700889802,4.100808933607118
26065004403,9.857871130732375,4.101878189596167
26065004490,9.85384997467488,4.104763771389459
26065004491,9.836866641341547,4.099122618069815
26065004492,9.853423485284052,4.095827190965092
26065004493,9.836887783709788,4.09304334017796
26065004494,9.83823413963039,4.096713930184805
26065004500,9.812563579055442,4.100685099247091
26065004600,9.80129659890486,4.093747367556468
26065004700,9.743472986310746,4.085703492128679
26065004801,9.772016026009582,4.084772472963724
26065004802,9.723443150581793,4.073729937029432
26065004901,9.780860490759754,4.083712401779603
26065004902,9.82169066255989,4.104267880219028
26065005001,9.820050892539357,4.100821472279261
26065005002,9.754543735112936,4.081460086926762
26065005100,9.87259703559206,4.15347753798768
26065005201,9.873587593429158,4.14085750513347
26065005202,9.862386412046544,4.15091647980835
26065005302,9.881671107460643,4.137322595482546
26065005303,9.877385762491444,4.138487466803559
26065005304,9.8960948275154,4.141024718685832
26065005401,9.866773846680356,4.141850263518138
26065005402,9.862524105407255,4.132352392881588
26065005501,9.837652166324435,4.140878260780288
26065005502,9.832436468856947,4.122205055441478
26065005600,9.794796429842574,4.098499840520192
26065005700,9.679687603011636,4.050223934976044
26065005800,9.642649721423682,4.033732668720055
26065005900,9.567265958932238,4.001700410677618
26065006001,9.648123696783025,4.025765921971253
26065006002,9.58645499247091,3.979286113620808
26065006100,9.727450451060917,4.103159579739904
26065006200,9.698373122518823,4.066586508555784
26065006301,9.778255153319644,4.107985213552361
26065006302,9.760248876112252,4.102614714579055
26065006401,9.773260451060917,4.136441485968515
26065006402,9.73914702532512,4.141572710472279
26065006500,9.85900511430527,4.096085757700205
26065006600,9.85502738329911,4.102499133470226
26065006700,9.864153935660506,4.11703665229295
26065006800,9.850589226557153,4.119630635865845
26065007000,9.872004671457906,4.11819268788501
26065980000,9.861534519507187,4.107502047912389
26065980100,9.872212581793292,4.106100990417522
26065980200,9.863483885010267,4.121329123887748
26065980300,9.674042527036276,4.052261116358658
26067030100,9.401909260095825,4.181435735797399
26067030200,9.448137328542094,4.200653641341547
26067030300,9.451587590691307,4.195847553045859
26067030400,9.529382121149897,4.217790836413416
26067031200,9.672661028747433,4.235855407255305
26067031300,9.750713173853525,4.26356320807666
26067031400,9.577948548939083,4.20736479192334
26067031500,9.649750869267625,4.211037119096509
26067031600,9.50366293908282,4.21436684531143
26067031700,9.54239848733744,4.224033690622861
26067031900,9.614003224503764,4.233679425735797
26067032100,9.582588121149897,4.233337546201232
26067982200,9.571377381930185,4.236313238877481
26069000100,7.506061090349076,3.686740901437372
26069000200,7.646222431211499,3.740392479123888
26069000300,7.544110201916496,3.719904588637919
26069000400,7.5770223908282,3.72917192881588
26069000500,7.696284235455168,3.746336219712526
26069000600,7.814057412046544,3.77408590349076
26069000700,7.782422345653662,3.761100364134155
26069000800,7.581853391512663,3.69173164202601
26069000900,7.592787896646133,3.709442446269678
26071000100,6.63756112936345,3.3221654770705
26071000200,6.568980665982204,3.268944811088296
26071000300,6.785835355920602,3.34085019028063
26071000400,6.830034130047912,3.35643553798768
26071000500,6.86151073853525,3.385311630390144
26073000100,8.24070387063655,3.841255558521561
26073000200,8.415030282683094,3.911805952087611
26073000300,8.711730863107461,4.021609997946612
26073000400,8.704658973990418,4.012841141683778
26073000500,8.6945837816564,4.0079663908282
26073000600,8.708119266940452,4.010995316221766
26073000700,8.732708125941136,4.021512360711841
26073000800,8.751341048596852,4.027103590006845
26073000900,8.812940889117043,4.044250832306639
26073940100,8.457938123203285,3.926645561259411
26073940200,8.469293663928816,3.924818180698152
26073940300,8.656558772758385,3.994445051334702
26073940400,8.62796257357974,3.986721649555099
26073940500,8.675699072553046,4.000111004106776
26073940600,8.589098145106092,3.972156788501027
26075000100,9.897062187542779,4.179983126625599
26075000200,9.889862210814511,4.164760434633812
26075000400,9.882192286105407,4.154413105407255
26075000500,9.901917687200548,4.173565227241615
26075000600,9.899961039014374,4.168751754277892
26075000800,9.927582752908966,4.184704238193018
26075000900,9.919740284052019,4.185198395619439
26075001000,9.915891828884326,4.173889750855578
26075001100,9.909862854893908,4.169197561943874
26075001200,9.896713178644764,4.156869904175222
26075001300,9.919846732375086,4.174352771389459
26075005000,9.912492804928131,4.168511288158795
26075005100,9.911576889117043,4.166788155373032
26075005200,9.91419341889117,4.187963987679672
26075005301,9.918447214921287,4.197049653661875
26075005302,9.929998850102669,4.203847115674196
26075005400,9.89261762422998,4.2130094366872
26075005500,9.89159819301848,4.184945227926078
26075005600,9.834702202600958,4.157013612594114
26075005700,9.854419184804928,4.156580759069131
26075005800,9.840899507871321,4.141539082819986
26075005900,9.85086076659822,4.145093996577686
26075006000,9.83133087063655,4.098683882956879
26075006100,9.886170975359343,4.11633812936345
26075006200,9.88712257357974,4.099795515400411
26075006301,9.89987519028063,4.173838742642026
26075006303,9.90250406844627,4.084536254620123
26075006304,9.910642809034908,4.130336584531143
26075006401,9.848161960985626,4.2265643045859
26075006402,9.865070683093771,4.221966688569473
26075006500,9.817248583162218,4.205933249828884
26075006600,9.750534559890486,4.171219088295688
26075006701,9.758693429842574,4.112124967145791
26075006702,9.735779767967146,4.06857332991102
26075006801,9.690911206023272,3.992050609856263
26075006803,9.883982088295688,4.020256688569473
26075006804,9.807384873374401,4.013247716632444
26075006900,9.889521739219712,4.162985406570842
26077000100,10.325264136208077,4.268059454483231
26077000201,10.335723711841205,4.280328086926762
26077000202,10.314857474332649,4.27417934770705
26077000300,10.320208863107461,4.287959984941821
26077000500,10.329025241615332,4.282157251882272
26077000600,10.351219334702259,4.289401604380561
26077000900,10.336036874058864,4.258410830937714
26077001000,10.355579693360712,4.270003569472964
26077001100,10.360681758384668,4.286639042436687
26077001200,10.369602786447639,4.297039394934976
26077001300,10.289528209445585,4.279698715263518
26077001501,10.300728859000684,4.288618046543463
26077001502,10.312726140999316,4.29937198973306
26077001503,10.320920397672827,4.296165126625599
26077001504,10.347315481177276,4.293708544832307
26077001506,10.331361454483231,4.300294707049966
26077001507,10.351064777549624,4.302878694045174
26077001601,10.367966798767967,4.29877964476386
26077001603,10.390933341546886,4.310610641341547
26077001604,10.391406631074606,4.317152023271732
26077001701,10.389505798767967,4.298759912388775
26077001702,10.380369481861738,4.29368520054757
26077001801,10.350483123203285,4.262077678302532
26077001802,10.373446036276523,4.28934872073922
26077001803,10.325318712525667,4.256428471594798
26077001905,10.387947281998631,4.303824061601643
26077001906,10.407778372347707,4.32067184257358
26077001907,10.409400155373032,4.317955338809035
26077002002,10.4004959137577,4.321101238877481
26077002003,10.404575026009582,4.313462721423682
26077002004,10.399493281998631,4.31697737303217
26077002005,10.405873381245722,4.322389147843942
26077002101,10.407399865845311,4.32926493908282
26077002102,10.395770702258727,4.326507691991786
26077002201,10.321864801505818,4.27083595687885
26077002202,10.293815269678302,4.276281312799452
26077002601,10.13199232238193,4.313667061601643
26077002700,10.188553095140315,4.300219527720739
26077002801,10.233137803559206,4.307445712525667
26077002802,10.223937690622861,4.303552144421629
26077002901,10.166627084188912,4.285094681724846
26077002903,10.30028924366872,4.2970182183436
26077002904,10.248822344284736,4.2873766091718
26077002905,10.326875852156058,4.305591088295688
26077003002,10.389021668720055,4.322844305954826
26077003003,10.318734021218344,4.300290306639288
26077003004,10.377507357289528,4.315843533880904
26077003302,10.360401362765229,4.325195819301848
26077003400,10.295027389459274,4.34693317522245
26077003500,10.395975664613279,4.30777452019165
26077005501,10.297322347022587,4.27626394661191
26077005502,10.303004797399042,4.268026027378508
26077006102,10.415875252566735,4.343890036276523
26077006103,10.418559623545517,4.353217959616701
26077006601,10.374983879534565,4.351325240930869
26077006701,10.241135284736482,4.331553859685147
26077006702,10.30298806844627,4.302671345653662
26079950200,7.354319851471595,3.536318715947981
26079950300,7.407955849418207,3.538882911704312
26079950400,7.355240116358658,3.481565041067762
26079950601,7.264413262833676,3.512026876112252
26079950602,7.327041525667351,3.504388104722793
26081000100,10.179350189596167,4.281714526351814
26081000200,10.211597837097878,4.281993764544832
26081000300,10.207380488706366,4.281491682409309
26081000400,10.244465804243669,4.296812700889802
26081000500,10.245470004106776,4.273109831622177
26081000600,10.248564837097878,4.276495213552361
26081000700,10.263531681040383,4.276074073921971
26081000800,10.266237795345654,4.265567288843258
26081000900,10.276205872689938,4.267541266940452
26081001000,10.27998133744011,4.292802389459274
26081001101,10.262268649555099,4.291992671457906
26081001102,10.233668479123888,4.290540930184805
26081001200,10.288985336071184,4.276598631759069
26081001300,10.281955103353867,4.266186216290212
26081001400,10.28980368514716,4.258016636550308
26081001500,10.28803135523614,4.258377292265572
26081001600,10.30416962696783,4.281173303216975
26081001700,10.300543374401095,4.272625120465435
26081001800,10.279622718685832,4.276415962354552
26081001900,10.309404115674196,4.265004224503764
26081002000,10.31974904312115,4.268685186173854
26081002100,10.31981846201232,4.278757629021218
26081002200,10.307342227926078,4.281045238193018
26081002300,10.264975618069815,4.292910125256674
26081002400,10.298639567419576,4.282382786447639
26081002500,10.321598227926078,4.290167555099247
26081002600,10.343717629705681,4.281881636550308
26081002700,10.33107701779603,4.285758574948665
26081002800,10.34372380698152,4.29211011156742
26081002900,10.332085358658453,4.285077826146475
26081003000,10.327442008213552,4.28772606091718
26081003100,10.338713301163587,4.297256113620808
26081003200,10.324008593429158,4.295046472963724
26081003300,10.319749520876112,4.307614495550992
26081003400,10.317087880219028,4.311169186173854
26081003500,10.338412587268994,4.307243794661191
26081003600,10.347479396303901,4.30064061670089
26081003700,10.352710060232717,4.308760352498289
26081003800,10.353755969199179,4.302804745379877
26081003900,10.353026102669404,4.295983769336071
26081004000,10.36828388569473,4.322432201232033
26081004100,10.365470715263518,4.325963451060917
26081004200,10.344914671457906,4.329988488706366
26081004300,10.319993120465435,4.321204055441478
26081004400,10.2878294770705,4.325398206707734
26081004500,10.324626065023956,4.337921407939767
26081004600,10.360014867214237,4.348427151266256
26081010101,9.265695162902122,4.140079960301164
26081010102,9.198979397672827,4.12115383504449
26081010200,9.420268520876112,4.166246125256674
26081010301,9.396368409308693,4.140675953456537
26081010302,9.368241833675565,4.151352273785079
26081010401,9.69358589596167,4.209296377138946
26081010402,9.704054924024641,4.216938272416153
26081010600,9.658302497604381,4.215489741273101
26081010700,9.738324819986311,4.219533256673511
26081010801,9.546214702258727,4.194382942505134
26081010802,9.440458465434634,4.184948629021218
26081010902,9.624691620807666,4.215123526351814
26081010903,9.704876428473648,4.222383144421629
26081010904,9.84179025119781,4.247732635865845
26081011001,9.898126108145106,4.247191310061602
26081011002,9.878124251882272,4.244125825462012
26081011101,9.935204143737166,4.25079666255989
26081011102,9.983570403832991,4.251380120465435
26081011200,10.099946546201232,4.274170819301848
26081011301,10.035987234086242,4.266839707734428
26081011302,10.042010644079398,4.270847571526352
26081011401,9.957372166324435,4.245773151950719
26081011403,10.101075905544148,4.265098057494866
26081011405,10.102366852156058,4.26766974880219
26081011406,10.142228420944558,4.264308269678302
26081011500,10.210248186173854,4.266380355920602
26081011600,10.182052266255989,4.270733379192334
26081011701,10.247314708418891,4.280738177275838
26081011702,10.308101518138262,4.291861962354552
26081011801,10.128289134154689,4.286192882956879
26081011803,10.166661551676934,4.285742847364819
26081011804,10.205383928131417,4.302380056125941
26081011901,9.983463919917864,4.288295739904175
26081011902,10.098844919917864,4.297523965092402
26081012002,9.884917971937029,4.286343423682409
26081012003,9.799489577686516,4.260368988364134
26081012004,9.801903445585216,4.264840979466119
26081012201,10.134487930184805,4.312849761122519
26081012202,10.035432047227926,4.312364606433949
26081012203,10.126103798767967,4.325093413415469
26081012300,10.262059907597536,4.298704186173854
26081012400,10.298347930184805,4.298779987679672
26081012500,10.292496353867214,4.318100461327858
26081012604,10.236825197125257,4.341735514715948
26081012605,10.220220865160849,4.318909030116359
26081012606,10.238684378507871,4.318402509240246
26081012607,10.297125772073922,4.337279181382615
26081012608,10.240981839151266,4.331947331964408
26081012701,10.302526342231348,4.343461973990418
26081012702,10.291234153319644,4.353757101984942
26081012703,10.323590655715264,4.355323822039699
26081012800,10.343810056125941,4.359220977412731
26081012901,10.360493850102669,4.354904650924025
26081012902,10.338015759753593,4.3499707816564
26081013000,10.343412086926762,4.316162663928816
26081013100,10.317679099247091,4.313920547570157
26081013200,10.342642597535934,4.317835773442847
26081013300,10.360667752908966,4.299616049281314
26081013400,10.35512653798768,4.309567504449008
26081013500,10.369689676249144,4.322913146475017
26081013600,10.382253997262149,4.338649702258727
26081013700,10.373263340862423,4.331283764544832
26081013801,10.358694206707734,4.319857902806297
26081013802,10.367177141683778,4.323278605065024
26081013900,10.363186014373717,4.326253496919918
26081014000,10.377250087611225,4.336258242299795
26081014100,10.382472103353867,4.34933472347707
26081014200,10.369547696783025,4.345312391512663
26081014300,10.360723629021218,4.355917841204654
26081014501,10.329140439425051,4.326998210814511
26081014502,10.348699081451061,4.3399250862423
26081014601,10.312410633127994,4.344961031485284
26081014602,10.254834388774812,4.341653272416153
26081014701,10.314831525667351,4.350736600958248
26081014703,10.317527495550992,4.355629219712526
26081014704,10.30211264476386,4.356743086926762
26081014803,10.201873881587954,4.351660654346338
26081014804,10.241239032169747,4.345316394250513
26081014805,10.267120110882957,4.349818373716632
26081014806,10.021272052019165,4.315688244353183
26081014807,10.107327711841205,4.333531342915811
26083000100,5.909538077344285,3.095836447638604
26083980100,5.645792755646817,2.980436668720055
26085960100,7.696772022587269,3.537465829568788
26085961100,8.016527847364819,3.712918018480493
26085961200,8.011564663928816,3.676480590691307
26085961300,7.705719632443532,3.584266210130048
26087330000,8.995010107460643,3.865333229979466
26087330500,8.919288979466119,3.895857514031485
26087331000,9.139319061601643,3.909216002053388
26087331500,9.16212670294319,3.904940424366872
26087332000,9.052431160164271,3.890619832306639
26087332500,8.997422973990418,3.886642941820671
26087333000,9.097485498973306,3.857613820670773
26087333500,9.156269161533196,3.871722067077344
26087334000,9.191483406570842,3.874512692676249
26087334500,9.232206971252567,3.889347559206023
26087336000,9.348662041067762,3.867390387405886
26087336500,9.270751926762491,3.856731015742642
26087337000,9.258187037645448,3.86358713963039
26087337500,9.229067602327173,3.854430282683094
