ctfips,ds_pm_pred,ds_pm_stdd
26087338000,9.24728393908282,3.83754553045859
26087338500,9.190579993839836,3.830711184120465
26087339000,9.168063943189596,3.824645590691307
26087339500,9.183766564681725,3.823359321013005
26087340000,9.29796922587269,3.789768718685832
26087340500,9.327903866529774,3.78625197467488
26087341000,9.286672466119096,3.787645054072553
26087341500,9.315251049965777,3.803037921971253
26087342000,9.376933162902122,3.817586225188227
26087342100,9.301676429842574,3.898758879534565
26089970100,6.931832496919918,3.400759798083504
26089970200,7.186924877481177,3.47551337303217
26089970300,7.020750733744011,3.392291750855578
26089970400,7.07142198220397,3.375825020533881
26089970500,7.186878691307324,3.439239868583162
26089970600,7.373149097193703,3.521892970568104
26091060100,10.076336421629021,3.837668315537303
26091060301,9.987741381930185,3.970426622861054
26091060302,9.958324907597536,4.056041170431212
26091060401,9.96235503559206,4.137854772073922
26091060402,10.031710443531828,4.175184630390144
26091060500,10.119916889117043,4.13382389596167
26091060600,10.100201221765914,4.019099334017796
26091060700,10.111973733059548,3.922839407939767
26091060800,10.04423923613963,3.854185438740589
26091061200,10.230656907597536,4.019096012320328
26091061301,10.184038347022587,4.033000346338125
26091061302,10.192718566735113,4.050620437371663
26091061400,10.170817282683094,4.044542994524298
26091061500,10.179054924709103,4.065985033538672
26091061600,10.210590572895277,4.066417585215606
26091061700,10.253651786447639,4.11864087063655
26091061800,10.130891759069131,4.218540324435318
26091061900,10.296563356605065,4.273755571526352
26091062000,10.357447264887064,4.160516258726899
26091062100,10.317724892539357,4.005183499657769
26091062200,10.315834553730322,4.039856210814511
26091062300,10.021061491444216,3.850178652977413
26091062400,9.997676856947296,3.87485793908282
26093710100,9.48316537577002,3.836481554414784
26093710300,9.475230924709103,3.842504950718686
26093710500,9.480093091033539,3.829776338124572
26093710700,9.504248226557153,3.81942262422998
26093711000,9.455433546885695,3.871682340862423
26093712101,9.516510479123888,3.873051151266256
26093712102,9.528458841204654,3.853784306639288
26093712601,9.580594368240931,3.878649413415469
26093712602,9.590827375085558,3.850881242984257
26093713100,9.5512897816564,3.808713142368241
26093713300,9.541640564681725,3.828002874743326
26093713500,9.624638822724162,3.795214148528405
26093713700,9.621085865845311,3.828844049965777
26093720100,9.449687044490075,3.949454229979466
26093721100,9.427665620807666,3.904603151266256
26093722100,9.49864676386037,3.950283270362765
26093722300,9.489930551676934,3.934852603696099
26093722500,9.516761551676934,3.937113212183436
26093724001,9.52650968788501,3.908694227926078
26093724002,9.499463395619439,3.907425759069131
26093724003,9.509039397672827,3.887368430527036
26093725000,9.567358639972622,3.886496845995893
26093725100,9.573621470225873,3.892014787132101
26093730101,9.562681791238878,3.902260906913073
26093730102,9.594230706365503,3.886874769336071
26093730600,9.5997348678987,3.885997939767283
26093731100,9.549092657084189,3.931301394250513
26093732100,9.596899106091718,3.924282625598905
26093733100,9.633984797399042,3.879237334017796
26093733601,9.672906364818617,3.885984697467488
26093733602,9.693876829568788,3.866677867214237
26093740200,9.717774064339494,3.777537099931554
26093740300,9.657825745379877,3.824238754962355
26093740500,9.692147547570157,3.82187754072553
26093740600,9.695127464750171,3.814721769336071
26093740700,9.718524744010951,3.790033976728268
26093740800,9.758952080082136,3.788446660506502
26093740900,9.7275173045859,3.805671604380561
26093741100,9.710226163586584,3.819085817932923
26093741601,9.739871793976728,3.807774696098563
26093741602,9.750005120465435,3.813787331964408
26093742201,9.64266965229295,3.842387174537988
26093742202,9.676250437371663,3.836826945242984
26093742401,9.60344422587269,3.863548981519507
26093742402,9.61062217522245,3.863803637919233
26093742500,9.640333009582478,3.862146058863792
26093742700,9.653531100616016,3.850769134839151
26093742900,9.70268293908282,3.836154697467488
26093743300,9.779396546201232,3.816224021218344
26093743400,9.719068883641342,3.842366349075975
26093743500,9.714852887063655,3.850623848049281
26093743600,9.777540994524298,3.840563746748802
26093743700,9.841225344969199,3.817042092402464
26093743800,9.794064158110883,3.832907372347707
26093743900,9.752043765913758,3.843655605749487
26093744200,9.834003142368241,3.771932531827515
26093744400,9.771435292265572,3.803492222450376
26093744600,9.837631004106776,3.79198973853525
26093744700,9.897426714579055,3.768348006160164
26093744800,9.9112211321013,3.740264777549624
26093744900,9.92707345927447,3.768560646817248
26095960100,6.44803720054757,3.218472812457221
26095960200,6.362107142368241,3.208248596851472
26095980000,6.190814657084189,3.091992115674196
26097950100,6.662328150581793,3.236905121149897
26097950200,6.457692793292266,3.17581287816564
26097950300,6.581619600273785,3.306321893223819
26097950400,6.634950333333333,3.26031563449692
26097950500,6.795496406570842,3.347420438056126
26099206700,9.600365918548939,3.742494427789186
26099210000,9.56466281724846,3.779709342915811
26099211000,9.690213875427789,3.780491290212183
26099212000,9.523991210814511,3.759135649555099
26099214000,9.473624648870637,3.761632928131417
26099214500,9.465241605065024,3.748020542094456
26099215000,9.649792863107461,3.730138228610541
26099215200,9.767299208761122,3.72339746201232
26099215300,9.828276742642026,3.715310278576318
26099215500,9.796167000684463,3.719596836413416
26099216000,9.728284887748118,3.722909795345654
26099217000,9.738780767282683,3.730221370294319
26099218000,9.809181830937714,3.707991832306639
26099220001,9.87882656605065,3.737952325119781
26099220002,9.891246907597536,3.726166857631759
26099221100,9.979326541409993,3.701718934291581
26099221200,9.931686396988364,3.701688324435318
26099221500,9.864464826146475,3.689617352498289
26099221800,9.864283402464066,3.715254014373717
26099222101,9.919529279945243,3.69334845174538
26099222102,9.893254638603696,3.70381219301848
26099222500,9.920628731690623,3.714147404517454
26099222800,9.945315074606434,3.701402611909651
26099223400,10.011464760438056,3.696968663928816
26099223500,9.899087660506502,3.696732535934292
26099223800,9.904242245037645,3.70667239835729
26099223900,9.968053140999316,3.697807093086927
26099224000,10.011064116358658,3.698372854209446
26099224100,10.037680515400411,3.692302657084189
26099224200,10.075992148528405,3.685828073237509
26099224300,10.062276750855578,3.69708890349076
26099224400,10.056354006160164,3.69169474880219
26099224500,10.111976503080082,3.681981219028063
26099224600,10.103284039698836,3.686135219028063
26099225100,9.951983730321698,3.708542400410678
26099225200,9.93688832991102,3.706854865845311
26099225300,9.903635861054073,3.712839066392882
26099225400,9.896057846680356,3.706933700889802
26099225500,9.980272341546886,3.702714824093087
26099225600,10.084044310746064,3.678813861054073
26099225701,10.128332143737166,3.675726826146475
26099225702,10.092413509924709,3.686372162217659
26099225800,10.050988628336756,3.691634923340178
26099225900,10.073684681724846,3.696730422997947
26099226100,9.914640167008898,3.706470331964408
26099226400,9.982341985626283,3.702536091033539
26099226700,10.030126564681725,3.698342902121834
26099227000,10.075201825462012,3.691970996577686
26099227300,10.113357611909651,3.687337252566735
26099228000,10.139238415468857,3.683114947296372
26099228100,10.151359618069815,3.681647741273101
26099230000,10.15031635797399,3.674223869952088
26099230200,10.212579616016427,3.657879544147844
26099230300,10.167495070499658,3.6735910862423
26099230400,10.180171957563313,3.669722058863792
26099230500,10.20725273853525,3.657418081451061
26099230601,10.160843318959617,3.660767803559206
26099230602,10.204431550308008,3.64459290349076
26099230700,10.246068137577002,3.627539647501711
26099230800,10.245110488706366,3.632986008213552
26099230900,10.235436589322382,3.642194524298426
26099231000,10.254948227241615,3.639256336755647
26099231100,10.261927394250513,3.627162240246407
26099231200,10.273518805612594,3.628346376454483
26099231400,10.276343184120465,3.612556286105407
26099231500,10.283220052019165,3.612589879534565
26099231600,10.31248882477755,3.591641085557837
26099231700,10.310948957563313,3.594574537303217
26099231800,10.297333346338125,3.606526222450376
26099231900,10.288502952087611,3.609209663928816
26099232000,10.272449130732375,3.611434588637919
26099232100,10.305638557152635,3.593674325119781
26099232200,10.327930193702943,3.580434488706366
26099232300,10.35017272073922,3.57509064476386
26099232400,10.353207042436687,3.571989321013005
26099232500,10.19654597467488,3.656656481177276
26099233000,10.224084941136208,3.65341488569473
26099240000,10.072525863107461,3.688364722792608
26099240300,10.182599080766598,3.664121937029432
26099240400,10.206968724845996,3.650514222450376
26099240500,10.228976445585216,3.634479960985626
26099240600,10.187047305954826,3.652685740588638
26099240700,10.192195517453799,3.646393248459959
26099240800,10.184443258726899,3.642845027378508
26099240900,10.184414350444901,3.652993062970568
26099241000,10.143078750171116,3.657237498288843
26099241200,10.203684260780288,3.635967331964408
26099241300,10.220814490075291,3.635822561943874
26099241400,10.246228767967146,3.626649327857632
26099241500,10.259134509240246,3.618563770704997
26099241600,10.238974713894593,3.613209101300479
26099241700,10.222433598220397,3.615909758384668
26099241800,10.192080651608487,3.624238984941821
26099241900,10.171566751540041,3.63773501779603
26099242000,10.150152517453799,3.670669036960986
26099242100,10.153848666666667,3.646918526351814
26099242500,10.14622870294319,3.673852305954826
26099243000,10.123324134154689,3.672803795345654
26099243500,10.115037091033539,3.684511630390144
26099244000,10.154629325804244,3.672562731690623
26099245000,10.109134908281999,3.675283853524983
26099245100,10.123165641341547,3.682795880903491
26099245200,10.11879237303217,3.681155027378508
26099245300,10.154781524982888,3.669459535934292
26099245400,10.136333837097878,3.665853714579055
26099247100,10.069176260780288,3.680013985626283
26099247200,10.094091819301848,3.663622546201232
26099247300,10.028603310746064,3.67722837303217
26099247400,10.081108071868583,3.662623191649555
26099247500,10.117421441478439,3.65188063449692
26099247601,10.138967313483915,3.645624552361396
26099247602,10.136683331964408,3.637673768651608
26099250000,10.177737386036961,3.623882118412046
26099250100,10.191084536618754,3.610565114989733
26099250200,10.2130958275154,3.606330950718686
26099250300,10.224808404517454,3.611163091718001
26099250400,10.252386758384668,3.587947900068446
26099250500,10.233759159479808,3.595154238193018
26099250600,10.219823051334702,3.595974272416153
26099250700,10.243826435318275,3.58405101026694
26099250800,10.280398107460643,3.570991755646817
26099250900,10.284384921971253,3.567991277207392
26099251000,10.26230707871321,3.577880882272416
26099251100,10.260135527036276,3.559385891854894
26099251200,10.271603576317591,3.557339676249144
26099251300,10.28909611430527,3.555627674195756
26099251400,10.309970156741958,3.546272585900068
26099251500,10.310118315537303,3.535314366872006
26099251600,10.278991013004791,3.542562456536619
26099251700,10.3057526091718,3.533282148528405
26099251800,10.338932995893224,3.506558410677618
26099251900,10.32070376659822,3.517300553045859
26099252000,10.288095446954141,3.530624028747433
26099252100,10.314775004106776,3.514928770704997
26099252200,10.274245437371663,3.530432886379192
26099254000,10.257922919233402,3.607966629705681
26099254100,10.290498714579055,3.600809203969884
26099254200,10.311854796030116,3.585590636550308
26099254500,10.28509732238193,3.593974049965777
26099255000,10.254649528405202,3.601114833675565
26099255100,10.271492904175222,3.583584095824778
26099255200,10.30076527926078,3.573921091718001
26099255300,10.317179121149897,3.566832965776865
26099255400,10.344256787132101,3.565901814510609
26099255500,10.3548291321013,3.555278383983573
26099255600,10.328347629021218,3.55619028678987
26099255700,10.309668604380561,3.565644793976728
26099255800,10.323396768651608,3.558138359342916
26099255900,10.335090484599589,3.543780420260096
26099256000,10.360898714579055,3.535280034907598
26099256100,10.365755235455168,3.521529281314168
26099256200,10.344279247091034,3.527443820670773
26099256300,10.341822203285421,3.541648826830938
26099256400,10.319386828884326,3.542342711841205
26099256500,10.325685704996578,3.543155488706366
26099256600,10.335672921971253,3.519828513347023
26099256700,10.362050237508556,3.516695960301164
26099256800,10.378362788501027,3.506544161533196
26099258000,10.334507905544148,3.523781421629021
26099258100,10.344788933607118,3.509271820670773
26099258200,10.388365574264203,3.498110557152635
26099258300,10.398284541409993,3.483081818617385
26099258400,10.358534093086927,3.497429875427789
26099258500,10.358549461327858,3.492582212867899
26099258600,10.36309833744011,3.487818650924025
26099258700,10.386176822039699,3.479434832991102
26099258800,10.387496279945243,3.457034704312115
26099258900,10.415758135523614,3.462421643394935
26099260000,10.333262186858316,3.578861387405886
26099260100,10.344536041067762,3.572177524982888
26099260200,10.365823409308693,3.564917118412046
26099260300,10.342773661875428,3.572170552361396
26099260400,10.362266006160164,3.562951235455168
26099260600,10.3706983908282,3.559576937029432
26099260700,10.393258841204654,3.552967000684463
26099260800,10.379647717316906,3.546741328542094
26099260900,10.413022397672827,3.518671836413416
26099261000,10.408913040383299,3.532192727583847
26099261100,10.390002973305955,3.536344633812457
26099261200,10.368452988364134,3.545358752224504
26099261300,10.378868299110198,3.539865189596167
26099261400,10.35631565982204,3.563696473648186
26099261500,10.361097385352498,3.547395960301164
26099261600,10.371485481177276,3.5326490862423
26099261700,10.386336577002053,3.522834607802875
26099261800,10.397578769336071,3.514462120465435
26099261900,10.421401229295003,3.512141772073922
26099262000,10.403624113620808,3.520916041067762
26099262100,10.427044806297057,3.509520950718686
26099262200,10.43990670294319,3.50322400752909
26099262300,10.433784303216975,3.497431715263518
26099262400,10.459456238193018,3.470961751540041
26099262500,10.459221865160849,3.478153394934976
26099262600,10.438576783025325,3.493960063655031
26099262700,10.415822368925394,3.490286663928816
26099262800,10.390612960985626,3.503245430527036
26099262900,10.410617744695414,3.478970210130048
26099263200,10.464565124572211,3.445166631074606
26099263400,10.473239009582478,3.443907940451745
26099263500,10.475414483915127,3.438271453798768
26099263600,10.49884892881588,3.409557526351814
26099263700,10.489774026694045,3.414291192334018
26099263800,10.480018262149213,3.423971815195072
26099263900,10.456753995208761,3.429325177960301
26099264000,10.460280645448323,3.415689873374401
26099264200,10.42524960164271,3.450677533880904
26099267600,10.377775587953456,3.523129428473648
26099268000,10.444989015058179,3.476708330595482
26099268100,10.448925718001369,3.469200956194387
26099268200,9.98528612936345,3.693029930184805
26099268300,10.435365331279945,3.433464454483231
26099268400,10.435627206707734,3.454400288158795
26099982000,10.294558473648186,3.606408106776181
26099982100,10.040580437371663,3.68344204312115
26099982200,10.479285013689254,3.429627409308693
26099982300,10.392792240930869,3.54210757357974
26101000100,7.347652138261465,3.383582510609172
26101000200,7.394597561259411,3.354802072553046
26101000300,7.443126490075291,3.334653644079398
26101000400,7.519229348391513,3.298598210130048
26101000500,7.443468436002738,3.380046569472964
26101000600,7.496611255304586,3.421347594113621
26101000700,7.633114926762491,3.390658629705681
26101000800,7.625902235455168,3.375378719370294
26101000900,7.619520223134839,3.368817912388775
26103000100,6.59688524366872,3.351515478439425
26103000200,6.579426904859685,3.344731479123888
26103000300,6.612164295003422,3.361639121149897
26103000400,6.588056989048597,3.34917067761807
26103000500,6.571013376454483,3.350823922655715
26103000600,6.530963882956879,3.330876648186174
26103000700,6.549264777549624,3.335994049281314
26103001100,6.59973840862423,3.355487457221082
26103001200,6.661921227241615,3.381805457905544
26103001300,6.698285763175907,3.392144794661191
26103001500,6.518193160164271,3.322718499657769
26103001600,6.577894604380561,3.347156854893908
26103001700,6.603163930184805,3.348157419575633
26103001800,6.54711432991102,3.334399813826146
26103001900,6.571714386036961,3.335503496235455
26103002000,6.598007682409309,3.346087396988364
26103002100,6.521959599589322,3.32379153045859
26103002200,6.562354905544148,3.327976358658453
26103002300,6.420254023956194,3.271723637919233
26103002400,6.735145545516769,3.403899622176591
26103002500,6.720747545516769,3.395966565366188
26103002600,6.707962000684463,3.371540704312115
26103002800,6.635976358658453,3.367944203285421
26103002900,6.163219368240931,3.185605560574949
26105950100,7.736101807665982,3.496696176591376
26105950200,7.796248120465435,3.499356101300479
26105950300,7.888780514715948,3.552673533196441
26105950400,7.954518291581109,3.592025982888433
26105950500,7.98041495687885,3.602167115674196
26105950600,8.006533123203285,3.620428396988364
26105950700,7.999555588637919,3.647358545516769
26105950800,8.087797377823409,3.662914876112252
26107960100,8.208868458590007,3.838291951403148
26107960200,8.285669232717317,3.854887383983573
26107960300,8.205861696783025,3.826704800821355
26107960400,8.181358914442163,3.805570133470226
26107960500,8.250490617385352,3.838008899383984
26107960600,8.274968034907598,3.841572587953456
26107960700,8.365878967830253,3.867057223819302
26107960800,8.544935338809035,3.935975256673511
26107960900,8.388324697467488,3.8909195633128
26107961000,8.551077450376454,3.952521792607803
26107981300,8.286703501026694,3.840544318275154
26109960100,7.051014872689938,3.453584026694045
26109960200,7.293708958247776,3.486521142368241
26109960300,7.34815310403833,3.460255930869268
26109960400,7.635246104722793,3.510631228610541
26109960500,7.980230227241615,3.560855674195756
26109960600,8.081195680355921,3.570921428473648
26109960700,8.093388770020534,3.57504462696783
26111290100,8.913872277891855,4.024947646817248
26111290200,8.94711205338809,4.037525839151266
26111290300,8.889047875427789,4.015776277891855
26111290400,8.854692718001369,4.014679323750856
26111290500,8.934176414784394,4.033402173853525
26111290600,9.012553787132101,4.045508533196441
26111290700,8.992482585900068,4.041572482546201
26111290800,8.937613382614648,4.028100862422998
26111290900,8.87139706844627,4.015798553045859
26111291000,8.817730313483915,4.001735953456537
26111291101,8.486935410677618,3.900397873374401
26111291102,8.702674087611225,3.967655451060917
26111291200,8.807233441478439,4.003242420944558
26111291300,8.959901392881588,4.033612913073238
26111291400,8.779745664613279,4.009303762491444
26111291500,8.727666785763176,3.985119321013005
26111291601,8.410855837097878,3.885659585900068
26111291602,8.581370100616016,3.944626796714579
26111291700,8.446085274469541,3.906244957563313
26113960100,7.444010794661191,3.471975514031485
26113960200,7.615931384668036,3.552466668035592
26113960300,7.672061341546886,3.567917374401095
26113960400,7.531848260780288,3.469535924709103
26115830100,10.208249865160849,3.491558123203285
26115830200,10.143595780287474,3.539275750171116
26115830300,10.221644065708419,3.520242491444216
26115830400,10.206593021218344,3.564349081451061
26115830500,10.173297603011636,3.616345140314853
26115830600,10.139704384668036,3.695490369609856
26115830700,10.111748704312115,3.773447882272416
26115830800,10.15914187063655,3.807622060232717
26115830900,10.169352350444901,3.692072643394935
26115831000,10.21459820807666,3.760003801505818
26115831100,10.169560881587954,3.63044217522245
26115831200,10.132610702258727,3.583281392881588
26115831300,10.140251119096509,3.61996021560575
26115831400,10.176939638603696,3.678704156741958
26115831500,10.174969461327858,3.668078354551677
26115831600,10.166808682409309,3.656043545516769
26115831700,10.157706024640657,3.656062814510609
26115831800,10.173444696783025,3.683461097878166
26115831900,10.185181342231348,3.680916113620808
26115832000,10.200042208761122,3.697389995893224
26115832100,10.192291223819302,3.690861988364134
26115832200,10.2021948275154,3.703498759753593
26115832300,10.204651046543463,3.703991969199179
26115832400,10.230916901437372,3.730042368925394
26115832500,10.212488891854894,3.722081693360712
26115832600,10.27482185284052,3.77951584531143
26115832700,10.290797281314168,3.797471816563997
26115832800,10.299426267624914,3.84755594934976
26115832900,10.264799859685147,3.900955652977413
26115833000,10.49063100752909,4.007375631759069
26115833100,10.468460754962355,3.947066227926078
26115833200,10.445480442162902,3.90363559137577
26115833300,10.599718715263518,3.999463793976728
26115833500,10.572548947980835,3.942020367556468
26115833600,10.465298996577686,3.879855839151266
26115833700,10.399715883641342,3.843724460643395
26115833800,10.546885106776181,3.957319585900068
26115833900,10.621015794661191,3.97775407871321
26115990000,10.194537610540726,3.716957997946612
26117970100,8.906022718685832,4.072309494182067
26117970200,8.844677592060233,4.053664350444901
26117970300,8.867493466803559,4.055300650239562
26117970400,8.750459902121834,4.013394965092402
26117970500,8.809805909650924,4.015718570841889
26117970600,9.025057843942505,4.074211704312115
26117970700,9.047749855578371,4.10047755578371
26117970800,9.055628693360712,4.100218098562628
26117970900,9.074953316221766,4.106336889117043
26117971000,9.212476692676249,4.140141353867214
26117971100,9.245470735797399,4.153481247775496
26117971200,9.284446477754962,4.158058877481177
26117971300,9.384261105407255,4.181614732375086
26119910100,7.1133148275154,3.554799143052704
26119910200,7.092077866529774,3.526905114989733
26119910300,7.245817503080082,3.597425999315537
26119910400,7.266284917864476,3.586090123887748
26119910500,7.287339922655715,3.57420861670089
26121000100,9.343569865160849,4.030098060232717
26121000300,9.312648385352498,4.006359848049281
26121000401,9.361738032854209,4.04089720807666
26121000402,9.419683012320328,4.063518926078029
26121000500,9.326498835728953,4.02204378439425
26121000601,9.290524367556468,4.014934547570157
26121000800,9.217086267624914,3.983618753593429
26121000900,9.180656058863792,3.96815331485284
26121001000,9.121058308008214,3.96364992881588
26121001200,9.316807386721424,4.014801032854209
26121001300,9.357324861054073,4.032036666666667
26121001402,9.344027095140315,4.031878881587954
26121001500,9.188552034907598,3.978349900752909
26121001600,8.998169740588638,3.92971857357974
26121001700,9.10129089596167,3.960897829568788
26121001800,9.264828664613279,4.028709984941821
26121001901,9.383075822724162,4.068975749486653
26121001902,9.391345308008214,4.051820300479124
26121002000,9.453243316906229,4.084396357289528
26121002100,9.256713102669404,4.004230700889802
26121002200,9.272067406570842,4.005762524298426
26121002300,9.212884750855578,3.99205180698152
26121002400,9.305862618069815,4.020114807665982
26121002500,9.35440063449692,4.035326399041752
26121002601,9.427444861054073,4.067658226557153
26121002602,9.459393137577002,4.075252882956879
26121002700,9.502891117043121,4.09692398973306
26121002800,9.578922315537303,4.123061034907598
26121002900,9.641164590691307,4.178756503764545
26121003000,9.444092149897331,4.142812646817248
26121003100,9.498251915811088,4.123665366872006
26121003200,9.411309246406571,4.089302590691307
26121003300,9.054388525667351,4.013043802190281
26121003400,9.133523300479124,3.990888741957563
26121003500,8.893697285420945,3.914822890485968
26121003600,8.99784534770705,3.962705856947296
26121003700,8.768099018480493,3.885026372347707
26121003800,8.657640268309377,3.850682058179329
26121003900,8.591539431211499,3.838919659137577
26121004000,8.797949186173854,3.918910292950034
26121004200,9.274874027378508,3.9994463908282
26121004300,9.360811976043806,4.032584595482546
26123970100,8.203468803559206,3.790655105407255
26123970300,8.492430002053388,3.878511460643395
26123970400,8.929888485284052,4.000282739219712
26123970500,8.828204912388775,3.984479901437372
26123970600,8.77616835797399,3.970542193702943
26123970700,8.513582915811088,3.900718018480493
26123970800,8.66396658110883,3.965891177275838
26123970900,8.841997364818617,4.008072106776181
26123971000,9.076016188911704,4.07225481724846
26123971100,9.113928119780972,4.07291957357974
26123971200,9.160836381930185,4.070754419575633
26125120000,9.445295610540726,3.744890161533196
26125120300,9.430713118412046,3.75601399247091
26125121000,9.409701598220397,3.759149380561259
26125121400,9.406971459958932,3.767232505817933
26125121500,9.468188854893908,3.756057928131417
26125121700,9.465281718001369,3.756042456536619
26125121800,9.504279510609172,3.75739473853525
26125122200,9.409729689938398,3.790989255304586
26125122400,9.472132986995209,3.7682422183436
26125122700,9.46916680698152,3.779988928131417
26125122900,9.435647284052019,3.7870401321013
26125123000,9.486732098562628,3.812726234086242
26125123100,9.465873401779603,3.796457840520192
26125124000,9.493251821355236,3.837727351813826
26125124500,9.487500829568788,3.821952786447639
26125125000,9.496515772073922,3.80159334770705
26125125600,9.52382178439425,3.784024801505818
26125126200,9.518339343600274,3.772201323750856
26125126300,9.523232884325804,3.763026059548255
26125126400,9.532576887748118,3.761924092402464
26125126500,9.561898750855578,3.751344079397673
26125127000,9.545963863791923,3.747096918548939
26125127100,9.534589535249829,3.750421527036276
26125127200,9.592894989048597,3.74960532991102
26125127300,9.637184726899384,3.730554948665298
26125127400,9.670753794661191,3.728900765913758
26125127500,9.621734908281999,3.739630222450376
26125127600,9.629362394250513,3.7348354366872
26125127700,9.677377099931554,3.729190316906229
26125128000,9.549528702258727,3.736513419575633
26125128100,9.557113607118412,3.738120000684463
26125128200,9.623776958247776,3.727450644079398
26125128300,9.678429073237509,3.728899000684463
26125128400,9.681626639972622,3.726008612594114
26125128500,9.593961321697468,3.732751386036961
26125128600,9.544196008898015,3.748395956194387
26125128700,9.622739543463381,3.734736822724162
26125128800,9.714744424366872,3.723724569472964
26125128900,9.679400699520876,3.719144902121834
26125129000,9.558089159479808,3.735264471594798
26125130000,9.674225940451745,3.732177393566051
26125130100,9.636247571526352,3.738531588637919
26125130200,9.613566027378508,3.741702359342916
26125130300,9.709856856947296,3.712174028747433
26125130400,9.72940220054757,3.707570138945927
26125130500,9.736272075290897,3.722781334017796
26125130600,9.768695145106092,3.704726899383984
26125130700,9.786143378507871,3.697604305954826
26125131100,9.598644818617385,3.755315148528405
26125131300,9.647174897330596,3.751676252566735
26125131400,9.607437095824778,3.747561030800821
26125131500,9.578468292265572,3.754508825462012
26125131600,9.560246374401095,3.780154783709788
26125131800,9.597411097878166,3.770029363449692
26125132100,9.789357258726899,3.712119557837098
26125132500,9.742892110198494,3.726898616016427
26125132600,9.7405317816564,3.742460051334702
26125132700,9.727299342915811,3.731891267624914
26125133001,9.873177411362081,3.68549490622861
26125133002,9.874291394250513,3.671719044490075
26125133003,9.907280800136892,3.658897509924709
26125133100,9.940912641341547,3.645402592060233
26125134000,9.813374535249829,3.688504404517454
26125134300,9.847161831622177,3.672581108145106
26125134400,9.869951339493498,3.672972239561944
26125134500,9.917028780971937,3.647634330595482
26125134600,9.90582118275154,3.662569075290897
26125134700,9.936450312799452,3.643399052019165
26125134800,9.974740865160849,3.633977720054757
26125134900,9.9534036954141,3.639972898699521
26125135000,9.833927574948665,3.682614780287474
26125135100,9.808199832991102,3.696880950034223
26125135200,9.91217499247091,3.660108210130048
26125135300,9.758550166324435,3.704230150581793
26125136000,10.047399958247776,3.589947909650924
26125136101,9.989652407939767,3.622233987679672
26125136102,9.948504464750171,3.638120114989733
26125136300,10.099105578370979,3.567144166324435
26125136500,10.133678551676934,3.542529005475702
26125136600,10.074129548939083,3.576170463381246
26125136700,10.14798754072553,3.533167013004791
26125136800,10.008635435318275,3.604553557152635
26125137100,10.003404770020534,3.621547780971937
26125137400,10.071532620807666,3.605644737166324
26125137700,10.118021803559206,3.564003933607118
26125137800,10.121107648870637,3.567290895277207
26125138100,10.006690793292266,3.669832672826831
26125138301,9.862981198494182,3.737194741273101
26125138302,9.893154658453114,3.7083087816564
26125138600,9.934908341546886,3.679661334702259
26125139200,9.93833200752909,3.721025670773443
26125139400,9.94035087063655,3.718162540041068
26125140100,9.934400577686516,3.691176423682409
26125140301,9.855216016427105,3.698958899383984
26125140302,9.805422155373032,3.709129192334018
26125140500,9.79126529431896,3.709894739904175
26125140600,9.998704753593429,3.669350822039699
26125140700,9.992626034907598,3.672663116358658
26125140800,10.032108588637919,3.659834527720739
26125140900,9.888025266940452,3.694120504449008
26125141000,9.84032083504449,3.706622967145791
26125141100,9.819444202600958,3.712758546201232
26125141200,9.837504516084873,3.702203656399726
26125141300,9.856820429842574,3.700600561259411
26125141400,9.876515058179329,3.696271890485968
26125141500,9.927398780287474,3.688345509240246
26125141600,9.921376013689254,3.679202594798084
26125141700,9.904035599589322,3.68549179945243
26125142000,9.922501550308008,3.682061841204654
26125142100,9.935369265571526,3.680075453114305
