ctfips,ds_pm_pred,ds_pm_stdd
26125142200,9.955132511293634,3.681669045174538
26125142300,10.008800054072553,3.668823559206023
26125142400,9.978984631759069,3.669158876796715
26125142500,9.96230654825462,3.662666976043806
26125142600,9.938380707049966,3.672469388090349
26125142700,9.999020410677618,3.66511842642026
26125143500,9.752614498973306,3.713837272416153
26125144100,9.700094642710472,3.720374609856263
26125144200,9.678882877481177,3.725009220396988
26125144300,9.731183544147844,3.71976624366872
26125144400,9.747046300479124,3.712243070499658
26125144500,9.779188608487337,3.707855763175907
26125144600,9.796587177960301,3.707935195071869
26125144701,9.847517509240246,3.688696486652977
26125144800,9.831269195756331,3.69829467008898
26125144900,9.782859752224504,3.693911400410678
26125145100,9.831607607118412,3.690918714579055
26125145200,9.893107467488022,3.671027571526352
26125145300,9.868453386721424,3.678891138945927
26125145400,9.914566793292266,3.676689622861054
26125145501,9.803355754962355,3.694592101984942
26125145502,9.831391352498289,3.682590072553046
26125145600,9.759724418206708,3.698733510609172
26125145700,9.832487891170431,3.702000859685147
26125145900,9.886013928131417,3.692048061601643
26125150000,10.068911388774812,3.648706499657769
26125150100,10.011177369609856,3.65381616495551
26125150200,10.04325537303217,3.636924615331964
26125150300,10.082597891854894,3.62908202532512
26125150400,10.101475958247776,3.636508169746749
26125150500,10.171694070499658,3.605046146475017
26125150600,10.076981342231348,3.61396284531143
26125150700,10.124347863107461,3.590196353182752
26125150800,10.147089867214237,3.580961714579055
26125150900,10.168257503764545,3.580911427789186
26125151000,10.191361090349076,3.572873798083504
26125152000,10.130840134839151,3.608526637234771
26125152600,10.20696444421629,3.57765592128679
26125152700,10.229759596851472,3.561271550992471
26125152900,10.26492570294319,3.555111586584531
26125153000,10.24250259137577,3.57070235523614
26125153100,10.221441882956879,3.574650830937714
26125153200,10.238552514031485,3.559393257357974
26125153300,10.2685535633128,3.554879018480493
26125154000,9.949193420944558,3.664341160848734
26125154100,9.857385164271047,3.672568686516085
26125154200,9.96015065982204,3.662754948665298
26125154500,9.96671723340178,3.642304981519507
26125154600,9.917508579739904,3.663446439425051
26125156000,9.990412412046544,3.643537056125941
26125156100,9.88435665982204,3.664545245722108
26125156200,9.923608485284052,3.645671165639973
26125156300,10.025218310746064,3.630150271731691
26125156400,10.054661834360027,3.615950746748802
26125156500,10.000065833675565,3.627480340862423
26125156900,10.106765466803559,3.584060057494866
26125157000,10.115669064339494,3.582471913073238
26125157100,10.067667587268994,3.604715947296372
26125157200,9.968618290212183,3.630784343600274
26125157300,10.006391221765914,3.612408405201916
26125157400,10.029692490759754,3.60736386036961
26125157500,9.990545495550992,3.620177481861738
26125157600,10.020351659137577,3.612926409993155
26125157700,10.056002078028747,3.598306986995209
26125157800,10.080956177960301,3.590613409993155
26125157900,10.046789740588638,3.60594864476386
26125158000,10.255295660506502,3.540113367556468
26125158100,10.261534600273785,3.535371223819302
26125158200,10.291363490075291,3.531623561259411
26125159000,10.209372655715264,3.542980994524298
26125160000,10.34207205065024,3.482816647501711
26125160300,10.265168204654346,3.512830158795346
26125160400,10.24170867008898,3.523174405201916
26125160500,10.319020490075291,3.506964065023956
26125160600,10.296013541409993,3.510285499657769
26125160700,10.290537364134155,3.51473407871321
26125160800,10.278125790554415,3.507785569472964
26125160900,10.248884608487337,3.529486834360027
26125161000,10.282879444900753,3.495185109514032
26125161100,10.311794726899384,3.485995180698152
26125161200,10.309780362765229,3.49304034017796
26125161300,10.349260450376454,3.480200778234086
26125161400,10.370652822039699,3.450191856947296
26125161500,10.358595945242984,3.464995453798768
26125161600,10.338561333333333,3.470229212183436
26125161700,10.316880150581793,3.479023587268994
26125161800,10.363326630390144,3.451570082135524
26125161900,10.374124789869952,3.451712264887064
26125162000,10.38685101026694,3.440967266940452
26125162100,10.39952418275154,3.413594713894593
26125162200,10.420062986995209,3.406969114989733
26125162300,10.415206767967146,3.418908363449692
26125162400,10.392798349760438,3.432039477754962
26125162500,10.346487012320328,3.462731331964408
26125165000,10.230115152635181,3.512612890485968
26125165100,10.226734595482546,3.501792987679672
26125165200,10.179413440793977,3.525149156057495
26125166000,10.145852186858316,3.570053802190281
26125166100,10.117278717316906,3.579119091718001
26125166200,10.08389712936345,3.579251352498289
26125166400,10.128635386036961,3.570818659137577
26125166500,10.140595177960301,3.555397476386037
26125166600,10.16501763449692,3.543719611225188
26125166700,10.192932443531828,3.535207422997947
26125166800,10.243819892539357,3.50852935797399
26125166900,10.207070878850103,3.5234824366872
26125167000,10.176285295003422,3.53856477412731
26125167300,10.285241240246407,3.487261788501027
26125167400,10.299304746748802,3.479587013004791
26125167500,10.270041404517454,3.495971943189596
26125167800,10.037841843942505,3.598227774811773
26125167900,10.057395067761807,3.588613162902122
26125168100,10.082130650239562,3.569905875427789
26125168400,10.155197481861738,3.526126899383984
26125168500,10.195160028062971,3.517908944558522
26125168600,10.213158310061602,3.498779788501027
26125168700,10.085137675564682,3.57051632991102
26125168800,10.122187412731006,3.548341731690623
26125168900,10.153512567419576,3.532236277891855
26125170000,10.357010511978097,3.484121566735113
26125170100,10.33483726899384,3.494913724845996
26125170200,10.354070239561944,3.482143712525667
26125170300,10.368300498973306,3.467429637234771
26125170400,10.384620540041068,3.4685647816564
26125171000,10.38454234017796,3.445004711841205
26125171100,10.436811162217659,3.424283751540041
26125171200,10.448750051334702,3.411069672826831
26125171300,10.425731620123203,3.415055310061602
26125171400,10.401867351813826,3.412950456536619
26125171500,10.440127622176591,3.392373493497604
26125171600,10.454056571526352,3.391590531143053
26125172400,10.385238329226557,3.439404013689254
26125172500,10.469430415468857,3.385744488021903
26125173000,10.469474145790554,3.42420589596167
26125173100,10.468093320328542,3.414061646817248
26125173200,10.45933307118412,3.4159875633128
26125173300,10.473793572210814,3.397413364134155
26125173400,10.486791541409993,3.391806357289528
26125173500,10.495384678302532,3.395755242299795
26125173600,10.497381497604381,3.400884181382615
26125175000,10.466375212183436,3.439613933607118
26125175100,10.47873011430527,3.425940194387406
26125175200,10.493185266255989,3.409665101984942
26125175300,10.501366203969884,3.402564447638604
26125180000,10.296738464750171,3.560028981519507
26125180100,10.323776718001369,3.552671770020534
26125180200,10.332434295687885,3.542337848733744
26125180300,10.330232279945243,3.537579386721424
26125181000,10.381621110882957,3.544425926078029
26125181100,10.377166906913073,3.524440618754278
26125181200,10.407272246406571,3.517319621492129
26125181300,10.432981506502396,3.489488646817248
26125181400,10.427360796714579,3.484580201916496
26125181500,10.458197580424367,3.460602264202601
26125181600,10.455861874743326,3.458630366872006
26125183000,10.306857990417522,3.541626768651608
26125183100,10.355266094455852,3.531288798083504
26125183200,10.346260088295688,3.529760492128679
26125183300,10.31830393155373,3.528948034223135
26125183400,10.30963214715948,3.530181479123888
26125183500,10.328669686516085,3.510371214236824
26125183600,10.351066707049966,3.501775539356605
26125183700,10.364197658453114,3.507941880903491
26125183800,10.377887912388775,3.509556034907598
26125183900,10.411466124572211,3.486851353182752
26125184000,10.391173292265572,3.482844382614648
26125184100,10.407234793976728,3.470776564681725
26125184200,10.420166911704312,3.47590784531143
26125184300,10.440637109514032,3.470066288843258
26125184400,10.432083203969884,3.46115164202601
26125184500,10.429946423682409,3.447099757700205
26125184600,10.44642650513347,3.448871652977413
26125184700,10.453983407255305,3.448772455167693
26125187000,10.450109890485968,3.429939168377823
26125188000,10.417228901437372,3.4448290862423
26125188100,10.395609229295003,3.444756709103354
26125190200,9.685862999315537,3.724210719370294
26125190400,9.598955021218344,3.724722570841889
26125190500,9.758140648870637,3.714120519507187
26125190700,9.694894622176591,3.716948778918549
26125190800,9.772898539356605,3.702012290896646
26125191000,9.936154412046544,3.697331996577686
26125191100,9.890516714579055,3.698921840520192
26125191200,9.921991368240931,3.695663370294319
26125191300,9.911748547570157,3.703545937029432
26125192000,9.847871366872006,3.701376284736482
26125192200,9.831470832991102,3.705711592060233
26125192400,9.881262248459959,3.708588978097194
26125192500,9.817218767282683,3.711170311430527
26125192700,9.863029577002053,3.700925515400411
26125192800,9.925269861738535,3.698529632443532
26125193000,9.927753708418891,3.69545480698152
26125193100,9.930867320328542,3.694371057494866
26125193300,9.984884472963724,3.685238997946612
26125193400,9.990805997946612,3.686553246406571
26125193500,9.989338785078713,3.686878473648186
26125193600,10.069179296372348,3.678631366872006
26125193700,10.10527781724846,3.671177650924025
26125194000,10.061815785078713,3.67904375633128
26125194100,10.055242806297057,3.677932550992471
26125194200,9.993971625598905,3.688382826830938
26125194300,9.979811323750856,3.6797903908282
26125194400,10.059931160164271,3.659341919233402
26125194500,10.033584409308693,3.677202958932238
26125194600,10.079324887063655,3.670573598220397
26125196000,10.175734306639288,3.649745448323066
26125196100,10.175237061601643,3.647934391512663
26125196200,10.166698815879535,3.64805321560575
26125196300,10.145179678302532,3.641520297741273
26125196400,10.099245219712526,3.651819189596167
26125196500,10.147670008898015,3.633525384668036
26125196600,10.172120844626968,3.616763696783025
26125196700,10.198667248459959,3.592287930869268
26125196800,10.201461613963039,3.608944249144422
26125196900,10.218289227241615,3.604995060232717
26125197000,10.231199158795346,3.609171117727584
26125197100,10.225620514031485,3.617970323750856
26125197200,10.258142247775496,3.596324566735113
26125197300,10.305164806297057,3.581194444900753
26125197400,10.326556075975359,3.570070976043806
26125197500,10.28081605065024,3.574271242299795
26125197600,10.266466509240246,3.572808505817933
26125197701,10.236213136892539,3.585279186173854
26125197702,10.277764872689938,3.563252620123203
26125197900,10.237825049965777,3.624483247091034
26125198000,10.268327902121834,3.604735997262149
26125198100,10.34994046201232,3.566806049965777
26125981000,9.678149976728268,3.730974704312115
26127010300,8.464251311430527,3.819448665982204
26127010400,8.277005683093771,3.754734216290212
26127010500,8.227221167693361,3.749873102669404
26127010600,8.560423046543463,3.871773330595482
26127010800,8.179834498288843,3.715231012320328
26127010900,8.346295570841889,3.762923455167693
26127011000,8.209021169746749,3.713497986310746
26129950100,7.479721329226557,3.635266495550992
26129950200,7.538472431895962,3.617319716632444
26129950300,7.616393765913758,3.688978119096509
26129950400,7.765172439425051,3.735098391512663
26129950500,7.738088016427105,3.699061938398357
26129950600,7.784345539356605,3.705774717316906
26129950900,7.884497454483231,3.772410366872006
26131970100,6.355923219028063,3.210539991101985
26131970200,6.293368748117728,3.188363692676249
26131970300,6.315449918548939,3.170739727583847
26133970100,7.727685273785079,3.60491534017796
26133970200,7.688934258726899,3.595597442847365
26133970300,7.840295605749487,3.662791270362765
26133970400,7.833414865845311,3.668971741273101
26133970500,7.979914707049966,3.728271098562628
26133970600,8.057080762491444,3.753560310746064
26135970201,7.391790859685147,3.618083137577002
26135970202,7.351830259411362,3.626506843942505
26135970300,7.371943600958248,3.612689478439425
26135970400,7.399258564681725,3.607990760438056
26135970500,7.392034628336756,3.596132624914442
26137950100,7.106552954825462,3.518753234086242
26137950200,7.175963869952088,3.534116531143053
26137950300,7.206619715947981,3.543461205338809
26137950400,7.251909704312115,3.550433789185489
26137950500,7.252963881587954,3.55116475633128
26137950600,7.234700715263518,3.532895229979466
26139020100,9.798858373716632,4.213982727583847
26139020200,9.887345599589322,4.232211428473648
26139020400,9.700437580424367,4.166221611909651
26139020501,9.602766321697468,4.125065356605065
26139020503,9.551077126625599,4.107700148528405
26139020504,9.4280224770705,4.068406247775496
26139020600,9.459096182067077,4.077252951403148
26139020900,9.492032470225873,4.082917187542779
26139021000,9.471323034223135,4.086243420944558
26139021100,9.553467621492129,4.109755921971253
26139021201,9.581724260095825,4.114102828884326
26139021202,9.53700097467488,4.09951379945243
26139021301,9.748363281314168,4.171856881587954
26139021303,9.803987958932238,4.178378911704312
26139021304,9.583786169062286,4.106840493497604
26139021400,10.159030455167693,4.284619347022587
26139021500,10.286646757700205,4.304175817932923
26139021603,10.289043800136892,4.298707727583847
26139021604,10.24872199247091,4.281776194387406
26139021605,10.262376024640657,4.294003976728268
26139021606,10.283673217659138,4.30179423613963
26139021700,10.209674472279261,4.270587762491444
26139021801,10.210167506502396,4.285626508555784
26139021802,10.221039882272416,4.277597242984257
26139021901,10.062690278576318,4.240896125256674
26139021902,10.070031090349076,4.239945499657769
26139022001,9.843172742642026,4.171895351129363
26139022002,9.613918688569473,4.086711001368925
26139022103,9.546052872005476,4.039442936344969
26139022105,9.681371208761122,4.071963092402464
26139022106,9.627919103353867,4.062243505817933
26139022107,9.583203568104038,4.025056067077344
26139022108,9.589707719370294,4.033533804928131
26139022203,9.821418833675565,4.127504446954141
26139022206,9.902737801505818,4.166342587268994
26139022600,9.669929187542779,4.034230892539357
26139022900,9.975408736481862,4.20154112183436
26139023001,10.231917110882957,4.298755776180698
26139023002,10.114601290896646,4.269026098562628
26139023100,9.858342032854209,4.150652496919918
26139023200,9.850776866529774,4.21497958110883
26139023500,10.18414974880219,4.265510240930869
26139023600,10.178511443531828,4.265603119780972
26139024300,9.982953028747433,4.235176629705681
26139024400,10.031228079397673,4.243951726214921
26139024500,10.122005789185489,4.270778817932923
26139024600,10.182274259411362,4.274671279945243
26139024900,9.774578893223819,4.099805839835729
26139025100,9.779002069130732,4.102860539356605
26139025200,9.864048546201232,4.146261269678302
26139025500,9.913383222450376,4.170867338809035
26139025700,9.767377967830253,4.092511751540041
26139025800,9.741914385352498,4.076219107460643
26141950100,6.852240522245038,3.427614775496236
26141950200,6.964697338809035,3.487329772073922
26141950300,7.015231008213552,3.512731127310062
26141950400,6.980201720054757,3.481628810403833
26141950500,7.073630579055442,3.554024018480493
26141950600,7.024381463381246,3.534991334017796
26143970100,7.440303789869952,3.554592468856947
26143970200,7.504178572895277,3.578474909650924
26143970300,7.438796994524298,3.525477668720055
26143970400,7.421478683093771,3.498534724845996
26143970500,7.402731758384668,3.478178087611225
26143970600,7.408551532511978,3.455335802874743
26143970700,7.442065845995893,3.491326828199863
26143971000,7.479880088980151,3.473491925393566
26143971100,7.53751059137577,3.56213867761807
26143971200,7.451322281314168,3.457424960985626
26145000100,9.324788037645448,4.054532598220397
26145000200,9.325643082819986,4.051391744695414
26145000400,9.33310175633128,4.066606684462697
26145000600,9.334997377138946,4.060788841889117
26145000700,9.3320116954141,4.059533679671458
26145000800,9.335461430527036,4.057368210814511
26145000900,9.342583881587954,4.066187052019165
26145001000,9.3407786954141,4.0664028678987
26145001100,9.33892987816564,4.06517450513347
26145001200,9.324284362765229,4.070293759753593
26145001300,9.320849183436003,4.058189586584531
26145001400,9.311092212867899,4.069235772758385
26145001500,9.313746630390144,4.057082166324435
26145001600,9.314293192334018,4.05575424366872
26145001700,9.324722896646133,4.068137325804244
26145001800,9.32178399247091,4.055715672826831
26145001900,9.319448115674196,4.059985550308008
26145002000,9.313432159479808,4.058133862422998
26145002100,9.30326286036961,4.057787665297741
26145010100,9.141813490075291,4.050715184804928
26145010200,9.247482422997947,4.030284437371663
26145010302,9.23606575633128,4.053441797399042
26145010303,9.275506330595482,4.054807749486653
26145010304,9.299001666666667,4.051663952087611
26145010401,9.310232247775496,4.056948606433949
26145010402,9.290143832306639,4.061655106776181
26145010403,9.269445127310062,4.067370507186858
26145010501,9.305783592060233,4.067116538672142
26145010502,9.279646051334702,4.062432620123203
26145010600,9.302483919233402,4.067503271731691
26145010700,9.309318085557837,4.048940298425736
26145010800,9.293160460643395,4.028628732375086
26145011000,9.338282727583847,4.063449850102669
26145011100,9.275218570157426,4.027271010951403
26145011200,9.213412498973306,4.008943041752224
26145011300,9.277623988364134,4.019012908281999
26145011500,9.357962770020534,4.066218221081451
26145011600,9.34245267008898,4.051016596851472
26145011701,9.323037989048597,4.044825935660506
26145011702,9.331540107460643,4.047889263518138
26145011800,9.3005151724846,4.058641017111567
26145011901,9.255804668035592,4.057591109514032
26145011902,9.188106008213552,4.050507519507187
26145012001,9.256661653661875,4.06715412183436
26145012002,9.176093559206023,4.054651718001369
26145012003,9.192737840520192,4.055013768651608
26145012100,9.073462895277207,4.045943793292266
26145012200,8.998786636550308,4.044500384668036
26145012300,9.07571722587269,4.043012417522245
26145012400,9.135023464750171,4.038789616016427
26145012500,9.163307593429158,4.045601481861738
26145012600,9.20297604312115,4.024624626283368
26145012700,9.260427954825462,4.030166700889802
26145012900,9.298547197809719,4.024824984941821
26145013000,9.338034159479808,4.031407950034223
26145013100,9.333991764544832,4.004980584531143
26147620000,9.931499910335387,4.003343300479124
26147621000,9.918461067077344,4.01895267008898
26147622000,9.883726207392197,4.008770868583162
26147623000,9.853965254620123,4.007247746748802
26147624000,9.90137463449692,4.02638797467488
26147625000,9.880305706365503,4.032341780971937
26147626000,9.840112284052019,4.029000036960986
26147627000,9.798748191649555,4.0172791724846
26147628000,9.804460840520192,4.032564332648871
26147629000,9.757112665982204,4.02868550513347
26147630100,9.613768202600958,4.002432529089665
26147630400,9.678080443531828,3.993862916495551
26147631100,9.535107412731006,3.996307240930869
26147631600,9.669308505817933,4.021337184804928
26147632000,9.33070578439425,3.968356760438056
26147633100,9.587100354551677,3.960987637919233
26147633200,9.467691194387406,3.933847151266256
26147634100,9.690456055441478,3.926901877481177
26147634600,9.799234299794661,3.960396497604381
26147635000,9.774315046543463,3.998818145106092
26147636000,9.869538891170431,3.982830773442847
26147637100,9.923039925393566,3.991987489390828
26147637200,9.944999127994524,3.994112162217659
26147637300,9.980736107460643,4.012710535249829
26147640100,10.017713654346338,4.016275911019849
26147640200,9.936753226557153,3.967288533196441
26147640600,9.833324590691307,3.931704223819302
26147641000,9.963857305954826,3.942665458590007
26147642000,10.028131196440794,4.009607778918549
26147643000,10.054989666666667,4.005281808350445
26147644000,10.02655505338809,3.973156826146475
26147645000,9.959366272416153,3.901077657768652
26147646000,9.9496964366872,3.867035646132786
26147647000,9.91716011156742,3.819317091033539
26147648000,9.913486704996578,3.803572403832991
26147649000,9.96074379945243,3.891143225188227
26147650100,9.891794861054073,3.80391567008898
26147650200,9.907900826146475,3.806695583162218
26147651100,9.855151699520876,3.825576452429843
26147651200,9.780021516769336,3.803864049281314
26147651600,9.698255130047912,3.849025718001369
26147652100,9.32607141889117,3.880057941820671
26147652600,9.52700682477755,3.873122595482546
26147655100,9.073862002053388,3.86417654825462
26147655600,9.19815142642026,3.913453737166324
26147657100,9.211538247775496,3.821491026009582
26147657200,9.25479500752909,3.817457121149897
26147658100,9.230951230663929,3.842681798767967
26147658500,9.393655753593429,3.816359362080767
26149040100,10.563635462696783,4.390464726214921
26149040200,10.650210116358658,4.416057965092402
26149040300,10.679741031485284,4.410739878850103
26149040400,10.579043205338809,4.398791694729637
26149040500,10.752709845995893,4.499782089664613
26149040600,10.784019225188227,4.510679027378508
26149040700,10.746840300479124,4.495355596167009
26149040800,10.709616309377139,4.495276592060233
26149040900,10.492897332648871,4.365001986995209
26149041000,10.401145477754962,4.39295728678987
26149041101,10.815358528405202,4.414409195071869
26149041102,10.632438415468857,4.385079490759754
26149041200,10.715294546201232,4.447040097878166
26149041300,10.503231410677618,4.432139672826831
26149041400,10.922969710472279,4.44857876386037
26149041500,10.742553557152635,4.481265342231348
26149041600,10.624676064339494,4.487356856262834
26151970100,8.472754246406571,3.943165873374401
26151970200,8.555565291581109,3.965817930184805
26151970300,8.667301486652977,3.940648249144422
26151970400,8.660279787816564,3.948703789185489
26151970500,8.722691120465435,3.957473757700205
26151970600,8.906846198494182,3.963842623545517
26151970700,9.140299441478439,3.97801407871321
26151970800,9.014303023956194,3.964152128678987
26151970900,8.747329575633128,3.943949032854209
26151971000,8.813163824093087,3.927345957563313
26151971100,8.926979889117043,3.894153013689254
26151971200,8.957654490759754,3.923987891170431
26153000100,6.534227011635866,3.305295837782341
26153000200,6.650999097878166,3.356843282683094
26153000300,6.767951939767283,3.397155975359343
26155030100,9.376772626283368,4.00528934017796
26155030200,9.300917943874059,4.052885991786448
26155030300,9.373262310746064,4.041256195756331
26155030400,9.376448497604381,4.037088301163587
26155030500,9.385988588637919,4.035326344969199
26155030600,9.390329689253936,4.041651559206023
26155030700,9.394463110198494,4.040492331964408
26155030800,9.398688303901437,4.036264323750856
26155031301,9.413686632443532,3.94326207871321
26155031302,9.422000764544832,3.984907324435318
26155031401,9.454350902806297,4.042566556468172
26155031402,9.587412787132101,4.056766299110198
26155031500,9.491284229295003,4.011853789185489
26155031600,9.413820701574264,4.034988803559206
26155031700,9.397387830937714,4.022144481861738
26155031800,9.438454418206708,3.96903254825462
26155031900,9.461914123887748,3.969144540041068
26157000100,8.629562824093087,3.960154570157426
26157000200,8.688328464065708,3.93586525393566
26157000300,8.908646793292266,3.951974782340862
26157000400,8.714741367556468,3.943009958247776
26157000500,8.757810220396988,3.922600978097194
26157000600,8.857324969199179,3.945226063655031
26157000700,8.973705693360712,3.965571249144422
26157000800,9.166495245037645,3.994367503080082
26157000900,9.09309102532512,3.966246963723477
26157001000,8.985736143052704,3.940293190965092
26157001100,8.831976647501711,3.91664064476386
26157001200,9.075382959616701,3.921916572895277
26157001300,9.25272288569473,3.972737595482546
26159010100,9.98773812183436,4.2277052183436
26159010200,9.788435787132101,4.122669193702943
26159010300,9.634052739904175,4.057455391512663
26159010400,9.648921349075975,4.057219955509925
26159010500,9.695586456536619,4.062085722108145
26159010600,9.779450804243669,4.03465672347707
26159010900,10.076902484599589,4.231397493497604
26159011002,10.238556036960986,4.272226689938398
26159011300,10.03779735523614,4.144376262833676
26159011400,9.949972540041068,4.097757036960986
26159011500,10.176344311430527,4.161281264887064
26159011600,10.283471018480493,4.262980026009582
26159011800,10.123582305270363,4.222941811772758
26159011900,10.193909272416153,4.2687143045859
26159012000,9.877472916495551,4.119436947296372
26161400100,10.191240559890486,3.782645972621492
26161400200,10.213290613278576,3.776516507871321
26161400300,10.224654513347023,3.773368058863792
26161400400,10.236246483230664,3.774929123203285
26161400500,10.21249258110883,3.778550444900753
26161400600,10.192289130732375,3.789939976728268
26161400700,10.171929072553046,3.779188245037645
26161400800,10.192963686516085,3.775470568104038
26161402100,10.181684455167693,3.766776986310746
26161402200,10.223464689253936,3.758360544832307
26161402300,10.265967843942505,3.733674202600958
26161402500,10.248184642710472,3.735882188911704
26161402600,10.239697782340862,3.751881236824093
26161402700,10.200896560574949,3.735061375085558
26161403100,10.115986151266256,3.79357529705681
26161403200,10.148599115674196,3.794285557152635
26161403300,10.118178850787132,3.810458293634497
26161403400,10.14054201779603,3.800961049965777
26161403500,10.145915462696783,3.791144615331964
26161403600,10.188357826830938,3.758986305954826
26161403800,10.162895627652293,3.766739691307324
26161404100,10.1672534366872,3.794815675564682
26161404200,10.147674479123888,3.799096748117728
26161404300,10.172696281314168,3.797893883641342
26161404400,10.18074732991102,3.792377688569473
26161404500,10.203243316906229,3.780961060232717
26161404600,10.238103267624914,3.769037046543463
26161405100,10.26435892881588,3.749163978781656
26161405200,10.269628268309377,3.756585344969199
26161405300,10.278658400410678,3.750409319644079
26161405400,10.294003810403833,3.73774267761807
26161405500,10.283152517453799,3.731790952772074
26161405600,10.252167757700205,3.759163210814511
26161406000,10.177126277207392,3.752234979466119
26161407000,10.272167288158795,3.651638209445585
26161407400,10.339474700205339,3.595115167008898
26161407600,10.316480488021903,3.615225882272416
26161410100,10.313602874743326,3.69760284257358
26161410200,10.308740132785763,3.673079691307324
26161410300,10.312605405886379,3.64983011156742
26161410400,10.307123168377823,3.679589844626968
26161410500,10.301921772758385,3.671985736481862
26161410600,10.306329957563313,3.653129803559206
26161410700,10.316980149897331,3.631424588637919
26161410800,10.31818529705681,3.614081995893224
26161410900,10.323160736481862,3.616190885010267
26161411000,10.315159019164956,3.637803392881588
26161411100,10.312095787132101,3.649767753593429
26161411200,10.315126373716632,3.644730327173169
26161411700,10.328960944558522,3.615227835728953
26161411900,10.343988164271047,3.602491970568104
26161412000,10.334550684462697,3.600627805612594
26161412100,10.345899661875428,3.607632169062286
26161412300,10.342640158110883,3.599008663928816
26161412600,10.329281629705681,3.602854088980151
26161412700,10.312292054757016,3.623280594798084
26161413000,10.33871146201232,3.598947015058179
26161413200,10.307296657768652,3.602072449007529
26161413401,10.297674058863792,3.634559664613279
26161413402,10.274071859685147,3.639568019164956
26161413403,10.276190361396304,3.663489380561259
26161414000,10.303532197125257,3.711265144421629
26161414200,10.295720249144422,3.713931156741958
26161414300,10.300064533196441,3.723688801505818
26161414500,10.290070885010267,3.706566991101985
26161414700,10.198893886379192,3.781358162902122
26161414900,10.169375967145791,3.791569475701574
26161415200,10.283338468172485,3.710651074606434
26161415400,10.239055041752224,3.750048711156742
26161415600,10.186038700205339,3.773241926078029
26161415800,10.157073026694045,3.791392660506502
26161416000,10.275332678986995,3.708585267624914
26161416200,10.213913140999316,3.736221942505134
26161420000,10.248571016427105,3.650783058179329
26161420200,10.19582186036961,3.66470773100616
26161421100,10.145355171800137,3.733416086926762
26161421900,10.156314772758385,3.728399839151266
26161422200,10.151662446954141,3.754119556468172
26161422900,10.204769560574949,3.726237407939767
26161423400,10.132545558521561,3.790554457905544
26161423600,10.118340126625599,3.789163611225188
26161425000,10.105301381930185,3.810851813826146
26161426000,10.03907390622861,3.817373700205339
26161431000,9.902053420944558,3.944882831622177
26161432000,9.901770778234086,3.891889882956879
26161444000,9.756993922655715,3.878189991786448
26161445000,9.678129221081451,3.928211351813826
26161446200,9.778518952087611,3.912235347022587
26161446400,9.790194765913758,3.908428099931554
26161447000,9.759137420944558,3.933409841204654
26161448000,9.867232290896646,3.884978486652977
26161453000,10.036036811088296,3.816387039698836
26161454000,9.952689293634497,3.841796015742642
26161455000,10.002398223134839,3.847062613278576
26161456000,10.094321343600274,3.82444493908282
26161461000,9.879321698151951,3.827330702258727
26161464000,10.118473947980835,3.659524254620123
26161465000,9.94582933744011,3.780774977412731
26161466000,10.035025320328542,3.743966559206023
26161984000,10.350680787816564,3.58348674606434
26163500100,10.39276682477755,3.449196229295003
26163500200,10.421382890485968,3.43994011430527
26163500300,10.432767224503764,3.429840981519507
26163500400,10.457487171115674,3.393020897330596
26163500500,10.440666114989733,3.40729631211499
26163500600,10.433517273100616,3.417440370294319
26163500700,10.406208667351129,3.435772418206708
26163500800,10.393310988364134,3.44094397467488
26163500900,10.409392937029432,3.425030735112936
26163501000,10.42717741615332,3.416293897330596
26163501100,10.445118300479124,3.398941143052704
