ctfips,ds_pm_pred,ds_pm_stdd
26163501200,10.432901122518823,3.412872742642026
26163501300,10.446689245722108,3.402236080766598
26163501400,10.416469960301164,3.421866143737166
26163501500,10.389500615331964,3.448873239561944
26163501600,10.385301242984257,3.44925888843258
26163501700,10.388481526351814,3.441644527720739
26163501800,10.413187180698152,3.420523252566735
26163501900,10.430671168377823,3.413244965092402
26163502000,10.453642606433949,3.402803267624914
26163503100,10.438082883641342,3.435785301163587
26163503200,10.453840369609856,3.412166901437372
26163503300,10.458103431895962,3.396001612594114
26163503400,10.44735604312115,3.415500160164271
26163503500,10.467431359342916,3.388264752224504
26163503600,10.477063656399726,3.373333683093771
26163503900,10.486474088295688,3.372498637234771
26163504000,10.464931379876797,3.38507393155373
26163504100,10.44638305065024,3.389460133470226
26163504200,10.467242948665298,3.38125074606434
26163504300,10.485838339493498,3.367429348391513
26163504400,10.499057275838467,3.357615759753593
26163504700,10.536933694729637,3.321974407255305
26163504800,10.517605466119096,3.345953295687885
26163504900,10.491993583162218,3.369497841889117
26163505000,10.477135603696099,3.396069177275838
26163505100,10.484314574264203,3.395003190965092
26163505200,10.499479873374401,3.357836528405202
26163505400,10.486510449007529,3.368301203285421
26163505500,10.517149519507187,3.334874938398357
26163506100,10.490996845995893,3.392470470225873
26163506200,10.505731798083504,3.385170396988364
26163506300,10.510322898015058,3.358828807665982
26163506400,10.532190681040383,3.350989900752909
26163506500,10.520417850787132,3.365591212183436
26163506600,10.509212130047912,3.376468073237509
26163506700,10.498550868583162,3.393866880219028
26163506800,10.514963419575633,3.396814873374401
26163506900,10.521783173853525,3.373312621492129
26163507000,10.528329778918549,3.366770012320328
26163507100,10.539360776865161,3.360370952772074
26163507200,10.549480202600958,3.349934153319644
26163507300,10.540464023956194,3.349200807665982
26163507400,10.527226455167693,3.370833596167009
26163507500,10.51345844421629,3.38361474606434
26163507800,10.546611524982888,3.343855742642026
26163507900,10.542769138261465,3.351817863791923
26163508000,10.519602778918549,3.379911420260096
26163508100,10.518935839151266,3.377874480492813
26163510400,10.552111425051335,3.333699324435318
26163510500,10.564771149212868,3.322369104722793
26163510600,10.550859457221082,3.326363227241615
26163510700,10.560214065023956,3.306771006160164
26163511000,10.543275696098563,3.319009527720739
26163511200,10.591871618754278,3.252899290896646
26163511300,10.539896425735797,3.340633099247091
26163511400,10.589630323066393,3.282603274469541
26163511900,10.603218051334702,3.242569982888433
26163512100,10.467001509924709,3.377938350444901
26163512200,10.497733123203285,3.36602515468857
26163512300,10.480943976728268,3.372749470225873
26163512400,10.466995824093087,3.388364080082136
26163512600,10.4789373908282,3.379187464750171
26163512900,10.473958417522245,3.385738826830938
26163513200,10.469731736481862,3.39780360164271
26163513300,10.488301109514032,3.389219528405202
26163513600,10.536289620123203,3.336289216290212
26163513700,10.501594070499658,3.365477574264203
26163513900,10.53018678439425,3.33956292881588
26163514100,10.528275579739904,3.338067735797399
26163514200,10.545573300479124,3.31341523613963
26163514300,10.520027701574264,3.338634286105407
26163514500,10.543059342915811,3.316574047912389
26163515200,10.561575604380561,3.295206409993155
26163515300,10.566132897330596,3.292619887063655
26163515400,10.555212318275154,3.305853115674196
26163515600,10.549510976043806,3.31711441889117
26163515700,10.557074967830253,3.318330683093771
26163515900,10.550496205338809,3.305085908281999
26163516000,10.555189899383984,3.301006199178645
26163516100,10.566744055441478,3.282637979466119
26163516200,10.567622898015058,3.2824372183436
26163516300,10.571830893908282,3.273485575633128
26163516400,10.575854427104723,3.275252308008214
26163516500,10.596445832991102,3.244150324435318
26163516600,10.596774038329911,3.247886553045859
26163516700,10.589897818617385,3.252450502395619
26163516800,10.585914649555099,3.25281194661191
26163516900,10.598440893908282,3.231233368240931
26163517000,10.607299986995209,3.214006297741273
26163517100,10.618356687200548,3.217142706365503
26163517200,10.623781674195756,3.198800083504449
26163517300,10.61984121560575,3.199179642710472
26163517500,10.612599617385352,3.205844455852156
26163518000,10.608836076659822,3.221673559206023
26163518400,10.58942512183436,3.259321406570842
26163518500,10.579254872689938,3.270237525667351
26163518600,10.580213962354552,3.265870715263518
26163518800,10.58765040862423,3.244816280629706
26163518900,10.598328001368925,3.214756852156058
26163520200,10.615629831622177,3.206014796030116
26163520300,10.620982551676934,3.192224991101985
26163520400,10.626478167693361,3.183537371663244
26163520700,10.628274777549624,3.169721926078029
26163520800,10.635870511293634,3.164118090349076
26163521100,10.660475267624914,3.136124094455852
26163521300,10.660874648870637,3.154722704312115
26163521400,10.641859205338809,3.141737515400411
26163521500,10.644095013004791,3.153720309377139
26163521800,10.630302425051335,3.174696097193703
26163521900,10.626772024640657,3.180763600958248
26163522000,10.640578420944558,3.164250686516085
26163522100,10.646823798083504,3.170790250513347
26163522200,10.639486004791239,3.184048527720739
26163522300,10.625524991786448,3.191054170431212
26163522400,10.616636733744011,3.204599757015743
26163522500,10.627583216974675,3.174318656399726
26163523100,10.68302379945243,3.151837877481177
26163523200,10.706611789185489,3.154295700889802
26163523300,10.690749741957563,3.147650958932238
26163523400,10.67678195687885,3.14332588569473
26163523800,10.713873136208077,3.155932065023956
26163524000,10.707160631759069,3.162082361396304
26163524100,10.707359399041752,3.170161699520876
26163524200,10.715850885010267,3.16404738329911
26163524300,10.701671312799452,3.157651760438056
26163524500,10.675158814510609,3.166830843258042
26163524700,10.641544127310062,3.158337959616701
26163524800,10.602213993839836,3.154286288158795
26163524900,10.699416789185489,3.159803432580424
26163525000,10.700270380561259,3.155807182067077
26163525400,10.661931146475017,3.173154006844627
26163525500,10.665044401779603,3.159523491444216
26163525600,10.67814346954141,3.15720319301848
26163525700,10.69097951266256,3.171416691991786
26163525800,10.680726577686516,3.177685483230664
26163526000,10.690030749486653,3.18205000752909
26163526100,10.670260605065024,3.202250272416153
26163526200,10.673522201916496,3.201030062970568
26163526300,10.668106637234771,3.194109424366872
26163526400,10.667898633812457,3.191246156741958
26163526500,10.653634171800137,3.208307818617385
26163527200,10.637193837097878,3.196716933607118
26163527300,10.651134625598905,3.18441037577002
26163530100,10.562305415468857,3.319834442162902
26163530200,10.558170285420945,3.324147776865161
26163530300,10.571808127310062,3.304026555099247
26163530400,10.588853407255305,3.284888088295688
26163530500,10.598539360711841,3.271827924709103
26163530800,10.616738363449692,3.24489906844627
26163530900,10.6103803908282,3.245027727583847
26163531100,10.602054963039014,3.239426646817248
26163531200,10.6067695633128,3.247825199178645
26163531300,10.592375485968515,3.257110522245038
26163531400,10.601242022587269,3.257533980835044
26163531500,10.593619353182752,3.274499535249829
26163531600,10.586205119780972,3.287917691307324
26163531700,10.579585061601643,3.292506956194387
26163531800,10.591385637919233,3.277184807665982
26163531900,10.590449890485968,3.275226264202601
26163532200,10.589667667351129,3.266201147843942
26163532300,10.596844498288843,3.260472523613963
26163532400,10.601050861054073,3.250001843942505
26163532600,10.611497876112252,3.220436857631759
26163532700,10.608505669404518,3.240464349760438
26163533000,10.617435823408624,3.213244227926078
26163533100,10.613851026694045,3.234503490759754
26163533200,10.612268152635181,3.225179083504449
26163533300,10.623234070499658,3.209066059548255
26163533400,10.624335800821355,3.222526867214237
26163533500,10.628592664613279,3.227900528405202
26163533600,10.632511864476386,3.204040029431896
26163533700,10.646528744695414,3.220689764544832
26163533900,10.611364562628337,3.228364770704997
26163534100,10.609083724161533,3.259929610540726
26163534200,10.596109232717317,3.285482311430527
26163534300,10.599608763175907,3.273255058179329
26163534400,10.609997497604381,3.261721969883641
26163534500,10.622024854209446,3.242679689938398
26163534600,10.635863171115674,3.227253597535934
26163534700,10.625719274469541,3.238121177960301
26163535000,10.609081115674196,3.256633630390144
26163535100,10.59812314715948,3.272436266255989
26163535200,10.581672816563997,3.290298754277892
26163535300,10.584327420260096,3.293412249828884
26163535400,10.598528349760438,3.273526277207392
26163535500,10.607420271047228,3.260788199178645
26163535600,10.623249184120465,3.241456650239562
26163535700,10.617420676933607,3.254390424366872
26163536100,10.547200981519507,3.334550991101985
26163536200,10.537962690622861,3.335694515400411
26163536300,10.555509785763176,3.318086915811088
26163536400,10.568072442847365,3.306928028747433
26163536500,10.586998822724162,3.284864076659822
26163536600,10.578858264202601,3.296338472279261
26163536700,10.561813323066393,3.315030543463381
26163536800,10.547957130047912,3.324587579739904
26163536900,10.532781559890486,3.346036297741273
26163537000,10.538696488706366,3.328425744695414
26163537100,10.554380425735797,3.316456416837782
26163537200,10.574461342231348,3.306035040383299
26163537300,10.56984459890486,3.308791647501711
26163537500,10.527759458590007,3.339252775496236
26163537600,10.516299232032854,3.352543791238878
26163537700,10.540498830253251,3.331984125941136
26163537800,10.558709496919918,3.318684288843258
26163538100,10.510018341546886,3.37972174880219
26163538200,10.525146309377139,3.365504271731691
26163538300,10.547571576317591,3.347568049281314
26163538400,10.534698965776865,3.343696915811088
26163538500,10.53505440109514,3.345963986995209
26163538600,10.524077822724162,3.358019439425051
26163538700,10.520695180698152,3.354693190965092
26163538800,10.498074488021903,3.366422859000684
26163538900,10.509322692676249,3.36842272073922
26163539000,10.49630103559206,3.379344310746064
26163539100,10.484640904859685,3.379158498288843
26163539200,10.464473838466804,3.382044878850103
26163539300,10.487913619438741,3.375900455167693
26163539400,10.510022323750856,3.362091596851472
26163539500,10.505619433264887,3.357361637919233
26163539600,10.493440693360712,3.366701158795346
26163539700,10.471569977412731,3.375723574264203
26163540100,10.451039796714579,3.39533125119781
26163540200,10.465822439425051,3.389770318275154
26163540300,10.481769943874059,3.380865871321013
26163540400,10.499451419575633,3.376418123887748
26163540500,10.470035175906913,3.384034775496236
26163540600,10.461815675564682,3.387061620123203
26163540700,10.448360127310062,3.400732865160849
26163540800,10.431141650924025,3.409768474332649
26163540900,10.414691872005476,3.420748831622177
26163541000,10.427523058863792,3.412206671457906
26163541100,10.450074642710472,3.402510494182067
26163541200,10.437142028747433,3.403161013004791
26163541300,10.410480703627652,3.425398101984942
26163541400,10.424716015058179,3.410458277207392
26163541500,10.403516471594798,3.425023445585216
26163541700,10.394075170431212,3.429745388774812
26163541800,10.383103637234771,3.434706542094456
26163542100,10.500223074606434,3.353875904175222
26163542200,10.511727462696783,3.351778814510609
26163542300,10.526635715947981,3.339339198494182
26163542400,10.542216775496236,3.327213704312115
26163542500,10.530046628336756,3.334555885010267
26163542600,10.546932057494866,3.318237204654346
26163542700,10.532388338124572,3.332902486652977
26163542800,10.523506754277892,3.343755082135524
26163542900,10.508479536618754,3.356806410677618
26163543000,10.502801076659822,3.371050613278576
26163543100,10.486859917864476,3.374497594798084
26163543200,10.468965146475017,3.387578995208761
26163543400,10.496933672826831,3.369607489390828
26163543500,10.475711689253936,3.381082269678302
26163543600,10.481335117043121,3.366622059548255
26163543700,10.511442918548939,3.352831456536619
26163543800,10.493919643394935,3.363995465434634
26163543900,10.506776524982888,3.350245724845996
26163544000,10.48971336550308,3.368813390143737
26163544100,10.466007404517454,3.377280455167693
26163544200,10.453270355920602,3.390382518138262
26163544300,10.43591344421629,3.399919327857632
26163545100,10.551803911019849,3.305216866529774
26163545200,10.563942928131417,3.294759
26163545300,10.573121959616701,3.286574349075975
26163545400,10.588994095140315,3.282658488706366
26163545500,10.591957347022587,3.266635363449692
26163545600,10.600478348391513,3.257601893908282
26163545700,10.58872847980835,3.270026485284052
26163545800,10.573684952087611,3.278400607118412
26163545900,10.567613658453114,3.286674229979466
26163546000,10.567006618069815,3.297440193702943
26163546100,10.552254850102669,3.307918169746749
26163546200,10.538662216974675,3.318594122518823
26163546300,10.514462752224504,3.341101692676249
26163546400,10.527576158110883,3.344279763175907
26163546500,10.530678388090349,3.324970442847365
26163546600,10.539744482546201,3.314695162217659
26163546700,10.557299816563997,3.302922406570842
26163546800,10.544052003422314,3.320975403832991
26163546900,10.544706579739904,3.317206966461328
26163550100,10.441856846680356,3.419831039698836
26163550200,10.447801329226557,3.409131409308693
26163550300,10.415081878850103,3.425106101984942
26163550400,10.405292202600958,3.443344380561259
26163550500,10.388023061601643,3.449763950034223
26163550600,10.35741936550308,3.469725310061602
26163550700,10.365754280629706,3.465904513347023
26163550800,10.345978496919918,3.483982838466804
26163550900,10.294354194387406,3.509368757700205
26163551100,10.326742353182752,3.49118488843258
26163551200,10.354708325119781,3.477341399041752
26163551300,10.358656072553046,3.473576281314168
26163551400,10.364063140314853,3.469898362765229
26163551500,10.380337197809719,3.461753216974675
26163551600,10.389759492128679,3.443893939767283
26163551700,10.299254185489391,3.517845938398357
26163551800,10.327979323750856,3.506357984941821
26163552000,10.557677095824778,3.315281333333333
26163552100,10.573910373716632,3.310055485968515
26163552200,10.572847067761807,3.291073302532512
26163552300,10.560976875427789,3.301282906913073
26163552400,10.554426642710472,3.310210969199179
26163552800,10.571705160848734,3.284543085557837
26163553000,10.569431036276523,3.325752813826146
26163553100,10.564318436002738,3.328508325804244
26163553200,10.563221160848734,3.322834975359343
26163553300,10.58393147980835,3.292864192334018
26163553400,10.571016952772074,3.310850015742642
26163553600,10.580645475701574,3.304308144421629
26163553800,10.583049270362765,3.292933852156058
26163554100,10.367413952772074,3.44764666255989
26163554200,10.363502237508556,3.445184169062286
26163554300,10.379825771389459,3.435793143052704
26163554400,10.399701999315537,3.427307431211499
26163554500,10.434185255304586,3.407578438056126
26163554600,10.406767698836413,3.412435873374401
26163554700,10.427143085557837,3.405787049281314
26163554800,10.450306087611225,3.393143915126626
26163554900,10.451323710472279,3.383559269678302
26163555100,10.454866231348392,3.383513718685832
26163555300,10.483813368925394,3.369579014373717
26163555400,10.507110212183436,3.355703527036276
26163555500,10.495769055441478,3.354924097878166
26163555600,10.473230868583162,3.374423588637919
26163556100,10.339649797399042,3.460666485968515
26163556200,10.316971767282683,3.46776392881588
26163556300,10.298150248459959,3.479179795345654
26163556400,10.24534354072553,3.486568156741958
26163556500,10.217003037645448,3.48713234017796
26163556600,10.255500101984942,3.471502733744011
26163556700,10.289662942505134,3.469306230663929
26163556800,10.31119832238193,3.46005370568104
26163556900,10.337884876796715,3.450857585215606
26163557000,10.367107456536619,3.447879629705681
26163557100,10.390068815195072,3.429045167693361
26163557200,10.36431313963039,3.440081160848734
26163557300,10.337358302532512,3.454590158110883
26163557400,10.312219191649555,3.459287874743326
26163557500,10.29407179945243,3.468280832991102
26163557600,10.254859691991786,3.481378
26163557700,10.292339299110198,3.483055403148528
26163557900,10.323595585215606,3.461714653661875
26163558000,10.356611446954141,3.441711813141684
26163558100,10.37675871321013,3.426475916495551
26163558200,10.406107668035592,3.416404934976044
26163558300,10.365417277207392,3.436105902806297
26163558400,10.338055833675565,3.472200868583162
26163558500,10.362176586584531,3.457675918548939
26163558600,10.374050327173169,3.439614787816564
26163558700,10.388784613278576,3.432861828199863
26163558800,10.403223442847365,3.422118372347707
26163558900,10.419279359342916,3.411764271731691
26163559000,10.418239982888433,3.399682986310746
26163559100,10.43783253045859,3.400021271731691
26163559200,10.444905711841205,3.391264863791923
26163560100,10.146205758384668,3.555999545516769
26163560200,10.168567592744695,3.521377897330596
26163560300,10.204753762491444,3.510241210814511
26163560400,10.230820594798084,3.506190044490075
26163561200,10.131307515400411,3.592591257357974
26163561300,10.16768105338809,3.557183678302532
26163561600,10.265865063655031,3.504863553730322
26163561700,10.203051038329911,3.573240524982888
26163561900,10.225594449007529,3.579691202600958
26163562300,10.233859546201232,3.554085612594114
26163562400,10.2603218275154,3.543255094455852
26163562500,10.271269483230664,3.511955790554415
26163562600,10.255557021902806,3.530937544832307
26163562700,10.279692275154004,3.525634637234771
26163562800,10.296455021218344,3.500502206707734
26163562900,10.304535793976728,3.50757632238193
26163563200,10.336095760438056,3.487361952087611
26163563300,10.320273092402464,3.504730872005476
26163563400,10.3030216954141,3.526198532511978
26163563500,10.291390516084873,3.548147388090349
26163563600,10.316566130047912,3.532659757015743
26163563700,10.330371221765914,3.516687084873374
26163563800,10.317487804928131,3.514625246406571
26163563900,10.337808401779603,3.49802574880219
26163564000,10.349024335386721,3.481051811088296
26163564100,10.358297062286105,3.494733361396304
26163564200,10.339220441478439,3.522755875427789
26163564300,10.346906843258042,3.518525599589322
26163564401,10.279106957563313,3.581183586584531
26163564402,10.317090311430527,3.563202752908966
26163564501,10.323990075290897,3.567492287474333
26163564502,10.354397904859685,3.550708623545517
26163564503,10.369595783025325,3.542199039698836
26163564504,10.351312555099247,3.563951119096509
26163564600,10.358532736481862,3.516433437371663
26163564700,10.373923703627652,3.499180857631759
26163564800,10.372771305954826,3.509149730321698
26163564900,10.389000881587954,3.50639676659822
26163565000,10.395301205338809,3.477383908281999
26163565100,10.38285075633128,3.466191033538672
26163565200,10.359870802874743,3.477987877481177
26163565300,10.380741597535934,3.458568554414784
26163565600,10.397169629021218,3.46269446954141
26163565700,10.408648571526352,3.463478263518138
26163565800,10.442504008213552,3.392709882272416
26163565900,10.432795850102669,3.407139223819302
26163566400,10.444357302532512,3.399146169062286
26163566500,10.4310832183436,3.427192242984257
26163566600,10.416787761806982,3.454995587268994
26163566700,10.426001749486653,3.440627013689254
26163566800,10.446073488706366,3.398668319644079
26163566900,10.451031874743326,3.379867473648186
26163567000,10.462657288843258,3.343847698836413
26163567100,10.453285257357974,3.377974917864476
26163567201,10.430725575633128,3.405785407939767
26163567202,10.438869339493498,3.3994436954141
26163567300,10.412905616016427,3.418782097878166
26163567400,10.395722171115674,3.433976986995209
26163567800,10.41107532238193,3.423839058863792
26163567900,10.423492576317591,3.434213391512663
26163568000,10.405600390143737,3.447536724845996
26163568200,10.418076754277892,3.438434199863108
26163568300,10.423686958932238,3.43600312936345
26163568400,10.428732067077344,3.422009
26163568500,10.441318648870637,3.397888584531143
26163568700,10.458569168377823,3.3707966954141
26163568800,10.395233277207392,3.447960779603012
26163568900,10.395359772758385,3.451740203285421
26163569100,10.465453907597536,3.377382065023956
26163569200,10.467976428473648,3.367752173169062
26163569300,10.451512628336756,3.391900127994524
26163569400,10.432866557837098,3.406144567419576
26163569500,10.427634739904175,3.408453293634497
26163569600,10.433791867214237,3.401997663928816
26163569700,10.455957292265572,3.380829552361396
26163569800,10.472737049965777,3.362391765229295
26163569900,10.476959908281999,3.356831709103354
26163570100,10.499681975359343,3.306851980150582
26163570200,10.494063187542779,3.328040595482546
26163570400,10.480583959616701,3.343520583162218
26163570500,10.465421472279261,3.3587885229295
26163570600,10.464066635865845,3.351966078028747
26163570800,10.47502563449692,3.326683965776865
26163570900,10.49310545927447,3.310025811772758
26163571000,10.500185648870637,3.298465027378508
26163571500,10.560540726214921,3.301696001368925
26163571600,10.535348410677618,3.313981392881588
26163571700,10.522775718685832,3.333219801505818
26163571800,10.498809180698152,3.34523164202601
26163571900,10.474759991786448,3.361003796030116
26163572000,10.500303199863108,3.340790973990418
26163572100,10.510707199178645,3.32940323340178
26163572200,10.484923604380561,3.347454048596852
26163572400,10.509813557152635,3.297149713894593
26163572500,10.487217715947981,3.292962639972622
26163572600,10.510520937029432,3.26529697467488
26163572700,10.526464399726215,3.237922293634497
26163572800,10.545438582477755,3.213348862422998
26163572900,10.555976259411362,3.192486639972622
26163573000,10.494555778918549,3.335284119780972
26163573100,10.496961002053388,3.329847511293634
26163573300,10.641185899383984,3.226602592744695
26163573400,10.635569980835044,3.222913567419576
26163573500,10.702553501711157,3.183478908966461
26163573600,10.657009153319644,3.219692646132786
26163573701,10.630875048596852,3.235288078028747
26163573702,10.647600824093087,3.225351186173854
26163573800,10.624932102669404,3.247570023271732
26163573900,10.624764340862423,3.237399684462697
26163574000,10.655021447638604,3.212148295003422
26163574100,10.659123202600958,3.208781730321698
26163574202,10.642281355920602,3.205065940451745
26163574300,10.614623733059548,3.234737425735797
26163574600,10.534790735797399,3.29664158384668
26163574700,10.519411520876112,3.311063399041752
26163574800,10.52967720807666,3.289479905544148
26163574900,10.548182675564682,3.269221651608487
26163575000,10.554172889117043,3.253105568104038
26163575100,10.542145945242984,3.261425793292266
26163575200,10.520134838466804,3.281357106091718
26163575300,10.535552846680356,3.248594850787132
26163575400,10.575003380561259,3.224219362765229
26163575500,10.572197080082136,3.20732021560575
26163575600,10.589038116358658,3.20198431211499
26163576000,10.59902926146475,3.190960039698836
26163576100,10.560713542094456,3.15313200752909
26163576200,10.53952195687885,3.172094896646133
26163576300,10.521018153319644,3.15808210403833
26163576400,10.521699405886379,3.142320348391513
26163576500,10.532606819301848,3.137561725530459
26163576600,10.486400793976728,3.103122386721424
26163576700,10.484546916495551,3.130806178644764
26163577000,10.570739203969884,3.14116025393566
26163577100,10.576115993839836,3.144605643394935
26163577200,10.575790770020534,3.14961082477755
26163577300,10.534140987679672,3.129886508555784
26163577400,10.533817603696099,3.126106127994524
26163577500,10.541782417522245,3.132800558521561
26163577600,10.541366550992471,3.134881724845996
26163577700,10.517282554414784,3.130530683778234
26163577800,10.509778411362081,3.115180815195072
26163577900,10.480053049281314,3.117387581793292
26163578000,10.496073648186174,3.133686341546886
26163578500,10.640411283367556,3.173708564681725
26163578600,10.612001937713895,3.161560008898015
26163579100,10.650723575633128,3.157978802874743
26163579200,10.628715334017796,3.15790404312115
26163579300,10.634320423682409,3.155634455167693
26163579500,10.599580991786448,3.159282761122519
26163579600,10.593519361396304,3.1499866091718
26163579700,10.56039268514716,3.147259977412731
26163579800,10.568302753593429,3.15290086036961
26163579900,10.572894712525667,3.26191015468857
26163580100,10.504123441478439,3.159973258726899
26163580200,10.517892588637919,3.145846550992471
26163580300,10.48848307871321,3.149646132785763
26163580400,10.476642489390828,3.136549184804928
26163580500,10.456850483230664,3.151272132785763
26163580600,10.461503445585216,3.153035359342916
26163580700,10.460552281998631,3.163397498973306
26163580800,10.424123151950719,3.175891112936345
26163580900,10.434275262833676,3.176637353867214
26163581100,10.44391438329911,3.155855383983573
26163581200,10.418997971252567,3.191752418206708
26163581500,10.46689942642026,3.124474297741273
26163581600,10.458561203285421,3.125159193702943
26163581800,10.443615973990418,3.152432917180014
26163581900,10.448743349075975,3.144894874058864
26163582000,10.432721730321698,3.178745550308008
26163582100,10.429845049965777,3.18141939835729
26163583000,10.520025582477755,3.214288023271732
26163583100,10.484317565366188,3.280204783025325
26163583200,10.489439079397673,3.262075957563313
26163583300,10.50579820807666,3.218934293634497
26163583400,10.516440697467488,3.183936067077344
26163583500,10.49916154072553,3.174092578370979
26163583600,10.489544919233402,3.209646885010267
26163583700,10.469473655715264,3.260264618754278
26163583800,10.46260990622861,3.266663503080082
26163583900,10.476364844626968,3.207764456536619
26163584000,10.477325538672142,3.169404965092402
26163584100,10.460326933607118,3.177906364818617
26163584200,10.452366535249829,3.218893651608487
26163584300,10.443060443531828,3.270200934291581
26163584400,10.422933647501711,3.275457590691307
26163584500,10.437343013689254,3.203951442847365
26163584600,10.419202099247091,3.232655133470226
26163584700,10.409335866529774,3.275648692676249
26163584800,10.406823542094456,3.310023451060917
26163585500,10.461660776865161,3.335555581793292
26163585600,10.44683224366872,3.397070998631075
26163585700,10.426765289527721,3.388919605749487
26163585800,10.420232240246407,3.446850940451745
26163585900,10.411350900752909,3.440863959616701
26163586200,10.41553481724846,3.357033069815195
26163586300,10.373552151266256,3.454609059548255
26163587000,10.344515684462697,3.532222761122519
26163587900,10.384161100616016,3.496752994524298
26163588000,10.376506683778234,3.515439270362765
26163588100,10.368639993839836,3.556777648870637
26163588200,10.353045175906913,3.567350121149897
26163588300,10.327567965776865,3.569986583162218
26163588400,10.353515047912389,3.503194627652293
26163589300,10.275519142368241,3.533597245037645
26163589400,10.250817632443532,3.587688082819986
26163590400,10.288328594113621,3.481848107460643
26163590500,10.351717714579055,3.414417346338125
26163590600,10.317742275838467,3.42699309650924
26163591501,10.397544457905544,3.269647963039014
26163591502,10.393339776180698,3.265217483230664
26163591600,10.386059881587954,3.319343056125941
26163591700,10.35947934770705,3.37458856605065
26163591800,10.347535940451745,3.356443886379192
26163591900,10.308035193702943,3.404036951403148
26163592000,10.233538626283368,3.449533143052704
26163593000,10.353016532511978,3.331766467488022
26163593200,10.357576815195072,3.316703032169747
26163593300,10.338019667351129,3.363270621492129
26163594000,10.384692813826146,3.258034962354552
26163594100,10.367953898015058,3.278964893223819
26163594200,10.368498177960301,3.288908430527036
26163594300,10.358332526351814,3.306835513347023
26163594400,10.340233201916496,3.332349331964408
26163594500,10.342734968514716,3.336382043805613
26163595000,10.405386741957563,3.206344666666667
26163595100,10.404002947980835,3.21461112183436
26163595200,10.381175082819986,3.250252848733744
26163596100,10.323880947980835,3.371214861738535
26163596200,10.36844753045859,3.2994921724846
26163596300,10.381251763175907,3.251595034907598
26163597000,10.301243826830938,3.396608659137577
26163598000,10.252534507186858,3.445423579055442
26163599000,10.318410927446954,3.417454998631075
26163599100,10.276660775496236,3.431811016427105
26163985000,10.661256577002053,3.195434533196441
26163985100,10.579015948665298,3.269219077344285
26163985200,10.499982199178645,3.357201744695414
26163985300,10.646370444900753,3.130803975359343
26163985400,10.413182313483915,3.378897617385352
26163985500,10.550870305270363,3.331868080082136
26163985600,10.664126915811088,3.169007031485284
26163985700,10.679873495550992,3.17768625393566
26163985900,10.592025971252567,3.237087249144422
26163990100,10.271030668720055,3.523678507186858
26165380100,7.450424618069815,3.49956562696783
26165380200,7.334583439425051,3.444989067761807
26165380300,7.391735272416153,3.447964132785763
26165380400,7.507653132785763,3.511763357289528
26165380500,7.621234932238193,3.562593991101985
26165380600,7.617380473648186,3.551765145106092
26165380700,7.598177786447639,3.551428631074606
26165380800,7.600479747433265,3.552505131416838
27001770100,6.934494748117728,3.289586865845311
27001770200,6.955393212867899,3.325111968514716
27001770300,7.417749757700205,3.455416969883641
27001770400,7.042790555099247,3.31118562696783
27001790501,7.143109648186174,3.357676444900753
27001790502,7.397923198494182,3.43906797467488
27003050107,8.85216954825462,3.790000193702943
27003050108,8.79111925393566,3.752867433264887
27003050109,8.792675385352498,3.743392056810404
27003050110,8.975580779603012,3.760195278576318
27003050111,8.930124313483915,3.746480454483231
