ctfips,ds_pm_pred,ds_pm_stdd
27003050114,8.998559363449692,3.789594360027378
27003050115,8.952731832991102,3.773537026009582
27003050116,9.021547331279945,3.809887079397673
27003050208,9.425602922655715,3.821020263518138
27003050210,9.021335213552361,3.73380534770705
27003050215,9.30324754825462,3.787752440109514
27003050216,9.218897095824778,3.759731044490075
27003050217,9.170925716632444,3.792996006160164
27003050218,9.209648442162902,3.815998377138946
27003050219,9.328142539356605,3.834043655030801
27003050220,9.320266104722793,3.811202001368925
27003050221,9.277165435318275,3.797579728952772
27003050222,9.363107908966461,3.806034376454483
27003050223,9.24711132238193,3.835346193702943
27003050224,9.216211982888433,3.833650052019165
27003050225,9.211947607118412,3.817806983572895
27003050226,9.3219637816564,3.82949061670089
27003050227,9.355775231348392,3.843569204654346
27003050228,9.314943849418207,3.838370041752224
27003050229,9.390692984941821,3.75659866255989
27003050230,9.325045983572895,3.757639714579055
27003050232,9.363380968514716,3.76651519301848
27003050233,9.266801951403148,3.748523409308693
27003050234,9.07843365229295,3.755668651608487
27003050235,9.135448169062286,3.775182657084189
27003050236,9.536928077344285,3.780835629021218
27003050237,9.45763168514716,3.768332336071184
27003050401,9.413532995893224,3.849223010951403
27003050402,9.463809993839836,3.857412231348392
27003050501,9.50007148733744,3.85338177412731
27003050504,9.504188158110883,3.853822281998631
27003050505,9.406248958247776,3.837072235455168
27003050602,9.539786618069815,3.839397338809035
27003050605,9.620543922655715,3.849502484599589
27003050606,9.678672833675565,3.840161001368925
27003050607,9.607380902121834,3.838431162217659
27003050608,9.609377509240246,3.82904306844627
27003050609,9.485913845995893,3.83565318275154
27003050610,9.530716879534565,3.850765955509925
27003050702,9.549037269678302,3.810659532511978
27003050704,9.578793021218344,3.81746571321013
27003050706,9.641882140314853,3.815951575633128
27003050707,9.465477406570842,3.821871623545517
27003050709,9.7316999137577,3.842233652977413
27003050710,9.681973975359343,3.819614876112252
27003050711,9.46978212936345,3.806420625598905
27003050712,9.510695317590691,3.828976635865845
27003050805,9.4262036091718,3.791476375085558
27003050806,9.507643580424367,3.797843473648186
27003050807,9.559191524298426,3.802838397672827
27003050808,9.600572447638604,3.808915402464066
27003050809,9.616138748117728,3.796417298425736
27003050810,9.671255396988364,3.800839485968515
27003050811,9.71842229431896,3.810563511978097
27003050813,9.640058778918549,3.755986394250513
27003050816,9.465567659137577,3.756220929500342
27003050818,9.394395616016427,3.773004283367556
27003050819,9.453322749486653,3.768357855578371
27003050820,9.473938851471595,3.782417768651608
27003050821,9.534825847364819,3.78639235523614
27003050901,9.622593789185489,3.773175114989733
27003050902,9.594389716632444,3.773093633812457
27003051001,9.777915195071869,3.821525451060917
27003051002,9.787987055441478,3.834259730321698
27003051101,9.823279307323751,3.85062261670089
27003051102,9.872042554414784,3.85586272073922
27003051103,9.86495232238193,3.840922366872006
27003051201,9.942240913073238,3.86789255578371
27003051202,9.948745290896646,3.869491917180014
27003051203,9.958756072553046,3.859333194387406
27003051206,10.021651472279261,3.876568691991786
27003051302,10.016647021902806,3.870341917864476
27003051304,10.027192935660506,3.877922828884326
27003051305,10.02044701026694,3.870789720054757
27003051400,10.052547955509925,3.870128411362081
27003051501,10.055267379192334,3.877593854209446
27003051502,10.05872645174538,3.875745947296372
27003051600,8.74768823613963,3.729080962354552
27005450100,7.399119861054073,3.496705699520876
27005450200,7.500801885010267,3.48218535523614
27005450300,7.680141715263518,3.492693422997947
27005450400,7.714180456536619,3.47208165229295
27005450500,7.76068096440794,3.475195869952088
27005450600,7.754233581793292,3.493388927446954
27005450700,7.73105687816564,3.509051855578371
27005450800,7.7074246091718,3.482809268309377
27005450900,7.604275580424367,3.454818718001369
27005940000,7.275538646817248,3.397180855578371
27007450100,7.425689216290212,3.601966529774127
27007450200,7.494118348391513,3.642799507871321
27007450300,7.27008011156742,3.55038161670089
27007450400,7.040664116358658,3.464606915126626
27007450500,6.628570242984257,3.343814896646133
27007450600,7.613658082819986,3.695416072553046
27007450701,7.550792832991102,3.666496144421629
27007450702,7.557032049281314,3.665824134154689
27007940001,6.75338911430527,3.369531772758385
27007940002,7.156110425051335,3.507876247775496
27009020100,8.180294816563997,3.670841959616701
27009020202,8.222076279945243,3.694576568104038
27009020203,8.226661901437372,3.726260739904175
27009020205,8.435170950034223,3.773841724845996
27009020206,8.608438734428474,3.806948598220397
27009020300,8.553967633812457,3.762965045174538
27009021101,8.666203455852156,3.806227873374401
27009021102,8.706132578370979,3.813839149897331
27009021200,8.736346570157426,3.806662483230664
27011950100,7.539983984941821,3.55125187063655
27011950200,7.36526993155373,3.473789368925394
27011950300,7.460273712525667,3.495174239561944
27013170100,9.028833082819986,4.055736043805613
27013170200,9.091849325119781,4.096011778918549
27013170300,9.093819789185489,4.102600224503764
27013170400,9.103133042436687,4.106437780971937
27013170500,9.10419689596167,4.10973865982204
27013170600,9.106719086926762,4.107008459958932
27013170700,9.106903474332649,4.112312177960301
27013170800,9.120211586584531,4.124789399041752
27013170900,8.878230128678987,4.055762082819986
27013171000,8.907728311430527,4.067152678986995
27013171101,9.116051819986311,4.120476876796715
27013171202,9.113009267624914,4.118478979466119
27013171300,9.035053679671458,4.093974897330596
27013171400,8.870508330595482,4.051156584531143
27013171500,8.799744494182067,4.037022947296372
27013171600,9.112790589322382,4.11961478439425
27015960101,8.643798721423682,3.959686191649555
27015960102,8.671896621492129,3.973419585900068
27015960200,8.65810867008898,3.96403694661191
27015960300,8.637652317590691,3.956802511293634
27015960400,8.433257865160849,3.890462437371663
27015960500,8.471283778918549,3.901374240246407
27015960600,8.296006924709103,3.825044649555099
27015960700,8.544246624914442,3.933672045174538
27017070100,7.526905930184805,3.313479902121834
27017070200,7.684016295003422,3.369882292950034
27017070300,7.696074011635866,3.328348379876797
27017070400,7.495662016427105,3.352571198494182
27017070500,7.452726274469541,3.396115810403833
27017070600,7.256765223819302,3.354422676933607
27017940000,7.464887613963039,3.348259948665298
27019090100,8.85548485284052,3.766016932238193
27019090200,8.657821929500342,3.74713767008898
27019090301,8.795588323066393,3.746157020533881
27019090302,8.818702425735797,3.739543323066393
27019090401,9.006892231348392,3.754058930184805
27019090402,9.187311257357974,3.77569027652293
27019090501,9.339798109514032,3.800601758384668
27019090502,9.396901422997947,3.798860439425051
27019090503,9.478830064339494,3.811492359342916
27019090601,9.542868629021218,3.821087203285421
27019090602,9.566488036276523,3.8310136091718
27019090701,9.41716615468857,3.794825118412046
27019090702,9.404479668720055,3.767650067077344
27019090800,9.227458558521561,3.762335912388775
27019090900,9.320344980835044,3.771458133470226
27019091000,9.189274783709788,3.752005889801506
27019091100,8.914955429158111,3.741809588637919
27019091201,8.639409892539357,3.758355876112252
27019091202,8.749363597535934,3.746880744010951
27021940001,7.143631787816564,3.470294761122519
27021940002,6.971562567419576,3.42711757357974
27021960100,6.980681660506502,3.384876245037645
27021960200,7.073175064339494,3.415773140999316
27021960301,7.183670305270363,3.461670138945927
27021960302,7.236985520876112,3.471692441478439
27021960600,7.337146353182752,3.511001616016427
27021960700,7.432086341546886,3.526303612594114
27021960801,7.923958405886379,3.643270325804244
27021960802,7.648282293634497,3.584499347022587
27023950300,8.024335822039699,3.708435943189596
27023950400,8.06185886036961,3.746369572895277
27023950500,7.915522146475017,3.695207399041752
27023950600,7.920359380561259,3.672031274469541
27025110100,8.156880921971253,3.671705818617385
27025110200,8.173479283367556,3.675830892539357
27025110301,8.358623303216975,3.706174013689254
27025110302,8.454087156057495,3.72175393155373
27025110401,8.758258182067077,3.728245728268309
27025110402,8.574776709787817,3.724593813826146
27025110501,8.538889361396304,3.716278481177276
27025110502,8.623583746748802,3.718338143052704
27025110600,8.536177750855578,3.704676678302532
27025110700,8.292801283367556,3.680280318959617
27027020100,7.964673659137577,3.449900966461328
27027020202,7.965224048596852,3.440035468856947
27027020300,7.988376592060233,3.451039812457221
27027020400,7.994523114989733,3.462357536618754
27027020500,7.968256268309377,3.46853143394935
27027020600,7.978343761806982,3.468841110198494
27027030102,7.901847085557837,3.451961535934292
27027030103,7.95450147980835,3.466370317590691
27027030104,7.813658073237509,3.477790399041752
27027030106,7.8791225633128,3.39631670568104
27027030107,7.607039510609172,3.365823395619439
27027030201,7.548265064339494,3.415365859685147
27027030202,7.638340594113621,3.462689726899384
27029000100,7.098094280629706,3.450747785078713
27029000200,7.049161156741958,3.408083404517454
27029000300,6.959184684462697,3.419453539356605
27031480100,5.822995828884326,2.9456719137577
27031480200,6.022814852156058,3.035408732375086
27033270100,8.354675796714579,3.853629718001369
27033270200,8.210314143737166,3.762107473648186
27033270300,8.304835445585216,3.816515027378508
27033270400,8.418738460643395,3.877353779603012
27035950100,7.308267284052019,3.440170125941136
27035950204,7.472879148528405,3.500119188227242
27035950400,7.727981086926762,3.587276260780288
27035950501,7.879655311430527,3.620277067761807
27035950502,7.804353981519507,3.585969503764545
27035950700,7.692003088980151,3.546300802190281
27035950800,7.770168189596167,3.548653670773443
27035950900,8.019681890485968,3.650522590691307
27035951000,8.010595737166324,3.610540915126626
27035951100,8.018273750855578,3.630244324435318
27035951200,8.03777941615332,3.643329767282683
27035951301,8.033437258042437,3.658305049965777
27035951302,8.049750059548255,3.670984016427105
27035951400,7.934824691991786,3.629479055441478
27035951600,7.652433414099932,3.519979940451745
27035951700,7.473579335386721,3.519570668035592
27037060101,10.085626819986311,3.864350431895962
27037060102,10.120525362765229,3.862142463381246
27037060103,10.09568921560575,3.873662694729637
27037060104,10.065717279945243,3.8697173908282
27037060105,10.035497474332649,3.862573069130732
27037060201,10.032665216290212,3.85759409377139
27037060202,9.998985945927447,3.851084871321013
27037060301,9.926959959616701,3.846143366872006
27037060302,9.978019527036276,3.86007249486653
27037060401,9.925916832991102,3.853941549623546
27037060402,9.893679754962355,3.85772864202601
27037060502,9.864135620807666,3.855767286105407
27037060503,9.817828590691307,3.854930208761122
27037060505,9.962622249144422,3.873466707049966
27037060506,9.929422284736482,3.859232092402464
27037060507,9.861012968514716,3.868055668720055
27037060508,9.773376280629706,3.846549633127994
27037060509,9.747198801505818,3.8490985229295
27037060603,10.128881019849418,3.883758399041752
27037060604,10.121337737850787,3.890577273785079
27037060605,10.096326125941136,3.8874353908282
27037060606,10.039170814510609,3.872822330595482
27037060709,9.65850376659822,3.791900832306639
27037060710,9.753738054757016,3.81335367008898
27037060711,9.678383523613963,3.786379794661191
27037060713,9.692037855578371,3.778495163586584
27037060714,9.763781262149213,3.800105388090349
27037060716,9.939517721423682,3.862273151266256
27037060717,9.974902906913073,3.867594063655031
27037060721,9.898750658453114,3.844149647501711
27037060725,9.988613607118412,3.870410889117043
27037060726,10.030124403148528,3.88325079192334
27037060727,9.938653802874743,3.859989368240931
27037060728,9.903715099931554,3.862229828884326
27037060729,9.887065077344285,3.85268959890486
27037060730,9.857893526351814,3.850270600958248
27037060731,9.775032448323066,3.831092680355921
27037060732,9.797221847364819,3.846316937713895
27037060733,9.83452754072553,3.82825719028063
27037060734,9.767956451060917,3.817618973305955
27037060735,9.854703089664613,3.832810704312115
27037060737,9.766414788501027,3.803418557152635
27037060738,9.755460062970568,3.806973205338809
27037060739,9.546340673511294,3.766752069815195
27037060741,9.606942019849418,3.753106161533196
27037060742,9.528696826830938,3.745273021218344
27037060743,9.851424934291581,3.826288224503764
27037060744,9.785848975359343,3.812275986995209
27037060745,9.606965549623546,3.768372565366188
27037060746,9.520270336755647,3.756709837097878
27037060747,9.845045598220397,3.82831035797399
27037060748,9.861825475017112,3.837294639972622
27037060749,9.935888222450376,3.860871145790554
27037060750,9.903507767282683,3.844677965092402
27037060805,9.721951197809719,3.790914514031485
27037060806,9.686733420260096,3.770948891170431
27037060811,9.596051477754962,3.737408686516085
27037060812,9.533471526351814,3.735692674195756
27037060813,9.42760444421629,3.749821822724162
27037060814,9.464345605749487,3.741872535934292
27037060815,9.39462570568104,3.751273954825462
27037060816,9.436896143737166,3.743026229295003
27037060817,9.493470718685832,3.764701739904175
27037060818,9.433135173853525,3.756104834360027
27037060819,9.475307314168378,3.744545468856947
27037060820,9.303981447638604,3.753376570157426
27037060821,9.326726574948665,3.76453582477755
27037060822,9.713765638603696,3.793004895277207
27037060823,9.635484775496236,3.772306826146475
27037060824,9.640585929500342,3.761239758384668
27037060825,9.681677850102669,3.798468863107461
27037060826,9.565884031485284,3.775061076659822
27037060828,9.535081929500342,3.746675628336756
27037060829,9.534487709103354,3.7638750862423
27037060902,9.322424122518823,3.769919036276523
27037060904,9.267351106776181,3.788317806297057
27037060905,9.268898830253251,3.788226293634497
27037060906,9.386127373716632,3.755979356605065
27037060907,9.387322828884326,3.777170683778234
27037061001,9.376021434633812,3.824005052703628
27037061003,9.582941073921971,3.827234316221766
27037061004,9.641422874743326,3.800599213552361
27037061005,9.577319911019849,3.783620877481177
27037061007,9.534872691307324,3.78561127926078
27037061008,9.580969305270363,3.796143972621492
27037061009,9.58934654072553,3.812129935660506
27037061102,9.398009672142368,3.844045759069131
27037061105,9.341359329226557,3.843000847364819
27037061106,9.385236911704312,3.837635301163587
27037061107,9.311524875427789,3.840719700205339
27037061108,9.272959327857632,3.846435828199863
27037061401,9.20384016495551,3.842738325119781
27037061402,9.150113958932238,3.836614088295688
27037061501,9.190761236824093,3.794691863791923
27037061502,9.123190882956879,3.840484171115674
27039950100,9.010790535249829,3.883852073237509
27039950200,8.981316767282683,3.899681618754278
27039950300,8.971766427789186,3.927246028062971
27039950400,8.956001874058864,3.8999326954141
27039950500,9.053464967145791,3.891178351813826
27041450100,7.627736776865161,3.634452291581109
27041450200,7.659350481177276,3.658346732375086
27041450500,7.729047001368925,3.675607413415469
27041450600,7.806818780971937,3.71280445174538
27041450701,7.803573019164956,3.712441424366872
27041450702,7.79591025393566,3.707559579739904
27041450800,7.786828353182752,3.697719575633128
27041450900,7.728526625598905,3.676078150581793
27041451000,7.720970472963724,3.678485388774812
27043460100,8.78712871321013,4.023675485968515
27043460200,8.783851954825462,4.027798442162902
27043460300,8.787948045174538,4.018987550992471
27043460400,8.783960811088296,4.014811514715948
27043460500,8.779785835728953,4.021186232717317
27043460600,8.791753831622177,4.016630495550992
27045960100,8.849728121149897,3.805824680355921
27045960200,8.915347605749487,3.836286409993155
27045960300,8.885196456536619,3.867961653661875
27045960400,8.843488954825462,3.848915410677618
27045960500,8.849708640657084,3.870767995893224
27045960600,8.820435518822724,3.81298214715948
27047180100,8.960544740588638,4.013171867214237
27047180200,8.852381468172485,4.019249478439425
27047180300,8.844012284736482,4.033976823408624
27047180400,8.936751143052704,4.046297935660506
27047180500,8.957762561259411,4.054203312799452
27047180600,8.957785865160849,4.047389288158795
27047180700,8.950549599589322,4.050067701574264
27047180800,8.928304585215606,4.045460270362765
27047180900,8.93482438329911,4.054566579739904
27047181000,8.968220692676249,4.040250083504449
27049080101,9.069088361396304,3.910186255304586
27049080102,9.077198643394935,3.924851444900753
27049080200,9.054668240246407,3.882031377823409
27049080300,9.006992041752224,3.910030666666667
27049080400,9.041719368240931,3.885062980835044
27049080500,9.026241715263518,3.868464578370979
27049080600,9.074151046543463,3.855641511293634
27049080700,8.971555293634497,3.889052890485968
27049080800,9.018518722108145,3.886906323750856
27049080900,9.002485798083504,3.891920620807666
27051070100,7.61460345174538,3.62292417522245
27051070200,7.616978869952088,3.62782895687885
27053000101,10.014187696098563,3.878090235455168
27053000102,10.03126400752909,3.880373199863108
27053000300,10.04566346201232,3.886037194387406
27053000601,10.098516045174538,3.879128653661875
27053000603,10.09723229431896,3.873209491444216
27053001100,10.128221783025325,3.874995415468857
27053001700,10.129919503080082,3.875050892539357
27053002200,10.131706237508556,3.877591323066393
27053002400,10.159144927446954,3.885003438740589
27053002700,10.133440719370294,3.882252926762491
27053003200,10.140706153319644,3.883887354551677
27053003300,10.152199717316906,3.881981657084189
27053003800,10.232855843258042,3.892063793976728
27053005901,10.24428670294319,3.884154567419576
27053005902,10.242156063655031,3.88298248733744
27053006800,10.199230288843258,3.877867302532512
27053007700,10.188440481861738,3.871916067761807
27053007801,10.204665368925394,3.872117987679672
27053008100,10.177850787816564,3.875024633812457
27053008200,10.189918600958248,3.873790611909651
27053008300,10.215543678986995,3.880603522245038
27053008400,10.221211185489391,3.87713700752909
27053008500,10.23037958110883,3.878993144421629
27053009500,10.211610980150582,3.879394901437372
27053009600,10.215682054757016,3.882031235455168
27053010600,10.147442734428474,3.881499248459959
27053010700,10.175939083504449,3.888244188911704
27053011000,10.210322460643395,3.893682941136208
27053011703,10.198249655030801,3.89420688569473
27053011704,10.168080649555099,3.898062909650924
27053011800,10.198634970568104,3.902974559206023
27053011998,10.207990109514032,3.893250411362081
27053012001,10.122196516769336,3.893225889801506
27053012003,10.153003075290897,3.896808627652293
27053012101,10.18153159137577,3.896733292265572
27053012102,10.178202961670089,3.888461770704997
27053020101,10.104314578370979,3.88043111156742
27053020102,10.145602310746064,3.881604362080767
27053020200,9.931621868583162,3.872072386721424
27053020301,9.899627206707734,3.883087083504449
27053020302,9.889908451060917,3.88829809650924
27053020303,9.915967072553046,3.885360095824778
27053020304,9.937853655030801,3.878965216290212
27053020400,9.980261064339494,3.889996349760438
27053020500,10.003923731690623,3.877682049965777
27053020600,9.974634776180698,3.874037929500342
27053020700,9.956714013689254,3.89147011156742
27053020801,9.917047031485284,3.892990735112936
27053020804,9.955701341546886,3.89175116495551
27053020902,10.004584542094456,3.89156011430527
27053020903,9.982714258726899,3.896111936344969
27053021001,10.018783245037645,3.896442646132786
27053021002,10.028449545516769,3.895164036276523
27053021100,10.000130590691307,3.888448033538672
27053021200,10.031925242299795,3.888029678986995
27053021300,10.025743061601643,3.88785428678987
27053021400,10.078405436002738,3.888502590691307
27053021501,9.874960005475702,3.897363479123888
27053021502,9.904162045174538,3.899351413415469
27053021503,9.927738413415469,3.896413310061602
27053021504,9.949347051334702,3.901401078028747
27053021505,9.962619803559206,3.894829027378508
27053021601,9.996769671457906,3.896105585215606
27053021602,10.052156028747433,3.89241594934976
27053021700,10.086865039698836,3.892018368240931
27053021800,10.113449607118412,3.88074721560575
27053021900,10.049808101984942,3.891128839151266
27053022000,10.106212955509925,3.886778592744695
27053022101,10.070254485968515,3.892578891854894
27053022102,10.043209389459274,3.888156108829569
27053022200,10.000690349075975,3.890107777549624
27053022301,9.999264414099932,3.879659873374401
27053022302,10.011901577686516,3.876564030116359
27053022400,10.065593776865161,3.879562810403833
27053022700,10.09329545927447,3.872745648870637
27053022801,10.118561063655031,3.876448788501027
27053022802,10.107500424366872,3.86780289596167
27053022901,10.105418940451745,3.876883555099247
27053022902,10.093185952087611,3.881173132785763
27053023000,10.066113750171116,3.880294989048597
27053023100,10.109398239561944,3.884752425735797
27053023200,9.981584110882957,3.887199605065024
27053023300,9.947055804928131,3.875645696098563
27053023400,9.97862896440794,3.880363410677618
27053023501,10.043291881587954,3.890360895277207
27053023502,9.991557633812457,3.888330631074606
27053023600,10.096309534565366,3.892909566735113
27053023700,10.022007437371663,3.88510232991102
27053023801,10.064348099247091,3.8835794366872
27053023802,10.088562623545517,3.895118567419576
27053023901,10.006882106776181,3.885398364134155
27053023902,9.946934674195756,3.882167961670089
27053023903,9.984919466803559,3.882433438740589
27053024003,10.023215178644764,3.882678955509925
27053024004,10.04262715468857,3.886500231348392
27053024005,10.070913301848049,3.888031865160849
27053024006,10.046023402464066,3.892268351813826
27053024100,10.095832203969884,3.898270598220397
27053024200,10.080551811088296,3.898109805612594
27053024300,10.05680034017796,3.888893162902122
27053024400,10.130199948665298,3.901221503764545
27053024500,10.106446839835729,3.894113834360027
27053024600,10.080888270362765,3.897270844626968
27053024700,10.144509558521561,3.907303657084189
27053024801,10.117868956194387,3.896214300479124
27053024802,10.093735993155373,3.900935380561259
27053024901,10.163157853524983,3.905932965776865
27053024902,10.138058926078029,3.90006440862423
27053024903,10.102559672826831,3.894752772758385
27053025100,10.042202960985626,3.878404305270363
27053025201,10.059677861054073,3.883132413415469
27053025205,10.007455380561259,3.881722823408624
27053025301,9.926026584531143,3.853533149212868
27053025302,9.921316750855578,3.852779063655031
27053025401,10.036743255989049,3.887045995208761
27053025403,9.970032183436003,3.868343029431896
27053025601,10.001956937029432,3.883711377138946
27053025603,9.998430348391513,3.879049424366872
27053025605,9.979889563997262,3.878160950034223
27053025701,9.87818701026694,3.854876628336756
27053025702,9.92876234770705,3.864065881587954
27053025801,9.890186631759069,3.847463414784394
27053025802,9.859023189596167,3.844709981519507
27053025803,9.834626600273785,3.840449184804928
27053025805,9.807246370294319,3.833424887748118
27053025903,9.854189700205339,3.850204689938398
27053025905,9.884830915126626,3.865623727583847
27053025906,9.835394750171116,3.851479095824778
27053025907,9.730835413415469,3.825105147843942
27053026005,9.728861902806297,3.850723997946612
27053026006,9.773878242299795,3.858264589322382
27053026007,9.86503160164271,3.875885019164956
27053026013,9.669778511978097,3.842468317590691
27053026014,9.638021678986995,3.827485607802875
27053026015,9.690123905544148,3.831702476386037
27053026016,9.75814690622861,3.838993202600958
27053026018,9.631569919233402,3.806166346338125
27053026019,9.765806589322382,3.849892669404518
27053026020,9.81739592128679,3.855716023271732
27053026021,9.586410283367556,3.805352152635181
27053026022,9.568382149897331,3.795981803559206
27053026101,9.907219488021903,3.886514670773443
27053026103,9.883176282683094,3.872476048596852
27053026104,9.914326342231348,3.882024475017112
27053026201,9.696598602327173,3.859371600958248
27053026202,9.797052792607803,3.871609057494866
27053026205,9.738067959616701,3.863898539356605
27053026206,9.810726603696099,3.87099570294319
27053026207,9.650990335386721,3.841544954825462
27053026208,9.776469295003422,3.863678970568104
27053026301,9.795040952772074,3.878613884325804
27053026302,9.746703207392197,3.864920070499658
27053026402,9.97237340862423,3.890546943874059
27053026403,9.902807582477755,3.890628091718001
27053026404,9.888926597535934,3.89287935797399
27053026505,9.853447978097194,3.892829353182752
27053026507,9.917542085557837,3.900128343600274
27053026508,9.828634484599589,3.894183151950719
27053026509,9.833221472279261,3.897460097878166
27053026510,9.890900169062286,3.901258232032854
27053026511,9.912074188227242,3.901238945242984
27053026512,9.912532403832991,3.902257241615332
27053026514,9.7959273908282,3.887651898699521
27053026605,9.639490544832307,3.867029104722793
27053026606,9.662426568104038,3.868083069130732
27053026609,9.780200364818617,3.884987826146475
27053026610,9.712223587268994,3.881009542094456
27053026611,9.734699144421629,3.880746029431896
27053026612,9.728904354551677,3.882740170431212
27053026613,9.648093297741273,3.875022353182752
27053026702,9.716415332648871,3.882751757015743
27053026706,9.6229161321013,3.874583219028063
27053026707,9.601336793292266,3.872770794661191
27053026708,9.561744780971937,3.869776851471595
27053026710,9.708748213552361,3.888806431895962
27053026711,9.713927191649555,3.887195911704312
27053026712,9.751206623545517,3.894176414099932
27053026713,9.809522246406571,3.898509674195756
27053026714,9.521155018480493,3.860546928131417
27053026715,9.592224754277892,3.864142821355236
27053026716,9.629469115674196,3.87202753798768
27053026807,9.835852153319644,3.899999892539357
27053026809,9.898385809034908,3.893873749486653
27053026810,9.839770057494866,3.884549736481862
27053026811,9.854174156057495,3.882448718685832
27053026812,9.696682109514032,3.877430635865845
27053026814,9.863004645448323,3.874866310746064
27053026815,9.88147731485284,3.864189717316906
27053026816,9.806918856947296,3.888775220396988
27053026818,9.849948683778234,3.892611137577002
27053026819,9.867292195071869,3.883837965092402
27053026820,9.708162623545517,3.860031331964408
27053026822,9.795943761806982,3.858633232032854
27053026823,9.775924832991102,3.872375811088296
27053026903,9.509116255304586,3.85972631485284
27053026906,9.591661338124572,3.856651087611225
27053026907,9.579392057494866,3.867315720054757
27053026908,9.605778154004107,3.867857960301164
27053026909,9.289523833675565,3.828185325804244
27053026910,9.420136206023272,3.850683696098563
27053027001,9.154949198494182,3.806510754962355
27053027002,9.116403822724162,3.79469406091718
27053027101,9.430347394934976,3.83796151266256
27053027102,9.345454065023956,3.83298074880219
27053027201,9.417268623545517,3.834890750855578
27053027202,9.478560145106092,3.838413527720739
27053027203,9.436445328542094,3.824698001368925
27053027300,9.668939920602327,3.868098952087611
27053027400,9.636890060232717,3.861335026009582
27053027501,9.475088540041068,3.823240792607803
27053027503,9.32894699247091,3.807880184804928
27053027504,9.559833145106092,3.836237499657769
27053027601,9.221781143737166,3.793706069130732
27053027602,9.21668753798768,3.796616388090349
27053027700,9.0820936954141,3.774291599589322
27053100200,10.03682752019165,3.875532826146475
27053100400,10.073325580424367,3.882160486652977
27053100500,10.084725117727584,3.881065239561944
27053100700,10.079663894592745,3.882089889801506
27053100800,10.084820084188912,3.874473613278576
27053100900,10.090803177275838,3.876283006844627
27053101200,10.140962600958248,3.88393758384668
27053101300,10.097713002053388,3.881885248459959
27053101600,10.105808976728268,3.867425589322382
27053101800,10.137680750171116,3.877873768651608
27053101900,10.145849542094456,3.880874683778234
27053102000,10.103106451060917,3.884502574948665
27053102100,10.12217876659822,3.878792967145791
27053102300,10.159450755646817,3.884222136892539
27053102500,10.172693608487337,3.89007927652293
27053102600,10.182640880903491,3.894612595482546
27053102800,10.127697650924025,3.880230497604381
27053102900,10.149320091718001,3.88515073853525
27053103000,10.18183641615332,3.89068468788501
27053103100,10.190647273785079,3.886356079397673
27053103400,10.176764349760438,3.884713344284736
27053103600,10.209600937713895,3.88815658110883
27053103700,10.211677148528405,3.886726704312115
27053103900,10.22608262696783,3.889223008213552
27053104000,10.195836854209446,3.882984811772758
27053104100,10.166001034223135,3.881374002053388
27053104400,10.212964156057495,3.883495728952772
27053104800,10.240489286105407,3.893098698836413
27053104900,10.235692595482546,3.886996661875428
27053105100,10.151049279945243,3.882540569472964
27053105201,10.205387640657084,3.886443219712526
27053105204,10.219052700889802,3.884740059548255
27053105400,10.235718358658453,3.894813265571526
27053105500,10.180365290212183,3.878875285420945
27053105600,10.209787915126626,3.884837359342916
27053105700,10.217144118412046,3.884430118412046
27053106000,10.246905481861738,3.885766896646133
27053106200,10.241013021218344,3.880974744695414
27053106400,10.244105199863108,3.890697631074606
27053106500,10.154659119780972,3.873754223819302
27053106600,10.178572761806982,3.879881578370979
27053106700,10.189671251882272,3.885054901437372
27053106900,10.213546790554415,3.880413845995893
27053107000,10.196983177275838,3.870893954140999
27053107400,10.237381732375086,3.881251325804244
27053107500,10.242102004106776,3.887526161533196
27053107600,10.24673873100616,3.887436086926762
27053108000,10.179861353182752,3.88510719028063
