ctfips,ds_pm_pred,ds_pm_stdd
27053108600,10.237951089664613,3.882325509240246
27053108700,10.227583617385352,3.882919570841889
27053108800,10.236335943189596,3.889563735112936
27053108900,10.242094450376454,3.886383209445585
27053109000,10.23914094661191,3.889098558521561
27053109100,10.145648223819302,3.883007814510609
27053109200,10.178226998631075,3.881912143737166
27053109300,10.204628498288843,3.890934748117728
27053109400,10.212745593429158,3.883842628336756
27053109700,10.221631183436003,3.876567560574949
27053109800,10.127910762491444,3.8805556954141
27053109900,10.174654003422314,3.884727309377139
27053110000,10.209049065023956,3.88433537303217
27053110100,10.222973040383299,3.893101194387406
27053110200,10.228338289527721,3.887694188911704
27053110400,10.234226783025325,3.891976309377139
27053110500,10.21259564476386,3.891727672142368
27053110800,10.187525622176591,3.889294351813826
27053110900,10.198697021218344,3.886541249144422
27053111100,10.218527937029432,3.895545362080767
27053111200,10.120633247091034,3.885959516084873
27053111300,10.141959890485968,3.891098094455852
27053111400,10.155895574264203,3.893511290896646
27053111500,10.163292377138946,3.887469311430527
27053111600,10.192000611909651,3.893281866529774
27053122500,10.059943804928131,3.889740010951403
27053122600,10.078299993839836,3.879941427789186
27053125500,10.009063141683778,3.886587409308693
27053125600,10.239549069130732,3.889262301163587
27053125700,10.104666155373032,3.883932785078713
27053125800,10.230125178644764,3.875317713894593
27053125900,10.229287532511978,3.874321420260096
27053126000,10.221723938398357,3.87093134017796
27053126100,10.223340195756331,3.892444546201232
27053126200,10.19441406844627,3.883558170431212
27053980000,10.138937777549624,3.899932598220397
27055020100,9.025676460643395,3.7701746954141
27055020200,8.92333416495551,3.754892064339494
27055020300,8.84083836550308,3.770835026694045
27055020500,8.859456965776865,3.793062603011636
27055020900,8.857244360711841,3.806344650924025
27057070100,7.30249589596167,3.547332080082136
27057070200,7.271538014373717,3.500600363449692
27057070300,7.224164186173854,3.5004484366872
27057070400,7.376248991101985,3.543323865845311
27057070500,7.520065628336756,3.57298206844627
27057070600,7.527811404517454,3.583486371663244
27057070700,7.451685606433949,3.56407907118412
27059130100,8.159939471594798,3.663811736481862
27059130200,8.158170853524983,3.671945015742642
27059130301,8.444312521560575,3.729192991101985
27059130302,8.33871205338809,3.713412736481862
27059130400,8.518667618069815,3.7218880862423
27059130501,8.594479577002053,3.742220223819302
27059130502,8.556773002053388,3.737989961670089
27059130600,8.584892800821355,3.747865900752909
27061480100,6.646880278576318,3.317715798083504
27061480300,7.045705628336756,3.428471208761122
27061480400,6.892391321013005,3.342015374401095
27061480500,7.414659126625599,3.494936683093771
27061480600,7.06536206844627,3.359411973990418
27061480700,7.162008672826831,3.443634446954141
27061480801,7.253653396303901,3.469980676933607
27061480802,7.315474811088296,3.507581093086927
27061480900,7.332817476386037,3.514658065708419
27061481000,7.256467844626968,3.451729008213552
27061940000,6.820801080082136,3.378141109514032
27063480100,8.509238877481177,3.898091527720739
27063480200,8.462329787132101,3.871266657084189
27063480300,8.513782274469541,3.88065479945243
27063480400,8.55026262696783,3.901923388774812
27065480100,7.333388625598905,3.424289214921287
27065480200,7.659365399041752,3.52964846954141
27065480300,7.674496339493498,3.54223304312115
27065480400,7.847466692676249,3.591946681040383
27067770900,8.160819669404518,3.794254240930869
27067780100,8.092720663928816,3.746973107460643
27067780200,7.97572315742642,3.738861214236824
27067780300,8.074263237508556,3.759601013689254
27067780400,8.131414464065708,3.776550331964408
27067780500,8.152557379876797,3.790226963039014
27067780600,8.123874115674196,3.785493839151266
27067780700,8.162571997946612,3.796708023956194
27067780800,8.158948162217659,3.790661954140999
27067781000,8.157236709103354,3.791556125256674
27067781100,8.131432675564682,3.763903117727584
27067781200,8.138669586584531,3.779142699520876
27069090100,6.989306180698152,3.568307178644764
27069090200,7.142581824093087,3.637335048596852
27071790100,6.797814153319644,3.446787511978097
27071790200,6.78881833744011,3.44194300752909
27071790300,6.523568675564682,3.304646692676249
27071790500,6.480242590006845,3.29319298973306
27073180100,7.639799722108145,3.544506501026694
27073180200,7.483417178644764,3.45502192881588
27073180300,7.775182494182067,3.582134092402464
27075370100,6.020481362080767,2.882898973990418
27075370300,6.32188925119781,3.022436741957563
27075370400,6.618786405886379,3.067109004106776
27077460300,6.596091755646817,3.383343241615332
27077460400,6.636572664613279,3.421956715263518
27079950100,8.821784429842574,3.847518307323751
27079950200,8.837567316906229,3.917257269678302
27079950300,8.899450471594798,3.895707712525667
27079950400,8.951242020533881,3.984359148528405
27079950500,8.923301986995209,3.955566612594114
27079950600,8.988055846680356,4.019870545516769
27081201001,7.686993107460643,3.414698188227242
27081201002,7.898172502395619,3.489085719370294
27083360100,7.890066222450376,3.524915292950034
27083360200,7.92810900752909,3.468685748117728
27083360300,7.944701214236824,3.475600574948665
27083360400,7.971896277207392,3.505492221081451
27083360500,7.968555809034908,3.506414899383984
27083360600,7.977297817932923,3.544734292265572
27083360700,8.061662443531828,3.62871054825462
27085950100,8.499158524298426,3.755736224503764
27085950200,8.345061352498289,3.771636604380561
27085950300,8.364429188227242,3.77300646201232
27085950400,8.342782384668036,3.770202162217659
27085950500,8.376357054757016,3.800509836413416
27085950600,8.515925952772074,3.772525685831622
27085950700,8.511641171115674,3.780790570157426
27087940100,7.280304899383984,3.458586830937714
27087940300,7.120867031485284,3.399191788501027
27089080100,6.934977761122519,3.504469826146475
27089080200,7.030925166324435,3.549737360027378
27089080300,7.172534621492129,3.617318058863792
27089080400,7.188639622861054,3.604574374401095
27091790100,8.655417429842574,3.980665715263518
27091790200,8.700912806297057,3.991297854893908
27091790300,8.717757981519507,3.977320610540726
27091790400,8.714333002737851,3.954842135523614
27091790500,8.744126390143737,3.991555036276523
27091790600,8.750204517453799,3.998892739219712
27093560100,8.37022553045859,3.755188616016427
27093560200,8.280978275838467,3.75209140109514
27093560300,8.231910310061602,3.744086583162218
27093560400,8.21039201026694,3.739974935660506
27093560500,8.187023687200548,3.745943288843258
27093560600,8.135389999315537,3.744775402464066
27095170400,8.023551806297057,3.628889622176591
27095170500,7.911730698151951,3.590815973990418
27095170600,8.304499633812457,3.697743585900068
27095170700,8.368827062286105,3.707958196440794
27095970100,7.30462332991102,3.411643226557153
27095970200,7.447254779603012,3.452914905544148
27095970300,7.478682182067077,3.462457708418891
27097780100,7.720566808350445,3.609079700205339
27097780200,7.805658778234086,3.629251886379192
27097780300,7.954565430527036,3.663772814510609
27097780400,7.673454287474333,3.539079909650924
27097780500,7.813635745379877,3.577149762491444
27097780600,7.959370134154689,3.675054319644079
27097780700,7.944207223819302,3.672136221765914
27097780800,7.997532876796715,3.696785637919233
27099000100,9.019321106776181,4.01538265229295
27099000200,9.035967580424367,4.025349131416838
27099000300,9.031671887748118,4.021751631074606
27099000410,9.022071869267625,4.014395005475702
27099000600,9.01399272073922,4.008803422313484
27099000800,9.02878256605065,4.021697891170431
27099000900,9.042456919233402,4.033131173169062
27099001000,9.002500834360027,3.997864437371663
27099001200,8.9389778275154,3.927481880903491
27099001300,8.942997201916496,3.965881538672142
27099001400,8.901282986310746,3.878013022587269
27101900100,8.076204702258727,3.629946648870637
27101900200,8.233280344284736,3.703048420944558
27101900300,8.218083021902806,3.735463968514716
27103480100,8.618410778918549,3.937217585900068
27103480200,8.865832263518138,4.00064290349076
27103480300,8.937322721423682,3.999147346338125
27103480400,8.967469260780288,4.024612368240931
27103480501,9.10435670568104,4.112858323066393
27103480502,9.079361019164956,4.102675863791923
27103480600,9.109207910335387,4.114358165639973
27105105100,8.433649711156742,3.832864869952088
27105105200,8.427913357289528,3.776263150581793
27105105300,8.574989665982204,3.870050525667351
27105105400,8.525548967145791,3.872463159479808
27105105500,8.564274798083504,3.884766277891855
27105105600,8.545941091718001,3.875298281314168
27107960100,7.345334092402464,3.4491484366872
27107960200,7.373261761122519,3.442289742642026
27107960300,7.399427542778918,3.406935149897331
27109000100,9.274015012320328,3.842709947296372
27109000200,9.278811284052019,3.841101862422998
27109000300,9.278082546201232,3.835548203285421
27109000400,9.270299326488706,3.843630542094456
27109000500,9.264749930869268,3.847325832991102
27109000600,9.270652543463381,3.854087393566051
27109000901,9.291273254620123,3.855780434633812
27109000902,9.300380962354552,3.854935763175907
27109000903,9.25940086036961,3.865172088295688
27109001000,9.263364911704312,3.820220757700205
27109001100,9.262864403832991,3.833971593429158
27109001201,9.257678415468857,3.844364624914442
27109001202,9.255617496919918,3.843702052019165
27109001203,9.227892988364134,3.856236910335387
27109001301,9.252201305954826,3.86183546954141
27109001302,9.242561980835044,3.867278423682409
27109001401,9.255394689938398,3.868350725530459
27109001402,9.240175177275838,3.888154133470226
27109001501,9.261531154004107,3.872562363449692
27109001502,9.266565123887748,3.867116698151951
27109001503,9.272091150581793,3.868534112936345
27109001601,9.280006160164271,3.860816592060233
27109001602,9.269594182067077,3.861499291581109
27109001603,9.251409995893224,3.885655002053388
27109001701,9.253489370978782,3.877398188227242
27109001702,9.261989123203285,3.877843187542779
27109001703,9.248515648186174,3.88817325119781
27109001800,9.142813353867214,3.88198198220397
27109001900,9.193761145106092,3.891486977412731
27109002000,9.075338858316222,3.849668760438056
27109002100,9.071159831622177,3.857968474332649
27109002200,9.132528744695414,3.850966212867899
27109002300,9.25798158110883,3.871937097878166
27111960102,7.621442198494182,3.557963070499658
27111960103,7.611019132785763,3.490566900752909
27111960300,7.591084203285421,3.500694192334018
27111960400,7.593434880903491,3.515102806297057
27111960500,7.624156527036276,3.582572135523614
27111960600,7.638070743326489,3.598534838466804
27111960700,7.579070298425736,3.532955932922656
27111960800,7.6853968678987,3.599277853524983
27111960900,7.730739301163587,3.637861429158111
27111961000,7.702212769336071,3.624086370978782
27111961100,7.706364166324435,3.624724680355921
27111961200,7.593113742642026,3.582658015742642
27111961300,7.599873611225188,3.601004684462697
27111961400,7.58866189596167,3.580224235455168
27111961500,7.55536772073922,3.59133545174538
27111961600,7.577760005475702,3.603887266255989
27111961700,7.682846409308693,3.629937979466119
27113090100,6.990602456536619,3.479560657768652
27113090200,7.094078593429158,3.550163954140999
27113090300,7.114901943874059,3.537367364134155
27113090400,7.095585618069815,3.537885796030116
27113090500,7.095444942505134,3.538445543463381
27115950100,7.087920579739904,3.292070197809719
27115950200,7.176977483230664,3.357631696098563
27115950300,7.203267057494866,3.370207646817248
27115950400,7.218570095824778,3.384751988364134
27115950500,7.408164547570157,3.462450639288159
27115950600,7.695667899383984,3.563456682409309
27115950700,7.707146403148528,3.559136164271047
27115950800,7.803168181382615,3.585845431895962
27117460100,8.077943934291581,3.568080619438741
27117460200,8.202433800821355,3.618591145106092
27117460300,8.191187319644079,3.604968124572211
27117460400,8.260976536618754,3.629048611225188
27117460500,8.253974996577686,3.665063086926762
27119020100,7.582490424366872,3.736930394934976
27119020200,7.573056786447639,3.721519559890486
27119020300,7.56703067761807,3.710450323750856
27119020400,7.3562968678987,3.639622168377823
27119020500,7.413386932922656,3.57221205338809
27119020600,7.401852325804244,3.605843995208761
27119020700,7.415246681724846,3.60211925119781
27119020800,7.257920346338125,3.512749293634497
27119020900,7.176187543463381,3.480968728268309
27119021000,7.0755790862423,3.452533318275154
27121970100,7.786353104722793,3.692634459958932
27121970200,7.738347158795346,3.679156436002738
27121970300,7.782626603011636,3.692174751540041
27121970400,7.765930580424367,3.689539843942505
27123030100,10.212580788501027,3.878317176591376
27123030201,10.193112984257358,3.88368502532512
27123030202,10.197421837782341,3.883102980835044
27123030300,10.173086749486653,3.874572160848734
27123030400,10.145570112936345,3.873207202600958
27123030500,10.111763381245722,3.859430415468857
27123030601,10.070910902806297,3.845668303901437
27123030602,10.008396475701574,3.833029630390144
27123030702,9.89453140862423,3.801143510609172
27123030703,9.941701654346338,3.824040166324435
27123030704,9.94964557357974,3.813164112936345
27123030800,10.157066085557837,3.86773074606434
27123030900,10.094837503080082,3.85014182477755
27123031000,10.0576885229295,3.830349752224504
27123031100,10.00626280698152,3.82090990349076
27123031200,10.200059722108145,3.878481240246407
27123031300,10.181310503080082,3.874010553730322
27123031400,10.139367885010267,3.855583174537988
27123031500,10.088760513347023,3.841470559206023
27123031600,10.02291458384668,3.820345642710472
27123031701,10.010538170431212,3.815028802874743
27123031702,9.975745380561259,3.815052209445585
27123031801,9.94458125119781,3.802331357289528
27123031802,9.908447610540726,3.803575759753593
27123031900,10.229119793976728,3.892133083504449
27123032000,10.227343422997947,3.889729982888433
27123032100,10.221870567419576,3.8900241321013
27123032200,10.214300681724846,3.884389303216975
27123032300,10.205647933607118,3.878863284052019
27123032400,10.202648257357974,3.872014345653662
27123032500,10.215834927446954,3.884264941136208
27123032600,10.192839774811773,3.87131787816564
27123032700,10.181079041752224,3.862049475017112
27123033000,10.120828587268994,3.845286789869952
27123033100,10.065737075975359,3.827677227241615
27123033200,10.235889134154689,3.891674619438741
27123033300,10.238776909650924,3.892887523613963
27123033400,10.220722150581793,3.885596197125257
27123033500,10.21344655578371,3.887380537303217
27123033600,10.191227462696783,3.865782960301164
27123033700,10.181975711841205,3.862788728268309
27123033800,10.211924222450376,3.878130338809035
27123033900,10.188163511978097,3.864212285420945
27123034000,10.180359336755647,3.861607089664613
27123034201,10.140726968514716,3.847932124572211
27123034202,10.144489909650924,3.850004181382615
27123034400,10.088630911704312,3.836045607118412
27123034500,10.045676286105407,3.825984427104723
27123034601,10.016975594113621,3.817157156741958
27123034602,9.977497534565366,3.79413917522245
27123034701,9.949773158795346,3.805460732375086
27123034702,9.915470939767283,3.8080363045859
27123034900,10.232096747433265,3.887752332648871
27123035000,10.229311772758385,3.890790908966461
27123035100,10.224432235455168,3.89159871321013
27123035200,10.228131490759754,3.886737277891855
27123035300,10.21910989596167,3.887415207392197
27123035500,10.190843631074606,3.87763159137577
27123035700,10.197812136208077,3.88162361670089
27123035800,10.187742140999316,3.865577651608487
27123035900,10.17225478439425,3.859003047227926
27123036000,10.170674464065708,3.869351707734428
27123036100,10.077996828884326,3.844153947980835
27123036300,10.214579609856263,3.890416764544832
27123036400,10.213186788501027,3.890150095140315
27123036500,10.205283325119781,3.886402663244353
27123036600,10.197577262149213,3.885190301848049
27123036700,10.17172632991102,3.8797596954141
27123036800,10.181977234770705,3.879497346338125
27123036900,10.173560607802875,3.870349993155373
27123037000,10.150652120465435,3.869954122518823
27123037100,10.1418632183436,3.858009893908282
27123037200,10.105901960985626,3.853894417522245
27123037402,9.962143656399726,3.811949406570842
27123037403,9.933176271047228,3.822515042436687
27123037500,10.187434367556468,3.887469305270363
27123037601,10.18890334017796,3.893486240246407
27123037602,10.156717742642026,3.892617271047228
27123040100,9.537383373716632,3.783645009582478
27123040200,9.578043599589322,3.791152463381246
27123040301,9.644603041067762,3.793252393566051
27123040302,9.656563654346338,3.793219675564682
27123040401,9.706457258042437,3.798415423682409
27123040402,9.732826097878166,3.804493727583847
27123040502,9.595812643394935,3.78977384531143
27123040503,9.713963798767967,3.808074648186174
27123040504,9.640301184120465,3.794417896646133
27123040601,9.67683373853525,3.805269321697468
27123040603,9.777255650239562,3.818989780287474
27123040604,9.849009561943874,3.83086264202601
27123040703,9.867882360711841,3.831365733059548
27123040704,9.94695554072553,3.848474106776181
27123040705,9.716663223134839,3.796286726214921
27123040706,9.671938904175222,3.792816757700205
27123040707,9.784144158795346,3.822259713894593
27123040801,9.849532854893908,3.829442815195072
27123040802,9.94988406091718,3.845470045174538
27123040803,10.00085515468857,3.859474107460643
27123040901,9.752986051334702,3.803701627652293
27123040902,9.833251520876112,3.825800221081451
27123041001,9.766335782340862,3.808230577686516
27123041002,9.83443434770705,3.830275396988364
27123041103,10.06039729431896,3.876557947296372
27123041104,9.933491587953456,3.852919912388775
27123041105,9.917638550992471,3.849590958247776
27123041106,10.00133898220397,3.862319422313484
27123041107,10.043285904859685,3.870744318275154
27123041200,9.989750071868583,3.860244639288159
27123041301,10.160432995208761,3.880140169746749
27123041302,10.098766403148528,3.877130897330596
27123041400,10.083999102669404,3.867202795345654
27123041500,10.045330221765914,3.867337169746749
27123041601,10.034885264887064,3.855836049965777
27123041602,10.098194234086242,3.865037036960986
27123041700,10.126464457221082,3.867904821355236
27123041800,10.139847212183436,3.87944087816564
27123041900,10.179672535249829,3.886709908966461
27123042001,10.199985367556468,3.892607105407255
27123042002,10.193529632443532,3.886506891854894
27123042101,9.991017823408624,3.84543723340178
27123042102,9.957439987679672,3.837135886379192
27123042201,10.067112747433265,3.854484549623546
27123042202,10.010311969883641,3.840773275838467
27123042301,9.886346126625599,3.823363390143737
27123042302,9.948107117043121,3.82297293155373
27123042401,9.806819497604381,3.807957263518138
27123042402,9.861682733059548,3.808287907597536
27123042501,9.8680875229295,3.804634362080767
27123042503,9.869576696098563,3.835868112936345
27123042504,9.885864758384668,3.815091650239562
27123042601,9.794703965776865,3.806838156057495
27123042602,9.760138611225188,3.80054681724846
27123042700,9.82601432238193,3.801871626283368
27123042800,10.158517440793977,3.853621577686516
27123042900,10.19796619301848,3.87149913963039
27123043000,10.231876927446954,3.895591793292266
27123980000,9.979622716632444,3.836321240246407
27125010100,7.086101158110883,3.49237014715948
27125010200,7.157584329226557,3.52445399247091
27127750100,8.259892108829569,3.805882762491444
27127750200,8.214535414784394,3.783749863791923
27127750300,8.187399166324435,3.762283765229295
27127750400,8.140222701574264,3.728790387405886
27127750500,8.073425333333333,3.653553976728268
27127750600,8.16526465982204,3.73084046954141
27129790100,8.228150963039014,3.776032223134839
27129790200,8.205274344284736,3.792827061601643
27129790300,8.139020725530459,3.758949265571526
27129790400,8.208462246406571,3.78831555578371
27129790500,8.211560559206023,3.794628703627652
27129790600,8.29639122587269,3.821509643394935
27131070100,8.997260648186174,3.81176087063655
27131070200,9.089144618754278,3.89295880971937
27131070300,9.01077663449692,3.940339969199179
27131070400,9.075329278576318,3.948520674195756
27131070501,9.129805565366188,3.874921889117043
27131070503,9.128804928131417,3.882168891854894
27131070504,9.123780503080082,3.886015091033539
27131070601,9.12094263449692,3.866149542778918
27131070602,9.117472507871321,3.874644697467488
27131070700,9.103029280629706,3.953084678302532
27131070800,9.090801101300479,3.96384658384668
27131070901,9.109247584531143,3.95573087816564
27131070902,9.097769136208077,3.965395717316906
27133570100,8.416779934291581,3.672285630390144
27133570200,8.494450628336756,3.712316885010267
27133570300,8.587583167693361,3.747457902806297
27135970100,6.863336837097878,3.528095097193703
27135970200,6.930245553045859,3.552600045174538
27135970300,7.01017661670089,3.592252110198494
27135970400,6.856202803559206,3.510398407255305
27135970500,6.955958652977413,3.547534026009582
27137000100,7.182135112936345,3.090570354551677
27137000200,7.064596386036961,3.092148164271047
27137000300,7.314912156741958,3.11113226899384
27137000400,7.268146891170431,3.093388942505134
27137000500,7.265618553730322,3.094528340862423
27137000600,7.244463603696099,3.110061368240931
27137000700,7.301849637919233,3.115467824093087
27137000900,7.394657872005476,3.12065038329911
27137001000,7.365058148528405,3.114589427104723
27137001100,7.37687946201232,3.129091308008214
27137001200,7.414506390143737,3.130199727583847
27137001300,7.401749984257358,3.124278500342231
27137001400,7.391601362080767,3.126863759753593
27137001600,7.439746639972622,3.136550522245038
27137001700,7.432614856947296,3.137776447638604
27137001800,7.458264492813142,3.134862160164271
27137001900,7.480323415468857,3.144680318959617
27137002000,7.493476967830253,3.144588691307324
27137002200,7.539753238877481,3.187366941820671
27137002300,7.485926978781656,3.141789075290897
27137002400,7.500114566735113,3.143820772758385
27137002600,7.517171252566735,3.147912499657769
27137002900,7.589793158795346,3.18587112183436
27137003000,7.57057784257358,3.159555778918549
27137003300,7.602521759069131,3.18748641889117
27137003400,7.614532993155373,3.196167889801506
27137003600,7.639335336755647,3.22863574606434
27137003700,7.659685848049281,3.254513670773443
27137003800,7.686736440109514,3.295879152635181
27137010100,7.589604797399042,3.201096566735113
27137010200,7.637672295687885,3.249917736481862
27137010300,7.383947432580424,3.153680815195072
27137010400,7.033206269678302,3.065800415468857
27137010500,6.801143567419576,3.05170810403833
27137010600,6.64103892881588,3.000545587268994
27137011100,6.974027694045174,3.108467262833676
27137011200,6.926207456536619,3.205118716632444
27137011300,6.932453363449692,3.209314318959617
27137011400,6.541231297741273,3.015528988364134
27137012100,7.491793269678302,3.464976026694045
27137012200,7.625097510609172,3.514583201232033
27137012300,7.588716190965092,3.49346816495551
27137012400,7.575101098562628,3.480981492128679
27137012500,7.539067015058179,3.483436966461328
27137012600,7.603574859685147,3.477242899383984
27137012700,7.677288647501711,3.441218223819302
27137012800,7.814728960301164,3.424606234086242
27137013000,7.661644406570842,3.327531330595482
27137013100,7.608441063655031,3.293585689253936
27137013200,7.533786691307324,3.282000562628337
27137013300,7.518275349760438,3.3012278275154
27137013400,7.409508234086242,3.292486255989049
27137013500,7.38611459137577,3.250682521560575
27137013600,7.144640113620808,3.192985986310746
27137013800,6.845662375085558,3.128554435318275
27137013900,6.803802830937714,3.122928501026694
27137014000,6.656737582477755,3.083699639972622
27137014100,6.479925008213552,3.042349315537303
27137015100,7.104981879534565,3.341105959616701
27137015200,7.121985821355236,3.242870105407255
27137015300,6.220094517453799,2.962129619438741
27137015400,6.430677039014374,3.041195796030116
27137015500,6.261107429842574,3.110613616016427
27137015600,7.526733169746749,3.156194813141684
27137015700,7.333785770020534,3.103316950034223
27137015800,7.576824794661191,3.162601724161533
27139080100,9.70886612183436,3.812843528405202
27139080201,9.656193251882272,3.812049836413416
27139080202,9.57575160164271,3.790180622861054
27139080203,9.62770854072553,3.789967056125941
27139080204,9.471416106776181,3.775488110882957
27139080205,9.501144054757016,3.772257140999316
27139080301,9.569149788501027,3.788492442162902
27139080302,9.388024310746064,3.756936420944558
27139080400,9.422450707049966,3.748103436002738
27139080500,9.372081574264203,3.747141374401095
27139080600,9.338895626283368,3.741428266255989
27139080700,9.239293373716632,3.744436780971937
27139080800,9.033290818617385,3.734960028062971
27139080903,9.283825255989049,3.750080349760438
27139080904,9.309784206023272,3.75137084257358
27139080905,9.455008863107461,3.776450632443532
27139080906,9.384617908281999,3.760137869952088
27139081000,9.225273362765229,3.753437230663929
27139081100,9.076261637919233,3.772946757700205
27139081200,8.905206069815195,3.763840099247091
27139081300,8.777243880219028,3.777398173853525
27141030101,8.828494073237509,3.804817021902806
27141030102,8.585273194387406,3.76327543394935
27141030200,8.640330133470226,3.7798459137577
27141030300,8.703835431895962,3.801566358658453
27141030402,9.000936242299795,3.830414198494182
27141030403,8.919056225188227,3.823383409308693
27141030404,8.769503428473648,3.811606718685832
27141030502,9.127178877481177,3.844367415468857
27141030503,9.106120344284736,3.833189905544148
27141030504,9.031714070499658,3.832263250513347
27141031500,8.77093694661191,3.81709237577002
27143170198,8.622746872689938,3.808888596167009
27143170200,8.415107886379192,3.851300006160164
27143170300,8.56338134017796,3.86483741889117
27143170400,8.685233704312115,3.866097789869952
27145000301,8.790229743326489,3.830780692676249
27145000302,8.803649328542094,3.832940147843942
27145000401,8.736230776865161,3.831183733744011
27145000402,8.762333672826831,3.828719062970568
27145000500,8.70064712936345,3.830537323750856
27145000601,8.744671173853525,3.832607878850103
27145000602,8.758260668720055,3.829873255989049
27145000701,8.720234570157426,3.824703954825462
27145000801,8.743737659137577,3.823591371663244
27145000901,8.707564585215606,3.819354880903491
27145001001,8.678396611909651,3.824410504449008
27145010101,8.533625195756331,3.797744204654346
27145010102,8.627076518822724,3.814499119780972
27145010200,8.400319728268309,3.784840635181383
27145010401,8.355666230663929,3.791243203285421
27145010402,8.228328186858316,3.77403998973306
27145010403,8.162303700205339,3.751506108145106
27145010500,8.080063475701574,3.75603183504449
27145010600,7.984536945927447,3.737354803559206
27145010900,7.992718847364819,3.740243864476386
27145011000,8.149802668035592,3.752853713894593
27145011100,8.217731785078713,3.764744144421629
27145011200,8.496957465434634,3.788448239561944
27145011301,8.619503898699521,3.823176184804928
27145011302,8.421066782340862,3.799218091033539
27145011304,8.507424929500342,3.804200362080767
27145011400,8.674141584531143,3.815662521560575
27145011500,7.890237113620808,3.718748813141684
27145011600,8.779143835728953,3.822584075290897
27147960100,9.065643315537303,3.991039201916496
27147960200,9.038503852156058,3.98558345927447
27147960300,9.062418516084873,3.989468607802875
27147960400,9.048345912388775,4.000099953456537
27147960500,8.956683914442163,3.99189601026694
27147960600,9.025861980150582,3.99070920807666
27147960700,9.027260437371663,3.989081107460643
27147960800,8.926652911704312,3.982069689253936
27149480100,7.71337695687885,3.656571136892539
27149480200,7.755105359342916,3.673890432580424
27149480300,7.807811417522245,3.691429585215606
27151960100,7.928895694729637,3.725187718685832
27151960200,7.874222360027378,3.710632771389459
27151960300,7.854779244353183,3.698441679671458
27151960400,7.715874767282683,3.627673675564682
27153790100,7.645867709787817,3.598739038329911
27153790200,7.604421863107461,3.60178965982204
27153790300,7.6162791724846,3.611907075290897
27153790400,7.640998501026694,3.602838534565366
27153790500,7.789744594113621,3.657580606433949
27153790600,7.730734676933607,3.652612845995893
27153790700,7.760911108145106,3.67517838329911
27153790800,7.913479826146475,3.70180099247091
27155460100,7.512296486652977,3.573320764544832
27155460200,7.42013810403833,3.516273377823409
27157490100,8.879670684462697,3.88207241889117
27157490200,8.887483654346338,3.854698526351814
27157490300,8.923758893908282,3.903481209445585
27157490400,8.996499187542779,3.88452946201232
27157490500,8.952951002737851,3.872595893908282
27157490600,8.965302511978097,3.847352808350445
27159480100,7.534425764544832,3.579557950718686
27159480200,7.582843858316222,3.591927410677618
27159480300,7.661322778918549,3.624881187542779
27161790100,8.966615212867899,4.011214647501711
27161790200,8.843891448323066,4.010756918548939
27161790300,8.931554658453114,4.017252609856263
27161790400,8.976653880903491,4.011727873374401
27161790500,8.953952704996578,4.006382897330596
27163070103,8.907872674195756,3.728104499657769
27163070104,8.92474925393566,3.726815223819302
27163070105,8.869307920602327,3.723621663244353
27163070106,8.981888699520876,3.726929037645448
27163070203,9.151933639972622,3.733602869267625
27163070204,9.297338772758385,3.749324082819986
27163070205,8.766758385352498,3.698969024640657
27163070206,8.96155292881588,3.697051926762491
27163070301,9.465617502395619,3.770518863791923
27163070303,9.629633170431212,3.780250837782341
27163070304,9.563451282683094,3.779737941820671
27163070403,9.374145282683094,3.744473707049966
27163070404,9.125510241615332,3.69987562696783
27163070405,9.53736310403833,3.762933197125257
27163070406,9.599946052703628,3.779768379876797
27163070501,9.278568245722108,3.714080290896646
27163070502,9.211865553730322,3.697905332648871
27163070601,9.338939167693361,3.721830301848049
