ctfips,ds_pm_pred,ds_pm_stdd
27163070602,9.252160615331964,3.689992416837782
27163070701,9.412174577002053,3.742497477754962
27163070703,9.280487372347707,3.692478985626283
27163070704,9.26827464202601,3.689290593429158
27163070801,9.254233686516085,3.679603489390828
27163070802,9.288856112936345,3.697823772758385
27163070906,9.720141544147844,3.787454678986995
27163070907,9.70469836550308,3.790577448323066
27163070909,9.745594947980835,3.797255567419576
27163070910,9.795495183436003,3.805919622176591
27163070911,9.798264832991102,3.798172206023272
27163070912,9.816764003422314,3.806835785078713
27163071001,9.825633718685832,3.810714791238878
27163071003,9.83185373100616,3.84627973100616
27163071006,9.769239994524298,3.815535019164956
27163071010,9.69274568514716,3.801633830937714
27163071011,9.654466281998631,3.805975109514032
27163071012,9.810753008213552,3.830280699520876
27163071013,9.774935668035592,3.8187124770705
27163071014,9.770680869267625,3.832658269678302
27163071015,9.67138793908282,3.818614106091718
27163071016,9.690258940451745,3.82305449486653
27163071017,9.58955497467488,3.800550060232717
27163071018,9.632580459958932,3.820257557152635
27163071101,9.313191012320328,3.760668952772074
27163071102,9.403025357289528,3.810780196440794
27163071206,9.701679062286105,3.84661858384668
27163071207,9.525100748117728,3.824933010951403
27163071208,9.632635338809035,3.842384800821355
27163071209,9.5732471321013,3.844101645448323
27163071300,9.769747295687885,3.851377403832991
27163071400,9.617710967830253,3.853619845995893
27165950100,8.562830037645448,3.951808364818617
27165950200,8.563879201232033,3.952582212183436
27165950300,8.583248832306639,3.959190725530459
27167950100,7.659818892539357,3.574811437371663
27167950200,7.651644788501027,3.587938399726215
27169670100,8.922865600958248,3.809463648186174
27169670200,9.028115091033539,3.79115658110883
27169670300,9.025196475017112,3.773447352498289
27169670400,9.064914620807666,3.775605947296372
27169670500,9.058356767967146,3.761320597535934
27169670600,9.029386555099247,3.76656254072553
27169670700,9.035485881587954,3.764427316221766
27169670800,8.952032083504449,3.762653230663929
27169670900,8.913128546201232,3.792636377823409
27169671000,8.936423415468857,3.823491555099247
27171100100,9.146317950718686,3.827647917180014
27171100202,8.949670943874059,3.820674288158795
27171100203,8.915460883641342,3.82453562696783
27171100204,9.018460793976728,3.829669806297057
27171100300,8.743680444900753,3.815075607802875
27171100400,8.649347033538672,3.790179269678302
27171100500,8.555235545516769,3.779200840520192
27171100701,8.903006138261465,3.805988603696099
27171100702,8.948273097193703,3.813573544832307
27171100703,8.855208357289528,3.811715000684463
27171100801,9.101122846680356,3.796102877481177
27171100802,9.203786694729637,3.815609088980151
27171100900,8.976482240930869,3.793712826146475
27171101000,8.905209247091034,3.779205247775496
27171101100,8.744947284052019,3.779011400410678
27171101200,8.591979607802875,3.769237379876797
27171101300,8.467481194387406,3.764003930869268
27173970100,7.977059737166324,3.656269991101985
27173970200,7.528401321697468,3.401910288158795
27173970300,7.765485773442847,3.519760821355236
27173970400,8.037408600958248,3.656101730321698
28001000100,8.44372419028063,3.806854180013689
28001000200,8.560955873374401,3.915466015742642
28001000300,8.549497871321013,3.88696624366872
28001000400,8.540401120465435,3.875282351129363
28001000500,8.515649209445585,3.86967579945243
28001000600,8.531492401779603,3.867580831622177
28001000700,8.545876700205339,3.8801096954141
28001000800,8.435558514031485,3.759552362765229
28001000900,8.515210918548939,3.854771587953456
28003950100,9.474852221765914,4.178075258042437
28003950200,9.48262946954141,4.172589755646817
28003950300,9.45329123340178,4.165163095824778
28003950400,9.356600154004107,4.121961699520876
28003950500,9.46760427652293,4.185489381245722
28003950600,9.434487621492129,4.171965607118412
28003950700,9.431643637919233,4.175118893223819
28005950100,8.575033475017112,3.76786794661191
28005950200,8.426504502395619,3.686451390143737
28005950300,8.445793212867899,3.583553043805613
28007060100,9.253039173169062,4.338271871321013
28007060200,9.201785434633812,4.301578655030801
28007060300,9.289176489390828,4.347800620123203
28007060400,9.302166193702943,4.371009259411362
28007060500,9.256907838466804,4.343389405886379
28007060600,9.25728653045859,4.338186405201916
28009950100,9.172287312799452,3.943574495550992
28009950200,9.283283557152635,4.049675453798768
28011950100,9.875247031485284,4.376167091718001
28011950200,9.819360031485284,4.398819210814511
28011950300,9.958217613963039,4.459982668035592
28011950400,9.851261138261465,4.466979012320328
28011950500,9.983403470225873,4.516859893908282
28011950600,9.981607404517454,4.510500720054757
28011950701,9.987297316906229,4.515624826830938
28011950702,9.984542671457906,4.519724119780972
28013950100,9.371248009582478,4.225363561259411
28013950200,9.392509839835729,4.240864890485968
28013950300,9.313891838466804,4.230333971252567
28013950400,9.40018907871321,4.282746039014374
28013950500,9.36308131485284,4.263995180698152
28015950100,9.248473658453114,4.22386211430527
28015950200,9.178770684462697,4.260953733059548
28017950100,9.72528522587269,4.385302006160164
28017950200,9.516929097193703,4.30832841889117
28017950300,9.542175303901437,4.35444035797399
28017950400,9.573667151266256,4.379776465434634
28019950100,9.366581052703628,4.348874709787817
28019950200,9.452273527720739,4.402464707734428
28019950300,9.505135543463381,4.426534735112936
28021950100,8.783297701574264,4.076958683778234
28021950200,8.701707421629021,4.03990997467488
28021950300,8.637459470910335,4.001819101984942
28023950100,9.33938005338809,4.339102737850787
28023950200,9.50701123340178,4.382623609856263
28023950300,9.388107932922656,4.334121355920602
28023950400,9.403646668720055,4.359189529774127
28025950100,9.740547633127994,4.483715364134155
28025950200,9.542946245722108,4.404930660506502
28025950300,9.871727704312115,4.537951292265572
28025950400,9.888413717316906,4.54094037577002
28025950500,9.934532971252567,4.559909635181383
28027950100,10.073511248459959,4.280726152635181
28027950200,9.932762377138946,4.327207031485284
28027950300,9.946784208761122,4.368577281314168
28027950400,10.024566237508556,4.358354718685832
28027950500,10.004199915811088,4.357533105407255
28027950600,10.005592959616701,4.347857219712526
28027950700,10.009635338124572,4.351572669404518
28029950100,9.218176727583847,4.231135290896646
28029950200,9.227169126625599,4.234391741273101
28029950300,8.933964880903491,4.121177149897331
28029950400,9.070038853524983,4.166278965092402
28029950500,9.100114100616016,4.181962504449008
28029950600,8.851680344969199,4.068775676933607
28031950100,9.615868334702259,4.357161997262149
28031950200,9.493008104722793,4.303324275154004
28031950300,9.421698776865161,4.295448881587954
28031950400,9.457893420944558,4.247003559890486
28033070101,9.948232505817933,3.734757015058179
28033070102,10.045137127994524,3.669392550308008
28033070210,10.090053331964408,3.652975173853525
28033070221,9.964508047227926,3.700614806297057
28033070222,9.949653113620808,3.685017531143053
28033070310,10.038885804243669,3.659116392197125
28033070322,10.046521290896646,3.674800653661875
28033070323,10.089065694729637,3.642099570841889
28033070324,10.065038393566051,3.659302260780288
28033070325,10.069552458590007,3.659331032854209
28033070411,10.112858063655031,3.610184283367556
28033070412,10.085288985626283,3.63126414715948
28033070421,10.103415693360712,3.619749968514716
28033070422,10.082095890485968,3.633343320328542
28033070520,10.027028586584531,3.627606642710472
28033070521,10.089163040383299,3.61484003559206
28033070522,10.053226254620123,3.628009773442847
28033070610,10.02742132238193,3.654838773442847
28033070620,9.986107229295003,3.659894578370979
28033070630,9.898148618069815,3.684415248459959
28033070710,9.92163811156742,3.653458902121834
28033070721,9.821431658453114,3.684467082819986
28033070722,9.732374353182752,3.712416553045859
28033070811,9.884950392197125,3.644978554414784
28033070812,9.812031169746749,3.661671630390144
28033070821,9.794335281314168,3.682805759753593
28033070822,9.779654079397673,3.68466618275154
28033070830,9.689117770020534,3.691372867214237
28033070900,9.559071811088296,3.750898950718686
28033071000,9.738106589322382,3.73056683504449
28033071110,9.842560819986311,3.715495850787132
28033071120,9.74093511156742,3.783364474332649
28033071200,9.818844196440794,3.792814130047912
28035000200,9.505627924024641,4.13770287816564
28035000300,9.514552468172485,4.140300912388775
28035000500,9.495728079397673,4.129035152635181
28035000600,9.466546298425736,4.123088739904175
28035000700,9.489734442162902,4.137524444900753
28035000800,9.473332464065708,4.144782633812457
28035000900,9.517526969883641,4.159195652977413
28035001000,9.526468088980151,4.166831702258727
28035001100,9.531816547570157,4.156216932922656
28035010101,9.373509414099932,4.137859750171116
28035010102,9.489824353182752,4.187859381245722
28035010200,9.53337798220397,4.194342105407255
28035010300,9.513840762491444,4.163276599589322
28035010400,9.49909977412731,4.150912234770705
28035010500,9.395424599589322,4.109494308008214
28035010600,9.03638765982204,4.033759859000684
28035010700,9.523480566735113,4.148068726214921
28037950100,8.569878368240931,3.866572171800137
28037950200,8.453275115674196,3.809585442162902
28039950101,9.073006360027378,4.114591983572895
28039950102,9.010488478439425,4.104577405201916
28039950200,8.966488275154004,4.087231195756331
28039950301,8.908156258042437,4.041814651608487
28039950302,8.899444189596167,4.052410124572211
28041950100,8.967563197125257,4.141289031485284
28041950200,8.9273913045859,4.090991133470226
28043950100,9.224630133470226,4.141009739904175
28043950200,9.30236745174538,4.165884090349076
28043950300,9.278989679671458,4.117766403832991
28043950400,9.276918672826831,4.112935631759069
28043950500,9.274660239561944,4.142438072553046
28045030100,8.53563101779603,3.635117943189596
28045030200,8.384623886379192,3.544769466119096
28045030300,8.52246974880219,3.590222143737166
28045030400,8.336881327857632,3.504566549623546
28045030500,8.727803817932923,3.713280596167009
28045030601,8.754025874743326,3.773321013004791
28045030602,8.651570080082136,3.649333685831622
28047000100,8.903208973305955,3.924361762491444
28047000300,8.932313310061602,3.940549995893224
28047000600,8.89976999247091,3.911728736481862
28047000900,8.957822607118412,3.926215221765914
28047001201,8.993060316906229,3.930406773442847
28047001202,8.96622140109514,3.905424679671458
28047001300,8.918274109514032,3.893232478439425
28047001400,8.86668951266256,3.827796054757016
28047001501,8.929890852156058,3.874344909650924
28047001502,8.994952753593429,3.894920936344969
28047001600,9.001541379192334,3.881098239561944
28047001700,8.921773467488022,3.846184004791239
28047001800,8.994491582477755,3.881289565366188
28047001900,8.894863686516085,3.837133873374401
28047002000,8.897367646132786,3.836941004791239
28047002300,8.856824923340178,3.834638452429843
28047002400,8.915307989048597,3.851651095824778
28047002500,8.848303373716632,3.82247115468857
28047002600,8.810452062970568,3.817117436002738
28047002700,8.757089437371663,3.788609095824778
28047002800,8.716311850102669,3.771062350444901
28047002900,8.584173872689938,3.700245669404518
28047003000,8.615907275154004,3.711510004791239
28047003101,8.905821985626283,3.848723123203285
28047003102,8.802390481177276,3.78202312936345
28047003204,9.083886819301848,3.924944310746064
28047003205,9.11372264476386,3.944952036960986
28047003206,9.111222175906913,3.961510328542094
28047003207,9.103926149212868,3.939219249144422
28047003208,9.061293740588638,3.921902621492129
28047003301,9.040219665297741,3.966280182067077
28047003303,9.076130466803559,3.972515155373032
28047003304,9.075298872689938,3.951734923340178
28047003402,9.11016977412731,3.989693920602327
28047003403,9.118939837782341,3.980336975359343
28047003404,9.042672568788501,3.986935192334018
28047003501,8.963883445585216,3.919560043805613
28047003502,8.910744052019165,3.848327362765229
28047003504,9.017981119780972,3.89898049486653
28047003505,9.015556893908282,3.889196639288159
28047003600,8.309880439425051,3.687214910335387
28047003700,8.969992394934976,3.927569206023272
28047003800,8.812226795345654,3.812626822724162
28047003900,8.937152116358658,3.927724164271047
28047980000,8.97954327652293,3.868766290212183
28049000100,10.101989675564682,4.459553288158795
28049000200,10.087866713894593,4.45848807118412
28049000301,10.090886222450376,4.464801442847365
28049000302,10.097649589322382,4.47016665982204
28049000400,10.084114883641342,4.463643605065024
28049000500,10.067979718001369,4.464319496235455
28049000600,10.020410150581793,4.444823405886379
28049000700,9.91827758384668,4.426638012320328
28049000800,9.988397451060917,4.453297585215606
28049000900,10.008592742642026,4.439401802190281
28049001000,9.999720802874743,4.440996199863108
28049001100,10.014821717316906,4.447699137577002
28049001200,10.042268293634497,4.456682140314853
28049001300,10.050681374401095,4.450522635181383
28049001400,10.063270750855578,4.461721477754962
28049001500,10.025852759069131,4.452744572210814
28049001600,10.008438803559206,4.445555105407255
28049001900,9.995800567419576,4.44244825393566
28049002000,9.992110241615332,4.445891386036961
28049002100,9.954483800136892,4.432421714579055
28049002200,9.946260221081451,4.433492608487337
28049002300,9.919021472963724,4.429743966461328
28049002400,9.934550863791923,4.436241143737166
28049002500,9.971685032169747,4.437299372347707
28049002700,9.983451725530459,4.441792022587269
28049003000,9.937352962354552,4.443895169062286
28049003200,9.93951328678987,4.434243908281999
28049003300,9.888682446269678,4.426426140999316
28049003400,9.9102511321013,4.436525776865161
28049003500,9.881242485968515,4.431493839151266
28049003600,9.847271002737851,4.41222468514716
28049003700,9.843596846680356,4.4159712183436
28049003800,9.85002641615332,4.417593580424367
28049010101,10.0916173908282,4.470696042436687
28049010102,10.105541267624914,4.465348609856263
28049010201,10.102018873374401,4.469076353867214
28049010202,10.081723206707734,4.459371675564682
28049010203,10.016492449691992,4.458398074606434
28049010301,9.933114757700205,4.441874551676934
28049010304,9.832711516084873,4.41676254825462
28049010305,9.827283417522245,4.409766719370294
28049010400,9.743762176591376,4.395267158795346
28049010500,9.62778009650924,4.371990751540041
28049010600,9.292573409993155,4.273490210130048
28049010700,9.376374106776181,4.282520745379877
28049010801,9.813938692676249,4.410983670773443
28049010804,9.795134969883641,4.407287444900753
28049010805,9.725232054072553,4.382965112251882
28049010806,9.685318288158795,4.37468876659822
28049010807,9.596924574264203,4.349851952087611
28049010808,9.78248409377139,4.399452191649555
28049010809,9.723057967145791,4.385743786447639
28049010901,9.87754197467488,4.423431859000684
28049010902,9.868752340862423,4.418610921971253
28049011001,9.84374728678987,4.413897563997262
28049011002,9.813864022587269,4.415981747433265
28049011101,9.782552614647502,4.403928930869268
28049011102,9.72661864202601,4.38454699247091
28049011103,9.727464414784394,4.394554975359343
28049011201,9.214182464750171,4.229856759753593
28049011202,9.452219248459959,4.309078206707734
28049011300,9.013831496235455,4.168338307323751
28049011400,9.998741655030801,4.440477899383984
28049011500,9.95723625119781,4.431309786447639
28051950100,9.245105991101985,4.316164620123203
28051950200,9.242836249828884,4.30375743394935
28051950300,9.428302281314168,4.383306978781656
28051950400,9.37882361670089,4.368153366187543
28051950500,9.333887323750856,4.362528689253936
28053950100,9.613095998631075,4.464538812457221
28053950200,9.600601433264887,4.459014690622861
28053950300,9.623953653661875,4.466736392881588
28055950100,9.423281546885695,4.362722711156742
28057950100,9.469222125256674,4.239545256673511
28057950200,9.6024956954141,4.285719143052704
28057950300,9.592970927446954,4.299240484599589
28057950400,9.516267602327173,4.282024737166324
28057950500,9.676150639972622,4.344256173853525
28059040101,9.073375721423682,4.073990524982888
28059040102,9.197049856947296,4.12562006091718
28059040201,8.969852097193703,4.021493143737166
28059040203,9.034467251882272,4.016444893223819
28059040204,9.065504865160849,4.00806420054757
28059040300,9.030649226557153,3.974003570841889
28059040400,8.996975311430527,3.990076996577686
28059040500,8.946166131416838,3.954586108829569
28059040600,8.881611629021218,3.94055277412731
28059040700,8.933539113620808,3.970428831622177
28059040800,9.006084548939083,3.998639612594114
28059040900,8.794194159479808,3.910884991101985
28059041000,8.957889159479808,3.97756615468857
28059041100,8.824050800821355,3.931692252566735
28059041300,9.074708830253251,4.029771963723477
28059041400,8.976445316221766,3.971781021218344
28059041500,8.967187285420945,3.972032287474333
28059041600,8.955963549623546,3.976677748117728
28059041700,8.909714624914442,3.951078945242984
28059041800,8.920834967830253,3.946826264202601
28059041900,8.872431049281314,3.924361985626283
28059042000,8.84866415468857,3.926705839151266
28059042100,8.78849956605065,3.911536281998631
28059042200,8.818258149212868,3.906028566735113
28059042500,8.744388636550308,3.890861308008214
28059042600,8.731920684462697,3.891317057494866
28059042700,8.894018040383299,3.977281477754962
28059042900,8.909969758384668,3.956677343600274
28061950100,9.517045103353867,4.395253410677618
28061950200,9.591035577686516,4.407960029431896
28061950300,9.621057846680356,4.3866543908282
28061950400,9.502824021218344,4.35801964202601
28063950100,8.518085014373717,3.928186394250513
28063950200,8.503182587953456,3.906011407939767
28065950100,9.246396389459274,4.2323844770705
28065950201,9.254521831622177,4.189066468172485
28065950202,9.128175807665982,4.147630579055442
28067950100,9.598198919917864,4.342635704312115
28067950200,9.706988995893224,4.375228739219712
28067950301,9.690314936344969,4.354640666666667
28067950302,9.724809073237509,4.34969912183436
28067950401,9.695974122518823,4.33619972073922
28067950402,9.683683762491444,4.341652136208077
28067950500,9.703656125256674,4.332671146475017
28067950600,9.698229323750856,4.320260244353183
28067950700,9.660377466119096,4.312869229295003
28067950800,9.525205016427105,4.288278776180698
28067950900,9.450771806297057,4.230067032169747
28067951000,9.653986199863108,4.311729783709788
28067951100,9.5995055229295,4.272568854209446
28067980000,9.572378479123888,4.246170460643395
28069030100,9.51441479945243,4.420321272416153
28069030200,9.498743841204654,4.431947716632444
28071950100,9.292119794661191,4.098271882272416
28071950201,9.310631559206023,4.093498605749487
28071950202,9.322583718001369,4.102975951403148
28071950301,9.323753703627652,4.093403984257358
28071950302,9.329923854209446,4.080841832306639
28071950401,9.323871912388775,4.068454793976728
28071950402,9.299973078028747,4.016710710472279
28071950501,9.295710689938398,4.146185650239562
28071950502,9.326361917864476,4.119756859000684
28071950503,9.333841229979466,4.106330773442847
28073020100,9.257810836413416,4.133561807665982
28073020201,9.311995015742642,4.10337027926078
28073020202,9.38472492881588,4.140944689253936
28073020301,9.364248062286105,4.113977547570157
28073020302,9.492298216974675,4.168935759753593
28073020400,9.106024238877481,4.036589299110198
28073020500,8.986566691307324,3.995735621492129
28073020600,8.917420080082136,3.959090618069815
28075000200,9.790626970568104,4.456608357289528
28075000300,9.792923882272416,4.457446099247091
28075000400,9.788969681040383,4.470402366187543
28075000600,9.786415332648871,4.455870553730322
28075000700,9.774098377823409,4.45053346201232
28075000800,9.799090663244353,4.453514835728953
28075000900,9.794098648186174,4.457406924709103
28075001000,9.774013739904175,4.462011414099932
28075001101,9.781746758384668,4.465411494182067
28075001102,9.764861015058179,4.460800744695414
28075010201,9.607080437371663,4.44338498220397
28075010202,9.642275769336071,4.447062271731691
28075010301,9.674165412731006,4.45150472347707
28075010302,9.688692826830938,4.456210307323751
28075010400,9.684525123203285,4.442597349075975
28075010500,9.653291010951403,4.433207161533196
28075010600,9.595327381245722,4.434732749486653
28075010700,9.788257621492129,4.465758345653662
28075980000,9.765312353867214,4.448165036960986
28077960100,9.188821529089665,4.197529990417522
28077960200,9.111802184120465,4.166432060232717
28077960300,8.950773331279945,4.053680960985626
28079040100,9.44437588843258,4.433502778234086
28079040400,9.58013456605065,4.489871568788501
28079040500,9.493418925393566,4.428975212867899
28079040600,9.480173880903491,4.436361894592745
28079040700,9.383411197125257,4.393752583162218
28081950101,9.663597154004107,4.27661113963039
28081950102,9.621085762491444,4.279696726899384
28081950201,9.751456023271732,4.301653332648871
28081950202,9.741215814510609,4.324649238877481
28081950301,9.771644854209446,4.332631693360712
28081950302,9.813714699520876,4.36710497467488
28081950401,9.822093891854894,4.338595796030116
28081950402,9.78975418275154,4.309754558521561
28081950500,9.845316722108145,4.344969268309377
28081950601,9.83123704312115,4.318179208761122
28081950602,9.843952353182752,4.333240780287474
28081950700,9.875462676933607,4.373085732375086
28081950800,9.859829459958932,4.350624657768652
28081950901,9.848302853524983,4.332851798083504
28081950902,9.86186284257358,4.352430939767283
28081951001,9.789938859000684,4.370464906913073
28081951002,9.864994041752224,4.380809320328542
28081951100,9.829338399726215,4.392563370978782
28081980000,9.829900529089665,4.314327876112252
28083950100,9.728239934291581,4.426060653661875
28083950200,9.57589740109514,4.367338567419576
28083950300,9.664754154004107,4.454197184804928
28083950400,9.525573561259411,4.39898803559206
28083950600,9.59069335797399,4.403488488706366
28083950700,9.55938006844627,4.395160044490075
28083950800,9.563530952772074,4.405898056125941
28083950900,9.529806787816564,4.37897728678987
28085950100,8.993307706365503,4.111642916495551
28085950200,8.795881270362765,4.016755282683094
28085950300,8.873805683778234,4.017446175906913
28085950400,8.773766210814511,3.956789810403833
28085950500,8.93822620054757,4.079034998631075
28085950600,8.914159173853525,4.060268904175222
28087000101,9.831355112936345,4.475400366187543
28087000102,9.916361941136208,4.527344119780972
28087000200,9.928735431895962,4.537743671457906
28087000300,9.958863780971937,4.551830553045859
28087000401,9.903014789185489,4.497668240930869
28087000403,9.897304340862423,4.523373084188912
28087000404,9.86526805338809,4.495524451060917
28087000500,9.960841206023272,4.548751165639973
28087000600,9.955172796714579,4.535753017111567
28087000700,9.958546528405202,4.552265937029432
28087000800,9.968403811772758,4.551188074606434
28087000900,9.96726587816564,4.565217143052704
28087001000,9.921919167008898,4.56502921560575
28087001100,9.850769818617385,4.534620201916496
28089030101,10.116058627652293,4.504196960985626
28089030104,10.116749183436003,4.502648603696099
28089030105,10.11395458110883,4.479013655030801
28089030106,10.110059062970568,4.488580598220397
28089030107,10.092047039698836,4.487614833675565
28089030108,10.096982463381246,4.491121839151266
28089030201,10.043124549623546,4.522342252566735
28089030202,10.114316533880904,4.524179275838467
28089030203,10.112202482546201,4.522702785078713
28089030204,10.098056309377139,4.521282838466804
28089030205,10.08879163449692,4.500547898699521
28089030206,10.076245929500342,4.480225284052019
28089030301,10.046706110882957,4.511445626283368
28089030302,9.705421980835044,4.410548262833676
28089030400,9.922795183436003,4.510554858316222
28089030500,9.9377638678987,4.519455151266256
28089030600,9.888367092402464,4.512878761806982
28089030700,9.968916150581793,4.547821344284736
28089030800,9.964735234086242,4.535129758384668
28089030900,9.645102445585216,4.450277052703628
28089031000,9.414620011635866,4.386285778918549
28091950100,9.045592004791239,4.071770309377139
28091950200,8.890620212183436,3.987185318275154
28091950300,8.958875522245038,4.015179639972622
28091950400,8.948127252566735,4.007235755646817
28091950500,8.865912633812457,3.944104024640657
28091950600,8.793078948665298,3.90203054825462
28093950100,9.27195593155373,3.802806264887064
28093950200,9.492633320328542,3.741463470910335
28093950300,9.313783240246407,3.832864934291581
28093950401,9.25182802532512,3.885475978781656
28093950402,9.244147228610541,3.910394885010267
28093950500,9.235840378507871,3.950579041067762
28095950100,9.613574430527036,4.354499712525667
28095950200,9.79878414715948,4.426956831622177
28095950300,9.740379959616701,4.411655486652977
28095950400,9.760993244353183,4.417328084188912
28095950501,9.799149843258042,4.464077944558522
28095950502,9.724139255304586,4.422830077344285
28095950600,9.898008482546201,4.517270153319644
28095950700,9.856710041067762,4.488258658453114
28095950800,9.872498036276523,4.496657468172485
28097950100,9.177059704312115,4.204058917864476
28097950200,9.168562852156058,4.254898201916496
28097950300,9.168885906913073,4.213217638603696
28099010100,9.637795495550992,4.506579545516769
28099010200,9.605714116358658,4.504922835728953
28099010400,9.745779637234771,4.56726920054757
28099010500,9.770339944558522,4.563136173853525
28099010600,9.716754123887748,4.532489724845996
28099010700,9.718448208761122,4.533583541409993
28099940100,9.650728915811088,4.52438189596167
28101050100,9.700905775496236,4.490142590691307
28101050200,9.709959346338125,4.51176381724846
28101050300,9.731652876796715,4.496608623545517
28101050400,9.680000316221766,4.472342238877481
28101050500,9.70882028678987,4.483006227926078
28103950100,9.690082982888433,4.478185709787817
28103950200,9.546214195071869,4.446593310061602
28103950300,9.667294641341547,4.480676694729637
28105950100,9.801669071868583,4.530094455167693
28105950200,9.543941357289528,4.429477056810404
28105950300,9.692055555099247,4.501610497604381
28105950400,9.744098445585216,4.517739969883641
28105950500,9.696259197809719,4.496866405886379
28105950601,9.727967479123888,4.511062009582478
28105950602,9.679203806297057,4.493031637919233
28105950700,9.586272926078029,4.465614212183436
28107950100,9.6236921724846,4.082293937713895
28107950200,9.522714798083504,4.060218433264887
28107950300,9.444577603011636,4.04782809650924
28107950400,9.412602100616016,4.131005193702943
28107950500,9.608127639288159,4.191123882272416
28107950600,9.564783791238878,4.146522394250513
28109950100,8.763106822039699,3.866920905544148
28109950200,8.691735685831622,3.808365537303217
28109950300,8.720630295687885,3.839454353182752
28109950401,8.643046673511294,3.677172059548255
28109950402,8.672284077344285,3.701355752908966
28109950501,8.684143185489391,3.702700789185489
28109950502,8.68448541615332,3.748361851471595
28109950600,8.668421208761122,3.663697331964408
28109950700,8.666843019849418,3.642958173853525
28111950101,9.175808062970568,4.153341201232033
28111950102,9.153852874743326,4.135161779603012
28111950200,8.9773291724846,4.063207994524298
28113950101,8.772853674880219,3.897312013689254
28113950102,8.776081967145791,3.905500824093087
28113950200,8.77212647980835,3.891054217659138
28113950300,8.759128089664613,3.869558504449008
28113950400,8.75555352019165,3.871535271047228
28113950500,8.720727390143737,3.822346138945927
28113950600,8.679997131416838,3.792339249144422
28113950700,8.588448676933607,3.698640988364134
28115950101,9.703092984941821,4.287559836413416
28115950102,9.588086125256674,4.250398619438741
28115950200,9.437006828199863,4.202036685831622
28115950300,9.596156363449692,4.276572555099247
28115950400,9.642304780971937,4.31675670568104
28115950500,9.450872160164271,4.246341703627652
28117950100,9.426534652977413,4.194599509924709
28117950200,9.480034270362765,4.216633971252567
28117950300,9.476566058863792,4.216279437371663
28117950400,9.488411146475017,4.229698661875428
28117950500,9.583203622861054,4.263396936344969
28119950100,9.813715217659138,4.18925564202601
28119950200,9.802244704312115,4.252566059548255
28119950300,9.760511138945927,4.284437437371663
28121020101,9.65438301026694,4.437071032169747
28121020102,9.657843249144422,4.420682275154004
28121020206,9.919869078028747,4.46948845927447
28121020207,9.957003744695414,4.45261537577002
28121020208,9.905434421629021,4.461210234770705
28121020209,9.991849012320328,4.482540655715264
28121020210,9.955120453114305,4.492974733744011
28121020211,10.033536708418891,4.486592958932238
28121020212,9.953246501711157,4.480041286105407
28121020213,9.850678126625599,4.442062047227926
28121020301,9.977365771389459,4.456090830937714
28121020302,10.057822791238878,4.466589386721424
28121020401,9.791319687200548,4.404252338124572
28121020402,9.801321889117043,4.418160845995893
28121020500,9.838401954825462,4.43176387063655
28121020600,9.913806227241615,4.446441542778918
28121020701,9.953152831622177,4.446560789869952
28121020703,9.918619158795346,4.445779498973306
28121020704,9.938265812457221,4.439454362765229
28121020801,9.781249615331964,4.429428811088296
28121020802,9.775005248459959,4.421108796030116
28121020803,9.665622549623546,4.398312586584531
28121020900,9.490965048596852,4.363981864476386
28121021001,9.64158611156742,4.369614898015058
28121021002,9.540224735797399,4.358577306639288
28121021003,9.490329260095825,4.321604780287474
28121980000,9.995730042436687,4.466731579739904
28123020100,9.626076257357974,4.47526972073922
28123020200,9.527520776865161,4.436073448323066
28123020300,9.571222353867214,4.432171225188227
28123020400,9.574204637919233,4.430052984941821
28123020500,9.614776291581109,4.461422285420945
28123020600,9.612509513347023,4.460619775496236
28125950100,9.491306280629706,4.401604820670773
28125950200,9.524876854893908,4.410634780971937
28127950100,9.447403928131417,4.349726528405202
28127950200,9.360376381930185,4.30791482477755
