ctfips,ds_pm_pred,ds_pm_stdd
28127950300,9.304484352498289,4.272486976728268
28127950400,9.277538299794661,4.260004884325804
28127950500,9.46853490622861,4.351968700205339
28129950100,9.568481295687885,4.4168608678987
28129950200,9.61694270568104,4.406963789869952
28129950300,9.711684692676249,4.438563047912389
28131020100,8.997923065023956,4.027076032169747
28131020201,8.947509987679672,4.01051784257358
28131020202,8.952726793976728,3.974698905544148
28133950100,9.915036639288159,4.448449342231348
28133950200,9.894076726899384,4.510596918548939
28133950300,9.855688572210814,4.519209232032854
28133950401,9.846928356605065,4.518878381930185
28133950402,9.840463440109514,4.526272658453114
28133950500,9.737067731690623,4.491906015742642
28133950600,9.79089024366872,4.519267811772758
28135950100,9.468191605749487,4.204280802190281
28135950200,9.45945531211499,4.203127023956194
28135950300,9.754349368240931,4.34032190622861
28135950400,9.594926914442163,4.315440700889802
28137950100,9.394477078028747,3.880533893223819
28137950200,9.551538232032854,3.893949574264203
28137950301,9.698777242299795,3.883234712525667
28137950302,9.658553843258042,3.959517936344969
28137950400,9.623337251882272,3.925700143052704
28139950100,9.249741483915127,4.049511608487337
28139950200,9.362784850102669,4.124686735112936
28139950300,9.364892032169747,4.120543859685147
28139950400,9.40356419301848,4.157742539356605
28141950100,9.333143187542779,4.11727459890486
28141950200,9.340231407255305,4.124883420944558
28141950300,9.349936524298426,4.138886049965777
28141950400,9.385974130732375,4.175763922655715
28143950100,9.826831366872006,4.013304480492813
28143950200,9.835417360711841,3.997593839151266
28143980000,9.818004235455168,3.967770189596167
28145950100,9.494737659137577,4.201366359342916
28145950200,9.40053406091718,4.130421211498973
28145950300,9.521784444900753,4.206791986310746
28145950400,9.519799950034223,4.207886918548939
28145950500,9.594306655030801,4.246569449691992
28145950600,9.459363721423682,4.189821156741958
28147950100,8.779188481861738,3.907554357289528
28147950200,8.686145635181383,3.823213299110198
28147950300,8.657033203285421,3.807262407939767
28149950100,9.481295764544832,4.370305970568104
28149950200,9.380693606433949,4.333011875427789
28149950300,9.362155338809035,4.32573174880219
28149950400,9.350156401779603,4.319167248459959
28149950500,9.322811759069131,4.30387167761807
28149950600,9.260614984941821,4.280421380561259
28149950700,9.329104070499658,4.315372241615332
28149950800,9.246108082819986,4.278610603696099
28149950901,9.308448965776865,4.295008832306639
28149950902,9.242353926762491,4.275344290212183
28149951101,9.080506240246407,4.205312168377823
28149951102,9.002886281314168,4.180009531827515
28151000100,9.788852356605065,4.505412857631759
28151000200,9.824423242299795,4.464479331279945
28151000300,9.859605295687885,4.491318635181383
28151000400,9.84913805338809,4.486164542094456
28151000600,9.845545665982204,4.489617110882957
28151000701,9.851531877481177,4.499046023956194
28151000702,9.810260405201916,4.470520525667351
28151000800,9.818002475017112,4.483647865845311
28151000900,9.845107130047912,4.491062933607118
28151001000,9.843255226557153,4.490517110198494
28151001100,9.854300951403148,4.494381253251198
28151001200,9.86163670568104,4.499879327173169
28151001300,9.876832707049966,4.510218609856263
28151001400,9.866813406570842,4.506999254620123
28151001500,9.688388135523614,4.455483389459274
28151001600,9.883451383983573,4.521772309377139
28151001700,9.875033145106092,4.528237188911704
28151002000,9.70736945927447,4.477529453114305
28151002100,9.723321739904175,4.481435297741273
28153950100,9.249751880219028,4.307228965092402
28153950200,9.248009590691307,4.292892909650924
28153950300,9.318815635181383,4.285673505817933
28153950400,9.132200455852156,4.214225148528405
28155950100,9.384825685831622,4.338746603696099
28155950200,9.240422902121834,4.250154901437372
28155950300,9.324689427789186,4.314795158110883
28157950100,8.405909423682409,3.62648045927447
28157950200,8.361722749486653,3.580231197125257
28159950100,9.515212941136208,4.452406989048597
28159950200,9.441160798767967,4.42410180971937
28159950300,9.521206221081451,4.463880829568788
28159950400,9.520870392197125,4.451808415468857
28159950500,9.500808924024641,4.454488373716632
28161950100,9.280747471594798,4.145790990417522
28161950200,9.299558427104723,4.125585266255989
28161950300,9.295395646132786,4.122578955509925
28163950100,9.447121354551677,4.393942198494182
28163950200,9.50281005338809,4.41114566255989
28163950300,9.508048770020534,4.419915161533196
28163950400,9.377023901437372,4.345601776865161
28163950500,9.487784579739904,4.400844292950034
28163950600,9.527554857631759,4.394882648186174
29001950100,9.286663963723477,4.1793416954141
29001950200,9.158459744010951,4.189117211498973
29001950300,9.21647057357974,4.176153586584531
29001950400,9.249817004791239,4.184790669404518
29001950500,9.220692229295003,4.190718835728953
29001950900,9.243729061601643,4.193635178644764
29001951000,9.245718252566735,4.199355604380561
29003010100,9.509367270362765,4.0996914770705
29003010200,9.393079036276523,4.100240859685147
29003010300,9.328872872005476,4.110780270362765
29003010400,9.281016661875428,4.100518971252567
29005950100,9.111706572895277,4.074555067761807
29005950200,9.093877206707734,4.07956080698152
29007950100,9.676220736481862,4.36099905338809
29007950200,9.609075812457221,4.386211399726215
29007950300,9.526473051334702,4.416733861738535
29007950400,9.605150816563997,4.416140331964408
29007950500,9.60146310403833,4.424672952772074
29007950600,9.595917206023272,4.428420249828884
29007950700,9.601927354551677,4.420996690622861
29009960100,9.448205077344285,4.200071856947296
29009960200,9.500110684462697,4.222222772758385
29009960300,9.525317671457906,4.231797106776181
29009960401,9.442334830253251,4.167172871321013
29009960402,9.46441180698152,4.202427052703628
29009960500,9.427144958247776,4.179999379192334
29009960600,9.387500252566735,4.174485013004791
29011960100,9.260056666666667,4.028043924709103
29011960200,9.419517751540041,4.139464199863108
29011960300,9.33484127652293,4.082043124572211
29013070100,9.255535796714579,4.043234968514716
29013070200,9.264960616016427,3.985835871321013
29013070300,9.265459153319644,4.026846125256674
29013070400,9.201603779603012,4.021874526351814
29015460100,9.135837751540041,4.25302390349076
29015460200,9.127282075290897,4.207969419575633
29015460300,9.077131383983573,4.180391729637235
29015460400,9.082825263518138,4.230934327173169
29015460700,9.011897161533196,4.129405559206023
29015460800,9.052121343600274,4.19108480971937
29017950100,9.700821747433265,4.36572835523614
29017950200,9.822745097193703,4.46376209650924
29017950300,9.776761934976044,4.484410417522245
29019000200,9.762732377138946,4.563272153319644
29019000300,9.757758473648186,4.559111009582478
29019000500,9.760861440109514,4.554818622176591
29019000600,9.734987889117043,4.548376427104723
29019000700,9.74787920807666,4.561822747433265
29019000900,9.766064978781656,4.562211993839836
29019001001,9.752049167008898,4.548976485284052
29019001002,9.734313672826831,4.547243373716632
29019001101,9.724996357289528,4.543499853524983
29019001103,9.722578089664613,4.550594773442847
29019001104,9.695313535934292,4.533894959616701
29019001201,9.714107062286105,4.544652130732375
29019001202,9.712719396303901,4.542959967145791
29019001300,9.723399893223819,4.543095037645448
29019001400,9.740346717316906,4.558347138261465
29019001502,9.737064209445585,4.536267648186174
29019001503,9.732920492813142,4.544670278576318
29019001504,9.779024038329911,4.56751882477755
29019001601,9.70474123340178,4.529527349760438
29019001602,9.698450689938398,4.527943841889117
29019001701,9.674456742642026,4.526624358658453
29019001702,9.672489735797399,4.533850199863108
29019001803,9.624746711156742,4.51021417522245
29019001805,9.647199249828884,4.51616688843258
29019001901,9.522410019849418,4.461884290896646
29019001902,9.590955397672827,4.477182400410678
29019002000,9.543725015742642,4.44896359890486
29019002100,9.760302227926078,4.562389709787817
29019002200,9.751108455852156,4.556120533880904
29021000100,9.599919123203285,4.092699266940452
29021000200,9.60375659137577,4.078066449691992
29021000300,9.584980054072553,4.061664594798084
29021000400,9.605627500342231,4.056281668035592
29021000500,9.607310833675565,4.066202585215606
29021000600,9.619503271047228,4.065236595482546
29021000701,9.621046109514032,4.069325597535934
29021000702,9.608513819986311,4.078172956194387
29021000900,9.626258535934292,4.054021247775496
29021001000,9.624129478439425,4.049466821355236
29021001100,9.622025338809035,4.060245159479808
29021001200,9.617708698151951,4.051442038329911
29021001500,9.637550328542094,4.049567321697468
29021001600,9.637130149897331,4.053203703627652
29021001700,9.635631991786448,4.070060258726899
29021001800,9.645900951403148,4.05227019301848
29021002100,9.650558222450376,4.034632606433949
29021002200,9.659432716632444,4.068699831622177
29021002300,9.653311403148528,4.053571754277892
29021002400,9.645412316906229,4.040474190965092
29021002500,9.632975805612594,4.047825605749487
29021002700,9.573887105407255,4.07711872347707
29021002800,9.641080084873374,4.068982224503764
29021002900,9.564666522245038,4.076960081451061
29021003000,9.640608284052019,4.026213999315537
29023950100,9.857656829568788,4.555671442162902
29023950201,9.580249059548255,4.454104960985626
29023950202,9.803116097193703,4.527854646817248
29023950300,9.905597383983573,4.577859719370294
29023950400,9.936442076659822,4.585323501026694
29023950500,9.983004026694045,4.598569930184805
29023950600,10.095561466119096,4.625820195756331
29023950700,9.982829991786448,4.604758561943874
29023950800,9.939550691991786,4.592781013689254
29023950900,9.95134267761807,4.572512806297057
29025950100,9.199745754277892,4.144354693360712
29025950200,9.307562773442847,4.113994971937029
29027070100,9.587556362080767,4.424530796030116
29027070200,9.489288507871321,4.352797585215606
29027070300,9.577812271731691,4.431444403148528
29027070400,9.582239438056126,4.442485136208077
29027070500,9.609459649555099,4.47554258384668
29027070600,9.577950733059548,4.460402130047912
29027070700,9.597766212183436,4.475273109514032
29027070800,9.693446275154004,4.532460353182752
29029950100,9.401931390143737,4.410450776180698
29029950200,9.389772159479808,4.406817251882272
29029950300,9.268052943189596,4.332029819301848
29029950400,9.289934415468857,4.342181802190281
29029950500,9.273095832306639,4.329652130732375
29029950600,9.326463653661875,4.376160078028747
29029950700,9.165880563997262,4.277608960985626
29029950800,9.17867172347707,4.267802361396304
29029950900,9.226465166324435,4.327524616016427
29029951100,9.37214580698152,4.396381026694045
29029951200,9.284840724161533,4.346169455852156
29031880100,10.183964873374401,4.52602559890486
29031880200,10.157121109514032,4.550032798767967
29031880300,10.235450521560575,4.625977579739904
29031880400,10.303272592060233,4.611235683778234
29031880500,10.347198650924025,4.636746055441478
29031880600,10.310851800136892,4.608754527036276
29031880700,10.392768649555099,4.659864468856947
29031880800,10.410144101300479,4.668605176591376
29031880900,10.37543735797399,4.649494869267625
29031881000,10.39331443394935,4.660305457221082
29031881100,10.421995523613963,4.675287776865161
29031881200,10.397048943189596,4.660375275838467
29031881300,10.428578762491444,4.674243882956879
29031881400,10.410756971252567,4.666623081451061
29031881500,10.42109561670089,4.685131014373717
29031881600,10.424652404517454,4.678745142368241
29033960100,9.205769702258727,4.244979578370979
29033960200,9.220660138261465,4.187375819301848
29033960300,9.25128356605065,4.227752900752909
29035960100,9.233395545516769,4.319744206707734
29035960200,9.084440561943874,4.268201486652977
29037060001,9.958019547570157,3.991320856262834
29037060003,9.937062853524983,4.01747896440794
29037060004,9.963241686516085,4.01416590622861
29037060100,9.978018837782341,4.007084980835044
29037060202,9.884995700889802,3.975078397672827
29037060301,9.917424060232717,4.017006689938398
29037060302,9.82067353045859,4.025823722108145
29037060305,9.815123213552361,4.004950123887748
29037060400,9.734466192334018,4.047822890485968
29037060500,9.537910203969884,4.06518973853525
29037060600,9.635521969199179,4.049115345653662
29037060700,9.405596409993155,4.057218324435318
29037060800,9.524737144421629,4.026480193702943
29037060904,9.535356753593429,4.02799158110883
29037061001,9.694425722792608,3.954885468172485
29037061002,9.650784661875428,3.997544416837782
29037061100,9.430046014373717,3.98144052019165
29037061200,9.326136779603012,4.045518090349076
29037061300,9.842379201232033,3.992317389459274
29037061400,9.512714993155373,4.030327125941136
29039870100,9.053129592060233,3.930316762491444
29039870200,9.11097253798768,3.944043277207392
29039870300,9.089073480492813,3.940465812457221
29041470100,9.188059120465435,4.283310911704312
29041470200,9.240426411362081,4.307729069815195
29041470300,9.281271288158795,4.351137527720739
29043020101,9.606007428473648,4.189793250513347
29043020102,9.706532879534565,4.204276138945927
29043020201,9.791403307323751,4.215585422997947
29043020202,9.847041331279945,4.222264611225188
29043020203,9.856023312799452,4.231422580424367
29043020204,9.767233714579055,4.23112387816564
29043020205,9.74071193908282,4.224415173853525
29043020302,9.644959414099932,4.200300022587269
29043020303,9.646545039014374,4.223154147843942
29043020304,9.733660763175907,4.226745767282683
29043020305,9.820741547570157,4.227610281998631
29043020306,9.730764643394935,4.206534049965777
29043020400,9.410868245722108,4.163146462696783
29043020500,9.43924876386037,4.19541574880219
29045950100,9.657962859000684,4.045200653661875
29045950200,9.941118208761122,4.131449073237509
29045950300,9.775381663928816,4.068628947296372
29047020201,10.373300771389459,4.032491754962355
29047020202,10.342843236824093,4.024431373716632
29047020300,10.317703751540041,4.037075211498973
29047020400,10.341360901437372,4.035877467488022
29047020500,10.374166517453799,4.033846459958932
29047020602,10.333325132785763,4.023672485284052
29047020603,10.283878749486653,4.035193752224504
29047020604,10.315962313483915,4.03096267008898
29047020801,10.161253553045859,4.025182544147844
29047020901,10.293644681724846,4.038022644079398
29047020902,10.256324513347023,4.036909811772758
29047021001,10.288977488021903,4.039972733059548
29047021003,10.277858733059548,4.038255683093771
29047021004,10.287590045859001,4.043759618069815
29047021101,10.254436894592745,4.049728743326489
29047021102,10.255146501711157,4.044146773442847
29047021103,10.237281036276523,4.053964458590007
29047021204,10.28544628678987,4.042673482546201
29047021205,10.174251005475702,4.053464665982204
29047021206,10.216297966461328,4.048549607802875
29047021207,10.177900856947296,4.063191376454483
29047021208,10.232419146475017,4.054907229295003
29047021303,10.083094529774127,4.049280832306639
29047021305,10.075173776865161,4.064619757015743
29047021306,10.130267614647502,4.057207458590007
29047021307,10.157758145790554,4.028512800821355
29047021309,10.101735692676249,4.024698911019849
29047021310,10.064841125941136,4.030237449691992
29047021401,10.000708581793292,4.006772550308008
29047021403,10.047461377823409,4.009778508555784
29047021404,10.042350744010951,4.006241954140999
29047021600,9.863208553730322,4.008210711841205
29047021701,9.658083681040383,4.02116132238193
29047021702,9.659461232032854,4.025243182067077
29047021803,9.98498472347707,4.01093323340178
29047021804,9.778259489390828,4.024038896646133
29047021805,9.785711915126626,3.986968773442847
29047021806,9.62544434770705,4.038012783025325
29047021900,9.859971051334702,4.050666593429158
29047022000,9.872212336071184,4.058576845995893
29047022100,10.401963230663929,4.007143548939083
29047022200,10.223602982888433,4.018469702258727
29047022301,10.106691619438741,4.021994312799452
29047022302,10.163109652977413,4.024856131416838
29049960100,9.370363941136208,4.126957056125941
29049960200,9.472244898015058,4.088297399041752
29049960300,9.521126581793292,4.08539134770705
29049960400,9.570600824093087,4.075487318959617
29051010300,9.676730716632444,4.523800498288843
29051010400,9.691326235455168,4.530556378507871
29051010500,9.719451082819986,4.549173770020534
29051010600,9.726913344969199,4.551147891854894
29051010701,9.717763529774127,4.550632960985626
29051010702,9.742979533880904,4.565810045174538
29051010800,9.715227472963724,4.550049516084873
29051010900,9.718436351813826,4.551261189596167
29051020198,9.604127806297057,4.487715559206023
29051020200,9.542286374401095,4.475345482546201
29051020300,9.507288783709788,4.473982772073922
29051020400,9.684016197125257,4.543431366187543
29051020500,9.567315254620123,4.500121692676249
29051020600,9.644126699520876,4.527142869267625
29051020700,9.71225639835729,4.54436953045859
29053950100,9.428276720054757,4.432823688569473
29053950200,9.454672004106776,4.446106744010951
29053950300,9.41153158110883,4.423283037645448
29053950400,9.431981371663244,4.430007531143053
29053950500,9.323931908281999,4.375786019164956
29055450101,9.352849511293634,4.244763277891855
29055450102,9.385016775496236,4.156178394250513
29055450200,9.114663936344969,4.146296006160164
29055450301,9.300496714579055,4.265512145790554
29055450302,9.30925138329911,4.234019249144422
29055450400,9.135588496919918,4.200955114989733
29057480100,9.247489606433949,4.044189930869268
29057480200,9.2072986091718,4.022723049281314
29059480100,9.139918628336756,4.203809576317591
29059480200,9.231834260095825,4.183986174537988
29059480300,9.278498042436687,4.187735222450376
29061470100,9.133848880903491,4.146378668720055
29061470200,9.198914587953456,4.157652942505134
29063080100,9.233767532511978,4.111587449007529
29063080200,9.322829145106092,4.101102565366188
29065960100,8.949779061601643,4.19283325119781
29065960200,9.012154563997262,4.23981435797399
29065960300,9.021899502395619,4.226226494182067
29065960400,9.007399640657084,4.21793479192334
29067950100,9.103235735112936,4.245533217659138
29067950200,9.175646967145791,4.190156583162218
29067950500,9.153836663244353,4.190597548939083
29069360100,10.2923821724846,4.662915568104038
29069360200,10.296751554414784,4.663601227926078
29069360300,10.199020177275838,4.628858195071869
29069360400,10.220223631074606,4.589759464750171
29069360500,10.185533384668036,4.527827415468857
29069360600,10.185699280629706,4.516289511293634
29069360700,10.164982493497604,4.509564588637919
29069360800,10.07618958384668,4.457976730321698
29069360900,10.090843724845996,4.420705351813826
29069361000,10.027266138945927,4.393746319644079
29071800100,10.422321930869268,4.126169661190965
29071800201,10.2253523045859,4.196250809034908
29071800202,10.174507918548939,4.206550425051335
29071800300,10.096128193702943,4.215879626283368
29071800401,9.766123876796715,4.241454635181383
29071800402,9.708752978781656,4.213630655715264
29071800500,9.557398952087611,4.185975674195756
29071800601,10.071351924024641,4.189523028747433
29071800602,10.019483179329227,4.169883539356605
29071800701,10.322279486652977,4.093639235455168
29071800702,10.485202049965777,4.057295457221082
29071800800,10.060562801505818,4.05414738329911
29071800901,9.727661159479808,4.109957611909651
29071800902,9.877737767282683,4.131512564681725
29071801000,9.63764470568104,4.057882006160164
29071801101,9.503209298425736,4.147229718001369
29071801102,9.47140048733744,4.176506969883641
29073960100,9.559721648186174,4.26439922587269
29073960200,9.481103266940452,4.275700492813142
29073960300,9.415613661190965,4.252300391512663
29073960400,9.392166201232033,4.258510815195072
29073960500,9.372359475701574,4.265449180698152
29075960100,9.076782954825462,4.100228768651608
29075960200,9.106569072553046,4.095274798083504
29077000100,9.863643153319644,4.122739178644764
29077000200,9.867627498288843,4.120700590691307
29077000300,9.885846256673511,4.136534396988364
29077000400,9.88248766255989,4.138093502395619
29077000501,9.868013067077344,4.127896995893224
29077000502,9.872098423682409,4.129820245722108
29077000600,9.854945179329227,4.139360621492129
29077000700,9.851832934976044,4.136925942505134
29077000800,9.839983819986311,4.136846568104038
29077000900,9.863478937713895,4.133665667351129
29077001000,9.886154790554415,4.146045029431896
29077001100,9.906560706365503,4.17016453045859
29077001200,9.902500291581109,4.158569900068446
29077001301,9.899215263518138,4.164924581793292
29077001302,9.899188875427789,4.176115622861054
29077001400,9.898546587268994,4.175324169746749
29077001500,9.895091551676934,4.156784015742642
29077001700,9.860074569472964,4.14521137577002
29077001800,9.841694042436687,4.133906012320328
29077001900,9.825320268309377,4.14246745174538
29077002200,9.80927476386037,4.145766359342916
29077002300,9.852635370978782,4.151988541409993
29077002402,9.85950479192334,4.165903538672142
29077002502,9.870777626283368,4.174132661875428
29077002600,9.893345839151266,4.178622715947981
29077002700,9.894545232717317,4.183794272416153
29077002800,9.898767890485968,4.182955524298426
29077002900,9.896416927446954,4.178334642710472
29077003002,9.888394939767283,4.175286676933607
29077003100,9.856499544832307,4.14851874606434
29077003200,9.83717073853525,4.1412354770705
29077003300,9.818773338809035,4.144238719370294
29077003600,9.808922918548939,4.144643085557837
29077003700,9.765676316221766,4.15673076386037
29077003800,9.803833797399042,4.188988331279945
29077003900,9.865494629021218,4.190595990417522
29077004001,9.891086310746064,4.19594506091718
29077004002,9.869086122518823,4.197635271731691
29077004003,9.876640768651608,4.21354635523614
29077004101,9.841237490075291,4.191977267624914
29077004102,9.860706219028063,4.198440180013689
29077004103,9.876792795345654,4.199768852156058
29077004201,9.863485772073922,4.17345914715948
29077004202,9.859954978781656,4.186461652977413
29077004301,9.844681864476386,4.165751323066393
29077004302,9.773188042436687,4.150171000684463
29077004400,9.781373124572211,4.14882680971937
29077004500,9.749333285420945,4.162483175906913
29077004600,9.535839979466119,4.167547161533196
29077004700,9.63443850513347,4.171423951403148
29077004801,9.768639290212183,4.18387821560575
29077004802,9.730102777549624,4.184233099247091
29077004803,9.699514015058179,4.182938503764545
29077004900,9.616626143052704,4.147256395619439
29077005001,9.428312898699521,4.103238298425736
29077005002,9.537438425051335,4.129777822039699
29077005100,9.616032184120465,4.155370232717317
29077005200,9.628078220396988,4.161654244353183
29077005500,9.822138971252567,4.143982008898015
29077005600,9.809270824093087,4.147462596167009
29077005700,9.881976531827515,4.156813058863792
29077005800,9.87286831485284,4.161618240930869
29079960100,9.039181293634497,4.158418750855578
29079960200,9.064057415468857,4.163358080082136
29079960300,9.060669169746749,4.166061108145106
29079960400,9.050534753593429,4.15553545927447
29081950100,8.925399463381246,4.065803404517454
29081950200,8.940807514031485,4.054661317590691
29081950300,9.004021405886379,4.103498242299795
29083950100,9.188441317590691,4.207845936344969
29083950200,9.128809655715264,4.152549475017112
29083950300,9.187557983572895,4.103019156057495
29083950400,9.12327726146475,4.081426362080767
29083950500,9.17060868788501,4.127521292265572
29083950600,9.162656839835729,4.134638255304586
29085470100,9.042047803559206,4.148218952087611
29085470300,9.075056402464066,4.142108342915811
29085470500,9.104295437371663,4.114506943874059
29087960100,9.195717325804244,4.124141673511294
29087960200,9.213953214921287,4.134892991101985
29087960300,9.271402950034223,4.107428368925394
29089960100,9.322146879534565,4.379016075975359
29089960200,9.41488198220397,4.42207519028063
29089960300,9.361611622861054,4.394397902121834
29091090100,9.193240281998631,4.331953770704997
29091090200,9.114978299110198,4.302869934291581
29091090300,9.228586927446954,4.340701110882957
29091090400,9.255246856262834,4.318902097878166
29091090500,9.337553507186858,4.371290101984942
29091090600,9.352022929500342,4.366217182067077
29091090700,9.323135955509925,4.370193811088296
29091090800,9.325402420260096,4.372473503080082
29093950100,9.0462358275154,4.125535636550308
29093950200,9.159265041067762,4.175692546201232
29093950300,9.262670741273101,4.177959681724846
29093950400,9.115704103353867,4.206649650924025
29095000300,10.410198611909651,3.972243972621492
29095000600,10.368157911019849,4.003811472963724
29095000700,10.37488909650924,3.997672063655031
29095000800,10.384376106776181,3.993281918548939
29095000900,10.394002229979466,3.987983474332649
29095001000,10.40712266255989,3.982765015742642
29095001100,10.410974458590007,3.975306970568104
29095001800,10.397231455167693,3.983925877481177
29095001900,10.372165421629021,3.987615625598905
29095002000,10.339030425735797,4.003732917180014
29095002100,10.344855446269678,4.003432602327173
29095002200,10.368857449691992,4.000713506502396
29095002300,10.387598835728953,3.998528401779603
29095003400,10.371511391512663,3.999586320328542
29095003700,10.393467168377823,3.997451845995893
29095003800,10.392308563997262,3.994805223819302
29095004300,10.405057699520876,3.991628335386721
29095004400,10.402064869952088,3.991280482546201
29095004600,10.384787155373032,4.000441813826146
29095005100,10.391511627652293,4.007696363449692
29095005200,10.400324308692676,4.005553590691307
29095005300,10.39853539835729,4.009575923340178
29095005400,10.392553855578371,4.003204105407255
29095005500,10.387928739904175,4.00957193155373
29095005601,10.390013180698152,4.00392412936345
29095005602,10.382810179329227,4.007216410677618
29095005700,10.379720075290897,4.010304682409309
29095005801,10.361575386721424,4.010220314168378
29095006000,10.372204301163587,4.016402958247776
29095006100,10.368862900752909,4.014046399726215
29095006300,10.382933434633812,4.01867605338809
29095006500,10.389451368925394,4.010824934976044
29095006600,10.375222777549624,4.005309435318275
29095006700,10.386275349760438,4.007078485284052
29095006900,10.373305491444216,4.01243174606434
29095007100,10.371055735797399,4.010857273100616
29095007200,10.349992863791923,4.014807414099932
29095007300,10.358587815195072,4.013196012320328
29095007400,10.355807031485284,4.008634881587954
29095007500,10.356732531143053,4.014448094455852
29095007600,10.364651681724846,4.015480674195756
29095007700,10.354866041752224,4.013857977412731
29095007802,10.329398757700205,4.016879663244353
29095007900,10.338147859685147,4.023207637234771
29095008000,10.340294588637919,4.016355104722793
29095008100,10.34638001779603,4.01721959137577
29095008200,10.337207105407255,4.020874362765229
29095008300,10.340036731690623,4.016072153319644
29095008400,10.331785156741958,4.014289513347023
29095008500,10.316373201916496,4.01621470294319
29095008600,10.319838421629021,4.021534767967146
29095008700,10.318420735797399,4.021339984257358
29095008800,10.313683769336071,4.0248753908282
29095008900,10.296708514031485,4.027302384668036
29095009000,10.297708919233402,4.023442414784394
29095009100,10.300953485284052,4.018298721423682
29095009200,10.290782303216975,4.020396482546201
29095009300,10.278303110882957,4.02598562696783
29095009400,10.280239778234086,4.026019605749487
29095009500,10.281390462696783,4.031067284052019
29095009600,10.271202005475702,4.031750611909651
29095009700,10.25647837577002,4.028351393566051
29095009800,10.253130681040383,4.029561075290897
29095009900,10.250300241615332,4.02491744421629
29095010001,10.216036290212183,4.029642037645448
29095010002,10.225462351129363,4.032726633127994
29095010103,10.236207594798084,4.036141049281314
29095010105,10.172503602327173,4.023963029431896
29095010201,10.235459108145106,4.034465360711841
29095010203,10.202492919917864,4.0411010862423
29095010204,10.166314670773443,4.036499091718001
29095010500,10.285713750855578,4.010320621492129
29095010600,10.240380088980151,4.006981428473648
29095010702,10.24412837577002,3.999617796714579
29095011000,10.268051753593429,4.009184070499658
29095011100,10.229371862422998,4.014742737166324
29095011200,10.207370786447639,4.01989589596167
29095011300,10.167794629021218,4.032928780287474
29095011401,10.111489965776865,4.032481267624914
29095011405,10.12997705338809,4.02918672347707
29095011406,10.09196978439425,4.035812476386037
29095011500,10.176697730321698,4.02528273100616
29095011600,10.208284684462697,4.016452603011636
29095011700,10.229960019849418,4.011096144421629
29095011800,10.270117605065024,4.008278900752909
29095011900,10.263835841889117,4.001575708418891
29095012000,10.257706969199179,3.995968829568788
29095012100,10.231325049281314,4.003741710472279
29095012200,10.210478570157426,4.009364816563997
29095012300,10.177665386721424,4.02507796440794
29095012400,10.202494316221766,4.011972366872006
29095012501,10.25182512936345,4.01324863449692
29095012502,10.220390452429843,4.015315520876112
29095012600,10.23806677412731,4.022308619438741
29095012701,10.206762741957563,4.03104139835729
29095012802,10.176643187542779,4.043960865845311
29095012803,10.22855094661191,4.029016805612594
29095012804,10.22149601779603,4.042289338124572
29095012903,10.212928266255989,4.049626640657084
29095012904,10.193477635181383,4.040800602327173
29095012906,10.184269685831622,4.046175451060917
29095013003,10.213856498288843,4.041229763175907
29095013100,10.172904293634497,4.048104485968515
29095013203,10.163302637234771,4.04128994934976
29095013208,10.13645537577002,4.039246498288843
29095013210,10.153271702258727,4.044230323066393
29095013301,10.101102015742642,4.02915633744011
29095013307,10.124769318959617,4.043539867214237
29095013309,10.093003515400411,4.037852902121834
29095013313,10.065757965776865,4.033303657084189
29095013401,10.097074660506502,4.030922528405202
29095013405,10.045580110198494,4.012786811088296
29095013407,10.122929685831622,4.019262775496236
29095013408,10.132344342915811,4.024680457221082
29095013410,9.996427005475702,4.025918537303217
29095013416,10.038534287474333,4.032737151950719
