ctfips,ds_pm_pred,ds_pm_stdd
29189220431,11.427269047227926,3.700759131416838
29189220432,11.32836393155373,3.721586366872006
29189220441,11.401453739904175,3.699575015742642
29189220442,11.368644481177276,3.69356296440794
29189220443,11.306998849418207,3.722202446269678
29189220444,11.136690873374401,3.762314656399726
29189220445,11.225185420944558,3.737041813141684
29189220446,11.165167644079398,3.754294674880219
29189220501,11.53157679945243,3.633718834360027
29189220502,11.486386511293634,3.668740478439425
29189220601,11.553041458590007,3.669683027378508
29189220602,11.541099011635866,3.658233800136892
29189220701,11.615253274469541,3.669643837782341
29189220702,11.568051240246407,3.69763936550308
29189220703,11.542232168377823,3.719063890485968
29189220801,11.654353350444901,3.6848352183436
29189220802,11.602650691307324,3.715489665297741
29189220803,11.557540495550992,3.738179501711157
29189221000,11.599660975359343,3.74558395687885
29189221100,11.523201652977413,3.786697079397673
29189221201,11.463934425735797,3.774706973990418
29189221202,11.443379149212868,3.744222757015743
29189221301,11.471588872689938,3.701630410677618
29189221302,11.411162216974675,3.726083953456537
29189221332,11.31292748733744,3.74134604312115
29189221335,11.293144016427105,3.756967696783025
29189221421,11.045870643394935,3.90363092128679
29189221422,11.252515648186174,3.837247599589322
29189221423,11.373627913073238,3.804353778234086
29189221424,11.263441394250513,3.815046254620123
29189221502,10.692136084188912,3.996812466803559
29189221503,10.62326615468857,3.981731811088296
29189221506,10.999849657084189,3.966752856262834
29189221621,10.784449433264887,4.034426681724846
29189221624,11.046737271047228,3.966945700205339
29189221625,10.96104205338809,3.980938323066393
29189221626,11.0859296091718,3.979624704312115
29189221627,11.01667123340178,4.016075431895962
29189221628,11.246029701574264,3.992525008213552
29189221629,11.064383713894593,4.027934950718686
29189221800,11.796843470910335,3.74860168788501
29189221900,11.658036247775496,3.720239927446954
29189222000,11.327932971252567,3.761033255989049
29189222100,10.84765116495551,3.985428350444901
29195090100,9.291705451060917,4.341775780287474
29195090200,9.30802526899384,4.306745667351129
29195090300,9.341806973305955,4.329867951403148
29195090400,9.352886645448323,4.34398832991102
29195090500,9.353803653661875,4.342786637919233
29195090600,9.350186151950719,4.336419983572895
29195090700,9.33542884257358,4.28296595687885
29195090800,9.336578542778918,4.341642023956194
29197470100,9.249534755646817,4.047934718001369
29197470200,9.156988552361396,4.067315080082136
29199480100,9.402434927446954,4.028977390143737
29199480200,9.389656722108145,4.032529024640657
29201780100,10.405530572895277,4.676851147843942
29201780200,10.422730052703628,4.695254724161533
29201780300,10.394793264202601,4.704084167693361
29201780400,10.478754460643395,4.7209534366872
29201780600,10.506831112251882,4.73089075633128
29201780700,10.529047976728268,4.754321366872006
29201781000,10.427753161533196,4.69118925119781
29201781100,10.418475700205339,4.687663392197125
29201781200,10.529994040383299,4.7535026091718
29201781300,10.522298767967146,4.746625655030801
29203470100,8.917081076659822,4.210108918548939
29203470200,9.056704653661875,4.270340717316906
29205450100,9.492388570841889,4.301457590006845
29205450200,9.506347238193018,4.340183069130732
29205450300,9.394756222450376,4.313335639972622
29207470100,10.281293759753593,4.681765353867214
29207470200,10.090325785078713,4.637958107460643
29207470300,10.27525501779603,4.696066409993155
29207470400,10.399735508555784,4.729357396988364
29207470500,10.346187412731006,4.721618316221766
29207470600,10.35233234017796,4.722296956194387
29207470700,10.349961952087611,4.691689283367556
29207470800,10.280773924709103,4.690140639972622
29209090100,9.56775237577002,4.21023315468857
29209090200,9.55362680971937,4.24079320054757
29209090400,9.485175262833676,4.235896602327173
29209090500,9.622165229295003,4.29217819301848
29209090601,9.646838480492813,4.30300877412731
29209090602,9.614325866529774,4.269051534565366
29211480100,9.112197425735797,4.17255247980835
29211480200,9.068735318275154,4.169192032169747
29211480300,9.103468097193703,4.188915393566051
29213480105,9.661968606433949,4.314725258042437
29213480106,9.658901675564682,4.31228571321013
29213480201,9.615049898699521,4.290520052019165
29213480202,9.552244728268309,4.248791659137577
29213480301,9.528363373716632,4.272844488706366
29213480302,9.370883093086927,4.230952775496236
29213480401,9.391596565366188,4.219139498973306
29213480402,9.244459501026694,4.198976476386037
29213480501,9.48171446954141,4.25683233744011
29213480502,9.538431557152635,4.272011003422314
29215480100,8.99599150513347,4.240416351129363
29215480200,9.001091359342916,4.252963917180014
29215480300,9.058943405201916,4.264652405886379
29215480400,9.153778675564682,4.307865585215606
29217950100,9.211778390143737,3.988671785763176
29217950200,9.294438523613963,4.028243943189596
29217950300,9.326632971937029,4.041314796714579
29217950400,9.319266073237509,4.03735709650924
29217950500,9.332354803559206,4.063769316221766
29217950600,9.277474528405202,4.009910114989733
29219820101,9.923979188227242,4.274120626283368
29219820102,10.037277595482546,4.254088905544148
29219820103,10.309459310061602,4.272756201232033
29219820201,10.216732320328542,4.233613980150582
29219820202,9.884776075290897,4.243994357289528
29221460100,9.48051762696783,4.026236599589322
29221460200,9.288628321013005,4.068133714579055
29221460300,9.371884970568104,4.089448379876797
29221460400,9.427008445585216,4.109236321697468
29221460500,9.140782722792608,4.0992030862423
29223690100,9.474975188227242,4.382482901437372
29223690200,9.330909991101985,4.33635411156742
29223690300,9.185115954140999,4.283176570157426
29223690400,9.376294097193703,4.372666776180698
29225470101,9.214606,4.199223076659822
29225470102,9.359228548939083,4.18385519301848
29225470201,9.282781830937714,4.17515598220397
29225470202,9.345397822039699,4.164254299794661
29225470301,9.450448820670773,4.157108160164271
29225470302,9.275099062286105,4.161562853524983
29225470401,9.20159895687885,4.177266404517454
29225470402,9.289779540041068,4.151005177960301
29227960100,8.900640036276523,3.998547488021903
29229490100,9.083582024640657,4.227067117043121
29229490200,9.143414171115674,4.223237213552361
29229490300,9.152361288843258,4.233341754277892
29229490400,9.164109184804928,4.273760158795346
29510101100,11.688885934976044,3.574838033538672
29510101200,11.714570197125257,3.573255171115674
29510101300,11.731674880219028,3.559633699520876
29510101400,11.703201056125941,3.554327099931554
29510101500,11.649990655715264,3.570382592060233
29510101800,11.635212503764545,3.562059409993155
29510102100,11.717629843258042,3.591206284052019
29510102200,11.74595056605065,3.587776928131417
29510102300,11.708423028747433,3.587637856262834
29510102400,11.747323420260096,3.565386507871321
29510102500,11.734009293634497,3.564556813141684
29510103100,11.774143013689254,3.596903317590691
29510103400,11.820239321013005,3.571954577002053
29510103600,11.843756328542094,3.541785751540041
29510103700,11.821770156741958,3.554337125256674
29510103800,11.796338257357974,3.588734447638604
29510104200,11.866953759753593,3.5535088275154
29510104500,11.861368561943874,3.519890211498973
29510105198,11.880705956194387,3.550371915126626
29510105200,11.890544924024641,3.535905093086927
29510105300,11.901290971252567,3.541831280629706
29510105400,11.922774199178645,3.550448405201916
29510105500,11.920748615331964,3.522113610540726
29510106100,11.935371683093771,3.540963724845996
29510106200,11.926608696098563,3.544308892539357
29510106300,11.935022100616016,3.530349901437372
29510106400,11.939033774811773,3.507519095824778
29510106500,11.939275076659822,3.511249140314853
29510106600,11.934326308692676,3.509187406570842
29510106700,11.933293353867214,3.487799913073238
29510107200,11.929317223819302,3.532085114989733
29510107300,11.919106064339494,3.545665754962355
29510107400,11.928116650239562,3.517720409308693
29510107500,11.934347830937714,3.502751260095825
29510107600,11.927562620807666,3.480332531827515
29510108100,11.923527647501711,3.520581289527721
29510108200,11.904588057494866,3.542798455852156
29510108300,11.902822608487337,3.545080186858316
29510109600,11.911727759753593,3.430312872005476
29510109700,11.893421258042437,3.396907900068446
29510110100,11.924554353182752,3.461464797399042
29510110200,11.909917613278576,3.4384968275154
29510110300,11.920287602327173,3.44273582477755
29510110400,11.892189455167693,3.407885953456537
29510110500,11.898538418206708,3.405795038329911
29510111100,11.898196768651608,3.449900646132786
29510111200,11.920049465434634,3.463220468172485
29510111300,11.919644328542094,3.454681457905544
29510111400,11.896602898015058,3.427868291581109
29510111500,11.881037089664613,3.412551468856947
29510112100,11.882163030116359,3.516653126625599
29510112200,11.920515432580424,3.507529580424367
29510112300,11.924670206707734,3.484861937713895
29510112400,11.90394129705681,3.48690256605065
29510113500,11.844237553045859,3.516497920602327
29510114101,11.785886216290212,3.551979387405886
29510114102,11.787575403832991,3.578588267624914
29510114200,11.795927240930869,3.550199859000684
29510114300,11.767956787816564,3.560041869267625
29510115100,11.773558618754278,3.543823895277207
29510115200,11.796050199178645,3.531410027378508
29510115300,11.759800815195072,3.53397154825462
29510115400,11.751185696783025,3.546359796714579
29510115500,11.722070341546886,3.535356539356605
29510115600,11.711050783025325,3.53200444421629
29510115700,11.739799008213552,3.518423453798768
29510116100,11.789865331964408,3.519126173169062
29510116200,11.815343321013005,3.50998621560575
29510116301,11.803243446954141,3.504332534565366
29510116302,11.781367388090349,3.514279136208077
29510116400,11.769132110882957,3.507729655715264
29510116500,11.804315364134155,3.494534861738535
29510117100,11.840284940451745,3.500888645448323
29510117200,11.833881301848049,3.489344353182752
29510117400,11.819082587268994,3.47490787063655
29510118100,11.856669024640657,3.483111441478439
29510118400,11.851864802874743,3.436747769336071
29510118600,11.876258517453799,3.472729327173169
29510119101,11.884314873374401,3.476851303901437
29510119102,11.895911586584531,3.473752448323066
29510119200,11.895935627652293,3.464654214236824
29510119300,11.876126717316906,3.448253479123888
29510120200,11.875106976043806,3.378146316221766
29510121100,11.857400704996578,3.423292384668036
29510121200,11.869652067077344,3.414651097878166
29510123100,11.819616415468857,3.46841512936345
29510123200,11.806716227241615,3.449892173853525
29510123300,11.780579044490075,3.470145160848734
29510124100,11.756935021218344,3.504716884325804
29510124200,11.779451284052019,3.489108582477755
29510124300,11.764297877481177,3.486081837782341
29510124600,11.748357699520876,3.495958584531143
29510125500,11.827840502395619,3.410487551676934
29510125600,11.799239062286105,3.416627339493498
29510125700,11.823268060232717,3.390477593429158
29510126600,11.840263673511294,3.365171912388775
29510126700,11.863809184120465,3.359848538672142
29510126800,11.82804482477755,3.5693931321013
29510126900,11.937589522245038,3.514765957563313
29510127000,11.881653837097878,3.517709819301848
29510127100,11.865740826146475,3.387429897330596
29510127200,11.820482229295003,3.533203320328542
29510127300,11.844156091033539,3.466040620123203
29510127400,11.813282637919233,3.43544957357974
29510127500,11.845244481177276,3.400042345653662
29510127600,11.756673313483915,3.46278004312115
30001000100,5.996304729637235,3.042220604380561
30001000200,6.03225759137577,3.064312972621492
30001000300,6.005940184804928,3.061652895277207
30003000100,5.804100598220397,2.920804543463381
30003940400,5.755453834360027,2.687123247091034
30003940500,5.135275138261465,2.582349830937714
30003940600,5.641645540041068,2.790045223134839
30003940700,5.336134641341547,2.585399987679672
30005000100,5.779580977412731,2.956110793292266
30005000200,5.350093934976044,2.76594305065024
30005940100,5.549284637919233,2.814200918548939
30005940200,5.305605331279945,2.707780880903491
30007000100,5.469549995893224,2.673694597535934
30007000200,5.473960057494866,2.681509485968515
30009000100,5.524562045859001,2.804480574264203
30009000200,5.316284351129363,2.69809325119781
30009000300,5.024484113620808,2.564439550308008
30009000400,4.813228057494866,2.482582425051335
30009000500,5.241445789185489,2.631066214236824
30011000300,5.439751983572895,2.726124764544832
30013000100,5.753272497604381,2.875759934291581
30013000200,5.780536979466119,2.882694671457906
30013000300,5.792823202600958,2.88599172073922
30013000400,5.799341637234771,2.892441804243669
30013000700,5.769150582477755,2.87312532991102
30013000800,5.781236388774812,2.876822845995893
30013000900,5.774529777549624,2.877091482546201
30013001000,5.762565800136892,2.869920793976728
30013001100,5.72730551266256,2.863471641341547
30013001200,5.691804210130048,2.847549198494182
30013001600,5.75733245174538,2.867510563997262
30013001700,5.735486765229295,2.858714533196441
30013001800,5.77540317522245,2.877206620807666
30013001900,5.786196765229295,2.887150508555784
30013002100,5.655286839151266,2.821412182067077
30013002200,5.666060011635866,2.822016018480493
30013002300,5.604527947296372,2.788327653661875
30013010100,5.726065361396304,2.879571792607803
30013010400,5.075816986310746,2.489852985626283
30013010600,5.014650277891855,2.53459604312115
30013010700,5.507029896646133,2.735648316906229
30013010800,5.787011802190281,2.88377220054757
30015010200,5.587890609856263,2.88179392881588
30015010300,5.451466439425051,2.8026411321013
30017961300,5.574461926762491,2.828321121149897
30017961500,5.695275403148528,2.902392212183436
30017961600,5.691668314168378,2.898899778234086
30017961800,5.691593103353867,2.89323607871321
30017961900,5.691388941820671,2.892468028747433
30017962000,5.693669978781656,2.897809663928816
30019020300,6.152426344284736,3.16649225119781
30021000100,5.736979180698152,2.876775470225873
30021000200,5.735560876112252,2.880648690622861
30021000300,5.731895826146475,2.876292795345654
30023000300,6.072830841204654,2.915836378507871
30023000400,6.008986331964408,2.900918639972622
30023000500,6.001360127310062,2.91966568788501
30025000100,5.503499557152635,2.790021017111567
30027030100,5.05773425119781,2.537735881587954
30027030200,5.042470077344285,2.44774880971937
30029000100,5.812778664613279,2.826064289527721
30029000201,6.317274786447639,2.933481180698152
30029000202,6.473757704996578,2.971608396988364
30029000203,6.660289429158111,3.028953594798084
30029000300,6.276952778918549,2.97821458110883
30029000401,6.698505407255305,3.087759026694045
30029000402,6.612267000684463,3.083893847364819
30029000601,6.777644785763176,3.158259231348392
30029000602,6.561948156741958,3.05332854072553
30029000700,6.765571235455168,3.160532316221766
30029000800,6.680635500342231,3.164682637919233
30029000900,6.742568353182752,3.176686221081451
30029001000,6.713891468856947,3.168975815879535
30029001100,6.704534945242984,3.168071701574264
30029001200,6.678298900752909,3.153961311430527
30029001301,6.278928707734428,3.040009553730322
30029001302,6.263707861054073,3.002276429158111
30029001400,6.405736349760438,3.101892463381246
30029001700,6.179887771389459,3.014459102669404
30031000101,6.007686148528405,3.0131064770705
30031000102,5.402760038329911,2.748310361396304
30031000103,6.122770982888433,3.060568442847365
30031000200,6.114668678302532,3.060829851471595
30031000300,6.040180544832307,3.016761576317591
30031000400,6.009383097193703,3.021107046543463
30031000501,5.544238956194387,2.841506767282683
30031000502,5.849563229295003,2.959172967830253
30031000503,5.945678598220397,2.999274977412731
30031000504,5.820295362080767,2.946958909650924
30031000600,5.908169185489391,2.985186694729637
30031000701,5.892517309377139,2.977625040383299
30031000702,5.905332323066393,2.979082055441478
30031000800,5.880740296372348,2.972409771389459
30031000900,5.886360865160849,2.972313186858316
30031001001,5.774446245037645,2.931867908966461
30031001002,5.813366747433265,2.948330246406571
30031001101,5.85630523613963,2.965831892539357
30031001102,5.812027221081451,2.946454620123203
30031001200,5.420005018480493,2.786123698836413
30031001500,5.28226901026694,2.759979032169747
30031001600,5.112789841204654,2.674057900752909
30033000100,5.458002718685832,2.835241301848049
30035940200,5.385342303216975,2.799810399726215
30035940400,5.466850107460643,2.855367549623546
30035976000,5.76744464202601,3.031557000684463
30035980000,5.316560360027378,2.732721848049281
30037000100,5.076792941820671,2.613696432580424
30039961700,5.965339479123888,2.886190253251198
30041040100,5.879397102669404,3.074670879534565
30041040200,5.915590054072553,3.07496154072553
30041040300,5.809122429842574,3.011460743326489
30041040400,5.774072275838467,2.987317698151951
30041040500,5.76790852019165,2.981745370978782
30041940300,5.459718854893908,2.834201193702943
30043962201,5.691742761122519,2.599122526351814
30043962202,5.53517902532512,2.637088626283368
30043962300,5.96586826899384,2.880712263518138
30045000100,4.836031493497604,2.467198516769336
30047000100,5.940163941820671,2.941208001368925
30047000200,6.312295134154689,3.088606524298426
30047940301,6.269111329226557,3.088270969883641
30047940303,6.494375984941821,3.200292329226557
30047940400,6.470900913073238,3.183614374401095
30047940500,6.414977132785763,3.145029112936345
30047940600,6.293589783709788,3.062736277891855
30047940700,6.198848693360712,2.971647508555784
30049000100,5.334161540041068,2.645401303216975
30049000200,5.217370292950034,2.414510923340178
30049000300,4.951966136892539,2.277902678302532
30049000400,5.72901537577002,2.512345255989049
30049000501,5.69341317522245,2.493848770704997
30049000502,5.780343790554415,2.542493828199863
30049000600,5.542805733744011,2.533018166324435
30049000700,5.679268099931554,2.556101148528405
30049000800,5.704054813141684,2.575369570841889
30049000900,5.794131772758385,2.57311823340178
30049001000,5.765788997946612,2.592039027378508
30049001100,5.78995725119781,2.588771039698836
30049001201,5.707856282683094,2.577816554414784
30049001202,5.538900229295003,2.514692344969199
30051050100,5.820301188227242,3.05027436550308
30053000100,6.197996386721424,2.977335742642026
30053000200,6.355011470910335,2.886377865845311
30053000300,6.026464140999316,2.886953976728268
30053000400,5.699455988364134,2.877265085557837
30053000500,5.911439553730322,2.934973001368925
30055954000,5.653640106776181,2.898216617385352
30057000100,5.288584620807666,2.769114271047228
30057000200,5.70146099247091,2.865881616016427
30057000300,5.558522989048597,2.885059828199863
30059000100,4.88576667008898,2.473384425051335
30061964500,6.363496475017112,3.089589204654346
30061964600,6.384431248459959,3.149466257357974
30063000100,6.801603003422314,3.066203587953456
30063000201,6.858997074606434,3.073963516769336
30063000202,6.807011201232033,3.071709845995893
30063000300,6.902237273785079,3.089051444900753
30063000400,6.791414082819986,3.065154814510609
30063000500,6.921521873374401,3.099556741273101
30063000700,6.914673159479808,3.092076867214237
30063000800,6.899650266255989,3.087079752224504
30063000901,6.886179739904175,3.093732657768652
30063000902,6.539978667351129,3.077509295687885
30063001000,6.914552779603012,3.085653787132101
30063001100,6.925563838466804,3.090657794661191
30063001200,6.917523567419576,3.085022166324435
30063001302,6.803284559206023,3.073782698836413
30063001303,6.889891837782341,3.08091780698152
30063001304,6.844096151266256,3.087172048596852
30063001400,6.530321123887748,3.010319863107461
30063001500,6.685507498973306,3.105053674880219
30063001600,6.443114177275838,3.04405992881588
30063001800,5.79186204312115,2.824361069130732
30065000100,5.330670275154004,2.750558761806982
30065000200,5.309705850787132,2.735193985626283
30067000100,5.054473904859685,2.614049040383299
30067000200,4.999668422997947,2.607263158110883
30067000300,5.190658739904175,2.684919359342916
30067000400,5.194294787132101,2.686057668035592
30067000500,4.967825314168378,2.58835453798768
30067980600,5.039082577002053,2.625659488706366
30069000100,5.273266984941821,2.715940485284052
30071060200,5.52355221560575,2.687911996577686
30073977000,5.684379797399042,2.943632162902122
30073977200,5.368678665297741,2.794120179329227
30075000100,5.715058472963724,2.721545726899384
30077000100,5.580865830253251,2.71636399247091
30077000200,5.771570085557837,2.770035232717317
30079000100,5.589836292950034,2.86733811156742
30081000100,6.703891940451745,3.128909834360027
30081000201,6.721609374401095,3.168954692676249
30081000202,6.616034474332649,3.110956014373717
30081000300,6.856374866529774,3.23590372073922
30081000401,6.891051368240931,3.255690925393566
30081000402,6.684355594798084,3.124797257357974
30081000500,6.849327876112252,3.261040569472964
30081000600,6.628021830253251,3.128047249144422
30081000700,6.822099263518138,3.284397097878166
30081000800,6.87765232238193,3.346078516084873
30083070100,6.063777552361396,2.927984947296372
30083070200,5.961923570157426,2.862204453114305
30083070300,6.051535565366188,2.886083638603696
30083070400,6.027006820670773,2.88282887816564
30085080100,6.143303079397673,3.005957757700205
30085940001,5.929818849418207,3.03558197467488
30085940002,6.071907611225188,3.064334661190965
30087000100,5.532459072553046,2.85809075633128
30087000200,6.018252941136208,2.939513034223135
30087000300,6.015228785763176,2.952765867214237
30087940400,5.837162927446954,2.77734439835729
30089000100,6.297593772758385,3.118964253251198
30089000200,6.475013379192334,3.123928335386721
30089940300,6.460633674880219,3.179544549623546
30091090200,6.292611673511294,3.208802732375086
30091090400,6.233431333333333,3.129338119780972
30093000100,6.254259149212868,2.859367156741958
30093000200,6.252501018480493,2.864272122518823
30093000300,6.270213896646133,2.863581325119781
30093000400,6.27006681724846,2.840935143737166
30093000500,6.270300112251882,2.852677320328542
30093000600,6.270913368925394,2.88251437577002
30093000700,6.274108138945927,2.871246810403833
30093000800,6.136738898699521,2.895070170431212
30095966400,5.396127618069815,2.767240029431896
30095966500,4.794085514031485,2.500933366872006
30095966600,5.352552878850103,2.75572668788501
30097967000,5.07634626899384,2.636609098562628
30099000100,5.615536583162218,2.864347661190965
30099000200,5.483997658453114,2.755018032854209
30099000300,5.272299854209446,2.698511300479124
30101000100,5.922619863107461,3.124025180013689
30101000200,5.805196824093087,3.039761100616016
30101980000,5.793432872005476,3.029272444900753
30103963500,5.686433075975359,2.901529804928131
30105100100,5.763557538672142,2.937137554414784
30105100500,5.786578829568788,2.955098403832991
30105940600,5.835341149897331,2.999778794661191
30107000100,4.948705250513347,2.540982615331964
30109000100,5.601693356605065,2.786945814510609
30111000200,6.177422058863792,3.095008122518823
30111000300,6.157271544832307,3.083763689253936
30111000401,6.163713508555784,3.085774902121834
30111000402,6.17476380971937,3.093801926762491
30111000500,6.179819928131417,3.093884533196441
30111000600,6.194995891170431,3.103467464750171
30111000701,6.180257409308693,3.094096113620808
30111000702,6.185393002053388,3.101810272416153
30111000704,6.200105523613963,3.111119496235455
30111000705,6.194083924024641,3.106157156741958
30111000706,6.186242683778234,3.100962561943874
30111000800,6.172195235455168,3.095196592060233
30111000901,6.114695733059548,3.061165395619439
30111000902,6.126075477754962,3.066440773442847
30111001000,6.154713149897331,3.087268448323066
30111001100,6.165736633127994,3.086703187542779
30111001200,6.169441534565366,3.098535952087611
30111001300,6.162699178644764,3.091999230663929
30111001401,5.911687488706366,2.98042435523614
30111001402,5.667639090349076,2.88570690349076
30111001501,6.018423240246407,3.040327698151951
30111001502,5.642733631759069,2.886503741957563
30111001702,6.139189859000684,3.072634882956879
30111001703,6.099766024640657,3.054862934291581
30111001704,6.093495524298426,3.058524589322382
30111001801,6.067696377138946,3.050905048596852
30111001802,6.124439254620123,3.073869752224504
30111001803,6.134894894592745,3.075732911019849
30111001804,6.122810735112936,3.070520691991786
30111001901,5.861855269678302,2.953607866529774
30111001902,5.893494188227242,2.965795449007529
30111940000,5.627353823408624,2.839022140314853
31001965400,8.087552761806982,3.83080792881588
31001965500,8.206178406570842,3.880902251882272
31001965600,8.253686782340862,3.900849021218344
31001965700,8.215191787816564,3.896661947296372
31001965800,8.197201921971253,3.884834643394935
31001965900,8.170438165639973,3.87271207118412
31001966000,8.169123542778918,3.88303127926078
31001966100,8.223422290212183,3.908571370294319
31001966200,7.96514192881588,3.842498683778234
31003979600,7.592476883641342,3.714056295003422
31003979700,7.646173448323066,3.732524351129363
31003979800,7.58620764202601,3.718722932238193
31005958300,5.885705317590691,3.029388468856947
31007954000,5.335668258726899,2.579489557837098
31009972400,6.286056181382615,3.22258394661191
31011960100,7.765879376454483,3.768985216974675
31011960200,7.850117818617385,3.793699527036276
31013951100,5.490730650239562,2.703514380561259
31013951200,5.65507282477755,2.80816549486653
31013951300,5.662217254620123,2.814034878850103
31015975800,6.803372399726215,3.430095312799452
31017975000,6.16041359137577,3.165075710472279
31019968900,7.54708305338809,3.691191934291581
31019969000,7.628543454483231,3.765480649555099
31019969100,7.875119284052019,3.794748958932238
31019969202,7.857173180698152,3.84526971321013
31019969203,7.857771549623546,3.82478575633128
31019969204,7.820119240930869,3.830232869952088
31019969300,7.890300370294319,3.844812514031485
31019969400,7.884395682409309,3.855985559206023
31019969500,7.881652106091718,3.850908471594798
31019969600,7.865217128678987,3.847428277891855
31019969700,7.900684291581109,3.859555863107461
31021963200,8.905425416837782,3.921699664613279
31021963300,8.963328087611225,3.900493295003422
31021963400,8.854076548939083,3.920160571526352
31023967600,8.629571084188912,3.96951117522245
31023967700,8.61210854072553,3.951151650924025
31023967800,8.574558869267625,3.93443333744011
31025965600,9.484198716632444,3.881409267624914
31025965700,9.380226191649555,3.880019902121834
31025965800,9.167267236824093,3.907191963039014
31025965900,9.106151764544832,3.912113566735113
31025966000,9.235161483915127,3.923879900068446
31025966100,9.387875230663929,3.892279463381246
31027977100,8.183276119096509,3.740948672142368
31027977200,8.245619826146475,3.790078084188912
31029961900,6.594594552361396,3.386802424366872
31031955800,5.635570646132786,2.875293880219028
31031955900,5.637493959616701,2.901150752908966
31033954800,5.840144845995893,2.917426338124572
31033954900,5.889869898015058,2.937839134154689
31033955000,5.908548514031485,2.951781786447639
31035962100,8.227595248459959,3.897791671457906
31035962200,8.153420453114305,3.915198462696783
31037964600,8.592459564681725,3.975313158110883
31037964700,8.687666026694045,4.008812668035592
31037964800,8.730603610540726,4.002289355920602
31039972700,8.652626637234771,3.956796335386721
31039972800,8.829349943189596,3.962739536618754
31039972900,8.737676850102669,3.936275745379877
31041971700,6.844658184120465,3.453854402464066
31041971800,6.728498027378508,3.42197718275154
31041971900,6.918857597535934,3.486764758384668
31041972000,7.043533505817933,3.520254421629021
31043010100,9.065258093086927,3.797467010951403
31043010200,9.065660890485968,3.813630303216975
31043010300,9.018244371663244,3.812712169062286
31043010400,8.81164696440794,3.806834895277207
31045950600,5.29616590349076,2.620971169062286
31045950700,5.361173180698152,2.652423333333333
31047968000,7.260476118412046,3.637395970568104
31047968100,7.139367504449008,3.609483257357974
31047968200,7.018549062970568,3.566510006844627
31047968300,7.184295290212183,3.628723178644764
31047968400,7.351293864476386,3.698038735797399
31047968500,7.349909780287474,3.690477528405202
31047968600,7.128951018480493,3.609203538672142
31049955400,6.258129379192334,3.167577097193703
31051977600,8.481606529774127,3.69318741889117
31051977800,8.527674828199863,3.80827650513347
31053963600,8.896157986310746,3.944717887748118
31053963700,8.823291859685147,3.953659569472964
31053963800,9.208437156057495,3.949624848733744
31053963900,9.156126407939767,3.960483669404518
31053964000,9.189092863791923,3.961337067761807
31053964100,9.209915014373717,3.953227381930185
31053964200,9.180405928131417,3.955307678302532
31053964300,9.210120622861054,3.948670073237509
31053964400,9.13572009650924,3.954622710472279
31055000200,9.68391109377139,3.800230128678987
31055000300,9.718064571526352,3.79115015742642
31055000400,9.708932094455852,3.794386188227242
31055000500,9.717390002737851,3.780255342915811
31055000600,9.734792338124572,3.78658405065024
31055000700,9.753988693360712,3.783532848049281
31055000800,9.743660822724162,3.776532099931554
31055001100,9.774567620123203,3.772696750855578
31055001200,9.769428935660506,3.771470582477755
31055001600,9.793037651608487,3.762784429158111
31055001800,9.808118516769336,3.768709173853525
31055001900,9.803269749486653,3.761274727583847
31055002000,9.814429605065024,3.769265168377823
31055002100,9.817186587268994,3.765687840520192
31055002200,9.813007968514716,3.777306850787132
31055002300,9.804678445585216,3.768341102669404
31055002400,9.812287388090349,3.767059624914442
31055002500,9.806561895277207,3.775293494182067
31055002600,9.805683770704997,3.774424937029432
31055002700,9.800416901437372,3.781390887748118
31055002800,9.785702289527721,3.783165834360027
31055002900,9.795560397672827,3.777506865845311
31055003000,9.798954130047912,3.780448720054757
31055003100,9.807689242299795,3.769435689938398
31055003200,9.808895574264203,3.768242255304586
