ctfips,ds_pm_pred,ds_pm_stdd
31055003300,9.813384072553046,3.762048908966461
31055003401,9.811905741957563,3.76186601026694
31055003402,9.814817932922656,3.757413241615332
31055003500,9.80974884257358,3.762960206707734
31055003600,9.806751438740589,3.76814648733744
31055003700,9.802217818617385,3.752993281998631
31055003800,9.812755201232033,3.753254622176591
31055003900,9.808692907597536,3.759106011635866
31055004000,9.797027917180014,3.754310228610541
31055004200,9.806381127310062,3.760037211498973
31055004300,9.796004737850787,3.746915825462012
31055004400,9.798847106776181,3.756920323750856
31055004500,9.803549311430527,3.768447443531828
31055004600,9.800240238877481,3.778236427789186
31055004700,9.790297077344285,3.774040991101985
31055004800,9.790668696098563,3.774207670773443
31055004900,9.790322951403148,3.769310707049966
31055005000,9.791812459958932,3.757890266255989
31055005100,9.790779442162902,3.762969311430527
31055005200,9.780929525667351,3.768558262833676
31055005300,9.7741147816564,3.774353898015058
31055005400,9.772558675564682,3.775065339493498
31055005500,9.780591260095825,3.783338310746064
31055005600,9.763013927446954,3.800127618069815
31055005700,9.761530494182067,3.796592939767283
31055005800,9.758919568104038,3.787144672826831
31055005901,9.758000561259411,3.788795536618754
31055005902,9.753711301163587,3.782987523613963
31055006000,9.743555147843942,3.796771442162902
31055006101,9.725215837097878,3.802795613963039
31055006102,9.720475461327858,3.795973925393566
31055006202,9.695547116358658,3.802518332648871
31055006301,9.716905143737166,3.809670815195072
31055006302,9.739495826146475,3.802238138261465
31055006303,9.750078024640657,3.797653039014374
31055006400,9.782926499657769,3.789914969199179
31055006503,9.729091509240246,3.818503414099932
31055006504,9.751917622176591,3.817329889801506
31055006505,9.702991579055442,3.815789039698836
31055006506,9.732320613278576,3.812892331964408
31055006602,9.768103967830253,3.80991340109514
31055006603,9.770061669404518,3.814629168377823
31055006604,9.776421590006845,3.797842187542779
31055006701,9.796098542778918,3.807984583162218
31055006703,9.760073301848049,3.836398245037645
31055006704,9.777160482546201,3.826321376454483
31055006803,9.760007691991786,3.828021520876112
31055006804,9.783949917180014,3.819895629705681
31055006805,9.794005424366872,3.802875283367556
31055006806,9.806169667351129,3.795307387405886
31055006903,9.749494871321013,3.822295509924709
31055006904,9.781986449691992,3.813913985626283
31055006905,9.792987721423682,3.802528114989733
31055006906,9.799258277891855,3.7880569137577
31055007001,9.806122932922656,3.77523079192334
31055007002,9.808916655030801,3.769615868583162
31055007003,9.804719706365503,3.772800169746749
31055007101,9.802289486652977,3.773137440793977
31055007102,9.792273347022587,3.772860093086927
31055007303,9.623480795345654,3.832401122518823
31055007304,9.682866668720055,3.815299330595482
31055007309,9.669905470225873,3.843331750171116
31055007310,9.690817770704997,3.842058481861738
31055007311,9.702961596167009,3.838500552361396
31055007312,9.707746800136892,3.835457957563313
31055007313,9.698398867214237,3.830848461327858
31055007314,9.608656922655715,3.863890375085558
31055007315,9.654755592744695,3.856972815195072
31055007316,9.631912455852156,3.871656228610541
31055007317,9.606917029431896,3.855037552361396
31055007318,9.549866422997947,3.878080715947981
31055007405,9.703489394250513,3.860515179329227
31055007406,9.715048772758385,3.857104618069815
31055007407,9.738308171115674,3.838452336071184
31055007408,9.737204265571526,3.834827164271047
31055007409,9.755449147843942,3.820609310061602
31055007424,9.755515197125257,3.829500119096509
31055007429,9.68312657357974,3.858575217659138
31055007431,9.666272759753593,3.850157216290212
31055007432,9.69134356605065,3.852652516769336
31055007433,9.713308958247776,3.844988300479124
31055007434,9.726372414784394,3.837248637234771
31055007435,9.725757589322382,3.824558332648871
31055007436,9.738959939767283,3.823248770704997
31055007438,9.687709351129363,3.858186585900068
31055007439,9.709476419575633,3.841854724161533
31055007440,9.730564728268309,3.838741392197125
31055007441,9.652239994524298,3.877286987679672
31055007442,9.674995009582478,3.86250165229295
31055007443,9.724699446269678,3.847948898015058
31055007444,9.744934368240931,3.8393491321013
31055007445,9.7631031321013,3.829418316221766
31055007446,9.659583203285421,3.874715173853525
31055007447,9.67812248733744,3.859307333333333
31055007448,9.732619140999316,3.842620194387406
31055007449,9.646908029431896,3.890241474332649
31055007450,9.662128052019165,3.875383051334702
31055007451,9.655524073237509,3.868130462696783
31055007452,9.622318247775496,3.87088744421629
31055007453,9.659932550308008,3.865633467488022
31055007454,9.681968413415469,3.855763531143053
31055007455,9.706076549623546,3.838983651608487
31055007456,9.732371086926762,3.828298570157426
31055007457,9.764550473648186,3.804317635865845
31055007458,9.783522713894593,3.791546859000684
31055007459,9.788603227241615,3.783478880219028
31055007460,9.609497135523614,3.868743542094456
31055007461,9.648521776180698,3.867293468172485
31055007462,9.670730859000684,3.854227350444901
31055007463,9.69581887816564,3.843855954140999
31055007464,9.725019950718686,3.829036729637235
31055007465,9.744137890485968,3.810245534565366
31055007466,9.760837043805613,3.800596815879535
31055007467,9.775387678302532,3.782807391512663
31055007468,9.777470331964408,3.786694717316906
31055007469,9.631126156057495,3.88171346201232
31055007470,9.652981608487337,3.871103986310746
31055007471,9.64756626899384,3.878974196440794
31055007472,9.663525686516085,3.862636876796715
31055007504,9.337529136208077,3.925572682409309
31055007505,9.470724697467488,3.902643506502396
31055007506,9.514234528405202,3.902938087611225
31055007508,9.418686915811088,3.914541369609856
31055007509,9.505069225188227,3.897511240246407
31055007511,9.587101622176591,3.888097281998631
31055007512,9.59352695687885,3.889227409308693
31055007513,9.615108380561259,3.894720715263518
31055007514,9.596324780971937,3.88826885284052
31055007515,9.597232696783025,3.896574106776181
31055007516,9.587876621492129,3.88828147980835
31055007517,9.573799210130048,3.88711467008898
31057962300,6.472738216974675,3.335742260095825
31059091600,8.389654828884326,3.973840273785079
31059091700,8.32294527652293,3.961268686516085
31061964600,7.61049910403833,3.782654240930869
31061964700,7.511798063655031,3.751118230663929
31063961100,6.833759292950034,3.508440988364134
31065963900,7.135295485284052,3.635916800821355
31067964600,8.748732628336756,4.028320339493498
31067964700,8.773445800821355,4.104911570841889
31067964800,8.783528227926078,4.10077354825462
31067964900,8.770463083504449,4.080720516084873
31067965000,8.779343692676249,4.090459902806297
31067965100,8.777811254620123,4.098892188227242
31067965200,8.695966105407255,4.088471871321013
31069952100,5.775842020533881,2.937049377138946
31071973200,6.825216514031485,3.433400117727584
31073967600,7.188460676933607,3.64491017522245
31075956300,5.691660884325804,2.929924545516769
31077970900,7.409621206707734,3.620633481861738
31079000100,7.945065217659138,3.680969045174538
31079000200,8.146193582477755,3.688353807665982
31079000300,8.161675424366872,3.690625493497604
31079000400,8.128230806297057,3.683601984941821
31079000500,8.094581542094456,3.676747464065708
31079000600,8.137367892539357,3.708626083504449
31079000700,8.166906199863108,3.699716167008898
31079000800,8.185477208761122,3.717819544832307
31079000900,8.191349092402464,3.718679213552361
31079001000,8.174478466119096,3.715709686516085
31079001100,8.202693735112936,3.742076577002053
31079001200,8.191298325119781,3.733367203285421
31079001300,8.189279103353867,3.798485510609172
31079001400,8.014570331964408,3.77710974880219
31081969100,8.286500120465435,3.881134286105407
31081969200,8.223820740588638,3.814847251882272
31081969300,8.249511017111567,3.856449248459959
31083964200,7.390900095140315,3.732529174537988
31085961500,6.575567407255305,3.385887358658453
31087962700,6.671508638603696,3.440112490075291
31089974000,6.857681922655715,3.451537303901437
31089974100,6.826045722792608,3.432661920602327
31089974200,6.805994291581109,3.42895435523614
31089974300,7.006298699520876,3.505859861738535
31091956700,5.871034642710472,3.03430894934976
31093970500,7.777355764544832,3.679200874058864
31093970600,7.642633445585216,3.654889319644079
31095963600,8.560622568104038,4.079299728952772
31095963700,8.562862199863108,4.083767095140315
31095963800,8.538243798083504,4.076879094455852
31097967500,8.802900498288843,4.006104338124572
31097967600,8.847264004106776,4.043249754962355
31099966600,7.813966071868583,3.822339159479808
31099966700,7.809394236824093,3.825310392881588
31101000100,6.525580156057495,3.3218654366872
31101000200,6.503677936344969,3.311269978097194
31101000300,6.448687533880904,3.285766115674196
31103975400,6.225110036276523,3.190517751540041
31105954500,5.468132474332649,2.654031531827515
31107976200,7.414015943189596,3.637657248459959
31107976300,7.929569453798768,3.78339836550308
31107976400,7.775849080766598,3.714189562628337
31109000100,9.175904199178645,3.933850628336756
31109000201,9.185895845995893,3.937540011635866
31109000202,9.188399978781656,3.932600972621492
31109000300,9.180282158110883,3.921088241615332
31109000400,9.169831449007529,3.926079372347707
31109000500,9.146700275838467,3.929963374401095
31109000600,9.156042560574949,3.918388009582478
31109000700,9.16108173100616,3.912843083504449
31109000800,9.173743912388775,3.916987975359343
31109000900,9.182771325119781,3.919385051334702
31109001001,9.202210862422998,3.936299116358658
31109001002,9.200910236824093,3.931459366872006
31109001003,9.203669835728953,3.933864105407255
31109001101,9.191043769336071,3.935164045174538
31109001102,9.20120909377139,3.940438420260096
31109001200,9.203324851471595,3.943628382614648
31109001301,9.207654107460643,3.946620902806297
31109001302,9.18561718275154,3.942985579055442
31109001400,9.196055197125257,3.936763313483915
31109001500,9.180209592744695,3.934249387405886
31109001600,9.170669755646817,3.914092300479124
31109001700,9.156484576317591,3.906796278576318
31109001800,9.159708806297057,3.914001486652977
31109001900,9.153628682409309,3.923795894592745
31109002001,9.149115811772758,3.91715992881588
31109002002,9.146708239561944,3.917572037645448
31109002100,9.134836105407255,3.926727184804928
31109002200,9.135846733059548,3.928232886379192
31109002300,9.159694476386037,3.930211429158111
31109002400,9.153371455167693,3.934317036276523
31109002500,9.158888665297741,3.930216189596167
31109002701,9.159470136892539,3.950349876796715
31109002702,9.147801764544832,3.939365044490075
31109002800,9.139182341546886,3.9356046954141
31109002900,9.16451473853525,3.931227472279261
31109003001,9.135939271731691,3.920849562628337
31109003002,9.1501111321013,3.924272095140315
31109003003,9.159465481861738,3.925416414784394
31109003102,9.104780511293634,3.932666377138946
31109003103,9.133850362765229,3.930468483915127
31109003104,9.126529145790554,3.931158486652977
31109003202,9.05709413963039,3.950253320328542
31109003301,9.129361741957563,3.932422750855578
31109003302,9.093234576317591,3.94580253045859
31109003401,9.090740653661875,3.950394664613279
31109003402,9.121307202600958,3.939234681724846
31109003500,9.112760040383299,3.940697749486653
31109003601,9.120794700205339,3.93368068788501
31109003604,9.040515290212183,3.94838235797399
31109003605,9.107789796714579,3.94176622587269
31109003607,9.086662655715264,3.950126613963039
31109003608,9.084100067077344,3.954162488021903
31109003609,9.104576014373717,3.946340202600958
31109003704,9.131333800821355,3.942328831622177
31109003706,9.167895646132786,3.945758532511978
31109003707,9.147415902121834,3.953477843258042
31109003708,9.121145321697468,3.949977284052019
31109003709,9.124578302532512,3.946844667351129
31109003713,9.125589091718001,3.948863661190965
31109003714,9.115099266255989,3.953743656399726
31109003715,9.102167415468857,3.948199589322382
31109003716,9.096385757015743,3.951633171115674
31109003717,9.175654703627652,3.937291922655715
31109003718,9.164630587268994,3.955876058179329
31109003719,9.088016492128679,3.955891952087611
31109003720,9.084305819986311,3.96678474606434
31109003801,9.183362399726215,3.948679850102669
31109003802,9.193846800821355,3.94141687063655
31109010100,9.136861131416838,3.926992717316906
31109010201,9.101345195756331,3.934253113620808
31109010202,8.956467665297741,3.9325275633128
31109010300,8.872960655715264,3.97449872347707
31109010400,8.953497134839151,3.967115420260096
31109983200,9.083754751540041,3.93894680698152
31111959700,6.746717146475017,3.447152195071869
31111959800,6.527872876796715,3.33854916495551
31111959900,6.785355065023956,3.461889887063655
31111960200,6.780570865160849,3.466378004106776
31111960300,6.787031003422314,3.466687968514716
31111960400,6.790732593429158,3.466017056810404
31111960500,6.786945167693361,3.467823542778918
31111960600,6.608676717316906,3.394649208761122
31113957500,6.26311560164271,3.222442372347707
31115972800,6.542711542094456,3.329012635181383
31117957900,6.077118026009582,3.134982967145791
31119960600,8.350251994524298,3.93921202532512
31119960700,8.320452274469541,3.930764942505134
31119960801,8.293430906913073,3.923020733059548
31119960802,8.252406451060917,3.909947176591376
31119960900,8.307324438056126,3.924775616016427
31119961000,8.324370101300479,3.930806942505134
31119961100,8.314394145790554,3.935368859000684
31119961200,8.01727510403833,3.850565596167009
31119961300,8.181687932238193,3.905630656399726
31121966600,8.164170459958932,3.854179785763176
31121966700,8.050894696783025,3.744237505817933
31121966800,8.173728728268309,3.827774944558522
31123952500,5.824008290212183,2.865830917864476
31125966100,7.988112683093771,3.806793277891855
31127968100,9.006108594113621,4.075946293634497
31127968200,9.018018971252567,4.087298831622177
31129960000,8.019443876796715,3.911140326488706
31129960100,7.99931387816564,3.922702142368241
31131966600,9.076167388090349,3.994977202600958
31131966700,8.973044584531143,3.961197049965777
31131966800,8.937236493497604,3.945706759069131
31131966900,9.124337319644079,4.016496222450376
31131967000,9.138166254620123,4.009325114989733
31133967800,8.761671185489391,4.070604963723477
31135959300,6.612968790554415,3.381928656399726
31137967000,7.579523923340178,3.791905646817248
31137967100,7.569903028062971,3.792251788501027
31137967200,7.585382206707734,3.793544301163587
31139979100,8.186651420944558,3.861924861738535
31139979200,7.957035633127994,3.811108785763176
31141965100,8.38044485284052,3.972530971937029
31141965298,8.488033501711157,3.997941728952772
31141965300,8.613689145106092,4.043415021902806
31141965400,8.671409039698836,4.037398258042437
31141965500,8.654989131416838,4.026274165639973
31141965600,8.646390592744695,4.037714666666667
31141965700,8.619287327857632,4.032884728952772
31143960000,8.400124144421629,3.9474516954141
31143960100,8.417085290212183,3.943498219028063
31145963100,6.921049613278576,3.55280797467488
31145963200,6.896504315537303,3.542963331279945
31145963300,6.905671386036961,3.540172904175222
31147964500,9.079887663244353,4.13590107871321
31147968500,8.946649506502396,4.114275351813826
31147968600,9.084754926078029,4.145161846680356
31149974600,6.373873072553046,3.254215568104038
31151960600,8.738200073921971,3.975226780971937
31151960700,8.525854518138262,3.959614041067762
31151960800,8.465591627652293,3.973147332648871
31151960900,8.643244800136892,4.000835385352498
31153010103,9.715344843942505,3.800977108145106
31153010104,9.764968368240931,3.788867804243669
31153010105,9.739862181382615,3.798914099247091
31153010106,9.706212683778234,3.81205118275154
31153010107,9.758489316906229,3.787221920602327
31153010108,9.757190926078029,3.801751242299795
31153010203,9.723064828199863,3.807714325804244
31153010204,9.724060551676934,3.804346795345654
31153010205,9.67575290349076,3.824595692676249
31153010206,9.68964975633128,3.813137316906229
31153010207,9.680328475017112,3.826946967830253
31153010208,9.624914195071869,3.837921911019849
31153010302,9.676585707049966,3.820509130732375
31153010305,9.709800767967146,3.807460966461328
31153010306,9.712231108145106,3.804442203285421
31153010401,9.724676563997262,3.810047960301164
31153010402,9.674451969883641,3.823203902121834
31153010501,9.768160221765914,3.791698863791923
31153010502,9.776745297741273,3.788585245037645
31153010503,9.775855377823409,3.780985876796715
31153010614,9.765390540041068,3.781307710472279
31153010615,9.775536360027378,3.77995246201232
31153010616,9.735562735112936,3.802863971252567
31153010617,9.743203690622861,3.799816721423682
31153010618,9.760319639288159,3.797683910335387
31153010619,9.714250221081451,3.805001347022587
31153010620,9.705398463381246,3.814131214921287
31153010621,9.753003061601643,3.78650879192334
31153010622,9.742891631759069,3.802152882272416
31153010623,9.707890119096509,3.812182336755647
31153010624,9.67271729431896,3.825054626283368
31153010625,9.658335101984942,3.857864394250513
31153010626,9.63726200752909,3.868141807665982
31153010627,9.596897785078713,3.866638699520876
31153010628,9.590101592060233,3.86191833744011
31153010629,9.644515162902122,3.837529098562628
31153010630,9.564509897330596,3.886700544832307
31153010631,9.428644242299795,3.894147699520876
31153010632,9.523786828884326,3.888411303901437
31153010633,9.680624427104723,3.837856633127994
31153010634,9.684093310061602,3.84001362696783
31153010701,9.409303101984942,3.889539900752909
31153010702,9.574689739904175,3.848488963723477
31155968100,9.063169087611225,3.942816713894593
31155968200,8.822810158795346,3.924646865845311
31155968300,9.017871513347023,3.928057592060233
31155968400,9.175368915811088,3.910390941136208
31155968500,9.205256841889117,3.906884605065024
31157952900,5.787571889117043,2.730318661875428
31157953000,5.779907498973306,2.698055944558522
31157953100,5.71897287816564,2.68484190622861
31157953200,5.568933082135524,2.623504629705681
31157953300,5.812853146475017,2.689623335386721
31157953400,5.839814196440794,2.702865588637919
31157953500,5.826224348391513,2.693549700889802
31157953600,5.803556245037645,2.682478510609172
31157953700,5.844532386721424,2.706046811088296
31157953800,5.799562656399726,2.704396306639288
31157953900,5.775558066392882,2.684202082135524
31159960100,8.644146855578371,3.957656631074606
31159960200,8.680873278576318,3.954571360711841
31159960300,8.716398340862423,3.958036768651608
31159960400,8.630404883641342,3.957263945242984
31161951600,5.52754432991102,2.772838151950719
31161951700,5.444065552361396,2.7526288275154
31163970100,7.389221701574264,3.618991896646133
31165950100,5.098414123887748,2.505088079397673
31167962100,8.465225581793292,3.94366431485284
31167962200,8.424717850787132,3.939283245037645
31169963100,8.269506292265572,3.988822214236824
31169963200,8.299195733059548,4.011758328542094
31171957100,6.038300069815195,3.115609762491444
31173940100,8.792531802874743,3.908320666666667
31173940200,8.74515416495551,3.86887101026694
31175971300,7.184173926078029,3.56345334017796
31175971400,7.222087041067762,3.573307522245038
31177050101,9.250979273785079,3.806576586584531
31177050102,9.242374335386721,3.794165360027378
31177050201,9.273717324435318,3.801784331279945
31177050202,9.446563494182067,3.838160657768652
31177050300,9.1708528678987,3.871208633812457
31179978600,8.423807679671458,3.884612877481177
31179978700,8.499291125256674,3.871358029431896
31181965000,7.807500759753593,3.817357026694045
31181965100,7.740160507186858,3.827135273100616
31183973600,7.155605342915811,3.553184126625599
31185969600,8.445559174537988,3.95261674606434
31185969700,8.467833582477755,3.964823734428474
31185969800,8.462031101300479,3.966632095824778
31185969900,8.440077963723477,3.965692590006845
32001950100,5.232347594798084,2.775557750855578
32001950301,6.43089276659822,3.209171655030801
32001950302,6.48573065229295,3.225153075290897
32001950400,6.231052376454483,3.132340668720055
32001950500,6.10784907118412,3.089607859685147
32001950600,6.138352403832991,3.052115032854209
32001950700,6.350475423682409,3.139163538672142
32003000101,8.143349950034223,3.285747680355921
32003000103,7.901776654346338,3.231182882956879
32003000105,8.139776517453799,3.28600009377139
32003000106,8.004307884325804,3.252980979466119
32003000107,8.035452743326489,3.262484614647502
32003000108,8.019108715263518,3.25517188843258
32003000109,7.97382141615332,3.244522814510609
32003000201,8.25879244421629,3.302855741957563
32003000203,8.334450956194387,3.321612855578371
32003000204,8.367110342915811,3.335760080766598
32003000301,8.347601371663244,3.314688063655031
32003000302,8.282655900752909,3.304997093086927
32003000401,8.378021952772074,3.30921205338809
32003000402,8.420730563997262,3.315163753593429
32003000403,8.465617637919233,3.323800780287474
32003000510,8.433055262149213,3.312171206023272
32003000513,8.314052533880904,3.295830683778234
32003000514,8.442005889117043,3.315331088295688
32003000515,8.352954568788501,3.303243392197125
32003000516,8.463280286105407,3.321995917864476
32003000517,8.400058909650924,3.316573070499658
32003000518,8.502316136208077,3.332319173169062
32003000519,8.436430664613279,3.321749835728953
32003000520,8.473292950034223,3.326343501026694
32003000521,8.505360386036961,3.326873281314168
32003000522,8.477211070499658,3.31908412183436
32003000523,8.513078394934976,3.328373134839151
32003000524,8.442069458590007,3.314727458590007
32003000525,8.414017997946612,3.306408320328542
32003000526,8.407655292265572,3.30701480698152
32003000527,8.40209764202601,3.313006957563313
32003000528,8.38023234770705,3.307196831622177
32003000600,8.489958458590007,3.336066484599589
32003000700,8.446790843942505,3.328307851471595
32003000800,8.476818790554415,3.335912168377823
32003000900,8.407136004791239,3.328508485284052
32003001003,8.045553883641342,3.266367260095825
32003001004,8.18775642642026,3.299358650239562
32003001005,8.255891012320328,3.30669727926078
32003001006,8.296318879534565,3.322885073237509
32003001100,8.40990775633128,3.342998700205339
32003001200,8.451430158795346,3.344056471594798
32003001300,8.510492372347707,3.346958154004107
32003001401,8.525924516769336,3.341497216974675
32003001402,8.542994253251198,3.34994056605065
32003001501,8.536005002737851,3.340190266940452
32003001502,8.536749352498289,3.339608124572211
32003001607,8.523554685831622,3.365354260095825
32003001608,8.571138494182067,3.350820839835729
32003001609,8.541552493497604,3.343265318275154
32003001610,8.532954568788501,3.33769053798768
32003001611,8.484167815195072,3.333512638603696
32003001612,8.55140886036961,3.346165032854209
32003001613,8.542736815879535,3.362637655715264
32003001706,8.547410447638604,3.376745607802875
32003001707,8.553818386036961,3.377055195756331
32003001708,8.552219862422998,3.368557815195072
32003001709,8.542050593429158,3.367438520876112
32003001710,8.532697125941136,3.365553438740589
32003001711,8.534903862422998,3.387398555099247
32003001712,8.518749553730322,3.382780716632444
32003001713,8.509694857631759,3.372377703627652
32003001714,8.501516798767967,3.3758423908282
32003001715,8.480067638603696,3.373586507871321
32003001716,8.481029810403833,3.368697777549624
32003001717,8.521406882956879,3.380355698836413
32003001718,8.435003607802875,3.368430481177276
32003001801,8.580929750855578,3.362466432580424
32003001803,8.568614619438741,3.365991331279945
32003001804,8.558007690622861,3.359791887748118
32003001901,8.546361825462012,3.360548955509925
32003001902,8.55193232991102,3.372858563997262
32003002000,8.471939639288159,3.362448852156058
32003002201,8.319905140999316,3.335095031485284
32003002203,8.177253973305955,3.300598674880219
32003002204,8.228026611225188,3.317649571526352
32003002206,8.199982221765914,3.318191473648186
32003002207,8.154068676249144,3.303438765229295
32003002302,8.414379173169062,3.353940704996578
32003002303,8.43356727926078,3.355349253251198
32003002403,8.452574433264887,3.36503696440794
32003002404,8.502554454483231,3.377719429842574
32003002405,8.467305637234771,3.383122576317591
32003002406,8.504176638603696,3.380389731690623
32003002501,8.544465783025325,3.382723015742642
32003002504,8.502949343600274,3.392498259411362
32003002505,8.534620504449008,3.388786058863792
32003002506,8.502697332648871,3.385372212183436
32003002603,8.492030252566735,3.394807609856263
32003002604,8.447098507871321,3.392186630390144
32003002605,8.449618275838467,3.3860556091718
32003002706,8.486641377823409,3.393848759753593
32003002707,8.435672344969199,3.377687501711157
32003002708,8.449554403832991,3.388770785763176
32003002808,8.312241719370294,3.354518820670773
32003002810,7.915477271047228,3.263885161533196
32003002811,8.071026502395619,3.306016778234086
32003002814,7.945945832306639,3.282639663928816
32003002821,8.39425626146475,3.36739737577002
32003002822,8.452803611909651,3.370882587268994
32003002823,8.492475476386037,3.384973444900753
32003002824,8.467553110198494,3.382043836413416
32003002825,8.464492869952088,3.37197674880219
32003002826,8.459710598220397,3.374191198494182
32003002827,8.423469887748118,3.370281674195756
32003002828,7.960946778234086,3.278711832991102
32003002829,8.022943683778234,3.295855680355921
32003002830,8.053754757700205,3.305177386036961
32003002831,7.796678449691992,3.234686907597536
32003002832,7.842419370978782,3.255239145790554
32003002833,7.958473684462697,3.279147297741273
32003002834,7.887576006160164,3.259066271731691
32003002835,7.816021973305955,3.246087850787132
32003002836,7.855557320328542,3.253942166324435
32003002837,8.096198691307324,3.308641016427105
32003002838,8.180625936344969,3.331004641341547
32003002841,7.63468314715948,3.191405577686516
32003002842,7.422380866529774,3.131248834360027
32003002843,7.697132529774127,3.218770607118412
32003002844,7.781953802190281,3.235944965092402
32003002845,7.832543887748118,3.256921958247776
32003002846,7.880032567419576,3.26853318275154
32003002847,8.24410751266256,3.348509837097878
32003002848,8.254737219028063,3.347342536618754
32003002905,7.885950629021218,3.227786351129363
32003002915,7.58586915742642,3.14772657357974
32003002916,7.737390809034908,3.190413743326489
32003002919,7.757812277891855,3.199729382614648
32003002935,8.02241603559206,3.272108246406571
32003002936,7.937125267624914,3.258676056125941
32003002937,8.103144312799452,3.290206892539357
32003002938,8.015674973990418,3.268755609856263
32003002939,7.752762388774812,3.19697149486653
32003002940,7.623745266940452,3.160335483230664
32003002941,7.759007362765229,3.20407467008898
32003002942,7.8534874770705,3.226017032854209
32003002944,7.563345655715264,3.154225370294319
32003002946,8.096063739219712,3.288475567419576
32003002947,7.899793061601643,3.228986648186174
32003002948,7.92139124366872,3.245779350444901
32003002949,7.858880985626283,3.225696170431212
32003002950,7.591717333333333,3.159003972621492
32003002951,7.595173665297741,3.14599132238193
32003002952,7.581691360027378,3.151051898015058
32003002953,7.69195975633128,3.185145762491444
32003002954,8.161581837097878,3.310222507186858
32003002956,8.210624371663244,3.329448030116359
32003002957,7.61279962422998,3.165554981519507
32003002958,7.856330691991786,3.230220134154689
32003002961,7.806651614647502,3.226719809034908
32003002962,8.083960743326489,3.303050722792608
32003002964,8.005361980835044,3.268171244353183
32003002965,8.025203156057495,3.278622966461328
32003002966,8.075579318959617,3.285994024640657
32003002967,7.969278308692676,3.266076021218344
32003002968,7.94474103559206,3.260680943189596
32003002969,8.014373120465435,3.284124814510609
32003002970,8.03669740862423,3.28228770294319
32003002974,7.521666102669404,3.141854239561944
32003002975,7.667410644079398,3.180698336071184
32003002976,7.47897935523614,3.131133154004107
32003002977,7.399534720054757,3.110688969199179
32003002978,7.303987741273101,3.084477727583847
32003002979,7.868819783709788,3.245895614647502
32003002980,7.657456481861738,3.179198718685832
32003002981,7.763536158110883,3.21116601779603
32003002982,7.639186493497604,3.181266455852156
32003002983,7.696799718685832,3.197007579055442
32003002984,7.542963184120465,3.152046147843942
32003002985,7.888199135523614,3.253967483915127
32003002995,8.256650262833676,3.337653344284736
32003002996,8.201304793976728,3.319628338124572
32003003001,7.865886655715264,3.21712031211499
32003003003,7.656508613278576,3.163159663244353
32003003004,7.679472715263518,3.170075717316906
32003003005,7.701190527720739,3.173282431211499
32003003006,7.729872351813826,3.18406892881588
32003003102,7.819912134839151,3.203926729637235
32003003103,7.845990224503764,3.215726082135524
32003003104,7.758369264887064,3.189766704996578
32003003204,7.115485018480493,2.994732319644079
32003003208,7.171053772073922,3.011616801505818
32003003210,6.892013772758385,2.93927457357974
32003003211,7.141111531143053,3.006885403832991
32003003213,7.04593029705681,2.982624250513347
32003003214,7.243893462696783,3.04406743394935
32003003215,7.439943488021903,3.094915430527036
32003003218,7.271613593429158,3.052239206707734
32003003219,7.447394925393566,3.099749422997947
32003003220,7.48475660164271,3.116105961670089
32003003222,7.09463521560575,3.009305147843942
32003003223,7.247238917864476,3.048324616016427
32003003226,7.277098146475017,3.062006674195756
32003003227,7.078287171115674,3.003322661875428
32003003228,6.574518084873374,2.828219002053388
32003003229,6.290862633812457,2.740184118412046
32003003230,6.449826698151951,2.788292832991102
32003003231,6.585931833675565,2.83293070568104
32003003232,6.783953033538672,2.894917296372348
32003003233,6.623200287474333,2.8418080862423
32003003234,6.661611062970568,2.85327462696783
32003003235,6.750913344284736,2.881759908281999
32003003236,6.930117579739904,2.940403419575633
32003003237,6.759898935660506,2.893070425051335
32003003238,6.82749074880219,2.919102846680356
32003003239,6.890925222450376,2.93960258110883
32003003240,6.927523509924709,2.946599971937029
