ctfips,ds_pm_pred,ds_pm_stdd
32003003241,7.021103158795346,2.976043442162902
32003003242,7.046657976043806,2.975186052703628
32003003243,7.131446323066393,2.998221751540041
32003003244,7.179841871321013,3.021431978781656
32003003245,7.249757248459959,3.034632241615332
32003003246,7.31481921560575,3.057967861738535
32003003247,7.413904752908966,3.085725162217659
32003003248,7.354981445585216,3.069758711841205
32003003249,6.927923615331964,2.960230160164271
32003003250,6.996573639972622,2.981391815879535
32003003251,7.055251978781656,2.990178561943874
32003003252,7.15314946201232,3.016488301163587
32003003253,7.479629212183436,3.11568198220397
32003003254,7.557538780971937,3.139050410677618
32003003260,7.577358566735113,3.142878683778234
32003003261,7.452380874058864,3.109576745379877
32003003262,6.908270612594114,2.94725882477755
32003003303,7.059739113620808,2.973986704996578
32003003305,7.272310951403148,3.039925258726899
32003003306,7.408728546885695,3.079630041752224
32003003307,7.269842659137577,3.038609561259411
32003003308,7.171329618069815,3.006738060232717
32003003309,7.114356022587269,2.992512432580424
32003003310,6.910123648870637,2.928029105407255
32003003311,6.989215991101985,2.960641942505134
32003003312,6.83050325119781,2.915986149897331
32003003313,6.878100062970568,2.926615531143053
32003003314,6.592123587268994,2.837780133470226
32003003315,6.526659344284736,2.814008714579055
32003003316,6.351117081451061,2.763433650239562
32003003317,6.584599767967146,2.827544907597536
32003003318,6.66740235797399,2.855708267624914
32003003319,6.718068073237509,2.873484268309377
32003003320,6.877667371663244,2.924721733744011
32003003321,6.807413030116359,2.903776715947981
32003003408,7.284796745379877,3.046625471594798
32003003409,7.386026316906229,3.073482255989049
32003003410,7.481935579739904,3.102896559890486
32003003411,7.409861196440794,3.082854604380561
32003003412,7.50682125119781,3.113150083504449
32003003413,7.605065310746064,3.137785558521561
32003003414,7.624356735797399,3.143099993155373
32003003415,7.589451716632444,3.137783194387406
32003003416,7.632736606433949,3.146623386036961
32003003418,7.584979510609172,3.13865460164271
32003003419,7.735427637234771,3.183564033538672
32003003420,7.892019945927447,3.219829704312115
32003003421,7.620005940451745,3.150450349760438
32003003422,7.769884731690623,3.188728277207392
32003003423,7.923329899383984,3.230501049281314
32003003426,7.765556323750856,3.184771354551677
32003003427,7.839844229979466,3.206772023956194
32003003428,7.967496490759754,3.245815106091718
32003003429,8.070082952087611,3.275660990417522
32003003430,8.212310020533881,3.300151596167009
32003003431,8.176718505817933,3.296234867214237
32003003500,8.196934580424367,3.284861787132101
32003003607,7.637191171800137,3.135677437371663
32003003609,7.643122908281999,3.146868541409993
32003003610,7.718697718001369,3.163568622176591
32003003612,7.810181280629706,3.194259415468857
32003003613,7.886145535249829,3.209854663244353
32003003615,7.868728739904175,3.195702197809719
32003003616,8.072718893223819,3.266978696783025
32003003617,8.118657737166324,3.258481446269678
32003003618,7.068986519507187,2.980694637919233
32003003619,7.151367966461328,3.002563348391513
32003003620,7.255819856262834,3.028872633812457
32003003621,7.065668353182752,2.977851505817933
32003003622,7.3022171724846,3.041715017111567
32003003623,7.11072697467488,2.992204727583847
32003003624,7.501650711156742,3.09430544421629
32003003625,7.67501137303217,3.147062709103354
32003003626,7.799874360027378,3.177397079397673
32003003627,7.479984187542779,3.091230368240931
32003003628,7.442047813141684,3.093906899383984
32003003629,7.349292774811773,3.062538466119096
32003003630,7.486279263518138,3.096440093086927
32003003631,7.383964439425051,3.067367006160164
32003003632,7.41139964202601,3.076425959616701
32003003633,7.544545429842574,3.117049617385352
32003003634,7.57221211430527,3.125766141683778
32003003635,7.456085345653662,3.084951208761122
32003003636,7.448169416837782,3.081088790554415
32003003637,7.441873397672827,3.081591167693361
32003003638,7.524749242984257,3.107118879534565
32003003639,7.605148664613279,3.128726856947296
32003003640,7.783226696783025,3.173052281998631
32003003641,7.817254876112252,3.18178598973306
32003003642,8.008911812457221,3.228619980150582
32003003643,7.912562131416838,3.2083193045859
32003003644,7.989822681040383,3.233124272416153
32003003700,8.185599180013689,3.273969026009582
32003003800,8.286306604380561,3.287577486652977
32003004000,8.332981819986311,3.290751297741273
32003004100,8.317935643394935,3.288566722108145
32003004200,8.22967688843258,3.279752131416838
32003004301,8.221244728268309,3.272254318275154
32003004302,8.270311433264887,3.283243067077344
32003004401,8.203863925393566,3.270301525667351
32003004402,8.203285101300479,3.268639810403833
32003004500,8.143513165639973,3.256053135523614
32003004601,8.050908783709788,3.236459030116359
32003004602,8.027478180013689,3.232307442162902
32003004703,7.888457051334702,3.211232405201916
32003004707,8.234761016427105,3.280189308692676
32003004709,8.24957742642026,3.290969041067762
32003004710,8.324311848049281,3.296633684462697
32003004712,8.00911715742642,3.239096325804244
32003004713,8.106394356605065,3.255534152635181
32003004714,8.023913719370294,3.233793857631759
32003004715,7.888986876112252,3.204928249144422
32003004716,7.979922231348392,3.2290624366872
32003004717,8.174933006160164,3.267566622176591
32003004907,8.272124965092402,3.305804696783025
32003004910,8.391411707734428,3.32992887816564
32003004911,8.44688480971937,3.342853983572895
32003004912,8.41474480971937,3.333679093086927
32003004914,8.295442832991102,3.299277648870637
32003004915,8.261206391512663,3.294836045174538
32003004916,8.195461049965777,3.278777052019165
32003004917,8.136230293634497,3.2756371724846
32003004918,8.171208336071184,3.279815271731691
32003004919,8.21211976386037,3.288922942505134
32003004920,8.338076859000684,3.312002151266256
32003004921,8.371376063655031,3.312458474332649
32003004923,8.33083543394935,3.326461470910335
32003004924,8.448614501026694,3.335118198494182
32003004925,8.370138344969199,3.330962399726215
32003004926,8.394311777549624,3.341109013689254
32003005005,8.482720812457221,3.362946193702943
32003005006,8.485627382614648,3.35443706091718
32003005007,8.471283212867899,3.362016505817933
32003005010,8.360680975359343,3.354707249144422
32003005011,8.40265294661191,3.365056258726899
32003005012,8.391112058179329,3.366191140314853
32003005013,8.413201709787817,3.359316936344969
32003005014,8.462447818617385,3.370810236824093
32003005015,8.440920571526352,3.37653389596167
32003005016,8.24754998220397,3.340191274469541
32003005017,8.28451634770705,3.347443204654346
32003005101,8.344915638603696,3.355006670773443
32003005102,8.281575892539357,3.346436101984942
32003005103,8.278529227241615,3.338683595482546
32003005104,8.248879106776181,3.335611529774127
32003005105,8.091087884325804,3.305787206023272
32003005106,8.219320665297741,3.334477082135524
32003005107,8.181762056125941,3.322670094455852
32003005108,8.153724861738535,3.310639331964408
32003005109,8.0783691724846,3.302829804243669
32003005200,7.834381775496236,3.268385054072553
32003005311,8.198036468856947,3.334079605065024
32003005312,8.200136668035592,3.335193775496236
32003005313,8.199351674195756,3.33333879945243
32003005314,8.1701793045859,3.317303299110198
32003005315,8.086595848049281,3.300946310061602
32003005316,8.139408102669404,3.315322350444901
32003005317,8.114556176591376,3.313434375085558
32003005318,8.102205969883641,3.309502112936345
32003005319,8.046678494182067,3.303729963039014
32003005320,8.092550769336071,3.311899394250513
32003005321,8.06151603559206,3.300473341546886
32003005322,7.96157953798768,3.283866740588638
32003005333,7.998033430527036,3.285134084873374
32003005335,7.754790545516769,3.2450685633128
32003005336,7.66382550513347,3.228163453114305
32003005337,7.953790060232717,3.276472950718686
32003005338,7.897112720054757,3.272485475701574
32003005341,7.651496648186174,3.230002908966461
32003005342,7.584137654346338,3.211492645448323
32003005343,7.502452082819986,3.189005234086242
32003005346,7.809920235455168,3.24972284531143
32003005347,7.588095728952772,3.196500084188912
32003005348,7.687452039014374,3.220980086926762
32003005349,7.922343794661191,3.27426821560575
32003005350,7.94560867761807,3.281701173169062
32003005351,7.84266498973306,3.254391023956194
32003005352,7.958090212183436,3.280626967830253
32003005353,7.972526656399726,3.289343807665982
32003005354,7.927121303901437,3.280839977412731
32003005355,7.778257295003422,3.239264457221082
32003005356,7.855117660506502,3.258089596167009
32003005357,7.831240548939083,3.261575628336756
32003005358,7.556517761806982,3.201347841889117
32003005359,7.534002145790554,3.193036407939767
32003005360,7.367198628336756,3.156132509240246
32003005421,7.808828865160849,3.25700374880219
32003005422,7.788498082135524,3.249787438056126
32003005423,7.702906255989049,3.231179531143053
32003005432,7.559443941136208,3.203097850787132
32003005433,7.411666027378508,3.168716115674196
32003005434,7.581142274469541,3.204109585215606
32003005435,7.383884649555099,3.161685606433949
32003005436,7.980737320328542,3.286087351813826
32003005437,7.641683793976728,3.20129868514716
32003005438,7.899795960985626,3.273486652977413
32003005439,8.045384724845996,3.298846197809719
32003005501,6.842463028062971,3.016998685831622
32003005502,6.510490633812457,2.928893534565366
32003005503,6.712062248459959,2.98223488843258
32003005504,6.676065620123203,2.975125547570157
32003005607,5.22351497467488,2.686431312799452
32003005612,5.606187696098563,2.747905110882957
32003005613,5.672135133470226,2.694660445585216
32003005614,5.246658997946612,2.686939065023956
32003005615,5.239599596167009,2.681188872689938
32003005702,5.550783719370294,2.735784264887064
32003005703,5.482004101300479,2.613598256673511
32003005704,5.562653600958248,2.741797545516769
32003005705,5.545149039698836,2.732287116358658
32003005711,6.617451221081451,2.909951069130732
32003005712,7.07095073100616,3.030264629021218
32003005713,7.159290357289528,3.070460832991102
32003005714,7.409102188911704,3.143655002737851
32003005715,7.485654592744695,3.163599379192334
32003005716,7.313958497604381,3.11207331485284
32003005803,7.227849772758385,3.045908829568788
32003005804,7.31227347980835,3.069909388090349
32003005805,7.419366833675565,3.101602713894593
32003005806,7.228765590006845,3.046474409993155
32003005807,7.304484019164956,3.066641066392882
32003005808,7.378948759753593,3.092300864476386
32003005809,7.451503859000684,3.110444101300479
32003005811,7.267505583162218,3.058979291581109
32003005813,7.443392161533196,3.116002603011636
32003005818,5.075983746748802,2.47018826899384
32003005822,6.872637498973306,2.938761719370294
32003005823,5.913443173853525,2.641398182067077
32003005824,6.846420108145106,2.929896143737166
32003005825,7.420847531143053,3.103619017111567
32003005826,7.415643430527036,3.10440349486653
32003005827,5.618032636550308,2.545470737850787
32003005828,6.973658802874743,2.975427290896646
32003005829,7.037586606433949,2.997906504449008
32003005830,7.154177638603696,3.032840620807666
32003005831,7.283087793976728,3.07514259890486
32003005832,7.109390836413416,3.01855393908282
32003005833,7.422069319644079,3.1158964366872
32003005834,7.689682700889802,3.195659846680356
32003005835,7.356209607118412,3.105953014373717
32003005836,7.316786108145106,3.089279040383299
32003005837,7.445352575633128,3.133480902121834
32003005838,7.437090943189596,3.134868709103354
32003005839,7.029053401779603,3.002258936344969
32003005840,6.607314296372348,2.858903184120465
32003005841,6.916949884325804,2.951908802874743
32003005842,6.908141433264887,2.954363058863792
32003005843,7.079594728952772,3.003381308008214
32003005844,7.077659197809719,2.997536928131417
32003005845,7.156387117727584,3.025469226557153
32003005846,7.106818833675565,3.014366214236824
32003005847,7.217055901437372,3.046447624914442
32003005848,7.292038113620808,3.066738770020534
32003005849,7.369245678302532,3.093497049281314
32003005850,7.182149690622861,3.040449918548939
32003005851,7.352935120465435,3.094730697467488
32003005852,7.122782840520192,3.024916979466119
32003005853,7.200592633127994,3.053161681040383
32003005854,7.313907353867214,3.089237476386037
32003005855,7.205284612594114,3.050143859685147
32003005856,7.167213947980835,3.041896635181383
32003005902,5.076748893908282,2.456863162217659
32003005903,5.231051843258042,2.686739331964408
32003005904,5.265400130047912,2.693364114989733
32003005905,5.204810504449008,2.678280260780288
32003006001,7.69863801026694,3.164027163586584
32003006103,8.023271080766598,3.255289249144422
32003006104,7.876619731690623,3.239194605065024
32003006201,8.134762995208761,3.270632427104723
32003006202,8.06759798220397,3.259421471594798
32003006203,8.028332117043121,3.253354163586584
32003006204,7.895178954140999,3.227949323066393
32003006700,8.396088083504449,3.371356199178645
32003006800,8.386097701574264,3.380636164271047
32003006900,8.404065747433265,3.369144583162218
32003007100,8.171313108145106,3.272763881587954
32003007200,7.851885228610541,3.217390735112936
32003007500,5.221649298425736,2.448792239561944
32003007600,5.127250067761807,2.588057105407255
32003007800,7.196413828884326,3.051172822039699
32005001000,6.49287732991102,2.842451376454483
32005001100,6.425240073237509,2.829930831622177
32005001200,6.473351606433949,2.838016516769336
32005001300,6.488948318959617,2.846841986310746
32005001400,6.620128186173854,2.885026145106092
32005001500,6.572221675564682,2.874499822039699
32005001600,6.494133789869952,2.821266574264203
32005001700,6.434715108829569,2.823163409993155
32005001800,6.432991808350445,2.827750680355921
32005001900,6.647949587953456,2.879953036276523
32005002000,6.713980134839151,2.878287516084873
32005002100,6.734703807665982,2.89131859890486
32005002200,6.68710685284052,2.909429930184805
32005002300,6.311755570157426,2.871957039698836
32005002400,6.097695676933607,2.811837170431212
32005002500,5.748489440793977,2.763613003422314
32005990000,6.405553813141684,2.798712807665982
32007950200,4.863100490759754,2.62740051266256
32007950701,5.865138321697468,3.078390416837782
32007950702,5.182166052703628,2.798305596167009
32007950800,5.900891722792608,3.087116039698836
32007950900,5.893984957563313,3.084798641341547
32007951000,5.889824350444901,3.078910760438056
32007951201,5.474935079397673,2.900562039014374
32007951202,4.955993826146475,2.684526985626283
32007951300,5.917446470225873,3.098049437371663
32007951401,5.605488538672142,2.954087066392882
32007951402,5.282805948665298,2.814963308008214
32007951500,5.092628773442847,2.70370407118412
32007951600,5.927695681724846,3.071212226557153
32007951700,4.86792399247091,2.649619757700205
32009950100,5.175086889117043,2.726925086926762
32011000100,4.800766269678302,2.631623714579055
32013010500,5.367970980835044,2.891524739219712
32013010600,5.576662381930185,2.97968896440794
32013010701,5.887103830937714,3.150843652977413
32013010702,5.748495005475702,3.076920961670089
32015000300,4.873308900752909,2.659831637234771
32017950100,4.693675101984942,2.545592991786448
32017950200,4.865931449007529,2.550186884325804
32019960101,6.764874273100616,3.211328717316906
32019960102,6.78214234017796,3.20455545927447
32019960103,6.618677498973306,3.179272307323751
32019960201,6.813624422313484,3.14693223613963
32019960202,6.48761762422998,3.125493257357974
32019960301,6.925787823408624,2.995676405886379
32019960302,6.947795269678302,3.046145230663929
32019960303,6.558106926762491,2.977977122518823
32019960800,5.601909925393566,2.772616749486653
32019960900,6.160992892539357,3.0010929137577
32021970700,5.562788553045859,2.840987132785763
32021970800,5.415494048596852,2.808826841889117
32023960100,4.552005700205339,2.493935643394935
32023960200,4.751421822724162,2.563618250513347
32023960300,5.284104603011636,2.683539819301848
32023960401,5.322982788501027,2.622498300479124
32023960402,5.771924099931554,2.786094910335387
32023960403,5.762437982888433,2.794913027378508
32023960404,5.894061707049966,2.833694184120465
32023960405,5.837708523613963,2.801587606433949
32023960406,5.664260843258042,2.6927399137577
32023980500,4.887396714579055,2.556870362765229
32027960100,5.51959248733744,2.91905638329911
32029970200,7.149303321013005,3.114590424366872
32031000101,7.546834630390144,3.004588201232033
32031000102,7.598231580424367,3.016842650924025
32031000201,7.572668608487337,3.01621153045859
32031000202,7.573756138945927,3.008959915126626
32031000300,7.547258891854894,3.004439540041068
32031000400,7.518900872689938,3.000608518138262
32031000700,7.587448529089665,3.010815156741958
32031000900,7.584021545516769,3.031559558521561
32031001005,7.532154620123203,3.029860891854894
32031001008,7.554825508555784,3.031518198494182
32031001009,7.55799490622861,3.022613938398357
32031001010,7.21428413963039,2.998889522245038
32031001011,7.27932632238193,3.012438762491444
32031001012,7.415118932238193,3.022139403832991
32031001013,7.188842292265572,2.962335644079398
32031001014,7.338035370978782,2.981940051334702
32031001015,7.492148292950034,3.011458117727584
32031001101,7.456937855578371,2.9913823908282
32031001103,7.282170750855578,2.95976144421629
32031001104,7.442900299794661,2.995656568788501
32031001105,7.397825703627652,2.979585221765914
32031001201,7.359044836413416,2.974142345653662
32031001202,7.479229089664613,2.997504944558522
32031001300,7.506813291581109,3.0010065633128
32031001400,7.549427076659822,3.006463866529774
32031001501,7.617682230663929,3.048952037645448
32031001502,7.593776666666667,3.022299026694045
32031001701,7.640945282683094,3.050756058863792
32031001702,7.653708234086242,3.060245446269678
32031001801,7.625869247091034,3.029463242299795
32031001802,7.648689764544832,3.040419911704312
32031001901,7.651833306639288,3.047460783025325
32031001902,7.663811472279261,3.063050127994524
32031002103,7.603095182067077,3.10560015468857
32031002104,7.567645731690623,3.079164614647502
32031002105,7.60060853798768,3.081130846680356
32031002106,7.577975834360027,3.063863255304586
32031002107,7.613419032169747,3.026899331964408
32031002204,7.523022020533881,3.047072746748802
32031002205,7.459946169746749,3.045743024640657
32031002206,7.462402227926078,3.060484761806982
32031002207,7.335522710472279,3.037578516769336
32031002208,7.37984807871321,3.037453465434634
32031002209,7.366772064339494,3.054926802190281
32031002210,7.356164727583847,3.079945880219028
32031002211,7.580815071868583,3.038734188911704
32031002212,7.576797754962355,3.047400607802875
32031002301,7.173514439425051,2.950763447638604
32031002302,7.002817630390144,2.900853776865161
32031002401,7.495952617385352,3.010067854209446
32031002406,7.457856038329911,2.997587566735113
32031002407,7.398773151950719,2.993555913073238
32031002408,7.333253186858316,2.975140978097194
32031002409,7.254139759753593,2.957381219028063
32031002410,7.289145764544832,2.960584546201232
32031002411,7.370227786447639,2.980635505817933
32031002412,7.350561918548939,2.993533557152635
32031002500,7.557465719370294,3.02588229431896
32031002603,7.275075483915127,3.060710678302532
32031002610,7.383350795345654,3.064465932922656
32031002611,7.424805882272416,3.097786741957563
32031002612,7.152099987679672,3.010363789185489
32031002613,7.087054300479124,3.024143171115674
32031002614,7.445781289527721,3.078353880219028
32031002615,7.471777369609856,3.088430417522245
32031002616,7.418494182067077,3.081780856947296
32031002617,7.626227622176591,3.093064442847365
32031002618,7.348816794661191,3.101548166324435
32031002619,7.496346039698836,3.074471080082136
32031002703,7.648603127310062,3.084961347022587
32031002704,7.667491622861054,3.096446484599589
32031002705,7.577840097193703,3.127681001368925
32031002706,7.624577976728268,3.123230674880219
32031002707,7.64083180971937,3.121502912388775
32031002801,7.664656248459959,3.075393712525667
32031002802,7.66254589596167,3.065896657768652
32031002901,7.671455260780288,3.101269417522245
32031002902,7.674510676933607,3.084719731690623
32031003000,7.674718466119096,3.077083665297741
32031003101,7.676948692676249,3.106500188911704
32031003105,7.678283709787817,3.11461322587269
32031003106,7.681291740588638,3.10689807871321
32031003108,7.660354173853525,3.121782028747433
32031003109,7.650034620807666,3.133698058179329
32031003110,7.663660235455168,3.118869917864476
32031003202,6.965455503080082,2.962953661875428
32031003203,7.02963937577002,2.952218667351129
32031003204,6.66631288843258,2.840175060232717
32031003305,6.492613240930869,2.771802813141684
32031003306,6.495674494182067,2.771228593429158
32031003307,6.511279443531828,2.780485822039699
32031003308,6.4907837816564,2.766148517453799
32031003309,6.53027873100616,2.789323854209446
32031003501,5.633180768651608,2.905385209445585
32031003503,7.547383988364134,3.133507649555099
32031003504,7.266721970568104,3.098632346338125
32031003507,7.635265676249144,3.128713002737851
32031003508,7.673712125941136,3.121513557152635
32031003509,7.591145343600274,3.157122672826831
32031003510,7.637572763175907,3.130785284736482
32031003511,7.498082678986995,3.144841803559206
32031003512,7.585569196440794,3.142139029431896
32031003513,7.599814344969199,3.138616559890486
32031003514,7.38203884531143,3.127365394250513
32031003515,7.229549043805613,3.094418189596167
32031940200,6.042659969199179,2.932409643394935
32031980000,7.621409854893908,3.055832638603696
32031980100,7.33345311156742,3.092344880903491
32031980200,7.268920400410678,3.002113184120465
32031980300,6.740560106776181,2.821372113620808
32031990000,6.470456450376454,2.773989899383984
32031990100,6.100817586584531,2.930410072553046
32033970100,4.707703041752224,2.556844182067077
32033970200,4.642359877481177,2.539071021218344
32033970300,4.836159301848049,2.616750719370294
32510000100,6.763738326488706,2.880131802874743
32510000200,6.765659396988364,2.883137529089665
32510000300,6.633774357289528,2.839564995208761
32510000400,6.866498455852156,2.938581757015743
32510000501,6.813211655030801,2.90211553798768
32510000502,6.810342265571526,2.903332513347023
32510000600,6.816006039698836,2.903015922655715
32510000701,6.77803919301848,2.888002386721424
32510000702,6.763994707734428,2.876617446269678
32510000800,6.779744464750171,2.90295066255989
32510000900,6.86749792128679,2.936217733059548
32510001001,6.869981138261465,2.937940675564682
32510001002,6.783684353182752,2.956004980835044
32510990000,6.438637516769336,2.778540473648186
33001965100,6.907209374401095,2.97139524366872
33001965200,6.935444504449008,2.996796507186858
33001965300,7.012669972621492,2.991577675564682
33001965400,7.155639675564682,3.016065825462012
33001965598,7.291262740588638,3.048263409993155
33001965600,7.366318414784394,3.062045429158111
33001965700,7.479248493497604,3.080346592060233
33001965800,7.310106690622861,3.056569769336071
33001965900,7.219119583162218,3.034164300479124
33001966000,7.130764130732375,3.007581360027378
33001966100,7.099946370978782,3.01117594661191
33001966200,7.073622065708419,3.00670546201232
33001966401,7.059184132785763,3.008798855578371
33001966402,7.185256001368925,3.033303254620123
33001966500,7.249646130047912,3.064522488706366
33003955100,6.163339467488022,2.855184124572211
33003955300,6.369496874058864,2.917289026009582
33003955400,6.604937221081451,2.98241700752909
33003955500,6.621350361396304,2.978215740588638
33003955600,6.391736462696783,2.891591978097194
33003955800,6.863971997262149,3.037119327173169
33003955900,6.855597480492813,3.017748182067077
33003956000,7.188693562628337,3.090041500342231
33003956100,7.070933585900068,3.055127932238193
33003956300,6.763081267624914,2.970422239561944
33003956400,6.92098004312115,3.013237221081451
33005970100,7.338164308008214,2.960350064339494
33005970200,7.535283575633128,3.044585515400411
33005970400,7.167667236824093,2.832311387405886
33005970500,7.157121046543463,2.77177841889117
33005970600,7.19817365229295,2.777992960301164
33005970700,7.421008532511978,2.89375413963039
33005970800,7.371978831622177,2.862218745379877
33005970900,7.595058818617385,2.949017318275154
33005971000,7.53122892881588,2.93324006844627
33005971100,7.510392353867214,2.89353344421629
33005971300,7.586414850787132,2.924204295003422
33005971401,7.620140248459959,2.945763905544148
33005971402,7.639008003422314,2.983436804928131
33005971500,7.69997812183436,3.053780278576318
33005971600,7.736578545516769,3.081175174537988
33005971700,7.715569971937029,3.040011676933607
33007950100,6.376167839835729,3.134593932922656
33007950200,6.287764543463381,3.042753184804928
33007950300,6.139437338124572,2.945496769336071
33007950400,6.240857208761122,2.978602334702259
33007950500,6.242714839835729,2.942336448323066
33007950600,6.162287049965777,2.91166804312115
33007950700,6.155481370978782,2.910261811088296
33007950800,6.142396740588638,2.90433827926078
33007950900,6.122235733059548,2.864716051334702
33007951000,6.072237169062286,2.84971279192334
33007951100,6.317793362765229,2.951682891854894
33009960100,6.488490767282683,2.995792061601643
33009960200,6.209411516084873,2.886833863107461
33009960300,6.523299960985626,2.977316993839836
33009960400,6.158238223819302,2.831493665982204
33009960500,6.391752475017112,2.893173302532512
33009960600,6.613977768651608,2.975307105407255
33009960700,6.687083556468172,2.953410707049966
33009960800,6.51195862422998,2.904323761806982
33009960900,6.763732772758385,2.940171404517454
33009961000,6.678420159479808,2.929075795345654
33009961100,6.692848390143737,2.940265596851472
33009961200,6.861037484599589,2.958262776865161
33009961300,6.872410622176591,2.945976584531143
33009961400,6.964351328542094,2.962113214236824
33009961500,7.113463478439425,2.981092873374401
33009961601,7.179897482546201,3.021986232717317
33009961602,7.31566540109514,3.0381975229295
33009961700,7.306541572210814,3.008636106091718
33009961800,7.314942446269678,2.997179911704312
33011000101,8.097483229295003,3.058220032169747
33011000102,8.070346045859001,3.058329672142368
33011000202,8.06965059890486,3.047341585900068
33011000203,8.050183030116359,3.047677828884326
33011000204,8.0210408275154,3.043971508555784
33011000300,8.095154106091718,3.049530345653662
33011000600,8.122114822724162,3.060349125256674
33011000700,8.126238885010267,3.063196420260096
33011000800,8.146093063655031,3.066419112936345
33011000901,8.144199674880219,3.071746852156058
33011000902,8.162933313483915,3.075642965776865
33011001000,8.244502833675565,3.07897844421629
33011001100,8.214399994524298,3.073366778234086
33011001200,8.169285947980835,3.072078892539357
33011001300,8.155082575633128,3.064598813826146
33011001400,8.148512797399042,3.062708146475017
33011001500,8.157450127994524,3.065442900752909
33011001600,8.171010969199179,3.067800679671458
33011001700,8.188806673511294,3.073217764544832
33011001800,8.198955305270363,3.069657084188912
33011001900,8.170195787132101,3.062949101984942
33011002000,8.132067492813142,3.05548106844627
33011002100,8.108532076659822,3.054545369609856
33011002200,8.094373121149897,3.047742006844627
33011002300,8.132003733059548,3.05383211156742
33011002400,8.192732693360712,3.063725492813142
33011002500,8.233275313483915,3.076538101300479
33011002600,8.261478576317591,3.060196125941136
33011002701,7.767753457221082,2.981105629705681
33011002702,7.88275687816564,3.014256754277892
33011002800,7.967487893223819,3.023131770704997
33011002901,8.157814717316906,3.035028793292266
33011002902,7.991783806297057,3.012729848733744
33011002903,7.965929922655715,2.993986680355921
33011010100,8.300330283367556,3.008523943874059
33011010200,8.180489600958248,2.990563856262834
33011010301,8.225848754962355,2.99855194934976
33011010302,8.257971956194387,3.003697085557837
33011010400,8.319143596167009,3.005911872005476
33011010500,8.344781971937029,3.006191478439425
33011010600,8.371605538672142,3.004596939767283
33011010700,8.351051737166324,3.008721691307324
33011010800,8.31412754825462,3.002458559206023
33011010900,8.312639206707734,3.000286237508556
33011011000,8.363343227926078,3.004648187542779
33011011101,8.331324317590691,2.999027587268994
33011011102,8.362278127310062,3.000037819986311
33011011200,8.323561058863792,2.999910787816564
33011011300,8.297686791238878,2.996442917180014
33011011401,8.203973347022587,2.981739829568788
33011011402,8.269114502395619,2.995931417522245
33011011500,8.220972877481177,2.991883509924709
33011012100,8.414586856947296,3.020103783025325
33011012200,8.398465898699521,3.013961475701574
33011012300,8.43858655578371,3.014239328542094
33011013100,8.324589427789186,3.021125581793292
33011014100,8.273811979466119,3.020760963039014
33011014201,8.049889658453114,2.991286095824778
33011014202,8.193341839151266,3.020799922655715
33011014300,8.140863436002738,2.99329332238193
33011015100,7.759968809034908,2.922516360027378
33011015200,7.915440421629021,2.947540099247091
33011016100,7.574822928131417,2.857514693360712
33011016201,7.698985472963724,2.88501692128679
33011016202,7.633642776180698,2.864269856262834
33011017100,7.999377772073922,2.948630179329227
33011018000,7.705344305954826,2.880352895277207
33011018501,7.337123805612594,2.776677281314168
33011018502,7.478182592060233,2.816836177275838
33011019000,7.301094718685832,2.757458710472279
33011019501,7.25893912183436,2.767764386036961
33011019502,7.542734514715948,2.865273852156058
33011020000,7.519650230663929,2.892613056810404
33011021000,7.443569817932923,2.925857328542094
33011021500,7.17106447980835,2.826576962354552
33011022000,7.0898864366872,2.73663054825462
33011022500,7.158415056810404,2.719703375085558
33011023000,7.038364524982888,2.698177221081451
33011024000,7.053890301163587,2.768062996577686
33011025000,7.058331472279261,2.820613761122519
33011025500,7.069811028747433,2.873891588637919
33011200100,8.490866131416838,3.017365342915811
33011200200,8.510978295003422,3.011528414099932
33011200300,8.51834337303217,3.000342383983573
33011200400,8.13453304312115,3.062988986310746
33011980101,8.255974201916496,3.061057755646817
