ctfips,ds_pm_pred,ds_pm_stdd
33013003001,8.002840758384668,3.050301447638604
33013003006,8.118927019849418,3.07283051266256
33013003100,7.95400011430527,3.072752154004107
33013003200,7.896401732375086,3.070211238193018
33013030000,7.722801158795346,3.004664105407255
33013031001,7.905782962354552,3.039906074606434
33013031002,7.791000341546886,3.035022985626283
33013032100,7.809363797399042,3.062624897330596
33013032200,7.829034714579055,3.072321657084189
33013032300,7.781132787816564,3.068205265571526
33013032400,7.772912199178645,3.076055199863108
33013032500,7.718193648186174,3.04915076659822
33013032600,7.704645270362765,3.068452190965092
33013032701,7.567818496235455,3.051705837097878
33013032706,7.629198259411362,3.070829190965092
33013032800,7.684040065708419,3.07965737303217
33013032900,7.797033938398357,3.084258145106092
33013033000,7.711199883641342,3.082057610540726
33013034000,7.767553937713895,3.080508905544148
33013035000,7.594345467488022,3.083176439425051
33013036000,7.572926134154689,3.079954741957563
33013037000,7.503249571526352,3.07841870568104
33013038000,7.445792245722108,3.047767669404518
33013038500,7.267180907597536,2.988778344284736
33013039000,7.487304664613279,3.003350835728953
33013040000,7.247442277891855,2.932890767282683
33013040500,7.075651890485968,2.941834948665298
33013041000,7.054713869952088,2.962307298425736
33013041500,6.993585650924025,2.965538154004107
33013042500,7.157525867214237,2.991751758384668
33013043001,7.291147405201916,3.036138528405202
33013043002,7.184846891854894,3.023600224503764
33013044000,7.391114274469541,3.061627334017796
33013044100,7.857585570841889,3.084976865845311
33013044200,8.042201281314168,3.064870557152635
33013044300,7.628330578370979,3.059258251882272
33015003301,8.321736674195756,3.056494418206708
33015003302,8.324870628336756,3.054502411362081
33015003400,8.375413362080767,3.045793907597536
33015003500,8.393683329226557,3.038478288158795
33015003601,8.407695238193018,3.037143578370979
33015003602,8.382048941136208,3.042451471594798
33015003701,8.3911083045859,3.027683995893224
33015003703,8.332686603011636,3.049715369609856
33015003801,8.392849195071869,3.013300938398357
33015003802,8.372953143737166,3.024813427789186
33015003901,8.43181240862423,3.02298973853525
33015003902,8.438222937713895,3.020299794661191
33015004000,8.206217568104038,3.079774240246407
33015050000,8.065085184120465,3.081362761806982
33015051000,8.215196123203285,3.074588412731006
33015052000,8.257364603696099,3.069234028747433
33015053000,8.239016246406571,3.068136534565366
33015054000,8.148442720054757,3.087174281314168
33015055001,8.092408119780972,3.084215353867214
33015055002,8.04150211430527,3.092651127994524
33015056000,7.880392211498973,3.078594837782341
33015057000,7.740259379876797,3.093107387405886
33015058000,7.902002683778234,3.10128267761807
33015059000,8.038174844626968,3.102996242299795
33015060000,8.143048138261465,3.092444765913758
33015061001,8.118719750171116,3.097246182067077
33015062000,8.217138488706366,3.07822485284052
33015062500,8.197208468172485,3.070040507871321
33015063001,8.144884594798084,3.057198022587269
33015063002,8.050064321697468,3.039642611909651
33015064000,8.111731798083504,3.070720821355236
33015065001,8.05218225119781,3.064797816563997
33015065005,7.939706061601643,3.036989123887748
33015065006,7.924903366187543,3.041484036960986
33015065007,7.958335563997262,3.037847578370979
33015065008,8.004622757015743,3.04748016495551
33015066000,7.992792883641342,3.063818119780972
33015067000,8.06788044421629,3.097209603696099
33015067501,8.054658125256674,3.112096820670773
33015067502,8.038770076659822,3.121489432580424
33015069100,7.860719647501711,3.031991811772758
33015069200,7.892107912388775,3.046424091033539
33015069300,7.900950186858316,3.05576153798768
33015069700,7.827913386721424,3.023147192334018
33015071000,7.856763384668036,3.034435876796715
33015100100,8.438914760438056,3.020353549623546
33015100200,8.465092023271732,3.004621362765229
33015100301,8.501696959616701,3.012120275154004
33015100302,8.506545987679672,2.993675930869268
33015100400,8.486893650239562,2.983019642710472
33015101100,8.3568305633128,3.009465965092402
33015102100,8.300914309377139,3.044380859000684
33015103100,8.391606615331964,3.014232879534565
33015104101,8.332781462696783,3.038879553045859
33015104102,8.336507509240246,3.047242872689938
33015105100,8.248405762491444,3.065617674195756
33015106101,8.459854367556468,3.02758173853525
33015106102,8.498010302532512,3.022040481861738
33015106200,8.148275973990418,3.091455052703628
33015106400,8.120686599589322,3.088299330595482
33015107100,7.912077854893908,3.063592733744011
33015107200,7.91846023340178,3.047973865845311
33015107400,7.970935953456537,3.071614388774812
33015107500,8.01319067761807,3.089526684462697
33015980011,8.270097764544832,3.054308754962355
33015990000,7.908926642710472,3.018470867214237
33017080100,8.016185924024641,3.127862850102669
33017080202,7.993563859685147,3.140560049281314
33017080203,7.992604358658453,3.139882776865161
33017080204,7.981321762491444,3.14590717522245
33017080500,7.964182837097878,3.138706785078713
33017081100,7.980492767282683,3.154828815195072
33017081200,7.964021442847365,3.147998533196441
33017081300,7.961133355920602,3.1687068678987
33017081400,7.938202661875428,3.166218783025325
33017081500,7.935896833675565,3.174987117043121
33017081600,7.919133470225873,3.170334252566735
33017082000,7.892762429842574,3.171705856947296
33017083001,7.844752443531828,3.179150460643395
33017083002,7.878282411362081,3.182446028062971
33017084100,7.803198238877481,3.177487389459274
33017084200,7.69378458384668,3.170690047227926
33017084300,7.738207097193703,3.169189483915127
33017084400,7.740060475017112,3.163003500342231
33017084500,7.801529544832307,3.163459995893224
33017084600,7.69089568788501,3.15613862696783
33017085000,7.83045321560575,3.140551049965777
33017086000,7.623555761806982,3.099897772073922
33017087000,7.53318044421629,3.12237916495551
33017088000,7.420198415468857,3.126420386721424
33017088500,7.321655467488022,3.093555464750171
33019975100,7.347489898699521,3.027362966461328
33019975200,7.138567102669404,2.982552829568788
33019975300,7.119656529089665,2.977330740588638
33019975400,7.235065718685832,3.011444467488022
33019975500,7.084489935660506,2.926098199863108
33019975600,7.331795454483231,3.024221679671458
33019975700,7.474626817932923,3.086898196440794
33019975800,7.461362676933607,3.087104056125941
33019975901,7.414265524982888,3.067218166324435
33019975902,7.402541589322382,3.06688971321013
34001000100,8.216845032169747,3.11619599247091
34001000200,8.201468520876112,3.116256951403148
34001000300,8.193970861054073,3.10363741889117
34001000400,8.186526422313484,3.104625391512663
34001000500,8.188227041067762,3.09594478439425
34001001100,8.180436274469541,3.085199734428474
34001001200,8.197190960301164,3.09190975633128
34001001300,8.249127152635181,3.100835550992471
34001001400,8.183335027378508,3.079768981519507
34001001500,8.167069698151951,3.075539173169062
34001001900,8.136168813141684,3.086162829568788
34001002300,8.176361481177276,3.090629576317591
34001002400,8.15755879192334,3.086903835728953
34001002500,8.152278434633812,3.078572104722793
34001010101,8.111155412731006,3.06627759890486
34001010102,8.096378876112252,3.066752095140315
34001010104,8.123033468172485,3.072965902121834
34001010105,8.145504360711841,3.076331212867899
34001010200,8.358819924024641,3.118657393566051
34001010300,8.374051678986995,3.134631489390828
34001010401,8.527239372347707,3.152828299110198
34001010403,8.47591749486653,3.153027016427105
34001010501,8.267305368925394,3.062488448323066
34001010503,8.399654045174538,3.109539075290897
34001010505,8.289977347022587,3.080919041067762
34001010506,8.411858776180698,3.125722885010267
34001010600,8.588938090349076,3.162994014373717
34001010700,8.734243486652977,3.188192143737166
34001010800,9.014711344284736,3.2053084770705
34001010900,8.920906967145791,3.1912486954141
34001011000,8.948955661190965,3.237734884325804
34001011100,9.0432011724846,3.244446574948665
34001011201,8.992886058179329,3.255435548939083
34001011202,8.945913728952772,3.297239926078029
34001011300,9.04938779192334,3.304360645448323
34001011401,8.73340499247091,3.240742857631759
34001011403,8.598368017111567,3.216495353182752
34001011404,8.602532441478439,3.24580313963039
34001011500,8.796436465434634,3.276956838466804
34001011600,8.584535804928131,3.295679798083504
34001011701,8.503641509240246,3.203972857631759
34001011702,8.470385400410678,3.175370696098563
34001011802,8.483444615331964,3.218171187542779
34001011803,8.419966208761122,3.206816657084189
34001011804,8.456553015058179,3.257860386721424
34001011805,8.548341557152635,3.267420067077344
34001011900,8.379187691991786,3.152138344969199
34001012000,8.337320466119096,3.139076058179329
34001012100,8.354205301848049,3.160089676933607
34001012200,8.378825205338809,3.167808140999316
34001012302,8.406751773442847,3.191310810403833
34001012401,8.369455418206708,3.177264683778234
34001012402,8.376969217659138,3.19117723340178
34001012501,8.394635887748118,3.20809437303217
34001012502,8.38259881724846,3.22178160164271
34001012602,8.349091859685147,3.209180535934292
34001012701,8.385777772758385,3.233370726214921
34001012702,8.376750587268994,3.241542073237509
34001012801,8.358634545516769,3.229515665297741
34001012802,8.347917242299795,3.241606412046544
34001013000,8.245254048596852,3.155983013004791
34001013101,8.247462993155373,3.169913113620808
34001013102,8.248075657084189,3.173269509924709
34001013201,8.226947914442163,3.123577647501711
34001013202,8.229549579055442,3.136441136892539
34001013301,8.247825956194387,3.14744434770705
34001013302,8.229015690622861,3.135500984257358
34001013500,8.327862464065708,3.194256384668036
34001983400,8.461005197125257,3.135172516769336
34003001000,9.146318386721424,3.15247723613963
34003002100,9.802696787816564,3.193265032854209
34003002200,9.597868787816564,3.206429967145791
34003002300,9.634784446954141,3.201286303901437
34003003100,9.895875971252567,3.157835168377823
34003003200,9.909421739219712,3.152221509240246
34003003300,9.879248891170431,3.152215780971937
34003003401,9.924451219028063,3.146363224503764
34003003402,9.938592783025325,3.138517412731006
34003003500,9.948802850787132,3.14932464202601
34003004001,10.085855727583847,3.112518038329911
34003004002,10.148754830253251,3.112659902121834
34003005000,10.318687547570157,3.086316060232717
34003006100,10.378343184120465,3.07323944421629
34003006201,10.405736635865845,3.069118603011636
34003006202,10.379183608487337,3.067380854209446
34003006300,10.431395663928816,3.064479137577002
34003007001,9.705336237508556,3.183628236824093
34003007002,9.740685968514716,3.188732134154689
34003008000,9.878773808350445,3.168405970568104
34003009100,9.806323816563997,3.178767542094456
34003009200,9.733034943189596,3.176850812457221
34003010100,9.822173978781656,3.162043342915811
34003010200,9.840260472279261,3.162848468172485
34003010300,9.801110070499658,3.168583971252567
34003011100,9.727333976728268,3.111075197809719
34003011200,9.750191937029432,3.10455740862423
34003011300,9.825217501711157,3.102416619438741
34003011400,9.825806077344285,3.109169885010267
34003012001,10.302970602327173,3.07031672073922
34003012002,10.093062655715264,3.092932308008214
34003013001,10.433750830937714,3.061582772758385
34003013002,10.338629587268994,3.067944247091034
34003014000,9.636017258726899,3.172301321013005
34003015100,10.099303220396988,3.133542840520192
34003015200,10.025838125941136,3.136675941820671
34003015300,10.065350564681725,3.127921043805613
34003015400,10.101903159479808,3.117553811088296
34003015500,10.155205757015743,3.110004785078713
34003016000,10.154352541409993,3.114945413415469
34003017100,9.615471280629706,3.12354432991102
34003017200,9.575280875427789,3.113907158110883
34003017300,9.650280052703628,3.108381548939083
34003017400,9.67988234017796,3.124654706365503
34003017500,9.727560331964408,3.121365508555784
34003018100,10.416508754962355,3.066956975359343
34003018200,10.405671875427789,3.072289458590007
34003019102,10.256437442162902,3.088347427789186
34003019103,10.230400475017112,3.091942373716632
34003019104,10.245997488021903,3.08892212936345
34003019202,10.271329230663929,3.07768918275154
34003019203,10.256997898015058,3.085214771389459
34003019204,10.265091140314853,3.080757991786448
34003019303,10.283376625598905,3.076787851471595
34003019304,10.340849010951403,3.073993951403148
34003019305,10.302608394934976,3.069624661190965
34003019306,10.348293422313484,3.073064191649555
34003020100,9.020290388090349,3.12712750513347
34003020200,9.089256526351814,3.103779646817248
34003021100,9.902007720054757,3.100373119780972
34003021200,9.89908540109514,3.100990671457906
34003021300,9.956421409993155,3.10285719301848
34003021400,9.967934505817933,3.106480170431212
34003021500,10.012206199178645,3.099547814510609
34003021600,9.992000042436687,3.098899329226557
34003022100,9.45130407871321,3.127032463381246
34003022200,9.504084249828884,3.122630972621492
34003023100,9.996146279945243,3.130115472963724
34003023200,9.959410815879535,3.129672184120465
34003023301,9.930270169746749,3.131874105407255
34003023302,9.976957509240246,3.122901831622177
34003023401,10.013535087611225,3.119355373716632
34003023402,10.059647043805613,3.117055984257358
34003023501,10.021153678302532,3.119963737166324
34003023502,10.038679045174538,3.118405490075291
34003023601,10.16080844421629,3.109572712525667
34003023602,10.092743214921287,3.106394785078713
34003024100,9.477208566735113,3.205483620123203
34003024200,9.630630739219712,3.191296468856947
34003025100,10.110428409308693,3.105666291581109
34003025200,10.092068887748118,3.104343295687885
34003026100,9.452230959616701,3.184792546885695
34003026200,9.419922559206023,3.174510184804928
34003027000,9.377111637919233,3.157248864476386
34003028001,10.192766084873374,3.094130084873374
34003028002,10.220598655030801,3.088944429158111
34003029100,10.21731560164271,3.101991826830938
34003029200,10.269380420944558,3.095960731690623
34003030100,10.017997054072553,3.115626893908282
34003030200,9.997124560574949,3.10920005338809
34003030300,10.016861829568788,3.106723663928816
34003030400,10.048964080766598,3.108141560574949
34003031100,10.319071739904175,3.053325482546201
34003031200,10.177541117727584,3.068914490759754
34003031300,10.18350545927447,3.069868425051335
34003031400,10.231009886379192,3.06052912183436
34003032102,8.951317951403148,3.133490092402464
34003032103,8.891289622176591,3.153452186858316
34003032104,8.761824399041752,3.139959795345654
34003032201,8.959597175906913,3.167693450376454
34003032202,8.882782420944558,3.165658120465435
34003033100,9.888456461327858,3.130366468856947
34003033200,9.921855288843258,3.118260259411362
34003033300,9.966190683778234,3.119706642710472
34003034000,9.30660271321013,3.137896754277892
34003035100,9.241855082819986,3.197776731690623
34003035200,9.347177302532512,3.178892875427789
34003036100,10.166174581793292,3.100798538672142
34003036200,10.252516288843258,3.095262900068446
34003037100,9.783802203969884,3.159852820670773
34003037201,9.842827965776865,3.159043103353867
34003037202,9.887516154004107,3.141981039698836
34003038100,10.297912335386721,3.04743276386037
34003038200,10.249784817932923,3.047908907597536
34003038300,10.210323802190281,3.055184138945927
34003039100,8.839510937713895,3.107289966461328
34003039200,8.906606676249144,3.112138602327173
34003039300,8.934498399041752,3.102637186173854
34003040001,9.700987284052019,3.163991816563997
34003040002,9.742509623545517,3.15808683504449
34003041100,10.255903435318275,3.086830386036961
34003041200,10.269499535934292,3.082257394250513
34003041301,10.296445023956194,3.079699473648186
34003041302,10.305975676933607,3.082365556468172
34003042100,9.771196587268994,3.147965132785763
34003042301,9.577990828199863,3.146803586584531
34003042302,9.620090923340178,3.15169049486653
34003042400,9.68054178439425,3.141695621492129
34003042500,9.813566595482546,3.135208855578371
34003043001,9.310976514715948,3.196087474332649
34003043002,9.370393699520876,3.194154178644764
34003044100,8.993120297741273,3.149814333333333
34003044201,9.066418352498289,3.161487367556468
34003044202,9.002453188227242,3.164676605065024
34003045100,10.355993537303217,3.077338735797399
34003045200,10.343485837097878,3.085380832306639
34003046100,10.246152392881588,3.095339561943874
34003046200,10.188517542778918,3.106286158110883
34003046300,10.23948957357974,3.098203686516085
34003047100,9.426852796030116,3.148713518138262
34003047200,9.333059362765229,3.140608950718686
34003047300,9.37897975633128,3.12797745927447
34003047400,9.414305559890486,3.134644151950719
34003047500,9.475505524982888,3.134186058863792
34003048100,9.859423893908282,3.142756709103354
34003048200,9.839336270362765,3.144024283367556
34003049001,9.416786895277207,3.203456518822724
34003049002,9.566057161533196,3.18887514715948
34003050000,9.86924295687885,3.119463636550308
34003051100,10.11590471321013,3.086815744010951
34003051200,10.162088189596167,3.085172751540041
34003051300,10.189182292950034,3.083604857631759
34003051400,10.278678232717317,3.068675701574264
34003052100,9.818254582477755,3.113746930869268
34003052200,9.912980173853525,3.11280514715948
34003053100,9.272399164271047,3.1672467816564
34003053200,9.097595727583847,3.178452534565366
34003054100,10.068651830937714,3.128235954825462
34003054200,10.025680793292266,3.131642629021218
34003054300,9.983380342915811,3.138608149897331
34003054400,10.045020263518138,3.125171483915127
34003054500,10.091193663244353,3.118991457905544
34003054600,10.160900237508556,3.107567560574949
34003055100,10.002940244353183,3.149163362080767
34003055200,9.945172032169747,3.154287217659138
34003056100,9.299865501711157,3.1550137816564
34003056200,9.232730042436687,3.143273757700205
34003057101,10.065066443531828,3.09526697467488
34003057102,10.087223976728268,3.091820133470226
34003057200,10.045360524982888,3.094764948665298
34003058100,9.473031997262149,3.163869973990418
34003058200,9.543180617385352,3.16499184257358
34003059100,9.583972332648871,3.18227535523614
34003059200,9.564314009582478,3.175878755646817
34003060000,10.121467642710472,3.097550793292266
34003061100,9.167827112251882,3.132888947980835
34003061200,9.159186791238878,3.125484134154689
34003061300,9.218539327173169,3.116878754962355
34003061400,9.30592825119781,3.126134108829569
34005700102,10.533678657768652,3.018522534565366
34005700103,10.563669989048597,3.010244295687885
34005700104,10.585504698151951,3.009532484599589
34005700200,10.52392394661191,3.016698483230664
34005700303,10.47904886036961,3.024702798083504
34005700304,10.50555564202601,3.024747090349076
34005700305,10.456598047912389,3.034319023271732
34005700306,10.429274264887064,3.034461128678987
34005700307,10.393490567419576,3.046277051334702
34005700401,10.445926302532512,3.050902029431896
34005700402,10.464033456536619,3.04985284257358
34005700403,10.420844652977413,3.059315655030801
34005700405,10.393305976043806,3.065207524982888
34005700407,10.361992603696099,3.076136776865161
34005700408,10.314436126625599,3.086417757700205
34005700501,10.317996848733744,3.075565066392882
34005700502,10.39662348733744,3.052364414099932
34005700503,10.320486978097194,3.064792255989049
34005700504,10.24184325119781,3.078702962354552
34005700505,10.238357485968515,3.060250943189596
34005700602,10.332219672826831,3.042303423682409
34005700603,10.422733194387406,3.026342216290212
34005700605,10.38403940862423,3.043476123203285
34005700701,10.428915579739904,3.023752919233402
34005700702,10.408326900068446,3.02900981724846
34005700703,10.409440457221082,3.026542031485284
34005700800,10.401315376454483,3.023127027378508
34005700900,10.36464611156742,3.005844711156742
34005701001,10.328210613963039,3.017219383983573
34005701002,10.306319443531828,3.003803481861738
34005701102,10.017795658453114,3.005409078028747
34005701103,10.053841224503764,2.967584772758385
34005701104,10.244596624914442,2.999278228610541
34005701105,10.103465983572895,3.016425718001369
34005701201,10.134614841204654,2.98697278439425
34005701203,10.139015709103354,2.972374991786448
34005701204,10.163676447638604,2.97809380971937
34005701205,10.206511525667351,2.979873519507187
34005701301,10.020782899383984,2.953770299110198
34005701302,9.906021482546201,2.958961717316906
34005701303,9.918387490759754,2.975493077344285
34005701401,9.651045708418891,2.987149064339494
34005701402,9.771417919233402,2.997319666666667
34005701502,9.647232585215606,2.936499665982204
34005701700,9.697568022587269,2.948053395619439
34005702101,9.191990659137577,2.994449330595482
34005702203,9.151532954140999,3.035889381930185
34005702204,9.356107229295003,3.035916184804928
34005702206,8.868267922655715,2.973727054072553
34005702207,9.018197898015058,3.011543392197125
34005702208,8.856580441478439,2.996004848733744
34005702209,8.96311800752909,2.989878735797399
34005702210,9.031082353182752,3.001233117043121
34005702300,9.3319457816564,3.039936108829569
34005702400,9.552097284736482,3.016788376454483
34005702500,9.645188055441478,3.040994439425051
34005702601,9.74603058384668,3.041641405201916
34005702603,9.74133148733744,3.050412696783025
34005702700,9.937618366872006,3.041488501026694
34005702801,10.122513188227242,3.023697334702259
34005702802,10.175363004791239,3.025999843942505
34005702803,10.138181199178645,3.040069759753593
34005702804,10.164858811772758,3.039058072553046
34005702805,10.205515947296372,3.029884518822724
34005702806,10.220387664613279,3.019988545516769
34005702807,10.257568123887748,3.016878841204654
34005702808,10.25431857357974,3.028656859000684
34005702809,10.28492351266256,3.02617703559206
34005702810,10.25020461670089,3.034350515400411
34005702811,10.144024852156058,3.055122004106776
34005702905,10.166945009582478,3.108171828199863
34005702906,10.232837213552361,3.097467134154689
34005702907,10.091950557152635,3.108351984257358
34005702908,10.031188260780288,3.106715611909651
34005702909,10.163304802874743,3.090777135523614
34005702910,10.050625359342916,3.095327500342231
34005702913,10.044853021218344,3.077737944558522
34005702914,10.072135119780972,3.064698323066393
34005702915,10.012581575633128,3.085188399726215
34005702917,9.982273248459959,3.082060742642026
34005702918,9.933159342915811,3.09660215742642
34005703000,9.916347356605065,3.071692777549624
34005703102,9.780188625598905,3.089223003422314
34005703103,9.620071207392197,3.066976551676934
34005703104,9.749018815195072,3.065749945242984
34005703201,9.226695500342231,3.065425527720739
34005703202,9.461721134154689,3.090446085557837
34005703203,9.257286948665298,3.080695678302532
34005703600,8.927559624914442,3.084485665982204
34005703700,9.053373604380561,3.137431952772074
34005703801,9.507912407255305,3.120701270362765
34005703802,9.746328140314853,3.117598136208077
34005703803,9.651062761122519,3.131711878850103
34005703804,9.502149945927447,3.155610305954826
34005703900,9.475301084188912,3.133960131416838
34005704004,10.071352012320328,3.125755438740589
34005704005,10.11871723613963,3.122485124572211
34005704006,10.016557235455168,3.142279858316222
34005704007,9.969185174537988,3.140022571526352
34005704008,9.878548065023956,3.152184086926762
34005704009,9.792029195071869,3.138960590006845
34005704011,9.642852544147844,3.181854713894593
34005704012,9.708385099247091,3.157602926762491
34005704013,9.981212831622177,3.129384423682409
34005704014,9.908090572210814,3.122263042436687
34005704200,9.705775802874743,2.957015603011636
34005704302,9.472860943189596,2.978781194387406
34005704500,9.245993862422998,2.988453800136892
34005704600,9.751608056125941,3.054369117727584
34005704700,8.538122744695414,3.058854713894593
34005704801,9.041184061601643,2.990254137577002
34005704802,9.250293427104723,3.010713531827515
34005981802,9.59061368788501,2.952800670773443
34005982111,9.148065470225873,3.000266357289528
34007600200,10.726469503080082,3.003023715263518
34007600400,10.745355291581109,3.000575316906229
34007600700,10.773112709103354,2.970726830937714
34007600800,10.745252504449008,2.982953055441478
34007600900,10.716553843258042,2.993270551676934
34007601000,10.682649873374401,2.991423418206708
34007601101,10.656372255304586,3.00248034017796
34007601102,10.639334495550992,3.008322833675565
34007601200,10.63305064476386,3.018511631759069
34007601300,10.68542140862423,3.007126333333333
34007601400,10.665306765913758,3.020854399041752
34007601500,10.678132955509925,3.025363828199863
34007601600,10.723163184120465,3.019847334702259
34007601700,10.711518912388775,3.025043491444216
34007601800,10.740480951403148,3.022426898699521
34007601900,10.676484262149213,3.039520625598905
34007602000,10.653902392197125,3.059605324435318
34007602503,10.625954318959617,3.0251964770705
34007602601,10.582410719370294,3.037140655030801
34007602602,10.597993651608487,3.030576647501711
34007602901,10.513520661875428,3.035667585900068
34007602902,10.544985320328542,3.025870067077344
34007603001,10.572861152635181,3.025742742642026
34007603002,10.604755171800137,3.014856138261465
34007603100,10.56841992128679,3.031173630390144
34007603200,10.521841377138946,3.055492980835044
34007603301,10.435310249828884,3.074525088295688
34007603302,10.376289059548255,3.078846675564682
34007603303,10.387557499657769,3.080190419575633
34007603400,10.315210482546201,3.095142045174538
34007603501,10.222760114989733,3.119672079397673
34007603503,10.186817214921287,3.140023374401095
34007603504,10.196126959616701,3.142439471594798
34007603505,10.227946460643395,3.14475296440794
34007603506,10.095072941136208,3.132392570841889
34007603507,10.086353005475702,3.144051687200548
34007603601,10.312250934291581,3.120453801505818
34007603602,10.319936542094456,3.110608353867214
34007603603,10.31437648733744,3.109198002053388
34007603700,10.409699292265572,3.096240987679672
34007603800,10.532750268309377,3.075775995208761
34007603901,10.49580598220397,3.08945846954141
34007603902,10.52348799247091,3.082019452429843
34007604100,10.660172618069815,3.045142616016427
34007604200,10.610191839151266,3.044386459958932
34007604300,10.575444811772758,3.064200892539357
34007604400,10.594534122518823,3.061581305954826
34007604600,10.578132603696099,3.069583429842574
34007604700,10.590032443531828,3.079613360711841
34007605100,10.626498741273101,3.073231800136892
34007605200,10.60405734017796,3.085817142368241
34007605300,10.606598533880904,3.092201526351814
34007605400,10.553129600958248,3.105292935660506
34007605602,10.514076791238878,3.106830867214237
34007605700,10.511209030800821,3.098062042436687
34007605800,10.491088778234086,3.116754403832991
34007605900,10.456158748117728,3.117009108145106
34007606000,10.439603671457906,3.11635293908282
34007606100,10.449959908966461,3.100405694045174
34007606200,10.447006667351129,3.096082023956194
34007606300,10.382122823408624,3.113459890485968
34007606400,10.373733092402464,3.120910626283368
34007606500,10.306060527036276,3.137718902806297
34007606600,10.381004232032854,3.129955429158111
34007606700,10.382469468172485,3.134667245037645
34007606800,10.437589438740589,3.127506659137577
34007607000,10.530827175906913,3.109894162902122
34007607100,10.399445549623546,3.139845255304586
34007607200,10.359438149212868,3.144707863791923
34007607300,10.291254736481862,3.146520138945927
34007607401,10.219192378507871,3.161662538672142
34007607402,10.191277221765914,3.162366636550308
34007607502,10.069282169746749,3.161837418206708
34007607503,9.963979502395619,3.160673610540726
34007607504,9.828761967830253,3.175688023956194
34007607505,9.893959048596852,3.178448991101985
34007607506,10.139020636550308,3.162521805612594
34007607507,10.177821354551677,3.155683221765914
34007607600,9.967493754277892,3.17457307118412
34007607701,9.901132741957563,3.189856030800821
34007607702,10.0127026091718,3.180227199178645
34007607801,10.042447388090349,3.186458319644079
34007607802,10.018329666666667,3.189498382614648
34007607900,10.052765321697468,3.181369687200548
34007608001,10.100058874743326,3.172846188911704
34007608202,10.143684599589322,3.175610515400411
34007608205,10.217669609856263,3.16475129431896
34007608206,10.284521917864476,3.156210167693361
34007608209,10.10566787063655,3.180774978781656
34007608210,9.989206305270363,3.203660828199863
34007608211,9.970325743326489,3.201231097193703
34007608302,10.295609475017112,3.160051493497604
34007608303,10.189970462696783,3.177902470910335
34007608304,10.174462572895277,3.176918604380561
34007608401,9.823143281998631,3.214720045174538
34007608402,9.758472852156058,3.217793673511294
34007608403,9.755587617385352,3.22631801779603
34007608404,9.870455099247091,3.214963066392882
34007608503,9.952461169062286,3.201995130732375
34007608504,9.895408570157426,3.207183622861054
34007608600,9.91445911430527,3.195177109514032
34007608700,9.744685876796715,3.204191015058179
34007608800,9.74029568788501,3.191230963723477
34007608901,9.516245278576318,3.199206902806297
34007608903,9.374034344969199,3.189496217659138
34007608904,9.173017743326489,3.189069537303217
34007609000,9.377118022587269,3.219446503080082
34007609103,9.51977609650924,3.215888823408624
34007609201,9.619301475017112,3.240706725530459
34007609202,9.55720770294319,3.238249681724846
34007609203,9.646739451060917,3.2295171321013
34007609204,9.498515619438741,3.242132954140999
34007609205,9.260736002053388,3.241872693360712
34007610300,10.776018253251198,2.980352041752224
34007610400,10.751083463381246,2.986303876112252
34007610500,10.664412113620808,2.995804140314853
34007610600,10.615374665297741,3.035384311430527
34007610800,10.566326546885695,3.008611848049281
34007610900,10.573115384668036,3.086673400410678
34007611000,10.670170029431896,3.05813803559206
34007611100,10.483268088980151,3.124397133470226
34007611200,10.118860783709788,3.171546828199863
34007611300,10.067448704996578,3.195290205338809
34007611400,9.810990374401095,3.207084889117043
34007611500,9.191912503080082,3.224366734428474
34007611600,10.616653357289528,3.056699882272416
34007611700,10.588131137577002,3.092897665982204
