ctfips,ds_pm_pred,ds_pm_stdd
34009020101,8.23819212183436,3.222927440793977
34009020102,8.241701286105407,3.228307383983573
34009020201,8.269707667351129,3.223600082819986
34009020203,8.257452919917864,3.239783300479124
34009020205,8.223242186858316,3.267989648870637
34009020206,8.236578195071869,3.252174798083504
34009020301,8.326671325804244,3.270437790554415
34009020302,8.263096737166324,3.289109103353867
34009020400,8.430579407939767,3.310096584531143
34009020500,8.367314067761807,3.310233344969199
34009020600,8.388481618069815,3.313093921971253
34009020700,8.232645804243669,3.306095972621492
34009020800,8.139485429842574,3.294908106776181
34009020901,8.059344789869952,3.324314010951403
34009020902,8.084811188227242,3.311871284052019
34009021001,8.138215798767967,3.321576318959617
34009021002,8.226706293634497,3.31487773853525
34009021100,8.151264733059548,3.322001149897331
34009021300,8.037182729637235,3.327204549623546
34009021400,8.036758768651608,3.328649571526352
34009021500,8.053426861738535,3.335330214921287
34009021600,8.045943550308008,3.334587396988364
34009021701,8.129954441478439,3.332517943874059
34009021702,8.094434297741273,3.33682698973306
34009021803,8.176203670773443,3.325493119780972
34009021804,8.159606310061602,3.327568349075975
34009021805,8.15693179192334,3.334975080082136
34009021806,8.166638228610541,3.33388021560575
34009021900,8.133416600273785,3.338746464750171
34009022000,8.082097177960301,3.33898925119781
34009022101,8.172035205338809,3.326250234086242
34009022102,8.14941412183436,3.325795040383299
34011010101,8.596358867214237,3.314322841204654
34011010103,8.470354222450376,3.30819973100616
34011010200,8.571413317590691,3.294977552361396
34011010301,8.752296210130048,3.264399558521561
34011010302,8.585893117043121,3.264499737850787
34011010401,8.852540754962355,3.24356353798768
34011010402,8.880034523613963,3.282768246406571
34011010500,9.010653445585216,3.199716374401095
34011010600,9.027875550992471,3.237380613963039
34011010700,9.183304417522245,3.269456342915811
34011010800,9.078023960301164,3.30231320054757
34011020100,9.003281737166324,3.259061852156058
34011020200,8.99668498973306,3.25582768514716
34011020300,9.027270967830253,3.266097019849418
34011020400,9.036354179329227,3.274570737850787
34011020502,8.962225019164956,3.270069606433949
34011020503,8.973815054072553,3.267612316906229
34011020600,9.007466188227242,3.252501922655715
34011030100,8.897713326488706,3.32400512936345
34011030200,8.870551893908282,3.327230969883641
34011030300,8.871139653661875,3.313752795345654
34011030400,8.94399264476386,3.326290605749487
34011030501,8.832695606433949,3.312098151266256
34011030502,8.780277625598905,3.321925611909651
34011040300,9.034005882956879,3.317107648186174
34011040400,9.077206926762491,3.315986168377823
34011040500,9.067870104722793,3.32486167008898
34011040600,9.011035379876797,3.318781091033539
34011040700,9.000308063655031,3.321400238877481
34011040800,8.954726522245038,3.322952511978097
34011040901,9.169627399041752,3.308872054072553
34011040902,9.13431201026694,3.314556522245038
34011041000,8.908354458590007,3.32527877412731
34011041100,9.063254989048597,3.316401741957563
34013000100,10.125187788501027,3.039307167008898
34013000200,10.120243407255305,3.024331526351814
34013000300,10.105641741957563,3.034006451060917
34013000400,10.099165045859001,3.029815991101985
34013000500,10.109217357289528,3.021007275838467
34013000600,10.097112033538672,3.025221837097878
34013000700,10.103671508555784,3.012649596167009
34013000800,10.117142464750171,3.016144354551677
34013000900,10.128796422313484,3.008679863791923
34013001000,10.171221701574264,3.00430494934976
34013001100,10.168864963039014,2.993354553045859
34013001300,10.129382846680356,2.990897032169747
34013001400,10.120856019164956,2.996008970568104
34013001500,10.129436676933607,3.000900458590007
34013001600,10.122454338124572,3.007268405886379
34013001700,10.105826596851472,3.004740190965092
34013001800,10.100018508555784,3.002954652977413
34013001900,10.073868039014374,3.003467713894593
34013002000,9.985591754962355,3.009627420260096
34013002100,9.986103287474333,3.001197273785079
34013002201,9.968041859000684,2.99961859137577
34013002202,9.986210163586584,2.997038683093771
34013002300,10.005453794661191,2.996693422997947
34013002400,10.034520170431212,3.001377607118412
34013002500,10.046737519507187,2.99944881724846
34013002600,10.095932703627652,2.99763392881588
34013002800,10.127681853524983,2.988975762491444
34013003100,10.168994125256674,2.985774915811088
34013003500,10.108813295003422,2.993960724845996
34013003700,10.118471857631759,2.984306535249829
34013003800,10.141030544147844,2.982077897330596
34013003900,10.158566158795346,2.975540776180698
34013004100,10.125719271047228,2.974845717316906
34013004200,10.09547131485284,2.978377039014374
34013004300,10.09605068788501,2.9774827816564
34013004400,10.112864084188912,2.969779619438741
34013004500,10.083272655030801,2.969663371663244
34013004600,10.129597896646133,2.964746112251882
34013004700,10.143434689938398,2.963055874743326
34013004801,10.168280229295003,2.961312529089665
34013004802,10.179742971252567,2.951052376454483
34013004900,10.151418919233402,2.961973924709103
34013005000,10.175940668720055,2.966003039698836
34013005100,10.156205913073238,2.966676119780972
34013005200,10.108296280629706,2.972600099247091
34013005300,10.126270923340178,2.973948909650924
34013005400,10.151730106776181,2.971117414099932
34013005700,10.20243890349076,2.965332310061602
34013006200,10.171662124572211,2.975720353182752
34013006400,10.178769584531143,2.988320517453799
34013006600,10.174037006160164,2.973633721423682
34013006700,10.194247553045859,2.974241758384668
34013006800,10.243701271047228,2.971757405886379
34013006900,10.256070809034908,2.98073376659822
34013007000,10.268058642710472,2.97749212183436
34013007100,10.278917194387406,2.975191741957563
34013007200,10.283054791238878,2.979188073921971
34013007300,10.288269700889802,2.984101857631759
34013007400,10.331128310746064,2.984536004791239
34013007501,10.348941686516085,2.991628056810404
34013007502,10.351628667351129,2.98781841889117
34013007600,10.272234707734428,2.983532549623546
34013007700,10.262656098562628,2.983923971252567
34013007800,10.251394743326489,2.981843986310746
34013007900,10.239047971252567,2.9840707816564
34013008000,10.233720205338809,2.989655991786448
34013008100,10.201128709787817,2.987536889117043
34013008200,10.162224533196441,2.994401021902806
34013008700,10.189691403832991,3.00953392128679
34013008800,10.186372636550308,3.00783875633128
34013008900,10.174368594113621,3.009592223134839
34013009000,10.151181455167693,3.007965538672142
34013009100,10.136886023956194,3.012924600958248
34013009200,10.204213030800821,3.015717844626968
34013009300,10.188718327857632,3.02604129431896
34013009400,10.143425800821355,3.022915216290212
34013009500,10.141531980150582,3.029142089664613
34013009600,10.208277060232717,3.03183100752909
34013009700,10.173468145790554,3.035406568788501
34013009900,9.976137708418891,3.036239421629021
34013010000,9.997860298425736,3.037252654346338
34013010100,10.021613653661875,3.034502287474333
34013010200,10.058186984257358,3.028123405201916
34013010300,10.069459923340178,3.023103047912389
34013010400,10.023128303901437,3.024845370978782
34013010500,10.012870031485284,3.025419690622861
34013010600,10.044152442162902,3.02145089596167
34013010700,10.069646993839836,3.016517568788501
34013010800,10.089923101300479,3.014164489390828
34013010900,10.078093932922656,3.00956676386037
34013011100,10.057591891170431,3.014661000684463
34013011200,10.036072183436003,3.017833496919918
34013011300,10.018514383983573,3.027841697467488
34013011400,9.991011306639288,3.0136473908282
34013011500,10.008418975359343,3.014603889801506
34013011600,10.039766442162902,3.018870657768652
34013011700,10.045613719370294,3.010592716632444
34013011800,10.027287071868583,3.00704107118412
34013011900,10.038142905544148,2.986013529774127
34013012000,9.996035151266256,2.980543057494866
34013012100,10.00067067008898,2.982915965092402
34013012200,10.00140401026694,2.993650371663244
34013012300,10.011661891170431,2.990095148528405
34013012400,10.012962574948665,2.980190263518138
34013012500,10.050027967145791,2.993173205338809
34013012600,10.06316404312115,2.992541958932238
34013012700,10.051301618069815,2.97485040862423
34013012800,10.044990275838467,2.970717622861054
34013012900,10.044309206707734,2.980793217659138
34013013000,10.072006982888433,2.983988660506502
34013013100,10.081821505817933,2.976954213552361
34013013200,10.082100963723477,2.989188589322382
34013013300,10.084589134154689,2.995278960301164
34013013400,10.014776605749487,3.072540544147844
34013013500,10.08058197467488,3.074327770704997
34013013600,10.138574561259411,3.067546155373032
34013013700,10.079586525667351,3.06409105065024
34013013800,10.031415034907598,3.074464635181383
34013013900,10.025247171800137,3.064411960301164
34013014000,10.060550839835729,3.05528531485284
34013014100,10.096603808350445,3.059411570841889
34013014200,10.111155523613963,3.052721388774812
34013014300,10.141850763175907,3.057344451060917
34013014400,10.187678811088296,3.053531706365503
34013014500,10.151199960985626,3.042641954825462
34013014600,10.138977851471595,3.047037136208077
34013014700,10.085198481861738,3.039735226557153
34013014800,9.883588648186174,3.07603870568104
34013014900,9.945577153319644,3.078947090349076
34013015000,9.928712536618754,3.067181147843942
34013015100,9.973658681040383,3.066632464065708
34013015200,9.996447829568788,3.059003507871321
34013015300,10.021850997946612,3.049801312799452
34013015400,9.992346840520192,3.052815288158795
34013015500,10.039103082135524,3.044531798083504
34013015600,10.00593983504449,3.045395496919918
34013015700,10.033715984257358,3.038216917180014
34013015800,10.05696879192334,3.042554122518823
34013015900,10.069848572210814,3.034379279945243
34013016000,9.940804429842574,3.055338913073238
34013016100,9.766894246406571,3.073409542094456
34013016200,9.827996990417522,3.070768772073922
34013016300,9.834252699520876,3.069003966461328
34013016400,9.795728447638604,3.064404547570157
34013016500,9.861410234770705,3.064053598220397
34013016600,9.843945061601643,3.064618957563313
34013016700,9.891057121149897,3.055971045174538
34013016800,9.853343926762491,3.060079700205339
34013016900,9.812628146475017,3.050122840520192
34013017000,9.87378685284052,3.050343127994524
34013017100,9.914655273100616,3.053926744010951
34013017200,9.921271750855578,3.047165524298426
34013017301,9.680707386036961,3.04521396440794
34013017302,9.716443691307324,3.03208515468857
34013017400,9.753703422313484,3.04154226146475
34013017500,9.814211636550308,3.038307831622177
34013017600,9.853761013004791,3.03962924366872
34013017700,9.903325457221082,3.038694590691307
34013017800,9.878579110882957,3.02490685284052
34013017900,9.864076754277892,3.026247264202601
34013018000,9.786341750171116,3.026691368925394
34013018100,9.954499272416153,3.038426499657769
34013018200,9.956362058863792,3.035272520876112
34013018300,9.959363167008898,3.032272960301164
34013018400,9.997206569472964,3.027519386721424
34013018600,9.92807731485284,3.028356320328542
34013018700,9.941061499657769,3.016909484599589
34013018800,9.935927273785079,3.023828286105407
34013018900,9.891139648870637,3.020284729637235
34013019000,9.834130431895962,3.014819981519507
34013019100,9.93240727652293,3.011974518138262
34013019200,9.935487162902122,3.005547284736482
34013019300,9.881264284052019,3.006149277207392
34013019400,9.818593334017796,3.012974416837782
34013019500,9.904191185489391,2.99809825393566
34013019600,9.959124168377823,2.998029470225873
34013019700,9.959795972621492,2.988498757700205
34013019800,9.897027045174538,2.993615362080767
34013019900,9.85411911430527,3.00105959890486
34013020000,9.627923783025325,3.016803488706366
34013020100,9.71958460164271,3.015234466803559
34013020200,9.81650121560575,2.999518376454483
34013020300,9.75005660164271,3.004446486652977
34013020400,9.483617967145791,3.031091269678302
34013020500,9.62422967761807,3.03519586036961
34013020600,9.647089041752224,3.026654144421629
34013020700,9.5660386954141,3.02521346201232
34013020800,9.510840603011636,3.022125045174538
34013020901,9.597405072553046,3.054897038329911
34013020902,9.512737570157426,3.044891336071184
34013021000,9.651049600273785,3.064229101984942
34013021100,9.718568715263518,3.06197417522245
34013021200,9.719607281314168,3.058208167693361
34013021300,9.605568535249829,3.067666262833676
34013021400,9.698759708418891,3.067536970568104
34013021601,9.30070252019165,3.058558685831622
34013021602,9.541743762491444,3.065478422313484
34013021701,9.571936080766598,3.058384997262149
34013021702,9.565398010951403,3.054819475017112
34013021801,9.459768467488022,3.048484593429158
34013021802,9.446369307323751,3.056777633812457
34013021803,9.551411658453114,3.065787771389459
34013022700,10.176807130732375,2.968616405201916
34013022800,10.181980835728953,2.986197351813826
34013022900,10.205997834360027,3.002902878850103
34013023000,10.140810291581109,2.983988486652977
34013023100,10.115682551676934,2.985493449007529
34013023200,10.178453385352498,2.963954423682409
34013980100,10.263714,2.970169072553046
34013980200,10.287378124572211,2.964249849418207
34015500100,10.567708805612594,3.107943491444216
34015500201,10.624572048596852,3.097812507186858
34015500202,10.535551069130732,3.120223648870637
34015500203,10.342665678302532,3.1578234366872
34015500204,10.454276349760438,3.140916080766598
34015500205,10.560014935660506,3.12417773100616
34015500300,10.63351146954141,3.10124223340178
34015500400,10.532477868583162,3.128166702258727
34015500500,10.48330326899384,3.120956010951403
34015500600,10.305689151266256,3.157468528405202
34015500701,10.213723673511294,3.181461491444216
34015500702,10.101390816563997,3.194353226557153
34015500703,10.047110633127994,3.193864015058179
34015500800,10.212083538672142,3.173771937713895
34015500900,10.361612108145106,3.158366213552361
34015501001,10.496219475017112,3.127792835728953
34015501002,10.436643740588638,3.141071887748118
34015501003,10.47543537577002,3.136453196440794
34015501101,10.478236539356605,3.13481773100616
34015501102,10.417178893908282,3.142687001368925
34015501103,10.230524189596167,3.180366788501027
34015501104,10.312180533880904,3.156796307323751
34015501105,10.360903798083504,3.157480316221766
34015501106,10.19523616495551,3.18303548733744
34015501107,10.288950221081451,3.165805225188227
34015501201,9.96996678439425,3.207085244353183
34015501202,9.936561865160849,3.214193030800821
34015501203,9.881294533196441,3.217807290896646
34015501204,9.829301399041752,3.225025779603012
34015501205,9.727879001368925,3.232718822724162
34015501206,9.827401570841889,3.226864761806982
34015501208,9.909580174537988,3.218706295003422
34015501209,10.056205771389459,3.199516397672827
34015501210,9.791803798083504,3.228377889117043
34015501212,9.80753890349076,3.224122192334018
34015501213,9.735577718685832,3.23669323613963
34015501301,9.910494544832307,3.219559647501711
34015501302,9.889338688569473,3.215459210130048
34015501303,9.907720449691992,3.215716117043121
34015501402,9.678046752908966,3.243762733059548
34015501403,9.775785684462697,3.227498596167009
34015501404,9.817471670773443,3.230168899383984
34015501405,9.826102181382615,3.227662341546886
34015501406,9.792457362765229,3.232882138945927
34015501500,9.549621990417522,3.253580622176591
34015501603,9.521048823408624,3.248452930869268
34015501604,9.452534848733744,3.256441272416153
34015501605,9.233897134154689,3.261695986310746
34015501606,9.364953273785079,3.263290192334018
34015501608,9.598425072553046,3.238487753593429
34015501609,9.597331225188227,3.248141116358658
34015501701,9.357069726899384,3.274416288843258
34015501702,9.188375869952088,3.28639527652293
34015501703,9.216981286105407,3.299133629705681
34015501704,9.418931516084873,3.267184813141684
34015501800,9.183202412046544,3.30461441889117
34015501900,9.645443981519507,3.237001470910335
34015502001,10.069146880903491,3.182961023956194
34015502002,9.915297800136892,3.206882642710472
34015502100,9.875954920602327,3.191144017111567
34015502200,10.121924065708419,3.154913815195072
34015502300,10.14734058384668,3.156323978781656
34015502400,10.361124596167009,3.138237532511978
34017000100,10.516004318959617,2.997723597535934
34017000200,10.526532474332649,2.996865244353183
34017000300,10.526792673511294,2.990886648186174
34017000400,10.502843506502396,2.987183789185489
34017000500,10.512569872005476,2.987338222450376
34017000600,10.508611193702943,2.980367023956194
34017000700,10.519336163586584,2.981235557837098
34017000800,10.522475907597536,2.981872370294319
34017000902,10.492655804928131,2.972914780287474
34017001000,10.499221832991102,2.976517119780972
34017001100,10.503863237508556,2.971281450376454
34017001201,10.499296927446954,2.964922707049966
34017001202,10.498209065023956,2.956936550992471
34017001300,10.51159512936345,2.963778442162902
34017001400,10.50592807118412,2.961738650239562
34017001701,10.474032815879535,2.973713637234771
34017001800,10.482475047912389,2.970148811772758
34017001900,10.492258594798084,2.962644990417522
34017002000,10.487142079397673,2.962181863791923
34017002200,10.500989318275154,2.944743643394935
34017002300,10.487565934291581,2.94799714715948
34017002400,10.489914550992471,2.947602561259411
34017002700,10.466785914442163,2.976017754962355
34017002800,10.478451345653662,2.967510492813142
34017002900,10.480784439425051,2.960961840520192
34017003000,10.471920167008898,2.954903021218344
34017003100,10.472269010951403,2.954948764544832
34017003500,10.473964227241615,2.948496867214237
34017004000,10.43406557357974,2.970590116358658
34017004101,10.463708240930869,2.96563409650924
34017004102,10.469769665982204,2.963864104722793
34017004200,10.450607034223135,2.966162617385352
34017004300,10.474125511978097,2.965970409993155
34017004400,10.466140774811773,2.969938012320328
34017004500,10.472461342915811,2.968074961670089
34017004600,10.46044382477755,2.966713249828884
34017004700,10.465314216290212,2.968442345653662
34017004800,10.433272663244353,2.975118912388775
34017004900,10.446479997262149,2.970303886379192
34017005200,10.453072615331964,2.975790890485968
34017005300,10.449098094455852,2.974072863107461
34017005400,10.417952659137577,2.975212984941821
34017005500,10.447211902121834,2.976571379876797
34017005600,10.433590945927447,2.974297404517454
34017005801,10.454827362765229,2.981687940451745
34017005802,10.401281318959617,2.977267127994524
34017005900,10.424884490759754,2.975671684462697
34017006000,10.439117264202601,2.982263402464066
34017006100,10.393185448323066,2.979154770020534
34017006200,10.405666720054757,2.977910982888433
34017006300,10.387111045859001,2.976981021218344
34017006400,10.485789269678302,2.952761433264887
34017006500,10.466773101300479,2.948961623545517
34017006600,10.490027778918549,2.948313541409993
34017006700,10.481949948665298,2.95704841615332
34017006800,10.459952577686516,2.971672314168378
34017006900,10.485978302532512,2.988260655715264
34017007000,10.497004423682409,2.953948916495551
34017007100,10.49298892881588,2.952446425051335
34017007200,10.509884542094456,2.954876593429158
34017007300,10.486019268309377,2.960180160164271
34017007400,10.494357536618754,2.963727142368241
34017007500,10.492416704312115,2.957602006844627
34017007600,10.516883446954141,2.961719637919233
34017007700,10.521597360027378,2.963033668720055
34017007800,10.515393399041752,2.959620670773443
34017010100,10.375516511978097,2.978064234770705
34017010200,10.371589275154004,2.97510518275154
34017010300,10.35857922587269,2.977450350444901
34017010400,10.348167502395619,2.981230893223819
34017010500,10.350157737850787,2.971784476386037
34017010600,10.316136802874743,2.963375199178645
34017010700,10.323310024640657,2.970363722108145
34017010800,10.298126252566735,2.973895376454483
34017010900,10.286132557837098,2.964440587953456
34017011000,10.298348503080082,2.959832250513347
34017011100,10.30487429431896,2.965101423682409
34017011200,10.290518587268994,2.957111450376454
34017011300,10.279140858316222,2.958201457221082
34017011400,10.25408517522245,2.957496683778234
34017011500,10.249005597535934,2.946853206707734
34017011600,10.25072081724846,2.9514563908282
34017012300,10.267603789869952,3.032447702258727
34017012400,10.235887848733744,3.038165459958932
34017012500,10.235316363449692,3.028018259411362
34017012600,10.25461955578371,3.030504329226557
34017012700,10.366694163586584,3.007706780287474
34017012800,10.285430058179329,3.012331722108145
34017012900,10.262110596851472,3.015505080766598
34017013000,10.256386187542779,3.017250919917864
34017013100,10.239927552361396,3.02212534770705
34017013200,10.246990737166324,3.014904089664613
34017013300,10.225788073921971,3.013748628336756
34017013400,10.23267203559206,3.005773067761807
34017013500,10.263088288843258,3.006931881587954
34017013600,10.252417288843258,3.007219809034908
34017013700,10.239043577002053,3.006167291581109
34017013800,10.255686968514716,2.996986511293634
34017013900,10.282545070499658,2.999651850102669
34017014000,10.448238138945927,3.06478015742642
34017014101,10.50112348733744,3.053528394934976
34017014102,10.478594863791923,3.063337341546886
34017014200,10.497926739219712,3.055466366872006
34017014300,10.474139019164956,3.065172114989733
34017014400,10.450943815879535,3.066713691991786
34017014501,10.480900831622177,3.059380554414784
34017014502,10.512793238193018,3.059955213552361
34017014600,10.473527945242984,3.069892303216975
34017014700,10.51873507871321,3.033263554414784
34017014800,10.514008691991786,3.021356316906229
34017014900,10.525424694045174,3.006736972621492
34017015001,10.520775030116359,3.053679042436687
34017015002,10.50941931485284,3.056151321697468
34017015100,10.499677011635866,3.058781142368241
34017015201,10.531335331964408,3.047819822039699
34017015202,10.517877424366872,3.049619093086927
34017015300,10.515497473648186,3.052290049965777
34017015500,10.514813877481177,3.052549553730322
34017015600,10.520672436002738,3.050221529089665
34017015700,10.521671498973306,3.049330699520876
34017015801,10.525171490759754,3.039509280629706
34017015802,10.525489623545517,3.036797733059548
34017015900,10.525134108829569,3.046119618069815
34017016000,10.524164040383299,3.048763798767967
34017016100,10.531520024640657,3.036233318959617
34017016200,10.540099171115674,3.036097511978097
34017016300,10.539704973305955,3.033750904175222
34017016400,10.542814661875428,3.030105733744011
34017016500,10.550377763175907,3.026405432580424
34017016600,10.543027213552361,3.029746080766598
34017016700,10.52727022587269,3.019923149897331
34017016800,10.529411984257358,3.022350922655715
34017016900,10.530996663928816,3.017350037645448
34017017000,10.521661347022587,3.018132405886379
34017017100,10.541315871321013,3.01282212183436
34017017200,10.538536429158111,3.011272031485284
34017017300,10.540078270362765,3.005583307323751
34017017400,10.543644019164956,3.007863131416838
34017017500,10.540508575633128,3.006919971937029
34017017600,10.535413698836413,3.004265983572895
34017017700,10.529790177275838,2.999564622176591
34017017800,10.538141882956879,2.99765032991102
34017017900,10.54871403559206,3.023725440793977
34017018000,10.534487709787817,3.034536592060233
34017018100,10.54518046201232,3.022864464750171
34017018200,10.560070225188227,3.015278718685832
34017018301,10.574721802190281,2.987394966461328
34017018302,10.56083995687885,3.004051480492813
34017018400,10.549514928131417,2.999606810403833
34017018500,10.539845491444216,2.98925339835729
34017018600,10.543566447638604,2.988315325119781
34017018701,10.563974080082136,2.986345414784394
34017018702,10.554564830253251,2.994275363449692
34017018800,10.541059012320328,2.982112347022587
34017018900,10.537555253251198,2.985036461327858
34017019000,10.529611791238878,2.982348721423682
34017019100,10.532555448323066,2.971681848049281
34017019200,10.528849424366872,2.974233353182752
34017019300,10.537760830937714,2.974856751540041
34017019400,10.540218896646133,2.978765712525667
34017019800,10.45700025393566,3.066541683778234
34017019900,10.45136126899384,3.037090994524298
34017020000,10.456931154004107,3.052668914442163
34017020100,10.435235400410678,3.022277635181383
34017032400,10.512183399041752,3.058520120465435
34017980100,10.460363295003422,2.966834809034908
34019010100,9.005531093086927,3.045880889117043
34019010200,9.088132742642026,3.0662985229295
34019010300,9.290486554414784,3.102660919917864
34019010400,9.501732356605065,3.134646606433949
34019010500,9.880227015742642,3.168908424366872
34019010600,9.608770062970568,3.153577205338809
34019010701,9.413007214921287,3.134621181382615
34019010702,9.402708042436687,3.132529953456537
34019010801,9.29500134770705,3.116644951403148
34019010802,9.179120826146475,3.097655101984942
34019010900,9.212898825462012,3.100187407939767
34019011001,9.171622613278576,3.090223640657084
34019011002,9.25639632991102,3.114520045174538
34019011100,9.157968092402464,3.086977851471595
34019011201,9.254687349760438,3.105919388090349
34019011202,9.306093497604381,3.110507329226557
34019011301,9.367262368925394,3.119542700205339
34019011302,9.418329590006845,3.106281689938398
34019011303,9.365631647501711,3.100410918548939
34019011304,9.351175412046544,3.102616513347023
34019011400,9.376280262833676,3.111071189596167
34019011500,9.589447401779603,3.14953489596167
34019011600,9.527340641341547,3.11591017522245
34019011700,9.42615884257358,3.067265135523614
34019011800,9.556451720054757,3.0447683045859
34019011900,9.632063606433949,3.071479869952088
34021000100,9.761341890485968,2.87141815742642
34021000200,9.739074509240246,2.862748388090349
34021000300,9.717922911019849,2.868286137577002
34021000400,9.722356453114305,2.852110795345654
34021000500,9.71476920054757,2.860803721423682
34021000600,9.698481076659822,2.860761864476386
34021000700,9.713418954825462,2.847483164271047
34021000800,9.730817730321698,2.843822346338125
34021000900,9.721358214236824,2.823128767967146
34021001000,9.746650254620123,2.840724587953456
34021001101,9.757194954825462,2.841827838466804
34021001102,9.751971532511978,2.84730737303217
34021001200,9.786442732375086,2.878036542778918
34021001300,9.764459359342916,2.877020325804244
34021001401,9.7327834366872,2.848183206023272
34021001402,9.745080631074606,2.847934670773443
34021001500,9.730008036960986,2.831654203969884
34021001600,9.710624468856947,2.822051555099247
34021001700,9.706037246406571,2.84256626899384
34021001800,9.675525815195072,2.862921924709103
34021001900,9.681400616016427,2.851075820670773
34021002000,9.701021700205339,2.83489835797399
34021002100,9.704455205338809,2.843498987679672
34021002200,9.68418513963039,2.853205448323066
34021002400,9.738514911019849,2.847755268309377
34021002500,9.718884943874059,2.90639223613963
34021002601,9.699850028062971,2.877320183436003
34021002602,9.672774871321013,2.89521931485284
34021002701,9.66736387063655,2.885278112251882
34021002702,9.645060724161533,2.902280395619439
34021002800,9.669494023271732,2.879822126625599
34021002902,9.645554973990418,2.894724466803559
34021002903,9.627998733059548,2.923545453114305
34021002904,9.609741125256674,2.950064106776181
34021003001,9.488962349075975,2.969277505817933
34021003002,9.556675349760438,2.954982674195756
34021003003,9.597419941820671,2.947763555099247
34021003004,9.630884037645448,2.927688149897331
34021003006,9.597660848049281,2.95099157357974
34021003007,9.564552428473648,2.95994902532512
34021003008,9.615592515400411,2.930276560574949
34021003009,9.611203414099932,2.931462081451061
34021003100,9.662870545516769,2.884506143052704
34021003201,9.642725395619439,2.913767390143737
34021003202,9.62392741615332,2.933025802190281
34021003301,9.588337865160849,2.955455401779603
34021003302,9.567630871321013,2.9753064366872
34021003400,9.706620789185489,2.8557475229295
34021003500,9.678241509924709,2.883787863791923
34021003601,9.729772386721424,2.878368740588638
34021003602,9.71463879945243,2.889809516769336
34021003703,9.672703318275154,2.9059727816564
34021003704,9.66381737303217,2.925285813826146
34021003705,9.747915755646817,2.917298528405202
34021003706,9.738822362080767,2.939527422997947
34021003800,9.59747376386037,2.978233292265572
34021003902,9.466806783025325,3.03331525393566
34021003903,9.580562718001369,2.971389704996578
34021003904,9.588538751540041,2.962622410677618
34021003905,9.48774480971937,3.019448424366872
34021004000,9.495535452429843,3.034484291581109
34021004201,9.47696667761807,3.04882043394935
34021004203,9.49768574606434,3.030924667351129
34021004204,9.517931018480493,3.013247709103354
34021004301,9.526694241615332,3.006491802190281
34021004304,9.482466805612594,3.01054953798768
34021004306,9.537365532511978,2.983554748117728
34021004307,9.513334829568788,3.012613574264203
34021004309,9.428532698151951,2.995685258726899
34021004310,9.494711134839151,2.987619560574949
34021004403,9.374219151950719,3.029273741957563
34021004404,9.315411900068446,3.028544749486653
34021004405,9.346439770704997,3.017615659137577
34021004406,9.419812761806982,3.030306767282683
34021004407,9.437304381245722,3.016615576317591
34021004501,9.502576242299795,3.029762579055442
34021004502,9.502761991101985,3.017861472279261
34023000100,9.422169650239562,3.061341389459274
34023000200,9.435542742642026,3.055463437371663
34023000300,9.469015034907598,3.045528021218344
34023000401,9.481298830937714,3.052731344969199
34023000403,9.458719637234771,3.051972242984257
34023000404,9.496114711156742,3.050254020533881
34023000501,9.510646447638604,3.045761263518138
34023000502,9.511426483915127,3.043480136208077
34023000603,9.491428305270363,3.046526358658453
34023000606,9.531619790554415,3.039958266255989
34023000608,9.481228806297057,3.044232483230664
34023000701,9.44204396440794,3.064580178644764
34023000702,9.464347300479124,3.053422610540726
34023000801,9.539416293634497,3.035641869267625
34023000802,9.556333055441478,3.039244160164271
34023000901,9.567413520876112,3.031013497604381
