ctfips,ds_pm_pred,ds_pm_stdd
34023000902,9.586136196440794,3.023900258726899
34023001001,9.59654245174538,3.02457962696783
34023001002,9.559702021902806,3.035626284736482
34023001100,9.484039872689938,3.027987138945927
34023001200,9.491701610540726,3.018897625598905
34023001300,9.471056057494866,3.021577287474333
34023001409,9.691335228610541,3.002212475701574
34023001410,9.700660320328542,3.006154616016427
34023001411,9.724147091033539,2.999014511293634
34023001412,9.630408514031485,3.018536624914442
34023001413,9.66669225393566,3.016003082135524
34023001414,9.591003483915127,3.02552434017796
34023001415,9.628044793976728,3.017186018480493
34023001416,9.682146509240246,3.003454767282683
34023001417,9.665167353182752,3.007336691991786
34023001502,9.535033329226557,3.024109594798084
34023001504,9.568709648870637,3.022875761122519
34023001505,9.553678325119781,3.025976308692676
34023001506,9.515922431211499,3.027477137577002
34023001600,9.50549279945243,3.017698437371663
34023001701,9.559818183436003,3.018486078028747
34023001702,9.523579648870637,3.019478195756331
34023001803,9.499932336071184,3.01507146954141
34023001804,9.520749817932923,3.016966953456537
34023001805,9.578160832306639,3.011342521560575
34023001901,9.654806740588638,3.010556187542779
34023001902,9.629991141683778,3.006856848049281
34023001903,9.61357346954141,3.010333762491444
34023002000,9.596582171115674,3.017018165639973
34023002101,9.613001366187543,3.008241242299795
34023002102,9.620807942505134,3.014767477754962
34023002200,9.589854937029432,3.01533349486653
34023002301,9.772040725530459,2.987333376454483
34023002302,9.747898173169062,2.991430761806982
34023002401,9.804676620123203,2.975222873374401
34023002402,9.775709631074606,2.984801199863108
34023002500,9.724381214921287,2.99295982477755
34023002603,9.728261232717317,2.994621295687885
34023002604,9.766171296372348,2.984070094455852
34023002605,9.80585114715948,2.977547472963724
34023002701,9.822306672826831,2.965080173853525
34023002703,9.821266404517454,2.971683030800821
34023002805,9.787388032169747,2.978241531827515
34023002901,9.786927125256674,2.974754396303901
34023002902,9.754557315537303,2.982137241615332
34023003001,9.74040659137577,2.984059574264203
34023003002,9.700810044490075,2.993729034223135
34023003101,9.695497227926078,2.997892470225873
34023003102,9.66905453798768,3.003426099247091
34023003201,9.646072441478439,3.003268089664613
34023003203,9.62962476659822,2.996482618754278
34023003300,9.657310272416153,3.000546616016427
34023003401,9.761978199178645,2.981452867214237
34023003500,9.937402054757016,2.954031900068446
34023003600,9.961407203285421,2.950037965092402
34023003700,9.936715770020534,2.958812250513347
34023003800,9.884644178644764,2.962162498288843
34023004000,9.677702718001369,2.994609940451745
34023004100,9.644191590691307,3.000201674880219
34023004200,9.633956443531828,2.99920207118412
34023004300,9.648966689938398,2.995316810403833
34023004400,9.628996994524298,3.001671319644079
34023004500,9.657669708418891,2.99324570568104
34023004600,9.601977039014374,2.998221133470226
34023004700,9.609320084188912,3.002139550992471
34023004800,9.582081915126626,3.004826793976728
34023004900,9.588161124572211,3.005577341546886
34023005000,9.568811733059548,3.006190518138262
34023005100,9.469592737166324,3.032223597535934
34023005200,9.467493195756331,3.033488173853525
34023005300,9.461503991786448,3.027277258042437
34023005500,9.449086951403148,3.036403748117728
34023005601,9.453835085557837,3.03569874606434
34023005602,9.461236116358658,3.030797303901437
34023005700,9.454639216974675,3.024457765229295
34023005800,9.456355629705681,3.021255715263518
34023006001,9.480905224503764,3.012064583162218
34023006002,9.456368486652977,3.012203227926078
34023006101,9.452745131416838,3.025066653661875
34023006103,9.440167852156058,3.04007877412731
34023006104,9.442515033538672,3.048414574948665
34023006203,9.430507468856947,3.050363275154004
34023006204,9.437397177960301,3.059204238877481
34023006205,9.438901665297741,3.056230161533196
34023006206,9.436792389459274,3.016754270362765
34023006207,9.441933531827515,3.040326765229295
34023006300,9.425355309377139,3.020984384668036
34023006403,9.457278829568788,3.007024658453114
34023006500,9.403669672826831,3.023670257357974
34023006601,9.429432058179329,3.042230973305955
34023006604,9.357619507186858,3.038470782340862
34023006605,9.385405980835044,3.035394151266256
34023006606,9.410544557152635,3.032519388090349
34023006607,9.367646690622861,3.025377286105407
34023006608,9.382786158795346,3.021787810403833
34023006701,9.363879735112936,3.023834347022587
34023006703,9.367038776180698,3.020417924709103
34023006800,9.42058486036961,3.014494101984942
34023006900,9.421596210130048,3.017575782340862
34023007000,9.393327902121834,3.013657429842574
34023007101,9.441891130732375,3.011978455167693
34023007102,9.437189207392197,3.010637087611225
34023007103,9.38963303559206,3.015165616016427
34023007202,9.4377470862423,3.004859844626968
34023007203,9.438672741957563,3.010421577686516
34023007301,9.41282158384668,3.008289263518138
34023007303,9.415895818617385,3.008260021218344
34023007304,9.386109549623546,3.004052819986311
34023007402,9.423935451060917,3.006606885010267
34023007500,9.493037996577686,3.005200414784394
34023007600,9.46864623340178,3.007588996577686
34023007702,9.20899579192334,3.020129546885695
34023007703,9.305959274469541,3.023983413415469
34023007704,9.292037176591376,3.017351062286105
34023007801,9.326358569472964,3.014902297741273
34023007804,9.257394441478439,3.018879796714579
34023007805,9.241380577002053,3.012474789869952
34023007806,9.28006476386037,3.016591238193018
34023007905,9.378132736481862,3.011864832306639
34023007906,9.26929545927447,3.011185413415469
34023007907,9.310662980150582,3.010752570841889
34023007908,9.359931232032854,3.010090848049281
34023007909,9.253812212183436,3.00453865229295
34023007910,9.296227312799452,3.006310175906913
34023007911,9.20541993155373,3.003276160848734
34023007912,9.209745103353867,3.008405310746064
34023008001,9.348213405886379,3.002250462696783
34023008101,9.325516186858316,3.026430960301164
34023008102,9.347960501711157,3.029471429158111
34023008103,9.335481241615332,3.036303984941821
34023008202,9.24321960164271,3.03170733744011
34023008204,9.331895486652977,3.042900516084873
34023008205,9.289725253251198,3.031991412046544
34023008206,9.342395285420945,3.044715123203285
34023008207,9.307445507871321,3.040741140314853
34023008208,9.317079384668036,3.038649746748802
34023008209,9.270366694729637,3.023670800136892
34023008300,9.329667140999316,3.041989535249829
34023008403,9.444504412046544,3.056176546201232
34023008404,9.440970100616016,3.062413162902122
34023008405,9.431175438056126,3.061967990417522
34023008406,9.435442984257358,3.063092211498973
34023008501,9.433587265571526,3.056816654346338
34023008502,9.405246759753593,3.053532510609172
34023008503,9.427493162217659,3.054096696098563
34023008504,9.456322533196441,3.052416823408624
34023008601,9.4757861321013,3.040676258042437
34023008602,9.451377156741958,3.046632032169747
34023008604,9.467960645448323,3.031271195756331
34023008605,9.456068671457906,3.038914995893224
34023008606,9.449503728268309,3.042979248459959
34023008700,9.388790958932238,3.039337997262149
34023008800,9.48504856605065,3.037671394250513
34023008900,9.531689570841889,3.010753774811773
34023009000,9.873595407255305,2.958644123887748
34023009100,9.878835899383984,2.965583757700205
34023009200,9.491258925393566,3.010914045859001
34023009300,9.468144759069131,3.02482311430527
34023009400,9.426711202600958,3.016680423682409
34025800100,8.676766180698152,2.942158676249144
34025800200,8.821409346338125,2.962510531827515
34025800400,8.913841379876797,2.965430056810404
34025800500,9.016698159479808,2.977146366187543
34025800601,9.106091453798768,2.983740911704312
34025800602,9.084989574948665,2.980583284736482
34025800701,9.045539559890486,2.980604370978782
34025800702,9.007768730321698,2.977085101984942
34025800800,8.949045146475017,2.97113458110883
34025800900,8.766839332648871,2.958995381245722
34025801000,8.867343741273101,2.96670827652293
34025801100,8.957806378507871,2.974877145790554
34025801200,8.877237214921287,2.968429018480493
34025801300,8.79609322587269,2.962906557837098
34025801400,8.785153635181383,2.957298197125257
34025801500,8.794281295003422,2.961126160848734
34025801600,9.163735047912389,2.988259303216975
34025801700,9.220348865160849,2.988622463381246
34025801800,9.232117630390144,2.993002557152635
34025801900,9.226984201916496,2.995628887063655
34025802000,9.233968178644764,2.996170342231348
34025802100,9.172790559890486,2.989759364818617
34025802200,9.155501943189596,2.987522061601643
34025802300,9.15323824366872,2.987193679671458
34025802400,9.163323552361396,2.994233986995209
34025802500,9.296574307323751,2.99771703559206
34025802600,9.281185360711841,3.003696948665298
34025802700,9.198291837782341,2.996847638603696
34025802800,9.127720245722108,2.992118492813142
34025802900,9.158738923340178,2.996618958247776
34025803000,9.185243112936345,2.999911288158795
34025803100,9.240906455852156,2.996909091033539
34025803201,9.093810518138262,2.983076542094456
34025803202,9.045094655030801,2.980641999315537
34025803300,8.946620262149213,2.978457098562628
34025803400,8.707486590006845,2.953961442847365
34025803500,8.671187054757016,2.95000085284052
34025803600,8.71025812936345,2.951990915811088
34025803700,8.665829028747433,2.942768812457221
34025803800,8.585190292265572,2.936487764544832
34025803900,8.584116323066393,2.932249307323751
34025804100,8.438685183436003,2.921646693360712
34025804200,8.58919670294319,2.934990652977413
34025804500,8.651197483915127,2.943335234086242
34025804600,8.64967712936345,2.943645508555784
34025804700,8.601606757015743,2.937506841889117
34025804800,8.57841280698152,2.926587457905544
34025805001,8.571480027378508,2.933090169062286
34025805100,8.52378372073922,2.926572701574264
34025805300,8.474663542778918,2.924902052019165
34025805400,8.414331298425736,2.917689500342231
34025805500,8.40991084257358,2.91385962422998
34025805600,8.376140741957563,2.911822972621492
34025805700,8.40050050513347,2.913613178644764
34025805800,8.35216445174538,2.909916497604381
34025805900,8.379691029431896,2.911630997262149
34025806000,8.347988378507871,2.908813544832307
34025806100,8.338128710472279,2.902379082135524
34025806201,8.402498142368241,2.909026645448323
34025806202,8.439991100616016,2.918826054072553
34025806300,8.350407861738535,2.901542302532512
34025806400,8.414222470910335,2.909476561943874
34025806501,8.503512576317591,2.923921405201916
34025806502,8.479559592744695,2.914092344284736
34025806503,8.469710529089665,2.912644221765914
34025806504,8.42235877412731,2.906647554414784
34025806600,8.37243420807666,2.900583229295003
34025807003,8.28905407118412,2.884725208761122
34025807004,8.286964417522245,2.88771074606434
34025807100,8.323015798083504,2.888815997262149
34025807200,8.312677471594798,2.887128136892539
34025807300,8.322609318959617,2.886465049281314
34025807400,8.27813368514716,2.881471938398357
34025807500,8.315567798083504,2.879209515400411
34025807600,8.33624926146475,2.88461258110883
34025807700,8.375199034223135,2.89065141615332
34025807800,8.432432890485968,2.899508044490075
34025807900,8.477187033538672,2.901721342915811
34025808001,8.332736019164956,2.87415424366872
34025808002,8.431544076659822,2.888357874743326
34025808100,8.321330004106776,2.879968772073922
34025808200,8.267711136892539,2.874327041067762
34025808300,8.264857085557837,2.868306412046544
34025808401,8.255982295003422,2.866503055441478
34025808402,8.281359578370979,2.863381485968515
34025808500,8.330880098562628,2.859820547570157
34025808600,8.513785456536619,2.892836757015743
34025808701,8.36939587816564,2.847096460643395
34025808702,8.423937699520876,2.834626370294319
34025808800,8.287096401779603,2.831825636550308
34025808900,8.273791472279261,2.84441259137577
34025809000,8.258174179329227,2.857288287474333
34025809100,8.235317318275154,2.844189760438056
34025809200,8.226831683778234,2.82522511430527
34025809301,8.257729275838467,2.820694058863792
34025809302,8.215390941136208,2.813680301163587
34025809400,8.259096648870637,2.80159014715948
34025809501,9.07510980698152,2.995460073237509
34025809502,9.09299087063655,2.998953999315537
34025809600,9.1050146091718,3.007175000684463
34025809701,8.966894001368925,2.98502433744011
34025809703,9.040933675564682,2.999545547570157
34025809704,8.965400535934292,2.98385785284052
34025809901,8.886600362080767,2.974913867214237
34025809902,8.779283212183436,2.962015147843942
34025809903,8.704032170431212,2.947044446954141
34025810001,9.142288321697468,3.011557176591376
34025810002,9.113743982888433,3.009611000684463
34025810003,9.110757028747433,3.009276861054073
34025810004,9.076793441478439,3.006359820670773
34025810101,9.033843833675565,2.996827290896646
34025810102,9.03387215468857,2.99626807118412
34025810200,9.069091901437372,3.001952772073922
34025810300,9.1280174770705,3.014324757015743
34025810401,8.976151081451061,2.985046189596167
34025810402,8.891128712525667,2.970566543463381
34025810501,8.863765455852156,2.961216844626968
34025810502,8.921304688569473,2.968917049965777
34025810503,8.957259769336071,2.979891868583162
34025810600,8.891519149212868,2.950207968514716
34025810700,8.936894524298426,2.97697406091718
34025810800,8.912489238193018,2.973709869952088
34025810900,8.920382832991102,2.973834716632444
34025811000,8.942621660506502,2.979338293634497
34025811101,8.811857006160164,2.946290526351814
34025811102,8.715755715947981,2.931525169746749
34025811200,8.66270081724846,2.892928016427105
34025811301,8.768033785078713,2.915644689253936
34025811303,8.692616689253936,2.886507965092402
34025811304,8.63427031211499,2.855715065023956
34025811401,8.637695216290212,2.874531841889117
34025811402,8.651399092402464,2.875086123203285
34025811501,8.472944151950719,2.815079815879535
34025811502,8.574309694045174,2.873285023956194
34025811600,8.641982529089665,2.906785764544832
34025811900,9.241181256673511,2.990584689253936
34025812000,9.406395631074606,2.982530115674196
34025812100,8.844672833675565,2.958298685831622
34025812200,8.540287461327858,2.931788195756331
34025812300,8.620716352498289,2.939795750855578
34025812400,8.311209492813142,2.899911761122519
34025812501,9.089325171115674,2.994265793976728
34025812502,9.175536277891855,3.00621821560575
34027040101,9.064090472963724,3.065006847364819
34027040102,9.204978524982888,3.063090790554415
34027040200,9.024391023956194,3.072932354551677
34027040300,8.924503219028063,3.064671814510609
34027040400,8.84739415468857,3.077961996577686
34027040500,8.747304889117043,3.069655396988364
34027040600,8.733857078028747,3.067964513347023
34027040701,8.781944183436003,3.053310295687885
34027040702,8.618159665297741,3.045796051334702
34027040801,8.906845439425051,3.047431622861054
34027040803,9.212062015058179,3.045557386721424
34027040804,8.994377490075291,3.041160826830938
34027040805,9.07237223613963,3.044276761122519
34027040900,8.790718000684463,3.030877262833676
34027041000,8.951341306639288,3.035291175906913
34027041100,8.899860676249144,3.03018606844627
34027041200,8.89746639835729,3.018576199178645
34027041300,8.784420381930185,3.021644960985626
34027041400,8.804667741273101,3.01415959890486
34027041500,8.831897800821355,2.995872221765914
34027041601,8.915167441478439,2.996745776865161
34027041602,8.913375595482546,3.011941409993155
34027041603,8.987816475017112,3.029761008213552
34027041604,8.961242609856263,3.006208850102669
34027041701,9.052922798083504,3.029959572210814
34027041702,9.094074727583847,3.042629480492813
34027041704,9.179627356605065,3.039439178644764
34027041705,9.095962937029432,3.027239467488022
34027041706,9.040009001368925,3.032880061601643
34027041801,9.018547919233402,3.011947439425051
34027041802,9.025299055441478,3.009142692676249
34027041803,9.155187258042437,3.025553436002738
34027041901,9.350653843258042,3.036432216290212
34027041902,9.333369847364819,3.022053687200548
34027042000,9.157511402464066,3.015022159479808
34027042100,9.199502069815195,3.003479065023956
34027042200,9.061603364818617,2.991424060232717
34027042301,8.983951360027378,2.984474008898015
34027042302,8.981832216974675,2.994878674195756
34027042500,9.353260063655031,3.011177017111567
34027042600,9.344044164271047,3.012356626283368
34027042700,9.460458185489391,3.008879590691307
34027042800,9.480953262833676,3.014757389459274
34027042900,9.311601762491444,3.010302114989733
34027043000,9.363726826830938,3.012644020533881
34027043100,9.346985195756331,3.008498713894593
34027043200,9.277574407939767,3.006344299794661
34027043301,9.122450173853525,2.99192237303217
34027043302,9.186236954825462,2.994018814510609
34027043303,9.124866026694045,2.984256540041068
34027043401,8.955734216974675,2.982678741273101
34027043402,8.980808985626283,2.972381435318275
34027043500,9.050937450376454,2.973788598220397
34027043600,9.106627561943874,2.98274579945243
34027043700,9.104679348391513,2.980243686516085
34027043800,9.040090546885695,2.971741389459274
34027043900,9.411474095140315,3.012818081451061
34027044000,9.358778011635866,3.015547538672142
34027044101,9.264823373716632,3.029142260095825
34027044102,9.31012581724846,3.019369062970568
34027044200,9.152970065708419,3.000916125256674
34027044300,8.74170388843258,3.011282572895277
34027044401,8.571821874058864,3.036460190965092
34027044403,8.667389971252567,3.018099155373032
34027044404,8.69676772347707,3.017392836413416
34027044501,8.672888665297741,3.015856353182752
34027044502,8.7256511321013,3.008842268309377
34027044601,8.454343944558522,3.051731726899384
34027044602,8.407833073237509,3.052003445585216
34027044701,8.507003759753593,3.03053424366872
34027044702,8.530744941136208,3.028604700205339
34027044800,8.730844506502396,3.001135752224504
34027044900,8.724653112936345,2.998222110882957
34027045000,8.697246115674196,3.000792494182067
34027045100,8.668756908966461,3.007292841889117
34027045200,8.692830367556468,3.000395959616701
34027045300,8.641303561259411,3.004972353867214
34027045401,8.594844875427789,3.016306562628337
34027045402,8.61286890622861,3.011863190965092
34027045501,8.691097609856263,2.983799407255305
34027045502,8.664344656399726,2.993816446269678
34027045602,8.751091794661191,2.996787178644764
34027045603,8.755304401779603,2.996547725530459
34027045701,8.750149273785079,2.977298317590691
34027045703,8.836921985626283,2.974954301848049
34027045704,8.812295419575633,2.98362223340178
34027045804,8.867146536618754,2.972446665982204
34027045901,8.76707521560575,2.9588051724846
34027045902,8.781980379876797,2.957175006844627
34027046000,8.626571387405886,3.010637369609856
34027046103,8.711037223819302,2.977869252566735
34027046104,8.706895708418891,2.987541485284052
34027046105,8.676146461327858,3.005275136208077
34027046106,8.676173099931554,3.009764836413416
34027046201,8.774518739219712,3.006746403832991
34027046202,8.784164673511294,2.99542674606434
34027046297,8.900661850787132,3.026515151950719
34027046298,8.860860256673511,3.009589368925394
34027046300,8.753545718001369,2.992595783709788
34027046400,8.894157221081451,2.978090045174538
34029710100,8.184742822039699,2.790097422313484
34029711100,8.207703345653662,2.783387877481177
34029711200,8.260994648870637,2.77818850513347
34029711300,8.231738145790554,2.773989098562628
34029711400,8.207352740588638,2.761137438056126
34029712000,8.139789960301164,2.7601710862423
34029713000,8.313336717316906,2.774168552361396
34029713100,8.349792193702943,2.784753978097194
34029713201,8.386954456536619,2.81923413963039
34029713202,8.418646988364134,2.807630061601643
34029713203,8.390429151266256,2.795438232717317
34029713300,8.38891167008898,2.77411505338809
34029713401,8.412804270362765,2.778957437371663
34029713402,8.392293320328542,2.746944649555099
34029713500,8.323569722792608,2.746029823408624
34029713600,8.278817341546886,2.751701872689938
34029713700,8.2426764770705,2.745715123887748
34029713800,8.185370986310746,2.728975655715264
34029713900,8.317922030116359,2.722180414784394
34029714000,8.361575184120465,2.709278052019165
34029714100,8.304772202600958,2.674606449007529
34029714200,8.274124452429843,2.701014909650924
34029714300,8.19382901026694,2.707499286105407
34029714400,8.102825302532512,2.724695488021903
34029715000,8.481157754962355,2.785470849418207
34029715200,8.537754259411362,2.804297439425051
34029715301,8.565554325804244,2.819136815195072
34029715302,8.552117134839151,2.805214257357974
34029715401,8.611662843258042,2.834754091718001
34029715402,8.572460924024641,2.815092912388775
34029715500,8.588629631074606,2.81717551266256
34029715600,8.529351926078029,2.783461493497604
34029715700,8.535480617385352,2.781817502395619
34029715800,8.466870156057495,2.747510371663244
34029715901,8.46357783504449,2.730949978097194
34029715902,8.423692297741273,2.711334788501027
34029716000,8.390126501026694,2.701522933607118
34029717001,8.689232659137577,2.877740170431212
34029717002,8.684340911019849,2.872610227241615
34029717101,8.768854088295688,2.904306072553046
34029717102,8.775066438056126,2.8994173908282
34029717200,8.870015429842574,2.933813985626283
34029717300,8.942318350444901,2.945706238877481
34029717400,8.755008248459959,2.892379748117728
34029717501,8.678935242984257,2.863000812457221
34029717502,8.651585468856947,2.844149130732375
34029718000,8.995032033538672,2.962025169746749
34029720001,8.536489317590691,2.912885124572211
34029720101,8.591439969199179,2.857124880903491
34029720102,8.535723266940452,2.851405003422314
34029720103,8.490166130732375,2.837878588637919
34029720202,8.496337733744011,2.760444674195756
34029720203,8.499252336755647,2.767790979466119
34029720204,8.459768841204654,2.745505552361396
34029720205,8.566307722108145,2.806438454483231
34029720206,8.556187301848049,2.792241794661191
34029721000,8.580005988364134,2.827535033538672
34029722001,8.524543970568104,2.766235769336071
34029722002,8.444102002053388,2.716407039014374
34029722100,8.423947017111567,2.696534488706366
34029722200,8.355190514031485,2.667652302532512
34029722300,8.324263660506502,2.627606330595482
34029722401,8.25295145927447,2.666718049965777
34029722402,8.25356431485284,2.654661664613279
34029722500,8.081457253251198,2.710680820670773
34029722600,8.199563973990418,2.663948254620123
34029722701,8.281753501711157,2.623294504449008
34029722702,8.239440277207392,2.648312598220397
34029722800,8.317230655715264,2.665221011635866
34029722900,8.350895698836413,2.677130471594798
34029723000,8.392310202600958,2.714893952772074
34029723100,8.299244254620123,2.691197092402464
34029723200,8.263481796030116,2.661982925393566
34029723300,8.192526815195072,2.677416538672142
34029723400,8.149732993155373,2.683687012320328
34029723500,8.165640719370294,2.696014257357974
34029723600,8.256694368240931,2.695316414099932
34029724000,8.319215892539357,2.730131449691992
34029725001,8.300673693360712,2.749577361396304
34029725002,8.271771488706366,2.74845447980835
34029725100,8.269050806297057,2.720089505817933
34029726000,8.193709399726215,2.700047328542094
34029727001,8.057410145790554,2.714693225188227
34029727002,8.046562183436003,2.721964553045859
34029728000,8.015222678302532,2.740146711156742
34029729000,8.139681395619439,2.725058041752224
34029730000,8.230346561259411,2.712591311430527
34029731001,8.123479299110198,2.738183889801506
34029731002,8.113554278576318,2.778607234770705
34029731101,8.195341075290897,2.728362672142368
34029731102,8.1839498678987,2.757250027378508
34029731103,8.215031901437372,2.778336729637235
34029731201,8.451121106776181,2.767709540041068
34029731202,8.435684801505818,2.778854735797399
34029731203,8.447401316906229,2.800724397672827
34029731204,8.372521479123888,2.787434017111567
34029731205,8.361974743326489,2.730686158110883
34029731206,8.415032853524983,2.740047724845996
34029732001,8.34805745174538,2.877307351813826
34029732002,8.170266676249144,2.860238346338125
34029732101,8.089455004791239,2.81851968514716
34029732103,8.090577211498973,2.843118302532512
34029732104,8.101223592060233,2.868138571526352
34029733000,8.202994029431896,2.92026644421629
34029734001,8.314601607802875,2.956415776865161
34029734002,8.113126597535934,2.932343055441478
34029734003,8.067503231348392,2.946947370978782
34029735001,8.217100292265572,2.967682474332649
34029735002,8.25026845927447,2.985728819301848
34029735101,8.146958891854894,2.997538095824778
34029735103,8.059725024640657,2.997305155373032
34029735104,8.063556639288159,2.972746596167009
34029736001,8.246613911704312,3.025433033538672
34029736002,8.135860147843942,3.016236702258727
34029736101,8.233336943189596,3.048419086926762
34029736102,8.190867078028747,3.045549793292266
34029736105,8.217737380561259,3.051974816563997
34029737000,8.154461209445585,3.037363716632444
34029738001,7.9401875633128,3.011978421629021
34029738002,7.974706316906229,3.038542303901437
34029738100,7.89075350513347,2.919608171115674
34029739000,7.915262674880219,2.981811041752224
34029739100,8.718300498288843,2.918219028062971
34029980000,7.918818703627652,2.840806803559206
34029980100,8.094949416837782,3.049791042436687
34031116500,8.67900524366872,3.079926753593429
34031124200,9.73743856605065,3.084686661875428
34031124311,9.792384281998631,3.080675339493498
34031124312,9.7922298678987,3.075309646132786
34031124321,9.840095290896646,3.087529320328542
34031124322,9.925415595482546,3.082332919233402
34031124323,9.86996996440794,3.079712281998631
34031124401,9.979723095824778,3.0850095633128
34031124402,10.104007221081451,3.083701553730322
34031124500,9.874720891854894,3.086411481177276
34031124601,9.762858672826831,3.086100287474333
34031124602,9.811864535249829,3.089088628336756
34031124700,9.805172510609172,3.09172152019165
34031124800,9.832923692676249,3.089494778918549
34031124900,9.869084104722793,3.086920031485284
34031125000,9.871705026009582,3.091022744695414
34031125100,9.914589918548939,3.093391932238193
34031133701,9.454383867214237,3.08236150513347
34031133702,9.40231699247091,3.083758631074606
34031143200,9.380255627652293,3.112092086926762
34031143300,9.437409552361396,3.111401460643395
34031143400,9.458658965092402,3.100675805612594
34031154001,9.642660583162218,3.069468279945243
34031154002,9.521480823408624,3.071837533880904
34031163500,9.317650016427105,3.097576556468172
34031175200,9.987609501026694,3.097734891170431
34031175301,9.981576835728953,3.097294253251198
34031175302,9.956552217659138,3.097992160848734
34031175401,9.954830184804928,3.100070455167693
34031175402,9.991977308692676,3.090022869267625
34031175500,9.919377688569473,3.091333943874059
34031175601,10.010616501026694,3.082601119780972
34031175602,9.965710177275838,3.0889898275154
34031175701,10.068216615331964,3.086959717316906
34031175703,10.011924820670773,3.094156180698152
34031175704,10.034515123203285,3.086637584531143
34031175801,10.012095063655031,3.091642952772074
34031175802,9.972775869952088,3.092228988364134
34031175900,10.028962837097878,3.097888802874743
34031180100,9.497316753593429,3.078874790554415
34031180201,9.462469285420945,3.08070331211499
34031180202,9.530119780287474,3.080980633812457
34031180300,9.496830508555784,3.081497663928816
34031180600,9.501923041752224,3.083706049281314
34031180700,9.529689553045859,3.08261242642026
34031180800,9.539110302532512,3.086498381930185
34031180900,9.532561700889802,3.092311808350445
34031181000,9.57384747980835,3.105919057494866
34031181100,9.596012828199863,3.099935338124572
34031181200,9.626926639288159,3.096899056810404
34031181300,9.638502080766598,3.092059733059548
34031181400,9.615170998631075,3.086071468172485
34031181500,9.598287453114305,3.085942560574949
34031181702,9.617425123887748,3.076536219712526
34031181800,9.567967034223135,3.074242927446954
34031181900,9.564848147843942,3.073440804928131
34031182000,9.609147246406571,3.076632524982888
34031182100,9.676374284052019,3.085903460643395
34031182200,9.630910070499658,3.079051663928816
34031182301,9.659057453114305,3.08524084257358
34031182302,9.637362763175907,3.081581504449008
34031182400,9.683365258726899,3.089301000684463
34031182500,9.685300283367556,3.103466445585216
34031182600,9.74262006091718,3.094952793976728
34031182700,9.696258375085558,3.085686044490075
34031182800,9.678566252566735,3.082479405886379
34031182900,9.677001203969884,3.083298242299795
34031183000,9.741918837782341,3.086964925393566
34031183101,9.762209425735797,3.093145151266256
34031183102,9.734810767967146,3.089482358658453
34031183200,9.573226190965092,3.078476881587954
34031196401,8.913206624914442,3.079490846680356
34031196402,8.85701355578371,3.085093576317591
34031203600,9.458626780971937,3.085217212867899
34031216701,8.586323648186174,3.134262271047228
34031216702,8.578941828884326,3.109888916495551
34031223801,9.525738235455168,3.07407513963039
34031223802,9.466194644079398,3.072202882956879
34031223900,9.455097073237509,3.070892377138946
34031236601,8.765275333333333,3.086934593429158
34031236602,8.714229015742642,3.098903047912389
34031246001,9.2085727816564,3.091758926762491
34031246002,8.93356348733744,3.084819358658453
34031246003,9.037809011635866,3.082998798767967
34031246101,9.333919004791239,3.081300100616016
34031246102,9.241421432580424,3.083857564681725
34031246103,9.263952546885695,3.076962032854209
34031246104,9.38752494934976,3.077315247091034
34031246201,9.114689981519507,3.077913212867899
34031246202,9.201047765913758,3.075722455852156
34031246203,9.297247789869952,3.070018173853525
34031246300,9.303665520876112,3.064703374401095
34031256801,8.331314948665298,3.136176449691992
34031256802,8.40944612183436,3.124357052019165
34031256803,8.377286557152635,3.105902879534565
34031256804,8.471054252566735,3.086368882272416
34031256805,8.401258071868583,3.079179038329911
34031264101,9.580971700205339,3.076154064339494
34031264102,9.640647088980151,3.075088134839151
34031264200,9.529328370978782,3.079146049281314
34033020100,10.126969542778918,3.106196235455168
34033020200,10.096389800136892,3.054356507186858
34033020300,10.073757930184805,3.054560396303901
