ctfips,ds_pm_pred,ds_pm_stdd
34033020400,10.095174965092402,3.062282260095825
34033020500,10.019217885010267,3.062285511293634
34033020600,9.929006658453114,3.085290857631759
34033020700,9.726116281998631,3.173853076659822
34033020800,9.711987108829569,3.176071527720739
34033020900,9.499351166324435,3.23416484531143
34033021000,9.416153927446954,3.257294936344969
34033021101,9.331481820670773,3.274275223134839
34033021102,9.207052830253251,3.305501335386721
34033021201,9.384820199178645,3.202525136208077
34033021202,9.312383467488022,3.176766967830253
34033021300,9.648777984941821,3.129343610540726
34033021400,9.846523457905544,3.068677603011636
34033021500,9.916432761122519,3.047069707734428
34033021600,9.682164572210814,3.071677817932923
34033021700,9.69072643394935,3.091442811088296
34033021900,9.497990042436687,3.121465998631075
34033022000,9.464659767967146,3.126005859685147
34033022100,9.502034942505134,3.111888583162218
34033022201,9.171542338809035,3.154955874743326
34033022202,9.395323939767283,3.113917969883641
34035050100,9.297089080082136,3.080636889801506
34035050200,9.296556698836413,3.0816176954141
34035050300,9.313756265571526,3.081781394250513
34035050400,9.311084898699521,3.083006632443532
34035050500,9.295612775496236,3.088082570157426
34035050600,9.281761222450376,3.090770890485968
34035050701,9.292393216290212,3.092796811772758
34035050703,9.268318783025325,3.084534366187543
34035050704,9.261162649555099,3.090641201232033
34035050801,9.217507995893224,3.080262547570157
34035050802,9.215145882272416,3.075231377823409
34035050901,9.198194996577686,3.063826872689938
34035050902,9.333218119096509,3.06918473853525
34035050903,9.296597654346338,3.070108489390828
34035051000,9.353548865160849,3.0831624366872
34035051100,9.40142404312115,3.072699747433265
34035051200,9.385167624914442,3.0745775229295
34035051300,9.386383222450376,3.064271805612594
34035051400,9.372900700205339,3.085468755646817
34035051500,9.358191501026694,3.078659821355236
34035051600,9.351292909650924,3.081678444900753
34035051700,9.522637747433265,3.032450516769336
34035051800,9.510028232717317,3.033539819301848
34035051900,9.484366443531828,3.039797637919233
34035052001,9.538341565366188,3.035575844626968
34035052002,9.489251388090349,3.034091151950719
34035052100,9.430700312799452,3.048094474332649
34035052201,9.378335956194387,3.038188250513347
34035052203,9.347195778918549,3.057457975359343
34035052204,9.277630821355236,3.047216400410678
34035052300,9.474609046543463,3.033214349760438
34035052400,9.131593300479124,3.01243393908282
34035052601,9.145408344284736,3.043078004106776
34035052603,9.219417368240931,3.030071093086927
34035052700,9.004615966461328,3.003809371663244
34035052800,8.954634898015058,3.006959291581109
34035052901,9.045804412046544,3.026240121149897
34035052903,9.123231757700205,3.051516336755647
34035052904,9.0578803908282,3.043664841889117
34035053000,9.414698883641342,3.06815124366872
34035053102,9.464222351813826,3.049387965092402
34035053103,9.448149734428474,3.053859299110198
34035053105,9.448498667351129,3.059760226557153
34035053200,9.459629367556468,3.047355661875428
34035053300,9.456024046543463,3.045236535934292
34035053402,9.435672975359343,3.063971364818617
34035053403,9.434624987679672,3.06678331211499
34035053404,9.427706107460643,3.068815191649555
34035053501,9.402724031485284,3.074372907597536
34035053602,9.303332535934292,3.097656421629021
34035053603,9.261031874743326,3.096435252566735
34035053604,9.197583112251882,3.089935355920602
34035053703,9.363771980150582,3.086420868583162
34035053704,9.366808439425051,3.091136420944558
34035053705,9.346477988364134,3.088124916495551
34035053706,9.331297340862423,3.092942479123888
34035053707,9.314846219028063,3.092020336071184
34035053801,9.389814327173169,3.079800151266256
34035053803,9.392015275838467,3.073392977412731
34035053804,9.33428705065024,3.090557877481177
34035053805,9.36658807118412,3.084781496919918
34035053901,9.45424741889117,3.058646579055442
34035053904,9.42355941615332,3.070421762491444
34035053905,9.40907184531143,3.078431453114305
34035054100,9.162209952087611,3.031300342915811
34035054201,9.460096832306639,3.046725646817248
34035054202,9.419102074606434,3.064132506502396
34035054300,9.435494696783025,3.07054846201232
34037371000,8.018833414784394,3.171642344284736
34037371100,8.135680620123203,3.181230394250513
34037371200,8.175217297741273,3.150625055441478
34037371300,8.182207607802875,3.170874610540726
34037371400,8.227552318959617,3.167616336755647
34037371502,8.278950783025325,3.116388807665982
34037371503,8.270236065708419,3.153441867214237
34037371600,8.241413266255989,3.129425188227242
34037371700,8.208911017111567,3.14552929431896
34037371800,8.152454636550308,3.149961508555784
34037371900,8.135005592744695,3.098916720054757
34037372000,8.275906694045174,3.075398572895277
34037372100,8.317473206023272,3.076913759069131
34037372200,8.192110221765914,3.095947911019849
34037372300,8.198589809034908,3.114964804928131
34037372400,8.274261260780288,3.097772560574949
34037372500,8.247613483230664,3.112784831622177
34037372600,8.273371808350445,3.096842901437372
34037372700,8.239950437371663,3.118227232717317
34037372800,8.280858019849418,3.091154609856263
34037372900,8.268793061601643,3.093759352498289
34037373000,8.32145027926078,3.08541887063655
34037373100,8.338246763175907,3.078533316906229
34037373200,8.37722592881588,3.063518104722793
34037373300,8.422970747433265,3.05160875633128
34037373400,8.41410605338809,3.057324101300479
34037373500,8.453446966461328,3.056903904859685
34037373600,8.418500039014374,3.062525613278576
34037373700,8.376113619438741,3.070831926078029
34037373800,8.389018247775496,3.067470186173854
34037373900,8.38205535797399,3.056574271731691
34037374000,8.447562054757016,3.052839110198494
34037374100,8.554674006844627,3.034420374401095
34037374200,8.59326489596167,3.022385584531143
34037374300,8.550919381930185,3.034670693360712
34037374400,8.483381128678987,3.046978206707734
34037374500,8.508807998631075,3.041113967145791
34037374600,8.607112722108145,3.016236596167009
34037374700,8.54511659890486,3.02546319301848
34037374800,8.587354075975359,3.023330577686516
34037374900,8.566746360711841,3.024952203969884
34039030200,10.227730335386721,2.914224489390828
34039030400,10.231457715263518,2.916336344969199
34039030500,10.205657216974675,2.906860405201916
34039030600,10.196494086926762,2.895660046543463
34039030701,10.159696793976728,2.912003954825462
34039030702,10.164695185489391,2.915169972621492
34039030802,10.177530979466119,2.912168425735797
34039030900,10.190319070499658,2.905958206023272
34039031000,10.206741224503764,2.911173921971253
34039031100,10.18070216495551,2.91369438329911
34039031200,10.209421161533196,2.917492090349076
34039031300,10.212146873374401,2.93039283504449
34039031400,10.166112704996578,2.922756449007529
34039031500,10.207426951403148,2.941111517453799
34039031601,10.153653372347707,2.929905108829569
34039031602,10.173315793292266,2.939321874743326
34039031700,10.143742971937029,2.927877081451061
34039031801,10.12671301779603,2.931075004791239
34039031802,10.136867789185489,2.928785575633128
34039031903,10.140606745379877,2.919453401779603
34039031904,10.149182841204654,2.922863673511294
34039032001,10.118179524298426,2.92686452019165
34039032002,10.135681430527036,2.916791664613279
34039032100,10.092607582477755,2.938560728268309
34039032200,10.103540741957563,2.958596566735113
34039032300,10.064970663244353,2.961131212183436
34039032400,10.072236266940452,2.961680327857632
34039032500,10.123045384668036,2.94326093908282
34039032600,9.998869382614648,2.972955937713895
34039032700,9.917999898015058,2.982879221081451
34039032800,9.878036143737166,2.993144366872006
34039032901,9.862690120465435,2.991431
34039032902,9.850660839835729,2.991597549623546
34039033000,9.876856611225188,2.983993295687885
34039033100,9.959009201916496,2.975262206707734
34039033200,10.029449650924025,2.963699162902122
34039033300,9.97128548733744,2.966204943874059
34039033400,10.038646158795346,2.956910908966461
34039033500,10.076425724845996,2.950810115674196
34039033600,9.906822374401095,2.973873260095825
34039033700,10.058424914442163,2.947564234770705
34039033800,9.973745021902806,2.960965439425051
34039033900,10.000831770020534,2.953290449007529
34039034000,10.02751049486653,2.951186210814511
34039034100,10.093616506502396,2.936425900068446
34039034200,10.009073011635866,2.951978177960301
34039034300,9.998037753593429,2.947974802874743
34039034400,10.07268019301848,2.938452997946612
34039034500,10.117620536618754,2.924594281998631
34039034600,10.077276314168378,2.937975507186858
34039034700,10.050082180698152,2.940311219028063
34039034800,9.978759874743326,2.957732109514032
34039034900,9.986700565366188,2.951758770020534
34039035000,10.005223843258042,2.95107883504449
34039035100,10.079817212867899,2.93673434770705
34039035200,10.141868303216975,2.916840770020534
34039035300,10.065325954825462,2.932589623545517
34039035400,10.074966088295688,2.928763256673511
34039035500,9.937166774811773,2.95359739835729
34039035600,9.84991690349076,2.96780767008898
34039035700,9.881281742642026,2.958751555099247
34039035800,9.881153084873374,2.953327907597536
34039035900,9.907390562628337,2.955952199863108
34039036000,9.931431395619439,2.945817771389459
34039036100,9.909901388090349,2.96179614715948
34039036200,9.881395474332649,2.964229701574264
34039036301,9.834856626283368,2.977815932922656
34039036302,9.777643006160164,2.99266452019165
34039036400,9.763209299110198,2.995662611909651
34039036500,9.682428141683778,3.007364287474333
34039036600,9.721023339493498,3.00199831485284
34039036700,9.755552118412046,3.000696950718686
34039036800,9.788169751540041,2.992735409993155
34039036900,9.809199553730322,2.986273321013005
34039037000,9.887161021902806,2.973192986995209
34039037100,9.830965767967146,2.985900205338809
34039037200,9.904638460643395,2.973787468172485
34039037300,9.913283112936345,2.965553924024641
34039037400,9.84725646954141,2.978401184804928
34039037500,9.790337162217659,3.003629816563997
34039037601,9.723263158110883,3.003090863791923
34039037602,9.801897909650924,2.99774400752909
34039037700,9.582147373716632,3.009426715263518
34039037800,9.556303183436003,3.015909676933607
34039037900,9.597514861054073,3.012081826830938
34039038000,9.66240694934976,3.009237993839836
34039038101,9.539719145790554,3.021633040383299
34039038102,9.478537409308693,3.018082817932923
34039038201,9.511884143737166,3.019767449007529
34039038202,9.433288410677618,3.028216303216975
34039038300,9.66238296440794,3.011432038329911
34039038400,9.588312639288159,3.016524479123888
34039038500,9.629263220396988,3.012307465434634
34039038601,9.720538668035592,3.003215240246407
34039038602,9.656945930184805,3.014639499657769
34039038700,9.619463338809035,3.013558466803559
34039038800,9.565173255304586,3.02203516495551
34039038900,9.554482084188912,3.027296778918549
34039039000,9.561406838466804,3.029794854893908
34039039100,9.607863435318275,3.02402676659822
34039039200,9.578275331279945,3.026150793976728
34039039300,9.536975527036276,3.032380130732375
34039039400,9.50063372347707,3.041488993155373
34039039500,9.505281249828884,3.037720090349076
34039039600,9.551694763175907,3.036833103353867
34039039700,9.583089587268994,3.027040596851472
34039039800,10.254083454483231,2.936774691991786
34039039900,10.159832379876797,2.913692323750856
34041030600,10.052526537303217,3.130647232032854
34041030700,10.100751955509925,3.13668184531143
34041030800,10.012465107460643,3.12920490349076
34041030900,10.078126339493498,3.137986437371663
34041031101,8.710823490075291,3.007370713894593
34041031102,8.624450238877481,3.024647412046544
34041031200,8.958490674880219,2.985237343600274
34041031301,8.796416750171116,3.014878559206023
34041031302,8.67387070294319,3.019398628336756
34041031401,8.749997305270363,3.011103186858316
34041031402,8.799414564681725,3.014968607118412
34041031500,8.986571966461328,3.038052436002738
34041031601,9.261313958247776,3.056541127994524
34041031602,9.183415472279261,3.05331395687885
34041031700,9.306563486652977,3.051604518822724
34041031800,9.669113302532512,3.116118618754278
34041031900,9.271441833675565,3.087579347022587
34041032000,9.257235939767283,3.081153977412731
34041032101,9.537993924709103,3.119051845995893
34041032102,9.812801707734428,3.141219762491444
34041032200,9.913484995208761,3.128797504449008
34041032300,10.029151230663929,3.160016575633128
34041032400,9.999346587953456,3.151854326488706
35001000107,6.705912177275838,2.415848162217659
35001000108,6.81823287063655,2.426622266255989
35001000109,6.925996546885695,2.433333522245038
35001000110,6.914963608487337,2.424563810403833
35001000111,6.807869513347023,2.417917578370979
35001000112,6.701233815879535,2.406640177275838
35001000113,6.799406554414784,2.413596589322382
35001000114,6.889281581793292,2.417355470910335
35001000115,6.86761941615332,2.408217497604381
35001000116,6.777839648186174,2.403967112251882
35001000117,7.01166058110883,2.4347683045859
35001000118,7.100061674880219,2.4411523908282
35001000119,7.107270489390828,2.436947501711157
35001000120,7.002184341546886,2.425958966461328
35001000121,6.974481440109514,2.415603277891855
35001000122,7.067565550992471,2.427138021902806
35001000123,6.946122216290212,2.40526571321013
35001000124,7.053289315537303,2.415368221765914
35001000125,6.669094690622861,2.39653007871321
35001000126,6.765243063655031,2.394231097193703
35001000127,6.860832229295003,2.398795119096509
35001000128,6.847728537303217,2.399493338124572
35001000129,6.755857402464066,2.394591334017796
35001000203,7.201444210814511,2.453088636550308
35001000204,7.273297941136208,2.477149507186858
35001000205,7.252746071868583,2.470377676249144
35001000206,7.195782875427789,2.447847145106092
35001000207,7.165079310061602,2.442181012320328
35001000208,7.238367608487337,2.465599887063655
35001000300,7.325034528405202,2.505001001368925
35001000401,7.228474561943874,2.460724263518138
35001000402,7.201695173853525,2.456536274469541
35001000501,7.125695344969199,2.420923594113621
35001000502,7.212728270362765,2.454638058863792
35001000601,7.072021757015743,2.414832600958248
35001000603,6.983545750171116,2.398352013689254
35001000604,7.06045229705681,2.407577455852156
35001000704,6.804011771389459,2.395516342915811
35001000707,6.901571008898015,2.389709893908282
35001000708,6.769189108145106,2.384184310746064
35001000710,6.489625824093087,2.368271325119781
35001000711,6.615935350444901,2.382231002053388
35001000712,6.694898891170431,2.385110102669404
35001000713,6.6641421321013,2.371838348391513
35001000714,6.727687865845311,2.370594485968515
35001000801,6.563422159479808,2.384097234770705
35001000901,6.98108652019165,2.390139483230664
35001000903,7.055069005475702,2.395108536618754
35001000904,7.019578735112936,2.386063292950034
35001001101,7.144650892539357,2.433650907597536
35001001102,7.223999116358658,2.467881058179329
35001001200,7.218089459958932,2.496672830253251
35001001300,7.310772095140315,2.536022977412731
35001001400,7.378474552361396,2.564033839835729
35001001500,7.35769220054757,2.541411889117043
35001001600,7.347170598220397,2.529982475701574
35001001700,7.281236798767967,2.494326736481862
35001001800,7.334359116358658,2.512084467488022
35001001900,7.36090465229295,2.531013174537988
35001002000,7.377701174537988,2.544910321697468
35001002100,7.39268764202601,2.560489101984942
35001002200,7.406074032854209,2.589894161533196
35001002300,7.39979554825462,2.607352675564682
35001002401,7.400479328542094,2.631414962354552
35001002402,7.400113003422314,2.640782081451061
35001002500,7.421681683093771,2.605072663244353
35001002600,7.41806946201232,2.598421652977413
35001002700,7.400945324435318,2.564523759069131
35001002900,7.406124722792608,2.56412922587269
35001003001,7.434597334702259,2.600649539356605
35001003002,7.413000407255305,2.620909657084189
35001003100,7.417715552361396,2.619309654346338
35001003201,7.410661082819986,2.580151388774812
35001003202,7.43179337577002,2.583038378507871
35001003400,7.356288812457221,2.523523335386721
35001003501,7.410115832991102,2.594977526351814
35001003502,7.422792307323751,2.621086924709103
35001003600,7.42781645174538,2.662834073921971
35001003707,7.131263871321013,2.457101264202601
35001003712,7.089820859685147,2.504773302532512
35001003714,7.215554735797399,2.462734496235455
35001003715,7.040163726214921,2.473188041752224
35001003717,7.027659831622177,2.456630257357974
35001003718,7.02186927652293,2.445376798767967
35001003719,6.867929442847365,2.437243767967146
35001003721,6.545517381930185,2.439310465434634
35001003722,7.207965466119096,2.567762928131417
35001003723,7.220499074606434,2.524536567419576
35001003724,7.15352443394935,2.481249985626283
35001003725,7.242480017111567,2.503254412731006
35001003726,6.854938046543463,2.45938117522245
35001003728,6.940782912388775,2.447672496235455
35001003729,6.861554069130732,2.474339594113621
35001003730,6.997770367556468,2.489302796030116
35001003731,6.897723080082136,2.506658815195072
35001003732,7.080343414784394,2.537399856262834
35001003733,7.277554323066393,2.481696976728268
35001003735,7.374174800136892,2.56064439835729
35001003736,7.324759684462697,2.575277997262149
35001003737,6.81622079192334,2.441511064339494
35001003738,6.87433907118412,2.449715832991102
35001003803,6.03540345174538,2.42916432991102
35001003804,6.04956122587269,2.416210151266256
35001003805,6.38986673853525,2.400130429842574
35001003806,6.01182440109514,2.400237388774812
35001003807,5.766948284052019,2.360719326488706
35001004001,7.000532937029432,2.51498574606434
35001004300,7.360297437371663,2.582995813826146
35001004401,7.374680945242984,2.625137874058864
35001004402,7.323805280629706,2.626718252566735
35001004501,7.287303107460643,2.576973399041752
35001004502,7.31236165982204,2.598663065708419
35001004602,7.145830417522245,2.649566761806982
35001004603,7.253632088980151,2.609384732375086
35001004604,7.19231098220397,2.618796565366188
35001004712,7.251294056810404,2.674059391512663
35001004713,7.245928099247091,2.668107979466119
35001004715,7.100439371663244,2.659218478439425
35001004716,7.412080360027378,2.68832031485284
35001004717,7.377396994524298,2.69305689596167
35001004720,7.346152224503764,2.689195627652293
35001004722,7.410969156057495,2.64651234017796
35001004723,7.399647290896646,2.668641384668036
35001004724,7.344585989048597,2.666659117727584
35001004725,7.36709834770705,2.662539265571526
35001004726,7.336614608487337,2.662019073921971
35001004727,7.374341775496236,2.665757472963724
35001004728,7.396067577686516,2.656307963039014
35001004729,7.398676388090349,2.636927404517454
35001004733,7.303721238193018,2.658991955509925
35001004734,7.311474336071184,2.651184247091034
35001004735,7.326440023271732,2.635970162902122
35001004736,7.123865587268994,2.662230941136208
35001004737,7.220343036276523,2.661741618754278
35001004738,7.257954840520192,2.64621618275154
35001004739,7.361847740588638,2.681437885010267
35001004740,7.385221130732375,2.655573061601643
35001004741,7.384986862422998,2.665085279945243
35001004742,7.332661803559206,2.655023803559206
35001004743,7.328903,2.66817754825462
35001004744,7.176756625598905,2.663698835728953
35001004745,7.317960073921971,2.69562490349076
35001004746,7.15067611156742,2.683680391512663
35001004747,7.25289719028063,2.687163485968515
35001004748,7.171281127310062,2.680226890485968
35001004749,7.390844993155373,2.648450184804928
35001004750,7.369024988364134,2.652074945242984
35001004751,7.329598386721424,2.68023906844627
35001004752,7.40697792128679,2.676029245722108
35001004753,7.423230254620123,2.680157611225188
35001940500,6.895761597535934,2.52867701779603
35001940600,5.980106720054757,2.469605396303901
35001940700,6.929226758384668,2.655280141683778
35003976400,4.855001177960301,2.534049483915127
35005000201,7.322614618069815,3.604208636550308
35005000202,7.289593811772758,3.598398528405202
35005000300,7.274399121149897,3.593709425735797
35005000400,7.332944911019849,3.61484998220397
35005000500,7.333862995893224,3.61259598220397
35005000600,7.362135696098563,3.626372
35005000700,7.311648095824778,3.608158381245722
35005000800,7.281069345653662,3.588433252566735
35005000900,7.22506851266256,3.578260696783025
35005001001,7.227050399041752,3.573847332648871
35005001002,7.201633381245722,3.562948710472279
35005001101,7.252205917864476,3.580295847364819
35005001102,6.020712743326489,3.054700830253251
35005001200,6.273996665297741,3.201378257357974
35005001300,7.135357696098563,3.55450824366872
35005001400,6.921367166324435,3.461087021902806
35006941500,4.703787212183436,2.330257822724162
35006945800,4.736185754962355,2.472597366872006
35006946100,5.092794273785079,2.387853399726215
35006974201,5.162233936344969,2.573312652977413
35006974202,5.185215036276523,2.591587199863108
35006974400,5.189629501026694,2.602523728268309
35006974700,4.666019696098563,2.421849463381246
35007950500,4.843004415468857,2.572490522245038
35007950600,4.534288611225188,2.423462811772758
35007950700,4.6907373908282,2.488401867214237
35009000100,7.097492292265572,3.624964995893224
35009000201,7.077320804928131,3.613541692676249
35009000202,7.099209733744011,3.624287715263518
35009000301,7.088226983572895,3.621641848049281
35009000303,7.118331224503764,3.640982301163587
35009000304,7.096534527720739,3.631452154004107
35009000400,7.124372099931554,3.637446773442847
35009000500,7.12783142642026,3.645079242299795
35009000601,6.423494257357974,3.322268271047228
35009000602,6.514307881587954,3.373978032169747
35009000603,7.152037366872006,3.644574656399726
35009000900,6.992470546885695,3.571672687200548
35011960100,5.857105491444216,3.035479432580424
35013000102,8.433614577002053,3.551528638603696
35013000103,8.427703889801506,3.56651265229295
35013000104,8.448034718685832,3.585980268309377
35013000201,8.415715202600958,3.5343754366872
35013000202,8.382301415468857,3.543055431895962
35013000300,8.421299165639973,3.544790305954826
35013000401,8.434012702258727,3.529986381245722
35013000402,8.414620332648871,3.529704030116359
35013000500,8.432454305270363,3.540349455167693
35013000600,8.430589001368925,3.531186508555784
35013000700,8.423483874743326,3.534314147843942
35013000800,8.411880560574949,3.518018661190965
35013000900,8.43669035523614,3.53257548733744
35013001000,8.436063358658453,3.528361971252567
35013001102,8.402179937713895,3.526088794661191
35013001103,8.484678524982888,3.558737476386037
35013001104,8.465985704312115,3.530043405201916
35013001201,7.882230467488022,3.39600819301848
35013001203,8.401661593429158,3.519456718685832
35013001204,8.176121388090349,3.440007214236824
35013001205,8.360569179329227,3.513864395619439
35013001303,8.135517191649555,3.507225967145791
35013001304,7.977290263518138,3.435262282683094
35013001305,7.323459191649555,3.277747227926078
35013001306,8.294253937029432,3.537098546885695
35013001307,6.897414740588638,3.183291002053388
35013001400,6.605616041752224,3.132663968514716
35013001500,7.193901116358658,3.234507199863108
35013001600,8.414938088980151,3.499844844626968
35013001701,7.345218273100616,3.200710424366872
35013001702,8.45015862696783,3.451459919233402
35013001703,8.967943808350445,3.496338110882957
35013001705,9.584491329226557,3.424702800136892
35013001706,9.520768872005476,3.420231235455168
35013001707,9.419807156057495,3.445099246406571
35013001801,8.546055067761807,3.529977364134155
35013001802,8.805880501026694,3.555779529774127
35013001804,8.773956792607803,3.521728673511294
35013001805,9.091232836413416,3.579069915126626
35013001806,9.054661321013005,3.574265841889117
35013001900,6.624420238877481,3.074171840520192
35015000100,7.293613619438741,3.611488841889117
35015000200,7.323308876796715,3.628386568788501
35015000300,7.274339916495551,3.601900787132101
35015000401,7.034123333333333,3.493259093086927
35015000402,7.199466222450376,3.572717887748118
35015000500,7.214826058863792,3.576176295003422
35015000600,7.214537212183436,3.576797382614648
35015000700,6.403433478439425,3.229549534565366
35015000800,6.700607370294319,3.369298839151266
35015000900,7.021418319644079,3.50550275633128
35015001000,7.06210376659822,3.517262446269678
35015001100,7.068058510609172,3.517762720054757
35017964100,5.254597394250513,2.710269255304586
35017964200,5.387721605749487,2.795173678986995
35017964300,5.88315852019165,2.964550045174538
35017964400,5.993907505817933,3.012359514031485
35017964500,5.858004310061602,2.953107924024641
35017964600,5.786862659137577,2.92035420054757
35017964700,5.964284566735113,2.998073762491444
35017964800,5.908989536618754,3.00289523340178
35019961600,5.505574028062971,2.838959150581793
35021000100,5.265112773442847,2.781173283367556
35023970000,5.667792608487337,2.892712656399726
35023970200,5.972482962354552,3.031447511978097
35025000100,7.678238951403148,3.508453600273785
35025000200,7.617574484599589,3.501076878850103
35025000300,7.658051430527036,3.513248625598905
35025000400,7.701886,3.521153785763176
35025000502,7.763287986995209,3.53989123340178
35025000503,7.730596560574949,3.526106621492129
35025000504,7.696124457905544,3.524168973990418
35025000600,7.673644847364819,3.51242233744011
35025000701,7.698765843942505,3.562370342915811
35025000702,7.164913759753593,3.406174981519507
35025000703,7.680394149897331,3.533571105407255
35025000704,7.723004451060917,3.543420281314168
35025000800,7.116652958247776,3.421213160848734
35025000900,6.765677952772074,3.354698392197125
35025001003,7.225728509240246,3.465988209445585
35025001004,7.163772262833676,3.444936735797399
35025001005,7.19823470294319,3.45948853045859
35025001100,6.749994221081451,3.318791770020534
35027960200,5.255712062286105,2.685015361396304
35027960300,5.383294135523614,2.767168425051335
35027960400,5.520421189596167,2.819974364818617
35027960600,5.398136896646133,2.748536715947981
35027960800,5.40404160164271,2.753106214921287
35028000100,5.275774397672827,2.477001762491444
35028000200,4.997547900752909,2.365331814510609
35028000400,5.334876668035592,2.475486271047228
35028000500,5.421988073237509,2.496696966461328
35029000100,7.020122049965777,3.380416580424367
35029000200,7.060686193702943,3.414108911704312
35029000300,7.043790164271047,3.400727295687885
35029000400,6.614119451060917,3.180498815195072
35029000500,6.832603636550308,3.334615635181383
35029000600,6.983843140314853,3.37188395687885
35031940300,5.203162137577002,2.71097132991102
35031940500,5.091632599589322,2.663265837782341
35031943500,5.0433553908282,2.611685041752224
35031943600,5.486103587953456,2.814903369609856
35031943700,5.434627726899384,2.808049688569473
35031943800,5.015087256673511,2.624995054072553
35031943901,5.724698808350445,2.937388717316906
35031943902,5.908298323066393,3.011091058179329
35031944000,4.705263506502396,2.381467540041068
35031945200,6.273761325119781,3.172483833675565
35031945300,6.282076184120465,3.161233527036276
35031945400,6.220411138261465,3.136476983572895
35031945500,6.066122917180014,3.075051675564682
35031945600,6.139378113620808,3.107799301163587
35031945700,5.267405847364819,2.750451385352498
35031946000,5.152576277207392,2.62371306091718
35031973100,4.914809548939083,2.570439220396988
35033955200,4.661934544147844,2.435098116358658
35035000100,6.541796195756331,3.190859289527721
35035000200,6.545646780971937,3.192549399041752
35035000303,6.523325688569473,3.185536691991786
35035000304,6.518587969883641,3.18572919301848
35035000305,6.527253257357974,3.186001095824778
35035000306,6.440932429158111,3.148137657768652
35035000401,6.441632311430527,3.151556492813142
35035000402,6.519841564681725,3.174830581793292
35035000500,6.663710249144422,3.236307844626968
35035000601,6.504461704996578,3.08822047980835
35035000602,6.432310080082136,3.129156062970568
35035000603,6.400036893908282,3.139276425051335
35035000700,6.09341572347707,3.017377210814511
35035000901,5.442677034907598,2.758883234086242
35035000902,6.214170916495551,3.013098559890486
35035940000,5.385787604380561,2.746558894592745
35037958601,5.898631694045174,3.078399708418891
35037958602,5.874593195071869,3.064378775496236
35037958900,5.961729869267625,3.113226344284736
35039000100,4.75298487816564,2.364753656399726
35039000200,5.281634668720055,2.578998375085558
35039000300,5.613770610540726,2.698934638603696
35039000400,4.534793320328542,2.341003092402464
35039000500,4.467080863791923,2.336482027378508
35039940700,5.945931893908282,2.774314183436003
35039940800,5.651524145106092,2.644080767282683
35039941000,4.773352015058179,2.483747071868583
35039944100,5.814510828199863,2.745732516084873
35041000100,6.978891582477755,3.553743004791239
35041000200,6.993969807665982,3.559943640657084
35041000300,6.946795290896646,3.535749079397673
35041000401,6.272666631074606,3.243767541409993
35041000402,6.489881101300479,3.323944340862423
35043010503,6.865453344284736,2.675355691307324
35043010601,7.316862069130732,2.685017443531828
35043010602,7.310354156741958,2.706962635181383
35043010702,7.084098212183436,2.709935862422998
35043010703,7.228682511293634,2.737182921971253
35043010705,7.180399099247091,2.713749055441478
35043010712,7.134611718685832,2.703356373716632
35043010713,7.025198092402464,2.679683234770705
35043010714,7.264856320328542,2.71801528678987
35043010715,7.26091027652293,2.718178981519507
35043010716,7.314560694729637,2.711212819986311
35043010717,6.789215393566051,2.684662848049281
35043010718,7.015284940451745,2.728135073921971
35043010719,7.326534148528405,2.704738522245038
35043010720,7.174679235455168,2.691795953456537
35043010721,6.945114696783025,2.694217500342231
35043010722,6.791131648870637,2.651636746748802
35043010723,6.183104486652977,2.538956929500342
35043010900,4.781057880219028,2.27846632991102
35043011000,5.333321822039699,2.385805739219712
35043011100,6.278898284052019,2.531798630390144
35043011200,4.670154008213552,2.220255669404518
35043940200,5.895610868583162,2.555691447638604
35043940300,5.451297794661191,2.524002590691307
35043940500,6.981797582477755,2.68290767008898
35043940600,5.069839768651608,2.306373917180014
35043940700,6.211448596167009,2.588174839151266
