ctfips,ds_pm_pred,ds_pm_stdd
35043940900,4.764151316221766,2.421664917864476
35045000100,6.841525416837782,3.238719725530459
35045000201,6.717139650924025,3.166890819301848
35045000202,6.762299619438741,3.186435646132786
35045000204,6.817631718685832,3.208162775496236
35045000205,6.848383311430527,3.228157051334702
35045000301,6.846945517453799,3.223597364134155
35045000302,6.846203067761807,3.235445959616701
35045000401,6.814961041067762,3.230510865845311
35045000402,6.821369576317591,3.235411072553046
35045000503,6.749844208761122,3.216629089664613
35045000504,6.362653292265572,3.087008308692676
35045000505,6.682753018480493,3.205881704996578
35045000607,6.814531867214237,3.23268348733744
35045000608,6.762986415468857,3.203748428473648
35045000609,6.506463318959617,3.121245829568788
35045000610,6.316260401779603,3.053492994524298
35045000611,5.681005052703628,2.802870170431212
35045000612,6.388348360027378,3.066900924024641
35045000613,6.423300572210814,3.059604698836413
35045000702,5.878802407939767,2.925048177960301
35045000705,6.539879886379192,3.151891832991102
35045000706,5.510665592060233,2.760081103353867
35045000707,6.639144588637919,3.182631145790554
35045000708,6.786031790554415,3.237669413415469
35045000900,6.704531264202601,3.216162544147844
35045942801,5.885723109514032,2.957605605065024
35045942802,6.079211507186858,3.020205187542779
35045942803,6.070075830253251,3.022289176591376
35045942900,4.754782431895962,2.499715783709788
35045943000,5.514103244353183,2.805105270362765
35045943100,4.851946062286105,2.555612715263518
35045943201,5.150777712525667,2.650985060232717
35045943300,5.777244274469541,2.822638863107461
35047957200,5.211956622861054,2.595652955509925
35047957300,5.243669846680356,2.612719432580424
35047957400,5.222808632443532,2.603270529774127
35047957500,5.080046412046544,2.65978045927447
35047957600,4.785666704312115,2.354851187542779
35047957700,5.208204561943874,2.541119048596852
35047957800,5.175127719370294,2.574536026694045
35049000101,5.670242557152635,2.568516444900753
35049000200,5.872086564681725,2.631341478439425
35049000300,5.859571737166324,2.619016104722793
35049000400,5.824105152635181,2.607039589322382
35049000500,5.78262987063655,2.597180664613279
35049000600,5.870868840520192,2.619848941136208
35049000700,5.914152377138946,2.636190351129363
35049000800,5.983821805612594,2.666101465434634
35049000900,6.036643291581109,2.679869648186174
35049001001,5.909826412731006,2.630153066392882
35049001002,5.988567963039014,2.660509332648871
35049001102,5.946274833675565,2.644482896646133
35049001103,6.053028919917864,2.683306028062971
35049001105,6.047085837097878,2.680134627652293
35049001106,6.20105484531143,2.741906179329227
35049001107,6.116441725530459,2.70868141615332
35049001202,6.192794762491444,2.740978356605065
35049001203,6.21004853798768,2.754161752224504
35049001204,6.262191754962355,2.767527178644764
35049001205,6.315737667351129,2.784440045174538
35049001301,6.32823335523614,2.787182115674196
35049001302,6.288408473648186,2.774481162217659
35049001303,6.337723448323066,2.788380384668036
35049001304,6.373612696783025,2.79487958384668
35049010102,5.187150897330596,2.490500430527036
35049010203,5.024349212867899,2.386968536618754
35049010204,5.919642868583162,2.685965463381246
35049010304,6.300000403148528,2.782689863107461
35049010308,6.306896997262149,2.744621042436687
35049010309,5.821001872005476,2.61734743394935
35049010310,5.778303370978782,2.591040244353183
35049010311,5.992786924024641,2.50055603559206
35049010312,6.035912364818617,2.526392538672142
35049010314,6.273096995208761,2.765996002737851
35049010315,6.196561973990418,2.737370531143053
35049010316,6.104171488706366,2.704783877481177
35049010400,5.673133171115674,2.569458430527036
35049010500,5.429231085557837,2.495105167693361
35049010601,6.287618040383299,2.773611049281314
35049010602,6.134593028062971,2.718700281314168
35049010603,6.183803014373717,2.72840198220397
35049010700,5.924502603696099,2.657544437371663
35049010800,5.327878005475702,2.469718323066393
35049010900,6.147206039698836,2.726663136892539
35049940300,5.750966895277207,2.652884110882957
35049940400,5.675965724161533,2.606049351129363
35049940500,5.465589403832991,2.563761603011636
35049940600,5.860673802190281,2.709372603696099
35049940900,5.922818507871321,2.760978115674196
35049980000,6.400368750171116,2.799579507186858
35051962200,5.902091453114305,2.942663143737166
35051962300,5.888216074606434,2.935817562628337
35051962401,5.631085396303901,2.803993376454483
35051962402,5.31613142642026,2.709786893223819
35053940000,4.716096356605065,2.376348079397673
35053978100,5.313186146475017,2.65166562696783
35053978200,4.826088427789186,2.461103413415469
35053978301,5.296673707049966,2.625169639288159
35053978302,5.414458816563997,2.6675912183436
35053978303,5.417976090349076,2.680341368240931
35055940000,4.844641680355921,2.451512929500342
35055940100,4.84469717522245,2.501365567419576
35055952100,4.431184400410678,2.363711557837098
35055952300,4.709229752224504,2.465781466119096
35055952600,5.06426831211499,2.571781255989049
35055952700,4.669083644079398,2.394841114989733
35057963201,5.989334186858316,2.538431590006845
35057963202,5.840769440793977,2.648608509240246
35057963600,5.704501230663929,2.601085972621492
35057963700,5.384585143737166,2.636036184120465
35059950200,5.202083697467488,2.751993930869268
35061940300,6.242448535934292,2.478133700205339
35061970101,6.148709146475017,2.517771760438056
35061970102,6.62484459890486,2.671698582477755
35061970200,6.781963793292266,2.693300263518138
35061970301,6.085695743326489,2.533054524982888
35061970302,6.088929210814511,2.588851039014374
35061970303,6.558687142368241,2.738555559890486
35061970401,6.651359106776181,2.700007013689254
35061970404,6.606512557837098,2.706865351129363
35061970405,6.420921440793977,2.688042977412731
35061970700,6.507047696098563,2.735150498288843
35061970800,6.312840113620808,2.728644327857632
35061970901,6.274042778234086,2.730722015058179
35061970902,6.05067131485284,2.699949324435318
35061971000,6.202948559890486,2.710200848049281
35061971100,5.709087264202601,2.567339098562628
35061971300,5.318633874058864,2.417367467488022
35061971400,6.18763134770705,2.599946498288843
36001000100,8.409793546885695,3.3014399137577
36001000200,8.409934980150582,3.301642572895277
36001000300,8.43480999247091,3.333629363449692
36001000401,8.396545069815195,3.410962323066393
36001000403,8.421383862422998,3.353154904859685
36001000404,8.427551075290897,3.381775929500342
36001000501,8.417996813141684,3.321784625598905
36001000502,8.411964727583847,3.322891529089665
36001000600,8.410641674880219,3.311904245722108
36001000700,8.415746174537988,3.306860988364134
36001000800,8.406151575633128,3.30517055578371
36001001100,8.397711508555784,3.286086748117728
36001001400,8.39831431485284,3.29417092881588
36001001500,8.394160646817248,3.305092124572211
36001001600,8.394522507871321,3.316418991786448
36001001700,8.398924071868583,3.329044897330596
36001001801,8.347929559206023,3.328029281314168
36001001802,8.398373804928131,3.351673544147844
36001001901,8.380141110882957,3.305960210130048
36001001902,8.366576674195756,3.30744007871321
36001002000,8.350182014373717,3.287960957563313
36001002100,8.385537859000684,3.299112549623546
36001002200,8.390034818617385,3.28812679945243
36001002300,8.384556597535934,3.285650911019849
36001002500,8.38344592881588,3.27502384257358
36001002600,8.356489970568104,3.277039359342916
36001012700,8.489461143737166,3.434580485968515
36001012800,8.5015980862423,3.438290675564682
36001012900,8.544664383983573,3.4640502183436
36001013000,8.559654905544148,3.470571171800137
36001013100,8.484531270362765,3.416990950718686
36001013200,8.467414084188912,3.394008911704312
36001013300,8.480080801505818,3.397817353867214
36001013400,8.45297834770705,3.364880824093087
36001013503,8.578238650239562,3.478609325119781
36001013505,8.550071830253251,3.437461286105407
36001013506,8.540966945927447,3.431714054757016
36001013507,8.576594164271047,3.464710249828884
36001013508,8.628342622176591,3.508784296372348
36001013601,8.484001656399726,3.381097685831622
36001013602,8.433250736481862,3.332128729637235
36001013703,8.56836411430527,3.472911295003422
36001013705,8.484945302532512,3.376346330595482
36001013706,8.456363047912389,3.355147274469541
36001013707,8.522918427104723,3.413658381245722
36001013801,8.463490258042437,3.473510470225873
36001013802,8.552856731690623,3.501434611225188
36001013901,8.462335490759754,3.418918185489391
36001013902,8.498006697467488,3.438479599589322
36001014001,8.464455771389459,3.390464199178645
36001014002,8.457304521560575,3.365354109514032
36001014100,8.284577097878166,3.324644763175907
36001014201,8.273094917864476,3.280528772073922
36001014202,8.154569133470226,3.304081240930869
36001014203,8.164869056125941,3.295148147843942
36001014301,8.173374543463381,3.278127701574264
36001014302,8.070543138945927,3.270189742642026
36001014401,7.794895307323751,3.227887732375086
36001014402,7.968472130732375,3.266667318275154
36001014501,7.942725893223819,3.299270564681725
36001014502,7.829687753593429,3.244705667351129
36001014503,8.013933674880219,3.312568540041068
36001014606,8.152521071868583,3.417614698151951
36001014607,8.321927529774127,3.429279071868583
36001014608,8.379823544147844,3.39058501026694
36001014609,8.352853711156742,3.367432589322382
36001014611,8.140095546885695,3.360595108829569
36001014612,7.817025202600958,3.314441033538672
36001014613,7.91261664202601,3.339073206707734
36001014614,8.279329832991102,3.373621108145106
36001014615,8.223719912388775,3.385202194387406
36001014700,7.550537699520876,3.257742676933607
36001014801,7.334703336755647,3.164248516769336
36001014802,7.015643008898015,3.071738858316222
36001014803,7.336242654346338,3.130189123203285
36003940200,8.05231423613963,3.638739682409309
36003950100,7.79136711430527,3.522020868583162
36003950300,8.04473211156742,3.621322095824778
36003950400,7.988043809034908,3.610470527720739
36003950500,8.022530028747433,3.627085336755647
36003950600,7.897653792607803,3.572053988364134
36003950700,7.834350696783025,3.540097404517454
36003950800,7.77999051266256,3.513696260780288
36003950900,7.768318711156742,3.49014655578371
36003951000,7.80871931211499,3.517682709103354
36003951100,7.888772067077344,3.571671731690623
36003951200,8.002609397672827,3.618925941820671
36003951300,7.883507305270363,3.56859360164271
36005000100,10.347156133470226,3.031443832991102
36005000200,10.233870180013689,3.037488830937714
36005000400,10.214990782340862,3.040596981519507
36005001600,10.229371192334018,3.045073401779603
36005001900,10.404592578370979,3.037864856262834
36005002000,10.256770210130048,3.050576359342916
36005002300,10.411225876112252,3.040503617385352
36005002400,10.274104581793292,3.04562593155373
36005002500,10.41299005338809,3.041876427789186
36005002701,10.398340724845996,3.039641908966461
36005002702,10.390129711156742,3.039698800821355
36005002800,10.280256643394935,3.050597237508556
36005003100,10.375209090349076,3.038258938398357
36005003300,10.38113472347707,3.037423485284052
36005003500,10.373290932238193,3.037619932238193
36005003700,10.371683490759754,3.039477904859685
36005003800,10.243057714579055,3.047964251882272
36005003900,10.407555110882957,3.043381024640657
36005004001,10.22083982477755,3.060644005475702
36005004100,10.398008711841205,3.042635783025325
36005004200,10.237723585900068,3.053146315537303
36005004300,10.373958542778918,3.039763729637235
36005004400,10.246582319644079,3.05744702532512
36005004600,10.258823926762491,3.050001678302532
36005004800,10.26549328678987,3.055059917864476
36005005001,10.281046989048597,3.054672663928816
36005005002,10.278390302532512,3.056979507871321
36005005100,10.403979843258042,3.045662990417522
36005005200,10.287674174537988,3.054700797399042
36005005300,10.294347792607803,3.086693811088296
36005005400,10.279414464750171,3.058747752908966
36005005600,10.269025554414784,3.05869618275154
36005005902,10.380955542094456,3.053984933607118
36005006000,10.265388126625599,3.070646213552361
36005006100,10.372509533196441,3.048480074606434
36005006200,10.261332422997947,3.06396532238193
36005006300,10.386521554414784,3.054839072553046
36005006400,10.253222258726899,3.061914498973306
36005006500,10.386026515400411,3.047646148528405
36005006700,10.360243902121834,3.045420783025325
36005006800,10.25608413963039,3.057961762491444
36005006900,10.357633501711157,3.046193994524298
36005007000,10.24121065229295,3.058136311430527
36005007100,10.357728199178645,3.043160997946612
36005007200,10.226899873374401,3.062820275154004
36005007300,10.364392223134839,3.039545741273101
36005007400,10.22863019028063,3.04933345174538
36005007500,10.350950329226557,3.042584028747433
36005007600,10.244271764544832,3.065906347022587
36005007700,10.33848825119781,3.037590932238193
36005007800,10.19626232238193,3.060140112251882
36005007900,10.349240366872006,3.03629861670089
36005008300,10.351010980150582,3.035549342231348
36005008400,10.196983969199179,3.046561676249144
36005008500,10.339072158795346,3.0384503908282
36005008600,10.219243414784394,3.052317651608487
36005008700,10.329410809034908,3.043354749486653
36005008900,10.321788785078713,3.038269415468857
36005009000,10.172384127310062,3.054592379876797
36005009200,10.193664754277892,3.06265529431896
36005009300,10.339044621492129,3.038578213552361
36005009600,10.171673467488022,3.06676854072553
36005009800,10.188748700205339,3.057071312799452
36005011000,10.117312486652977,3.040632890485968
36005011502,10.305401852156058,3.045263897330596
36005011700,10.299683249144422,3.037367041752224
36005011800,10.007040319644079,3.039241358658453
36005011900,10.304585392881588,3.047438609856263
36005012101,10.295582712525667,3.05611318275154
36005012102,10.297168286105407,3.054329872689938
36005012300,10.295637802874743,3.058153275838467
36005012500,10.305563542778918,3.055675650924025
36005012701,10.309846170431212,3.049726223819302
36005012901,10.324748730321698,3.043352423682409
36005013000,10.047686124572211,3.043920150581793
36005013100,10.315033525667351,3.049398421629021
36005013200,10.075347098562628,3.042856008898015
36005013300,10.331797995893224,3.043069284052019
36005013500,10.32154549486653,3.046478832306639
36005013800,10.035643680355921,3.050417321013005
36005014100,10.345017278576318,3.045529920602327
36005014300,10.335143688569473,3.052858465434634
36005014400,10.08359226899384,3.044584997262149
36005014500,10.322035692676249,3.057442483230664
36005014701,10.312487481861738,3.057210468172485
36005014702,10.308372352498289,3.062984928131417
36005014900,10.30949029431896,3.055359093086927
36005015100,10.306575889117043,3.053883813141684
36005015200,10.092184758384668,3.058775539356605
36005015300,10.297317996577686,3.055865592060233
36005015500,10.288606023271732,3.063892892539357
36005015700,10.282687802190281,3.061366014373717
36005015800,10.069004229979466,3.056851175906913
36005015900,10.319002113620808,3.049845471594798
36005016000,10.065046262149213,3.063598712525667
36005016100,10.277096387405886,3.06479168514716
36005016200,10.077156618069815,3.061147672826831
36005016300,10.292879242984257,3.06852193155373
36005016400,10.106279260095825,3.06579340862423
36005016500,10.289692144421629,3.072021855578371
36005016600,10.12709828678987,3.06147350513347
36005016700,10.298972075975359,3.065337089664613
36005016900,10.301998149212868,3.062812425051335
36005017100,10.305940821355236,3.069865932238193
36005017300,10.344279082135524,3.051326629021218
36005017500,10.333327779603012,3.054395518822724
36005017701,10.322422013004791,3.057286839151266
36005017702,10.315227328542094,3.063003548939083
36005017901,10.324948021218344,3.06010541889117
36005017902,10.316779082135524,3.061420150581793
36005018101,10.331911497604381,3.056748225188227
36005018102,10.347426107460643,3.05860595687885
36005018301,10.372247422313484,3.057244373716632
36005018302,10.363810302532512,3.059473553045859
36005018400,10.120246420944558,3.071972940451745
36005018500,10.332189396303901,3.051173592060233
36005018900,10.349604743326489,3.061265429158111
36005019300,10.338449707734428,3.06779040109514
36005019400,10.146550368240931,3.066416217659138
36005019500,10.363022657084189,3.059640932238193
36005019700,10.340607271047228,3.059204758384668
36005019900,10.341516944558522,3.064435595482546
36005020000,10.15535458110883,3.075659713894593
36005020100,10.322930960985626,3.069867134154689
36005020200,10.173267615331964,3.073368516084873
36005020400,10.182474973305955,3.075455752908966
36005020501,10.308149987679672,3.075446441478439
36005020502,10.295384340862423,3.083150729637235
36005020601,10.185970409308693,3.073711121149897
36005020900,10.301536600958248,3.067218533196441
36005021001,10.198604360027378,3.074718922655715
36005021002,10.195262633127994,3.071064021902806
36005021100,10.32990399247091,3.071837689253936
36005021200,10.203067414099932,3.06626909650924
36005021301,10.312252763175907,3.076596162902122
36005021302,10.320959259411362,3.076178678302532
36005021501,10.300339518822724,3.079948138261465
36005021502,10.306727955509925,3.078975221081451
36005021601,10.234798306639288,3.0709651321013
36005021602,10.22854789596167,3.071433886379192
36005021700,10.287844586584531,3.074211462696783
36005021800,10.246191854893908,3.07040635797399
36005021900,10.331756733744011,3.068501622861054
36005022000,10.245029295687885,3.075033191649555
36005022101,10.334127912388775,3.06998162422998
36005022102,10.315677258726899,3.061492538672142
36005022200,10.193238920602327,3.068341036960986
36005022300,10.309425367556468,3.069635044490075
36005022401,10.224311214236824,3.09170254825462
36005022403,10.204266588637919,3.095148125256674
36005022404,10.205230412046544,3.087348575633128
36005022500,10.295658394934976,3.063214826830938
36005022701,10.29260115468857,3.076686162217659
36005022702,10.29857279192334,3.070490502395619
36005022703,10.294703983572895,3.070353861054073
36005022800,10.201209400410678,3.09157140862423
36005022901,10.278098505817933,3.073567513347023
36005022902,10.28104346954141,3.068523453798768
36005023000,10.223373765229295,3.091651154004107
36005023100,10.276190137577002,3.07403710403833
36005023200,10.19747788569473,3.079762353867214
36005023301,10.282528663928816,3.078851028747433
36005023302,10.272486049965777,3.077929819301848
36005023501,10.275977229295003,3.080984373716632
36005023502,10.276625642710472,3.085269544147844
36005023600,10.236526290896646,3.083922431895962
36005023702,10.246199623545517,3.095780607118412
36005023703,10.245902622861054,3.094391991786448
36005023704,10.255546793292266,3.089655963039014
36005023800,10.206072416837782,3.07565443394935
36005023900,10.24903920054757,3.089742434633812
36005024000,10.241171686516085,3.075909336071184
36005024100,10.275703271047228,3.087238795345654
36005024300,10.275896580424367,3.079998160164271
36005024400,10.186830242299795,3.080120626283368
36005024501,10.276539396303901,3.081274908281999
36005024502,10.271775876112252,3.085763448323066
36005024600,10.195465734428474,3.090385030116359
36005024700,10.284390823408624,3.086920123887748
36005024800,10.186628466803559,3.093563884325804
36005024900,10.253257470225873,3.08627807118412
36005025000,10.179514112251882,3.090108073237509
36005025100,10.253454329226557,3.088769561259411
36005025200,10.179916004791239,3.082797054757016
36005025300,10.243385867214237,3.09506342642026
36005025400,10.178721550992471,3.085862893223819
36005025500,10.244756399041752,3.08973705338809
36005025600,10.172866610540726,3.080341615331964
36005025700,10.24904235797399,3.095897633812457
36005026100,10.231825585215606,3.103354796714579
36005026300,10.236560665982204,3.101341798083504
36005026400,10.121054117043121,3.08073470568104
36005026500,10.234503376454483,3.102636434633812
36005026601,10.123981407939767,3.086976983572895
36005026602,10.11513257357974,3.08671253798768
36005026701,10.214473391512663,3.106315184804928
36005026702,10.208727741273101,3.113046814510609
36005026900,10.220361603011636,3.10742453045859
36005027300,10.202265701574264,3.110688492813142
36005027401,10.088593673511294,3.079592882956879
36005027402,10.068953823408624,3.083240256673511
36005027600,10.063538156741958,3.096144548939083
36005027700,10.201161846680356,3.12483215742642
36005027900,10.187664288158795,3.123854433264887
36005028100,10.186092453798768,3.132018101984942
36005028300,10.190418044490075,3.124515970568104
36005028400,10.135641151266256,3.091763796714579
36005028500,10.16989062696783,3.132087160164271
36005028600,10.163410951403148,3.090343515400411
36005028700,10.182822420260096,3.126209491444216
36005028800,10.171693555099247,3.096644112936345
36005028900,10.190897318275154,3.121626335386721
36005029301,10.183805940451745,3.119604776180698
36005029302,10.196845901437372,3.115895665982204
36005029500,10.185082862422998,3.128268387405886
36005029600,10.153791609856263,3.099459676249144
36005029700,10.181461280629706,3.123968810403833
36005030000,10.101135536618754,3.092487906913073
36005030100,10.187536806297057,3.123937973305955
36005030200,10.061217791238878,3.108918589322382
36005030701,10.1518293045859,3.138797208761122
36005030900,10.135999769336071,3.144128082819986
36005031000,10.110422938398357,3.107137344284736
36005031200,10.128557140314853,3.106218481861738
36005031400,10.14064323613963,3.110370074606434
36005031600,10.147432932922656,3.105306587268994
36005031800,10.158224311430527,3.107090759753593
36005031900,10.052817439425051,3.157260283367556
36005032300,10.092070607802875,3.152523465434634
36005032400,10.191496148528405,3.10382264476386
36005032600,10.18202292881588,3.104053874743326
36005032800,10.193894021218344,3.105961908966461
36005033000,10.20411553045859,3.104120393566051
36005033201,10.208265793292266,3.099562498288843
36005033202,10.212224036276523,3.103993868583162
36005033400,10.236455551676934,3.098130735112936
36005033500,10.15121004312115,3.140799324435318
36005033600,10.197687975359343,3.115122331279945
36005033700,10.082944765913758,3.147804224503764
36005033800,10.205305002053388,3.114448539356605
36005034000,10.185362353182752,3.114447386036961
36005034200,10.174358762491444,3.114469056810404
36005034300,10.070071885010267,3.155441774811773
36005034400,10.173274944558522,3.112442403148528
36005034500,10.082400565366188,3.147671817932923
36005034800,10.160969483915127,3.119037668720055
36005035000,10.142274019849418,3.114474765229295
36005035100,10.126993572210814,3.143823073921971
36005035600,10.096233939767283,3.111975778918549
36005035800,10.113367678986995,3.121688802190281
36005035900,10.271343422997947,3.072692392197125
36005036000,10.12980041615332,3.110763199178645
36005036100,10.263071332648871,3.075245611909651
36005036300,10.2683403045859,3.080515151266256
36005036400,10.139131648870637,3.128119412731006
36005036501,10.270153666666667,3.08143568514716
36005036502,10.275330378507871,3.071352581793292
36005036700,10.280604516084873,3.071060500342231
36005036800,10.15524401026694,3.131061679671458
36005036901,10.278754094455852,3.074890541409993
36005036902,10.284707350444901,3.071965058179329
36005037000,10.180451138945927,3.123064065708419
36005037100,10.271733425735797,3.077792033538672
36005037200,10.163287958932238,3.12474744421629
36005037300,10.272310158110883,3.082510585215606
36005037400,10.176733452429843,3.128078344969199
36005037504,10.273610479123888,3.085294442847365
36005037600,10.17904759890486,3.126414054072553
36005037800,10.16709646201232,3.134455206707734
36005037900,10.263683952772074,3.086149376454483
36005038000,10.157894607118412,3.13352040109514
36005038100,10.26303120807666,3.081153565366188
36005038200,10.142538719370294,3.130742821355236
36005038301,10.252232389459274,3.089447954140999
36005038302,10.240423360027378,3.089513947980835
36005038500,10.240496587268994,3.085601655030801
36005038600,10.114006377138946,3.131403559890486
36005038700,10.23784600752909,3.094360023271732
36005038800,10.137346978781656,3.132653430527036
36005038900,10.2326158678987,3.091266416837782
36005039000,10.145480463381246,3.134815145790554
36005039100,10.25277688569473,3.087786987679672
36005039200,10.14186970294319,3.138370661190965
36005039300,10.24862940862423,3.085331382614648
36005039400,10.131662199178645,3.141812616016427
36005039500,10.280680984941821,3.079719744010951
36005039600,10.128160889117043,3.137769933607118
36005039700,10.228530913073238,3.097546288158795
36005039800,10.115641613963039,3.135610421629021
36005039901,10.241730377138946,3.099486757700205
36005039902,10.236626383983573,3.094185246406571
36005040100,10.236053556468172,3.100873459958932
36005040302,10.231509008213552,3.108683541409993
36005040303,10.216497564681725,3.109552540041068
36005040304,10.229833229295003,3.104897052703628
36005040400,10.102723480492813,3.140857492813142
36005040501,10.233371995893224,3.106719859000684
36005040502,10.223447292265572,3.103509015058179
36005040600,10.11407475633128,3.141679841204654
36005040701,10.212734669404518,3.115888092402464
36005040702,10.229146778918549,3.111185647501711
36005040800,10.114387712525667,3.145068349075975
36005040900,10.19994711430527,3.122587697467488
36005041100,10.205180234086242,3.123643236824093
36005041300,10.20760225119781,3.124458902806297
36005041400,10.045479067761807,3.157602804243669
36005041500,10.209830020533881,3.112466939767283
36005041800,10.086342425735797,3.154626015742642
36005041900,10.210150785078713,3.131008230663929
36005042000,10.105519887063655,3.14972343394935
36005042100,10.18685793908282,3.133486483230664
36005042200,10.092252020533881,3.14080487063655
36005042300,10.187883118412046,3.123180115674196
36005042400,10.088222067761807,3.143940311430527
36005042500,10.206531325119781,3.111993771389459
36005042600,10.066135183436003,3.141121374401095
36005042800,10.057622151266256,3.150695969883641
36005042901,10.177742009582478,3.121805923340178
36005042902,10.179065567419576,3.122945593429158
36005043000,10.073988213552361,3.146715731690623
36005043100,10.182276458590007,3.135309067761807
36005043400,10.06621511430527,3.150543507186858
36005043500,10.12862119028063,3.146045710472279
36005043600,10.059602227926078,3.152701292950034
36005044200,10.028872907597536,3.157528421629021
36005044400,10.037597344969199,3.154376427104723
36005044800,10.042252135523614,3.145454809034908
36005044901,10.09756354072553,3.150916914442163
36005044902,10.090401740588638,3.150791649555099
36005045101,10.095083021218344,3.155440108145106
36005045102,10.078589032169747,3.152109372347707
36005045600,10.011391026694045,3.140880153319644
36005045800,10.087144360711841,3.13635954825462
36005046000,10.08922190622861,3.135569364134155
36005046201,10.061077751540041,3.123835980150582
36005046202,10.063975919233402,3.126346103353867
36005048400,10.049482874743326,3.131517857631759
36005050400,9.98776226899384,3.11462614715948
36005051600,9.922570255304586,3.088881057494866
36007000100,8.354852594798084,3.780278229979466
36007000200,8.348285945927447,3.780797790554415
36007000300,8.343384741273101,3.778119248459959
36007000400,8.33828572073922,3.779116484599589
36007000500,8.34342814715948,3.784130890485968
36007000600,8.336347386036961,3.77712458110883
36007000700,8.316619062286105,3.764636390143737
36007000900,8.333562816563997,3.769923724845996
36007001100,8.338119960301164,3.772266647501711
36007001200,8.343792985626283,3.779394225188227
36007001300,8.349917162902122,3.781570815195072
36007001400,8.347346600273785,3.77943668514716
36007001500,8.356336327857632,3.781733994524298
36007001600,8.345478319644079,3.768590631759069
36007001700,8.335459541409993,3.769301489390828
36007001800,8.334535221765914,3.767784361396304
36007010200,8.272199481177276,3.762251846680356
36007011901,7.943863364134155,3.648901298425736
36007011902,8.086534928131417,3.700376811088296
36007011903,7.995199113620808,3.662679655030801
36007012000,8.110311925393566,3.703829313483915
36007012101,8.211878106091718,3.745370023956194
36007012102,8.253704197125257,3.752192719370294
36007012103,8.284453210130048,3.7674682183436
36007012201,8.290733307323751,3.76049021560575
36007012202,8.116436815195072,3.700349397672827
36007012300,7.945460229295003,3.630291882956879
36007012400,7.656699801505818,3.499735511978097
36007012500,7.966270099247091,3.612123015742642
36007012600,8.228803056810404,3.731190640657084
36007012701,8.241760641341547,3.723826721423682
36007012702,8.314850290896646,3.749550366872006
36007012800,8.34054671321013,3.784767737850787
36007012900,8.356564444900753,3.798615488706366
36007013000,8.369538416837782,3.787584041067762
36007013100,8.369498095824778,3.788366981519507
36007013201,8.370081438740589,3.790055682409309
36007013202,8.366033674195756,3.798297028747433
36007013301,8.351863666666667,3.778579245037645
36007013303,8.329950993839836,3.783141737166324
36007013304,8.352238449007529,3.786194300479124
36007013400,8.360465432580424,3.782129300479124
36007013500,8.370688178644764,3.789658919917864
36007013600,8.36412601026694,3.785452107460643
36007013700,8.358468048596852,3.779847896646133
36007013800,8.359832728268309,3.78968853798768
36007013900,8.364007309377139,3.787763252566735
36007014000,8.364697245722108,3.786020419575633
36007014100,8.371383632443532,3.788869488021903
36007014200,8.359943360027378,3.793472476386037
36007014301,8.378638879534565,3.793018069815195
36007014302,8.365828197125257,3.781253125256674
36007014400,8.374986856947296,3.787011395619439
36007014500,8.356789937713895,3.780506308692676
36007014600,8.341539569472964,3.763544945927447
36009940000,8.585859020533881,3.724741499657769
36009940200,8.059464830253251,3.646263228610541
36009940300,8.264193642710472,3.701676699520876
36009960100,8.1345893045859,3.646881214236824
36009960200,8.20149490349076,3.659226492813142
36009960300,8.276157331964408,3.670140811088296
36009960400,8.506472568788501,3.708529148528405
36009960500,8.429963741957563,3.707952503764545
36009960600,8.295402656399726,3.695111873374401
36009960702,8.214084711156742,3.677293292950034
36009960800,8.128667206707734,3.656503768651608
36009961000,8.143817422997947,3.678729442162902
