ctfips,ds_pm_pred,ds_pm_stdd
36009961100,8.184489076659822,3.684868084188912
36009961200,8.12605968788501,3.67089870294319
36009961300,8.218598173169062,3.690741719370294
36009961400,8.458972785763176,3.739611315537303
36009961500,8.163759308692676,3.682070971252567
36009961600,8.16992359137577,3.684828689938398
36009961700,8.162801166324435,3.680431715947981
36009961800,8.160487339493498,3.681970721423682
36009962200,8.108306889117043,3.657497409993155
36011040100,8.083469715947981,3.715703052703628
36011040200,8.253779611909651,3.759705308692676
36011040300,8.298919700205339,3.773970557837098
36011040400,8.320329108145106,3.775858911019849
36011040500,8.363743417522245,3.79626093155373
36011040600,8.300543593429158,3.754760505817933
36011040700,8.227347709787817,3.724949572210814
36011040800,8.050348039698836,3.655131650924025
36011040900,7.996287145106092,3.63818383504449
36011041000,8.165062042436687,3.712237299794661
36011041100,8.209690289527721,3.7298642183436
36011041200,8.346123241615332,3.794839828199863
36011041300,8.32820974880219,3.7720129137577
36011041400,8.313017280629706,3.771117959616701
36011041500,8.307594475701574,3.762576029431896
36011041600,8.303322397672827,3.765188405886379
36011041700,8.304584191649555,3.76406012936345
36011041800,8.31220077412731,3.766036557837098
36011042100,8.319380757700205,3.769041953456537
36013030100,8.760682572895277,3.807739165639973
36013030200,8.777845332648871,3.813993264202601
36013030300,8.791838822039699,3.815426524982888
36013030400,8.793811809034908,3.813213832991102
36013030500,8.778590871321013,3.808367609856263
36013030600,8.756585855578371,3.805498918548939
36013030700,8.760400300479124,3.809608618069815
36013030800,8.78399251266256,3.808472983572895
36013035100,8.693134782340862,3.748997264202601
36013035300,8.696254492813142,3.72769186036961
36013035400,8.751732577686516,3.730100905544148
36013035500,8.758513648870637,3.728916602327173
36013035600,8.778940825462012,3.73988979192334
36013035700,8.756660980150582,3.738478472279261
36013035800,8.722747214236824,3.730360442162902
36013035901,8.734277927446954,3.730091832991102
36013035902,8.743813984941821,3.733109638603696
36013036000,8.719590485968515,3.726402813826146
36013036100,8.594862926078029,3.72238246201232
36013036300,8.767814592060233,3.726920054072553
36013036401,8.805452036960986,3.727525561943874
36013036402,8.728105772758385,3.726397987679672
36013036500,8.827692446954141,3.698342468856947
36013036600,8.941676280629706,3.742019711156742
36013036700,8.923648616016427,3.766781453798768
36013036800,8.825641281314168,3.778807277891855
36013036901,8.744420475701574,3.772621321013005
36013036902,8.804615801505818,3.782978693360712
36013037000,8.798075664613279,3.805850630390144
36013037100,8.821415257357974,3.804690739219712
36013037200,8.806088110198494,3.81064967761807
36013037300,8.771903813826146,3.802127447638604
36013037400,8.631463234770705,3.777443525667351
36013037500,8.672726229295003,3.80195823613963
36013037600,8.621815008213552,3.726291091718001
36015000100,8.181922694045174,3.623761735797399
36015000200,8.177795722792608,3.613270831622177
36015000300,8.170315618754278,3.608023611909651
36015000400,8.177517159479808,3.611686349075975
36015000500,8.181186364134155,3.61330628678987
36015000600,8.18624540862423,3.619101865160849
36015000700,8.188780061601643,3.62166764202601
36015000900,8.199979598220397,3.624547854893908
36015001000,8.19116264202601,3.616319477754962
36015001100,8.18943472073922,3.618761492128679
36015010100,8.111560959616701,3.645424325804244
36015010200,8.070463492813142,3.595886861738535
36015010300,8.125942655715264,3.568379509924709
36015010400,8.138463559206023,3.60433419301848
36015010500,8.140936121149897,3.611354093086927
36015010600,8.157353094455852,3.600543230663929
36015010700,8.135876353867214,3.621218882956879
36015010800,8.161455203285421,3.61370301026694
36015010900,8.168119960301164,3.598253446954141
36015011000,8.220262395619439,3.669065150581793
36015011100,8.178293514715948,3.609945342915811
36015011200,8.152367660506502,3.590010474332649
36017970100,7.475613436002738,3.469227910335387
36017970200,7.535889829568788,3.484004775496236
36017970300,7.558877445585216,3.503075138945927
36017970400,7.55274096440794,3.50454660164271
36017970500,7.467523555099247,3.467774189596167
36017970601,7.574679814510609,3.511908199178645
36017970602,7.585891559206023,3.514124285420945
36017970700,7.667905149212868,3.542968342915811
36017970801,7.663242003422314,3.535760507871321
36017970802,7.799240273785079,3.594907895277207
36017970900,7.731431455167693,3.554655074606434
36017971000,7.941581645448323,3.645669850102669
36019100100,7.80799842642026,3.574799405201916
36019100200,7.470816352498289,3.380388134154689
36019100300,7.138937672142368,3.318426674880219
36019100400,6.678786874743326,3.161057506502396
36019100600,7.232135843942505,3.238318287474333
36019100700,6.855269778918549,3.094367040383299
36019100800,7.347906672142368,3.226168668720055
36019100900,7.306531653661875,3.215182376454483
36019101000,7.199189990417522,3.169722038329911
36019101100,7.221573644079398,3.174924055441478
36019101300,7.253888381245722,3.185087498973306
36019101400,7.279426403148528,3.186702872689938
36019101600,7.083411460643395,3.135644958932238
36019101700,6.792892226557153,3.037947605065024
36019101800,6.236732761122519,2.871486130732375
36019101900,6.733202657768652,2.972066492813142
36019102000,6.671072960985626,2.92221148733744
36019102100,7.21144835797399,3.135473407939767
36019102200,7.209116792607803,3.164569315537303
36021000100,7.659489980835044,3.073676557152635
36021000200,7.668204934976044,3.085574793292266
36021000300,7.867619138945927,3.188948416837782
36021000401,7.917234997946612,3.241183912388775
36021000402,7.990696483230664,3.255334547570157
36021000500,7.957918823408624,3.273119977412731
36021000600,7.868843290212183,3.257354346338125
36021000700,7.825995627652293,3.215711990417522
36021000800,7.653699047912389,3.10314207871321
36021000900,7.588389865160849,3.093270533880904
36021001000,7.771081303901437,3.213907701574264
36021001100,7.802239212867899,3.254006605065024
36021001200,7.804966284736482,3.250950324435318
36021001300,7.805534924709103,3.256521091718001
36021001400,7.789167283367556,3.250322631074606
36021001500,7.707235557152635,3.179860877481177
36021001600,7.532371507871321,3.071728645448323
36021001700,7.537438378507871,3.062085182067077
36021001800,7.748318411362081,3.189068890485968
36021001900,7.825563880903491,3.279478617385352
36021002000,7.762413698836413,3.265166432580424
36023970100,7.680636861054073,3.513959381930185
36023970200,7.859849492813142,3.573791249828884
36023970300,7.90742154072553,3.608396517453799
36023970400,7.874454476386037,3.59757635523614
36023970500,7.909411825462012,3.613394869952088
36023970600,7.906576991101985,3.60942698220397
36023970700,7.917033021218344,3.613534922655715
36023970800,7.930317737166324,3.622288503080082
36023970900,7.914526741957563,3.622393693360712
36023971000,7.950717416837782,3.628535707734428
36023971100,7.799573791238878,3.587729336755647
36023971200,7.941362101300479,3.636453939767283
36025970100,6.9953574366872,3.229066859685147
36025970200,7.008909712525667,3.233060132785763
36025970300,7.238058574264203,3.354504128678987
36025970400,7.410218090349076,3.429566933607118
36025970500,7.405144907597536,3.399046257357974
36025970600,7.202860006844627,3.312093321013005
36025970700,6.954889954825462,3.183154446269678
36025970800,7.019724535934292,3.232720310061602
36025970900,7.033581744695414,3.240064802874743
36025971000,6.85730340109514,3.141820090349076
36025971100,6.756591502395619,3.071434579055442
36025971200,6.778657069815195,3.078055220396988
36025971300,7.08376063449692,3.219561982888433
36025971400,7.322222856262834,3.303275488706366
36027010000,7.637929926078029,3.008685503080082
36027020003,8.378792457221082,3.241458594798084
36027020004,8.26173562696783,3.17801988569473
36027020005,8.381101123203285,3.204924652977413
36027030000,8.068499587953456,3.285409824093087
36027040001,7.868855123203285,3.043197203969884
36027040003,8.075991061601643,3.096499056810404
36027050102,8.592909245037645,3.313304997262149
36027050103,8.525684376454483,3.303961353867214
36027050104,8.481295619438741,3.267065012320328
36027050203,8.575378859000684,3.284329047912389
36027050204,8.601431660506502,3.281633899383984
36027050205,8.499063065708419,3.231498855578371
36027060100,8.67122937303217,3.311960718685832
36027060201,8.684884908966461,3.325597811088296
36027060202,8.673685741273101,3.287105503080082
36027060301,8.654105138945927,3.317845472963724
36027060302,8.652968682409309,3.300342160164271
36027060400,8.674253003422314,3.317546321013005
36027070101,8.172133219028063,3.34020950513347
36027070102,8.217943537303217,3.338168026694045
36027070201,8.296290938398357,3.358193362080767
36027070301,8.335759986310746,3.356168254620123
36027070401,8.360489219028063,3.364368171800137
36027080103,8.414368449691992,3.318144026694045
36027080104,8.343596785763176,3.274565004791239
36027080201,8.537956311430527,3.35545602532512
36027080202,8.483568456536619,3.321915342231348
36027090000,7.869742251882272,3.23649307118412
36027100000,7.5059574366872,3.003116360711841
36027110003,8.344574704312115,3.1598444770705
36027110004,8.266560084188912,3.101294034907598
36027110005,8.312807045859001,3.133985198494182
36027120000,7.669534596851472,3.115774912388775
36027130003,8.262164414099932,3.289577531827515
36027130004,8.238089047227926,3.319417013689254
36027130005,8.18356049486653,3.278408752224504
36027140101,8.408035284052019,3.366127806297057
36027140200,8.428523431895962,3.354862131416838
36027140300,8.48367032991102,3.373934202600958
36027140400,8.595446334017796,3.386337686516085
36027140500,8.554113708418891,3.382083295687885
36027140602,8.591203024640657,3.37341582477755
36027140700,8.613864195756331,3.37321065229295
36027140801,8.629498167008898,3.362866778234086
36027150003,7.864036600273785,3.294918045174538
36027150004,7.890472596851472,3.294044061601643
36027150005,7.918303325119781,3.286258884325804
36027150006,7.949029195756331,3.304079485284052
36027160003,8.022090506502396,3.327689431895962
36027160004,8.041809655715264,3.314571698836413
36027160005,8.039474330595482,3.327741470225873
36027170000,7.803826392881588,3.15159211430527
36027180001,8.16056156605065,3.185286479123888
36027190101,8.607052978097194,3.340225014373717
36027190102,8.582444483230664,3.345560643394935
36027190203,8.628323477754962,3.35709249486653
36027190204,8.648100919233402,3.340106643394935
36027190301,8.678425221765914,3.344406782340862
36027190401,8.680602273100616,3.346429234086242
36027190402,8.658826828884326,3.329569150581793
36027200001,7.923692501711157,3.148049376454483
36027200002,7.975661227241615,3.172511976728268
36027210101,8.674697868583162,3.294311953456537
36027210201,8.671220859685147,3.284280185489391
36027210301,8.674078812457221,3.291579546201232
36027220100,8.449735088295688,3.379680871321013
36027220201,8.455791417522245,3.379044724161533
36027220300,8.458009971937029,3.375178715947981
36027220700,8.485484394250513,3.378910810403833
36027220801,8.505107443531828,3.379244808350445
36027220901,8.504855105407255,3.381080300479124
36027221001,8.55395131211499,3.384690219712526
36027221100,8.481041819986311,3.377325463381246
36027300000,8.644387595482546,3.351173539356605
36027410000,8.534168772073922,3.375430787132101
36027610000,8.422250173853525,3.231957014373717
36027640001,8.685374545516769,3.316020018480493
36027640002,8.682846511978097,3.31087673853525
36029000110,9.594070892539357,3.96536719301848
36029000200,9.6203173908282,3.968772645448323
36029000500,9.678448765913758,4.009972963039014
36029000600,9.544347414784394,3.950999069815195
36029000700,9.5380990862423,3.942360179329227
36029000800,9.589746008213552,3.960189422313484
36029000900,9.602323073921971,3.955701085557837
36029001000,9.588318407939767,3.959103399041752
36029001100,9.627035651608487,3.953322232032854
36029001402,9.754761859685147,4.02728984257358
36029001500,9.745408839835729,4.02130001779603
36029001600,9.740106653661875,4.001621403148528
36029001700,9.719581526351814,3.994532305954826
36029001900,9.64796053798768,3.963433400410678
36029002300,9.703481889801506,3.986062561259411
36029002400,9.732018585900068,4.006000642710472
36029002502,9.782464463381246,4.047018533196441
36029002702,9.767826485284052,4.026829761122519
36029002800,9.763139971937029,4.017298456536619
36029002900,9.780900633127994,4.031618240246407
36029003000,9.759339456536619,4.020603153319644
36029003100,9.797011100616016,4.063463676249144
36029003301,9.839704692676249,4.078967556468172
36029003302,9.815988292950034,4.064999177275838
36029003400,9.82010943394935,4.057083868583162
36029003500,9.799295603696099,4.047327621492129
36029003600,9.816449112936345,4.05682204312115
36029003700,9.80246315468857,4.045220618754278
36029003800,9.786964104722793,4.038892659137577
36029003901,9.862522627652293,4.09411854825462
36029004001,9.875002105407255,4.097812674195756
36029004100,9.823714665297741,4.059909618754278
36029004200,9.859997770020534,4.091963271731691
36029004300,9.870236127310062,4.10449663449692
36029004401,9.840199080082136,4.086754554414784
36029004402,9.831920425735797,4.073966269678302
36029004500,9.90672638329911,4.126741744010951
36029004601,9.908702317590691,4.130231119096509
36029004602,9.891180960301164,4.127408345653662
36029004700,9.88760073853525,4.108999535934292
36029004800,9.922166125941136,4.140124828884326
36029004900,9.935922805612594,4.149590092402464
36029005000,9.945532506502396,4.155224571526352
36029005100,9.94255522587269,4.151361146475017
36029005201,9.882656858316222,4.106453323066393
36029005202,9.865166074606434,4.087636585900068
36029005300,9.882568454483231,4.106201559890486
36029005400,9.914459192334018,4.127303108145106
36029005500,9.933469848733744,4.151611299110198
36029005600,9.956749644079398,4.162522197125257
36029005700,9.965612776865161,4.172467616016427
36029005801,10.00681546954141,4.204415932238193
36029005802,9.976726250513347,4.173809229295003
36029005900,9.941263019849418,4.162735452429843
36029006100,9.884265825462012,4.119946639972622
36029006201,9.916776372347707,4.135155945927447
36029006301,9.89207168788501,4.123074599589322
36029006302,9.887367389459274,4.110854722792608
36029006501,9.872063848049281,4.103696329226557
36029006601,9.859981344969199,4.095664709103354
36029006602,9.854208511293634,4.089904298425736
36029006701,9.850900676249144,4.093852206707734
36029006702,9.825342427789186,4.079449186173854
36029006800,9.807083362765229,4.07405907118412
36029006901,9.858398868583162,4.098882630390144
36029006902,9.836205856947296,4.078437953456537
36029007000,9.842859203285421,4.100665225188227
36029007101,9.803870258726899,4.071137889801506
36029007102,9.782289560574949,4.057845490075291
36029007202,9.781050421629021,4.068680693360712
36029007302,10.092202158110883,4.288939313483915
36029007303,10.131692121149897,4.318236187542779
36029007304,10.100856103353867,4.289202874743326
36029007600,10.013512036276523,4.215348616016427
36029007700,10.032877611225188,4.22640232238193
36029007800,10.048552661875428,4.242946196440794
36029007901,9.960204439425051,4.207306484599589
36029007902,9.964191295003422,4.18848245174538
36029007903,9.966202542094456,4.189892021218344
36029007904,9.945883112251882,4.173370446269678
36029007905,9.957922576317591,4.204124115674196
36029008001,9.935972614647502,4.157843431211499
36029008002,9.93885899247091,4.153240357289528
36029008003,9.921611794661191,4.147466954825462
36029008101,9.994740742642026,4.198910814510609
36029008102,9.968183507871321,4.185598666666667
36029008201,10.014020370294319,4.211268004791239
36029008202,10.000184247091034,4.202174330595482
36029008300,10.049435481861738,4.231953933607118
36029008400,10.038193813826146,4.22724446201232
36029008500,9.954614934976044,4.162354263518138
36029008600,9.964342264202601,4.173084002053388
36029008700,9.983959514715948,4.183765441478439
36029008800,9.993273409993155,4.187459154004107
36029008900,9.757343446954141,4.083459199863108
36029009004,9.682634798767967,4.142266726899384
36029009006,9.718885247775496,4.097173621492129
36029009007,9.718510582477755,4.120247309377139
36029009008,9.718462278576318,4.106905234770705
36029009009,9.745594217659138,4.162876830937714
36029009010,9.730898636550308,4.139377969883641
36029009104,9.792915927446954,4.103576167693361
36029009106,9.86302385284052,4.189242331279945
36029009107,9.923584280629706,4.21437323613963
36029009109,9.84510452019165,4.127652739904175
36029009110,9.86977127926078,4.148663350444901
36029009112,9.864486672142368,4.166830342915811
36029009113,9.799605272416153,4.144921635181383
36029009114,9.793716269678302,4.124027741273101
36029009115,9.905912016427105,4.174189320328542
36029009116,9.914035501711157,4.180561114989733
36029009200,9.910589991101985,4.162270848049281
36029009301,9.905502042436687,4.133476254620123
36029009302,9.890441019164956,4.138727231348392
36029009401,9.874432660506502,4.126617653661875
36029009402,9.826384643394935,4.114312861738535
36029009501,9.8665913908282,4.115151336755647
36029009502,9.80965632238193,4.093358360711841
36029009600,9.706707983572895,4.076536668720055
36029009701,9.631234721423682,4.021866774811773
36029009702,9.584210259411362,4.014321446954141
36029009800,9.557489455167693,3.99638827652293
36029009900,9.697609052019165,3.995548604380561
36029010001,9.694416429842574,4.056501225188227
36029010002,9.643226299110198,4.034385305270363
36029010003,9.693940576317591,4.039516076659822
36029010101,9.811385203969884,4.079616636550308
36029010102,9.771069190965092,4.057242893908282
36029010103,9.784281753593429,4.077366124572211
36029010201,9.841758122518823,4.100524336071184
36029010202,9.81430974880219,4.069391299110198
36029010300,9.776894708418891,4.035803979466119
36029010400,9.736498173853525,4.018427412046544
36029010500,9.762856804928131,4.0340951321013
36029010600,9.745162275838467,4.051388306639288
36029010700,9.718356273785079,4.023704353867214
36029010803,9.627132112251882,3.99970976659822
36029010804,9.527338490075291,3.977659850787132
36029010805,9.461991733059548,3.953627351813826
36029010807,9.479576094455852,3.950674496235455
36029010808,9.558416335386721,3.965395147843942
36029010809,9.523722838466804,3.963689743326489
36029010901,9.674730924024641,3.991575953456537
36029010902,9.635505275838467,3.984136854209446
36029011000,9.644207574948665,3.960559331279945
36029011100,9.665797447638604,3.972426310061602
36029011200,9.456614636550308,3.94458162696783
36029011300,9.592085620123203,3.957955654346338
36029011400,9.573588740588638,3.954091566735113
36029011500,9.555383514715948,3.957620893908282
36029011600,9.507839700205339,3.950516556468172
36029011700,9.485694807665982,3.944993492813142
36029011800,9.399747462696783,3.928921045859001
36029012001,9.434535771389459,3.933185759753593
36029012002,9.391802703627652,3.916158143052704
36029012003,9.323334972621492,3.906898501711157
36029012300,9.480896910335387,3.947028329226557
36029012400,9.432427838466804,3.931103664613279
36029012501,9.478467101300479,3.937037099247091
36029012502,9.407121711841205,3.926267851471595
36029012800,9.372320355920602,3.912489459958932
36029012901,9.308072587268994,3.905641482546201
36029012902,9.192255627652293,3.8755765633128
36029013001,9.319413201916496,3.900929649555099
36029013002,9.228648725530459,3.885232554414784
36029013101,9.190019251882272,3.885036055441478
36029013102,9.077565790554415,3.855906232717317
36029013201,9.068465374401095,3.850518707049966
36029013202,9.021871099247091,3.840225174537988
36029013300,9.02855280971937,3.843318447638604
36029013400,9.073777544832307,3.844948668720055
36029013501,9.01795535523614,3.830179902121834
36029013502,8.951629082135524,3.812829715947981
36029013600,9.118361971252567,3.851774161533196
36029013701,9.248804513347023,3.884802118412046
36029013702,9.185302674195756,3.873821874058864
36029013800,8.835449171115674,3.796855185489391
36029013900,8.877084340862423,3.820259715947981
36029014000,8.891530022587269,3.816273986310746
36029014101,9.046907388090349,3.860001125256674
36029014102,9.18600380698152,3.884885407255305
36029014204,9.288219095824778,3.953974993839836
36029014206,9.263447772073922,3.937140162902122
36029014207,9.416651495550992,3.946039984941821
36029014208,9.426328135523614,4.013405668720055
36029014209,9.521562282683094,4.011191769336071
36029014300,9.421523432580424,3.963604031485284
36029014400,9.45064537303217,3.98377737577002
36029014501,9.53321123613963,4.006828904859685
36029014502,9.492815156741958,3.983185074606434
36029014601,9.547174811772758,4.041663915811088
36029014603,9.569474984257358,4.069009733744011
36029014604,9.588231134154689,4.094479221081451
36029014701,9.463830676933607,4.074284772758385
36029014702,9.395382362080767,4.025448163586584
36029014801,9.116632014373717,3.978361409308693
36029014803,9.17971359890486,3.993748861054073
36029014901,8.973334446954141,3.889912074606434
36029014903,9.059266386721424,3.912310702258727
36029014904,9.161420067761807,3.9468867816564
36029015001,8.886747490759754,3.831685939767283
36029015002,8.647255835728953,3.763218945927447
36029015003,8.468044971252567,3.713469650924025
36029015101,8.593321760438056,3.734864674195756
36029015102,8.342925167693361,3.686503806297057
36029015201,8.745612177275838,3.76426388843258
36029015202,8.730257229295003,3.764690654346338
36029015301,8.844622899383984,3.79775207871321
36029015302,8.824724027378508,3.797311976043806
36029015401,9.003739529089665,3.849931728268309
36029015402,8.930547206023272,3.820759652977413
36029015501,8.829544341546886,3.801370518822724
36029015503,8.807723579055442,3.795113216290212
36029015504,8.803368316906229,3.793920466119096
36029015600,8.72084183504449,3.766068381930185
36029015700,8.614238122518823,3.737517665297741
36029015800,8.451169857631759,3.70614344421629
36029015900,8.350158393566051,3.682691220396988
36029016100,8.514753453114305,3.716626431211499
36029016200,9.438406772073922,3.928405308008214
36029016300,9.681301687200548,3.980194348391513
36029016400,9.707205483230664,4.008321179329227
36029016500,9.763666347022587,4.044382250513347
36029016600,9.776920537303217,4.035347830253251
36029016700,9.674679133470226,3.958997629705681
36029016800,9.82543672073922,4.066097331964408
36029016900,9.862355207392197,4.094081977412731
36029017000,9.844290002053388,4.078348693360712
36029017100,9.913082656399726,4.13842107118412
36029017200,10.019033209445585,4.228811438056126
36029017300,9.318429024640657,3.908863370978782
36029017400,9.491904336755647,3.950343550308008
36029017501,8.506216108829569,3.71637148733744
36029017502,8.471410806297057,3.703809593429158
36029940000,8.637467521560575,3.742241227926078
36029940100,9.089740846680356,3.995762579055442
36031960100,6.740940700889802,2.90624183504449
36031960200,6.174353760438056,2.784037251882272
36031960300,6.016426972621492,2.777827776180698
36031960498,6.022414266255989,2.809776963039014
36031960598,5.995025987679672,2.803462835728953
36031960700,6.505363904859685,2.858569538672142
36031960800,6.857674871321013,2.916906759069131
36031960900,6.197459362080767,2.810179109514032
36031961000,6.625833011635866,2.959313144421629
36031961100,6.762302712525667,3.01335823340178
36031961200,6.987014090349076,3.098291906913073
36031961300,6.474990928131417,2.971434559890486
36031961400,6.102384503080082,2.8703324366872
36033940000,8.13071540109514,3.935485575633128
36033950100,7.26376470568104,3.48853379192334
36033950200,7.693486672142368,3.717641579055442
36033950300,6.985210510609172,3.394839980835044
36033950400,6.684435171800137,3.222452289527721
36033950501,6.997167909650924,3.379418461327858
36033950502,6.827957206023272,3.301388754962355
36033950600,6.357610240246407,3.04499109377139
36033950700,6.286036900752909,3.05444468514716
36033950800,6.10963961670089,2.893197075975359
36033950900,6.071971028747433,2.896052660506502
36033951000,6.108214097193703,2.90716159137577
36033951100,6.191968957563313,3.003018127310062
36033951200,6.138864978097194,2.970212242984257
36035970100,7.180880965776865,3.291555937029432
36035970200,7.198037346338125,3.319139282683094
36035970300,7.574618640657084,3.43978265982204
36035970400,7.004229228610541,3.271869874058864
36035970500,7.115536541409993,3.336453168377823
36035970600,7.453256750855578,3.4122447816564
36035970700,7.478759676249144,3.423594052019165
36035970800,7.544269268309377,3.443669511293634
36035970900,7.52840021560575,3.431112807665982
36035971000,7.473950297741273,3.415329635181383
36035971100,7.475672160164271,3.422767747433265
36035971200,7.590996119096509,3.467628481177276
36035971300,7.585780476386037,3.455822715263518
36035971400,7.811625828884326,3.508687914442163
36035971500,7.634467087611225,3.441948621492129
36037940100,9.00935661670089,3.9706924366872
36037950100,8.750683628336756,3.890847802874743
36037950200,8.776299303901437,3.908051118412046
36037950300,8.919147060232717,3.937698893223819
36037950400,8.765682935660506,3.890360160848734
36037950500,8.759013790554415,3.894115920602327
36037950600,8.752341130047912,3.889945403832991
36037950700,8.747279354551677,3.888749822039699
36037950800,8.750406386721424,3.89017331485284
36037950900,8.740927746748802,3.885923490075291
36037951000,8.735655838466804,3.885124003422314
36037951100,8.706443455167693,3.872222830253251
36037951200,8.690681540041068,3.860015240246407
36037951300,8.604945981519507,3.824505257357974
36037951400,8.73663999247091,3.850210471594798
36039080100,7.789840828884326,3.235164431895962
36039080201,7.303962475701574,3.123404906913073
36039080202,6.948648140314853,3.049187171800137
36039080300,6.758111387405886,3.018620969883641
36039080401,6.961356800136892,3.045424004106776
36039080402,6.714696775496236,3.001769155373032
36039080501,7.350687091718001,3.134814405886379
36039080502,7.151112600273785,3.095879292265572
36039080600,7.695163324435318,3.224936550308008
36039080700,7.844356292265572,3.261311600958248
36039080800,7.803125102669404,3.257710811088296
36039080900,7.706121093086927,3.240704863791923
36039081000,7.698926750855578,3.242194568104038
36039081101,7.349360273785079,3.148401619438741
36039081102,7.588867770704997,3.215973462696783
36041950100,6.176780594798084,3.003455266940452
36041950300,6.175459138945927,2.964044370978782
36041950400,6.542416072553046,3.090758275154004
36041950500,6.334334646132786,3.04584496440794
36043010100,7.5425001321013,3.514343551676934
36043010201,7.727282245722108,3.599889125941136
36043010202,7.798018689938398,3.627996295003422
36043010300,7.689250191649555,3.584031706365503
36043010400,7.666428927446954,3.569977474332649
36043010501,7.650373876112252,3.559233658453114
36043010502,7.611421083504449,3.547846156741958
36043010701,7.499752134154689,3.504826455167693
36043010702,7.483701450376454,3.491391091718001
36043010900,7.487365238193018,3.485167989048597
36043011001,7.29046732991102,3.416853042436687
36043011002,7.069190981519507,3.342884699520876
36043011100,7.641716963723477,3.561522602327173
36043011200,7.665546197809719,3.574491621492129
36043011301,7.612807976728268,3.556434721423682
36043011302,7.751057522245038,3.617286201232033
36043011400,7.369812612594114,3.468322626283368
36043011501,7.011515376454483,3.336120569472964
36043011502,6.421881793976728,3.13416918275154
36045060100,7.805434554414784,3.82980949486653
36045060200,7.935275127310062,3.87631493908282
36045060300,7.846768369609856,3.824064528405202
36045060400,7.705300808350445,3.749925407255305
36045060500,7.726163583162218,3.783723125941136
36045060600,7.572122453114305,3.711121795345654
36045060700,7.533425416837782,3.70814800752909
36045060803,7.578782156057495,3.699561195756331
36045060804,7.480051291581109,3.661404943874059
36045060900,7.202256883641342,3.528466811088296
36045061000,7.308785159479808,3.575392963723477
36045061100,7.442147203285421,3.627774282683094
36045061200,7.551210024640657,3.675870910335387
36045061300,7.582974635181383,3.690213270362765
36045061400,7.603289780287474,3.700593290896646
36045061500,7.600870394934976,3.697878453798768
36045061600,7.648067039014374,3.717274318275154
36045061700,7.495887498973306,3.616263335386721
36045061800,7.450640817932923,3.611021676249144
36045061900,7.566797338124572,3.68777034017796
36045062100,7.575323886379192,3.69173141615332
36045062200,7.544608585900068,3.677202876796715
36045062400,7.32660015468857,3.562661291581109
36045062500,7.285627303901437,3.509329673511294
36045980000,7.279496346338125,3.583561245037645
36047000100,10.504012543463381,3.001244328542094
36047000200,10.327827268309377,3.022647798767967
36047000301,10.494110431895962,3.002405965092402
36047000501,10.495125424366872,3.004710380561259
36047000502,10.4950824366872,3.011475853524983
36047000700,10.487863991786448,3.008599214921287
36047000900,10.484119572895277,3.007116755646817
36047001100,10.486587718001369,3.012682684462697
36047001300,10.497546796030116,3.005085038329911
36047001500,10.484086162902122,3.015148984257358
36047001800,10.367371047912389,3.024285808350445
36047002000,10.293738470910335,3.022967242984257
36047002100,10.517673417522245,3.005265328542094
36047002200,10.273282081451061,3.020082815879535
36047002300,10.506300501711157,3.003025707049966
36047002901,10.478313346338125,3.009959796030116
36047003000,10.253208518822724,3.016887717316906
36047003100,10.475428310061602,3.020941697467488
36047003300,10.4717685229295,3.019565856262834
36047003400,10.25780433744011,3.017061391512663
36047003500,10.451028627652293,3.025979252566735
36047003600,10.234828455167693,3.023294086926762
36047003700,10.479503615331964,3.018156032169747
36047003800,10.231907229295003,3.018117661875428
36047003900,10.46600680698152,3.023840915811088
36047004100,10.468470064339494,3.015036201232033
36047004300,10.475743761806982,3.013245471594798
36047004400,10.213674440793977,3.015799999315537
36047004500,10.474773691307324,3.009115302532512
36047004600,10.196847665297741,3.018559535249829
36047004700,10.476068590691307,3.009801962354552
36047004900,10.472490198494182,3.011044044490075
