ctfips,ds_pm_pred,ds_pm_stdd
36047005000,10.184888683093771,3.022066546201232
36047005100,10.462102257357974,3.010800877481177
36047005201,10.175866767282683,3.023761713894593
36047005202,10.164316605065024,3.020889336071184
36047005300,10.430820910335387,3.01484125119781
36047005400,10.153169783025325,3.027851292950034
36047005601,10.143461288843258,3.024451789869952
36047005602,10.132436575633128,3.027891470910335
36047005800,10.16460488569473,3.025590431211499
36047005900,10.447196113620808,3.012006221765914
36047006000,10.175908610540726,3.025490213552361
36047006200,10.184752305270363,3.023637209445585
36047006300,10.45918243394935,3.011505443531828
36047006400,10.208042021218344,3.023763885010267
36047006500,10.450340633812457,3.018238540041068
36047006600,10.219851969883641,3.023304803559206
36047006700,10.465507293634497,3.01223123613963
36047006800,10.233924681040383,3.022484335386721
36047006900,10.467354646132786,3.015080566735113
36047007000,10.251453911019849,3.021592681040383
36047007100,10.461669477754962,3.017604164271047
36047007200,10.26148287816564,3.026357097878166
36047007400,10.267312206023272,3.023725630390144
36047007500,10.455996741273101,3.016470236824093
36047007600,10.278194615331964,3.026529485968515
36047007700,10.443682273100616,3.020930099931554
36047007800,10.296575464750171,3.027138954825462
36047008000,10.308662615331964,3.031091915126626
36047008200,10.31279288843258,3.026104987679672
36047008400,10.334657085557837,3.029103030800821
36047008500,10.438877453798768,3.015155872689938
36047008600,10.306570639288159,3.028969804243669
36047008800,10.316715010951403,3.030779197809719
36047009000,10.298557586584531,3.033182143052704
36047009200,10.289895770020534,3.035064203285421
36047009400,10.279040038329911,3.033122206023272
36047009600,10.293039235455168,3.030488514715948
36047009800,10.285089127310062,3.029608997262149
36047010000,10.265687745379877,3.027390546885695
36047010100,10.354885568788501,3.029839973990418
36047010200,10.254706118412046,3.028171148528405
36047010400,10.240464744695414,3.033604715263518
36047010600,10.261184245722108,3.033763348391513
36047010800,10.272171388774812,3.037416598220397
36047011000,10.283295980835044,3.036280013004791
36047011200,10.274271800136892,3.041399453114305
36047011400,10.260015996577686,3.038571565366188
36047011600,10.245060702258727,3.037060232032854
36047011700,10.417744902806297,3.023566941820671
36047011800,10.23175800752909,3.028780118412046
36047011900,10.439200019164956,3.024678944558522
36047012000,10.224044567419576,3.035165448323066
36047012100,10.426410435318275,3.026799717316906
36047012200,10.250569167693361,3.028707241615332
36047012600,10.234716229979466,3.025105118412046
36047012700,10.46122290349076,3.025659315537303
36047012801,10.216808204654346,3.034543664613279
36047012901,10.456998360711841,3.02651288569473
36047012902,10.440281772758385,3.03152694934976
36047013000,10.225163737166324,3.02745800752909
36047013100,10.44562628678987,3.031830688569473
36047013200,10.20226147980835,3.036113934976044
36047013300,10.442463576317591,3.033748898015058
36047013400,10.208364760438056,3.028833570841889
36047013500,10.427983210814511,3.031475547570157
36047013600,10.196715566735113,3.028870509240246
36047013700,10.42186567761807,3.033254963039014
36047013800,10.184194184120465,3.029468429842574
36047013900,10.41413118275154,3.033666259411362
36047014000,10.161655413415469,3.029900585900068
36047014100,10.404485516084873,3.034301501026694
36047014200,10.17441422587269,3.032995808350445
36047014300,10.39751321560575,3.033671924024641
36047014500,10.388030196440794,3.031057349760438
36047014700,10.358974301163587,3.034953151266256
36047014800,10.140157854893908,3.034612345653662
36047014900,10.371768655715264,3.036679958247776
36047015000,10.135869306639288,3.040913473648186
36047015100,10.391625503764545,3.041937800136892
36047015200,10.135466976043806,3.033165300479124
36047015300,10.399398755646817,3.034591882272416
36047015400,10.121147787132101,3.03725786036961
36047015500,10.40376735523614,3.032784785763176
36047015700,10.413262742642026,3.030720659137577
36047015900,10.417594609856263,3.029793940451745
36047016000,10.160407364818617,3.031965396988364
36047016100,10.436333349760438,3.033420672142368
36047016200,10.12991118275154,3.026453794661191
36047016300,10.432982863791923,3.036404464065708
36047016400,10.104672982888433,3.032545759069131
36047016500,10.404480036960986,3.041020470225873
36047016600,10.152465674195756,3.030984447638604
36047016700,10.360725926762491,3.036302138261465
36047016800,10.083207839835729,3.036072425051335
36047016900,10.339472544832307,3.037988197125257
36047017000,10.11389477412731,3.035168136892539
36047017100,10.332759052703628,3.042017735112936
36047017200,10.103495006160164,3.039613945927447
36047017400,10.082771765229295,3.043359715263518
36047017500,10.327714706365503,3.038815461327858
36047017600,10.069806405886379,3.042210441478439
36047017700,10.347572743326489,3.04475934770705
36047017800,10.092271073237509,3.04661811430527
36047017900,10.436081303216975,3.026855377138946
36047018000,10.099244519507187,3.040466978781656
36047018100,10.443686501711157,3.023261798767967
36047018200,10.12072614715948,3.04393560164271
36047018300,10.451262947980835,3.019513944558522
36047018400,10.126407270362765,3.041455387405886
36047018501,10.494101150581793,3.015745204654346
36047018600,10.136863794661191,3.03988063449692
36047018700,10.470313977412731,3.014393854209446
36047018800,10.144715698151951,3.043520839835729
36047019000,10.157822327173169,3.044792299794661
36047019100,10.466963859000684,3.020201657768652
36047019200,10.202765637234771,3.039690497604381
36047019300,10.458514052019165,3.026242214236824
36047019400,10.189129571526352,3.041070237508556
36047019500,10.460275632443532,3.018620698151951
36047019600,10.174632858316222,3.041078865160849
36047019700,10.439110238193018,3.022528334017796
36047019800,10.152188048596852,3.039167185489391
36047019900,10.432415221081451,3.028895896646133
36047020000,10.163497954140999,3.041342917864476
36047020100,10.427494450376454,3.030795454483231
36047020200,10.172023797399042,3.03594444421629
36047020300,10.426414449691992,3.034754055441478
36047020400,10.173002901437372,3.030601289527721
36047020500,10.421815195071869,3.035217522245038
36047020600,10.183926016427105,3.034325482546201
36047020700,10.418464211498973,3.042965334702259
36047020800,10.187867234770705,3.040812001368925
36047021000,10.1961911321013,3.035650232032854
36047021100,10.499168388774812,3.01875523340178
36047021200,10.204341637919233,3.033222996577686
36047021300,10.374776809034908,3.04479125393566
36047021400,10.214308505817933,3.035731790554415
36047021500,10.411185247775496,3.039210245722108
36047021600,10.224411446954141,3.037027516084873
36047021700,10.411073191649555,3.046893148528405
36047021800,10.235868718001369,3.04156509377139
36047021900,10.401069882272416,3.047777028747433
36047022000,10.242776049965777,3.038000916495551
36047022100,10.409479973305955,3.045650412046544
36047022200,10.252562939767283,3.0414761724846
36047022400,10.260518430527036,3.039847540041068
36047022600,10.254122451060917,3.040603921971253
36047022700,10.420391603696099,3.036559401779603
36047022800,10.233246889801506,3.04587298220397
36047022900,10.42738513963039,3.036293563997262
36047023000,10.232246687200548,3.045979453114305
36047023100,10.428764908281999,3.032038692676249
36047023200,10.2197418275154,3.040175460643395
36047023300,10.448475832306639,3.029091734428474
36047023400,10.213372700205339,3.045123587953456
36047023500,10.448648765229295,3.022479905544148
36047023600,10.21694326146475,3.044627508555784
36047023800,10.207959468856947,3.041519934976044
36047024000,10.203209422313484,3.043708360711841
36047024100,10.442152489390828,3.027864242984257
36047024200,10.184876027378508,3.041818335386721
36047024300,10.433591492813142,3.033038760438056
36047024400,10.131405158110883,3.047328587268994
36047024500,10.429137356605065,3.037620905544148
36047024600,10.10086701026694,3.049314597535934
36047024700,10.398472194387406,3.039459210814511
36047024800,10.126193821355236,3.040041802190281
36047024900,10.415219780971937,3.035178945927447
36047025000,10.178199335386721,3.043704674880219
36047025100,10.418090124572211,3.030086980150582
36047025200,10.156534996577686,3.047509130732375
36047025300,10.428186744010951,3.023303084188912
36047025400,10.093367485968515,3.044930132785763
36047025500,10.431879188227242,3.017774082135524
36047025600,10.088567321697468,3.045984647501711
36047025700,10.425790405201916,3.018254446269678
36047025800,10.082508453798768,3.049157455852156
36047025901,10.414345257357974,3.02012425393566
36047025902,10.417978431895962,3.021200341546886
36047026000,10.116098986310746,3.046895401779603
36047026100,10.413456733744011,3.023302976043806
36047026200,10.149562685831622,3.041448429842574
36047026300,10.411150568788501,3.025948452429843
36047026400,10.12673606844627,3.045011124572211
36047026500,10.410888396988364,3.033458802874743
36047026600,10.087441572210814,3.047363589322382
36047026700,10.401530482546201,3.033179212867899
36047026800,10.072373326488706,3.04262794934976
36047026900,10.39991673100616,3.041212097878166
36047027000,10.039086511293634,3.040908434633812
36047027100,10.379848401779603,3.041612058863792
36047027200,10.067963055441478,3.046211020533881
36047027300,10.385396464065708,3.039440036276523
36047027400,10.085063584531143,3.044799183436003
36047027500,10.388429618754278,3.038121528405202
36047027600,10.106512897330596,3.042624377823409
36047027700,10.39194168514716,3.033253255304586
36047027800,10.087819095140315,3.045688446954141
36047027900,10.399646018480493,3.028634399726215
36047028000,10.067688932238193,3.046445394250513
36047028100,10.402861387405886,3.023965140314853
36047028200,10.057771742642026,3.04452029431896
36047028300,10.409565531827515,3.021296453798768
36047028400,10.057200275154004,3.039946955509925
36047028501,10.414469816563997,3.017764311430527
36047028502,10.409837366872006,3.02413420807666
36047028600,10.033306348391513,3.045510427789186
36047028700,10.393863472963724,3.021455391512663
36047028800,10.053712224503764,3.045434407255305
36047028900,10.38142634770705,3.024125312799452
36047029000,10.045296301848049,3.047026128678987
36047029100,10.384510822039699,3.030959471594798
36047029200,10.007014622861054,3.042573916495551
36047029300,10.379747872005476,3.033217461327858
36047029400,9.993987165639973,3.048499805612594
36047029500,10.373087656399726,3.033473107460643
36047029600,10.027854497604381,3.045861644079398
36047029700,10.347372159479808,3.037414246406571
36047029800,10.011694141683778,3.045790004791239
36047029900,10.315097425735797,3.038102195756331
36047030000,9.995978691991786,3.050316993155373
36047030100,10.271998472963724,3.033599585215606
36047030200,9.987435039014374,3.049309334702259
36047030300,10.25113325393566,3.032971568104038
36047030400,9.97555600752909,3.047135511293634
36047030500,10.415450364818617,3.039537995208761
36047030600,9.943238005475702,3.045036466119096
36047030700,10.311119258042437,3.040279889801506
36047030800,9.911931071868583,3.050194095824778
36047030900,10.34636134017796,3.044597026694045
36047031100,10.36829078439425,3.049267655715264
36047031300,10.387789549623546,3.04645280698152
36047031400,9.939941850787132,3.050117124572211
36047031500,10.410441394934976,3.047797985626283
36047031701,10.403536680355921,3.049635533196441
36047031702,10.377604005475702,3.048073344969199
36047031900,10.340078145790554,3.049519146475017
36047032100,10.367206559206023,3.049991759069131
36047032300,10.366024098562628,3.053463993839836
36047032500,10.369383140314853,3.046712876112252
36047032600,9.877449214921287,3.053466366187543
36047032700,10.35165399247091,3.051677890485968
36047032800,9.885799060232717,3.054807041752224
36047032900,10.327734560574949,3.053488643394935
36047033000,9.899887651608487,3.046772346338125
36047033100,10.313441984257358,3.05386458384668
36047033300,10.325552362080767,3.053294780287474
36047033500,10.332442143737166,3.051450982888433
36047033600,9.897211783025325,3.049042392881588
36047033700,10.336601981519507,3.049136249828884
36047033900,10.339219940451745,3.049689472963724
36047034000,9.867444468172485,3.054374523613963
36047034100,10.385845081451061,3.050129237508556
36047034200,9.876229310061602,3.049322428473648
36047034300,10.333752395619439,3.043970411362081
36047034500,10.327240570841889,3.046010088295688
36047034700,10.297075454483231,3.04394509377139
36047034800,9.894529525667351,3.05514833744011
36047034900,10.281028835728953,3.049303192334018
36047035000,9.87231216495551,3.055847717316906
36047035100,10.292781427789186,3.046150393566051
36047035200,9.856693421629021,3.056102402464066
36047035300,10.309975283367556,3.049663619438741
36047035400,9.873358731690623,3.054334214921287
36047035500,10.289693119780972,3.052033803559206
36047035601,9.869590710472279,3.05537851266256
36047035602,9.854881106776181,3.052394765229295
36047035700,10.281168381930185,3.043486950718686
36047035900,10.270033967145791,3.040113701574264
36047036001,9.816641735797399,3.053884667351129
36047036002,9.804780499657769,3.050131987679672
36047036100,10.245943999315537,3.037561743326489
36047036200,9.82113387063655,3.053638381930185
36047036300,10.237624915126626,3.033548067761807
36047036400,9.830507289527721,3.049568406570842
36047036501,10.216817405886379,3.02886026899384
36047036502,10.196074576317591,3.02645985284052
36047036600,9.862352329226557,3.057138932922656
36047036700,10.208742150581793,3.025158399041752
36047036900,10.238146809034908,3.02392921560575
36047037000,9.887315290212183,3.05500835797399
36047037100,10.26258970294319,3.025495362765229
36047037300,10.273014124572211,3.027744078028747
36047037401,9.899713924024641,3.050513143052704
36047037402,9.904347374401095,3.051596767967146
36047037500,10.310215621492129,3.024419624914442
36047037700,10.298868535249829,3.029695798767967
36047037900,10.287698862422998,3.030267472963724
36047038100,10.317016604380561,3.0313366954141
36047038200,9.940009343600274,3.048802993839836
36047038300,10.324215167693361,3.029464872005476
36047038500,10.35454101026694,3.032725273100616
36047038600,9.935786817932923,3.049586967830253
36047038700,10.36179611430527,3.028124430527036
36047038800,9.923145726899384,3.047253800136892
36047038900,10.420296462696783,3.018640848733744
36047039000,9.928953125941136,3.049580249828884
36047039100,10.410174339493498,3.019902611909651
36047039200,9.937685633812457,3.05122460164271
36047039300,10.372450914442163,3.022853275154004
36047039400,9.956842026009582,3.049207134154689
36047039500,10.352242700889802,3.020270646817248
36047039600,9.965196031485284,3.052830407255305
36047039700,10.30172035523614,3.021886815879535
36047039800,9.966363904859685,3.051827856947296
36047039900,10.296041828199863,3.017586541409993
36047040000,9.981482066392882,3.051215149212868
36047040100,10.263316658453114,3.015394171115674
36047040200,9.978344279945243,3.050888737850787
36047040300,10.245196453798768,3.015570521560575
36047040400,10.012208310746064,3.047263808350445
36047040500,10.219743748117728,3.019764216290212
36047040600,10.002511383983573,3.04693861670089
36047040700,10.207714793976728,3.014911635865845
36047040800,10.003204054757016,3.051440334017796
36047040900,10.240185177275838,3.010120480492813
36047041000,9.995004899383984,3.050849199178645
36047041100,10.244402080082136,3.011300466803559
36047041200,10.010575969199179,3.052623611225188
36047041300,10.261216703627652,3.01655592128679
36047041401,9.989185816563997,3.051527676249144
36047041402,9.989537471594798,3.052541136208077
36047041500,10.281319328542094,3.018360683778234
36047041600,9.976044983572895,3.054080502395619
36047041700,10.324265399726215,3.016004580424367
36047041800,9.992895774811773,3.051593643394935
36047041900,10.34195011430527,3.020278289527721
36047042000,10.019345431211499,3.055944058863792
36047042100,10.374312098562628,3.024491308008214
36047042200,10.018209725530459,3.051221138261465
36047042300,10.384503629705681,3.015558093086927
36047042400,10.026225896646133,3.050880169746749
36047042500,10.402193428473648,3.019626789185489
36047042600,10.030881114989733,3.051987856947296
36047042700,10.39345574880219,3.018647687200548
36047042800,10.035593567419576,3.049278693360712
36047042900,10.37536231485284,3.014692344969199
36047043000,10.050966006160164,3.046531694729637
36047043100,10.35709031211499,3.014070807665982
36047043200,10.057130412731006,3.047347560574949
36047043300,10.338735175906913,3.018774036276523
36047043400,10.043897607118412,3.048051366187543
36047043500,10.294617972621492,3.012305283367556
36047043600,10.06362429431896,3.048359937029432
36047043700,10.273106962354552,3.012108550992471
36047043800,10.038748132785763,3.054296993839836
36047043900,10.286872246406571,3.007981383983573
36047044000,10.051865655030801,3.050993032854209
36047044100,10.338052513347023,3.008276334017796
36047044200,10.037972475701574,3.050460154004107
36047044300,10.352718033538672,3.012866077344285
36047044400,10.062451666666667,3.045280251882272
36047044500,10.367029862422998,3.010884676249144
36047044600,10.074022082819986,3.050410002737851
36047044700,10.383530421629021,3.010420011635866
36047044800,10.088033828884326,3.048229673511294
36047044900,10.426365791238878,3.008956904859685
36047045000,10.107383154004107,3.04558875633128
36047045200,10.086002184120465,3.044000323066393
36047045300,10.40224127652293,3.014792361396304
36047045400,10.073914613278576,3.047810422313484
36047045600,10.122611503764545,3.0498616091718
36047045800,10.120622797399042,3.048196618754278
36047046000,10.15486084531143,3.047999223134839
36047046201,10.14311936550308,3.045205310746064
36047046202,10.124012425735797,3.043883893908282
36047046400,10.12843831211499,3.04434214715948
36047046800,10.116070433264887,3.046206368925394
36047047000,10.152148412731006,3.046323575633128
36047047200,10.154099410677618,3.046680483230664
36047047400,10.157822995893224,3.040817857631759
36047047600,10.17246287063655,3.046759740588638
36047047700,10.457709112251882,3.00763005338809
36047047800,10.180103506502396,3.046729779603012
36047048000,10.160038789185489,3.046826891854894
36047048100,10.443253440793977,3.009585206023272
36047048200,10.168982919917864,3.051215049965777
36047048400,10.180641977412731,3.04590432238193
36047048500,10.426258911704312,3.014224544832307
36047048600,10.230777212183436,3.044412000684463
36047048800,10.237745967145791,3.044900570841889
36047048900,10.431041316221766,3.01662934017796
36047049000,10.197394380561259,3.042523564681725
36047049100,10.443059367556468,3.014178159479808
36047049200,10.210796828199863,3.04334117522245
36047049300,10.441728889801506,3.010886105407255
36047049400,10.255199497604381,3.049020898015058
36047049500,10.453829940451745,3.008837509924709
36047049600,10.260592633127994,3.047643509240246
36047049700,10.463980368240931,3.008750682409309
36047049800,10.273365110882957,3.041466206707734
36047049900,10.470057465434634,3.004870752224504
36047050000,10.287323345653662,3.045610648870637
36047050100,10.468961227241615,3.004067967830253
36047050202,10.315422518138262,3.045500894592745
36047050300,10.464832951403148,3.010353982888433
36047050400,10.289347152635181,3.045917539356605
36047050500,10.449697160164271,3.008802583162218
36047050600,10.265075526351814,3.047245882272416
36047050700,10.447741022587269,3.01700234017796
36047050801,10.272068185489391,3.044916496919918
36047050803,10.284120925393566,3.044145223819302
36047050804,10.282374898015058,3.048063579055442
36047050900,10.457494394250513,3.014119256673511
36047051001,10.238141907597536,3.049481535249829
36047051002,10.252739913073238,3.046018694729637
36047051100,10.454635614647502,3.015493770704997
36047051200,10.246786541409993,3.050466987679672
36047051300,10.46936383504449,3.009088942505134
36047051400,10.223210686516085,3.04847280698152
36047051500,10.479053932922656,3.00397035797399
36047051601,10.184983857631759,3.051327972621492
36047051602,10.213506214921287,3.049687422997947
36047051700,10.501684930184805,3.005993180698152
36047051800,10.183110514715948,3.047554488021903
36047051900,10.493677189596167,3.005913296372348
36047052000,10.18760720054757,3.046577002053388
36047052300,10.496883678986995,3.010409770704997
36047052500,10.496661396303901,3.012339618069815
36047052600,10.182762282683094,3.046532370294319
36047052700,10.46775945174538,3.01059879192334
36047052800,10.14117204312115,3.046013281314168
36047052900,10.475067980835044,3.01130109650924
36047053000,10.121785272416153,3.046422971937029
36047053100,10.452419299794661,3.017501399041752
36047053200,10.10802554825462,3.050070002737851
36047053300,10.483649195071869,3.015746412046544
36047053400,10.090896400410678,3.044648552361396
36047053500,10.492365277207392,3.012511403148528
36047053700,10.4634451724846,3.012021759069131
36047053800,10.052450602327173,3.046149486652977
36047053900,10.474518891170431,3.013560755646817
36047054200,10.030274558521561,3.048574071868583
36047054300,10.500416529089665,3.011282381245722
36047054400,10.019276156741958,3.046156646817248
36047054500,10.499042563997262,3.015884242984257
36047054600,10.006831933607118,3.047458605749487
36047054700,10.522884947980835,3.007779058179329
36047054800,9.972077559206023,3.043442622176591
36047054900,10.528452658453114,3.009298594798084
36047055000,9.979210260780288,3.048300509240246
36047055100,10.529224272416153,3.006552119096509
36047055200,9.987762394250513,3.047839439425051
36047055300,10.504177117043121,3.005855210130048
36047055400,9.998390163586584,3.050405955509925
36047055500,10.534377041752224,3.005493783709788
36047055600,9.969713073237509,3.050296897330596
36047055700,10.534499275838467,3.009950018480493
36047055800,9.961793263518138,3.048038062970568
36047056000,9.952529707734428,3.050435019849418
36047056100,10.538803490075291,3.008608508555784
36047056200,9.940762378507871,3.048012617385352
36047056300,10.544028019164956,3.009161590691307
36047056400,9.941613579055442,3.043231123887748
36047056500,10.537880745379877,3.009206173853525
36047056600,9.910957253251198,3.047163824093087
36047056800,9.900082661190965,3.047213470910335
36047056900,10.489406349760438,3.003732986995209
36047057000,9.877917867214237,3.042049043805613
36047057100,10.485045716632444,3.009669918548939
36047057200,9.843643752908966,3.041865503764545
36047057300,10.491220759753593,3.005100383983573
36047057400,9.91567856605065,3.048639206707734
36047057500,10.516025460643395,3.010230674880219
36047057600,9.915037920602327,3.049122697467488
36047057800,9.924987358658453,3.049621976043806
36047057900,10.493978240930869,3.012777005475702
36047058000,9.935902991786448,3.053163687200548
36047058200,9.94186524366872,3.049357201916496
36047058400,9.915048399726215,3.051047339493498
36047058600,9.908879744010951,3.049945803559206
36047058800,9.879081691991786,3.05083592881588
36047058900,10.47405290622861,3.009439277891855
36047059000,9.868608232032854,3.046402570157426
36047059100,10.467146263518138,3.004793417522245
36047059200,9.885160780287474,3.047421008898015
36047059300,10.461114942505134,3.008917874743326
36047059401,9.875362430527036,3.04801000752909
36047059402,9.850968795345654,3.045841745379877
36047059600,9.820888497604381,3.04337119301848
36047059800,9.783275352498289,3.037290764544832
36047060000,9.804388472963724,3.044718533196441
36047060600,9.856586826146475,3.049969628336756
36047060800,9.807156254620123,3.045749249144422
36047061002,9.785345736481862,3.051178587953456
36047061003,9.820115608487337,3.051219268309377
36047061004,9.8041528678987,3.054546690622861
36047061200,9.785179286105407,3.047554137577002
36047061600,9.724540336071184,3.038362650924025
36047062000,9.757418638603696,3.039278902806297
36047062200,9.750833203969884,3.040623586584531
36047062600,9.802204546885695,3.041561612594114
36047062800,9.75521070294319,3.037056464065708
36047063200,9.842358941820671,3.042917686516085
36047063600,9.93905205338809,3.04595026146475
36047063800,9.926050965776865,3.046495825462012
36047064000,9.957570031485284,3.04269620054757
36047064200,9.985658817932923,3.045922023956194
36047064400,9.983282315537303,3.046710489390828
36047064600,9.985793939767283,3.041482264887064
36047064800,9.988426729637235,3.049794611225188
36047065000,9.99669105065024,3.047298262833676
36047065200,9.948497884325804,3.040753391512663
36047065400,9.939084718685832,3.041339596851472
36047065600,9.954003486652977,3.042734038329911
36047065800,9.909721110882957,3.042381516084873
36047066000,9.903326210130048,3.041344091033539
36047066200,9.885363730321698,3.035324335386721
36047066600,9.739992166324435,3.03186548733744
36047067000,9.899935310746064,3.038818568104038
36047067200,9.96317347980835,3.041850314168378
36047067400,9.980522318275154,3.044895963723477
36047067600,9.994842306639288,3.039021635865845
36047067800,9.987043927446954,3.037737054757016
36047068000,9.964264697467488,3.041526554414784
36047068200,9.93062823340178,3.036227818617385
36047068600,9.891772525667351,3.037015744010951
36047068800,9.916392887063655,3.038044822724162
36047069000,9.936170521560575,3.038632127994524
36047069200,9.957636550992471,3.037687177275838
36047069601,9.958252787816564,3.037666382614648
36047069602,9.903920277207392,3.03205943394935
36047069800,9.872537698836413,3.033523961670089
36047070000,9.878610062286105,3.030511084873374
36047070201,9.79779242642026,3.027272902806297
36047070202,9.620721536618754,3.016471995893224
36047070203,9.603646044490075,3.002820446269678
36047070600,9.781670158795346,3.023135177275838
36047072000,9.991715808350445,3.036093023271732
36047072200,10.030999131416838,3.041579983572895
36047072400,10.061253911019849,3.042175714579055
36047072600,10.07245941615332,3.045086976043806
36047072800,10.023606822724162,3.041228392881588
36047073000,10.015676018480493,3.044590811772758
36047073200,10.044684151266256,3.044126600273785
36047073400,10.058288165639973,3.044840246406571
36047073600,10.028338220396988,3.047938554414784
36047073800,10.030088681040383,3.045850222450376
36047074000,10.066372079397673,3.048549381245722
36047074200,10.076716973305955,3.048789945242984
36047074400,10.039321568788501,3.048499102669404
36047074600,10.019011696783025,3.050756468856947
36047074800,10.0472791321013,3.046822945927447
36047075000,10.083813885010267,3.046942521560575
36047075200,10.092946115674196,3.049627527720739
36047075400,10.055710168377823,3.051009275838467
36047075600,10.017424698836413,3.046797174537988
36047075800,10.027553058179329,3.048589011635866
36047076000,10.064841020533881,3.048263614647502
36047076200,10.09517181724846,3.045503051334702
36047076400,10.139723084188912,3.045090568788501
36047076600,10.147436450376454,3.052576887063655
36047076800,10.064670892539357,3.045655484599589
36047077000,10.160290742642026,3.054327374401095
36047077200,10.130197020533881,3.048757032854209
36047077400,10.109533703627652,3.048850376454483
36047077600,10.091894158110883,3.049384533196441
36047078000,10.105751341546886,3.046893144421629
36047078200,10.148530889117043,3.048257698151951
36047078400,10.118763409993155,3.048426193702943
36047078600,10.131591344284736,3.050285138945927
36047078800,10.167462056810404,3.053975916495551
36047079000,10.195158372347707,3.046974468856947
36047079200,10.22559249486653,3.050200509924709
36047079400,10.247678234770705,3.051064694045174
36047079601,10.302518245037645,3.049906959616701
36047079602,10.275651508555784,3.048763362080767
36047079801,10.336594892539357,3.04878880698152
36047079802,10.329902984257358,3.048791429842574
36047080000,10.316162520876112,3.051412275154004
36047080200,10.303807925393566,3.053153736481862
36047080400,10.307228095824778,3.053052225188227
36047080600,10.302605955509925,3.053270919233402
36047080800,10.271829698836413,3.053989898015058
36047081000,10.292121629705681,3.053127382614648
36047081400,10.245750273100616,3.0525404366872
36047081600,10.26584900752909,3.053849093086927
36047081800,10.268474299110198,3.055766494182067
36047082000,10.274974463381246,3.05481988843258
36047082200,10.276419587268994,3.05067909650924
36047082400,10.245504623545517,3.054348633812457
36047082600,10.215004642710472,3.049335039698836
36047082800,10.189474762491444,3.055017067761807
36047083000,10.180775896646133,3.053177135523614
36047083200,10.174065301163587,3.053126349760438
36047083400,10.163940534565366,3.050052045174538
36047083600,10.113520943874059,3.048099527036276
36047083800,10.14455037577002,3.047087736481862
36047084000,10.13133046201232,3.047667171115674
36047084600,10.120120478439425,3.045782169062286
36047084800,10.153456462696783,3.048759718001369
36047085000,10.162570559890486,3.04727114715948
36047085200,10.193964206707734,3.052025790554415
36047085400,10.199469219028063,3.051128896646133
36047085600,10.232781970568104,3.05492709377139
36047085800,10.216671403148528,3.050978817932923
36047086000,10.197872431895962,3.048253406570842
36047086200,10.177609984941821,3.047602897330596
36047086400,10.183294381930185,3.044638798083504
36047086600,10.208316675564682,3.044907622861054
36047086800,10.20952831211499,3.053607918548939
36047087000,10.226326320328542,3.051544100616016
36047087200,10.235280420260096,3.052009055441478
36047087401,10.286882175906913,3.054120509924709
36047087600,10.275048700889802,3.049852542778918
36047087800,10.244634803559206,3.049215221081451
36047088000,10.259326445585216,3.047702732375086
36047088200,10.228200913073238,3.044060825462012
36047088400,10.230929492128679,3.04510990622861
36047088600,10.185777429158111,3.043286229979466
36047088800,10.149078493497604,3.04286487816564
36047089000,10.153005902806297,3.035047038329911
36047089200,10.232797030800821,3.041592980835044
36047089400,10.197654264202601,3.042470749486653
36047089600,10.154759060232717,3.036355592060233
36047089800,10.188101067761807,3.036602073921971
36047090000,10.232030840520192,3.037724021902806
36047090200,10.211446244353183,3.036382806297057
36047090600,10.18543075633128,3.029615499657769
36047090800,10.162448911019849,3.020808798083504
