ctfips,ds_pm_pred,ds_pm_stdd
36047091000,10.135990590691307,3.022983121149897
36047091200,10.162826982888433,3.033294650239562
36047091600,10.141405266255989,3.031416377138946
36047091800,10.127432891170431,3.027017293634497
36047092000,10.102675621492129,3.027679379192334
36047092200,10.108048412046544,3.035024488706366
36047092400,10.191823344284736,3.032810596167009
36047092800,10.106771039698836,3.035609005475702
36047093000,10.115033660506502,3.041005446269678
36047093200,10.097630822724162,3.049653024640657
36047093400,10.126732741273101,3.044839363449692
36047093600,10.137729368925394,3.04357366255989
36047093800,10.164732665297741,3.04593658384668
36047094401,10.079948275154004,3.045196369609856
36047094402,10.047143443531828,3.043341561943874
36047094600,10.120464414784394,3.045143640657084
36047095000,10.037408544147844,3.043628117043121
36047095400,10.044382771389459,3.034871963723477
36047095600,10.0070466954141,3.035966951403148
36047095800,10.042057352498289,3.037879794661191
36047096000,10.084545696783025,3.038586843942505
36047096200,10.059774463381246,3.036781917180014
36047096400,10.02791929705681,3.034550902806297
36047096600,9.997913425735797,3.029527117043121
36047096800,10.021679240246407,3.031720004791239
36047097000,10.052743932238193,3.028436084873374
36047097400,10.028559331279945,3.027667370978782
36047098200,10.020066392197125,3.024363247775496
36047098400,9.98669734770705,3.025048417522245
36047098600,9.987656852156058,3.026839730321698
36047098800,9.990916181382615,3.027058696783025
36047099000,9.969023144421629,3.029841328542094
36047099200,9.972750202600958,3.032688798767967
36047099400,9.976971646817248,3.03373733744011
36047099600,9.977213144421629,3.037651855578371
36047099800,9.949099826830938,3.034458767967146
36047100400,9.93326399247091,3.030708061601643
36047100600,9.937957503764545,3.029082871321013
36047100800,9.93598689596167,3.024935596167009
36047101000,9.931857551676934,3.023783503080082
36047101200,9.958707122518823,3.027084611909651
36047101400,9.950396483230664,3.025658919917864
36047101600,9.950143613278576,3.022112966461328
36047101800,9.936756150581793,3.020328885010267
36047102000,9.913962711156742,3.021687937713895
36047102200,9.91828500752909,3.024615396988364
36047102400,9.905737059548255,3.024580134154689
36047102600,9.899879136892539,3.028981434633812
36047102800,9.865209890485968,3.023509891854894
36047103400,9.872051378507871,3.017380138261465
36047105801,9.939649989048597,3.011801457221082
36047105804,9.932909515400411,3.018782681040383
36047107000,9.877887221081451,3.008912694729637
36047107800,9.95884753798768,3.00398037577002
36047109800,10.06984170568104,3.033229761122519
36047110400,10.022956452429843,3.014271006844627
36047110600,9.994406932922656,3.011314214236824
36047111000,9.998615160164271,3.011743775496236
36047111600,9.982336775496236,3.004217746748802
36047111800,10.002994767967146,3.001122470225873
36047112000,10.021262547570157,3.006995074606434
36047112200,10.033973730321698,3.010412917864476
36047112400,10.053136543463381,3.015668334702259
36047112600,10.082647941136208,3.020551624914442
36047112800,10.05838579192334,3.016587349075975
36047113000,10.090231358658453,3.02401862696783
36047113200,10.096309691307324,3.025073802190281
36047113400,10.125487211498973,3.017356127994524
36047114201,10.176280281998631,3.015168208761122
36047114202,10.154922295003422,3.010102064339494
36047114400,10.136282148528405,3.018099493497604
36047114600,10.147422568788501,3.008788151950719
36047115000,10.080269348391513,3.007086466803559
36047115200,10.094907162217659,3.008411811088296
36047115600,10.109897940451745,3.015739447638604
36047115800,10.09532868514716,3.017729310061602
36047116000,10.073045123887748,3.008186199863108
36047116200,10.05716634017796,3.006443956194387
36047116400,10.038470578370979,3.001557596167009
36047116600,10.058131553730322,3.00280776386037
36047116800,10.093268403148528,3.00428770294319
36047117000,10.086126199178645,2.999917127310062
36047117201,10.123941120465435,3.00585206091718
36047117202,10.112316177275838,3.000723822039699
36047117400,10.092134106776181,2.99467129705681
36047117601,10.095965134154689,2.993248024640657
36047117602,10.088205187542779,2.988580314168378
36047117800,10.055576274469541,2.992165022587269
36047118000,10.117419262149213,2.994186740588638
36047118201,10.080801563997262,2.989467366872006
36047118202,10.06538576386037,2.985079124572211
36047118400,10.054503078028747,2.986305140314853
36047118600,10.035318009582478,2.990423540041068
36047118800,10.004101654346338,2.985130606433949
36047119000,10.032570945927447,2.988291439425051
36047119200,10.041590048596852,2.993763323066393
36047119400,10.023250561259411,3.000414691307324
36047119600,10.013361282683094,2.995123961670089
36047119800,10.128852735797399,3.009929021902806
36047120000,9.979232095140315,2.987062090349076
36047120200,9.966153793976728,2.984905472963724
36047120800,9.952096067761807,2.987738545516769
36047121000,9.986003998631075,2.99843290349076
36047121400,9.935981336071184,2.987344030116359
36047122000,9.911580779603012,2.992496902121834
36047123700,10.450069937029432,3.015378737850787
36047150200,10.32134622587269,3.039739564681725
36047152200,10.232175212183436,3.04630115468857
36049950100,6.720767809034908,3.303221006844627
36049950200,6.999311039014374,3.442008542778918
36049950300,7.100398865160849,3.464864690622861
36049950400,6.751915975359343,3.292849378507871
36049950500,6.964375389459274,3.386964504449008
36049950600,6.764553569472964,3.278403388774812
36049950700,6.943781184120465,3.344017631759069
36051030100,8.652610750171116,3.821762138261465
36051030201,8.47981565229295,3.770049506502396
36051030202,8.388908959616701,3.743558268309377
36051030300,8.559163626283368,3.785327730321698
36051030400,8.330900464065708,3.721930977412731
36051030500,8.341318960301164,3.727460932238193
36051030600,8.439455574264203,3.737775420260096
36051030700,8.251661859000684,3.693278631759069
36051030800,8.196088485968515,3.681850846680356
36051030900,8.234186083504449,3.697796210814511
36051031000,8.1288825229295,3.658845470910335
36051031100,7.944460631074606,3.589261604380561
36051031200,7.989104279945243,3.612016425051335
36051031300,7.927906303216975,3.580626663928816
36051031400,7.894047389459274,3.566134934976044
36053030501,7.779161522245038,3.505543558521561
36053030502,7.759135156741958,3.494281659137577
36053030700,7.601162785763176,3.484090163586584
36053030800,7.514517078028747,3.459365468172485
36053030900,7.514164441478439,3.476451859000684
36053031000,7.530388680355921,3.483860728952772
36053031100,7.446397363449692,3.461591755646817
36053940101,7.981588386721424,3.641374480492813
36053940102,7.98377964202601,3.630610594798084
36053940103,7.956439713894593,3.620771302532512
36053940200,8.012349392197125,3.619727087611225
36053940300,7.988738861738535,3.612261543463381
36053940401,8.147463674195756,3.627587882956879
36053940403,8.065256846680356,3.592791587953456
36053940600,7.77555511156742,3.552113996577686
36053940700,8.040421904859685,3.58717866255989
36055000200,8.999087420260096,3.860125749486653
36055000700,8.978900295687885,3.84831662696783
36055001000,8.976808945242984,3.822575106091718
36055001300,8.980059977412731,3.848044501026694
36055001500,8.982837721423682,3.85264996440794
36055001800,8.954234207392197,3.886642657084189
36055001900,8.960919571526352,3.86639662422998
36055002000,8.971814,3.869472442162902
36055002100,8.974905637234771,3.872426936344969
36055002200,8.986754106776181,3.870680014373717
36055002300,8.992642816563997,3.870471499657769
36055002400,8.991761414784394,3.87386592128679
36055002700,9.006694882956879,3.861175000684463
36055002900,8.988189235455168,3.842537889117043
36055003000,8.999782062286105,3.843770038329911
36055003100,8.975982798767967,3.823428326488706
36055003200,9.000288267624914,3.848858479123888
36055003300,9.004872994524298,3.849985424366872
36055003400,9.00436713963039,3.846658507871321
36055003500,9.004341458590007,3.844379248459959
36055003600,8.998430214236824,3.844046709103354
36055003700,8.988252528405202,3.829142384668036
36055003802,9.011773836413416,3.86350568514716
36055003805,9.018244575633128,3.865092065708419
36055003900,8.988870077344285,3.868449106776181
36055004000,9.000008559890486,3.874685006160164
36055004100,9.002308711156742,3.873205335386721
36055004602,8.973846651608487,3.866327105407255
36055004701,8.928307037645448,3.858745210130048
36055004702,8.9613888275154,3.85337525119781
36055004800,8.959782739219712,3.850138635865845
36055004900,8.962731922655715,3.852972815195072
36055005000,8.985835219028063,3.86479434017796
36055005100,8.970469265571526,3.858865380561259
36055005200,8.974088891854894,3.848007015058179
36055005300,8.968277891170431,3.844360042436687
36055005400,8.953837113620808,3.824278220396988
36055005500,8.976674859000684,3.838924013689254
36055005600,8.969126195756331,3.830424595482546
36055005700,8.96421956605065,3.820698088980151
36055005800,8.954506696098563,3.826027262149213
36055005900,8.963352830937714,3.820681496235455
36055006000,8.945016666666667,3.810842880219028
36055006100,8.932827075290897,3.798624832306639
36055006200,9.01674661670089,3.882264391512663
36055006300,9.011633271731691,3.868529098562628
36055006400,9.014695989048597,3.868394869952088
36055006500,9.006649892539357,3.861821186173854
36055006600,9.016968107460643,3.868435666666667
36055006700,9.021290761122519,3.8743081321013
36055006800,9.014773308692676,3.881087847364819
36055006900,9.006393620807666,3.857137568104038
36055007000,9.024676561943874,3.878472852156058
36055007100,9.023412240246407,3.880252733744011
36055007500,9.0080865633128,3.87084413963039
36055007600,8.947888689938398,3.807484607118412
36055007700,8.951607180013689,3.804060437371663
36055007801,8.962996382614648,3.809124459958932
36055007802,8.968146485284052,3.81171306091718
36055007900,8.959809208761122,3.848166646132786
36055008000,8.960123184120465,3.845897904859685
36055008100,8.951636431895962,3.842906594798084
36055008200,8.94475845174538,3.83700463449692
36055008301,8.922794906913073,3.824541882956879
36055008400,8.954069876112252,3.838923589322382
36055008500,8.766102431211499,3.827306829568788
36055008600,8.897422288843258,3.869597216290212
36055008701,8.988627674880219,3.874560996577686
36055008702,9.004494187542779,3.882962785078713
36055008800,8.977343054757016,3.873679081451061
36055009200,8.99284834017796,3.853110527036276
36055009301,8.983424382614648,3.846878862422998
36055009302,8.996602700889802,3.846344266940452
36055009400,8.99739323340178,3.851410944558522
36055009500,9.00538826146475,3.851488308692676
36055009601,9.007625014373717,3.867267570841889
36055009602,9.004096222450376,3.867428476386037
36055009603,9.001581548939083,3.874821030116359
36055009604,9.001395789869952,3.865735403148528
36055010100,8.770527547570157,3.821149810403833
36055010200,8.831316150581793,3.837530954825462
36055010300,8.905273065708419,3.862608887063655
36055010400,8.939549394250513,3.855087947980835
36055010500,8.859379511978097,3.839560087611225
36055010601,8.893463036960986,3.831586330595482
36055010602,8.923837739904175,3.843926238193018
36055010700,8.801988108145106,3.815410861738535
36055010800,8.847840131416838,3.819999608487337
36055010901,8.921009077344285,3.837597523613963
36055010902,8.880425802190281,3.81508381724846
36055011000,8.882237548939083,3.811013708418891
36055011100,8.931055640657084,3.811683093086927
36055011201,8.78367483504449,3.808860460643395
36055011203,8.701014733059548,3.793621737850787
36055011205,8.720886521560575,3.796018566735113
36055011207,8.794299095824778,3.806087266255989
36055011208,8.742575255989049,3.80235626146475
36055011301,8.515528443531828,3.758926899383984
36055011302,8.630517412731006,3.781568306639288
36055011400,8.64391657357974,3.793911185489391
36055011501,8.774567548939083,3.810183761806982
36055011503,8.882926973305955,3.81572013963039
36055011504,8.825561691307324,3.8128790862423
36055011505,8.760758266940452,3.810507719370294
36055011601,8.8619851724846,3.822020930869268
36055011603,8.915670808350445,3.814013995893224
36055011604,8.909526041067762,3.809472930869268
36055011605,8.885195463381246,3.812600425735797
36055011703,8.787878609856263,3.823915912388775
36055011705,8.844360058179329,3.826165622176591
36055011706,8.81185953045859,3.82580356605065
36055011707,8.776933514715948,3.825073977412731
36055011708,8.757653004791239,3.820254171800137
36055011800,8.84156611430527,3.829967958247776
36055011901,8.865083862422998,3.819456331964408
36055011902,8.857802759753593,3.828986546201232
36055012000,8.894626121149897,3.826533300479124
36055012100,8.905664393566051,3.825334377138946
36055012201,8.929794785763176,3.818176038329911
36055012202,8.9079551724846,3.83395715468857
36055012301,8.944094190965092,3.843530646817248
36055012304,8.88385116495551,3.837194665982204
36055012305,8.838991831622177,3.831214184804928
36055012306,8.894496742642026,3.831221977412731
36055012401,8.603959283367556,3.780166996577686
36055012402,8.692478194387406,3.800420669404518
36055012500,8.936384544832307,3.805326309377139
36055012600,8.957369839151266,3.810599197809719
36055012700,8.964273711156742,3.811923307323751
36055012800,8.992433230663929,3.834475688569473
36055012900,8.985037631074606,3.837455916495551
36055013001,9.011110099247091,3.871587708418891
36055013002,8.96943615468857,3.831909535249829
36055013101,8.955159960985626,3.848741646132786
36055013103,8.962653556468172,3.8864736954141
36055013104,8.97519358110883,3.871758105407255
36055013203,8.909319843942505,3.84737050513347
36055013204,8.871279780287474,3.840726741957563
36055013205,8.909434585900068,3.863759494182067
36055013206,8.837503514031485,3.847674184804928
36055013300,8.712341146475017,3.825934042436687
36055013401,8.719554314168378,3.829470672142368
36055013402,8.608470049281314,3.816192830937714
36055013503,8.593891474332649,3.813124026694045
36055013505,8.858215506502396,3.872297804243669
36055013506,8.811049912388775,3.864030119780972
36055013507,8.748133829568788,3.842430564681725
36055013508,8.720462830937714,3.849126219028063
36055013601,8.810013135523614,3.843850797399042
36055013603,8.719856848733744,3.828702457221082
36055013604,8.796365618069815,3.853880262149213
36055013701,8.798518700205339,3.837898514715948
36055013702,8.785753894592745,3.837236012320328
36055013800,8.86863662422998,3.859773866529774
36055013901,8.888839151266256,3.862353135523614
36055013902,8.920739622861054,3.875516314168378
36055014001,8.844857627652293,3.861710919233402
36055014003,8.874976106091718,3.866455101300479
36055014004,8.895419943874059,3.866856934976044
36055014102,8.926029030116359,3.880756333333333
36055014103,8.873455486652977,3.8727914770705
36055014104,8.909152271731691,3.875760732375086
36055014202,8.942166213552361,3.892580886379192
36055014203,8.938012934291581,3.884816943874059
36055014204,8.951255507186858,3.894357154004107
36055014301,8.959581366872006,3.881486791238878
36055014302,8.97345692128679,3.888599653661875
36055014400,8.995983826146475,3.893154213552361
36055014501,8.920010586584531,3.890273776180698
36055014503,8.953295360027378,3.890037633127994
36055014504,8.977226689253936,3.895784517453799
36055014505,8.883210247091034,3.890288771389459
36055014601,8.855751255989049,3.873400612594114
36055014602,8.908085826830938,3.88094075633128
36055014700,8.753714764544832,3.854185271047228
36055014802,8.731726919917864,3.865110600273785
36055014803,8.511806719370294,3.801621338809035
36055014804,8.601826203285421,3.823472945242984
36055014901,8.836316813141684,3.882604283367556
36055014903,8.81160486036961,3.883344351813826
36055014905,8.907498271047228,3.894204394934976
36055014906,8.877078456536619,3.890376483230664
36055015000,8.804640658453114,3.880613872005476
36055015101,8.498954700889802,3.81657056605065
36055015102,8.467960013004791,3.817036854209446
36055015200,8.637790997262149,3.862877802190281
36055015301,8.691116727583847,3.880560629705681
36055015303,8.70690795687885,3.876174993839836
36055015304,8.698384603696099,3.869217008213552
36055015400,8.740016780971937,3.882155002737851
36055980000,9.013519457905544,3.888685167008898
36055980100,8.801982492128679,3.820074734428474
36057070200,7.89227822587269,3.501769123203285
36057070300,7.914759696098563,3.516443741957563
36057070400,7.884365415468857,3.512116431211499
36057070500,7.905737272416153,3.523879407939767
36057070600,7.924000800821355,3.518688826146475
36057070700,7.935731691991786,3.516454289527721
36057070800,7.931083156741958,3.51138337577002
36057070900,7.916671284736482,3.511208377823409
36057072100,7.93456441889117,3.519725019164956
36057072200,7.62013890349076,3.458491223134839
36057072300,7.471247697467488,3.429797848049281
36057072400,7.41453699247091,3.443387975359343
36057072500,7.433231504449008,3.442360150581793
36057072600,7.381904503764545,3.393528735797399
36057072700,7.524739269678302,3.416451105407255
36057072800,7.668980079397673,3.417821321013005
36059300100,9.769610896646133,3.055726483915127
36059300300,9.762505595482546,3.04348479945243
36059300400,9.709857047912389,3.048179242984257
36059300500,9.748765156741958,3.023231815195072
36059300600,9.676047234770705,3.034628023956194
36059300700,9.689318703627652,3.028797187542779
36059300800,9.670637192334018,3.018752450376454
36059300900,9.509104295003422,3.029866687200548
36059301000,9.582504553730322,3.089525492128679
36059301101,9.655333629021218,3.081584384668036
36059301102,9.605516403832991,3.09190956605065
36059301200,9.591117952772074,3.072862353867214
36059301300,9.549426963723477,3.073342268309377
36059301400,9.455343309377139,3.059611021902806
36059301500,9.595991698836413,3.05758665229295
36059301600,9.507423011635866,3.056649769336071
36059301700,9.500227921971253,3.052267859685147
36059301800,9.553909438056126,3.035990435318275
36059301900,9.494156105407255,3.044216220396988
36059302000,9.38510829705681,3.052757323750856
36059302101,9.318812199863108,3.05509610403833
36059302102,9.30285526146475,3.046885999315537
36059302200,9.366111005475702,3.046046777549624
36059302300,9.404158406570842,3.036359052703628
36059302400,9.3670800862423,3.039047422313484
36059302501,9.289561955509925,3.037365535934292
36059302502,9.215921091033539,3.045290969199179
36059302600,9.449206689253936,2.99371523340178
36059302700,9.4598011724846,3.002349563997262
36059302800,9.457224359342916,3.009171722108145
36059302900,9.404519581793292,3.009883410677618
36059303000,9.406272370294319,3.004716759753593
36059303101,9.454588934291581,3.021568188911704
36059303102,9.393799495550992,3.024571169746749
36059303201,9.355114902806297,3.020339425051335
36059303202,9.365497618754278,3.016227343600274
36059303301,9.345157381245722,3.030596010951403
36059303302,9.326002067761807,3.031535437371663
36059303400,9.275759372347707,3.030759789185489
36059303500,9.31888392128679,3.024644576317591
36059303600,9.288174938398357,3.025754638603696
36059303700,9.234416125941136,3.028096420944558
36059303800,9.204403941820671,3.030492507186858
36059303900,9.165629832306639,3.041863655715264
36059304001,9.175207055441478,3.042032011635866
36059304002,9.162412343600274,3.03844529431896
36059304100,9.138169543463381,3.042817034223135
36059304202,9.033210886379192,3.033514678986995
36059304203,9.036809381930185,3.030783994524298
36059304204,9.061813144421629,3.031125671457906
36059404300,9.489042186173854,2.979770264887064
36059404400,9.451190063655031,2.984214936344969
36059404500,9.415792040383299,2.995912661190965
36059404600,9.40114137577002,2.987781694045174
36059404700,9.381587222450376,2.998627145790554
36059404800,9.415552,2.97834923340178
36059404901,9.434641696783025,2.976007103353867
36059404902,9.41722735523614,2.97747183504449
36059405000,9.344615206707734,2.981483333333333
36059405100,9.316307823408624,2.976160559890486
36059405200,9.311452809034908,2.984363316906229
36059405301,9.329882099931554,2.994754112936345
36059405302,9.282971558521561,2.999410765913758
36059405400,9.280461056810404,2.984134631074606
36059405500,9.241202980150582,2.992675167008898
36059405600,9.222908356605065,2.988581613963039
36059405700,9.212603098562628,2.986682733744011
36059405800,9.248923383983573,3.006396376454483
36059405900,9.153468628336756,2.990541396303901
36059406001,9.170190329226557,2.996260424366872
36059406002,9.146585245037645,2.99928337577002
36059406100,9.195596574948665,3.005953884325804
36059406201,9.098501048596852,2.998882103353867
36059406202,9.054526804243669,2.985868971252567
36059406300,9.348359492813142,3.002110644079398
36059406400,9.278808805612594,3.016812603011636
36059406501,9.215358394250513,3.018137815879535
36059406600,9.216701462696783,3.027911254620123
36059406701,9.112813318959617,3.006575144421629
36059406702,9.172012515400411,3.015273958247776
36059406801,9.118304065708419,3.011172119780972
36059406802,9.122093075290897,3.015669669404518
36059406900,9.094061815195072,3.022870940451745
36059407000,9.067263845995893,3.006268863791923
36059407101,9.040461280629706,3.003586746748802
36059407102,9.003935952087611,3.008663242299795
36059407201,9.056067427789186,3.00823964202601
36059407203,9.040719290896646,3.009972178644764
36059407204,9.039499815195072,3.018888074606434
36059407301,9.09620482477755,3.024179761806982
36059407302,9.018074432580424,3.020904968514716
36059407401,8.998329807665982,3.013726806297057
36059407402,8.935416168377823,3.011003671457906
36059407501,8.977448179329227,3.003027507871321
36059407502,8.912484392197125,3.001078575633128
36059407600,9.03056986036961,3.026279663244353
36059407700,9.012577435318275,3.022485943874059
36059407801,8.965071698836413,3.02460857357974
36059407802,8.968790504449008,3.024186432580424
36059407900,8.932308358658453,3.01145924366872
36059408000,8.93398858384668,3.01087599247091
36059408100,8.88350640862423,3.012404971937029
36059408200,8.915712792607803,3.015100403832991
36059408300,8.872513492813142,3.017301735797399
36059408400,8.857853401779603,3.001617439425051
36059408500,8.843814397672827,3.011489953456537
36059408600,8.92853550513347,3.024253437371663
36059408700,8.915758546201232,3.025435622176591
36059408800,8.861456291581109,3.024350539356605
36059408900,8.902488712525667,3.021945898699521
36059409000,8.829617367556468,3.01777842642026
36059409100,8.847371552361396,3.01380515468857
36059409200,8.83784894934976,3.018986429842574
36059409300,8.806616614647502,3.015507309377139
36059409400,8.785057754962355,3.013821624914442
36059409500,8.766048392881588,3.014066054072553
36059409600,8.796830062286105,3.011741244353183
36059409700,8.763949542778918,3.015120605065024
36059409800,9.339525789869952,2.970749273785079
36059409900,9.31337732238193,2.965078616016427
36059410000,9.238312177275838,2.972803732375086
36059410100,9.134732327173169,2.973172011635866
36059410200,9.074420165639973,2.977935474332649
36059410300,9.288096967830253,2.968270694045174
36059410400,9.26491119028063,2.96490537303217
36059410500,9.207602448323066,2.964295245037645
36059410600,9.19010697467488,2.972381195756331
36059410700,9.111968714579055,2.962968308692676
36059410800,9.151172957563313,2.961170575633128
36059410900,9.201709586584531,2.96002898220397
36059411000,9.13397319301848,2.953090433264887
36059411100,9.0821801321013,2.954853906913073
36059411200,9.069223814510609,2.950047346338125
36059411301,9.171105252566735,2.952132136892539
36059411302,9.10650092128679,2.951766787816564
36059411400,9.035674611225188,2.951913804243669
36059411500,8.961166030800821,2.949707535934292
36059411600,8.919852889117043,2.943241668720055
36059411700,9.030974498973306,2.956628765229295
36059411800,9.08656494661191,2.970107711156742
36059411901,9.030418263518138,2.962218733059548
36059411902,9.042966137577002,2.9612881321013
36059412000,9.012145351129363,2.967493448323066
36059412100,8.952175344969199,2.960041240930869
36059412200,8.905563438740589,2.953032224503764
36059412301,8.945237154004107,2.9706187816564
36059412302,8.911579901437372,2.970827045859001
36059412400,8.962985134154689,2.978000184120465
36059412500,8.989912368240931,2.98181999247091
36059412600,9.016931380561259,2.987603535249829
36059412700,8.946500066392882,2.988278167693361
36059412800,9.006139882272416,2.995515338124572
36059412900,8.940050046543463,2.992846862422998
36059413001,8.90047127652293,2.96732929705681
36059413002,8.844678631074606,2.955163561259411
36059413100,8.87170348733744,2.973804580424367
36059413200,8.802758880219028,2.960713187542779
36059413300,8.778413079397673,2.962496556468172
36059413400,8.705045491444216,2.952878330595482
36059413500,8.895698368925394,2.987388194387406
36059413600,8.820351180013689,2.976795403832991
36059413700,8.746543346338125,2.962944003422314
36059413803,8.668453674880219,2.955217906913073
36059413804,8.653189073237509,2.96047800752909
36059413900,8.867279158795346,2.993222287474333
36059414001,8.868056749486653,2.998625446954141
36059414002,8.817759553045859,2.992596362080767
36059414100,8.822583915126626,2.988599718001369
36059414201,8.782055094455852,2.975681201232033
36059414202,8.772971958247776,2.984188491444216
36059414301,8.750272605065024,2.974189116358658
36059414303,8.725686568788501,2.97023542642026
36059414304,8.704884030800821,2.975543379192334
36059414400,8.702907514715948,2.976766249144422
36059414501,8.666519467488022,2.965848683778234
36059414502,8.637452206023272,2.96512332991102
36059414600,8.828126855578371,2.999682585215606
36059414700,8.80908202532512,3.002394388774812
36059414800,8.77475186036961,3.00037402532512
36059414900,8.772688845995893,3.002539923340178
36059415000,8.754407151266256,2.988925514031485
36059415101,8.692677832991102,2.981843744695414
36059415102,8.621570349075975,2.971127485968515
36059415201,8.7153773045859,2.991282599589322
36059415202,8.621934646132786,2.977065709787817
36059415300,8.701952442847365,2.995401889117043
36059415401,8.64038874606434,2.988253911704312
36059415402,8.576627462696783,2.982165201916496
36059415500,8.709948389459274,3.010745392881588
36059415600,8.703604847364819,2.997714041752224
36059415700,8.562971375085558,2.981915544147844
36059415802,8.689723112251882,3.000908924709103
36059416000,8.606357685831622,2.994530045174538
36059416100,8.545763693360712,2.983764830937714
36059416201,8.756517127994524,2.945431651608487
36059416202,8.679790240930869,2.941496446269678
36059416300,8.857879777549624,2.941728598220397
36059416401,8.725110549623546,2.936613366187543
36059416402,8.6731029137577,2.931469542778918
36059416500,8.645255642710472,2.934821871321013
36059416600,8.620787198494182,2.930968092402464
36059416701,8.592151793292266,2.932786529089665
36059416702,8.564323869267625,2.928237013004791
36059416801,8.562711067077344,2.933291574264203
36059416802,8.53534862422998,2.932172375085558
36059416900,8.40375028678987,2.942600834360027
36059517000,9.398329192334018,3.109050691991786
36059517101,9.413318145790554,3.094066816563997
36059517102,9.357537673511294,3.103030338124572
36059517200,9.363357416837782,3.087650668035592
36059517301,9.332864612594114,3.097387441478439
36059517302,9.294826559206023,3.086603169062286
36059517400,9.409134942505134,3.084845360027378
36059517500,9.371720907597536,3.07060437303217
36059517600,9.317099873374401,3.078081384668036
36059517701,9.129544084873374,3.064679904859685
36059517705,9.136550180013689,3.05261665982204
36059517801,9.207408351813826,3.091290486652977
36059517802,9.224130678302532,3.089638214921287
36059517901,9.184060508555784,3.099448242299795
36059517902,9.068682945242984,3.084438002737851
36059518000,9.057845362765229,3.071722238877481
36059518100,9.052788465434634,3.067816195756331
36059518201,8.981920446954141,3.066165268309377
36059518203,8.922424749486653,3.050932416837782
36059518204,8.912409256673511,3.044255798767967
36059518300,8.996411631074606,3.060538387405886
36059518400,8.959924047227926,3.053518748117728
36059518501,9.051710062970568,3.042819919917864
36059518502,8.989671957563313,3.03849521560575
36059518600,9.007320006844627,3.043158660506502
36059518700,8.980593682409309,3.046829192334018
36059518800,8.961091770020534,3.044740815879535
36059518900,8.997533896646133,3.037635212867899
36059519000,8.968708458590007,3.030061101984942
36059519100,8.944670788501027,3.029485370294319
36059519200,8.922400167008898,3.029214024640657
36059519300,8.939066318959617,3.0324939137577
36059519400,8.940523844626968,3.03613778439425
36059519500,8.952484671457906,3.037800971937029
36059519601,8.915655413415469,3.032134153319644
36059519602,8.902814108829569,3.037346960301164
36059519702,8.873235472279261,3.041685980150582
36059519703,8.916679240930869,3.045277682409309
36059519704,8.885329648870637,3.030357893223819
36059519801,8.892107310061602,3.027768971252567
36059519802,8.839107589322382,3.026597648870637
36059519900,8.852574415468857,3.02343348733744
36059520001,8.844133407255305,3.020092839151266
36059520002,8.802160550308008,3.012889093086927
36059520100,8.787560353182752,3.011658650239562
36059520200,8.782957399041752,3.012772174537988
36059520300,8.760739385352498,3.009838310061602
36059520401,8.738201325804244,3.007638529774127
36059520402,8.70664662696783,3.001195108145106
36059520501,8.730215767967146,3.007964290896646
36059520502,8.672208727583847,3.003944810403833
36059520600,8.62448280971937,2.997614586584531
36059520700,8.725946852156058,3.00772385284052
36059520800,8.707252158795346,3.01103572347707
36059520900,8.692564098562628,3.012563040383299
36059521000,8.632401342231348,3.009344685831622
36059521100,8.632412258726899,3.003313092402464
36059521200,8.595911611909651,2.997899610540726
36059521301,8.562032896646133,2.99477418275154
36059521302,8.520310330595482,2.991858811088296
36059521400,8.477812371663244,2.985996247091034
36059521500,8.594631097193703,3.002293790554415
36059521601,8.568916639288159,2.998419647501711
36059521602,8.529952629021218,2.99149994661191
36059521700,8.479892312799452,2.987812956194387
36059521801,8.537210863791923,2.992860523613963
36059521802,8.477778690622861,2.989161576317591
36059521902,8.263161792607803,2.956994861054073
36059522000,8.474735859000684,2.993486818617385
36059522700,8.666310589322382,3.005630839835729
