ctfips,ds_pm_pred,ds_pm_stdd
36059980100,9.263622082135524,3.013196997946612
36059981100,9.21263435797399,3.061020360711841
36059982100,9.116690546885695,3.047658763175907
36061000100,10.456983298425736,2.985910553730322
36061000201,10.55676264476386,3.001883060232717
36061000202,10.552308598220397,3.006539683093771
36061000500,10.468731934291581,2.997047590006845
36061000600,10.55862190349076,3.00097321560575
36061000700,10.512982523613963,2.98835270568104
36061000800,10.556585759753593,2.990793926078029
36061000900,10.509839358658453,2.990653316221766
36061001001,10.550722733744011,3.004458118412046
36061001002,10.554910572895277,3.002736036276523
36061001200,10.559678327173169,3.00037468514716
36061001300,10.522398866529774,2.982835170431212
36061001401,10.54978838329911,2.996787765229295
36061001402,10.553484392881588,2.997547305270363
36061001501,10.547110120465435,2.993295880903491
36061001502,10.537791216974675,2.993563854893908
36061001600,10.552433984257358,2.990523650924025
36061001800,10.556577003422314,2.994077227926078
36061002000,10.544901290212183,3.002691057494866
36061002100,10.557077381930185,2.990766762491444
36061002201,10.551352968514716,2.999099893908282
36061002202,10.559510169062286,3.002114486652977
36061002400,10.550924668720055,3.003465594798084
36061002500,10.555419427104723,2.993355363449692
36061002601,10.555002389459274,3.001668566735113
36061002602,10.558681636550308,2.999447313483915
36061002700,10.547652506502396,2.99065314715948
36061002800,10.557962210814511,2.999446830937714
36061002900,10.550537272416153,2.99058880971937
36061003001,10.559742325119781,2.998102393566051
36061003002,10.564186238193018,2.998979529089665
36061003100,10.551862819986311,2.988193330595482
36061003200,10.564973070499658,2.99668627926078
36061003300,10.555862615331964,2.990582175906913
36061003400,10.569130171800137,3.002740274469541
36061003601,10.561603003422314,2.995044331279945
36061003602,10.567997325119781,2.995254725530459
36061003700,10.557546285420945,2.985280013689254
36061003800,10.571708351129363,3.001658186173854
36061003900,10.561846691991786,2.984324432580424
36061004000,10.573895810403833,2.999048210814511
36061004100,10.560261107460643,2.988932382614648
36061004200,10.571447537303217,2.996993497604381
36061004300,10.564502381245722,2.993133714579055
36061004400,10.564003856262834,3.005706101984942
36061004500,10.559031012320328,2.991445965092402
36061004700,10.561412168377823,2.989297114989733
36061004800,10.573352031485284,3.001955033538672
36061004900,10.559761889117043,2.98925864476386
36061005000,10.574740190965092,3.001842381245722
36061005200,10.573883735112936,3.001928754962355
36061005400,10.570020296372348,3.000629212183436
36061005501,10.564917793976728,2.994052255304586
36061005502,10.567499522245038,2.994074112251882
36061005600,10.572128772758385,3.005936498973306
36061005700,10.571263045859001,2.996394972621492
36061005800,10.570187167008898,3.004419563997262
36061005900,10.572036252566735,2.999107771389459
36061006000,10.564604020533881,3.006242639288159
36061006100,10.570068496919918,2.996349652977413
36061006200,10.56417685284052,3.010201123887748
36061006300,10.570203615331964,2.994500771389459
36061006400,10.567310341546886,3.001233040383299
36061006500,10.568652947980835,2.995240436002738
36061006600,10.569274950718686,3.008181201232033
36061006700,10.563767338124572,2.986766455852156
36061006800,10.572249912388775,3.004906127310062
36061006900,10.558406523613963,2.987971527036276
36061007000,10.566907676249144,3.01203561670089
36061007100,10.565185454483231,2.994393823408624
36061007200,10.568155234086242,3.011553266940452
36061007300,10.561566711156742,2.990863199863108
36061007400,10.570705195756331,3.013015726899384
36061007500,10.561391133470226,2.989044054072553
36061007600,10.568368696098563,3.010806850787132
36061007700,10.56659365982204,2.996284159479808
36061007800,10.567960859685147,3.016230804928131
36061007900,10.565542720054757,2.990198439425051
36061008000,10.566862905544148,3.017621156057495
36061008100,10.56780680971937,2.998481245037645
36061008200,10.569072351813826,3.017987366872006
36061008300,10.568369173853525,2.998671831622177
36061008400,10.567126485284052,3.0128678678987
36061008601,10.566507000684463,3.017526013004791
36061008602,10.563416316906229,3.017840154004107
36061008603,10.5617274366872,3.022929927446954
36061008700,10.570847839151266,3.002712440109514
36061008800,10.570591478439425,3.020080535249829
36061008900,10.569999726899384,3.000961697467488
36061009000,10.567580005475702,3.024992876796715
36061009100,10.569631840520192,3.00861259890486
36061009200,10.57057666255989,3.025322589322382
36061009300,10.568530412731006,3.00499558110883
36061009400,10.572072472279261,3.026531707734428
36061009500,10.568126151950719,3.002969614647502
36061009600,10.571179366187543,3.021092568788501
36061009700,10.569596521560575,3.009009120465435
36061009800,10.563706764544832,3.026129650924025
36061009900,10.585249041752224,3.011420789185489
36061010000,10.556933351129363,3.025319753593429
36061010100,10.572692056810404,3.013402639972622
36061010200,10.55945279945243,3.031726981519507
36061010300,10.568558770704997,3.009775891170431
36061010400,10.576558492813142,3.024749095824778
36061010601,10.550710690622861,3.029868556468172
36061010602,10.550266405886379,3.03138149486653
36061010800,10.553151956194387,3.026544472963724
36061010900,10.572943493497604,3.019764771389459
36061011000,10.535698219028063,3.025224327857632
36061011100,10.589920323750856,3.017213944558522
36061011201,10.561107260780288,3.032726953456537
36061011202,10.563159366187543,3.031801193702943
36061011203,10.554442507186858,3.027295956194387
36061011300,10.567296366872006,3.018724956194387
36061011401,10.557019900752909,3.031877002053388
36061011402,10.557892147843942,3.03166513963039
36061011500,10.586900013689254,3.024058522245038
36061011600,10.532882019849418,3.03345873853525
36061011700,10.583643506502396,3.020900216290212
36061011800,10.534509645448323,3.031992419575633
36061011900,10.585031997946612,3.02143242642026
36061012000,10.554548067077344,3.034836138945927
36061012100,10.587315863107461,3.022787020533881
36061012200,10.552225746748802,3.03353294661191
36061012400,10.530629163586584,3.0357848678987
36061012500,10.590692089664613,3.025824519507187
36061012600,10.55295641615332,3.040090557837098
36061012700,10.57199868514716,3.026517579739904
36061012800,10.547206225188227,3.035957264202601
36061012900,10.567413760438056,3.026208288843258
36061013000,10.548456036960986,3.040635167693361
36061013100,10.56566868514716,3.029056086926762
36061013200,10.547482079397673,3.040558264887064
36061013300,10.563512459958932,3.026056253251198
36061013400,10.546331501711157,3.0355752183436
36061013500,10.556150325119781,3.028828682409309
36061013600,10.543156335386721,3.038018618754278
36061013700,10.557890292265572,3.026734744010951
36061013800,10.538914511293634,3.039146531143053
36061013900,10.5615743045859,3.029138979466119
36061014000,10.538635522245038,3.039926886379192
36061014200,10.539704864476386,3.042714277891855
36061014300,10.530952156057495,3.044877128678987
36061014401,10.541109553730322,3.043666746748802
36061014402,10.523440225188227,3.043068223134839
36061014500,10.558097657768652,3.035457433264887
36061014601,10.538324977412731,3.040628585900068
36061014602,10.529258315537303,3.043018689253936
36061014700,10.549910455167693,3.030053499657769
36061014801,10.535812887748118,3.041897506502396
36061014802,10.526844229979466,3.041919255304586
36061014900,10.553480546201232,3.03742284257358
36061015001,10.531007698151951,3.045019460643395
36061015002,10.525210887063655,3.040556320328542
36061015100,10.550465646132786,3.035365169062286
36061015200,10.530760318959617,3.049067154004107
36061015300,10.548049113620808,3.036510268309377
36061015400,10.527784266255989,3.040587724845996
36061015500,10.547378353182752,3.039567464750171
36061015601,10.520052195071869,3.041216516084873
36061015602,10.51712725119781,3.044298195071869
36061015700,10.540594064339494,3.040808051334702
36061015801,10.522299450376454,3.043724143052704
36061015802,10.519176862422998,3.046349296372348
36061015900,10.537686639288159,3.037684588637919
36061016001,10.519820411362081,3.044482133470226
36061016002,10.51325795687885,3.047889061601643
36061016100,10.536133317590691,3.041137820670773
36061016200,10.496774861054073,3.043878242299795
36061016300,10.534717162902122,3.042901199178645
36061016400,10.511644461327858,3.045933461327858
36061016500,10.531490052019165,3.042081476386037
36061016600,10.509707832306639,3.048573987679672
36061016700,10.527551758384668,3.044418760438056
36061016800,10.501551392197125,3.044662238877481
36061016900,10.523403934291581,3.043558737850787
36061017000,10.499991540041068,3.044209049965777
36061017100,10.521112056125941,3.046998441478439
36061017200,10.489882736481862,3.042894416837782
36061017300,10.518250119780972,3.046564229295003
36061017401,10.484969840520192,3.041702101300479
36061017402,10.482718175906913,3.044487230663929
36061017500,10.51008004312115,3.048317116358658
36061017700,10.512426248459959,3.047830125256674
36061017800,10.460818879534565,3.039523231348392
36061017900,10.505840574264203,3.055658227926078
36061018000,10.478247789185489,3.040846016427105
36061018100,10.503733642710472,3.043957225188227
36061018200,10.46763063449692,3.046604518822724
36061018300,10.497523475701574,3.049761446954141
36061018400,10.462099704996578,3.045835008898015
36061018500,10.497360052019165,3.048517973990418
36061018600,10.478959657084189,3.044605520876112
36061018700,10.492699476386037,3.054938223819302
36061018800,10.463199431895962,3.03817826899384
36061018900,10.488439815195072,3.050845273100616
36061019000,10.4571138275154,3.044702694729637
36061019100,10.482196995893224,3.053675026694045
36061019200,10.449364292950034,3.037324848049281
36061019300,10.475477203285421,3.048042036276523
36061019400,10.446242112936345,3.040577869952088
36061019500,10.472887614647502,3.053129427789186
36061019600,10.456501332648871,3.042235980835044
36061019701,10.461338544832307,3.051136653661875
36061019702,10.475329731690623,3.051006485284052
36061019800,10.453261565366188,3.045201531827515
36061019900,10.466026017111567,3.054398523613963
36061020000,10.450612175906913,3.048318048596852
36061020101,10.459724557837098,3.050988244353183
36061020102,10.461096409993155,3.05006956605065
36061020300,10.452496335386721,3.052783865845311
36061020500,10.451391031485284,3.060607472963724
36061020600,10.438960511978097,3.046197405201916
36061020701,10.457660088980151,3.053440405886379
36061020800,10.436424168377823,3.044802678302532
36061020901,10.441184264202601,3.056399514715948
36061021000,10.421385596851472,3.048176724161533
36061021100,10.434232994524298,3.058600028062971
36061021200,10.42292794934976,3.05182194934976
36061021303,10.42677555578371,3.05258589596167
36061021400,10.407488285420945,3.046900056810404
36061021500,10.428180635181383,3.052584676249144
36061021600,10.47490128678987,3.04933048733744
36061021703,10.414215303216975,3.060132670773443
36061021800,10.465893815195072,3.049559044490075
36061021900,10.404549299794661,3.053479670773443
36061022000,10.453667338809035,3.049448758384668
36061022102,10.411063872005476,3.056464301163587
36061022200,10.444445527720739,3.050757300479124
36061022301,10.392631270362765,3.058446552361396
36061022302,10.394137164271047,3.059002722108145
36061022400,10.437873032854209,3.050064442162902
36061022500,10.380192960985626,3.058664476386037
36061022600,10.429254656399726,3.058703617385352
36061022700,10.383259776865161,3.056954464065708
36061022800,10.419089228610541,3.055802324435318
36061022900,10.371199922655715,3.059595234086242
36061023000,10.409199772758385,3.054858374401095
36061023100,10.37029680971937,3.058345383983573
36061023200,10.399066759753593,3.053415793976728
36061023300,10.360554023956194,3.061802140999316
36061023400,10.389574424366872,3.054936392881588
36061023501,10.357864767967146,3.057668448323066
36061023502,10.361297317590691,3.054564051334702
36061023600,10.385821709103354,3.055407709787817
36061023700,10.355447405201916,3.062694446269678
36061023801,10.546561709103354,3.034738885010267
36061023802,10.517579374401095,3.03900684531143
36061023900,10.34966025119781,3.064715711841205
36061024000,10.468662121149897,3.040876759753593
36061024100,10.344913192334018,3.064483533196441
36061024200,10.441642269678302,3.041530893223819
36061024301,10.336717548939083,3.063503752908966
36061024302,10.348985188227242,3.060765026009582
36061024500,10.333758403832991,3.069353028747433
36061024700,10.328289381245722,3.067649273100616
36061024900,10.326249544147844,3.066237556468172
36061025100,10.326030434633812,3.070421721423682
36061025300,10.310611091033539,3.067483118412046
36061025500,10.30562405338809,3.073529280629706
36061025700,10.445705271731691,3.049806529774127
36061025900,10.39360206091718,3.058309353867214
36061026100,10.306812583162218,3.072901238193018
36061026300,10.3009373045859,3.074477049965777
36061026500,10.293581581793292,3.080611810403833
36061026700,10.297235342915811,3.083288442162902
36061026900,10.298241498973306,3.086042934976044
36061027100,10.291674421629021,3.080967295687885
36061027300,10.28184331485284,3.085505906913073
36061027500,10.274650600273785,3.085846418206708
36061027700,10.281670392881588,3.085562048596852
36061027900,10.281086604380561,3.087256227241615
36061028100,10.274787996577686,3.087661081451061
36061028300,10.270541073237509,3.091266032169747
36061028500,10.254398898015058,3.091304257357974
36061028700,10.243327740588638,3.09654376386037
36061029100,10.245986428473648,3.098365831622177
36061029300,10.245659596167009,3.104396177960301
36061029500,10.220175685831622,3.09749005338809
36061029700,10.218190540041068,3.110162603011636
36061029900,10.249249954825462,3.102750344284736
36061030300,10.221413407255305,3.102884333333333
36061030700,10.220975754277892,3.108522001368925
36061030900,10.201185335386721,3.112272796714579
36061031100,10.309149344969199,3.074742585900068
36061031703,10.549636321697468,2.982898757700205
36061031704,10.522128071868583,2.981913210130048
36061031900,10.504876965776865,2.986160249144422
36063020100,10.222268815195072,4.449705397672827
36063020200,10.21628480698152,4.436862935660506
36063020300,10.202242097193703,4.40713900752909
36063020400,10.220795640657084,4.418254914442163
36063020500,10.243831961670089,4.444345125256674
36063020600,10.233477864476386,4.436983937713895
36063020700,10.227399693360712,4.426191177960301
36063020900,10.239623621492129,4.432421002053388
36063021000,10.2302702183436,4.424220575633128
36063021100,10.248084036960986,4.440942057494866
36063021200,10.237204354551677,4.418987802874743
36063021300,10.240364203285421,4.427710373716632
36063021400,10.237889728952772,4.415496839835729
36063021700,10.223035439425051,4.404527995893224
36063022000,10.182654464750171,4.368685169746749
36063022100,10.16264225393566,4.365431804243669
36063022200,10.141126886379192,4.349475384668036
36063022300,10.14120665229295,4.354658148528405
36063022401,10.118571610540726,4.339370162217659
36063022500,10.114102917180014,4.353849653661875
36063022601,10.154550164271047,4.39944457357974
36063022602,10.128559290212183,4.36781963449692
36063022702,9.768102654346338,4.206281897330596
36063022711,9.976090323066393,4.298485312799452
36063022712,10.068557504449008,4.314768821355236
36063022803,10.002803777549624,4.26017958384668
36063022804,9.974107258042437,4.252882893908282
36063022901,10.052491488706366,4.281452600958248
36063022902,10.066414189596167,4.290750271047228
36063023001,10.048173100616016,4.267977292950034
36063023100,10.032268898699521,4.252282758384668
36063023200,10.036293600958248,4.260263416837782
36063023300,9.987561109514032,4.2355405229295
36063023401,9.488931499657769,4.173428052019165
36063023402,9.400250910335387,4.117445221081451
36063023404,9.510830202600958,4.138445569472964
36063023405,9.560393581793292,4.148170234770705
36063023500,9.456320259411362,4.165066915126626
36063023600,9.552602648870637,4.184114851471595
36063023700,9.485634095140315,4.166035353867214
36063023800,9.452876419575633,4.16020347980835
36063023901,9.532538740588638,4.168323952772074
36063023902,9.452596685831622,4.155271819301848
36063024001,9.172104332648871,4.05054196440794
36063024002,8.990002450376454,4.017893894592745
36063024101,9.039393474332649,4.056859052019165
36063024102,8.8978516091718,4.033169416837782
36063024201,9.287937740588638,4.140065548939083
36063024202,9.194683500342231,4.138286235455168
36063024301,9.390297468172485,4.225614422997947
36063024302,9.488426255989049,4.22903859137577
36063024303,9.721368751540041,4.252682714579055
36063024401,10.120264783025325,4.445604524298426
36063024404,10.095802937713895,4.425919660506502
36063024405,9.9280154366872,4.362154627652293
36063024406,10.09030196440794,4.389196317590691
36063024501,9.934167611909651,4.417100985626283
36063024502,9.778052776180698,4.347338762491444
36063024600,10.028028869952088,4.267060303216975
36063940001,9.998401078028747,4.362142206023272
36063940100,9.074198605065024,3.994200184120465
36065020102,7.965862481861738,3.697395108145106
36065020300,7.960174016427105,3.699158100616016
36065020705,7.955809734428474,3.694852481177276
36065020802,7.926718619438741,3.681034943874059
36065020803,7.949216140999316,3.693060513347023
36065020900,7.967667779603012,3.695432475017112
36065021000,7.948955466803559,3.682913013004791
36065021101,7.960453441478439,3.689683899383984
36065021102,7.967436127994524,3.697268635181383
36065021103,7.966203203969884,3.692713094455852
36065021201,7.948826359342916,3.692201195071869
36065021202,7.947535263518138,3.690074492128679
36065021301,7.91452476386037,3.678306797399042
36065021302,7.938125884325804,3.68965121560575
36065021303,7.932439655715264,3.686232056810404
36065021401,7.970501214921287,3.69174783504449
36065021402,7.977399647501711,3.698109918548939
36065021500,7.951701262149213,3.688492425051335
36065021601,7.914111095140315,3.683572313483915
36065021602,7.961841996577686,3.699571262833676
36065021701,7.951314780971937,3.68080372073922
36065021702,7.959454925393566,3.686202167008898
36065021900,7.954833658453114,3.678818507871321
36065022000,7.907347037645448,3.667163543463381
36065022100,7.889566643394935,3.658643211498973
36065022200,7.887928654346338,3.661116393566051
36065022400,7.909464122518823,3.668591839835729
36065022500,7.929854311430527,3.674379429158111
36065022701,7.848014353867214,3.644826630390144
36065022702,7.813515439425051,3.631744885010267
36065022800,7.966975225188227,3.683603015058179
36065023000,8.006344585215606,3.694418289527721
36065023200,7.989621228610541,3.701981240246407
36065023300,7.985297254620123,3.698779922655715
36065023400,7.979778330595482,3.696500981519507
36065023501,7.98497937577002,3.704208229295003
36065023502,8.002186908281999,3.702364255304586
36065023702,7.737584907597536,3.618742955509925
36065023901,7.933152359342916,3.692974587953456
36065023902,7.698890258042437,3.602116587268994
36065024000,7.550164544832307,3.543772435318275
36065024101,6.824098943189596,3.282131473648186
36065024102,7.21031909650924,3.421796119096509
36065024200,7.029380454483231,3.367017653661875
36065024301,7.690509348391513,3.590079793976728
36065024302,7.545040472963724,3.53749079945243
36065024303,7.346404795345654,3.470564392197125
36065024400,7.391506635181383,3.468323688569473
36065024500,7.586021209445585,3.521786896646133
36065025001,7.921924281998631,3.669647641341547
36065025002,7.869473361396304,3.639923245037645
36065025003,7.879631969883641,3.640194847364819
36065025100,7.944504488021903,3.689709439425051
36065025200,7.975201119780972,3.696398177960301
36065025300,7.912921328542094,3.668099492128679
36065025400,7.905716446269678,3.669235242299795
36065025500,7.744932214236824,3.59313125119781
36065025600,7.735492517453799,3.577149097193703
36065025700,7.58025054825462,3.521986550992471
36065025800,7.559953598220397,3.518763934976044
36065025900,8.013033947980835,3.704755319644079
36065026100,8.023373095140315,3.714187551676934
36065026200,7.908176240246407,3.675080748117728
36065026300,7.924873616016427,3.677455012320328
36065026400,7.959768171115674,3.694577026694045
36065026500,7.973554774811773,3.698681466803559
36065026600,7.961252247775496,3.711008572895277
36065026700,7.920660555099247,3.613686266255989
36065940000,7.933816047912389,3.631891681040383
36065940100,7.999068849418207,3.665394668035592
36065940200,7.924467997262149,3.643297394934976
36065980002,7.951625905544148,3.691936389459274
36065980003,7.941348259411362,3.681635655030801
36065980100,7.858269223134839,3.648337114989733
36067000100,8.460430099247091,3.70782395687885
36067000200,8.484704708418891,3.70815772347707
36067000300,8.498509749486653,3.71533642642026
36067000400,8.487731863791923,3.699244210814511
36067000501,8.455507199178645,3.688702854893908
36067000600,8.47875805065024,3.709543015058179
36067000700,8.474467864476386,3.69876757357974
36067000800,8.47038611156742,3.692782656399726
36067000900,8.459524232032854,3.683384562628337
36067001000,8.445953730321698,3.671912255989049
36067001400,8.463497486652977,3.696053485284052
36067001500,8.455244326488706,3.694074259411362
36067001600,8.435981131416838,3.677786127994524
36067001701,8.427814349075975,3.667693473648186
36067001702,8.430360991786448,3.66649094661191
36067001800,8.417667563997262,3.662963173169062
36067001900,8.404578632443532,3.641005255989049
36067002000,8.436733012320328,3.707375771389459
36067002101,8.42640789596167,3.690327654346338
36067002300,8.436086144421629,3.681693328542094
36067002400,8.427124579739904,3.682421004791239
36067002700,8.421831596167009,3.70295862696783
36067002901,8.403525619438741,3.688646401779603
36067003000,8.414205575633128,3.684649874743326
36067003200,8.413525272416153,3.669657621492129
36067003400,8.40334493908282,3.659905531827515
36067003500,8.392485232032854,3.649290898015058
36067003601,8.387331335386721,3.642511993155373
36067003602,8.37736128678987,3.632295570841889
36067003800,8.382642181382615,3.680436061601643
36067003900,8.386488980150582,3.674677386721424
36067004000,8.396726524982888,3.680539891170431
36067004200,8.388630013689254,3.666170829568788
36067004301,8.3812324770705,3.658283047912389
36067004302,8.382434364134155,3.653638389459274
36067004400,8.368236543463381,3.646546421629021
36067004500,8.356443310061602,3.635214755646817
36067004600,8.351442562628337,3.625621180698152
36067004800,8.361192759069131,3.681059744695414
36067004900,8.354656045174538,3.666953237508556
36067005000,8.349859762491444,3.653486979466119
36067005100,8.343290579739904,3.658326491444216
36067005200,8.372602772073922,3.666379180013689
36067005300,8.364223207392197,3.652654488706366
36067005400,8.344932119096509,3.646475436002738
36067005500,8.32799471321013,3.637786253251198
36067005601,8.327007898699521,3.620090725530459
36067005602,8.302631975359343,3.621875325804244
36067005700,8.326622544832307,3.651988169062286
36067005800,8.330470950718686,3.648216318275154
36067005900,8.318517184120465,3.641823455852156
36067006000,8.26690549486653,3.634778546885695
36067006101,8.289908344284736,3.635340247775496
36067006102,8.252059497604381,3.612924250513347
36067006103,8.245172182067077,3.616852475701574
36067010100,8.304526685831622,3.686685342915811
36067010200,8.374631775496236,3.735883194387406
36067010301,8.434802343600274,3.731153693360712
36067010321,8.389481764544832,3.719488742642026
36067010322,8.402297134839151,3.731710300479124
36067010400,8.342977075290897,3.679747867214237
36067010500,8.454315890485968,3.723871489390828
36067010600,8.459716765913758,3.704686458590007
36067010700,8.469166015058179,3.723223049965777
36067010800,8.481314984257358,3.728171653661875
36067010900,8.490447811772758,3.724132554414784
36067011011,8.501604585900068,3.742921651608487
36067011012,8.491523546885695,3.744859412046544
36067011021,8.48311470568104,3.747899224503764
36067011022,8.48273016495551,3.737590810403833
36067011101,8.480144987679672,3.759547951403148
36067011102,8.486488724845996,3.748053195756331
36067011201,8.457451947980835,3.771407536618754
36067011202,8.448383331964408,3.771766090349076
36067011231,8.472981647501711,3.764648823408624
36067011232,8.466002844626968,3.763034954140999
36067011241,8.446421069130732,3.748826177275838
36067011242,8.454628066392882,3.737033527036276
36067011300,8.402832167008898,3.756966179329227
36067011401,8.398716405201916,3.76993717522245
36067011402,8.323699659137577,3.764299750855578
36067011500,8.446705055441478,3.77154319028063
36067011600,8.388988575633128,3.769824564681725
36067011700,8.399368595482546,3.767341774811773
36067011800,8.444205222450376,3.766190698151951
36067011900,8.379963957563313,3.757503465434634
36067012000,8.328183130732375,3.748193850102669
36067012100,8.374405510609172,3.747188667351129
36067012200,8.347319954140999,3.719094125256674
36067012300,8.322360112251882,3.708066661875428
36067012400,8.380514122518823,3.720642585215606
36067012500,8.384381969199179,3.708786674880219
36067012600,8.368444909650924,3.705105229295003
36067012700,8.422209679671458,3.721225334017796
36067012800,8.460533795345654,3.746164916495551
36067012900,8.432119184120465,3.718501175906913
36067013000,8.41849403559206,3.7087237816564
36067013100,8.392845780287474,3.698934391512663
36067013200,8.388225396988364,3.687778216974675
36067013300,8.484561049965777,3.746704344284736
36067013400,8.477884082819986,3.754789561943874
36067013500,8.501008976728268,3.740347027378508
36067013600,8.492671177275838,3.74199619028063
36067013701,8.496775400410678,3.731427609856263
36067013800,8.499538308692676,3.729908631759069
36067013900,8.492409460643395,3.712901747433265
36067014000,8.510544831622177,3.726277376454483
36067014200,8.491011527036276,3.704020506502396
36067014300,8.36129427926078,3.617697713894593
36067014400,8.445438263518138,3.682527080082136
36067014500,8.395356828199863,3.653448454483231
36067014600,8.319427832306639,3.586233446269678
36067014700,8.277652045174538,3.598754181382615
36067014800,8.223478130732375,3.580343288843258
36067014900,8.190411736481862,3.583794156057495
36067015000,8.223988741273101,3.594570579055442
36067015100,8.173890941820671,3.566093065708419
36067015201,8.143019948665298,3.565305431211499
36067015202,8.081555958932238,3.564885085557837
36067015203,8.087749026009582,3.560621657084189
36067015400,8.308162891170431,3.611460772073922
36067015500,8.27467035797399,3.593098676933607
36067015601,8.208906210130048,3.603258492813142
36067015700,7.911835728268309,3.523725727583847
36067015800,7.992023558521561,3.551056713894593
36067016001,8.154588527720739,3.629516704312115
36067016002,8.288022759753593,3.684782835728953
36067016100,8.175782097878166,3.593629537303217
36067016200,8.207566837782341,3.616894155373032
36067016300,8.274773916495551,3.645670683778234
36067016400,8.343189481861738,3.685156801505818
36067016501,8.164408655030801,3.655217439425051
36067016502,8.25463152019165,3.69321840862423
36067016600,8.263654346338125,3.718190095140315
36067016700,8.171790984941821,3.693534254620123
36067016801,7.995096966461328,3.614979106776181
36067016802,7.985612759753593,3.579761334017796
36067016901,7.861662594798084,3.547572429842574
36067016902,7.750056686516085,3.498392
36067940000,8.109655310746064,3.59062776659822
36069050101,8.692248281998631,3.804645234770705
36069050102,8.613130422997947,3.796448725530459
36069050201,8.582691225188227,3.805591057494866
36069050202,8.523233637234771,3.790065134839151
36069050301,8.533444711156742,3.82677198973306
36069050302,8.499071602327173,3.812587986310746
36069050400,8.465571399726215,3.81985701026694
36069050500,8.388752665982204,3.730035378507871
36069050601,8.178385777549624,3.67855271321013
36069050602,8.417862614647502,3.761170146475017
36069050800,8.370946958932238,3.745450405201916
36069050900,8.39257417522245,3.764071137577002
36069051000,8.324113521560575,3.736154693360712
36069051100,8.33656058384668,3.73931005065024
36069051200,8.388437367556468,3.767176235455168
36069051300,8.171304552361396,3.692055582477755
36069051400,8.288176700205339,3.749848510609172
36069051500,8.322187960301164,3.771234752908966
36069051600,8.380485664613279,3.789570309377139
36069051700,8.403981177275838,3.804230800821355
36069051800,8.393282604380561,3.795591257357974
36069051900,8.359100466803559,3.785968672142368
36069052000,8.046074852156058,3.618900342231348
36069052100,8.001853689938398,3.604560688569473
36069052200,7.817548131416838,3.54136340109514
36071000100,8.646512286105407,3.289336114989733
36071000200,8.638969112936345,3.298506403832991
36071000300,8.642398449691992,3.28627753045859
36071000400,8.661073370978782,3.275387602327173
36071000501,8.658567217659138,3.279000208761122
36071000502,8.663166320328542,3.27788373100616
36071000600,8.638119082819986,3.284391257357974
36071001100,8.216375917864476,3.29905322587269
36071001200,8.194466282683094,3.299729830253251
36071001300,8.181735663928816,3.297617003422314
36071001500,8.235876757015743,3.299327525667351
36071001600,8.202668388774812,3.292228808350445
36071002100,7.953696363449692,3.212749787816564
36071002200,7.968704267624914,3.210282216974675
36071002300,7.957421263518138,3.20833477412731
36071010101,8.470442731690623,3.331775140999316
36071010102,8.592579394934976,3.332879561259411
36071010200,8.637279013004791,3.311655387405886
36071010300,8.586287468172485,3.31382696440794
36071010400,8.616140491444216,3.30516407871321
36071010500,8.551028498973306,3.319346947980835
36071010600,8.326421024640657,3.317208121149897
36071010700,8.357044535934292,3.321769594113621
36071010801,8.40082025119781,3.321293019849418
36071010802,8.369175783709788,3.31914835523614
36071010901,8.064726889117043,3.282499589322382
36071010902,8.078398160848734,3.28245009650924
36071011000,8.194542611225188,3.298792912388775
36071011101,8.179509550992471,3.2914644366872
36071011102,8.24173982477755,3.299047645448323
36071011200,8.260135864476386,3.301559367556468
36071011300,8.191109248459959,3.294932204654346
36071011400,8.072058138945927,3.277383232032854
