ctfips,ds_pm_pred,ds_pm_stdd
36071011500,7.985231262149213,3.246265770704997
36071011601,7.917961880903491,3.218661034907598
36071011602,7.823776440109514,3.214028638603696
36071011701,8.04024735797399,3.225491741957563
36071011702,8.135953962354552,3.219331709787817
36071011801,8.1770026954141,3.272251811772758
36071011802,8.224090967145791,3.257415608487337
36071011900,8.3313046091718,3.281424579739904
36071012100,8.365682044490075,3.280972128678987
36071012200,8.392830449007529,3.289887776865161
36071012300,8.410249273785079,3.302936032854209
36071012601,8.641044140999316,3.296854854893908
36071012602,8.64378364476386,3.290381273785079
36071012700,8.652481465434634,3.280218075290897
36071012800,8.65632829431896,3.27608492881588
36071012900,8.657000909650924,3.278658420944558
36071013000,8.632589093086927,3.286748613963039
36071013100,8.621634044490075,3.283443763175907
36071013201,8.565121778234086,3.30467637303217
36071013202,8.531542140314853,3.305676765913758
36071013300,8.495716131416838,3.284796988364134
36071013400,8.509807748117728,3.27508982477755
36071013500,8.54100467761807,3.26404065229295
36071013600,8.618159048596852,3.261933653661875
36071013700,8.655977301848049,3.262695281998631
36071013800,8.641227898699521,3.250383886379192
36071013900,8.573250286105407,3.248260612594114
36071014101,8.492150159479808,3.250242132785763
36071014102,8.508168485968515,3.238540145790554
36071014201,8.463509776865161,3.24723672347707
36071014202,8.462137804928131,3.223202302532512
36071014301,8.419399240246407,3.274675876112252
36071014302,8.40733732991102,3.244853214921287
36071014400,8.321458841204654,3.232201206023272
36071014501,8.239043052019165,3.217444783709788
36071014502,8.314324302532512,3.186788406570842
36071014600,8.337287828199863,3.202420639972622
36071014700,8.370447147843942,3.213520536618754
36071014800,8.416846399726215,3.171062950034223
36071014900,8.517767516769336,3.198483740588638
36071015003,8.516908809034908,3.256787128678987
36071015004,8.508562593429158,3.254841018480493
36071015005,8.498036277207392,3.267356498288843
36071015006,8.510982710472279,3.269811962354552
36071015100,8.179867019164956,3.291296417522245
36071015200,8.549858681724846,3.313664768651608
36073040200,8.802042435318275,3.974158234770705
36073040300,8.898378873374401,3.97649100752909
36073040400,8.858576399041752,3.977908112251882
36073040500,8.880994696098563,3.984616855578371
36073040600,8.703630003422314,3.910772360711841
36073040700,8.668347006844627,3.909957861054073
36073040801,8.694794354551677,3.889422853524983
36073040802,8.604689570157426,3.867119639972622
36073401200,8.667661134154689,3.93781190622861
36073401300,8.49493354072553,3.863870628336756
36075020100,7.17049445927447,3.425613125256674
36075020200,7.406380163586584,3.526382449007529
36075020301,7.514435969199179,3.554011533880904
36075020302,7.564263047912389,3.566625055441478
36075020400,7.815933941820671,3.633604603696099
36075020500,7.603187700889802,3.549679241615332
36075020600,8.061313697467488,3.649564646817248
36075020701,8.103599316906229,3.678701531143053
36075020702,8.254596120465435,3.72705695687885
36075020703,8.05984967761807,3.688620997262149
36075020800,8.087268598220397,3.719395092402464
36075020901,8.356537945242984,3.774076464750171
36075020902,8.30640688569473,3.762821099931554
36075021000,8.13550631211499,3.744045501026694
36075021101,8.175467190965092,3.750721837097878
36075021102,8.197832047912389,3.752197212183436
36075021103,8.19564842642026,3.753050045859001
36075021104,8.172183952087611,3.748816395619439
36075021200,8.192973474332649,3.745712732375086
36075021300,8.102972952772074,3.725404498288843
36075021401,7.963540303901437,3.696229825462012
36075021402,8.009125117043121,3.710691458590007
36075021501,7.858458046543463,3.664511681724846
36075021502,7.92400144421629,3.689455555099247
36075021601,7.904827115674196,3.687909658453114
36075021602,7.914323995893224,3.690899323750856
36075021603,7.939508088980151,3.693544900068446
36075021604,7.941526009582478,3.700741941136208
36075021605,7.905753639288159,3.69140513963039
36077590100,7.196673990417522,3.353971902806297
36077590201,7.200813550308008,3.356204154004107
36077590202,7.226895214236824,3.376055852156058
36077590300,7.366143802874743,3.441590184804928
36077590400,7.31461107871321,3.409396395619439
36077590500,7.170855158795346,3.33077556605065
36077590600,7.071920575633128,3.27925520807666
36077590700,7.019369271731691,3.247884794661191
36077590800,7.253214861054073,3.365951460643395
36077590900,7.231186924024641,3.357455472963724
36077591000,7.250295928131417,3.367257557837098
36077591100,7.260915249828884,3.374416117043121
36077591200,7.262705815195072,3.371375342231348
36077591300,7.249582625598905,3.370688832306639
36077591400,7.331138575633128,3.409058338124572
36077591500,7.417120802190281,3.441208911704312
36077591600,7.466193262149213,3.458478759753593
36079010100,8.502798451060917,3.112845906913073
36079010200,8.461844987679672,3.132881883641342
36079010300,8.525620028747433,3.176749859685147
36079010400,8.546607537303217,3.182869883641342
36079010500,8.552711626283368,3.221486197125257
36079010600,8.661653325119781,3.279933785763176
36079010700,8.665688290212183,3.276080577686516
36079010800,8.683424126625599,3.263386945927447
36079010900,8.681229323066393,3.253149971937029
36079011000,8.632785375085558,3.243880907597536
36079011100,8.63443793155373,3.225935832306639
36079011200,8.687248014373717,3.222475777549624
36079011300,8.67840554072553,3.212861893223819
36079011400,8.624979832306639,3.217297501711157
36079011500,8.600459128678987,3.185803325804244
36079011600,8.655059558521561,3.191858063655031
36079011700,8.649955004791239,3.146320140314853
36079011800,8.582794810403833,3.153052454483231
36079011900,8.612964464065708,3.127227263518138
36081000100,10.526904,3.018015498973306
36081000200,10.046469646817248,2.976893130732375
36081000400,10.031070832991102,2.975811544147844
36081000600,10.015850392881588,2.982412390143737
36081000700,10.52840102532512,3.01777573853525
36081000800,9.987525232717317,2.971757349760438
36081001000,10.003145466119096,2.973096190965092
36081001200,10.020570376454483,2.969919089664613
36081001400,9.996205232717317,2.965282247775496
36081001600,9.976279453798768,2.966643327857632
36081001800,9.967571707734428,2.967515397672827
36081001900,10.530660568104038,3.027737976728268
36081002000,9.953892798767967,2.95983986036961
36081002200,9.973689242984257,2.960405196440794
36081002400,9.955326849418207,2.957087383983573
36081002500,10.525100267624914,3.028088498973306
36081002600,9.938561592744695,2.955043722792608
36081002800,9.93421964202601,2.959107088980151
36081003000,9.944304008898015,2.958872381245722
36081003100,10.511950057494866,3.029247105407255
36081003200,9.927749978781656,2.960927626283368
36081003300,10.515964793292266,3.028529367556468
36081003400,9.979092216974675,2.975092826830938
36081003600,9.971964332648871,2.976051082819986
36081003700,10.529533692676249,3.035686707734428
36081003800,9.930633245722108,2.972609672142368
36081003900,10.526489158795346,3.034807535934292
36081004001,9.914932323750856,2.967307260095825
36081004002,9.894137394250513,2.966643219028063
36081004200,9.975885267624914,2.976860855578371
36081004300,10.524056094455852,3.038304595482546
36081004401,9.944635603011636,2.980836379876797
36081004500,10.511069362765229,3.038075631074606
36081004700,10.521306253251198,3.034234159479808
36081005000,9.923663138261465,2.975085958247776
36081005100,10.51473861670089,3.032578837782341
36081005200,9.954321437371663,2.978887060232717
36081005300,10.517682598220397,3.036603576317591
36081005400,9.916800085557837,2.973804004106776
36081005500,10.486653958932238,3.031282884325804
36081005700,10.488427116358658,3.031355167008898
36081005800,9.878649266255989,2.980696160164271
36081005900,10.49392340109514,3.03434545174538
36081006100,10.493396052019165,3.037796427789186
36081006201,9.841154123887748,2.981559783709788
36081006202,9.876882997262149,2.986370531143053
36081006300,10.499149813141684,3.039389887063655
36081006501,10.493462098562628,3.045549499657769
36081006502,10.490987239561944,3.042406889117043
36081006900,10.510274424366872,3.045361805612594
36081007100,10.510270000684463,3.040520841889117
36081007300,10.509580143737166,3.039011170431212
36081007500,10.509724791238878,3.039915198494182
36081007700,10.510057209445585,3.037713277891855
36081007900,10.51181536550308,3.041087281998631
36081008100,10.511517726899384,3.039542570157426
36081008300,10.512189678302532,3.043093711156742
36081008500,10.52533919301848,3.032148326488706
36081008600,9.85352764476386,2.967225887748118
36081008700,10.52731180971937,3.04593896440794
36081008800,9.819419197809719,2.971869583162218
36081009100,10.525089219028063,3.041187275838467
36081009400,9.863788589322382,2.967016794661191
36081009500,10.509041238877481,3.043589839151266
36081009600,9.839934441478439,2.96216409377139
36081009700,10.515899945242984,3.05186801779603
36081009800,9.84820622587269,2.956701803559206
36081009900,10.511690227241615,3.048837098562628
36081010000,9.82652554072553,2.961940303216975
36081010100,10.511750907597536,3.05023851266256
36081010200,9.768543911704312,2.950908250513347
36081010300,10.502404092402464,3.049680467488022
36081010400,9.815857327173169,2.956186176591376
36081010500,10.479603954140999,3.046393881587954
36081010600,9.817336247775496,2.952704336755647
36081010701,10.459405733059548,3.046109090349076
36081010800,9.853214819986311,2.953215052019165
36081011000,9.877361889117043,2.960158463381246
36081011100,10.486910562628337,3.048923421629021
36081011200,9.884118299794661,2.967021380561259
36081011300,10.468063727583847,3.048853603011636
36081011400,9.907062219712526,2.959881700889802
36081011500,10.499950639972622,3.044966759753593
36081011600,9.895955954140999,2.960638020533881
36081011700,10.472686804928131,3.04667742642026
36081011800,9.879269355920602,2.95587545174538
36081011900,10.471175091718001,3.042185865845311
36081012000,9.854652950718686,2.95443094661191
36081012100,10.469530711841205,3.04709298973306
36081012200,9.875960354551677,2.949840585900068
36081012301,10.439648481177276,3.043297702258727
36081012400,9.889365265571526,2.952150324435318
36081012500,10.493972636550308,3.045057097878166
36081012601,9.90080745174538,2.954532505817933
36081012602,9.913685089664613,2.956240375085558
36081012800,9.928380252566735,2.953206944558522
36081013000,9.919652925393566,2.944256056810404
36081013200,9.904322638603696,2.945075609856263
36081013400,9.918088451060917,2.939116489390828
36081013500,10.439021470225873,3.040409055441478
36081013600,9.886694171115674,2.92993511156742
36081013700,10.463277490759754,3.048481912388775
36081013800,9.876620458590007,2.93148088843258
36081014000,9.884417107460643,2.936654818617385
36081014100,10.46441837577002,3.042757026009582
36081014201,9.856086020533881,2.94100672347707
36081014202,9.83444382477755,2.941978170431212
36081014300,10.485321599589322,3.040511736481862
36081014400,9.871940223819302,2.943875856262834
36081014500,10.470083145790554,3.039363993839836
36081014700,10.485301205338809,3.039566006844627
36081014800,9.831732550992471,2.945225136208077
36081014900,10.488389864476386,3.040208125256674
36081015000,9.822284123203285,2.942631420260096
36081015100,10.475612822039699,3.03241006091718
36081015200,9.767579264887064,2.937877286105407
36081015300,10.478657318275154,3.036086301163587
36081015400,9.81712512183436,2.947183614647502
36081015500,10.486430021902806,3.035687911019849
36081015600,9.795579587953456,2.946801206023272
36081015700,10.480895001368925,3.032685998631075
36081015801,9.745205364818617,2.944752152635181
36081015802,9.781466535934292,2.946865901437372
36081015900,10.473430966461328,3.025251902806297
36081016100,10.478385978097194,3.032259357289528
36081016300,10.467064041752224,3.029267769336071
36081016400,9.762213737166324,2.949974058863792
36081016600,9.768274576317591,2.957713247775496
36081016800,9.744941420944558,2.955705657084189
36081016900,10.451100819301848,3.021063416837782
36081017000,9.729260471594798,2.950410358658453
36081017100,10.471805716632444,3.024996481861738
36081017200,9.722634779603012,2.951452710472279
36081017400,9.712106883641342,2.950480772073922
36081017600,9.704756872689938,2.955314843258042
36081017800,9.692032417522245,2.954895558521561
36081017900,10.490556474332649,3.02386801779603
36081018000,9.67945488569473,2.955879635865845
36081018101,10.476051069130732,3.023158926078029
36081018102,10.463527352498289,3.018056223819302
36081018200,9.65078798973306,2.954559119780972
36081018300,10.459817410677618,3.02179321560575
36081018401,9.615664735797399,2.952859125941136
36081018402,9.640105528405202,2.954619107460643
36081018501,10.452306715263518,3.013309045174538
36081018502,10.459320808350445,3.019876223134839
36081018600,9.657750996577686,2.946978273785079
36081018700,10.454355427104723,3.017424206023272
36081018800,9.674116102669404,2.950864138261465
36081018900,10.470727875427789,3.017027819301848
36081019000,9.66544892881588,2.949837937713895
36081019200,9.68367332238193,2.951045735112936
36081019400,9.69739254825462,2.942973110198494
36081019600,9.696047854209446,2.941343145106092
36081019800,9.717108569472964,2.944179995893224
36081019900,10.472412940451745,3.010793603011636
36081020200,9.73210388843258,2.945646912388775
36081020400,9.729612716632444,2.938534808350445
36081020500,10.428039011635866,3.01195376659822
36081020600,9.748154028062971,2.941988665982204
36081020800,9.749326489390828,2.938618327173169
36081021200,9.777823643394935,2.934159381245722
36081021400,9.820567237508556,2.931704429842574
36081021600,9.872223646132786,2.929425226557153
36081021900,10.401065352498289,3.00709566255989
36081022001,9.870648947296372,2.920987364818617
36081022002,9.835273991101985,2.921768692676249
36081022900,10.407445159479808,3.011635363449692
36081023000,9.806852550308008,2.9234063045859
36081023200,9.811805421629021,2.928403578370979
36081023500,10.442304778234086,3.015302415468857
36081023600,9.763813377823409,2.928998859000684
36081023800,9.777576412046544,2.930976446954141
36081024000,9.756442533196441,2.9321574770705
36081024300,10.37863225393566,3.005788917180014
36081024500,10.399603131416838,3.010273449691992
36081024600,9.716919684462697,2.934671269678302
36081024700,10.361271897330596,3.004549932922656
36081024900,10.402061489390828,3.012643503080082
36081025100,10.42945094934976,3.016963438740589
36081025301,10.448090969883641,3.018721855578371
36081025302,10.4352350862423,3.018580034907598
36081025400,9.695957405201916,2.938466238193018
36081025500,10.44213236550308,3.022181186858316
36081025700,10.430879987679672,3.021640558521561
36081025800,9.666640399041752,2.941625032854209
36081025900,10.417792046543463,3.015380845995893
36081026000,9.677590544832307,2.941374523613963
36081026100,10.386258303216975,3.011339593429158
36081026200,9.670517937713895,2.947366859685147
36081026300,10.366096407939767,3.009274822724162
36081026400,9.647196933607118,2.941319052703628
36081026500,10.346808160848734,3.002480290896646
36081026600,9.634183961670089,2.945678968514716
36081026700,10.328475626283368,2.998911454483231
36081026901,10.30095346954141,2.994213843942505
36081026902,10.29993872073922,2.99364559137577
36081027000,9.659422560574949,2.948419374401095
36081027100,10.281540069130732,2.990781060232717
36081027200,9.643478835728953,2.952062556468172
36081027300,10.258704899383984,2.987428991101985
36081027400,9.636400123887748,2.948717435318275
36081027500,10.275661934291581,2.988224562628337
36081027600,9.636585876796715,2.948269962354552
36081027700,10.290180314168378,2.995726883641342
36081027800,9.61729103559206,2.949045199863108
36081027900,10.300928537303217,2.999113681724846
36081028000,9.612967934291581,2.95071743394935
36081028100,10.322600072553046,3.001513989048597
36081028200,9.583618661875428,2.954895520876112
36081028300,10.328737796714579,3.000064201232033
36081028400,9.587612290896646,2.954840625598905
36081028500,10.344830566735113,3.007450787132101
36081028700,10.35517128678987,3.008374696783025
36081028800,9.607545235455168,2.955961090349076
36081028900,10.363431453798768,3.012121533196441
36081029100,10.380266532511978,3.015420731690623
36081029300,10.402285648186174,3.021014128678987
36081029400,9.563989763175907,2.960230747433265
36081029500,10.460303018480493,3.027070858316222
36081029700,10.441486983572895,3.028700192334018
36081029900,10.439117752224504,3.035021112936345
36081030600,9.518238342915811,2.962446905544148
36081030902,10.409394956194387,3.023801381245722
36081030903,10.376991540041068,3.015835229979466
36081030904,10.399761170431212,3.024602614647502
36081031700,10.420488702258727,3.036163046543463
36081032000,9.414932796030116,2.96110834017796
36081032700,10.352440002737851,3.012821691307324
36081032800,9.433843424366872,2.959498273785079
36081032900,10.352665777549624,3.016713301163587
36081033000,9.470632659137577,2.961073382614648
36081033100,10.30583189596167,3.01378571321013
36081033401,9.535551440109514,2.9574775229295
36081033402,9.537185166324435,2.958417438740589
36081033700,10.337519202600958,3.006831145106092
36081033900,10.323002133470226,3.00819340862423
36081034700,10.339215806297057,3.017121040383299
36081035100,10.30466326146475,3.004946463381246
36081035200,9.50172676659822,2.960975767967146
36081035300,10.294198436002738,3.002641692676249
36081035700,10.294387791238878,3.004016458590007
36081035800,9.421770075290897,2.95917837303217
36081036100,10.285276834360027,2.999275450376454
36081036300,10.265790908966461,2.989819661190965
36081036500,10.249934917864476,2.988403562628337
36081036600,9.543139568104038,2.959892262833676
36081036700,10.266531628336756,2.998786972621492
36081036800,9.552472553730322,2.955024409993155
36081037100,10.253151989048597,2.994648201232033
36081037300,10.215255151266256,2.983389427789186
36081037500,10.240210865160849,2.981520631759069
36081037600,9.520245952087611,2.960471441478439
36081037700,10.24955137577002,2.985530273785079
36081037900,10.228760055441478,2.977935581793292
36081038100,10.192188195071869,2.973424900068446
36081038301,10.10975426899384,2.962589383983573
36081038302,10.042950893223819,2.925489407939767
36081038400,9.503190847364819,2.963624230663929
36081039400,9.543176789869952,2.957602349075975
36081039800,9.584406475017112,2.9555121724846
36081039900,10.156145789185489,2.963806902121834
36081040000,9.593643364134155,2.954502372347707
36081040100,10.172398697467488,2.966245231348392
36081040200,9.617873414099932,2.949816689938398
36081040300,10.19362962696783,2.968623238877481
36081040400,9.642662832991102,2.952908629705681
36081040500,10.20589672347707,2.973296184120465
36081040700,10.218932998631075,2.975829579055442
36081040900,10.230965927446954,2.981733341546886
36081041100,10.203739921971253,2.972807636550308
36081041300,10.174845875427789,2.965001818617385
36081041400,9.656689894592745,2.943322014373717
36081041500,10.157785518822724,2.962930125941136
36081042400,9.612460531143053,2.950056632443532
36081042600,9.580445844626968,2.952669312799452
36081042700,10.130600188227242,2.953024448323066
36081043200,9.61078176386037,2.949822110882957
36081043400,9.638571741273101,2.949533262149213
36081043701,10.100307339493498,2.941615807665982
36081043702,10.134664021902806,2.950406587953456
36081043900,10.135020515400411,2.954767316906229
36081044000,9.678261392881588,2.938738346338125
36081044301,10.157942036276523,2.958519523613963
36081044302,10.183032572895277,2.963172445585216
36081044400,9.678058166324435,2.940071995208761
36081044601,9.735077617385352,2.934975509240246
36081044602,9.748047075975359,2.927550315537303
36081044800,9.764783832991102,2.923130558521561
36081045000,9.797617678302532,2.922008844626968
36081045200,9.762334528405202,2.924823954140999
36081045400,9.749220826830938,2.929718263518138
36081045500,10.163053654346338,2.961339251882272
36081045600,9.752289137577002,2.92901766255989
36081045700,10.210699371663244,2.972610937029432
36081045800,9.738902832991102,2.931587607118412
36081045900,10.222905214236824,2.975619184804928
36081046000,9.723126088980151,2.928558228610541
36081046100,10.232823391512663,2.976438219712526
36081046200,9.714903825462012,2.93733890622861
36081046300,10.238217154004107,2.977546181382615
36081046400,9.73125455578371,2.932755514715948
36081046500,10.233172057494866,2.978632532511978
36081046600,9.720005689938398,2.93876040109514
36081046700,10.253216378507871,2.983358034907598
36081046800,9.699704461327858,2.938468370978782
36081046900,10.268574800136892,2.987066850787132
36081047000,9.68380481724846,2.943342567419576
36081047100,10.252088696098563,2.981083229295003
36081047200,9.705935014373717,2.938306882272416
36081047300,10.234068973305955,2.976506145106092
36081047500,10.237408034223135,2.979152755646817
36081047600,9.701834230663929,2.949934943189596
36081047800,9.674332264202601,2.94955884257358
36081047900,10.278527282683094,2.985949440109514
36081048000,9.672215925393566,2.943799378507871
36081048100,10.304784524298426,2.993007698151951
36081048200,9.663252841889117,2.950430765913758
36081048300,10.331577318959617,2.998923581793292
36081048400,9.631128620123203,2.956071167693361
36081048500,10.29085816495551,2.9912856091718
36081048900,10.324028554414784,2.998122375085558
36081049200,9.651603896646133,2.956056498973306
36081049301,10.312615158110883,2.993944905544148
36081049302,10.288273516769336,2.991734064339494
36081049500,10.275285211498973,2.987602965776865
36081049600,9.614097660506502,2.959982847364819
36081049700,10.294709636550308,2.993431525667351
36081049900,10.266226787132101,2.986237542778918
36081050000,9.643475033538672,2.955781431895962
36081050201,9.63486623613963,2.952358472279261
36081050202,9.614011971937029,2.955637308008214
36081050400,9.618742592744695,2.952835355920602
36081050500,10.220093435318275,2.974350633127994
36081050600,9.601686637919233,2.953604820670773
36081050700,10.242389223134839,2.984680507871321
36081050800,9.588815951403148,2.958971072553046
36081051000,9.591578260095825,2.95920150513347
36081051100,10.342821334017796,3.004039245722108
36081051200,9.578237133470226,2.963487470910335
36081051300,10.342109101984942,2.99843528678987
36081051500,10.356833049965777,3.005555229979466
36081051600,9.536711165639973,2.959835391512663
36081051700,10.332606151266256,2.995340211498973
36081051800,9.555704734428474,2.958100130732375
36081052000,9.563033583162218,2.956913457905544
36081052100,10.328763262149213,3.001233898699521
36081052200,9.580654411362081,2.958558585900068
36081052400,9.597865484599589,2.956196507871321
36081052500,10.345986902806297,3.001357643394935
36081052600,9.574596377138946,2.956325180698152
36081052800,9.56021464202601,2.960659798083504
36081053000,9.547540391512663,2.959601191649555
36081053100,10.36295562696783,3.005110985626283
36081053200,9.531724109514032,2.959132052703628
36081053401,9.514112066392882,2.965093101984942
36081053500,10.376100885010267,3.008003475017112
36081053601,9.546764720054757,2.963405771389459
36081053800,9.531977734428474,2.96250805338809
36081053900,10.364362080766598,3.008103443531828
36081054000,9.555399763175907,2.966875913073238
36081054200,9.592514499657769,2.967990752908966
36081054500,10.33949422587269,3.004409470910335
36081054700,10.324216588637919,3.010821204654346
36081054800,9.623195712525667,2.966422743326489
36081054900,10.312940476386037,3.008373409993155
36081055100,10.27101276386037,3.005158133470226
36081055200,9.636770952087611,2.971018905544148
36081055300,10.277762274469541,3.00922517522245
36081055400,9.589296519507187,2.971250485284052
36081055500,10.257470354551677,3.00480893155373
36081055600,9.613171568104038,2.973224584531143
36081055700,10.245235511978097,3.001399572895277
36081055800,9.586541449007529,2.970616571526352
36081055900,10.252392616016427,3.009719759069131
36081056000,9.570514222450376,2.972647498973306
36081056100,10.1678813908282,2.99738115468857
36081056200,9.555676338124572,2.976749796714579
36081056400,9.547142112936345,2.975515724161533
36081056500,10.225749229295003,3.00548053045859
36081056600,9.564595255304586,2.970866750855578
36081056700,10.208010181382615,3.00100551266256
36081056800,9.524710863791923,2.973359564681725
36081057700,10.213125874058864,2.995320024640657
36081057900,10.218518366872006,2.99161459137577
36081058000,9.483406258726899,2.975409203285421
36081058100,10.235535622176591,2.995251788501027
36081058200,9.505733980150582,2.96581181724846
36081058300,10.247152193702943,3.002002921971253
36081058500,10.258137373716632,2.999737932922656
36081058700,10.288095555099247,2.999327922655715
36081058900,10.310941497604381,3.009467360711841
36081059000,9.483008012320328,2.963364777549624
36081059100,10.329627834360027,3.005145010951403
36081059200,9.451951934291581,2.965716637919233
36081059300,10.306632159479808,3.001121102669404
36081059400,9.449559009582478,2.966931922655715
36081059500,10.339672449691992,3.003358579055442
36081059600,9.464025878850103,2.963888270362765
36081059800,9.484906743326489,2.967046976728268
36081059900,10.321457267624914,3.000478206023272
36081060000,9.448520944558522,2.971237503080082
36081060100,10.316027539356605,2.999878368240931
36081060300,10.298076704312115,2.999189039014374
36081060600,9.439483552361396,2.967417214236824
36081060701,10.282169571526352,2.99145552019165
36081060800,9.467571028062971,2.962226378507871
36081061000,9.463725417522245,2.958277305954826
36081061200,9.413318024640657,2.963485106776181
36081061301,10.266866369609856,2.997808297741273
36081061302,10.202256475701574,2.98285561670089
36081061400,9.379553041067762,2.96604794934976
36081061601,9.37063084531143,2.960283815879535
36081061602,9.3441215229295,2.962775600958248
36081061800,9.36482258110883,2.962097813826146
36081061900,10.155423540041068,2.977111496235455
36081062000,9.388166754277892,2.960317587268994
36081062100,10.130385654346338,2.975706247091034
36081062200,9.399338863107461,2.962120740588638
36081062300,10.143912311430527,2.977940960985626
36081062400,9.423135125941136,2.960640399041752
36081062500,10.181488151266256,2.983141751540041
36081062600,9.435051186858316,2.956076495550992
36081062700,10.200106307323751,2.992017390143737
36081062900,10.173434742642026,2.987641305270363
36081063000,9.411794733744011,2.956567650924025
36081063200,9.386980180013689,2.959828149212868
36081063301,10.123609800821355,2.9724939137577
36081063302,10.108228791238878,2.973061955509925
36081063500,10.082395368240931,2.96770738329911
36081063700,10.068918866529774,2.958257826146475
36081063800,9.323185785763176,2.956167598220397
36081063900,10.027488122518823,2.95654654072553
36081064101,9.987679563997262,2.956888298425736
36081064102,10.00549474606434,2.958951216290212
36081064500,10.014923789185489,2.946786467488022
36081064600,9.378355780971937,2.959654997262149
36081065000,9.372466411362081,2.957706857631759
36081065400,9.325176370294319,2.959528065023956
36081065501,10.109963295687885,2.963157986310746
36081065600,9.277941323750856,2.962492708418891
36081065702,10.19445248733744,2.981792622176591
36081065703,10.158718875427789,2.974389256673511
36081065900,10.220464238193018,2.984450235455168
36081066000,9.283372460643395,2.958739700889802
36081066100,10.221190734428474,2.978502240930869
36081066300,10.210511650924025,2.97682563449692
36081066400,9.267591392881588,2.960854540041068
36081066501,10.248395427789186,2.987077863107461
36081066701,10.287111370294319,2.990873641341547
36081066900,10.256391331964408,2.986744641341547
36081067100,10.220451890485968,2.973239603696099
36081067700,10.179875489390828,2.973652648186174
36081067900,10.179815208761122,2.969804839151266
36081068000,9.366140402464066,2.955443046543463
36081068200,9.387314006844627,2.958635083504449
36081068300,10.204753585215606,2.970528113620808
36081068700,10.193164759753593,2.967210906913073
36081069000,9.371659094455852,2.957194674880219
36081069300,10.152527703627652,2.960211242299795
36081069400,9.320142889801506,2.953197031485284
36081069500,10.171814768651608,2.965395997946612
36081069701,10.1289794366872,2.952804335386721
36081069702,10.107830470910335,2.955234156057495
36081070300,10.072349917864476,2.952554443531828
36081070700,10.048153462696783,2.949903180013689
36081070900,10.059217891170431,2.949703305954826
36081071100,10.046674981519507,2.938612889117043
36081071303,10.042019862422998,2.937578524982888
36081071304,10.098513493497604,2.946808717316906
36081071305,10.049816457905544,2.943057528405202
36081071306,10.103248265571526,2.9496293045859
36081071600,9.445193331964408,2.966057184120465
36081071701,10.141853770020534,2.956406837097878
36081071702,10.165186801505818,2.96162985284052
36081071900,10.125281070499658,2.948720427104723
36081072100,10.103411013689254,2.951503993155373
36081072300,10.00919390349076,2.93921980698152
36081072900,10.025594488021903,2.946176997262149
36081073100,9.98707510403833,2.940159696783025
36081073700,9.988521219712526,2.934167081451061
36081073900,10.005621028062971,2.928692995208761
36081074100,10.031463997262149,2.928281697467488
36081074300,10.077665667351129,2.936697930184805
36081074500,10.091984898699521,2.94107454072553
36081074700,10.060854442847365,2.933544099247091
36081074900,9.958820095824778,2.933007399726215
36081075701,9.939005307323751,2.922615332648871
36081075702,9.984996978097194,2.923249889801506
36081076901,9.951989273100616,2.927425442162902
36081076902,9.93097490349076,2.927309345653662
36081077300,9.929682625598905,2.933885800821355
36081077500,9.909499067077344,2.930147241615332
36081077902,9.905369439425051,2.90475992881588
36081077903,9.883448813141684,2.915978388774812
36081077904,9.856299088980151,2.91158189596167
36081077905,9.835418026694045,2.911952840520192
36081077906,9.879865954825462,2.898001932238193
36081077907,9.879451451060917,2.906449622861054
36081077908,9.856121027378508,2.903137689253936
36081078800,9.579029824093087,2.958293866529774
36081079000,9.62618651266256,2.954739073237509
36081079200,9.597982711156742,2.954508832306639
36081079300,9.975700189596167,2.911236830253251
36081079701,9.998496733744011,2.932125477754962
