ctfips,ds_pm_pred,ds_pm_stdd
36081079702,10.012687479123888,2.930910221081451
36081079900,9.990506786447639,2.922279696783025
36081080301,10.001903145790554,2.920537349760438
36081080302,9.954772219712526,2.900874372347707
36081080900,9.899674316221766,2.889189344969199
36081081400,9.635116247775496,2.95905264202601
36081081800,9.656262538672142,2.961035663244353
36081083700,9.941875883641342,2.909340456536619
36081083800,9.707291386721424,2.95830754072553
36081084000,9.711385318275154,2.959658604380561
36081084500,9.968796338124572,2.922379396988364
36081084601,9.709168689253936,2.965635584531143
36081084602,9.679805832991102,2.966499525667351
36081084900,10.048487262833676,2.943745221765914
36081085300,10.02789799247091,2.941804584531143
36081085500,10.020071696098563,2.948018128678987
36081085700,10.005418385352498,2.94430425393566
36081085900,9.989158701574264,2.93582031485284
36081086100,9.982097890485968,2.939170167693361
36081086300,10.006436774811773,2.949988104722793
36081086400,9.792666112251882,2.965411954140999
36081086500,10.032911746748802,2.951569894592745
36081086900,10.081728689253936,2.964810331279945
36081087100,10.059041825462012,2.948381550308008
36081088400,9.721840837097878,2.976377802874743
36081088901,10.070473791238878,2.974300160164271
36081089200,9.788184222450376,2.989828621492129
36081090700,10.125976211498973,2.984851647501711
36081091601,9.471829251882272,3.019192023956194
36081091602,9.379551973990418,2.999790698151951
36081091800,9.344270091033539,2.995926600273785
36081091900,10.168297525667351,2.990454442162902
36081092200,9.320635655030801,2.986972668035592
36081092500,10.162072223134839,3.001041917180014
36081092800,9.302397989048597,2.987093402464066
36081092900,10.215731848049281,3.010873915811088
36081093401,9.28622325393566,2.985542212183436
36081093402,9.264646848733744,2.978025460643395
36081093800,9.243461359342916,2.977945376454483
36081093900,10.1766428678987,3.012722582477755
36081094201,9.217481002053388,2.970772061601643
36081094202,9.207112326488706,2.967530900068446
36081094203,9.180806069815195,2.965721839151266
36081094500,10.11898246201232,3.006178470910335
36081094700,10.161999009582478,3.000874973990418
36081095400,9.1846453045859,2.963068221765914
36081096400,9.163972171800137,2.964575989048597
36081097202,9.077553134839151,2.954148793976728
36081097203,9.152479559890486,2.960577449007529
36081097204,9.1119381321013,2.958125270362765
36081097300,10.0630655633128,3.008191156057495
36081098100,10.045480603011636,3.012074468856947
36081098700,10.022442720054757,3.011324257357974
36081099100,9.983326948665298,3.006310405886379
36081099200,9.053542410677618,2.9505602183436
36081099701,9.91262217522245,2.992601995208761
36081099703,9.867244678302532,3.002554258726899
36081099704,9.894102236824093,2.997137488021903
36081099705,9.917686288158795,3.004842256673511
36081099801,9.031984173169062,2.947065777549624
36081099802,9.010926765229295,2.94821154072553
36081099900,9.873357500342231,3.01067534770705
36081100801,9.138393569472964,2.955022452429843
36081100802,9.080066108145106,2.949590570157426
36081101001,9.003509902121834,2.947722211498973
36081101002,8.984846896646133,2.94827879945243
36081101700,9.94865731485284,2.989479830253251
36081102900,10.008185762491444,2.996119298425736
36081103201,9.081940579055442,2.952271048596852
36081103202,9.04693376386037,2.948761554414784
36081103300,9.992669466119096,2.988518464750171
36081103900,10.053624765229295,2.98877967761807
36081104700,10.040834149897331,2.980171318959617
36081105900,9.974206829568788,2.977452312799452
36081107201,9.344411301848049,2.978165409993155
36081107202,9.383718338809035,2.975641725530459
36081108500,9.894884712525667,2.979666109514032
36081109300,9.837788349760438,2.992465869952088
36081109700,9.844909652977413,2.981167005475702
36081109900,9.877027434633812,2.974281699520876
36081111300,9.786940138261465,2.988296960985626
36081112300,9.819097198494182,2.9859981724846
36081112900,9.832364217659138,2.974171297741273
36081113300,9.857479620807666,2.970144477754962
36081113900,9.886142691991786,2.967093045859001
36081114100,9.915963947296372,2.970586588637919
36081114700,9.941848041067762,2.966939983572895
36081115100,9.976521703627652,2.971705894592745
36081115500,9.991611979466119,2.9689255229295
36081115700,10.004695687200548,2.966026071868583
36081115900,10.030506488021903,2.963236075975359
36081116100,10.049494097193703,2.963105630390144
36081116300,10.010051960985626,2.956135486652977
36081116700,9.977267616016427,2.952823668720055
36081117100,9.957341062970568,2.958818119780972
36081117500,9.898736579055442,2.958226509924709
36081118100,9.869754542778918,2.962322606433949
36081118500,9.9349741321013,2.947071325804244
36081118700,9.972654778918549,2.947684325119781
36081118900,9.961855963039014,2.939325445585216
36081119100,9.941376303216975,2.946990740588638
36081119300,9.910065147843942,2.946252012320328
36081119500,9.902222533196441,2.944780489390828
36081119900,9.942049084188912,2.940312661190965
36081120100,9.9548935229295,2.933440891854894
36081120300,9.935296356605065,2.91932045927447
36081120500,9.95943772347707,2.929177232717317
36081120700,9.894915941136208,2.936085683093771
36081121100,9.888697891170431,2.925291041752224
36081121500,9.856664798083504,2.910575490759754
36081122300,9.82821409650924,2.917399906913073
36081122701,9.842249884325804,2.905241041752224
36081122702,9.866125425735797,2.898390036960986
36081124100,9.813377175906913,2.91039323613963
36081124700,9.804106699520876,2.922009284052019
36081125700,9.827665636550308,2.91252677412731
36081126500,9.810221415468857,2.918840032854209
36081126700,9.770368975359343,2.920910087611225
36081127700,9.738928055441478,2.934356689253936
36081128300,9.727004657768652,2.959210618069815
36081129102,9.657868865160849,2.96465209650924
36081129103,9.699701229295003,2.968268509924709
36081129104,9.665931396303901,2.973632216290212
36081130100,9.609084957563313,2.975311006160164
36081133300,9.755029000684463,2.942563984941821
36081133900,9.772340270362765,2.926483409308693
36081134100,9.808533627652293,2.931441744010951
36081134700,9.778884180013689,2.945601740588638
36081136700,9.727384351129363,2.975630997262149
36081137700,9.679333404517454,2.979254061601643
36081138501,9.729269313483915,2.984985116358658
36081138502,9.670306336755647,2.9853978678987
36081139900,9.747561858316222,2.979094325804244
36081140300,9.762143484599589,2.965696044490075
36081140901,9.793516134154689,2.964335109514032
36081140902,9.816546000684463,2.94928921560575
36081141700,9.834735793292266,2.935707075975359
36081142900,9.855152489390828,2.957177907597536
36081143500,9.80158454825462,2.970855659137577
36081144100,9.785103919233402,2.980895248459959
36081144700,9.813850447638604,2.973704917864476
36081145101,9.850120351813826,2.955731281314168
36081145102,9.832422702258727,2.965570498288843
36081145900,9.883502884325804,2.952599423682409
36081146300,9.851167490075291,2.971405074606434
36081146700,9.818787221081451,2.977017570157426
36081147100,9.787606525667351,2.986422214921287
36081147900,9.706612235455168,3.006513929500342
36081148300,9.763317813141684,3.007642921971253
36081150701,9.686124359342916,2.995580498288843
36081150702,9.65447253798768,3.008362002737851
36081152901,9.630698307323751,2.995133164271047
36081152902,9.61994204312115,3.001298782340862
36081155101,9.57167590349076,3.009344299794661
36081155102,9.544017561259411,3.000741861738535
36081156700,9.586836104722793,2.989958516769336
36081157101,9.53019597467488,2.98666868788501
36081157102,9.542667610540726,2.986596613963039
36081157901,9.493389305954826,3.000633049965777
36081157902,9.515326830253251,2.997566976043806
36081157903,9.479340305954826,2.996993070499658
36081161700,9.500174032854209,2.988472362080767
36081162100,9.549881805612594,2.980094420260096
36081990100,9.47054529705681,3.028379642710472
36083040100,8.45006820054757,3.432982504449008
36083040200,8.453343353867214,3.424822404517454
36083040300,8.467911472279261,3.41913984531143
36083040400,8.471027431895962,3.406662059548255
36083040500,8.450807058863792,3.406050542778918
36083040600,8.433639107460643,3.389041499657769
36083040700,8.436686152635181,3.385470757015743
36083040800,8.436400667351129,3.379178708418891
36083040900,8.424852198494182,3.371208578370979
36083041000,8.40915204312115,3.350447110882957
36083041100,8.370616136892539,3.339572065023956
36083041200,8.364358896646133,3.349222125941136
36083041300,8.391170876796715,3.373555098562628
36083041400,8.430012246406571,3.404376771389459
36083051500,8.361330701574264,3.280377769336071
36083051600,8.393296021902806,3.298844330595482
36083051701,7.54807711430527,3.101510941136208
36083051702,7.538786826830938,3.098106546201232
36083051800,7.950453611225188,3.276119425051335
36083051901,8.317437635181383,3.45239645174538
36083051902,8.358991004791239,3.425685694729637
36083052002,8.034593084188912,3.269917876796715
36083052003,8.29035198973306,3.373347075975359
36083052004,8.242964806297057,3.325917848049281
36083052101,7.709308220396988,3.154454834360027
36083052102,7.432204978097194,3.038570709787817
36083052103,7.490752580424367,3.044392754277892
36083052201,7.874682666666667,3.189323125256674
36083052203,7.862442646817248,3.166874894592745
36083052204,8.041351657768652,3.212662808350445
36083052301,8.329932088295688,3.298095361396304
36083052303,8.201081175906913,3.27776888569473
36083052304,8.292104360027378,3.307273928131417
36083052402,8.226447241615332,3.266501838466804
36083052403,8.332290153319644,3.288023765229295
36083052404,8.267554374401095,3.275755981519507
36083052501,8.136775091718001,3.281356108829569
36083052502,8.061679166324435,3.242161882956879
36083052503,8.166583544832307,3.288127160164271
36083052601,7.868912201916496,3.1724230862423
36083052602,7.987068082819986,3.214677746748802
36083052603,7.597470366872006,3.057752921971253
36085000300,10.257218650924025,2.99087188843258
36085000600,10.147101338809035,3.009795944558522
36085000700,10.271437724845996,2.986169345653662
36085000800,10.120728070499658,3.006744359342916
36085000900,10.259688940451745,2.987763838466804
36085001100,10.241215570841889,2.988540737850787
36085001700,10.224794572895277,2.988023127994524
36085001800,10.063657592060233,3.014056109514032
36085002001,10.086136324435318,3.004332830253251
36085002002,10.062276638603696,3.007676438056126
36085002100,10.213069217659138,2.997211305270363
36085002700,10.165651454483231,2.994626514715948
36085002900,10.145063911704312,2.993639434633812
36085003300,10.183333336755647,2.986626577686516
36085003600,10.103016240246407,2.996857204654346
36085003900,10.167176422997947,2.98648539835729
36085004000,10.116139106776181,2.993959510609172
36085004700,10.124993057494866,2.986523958247776
36085005000,10.073067299794661,2.995281032854209
36085005900,10.183116102669404,2.979430241615332
36085006400,10.027255674195756,2.997962796714579
36085006700,10.216157074606434,2.975786535934292
36085007000,9.985087938398357,3.003809150581793
36085007400,10.018161477754962,3.010221055441478
36085007500,10.217212533196441,2.984212325119781
36085007700,10.236193248459959,2.982004928131417
36085008100,10.250579694729637,2.979057238877481
36085009601,10.02634787063655,2.992857628336756
36085009602,10.002992266940452,2.995604127994524
36085009700,10.23739292881588,2.964503776865161
36085010500,10.207468960985626,2.968357362080767
36085011201,9.940401959616701,3.002955171115674
36085011202,9.875326557837098,2.998023380561259
36085011401,9.974986107460643,2.994562994524298
36085011402,9.949324213552361,2.993778589322382
36085012100,10.179779361396304,2.969334678302532
36085012200,9.904538673511294,2.988348056125941
36085012500,10.186759009582478,2.961280059548255
36085012804,9.839824869952088,2.998838191649555
36085012805,9.776213459958932,2.989739351813826
36085012806,9.81267833744011,2.991756782340862
36085013201,9.846113374401095,2.986784078028747
36085013203,9.759836057494866,2.984158083504449
36085013204,9.807842299794661,2.984132562628337
36085013301,10.207100217659138,2.962204980150582
36085013302,10.20430238329911,2.954312128678987
36085013400,9.875315741273101,2.988922839835729
36085013800,9.87583532991102,2.982042843258042
36085014100,10.173788101984942,2.951916668720055
36085014604,9.776233043805613,2.982871266255989
36085014605,9.802525739904175,2.979622166324435
36085014606,9.820932835728953,2.978617774811773
36085014607,9.819735431211499,2.980854252566735
36085014608,9.820723584531143,2.980230671457906
36085014700,10.138924577686516,2.965730887063655
36085015100,10.131602700889802,2.957641828884326
36085015400,9.732211044490075,2.99047820807666
36085015601,9.724509054757016,2.986788147843942
36085015602,9.694917843258042,2.987323622176591
36085015603,9.697337511293634,2.990313159479808
36085016901,10.116380863791923,2.977858516084873
36085017005,9.732700271047228,2.984243203969884
36085017007,9.823860433264887,2.972739692676249
36085017008,9.812896427789186,2.975185577686516
36085017009,9.752048916495551,2.982831368240931
36085017010,9.789086315537303,2.976275561943874
36085017011,9.765490323750856,2.987278767967146
36085017012,9.798577735112936,2.975537887063655
36085017300,10.079710965776865,2.969627006160164
36085017600,9.683245449007529,2.984631733059548
36085017700,10.059627137577002,2.985444863107461
36085018100,9.983512411362081,2.97916509650924
36085018701,10.10045970568104,2.960542673511294
36085018702,10.067563810403833,2.96966647980835
36085018901,10.10777749486653,2.956324067761807
36085018902,10.073406633127994,2.957975049281314
36085019700,10.123960240246407,2.952142389459274
36085019800,9.602942461327858,2.987607082819986
36085020100,10.150170076659822,2.952995196440794
36085020700,10.207695409993155,2.943020869952088
36085020801,9.775507010951403,2.978658266255989
36085020803,9.70325171321013,2.986934099931554
36085020804,9.716661969883641,2.986560279945243
36085021300,10.19764546201232,2.94364694661191
36085022300,10.214728159479808,2.933912653661875
36085022600,9.704058554414784,2.983582826146475
36085022800,9.925303082819986,2.957971767967146
36085023100,10.193156464065708,2.938399430527036
36085023900,10.191468449691992,2.940719616016427
36085024401,9.587514188227242,2.993055943874059
36085024402,9.558100013004791,2.996390093086927
36085024700,10.184092023956194,2.945976785763176
36085024800,9.611268915811088,2.99201104312115
36085025100,10.135903794661191,2.946868532511978
36085027301,10.029807292265572,2.954812462696783
36085027302,10.016129456536619,2.968463414784394
36085027702,9.945905622861054,2.966666779603012
36085027704,9.959659927446954,2.966385586584531
36085027705,9.997376362080767,2.965036879534565
36085027706,10.004595947296372,2.958312727583847
36085027900,9.915485039698836,2.976674108145106
36085029102,10.078822283367556,2.933341984941821
36085029103,10.055680643394935,2.941802088980151
36085029104,10.095005524982888,2.938655930184805
36085030301,10.134258445585216,2.943270173853525
36085030302,10.158024794661191,2.93809250513347
36085031901,10.193698058863792,2.932164880903491
36085031902,10.206997563997262,2.929054325804244
36085032300,10.177423195071869,2.921847517453799
36087010101,8.692963149212868,3.237258808350445
36087010102,8.79274347980835,3.240956993155373
36087010200,8.790808786447639,3.24293284257358
36087010501,8.814545236824093,3.233067529089665
36087010502,8.814423630390144,3.233443173853525
36087010503,8.693073380561259,3.215870621492129
36087010601,8.833124930184805,3.238061739219712
36087010602,8.840695028747433,3.245762778918549
36087010701,8.899416313483915,3.240932288843258
36087010702,8.896916661875428,3.242542531827515
36087010703,8.917129470225873,3.246963701574264
36087010801,8.911029036276523,3.23358585284052
36087010802,8.970987227241615,3.246486024640657
36087010803,8.961422433264887,3.237657404517454
36087010804,9.033465924709103,3.240977036960986
36087010901,9.054474577686516,3.245839995893224
36087010902,9.066730030800821,3.253158872005476
36087011000,9.21776446954141,3.249807259411362
36087011101,9.134992887748118,3.251341957563313
36087011102,9.217787188227242,3.244630508555784
36087011200,9.175754774811773,3.236577943874059
36087011301,9.078603585215606,3.218860713894593
36087011302,9.154962242299795,3.215905496235455
36087011303,9.182234943874059,3.22733076386037
36087011401,9.014224249144422,3.231403709103354
36087011403,9.06925845927447,3.232854174537988
36087011404,9.0559333045859,3.222918932922656
36087011405,9.0487944770705,3.231071557152635
36087011501,8.837981475017112,3.218256531827515
36087011502,8.89654764476386,3.228141325119781
36087011504,9.001264279945243,3.219760927446954
36087011505,8.988465527036276,3.225803169062286
36087011506,8.970857590006845,3.224702997946612
36087011601,8.70620087063655,3.185136249144422
36087011602,8.881494385352498,3.19560953798768
36087011603,8.950946774811773,3.185029579739904
36087011700,8.611105028062971,3.168460538672142
36087011800,8.734737678302532,3.164616146475017
36087011901,8.836953405886379,3.174422042436687
36087011902,8.818822798767967,3.176448265571526
36087012000,8.878546214236824,3.172437223819302
36087012101,8.937714755646817,3.204446303901437
36087012102,8.984295162902122,3.207311076659822
36087012103,8.969014301848049,3.209858381245722
36087012105,9.004333338124572,3.208832893908282
36087012106,9.03312235523614,3.203833010951403
36087012202,8.99819662422998,3.21861029705681
36087012203,8.965813711841205,3.212291470910335
36087012204,8.974579184120465,3.216067163586584
36087012300,9.019078565366188,3.214701082135524
36087012401,9.029921144421629,3.209863578370979
36087012402,9.042857466119096,3.213214780971937
36087012501,9.038048150581793,3.191487740588638
36087012502,9.14637927926078,3.206564328542094
36087012600,9.220684223819302,3.20858417522245
36087012700,9.277504980150582,3.210026030116359
36087012800,9.316372409993155,3.215922379192334
36087013001,9.36403959137577,3.222683482546201
36087013002,9.331338788501027,3.224532783709788
36087013003,9.355365655715264,3.2284077816564
36087013100,9.261605759753593,3.24256053045859
36087013200,9.29348606844627,3.237441921971253
36087013300,9.461070716632444,3.230589298425736
36087013401,9.46811893908282,3.217942438056126
36087013402,9.559842360711841,3.222147700205339
36089490100,8.323638730321698,4.055741821355236
36089490200,8.172977010951403,3.988303289527721
36089490300,8.149398724161533,3.961624407939767
36089490400,8.090175436002738,3.965332597535934
36089490500,7.885756665982204,3.880495625598905
36089490600,7.755634994524298,3.805536936344969
36089490700,7.442804906913073,3.644124558521561
36089490800,7.200736940451745,3.549330796714579
36089490900,7.30655970568104,3.591096386721424
36089491000,7.479853611909651,3.683427329226557
36089491100,7.284645125256674,3.587103598220397
36089491200,7.230820993155373,3.559497000684463
36089491300,7.841587930184805,3.859968464065708
36089491400,8.02840850513347,3.948213483230664
36089491500,8.025704457905544,3.944953612594114
36089491600,8.031268221081451,3.944004823408624
36089491700,7.891613629021218,3.887884681040383
36089491800,7.342420282683094,3.633380570841889
36089491900,7.309612220396988,3.605481316906229
36089492000,7.239685302532512,3.580228883641342
36089492100,7.470011450376454,3.688476835728953
36089492300,6.63819955578371,3.272526028747433
36089492400,6.561697588637919,3.218670105407255
36089492500,6.361248245722108,3.139285431895962
36089492600,6.892633585900068,3.408967039014374
36089492700,7.342083873374401,3.628769796030116
36089492800,7.738000189596167,3.806702464750171
36089492900,7.682205562628337,3.78004442642026
36091060101,8.185790189596167,3.577511020533881
36091060102,8.250794498973306,3.590549655715264
36091060200,8.226541993155373,3.581687219712526
36091060300,7.602915314168378,3.406280348391513
36091060400,7.711506047227926,3.438472921971253
36091060501,7.231669793292266,3.285852605749487
36091060502,7.080223918548939,3.237962976043806
36091060503,7.631115895277207,3.420858002053388
36091060601,8.043504318959617,3.535060830253251
36091060602,7.850167947980835,3.477512540041068
36091060701,8.230778668720055,3.578003544832307
36091060702,8.210580714579055,3.574200753593429
36091060800,8.2921245229295,3.57520913963039
36091060901,8.392942886379192,3.582268263518138
36091060902,8.275139735112936,3.534054537303217
36091061000,8.309763749486653,3.604522471594798
36091061100,8.347235383983573,3.602390581793292
36091061200,8.289296757700205,3.591514905544148
36091061301,8.383900864476386,3.602154981519507
36091061302,8.269791369609856,3.591543208761122
36091061303,8.263089295003422,3.586397305954826
36091061401,8.167451666666667,3.568833073237509
36091061403,8.333190457905544,3.605603619438741
36091061404,8.225489733059548,3.579817906913073
36091061500,7.961852290896646,3.5167751724846
36091061600,8.240920149212868,3.576716761122519
36091061701,8.468074690622861,3.622762957563313
36091061702,8.501977479123888,3.626715099931554
36091061800,8.40594715742642,3.622289017111567
36091061901,8.509965310746064,3.639369118412046
36091061903,8.60021688843258,3.642728787132101
36091062000,8.514836010951403,3.592495841204654
36091062100,8.421657544832307,3.533592155373032
36091062200,8.53841683504449,3.557287732375086
36091062300,8.554316711841205,3.569271039698836
36091062403,8.653714110882957,3.551426973990418
36091062404,8.578113887063655,3.538405384668036
36091062405,8.680167759069131,3.586823092402464
36091062406,8.701581464065708,3.615797808350445
36091062501,8.662181255989049,3.633379600273785
36091062503,8.689171869267625,3.603924309377139
36091062505,8.63901070294319,3.618725998631075
36091062506,8.669971389459274,3.564617990417522
36091062507,8.666850241615332,3.5632706091718
36091062508,8.713409420260096,3.633314945927447
36091062509,8.697966160848734,3.63706431485284
36091062601,8.607105108145106,3.621600735797399
36091062602,8.632004287474333,3.605605941820671
36091062700,8.524408490759754,3.477062331279945
36091062800,8.472041818617385,3.450218509924709
36093020101,8.507432614647502,3.566517266940452
36093020102,8.496336836413416,3.564935642710472
36093020200,8.468727790554415,3.557044303901437
36093020300,8.431556130047912,3.54610506844627
36093020500,8.494565298425736,3.552367246406571
36093020600,8.476220234086242,3.539606404517454
36093020700,8.466759519507187,3.532620907597536
36093020800,8.447636821355236,3.537314409308693
36093020900,8.426524130732375,3.52976876659822
36093021001,8.433588527036276,3.545109930184805
36093021002,8.423672253251198,3.542373250513347
36093021200,8.300279798767967,3.507278435318275
36093021400,8.381986915811088,3.526534616016427
36093021500,8.383009514715948,3.527329245722108
36093021600,8.411182452429843,3.521611160848734
36093021700,8.44744846954141,3.527875135523614
36093021800,8.46649645174538,3.509886475017112
36093031900,8.542483355920602,3.522640201232033
36093032000,8.532316970568104,3.571838940451745
36093032101,8.581260416837782,3.564687075975359
36093032102,8.595103009582478,3.53706052019165
36093032200,8.385308318959617,3.551584165639973
36093032300,8.342987195756331,3.538577508555784
36093032402,8.482908666666667,3.58373095687885
36093032403,8.284590778918549,3.523646036276523
36093032404,8.356386991101985,3.563233483230664
36093032502,8.50906218275154,3.605122988364134
36093032503,8.464187524298426,3.602028874743326
36093032504,8.185769203285421,3.545318704312115
36093032601,8.124944657084189,3.455788767967146
36093032602,8.125936524982888,3.489025831622177
36093032700,8.248730970568104,3.500442854893908
36093032901,8.385781574264203,3.491130093086927
36093032902,8.352274978781656,3.501119866529774
36093033002,8.189006831622177,3.450874771389459
36093033003,8.286508475701574,3.470138336071184
36093033004,8.223929531827515,3.476706896646133
36093033101,7.959982316906229,3.437236247091034
36093033102,7.644234861054073,3.351415018480493
36093033200,8.334925056810404,3.512635133470226
36093033300,8.328369485968515,3.498151726899384
36093033400,8.466563180698152,3.548218650924025
36093033500,8.361053994524298,3.531746075975359
36095740100,7.287349603011636,3.258407002053388
36095740200,7.147239877481177,3.240210925393566
36095740300,7.094135097878166,3.229811998631075
36095740400,7.201422897330596,3.296670054072553
36095740500,6.967714917180014,3.191636516084873
36095740600,6.875900437371663,3.130641593429158
36095740700,7.148086904175222,3.177138832306639
36095740800,6.812154655030801,3.06133864476386
36097950100,8.038234143052704,3.639887664613279
36097950200,7.940837565366188,3.575196861738535
36097950300,7.884203798083504,3.530989914442163
36097950400,7.976204041067762,3.569296876796715
36097950500,8.040630107460643,3.620924780287474
36099950100,8.427377544832307,3.825050767967146
36099950200,8.415970453114305,3.818356377138946
36099950300,8.391570201232033,3.80772273100616
36099950400,8.419716793976728,3.823687710472279
36099950500,8.431658201232033,3.822328568104038
36099950600,8.434591048596852,3.823556531827515
36099950700,8.367471278576318,3.795947051334702
36099950800,8.231483292265572,3.739477446954141
36099950900,8.119202413415469,3.683013663244353
36099951000,8.129648872005476,3.691126332648871
36101960100,7.825913481861738,3.534982856262834
36101960200,7.777665352498289,3.506640411362081
36101960300,7.78614668514716,3.516988143737166
36101960400,7.827596106776181,3.537485618069815
36101960500,7.778085013689254,3.514730789869952
36101960600,7.750597933607118,3.49129064202601
36101960700,7.746421730321698,3.488268544147844
36101960800,7.747049765229295,3.483843214236824
36101960900,7.7448812183436,3.484441576317591
36101961000,7.754408461327858,3.475425124572211
36101961100,7.76357867761807,3.450448283367556
36101961200,7.792076108145106,3.467271715947981
36101961300,7.812628399726215,3.45622590349076
36101961400,7.810495313483915,3.495588706365503
36101961500,7.83948202532512,3.504690353867214
36101961600,7.953459760438056,3.497536683093771
36101961700,7.874564150581793,3.437939287474333
36101961800,7.760654515400411,3.385962427789186
36101961900,7.71272587063655,3.439318152635181
36101962000,7.717763533196441,3.429492762491444
36101962100,7.784822290212183,3.357054266940452
36101962200,7.828761043805613,3.357895722792608
36101962300,7.929090020533881,3.410596458590007
36101962400,7.995932522245038,3.467750668720055
36101962500,8.011723533880904,3.481679746748802
36101962600,8.012313725530459,3.475185386036961
36101962700,8.032592502395619,3.484402965092402
36101962800,8.035730229295003,3.505312477754962
36101962900,8.054739889801506,3.493107213552361
36101963000,7.989265527720739,3.440596392881588
36103110101,8.926606594798084,3.067205535934292
36103110102,8.880111109514032,3.056487629705681
36103110200,8.856344726214921,3.057714051334702
36103110300,8.818599147843942,3.054334553730322
36103110401,8.781738744695414,3.052410533196441
36103110402,8.762795203969884,3.050287872005476
36103110501,8.73185884531143,3.05409364202601
36103110502,8.731255960985626,3.053689239561944
36103110600,8.719881516084873,3.051671081451061
36103110801,8.800131043805613,3.050939109514032
36103110803,8.681380448323066,3.048070147843942
36103110901,8.842165880219028,3.05592110403833
36103110902,8.838515405201916,3.057087823408624
36103111001,8.82232994934976,3.051739305270363
36103111002,8.806135116358658,3.056422876796715
36103111100,8.835263694729637,3.054810379192334
36103111201,8.807286997262149,3.057580861738535
36103111202,8.792687405201916,3.051573329226557
36103111300,8.779076556468172,3.057983448323066
36103111401,8.767413864476386,3.051522514715948
36103111402,8.752500692676249,3.050991387405886
36103111503,8.723186481861738,3.05972165982204
36103111504,8.703173572210814,3.061121338124572
36103111505,8.751436978781656,3.055196436002738
36103111506,8.713294241615332,3.055678997262149
36103111601,8.703107151266256,3.05447512936345
36103111602,8.697605381245722,3.057636618069815
36103111701,8.701407592744695,3.059009786447639
36103111703,8.675325235455168,3.063588935660506
36103111704,8.668723924024641,3.058269428473648
36103111801,8.673027759753593,3.062940986995209
36103111802,8.663402514031485,3.061948855578371
36103111803,8.657093676249144,3.059191531143053
36103111804,8.642784228610541,3.06274333744011
36103111900,8.848684002737851,3.050856985626283
36103112001,8.799143613278576,3.049131468856947
36103112002,8.749300154004107,3.048426427789186
36103112102,8.681534065708419,3.059028403148528
36103112103,8.62613012183436,3.06540452019165
36103112104,8.68896129431896,3.061196295687885
36103112204,8.756261334017796,3.039180219028063
36103112206,8.758536422997947,3.023273380561259
36103112210,8.617465117043121,3.054859223819302
36103112211,8.608400051334702,3.064143629705681
36103112212,8.681958331964408,3.047696451060917
36103112213,8.647354861738535,3.043878924024641
36103112214,8.687801364818617,3.027119823408624
36103122300,8.637667776865161,2.990861924709103
36103122403,8.61335804312115,3.009065142368241
36103122404,8.54605170568104,3.003026921971253
36103122405,8.622581449691992,3.028911736481862
36103122406,8.587027785763176,3.017779350444901
36103122501,8.560690384668036,3.025164961670089
36103122502,8.529960260780288,3.016140232717317
36103122601,8.553708611909651,3.039784210130048
36103122602,8.533315769336071,3.030999393566051
36103122603,8.489860657768652,3.030195557152635
36103122704,8.598160752908966,3.036939761122519
36103122705,8.585668195756331,3.044148282683094
36103122706,8.583144652977413,3.048376787816564
36103122707,8.567687958247776,3.057761806297057
36103122801,8.520437889117043,3.056529859685147
36103122802,8.473312783709788,3.037993464750171
36103122901,8.517255785763176,3.009650417522245
36103122902,8.459746875427789,3.006293926078029
36103123001,8.48536812183436,3.01818296440794
36103123002,8.442350058863792,3.01546074606434
36103123101,8.439498026694045,3.022486453798768
36103123102,8.416567926762491,3.026740700889802
36103123201,8.594728863107461,2.992652972621492
36103123202,8.5289820862423,2.996551270362765
36103123301,8.520336214921287,2.994827082819986
36103123302,8.475625809034908,2.991095260095825
36103123401,8.511245637919233,2.999987386036961
36103123402,8.485187939767283,3.005006774811773
