ctfips,ds_pm_pred,ds_pm_stdd
36103123500,8.447107984941821,2.988282965776865
36103123600,8.382619574948665,2.986678646132786
36103123701,8.438779493497604,2.992279182067077
36103123702,8.38502819028063,2.990935620123203
36103123801,8.335793794661191,2.986499160164271
36103123802,8.316691572895277,2.989299704996578
36103123900,8.433136275154004,2.99887712936345
36103124001,8.419846018480493,3.003385741273101
36103124002,8.409049181382615,3.004324616016427
36103124101,8.367400344969199,2.994039144421629
36103124102,8.338210957563313,2.9936493908282
36103124200,8.347597774811773,3.000334239561944
36103124300,8.406364600958248,3.007840987679672
36103124401,8.321901150581793,3.005640213552361
36103124402,8.100755141683778,2.979012977412731
36103124500,8.373237117043121,3.01541212936345
36103124601,8.31890239835729,3.004548097878166
36103124602,8.316009765229295,3.009321260095825
36103134702,8.604804590006845,3.064896359342916
36103134703,8.643046822724162,3.052051986995209
36103134704,8.60947562696783,3.055071733744011
36103134902,8.532745969199179,3.065148341546886
36103134903,8.526157463381246,3.079373390143737
36103134904,8.50722271321013,3.074061204654346
36103134906,8.557006099931554,3.059579309377139
36103134907,8.573040324435318,3.057475726214921
36103135002,8.483030688569473,3.076097684462697
36103135003,8.459397668035592,3.079396069130732
36103135004,8.509892628336756,3.053345822724162
36103135005,8.452947535249829,3.058234386036961
36103135101,8.63458176659822,3.065745667351129
36103135102,8.611377234770705,3.067957232717317
36103135103,8.584494911704312,3.071027978781656
36103135104,8.551747501711157,3.06570258384668
36103135201,8.593281638603696,3.073819524982888
36103135204,8.562125700205339,3.07423476659822
36103135205,8.595893818617385,3.071107905544148
36103135208,8.589229684462697,3.072926934976044
36103135209,8.536754491444216,3.07364476386037
36103135301,8.508403960985626,3.081816325804244
36103135303,8.491265028062971,3.083265585900068
36103135304,8.457885366187543,3.083923821355236
36103135401,8.458126353182752,3.083908580424367
36103135402,8.449605475017112,3.085798199178645
36103135403,8.412069850102669,3.08912549486653
36103145602,8.499030580424367,3.068799095140315
36103145603,8.514842700205339,3.065817047912389
36103145604,8.478624088295688,3.064996640657084
36103145605,8.479592655030801,3.070189241615332
36103145701,8.476833598220397,3.079101568788501
36103145702,8.466330709103354,3.076423393566051
36103145703,8.446602911019849,3.08048345927447
36103145704,8.423511355920602,3.083873818617385
36103145803,8.437469407939767,3.086854265571526
36103145804,8.396649416837782,3.085370877481177
36103145805,8.383740598220397,3.08866127652293
36103145807,8.370565420260096,3.089014779603012
36103145808,8.356365420260096,3.087500711156742
36103145901,8.468735619438741,3.052741843942505
36103145902,8.450861340862423,3.059669302532512
36103145903,8.381857444900753,3.047026872005476
36103146001,8.437736971937029,3.062623167693361
36103146002,8.399484316221766,3.0601429137577
36103146003,8.354406382614648,3.055282690622861
36103146102,8.378547379192334,3.06278329431896
36103146103,8.331504471594798,3.060595843942505
36103146105,8.403829,3.068690609856263
36103146106,8.409910657084189,3.067414359342916
36103146201,8.417168034223135,3.076288099931554
36103146202,8.389543462696783,3.068649431895962
36103146203,8.403623986995209,3.077988325119781
36103146204,8.366297908966461,3.068778643394935
36103146205,8.317927902121834,3.065347567419576
36103146206,8.310924535249829,3.066029062286105
36103146300,8.348357941136208,3.076463800136892
36103146402,8.269182916495551,3.078455920602327
36103146403,8.369230631074606,3.082181454483231
36103146404,8.339284805612594,3.081039976728268
36103146500,8.278211864476386,3.071763959616701
36103146604,8.331110704312115,3.082005863107461
36103146605,8.265828631759069,3.085886073921971
36103146606,8.245954683093771,3.082610865845311
36103146607,8.184954794661191,3.082251847364819
36103146608,8.148804099247091,3.078300005475702
36103146611,8.180634058863792,3.085261717316906
36103146612,8.224638637919233,3.083480637234771
36103146613,8.202158553045859,3.085699579055442
36103146614,8.20414917522245,3.092342833675565
36103146615,8.13633581724846,3.080729947296372
36103146703,8.45549243394935,3.04485264202601
36103146704,8.423588177960301,3.041152364134155
36103146705,8.409048648870637,3.035573423682409
36103146706,8.387040245722108,3.037836918548939
36103146800,8.363839980150582,3.029989656399726
36103146901,8.290733000684463,3.017321906913073
36103146902,8.24494379945243,3.010430072553046
36103147001,8.272477570157426,3.026821531143053
36103147003,8.262329433264887,3.027044700205339
36103147004,7.881505084873374,2.990431262149213
36103147100,8.288918792607803,3.034647037645448
36103147200,8.277100228610541,3.037797489390828
36103147300,8.277826275838467,3.048709754962355
36103147401,8.262534529089665,3.053388206023272
36103147402,8.200718462696783,3.041501117727584
36103147501,8.205621492813142,3.057483924024641
36103147502,8.167059339493498,3.059806739904175
36103147503,8.101831557152635,3.05174129431896
36103147601,8.151745655715264,3.06760368514716
36103147602,8.120567223134839,3.068359715263518
36103147701,8.107416410677618,3.071271452429843
36103147702,8.047192165639973,3.059394622861054
36103147802,8.022178568788501,3.064726517453799
36103147803,8.111041698836413,3.074529105407255
36103147804,8.091066266940452,3.072719232032854
36103147901,8.059983592744695,3.072781482546201
36103147902,7.995937795345654,3.065326525667351
36103158001,8.448283493497604,3.012478247775496
36103158002,8.453012042436687,3.033681409993155
36103158006,8.433440544147844,3.06080764476386
36103158007,8.430548302532512,3.050447173169062
36103158009,8.409974345653662,3.060825683093771
36103158010,8.409099733059548,3.037911151266256
36103158011,8.379123754277892,3.045455490075291
36103158102,8.308422508555784,3.060686459958932
36103158103,8.380384126625599,3.074069564681725
36103158104,8.359350689938398,3.074408334702259
36103158107,8.415672122518823,3.081735361396304
36103158108,8.386758696783025,3.065058414099932
36103158110,8.330755166324435,3.072599557152635
36103158111,8.312170869267625,3.070142224503764
36103158112,8.293259775496236,3.070414968514716
36103158114,8.34387646201232,3.048320094455852
36103158115,8.339465786447639,3.060721054072553
36103158116,8.266454657084189,3.070145032169747
36103158202,8.356284271047228,3.038544002737851
36103158203,8.389059321013005,3.021787474332649
36103158205,8.307507019849418,3.015055078028747
36103158206,8.356620260780288,3.016737023271732
36103158207,8.35846906091718,3.009986363449692
36103158304,8.279549270362765,3.004846763175907
36103158306,8.272347817932923,3.028852259411362
36103158308,8.312904778918549,3.039324470225873
36103158309,8.195797134839151,3.053599433264887
36103158310,8.157160419575633,3.044823242984257
36103158315,8.228738062286105,3.041737511293634
36103158317,8.221331889117043,2.991556399041752
36103158318,8.188202600958248,2.999317059548255
36103158319,8.285677016427105,3.04724864476386
36103158320,8.266929097193703,3.044959983572895
36103158321,8.239027821355236,3.061747902806297
36103158322,8.25771567761807,3.024100133470226
36103158323,8.225835177275838,3.026779475017112
36103158401,8.13539403559206,3.018979847364819
36103158402,8.047579439425051,2.983690490075291
36103158403,8.100584514031485,3.032117348391513
36103158405,8.008502137577002,3.007290592060233
36103158407,8.157666686516085,2.991541097193703
36103158408,8.121422897330596,2.98850892128679
36103158409,8.044748186858316,3.027611909650924
36103158410,8.062739607118412,3.010834138261465
36103158502,8.34670512936345,3.091123678302532
36103158505,8.399117843258042,3.086679238877481
36103158506,8.384717617385352,3.091333440793977
36103158507,8.310184982888433,3.080382090349076
36103158508,8.286120917864476,3.082569944558522
36103158509,8.279150902806297,3.076801703627652
36103158510,8.237010568788501,3.084170861054073
36103158511,8.339021529774127,3.081638570157426
36103158512,8.353286106776181,3.083619092402464
36103158604,8.29298905065024,3.088632177960301
36103158605,8.271418399041752,3.08980972347707
36103158606,8.242306363449692,3.088718092402464
36103158607,8.21127431211499,3.08597750513347
36103158608,8.332043596851472,3.088778639972622
36103158609,8.30652001779603,3.089935378507871
36103158704,8.198558861738535,3.070733951403148
36103158705,8.148469207392197,3.061436448323066
36103158707,8.047924572895277,3.068593508555784
36103158708,8.10216265229295,3.054675325119781
36103158709,8.017193793292266,3.052726070499658
36103158710,7.970297622861054,3.036955069130732
36103158711,8.159286117727584,3.078335228610541
36103158712,8.133791278576318,3.082716937713895
36103158802,8.010699221081451,3.064330202600958
36103158803,8.160195409993155,3.090666062286105
36103158804,8.093691023956194,3.082254434633812
36103158900,8.039666523613963,3.078192577686516
36103159000,7.987083226557153,3.068067353867214
36103159102,7.993162044490075,3.074833700889802
36103159103,7.916735229295003,3.06406844421629
36103159105,8.040144583162218,3.076475954825462
36103159106,7.963788030116359,3.066743022587269
36103159107,8.120716531827515,3.087250917180014
36103159108,8.06933646954141,3.081337730321698
36103159201,7.968542227926078,3.07198859137577
36103159203,7.891633793292266,3.066457232032854
36103159204,7.853118458590007,3.06206692128679
36103159300,7.845950868583162,3.055768717316906
36103159404,7.784576519507187,3.046128932238193
36103159406,7.689494272416153,3.030720465434634
36103159407,7.923085602327173,3.048886971937029
36103159408,7.871965058863792,3.057379419575633
36103159410,7.741660422313484,3.013128686516085
36103159411,7.849642406570842,3.045052923340178
36103159412,7.82830917522245,3.034307017111567
36103159505,7.781294652977413,3.057455442162902
36103159506,7.745289998631075,3.049639414099932
36103159508,7.682005532511978,3.044405600958248
36103159509,7.685243611225188,3.044400652977413
36103159510,7.671186355920602,3.034061967830253
36103159511,7.766312107460643,3.049333460643395
36103159512,7.722857072553046,3.047951627652293
36103159601,7.670223099247091,3.032946146475017
36103159602,7.62195560164271,3.025549066392882
36103169701,7.936815374401095,2.981856245037645
36103169703,7.826674017111567,2.961910156057495
36103169704,7.817892355920602,2.98848097467488
36103169800,7.680187757015743,2.981184288843258
36103169901,7.706361173853525,2.967312065708419
36103169902,7.63664115468857,2.959452802874743
36103170001,7.621627557152635,2.946292960301164
36103170002,7.579595572895277,2.93731981724846
36103170101,7.570269626283368,2.902957015742642
36103170201,7.575660225188227,2.915823531827515
36103170202,7.49493376386037,2.85468302532512
36103180300,7.459573101300479,2.907060535934292
36103190401,7.603979229979466,2.99234727926078
36103190402,7.528880323750856,3.000062501711157
36103190403,7.470656568788501,2.980972201916496
36103190502,7.460730399041752,3.005668342915811
36103190503,7.569827046543463,3.015684675564682
36103190504,7.515113489390828,3.012739741273101
36103190601,7.431928112251882,2.997935143052704
36103190603,7.419355926762491,2.987873093086927
36103190604,7.371976519507187,2.984320518822724
36103190704,7.2091020862423,2.929421075290897
36103190705,7.340065843942505,2.963354726214921
36103190706,7.334949869267625,2.95095379192334
36103190707,7.323880559890486,2.934659815879535
36103190708,7.346795405886379,2.914490475017112
36103190800,7.24540097467488,2.960449451060917
36103200901,7.08858303559206,2.900140782340862
36103200902,7.19230253045859,2.899038363449692
36103201001,7.16972047980835,2.868332666666667
36103201003,7.044422925393566,2.87608616495551
36103201004,6.903249589322382,2.80826915468857
36103201100,8.548124401779603,3.073033342231348
36105950100,7.061285674195756,3.110987258726899
36105950200,7.06433126146475,3.166428568788501
36105950300,7.340043338809035,3.262422249828884
36105950400,7.311051142368241,3.231663493497604
36105950500,7.241304622861054,3.186938073921971
36105950600,7.320548572210814,3.217753471594798
36105950700,7.314017377138946,3.207145120465435
36105950800,7.279535313483915,3.172644847364819
36105950900,7.406649216290212,3.207462029431896
36105951000,7.475108193702943,3.204322328542094
36105951100,7.466170706365503,3.194496453114305
36105951200,7.818292130047912,3.243866255304586
36105951300,7.724248498973306,3.227058478439425
36105951500,7.471958672142368,3.218316223134839
36105951600,7.546952577686516,3.226051434633812
36105951700,7.653877735797399,3.21518495687885
36105951800,7.555299684462697,3.221846206707734
36105951900,7.470351521560575,3.233624009582478
36105952000,7.526046420260096,3.246306374401095
36105952100,7.472105475017112,3.268303822039699
36105952200,7.572672711841205,3.263163203969884
36105952300,7.683634377138946,3.254674996577686
36105952400,7.683001648186174,3.223328873374401
36105952500,7.723549926762491,3.207827232717317
36107020100,8.079263883641342,3.690500299794661
36107020200,8.135471105407255,3.698558608487337
36107020300,8.28939781724846,3.759616468856947
36107020401,8.320378900068446,3.764366524982888
36107020402,8.334663724845996,3.766054475701574
36107020500,8.30038804312115,3.756905420260096
36107020600,8.295743984257358,3.744055787132101
36107020701,8.116128266940452,3.676256316906229
36107020702,8.261815415468857,3.712867232032854
36107020703,8.309976098562628,3.714430302532512
36109000100,8.160873747433265,3.707027743326489
36109000200,8.167983002053388,3.716178773442847
36109000300,8.172139100616016,3.711630452429843
36109000400,8.174442305954826,3.717257275838467
36109000500,8.195195056125941,3.72329290349076
36109000600,8.200681913073238,3.730880419575633
36109000700,8.178225483230664,3.72164431485284
36109000800,8.165735979466119,3.710860255304586
36109000900,8.166874638603696,3.712487642710472
36109001000,8.123489730321698,3.690316000684463
36109001100,8.134030514031485,3.703133734428474
36109001200,8.142629560574949,3.693931535934292
36109001300,8.133203915126626,3.705438527720739
36109001400,8.118613812457221,3.698160954825462
36109001500,8.17932716495551,3.723665464750171
36109001600,8.141957832306639,3.698406071868583
36109001700,8.095913926762491,3.669025151266256
36109001800,8.06539931485284,3.653098188227242
36109001900,8.07534284257358,3.681437104722793
36109002000,8.042135857631759,3.672890825462012
36109002100,8.072897915811088,3.683703596167009
36109002200,8.035738370978782,3.664161199863108
36109002300,8.150311802874743,3.708111421629021
36111950100,7.483379118412046,3.194057206707734
36111950200,7.700737689253936,3.254324235455168
36111950300,7.750542219028063,3.268173254620123
36111950400,7.481381036276523,3.193484387405886
36111950500,7.410841175906913,3.180986135523614
36111950600,7.060170902121834,3.075716370978782
36111950900,6.803321878850103,3.046300039698836
36111951000,7.113530986310746,3.086349793976728
36111951100,7.320915165639973,3.149859876112252
36111951200,7.540255553045859,3.21227937577002
36111951300,7.835109442847365,3.292340538672142
36111951400,7.891908358658453,3.308750556468172
36111951500,7.688411767282683,3.255878066392882
36111951600,7.872552149897331,3.295943038329911
36111951700,7.978737273100616,3.327945874743326
36111951800,7.928483603696099,3.32204862696783
36111951900,7.94320129705681,3.318693313483915
36111952000,7.903353403148528,3.307059541409993
36111952100,7.911751101984942,3.309057541409993
36111952200,7.898298308008214,3.308199514031485
36111952300,7.824245911019849,3.290603859000684
36111952400,7.861776465434634,3.30222574880219
36111952500,8.042098790554415,3.348320344284736
36111952600,8.087604275154004,3.338070416837782
36111952700,7.845246405201916,3.279551900068446
36111952800,7.908363404517454,3.291016561943874
36111952900,7.561586252566735,3.207351563997262
36111953000,7.692607506502396,3.218491298425736
36111953300,8.036892532511978,3.306338694045174
36111953400,8.070562624914442,3.312669546201232
36111953500,8.107741485284052,3.318485805612594
36111953600,8.393940232717317,3.365211310061602
36111953700,8.294622943189596,3.354907574264203
36111953800,8.572310841889117,3.370925245037645
36111953900,8.524667295003422,3.366241627652293
36111954000,8.307597485284052,3.336726115674196
36111954100,8.406123670773443,3.341717290212183
36111954200,7.970619379876797,3.280841638603696
36111954400,7.925424310746064,3.262543960985626
36111954500,7.59326064202601,3.198664475017112
36111954600,7.250852073921971,3.129480753593429
36111954700,7.415734494182067,3.173830182067077
36111954800,7.49744154072553,3.179365874058864
36111954900,7.75139241889117,3.268157338809035
36111955000,7.290262802190281,3.13142732238193
36111955300,6.796082006844627,3.020869840520192
36111955400,8.274187654346338,3.313062795345654
36113070100,8.167353018480493,3.568091718685832
36113070200,8.126798223134839,3.557146195756331
36113070300,8.095710755646817,3.54593754072553
36113070400,8.130218089664613,3.557633041752224
36113070500,8.179630379192334,3.572354531143053
36113070601,7.990997759069131,3.503826829568788
36113070602,7.697606676933607,3.398367171800137
36113070701,8.002585982888433,3.508254303216975
36113070702,7.892696442847365,3.480272605749487
36113070800,8.068708742642026,3.542197033538672
36113070900,7.817886162902122,3.461200914442163
36113071000,7.570636360027378,3.381661281998631
36113072000,7.47300167008898,3.339487654346338
36113073000,7.095035688569473,3.218045324435318
36113073500,6.721640175906913,3.112086320328542
36113074000,6.428342806297057,3.016348991786448
36113075000,6.59832788569473,3.042075684462697
36113076000,6.940869562628337,3.120261422997947
36113078000,7.207850347022587,3.225677357289528
36115080100,8.22517987063655,3.575769767967146
36115080200,8.199827715947981,3.564184299110198
36115080300,8.078639044490075,3.494022733744011
36115081000,7.761345112251882,3.378674097193703
36115082001,7.697188570841889,3.275571486652977
36115082002,7.37487040862423,3.212026854893908
36115084000,7.712714316221766,3.274925084188912
36115085000,7.916641829568788,3.393752380561259
36115086000,7.682070878850103,3.272301458590007
36115087000,8.049813752908966,3.452382574948665
36115088000,8.222561395619439,3.543231360027378
36115089000,8.034416351129363,3.425259895277207
36115090000,7.586980570157426,3.224825789185489
36115091000,7.714218305270363,3.260650262149213
36115092000,7.5259781724846,3.140918541409993
36115093000,7.870833165639973,3.301743907597536
36115094000,8.16740862422998,3.448538715263518
36117020101,8.379716289527721,3.744984123887748
36117020102,8.485473596851472,3.770183396988364
36117020201,8.559275470225873,3.79570366255989
36117020202,8.655007247091034,3.809083466803559
36117020301,8.710346098562628,3.822932406570842
36117020302,8.627732934291581,3.817170917180014
36117020401,8.234244656399726,3.723973570157426
36117020402,8.339228792607803,3.761509242299795
36117020500,8.449579106091718,3.786714859000684
36117020600,8.55023707871321,3.828652865160849
36117020700,8.588395002737851,3.825801293634497
36117020800,8.150517488706366,3.717049492813142
36117020900,8.278664611909651,3.757746882956879
36117021000,8.438860004106776,3.811154021218344
36117021100,8.512437171800137,3.827463174537988
36117021200,8.505402962354552,3.833358234770705
36117021400,8.435773123887748,3.822306396303901
36117021501,8.103110956194387,3.711944877481177
36117021502,8.048107519507187,3.706338281314168
36117021600,8.220819203969884,3.760060596851472
36117021700,8.351501070499658,3.796123039698836
36117021800,8.360500744010951,3.805744403832991
36119000101,9.983031156057495,3.168908208761122
36119000103,9.971072066392882,3.172433169062286
36119000104,9.976048993155373,3.173441447638604
36119000201,10.011773026694045,3.164788872689938
36119000202,10.008844399726215,3.1633091321013
36119000203,10.033383171115674,3.162998683778234
36119000300,9.963192446269678,3.1798951724846
36119000401,9.93015266255989,3.176675740588638
36119000402,9.899438650239562,3.185121620807666
36119000500,9.922421267624914,3.184291561259411
36119000600,9.903924639972622,3.185989599589322
36119000701,9.833087095140315,3.19965919301848
36119000702,9.833544181382615,3.199680210814511
36119000801,9.83637183504449,3.20645074880219
36119000802,9.844415092402464,3.201715185489391
36119000803,9.869635114989733,3.190555509924709
36119000900,9.761527081451061,3.206385305270363
36119001000,9.94664732991102,3.185889565366188
36119001101,9.954976402464066,3.180719091718001
36119001102,9.958312334017796,3.174969103353867
36119001200,9.982844288843258,3.174151250513347
36119001301,9.997779387405886,3.166316706365503
36119001302,10.048486128678987,3.160568118412046
36119001303,10.02772915742642,3.159338308008214
36119001401,9.964411995893224,3.170318890485968
36119001402,10.002312930869268,3.16574606844627
36119001403,10.043021980150582,3.159036160164271
36119001502,10.056215316906229,3.154567735112936
36119001503,10.03858865229295,3.158205663928816
36119001504,10.006267874058864,3.165230032169747
36119001505,10.002951281998631,3.163113716632444
36119001600,9.898351882956879,3.185666863791923
36119001700,9.868123844626968,3.1913310862423
36119001800,9.826882724161533,3.198307592744695
36119001900,9.803912080766598,3.203488119096509
36119002000,9.781992114989733,3.209014561943874
36119002101,9.732976458590007,3.215749993155373
36119002103,9.763393169746749,3.209964194387406
36119002104,9.799216254620123,3.206992318959617
36119002105,9.714686660506502,3.219813881587954
36119002106,9.75301215742642,3.216929819301848
36119002107,9.772558754962355,3.210197640657084
36119002201,9.819804357289528,3.195448238193018
36119002202,9.861338395619439,3.193821120465435
36119002203,9.855534637234771,3.196654568104038
36119002204,9.894988187542779,3.178177828199863
36119002300,9.908034072553046,3.182754045174538
36119002401,9.919402004106776,3.182525631759069
36119002402,9.930321394250513,3.174510925393566
36119002403,9.967373798767967,3.169159453798768
36119002404,9.954009814510609,3.170686729637235
36119002405,9.948470013004791,3.169834514715948
36119002600,10.006466409993155,3.146536966461328
36119002700,9.986535608487337,3.151903418206708
36119002800,10.010666476386037,3.150799937029432
36119002900,9.99111116495551,3.154560125256674
36119003000,9.997134641341547,3.158097910335387
36119003100,9.969933803559206,3.156330678302532
36119003200,9.958172488021903,3.155262378507871
36119003300,9.960195501711157,3.155468006160164
36119003400,9.942798947296372,3.155024807665982
36119003500,9.995312837097878,3.163048360711841
36119003600,9.964259811772758,3.160338014373717
36119003700,9.957041631759069,3.16754978439425
36119003800,9.926660991101985,3.169141577686516
36119003900,9.927171865160849,3.169321629705681
36119004000,9.946554300479124,3.164792732375086
36119004100,9.926135308692676,3.16203282477755
36119004200,9.913220650924025,3.171068887748118
36119004300,9.891798516769336,3.168970335386721
36119004400,9.88684929705681,3.171361186173854
36119004500,9.902974382614648,3.17856459137577
36119004600,9.862605928131417,3.185872213552361
36119004700,9.856482818617385,3.184414082135524
36119004800,9.807256653661875,3.195642988364134
36119004900,9.683416176591376,3.214749475701574
36119005001,9.697753744010951,3.214363611225188
36119005002,9.736939283367556,3.209381514715948
36119005100,9.78647649486653,3.19138474606434
36119005200,9.822451803559206,3.181453116358658
36119005300,9.888066377823409,3.163162701574264
36119005400,9.917585223819302,3.154247362765229
36119005500,9.954417793976728,3.140017889117043
36119005600,9.84708242642026,3.128557209445585
36119005701,9.886309323750856,3.138958407939767
36119005702,9.848404168377823,3.145649715947981
36119005800,9.853638704996578,3.144577017111567
36119005901,9.823176600273785,3.145877297741273
36119005902,9.801557214236824,3.149603459958932
36119006000,9.812417095140315,3.157884775496236
36119006100,9.876078292950034,3.14947609650924
36119006200,9.87204203559206,3.149074093086927
36119006300,9.846002912388775,3.153627049965777
36119006400,9.849611909650924,3.16372476659822
36119006500,9.797103464065708,3.163447416837782
36119006600,9.832970879534565,3.170627299110198
36119006700,9.773807277207392,3.177108021218344
36119006801,9.678641496919918,3.206129661190965
36119006802,9.74540118275154,3.190577227926078
36119006900,9.658626622861054,3.184181252566735
36119007000,9.728321668035592,3.173013384668036
36119007100,9.725380576317591,3.158437713894593
36119007200,9.647399863791923,3.172003869952088
36119007300,9.637657360711841,3.192461290212183
36119007401,9.605455002053388,3.181520440793977
36119007402,9.600598681040383,3.17936646201232
36119007500,9.555328176591376,3.18365217522245
36119007600,9.452407049281314,3.1708300862423
36119007700,9.447197717316906,3.182382496235455
36119007800,9.383287526351814,3.179271971937029
36119007900,9.387787307323751,3.18135806091718
36119008000,9.366768622176591,3.184293281998631
36119008100,9.345790847364819,3.184650481861738
36119008200,9.358420427104723,3.189227401779603
36119008301,9.389787299110198,3.191900466119096
36119008302,9.3399796954141,3.193934396303901
36119008401,9.566717710472279,3.195680752224504
36119008403,9.561625968514716,3.190384143737166
36119008404,9.564271669404518,3.184344411362081
36119008500,9.463730174537988,3.199384578370979
36119008602,9.364613262833676,3.2198687816564
36119008700,9.417447232717317,3.226166748117728
36119008800,9.447560606433949,3.224638127310062
36119008901,9.446444407939767,3.233770399726215
36119008902,9.403629574264203,3.233076270362765
36119009000,9.448610160164271,3.233669379192334
36119009100,9.487146737850787,3.231600231348392
36119009200,9.501801271047228,3.221659454483231
36119009300,9.475196726214921,3.227481577686516
36119009400,9.467046094455852,3.223883119780972
36119009500,9.489593208761122,3.221090419575633
36119009600,9.521013938398357,3.216281593429158
36119009701,9.523459930869268,3.210092775496236
36119009702,9.466298234086242,3.217275302532512
36119009703,9.503819836413416,3.208677531827515
36119009800,9.629252694729637,3.202575080082136
36119009900,9.597732060232717,3.218477686516085
36119010000,9.594185558521561,3.224277165639973
36119010100,9.666988551676934,3.216708978097194
36119010200,9.698331169062286,3.220211336071184
36119010300,9.706851484599589,3.217832368925394
36119010400,9.591231707049966,3.228633637919233
36119010500,9.605087466119096,3.228093016427105
36119010600,9.600661446269678,3.238250138945927
36119010701,9.661790778918549,3.224174043805613
36119010702,9.614341838466804,3.223567795345654
36119010801,9.543687203969884,3.231182019849418
36119010803,9.50018550513347,3.237928319644079
36119010804,9.522747976728268,3.225257708418891
36119010901,9.409769703627652,3.243288653661875
36119010902,9.431659876796715,3.231747993155373
36119010903,9.465763109514032,3.23783559890486
36119011000,9.391302412731006,3.248055359342916
36119011101,9.434208873374401,3.2424120862423
36119011102,9.526279826830938,3.241874336755647
36119011200,9.442508965092402,3.24315961670089
36119011300,9.508998955509925,3.233359163586584
36119011400,9.403316285420945,3.247012440793977
36119011500,9.372721522245038,3.251201180013689
36119011600,9.325295073921971,3.250117444900753
36119011700,9.292555031485284,3.254119767282683
36119011800,9.194582027378508,3.253367436002738
36119011902,9.345510300479124,3.246965667351129
36119012000,9.279861694729637,3.252758590691307
36119012101,9.19630615468857,3.238022622861054
36119012102,9.197292024640657,3.241176155373032
36119012200,9.156951713894593,3.249460330595482
36119012301,9.336778108829569,3.233381409993155
36119012303,9.161779207392197,3.217427681040383
36119012304,9.028714986995209,3.188536743326489
36119012400,8.892239303216975,3.141899947980835
36119012501,8.776946214921287,3.177205440109514
36119012502,8.769290263518138,3.136688286105407
36119012503,8.86263225393566,3.104944919233402
36119012600,8.838881458590007,3.175901418206708
36119012700,8.9368161321013,3.181470740588638
36119012802,8.88865946201232,3.204097971937029
36119012900,8.949219019849418,3.223754694045174
36119013000,8.966363101984942,3.219239291581109
36119013102,9.060624266255989,3.228765920602327
36119013103,8.993956331964408,3.244462523613963
36119013104,8.986425979466119,3.231768158110883
36119013201,9.148578745379877,3.249723145790554
36119013202,9.098207022587269,3.253268165639973
36119013301,9.078454381245722,3.26001594934976
36119013304,9.108764303901437,3.251516125941136
36119013400,9.077089196440794,3.250028973990418
36119013500,9.051916240930869,3.251141235455168
36119013600,9.037246754277892,3.255397026694045
36119013700,9.027287429158111,3.248826881587954
36119013800,8.952864156741958,3.257529187542779
36119013900,8.921152532511978,3.252645255304586
36119014000,8.768019291581109,3.250378196440794
36119014100,8.758511002053388,3.250465986995209
36119014200,8.740062092402464,3.257258072553046
36119014300,8.753913983572895,3.254386865160849
36119014400,8.752722543463381,3.257885362765229
36119014500,8.760075310746064,3.254758585900068
36119014604,8.800065806297057,3.253329533880904
36119014605,8.860535471594798,3.253240789185489
36119014606,8.84322860164271,3.252740247775496
36119014607,8.786288944558522,3.254673844626968
36119014701,8.718664919233402,3.251860692676249
36119014703,8.747004056810404,3.257687555099247
36119014704,8.761025851471595,3.251442803559206
36119014804,8.742665454483231,3.250294032169747
36119014805,8.866918606433949,3.243463561943874
36119014806,8.75017136550308,3.24069263449692
36119014808,8.796818507186858,3.243491594113621
36119014809,8.85660339835729,3.235858991101985
36119014810,8.740139610540726,3.236326629021218
36119014811,8.754287712525667,3.238303587953456
36119014901,8.788097234086242,3.208121342231348
36119014903,8.708588845995893,3.202259190965092
36119014907,8.716502204654346,3.215512542094456
36119014908,8.75379387816564,3.227111212867899
36119014909,8.700576166324435,3.190932447638604
36119015000,8.718615587953456,3.150714145106092
36119981000,9.351179816563997,3.254897459958932
36119982000,9.099708837782341,3.253177136208077
36119983000,8.861872553730322,3.194011180698152
