ctfips,ds_pm_pred,ds_pm_stdd
36119984000,8.831836247775496,3.253565976043806
36119985000,9.329403065708419,3.20564285284052
36121970100,8.470031325119781,3.77640874606434
36121970200,8.527159466119096,3.77979834017796
36121970300,8.665409494182067,3.802479445585216
36121970400,8.435337400410678,3.740312247091034
36121970500,8.341340273785079,3.726869109514032
36121970600,8.341665103353867,3.726903841204654
36121970700,8.195577565366188,3.684714210130048
36121970800,8.24364775633128,3.688239180013689
36121970900,8.361937182067077,3.704957811088296
36121971000,8.254351696783025,3.673087690622861
36121971100,8.131237039014374,3.652009905544148
36123150100,8.043857453114305,3.654637770020534
36123150200,8.082302011635866,3.664648396988364
36123150300,7.886505377138946,3.574067277207392
36123150400,7.911572104722793,3.585318407255305
36123150500,7.939620546885695,3.592805599589322
37001020100,9.395298639288159,3.505783122518823
37001020200,9.397764348391513,3.513208173169062
37001020300,9.389647306639288,3.514252531143053
37001020400,9.367129617385352,3.4972816091718
37001020501,9.383396246406571,3.493877895277207
37001020502,9.380732841889117,3.49979459890486
37001020601,9.398489142368241,3.506568485284052
37001020602,9.393870385352498,3.504912690622861
37001020701,9.405226074606434,3.521353088980151
37001020702,9.401816188911704,3.523423878850103
37001020801,9.402639416837782,3.529054797399042
37001020802,9.406633289527721,3.516957499657769
37001020901,9.403148663928816,3.534287883641342
37001020902,9.390854612594114,3.544309778234086
37001021000,9.40822004312115,3.530704865160849
37001021101,9.396551873374401,3.537640073237509
37001021102,9.385795296372348,3.546953550308008
37001021201,9.35112486036961,3.529639158110883
37001021204,9.34072267008898,3.56002538329911
37001021205,9.323715957563313,3.562935223819302
37001021206,9.325507338809035,3.55019513963039
37001021207,9.301750240930869,3.545162022587269
37001021300,9.222775054757016,3.50713968514716
37001021400,9.267344278576318,3.465875995208761
37001021500,9.264289633127994,3.438645629021218
37001021600,9.359839260780288,3.47608831211499
37001021701,9.416252859685147,3.505657588637919
37001021702,9.404983962354552,3.509269724161533
37001021703,9.416941576317591,3.52326140109514
37001021801,9.365404511293634,3.540791036276523
37001021802,9.318895184804928,3.554029966461328
37001021803,9.297351059548255,3.559516850787132
37001021901,9.323705064339494,3.554996286105407
37001021902,9.24125405065024,3.558990354551677
37001022001,9.324448805612594,3.564211889117043
37001022002,9.29856815742642,3.572194884325804
37003040100,9.259609928131417,3.6559411724846
37003040200,9.109273908281999,3.605498579739904
37003040300,9.357292227926078,3.634504484599589
37003040400,9.342777073237509,3.663977142368241
37003040500,9.53654602532512,3.708936151266256
37003040600,9.525050501026694,3.68630640109514
37003040700,9.543207496919918,3.647071572210814
37005950100,8.330228872005476,3.465856768651608
37005950200,8.18850296440794,3.444834727583847
37005950300,8.128333926762491,3.422308871321013
37007920100,9.312208320328542,3.690422140314853
37007920200,9.376809711156742,3.657855812457221
37007920300,9.475778291581109,3.719320848049281
37007920400,9.364496458590007,3.689452594113621
37007920500,9.359024701574264,3.714857918548939
37007920600,9.319595479123888,3.718280396303901
37009970200,8.023169950718686,3.390181796714579
37009970300,8.058510360027378,3.373222730321698
37009970400,8.056097531827515,3.349487941820671
37009970500,8.064286040383299,3.362285005475702
37009970700,8.092289722792608,3.323490813826146
37009970800,8.073368022587269,3.387197961670089
37011930100,8.097114598220397,3.2955118275154
37011930200,8.144285119780972,3.267598541409993
37011930301,8.093189325804244,3.276696024640657
37011930302,8.121490669404518,3.277346436002738
37011930400,8.19282898220397,3.25041094934976
37013930100,8.107109918548939,3.461567726899384
37013930200,8.381913864476386,3.454418242299795
37013930300,8.496623072553046,3.54124832991102
37013930400,8.46222312936345,3.525254331279945
37013930501,8.408091676933607,3.54523031211499
37013930502,8.37129623613963,3.510370593429158
37013930600,8.296327538672142,3.531596596167009
37013930700,8.119293437371663,3.541176811772758
37013930800,8.174571216290212,3.623866442162902
37013930900,8.397777259411362,3.610180014373717
37013931000,8.537099628336756,3.588255524982888
37015960100,8.198913707734428,3.418605257357974
37015960200,8.349859446954141,3.494317882272416
37015960300,8.381747436002738,3.501872156741958
37015960400,8.197927186858316,3.345101533196441
37017950100,8.900026857631759,3.820353074606434
37017950200,9.182087425735797,3.857492407255305
37017950300,9.251478969199179,3.862679207392197
37017950400,9.029403545516769,3.856508633812457
37017950500,9.108195219712526,3.86460705338809
37017950600,8.794952676249144,3.807854152635181
37019020101,8.511007119780972,3.65930962422998
37019020102,8.474264762491444,3.658407480492813
37019020103,8.384380899383984,3.648292975359343
37019020104,8.395147023271732,3.615683377823409
37019020201,8.344737984257358,3.617635002737851
37019020202,8.096872010951403,3.611817214921287
37019020203,8.22877932238193,3.640585020533881
37019020204,8.019566480492813,3.630019968514716
37019020303,7.96642194934976,3.643781900752909
37019020304,7.84328009650924,3.595479320328542
37019020305,7.754269089664613,3.573592036960986
37019020306,7.765180633812457,3.566495203969884
37019020307,7.54038533744011,3.506763872005476
37019020308,7.864738514031485,3.620467859685147
37019020309,7.811199370978782,3.600194411362081
37019020310,7.718133596167009,3.569583076659822
37019020402,7.971193661875428,3.675002574948665
37019020403,8.069356284052019,3.691940580424367
37019020404,8.068626571526352,3.692717143052704
37019020405,8.040355919917864,3.669533474332649
37019020504,8.374031075975359,3.803780859000684
37019020505,8.37913709650924,3.787720399041752
37019020506,8.13879776659822,3.723529845995893
37019020507,8.32964546201232,3.798167005475702
37019020508,8.239992291581109,3.76482562422998
37019020509,8.184504049965777,3.74635155578371
37019020510,8.129921349760438,3.732907641341547
37019020511,8.07199182477755,3.706539494182067
37019020512,8.110641308692676,3.728422492128679
37019020601,8.30823573100616,3.739122897330596
37019020602,8.319327123203285,3.688168177960301
37019020603,8.088938958247776,3.666338318959617
37019990100,7.985699185489391,3.681819449007529
37021000100,8.82218001779603,3.298263112936345
37021000200,8.829277641341547,3.292919776865161
37021000300,8.82507571321013,3.293280556468172
37021000400,8.81203880971937,3.299831761806982
37021000500,8.787547185489391,3.306480413415469
37021000600,8.812794494182067,3.304143733744011
37021000700,8.82309150513347,3.305376914442163
37021000800,8.831062212867899,3.307852594798084
37021000900,8.844231753593429,3.307879488021903
37021001000,8.863763232032854,3.31021628678987
37021001100,8.861597516084873,3.310349475701574
37021001200,8.857799572895277,3.306987021902806
37021001300,8.848693344969199,3.311005785078713
37021001400,8.835820490075291,3.290738822039699
37021001500,8.815171061601643,3.306636161533196
37021001600,8.774274031485284,3.3150704366872
37021001700,8.720104742642026,3.311637165639973
37021001801,8.795394431895962,3.310530893223819
37021001802,8.756952592060233,3.308857687200548
37021001900,8.807164515400411,3.319718277891855
37021002000,8.846157334017796,3.327164475701574
37021002101,8.871260590691307,3.326735791238878
37021002102,8.859872396303901,3.330227639288159
37021002203,8.856243245037645,3.329505112251882
37021002204,8.873255167693361,3.333879197809719
37021002205,8.878290069815195,3.340994120465435
37021002206,8.877530419575633,3.34051378439425
37021002301,8.775655275154004,3.300104889117043
37021002302,8.816973578370979,3.304450767967146
37021002401,8.506650010951403,3.204958531827515
37021002402,8.627802075975359,3.244990549623546
37021002503,8.670897773442847,3.2669457816564
37021002504,8.684744830253251,3.26966119028063
37021002505,8.794046061601643,3.300133498288843
37021002506,8.825367538672142,3.310218067077344
37021002603,8.594920166324435,3.276795714579055
37021002604,8.705933202600958,3.331075940451745
37021002605,8.754756311430527,3.307196976728268
37021002606,8.775576889117043,3.315757350444901
37021002607,8.816229722108145,3.313036390143737
37021002701,8.772729680355921,3.331357220396988
37021002702,8.691201713894593,3.335241618069815
37021002703,8.586979177275838,3.313693895277207
37021002803,8.665373483915127,3.348987507186858
37021002804,8.572726358658453,3.340222338124572
37021002900,8.379365301848049,3.287903085557837
37021003001,8.656897849418207,3.305956574264203
37021003002,8.611065806297057,3.302477692676249
37021003102,8.430811379876797,3.268069528405202
37021003103,8.571642856262834,3.288416812457221
37021003104,8.471988374401095,3.279790773442847
37021003201,8.849361978781656,3.339970225188227
37021003202,8.854076101984942,3.342177006160164
37021003203,8.78054132238193,3.328353760438056
37021003204,8.705014615331964,3.315664926078029
37021003205,8.617674015058179,3.301265773442847
37023020100,8.949139985626283,3.484361367556468
37023020201,8.57251654072553,3.348438308692676
37023020202,8.998823312799452,3.482179491444216
37023020301,8.982796307323751,3.446966430527036
37023020302,9.064111693360712,3.482778553730322
37023020500,9.109604506502396,3.523445584531143
37023020600,9.167801815879535,3.533419080082136
37023020801,9.247186385352498,3.558828711156742
37023020802,9.273999728952772,3.563800195071869
37023020900,9.366747478439425,3.586802026009582
37023021000,9.513516751540041,3.597532526351814
37023021100,9.641851590006845,3.602848655030801
37023021201,9.334042524982888,3.573337246406571
37023021202,9.533669905544148,3.604969649555099
37023021203,9.415211105407255,3.586971429158111
37023021301,9.182348790554415,3.529261381245722
37023021302,9.188208010951403,3.531794438056126
37023021400,9.124489912388775,3.517020853524983
37025040500,9.908390344284736,3.70328142642026
37025040600,9.870624343600274,3.662415128678987
37025040701,9.981035989048597,3.706643921971253
37025040702,9.99737016495551,3.715483169746749
37025040703,10.004762461327858,3.715301517453799
37025040800,10.030553188227242,3.727964648870637
37025040900,10.024291928131417,3.727953624914442
37025041000,10.039568718685832,3.733365875427789
37025041100,10.037114026009582,3.728852160164271
37025041200,10.065713527036276,3.74273095687885
37025041301,10.065707221765914,3.739037195071869
37025041302,10.103611838466804,3.735503611909651
37025041303,10.128498311430527,3.72782764202601
37025041501,10.091397210130048,3.731907105407255
37025041502,10.072063750855578,3.732036816563997
37025041503,9.991897612594114,3.721669403148528
37025041601,9.87451893155373,3.722820161533196
37025041602,9.787896817932923,3.684715399726215
37025041701,9.721678851471595,3.645019187542779
37025041702,9.728288778918549,3.608065648870637
37025041901,10.015889805612594,3.717584748117728
37025041902,9.995288305270363,3.715729694729637
37025042000,10.04921343394935,3.72551329431896
37025042101,9.98575423613963,3.713828054072553
37025042102,9.998693214921287,3.721939285420945
37025042200,9.953403230663929,3.708445242984257
37025042300,9.971892475017112,3.715855288843258
37025042401,9.984101932238193,3.708353877481177
37025042402,10.030991811088296,3.726560209445585
37025042501,10.055730552361396,3.733144450376454
37025042502,10.04030228678987,3.725664004106776
37025042503,10.082369240246407,3.735069972621492
37025042504,10.085541779603012,3.731777273100616
37025042601,10.116490371663244,3.732206044490075
37025042602,10.13210357357974,3.728590210130048
37025042603,10.105903047227926,3.728154716632444
37025042604,10.109690531827515,3.722675445585216
37027030100,8.920317332648871,3.493302532511978
37027030200,8.808610798767967,3.456153911019849
37027030300,9.027751338124572,3.511267442847365
37027030400,9.133730106091718,3.540987660506502
37027030500,8.952745210130048,3.504324885010267
37027030600,9.234131504449008,3.562468563997262
37027030700,9.269618993839836,3.576895460643395
37027030800,9.173837683778234,3.547919973990418
37027030900,8.491281054757016,3.362234689253936
37027031000,8.360287490759754,3.338155780971937
37027031100,8.725696942505134,3.459767091033539
37027031201,9.062335222450376,3.552701067077344
37027031202,9.233844275838467,3.572316926078029
37027031300,9.499758029431896,3.61290820054757
37027031401,9.404197477754962,3.593776762491444
37027031402,9.541793380561259,3.6037148275154
37027031403,9.397280843942505,3.595673571526352
37029950101,8.143269169746749,3.231449340862423
37029950102,7.840050147843942,3.315816403148528
37031970101,7.197044759753593,3.452206572210814
37031970102,7.404759498973306,3.506668092402464
37031970103,7.284698618069815,3.486906385352498
37031970200,7.222406833675565,3.477613777549624
37031970301,7.567721813141684,3.564705826830938
37031970302,7.434722206023272,3.533806064339494
37031970303,7.427464434633812,3.531574703627652
37031970304,7.367771427104723,3.521271149212868
37031970401,7.58687061670089,3.576137786447639
37031970402,7.523070501026694,3.556075390143737
37031970403,7.53650770294319,3.565091199178645
37031970501,7.704210149897331,3.609869724161533
37031970502,7.606385457905544,3.574852299110198
37031970503,7.593279911704312,3.578875315537303
37031970504,7.53900301779603,3.563401688569473
37031970601,7.820521010951403,3.626984010951403
37031970602,7.75092313963039,3.610419867214237
37031970603,7.779131518822724,3.623927282683094
37031970604,7.696679148528405,3.600135042436687
37031970605,7.646939480492813,3.58696923340178
37031970701,7.851474653661875,3.636953283367556
37031970702,7.968757338809035,3.670049884325804
37031970703,7.883262473648186,3.647528327173169
37031970704,7.768417091033539,3.622773149897331
37031970801,8.24741766255989,3.722587786447639
37031970802,8.009763882956879,3.660562091033539
37031970803,7.974584987679672,3.652604386721424
37031970804,7.94317535523614,3.651111325804244
37031970805,8.07173459890486,3.691603500342231
37031970901,7.912129952772074,3.63157212183436
37031970902,7.860025377138946,3.619662917180014
37031970903,7.771893353182752,3.603296845995893
37031971001,7.676471525667351,3.587744495550992
37031971002,7.598710872689938,3.57103783504449
37031971101,7.527211817932923,3.558294950718686
37031971102,7.439519443531828,3.537610213552361
37031980100,7.125527331279945,3.453890918548939
37033930100,9.035650822039699,3.595115940451745
37033930200,9.074670316906229,3.512214232717317
37033930300,9.155367568788501,3.546214413415469
37033930400,9.128958969199179,3.460304149212868
37033930500,9.159922904859685,3.36382565229295
37033930600,9.058587272416153,3.518125144421629
37035010101,9.751231536618754,3.739467482546201
37035010102,9.854026988364134,3.74758567008898
37035010201,9.707735412731006,3.712451850787132
37035010202,9.830516694045174,3.723629513347023
37035010301,9.684802168377823,3.68891732991102
37035010302,9.680685547570157,3.664863597535934
37035010303,9.768923886379192,3.685042323066393
37035010304,9.809789858316222,3.691214810403833
37035010401,9.733617566735113,3.657679169062286
37035010402,9.749774795345654,3.636190490075291
37035010501,9.722291098562628,3.626138316906229
37035010502,9.638043817932923,3.634897742642026
37035010600,9.712423298425736,3.603824479123888
37035010700,9.744311222450376,3.598291731690623
37035010900,9.788459727583847,3.639000141683778
37035011000,9.820805629705681,3.67307740862423
37035011101,9.742735830937714,3.631882584531143
37035011102,9.823992175906913,3.66205486036961
37035011200,9.914736857631759,3.737718978781656
37035011300,9.913588838466804,3.751028682409309
37035011401,9.887321818617385,3.768442680355921
37035011402,9.928332866529774,3.774390691991786
37035011501,9.944116540041068,3.787493414099932
37035011503,9.962613843258042,3.798704334017796
37035011504,9.967436287474333,3.777984538672142
37035011601,9.915859950034223,3.761864198494182
37035011602,9.913009499657769,3.760595224503764
37035011701,9.888195577002053,3.72357554072553
37035011702,9.850940071868583,3.723380671457906
37035011801,9.703244578370979,3.637000443531828
37035011802,9.622111924024641,3.6378158678987
37037020103,9.451317926078029,3.651952841889117
37037020104,9.389486736481862,3.623387850102669
37037020105,9.345468527720739,3.60319346954141
37037020106,9.259811948665298,3.568557496919918
37037020200,9.205582780971937,3.558156464750171
37037020300,9.238767326488706,3.578547168377823
37037020401,9.246194295003422,3.573565097878166
37037020402,9.263900923340178,3.57989205338809
37037020500,9.17928933744011,3.554308000684463
37037020600,9.228137201232033,3.571518104722793
37037020701,9.580668138945927,3.707088727583847
37037020702,9.409168064339494,3.671973381930185
37037020800,9.265270391512663,3.562950854893908
37039930100,8.249786179329227,3.245498039014374
37039930200,8.340470202600958,3.310007715947981
37039930300,8.539203553730322,3.39614549486653
37039930400,8.471085476386037,3.386543917864476
37039930500,8.627046357289528,3.469533503764545
37039930601,8.691283877481177,3.485380898699521
37039930602,8.809839309377139,3.538315564681725
37041930101,8.0502195229295,3.38314807118412
37041930102,7.978335688569473,3.379432159479808
37041930200,8.104547501026694,3.388840936344969
37043950100,8.290467065023956,3.312065661875428
37043950200,8.500025918548939,3.418819371663244
37045950101,9.347619969199179,3.581570854209446
37045950102,9.423877232717317,3.595048793976728
37045950200,9.588816184804928,3.650961112251882
37045950301,9.776909559206023,3.702376740588638
37045950302,9.878966891170431,3.724290906913073
37045950400,9.9117828678987,3.722970063655031
37045950500,9.928076878850103,3.730742329226557
37045950601,9.895485606433949,3.723812648186174
37045950602,9.891739169746749,3.7090068275154
37045950700,9.851549956194387,3.713566701574264
37045950800,9.733909392881588,3.689159671457906
37045950900,9.786420130732375,3.692166786447639
37045951000,9.820182664613279,3.698677378507871
37045951100,9.806671861738535,3.691921407255305
37045951200,9.834501159479808,3.689191
37045951300,9.747560635865845,3.678505569472964
37045951400,9.651842013689254,3.635184207392197
37045951501,9.76502037303217,3.618793602327173
37045951502,9.838987293634497,3.613735650924025
37045951503,9.83884148733744,3.668649269678302
37045951601,9.884138006844627,3.684064912388775
37045951602,9.883425496235455,3.702994952772074
37047930100,8.566824746748802,3.734624726214921
37047930200,8.499121392881588,3.743084611225188
37047930300,8.63267021560575,3.793017833675565
37047930400,8.737997431895962,3.829359969199179
37047930500,9.022461823408624,3.874016754277892
37047930600,8.947803777549624,3.891598654346338
37047930700,8.908565600273785,3.873947320328542
37047930800,8.888504541409993,3.857470752908966
37047930900,8.846589618754278,3.867403143052704
37047931000,8.781587197809719,3.853373570157426
37047931100,8.749913102669404,3.859541482546201
37047931200,8.781247134839151,3.872559703627652
37047931300,8.535234385352498,3.799504910335387
37049960101,8.430700488021903,3.736705984941821
37049960102,8.466930666666667,3.704463985626283
37049960200,8.564562451060917,3.660151980835044
37049960300,8.718302670773443,3.695223062970568
37049960401,8.620088000684463,3.737956346338125
37049960402,8.56054193908282,3.754140438740589
37049960403,8.565200947296372,3.754687027378508
37049960404,8.606439753593429,3.748480600273785
37049960500,8.592746825462012,3.732934160848734
37049960600,8.570111529774127,3.751696471594798
37049960700,8.55976500752909,3.757405088980151
37049960800,8.547175251882272,3.755821579739904
37049960900,8.534566541409993,3.751732501026694
37049961001,8.477460518822724,3.762297277891855
37049961002,8.450063348391513,3.751574259411362
37049961100,8.298490335386721,3.74388052019165
37049961201,8.193698037645448,3.726070716632444
37049961202,8.125315097193703,3.710306335386721
37049961301,8.092989158110883,3.70649854072553
37049961302,7.971300328542094,3.676053730321698
37049961303,7.874553394934976,3.64315996440794
37051000200,9.56340529431896,3.888224128678987
37051000500,9.561627370294319,3.878128305954826
37051000600,9.561698278576318,3.870290673511294
37051000701,9.549690970568104,3.852870973305955
37051000702,9.56184131485284,3.868238130732375
37051000800,9.559370535934292,3.872796975359343
37051000900,9.559212370978782,3.864498376454483
37051001000,9.555357932238193,3.868849195756331
37051001100,9.561520522245038,3.874026482546201
37051001200,9.564703445585216,3.878018673511294
37051001400,9.530199162902122,3.904099732375086
37051001500,9.528960326488706,3.887852149897331
37051001601,9.533676422313484,3.875019545516769
37051001603,9.553947348391513,3.881288900068446
37051001604,9.543581474332649,3.877722417522245
37051001700,9.558226321013005,3.864797995893224
37051001800,9.557844980835044,3.85744609377139
37051001901,9.551214445585216,3.873003174537988
37051001902,9.552238917180014,3.853281856262834
37051001903,9.551310043805613,3.853917174537988
37051002001,9.53918423613963,3.852726128678987
37051002002,9.547451926078029,3.846178814510609
37051002100,9.545342658453114,3.856276874743326
37051002200,9.522142629021218,3.848846373716632
37051002300,9.536540804928131,3.85766450513347
37051002401,9.545798965776865,3.865253150581793
37051002402,9.547377306639288,3.863916815195072
37051002501,9.556471879534565,3.879963822724162
37051002502,9.563497295687885,3.89030236550308
37051002503,9.54850320807666,3.875080504449008
37051002504,9.536249652977413,3.870835136208077
37051002600,9.568601550992471,3.90845527926078
37051002700,9.538403567419576,3.920556463381246
37051002800,9.455181755646817,3.905712367556468
37051002900,9.311960524298426,3.883310301848049
37051003001,9.462491032854209,3.88611325119781
37051003002,9.433045354551677,3.879202298425736
37051003102,9.518145544832307,3.87328274606434
37051003103,9.522561438056126,3.87461823340178
37051003104,9.516685282683094,3.88082906844627
37051003201,9.516954582477755,3.859009043805613
37051003203,9.548758627652293,3.863768538672142
37051003204,9.54426954825462,3.866034127994524
37051003205,9.523043515400411,3.855648032854209
37051003302,9.531939529089665,3.845594924024641
37051003304,9.5157857816564,3.848494826146475
37051003305,9.497584872005476,3.83978312183436
37051003307,9.513393762491444,3.843315370978782
37051003309,9.513202245037645,3.841149733744011
37051003310,9.510727361396304,3.844596526351814
37051003311,9.516666002053388,3.843835222450376
37051003312,9.465731693360712,3.831630546885695
37051003313,9.473205257357974,3.84158192881588
37051003314,9.493272774811773,3.845411270362765
37051003401,9.435498866529774,3.817559621492129
37051003402,9.43084954072553,3.813509106776181
37051003403,9.451636167693361,3.823928158795346
37051003404,9.461292370294319,3.827143034223135
37051003405,9.465884728268309,3.832413968514716
37051003406,9.472043678986995,3.833938681724846
37051003407,9.499284633127994,3.841406095140315
37051003408,9.504222119780972,3.85170622587269
37051003500,9.45960753045859,3.82908616495551
37051003600,9.43625034770705,3.8169890862423
37051003700,9.556563047227926,3.895607437371663
37051003800,9.562186547570157,3.886206916495551
37051980100,9.414470559206023,3.811541217659138
37051980200,9.507527919917864,3.856940516084873
37053110101,7.691199023956194,3.243324229979466
37053110102,7.830159472963724,3.151826373716632
37053110200,8.084630310746064,3.174156425051335
37053110301,7.927783268309377,3.193817965092402
37053110302,7.884780186173854,3.247608980835044
37053110401,7.735816095824778,3.297346458590007
37053110402,7.714418206023272,3.353917248459959
37055970101,7.750105084188912,3.41602871321013
37055970102,7.803881119780972,3.45147095687885
37055970200,7.813717590691307,3.473275320328542
37055970300,7.842789631074606,3.479928465434634
37055970400,7.779597490759754,3.499870676933607
37055970501,8.035844681724846,3.532401873374401
37055970502,7.000777364134155,3.416181309377139
37055970601,7.892586209445585,3.510228451060917
37055970602,7.871926431211499,3.518556969883641
37057060101,9.74106698220397,3.329839945242984
37057060102,9.716614107460643,3.275804507186858
37057060201,9.75203926899384,3.293654772073922
37057060202,9.676999155373032,3.202055630390144
37057060203,9.752638527720739,3.289534379876797
37057060301,9.70067881724846,3.261273245722108
37057060302,9.655649538672142,3.236217325119781
37057060303,9.694373984941821,3.318209557152635
37057060304,9.754212967145791,3.330668088295688
37057060400,9.811043254620123,3.352544399041752
37057060500,9.812559874058864,3.395614665297741
37057060601,9.790723330595482,3.377395511293634
37057060602,9.782079514031485,3.381837869952088
37057060700,9.796479891854894,3.415503514031485
37057060800,9.806021686516085,3.414018969199179
37057060900,9.798759678986995,3.4382683908282
37057061000,9.795592002053388,3.440877636550308
37057061100,9.769181673511294,3.462138353182752
37057061201,9.839696186858316,3.383217736481862
37057061202,9.814542428473648,3.377784910335387
37057061300,9.844942061601643,3.383758368925394
37057061400,9.84003897467488,3.39142726146475
37057061500,9.848998722792608,3.408337759069131
37057061600,9.853176137577002,3.399616719370294
37057061701,9.845174806297057,3.433310580424367
37057061702,9.811907815879535,3.482675609856263
37057061703,9.842411156057495,3.489163837782341
37057061802,9.732046067077344,3.469577594798084
37057061803,9.838636148528405,3.468135143737166
37057061804,9.779360579739904,3.5019178678987
37057061901,9.751145950718686,3.456437184804928
37057061902,9.672876313483915,3.473188277207392
37057062001,9.515372117727584,3.520966930869268
37057062002,9.478353639288159,3.516150085557837
37059080100,9.549240238193018,3.557438657084189
37059080200,9.476025373716632,3.400412349760438
37059080300,9.596595032169747,3.39367968788501
37059080400,9.700317486652977,3.42292543394935
37059080500,9.660108708418891,3.497686087611225
37059080600,9.600612329226557,3.515777389459274
37059080700,9.765263342231348,3.545726542094456
37061090100,9.313591611909651,3.778641916495551
37061090200,9.474943156057495,3.844593674195756
37061090300,9.36220684531143,3.814399951403148
37061090400,9.17095835523614,3.689878562628337
37061090501,9.085846049281314,3.735038970568104
37061090502,9.045296557152635,3.744154264887064
37061090600,8.979154686516085,3.730207697467488
37061090701,9.023859772073922,3.734229315537303
37061090702,8.990868709103354,3.76331120807666
37061090801,9.21972519028063,3.810352743326489
37061090802,9.069374494182067,3.786365666666667
37063000101,9.552571769336071,3.662084765229295
37063000102,9.534690217659138,3.643811440109514
37063000200,9.58830511156742,3.675157353182752
37063000301,9.551714863107461,3.655949453114305
37063000302,9.570095047227926,3.663355950034223
37063000401,9.533232199863108,3.650866726899384
37063000402,9.550415908966461,3.654600362080767
37063000500,9.584000328542094,3.671751605065024
37063000600,9.582564484599589,3.675539808350445
37063000700,9.610412590006845,3.687004922655715
37063000900,9.608235013004791,3.683281641341547
37063001001,9.651389083504449,3.701830039014374
37063001002,9.62132471321013,3.695838415468857
37063001100,9.628234223819302,3.694606397672827
37063001301,9.629264789185489,3.69523646201232
37063001303,9.646617534565366,3.70279505065024
37063001304,9.648169106776181,3.702846651608487
37063001400,9.656039073237509,3.707385599589322
37063001501,9.561361455852156,3.668185507186858
37063001502,9.544028728952772,3.656944696098563
37063001503,9.571852217659138,3.664830245037645
37063001601,9.373753080082136,3.650983449691992
37063001603,9.322720574948665,3.635722676249144
37063001604,9.348980158110883,3.627424377823409
37063001705,9.496036846680356,3.64143834017796
37063001706,9.513024288158795,3.658185917864476
37063001707,9.45054324366872,3.637607175906913
37063001708,9.452550438056126,3.647507399726215
37063001709,9.50375342642026,3.650959154004107
37063001710,9.457211073237509,3.638099815195072
37063001711,9.445896602327173,3.631314441478439
37063001801,9.507551422313484,3.68177392128679
37063001802,9.655916592060233,3.70906941615332
37063001806,9.572161488706366,3.703791173169062
37063001807,9.66342753045859,3.71658279945243
37063001808,9.688202033538672,3.721909691307324
37063001809,9.714152655030801,3.732792504449008
37063001900,9.636570849418207,3.716312145790554
37063002007,9.627591196440794,3.70111388569473
37063002008,9.619998509924709,3.698801030116359
37063002009,9.66232973853525,3.700129539356605
37063002013,9.6912290862423,3.731276419575633
37063002015,9.600859736481862,3.689930774811773
37063002016,9.59358321560575,3.689816255304586
37063002017,9.551245006160164,3.673402667351129
37063002018,9.591499450376454,3.696178754962355
37063002019,9.589902244353183,3.697814509924709
37063002020,9.649960726899384,3.723040330595482
37063002021,9.647513812457221,3.71671771321013
37063002022,9.667090706365503,3.719274140999316
37063002023,9.650308632443532,3.721605303216975
37063002024,9.645505358658453,3.706626267624914
37063002025,9.685914438740589,3.722520603696099
37063002026,9.681201481177276,3.716222413415469
37063002027,9.707946435318275,3.734484101300479
37063002028,9.758101856262834,3.75067605065024
37063002100,9.224997835728953,3.654313839151266
37063002200,9.597360546201232,3.68134579192334
37063002300,9.61566993908282,3.684685841889117
37063980100,9.728915185489391,3.738523559206023
37065020200,9.163765356605065,3.748783143737166
37065020300,9.102993323750856,3.707703235455168
37065020400,9.07532735797399,3.718843595482546
37065020600,8.963736021218344,3.704532315537303
37065020700,8.802486891170431,3.675469458590007
37065020800,8.721758623545517,3.618388034907598
37065020900,8.838919148528405,3.654546421629021
37065021000,8.813393305954826,3.650565290212183
37065021100,8.845724892539357,3.66067283504449
37065021200,8.8960764366872,3.672924934976044
37065021300,8.970530621492129,3.693113895277207
37065021400,9.115781672826831,3.737033449007529
37065021500,9.051272720054757,3.722753019849418
37065021600,9.021355371663244,3.710193684462697
37067000100,9.470019848049281,3.024178635181383
