ctfips,ds_pm_pred,ds_pm_stdd
37067000200,9.450414069815195,3.015218690622861
37067000301,9.434943484599589,3.018352681040383
37067000302,9.42068663449692,3.025881995208761
37067000400,9.41630325119781,3.00645606091718
37067000500,9.429521570157426,2.986904682409309
37067000600,9.448273863107461,2.982118924709103
37067000700,9.475236774811773,3.004594321013005
37067000801,9.512879366872006,3.037357266940452
37067000802,9.532984667351129,3.055730841204654
37067000900,9.49696088843258,3.048139478439425
37067001000,9.50288778439425,3.072041210130048
37067001100,9.466835913073238,3.041297782340862
37067001200,9.440637076659822,3.043256070499658
37067001300,9.394321490075291,3.060622690622861
37067001400,9.371229347022587,3.049129794661191
37067001500,9.356068514031485,3.054300808350445
37067001601,9.394459021218344,3.035103455167693
37067001602,9.423582191649555,2.998729824093087
37067001700,9.458077446954141,3.024291150581793
37067001800,9.560753642710472,3.068596747433265
37067001901,9.564271494182067,3.084879770020534
37067001902,9.53459321560575,3.070208310746064
37067002001,9.578177542778918,3.104374386721424
37067002002,9.559872030800821,3.106582468856947
37067002100,9.51107965982204,3.097118434633812
37067002200,9.483241728268309,3.08398542642026
37067002501,9.447155916495551,3.069509412046544
37067002502,9.455660463381246,3.094958622861054
37067002601,9.412977754962355,3.087872044490075
37067002603,9.378515440109514,3.118747661190965
37067002604,9.340645859000684,3.149456057494866
37067002701,9.320693331964408,3.130709407255305
37067002702,9.331079511293634,3.095213308008214
37067002703,9.364669491444216,3.090686484599589
37067002801,9.156515959616701,3.255561265571526
37067002804,9.277253711156742,3.152894790554415
37067002806,9.278761397672827,3.121505159479808
37067002807,9.177631504449008,3.178229813826146
37067002808,9.155396546201232,3.210933283367556
37067002809,9.184029134154689,3.2051937816564
37067002901,9.232404184804928,3.145269668720055
37067002903,9.329345374401095,3.08470518275154
37067002904,9.233270298425736,3.149343981519507
37067003002,9.391318133470226,3.085140087611225
37067003003,9.442146571526352,3.094995502395619
37067003004,9.481191868583162,3.126503158110883
37067003103,9.356800709103354,3.19854600752909
37067003105,9.314739736481862,3.156841091718001
37067003106,9.249266211498973,3.213229081451061
37067003107,9.429140516084873,3.17346160164271
37067003108,9.444122655715264,3.206352388090349
37067003201,9.48827531485284,3.164708535934292
37067003202,9.50041577412731,3.203539789869952
37067003307,9.533245947296372,3.163070529774127
37067003308,9.547485000684463,3.138140391512663
37067003309,9.529481548939083,3.072649384668036
37067003310,9.572421412046544,3.125275305954826
37067003311,9.607055724845996,3.166289594798084
37067003312,9.623018360027378,3.207795815195072
37067003313,9.685516498288843,3.260297874743326
37067003314,9.619644220396988,3.229831382614648
37067003315,9.55702076386037,3.205579465434634
37067003402,9.645326311430527,3.190200832306639
37067003403,9.60327503559206,3.130090633127994
37067003404,9.585080635865845,3.103264379876797
37067003500,9.632289997262149,3.153015759753593
37067003600,9.639752639972622,3.170229167008898
37067003701,9.551104189596167,3.108897829568788
37067003702,9.574883852156058,3.140276854209446
37067003703,9.623755299110198,3.183726174537988
37067003803,9.590126005475702,3.173391742642026
37067003804,9.551529625598905,3.157504802874743
37067003805,9.509043722108145,3.14475570294319
37067003806,9.531082912388775,3.17664465982204
37067003903,9.479847346338125,3.134569433264887
37067003904,9.487647883641342,3.17419225393566
37067003905,9.464957088980151,3.131847747433265
37067003906,9.449092171115674,3.126341010951403
37067003908,9.41952021560575,3.14442933744011
37067003909,9.446354088980151,3.159391312799452
37067004005,9.562100125941136,3.277320323750856
37067004007,9.424496368925394,3.300717693360712
37067004009,9.355586863791923,3.282142420260096
37067004010,9.396581301848049,3.203493296372348
37067004011,9.43304184531143,3.218211234086242
37067004012,9.481345438740589,3.215186629705681
37067004013,9.517138301848049,3.244837331279945
37067004014,9.544037389459274,3.217818260095825
37067004015,9.594694238193018,3.2487121321013
37067004102,9.262383311430527,3.254805754277892
37067004103,9.349973841889117,3.192001318959617
37067004104,9.280137036276523,3.202391513347023
37069060100,8.905082396303901,3.737321016427105
37069060200,8.821505052019165,3.704468594113621
37069060301,8.97834001779603,3.726661339493498
37069060302,9.07265531211499,3.727548602327173
37069060401,9.181427161533196,3.731138736481862
37069060402,9.12771315742642,3.732759850787132
37069060501,9.31432612183436,3.71218647980835
37069060502,9.272529378507871,3.721194725530459
37069060600,9.189955345653662,3.716665952772074
37069060700,8.994677622176591,3.725825445585216
37069060801,9.137608428473648,3.722530397672827
37069060802,9.210399516769336,3.718084688569473
37071030101,10.064963994524298,3.705458820670773
37071030102,10.12865150513347,3.697350678302532
37071030203,9.99923145927447,3.729032589322382
37071030204,10.04333726899384,3.712763353867214
37071030205,9.982220592060233,3.728417871321013
37071030301,9.93872383504449,3.728496327173169
37071030302,9.995182052019165,3.731269476386037
37071030401,9.91531123340178,3.726883919233402
37071030402,9.94777367008898,3.726064446954141
37071030501,9.858622161533196,3.723817449691992
37071030502,9.883489174537988,3.721924596851472
37071030601,9.792473580424367,3.710168201232033
37071030602,9.743313324435318,3.701740001368925
37071030700,9.816128810403833,3.719572040383299
37071030801,9.926788237508556,3.729198586584531
37071030802,9.953371073921971,3.735469934976044
37071030901,10.002525299110198,3.722092977412731
37071030902,10.015682696098563,3.718697031485284
37071031001,10.105561703627652,3.713455149897331
37071031003,10.095944246406571,3.712404759753593
37071031004,10.133194515400411,3.715752280629706
37071031101,10.098061414784394,3.705355313483915
37071031102,10.160725524982888,3.704096715947981
37071031201,10.188720477754962,3.71439580698152
37071031202,10.169786633127994,3.719101501026694
37071031301,10.058576107460643,3.713792327857632
37071031302,10.0983224366872,3.718861796714579
37071031401,10.046444507871321,3.715156711156742
37071031402,10.047893464065708,3.717728032854209
37071031500,10.012031066392882,3.722171972621492
37071031600,9.962854991786448,3.734409707734428
37071031701,9.950554370294319,3.724929105407255
37071031703,9.986775123203285,3.734077030116359
37071031704,9.980843594113621,3.73209512183436
37071031800,10.00787496440794,3.732495094455852
37071031900,10.041031418206708,3.721193501026694
37071032000,10.045330869952088,3.718223208761122
37071032100,10.068306682409309,3.709989765229295
37071032200,10.143922993839836,3.721738663928816
37071032301,10.175056586584531,3.727347477754962
37071032302,10.221092958932238,3.727243230663929
37071032401,10.219103363449692,3.732686333333333
37071032402,10.280830338124572,3.760297691307324
37071032502,10.218594669404518,3.75470289596167
37071032505,10.087431161533196,3.714157298425736
37071032506,10.107478688569473,3.724090552361396
37071032507,10.13224584531143,3.725647188911704
37071032508,10.181466405886379,3.735587775496236
37071032600,10.088889108145106,3.715507718001369
37071032702,10.078095743326489,3.721689480492813
37071032703,10.062137721423682,3.712955589322382
37071032704,10.071075841889117,3.710789133470226
37071032800,10.06326271321013,3.718786528405202
37071032900,10.049780910335387,3.726051792607803
37071033100,10.016470775496236,3.726406862422998
37071033202,10.056205775496236,3.724907575633128
37071033203,10.04753125119781,3.731710044490075
37071033204,10.031781106091718,3.7278156954141
37071033303,10.100401950718686,3.724428529774127
37071033304,10.106621507871321,3.734953030116359
37071033305,10.064019829568788,3.732592715263518
37071033306,10.098102801505818,3.744855525667351
37071033307,10.170834346338125,3.746908287474333
37071033400,10.027688657768652,3.731266173853525
37071033500,10.016451692676249,3.72288727652293
37073970100,8.171227553730322,3.319529564681725
37073970200,8.215862279945243,3.355956144421629
37073970300,8.270390719370294,3.415200532511978
37075920100,8.29006941889117,3.13878720807666
37075920200,8.239058551676934,3.165933407939767
37075920300,8.301045800136892,3.230730840520192
37077970101,8.844761166324435,3.722331894592745
37077970102,8.966072234770705,3.714960211498973
37077970200,8.968437878850103,3.739735143737166
37077970300,9.108017110198494,3.739397741273101
37077970400,9.049172690622861,3.740117472279261
37077970500,9.095955405886379,3.743329563997262
37077970601,9.210071405886379,3.728665126625599
37077970602,9.334202510609172,3.713169409308693
37077970603,9.345650490075291,3.711125865160849
37077970701,9.145857161533196,3.702260769336071
37077970702,9.29967087063655,3.697081791238878
37077970703,9.367451823408624,3.692300922655715
37077970704,9.273446786447639,3.684710707734428
37079950101,9.220472689253936,3.773492516769336
37079950102,9.12492600752909,3.742701752908966
37079950200,9.372606391512663,3.795599363449692
37079950300,9.238739039698836,3.769303983572895
37081010100,9.518892739904175,3.436703066392882
37081010200,9.509984732375086,3.416922474332649
37081010300,9.533784012320328,3.428792519507187
37081010401,9.556706140999316,3.415169656399726
37081010403,9.541655790554415,3.403023911019849
37081010404,9.544335648870637,3.411239413415469
37081010500,9.578063824093087,3.417783183436003
37081010601,9.610883514715948,3.417706374401095
37081010602,9.602099986310746,3.429025039014374
37081010701,9.574897451060917,3.427029004791239
37081010702,9.587019194387406,3.435694265571526
37081010800,9.564687177960301,3.425446847364819
37081010900,9.554407961670089,3.432816560574949
37081011000,9.546132969199179,3.445221710472279
37081011101,9.534993189596167,3.45368732991102
37081011102,9.553118485968515,3.460461856947296
37081011200,9.569308502395619,3.452985327857632
37081011300,9.592585875427789,3.459966143737166
37081011400,9.60239897467488,3.446699613963039
37081011500,9.609769735797399,3.444120509924709
37081011601,9.623273492813142,3.437733412731006
37081011602,9.632954445585216,3.426296428473648
37081011904,9.474714116358658,3.413597006844627
37081011905,9.457614731690623,3.419570260780288
37081012503,9.522288381245722,3.392254869952088
37081012504,9.604387465434634,3.401039722108145
37081012505,9.588185004106776,3.397997905544148
37081012508,9.550624292265572,3.394167648186174
37081012509,9.560046605065024,3.395578923340178
37081012510,9.531224474332649,3.372719419575633
37081012511,9.564852630390144,3.384420425735797
37081012601,9.638587587953456,3.4076539137577
37081012604,9.63670254072553,3.458333850787132
37081012607,9.665067650239562,3.407867363449692
37081012608,9.654605984941821,3.427060622176591
37081012609,9.673005980150582,3.442698909650924
37081012610,9.659059880903491,3.456485745379877
37081012611,9.656297722792608,3.458816893223819
37081012612,9.655402872689938,3.472355219028063
37081012617,9.662840232032854,3.425237008898015
37081012703,9.506673937713895,3.398718973990418
37081012704,9.49305377412731,3.421959097193703
37081012705,9.489335524298426,3.439287826830938
37081012706,9.499889101984942,3.441658498288843
37081012707,9.513254546201232,3.443775501711157
37081012803,9.505725363449692,3.464922199863108
37081012804,9.62166094661191,3.47436251266256
37081012805,9.581970249828884,3.475064731690623
37081013601,9.778380412731006,3.395867519507187
37081013602,9.771772347022587,3.380430740588638
37081013700,9.776524663244353,3.379032889801506
37081013800,9.78667979192334,3.413190527720739
37081013900,9.789524727583847,3.416653535934292
37081014000,9.790002242984257,3.404618887748118
37081014200,9.805898194387406,3.435654296372348
37081014300,9.797411510609172,3.426610954140999
37081014406,9.774530028062971,3.416172122518823
37081014407,9.752533527720739,3.352335114989733
37081014408,9.790705239561944,3.407054429158111
37081014409,9.739182262833676,3.337644482546201
37081014410,9.751112932922656,3.353830606433949
37081014411,9.765420837782341,3.381892894592745
37081014412,9.754929519507187,3.386287417522245
37081014501,9.79674762696783,3.43740659137577
37081014502,9.7971218275154,3.459289484599589
37081014503,9.79172113963039,3.435731258042437
37081015100,9.293493047912389,3.425893733059548
37081015200,9.384365884325804,3.475554480492813
37081015300,9.420653164271047,3.473156517453799
37081015401,9.362891008898015,3.442527060232717
37081015402,9.428297880219028,3.440096212183436
37081015500,9.405745536618754,3.415969655715264
37081015600,9.337233539356605,3.39892832991102
37081015703,9.492717483915127,3.394985022587269
37081015704,9.462731969883641,3.369531734428474
37081015705,9.508183262149213,3.38025890349076
37081015706,9.440931606433949,3.397497822724162
37081015707,9.47913531485284,3.38824179945243
37081015800,9.371732701574264,3.344654488021903
37081015901,9.306139603011636,3.298653504449008
37081015902,9.382407503080082,3.258062589322382
37081016003,9.444458206707734,3.301010484599589
37081016005,9.447016811088296,3.343204162217659
37081016006,9.501483301163587,3.354699984941821
37081016007,9.530091683093771,3.362674502395619
37081016008,9.500332854893908,3.315650865160849
37081016009,9.513547367556468,3.338987758384668
37081016010,9.562285848049281,3.354862742642026
37081016011,9.617881146475017,3.348853876796715
37081016101,9.570102244353183,3.364837185489391
37081016102,9.613168378507871,3.372776880219028
37081016103,9.61251145174538,3.387004939767283
37081016201,9.508487839835729,3.258732800136892
37081016203,9.618535120465435,3.244674502395619
37081016204,9.64177055578371,3.286332813141684
37081016205,9.675855225188227,3.318896648870637
37081016303,9.711812541409993,3.30825432238193
37081016304,9.715527041752224,3.32444574880219
37081016305,9.705568488706366,3.331455000684463
37081016306,9.734823338809035,3.372485483915127
37081016405,9.650907979466119,3.35361575633128
37081016406,9.677612271047228,3.351685394934976
37081016407,9.70700727652293,3.372411079397673
37081016408,9.716623508555784,3.39084935797399
37081016409,9.739075606433949,3.399652069815195
37081016410,9.762832991786448,3.435729308692676
37081016502,9.713375104722793,3.439610503764545
37081016503,9.670073849418207,3.388981658453114
37081016505,9.696276414784394,3.397715300479124
37081016506,9.692182443531828,3.412419955509925
37081016600,9.750805862422998,3.478698607118412
37081016701,9.680494496235455,3.479964800821355
37081016702,9.669164541409993,3.501176761806982
37081016800,9.609424892539357,3.503455800821355
37081016900,9.547319169746749,3.528290374401095
37081017000,9.414665348391513,3.540535143737166
37081017100,9.511952019849418,3.503696112936345
37081017200,9.42937637303217,3.5130822183436
37081980100,9.568731748117728,3.323771002737851
37083930100,8.706967440793977,3.719971474332649
37083930200,8.751483885010267,3.739249437371663
37083930300,8.732307390143737,3.731101826830938
37083930400,8.753944697467488,3.742789219712526
37083930501,8.725544813826146,3.734459704312115
37083930502,8.682220108145106,3.719572859685147
37083930600,8.687196668035592,3.715658327173169
37083930700,8.60394084257358,3.703976600273785
37083930800,8.678040653661875,3.702634629021218
37083930900,8.742645764544832,3.704643823408624
37083931000,8.637992513347023,3.671672455852156
37083931100,8.549741919917864,3.600472817932923
37085070100,9.590257907597536,3.917726523613963
37085070200,9.564980958247776,3.890231930869268
37085070300,9.565433940451745,3.883289620123203
37085070401,9.539604851471595,3.856126521560575
37085070402,9.553770951403148,3.853715386036961
37085070500,9.579807287474333,3.902186760438056
37085070600,9.521514475017112,3.872007767282683
37085070700,9.489806734428474,3.840438822039699
37085070801,9.49469458384668,3.81699825393566
37085070802,9.502327457905544,3.83178990622861
37085070901,9.53347906091718,3.792360180013689
37085070902,9.537196360711841,3.807229514715948
37085070903,9.505125427789186,3.802762937713895
37085070904,9.499382721423682,3.784567210130048
37085071001,9.461308298425736,3.771367095824778
37085071002,9.421368785078713,3.751365290212183
37085071101,9.385943485968515,3.743023002053388
37085071102,9.389657556468172,3.767538507186858
37085071201,9.461162222450376,3.838444770020534
37085071202,9.435619265571526,3.816749054072553
37085071203,9.413071806297057,3.803878916495551
37085071204,9.416295088980151,3.805069650239562
37085071301,9.332447381245722,3.724567598220397
37085071302,9.337689226557153,3.743684351813826
37085071303,9.35714674606434,3.768981930184805
37085071401,9.293675527720739,3.702260967145791
37085071402,9.305564935660506,3.737651339493498
37087920101,8.25228746201232,3.122959542094456
37087920102,8.361331255989049,3.198552238193018
37087920200,8.527934535249829,3.225503118412046
37087920300,8.475518370294319,3.192115532511978
37087920400,8.43824580971937,3.164656219028063
37087920500,8.38946754825462,3.137225502395619
37087920600,8.294409073921971,3.07206793908282
37087920700,8.179770926078029,3.030245439425051
37087920800,8.207694464065708,3.041563088980151
37087920900,8.254180490759754,3.042356648870637
37087921000,8.297586752224504,3.065691805612594
37087921100,8.241561518138262,3.051432773442847
37087921200,8.167422227241615,3.047639336755647
37087921301,8.17588184257358,3.075823810403833
37087921302,8.284216737166324,3.125612079397673
37087980100,8.190046910335387,3.095343336755647
37089930100,8.780846146475017,3.322083715947981
37089930200,8.872049632443532,3.3157252183436
37089930300,8.87028996440794,3.324343002737851
37089930401,8.855865579739904,3.32675338329911
37089930402,8.847769952772074,3.331947564681725
37089930501,8.850257837097878,3.328922958247776
37089930502,8.85728431485284,3.337995648186174
37089930600,8.87470195687885,3.340005006844627
37089930701,8.727559414099932,3.28325093908282
37089930702,8.623835159479808,3.250343134154689
37089930703,8.601360524982888,3.237171733744011
37089930800,8.814492680355921,3.310684087611225
37089930900,8.826961272416153,3.308058195756331
37089931000,8.843427284736482,3.315854339493498
37089931100,8.82039140109514,3.30321488569473
37089931200,8.817161955509925,3.298220431211499
37089931300,8.833689898015058,3.297538163586584
37089931400,8.866542759753593,3.292945197125257
37089931500,8.817491999315537,3.279443761122519
37089931600,8.77530529431896,3.277150511293634
37089931700,8.763630490075291,3.279464029431896
37089931801,8.782157290212183,3.294568183436003
37089931802,8.759588368240931,3.288639952087611
37089931901,8.640883539356605,3.243672210130048
37089931902,8.654164501026694,3.230568808350445
37089932000,8.772172553730322,3.238893751540041
37089980100,8.502560570157426,3.215757431895962
37091950100,8.380162771389459,3.505260285420945
37091950200,8.276138991786448,3.450586438056126
37091950300,8.436501473648186,3.555903576317591
37091950401,8.389505161533196,3.522340623545517
37091950402,8.330686893223819,3.484270496235455
37093970101,9.387422715263518,3.819645286105407
37093970102,9.44990659137577,3.847842119780972
37093970103,9.479528559890486,3.864266896646133
37093970201,9.273286275838467,3.76289731211499
37093970202,9.390749403832991,3.842781776180698
37093970300,9.396949090349076,3.839588760438056
37093970401,9.468469028062971,3.874700407255305
37093970402,9.465807936344969,3.878716453798768
37093980100,9.293363110882957,3.755946491444216
37095920100,7.643657156741958,3.461342959616701
37097060100,9.811858401779603,3.766032945242984
37097060200,9.88282749486653,3.77961667761807
37097060300,9.873587582477755,3.781443039698836
37097060400,9.819219590691307,3.767805644079398
37097060500,9.807722670773443,3.767905733744011
37097060601,9.829713021902806,3.763427603011636
37097060602,9.826623095824778,3.744124869952088
37097060603,9.901530649555099,3.775594133470226
37097060701,9.865297701574264,3.742075266255989
37097060702,9.735854736481862,3.701945069815195
37097060703,9.686878136208077,3.716935083504449
37097060801,9.41558793908282,3.606331063655031
37097060802,9.566801214236824,3.65285556605065
37097060901,9.308532334017796,3.648687960301164
37097060902,9.457586709103354,3.683255307323751
37097061001,9.652757455852156,3.724061885010267
37097061002,9.625327379876797,3.728355533880904
37097061003,9.729746106091718,3.743851882272416
37097061101,9.702561028062971,3.748579710472279
37097061102,9.766495722108145,3.763595292950034
37097061103,9.861843701574264,3.781071722108145
37097061104,9.861690691991786,3.787624979466119
37097061201,9.906692343600274,3.791004574948665
37097061202,9.968074457905544,3.792979031485284
37097061203,10.028928344969199,3.805146388090349
37097061204,10.009336392881588,3.798453045174538
37097061205,9.960533930869268,3.804075831622177
37097061301,9.959679545516769,3.784177203285421
37097061302,10.002221874058864,3.786716911019849
37097061303,10.022692559890486,3.784226077344285
37097061304,10.045881305954826,3.797370040383299
37097061401,10.009688206707734,3.785139919233402
37097061402,10.02299607118412,3.799906729637235
37097061403,10.042724006844627,3.795967570841889
37097061404,10.04722332238193,3.782122739904175
37097061405,10.034943648870637,3.784614819301848
37097061406,10.016535223819302,3.770707159479808
37097061407,10.056994943189596,3.767655104722793
37097061408,10.039388990417522,3.764063318275154
37097061501,10.032541467488022,3.78102379192334
37097061502,10.041391254620123,3.776239536618754
37097061503,10.037983059548255,3.770736300479124
37097061601,10.040916854209446,3.785409056810404
37097061602,10.045190262833676,3.776228467488022
37099940200,8.163729403148528,2.960338008213552
37099950200,8.151507472963724,3.032805555099247
37099950300,8.201095841204654,3.011910837782341
37099950400,8.190252278576318,3.046236700205339
37099950500,8.242057849418207,3.073189954825462
37099950600,8.177441010951403,3.104832360027378
37099950700,8.082592571526352,3.078412463381246
37099950800,8.132470348391513,3.134776027378508
37099950900,8.185123441478439,3.179882884325804
37101040100,9.468602241615332,3.800975730321698
37101040201,9.350120234770705,3.753907167693361
37101040202,9.399595631759069,3.742606588637919
37101040203,9.461319166324435,3.725907788501027
37101040301,9.495043670773443,3.795141828884326
37101040302,9.49008012936345,3.780722479123888
37101040400,9.525683483915127,3.807312061601643
37101040500,9.571467476386037,3.818667995208761
37101040600,9.528516039014374,3.816338830937714
37101040700,9.515224217659138,3.792682147843942
37101040800,9.504883665982204,3.787887772758385
37101040901,9.48056755578371,3.745718976043806
37101040902,9.494521944558522,3.742396436002738
37101041001,9.504705459958932,3.712578262833676
37101041002,9.562661509240246,3.713621701574264
37101041101,9.518951229979466,3.704269684462697
37101041102,9.592996884325804,3.730885681040383
37101041103,9.534862229979466,3.736044306639288
37101041201,9.50983903559206,3.789605549623546
37101041202,9.523240049965777,3.837818169062286
37101041300,9.528322080082136,3.866911606433949
37101041400,9.547184623545517,3.851996146475017
37101041501,9.530388697467488,3.787520088295688
37101041502,9.559902941136208,3.778149715947981
37101041503,9.543863831622177,3.81155859137577
37103920100,8.579099828884326,3.772130527720739
37103920200,8.763699533196441,3.746663507871321
37103920300,8.90953859890486,3.72209227652293
37105030101,9.307564924024641,3.612716353867214
37105030102,9.29289495687885,3.598300884325804
37105030200,9.329439044490075,3.630802452429843
37105030300,9.323416788501027,3.629904402464066
37105030401,9.359214926762491,3.66026801026694
37105030402,9.311635255304586,3.632390868583162
37105030501,9.3331241724846,3.67926481724846
37105030502,9.293976316221766,3.627186812457221
37105030503,9.263146590006845,3.634095876112252
37105030601,9.266771741957563,3.583161668035592
37105030602,9.221694550992471,3.53476628678987
37105030701,9.358639617385352,3.648465091033539
37105030702,9.376211223134839,3.693287463381246
37107010100,9.018686334702259,3.718268006844627
37107010200,9.043270149897331,3.703220291581109
37107010300,9.07230031485284,3.70295083504449
37107010400,9.077927737850787,3.702595056125941
37107010500,9.085713246406571,3.708423267624914
37107010600,9.112436971937029,3.721479222450376
37107010700,9.110563407255305,3.716591416837782
37107010800,9.14304764202601,3.73235905065024
37107010900,9.143521115674196,3.739061763175907
37107011001,9.20154141615332,3.743760312799452
37107011002,9.275680468172485,3.765412119096509
37107011100,9.347636185489391,3.767107648186174
37107011200,9.134827292265572,3.748135505817933
37107011300,9.129432316221766,3.727404160848734
37107011400,9.020025984941821,3.700887177275838
37109070100,9.883844239561944,3.741146551676934
37109070201,9.892056839151266,3.744195150581793
37109070202,9.90604160164271,3.743056481861738
37109070300,9.902578149897331,3.735688692676249
37109070400,9.850594300479124,3.733819065708419
37109070500,9.653898467488022,3.672796177960301
37109070600,9.600242229295003,3.655128770704997
37109070700,9.786078975359343,3.710989977412731
37109070800,9.8773809137577,3.735236366187543
37109070901,9.90316600752909,3.752740312799452
37109070902,9.943255793292266,3.752203014373717
37109071001,9.937129769336071,3.739104941136208
37109071002,9.97506438329911,3.737180937713895
37109071101,9.95901111430527,3.750045709787817
37109071102,10.020425306639288,3.726074758384668
37109071201,10.013752522245038,3.741630857631759
37109071202,9.99979305065024,3.756674767282683
37109071203,9.977289735797399,3.769445913073238
37111970100,8.4846714770705,3.26668737303217
37111970200,8.831154360027378,3.351935687200548
37111970300,8.72211759890486,3.289883521560575
37111970400,8.780681081451061,3.290366323066393
37111970500,8.789195779603012,3.310208933607118
37111970600,8.670985858316222,3.29012306091718
37111970700,8.445142872689938,3.258384631074606
37111970800,8.56411314715948,3.286228314168378
37111970901,8.967305483915127,3.40491637577002
37111970902,8.756941165639973,3.326547735112936
37113970100,8.262045019164956,3.114201595482546
37113970200,8.190569997262149,3.18364173100616
37113970301,8.269412212183436,3.17946072347707
37113970302,8.244294620807666,3.182175963723477
37113970400,8.232486675564682,3.167616922655715
37113970501,8.20211827652293,3.196223820670773
37113970502,8.251830902121834,3.238944432580424
37113970600,8.251244904859685,3.231650592060233
37113970700,8.236920835728953,3.251827730321698
37115010100,8.541907655715264,3.44220298220397
37115010200,8.534103040383299,3.362549878850103
37115010400,8.570608106091718,3.360502210814511
37115010500,8.613925547570157,3.362164654346338
37115010600,8.512526954140999,3.370010489390828
37115010700,8.391358123203285,3.340009138261465
37117970100,8.231060273100616,3.265834349075975
37117970200,8.359893672826831,3.390712213552361
37117970300,8.355954752908966,3.401599445585216
37117970400,8.481917899383984,3.518446370294319
37117970500,8.421307891170431,3.42453853798768
37117970600,8.563423626283368,3.514944411362081
37119000100,10.395730329226557,3.692224706365503
37119000300,10.413778319644079,3.709851313483915
37119000400,10.401658826830938,3.701634429158111
37119000500,10.389744926078029,3.695995936344969
37119000600,10.388765950034223,3.692730321013005
37119000700,10.3677438678987,3.679699360027378
37119000800,10.392151889801506,3.694529614647502
37119000900,10.369430264202601,3.67471079192334
37119001000,10.384714081451061,3.686432027378508
37119001100,10.403381319644079,3.702441333333333
37119001200,10.371459147843942,3.685613295687885
37119001300,10.349410260780288,3.662418529089665
37119001400,10.341134117043121,3.664964608487337
37119001504,10.319623617385352,3.683009029431896
37119001505,10.276092155373032,3.687107810403833
37119001507,10.297004161533196,3.691229832991102
37119001508,10.279101837097878,3.705633137577002
37119001509,10.303503194387406,3.674037916495551
37119001510,10.29346323613963,3.695449392197125
37119001603,10.33707677412731,3.695683657084189
37119001605,10.366843342915811,3.694901841889117
37119001606,10.3534578678987,3.701951907597536
37119001607,10.343982832306639,3.716425785078713
37119001608,10.326664668035592,3.682473197809719
37119001609,10.315220880219028,3.704468350444901
37119001701,10.386926986310746,3.700679457221082
37119001702,10.372347344969199,3.712683388090349
37119001801,10.40365665229295,3.705089749486653
37119001802,10.397633451060917,3.729670607118412
37119001910,10.322528267624914,3.736197419575633
37119001911,10.298302149212868,3.747740755646817
37119001912,10.314117405886379,3.722655039014374
37119001914,10.380035204654346,3.749682358658453
37119001915,10.359201711841205,3.763898390143737
37119001916,10.268713108145106,3.735144929500342
37119001917,10.237963528405202,3.746372764544832
37119001918,10.357690121149897,3.726104086926762
37119001919,10.353125051334702,3.737071084873374
37119001920,10.346078429842574,3.749172887748118
37119001921,10.336697131416838,3.761198704312115
37119001922,10.265012090349076,3.732409828884326
37119001923,10.294367393566051,3.730888101984942
37119002002,10.417348843258042,3.75727149486653
37119002003,10.384552831622177,3.763410822724162
37119002004,10.405885878850103,3.773742419575633
37119002100,10.410317508555784,3.737489149897331
37119002200,10.447110826830938,3.74118622587269
37119002300,10.426147526351814,3.732998675564682
37119002400,10.416871227926078,3.708617864476386
37119002500,10.400343995208761,3.706661088295688
37119002600,10.424439754962355,3.714637334017796
37119002701,10.435809797399042,3.718739725530459
37119002702,10.448084440109514,3.736090303216975
37119002800,10.443190960301164,3.737272609856263
37119002903,10.445889516084873,3.761813899383984
37119002904,10.414681553045859,3.770112206023272
37119002905,10.447343672826831,3.745130957563313
37119002906,10.446937747433265,3.744613542094456
37119003006,10.436162041752224,3.770293828884326
37119003007,10.42036277412731,3.788516376454483
37119003008,10.419747289527721,3.803466274469541
37119003011,10.440826821355236,3.762342090349076
