ctfips,ds_pm_pred,ds_pm_stdd
37119003012,10.419820527036276,3.794299686516085
37119003013,10.393576008213552,3.795529292265572
37119003015,10.362704488021903,3.789731614647502
37119003016,10.367752907597536,3.796115708418891
37119003017,10.384794608487337,3.806090494182067
37119003018,10.382108245037645,3.799110014373717
37119003102,10.448270112251882,3.735670301163587
37119003103,10.448558132785763,3.733597490075291
37119003105,10.44316459890486,3.764045199178645
37119003106,10.440594987679672,3.744743454483231
37119003108,10.445589236824093,3.764208119780972
37119003109,10.438388442162902,3.772287017111567
37119003201,10.441219084188912,3.733385704312115
37119003203,10.439697048596852,3.728704815879535
37119003204,10.439744463381246,3.731280790554415
37119003300,10.439031728952772,3.726111354551677
37119003400,10.428075759069131,3.716274681724846
37119003500,10.423562145790554,3.717754775496236
37119003600,10.40442362696783,3.711743733744011
37119003700,10.414550390143737,3.718652501711157
37119003802,10.426711900752909,3.731380173853525
37119003805,10.422638206707734,3.742692867214237
37119003806,10.430554327173169,3.752816646132786
37119003807,10.441791618754278,3.751688383983573
37119003808,10.439694986995209,3.753401232032854
37119003902,10.402678830253251,3.729248598220397
37119003903,10.397529136208077,3.73382534017796
37119004000,10.356872930184805,3.70195198973306
37119004100,10.376893499657769,3.694927249144422
37119004200,10.348091696098563,3.689853948665298
37119004302,10.308469211498973,3.675657832306639
37119004303,10.292799551676934,3.692952258042437
37119004304,10.278430872005476,3.678986306639288
37119004305,10.31786398973306,3.694756442847365
37119004400,10.274775500342231,3.652223904859685
37119004500,10.330261117727584,3.679483970568104
37119004600,10.32077140862423,3.672101757015743
37119004700,10.355251801505818,3.684350534565366
37119004800,10.336141688569473,3.67644184531143
37119004900,10.371697608487337,3.688727434633812
37119005000,10.347413185489391,3.672899095140315
37119005100,10.32765320054757,3.671459972621492
37119005200,10.356816345653662,3.678118984257358
37119005301,10.324032394934976,3.666005274469541
37119005305,10.297345854893908,3.673260645448323
37119005306,10.312455039014374,3.668514704312115
37119005307,10.286230893223819,3.682060598220397
37119005308,10.293206206023272,3.679373059548255
37119005401,10.268683727583847,3.653525288158795
37119005403,10.268238600958248,3.664600923340178
37119005404,10.297288435318275,3.674766913073238
37119005508,10.190067655030801,3.692420963723477
37119005509,10.17218932238193,3.702546357289528
37119005510,10.229199219028063,3.67152219301848
37119005511,10.208409333333333,3.681480986995209
37119005512,10.252857472963724,3.681625975359343
37119005513,10.186293258726899,3.696370941136208
37119005514,10.21164476659822,3.697565815879535
37119005515,10.134167822724162,3.720463961670089
37119005516,10.142529171115674,3.71812701779603
37119005517,10.151238241615332,3.712899696783025
37119005518,10.176253399726215,3.711200486652977
37119005519,10.154885045174538,3.71556105065024
37119005520,10.194257300479124,3.716043163586584
37119005521,10.174280126625599,3.722242824093087
37119005522,10.236976170431212,3.693214724845996
37119005523,10.2202706091718,3.703388010951403
37119005524,10.272773232717317,3.688865065708419
37119005604,10.236478193702943,3.700922080082136
37119005605,10.239590058179329,3.702179718685832
37119005609,10.195711472963724,3.711745375085558
37119005610,10.18048335797399,3.713981065023956
37119005611,10.1694041724846,3.718544643394935
37119005612,10.21539170294319,3.708600908281999
37119005613,10.235585917180014,3.700494566735113
37119005614,10.178780783025325,3.714661147843942
37119005615,10.18016306844627,3.716952797399042
37119005616,10.235940748117728,3.712001593429158
37119005617,10.253450678986995,3.723348445585216
37119005618,10.190152733059548,3.723684292265572
37119005619,10.18347846201232,3.731614188911704
37119005620,10.207676034907598,3.733572393566051
37119005621,10.11984121560575,3.739088768651608
37119005706,10.180450338809035,3.754364527720739
37119005709,10.269155823408624,3.790737480492813
37119005710,10.282278231348392,3.756613057494866
37119005711,10.24408874606434,3.773596485284052
37119005712,10.235411965776865,3.802562341546886
37119005713,10.193264981519507,3.78650754825462
37119005714,10.117867967830253,3.761323804243669
37119005715,10.04927688843258,3.756971406570842
37119005716,10.310310325119781,3.760050979466119
37119005717,10.301799815879535,3.778028909650924
37119005811,10.356339631759069,3.781664822724162
37119005812,10.315609481861738,3.789096231348392
37119005815,10.366834721423682,3.809136744695414
37119005816,10.344316773442847,3.823569125256674
37119005817,10.33235153798768,3.815421619438741
37119005823,10.279664234770705,3.828639155373032
37119005824,10.422529308008214,3.791646919233402
37119005825,10.379711485968515,3.820008746748802
37119005826,10.389575532511978,3.818895465434634
37119005827,10.431587174537988,3.791568123887748
37119005828,10.42430712183436,3.793168981519507
37119005829,10.411150505817933,3.805167712525667
37119005830,10.387919002737851,3.819858285420945
37119005831,10.380699238193018,3.816508600273785
37119005832,10.353256579055442,3.804055299794661
37119005833,10.327970055441478,3.807210078028747
37119005834,10.283622960301164,3.811623922655715
37119005835,10.262164036276523,3.816171847364819
37119005836,10.343360865160849,3.831122855578371
37119005837,10.332052689938398,3.829978210814511
37119005838,10.277811082819986,3.840099932922656
37119005839,10.362474759069131,3.826455205338809
37119005840,10.345324861054073,3.825763052019165
37119005841,10.323673334702259,3.837231219028063
37119005842,10.312497750855578,3.833500854893908
37119005843,10.294338745379877,3.836020666666667
37119005844,10.269763532511978,3.831808831622177
37119005845,10.297718080082136,3.824583189596167
37119005846,10.262140260095825,3.834375472279261
37119005847,10.31521634017796,3.818417600273785
37119005848,10.309413776180698,3.811528342915811
37119005906,10.319706040383299,3.749707505817933
37119005907,10.357583473648186,3.771929264887064
37119005908,10.290432199178645,3.789941703627652
37119005909,10.360256924024641,3.792306100616016
37119005910,10.3446121321013,3.809635577002053
37119005911,10.268674220396988,3.810300600273785
37119005912,10.404661041067762,3.765401287474333
37119005913,10.409342826146475,3.785909388090349
37119005914,10.398913201232033,3.800229632443532
37119005915,10.416611726899384,3.78131134770705
37119005916,10.43371498220397,3.778473073921971
37119005917,10.384937905544148,3.811165813826146
37119005918,10.363712550992471,3.81880274880219
37119006005,10.214861310746064,3.701917064339494
37119006006,10.268739607118412,3.69617935797399
37119006007,10.146905856262834,3.685665222450376
37119006008,10.17759957357974,3.688246637234771
37119006009,10.211567551676934,3.684726500342231
37119006010,10.230228540041068,3.669585834360027
37119006103,10.150243112251882,3.674246455852156
37119006104,10.19999735797399,3.648863803559206
37119006105,10.164154026009582,3.663599445585216
37119006106,10.174076373716632,3.680259030800821
37119006107,10.188110818617385,3.666689981519507
37119006108,10.204903639972622,3.641464331964408
37119006109,10.226778685831622,3.657906221081451
37119006203,10.047788776865161,3.760991970568104
37119006204,10.037998501711157,3.739720284052019
37119006208,10.061423508555784,3.750454227926078
37119006209,10.066421075975359,3.738756675564682
37119006210,10.087336162217659,3.721268861054073
37119006211,10.103769725530459,3.727410185489391
37119006212,10.113066731690623,3.719478898699521
37119006213,10.090984761806982,3.699646819986311
37119006214,10.11539311430527,3.709156130047912
37119006215,10.138362308008214,3.691005637919233
37119006302,10.129566347022587,3.710229024640657
37119006303,10.108086030116359,3.72696027926078
37119006304,10.105261255989049,3.738245015058179
37119006403,10.061910793292266,3.758810350444901
37119006404,10.076664976043806,3.745634744695414
37119006405,10.069725013004791,3.753405003422314
37119006406,10.064216930184805,3.745579222450376
37119006407,10.081087881587954,3.738882274469541
37119980100,10.363058340862423,3.739306646817248
37119980200,10.408537016427105,3.794002743326489
37119980300,10.409211197125257,3.709324518822724
37121950100,8.339753987679672,3.380199874743326
37121950200,8.22231513963039,3.280734517453799
37121950300,8.260374538672142,3.230353687200548
37121950400,8.32612983504449,3.22516340862423
37123960100,9.18400635797399,3.483643858316222
37123960200,9.22941645927447,3.490143927446954
37123960300,9.324362563997262,3.530779564681725
37123960401,9.317845169062286,3.568305335386721
37123960402,9.299334722792608,3.51848936550308
37123960500,9.141639292950034,3.420411470225873
37125950100,9.142440396988364,3.544678101300479
37125950200,9.152716313483915,3.526170730321698
37125950301,9.127097605065024,3.534523905544148
37125950302,9.13936404312115,3.563900746748802
37125950401,9.1519105633128,3.572061535249829
37125950402,9.173752442162902,3.566164498288843
37125950501,9.241444350444901,3.673233127310062
37125950502,9.214897767967146,3.658691506502396
37125950601,9.192109266940452,3.632862583162218
37125950602,9.203806472279261,3.637781876112252
37125950701,9.204557042436687,3.656045712525667
37125950702,9.212671303216975,3.667973013004791
37125950801,9.216257413415469,3.672056384668036
37125950802,9.217833117043121,3.667801715263518
37125950900,9.222443806297057,3.683602813826146
37125951000,9.227941815879535,3.693196201232033
37125951100,9.227093026694045,3.697026412731006
37125951200,9.208878543463381,3.683830445585216
37127010200,9.177702655030801,3.759413696783025
37127010300,9.166017006160164,3.75952053045859
37127010400,9.130209069130732,3.745157891854894
37127010502,9.096125163586584,3.745488524298426
37127010503,9.078452699520876,3.751959798767967
37127010504,9.151442351129363,3.764547214236824
37127010601,9.0642545229295,3.746870380561259
37127010602,9.05540557357974,3.733787410677618
37127010700,8.92565552019165,3.726444809034908
37127010800,8.936580311430527,3.735542603696099
37127010900,8.873251725530459,3.717536603011636
37127011000,9.068779295687885,3.740509318959617
37127011101,9.107883262833676,3.766378993839836
37127011102,9.081356103353867,3.753974210814511
37127011200,9.216111156057495,3.779028668720055
37127011300,9.193712388090349,3.780598280629706
37127011400,9.249688175906913,3.769037006844627
37127011500,9.215307482546201,3.747145802190281
37129010100,8.316695013689254,3.573973630390144
37129010200,8.279145575633128,3.563977183436003
37129010300,8.282045092402464,3.549624583162218
37129010400,8.244825284052019,3.557938843942505
37129010501,8.198595327857632,3.52568284257358
37129010502,8.212894814510609,3.543739110198494
37129010600,8.199995013004791,3.551817308008214
37129010700,8.223762117727584,3.579218058179329
37129010800,8.22316398220397,3.591242855578371
37129010900,8.263864143737166,3.590131820670773
37129011000,8.260429253251198,3.573680736481862
37129011100,8.283572472279261,3.578541336755647
37129011200,8.30050335797399,3.580099350444901
37129011300,8.30986872073922,3.587235661190965
37129011400,8.342126638603696,3.580035587268994
37129011500,8.439806607802875,3.565601508555784
37129011603,8.336524576317591,3.503023370294319
37129011605,8.253897319644079,3.516546490759754
37129011606,8.213342334702259,3.500085286105407
37129011607,8.19175861670089,3.470178749486653
37129011608,8.283656712525667,3.439737
37129011701,8.144639263518138,3.493337831622177
37129011703,8.06880842642026,3.48164162696783
37129011705,8.101174429158111,3.466216251882272
37129011800,7.936572406570842,3.494340193702943
37129011902,8.127496070499658,3.51536116495551
37129011903,8.158958911019849,3.52173865229295
37129011904,8.092799442847365,3.499039464750171
37129012001,8.066899839835729,3.511729761806982
37129012004,8.021896213552361,3.517874302532512
37129012006,8.147308238193018,3.553184629705681
37129012007,8.151491213552361,3.568716258726899
37129012008,8.089553630390144,3.559987184804928
37129012009,8.095764976728268,3.538764529089665
37129012010,8.048548242984257,3.536059363449692
37129012101,8.11191384257358,3.573059412731006
37129012103,7.994128230663929,3.534021631074606
37129012104,7.918823986310746,3.530905281998631
37129012105,7.942019425051335,3.550498976043806
37129012201,7.809953151950719,3.521836952087611
37129012202,7.78948226899384,3.531179188911704
37129012203,7.688432932238193,3.515283383983573
37129012300,8.055537106091718,3.44282224366872
37129980100,8.321513560574949,3.54049879192334
37131920100,8.484208848049281,3.59118579945243
37131920200,8.496473698151951,3.603699388774812
37131920300,8.638576564681725,3.680335887748118
37131920401,8.678526320328542,3.718121049965777
37131920402,8.572335494182067,3.68797446954141
37133000102,8.27907600752909,3.725197910335387
37133000103,8.764717168377823,3.802837765913758
37133000201,8.995149336755647,3.768551500342231
37133000202,9.010226965092402,3.80382206091718
37133000301,9.04970064476386,3.781368698151951
37133000302,8.93005236550308,3.757688070499658
37133000401,8.574510503080082,3.659859935660506
37133000402,8.246240680355921,3.62927574606434
37133000403,8.107132373716632,3.570463563997262
37133000500,8.449177958932238,3.716282815879535
37133000600,8.53687060164271,3.743603211498973
37133000700,8.722508977412731,3.787620733059548
37133000800,8.713062307323751,3.794925108829569
37133000900,8.842867090349076,3.815735420260096
37133001000,8.891460919917864,3.80425571321013
37133001101,8.99330073853525,3.806418632443532
37133001102,8.97033282477755,3.808827978781656
37133001200,8.955916947980835,3.806374064339494
37133001300,8.881953247091034,3.811976910335387
37133001400,8.941406880219028,3.817251902806297
37133001500,8.916839773442847,3.820472617385352
37133001700,8.90739475633128,3.818730611909651
37133001800,8.904897149897331,3.815495526351814
37133002100,8.797591297741273,3.806668610540726
37133002201,8.810254301163587,3.813333980150582
37133002202,8.791096253251198,3.80574652019165
37133002300,8.713909985626283,3.803437741273101
37133002400,8.668175336755647,3.786938065023956
37133002500,8.498567889801506,3.76627792128679
37133002600,8.867397683093771,3.818792059548255
37133002800,8.178394880219028,3.686776568788501
37135010701,9.379085737166324,3.623690377138946
37135010703,9.43643240862423,3.641930490075291
37135010704,9.389230501711157,3.621961742642026
37135010705,9.447471377823409,3.648357193702943
37135010706,9.4318051724846,3.639583492813142
37135010801,9.158014368240931,3.559250306639288
37135010802,9.167719071868583,3.605887926762491
37135010901,9.31459231485284,3.616298032854209
37135010902,9.402129962354552,3.636437743326489
37135011000,9.308521267624914,3.60885634770705
37135011101,9.263303810403833,3.573058967830253
37135011102,9.306800932238193,3.594297303216975
37135011202,9.381339143737166,3.624523015742642
37135011203,9.296358614647502,3.590047305954826
37135011204,9.4813582183436,3.660517847364819
37135011205,9.498110681040383,3.662073627652293
37135011300,9.477654275154004,3.657718239561944
37135011400,9.50420358384668,3.670848500342231
37135011500,9.533837510609172,3.678735071868583
37135011601,9.50425267008898,3.667304321013005
37135011602,9.507421481861738,3.670559853524983
37135011700,9.488032882956879,3.662551390143737
37135011800,9.471337168377823,3.655915191649555
37135011901,9.489316387405886,3.661177904859685
37135011902,9.527761621492129,3.673418388774812
37135012100,9.559602331964408,3.690888039014374
37135012201,9.518695880903491,3.679705628336756
37135012202,9.45225511430527,3.644408819986311
37137950101,8.338444935660506,3.707754165639973
37137950102,7.965315028747433,3.603126238193018
37137950201,8.090326041752224,3.678363737850787
37137950202,7.853507726214921,3.595676313483915
37139960100,8.02305219301848,3.324693950034223
37139960200,8.001739173853525,3.337841335386721
37139960300,8.023813652977413,3.336932832991102
37139960400,8.035231072553046,3.330264763175907
37139960501,8.080836997946612,3.297541887063655
37139960502,8.069654884325804,3.318140732375086
37139960503,8.126640226557153,3.296748008213552
37139960600,8.03871226899384,3.350634263518138
37139960701,7.956814273100616,3.343581275154004
37139960702,7.88347259890486,3.361472041067762
37141920101,8.029912796714579,3.449565524982888
37141920102,8.119799835728953,3.518698743326489
37141920103,8.243852908281999,3.543277528405202
37141920201,8.180319678986995,3.498853277207392
37141920202,8.117127282683094,3.446225577686516
37141920203,8.425939475017112,3.504244856947296
37141920204,8.872859603011636,3.676133381930185
37141920300,8.847285661190965,3.72278434017796
37141920401,8.642764052703628,3.621747171800137
37141920402,8.718167509924709,3.672998100616016
37141920403,8.711384789869952,3.634722716632444
37141920501,8.731923616016427,3.718698687200548
37141920502,8.57757707871321,3.673177339493498
37141920601,8.589073542094456,3.592987857631759
37141920602,8.512480354551677,3.541515778234086
37143920100,8.06672907871321,3.368505567419576
37143920201,8.057025245037645,3.377213189596167
37143920202,7.969170730321698,3.380804389459274
37145920100,8.99783958110883,3.701321698836413
37145920200,9.05968456605065,3.676175062286105
37145920300,9.046653671457906,3.681158256673511
37145920400,9.048672904859685,3.669193174537988
37145920500,9.062870745379877,3.659660686516085
37145920601,9.054074750855578,3.617198828199863
37145920602,9.071477049965777,3.605282581793292
37147000100,8.887600706365503,3.601597597535934
37147000201,8.872740710472279,3.592121064339494
37147000202,8.874337273100616,3.60036817522245
37147000301,8.887049958932238,3.618243056810404
37147000302,8.858221726214921,3.599413160848734
37147000400,8.890979492128679,3.611388345653662
37147000501,8.910744377138946,3.634031721423682
37147000502,8.896205318959617,3.62346232991102
37147000601,8.927748993155373,3.62961723613963
37147000602,8.935120406570842,3.637245321013005
37147000603,8.9454375229295,3.6562456954141
37147000701,8.897368104722793,3.605004012320328
37147000702,8.910955787132101,3.618775952772074
37147000800,8.856441509924709,3.57112364476386
37147000900,8.678979646817248,3.540955911704312
37147001001,8.725049263518138,3.572603023956194
37147001002,8.755898646817248,3.592157197809719
37147001003,8.839602517453799,3.620795901437372
37147001100,8.677649058179329,3.600773109514032
37147001200,8.755639092402464,3.647654052703628
37147001301,8.958323507186858,3.67536748733744
37147001302,8.930518331964408,3.665703252566735
37147001303,8.894233552361396,3.651824715263518
37147001401,8.96922213963039,3.695923127310062
37147001402,8.875688254620123,3.675188316221766
37147001500,8.863149355920602,3.688613388090349
37147001600,9.01717881724846,3.697389904859685
37147001700,8.972258349760438,3.6597833045859
37147001800,9.097573422313484,3.73126853045859
37147001900,9.027180027378508,3.701408013004791
37147002001,8.88309076386037,3.619407727583847
37147002002,8.743178299110198,3.569910034223135
37149920101,9.347415706365503,3.411648568104038
37149920103,9.259966967830253,3.364757367556468
37149920104,9.124357703627652,3.341571008213552
37149920200,8.939179902121834,3.334713364818617
37149920301,9.076446219712526,3.320501996577686
37149920303,8.972611532511978,3.298835718685832
37149920304,9.050245399041752,3.294711327857632
37151030100,9.40335379945243,3.56451798973306
37151030201,9.434092759753593,3.576755735797399
37151030202,9.381413785078713,3.568135674195756
37151030301,9.477029880219028,3.57729066255989
37151030302,9.442288795345654,3.580709711156742
37151030400,9.491390026009582,3.572692533880904
37151030502,9.487841126625599,3.564330558521561
37151030503,9.57363787816564,3.554194203969884
37151030504,9.597628138261465,3.520766067077344
37151030600,9.407852123887748,3.543996948665298
37151030700,9.334281269678302,3.525056527036276
37151030801,9.369851537303217,3.580464942505134
37151030802,9.250042603011636,3.548312145790554
37151030900,9.239277911704312,3.567675450376454
37151031000,9.35423331211499,3.587706867214237
37151031100,9.444574372347707,3.580332669404518
37151031200,9.382210895277207,3.56823014715948
37151031303,9.682150661875428,3.523543721423682
37151031304,9.674350551676934,3.532957908281999
37151031305,9.601207847364819,3.547863266255989
37151031306,9.484453709103354,3.5580158678987
37151031400,9.54238919301848,3.56723087816564
37151031501,9.743125679671458,3.491978891854894
37151031503,9.779148730321698,3.478482203969884
37151031504,9.759953972621492,3.488637492128679
37151031505,9.730365052703628,3.502709188227242
37151031601,9.791476985626283,3.450069016427105
37151031602,9.791799673511294,3.461965162217659
37153970100,9.213968284052019,3.681296533880904
37153970200,9.205259079397673,3.571638457221082
37153970300,9.305993175906913,3.711734455167693
37153970400,9.311301954825462,3.737507958247776
37153970500,9.333023303901437,3.744356247775496
37153970600,9.346356008898015,3.766417681724846
37153970700,9.357675874058864,3.765872685831622
37153970800,9.389821843942505,3.785852271731691
37153970900,9.384893344284736,3.797855210130048
37153971000,9.320114234770705,3.763708819301848
37153971100,9.383960439425051,3.819449466119096
37155960101,9.427196473648186,3.877654737850787
37155960102,9.461208149897331,3.874384177275838
37155960201,9.494555093086927,3.8786267816564
37155960202,9.502371660506502,3.896104453114305
37155960300,9.50789616495551,3.908379023271732
37155960401,9.508315909650924,3.916575402464066
37155960402,9.51447372347707,3.905507957563313
37155960501,9.519210384668036,3.923443438056126
37155960502,9.514291027378508,3.921592552361396
37155960503,9.491615920602327,3.913589580424367
37155960600,9.493061970568104,3.89214136550308
37155960701,9.474373759069131,3.870565792607803
37155960702,9.460331628336756,3.854574915811088
37155960801,9.432806722108145,3.867127028747433
37155960802,9.369662409993155,3.849291729637235
37155960900,9.409638551676934,3.828365162902122
37155961000,9.394007636550308,3.827601029431896
37155961100,9.351805248459959,3.83610746954141
37155961200,9.379793726214921,3.824471491444216
37155961301,9.38935123613963,3.822180165639973
37155961302,9.376727273100616,3.811019647501711
37155961400,9.342553853524983,3.848870497604381
37155961500,9.248307137577002,3.858060323750856
37155961601,9.264633203969884,3.864357338124572
37155961602,9.184435117043121,3.898945734428474
37155961700,9.320313714579055,3.91824621560575
37155961801,9.491236899383984,3.936088431211499
37155961802,9.434041160164271,3.922052331964408
37155961900,9.37459056605065,3.943168019164956
37155962001,9.519047109514032,3.934576999315537
37155962002,9.492895127994524,3.939785228610541
37157040101,9.163163508555784,3.489703380561259
37157040102,9.159327689938398,3.46439523613963
37157040200,9.143979477754962,3.510775745379877
37157040300,9.146573277207392,3.490357816563997
37157040400,9.118364670773443,3.494502820670773
37157040501,9.087658826146475,3.478188382614648
37157040502,9.127670438740589,3.471359574264203
37157040601,9.027938913073238,3.438978616016427
37157040602,9.100825249144422,3.428580227241615
37157040700,8.976110734428474,3.383158979466119
37157040800,9.080583805612594,3.375322292950034
37157040900,9.059992479123888,3.387268690622861
37157041001,9.166698341546886,3.329931206707734
37157041002,9.19009746201232,3.384879166324435
37157041100,9.1790791321013,3.467501644079398
37157041200,9.205666123887748,3.444390714579055
37157041300,9.216255049965777,3.405168845995893
37157041400,9.220381137577002,3.4208668678987
37157041500,9.23070580698152,3.423929666666667
37157041601,9.217042773442847,3.428207704996578
37157041602,9.25745607871321,3.408911017111567
37159050201,9.890663134839151,3.59322804312115
37159050202,9.909093978781656,3.614219733744011
37159050300,9.919603333333333,3.622916115674196
37159050400,9.925174611909651,3.624176702258727
37159050500,9.914491871321013,3.608398097193703
37159050700,9.897191158795346,3.576208364134155
37159050800,9.89490299247091,3.581692052019165
37159050901,9.772710861738535,3.53138097467488
37159050903,9.781130364134155,3.542484342231348
37159050904,9.612206744695414,3.533778963723477
37159051001,9.757033965776865,3.547381957563313
37159051002,9.854681618754278,3.586248779603012
37159051101,9.869567576317591,3.617417319644079
37159051102,9.924688898015058,3.644463836413416
37159051201,9.955778291581109,3.678715850102669
37159051202,9.937715965092402,3.662464191649555
37159051204,9.933752253251198,3.64971404312115
37159051301,9.894808850787132,3.633560221081451
37159051302,9.888629584531143,3.58674617522245
37159051303,9.918177524298426,3.632547048596852
37159051400,9.969145290896646,3.696226049281314
37159051501,10.02477623613963,3.728881559890486
37159051502,10.033601617385352,3.736691405201916
37159051600,10.001921658453114,3.720288061601643
37159051700,9.979686914442163,3.696163334017796
37159051801,10.023452545516769,3.749156744695414
37159051802,10.001561936344969,3.737445761806982
37159051901,9.954434458590007,3.730938637234771
37159051902,9.818889387405886,3.655583863791923
37159052000,9.914340302532512,3.607805065023956
37161960100,9.168060952772074,3.498435367556468
37161960200,8.935843633127994,3.386312102669404
37161960300,8.746045265571526,3.320491540041068
37161960400,9.328742709787817,3.44807487063655
37161960500,9.219299953456537,3.454804286105407
37161960600,9.312963588637919,3.488301442847365
37161960700,9.402222877481177,3.527776362080767
37161960800,9.471250472279261,3.53039155578371
37161960900,9.522885250513347,3.52659524366872
37161961000,9.481379645448323,3.570828275838467
37161961101,9.640494546201232,3.568023980835044
37161961102,9.728602457221082,3.539845412731006
37161961200,9.596310470225873,3.48934943394935
37163970100,9.506878224503764,3.905492394934976
37163970200,9.536447370294319,3.917607188911704
37163970301,9.562810628336756,3.926121455167693
37163970302,9.503945459958932,3.923708810403833
37163970400,9.37266723613963,3.911826032169747
37163970500,9.425994511293634,3.924334303901437
37163970600,9.454564654346338,3.921567773442847
37163970700,9.464005238193018,3.915968070499658
37163970800,9.34239970568104,3.901478570841889
37163970900,9.16145709650924,3.871323732375086
37163971000,9.038556648186174,3.820884177275838
37165010101,9.499337957563313,3.924245702258727
37165010102,9.479649479123888,3.9089943045859
37165010200,9.473078442162902,3.904989963039014
37165010300,9.513099450376454,3.930322945927447
37165010400,9.515513841889117,3.940311037645448
37165010500,9.452071471594798,3.884713676249144
37165010600,9.341187459958932,3.821635819301848
37167930101,9.608715481861738,3.597680802190281
37167930102,9.500034185489391,3.575435043805613
37167930200,9.425601459958932,3.577014941820671
37167930300,9.517329682409309,3.606944257357974
37167930500,9.5796915633128,3.628045828199863
37167930700,9.640544832991102,3.665883846680356
37167930801,9.722168457221082,3.699683678302532
37167930802,9.774573847364819,3.735628511293634
37167930900,9.645833084188912,3.703214344284736
37167931000,9.513073982888433,3.651750044490075
37167931100,9.426325503080082,3.621946685831622
37167931201,9.522544588637919,3.612778247091034
37167931202,9.587727574264203,3.649176083504449
37169070100,8.853564404517454,3.335964058863792
37169070200,8.729716338124572,3.306873013004791
37169070300,8.662446413415469,3.342197768651608
37169070400,8.912571899383984,3.319802502395619
37169070501,9.057993044490075,3.284290265571526
37169070503,9.025855877481177,3.274408546885695
37169070504,9.011547364134155,3.255829680355921
37169070600,8.990508571526352,3.258748000684463
37169070700,9.111873796714579,3.250663552361396
37171930101,8.626133934291581,3.397311309377139
37171930102,8.784903099247091,3.41210958384668
37171930201,8.629310654346338,3.42466222587269
37171930202,8.761353837097878,3.454926883641342
37171930301,8.627806843258042,3.454057193702943
37171930302,8.6903608678987,3.463843729637235
37171930400,8.743090338124572,3.475497767967146
37171930501,8.634685316906229,3.480118238877481
37171930502,8.715924080766598,3.487353611225188
37171930600,8.791133023271732,3.494584301163587
37171930700,8.678604226557153,3.499839335386721
37171930801,8.548337506502396,3.504836368240931
37171930802,8.700897067077344,3.529009008213552
37171930901,8.987412918548939,3.583485616016427
37171930902,8.98283006844627,3.572566588637919
37171931001,8.842968640657084,3.50910988569473
37171931002,8.836895490759754,3.524934455167693
37171931003,8.970952143052704,3.539173299110198
37171931101,8.878455899383984,3.470051836413416
37171931102,8.995667128678987,3.466775937713895
37171931103,9.020102989048597,3.374947101300479
37171931200,8.904515104722793,3.38646387063655
37173940100,8.135028254620123,2.959663429158111
37173960200,8.213667318959617,2.955310832306639
37173960301,8.214042820670773,3.080397138945927
37173960302,8.247731115674196,3.027195830253251
37173980200,8.19979650513347,2.9931506091718
37175960100,8.360424849418207,3.16972620054757
37175960200,8.240025987679672,3.136454356605065
37175960300,8.31645500752909,3.152596564681725
37175960401,8.461407463381246,3.183158605065024
37175960402,8.440709637919233,3.170775186858316
37175960500,8.172354402464066,3.12152661670089
37175960600,8.196129295003422,3.160238162217659
37177960100,7.682142121149897,3.41456993908282
37179020100,9.667655353867214,3.753873744695414
37179020202,9.947052070499658,3.814111082135524
37179020203,10.036086767967146,3.775374278576318
37179020204,9.886616362080767,3.780155316906229
37179020305,10.089197449691992,3.80308333744011
37179020306,10.080118293634497,3.829326696098563
37179020307,10.071025136208077,3.836555608487337
37179020308,10.005485008898015,3.825069770704997
37179020309,10.124482405886379,3.797670716632444
37179020310,10.144440441478439,3.801522997262149
37179020311,10.162006034223135,3.811450855578371
37179020312,10.170387995893224,3.816935704996578
37179020313,10.20490026146475,3.82378335523614
37179020314,10.240574917864476,3.824461062970568
37179020315,10.193815847364819,3.830424481177276
37179020316,10.144059585900068,3.828158075290897
