ctfips,ds_pm_pred,ds_pm_stdd
37179020317,10.11766565229295,3.841481832991102
37179020401,9.935857406570842,3.824520036960986
37179020403,9.950223021218344,3.830656067077344
37179020404,9.93371909377139,3.829360248459959
37179020501,9.883941332648871,3.819990202600958
37179020502,9.803846363449692,3.812068814510609
37179020601,9.820514958247776,3.811160167693361
37179020602,9.767169829568788,3.804125063655031
37179020701,9.752305078028747,3.799625037645448
37179020702,9.640753597535934,3.782988257357974
37179020800,9.580216125256674,3.766235417522245
37179020901,9.51205924366872,3.751968325119781
37179020902,9.662932292950034,3.779895123203285
37179021004,9.961951412046544,3.825827132785763
37179021005,9.835072731690623,3.812787995208761
37179021006,10.224167661190965,3.83508092128679
37179021007,10.206491693360712,3.833617312799452
37179021008,10.103652599589322,3.830687761122519
37179021009,10.084729273100616,3.836068156741958
37179021010,10.180201159479808,3.832996118412046
37179021011,10.089616988364134,3.830097902806297
37179021012,10.006401659137577,3.82795164202601
37179021013,9.977513421629021,3.822676767282683
37179021014,9.906082875427789,3.811165760438056
37179021015,9.798749229979466,3.792586359342916
37181960100,8.78269848733744,3.742244466803559
37181960200,8.765047572210814,3.730611635181383
37181960300,8.936478654346338,3.752516447638604
37181960400,8.956740249828884,3.755317477754962
37181960500,8.92337587063655,3.749468583162218
37181960600,8.899470560574949,3.755626554414784
37181960700,8.9246234366872,3.751543256673511
37181960800,8.943933887063655,3.748592229295003
37181960900,8.89043199247091,3.747065894592745
37181961000,9.034414160164271,3.751089568788501
37183050100,9.839145049281314,3.724686890485968
37183050300,9.846265048596852,3.723666277207392
37183050400,9.842407868583162,3.715231644079398
37183050500,9.832463457905544,3.709469789185489
37183050600,9.824850813141684,3.714157196440794
37183050700,9.8242205229295,3.720445490759754
37183050800,9.815640516769336,3.716816986310746
37183050900,9.831007613963039,3.72451914715948
37183051000,9.838361238877481,3.724400881587954
37183051101,9.850892083504449,3.739927410677618
37183051102,9.847533446954141,3.732867839835729
37183051200,9.849402238877481,3.730832420944558
37183051400,9.854560869267625,3.73021395687885
37183051501,9.86229653045859,3.732679765913758
37183051502,9.864990713894593,3.740504819986311
37183051600,9.855097944558522,3.722816485284052
37183051700,9.858597857631759,3.721214713894593
37183051800,9.843450967145791,3.71175964202601
37183051900,9.806337570841889,3.705977027378508
37183052001,9.784328171800137,3.70385499247091
37183052002,9.794034134154689,3.715947184120465
37183052101,9.791106381930185,3.72555968788501
37183052102,9.785251511293634,3.726547973305955
37183052301,9.827298405201916,3.74391016495551
37183052302,9.832050532511978,3.72942541889117
37183052401,9.839127271047228,3.748209798767967
37183052404,9.83539229431896,3.742145553045859
37183052406,9.834388798083504,3.751291091718001
37183052407,9.845057115674196,3.744267220396988
37183052408,9.845293879534565,3.739994252566735
37183052409,9.846812544147844,3.734834924024641
37183052503,9.836960754962355,3.742004704312115
37183052504,9.860106538672142,3.739541958247776
37183052505,9.852670263518138,3.723938329226557
37183052506,9.836645704312115,3.730052585215606
37183052507,9.837701307323751,3.734709330595482
37183052601,9.855407704312115,3.715496476386037
37183052602,9.845618876112252,3.703744874058864
37183052603,9.864652696098563,3.718773818617385
37183052701,9.836219064339494,3.694652171115674
37183052704,9.793699811772758,3.66322327926078
37183052705,9.807739404517454,3.682641193702943
37183052706,9.794407622176591,3.694365264202601
37183052707,9.767280298425736,3.671627613963039
37183052801,9.732174547570157,3.738212465434634
37183052802,9.763514075975359,3.739192835728953
37183052803,9.753842731690623,3.729350639288159
37183052806,9.710015228610541,3.714129251882272
37183052807,9.65578210403833,3.720800830937714
37183052808,9.672141615331964,3.731894449691992
37183052809,9.63334762696783,3.726569421629021
37183052901,9.574898054757016,3.768571326488706
37183052902,9.626007811772758,3.747083947980835
37183052903,9.68319220807666,3.745491175906913
37183052904,9.62128744421629,3.756982716632444
37183053003,9.79482020807666,3.751713251882272
37183053004,9.761515772758385,3.7566046091718
37183053005,9.720170518138262,3.751908800821355
37183053006,9.718058872005476,3.75470535523614
37183053007,9.760861093086927,3.74604365229295
37183053008,9.783562889801506,3.742663029431896
37183053009,9.746665078028747,3.736587033538672
37183053105,9.556596189596167,3.752120268309377
37183053106,9.519519027378508,3.752372090349076
37183053107,9.519851814510609,3.766320848049281
37183053108,9.54417483504449,3.77737065229295
37183053109,9.576811368240931,3.769240171115674
37183053110,9.630693702258727,3.757487754277892
37183053111,9.658099746748802,3.752951095140315
37183053201,9.647813590006845,3.753183430527036
37183053202,9.603034281314168,3.754688481177276
37183053203,9.60795322587269,3.747402291581109
37183053204,9.561874993155373,3.738862062970568
37183053205,9.565801798767967,3.749647882272416
37183053206,9.52911980698152,3.749117170431212
37183053207,9.477196533880904,3.723613019849418
37183053405,9.709748351813826,3.751569110198494
37183053408,9.698590104722793,3.74745361670089
37183053409,9.683199216290212,3.746615057494866
37183053410,9.653194352498289,3.729864845995893
37183053411,9.659750058863792,3.73746662696783
37183053412,9.60238415742642,3.722691707734428
37183053413,9.50306554825462,3.707441691307324
37183053414,9.619824058863792,3.735852984941821
37183053415,9.636044238877481,3.736326438056126
37183053416,9.672930863791923,3.742792772758385
37183053417,9.608834308008214,3.737975876796715
37183053418,9.68423511156742,3.746268631074606
37183053419,9.706197457905544,3.751244596167009
37183053420,9.621800876112252,3.745504618754278
37183053421,9.667607599589322,3.746543951403148
37183053422,9.736461650924025,3.748140600273785
37183053423,9.744929290212183,3.756972148528405
37183053424,9.718469245037645,3.753433616016427
37183053425,9.72328735797399,3.747972099247091
37183053505,9.792053761122519,3.74933876659822
37183053506,9.78381639835729,3.755692023271732
37183053507,9.784422828884326,3.761431370978782
37183053509,9.747605449691992,3.756966505817933
37183053512,9.806176674880219,3.758265672826831
37183053513,9.799980292950034,3.754997181382615
37183053516,9.80766911430527,3.756353249144422
37183053517,9.813892327857632,3.756338399726215
37183053518,9.756578450376454,3.75923338329911
37183053519,9.774867643394935,3.757740785078713
37183053520,9.81547665229295,3.762459069815195
37183053521,9.825685887063655,3.749954938398357
37183053522,9.780208735797399,3.753367603696099
37183053523,9.767814793976728,3.75763492128679
37183053524,9.776381254620123,3.753521729637235
37183053525,9.750023524982888,3.754353672826831
37183053601,9.693170016427105,3.736693981519507
37183053602,9.728967216974675,3.743551130047912
37183053603,9.720528733744011,3.74648159890486
37183053604,9.726587864476386,3.746471555099247
37183053605,9.738278994524298,3.746671265571526
37183053606,9.751041652977413,3.754407347022587
37183053607,9.762592882272416,3.753953668720055
37183053608,9.751214632443532,3.75234850513347
37183053609,9.784997535934292,3.757594508555784
37183053610,9.768493010951403,3.746007749486653
37183053707,9.811742811088296,3.714482159479808
37183053709,9.814469922655715,3.745412887063655
37183053711,9.787625279945243,3.732740759069131
37183053712,9.768797256673511,3.718968780287474
37183053713,9.805252258726899,3.726541822724162
37183053714,9.813118357289528,3.722343561943874
37183053715,9.82105995687885,3.716952798083504
37183053716,9.83496209650924,3.708155704996578
37183053717,9.760049585900068,3.738663906913073
37183053718,9.760972551676934,3.737920813826146
37183053719,9.73743431211499,3.729545481177276
37183053720,9.698279508555784,3.729046742642026
37183053721,9.742462334017796,3.72662289596167
37183053722,9.777442438740589,3.712236299794661
37183053723,9.782120908966461,3.704530671457906
37183053724,9.79121842642026,3.747042711841205
37183053725,9.802063445585216,3.737115519507187
37183053726,9.82185364476386,3.738545940451745
37183053803,9.660172305270363,3.71469364202601
37183053804,9.591191136892539,3.71583352019165
37183053805,9.622110020533881,3.699572595482546
37183053806,9.663749080082136,3.701172991101985
37183053807,9.730731260780288,3.7105748275154
37183053808,9.705834455167693,3.690272724845996
37183053900,9.494020511978097,3.713163811088296
37183054001,9.822879221765914,3.693015062286105
37183054004,9.80249175633128,3.677767531143053
37183054006,9.800639805612594,3.696000757015743
37183054007,9.774375603011636,3.698128621492129
37183054008,9.746536145106092,3.634067941136208
37183054011,9.74924854072553,3.685767937713895
37183054012,9.777673966461328,3.679946674195756
37183054013,9.647336412731006,3.677965333333333
37183054014,9.657843041067762,3.654622162217659
37183054015,9.726686592744695,3.64232968788501
37183054016,9.703459238193018,3.669596296372348
37183054017,9.73355595687885,3.656264576317591
37183054018,9.766549736481862,3.648594101984942
37183054104,9.696980422997947,3.648978600958248
37183054105,9.731265429158111,3.6776273045859
37183054106,9.736558924709103,3.698896832991102
37183054108,9.561992704312115,3.703577295687885
37183054109,9.590315364818617,3.713065855578371
37183054110,9.603057438056126,3.666687396988364
37183054111,9.554041650924025,3.683129700889802
37183054112,9.579012223134839,3.690575004106776
37183054113,9.661306741957563,3.675313830937714
37183054114,9.673665310746064,3.699800741957563
37183054115,9.629583168377823,3.70537688843258
37183054203,9.435571936344969,3.70455779945243
37183054204,9.407449323066393,3.706468099247091
37183054205,9.409860732375086,3.70191594934976
37183054206,9.463344427789186,3.691108006160164
37183054207,9.538417377823409,3.696883613278576
37183054208,9.542483958932238,3.684509703627652
37183054209,9.568871944558522,3.6747829137577
37183054210,9.437713589322382,3.685533540041068
37183054211,9.392328745379877,3.698911947980835
37183054301,9.33494118275154,3.705337919917864
37183054302,9.310852228610541,3.720025029431896
37183054402,9.470320655715264,3.713229516769336
37183054403,9.46639550513347,3.700665015058179
37183054404,9.429607720054757,3.705258689253936
37183054500,9.824093413415469,3.734365590006845
37183980100,9.786306058863792,3.753446238877481
37183980200,9.814200401779603,3.751798289527721
37185950101,8.572049683093771,3.696696578370979
37185950102,8.562059275838467,3.690129094455852
37185950103,8.613421922655715,3.692604838466804
37185950200,8.678691299794661,3.731988555099247
37185950300,8.691288612594114,3.721327110198494
37185950400,8.732393592744695,3.714677528405202
37187950100,7.927592728952772,3.385415656399726
37187950200,8.142273775496236,3.332628667351129
37187950300,7.982897859685147,3.400417585900068
37189920100,8.0625891321013,3.279393045859001
37189920200,8.109061088295688,3.317038804928131
37189920300,8.093192826146475,3.267918290896646
37189920400,8.093042197809719,3.257658844626968
37189920500,8.11370634017796,3.23805540862423
37189920601,8.135035943189596,3.24346127652293
37189920602,8.127242135523614,3.258861633127994
37189920701,8.12679879945243,3.288602483915127
37189920702,8.213881379876797,3.298864942505134
37189920703,8.13920200752909,3.249691499657769
37189920800,8.164270930869268,3.266601535249829
37189920900,8.094453177960301,3.272629790554415
37189921000,8.095635363449692,3.295112331279945
37191000101,9.55268429431896,3.825667913073238
37191000102,9.612414292950034,3.802580958932238
37191000200,9.464718734428474,3.81968920054757
37191000302,9.515806219028063,3.789812273785079
37191000303,9.538435864476386,3.80012923340178
37191000304,9.555105623545517,3.808852047227926
37191000401,9.469337067761807,3.780508503764545
37191000402,9.575924041752224,3.784494553730322
37191000500,9.644190856947296,3.765190446954141
37191000601,9.654155293634497,3.803766871321013
37191000602,9.498272883641342,3.804426039698836
37191000700,9.563562711841205,3.845760358658453
37191000800,9.597678568788501,3.871260850102669
37191000901,9.687418911019849,3.821639620123203
37191000902,9.640501520876112,3.853501599589322
37191001000,9.602834082135524,3.867601372347707
37191001101,9.654502124572211,3.814978915126626
37191001102,9.669177839151266,3.798993238193018
37191001200,9.659266251882272,3.782951022587269
37191001301,9.622165005475702,3.79433325393566
37191001302,9.642317841889117,3.775796798083504
37191001400,9.672129043805613,3.747361850787132
37191001500,9.681139451060917,3.762076206707734
37191001800,9.677970378507871,3.766495804928131
37191001900,9.660513593429158,3.765751954825462
37191002000,9.687081750171116,3.762202275154004
37193960100,8.879956389459274,3.580880192334018
37193960200,8.619984409308693,3.525008574948665
37193960300,8.796954060232717,3.571801190965092
37193960400,8.418553672142368,3.468983960301164
37193960500,8.790931442162902,3.566711876112252
37193960600,8.867171238877481,3.586334552361396
37193960700,8.787501541409993,3.560650402464066
37193960801,8.60254162422998,3.499493310746064
37193960802,8.694685897330596,3.519849216974675
37193960900,8.363142990417522,3.40245537303217
37193961001,8.827200312799452,3.534549935660506
37193961002,9.031444997262149,3.624043514715948
37193961100,8.931021811772758,3.598418780971937
37193961200,9.104529698151951,3.633636175906913
37195000100,9.350109472963724,3.82093219028063
37195000200,9.360207069130732,3.825629148528405
37195000300,9.367823250513347,3.827912210130048
37195000400,9.376017944558522,3.831384211498973
37195000501,9.345211546885695,3.822082368240931
37195000502,9.334947933607118,3.813376711841205
37195000600,9.31694076386037,3.809739958932238
37195000700,9.319415854209446,3.807299467488022
37195000801,9.35457267761807,3.822927845995893
37195000802,9.358800891854894,3.815787229979466
37195000900,9.408162449007529,3.822272655715264
37195001000,9.35034925393566,3.805977883641342
37195001100,9.223454631074606,3.7800322183436
37195001200,9.248764737166324,3.792298498288843
37195001300,9.225694266940452,3.781534342231348
37195001400,9.29312687063655,3.804294627652293
37195001500,9.327258478439425,3.800700464065708
37195001600,9.407058892539357,3.802169442847365
37195001700,9.416651683093771,3.8167479137577
37197050101,9.191730945927447,3.344596504449008
37197050102,9.149754733059548,3.442913822039699
37197050200,9.138339386721424,3.536996535934292
37197050300,9.123491995208761,3.592078334017796
37197050400,9.263996381930185,3.591401639288159
37197050501,9.276500873374401,3.507579603696099
37197050502,9.348056342915811,3.433634812457221
37199960101,8.285251828199863,3.244119939767283
37199960102,8.272485406570842,3.283937143737166
37199960200,8.298386805612594,3.322563385352498
37199960300,8.259123008898015,3.263131552361396
37199960400,8.333896160848734,3.355414242984257
38001965600,5.65449306844627,2.833565937713895
38003967900,6.962656726899384,3.342004160848734
38003968000,6.82437406091718,3.329388747433265
38003968200,6.919904780287474,3.351179374401095
38003968300,6.928032864476386,3.348218772758385
38005940100,6.497896867214237,3.277822091718001
38005940200,6.575260488706366,3.314889639288159
38005956500,6.455295101300479,3.278610221765914
38005956600,6.399332232717317,3.219550570157426
38007963100,5.584740730321698,2.66381101779603
38009952300,6.451112678986995,3.292263367556468
38009952400,6.463447872689938,3.294154161533196
38009952500,6.481449719370294,3.253428633812457
38011965200,5.565966457221082,2.799169845995893
38011965300,5.514232773442847,2.786858167008898
38013953300,6.265903078028747,3.043398665297741
38015010100,6.512586097878166,2.798190991786448
38015010200,6.505617783025325,2.788578464065708
38015010300,6.507299587953456,2.776355672142368
38015010400,6.515171993839836,2.787263396988364
38015010500,6.521794590006845,2.802262943189596
38015010600,6.496317983572895,2.809453255989049
38015010700,6.496814028062971,2.802079515400411
38015010800,6.497040154004107,2.798326256673511
38015010900,6.502411830937714,2.790861533196441
38015011001,6.496041529774127,2.798811501711157
38015011002,6.419377622176591,2.824713206707734
38015011101,6.512938706365503,2.790623098562628
38015011103,6.525339823408624,2.80815026146475
38015011104,6.510719838466804,2.808780153319644
38015011105,6.452494547570157,2.835330156057495
38015011200,6.374467564681725,2.818388678986995
38015011300,6.435691815879535,2.817217367556468
38015011400,6.257278997946612,2.887170597535934
38015011500,6.154809570841889,2.875312651608487
38017000100,7.884724112936345,3.389422516084873
38017000201,7.865037136208077,3.375487688569473
38017000202,7.86869307118412,3.374678339493498
38017000300,7.800932284736482,3.319065360711841
38017000400,7.913892741957563,3.402267076659822
38017000501,7.951444442847365,3.430746908281999
38017000502,7.926542498288843,3.406932160848734
38017000600,7.921175151266256,3.407964281314168
38017000700,7.966466517453799,3.43382809377139
38017000801,7.966810707049966,3.437700537303217
38017000802,7.948605170431212,3.434497182067077
38017000901,7.965742374401095,3.443575210814511
38017000903,7.923117011635866,3.419320513347023
38017000904,7.93246927652293,3.434180333333333
38017001001,7.936955316221766,3.446515944558522
38017001002,7.955633610540726,3.458104450376454
38017010106,7.901027697467488,3.417485177960301
38017010107,7.866466303216975,3.378217103353867
38017010108,7.876681186858316,3.407678266255989
38017010109,7.876771813826146,3.397517327857632
38017010201,7.818941334702259,3.38995331485284
38017010203,7.857615371663244,3.394988188911704
38017010204,7.858787502395619,3.405870561943874
38017010303,7.896196388090349,3.443034541409993
38017010305,7.907589676249144,3.432874140999316
38017010306,7.92994768514716,3.452276396303901
38017010307,7.903372421629021,3.448312168377823
38017040100,7.112392667351129,3.339980590006845
38017040200,7.327900460643395,3.348283889801506
38017040300,7.358827464750171,3.346255037645448
38017040400,7.672457753593429,3.325189223134839
38017040500,7.782679067761807,3.41946555578371
38017040600,7.463814134154689,3.382930416837782
38019950900,6.787301249828884,3.473940159479808
38019951100,6.778377208761122,3.475440136892539
38021973200,6.937602718685832,3.323798897330596
38021973300,6.709219406570842,3.237361071868583
38021973400,6.793130948665298,3.252328381930185
38023954500,6.321749245722108,3.148837425735797
38025962200,5.75492298973306,2.665041697467488
38027959200,6.516184832306639,3.274964351813826
38029966500,6.208045539356605,3.003660187542779
38031959600,6.537781040383299,3.258351095140315
38033962900,5.613699048596852,2.753229079397673
38035010100,7.59267352019165,3.73578807118412
38035010200,7.59913864202601,3.738889542778918
38035010300,7.596355789869952,3.73671264476386
38035010400,7.573628308008214,3.726058114989733
38035010600,7.590733926762491,3.733029852156058
38035010700,7.588064231348392,3.726149331964408
38035010801,7.582511564681725,3.727427539356605
38035010803,7.573325156057495,3.718688622176591
38035010804,7.567275891170431,3.721462262149213
38035010900,7.579846084873374,3.725771633127994
38035011000,7.583548664613279,3.724813951403148
38035011100,7.557512105407255,3.703106217659138
38035011200,7.560321924024641,3.715039906913073
38035011400,7.142163871321013,3.573507796030116
38035011700,7.434805639972622,3.643945962354552
38035011800,6.973119313483915,3.451090214236824
38035011900,7.247045937713895,3.593679923340178
38035012000,6.98236073100616,3.482640258042437
38037965900,5.779889002737851,2.809850052019165
38039968600,6.692848231348392,3.315593538672142
38041964700,5.700800927446954,2.802507748117728
38041964800,5.657142058179329,2.782905800136892
38043966800,6.189485489390828,3.002265199178645
38045972100,6.831899945242984,3.311803075290897
38045972200,6.593225004106776,3.222755513347023
38047972500,6.278136386721424,3.079588990417522
38049955600,6.324258101300479,3.183225614647502
38049955900,6.252235197809719,3.093541258726899
38051972900,6.383028785078713,3.129044248459959
38053940100,5.891809188227242,2.826866924709103
38053962300,5.810578826830938,2.763502655030801
38053962400,5.880177382614648,2.800005623545517
38053962500,5.846159055441478,2.799187819986311
38055960800,6.262841169062286,2.909811488706366
38055961000,6.138678617385352,2.914421405886379
38057961600,6.338529484599589,2.825586082819986
38057961700,6.334947045859001,2.807018432580424
38057961800,6.35848127652293,2.825481714579055
38059020100,6.497813950718686,2.831270420260096
38059020200,6.417626538672142,2.82736032238193
38059020300,6.460219000684463,2.826676902121834
38059020400,6.108029592060233,2.80045467761807
38059020500,5.977660503764545,2.78663554825462
38061940300,6.07467563449692,2.922616024640657
38061940400,5.980557594113621,2.874256249144422
38061955200,6.106452299794661,2.95913868514716
38063959000,6.680278102669404,3.365968049281314
38065961200,6.249714036276523,2.80584620807666
38067950100,7.261338622861054,3.69569788569473
38067950200,7.127694939767283,3.639813901437372
38067950300,7.173584451060917,3.646691994524298
38067950400,7.055939392881588,3.590817951403148
38067950500,7.278427176591376,3.692808950034223
38069956100,6.433424199863108,3.272279999315537
38069956200,6.328959550992471,3.181576147843942
38071957600,6.641743288158795,3.355984815195072
38071957700,6.637747006844627,3.383519299110198
38071957800,6.629616106776181,3.355284444900753
38073968900,7.133698281314168,3.365042635865845
38073969000,7.002444108829569,3.35784674606434
38073969100,7.05486764476386,3.367698902121834
38075952900,6.370206273100616,3.158872015058179
38077970700,7.406580982888433,3.416790456536619
38077970800,7.391257269678302,3.457238600273785
38077970900,7.653859126625599,3.578662518822724
38077971000,7.649561620807666,3.589131146475017
38077971100,7.52130532238193,3.560688275838467
38077971400,7.294045521560575,3.460314085557837
38079941800,6.509475548939083,3.348193963039014
38079951600,6.591339995208761,3.38521712936345
38079951700,6.442589027378508,3.311798225188227
38079951900,6.513953483230664,3.32971898220397
38081974000,7.049917425735797,3.381062148528405
38081974200,7.042553423682409,3.362137659137577
38083960200,6.112918925393566,2.983026772073922
38085940800,5.829529388774812,2.865547403148528
38085940900,5.997363559890486,2.940553597535934
38087965000,5.508696804243669,2.741518353182752
38089963300,5.827168806297057,2.774473724161533
38089963400,5.84142302532512,2.778969830937714
38089963500,5.818950303216975,2.774977087611225
38089963600,5.828111042436687,2.782823140999316
38089963700,5.840354308692676,2.782060937029432
38089963800,5.839937794661191,2.787732442162902
38089963900,5.824548986995209,2.790571019164956
38089964000,5.663535334017796,2.725889942505134
38091968700,6.896341639972622,3.366602362080767
38093967000,6.425062518138262,3.18893425393566
38093967200,6.442790817932923,3.176521527720739
38093967300,6.673103627652293,3.290547019164956
38093967400,6.652419202600958,3.28249987063655
38093967500,6.616855162217659,3.259214498288843
38093967800,6.656195577002053,3.278294883641342
38095951500,6.616025475701574,3.385127858316222
38097970100,7.351531359342916,3.534420592060233
38097970200,7.217589844626968,3.47427137303217
38097970300,7.351778492813142,3.463377140999316
38097970400,7.42457220807666,3.49498602532512
38099957800,7.265597972621492,3.660273713894593
38099957900,7.250266761806982,3.652544899383984
38099958000,7.236355185489391,3.648874203285421
38099958100,7.088771721423682,3.577131449007529
38099958200,7.012119292950034,3.542896298425736
38099958300,6.79290568788501,3.451000288843258
38101010100,6.405549950034223,3.151478587953456
38101010200,6.41823622587269,3.162458508555784
38101010301,6.397464978781656,3.153342838466804
38101010302,6.382224621492129,3.139605997946612
38101010400,6.391120669404518,3.150726196440794
38101010500,6.381699571526352,3.137119016427105
38101010600,6.411618297741273,3.151778496919918
38101010700,6.418688291581109,3.159102848049281
38101010800,6.41605072073922,3.174055839835729
38101010900,6.381606013004791,3.159989078028747
38101011000,6.197055158110883,3.034885833675565
38101011200,6.242633188227242,3.060365672142368
38101011300,6.13327068514716,2.991684790554415
38103959800,6.313806747433265,3.140221681724846
38103960000,6.311184164271047,3.132113658453114
38105953400,6.182436536618754,3.017052816563997
38105953500,6.203668013689254,3.004483726899384
38105953600,6.14993443394935,2.953177204654346
38105953700,6.294860588637919,2.950571427789186
38105953800,6.282793569472964,2.93562457357974
38105953900,6.270329691991786,2.934278344969199
38105954100,6.266808913073238,2.929076618754278
39001770100,10.135665450376454,4.416529241615332
39001770200,10.287813472963724,4.481788805612594
39001770300,10.156124482546201,4.428878342915811
39001770400,10.028489618069815,4.388184366187543
39001770500,9.882463661875428,4.305619079397673
39001770600,9.935975917180014,4.346201383983573
39003010100,10.938058108829569,4.682912778234086
39003010200,11.0520664770705,4.715441176591376
39003010300,11.249299541409993,4.77843446201232
39003010600,11.370094603696099,4.837503345653662
39003010800,11.337822312799452,4.816362563997262
39003010900,11.347285086926762,4.808068019849418
39003011000,11.314392943874059,4.801763234086242
39003011200,11.243440924024641,4.75416406091718
39003011300,11.173567079397673,4.7292913045859
39003011400,11.042943297741273,4.712117264202601
39003011500,11.071688846680356,4.729180234086242
39003011600,11.237959909650924,4.781906138261465
39003011800,11.363766753593429,4.827619039698836
39003011900,11.377686728952772,4.84082912936345
39003012000,11.393113407255305,4.8433903045859
39003012100,11.417846872005476,4.85595355578371
39003012200,11.303518323066393,4.789226070499658
39003012300,11.313276798767967,4.792269857631759
39003012400,11.29149733744011,4.781778442847365
39003012600,11.276194693360712,4.775112969883641
39003012700,11.295562788501027,4.790970192334018
39003012900,11.318642295687885,4.798687703627652
39003013000,11.334851189596167,4.804845616016427
39003013100,11.344107420944558,4.811041149212868
39003013200,11.34442592128679,4.819676790554415
39003013300,11.330467412731006,4.802585118412046
39003013400,11.322911761122519,4.803305386036961
39003013600,11.285789925393566,4.782369717316906
39003013700,11.285106789185489,4.790162170431212
39003013800,11.310964816563997,4.806692169062286
39003013900,11.281407143052704,4.805321052019165
39003014000,11.221488142368241,4.780167291581109
39003014100,11.290534536618754,4.772292579739904
39005970100,10.833709904859685,4.267526466119096
39005970200,10.662454847364819,4.291637836413416
39005970300,10.776103603011636,4.372826446954141
39005970400,10.831602151266256,4.352912529089665
39005970500,10.822860796030116,4.365800778918549
39005970600,10.77812341889117,4.390456047912389
39005970700,10.812703488021903,4.393743259411362
39005970800,10.876453249144422,4.36886288569473
39005970900,10.933953046543463,4.377604284052019
39005971000,10.806774049281314,4.399770126625599
39005971100,10.745683610540726,4.395868277891855
39007000101,9.589301797399042,3.92280502532512
39007000102,9.570879067761807,3.926467281998631
39007000103,9.589246101300479,3.927991130732375
39007000200,9.662343099247091,3.93429112183436
39007000300,9.729311488021903,3.933521754277892
39007000400,9.75055115742642,3.939998901437372
39007000500,9.772989457221082,3.92607398973306
39007000601,9.768701658453114,3.935657409993155
39007000602,9.769413506502396,3.939084036960986
39007000603,9.800395414784394,3.919938808350445
39007000701,9.794873356605065,3.929766422313484
39007000702,9.843515583162218,3.9057265633128
39007000703,9.803865295687885,3.926290532511978
39007000704,9.784297122518823,3.921917741957563
39007000801,9.807149279945243,3.898279004791239
39007000802,9.869921353182752,3.885580610540726
39007000900,9.860616937029432,3.869982923340178
39007001001,10.002805216290212,3.826886701574264
39007001002,9.915422457905544,3.861263442162902
39007001101,9.938308963039014,3.827597410677618
39007001102,9.866168099247091,3.884809402464066
39007001200,9.746159301848049,3.90247499247091
39007001301,10.039800859685147,3.767852180013689
39007001302,9.889728551676934,3.832016273785079
39007001400,10.115179394250513,3.78655103559206
39009972600,10.36616174606434,4.375617965092402
39009972700,10.355685929500342,4.400866832991102
39009972800,10.362606711841205,4.42078520054757
39009972900,10.357367234770705,4.410739773442847
39009973000,10.35248059890486,4.396378223134839
39009973101,10.358814234086242,4.40346659137577
39009973200,10.364428696098563,4.425250590691307
39009973300,10.336338188227242,4.393133904859685
39009973400,10.349955983572895,4.383370711841205
39009973500,10.333085550992471,4.324281312799452
39009973600,10.39790212183436,4.355219062286105
39009973700,10.339945181382615,4.399396264887064
39009973800,10.362455303901437,4.441719947296372
39009973901,10.353650358658453,4.402991283367556
39009973902,10.350185822039699,4.393288049281314
39011040100,11.149050205338809,4.771063556468172
39011040200,11.400078017111567,4.860966843258042
39011040300,11.411551403148528,4.8736594366872
39011040400,11.431402908966461,4.880153924709103
39011040500,11.47314856605065,4.887570496235455
39011040600,11.523971778234086,4.906306131416838
39011040900,11.52456394661191,4.899205190965092
39011041000,11.529474054072553,4.896242616016427
39011041100,11.381935862422998,4.866907857631759
39011041201,11.535129640657084,4.904270817932923
39011041202,11.522480341546886,4.902056624914442
39013010100,10.75032504312115,3.586105020533881
39013010200,10.733813678302532,3.67768455578371
39013010300,10.760848468172485,3.68804967761807
39013010600,10.682362107460643,3.913758475701574
39013010700,10.630762380561259,3.992229078028747
39013010802,10.642164293634497,3.967178002053388
39013010900,10.608060853524983,4.040979140314853
39013011000,10.612420593429158,4.008446320328542
