ctfips,ds_pm_pred,ds_pm_stdd
39013011200,10.66711192128679,3.844631920602327
39013011300,10.643785883641342,3.693770349075975
39013011400,10.706626389459274,3.703908380561259
39013011500,10.687439085557837,3.668811507186858
39013011600,10.694849015058179,3.665443253251198
39013011700,10.705354810403833,3.646307516769336
39013011900,10.725640078028747,3.584291191649555
39013012000,10.732072301848049,3.552978647501711
39013012100,10.720600447638604,3.548178468856947
39013012200,10.710673750171116,3.838868875427789
39013012300,10.725809572210814,3.80635619028063
39013012400,10.741196054072553,3.762931620807666
39015951201,10.777042810403833,4.558515062286105
39015951202,10.663220171800137,4.535124056810404
39015951300,10.585412850102669,4.515741539356605
39015951400,10.431149859685147,4.507618238193018
39015951500,10.323099255989049,4.474558559206023
39015951600,10.09450994661191,4.408796868583162
39015951700,10.15650863449692,4.418382968514716
39015951800,10.264319730321698,4.440413443531828
39015951900,10.382230399041752,4.456874177275838
39017000100,11.87729045174538,4.613421494182067
39017000200,11.836342446954141,4.612096555099247
39017000300,11.815280910335387,4.616359553730322
39017000400,11.852289338809035,4.622637674880219
39017000500,11.87011792881588,4.629650065023956
39017000600,11.829366345653662,4.636532069815195
39017001001,11.737897692676249,4.62005051266256
39017001002,11.684725181382615,4.592760209445585
39017001100,11.744229279945243,4.599849381245722
39017001300,11.72371680971937,4.602181517453799
39017010101,11.235549069815195,4.503279504449008
39017010102,11.178767704312115,4.484121915811088
39017010103,11.229335538672142,4.496036366187543
39017010104,11.245631367556468,4.50737375633128
39017010201,11.261732473648186,4.511206331279945
39017010202,11.248815642710472,4.496426181382615
39017010203,11.411995241615332,4.517528814510609
39017010301,11.63259564476386,4.60537621560575
39017010302,11.383297596167009,4.545062997262149
39017010500,11.795937871321013,4.628531135523614
39017010600,11.773022916495551,4.626824371663244
39017010800,11.635456986995209,4.566370594798084
39017010901,11.842729318275154,4.594788184804928
39017010903,11.928418445585216,4.624020800821355
39017010904,11.90053018275154,4.613584848049281
39017010906,11.933728349075975,4.6337128678987
39017010907,11.97413687816564,4.649166182067077
39017010908,11.993424171115674,4.657000711156742
39017010909,12.001674921971253,4.665936639288159
39017010910,11.892414808350445,4.614132183436003
39017010911,11.82653829705681,4.592639082135524
39017011002,11.893054073921971,4.648316268309377
39017011003,11.964179164271047,4.661023394934976
39017011004,11.931432937029432,4.648450360027378
39017011109,12.0011758275154,4.706188125941136
39017011110,12.002109977412731,4.697584550308008
39017011111,11.970199167693361,4.692291022587269
39017011112,12.017431930869268,4.688215602327173
39017011116,12.016310563997262,4.68612083504449
39017011117,11.999901520876112,4.673714904175222
39017011118,11.971037166324435,4.70651826899384
39017011120,12.008990180013689,4.69946683504449
39017011121,11.995667021218344,4.685435366187543
39017011122,12.017291256673511,4.671655333333333
39017011123,12.037605902121834,4.678340751540041
39017011125,12.008860523613963,4.693220753593429
39017011126,12.030509119780972,4.701941832306639
39017011127,12.028030709103354,4.703225604380561
39017011128,12.0551868275154,4.70099823340178
39017011129,12.033486002053388,4.692366845995893
39017011130,11.969721559890486,4.682134655715264
39017011131,12.037583598220397,4.697189237508556
39017011200,11.99966946201232,4.669157271047228
39017011300,11.997728440109514,4.653305223819302
39017011800,11.865484582477755,4.640806683093771
39017012100,11.777154061601643,4.658269384668036
39017012200,11.858922036960986,4.651514420944558
39017012300,11.863266593429158,4.671189832991102
39017012400,11.853480815879535,4.662803711156742
39017012500,11.907634748117728,4.661878445585216
39017012600,11.897350013004791,4.656923212183436
39017012700,11.889430229295003,4.646006399041752
39017013000,11.91132402532512,4.639834953456537
39017013100,11.935443199863108,4.64971832238193
39017013200,11.934959780971937,4.657243008898015
39017013300,11.935344671457906,4.653134468172485
39017013400,11.957303206023272,4.657484503080082
39017013500,11.978652141683778,4.653455825462012
39017013600,11.952619317590691,4.656023012320328
39017013900,11.991098507186858,4.64728087063655
39017014000,11.940149049281314,4.63912150513347
39017014100,12.004433223819302,4.65570609377139
39017014300,11.771375520876112,4.635328308008214
39017014400,11.907024516769336,4.655241390143737
39017014600,11.792754578370979,4.612006125256674
39017014700,11.768499251882272,4.614495061601643
39017014800,11.660374438056126,4.58371902532512
39017014900,11.725472059548255,4.593186908966461
39017015000,11.50361585284052,4.55588534770705
39017015100,11.927888644079398,4.654605067761807
39019720100,10.930069008898015,3.802052689938398
39019720200,11.105038263518138,3.862214095824778
39019720300,11.185492312799452,3.890143919917864
39019720400,11.073191069130732,3.93576984257358
39019720500,10.90473955578371,3.835241054757016
39019720600,10.785559136892539,3.744880281314168
39019720700,10.864974088295688,3.911461052019165
39021010100,10.990707460643395,4.605082685831622
39021010200,11.126797761806982,4.670811123887748
39021010400,11.045243347022587,4.614866181382615
39021010500,11.044591388774812,4.602356606433949
39021010600,11.065090710472279,4.600335617385352
39021011001,11.129214893223819,4.613947078028747
39021011501,10.990479188227242,4.624800125256674
39021011504,11.079843968514716,4.588212574948665
39021011505,11.051250529774127,4.575856961670089
39021011506,11.022923379876797,4.598783776865161
39023000200,11.172823684462697,4.492948574948665
39023000300,11.160533872005476,4.493669672142368
39023000400,11.151278986995209,4.491520136208077
39023000500,11.14827341615332,4.494648581793292
39023000600,11.166130038329911,4.489418034223135
39023000700,11.178102628336756,4.499698808350445
39023000901,11.18421417522245,4.497928722108145
39023000902,11.186914186858316,4.496389921971253
39023001000,11.188147513347023,4.501566795345654
39023001101,11.167894681724846,4.49459772347707
39023001102,11.170546633127994,4.492551788501027
39023001200,11.148863820670773,4.493375798767967
39023001300,11.131689292265572,4.487917173169062
39023001400,11.125098151266256,4.50040728678987
39023001500,11.13224339835729,4.496702377138946
39023001600,11.106952613278576,4.500715825462012
39023001700,11.141630073237509,4.505824508555784
39023001900,11.197718663928816,4.515657268309377
39023002000,11.238946430527036,4.539390264887064
39023002100,11.204733088295688,4.514875945242984
39023002200,11.097016203285421,4.502606340862423
39023002301,11.038740533880904,4.546946544147844
39023002403,11.142676764544832,4.521602216974675
39023002404,11.157745753593429,4.513727224503764
39023002501,11.141590272416153,4.52296643394935
39023002502,11.219929809034908,4.547370360027378
39023002601,11.276467709103354,4.632708201232033
39023002602,11.211196373716632,4.573060839835729
39023002605,11.113889889801506,4.544806292265572
39023002606,11.137137498973306,4.549530696098563
39023002701,11.373488498973306,4.649099290896646
39023002702,11.41199999247091,4.654147005475702
39023002800,11.328893249828884,4.594324733059548
39023002901,11.440924171800137,4.642895277891855
39023002902,11.436989296372348,4.633292438740589
39023003001,11.36856037303217,4.587113323066393
39023003002,11.253364813826146,4.531189930869268
39023003101,11.329879392197125,4.580199562628337
39023003102,11.302444334017796,4.558945806297057
39023003200,11.069544303901437,4.492784726214921
39023003301,11.004692958247776,4.529604693360712
39023003302,10.931018227241615,4.509451329226557
39023003400,11.18752003559206,4.499909248459959
39023003700,11.17392220054757,4.522909570157426
39025040101,10.928741700205339,4.566199971252567
39025040102,11.050049299110198,4.572429321013005
39025040202,11.178576153319644,4.60063037577002
39025040203,11.432922517453799,4.640626690622861
39025040204,11.293347180698152,4.609615779603012
39025040301,11.69184056605065,4.666795765229295
39025040302,11.615283713894593,4.655838501026694
39025040303,11.545957587953456,4.650602761122519
39025040401,11.700382826146475,4.657562917864476
39025040403,11.521793668720055,4.635799968514716
39025040404,11.612545498973306,4.655592726214921
39025040405,11.706248527720739,4.661919629021218
39025040500,11.624734796714579,4.651180809034908
39025040600,11.405765778234086,4.614590789185489
39025040701,11.501483522245038,4.633049320328542
39025040702,11.389562887063655,4.612959981519507
39025040800,11.134694814510609,4.579419832306639
39025040900,10.75752836550308,4.505239981519507
39025041000,10.998989454483231,4.533763869267625
39025041101,11.033749852156058,4.553958975359343
39025041102,11.136253572895277,4.559360316906229
39025041103,11.070246021218344,4.536419081451061
39025041200,11.265104917180014,4.567926744695414
39025041303,11.29610709650924,4.579788901437372
39025041304,11.388867540041068,4.606283155373032
39025041305,11.334655751540041,4.572269954825462
39025041306,11.345033140314853,4.593283177960301
39025041307,11.388347912388775,4.607799151266256
39025041403,11.464586310061602,4.596690810403833
39025041404,11.407079818617385,4.577398561259411
39025041405,11.497899830253251,4.610709204654346
39025041406,11.552148528405202,4.630196399041752
39025041501,11.110037958932238,4.522021498973306
39025041502,11.040482311430527,4.52456775633128
39025041600,10.870815305270363,4.473810937713895
39025041701,10.788779399726215,4.482671589322382
39025041702,10.645613898699521,4.438845889117043
39025041800,10.643057374401095,4.488090119096509
39025041900,10.595591163586584,4.467902811088296
39025042000,10.373760498973306,4.398923932238193
39027964300,10.761410344969199,4.574248726214921
39027964400,10.949910958247776,4.593139382614648
39027964500,10.911144470910335,4.596785153319644
39027964600,10.890495182067077,4.595767185489391
39027964700,10.881785726214921,4.603789356605065
39027964800,10.943265878850103,4.597859951403148
39027964900,10.952619418206708,4.590408952087611
39027965000,10.778516511293634,4.574673793292266
39027965100,10.723137720054757,4.576178362765229
39029950100,10.99248498220397,3.612322275154004
39029950200,10.964751362080767,3.662164180698152
39029950300,10.950684676249144,3.68704964202601
39029950400,10.940645466119096,3.703185782340862
39029950500,10.973598368240931,3.755137628336756
39029950600,10.988927637919233,3.752914457905544
39029950700,10.997551349760438,3.774409711156742
39029950800,11.019638323750856,3.802165969883641
39029950900,11.108296453798768,3.849967394934976
39029951000,11.03741853798768,3.821456600273785
39029951100,10.919642485968515,3.71755636550308
39029951200,10.86196653045859,3.712798952087611
39029951300,10.81708770294319,3.6132769137577
39029951400,10.912857128678987,3.614799692676249
39029951500,11.001986396303901,3.569349744695414
39029951600,10.954642871321013,3.547341142368241
39029951700,10.86046962696783,3.538125430527036
39029951800,10.831545265571526,3.494127636550308
39029951900,10.896876224503764,3.490370149897331
39029952000,10.924235830253251,3.492182401779603
39029952100,10.904129121149897,3.463005672142368
39029952200,10.945444283367556,3.45371485284052
39029952300,10.921103822724162,3.463422495550992
39029952400,10.984702554414784,3.491475165639973
39031960900,10.999002811088296,4.371758568788501
39031961000,10.9244139137577,4.416804258726899
39031961100,10.747125659137577,4.406946273100616
39031961200,10.865983417522245,4.433928896646133
39031961300,10.933908074606434,4.433676914442163
39031961400,10.917917950034223,4.437442563997262
39031961500,10.941648496919918,4.434906496235455
39031961600,10.915267219712526,4.428752758384668
39031961700,10.945308184804928,4.427188707734428
39031961800,10.908970480492813,4.375809056810404
39033974100,10.634394041067762,4.488628471594798
39033974200,10.83789551266256,4.609943726899384
39033974300,10.854535097878166,4.612731770704997
39033974400,10.816313043805613,4.588119448323066
39033974500,10.826484555099247,4.5900023045859
39033974600,10.839521918548939,4.59458880971937
39033974700,10.748455427104723,4.542821492813142
39033974800,10.682382802190281,4.487939453114305
39033974900,10.713263341546886,4.501347414099932
39033975000,10.741436926762491,4.517990726214921
39033975100,10.747669876796715,4.523777863107461
39033975200,10.778376991101985,4.546422371663244
39033975300,10.725289281998631,4.501981999315537
39035101101,11.6043373908282,3.838793690622861
39035101102,11.572328582477755,3.84537126899384
39035101200,11.611545817932923,3.817106323066393
39035101300,11.573518960301164,3.852091492813142
39035101400,11.583795535249829,3.85363670294319
39035101501,11.59500012183436,3.843169959616701
39035101603,11.617270177275838,3.843222956194387
39035101700,11.620520798083504,3.841681460643395
39035101800,11.634686958932238,3.828087446269678
39035101901,11.642994417522245,3.814320038329911
39035102101,11.59863533744011,3.858720641341547
39035102102,11.608454734428474,3.868626681040383
39035102200,11.615549453114305,3.850170789869952
39035102300,11.620506211498973,3.849506498288843
39035102401,11.643999273100616,3.837234988364134
39035102402,11.641013752224504,3.836216006844627
39035102700,11.67692770568104,3.822365388090349
39035102800,11.700254793292266,3.807970878850103
39035102900,11.721220743326489,3.803021466803559
39035103100,11.635192610540726,3.801417616016427
39035103300,11.651339651608487,3.790077619438741
39035103400,11.658613985626283,3.812943162217659
39035103500,11.671816239561944,3.805156023956194
39035103602,11.657960941136208,3.796233003422314
39035103800,11.710501829568788,3.800933317590691
39035103900,11.720991167693361,3.785320101984942
39035104100,11.72501988569473,3.782788108145106
39035104200,11.729737446269678,3.763227028747433
39035104300,11.75037981724846,3.765461606433949
39035104400,11.759759034223135,3.773517633812457
39035104600,11.731896271047228,3.793710112936345
39035104800,11.765947779603012,3.783709533880904
39035104900,11.733709335386721,3.809599355920602
39035105100,11.692136937713895,3.839172266255989
39035105300,11.69863470294319,3.815449796714579
39035105400,11.727037315537303,3.82389412936345
39035105500,11.741748650924025,3.815457023271732
39035105602,11.757396542778918,3.820635098562628
39035105700,11.753733466119096,3.836201105407255
39035105900,11.723239379876797,3.862115076659822
39035106100,11.694231815195072,3.83967176659822
39035106200,11.68827483504449,3.849376894592745
39035106300,11.724412197125257,3.833459318959617
39035106400,11.71471732991102,3.850522464750171
39035106500,11.683769506502396,3.870251214236824
39035106600,11.700294489390828,3.867125856947296
39035106800,11.733098418206708,3.847608063655031
39035106900,11.743404947296372,3.85418498220397
39035107000,11.755857118412046,3.84557001779603
39035107101,11.59360041615332,3.781401141683778
39035107701,11.675957407255305,3.77340509377139
39035107802,11.63923172073922,3.778670718685832
39035108201,11.54990028678987,3.79105614715948
39035108301,11.62124609650924,3.777282629021218
39035108400,11.596955715263518,3.782734138945927
39035108701,11.666846124572211,3.779457703627652
39035109301,11.693626570157426,3.766433443531828
39035109701,11.72156331485284,3.773315088295688
39035109801,11.721099648870637,3.782402508555784
39035110501,11.758893122518823,3.785480097193703
39035110801,11.776037691991786,3.792493813141684
39035110901,11.788993673511294,3.795972693360712
39035111202,11.462808680355921,3.803503057494866
39035111401,11.43182621560575,3.802802588637919
39035111500,11.529933248459959,3.792109945927447
39035111600,11.518752928131417,3.798620519507187
39035111700,11.502505777549624,3.800139138945927
39035111800,11.516776826830938,3.796861203969884
39035111902,11.496023941136208,3.800163364818617
39035112100,11.556566452429843,3.792831350444901
39035112200,11.52863663449692,3.801745712525667
39035112301,11.60554946201232,3.79485158110883
39035112400,11.577446167693361,3.793143562628337
39035112500,11.563244483915127,3.799105036276523
39035112600,11.548997618069815,3.801418804928131
39035112800,11.601211678302532,3.797179446269678
39035113101,11.619572856947296,3.79471487816564
39035113500,11.633502825462012,3.801057948665298
39035113600,11.62713087816564,3.81231006091718
39035113801,11.692169655715264,3.787081125256674
39035114100,11.668971344969199,3.797085323066393
39035114300,11.712550175906913,3.804608739904175
39035114501,11.70615895687885,3.817746021218344
39035114600,11.748808167008898,3.800084887748118
39035114700,11.721973820670773,3.794863796714579
39035114900,11.765811277207392,3.812453767282683
39035115100,11.773189947296372,3.817960323066393
39035115200,11.765864013004791,3.816633351813826
39035115300,11.74561756605065,3.824482495550992
39035115400,11.764627828199863,3.826624413415469
39035115700,11.7590492183436,3.832681889801506
39035115800,11.740877621492129,3.837668235455168
39035115900,11.724222633127994,3.853011344284736
39035116100,11.393608943874059,3.802347480492813
39035116200,11.376687081451061,3.8098787816564
39035116300,11.363216433264887,3.806932908281999
39035116400,11.444995018480493,3.808159718001369
39035116500,11.422743163586584,3.811799195071869
39035116600,11.410380008898015,3.80716867008898
39035116700,11.327503214921287,3.808783334017796
39035116800,11.388188682409309,3.811986265571526
39035116900,11.30280912183436,3.806601905544148
39035117101,11.204656370294319,3.819763945242984
39035117102,11.237787785763176,3.808980708418891
39035117201,11.156705529774127,3.821114482546201
39035117202,11.188720840520192,3.822882700205339
39035117300,11.27320398220397,3.807314863791923
39035117400,11.222172909650924,3.80386151266256
39035117500,11.25169190622861,3.808243015058179
39035117600,11.146915493497604,3.831149667351129
39035117700,11.112268036960986,3.836009013689254
39035117800,11.189080800821355,3.83220965229295
39035117900,11.247398244353183,3.820849627652293
39035118101,11.478392543463381,3.802471990417522
39035118200,11.470598032854209,3.813573392197125
39035118301,11.506650295687885,3.808394943189596
39035118400,11.447589637919233,3.809784006160164
39035118500,11.472333216974675,3.813075467488022
39035118602,11.524895685831622,3.801526005475702
39035118700,11.53064632991102,3.812736608487337
39035118800,11.516433419575633,3.821295874058864
39035118900,11.57814279192334,3.8065164770705
39035119100,11.570501891854894,3.814467525667351
39035119202,11.592069391512663,3.81681611430527
39035119300,11.625377187542779,3.823961234770705
39035119401,11.589307822039699,3.821341000684463
39035119402,11.623748362765229,3.834472145106092
39035119501,11.582258343600274,3.83832694661191
39035119502,11.602648455852156,3.837358226557153
39035119600,11.66315236550308,3.832262975359343
39035119701,11.609010108829569,3.848511948665298
39035119702,11.627980318275154,3.835475863791923
39035119800,11.626975377138946,3.837992537303217
39035119900,11.599632685831622,3.859042838466804
39035120200,11.677762632443532,3.820091206707734
39035120400,11.701024789185489,3.840206221765914
39035120500,11.686839803559206,3.835147495550992
39035120600,11.667876544147844,3.847089745379877
39035120701,11.63865949486653,3.851397379876797
39035120702,11.646121414784394,3.858487147843942
39035120801,11.606834798767967,3.869984154004107
39035120802,11.615127124572211,3.859489518822724
39035121100,11.660460474332649,3.855928242984257
39035121200,11.637618948665298,3.865503458590007
39035121300,11.695744360027378,3.850129672826831
39035121401,11.657346743326489,3.869651971937029
39035121403,11.654237182067077,3.878214364818617
39035121500,11.619921182067077,3.874584531143053
39035121700,11.583714909650924,3.87906574606434
39035121800,11.547464039698836,3.887960171800137
39035121900,11.598222402464066,3.883621788501027
39035122100,11.564668442162902,3.890403457221082
39035122200,11.620969958932238,3.895964985626283
39035122300,11.585385707049966,3.906003378507871
39035123100,11.484492149897331,3.886782654346338
39035123200,11.515538556468172,3.871704063655031
39035123400,11.45953128678987,3.890967640657084
39035123501,11.560698378507871,3.870134762491444
39035123502,11.515871808350445,3.87696368788501
39035123601,11.476419315537303,3.89069479192334
39035123602,11.427271947980835,3.900246658453114
39035123603,11.482112201916496,3.8869433045859
39035123700,11.4044334366872,3.902098459958932
39035123800,11.444479600273785,3.892740064339494
39035123900,11.550735174537988,3.878350516769336
39035124100,11.57859915742642,3.864562065708419
39035124201,11.518884788501027,3.884145207392197
39035124202,11.5068535229295,3.88921553045859
39035124300,11.546763456536619,3.875862589322382
39035124500,11.49817113963039,3.888357733059548
39035124600,11.561526917864476,3.880860214921287
39035126100,11.246476613963039,3.827427850102669
39035127501,11.708093194387406,3.8427574770705
39035130103,10.959269824093087,3.908375791238878
39035130104,11.033303580424367,3.904977608487337
39035130105,11.110620628336756,3.906288535249829
39035130106,11.181748809034908,3.907395958932238
39035131102,11.410957568104038,3.90640741889117
39035131103,11.363144067077344,3.889641023956194
39035131104,11.326470876112252,3.890269922655715
39035132100,11.530093650924025,3.926928569472964
39035132200,11.494153442162902,3.942580980835044
39035132301,11.55538738329911,3.935598932238193
39035132302,11.509389345653662,3.947484826830938
39035133103,11.488472521560575,3.92755167761807
39035133104,11.439526909650924,3.931567327173169
39035134100,11.338745681040383,3.930925081451061
39035134203,11.28994190349076,3.945647101300479
39035134204,11.327889223134839,3.945291150581793
39035134205,11.301367351129363,3.962065508555784
39035134206,11.332109863791923,3.956764917864476
39035134300,11.360684826830938,3.941456273785079
39035135103,11.583099527720739,3.972265162902122
39035135104,11.576941332648871,3.971977923340178
39035135105,11.518829167008898,3.987956479123888
39035135106,11.510580810403833,3.982695710472279
39035136101,11.574835599589322,3.966926078028747
39035136102,11.50847166255989,3.988034892539357
39035136103,11.58022464202601,3.972218809034908
39035137101,11.623127405886379,3.862917171115674
39035137102,11.641762739904175,3.865519159479808
39035137103,11.635895708418891,3.874095481177276
39035138105,11.319996507186858,3.925408983572895
39035138106,11.415984778234086,3.908874911704312
39035138107,11.464314466119096,3.893310551676934
39035138108,11.453584253251198,3.901420825462012
39035138109,11.501460128678987,3.889131600958248
39035138110,11.500634525667351,3.904892004106776
39035140100,11.297333872005476,3.831802507186858
39035140301,11.344281749486653,3.827014485284052
39035140302,11.348388353182752,3.832888059548255
39035140400,11.349616381930185,3.846710308692676
39035140500,11.314864084188912,3.8411099137577
39035140600,11.457923028062971,3.839897918548939
39035140701,11.419013528405202,3.835855837097878
39035140702,11.451463485284052,3.844734489390828
39035140800,11.388195564681725,3.846845984257358
39035140900,11.433368947296372,3.855707045174538
39035141000,11.4676851321013,3.821926683778234
39035141100,11.488355099247091,3.823156370294319
39035141200,11.497038912388775,3.831657556468172
39035141300,11.557410752224504,3.833872293634497
39035141400,11.515518217659138,3.837092976728268
39035141500,11.51947429431896,3.852863594798084
39035141601,11.508470770704997,3.855752284736482
39035141602,11.484194874058864,3.848585893908282
39035141700,11.491580667351129,3.856065114989733
39035150100,11.345327934976044,3.812235407939767
39035150300,11.391482396303901,3.815271331964408
39035150400,11.373872188911704,3.815434306639288
39035151100,11.322550643394935,3.813638069815195
39035151200,11.314866217659138,3.822221670773443
39035151300,11.384645177275838,3.82197019028063
39035151400,11.369794411362081,3.818893162902122
39035151500,11.415378315537303,3.816143700205339
39035151600,11.443153160164271,3.822451221765914
39035151700,11.458028904859685,3.818745145106092
39035151800,11.439289397672827,3.814025219712526
39035152101,11.029130917180014,3.846107180698152
39035152102,11.043931707734428,3.847948823408624
39035152201,10.981281333333333,3.85802518275154
39035152202,10.998144811772758,3.856886263518138
39035152301,10.907617136208077,3.864562791238878
39035152302,10.927764475017112,3.862687069130732
39035152303,10.984792532511978,3.862450094455852
39035152400,11.083848831622177,3.840183863107461
39035152501,11.085301433264887,3.850532328542094
39035152502,11.075985751540041,3.848878044490075
39035152603,11.108663003422314,3.853154561943874
39035152604,11.119106290212183,3.859182983572895
39035152701,11.192007678302532,3.833703774811773
39035152702,11.219469190965092,3.841573032854209
39035152703,11.177853710472279,3.844080954825462
39035153103,11.338299175906913,3.917373140314853
39035153104,11.311621084873374,3.906232399726215
39035153105,11.352502863791923,3.901001247091034
39035153106,11.32580418275154,3.911976569472964
39035153107,11.410333625598905,3.90282872347707
39035154100,11.716200258726899,3.865872084873374
39035154200,11.688306869952088,3.877528285420945
39035154300,11.679393651608487,3.87687598973306
39035154400,11.715905559890486,3.867709874058864
39035154501,11.69217645927447,3.886040026694045
39035154502,11.652830993839836,3.908398409308693
39035154601,11.659224191649555,3.888377143737166
39035154603,11.652839210130048,3.900884565366188
39035154604,11.636319511978097,3.908535809034908
39035154700,11.637429814510609,3.889477108145106
39035155101,11.096428800821355,3.877485546885695
39035155102,11.171367137577002,3.877945341546886
39035156101,11.696336421629021,3.902418657084189
39035156102,11.641588214921287,3.93926880698152
39035160100,11.379528954140999,3.885591529089665
39035160200,11.415161872005476,3.887571069130732
39035160300,11.433267114989733,3.887477326488706
39035160400,11.464656889117043,3.884049975359343
39035160500,11.488821049965777,3.874233176591376
39035160601,11.511380289527721,3.860069370978782
39035160602,11.532336417522245,3.859573874058864
39035160700,11.381837286105407,3.891236242299795
39035160800,11.403077409308693,3.89597667008898
39035160900,11.432502470225873,3.892706206023272
39035161000,11.44568632991102,3.893680700205339
39035161100,11.457003108145106,3.879208370294319
39035161200,11.491326211498973,3.886183184120465
39035161300,11.504973789185489,3.885139453114305
39035161400,11.51558196440794,3.868914861738535
39035161500,11.529941433264887,3.875106026009582
39035161600,11.534206392197125,3.867018291581109
39035161700,11.557193570841889,3.85893153798768
39035161800,11.550662525667351,3.857153889801506
39035170101,11.256051121149897,3.866222926078029
39035170102,11.231777167008898,3.88072987063655
39035170201,11.301630514031485,3.879919476386037
39035170202,11.251767733744011,3.888453762491444
39035171102,11.559147598220397,3.924611533196441
39035171103,11.602147483915127,3.911186813826146
39035171104,11.541472965776865,3.917748366187543
39035171203,11.625058650239562,3.91108167008898
39035171204,11.598857166324435,3.913098229295003
39035171205,11.606509744010951,3.928402709787817
39035171206,11.610329471594798,3.932789405201916
39035172101,11.179855926078029,3.886930661875428
39035172102,11.142680073921971,3.884400391512663
39035172103,11.102080422313484,3.891031277207392
39035172201,11.184525195071869,3.890005626283368
39035172202,11.170426486652977,3.891166366187543
39035173103,11.48809629705681,3.918589483915127
39035173104,11.41814766255989,3.919454776180698
39035173105,11.464605658453114,3.944175623545517
39035173106,11.440714280629706,3.946425961670089
39035173107,11.394756945927447,3.94127956605065
39035174103,11.115635841204654,3.947098004106776
39035174104,11.153703054072553,3.936963126625599
39035174105,11.200044571526352,3.935014348391513
39035174106,11.241072509924709,3.920532826146475
39035174107,11.267102210130048,3.917421406570842
39035174203,11.118710367556468,3.963195752224504
39035174204,11.163077314168378,3.949823515400411
39035174205,11.219682242984257,3.935923525667351
39035174206,11.246835275838467,3.927527528405202
39035174207,11.288704902806297,3.924750933607118
39035175103,11.473814005475702,3.968099990417522
39035175104,11.508839188227242,3.958540004106776
39035175105,11.52507044421629,3.969369331964408
39035175106,11.565528113620808,3.951922624914442
39035175201,11.427231115674196,3.996358268309377
39035175202,11.467221447638604,3.994522770704997
39035176100,11.227619783025325,3.954090019164956
39035176200,11.240061664613279,3.969117882272416
39035177101,11.560910289527721,3.891366167008898
39035177103,11.622869260095825,3.884106728268309
39035177104,11.643521959616701,3.880150455167693
39035177201,11.663149728952772,3.886370812457221
39035177202,11.686876219712526,3.878223500342231
39035177302,11.683758793976728,3.893206503080082
39035177303,11.709198192334018,3.871387077344285
39035177304,11.702463531143053,3.878449356605065
39035177403,11.62211370568104,3.901569533196441
39035177404,11.604754367556468,3.91008349486653
39035177405,11.635230478439425,3.908546867214237
39035177406,11.665354835728953,3.894892840520192
39035177501,11.66749401026694,3.900328470910335
39035177503,11.643351099247091,3.921090413415469
39035177504,11.623014832306639,3.931424719370294
39035177505,11.605853125256674,3.944518871321013
39035177604,11.524799385352498,3.937436372347707
39035177605,11.494956240246407,3.945357434633812
39035177606,11.575834880903491,3.927358473648186
39035177607,11.550882188227242,3.946270832306639
39035177608,11.617086653661875,3.913331609856263
39035177609,11.582078088980151,3.941591089664613
39035178101,11.532796191649555,3.907511110882957
39035178102,11.563612984941821,3.89749121560575
39035178201,11.587873377823409,3.912836953456537
39035178204,11.561013266255989,3.91654043394935
39035178205,11.544008216974675,3.923511559890486
39035178206,11.525796716632444,3.92261216495551
39035179101,11.305338116358658,3.898854101300479
39035179102,11.237826062970568,3.908053019164956
