ctfips,ds_pm_pred,ds_pm_stdd
39035180102,11.198608265571526,3.861187065023956
39035180103,11.152932824093087,3.860653191649555
39035180104,11.108932611909651,3.869991012320328
39035181100,11.297329427789186,3.896507983572895
39035181201,11.30742754825462,3.902675803559206
39035181203,11.369325388774812,3.89407927652293
39035181204,11.3743338275154,3.900576368925394
39035182103,11.714665347022587,3.884242740588638
39035182104,11.685576560574949,3.907182391512663
39035182105,11.66373709650924,3.924045266255989
39035182106,11.635887387405886,3.94604063449692
39035183100,11.563486524982888,3.853597483230664
39035183200,11.496520180013689,3.870476667351129
39035183300,11.424167711841205,3.879330830253251
39035183401,11.567172509924709,3.856553913073238
39035183402,11.589300070499658,3.859143036276523
39035183501,11.498563734428474,3.88694209377139
39035183502,11.543200085557837,3.867898201916496
39035183603,11.580835991786448,3.866271177275838
39035183604,11.567004015058179,3.881882302532512
39035183605,11.509076819301848,3.88791234770705
39035183606,11.53716041615332,3.880107438740589
39035184103,11.319248423682409,3.940929958247776
39035184104,11.370757101300479,3.94335327652293
39035184105,11.330173621492129,3.952682724845996
39035184106,11.321652546885695,3.948225012320328
39035184108,11.247157119096509,3.947049125941136
39035185101,11.265759566735113,3.843146514715948
39035185102,11.290884032169747,3.850258169062286
39035185103,11.31267202532512,3.854338902806297
39035185104,11.256623123203285,3.860554410677618
39035185201,11.415486431211499,3.861285542778918
39035185202,11.367035618069815,3.859105440793977
39035185203,11.339231210130048,3.864894650239562
39035186103,11.310320122518823,3.984622728952772
39035186104,11.357103194387406,3.968498074606434
39035186105,11.302237288843258,3.973892678302532
39035186106,11.376504221081451,3.972803665982204
39035186107,11.427236654346338,3.969063532511978
39035186201,11.35346848733744,4.000661431211499
39035186202,11.335794585215606,4.012377244353183
39035186203,11.376317153319644,3.993218913073238
39035186205,11.31199705065024,3.999775692676249
39035186206,11.275237841889117,4.00996898973306
39035187103,11.447012446954141,3.857527826146475
39035187104,11.459182022587269,3.864127635865845
39035187105,11.417444812457221,3.865956779603012
39035187106,11.397292249144422,3.878579990417522
39035188103,11.530035346338125,3.901438988364134
39035188104,11.542873660506502,3.904610764544832
39035188105,11.477777310061602,3.917964646817248
39035188106,11.472382960301164,3.921418013004791
39035188107,11.432807741957563,3.923188552361396
39035189105,11.193134988364134,3.919301110198494
39035189107,11.216776772758385,3.917622452429843
39035189108,11.08803862422998,3.933209341546886
39035189109,11.113411246406571,3.934473899383984
39035189110,11.041536661190965,3.913972856262834
39035189111,11.060461047227926,3.918169252566735
39035189112,11.199921003422314,3.926340702258727
39035190502,11.24539727926078,3.947564154004107
39035190503,11.187198993839836,3.957501739904175
39035190504,11.137645778918549,3.976561663244353
39035192300,11.739026739904175,3.874426064339494
39035192800,11.305725826830938,3.806902143052704
39035192900,11.643124649555099,3.924418383983573
39035193800,11.519532633127994,3.915609467488022
39035193900,11.471170036960986,3.91217811156742
39035194100,11.554053506502396,3.952866488706366
39035194300,11.037149656399726,3.877364866529774
39035194500,11.005548548939083,3.880852302532512
39035194800,11.353521608487337,3.914666045859001
39035194900,11.355984392197125,3.928767201916496
39035195600,11.461337145790554,3.947317255989049
39035195700,11.426817850102669,3.954972234770705
39035195800,11.224512228610541,3.937220195071869
39035195900,11.135057134839151,3.925337448323066
39035196000,11.39681281724846,3.830023547570157
39035196100,11.774140940451745,3.834998907597536
39035196200,11.025263663244353,3.863332519507187
39035196300,11.181227201232033,3.914057743326489
39035196400,11.578216733059548,3.863697607118412
39035196500,11.640088519507187,3.801464362765229
39035980100,11.754935894592745,3.763456921971253
39035980500,11.360744422313484,3.916634251882272
39035981100,11.421086047227926,3.901092793292266
39037500100,11.478591159479808,4.813854451060917
39037510100,11.320144713894593,4.6765954770705
39037520100,11.471315977412731,4.794955861738535
39037530100,11.507314416837782,4.832391264887064
39037540100,11.484425875427789,4.789143995893224
39037550100,11.41329560164271,4.725193830253251
39037555000,11.416236151950719,4.72527188843258
39037555101,11.385051620123203,4.693248818617385
39037555102,11.416652518138262,4.718596103353867
39037560100,11.249455658453114,4.578670527720739
39037570101,11.435797056810404,4.723797303901437
39037570102,11.364682359342916,4.668192240930869
39039958100,10.864311585900068,4.616975567419576
39039958200,10.746664800821355,4.544633546201232
39039958300,10.89751888843258,4.54782665229295
39039958400,10.866780289527721,4.593059388090349
39039958500,10.909301628336756,4.639224348391513
39039958600,10.923338802190281,4.645070497604381
39039958700,10.942566208761122,4.651428924024641
39039958800,10.925166739219712,4.649588813141684
39039958900,10.962651622861054,4.668161744695414
39041010100,11.254914141683778,4.563808386036961
39041010200,11.239900874743326,4.554401820670773
39041010420,11.238055399041752,4.572726546201232
39041010421,11.249055535249829,4.575459210814511
39041010422,11.238200213552361,4.581290066392882
39041010520,11.271724115674196,4.569474651608487
39041010530,11.2731042183436,4.553716533196441
39041011101,11.091847370978782,4.526990062970568
39041011102,11.052308414784394,4.450811453798768
39041011200,11.141815429842574,4.582655164271047
39041011411,11.479031043805613,4.564432387405886
39041011412,11.437964405886379,4.571861141683778
39041011413,11.354454445585216,4.577649192334018
39041011421,11.538706603011636,4.511515947296372
39041011423,11.469411155373032,4.512902754277892
39041011430,11.506645770020534,4.541753153319644
39041011520,11.493738370294319,4.483835206023272
39041011530,11.48810845927447,4.467735648186174
39041011540,11.466127211498973,4.440347077344285
39041011550,11.358332407939767,4.504467608487337
39041011560,11.305071450376454,4.46131101779603
39041011561,11.533611924709103,4.474644428473648
39041011604,11.203080272416153,4.436530248459959
39041011710,11.448675485284052,4.379364016427105
39041011730,11.409238595482546,4.400869940451745
39041011740,11.379693915126626,4.379912032169747
39041011750,11.338021313483915,4.390343584531143
39041011760,11.220942236824093,4.348320817932923
39041011762,11.462495361396304,4.412815169062286
39041011900,11.472552206023272,4.54859427926078
39041012000,11.176954008213552,4.613378765913758
39041012100,11.393092645448323,4.542168626283368
39041012200,11.296426524298426,4.54324541615332
39041012300,11.084104247775496,4.389148648870637
39041012400,11.52001029431896,4.439020410677618
39043040100,10.315610298425736,4.024408909650924
39043040200,10.342440316906229,4.065480830253251
39043040300,10.375984853524983,4.125170567419576
39043040400,10.369632602327173,4.169837130047912
39043040500,10.34210292128679,4.147036937029432
39043040600,10.145701709787817,4.060367064339494
39043040700,10.317084528405202,4.15226254072553
39043040800,10.321492631074606,4.155171004106776
39043040900,10.353664699520876,4.183389849418207
39043041000,10.3467964366872,4.171047420944558
39043041100,10.33972832991102,4.167109970568104
39043041200,10.331051036276523,4.162786201232033
39043041300,10.336986633812457,4.163179593429158
39043041400,10.351158668720055,4.173620760438056
39043041500,10.354103986310746,4.176556152635181
39043041600,10.398848553045859,4.213031570157426
39043041700,10.400785815195072,4.222549201916496
39043041800,10.45781572073922,4.253523993155373
39045030100,10.984066556468172,4.483856869952088
39045030200,10.927183811772758,4.486119726899384
39045030300,10.99226160164271,4.481035955509925
39045030400,11.094702791238878,4.47580392881588
39045030600,11.253461681724846,4.482055856947296
39045030700,11.13049155578371,4.507567225188227
39045030800,10.989771271047228,4.497640928131417
39045030900,10.913294296372348,4.484064242299795
39045031000,10.783125031485284,4.474045305270363
39045031100,10.653142823408624,4.46457017522245
39045031200,10.595298509240246,4.462332438056126
39045031300,10.699306492128679,4.478398785763176
39045031400,10.780255993839836,4.480649836413416
39045031500,10.809759604380561,4.48285246201232
39045031600,10.787218874743326,4.472377195071869
39045031700,10.781547175906913,4.489377754277892
39045032000,10.758868369609856,4.481692056125941
39045032100,10.745822843258042,4.482536119780972
39045032200,10.723696997946612,4.476285543463381
39045032300,10.715690646132786,4.482181476386037
39045032500,10.630323732375086,4.467351825462012
39045032600,10.741008413415469,4.494841832991102
39045032701,11.405754817932923,4.470520041752224
39045032702,11.438190989048597,4.463056277891855
39045032800,11.382791725530459,4.472140560574949
39045032900,11.290079925393566,4.469109871321013
39045033000,11.174932676249144,4.48611093908282
39045033100,11.256173820670773,4.476310541409993
39047925800,10.834319854893908,4.576759045174538
39047925900,10.806159046543463,4.55463525119781
39047926000,10.76176723340178,4.583580863791923
39047926100,10.786409138261465,4.582154106776181
39047926200,10.765974212867899,4.584362041752224
39047926300,10.749340950718686,4.595780127994524
39047926400,10.69861201026694,4.58470220807666
39049000110,11.69260954072553,4.458314446269678
39049000120,11.704483419575633,4.466964109514032
39049000210,11.709895188227242,4.464409186858316
39049000220,11.71559778439425,4.459041618754278
39049000310,11.717752607118412,4.451863216974675
39049000320,11.708754991786448,4.438344269678302
39049000330,11.722329540041068,4.441882158795346
39049000410,11.720816370978782,4.475213776180698
39049000420,11.722016012320328,4.458842745379877
39049000500,11.724318582477755,4.46508172073922
39049000600,11.72986832238193,4.462616163586584
39049000710,11.729998917180014,4.446180381245722
39049000720,11.73976503559206,4.446751861738535
39049000730,11.732849144421629,4.447389522245038
39049000810,11.71688692128679,4.43713493155373
39049000820,11.716347403148528,4.43092218275154
39049000910,11.72344174606434,4.440686263518138
39049000920,11.717206651608487,4.433795717316906
39049001000,11.731629064339494,4.462456114989733
39049001110,11.731335504449008,4.470896906913073
39049001121,11.731353012320328,4.469120345653662
39049001122,11.713077268309377,4.487807213552361
39049001200,11.738742613963039,4.45842690622861
39049001300,11.739299737166324,4.461667995893224
39049001400,11.750234008213552,4.453413594798084
39049001500,11.741298137577002,4.451073972621492
39049001600,11.733819798767967,4.460790967145791
39049001700,11.743129765229295,4.475574811088296
39049001810,11.742998808350445,4.476658086926762
39049001820,11.733232213552361,4.475956131416838
39049001901,11.719257739904175,4.488780086926762
39049001902,11.701830626283368,4.499671318275154
39049002000,11.730097056810404,4.474267811772758
39049002100,11.733640191649555,4.47666790349076
39049002200,11.738058919233402,4.468074348391513
39049002300,11.732215802190281,4.459814968514716
39049002510,11.72082641615332,4.450234793292266
39049002520,11.714964377138946,4.45417106844627
39049002600,11.687709445585216,4.438292483230664
39049002710,11.67893182477755,4.448277041067762
39049002730,11.663844009582478,4.444432789869952
39049002740,11.674162709103354,4.457917572210814
39049002750,11.659578458590007,4.454867613278576
39049002760,11.655758802190281,4.457148556468172
39049002770,11.639538884325804,4.450185394250513
39049002780,11.649811145790554,4.465015822724162
39049002800,11.712294770020534,4.455699197125257
39049002900,11.72304487816564,4.456711577002053
39049003000,11.732952990417522,4.471293661190965
39049003200,11.717111724845996,4.485407853524983
39049003600,11.725815149897331,4.467009378507871
39049003700,11.707647221081451,4.46811837577002
39049003800,11.712000878850103,4.461229277891855
39049004000,11.706692128678987,4.476654266940452
39049004200,11.705368057494866,4.482183026694045
39049004300,11.686137213552361,4.514433390143737
39049004500,11.649218156741958,4.527107
39049004610,11.609916882956879,4.532843876796715
39049004620,11.624770459958932,4.524480668720055
39049004700,11.634335287474333,4.520075192334018
39049004810,11.609573550308008,4.526901911704312
39049004820,11.625457873374401,4.517229527036276
39049004900,11.663376458590007,4.514820933607118
39049005000,11.688888113620808,4.499001188227242
39049005100,11.675002778234086,4.499288321697468
39049005200,11.697695130047912,4.472452039698836
39049005300,11.702715627652293,4.465852033538672
39049005410,11.697086843942505,4.464923137577002
39049005420,11.69402737303217,4.460458052019165
39049005500,11.689609143737166,4.459646379192334
39049005610,11.681271180698152,4.458401357289528
39049005620,11.676669963723477,4.461253750171116
39049005700,11.693463174537988,4.478022006844627
39049005810,11.678774180013689,4.469346049281314
39049005820,11.667440945927447,4.473354379876797
39049005900,11.675672797399042,4.4679406091718
39049006000,11.661333062286105,4.46112702532512
39049006100,11.656312305270363,4.476590533196441
39049006220,11.58105275633128,4.548184672826831
39049006230,11.50206843394935,4.563176761806982
39049006236,11.511805558521561,4.550959299110198
39049006310,11.661281667351129,4.522797188911704
39049006321,11.677864443531828,4.503592923340178
39049006323,11.693555305954826,4.499810484599589
39049006330,11.67028350513347,4.525540565366188
39049006340,11.650288882956879,4.51942132238193
39049006351,11.656286272416153,4.497794146475017
39049006352,11.679977566735113,4.496413945242984
39049006353,11.658077671457906,4.50742604312115
39049006371,11.596349240930869,4.541824551676934
39049006372,11.61522810403833,4.528527858316222
39049006383,11.563546282683094,4.536543875427789
39049006384,11.573599047912389,4.515784251882272
39049006386,11.594483206023272,4.533178565366188
39049006387,11.62208257357974,4.511621806297057
39049006391,11.594092119096509,4.501094490759754
39049006392,11.625179106091718,4.494972020533881
39049006393,11.553846313483915,4.527080785078713
39049006394,11.56653161670089,4.520055045859001
39049006395,11.630626898699521,4.516477390143737
39049006396,11.636361628336756,4.514273445585216
39049006410,11.666591953456537,4.520788757015743
39049006430,11.689158149897331,4.504729558521561
39049006500,11.680876167008898,4.508249370978782
39049006600,11.692105668720055,4.513694342231348
39049006710,11.649883630390144,4.460301491444216
39049006721,11.632830353867214,4.47657688843258
39049006722,11.636938395619439,4.461454263518138
39049006810,11.659762438056126,4.459380596851472
39049006821,11.677332834360027,4.46568880971937
39049006822,11.66733071321013,4.450202136208077
39049006910,11.649970978097194,4.477013636550308
39049006921,11.668070188227242,4.440504497604381
39049006923,11.662390049281314,4.428967248459959
39049006924,11.691677817932923,4.439323162902122
39049006931,11.653183211498973,4.406476116358658
39049006932,11.655186948665298,4.409869185489391
39049006933,11.67610101026694,4.414866147843942
39049006942,11.621490693360712,4.423607698151951
39049006943,11.64348487063655,4.425827420260096
39049006944,11.622275288158795,4.410986904175222
39049006945,11.630636916495551,4.399485599589322
39049006950,11.666604186173854,4.491332926762491
39049006990,11.571612117727584,4.4184203045859
39049007010,11.532984922655715,4.392520814510609
39049007020,11.503788757700205,4.379750420260096
39049007041,11.58274288843258,4.476303281998631
39049007043,11.590969750171116,4.45555684257358
39049007044,11.568632205338809,4.461948543463381
39049007047,11.586534646817248,4.430091689253936
39049007048,11.572549619438741,4.436419997946612
39049007112,11.641193362080767,4.393809945927447
39049007113,11.628989081451061,4.387307456536619
39049007114,11.584623610540726,4.387305212867899
39049007115,11.610103285420945,4.385205941136208
39049007120,11.578662891170431,4.379391813141684
39049007132,11.53605494661191,4.358187044490075
39049007193,11.490184514031485,4.368365498973306
39049007194,11.520220861738535,4.365518253251198
39049007198,11.550219169746749,4.36513695687885
39049007199,11.603203295687885,4.382610920602327
39049007201,11.33675993908282,4.320112517453799
39049007202,11.5738089137577,4.373197108829569
39049007203,11.301705065023956,4.320321932922656
39049007205,11.371236636550308,4.316427305270363
39049007207,11.432953444900753,4.332981281314168
39049007209,11.48609298220397,4.342132021218344
39049007210,11.39426575633128,4.318375075975359
39049007393,11.516348774811773,4.364128382614648
39049007394,11.464342406570842,4.37003731485284
39049007395,11.49264667008898,4.429292958247776
39049007396,11.471057839151266,4.393825479123888
39049007424,11.639755511293634,4.411350281314168
39049007425,11.630570486652977,4.407981496235455
39049007426,11.591158374401095,4.393611697467488
39049007427,11.575008219712526,4.41087980971937
39049007492,11.584571834360027,4.379413090349076
39049007494,11.606648034223135,4.391529921971253
39049007511,11.720868712525667,4.444267962354552
39049007512,11.712739585215606,4.435400717316906
39049007520,11.708852334702259,4.426986976043806
39049007531,11.676177167693361,4.407093575633128
39049007532,11.659416891170431,4.402896253251198
39049007533,11.68394845927447,4.415447424366872
39049007534,11.692234073237509,4.42217472073922
39049007550,11.691384789185489,4.427691403148528
39049007551,11.663770940451745,4.41433136550308
39049007710,11.703268529774127,4.430192244353183
39049007721,11.68091403559206,4.417292713894593
39049007722,11.691443663244353,4.425686260780288
39049007730,11.692458003422314,4.437062232032854
39049007740,11.700749447638604,4.443152317590691
39049007811,11.694437764544832,4.486792741273101
39049007812,11.691874223134839,4.483115763175907
39049007820,11.715547229979466,4.475256436002738
39049007830,11.715178486652977,4.487888892539357
39049007921,11.505796489390828,4.567094131416838
39049007922,11.573249683093771,4.556570231348392
39049007931,11.583058021902806,4.558457242299795
39049007933,11.574786464065708,4.558868889801506
39049007941,11.635787284052019,4.543729190965092
39049007951,11.611342832306639,4.542718754962355
39049007952,11.61663605338809,4.534461366187543
39049007953,11.513876847364819,4.571469769336071
39049007954,11.564476105407255,4.553447726899384
39049008000,11.41662053045859,4.575281514031485
39049008110,11.548392455167693,4.554013773442847
39049008120,11.533000717316906,4.553120678986995
39049008132,11.492007930184805,4.551859845995893
39049008141,11.486741443531828,4.56531854072553
39049008142,11.548495789869952,4.558032509240246
39049008161,11.445112109514032,4.562272409993155
39049008162,11.387099171115674,4.567221148528405
39049008163,11.520491046543463,4.549522246406571
39049008164,11.508541965092402,4.54984968788501
39049008210,11.602693588637919,4.540954979466119
39049008230,11.552130384668036,4.545212815879535
39049008241,11.661433740588638,4.522980245037645
39049008242,11.626823627652293,4.533470885010267
39049008311,11.57499664202601,4.543455640657084
39049008312,11.576596496235455,4.531017467488022
39049008321,11.596107606433949,4.529869969199179
39049008322,11.620102813826146,4.528973649555099
39049008330,11.64702300752909,4.509717575633128
39049008340,11.644598264887064,4.505782790554415
39049008350,11.539829963039014,4.544317805612594
39049008360,11.579084271047228,4.524878308692676
39049008370,11.553540887063655,4.532546529089665
39049008380,11.599653332648871,4.526486868583162
39049008400,11.69270025393566,4.510446199863108
39049008500,11.703128271047228,4.495300483230664
39049008710,11.675598005475702,4.47026016495551
39049008720,11.655612690622861,4.472423040383299
39049008730,11.639525925393566,4.465468128678987
39049008811,11.61911731485284,4.485644834360027
39049008812,11.599018861738535,4.48436337577002
39049008813,11.588133666666667,4.486792776180698
39049008821,11.636480650239562,4.492106689938398
39049008822,11.580433465434634,4.513071498973306
39049008825,11.568235310746064,4.518982750171116
39049008900,11.670453123887748,4.4535504770705
39049009000,11.697919675564682,4.455248500342231
39049009100,11.685566939767283,4.452101354551677
39049009210,11.626415639288159,4.442045292950034
39049009220,11.642331828199863,4.45249325393566
39049009230,11.630282152635181,4.452926425051335
39049009240,11.625689082819986,4.447796125941136
39049009250,11.616438793976728,4.452585894592745
39049009311,11.57514925119781,4.462484752908966
39049009312,11.562248557837098,4.471330030116359
39049009321,11.61451084257358,4.460466478439425
39049009322,11.584881005475702,4.46609519028063
39049009323,11.599075455852156,4.469941074606434
39049009325,11.571788986310746,4.471196813141684
39049009326,11.549100889117043,4.481621929500342
39049009331,11.6370582183436,4.462571613278576
39049009332,11.635513728268309,4.467579819301848
39049009333,11.635586687200548,4.471383947296372
39049009334,11.622897275154004,4.472378205338809
39049009336,11.612327509240246,4.468196911704312
39049009337,11.598350901437372,4.476108611225188
39049009340,11.595980146475017,4.449249379876797
39049009350,11.598375266255989,4.45336580971937
39049009361,11.576122598220397,4.451318899383984
39049009362,11.53723633744011,4.446753453114305
39049009371,11.523728177275838,4.458417260095825
39049009372,11.532718248459959,4.481642821355236
39049009373,11.505938847364819,4.488459134839151
39049009374,11.483477549623546,4.474493206707734
39049009381,11.507513223819302,4.446313273100616
39049009382,11.469738502395619,4.436511125256674
39049009383,11.50501772073922,4.46064484531143
39049009384,11.481155432580424,4.456656227241615
39049009385,11.447069458590007,4.455920090349076
39049009386,11.480235247775496,4.466052849418207
39049009390,11.452166972621492,4.434864950034223
39049009410,11.506529843258042,4.47923476659822
39049009420,11.512393457905544,4.489302057494866
39049009430,11.556553971937029,4.496221585900068
39049009440,11.402734392197125,4.513359869267625
39049009450,11.284195849418207,4.501559130047912
39049009495,11.475957586584531,4.515789028747433
39049009497,11.293264026694045,4.516470569472964
39049009520,11.538203074606434,4.506806839151266
39049009590,11.438736422313484,4.532655780287474
39049009600,11.489887455167693,4.548296511293634
39049009711,11.504007167008898,4.536159088980151
39049009712,11.48317380971937,4.542796121149897
39049009720,11.532868927446954,4.533972060232717
39049009740,11.413661171800137,4.549581047227926
39049009751,11.349393204654346,4.551913273785079
39049009752,11.452875393566051,4.546827179329227
39049009800,11.261148625598905,4.555647351129363
39049009900,11.632099266940452,4.4365546954141
39049010000,11.467093862422998,4.342552344284736
39049010100,11.639246574948665,4.395020156057495
39049010200,11.418566041067762,4.48776724366872
39049010300,11.331401801505818,4.523542300479124
39049010400,11.489022815195072,4.577775958247776
39049010500,11.51988827652293,4.561865281314168
39049010601,11.491490235455168,4.566000895277207
39049010602,11.529603345653662,4.559481889117043
39049010700,11.68313302532512,4.458199596167009
39049980000,11.636143155373032,4.432175519507187
39051040100,10.556806181382615,4.249970399041752
39051040200,10.663112902121834,4.308551446269678
39051040300,10.703204877481177,4.384946084188912
39051040400,10.655458212867899,4.368177058863792
39051040500,10.598096456536619,4.36133995687885
39051040600,10.58812059137577,4.414919234086242
39051040700,10.682716780971937,4.460467097193703
39051040800,10.542204140314853,4.43924411156742
39051040900,10.689851508555784,4.517024023956194
39053953500,10.422451231348392,4.470133464065708
39053953600,10.363781043805613,4.460006889117043
39053953700,10.265780088980151,4.379107665982204
39053953800,10.252593859000684,4.35557153045859
39053953900,10.356133267624914,4.428778846680356
39053954000,10.367115466119096,4.435491674880219
39053954100,10.391216227926078,4.457701453798768
39055310100,10.065826022587269,3.816409924024641
39055310200,10.167375092402464,3.805856769336071
39055310600,10.875500631759069,3.878229227926078
39055310700,10.753244685831622,3.8654911724846
39055310800,10.593306503080082,3.851851534565366
39055310900,10.405733720054757,3.831199761122519
39055311000,10.29330524366872,3.817556171115674
39055311300,10.528719755646817,3.841101773442847
39055311400,10.705305605065024,3.874944841889117
39055311500,10.946423165639973,3.899963703627652
39055311600,10.978065955509925,3.909911000684463
39055311700,11.086738482546201,3.927262941136208
39055311800,11.040736812457221,3.919161560574949
39055311900,10.826274613278576,3.881697406570842
39055312000,10.645886091718001,3.843419894592745
39055312100,10.541744484599589,3.805823074606434
39055312201,10.437362442847365,3.835888631759069
39055312202,10.477334498973306,3.836247577002053
39055312203,10.29028453045859,3.819583186858316
39055312300,10.440951694729637,3.821535804928131
39055312400,10.396806618754278,3.809346574264203
39057200101,11.477198262149213,4.62146866255989
39057200103,11.465970785763176,4.627815548939083
39057200104,11.541405739219712,4.651386641341547
39057200300,11.425882292950034,4.610827580424367
39057200400,11.454725225188227,4.619962984941821
39057200500,11.449302734428474,4.620762065023956
39057200600,11.444395917180014,4.624730828199863
39057200700,11.487020802190281,4.634178491444216
39057200900,11.369028095824778,4.5821206954141
39057210100,11.532962876796715,4.644616847364819
39057210200,11.534557154004107,4.652272066392882
39057210300,11.523763804928131,4.645339861738535
39057210401,11.523514546201232,4.652759158795346
39057210402,11.5300246091718,4.656093913073238
39057210500,11.399484815879535,4.623233728268309
39057210601,11.471093290896646,4.624690572895277
39057210602,11.4556004366872,4.635839042436687
39057210603,11.372672376454483,4.60130228678987
39057220100,11.421492502395619,4.650782953456537
39057220200,11.46860972347707,4.649350443531828
39057230100,11.241326429158111,4.617456997946612
39057240100,11.268340104722793,4.576728492813142
39057240200,11.27141872347707,4.598909792607803
39057240301,11.279208083504449,4.599817149897331
39057240302,11.208159325119781,4.59516180698152
39057240500,11.201115221081451,4.558973549623546
39057240600,11.185414438740589,4.54546747980835
39057240700,11.107734800136892,4.573270509924709
39057255000,11.204114589322382,4.515358588637919
39057260100,10.945057755646817,4.510310488021903
39057270100,10.868808664613279,4.540308375085558
39057280101,10.994242665982204,4.547847962354552
39057280102,10.920130097878166,4.561366156057495
39057280200,11.158837470225873,4.494203922655715
39057280300,11.513749787132101,4.642310747433265
39059977100,10.638936407255305,4.156308901437372
39059977200,10.758309887063655,4.319805442162902
39059977300,10.785355083504449,4.385507128678987
39059977400,10.778615369609856,4.355366587268994
39059977500,10.79058942642026,4.364735407939767
39059977600,10.793945471594798,4.362168674195756
39059977700,10.74009298973306,4.289301478439425
39059977800,10.743851318275154,4.319793560574949
39059977900,10.784052221765914,4.374432560574949
39059978000,10.76928437303217,4.409178275154004
39061000200,11.863115535249829,4.559847379876797
39061000700,11.83913115468857,4.559450226557153
39061000900,11.862630405201916,4.56137363449692
39061001000,11.859243641341547,4.571370305270363
39061001100,11.858901757700205,4.567049260095825
39061001600,11.885446764544832,4.568299019849418
39061001700,11.876362719370294,4.569526369609856
39061001800,11.873530733744011,4.575896559890486
39061001900,11.871339518138262,4.571995522245038
39061002000,11.899202655715264,4.587572676933607
39061002200,11.892407314168378,4.568226524298426
39061002300,11.898264700205339,4.575931501026694
39061002500,11.910857865845311,4.578641581793292
39061002600,11.912737600273785,4.580316882956879
39061002700,11.918360013689254,4.575881717316906
39061002800,11.964696106091718,4.597876700889802
39061002900,11.950637954825462,4.580534221765914
39061003000,11.941135,4.585916032854209
39061003200,11.945912623545517,4.586502393566051
39061003300,11.922069890485968,4.577050120465435
39061003600,11.942481249144422,4.601835540041068
39061003700,11.91857925119781,4.590298997262149
39061003800,11.959602380561259,4.618451563997262
39061003900,11.936635455167693,4.604737889801506
39061004000,11.95141465229295,4.623784715947981
39061004100,11.925586107460643,4.610290247775496
39061004200,11.905493926078029,4.600806367556468
39061004500,11.595396537303217,4.563256585900068
39061004602,11.632827772073922,4.58244265982204
39061004603,11.595829843258042,4.579931226557153
39061004604,11.681904611909651,4.609372557837098
39061004605,11.696118894592745,4.597957648186174
39061004701,11.834536342915811,4.624131419575633
39061004702,11.773120167008898,4.607471213552361
39061004800,11.865578885010267,4.631980646132786
39061004900,11.895392429842574,4.620011192334018
39061005000,11.946760932238193,4.640000069130732
39061005100,11.904052416837782,4.632340436002738
39061005200,11.965495848049281,4.647359954825462
39061005301,11.950278532511978,4.652462668720055
39061005302,11.921178462696783,4.650695143737166
39061005400,11.984655857631759,4.662246386036961
39061005500,11.927403152635181,4.657115574264203
39061005600,11.877485108829569,4.6604694366872
39061005701,12.036005988364134,4.669628639972622
39061005702,12.021974630390144,4.667278981519507
39061005800,11.989885839835729,4.672234071868583
39061005900,12.058087879534565,4.66931850513347
39061006000,12.107663547570157,4.665838594798084
39061006100,12.096628958932238,4.642761911704312
39061006300,12.050936803559206,4.645049689253936
39061006400,12.073522547570157,4.6500984770705
39061006500,12.026941269678302,4.632267616016427
39061006600,11.985507691991786,4.612167808350445
39061006800,12.008167691307324,4.616439214236824
39061006900,11.996079110882957,4.604342058863792
39061007000,12.013754145790554,4.616024201916496
39061007100,11.999910950034223,4.600502427104723
