ctfips,ds_pm_pred,ds_pm_stdd
39061007200,11.978578267624914,4.594238190965092
39061007300,12.050448545516769,4.634438693360712
39061007400,12.011305183436003,4.614380839151266
39061007500,12.037289431211499,4.626519140999316
39061007700,11.976188797399042,4.603304364134155
39061007800,12.011583642710472,4.61742293908282
39061007900,12.02338345927447,4.623690750171116
39061008000,12.07276992881588,4.645383029431896
39061008100,12.04829293155373,4.642016449691992
39061008201,12.046290080082136,4.645603094455852
39061008202,12.037296148528405,4.641200396988364
39061008300,12.007382087611225,4.629642488021903
39061008400,12.031288664613279,4.634228541409993
39061008501,12.012357224503764,4.621493523613963
39061008502,11.988196804928131,4.613880040383299
39061008601,11.940309998631075,4.581879209445585
39061008800,11.942734585215606,4.599155663928816
39061009200,11.893060555099247,4.570416925393566
39061009300,11.875233898015058,4.562063527720739
39061009400,11.868443846680356,4.568425173853525
39061009500,11.85788228678987,4.563543728952772
39061009600,11.83176065982204,4.56034218275154
39061009700,11.841308326488706,4.570825412731006
39061009800,11.878124379876797,4.577814073237509
39061009901,11.832095420944558,4.570530937713895
39061009902,11.824713950034223,4.560358757700205
39061010002,11.941320475701574,4.597971913073238
39061010003,11.907643116358658,4.589916542778918
39061010004,11.881574589322382,4.57930353045859
39061010005,11.861150113620808,4.576274297741273
39061010100,11.939510453114305,4.610463263518138
39061010201,11.865100018480493,4.584106342915811
39061010202,11.897073929500342,4.593665511978097
39061010300,11.778081210814511,4.555858479123888
39061010400,11.678205689253936,4.548145327857632
39061010500,11.649229639972622,4.547161017111567
39061010600,11.65067650513347,4.553336973305955
39061010700,11.846953064339494,4.577808270362765
39061010800,11.974560339493498,4.67507958384668
39061010900,11.859994521560575,4.577513165639973
39061011000,12.081381669404518,4.662296803559206
39061011100,12.06034733744011,4.645386912388775
39061020401,11.615410739219712,4.536815806297057
39061020403,11.589587069130732,4.532142135523614
39061020404,11.671382518138262,4.549247816563997
39061020501,11.721786473648186,4.545765121149897
39061020502,11.805754201232033,4.587586334017796
39061020504,11.876131968514716,4.612501633812457
39061020505,11.934454950718686,4.62591359890486
39061020601,11.80787632991102,4.568159221081451
39061020602,11.799660446954141,4.564796993155373
39061020701,11.91236531485284,4.612596507186858
39061020705,11.978051134154689,4.627117059548255
39061020707,11.905290980835044,4.597922754962355
39061020741,11.936349743326489,4.62010354825462
39061020742,11.962319434633812,4.623644112251882
39061020761,11.968658206023272,4.626988188911704
39061020762,11.997812702258727,4.632420278576318
39061020802,11.924818663244353,4.607108531143053
39061020811,11.97794923340178,4.628201236824093
39061020812,11.896284778234086,4.594250854893908
39061020901,11.872357570157426,4.594800785763176
39061020902,11.897088788501027,4.594877438740589
39061021001,11.846221206707734,4.584686414099932
39061021002,11.805567167008898,4.56976636550308
39061021003,11.838282550992471,4.57825279192334
39061021101,11.774807825462012,4.56661120054757
39061021102,11.739878321013005,4.565053856262834
39061021201,11.785646045174538,4.56645723613963
39061021202,11.812864071868583,4.575147083504449
39061021302,11.709298479123888,4.559956351129363
39061021303,11.778341596851472,4.561610071868583
39061021304,11.71489132991102,4.558434482546201
39061021401,11.783115026694045,4.565216665297741
39061021421,11.740836848049281,4.55149315468857
39061021422,11.775774776865161,4.560968629021218
39061021501,12.051691922655715,4.673331863107461
39061021504,12.066154893223819,4.67381339835729
39061021505,12.038851721423682,4.670325979466119
39061021506,12.013761509924709,4.662118783025325
39061021508,11.946104154004107,4.632437844626968
39061021509,11.993817969883641,4.651251804928131
39061021571,11.97101322587269,4.640801470225873
39061021572,12.00011668788501,4.652154189596167
39061021602,12.041111425735797,4.658079681040383
39061021603,12.000521069815195,4.641587249828884
39061021604,12.000087694729637,4.6403210862423
39061021701,12.019215739219712,4.644245750171116
39061021702,12.043585334017796,4.655274342915811
39061021801,12.039789321013005,4.64528306844627
39061021802,12.024644540041068,4.63921473100616
39061021900,12.024163270362765,4.645227284052019
39061022000,12.035832106091718,4.661789158110883
39061022101,12.070318696098563,4.66634092128679
39061022102,12.076723726214921,4.66709890349076
39061022200,12.089522630390144,4.66222532238193
39061022301,12.071378010951403,4.684564759069131
39061022302,11.939980688569473,4.672671277207392
39061022400,12.086402963039014,4.690514971937029
39061022500,12.080551787132101,4.672657515400411
39061022601,12.087287102669404,4.665980041067762
39061022602,12.09275846954141,4.680139381930185
39061022700,12.098548192334018,4.685670080766598
39061023001,12.060617942505134,4.699287970568104
39061023002,12.039590114989733,4.692179494182067
39061023100,12.069550687200548,4.694866058863792
39061023201,12.075094183436003,4.675822786447639
39061023210,12.057024071868583,4.683736747433265
39061023222,12.066755120465435,4.679577561259411
39061023300,12.05407211430527,4.6776963908282
39061023400,12.056460744695414,4.66567686036961
39061023501,12.018211712525667,4.68937022587269
39061023521,11.964591197125257,4.677046334702259
39061023522,11.989517260780288,4.684890422313484
39061023600,12.016784105407255,4.681518846680356
39061023701,12.003816413415469,4.684710785763176
39061023702,11.984217540041068,4.675163424366872
39061023800,11.982586258726899,4.676295070499658
39061023901,11.914531850102669,4.675059633127994
39061023902,11.935508694729637,4.682093143737166
39061024001,11.964518981519507,4.680460498288843
39061024002,11.927467083504449,4.683970453114305
39061024100,11.907874190965092,4.674258910335387
39061024200,11.924683609856263,4.674771790554415
39061024301,11.865612079397673,4.668369149212868
39061024303,11.741373162217659,4.673145681724846
39061024321,11.809667412731006,4.669854161533196
39061024322,11.815741850102669,4.671665071868583
39061024400,11.824648350444901,4.674143223134839
39061024700,11.866896726899384,4.649994135523614
39061024800,11.820582195071869,4.650871344969199
39061024901,11.685934224503764,4.6296588275154
39061024902,11.649769386036961,4.616041587268994
39061025001,11.560234814510609,4.587416226557153
39061025002,11.514902498973306,4.558401918548939
39061025101,11.526338579055442,4.603103826146475
39061025102,11.473973275838467,4.581801299110198
39061025103,11.434332694729637,4.560439247091034
39061025104,11.394981983572895,4.545240683778234
39061025200,12.041577826146475,4.658198742642026
39061025300,12.021133244353183,4.651937517453799
39061025401,12.009561391512663,4.658186745379877
39061025402,11.976831051334702,4.638839082135524
39061025500,12.016330592744695,4.647733325119781
39061025600,11.984919909650924,4.630104691991786
39061025700,12.073066830253251,4.639037008213552
39061025800,12.045702800821355,4.630444977412731
39061026001,11.454104995208761,4.513402603011636
39061026002,11.609809525667351,4.540039425051335
39061026101,11.457311928131417,4.51777649486653
39061026102,11.502507871321013,4.518688173853525
39061026200,11.541747288158795,4.532393967830253
39061026300,11.865737155373032,4.55733270294319
39061026400,11.86178261670089,4.564532412731006
39061026500,11.820294859000684,4.563876563997262
39061026600,11.850242026694045,4.599895680355921
39061026700,11.900961313483915,4.579636336755647
39061026800,11.846115210814511,4.565653976043806
39061026900,11.892960752908966,4.569557647501711
39061027000,11.954604782340862,4.600023242984257
39061027100,12.086917166324435,4.65049459890486
39061027200,11.9169125229295,4.580236028062971
39061027300,11.677639158795346,4.654185197125257
39061027400,12.091689403148528,4.676086789185489
39063000100,10.817951654346338,4.576427411362081
39063000200,10.844511348391513,4.6235622183436
39063000300,10.834038186858316,4.625150698836413
39063000400,10.864731922655715,4.633300299794661
39063000500,10.872539109514032,4.630759707734428
39063000600,10.872876303901437,4.6316228275154
39063000700,10.87458001779603,4.639846759753593
39063000800,10.887260980150582,4.651346857631759
39063000900,10.882321614647502,4.643838263518138
39063001000,10.873095360711841,4.648724607118412
39063001100,10.871514444900753,4.647409123887748
39063001200,10.841868368240931,4.655831257357974
39063001300,10.861293937713895,4.661298340862423
39065000100,10.900919794661191,4.687762165639973
39065000200,10.901413496919918,4.687035258726899
39065000300,10.874539691991786,4.680410280629706
39065000400,10.950241649555099,4.694159657084189
39065000500,10.938521183436003,4.700208801505818
39065000600,10.90934609377139,4.691983150581793
39065000700,10.915375880903491,4.677479830937714
39067975600,10.783263602327173,3.731462788501027
39067975700,10.770758552361396,3.909673815195072
39067975800,10.689051180013689,4.028902943874059
39067975900,10.723897476386037,3.86961129705681
39067976000,10.751915123203285,3.82892127652293
39069000100,10.744519022587269,4.462229158795346
39069000200,10.803831620123203,4.561043099247091
39069000300,10.820719160848734,4.567729238193018
39069000400,10.797041790554415,4.538744306639288
39069000500,10.756499281998631,4.52735590349076
39069000600,10.803295092402464,4.592918389459274
39069000700,10.867460414784394,4.624387142368241
39071954400,10.550101333333333,4.557627147843942
39071954500,10.447940118412046,4.538499
39071954600,10.550357973990418,4.555024978097194
39071954700,10.59877989596167,4.54736897467488
39071954800,10.513418330595482,4.549792746748802
39071954900,10.48095616495551,4.538305475701574
39071955000,10.378239313483915,4.514528236824093
39071955100,10.361530995893224,4.508259474332649
39071955200,10.515600371663244,4.533860396988364
39073964900,10.479180376454483,4.449329165639973
39073965000,10.408685882272416,4.46632916495551
39073965100,10.374164348391513,4.449969351129363
39073965200,10.418861222450376,4.451067244353183
39073965300,10.458893033538672,4.450926326488706
39073965400,10.420287351129363,4.441367421629021
39073965500,10.393949180698152,4.415890807665982
39075976301,11.336185082135524,4.341200396988364
39075976302,11.364500014373717,4.293990446269678
39075976400,11.227294626283368,4.388533074606434
39075976500,10.892806584531143,4.390793288843258
39075976600,10.875707020533881,4.3842476091718
39075976700,11.112938646132786,4.397131874743326
39075976801,11.188239011635866,4.340538185489391
39075976802,11.142950912388775,4.383062493497604
39077915400,10.415254708418891,4.16378574606434
39077915500,10.453331203285421,4.23540178439425
39077915600,10.455204330595482,4.253109958247776
39077915700,10.464928169062286,4.275015042436687
39077915800,10.461284912388775,4.258917232717317
39077915900,10.485513126625599,4.326745242984257
39077916000,10.512669352498289,4.33427538329911
39077916100,10.489776780971937,4.350229349760438
39077916200,10.547780344284736,4.419023757015743
39077916300,10.521499955509925,4.386231535249829
39077916400,10.516644284736482,4.332756425051335
39077916500,10.440418169746749,4.251217297741273
39077916600,10.477565481861738,4.200057045174538
39079957200,10.444737526351814,4.509756775496236
39079957300,10.451206691307324,4.509689458590007
39079957400,10.353300817932923,4.465964214921287
39079957500,10.364867012320328,4.460313531827515
39079957600,10.429811874058864,4.494163339493498
39079957700,10.34332351266256,4.457941286105407
39079957800,10.285496590006845,4.402247698836413
39081000200,10.95492698220397,3.186318669404518
39081000400,10.960085979466119,3.192139672142368
39081000600,10.936470412046544,3.262245640657084
39081000800,10.963747002737851,3.201279368240931
39081001000,10.932523351813826,3.294830370294319
39081001200,10.898264238193018,3.360677187542779
39081001300,10.957278434633812,3.237417674880219
39081001400,10.931092936344969,3.264341534565366
39081001700,10.963739569472964,3.208490456536619
39081011000,10.777457673511294,3.540837683778234
39081011100,10.755814716632444,3.604564583162218
39081011200,10.831565052019165,3.286021853524983
39081011300,10.841914999315537,3.266836033538672
39081011401,10.813667480492813,3.387638529774127
39081011402,10.859761345653662,3.335463235455168
39081011500,10.82123250513347,3.536863210814511
39081011700,10.892652094455852,3.391041713894593
39081011800,10.930595030116359,3.241477030800821
39081011900,10.861826028747433,3.390369473648186
39081012000,10.813172607118412,3.569059531143053
39081012100,10.792640466119096,3.648673482546201
39081012200,10.796841384668036,3.503163378507871
39081012300,10.773816649555099,3.491206062286105
39083006700,10.702318876112252,4.390004181382615
39083006801,10.715234720054757,4.410070815195072
39083006802,10.705231454483231,4.414744718685832
39083006900,10.708286357289528,4.431314442847365
39083007000,10.77387307118412,4.430027761122519
39083007100,10.767122673511294,4.430083195071869
39083007200,10.759847635865845,4.429861958932238
39083007300,10.754757265571526,4.425460973305955
39083007400,10.75812889596167,4.413405621492129
39083007500,10.781162269678302,4.426164978781656
39083007600,10.819112626283368,4.428352839151266
39083007700,10.84556411430527,4.400760610540726
39085200100,10.85254606091718,3.87336614715948
39085200200,10.795952726214921,3.880317900068446
39085200300,10.829053301163587,3.875594845995893
39085200400,10.86290734017796,3.870229470225873
39085200500,10.873442216974675,3.869707100616016
39085200600,10.909701110198494,3.870482396988364
39085200700,10.896022865845311,3.874768565366188
39085200800,10.945939142368241,3.87185763449692
39085200900,10.972351375085558,3.86846992128679
39085201000,11.004419163586584,3.873740474332649
39085201100,10.883605424366872,3.876017024640657
39085201200,10.830405467488022,3.870515809034908
39085201300,10.839136824093087,3.872083466803559
39085201400,10.768550773442847,3.873890582477755
39085201500,10.69494478439425,3.862344535249829
39085201600,10.644350927446954,3.866624673511294
39085201700,10.550007269678302,3.859503664613279
39085201800,10.595773728952772,3.864396906913073
39085201900,10.654427,3.868680349760438
39085202000,10.704234733744011,3.869311915811088
39085202100,10.79449067761807,3.872051062286105
39085202400,10.444147445585216,3.848218902121834
39085202500,10.401915137577002,3.83502780698152
39085202600,10.290993913073238,3.824199219028063
39085202700,10.339342503080082,3.820107594113621
39085202800,10.426039242299795,3.834833650239562
39085202900,10.504071330595482,3.850765441478439
39085203000,10.566411782340862,3.85662232238193
39085203200,10.626290865845311,3.854786410677618
39085203400,10.510264279945243,3.837075924024641
39085203500,10.445394431211499,3.823768119780972
39085203700,10.612727285420945,3.853291902806297
39085204000,10.204150890485968,3.790546466803559
39085204200,10.174246674195756,3.769620726899384
39085204301,10.317412853524983,3.800103876796715
39085204302,10.263515876796715,3.776266275154004
39085204400,10.182643521560575,3.761851041752224
39085204500,10.212911716632444,3.764286674195756
39085204700,10.344617593429158,3.800756791238878
39085204800,10.097924347022587,3.782672245037645
39085204900,10.159487511978097,3.770995793292266
39085205001,10.410277910335387,3.819114385352498
39085205002,10.284298880903491,3.784584969199179
39085205100,10.325116358658453,3.806167765229295
39085205200,10.146237147843942,3.801951655030801
39085205300,10.04087555578371,3.792889967145791
39085205400,9.997896951403148,3.801403635865845
39085205701,9.896838409993155,3.841968997262149
39085205702,9.845301945927447,3.851607120465435
39085205800,9.986054867214237,3.825839394934976
39085205900,9.951493021902806,3.8358654770705
39085206000,9.853411851471595,3.860875598220397
39085206100,9.935754278576318,3.834001212867899
39085206200,10.24686993155373,3.796741672826831
39085206300,9.964467374401095,3.808143046543463
39085206400,10.732959498288843,3.868783308692676
39085206500,10.482157607118412,3.83707605065024
39085206600,10.755176353867214,3.877042951403148
39087050100,10.468958453798768,4.248319220396988
39087050200,10.483499431211499,4.264787245037645
39087050300,10.496921770704997,4.276176302532512
39087050400,10.492487356605065,4.300205453114305
39087050500,10.333058839151266,4.306321057494866
39087050600,10.256181764544832,4.327502661875428
39087050700,10.380713892539357,4.299340330595482
39087050800,10.469893572895277,4.290355668035592
39087050900,10.460104980835044,4.243063582477755
39087051001,10.396647777549624,4.253321360027378
39087051002,10.462466800821355,4.265392419575633
39087051100,10.431344026694045,4.26048477412731
39087051200,10.40829735797399,4.253687384668036
39087051300,10.36699912183436,4.26550928678987
39087051401,10.326467679671458,4.26636027652293
39087051402,10.315800124572211,4.294515407939767
39089750700,11.040530585215606,4.497515523613963
39089751000,11.020152499657769,4.483051650239562
39089751300,11.008591616016427,4.479210028747433
39089751600,10.989038315537303,4.473770855578371
39089751900,10.966381841889117,4.468963367556468
39089752200,10.933978498973306,4.480393278576318
39089752500,10.937984340862423,4.487651440793977
39089752800,11.04835049486653,4.501239982888433
39089753100,11.058357094455852,4.487709894592745
39089753300,11.042718963723477,4.469938635865845
39089753600,11.026019595482546,4.483627358658453
39089753900,11.021226627652293,4.461898028062971
39089754101,10.993556717316906,4.459587796030116
39089754102,10.941082148528405,4.448846696098563
39089754400,10.792757462696783,4.441176950718686
39089754700,10.900827818617385,4.433093189596167
39089755000,10.934764195071869,4.382758559890486
39089755300,11.092432550992471,4.3457821724846
39089755600,11.153079297741273,4.375410482546201
39089755900,11.37054468514716,4.40564754825462
39089756201,11.375082789185489,4.453444631074606
39089756202,11.410140373716632,4.43349067761807
39089756500,11.279699724845996,4.410506848049281
39089756800,11.183855501026694,4.422003909650924
39089757100,11.146044728268309,4.446583739904175
39089757400,11.207563696098563,4.459169834360027
39089757700,11.026189501711157,4.437176725530459
39089758300,11.015088646817248,4.488758440109514
39089758600,10.91120440109514,4.491220092402464
39089758900,10.847203088980151,4.478695342231348
39089759000,11.017949153319644,4.499265541409993
39089759100,11.08361320807666,4.466523417522245
39091003800,10.888142884325804,4.650058925393566
39091003900,10.932291032169747,4.684419397672827
39091004000,10.977118411362081,4.705924455167693
39091004100,11.02637698973306,4.736810991101985
39091004200,11.016970751540041,4.722758277891855
39091004300,11.045555503080082,4.723559743326489
39091004400,10.930271104722793,4.660896506502396
39091004500,10.929364028747433,4.676369646132786
39091004600,10.909372342915811,4.654162343600274
39091004700,10.920319353867214,4.628871094455852
39091004800,10.954482598220397,4.658986266255989
39093010200,10.776518310746064,3.893162565366188
39093010300,10.720096447638604,3.882427049965777
39093010400,10.727544728268309,3.890085716632444
39093013100,10.943946518822724,3.919865179329227
39093013200,10.821904804928131,3.91320640862423
39093021100,10.630742264202601,3.879469232032854
39093021200,10.575387663928816,3.867819577686516
39093022100,10.503812316221766,3.876616454483231
39093022200,10.476029450376454,3.885312676933607
39093022400,10.459787312799452,3.904462137577002
39093022500,10.449612143052704,3.917927620807666
39093022601,10.43370071321013,3.924804209445585
39093022800,10.473136945927447,3.920946302532512
39093023000,10.530501676933607,3.886116291581109
39093023100,10.591105589322382,3.892068077344285
39093023200,10.542428460643395,3.914491498973306
39093023300,10.510131019164956,3.914256910335387
39093023400,10.493366862422998,3.934203801505818
39093023500,10.518799509924709,3.920289859685147
39093023600,10.645932865845311,3.90087939835729
39093023700,10.688286070499658,3.916243807665982
39093023800,10.679029166324435,3.923232327173169
39093023900,10.614915961670089,3.926629113620808
39093024000,10.593318521560575,3.935274132785763
39093024100,10.55045153798768,3.933709084188912
39093024200,10.511651607118412,3.946069665297741
39093028100,10.687110508555784,3.887924685831622
39093030100,10.365324620123203,4.009310704312115
39093050100,10.576907769336071,3.964111813826146
39093050200,10.492085336755647,3.96293809650924
39093050300,10.464797952087611,3.988843648870637
39093050400,10.523388453114305,3.974452044490075
39093057100,10.547073719370294,4.021190966461328
39093060100,10.610568794661191,4.03946245174538
39093060200,10.539400238193018,4.057758303901437
39093070101,10.796527675564682,3.963577820670773
39093070102,10.815822477754962,3.949008477754962
39093070200,10.681647262833676,3.944249439425051
39093070300,10.695478195756331,3.956299932922656
39093070400,10.696712313483915,3.973232864476386
39093070500,10.73676952019165,3.972482234086242
39093070600,10.79469586036961,3.968478850787132
39093070700,10.818268500342231,3.976653507186858
39093070800,10.755816108829569,3.978479926078029
39093070901,10.717577065708419,3.989850110198494
39093070902,10.649149687200548,3.986814670773443
39093071000,10.75643967761807,3.987716475017112
39093071100,10.781944451060917,3.985854684462697
39093071201,10.820200228610541,3.985161038329911
39093071202,10.830046597535934,3.990515191649555
39093071300,10.802202246406571,4.004106750855578
39093071400,10.758184004791239,3.996129093086927
39093071500,10.699274667351129,4.01022543394935
39093077100,10.749167458590007,4.02718468514716
39093080101,11.022721587268994,3.945243010951403
39093080103,10.952080671457906,3.955564062970568
39093080104,10.984806955509925,3.951488449007529
39093080500,10.886922760438056,3.955129938398357
39093080600,11.018982527036276,3.965867104722793
39093080700,10.953833448323066,3.978434716632444
39093090100,11.208549098562628,3.99815135797399
39093090200,11.105942086926762,3.999224816563997
39093091100,10.947758796030116,3.999476443531828
39093091200,10.92960729431896,4.009388123887748
39093092100,10.440426340862423,4.056332882272416
39093093100,10.525911278576318,4.088724619438741
39093094100,10.712661371663244,4.063926529774127
39093095100,10.879017242984257,4.037388240246407
39093096100,10.582481137577002,4.113559846680356
39093097100,10.569183783709788,4.157178464750171
39093097200,10.427527945927447,3.96716859137577
39093097300,10.49457725393566,3.897117597535934
39093097400,10.858879424366872,3.901947555099247
39095000200,10.737637497604381,4.020943722792608
39095000300,10.72766514715948,4.007766229979466
39095000400,10.738307449007529,4.006646978781656
39095000600,10.76057895687885,4.026791754277892
39095000700,10.765658395619439,4.042864898015058
39095000800,10.761655370978782,4.01712447980835
39095000900,10.741241868583162,4.00494394934976
39095001000,10.758370381930185,4.006724984257358
39095001100,10.724774911704312,3.985048091718001
39095001201,10.677006585215606,3.964769250513347
39095001202,10.720321312799452,3.981553058863792
39095001301,10.783800033538672,4.06004632238193
39095001302,10.786870461327858,4.055229074606434
39095001303,10.788169360711841,4.045810163586584
39095001400,10.800652074606434,4.044782810403833
39095001500,10.789765655030801,4.033970216290212
39095001600,10.784324381930185,4.028285127310062
39095001700,10.776903214921287,4.009584203285421
39095001800,10.769912329226557,4.00925393908282
39095001900,10.77262213963039,4.011158272416153
39095002000,10.752556302532512,3.993434252566735
39095002100,10.800342898699521,4.032417624914442
39095002200,10.788390455167693,4.022585561943874
39095002300,10.79883658384668,4.02157688843258
39095002401,10.813191665297741,4.063104363449692
39095002402,10.810461501026694,4.048127010951403
39095002500,10.817861938398357,4.046973733744011
39095002600,10.810458666666667,4.038267042436687
39095002700,10.809452495550992,4.031926753593429
39095002800,10.808037273785079,4.024128273100616
39095002900,10.794474431895962,4.02316346201232
39095003000,10.779075958932238,4.006509377823409
39095003100,10.834128201232033,4.073213226557153
39095003200,10.823076835728953,4.052654911704312
39095003300,10.823299905544148,4.045652615331964
39095003400,10.816429926762491,4.031488928131417
39095003500,10.837721203285421,4.064605151950719
39095003600,10.83944232238193,4.055637482546201
39095003700,10.825429015058179,4.037497066392882
39095003900,10.850905020533881,4.078021830937714
39095004000,10.851696898699521,4.07245427926078
39095004200,10.842060114989733,4.054701971252567
39095004400,10.863091462696783,4.086687454483231
39095004501,10.868580412731006,4.108997678986995
39095004503,10.875337544147844,4.145390014373717
39095004504,10.877750012320328,4.134968366187543
39095004600,10.713509483230664,3.977753724845996
39095004701,10.780320224503764,4.009201197809719
39095004702,10.770082544832307,4.008779431895962
39095004800,10.808291679671458,4.032489279945243
39095004900,10.801174919233402,4.038891926762491
39095005000,10.78635527652293,4.036661123887748
39095005100,10.82432041615332,4.050946674880219
39095005200,10.844518430527036,4.077877772073922
39095005300,10.821571297741273,4.065008284052019
39095005400,10.852903455852156,4.077878904175222
39095005501,10.563207965776865,3.912632772073922
39095005502,10.604497281998631,3.934256580424367
39095005503,10.656074168377823,3.958358622176591
39095005600,10.634017034223135,3.946618314168378
39095005701,10.662186779603012,3.98331590349076
39095005702,10.680988927446954,3.98077532238193
39095005703,10.722119691307324,4.003805178644764
39095005801,10.666128965776865,4.003644079397673
39095005802,10.693453728952772,4.014873475701574
39095005901,10.662741259411362,4.015273063655031
39095005902,10.693850714579055,4.028299978097194
39095006000,10.727576593429158,4.041421097878166
39095006100,10.724597149897331,4.026827318959617
39095006200,10.730068700889802,4.023984810403833
39095006300,10.754042618069815,4.034255017111567
39095006400,10.750731124572211,4.047798641341547
39095006500,10.762713037645448,4.052524647501711
39095006600,10.82635665229295,4.080622621492129
39095006700,10.827185414099932,4.073265340862423
39095006800,10.861620497604381,4.104045516084873
39095006900,10.87060024366872,4.126785663928816
39095007001,10.873823710472279,4.170410021902806
39095007002,10.874442635181383,4.18226865982204
39095007101,10.854248108145106,4.193673623545517
39095007102,10.855605422313484,4.217515991786448
39095007202,10.859957505817933,4.141036557152635
39095007203,10.864100613278576,4.128920852156058
39095007204,10.842961678986995,4.163333266940452
39095007205,10.858404004106776,4.160695685831622
39095007301,10.821557184120465,4.131304450376454
39095007302,10.832823829568788,4.103278660506502
39095007303,10.844690086926762,4.105873809034908
39095007400,10.812900347022587,4.094253097878166
39095007500,10.790571595482546,4.087080396303901
39095007600,10.775866421629021,4.080420234770705
39095007700,10.758676343600274,4.065508776865161
39095007800,10.723057522245038,4.055210642710472
39095007901,10.659920012320328,4.022892505817933
39095007902,10.691160333333333,4.042215160164271
39095008000,10.675168780971937,4.043737060232717
39095008100,10.661536214236824,4.058791099247091
39095008201,10.613695455852156,4.066441034907598
39095008202,10.641431493497604,4.088125852156058
39095008203,10.666723388774812,4.092760155373032
39095008301,10.705985396303901,4.067981202600958
39095008302,10.740509400410678,4.080873188227242
39095008400,10.737125668720055,4.10013338329911
39095008500,10.766574831622177,4.102824865845311
39095008600,10.791700167693361,4.120729597535934
39095008700,10.773148572210814,4.139951114989733
39095008800,10.82040711156742,4.168466980150582
39095008901,10.758090227241615,4.318542262149213
39095008902,10.783928676249144,4.319755260780288
39095009000,10.796368583162218,4.251772223134839
39095009101,10.737813027378508,4.161708314168378
39095009102,10.767862627652293,4.204810010951403
39095009201,10.637450379876797,4.116297312799452
39095009202,10.719152080082136,4.110621945927447
39095009300,10.569530416837782,4.160761626283368
39095009400,10.659867483915127,4.211103874058864
39095009500,10.709055791238878,4.29696277412731
39095009600,10.739781555099247,4.385604605749487
39095009700,10.376175227926078,3.965071515400411
39095009800,10.56747807118412,3.984497691307324
39095009900,10.668501676249144,3.989303201232033
39095010001,10.73647580698152,4.003649718001369
39095010002,10.753070103353867,4.021801091033539
39095010100,10.776045338809035,4.044687632443532
39095010200,10.863709655715264,4.104506986995209
39095010300,10.83641715468857,4.04730592881588
39095010400,10.803955989048597,4.065263488021903
39097040101,11.179559553045859,4.591781758384668
39097040102,11.348303967830253,4.585243407939767
39097040201,11.040747234770705,4.559312722792608
39097040202,11.119057727583847,4.570852507871321
39097040400,11.243651943874059,4.574707651608487
39097040500,11.231565015058179,4.572495570841889
39097040600,11.054036920602327,4.560531900068446
39097040700,11.022013905544148,4.555363928131417
39097041000,11.025233373716632,4.5528088678987
39097041100,11.026953080082136,4.550378867214237
39097041200,10.953944941136208,4.555444311430527
39097041300,10.878068480492813,4.535180997262149
39099800300,10.974128045174538,3.509012481861738
39099800400,10.963242874058864,3.506079629021218
39099800500,10.974743333333333,3.507307330595482
39099800600,10.985108066392882,3.514631855578371
39099801000,11.002271675564682,3.539120770020534
39099801100,10.997381144421629,3.556877019164956
39099801200,10.998704538672142,3.547669858316222
39099801300,10.998053370294319,3.544144009582478
39099801400,10.999827410677618,3.560068592744695
39099801500,11.003629037645448,3.57257539835729
39099801600,11.000856721423682,3.561492418206708
39099801700,10.998844849418207,3.541428976728268
39099802100,10.999501040383299,3.549524135523614
39099802300,11.003202063655031,3.562930020533881
