ctfips,ds_pm_pred,ds_pm_stdd
39099802400,11.006601027378508,3.569113163586584
39099802500,11.002797506502396,3.564989338809035
39099802600,11.000051772073922,3.560603767967146
39099802701,11.001632753593429,3.597030718001369
39099802702,11.00280215742642,3.582732399726215
39099802800,10.996972394934976,3.578224011635866
39099802900,10.998964254620123,3.56943135523614
39099803000,11.003580802874743,3.573525963039014
39099804000,10.98777953045859,3.521162653661875
39099804100,10.983229999315537,3.52733720807666
39099804200,10.976272893908282,3.524377499657769
39099804300,10.975843834360027,3.518387840520192
39099810100,10.978747837782341,3.529068346338125
39099810200,10.992574783025325,3.538446460643395
39099810300,10.991028786447639,3.541310085557837
39099810600,10.99607945927447,3.555741413415469
39099810700,11.002030457221082,3.566581856262834
39099810800,10.994768382614648,3.558555828199863
39099810900,10.951088513347023,3.515973130047912
39099811001,10.999719859685147,3.573509407939767
39099811002,11.004899731690623,3.586050826830938
39099811100,10.995344021218344,3.563640986995209
39099811200,11.008179846680356,3.591274388774812
39099811300,11.004583532511978,3.578186739904175
39099811400,11.007703109514032,3.587617338809035
39099811500,11.005706988364134,3.613172240246407
39099811600,11.003665315537303,3.614961649555099
39099811700,11.001310683093771,3.602110119780972
39099811800,11.003089806297057,3.598423605065024
39099811901,11.004662077344285,3.59015632238193
39099811902,11.008875073237509,3.611548196440794
39099812001,11.005074441478439,3.624023448323066
39099812002,11.005515962354552,3.641189367556468
39099812100,10.989080575633128,3.66904244421629
39099812200,10.987326391512663,3.674665339493498
39099812301,11.00137709650924,3.602490630390144
39099812302,11.000745348391513,3.61596445174538
39099812400,10.993196163586584,3.596592006844627
39099812500,10.965017916495551,3.640954145790554
39099812601,10.99481405065024,3.624349917864476
39099812602,10.994937258042437,3.633607143052704
39099812603,10.978597889117043,3.661309184804928
39099812700,10.930117379876797,3.711248238193018
39099812800,10.911789336755647,3.767588004791239
39099812900,10.961776246406571,3.759344545516769
39099813000,11.11180253045859,3.853523491444216
39099813200,11.114615329226557,3.85520617522245
39099813300,11.023997850787132,3.796576251882272
39099813400,10.987281204654346,3.724662288843258
39099813500,10.986402518822724,3.659211310746064
39099813600,11.006744797399042,3.613720197809719
39099813700,10.992188700205339,3.525057359342916
39099813800,10.967981061601643,3.509102442847365
39099813900,10.994280328542094,3.538267923340178
39099814000,10.992459420944558,3.537225844626968
39099814100,10.995631990417522,3.574837205338809
39101000100,11.063082331964408,4.67131919028063
39101000200,11.060489770020534,4.673087593429158
39101000300,11.075390901437372,4.675521553045859
39101000400,11.085838457905544,4.675430994524298
39101000501,11.070317914442163,4.676335879534565
39101000502,11.064651850787132,4.669739205338809
39101000600,11.065474087611225,4.660343812457221
39101000700,11.051295235455168,4.660686171800137
39101000800,11.047175694045174,4.655841214236824
39101000900,11.048636368240931,4.669402909650924
39101001000,11.043255748117728,4.653578005475702
39101001100,11.037073578370979,4.660824984941821
39101010100,10.946586318275154,4.61364125119781
39101010201,11.011514684462697,4.682679687200548
39101010202,11.025271499657769,4.662106911019849
39101010300,11.031014869267625,4.68582892128679
39101010400,11.0895078678987,4.665964041067762
39101010500,11.075644646132786,4.619485505817933
39103400100,11.389631552361396,4.021473254620123
39103402000,11.085490501711157,4.036870966461328
39103403001,10.863258197125257,4.059405100616016
39103403002,11.041614782340862,4.043808527720739
39103404000,11.251473526351814,4.050863499657769
39103405000,11.358483728268309,4.041081735112936
39103406000,11.403404195756331,4.077056651608487
39103407000,11.266675309377139,4.080342800136892
39103408001,11.204667663928816,4.061847367556468
39103408002,11.269315199178645,4.064544820670773
39103408003,11.21763714715948,4.060198026694045
39103408100,11.140757454483231,4.053972199863108
39103408201,11.107580203969884,4.051251911019849
39103408202,11.163194550992471,4.058572071868583
39103408301,11.2514215633128,4.059673959616701
39103408302,11.219300159479808,4.062745545516769
39103409001,10.880607655715264,4.072744277207392
39103409002,11.053864813141684,4.056039516769336
39103410000,10.778946937713895,4.148747288158795
39103411001,10.963615776180698,4.13428226899384
39103411002,10.965765158110883,4.127324136208077
39103412000,11.147864859685147,4.108430890485968
39103413000,11.332116543463381,4.126826177275838
39103415100,11.349482840520192,4.021413196440794
39103415200,11.305468132785763,4.025400269678302
39103415300,11.282783319644079,4.030985334017796
39103415400,11.250956509240246,4.031409865845311
39103415800,11.237234458590007,4.02755864202601
39103416000,11.282474162902122,4.032605545516769
39103416100,11.279707277891855,4.038328865160849
39103416200,11.204222453114305,4.037901533880904
39103416300,11.32617387816564,4.016889145790554
39103416400,11.308052802874743,4.021000664613279
39103417000,11.434856436002738,4.115908121149897
39103417100,11.500521911019849,4.09972086036961
39103417200,11.546410722792608,4.131355913073238
39103417300,11.477798440109514,4.143878790554415
39105964100,10.371407136208077,4.388709082135524
39105964200,10.395951557837098,4.442062344284736
39105964300,10.383722550308008,4.467001915126626
39105964400,10.484823272416153,4.48545635797399
39105964500,10.463086718685832,4.466175971252567
39105964600,10.369081864476386,4.416476264887064
39107967200,11.46789558110883,4.839820936344969
39107967300,11.533893577002053,4.863811977412731
39107967400,11.56797748733744,4.895857937029432
39107967500,11.562411425051335,4.904111307323751
39107967600,11.565917038329911,4.916325099931554
39107967700,11.552643891170431,4.877562
39107967800,11.567480840520192,4.909314552361396
39107967900,11.546540556468172,4.87637720807666
39107968000,11.451206817932923,4.798455678986995
39109300100,11.38224292128679,4.779767358658453
39109315001,11.465315018480493,4.819811905544148
39109315002,11.470727434633812,4.794403552361396
39109315100,11.429870140999316,4.810288302532512
39109315300,11.452607321697468,4.789959908966461
39109320100,11.476655592060233,4.806707840520192
39109325000,11.471717076659822,4.791311456536619
39109330100,11.471158751540041,4.765846706365503
39109340100,11.474181971937029,4.720632640657084
39109345000,11.485291242984257,4.727684887063655
39109350100,11.517487338124572,4.729154882956879
39109355001,11.50358373100616,4.72384037303217
39109355002,11.50814688843258,4.71490512936345
39109365000,11.468618377138946,4.770668367556468
39109365101,11.404260195071869,4.761070212183436
39109365102,11.437108611909651,4.735696152635181
39109365200,11.465084667351129,4.740598841204654
39109365301,11.500541180013689,4.76752105065024
39109365302,11.483996887063655,4.748506984257358
39109380100,11.490180373716632,4.689187679671458
39109390100,11.302594778918549,4.704313080082136
39111966600,10.498026559890486,4.024167544832307
39111966700,10.605673105407255,4.144454410677618
39111966800,10.57220527652293,4.162304731690623
39111966900,10.438198135523614,4.175549107460643
39113000100,11.617130118412046,4.6715755229295
39113000200,11.627488191649555,4.675831073921971
39113000300,11.639511993839836,4.668855955509925
39113000400,11.645577880219028,4.661907581793292
39113000500,11.644439451060917,4.662395102669404
39113000600,11.652374603011636,4.657725152635181
39113000700,11.655902457905544,4.659813382614648
39113000801,11.654604801505818,4.66320200752909
39113000802,11.654417993155373,4.665083103353867
39113000900,11.651251883641342,4.653390017111567
39113001000,11.65287378439425,4.656638113620808
39113001100,11.651189354551677,4.654986993839836
39113001200,11.655783822724162,4.650861097193703
39113001501,11.651599162902122,4.630509519507187
39113001600,11.655036889117043,4.674942718001369
39113001700,11.661403889801506,4.66039376386037
39113001800,11.656901453114305,4.667038539356605
39113001900,11.643242386721424,4.646766976043806
39113002000,11.637388741957563,4.652588195756331
39113002200,11.64799186036961,4.648431713894593
39113002300,11.642583991786448,4.655000301848049
39113002400,11.634408861054073,4.649057603011636
39113002500,11.620606590006845,4.652897525667351
39113002600,11.633977880219028,4.649737437371663
39113002700,11.619304547570157,4.645937714579055
39113002800,11.601305520876112,4.662539374401095
39113002900,11.609860997262149,4.654108859685147
39113003000,11.63780851266256,4.656729880903491
39113003100,11.624138384668036,4.650713559890486
39113003201,11.639804462696783,4.667821028747433
39113003300,11.640507856262834,4.651908791238878
39113003402,11.646054585215606,4.642882675564682
39113003403,11.651314796714579,4.656142431895962
39113003404,11.656062309377139,4.652939728952772
39113003500,11.658876696098563,4.650783674880219
39113003800,11.641648421629021,4.667071752224504
39113003900,11.648196081451061,4.66600861670089
39113004100,11.658662447638604,4.655906438056126
39113004200,11.649205090349076,4.663931258042437
39113004300,11.669740934976044,4.667532656399726
39113004400,11.634968451060917,4.661080156741958
39113004600,11.646914655715264,4.667815976043806
39113010100,11.650073615331964,4.662168911704312
39113010200,11.643601305954826,4.658902064339494
39113020100,11.661082579055442,4.665115098562628
39113020200,11.667837613278576,4.674490413415469
39113020300,11.654408991786448,4.67220888569473
39113020400,11.666428327173169,4.682540321013005
39113020500,11.634506590691307,4.679529016427105
39113020601,11.622553425051335,4.671456445585216
39113020602,11.621226353182752,4.676633544147844
39113020700,11.625907015742642,4.670430751540041
39113020800,11.639867283367556,4.675838459958932
39113020900,11.636470051334702,4.67131335797399
39113021000,11.62922762422998,4.667673167693361
39113021100,11.60685741889117,4.658838113620808
39113021200,11.60641325119781,4.664394733744011
39113021301,11.584285690622861,4.657574608487337
39113021302,11.571244374401095,4.658500394934976
39113021400,11.572337152635181,4.658989693360712
39113021501,11.604726711156742,4.661178356605065
39113021502,11.613582833675565,4.666657722108145
39113021601,11.585902561259411,4.6618525229295
39113021602,11.567470658453114,4.669222586584531
39113021700,11.591748696783025,4.672570952087611
39113021800,11.570356480492813,4.668591715947981
39113021900,11.562055355920602,4.666816402464066
39113030100,11.67289765982204,4.672105691307324
39113030200,11.683180804243669,4.682657455167693
39113040101,11.637826691307324,4.679326124572211
39113040102,11.666638457905544,4.69206764476386
39113040103,11.635130726899384,4.692636124572211
39113040201,11.600194889117043,4.674371728268309
39113040203,11.538288511293634,4.660885323750856
39113040204,11.59279067761807,4.669283752224504
39113040302,11.576837142368241,4.678039945242984
39113040303,11.537337074606434,4.666872652977413
39113040305,11.531984042436687,4.666064108145106
39113040306,11.539436456536619,4.672358432580424
39113040401,11.638337797399042,4.673789130047912
39113040403,11.610057289527721,4.672872123887748
39113040405,11.649306550992471,4.686434748117728
39113040406,11.628423151266256,4.681905431211499
39113050101,11.683086070499658,4.688667546201232
39113050103,11.68478148733744,4.687703736481862
39113050104,11.677334575633128,4.695548637234771
39113050105,11.673253281314168,4.686925894592745
39113050301,11.685699962354552,4.686152724161533
39113050302,11.689274839835729,4.68221699247091
39113050303,11.6909033908282,4.683141972621492
39113050401,11.69403725393566,4.684125098562628
39113050402,11.698656390143737,4.68483073100616
39113050502,11.73518134770705,4.693566381930185
39113050503,11.701366430527036,4.68384627652293
39113050504,11.700909423682409,4.685857889801506
39113050600,11.701212743326489,4.679602594798084
39113060100,11.627035265571526,4.668256094455852
39113060200,11.619848145106092,4.663539611909651
39113060300,11.644326743326489,4.669789792607803
39113070101,11.54525927652293,4.658698803559206
39113070102,11.586157961670089,4.684296176591376
39113070201,11.610097924709103,4.668003427104723
39113070202,11.628074485968515,4.664020911704312
39113070300,11.620337088295688,4.67461770568104
39113070400,11.579155136208077,4.668402476386037
39113070500,11.559159916495551,4.675073869267625
39113070600,11.597230041752224,4.672744210130048
39113070700,11.612652482546201,4.678930422997947
39113080100,11.623027776180698,4.677358895277207
39113080200,11.615976779603012,4.681935325119781
39113080300,11.643743628336756,4.676972830253251
39113080400,11.649686360027378,4.681805225188227
39113080500,11.631032635865845,4.676453683093771
39113080600,11.657209435318275,4.668020187542779
39113080700,11.642874872689938,4.67821935797399
39113090302,11.623380763175907,4.669324419575633
39113090303,11.579155428473648,4.669404151266256
39113090304,11.591687737166324,4.671651770020534
39113090600,11.618752611909651,4.660022464750171
39113090700,11.60738365982204,4.657519088980151
39113090800,11.585682545516769,4.64917213963039
39113090900,11.590216795345654,4.653290603696099
39113091000,11.592918937029432,4.650925618754278
39113091100,11.598644271047228,4.660430814510609
39113100101,11.597880409993155,4.689286787816564
39113100102,11.5587181724846,4.687549496919918
39113100201,11.570332692676249,4.683327019849418
39113100202,11.58450485284052,4.683556182067077
39113100203,11.576749954140999,4.675776447638604
39113100301,11.589400764544832,4.683700707734428
39113100302,11.605346902806297,4.6731033908282
39113100400,11.536131771389459,4.668133926078029
39113110100,11.551015101984942,4.713017001368925
39113110201,11.597307150581793,4.695545982888433
39113110202,11.608843391512663,4.695474630390144
39113115002,11.568374675564682,4.701344463381246
39113115011,11.569340511978097,4.700259647501711
39113115012,11.587419073237509,4.699141028062971
39113120101,11.488624064339494,4.677440303216975
39113120102,11.558909209445585,4.686636437371663
39113120103,11.587147733059548,4.684383295687885
39113125000,11.49664111430527,4.694791924024641
39113125101,11.517846691307324,4.686070478439425
39113125102,11.539471829568788,4.696462045859001
39113130101,11.403041700889802,4.65931909650924
39113130102,11.409096080766598,4.640612110882957
39113140100,11.431145143737166,4.626095318275154
39113150100,11.514667236824093,4.634692416837782
39113160100,11.642131520876112,4.638887062970568
39113165000,11.675581482546201,4.662912317590691
39113165100,11.656261566735113,4.644013160164271
39113165200,11.653247548939083,4.643883822724162
39113980000,11.593708259411362,4.652324585900068
39115968800,10.750408819301848,4.451422733059548
39115968900,10.645617663244353,4.427822272416153
39115969000,10.50772865982204,4.40759232238193
39115969100,10.532451785078713,4.368315438056126
39117965000,10.7449495633128,4.50767329431896
39117965100,10.720785274469541,4.478005163586584
39117965200,10.867529730321698,4.543482563997262
39117965300,10.958915298425736,4.543105877481177
39117965400,10.786703344969199,4.464019724845996
39117965500,10.893731026694045,4.447252229295003
39119911000,10.80587165229295,4.44248931211499
39119911100,10.811581084188912,4.463119080766598
39119911200,10.792557496235455,4.457708227241615
39119911300,10.773008816563997,4.478380049965777
39119911400,10.810324552361396,4.500256570841889
39119911500,10.831133082135524,4.493901222450376
39119911600,10.859838576317591,4.50263580971937
39119911700,10.849417954825462,4.499804869952088
39119911800,10.830617450376454,4.498963761122519
39119911900,10.847365902806297,4.498082848733744
39119912000,10.779308063655031,4.486149805612594
39119912100,10.790278173169062,4.49168006844627
39119912200,10.788073028747433,4.488723694045174
39119912300,10.757686826146475,4.479594465434634
39119912400,10.720838021218344,4.470324857631759
39119912500,10.666176543463381,4.461165549623546
39119912600,10.708962945242984,4.443057048596852
39119912700,10.787450403148528,4.477840651608487
39119912800,10.766384608487337,4.439429540041068
39121968300,10.718836785078713,4.306576674195756
39121968400,10.790916382614648,4.404689982888433
39121968500,10.781205482546201,4.396961042436687
39123050100,9.889130629021218,3.902590865160849
39123050201,10.192937731690623,4.087685947296372
39123050202,10.122102255989049,4.038967770704997
39123050301,10.220387033538672,4.107857232717317
39123050302,10.191954453798768,4.083619798767967
39123050500,10.283501226557153,4.133651688569473
39123050600,10.305944049281314,4.152232396303901
39123050700,10.385424778234086,4.14829029431896
39123050800,10.333857151950719,4.112088788501027
39123050900,10.461368123887748,4.132618305270363
39123051000,10.628821159479808,4.172309589322382
39123051100,10.571024717316906,4.077863739219712
39123051200,10.317113419575633,4.148645777549624
39125960100,10.973071055441478,4.663241306639288
39125960200,10.976976825462012,4.587891204654346
39125960300,11.076710177275838,4.614860145106092
39125960400,11.019733058179329,4.645516650239562
39125960500,11.0229184366872,4.679485887063655
39127965800,10.773036833675565,4.476159249828884
39127965900,10.61836264476386,4.453774085557837
39127966000,10.591738364818617,4.442835299794661
39127966100,10.48008907871321,4.417473895277207
39127966200,10.523799947980835,4.435215385352498
39127966300,10.481741466803559,4.434549152635181
39129020100,10.838102269678302,4.563537151266256
39129020200,10.829888735797399,4.559435627652293
39129020310,10.839467358658453,4.552643327173169
39129020320,10.89474171321013,4.563591225188227
39129020400,10.817227726899384,4.566984275838467
39129021100,10.954610223134839,4.530632468856947
39129021200,11.157731464065708,4.550085323750856
39129021300,11.174684437371663,4.554330110882957
39129021401,11.049378134154689,4.55686640862423
39129021402,11.161523428473648,4.559289965776865
39129021500,10.930521544832307,4.572275973305955
39129021600,10.787620858316222,4.56724367008898
39129021700,10.668105183436003,4.534163970568104
39131952200,10.30315279945243,4.430551173853525
39131952300,10.352252312799452,4.467238370294319
39131952400,10.399512011635866,4.501354619438741
39131952500,10.410098823408624,4.506717535934292
39131952600,10.274679475701574,4.475249094455852
39131952700,10.182418971937029,4.420405433264887
39133600102,10.75974215742642,3.838564126625599
39133600103,10.668897661190965,3.802911448323066
39133600200,10.912738741273101,3.881048209445585
39133600301,11.126739425735797,3.940084580424367
39133600302,11.158385307323751,3.937425967145791
39133600401,11.254502812457221,3.94951955578371
39133600402,11.252318570841889,3.937555864476386
39133600403,11.163594930869268,3.93342723340178
39133600500,11.024965737166324,3.877653621492129
39133600602,10.851329785763176,3.830664331279945
39133600603,10.765148937029432,3.790352526351814
39133600703,10.935372544147844,3.8257235229295
39133600704,10.850894130732375,3.792356653661875
39133600705,11.035193527036276,3.842233223134839
39133600706,10.947663189596167,3.80994815742642
39133600800,11.068281342915811,3.835908378507871
39133600901,11.128357229979466,3.868919793976728
39133600902,11.168906289527721,3.878769544832307
39133601000,11.100073407939767,3.849194047912389
39133601100,11.088428838466804,3.853166297741273
39133601200,11.321653841889117,3.936866790554415
39133601300,11.360729148528405,3.951946222450376
39133601400,11.395758430527036,3.951783357289528
39133601501,11.366941894592745,3.945148389459274
39133601502,11.329053521560575,3.932647936344969
39133601503,11.327426318959617,3.930049548939083
39133601600,11.284925648870637,3.931119960985626
39133601701,11.394383595482546,3.9488057816564
39133601702,11.422608985626283,3.945824135523614
39133601801,11.170411382614648,3.877066880219028
39133601802,11.230409047227926,3.900925307323751
39133601901,11.151491266255989,3.872720281314168
39133601902,11.036658932922656,3.831600858316222
39133602000,11.317502422313484,3.916962653661875
39133602100,11.492311163586584,3.950965563997262
39135400100,11.097645047227926,4.426285407939767
39135410100,11.185808803559206,4.489878594798084
39135420100,11.290425380561259,4.589981403832991
39135430100,11.286172645448323,4.560574194387406
39135440100,11.352048260780288,4.572424107460643
39135450100,11.157786879534565,4.474882525667351
39135455001,11.209946790554415,4.513694536618754
39135455002,11.183117871321013,4.492341879534565
39135460100,11.066305724845996,4.447409343600274
39135470101,11.165641110882957,4.489770529774127
39135470102,11.251933652977413,4.519015674195756
39135480100,11.455273368925394,4.587674572210814
39137030100,10.872133264202601,4.639233850102669
39137030200,10.9744175633128,4.687584846680356
39137030300,10.970865648186174,4.688988392881588
39137030400,10.927341944558522,4.680065678986995
39137030500,11.043072387405886,4.717990780971937
39137030600,11.101105135523614,4.74267838329911
39137030700,11.103010260095825,4.735883709103354
39139000400,10.708860559890486,4.435744372347707
39139000500,10.71343160164271,4.440282696098563
39139000600,10.712347314168378,4.441159844626968
39139000700,10.711200325804244,4.437158733744011
39139000800,10.72950480698152,4.436023809034908
39139000900,10.72107339835729,4.424594168377823
39139001000,10.710262920602327,4.430062701574264
39139001100,10.706999180698152,4.444037605749487
39139001200,10.708816186173854,4.454837280629706
39139001300,10.708115735112936,4.446029979466119
39139001400,10.707509283367556,4.455265431211499
39139001500,10.706847013004791,4.445385041752224
39139001600,10.709875417522245,4.438259734428474
39139001700,10.718327772758385,4.438409332648871
39139001800,10.730175897330596,4.424900778234086
39139001900,10.751825240246407,4.414688151950719
39139002000,10.693939631074606,4.407755230663929
39139002101,10.698852277207392,4.444549290212183
39139002102,10.69414067761807,4.434849377823409
39139002200,10.69014637577002,4.459970707734428
39139002300,10.688580219028063,4.466134835728953
39139002400,10.689853659137577,4.463252958247776
39139002500,10.656720333333333,4.464673580424367
39139002600,10.623399584531143,4.429745266940452
39139002700,10.66402425119781,4.425673709103354
39139002800,10.576881121149897,4.408417863791923
39139002900,10.653575761122519,4.376187683093771
39139003001,10.676217214236824,4.436124203969884
39139003002,10.673666795345654,4.405631668720055
39139003100,10.718122101300479,4.440928201916496
39141955500,10.56988231211499,4.530788759753593
39141955601,10.671948275838467,4.580644227926078
39141955602,10.660113505817933,4.593124063655031
39141955603,10.670081486652977,4.570312113620808
39141955700,10.489471370294319,4.541931047912389
39141955800,10.577404058863792,4.568499281314168
39141955900,10.605401141683778,4.585239816563997
39141956000,10.641143155373032,4.581214966461328
39141956100,10.663025794661191,4.600261433264887
39141956200,10.660164666666667,4.599549943189596
39141956300,10.664173222450376,4.592446213552361
39141956400,10.646140210130048,4.594269418206708
39141956500,10.616036995208761,4.580157481177276
39141956600,10.521256271731691,4.535457863107461
39141956700,10.443111769336071,4.521410996577686
39141956800,10.493048919233402,4.545233194387406
39141956900,10.389617108145106,4.507831149212868
39143960800,10.511787611909651,4.292059726214921
39143960900,10.596912085557837,4.306796084188912
39143961000,10.664654994524298,4.28825307871321
39143961100,10.704455492813142,4.377854178644764
39143961200,10.714088778234086,4.433239314168378
39143961300,10.67530064202601,4.398809561943874
39143961400,10.641806868583162,4.375244318959617
39143961500,10.629451519507187,4.366531012320328
39143961600,10.639488652977413,4.361465299794661
39143961700,10.609667540041068,4.355239854209446
39143961800,10.626236228610541,4.372618119780972
39143961900,10.623890352498289,4.398106116358658
39143962000,10.566957482546201,4.361483222450376
39143962100,10.514801904859685,4.314059672826831
39143962200,10.531760119780972,4.342436691991786
39145002100,10.269869709103354,4.359381733744011
39145002200,10.240015661875428,4.359505090349076
39145002300,10.04927160164271,4.335045125256674
39145002400,10.084333627652293,4.292172502395619
39145002500,10.239299624914442,4.292217549623546
39145002600,10.278782486652977,4.340293145106092
39145002700,10.301448330595482,4.304867959616701
39145002800,10.274658978781656,4.2783818275154
39145002900,10.265315012320328,4.266171777549624
39145003000,10.260611047912389,4.265605920602327
39145003100,10.236000772758385,4.246727558521561
39145003200,10.190009811088296,4.234015745379877
39145003300,10.15462752019165,4.243582958932238
39145003400,10.144609382614648,4.24268026899384
39145003500,10.122947259411362,4.231302994524298
39145003600,10.093340513347023,4.23281566255989
39145003700,10.12339248733744,4.238392626283368
39145003800,10.196899962354552,4.263073080766598
39145003900,10.061251001368925,4.238699448323066
39145004000,9.828282422997947,4.224366431211499
39147962500,10.57253175633128,4.42749070568104
39147962600,10.639437095140315,4.448591684462697
39147962700,10.75770354825462,4.51106412183436
39147962800,10.78777732991102,4.53954782477755
39147962900,10.797743191649555,4.551339343600274
39147963000,10.805930090349076,4.567975447638604
39147963100,10.822194013689254,4.606098482546201
39147963200,10.795922919233402,4.57746087063655
39147963300,10.778723333333333,4.553476995893224
39147963400,10.719592934291581,4.516309666666667
39147963500,10.760982806297057,4.541175448323066
39147963600,10.727663015742642,4.535527980835044
39147963700,10.751165545516769,4.559143133470226
39147963800,10.63635820807666,4.498991223134839
39149971400,11.240246126625599,4.803780975359343
39149971500,11.442864045859001,4.881197959616701
39149971600,11.496043014373717,4.88112699247091
39149971700,11.409554080766598,4.861834501711157
39149971800,11.362743805612594,4.825859562628337
39149971900,11.37746425119781,4.825685362765229
39149972000,11.338042944558522,4.810349417522245
39149972100,11.339186775496236,4.82760003559206
39149972200,11.247495583162218,4.764440431211499
39149972300,11.477693563997262,4.851476961670089
39151700100,11.704787213552361,3.834698664613279
39151700200,11.644311502395619,3.875395701574264
39151700300,11.659159950718686,3.857154761122519
39151700400,11.67797631485284,3.861793865160849
39151700500,11.686052772758385,3.854877862422998
39151700600,11.703540865845311,3.860988889801506
39151700700,11.703660247775496,3.881499904859685
39151700800,11.71916831211499,3.86799943394935
39151701000,11.731209707734428,3.857472219712526
39151701100,11.74146540862423,3.881033800136892
39151701200,11.735769826146475,3.877867087611225
39151701300,11.737630952087611,3.851222171800137
39151701500,11.731885490759754,3.839587420260096
39151701700,11.718474627652293,3.843438668720055
39151701800,11.656142376454483,3.856453142368241
39151702100,11.67322041615332,3.84965920054757
39151702300,11.712135717316906,3.848377099247091
39151702500,11.73638671321013,3.864067195756331
39151710200,11.212170780971937,3.883473794661191
39151710300,11.23773246954141,3.886664181382615
39151710400,11.203586637919233,3.881117140999316
39151710500,11.201642686516085,3.87899911430527
39151710600,11.235252529774127,3.885072818617385
39151710700,11.239595615331964,3.882529429842574
39151710800,11.22183148733744,3.889368047912389
39151710900,11.416296932238193,3.926726546885695
39151711000,11.569736309377139,3.963461353867214
39151711111,11.603768301848049,3.975619031485284
39151711112,11.627640011635866,3.983923709103354
39151711121,11.641835199178645,3.975610349760438
39151711122,11.669324754277892,3.967607270362765
39151711202,11.690790683778234,4.132120825462012
39151711211,11.702974435318275,4.101892617385352
39151711212,11.713419576317591,4.091796353182752
39151711311,11.708929006844627,4.015570729637235
39151711312,11.722675967830253,4.02800506844627
39151711321,11.721491356605065,3.969487935660506
39151711322,11.730307475701574,3.956595461327858
39151711402,11.736909472279261,3.996385032854209
39151711411,11.728218260780288,4.037446511293634
39151711412,11.730519961670089,4.04839422587269
39151711501,11.740538676249144,3.941959876796715
39151711502,11.733295138261465,3.909094393566051
39151711600,11.738203229979466,3.887615212183436
39151711700,11.69857766255989,3.898472231348392
39151711800,11.718175341546886,3.937919346338125
39151711900,11.715776313483915,3.963535672142368
39151712000,11.699595996577686,3.94703079945243
39151712102,11.621843837097878,3.933322628336756
39151712111,11.693050425735797,3.962166145790554
39151712112,11.67496290349076,3.943552496919918
39151712201,11.6903551321013,3.919668900752909
39151712202,11.65743753045859,3.914594358658453
39151712300,11.635311367556468,3.899768520876112
39151712400,11.590534325119781,3.894186369609856
39151712500,11.542722004791239,3.884037369609856
39151712601,11.522483316906229,3.890487778234086
39151712602,11.4704773908282,3.892046132785763
39151712700,11.452814290896646,3.905416414784394
39151712800,11.283385886379192,3.89243018275154
39151712900,11.20420234017796,3.874578177275838
39151713000,11.353880252566735,3.887108381245722
39151713100,11.54825327926078,3.877596229979466
39151713201,11.617682938398357,3.887323485968515
39151713202,11.656970069815195,3.943462444900753
39151713300,11.706295009582478,3.933490256673511
39151713401,11.733029919233402,3.905972051334702
39151713402,11.730130380561259,3.952561188911704
39151713501,11.732175570841889,3.99518355578371
39151713502,11.715890056125941,3.974483801505818
39151713600,11.730691232032854,4.031643836413416
39151713700,11.728606030800821,4.057154069130732
39151713900,11.715098069130732,4.069627869952088
39151714000,11.700304452429843,4.088432801505818
39151714100,11.69816579192334,4.065985356605065
39151714200,11.701169780287474,4.037594553045859
39151714302,11.725191034907598,4.012292206707734
39151714400,11.687826135523614,4.024454921971253
39151714600,11.627831048596852,4.033130022587269
