ctfips,ds_pm_pred,ds_pm_stdd
39151714701,11.684765480492813,4.111992956194387
39151714702,11.638977223134839,4.157401247091034
39151714801,11.512826202600958,4.169190182067077
39151714802,11.512209169062286,4.050988165639973
39151714901,11.471438623545517,3.947621451060917
39151714902,11.331143802190281,3.920327922655715
39151715000,11.716967260095825,4.037496615331964
39153501100,11.574477552361396,3.971327207392197
39153501700,11.595109892539357,3.972852274469541
39153501800,11.583896839835729,3.990698843942505
39153501900,11.59045553798768,3.992648532511978
39153502101,11.559333525667351,3.973858256673511
39153502102,11.561968280629706,3.976408070499658
39153502200,11.568091529089665,3.973251852156058
39153502300,11.576357880903491,3.962289393566051
39153502500,11.591272048596852,3.963721364134155
39153502600,11.591251745379877,3.95229599247091
39153502700,11.574105236824093,3.964008668035592
39153502800,11.587020800821355,3.963046991101985
39153503100,11.595889715263518,3.966230546885695
39153503200,11.60751342642026,3.976980596167009
39153503300,11.624671720054757,3.982904674195756
39153503400,11.597131017111567,3.966917502395619
39153503500,11.614608785078713,3.973863107460643
39153503600,11.609540018480493,3.966571090349076
39153503701,11.59618263449692,3.961456119096509
39153503702,11.581720976728268,3.970111205338809
39153503800,11.628444718001369,3.984212664613279
39153504100,11.605357993839836,3.976314873374401
39153504200,11.603364342915811,3.978339897330596
39153504400,11.614326262833676,3.992615500342231
39153504500,11.618670265571526,3.988760177275838
39153504600,11.620075450376454,3.986650252566735
39153504700,11.626851052019165,3.99763084531143
39153504800,11.63691979945243,4.004440731690623
39153505200,11.589898804243669,3.994293877481177
39153505300,11.599698785763176,3.997406008213552
39153505400,11.607370404517454,4.022839877481177
39153505500,11.607581691307324,4.010249731690623
39153505600,11.603540993839836,4.005198816563997
39153505700,11.614155388774812,4.023145422997947
39153505800,11.627774411362081,4.033351054072553
39153505900,11.62894706844627,4.013298166324435
39153506100,11.533961260780288,4.003677327857632
39153506200,11.548213587953456,3.999309899383984
39153506400,11.550382201916496,3.977787386721424
39153506500,11.555638450376454,3.978770826146475
39153506600,11.561373041067762,3.972858877481177
39153506700,11.577681303901437,3.989033347022587
39153506800,11.588632370978782,3.981605077344285
39153507101,11.514664042436687,4.005527499657769
39153507102,11.516760245037645,4.018096090349076
39153507201,11.522006370978782,3.997050587953456
39153507202,11.535398488706366,3.993977082819986
39153507203,11.530838262833676,3.986006588637919
39153507300,11.548424024640657,3.971410403832991
39153507400,11.560802219712526,3.975886123203285
39153507500,11.536674852156058,3.984442900068446
39153507600,11.544965268309377,3.977331876112252
39153508000,11.505691463381246,3.999485978097194
39153508301,11.575648123887748,3.974897458590007
39153508399,11.592691176591376,4.025732080766598
39153508600,11.560639156057495,3.983332038329911
39153508800,11.565205422313484,4.010318301163587
39153508900,11.584284180013689,3.968264247775496
39153509000,11.586683493497604,3.965742815879535
39153510100,11.622342620123203,4.073759271731691
39153510200,11.613075033538672,4.057928577002053
39153510301,11.637836466119096,4.072640406570842
39153510302,11.650725875427789,4.062039421629021
39153510400,11.609114965092402,4.098527610540726
39153510500,11.610304538672142,4.088883864476386
39153520103,11.541909421629021,3.978218255989049
39153520104,11.528859558521561,3.981472761122519
39153520105,11.505607353182752,3.980083604380561
39153520106,11.531278812457221,3.981120948665298
39153520201,11.537326893908282,3.982083672142368
39153520202,11.537785329226557,3.980047262833676
39153520301,11.517095767282683,3.989864850787132
39153520302,11.520376919917864,3.984517331964408
39153520400,11.512166935660506,3.992945302532512
39153520500,11.51442976659822,3.993097465434634
39153520600,11.501702890485968,3.987905121149897
39153530101,11.282142546201232,3.962426185489391
39153530103,11.391724346338125,3.97174601026694
39153530104,11.368539663244353,3.964535648870637
39153530105,11.334382073237509,3.971022291581109
39153530108,11.302918188911704,3.968375917180014
39153530401,11.452763143052704,3.977786006160164
39153530402,11.433675733744011,3.976210533196441
39153530501,11.44698777412731,3.976166818617385
39153530502,11.454616629021218,3.972811872689938
39153530603,11.463243533880904,3.986802499657769
39153530604,11.448752134839151,3.982844791238878
39153530605,11.412794733744011,3.974964428473648
39153530606,11.39901837303217,3.968255217659138
39153530700,11.481547311430527,3.985441315537303
39153530800,11.492647241615332,3.971208004791239
39153530901,11.561985279945243,3.971351770704997
39153530902,11.521613641341547,3.970072778234086
39153530903,11.535746568788501,3.967482256673511
39153531001,11.551964052019165,3.967986722108145
39153531002,11.585723543463381,3.976263710472279
39153531101,11.616840742642026,3.98529101779603
39153531102,11.620313153319644,3.982147095140315
39153531103,11.659645570841889,4.001241105407255
39153531401,11.696257203969884,4.013364156057495
39153531405,11.663586204654346,4.001932225188227
39153531500,11.697477960985626,4.043027423682409
39153531601,11.678098978781656,4.054851654346338
39153531602,11.692050101984942,4.074160897330596
39153531701,11.645908631759069,4.118192245037645
39153531702,11.678733180698152,4.098896097878166
39153531801,11.653702001368925,4.034965238193018
39153531802,11.656074572210814,4.019051715947981
39153532001,11.589135445585216,4.108516045174538
39153532003,11.549737281998631,4.089921272416153
39153532004,11.584434330595482,4.061057851471595
39153532202,11.50264180971937,4.028794711156742
39153532301,11.448701800136892,4.032177382614648
39153532302,11.467940574948665,4.012817937029432
39153532501,11.472499843942505,4.0087838275154
39153532502,11.449157186858316,4.016847625598905
39153532600,11.439669271047228,3.99084071321013
39153532701,11.415521085557837,3.977684724845996
39153532702,11.4845636091718,3.962621188227242
39153532703,11.454787033538672,3.986243187542779
39153532705,11.538607637234771,3.977310293634497
39153532706,11.481670559206023,3.983956219028063
39153532708,11.432653247091034,3.973659484599589
39153532901,11.475852421629021,4.004573658453114
39153532902,11.487141882956879,3.997751672826831
39153532999,11.668648049281314,4.004172342231348
39153533000,11.639652085557837,4.048300642710472
39153533101,11.327959171115674,3.971516463381246
39153533102,11.354376285420945,3.9768608678987
39153533200,11.380966030800821,3.975413057494866
39153533400,11.538824813141684,4.044978792607803
39153533501,11.46543682477755,4.046553440793977
39153533502,11.498038170431212,4.066864588637919
39153534000,11.426920768651608,3.986786267624914
39153534100,11.391172236824093,3.981129370294319
39155920300,10.801443688569473,3.622444626283368
39155920400,10.810425813826146,3.610111418206708
39155920500,10.842183393566051,3.62167228678987
39155920600,10.836122234086242,3.651569960301164
39155920700,10.805175088980151,3.689020151950719
39155920800,10.812245918548939,3.654065600958248
39155920900,10.788919642710472,3.677947551676934
39155921000,10.774164640657084,3.673724000684463
39155921100,10.786954033538672,3.64287517522245
39155921200,10.752176590006845,3.675620754962355
39155921300,10.751109217659138,3.63732722587269
39155921400,10.794689214921287,3.610724985626283
39155921500,10.82747076386037,3.610291613278576
39155921600,10.849858592744695,3.616080550308008
39155930101,10.263600231348392,3.670750032169747
39155930102,10.541977447638604,3.544479772073922
39155930200,10.30227847980835,3.676332866529774
39155930300,10.323599411362081,3.701529663928816
39155930400,10.357005079397673,3.742617320328542
39155930500,10.40509653045859,3.783104947296372
39155930600,10.625973483915127,3.755971163586584
39155930700,10.678781722792608,3.706169362765229
39155930800,10.607221908281999,3.698438715263518
39155930900,10.565352581793292,3.631642019164956
39155931000,10.633682611225188,3.64832258110883
39155931100,10.606366587268994,3.585428156741958
39155931200,10.801994149897331,3.548386303901437
39155931300,10.763582210814511,3.463492008898015
39155931400,10.802294493497604,3.410933613278576
39155931500,10.884434346338125,3.444478639972622
39155931601,10.905242264887064,3.461117798767967
39155931602,10.917486881587954,3.468464874058864
39155931700,10.941288941820671,3.495201203969884
39155931900,10.957535924024641,3.518367828199863
39155932000,10.91033858384668,3.533534501711157
39155932200,10.955897242984257,3.560136955509925
39155932300,10.932689622176591,3.56516722587269
39155932500,10.941093054757016,3.587323562628337
39155932600,10.920386421629021,3.602841803559206
39155932701,10.889322947980835,3.592164175906913
39155932702,10.897516360027378,3.600758986995209
39155932801,10.880581546885695,3.610992655030801
39155932802,10.908010855578371,3.617570959616701
39155932900,10.854319751540041,3.589935158795346
39155933001,10.779073468172485,3.594292611225188
39155933002,10.773754639288159,3.610096521560575
39155933100,10.7454347816564,3.696533381245722
39155933301,10.909354814510609,3.639808329226557
39155933302,10.955413258726899,3.607484704996578
39155933400,10.869210930869268,3.682997081451061
39155933500,10.840700120465435,3.747950527036276
39155933600,10.808673559890486,3.753616893223819
39155933700,10.756509844626968,3.744082418206708
39155933800,10.80744140862423,3.638389564681725
39155933900,10.967253752908966,3.572755239561944
39157020100,11.377602998631075,4.196043094455852
39157020200,11.336448533196441,4.093806498288843
39157020300,11.35826154072553,4.028654613278576
39157020400,11.133339187542779,4.024983652977413
39157020500,11.241639824093087,4.21078161670089
39157020600,11.233061012320328,4.140390844626968
39157020700,11.204922789869952,4.124233944558522
39157020800,11.12399622587269,4.14780406844627
39157020900,11.128694984941821,4.116881887748118
39157021000,11.04557782477755,4.100944297741273
39157021100,11.152096500342231,4.145729331279945
39157021200,10.977835059548255,4.062512019164956
39157021300,11.13952201779603,4.298366158110883
39157021400,11.065011510609172,4.257301848049281
39157021500,10.9936355633128,4.16929574880219
39157021600,10.877583116358658,4.031063765229295
39157021700,10.876750125941136,4.281832833675565
39157021800,10.822864310061602,4.208162645448323
39157021900,10.75165132238193,4.133905149212868
39157022001,10.897008474332649,4.093086754277892
39157022002,10.792732029431896,4.07558587816564
39159050100,11.016793995208761,4.66359079945243
39159050200,11.06393592128679,4.653246262833676
39159050301,11.050747522245038,4.637811088295688
39159050303,11.201960724161533,4.644782041067762
39159050304,11.165005021902806,4.650450260780288
39159050400,11.191072869952088,4.646353021902806
39159050500,11.215710028062971,4.636646315537303
39159050601,11.391495482546201,4.581478760438056
39159050602,11.286960771389459,4.614886656399726
39159050700,11.174270761122519,4.613766934976044
39161020100,11.171089394250513,4.74806526899384
39161020200,11.184745384668036,4.69019974606434
39161020300,11.311031049281314,4.725453808350445
39161020400,11.377249075290897,4.821533596851472
39161020500,11.240561924024641,4.780768622176591
39161020600,11.227358134154689,4.740666960985626
39161020700,11.230075771389459,4.737419632443532
39161020800,11.2619301321013,4.758368328542094
39161020900,11.276910095824778,4.770001770704997
39163953000,10.395707529089665,4.490903901437372
39163953100,10.45552631211499,4.509846983572895
39163953200,10.421646059548255,4.495084295003422
39165030101,11.799105969199179,4.668611358658453
39165030102,11.780719674195756,4.67202727652293
39165030200,11.796998965776865,4.679921978781656
39165030501,11.749644381930185,4.678671002737851
39165030503,11.714668755646817,4.68025767008898
39165030504,11.686929952772074,4.686237911704312
39165030600,11.805742798083504,4.672870088980151
39165030700,11.84267476386037,4.668608618754278
39165030800,11.625071258042437,4.673181697467488
39165030900,11.600218872689938,4.676905545516769
39165031000,11.332784513347023,4.641067210130048
39165031100,11.167822315537303,4.61561967761807
39165031200,11.456433645448323,4.658501904175222
39165031300,11.655553446954141,4.668372221765914
39165031400,11.598711120465435,4.663479597535934
39165031500,11.656016613278576,4.66921029431896
39165031600,11.829816737850787,4.677010416837782
39165031700,11.878682130047912,4.679068715263518
39165031902,11.830094570157426,4.690573063655031
39165031903,11.922225149897331,4.695675991101985
39165031904,11.914582550308008,4.69260380698152
39165032003,11.741054528405202,4.674943271731691
39165032004,11.916224507186858,4.679501864476386
39165032005,11.85663357357974,4.682416990417522
39165032006,11.808265005475702,4.678557357289528
39165032007,11.729487358658453,4.671817667351129
39165032100,11.63965924366872,4.665370177275838
39165032201,11.532846284052019,4.646315188227242
39165032202,11.534528272416153,4.648905084188912
39165032300,11.30497920807666,4.622363618069815
39165032400,11.125270831622177,4.607287260095825
39165032501,11.773297328542094,4.680822715263518
39165032502,11.803961390143737,4.675172878850103
39167020101,10.549934234086242,4.282461064339494
39167020102,10.54831459137577,4.28491606844627
39167020200,10.563288197809719,4.311196400410678
39167020300,10.668933588637919,4.313610069130732
39167020400,10.643831370978782,4.313009561259411
39167020500,10.58699909377139,4.29596032991102
39167020800,10.607052554414784,4.304616880903491
39167020900,10.606473993839836,4.31315918275154
39167021000,10.55887305065024,4.293807533880904
39167021100,10.441751783025325,4.25602786036961
39167021200,10.316482210130048,4.215773023956194
39167021300,10.722604456536619,4.376744456536619
39167021400,10.59253490349076,4.31419035797399
39167021500,10.69328393908282,4.347483180013689
39167021600,10.715003321013005,4.389354771389459
39167021700,10.52345787063655,4.332490313483915
39169000100,11.370698389459274,4.344920829568788
39169000200,11.354242644079398,4.345760021902806
39169000300,11.384681975359343,4.339295758384668
39169000500,11.375359029431896,4.351812432580424
39169000600,11.287607798083504,4.361448468172485
39169000700,11.31506554072553,4.332720280629706
39169000800,11.417527925393566,4.315198061601643
39169000900,11.527309880903491,4.291054410677618
39169001000,11.585690517453799,4.277076923340178
39169001100,11.61060106844627,4.251988980150582
39169001200,11.602273693360712,4.267677219028063
39169001300,11.598640985626283,4.291142629021218
39169001400,11.518599245722108,4.32569878439425
39169001700,11.476773093086927,4.310598843942505
39169001800,11.30374189596167,4.36987767008898
39169001900,11.081212769336071,4.378732919917864
39169002000,11.123332036960986,4.366421344284736
39169002100,11.123484867214237,4.31995512183436
39169002200,11.018267091718001,4.241073309377139
39169002300,11.192203296372348,4.230624080766598
39169002400,11.33103965982204,4.22566541889117
39169002500,11.454509728268309,4.218861066392882
39169002901,11.581125345653662,4.147951138945927
39169002902,11.59371527926078,4.153592123203285
39169003000,11.606293752224504,4.201476859000684
39169003100,11.641120388090349,4.205686065708419
39169003200,11.617778446954141,4.240577201232033
39169003300,11.564835884325804,4.25746890622861
39169003400,11.498987350444901,4.190180991786448
39169003500,11.448935587268994,4.177714122518823
39169003700,11.494316447638604,4.33351817522245
39169980000,11.374955874743326,4.339127125941136
39171950100,10.403917085557837,4.439399147843942
39171950200,10.480260798083504,4.477126134154689
39171950300,10.510908412046544,4.487125555099247
39171950400,10.571156937029432,4.50234980971937
39171950500,10.689620649555099,4.542497739219712
39171950600,10.681792660506502,4.545342520876112
39171950700,10.681922880219028,4.546553928131417
39171950800,10.66506745927447,4.539403059548255
39171950900,10.652425667351129,4.516536698836413
39173020100,10.791683725530459,4.080064328542094
39173020200,10.869832826830938,4.101815986995209
39173020300,10.888982327173169,4.148127028747433
39173020401,10.887815127310062,4.196249943874059
39173020402,10.864825973990418,4.227016057494866
39173020500,10.872545854209446,4.209967973990418
39173020601,10.860795475017112,4.233546373716632
39173020602,10.852010600273785,4.250333197809719
39173020700,10.851549751540041,4.227787745379877
39173020800,10.83033990622861,4.134829775496236
39173020900,10.787320227241615,4.172653932922656
39173021000,10.767155996577686,4.272270484599589
39173021100,10.753984040383299,4.35328965982204
39173021200,10.811617472963724,4.327829650924025
39173021300,10.734778305954826,4.40990837303217
39173021400,10.713382119096509,4.479092542778918
39173021500,10.708764245037645,4.450915475017112
39173021600,10.752800264202601,4.377813704996578
39173021701,10.747101505817933,4.391791459958932
39173021702,10.742667354551677,4.402927412046544
39173021800,10.745892880219028,4.391405979466119
39173021901,10.736606446954141,4.412259154004107
39173021902,10.741838479123888,4.406532655715264
39173022100,10.723658685831622,4.441197735797399
39173022200,10.759659201916496,4.518983791238878
39173022300,10.747864275838467,4.531570858316222
39173022400,10.776825153319644,4.553623079397673
39173022500,10.726016040383299,4.426663105407255
39175938000,10.855067673511294,4.640194963723477
39175938100,10.856608197125257,4.639825809034908
39175938200,10.902372474332649,4.687815290212183
39175938300,10.923687384668036,4.683763688569473
39175938400,10.936018941820671,4.680751708418891
39175938500,10.96552722587269,4.688264069815195
40001376600,9.655440894592745,4.148577811772758
40001376700,9.651285815195072,4.146730127994524
40001376800,9.674760771389459,4.133359049965777
40001376900,9.654849997262149,4.133793986310746
40001377000,9.623792633127994,4.118604872689938
40003955600,8.223005754962355,3.902131733059548
40003955700,8.116993440793977,3.869884603696099
40003956000,8.226719298425736,3.874206431211499
40005587600,9.149293885010267,3.954282943874059
40005587700,9.181771283367556,4.061037188911704
40005587800,9.178294525667351,4.113981602327173
40005587900,9.114646248459959,4.078649919233402
40007951600,7.062038405886379,3.616929036276523
40007951700,7.008612730321698,3.587423789185489
40007951800,7.046027297741273,3.609195735797399
40009966100,7.597485752224504,3.726281274469541
40009966200,7.514852208761122,3.703031171115674
40009966500,7.293761308692676,3.657473091033539
40009966800,7.490779028062971,3.702721485284052
40011958600,8.234888422313484,3.817899957563313
40011958700,7.945865882956879,3.728226986995209
40011958800,8.16731627926078,3.779537187542779
40011958900,8.165476904175222,3.774741537303217
40011959000,8.170875079397673,3.781379292265572
40013795600,9.169042037645448,4.160905106776181
40013795700,9.207316736481862,4.15380474880219
40013795900,9.419982628336756,4.20889601026694
40013796001,9.377769309377139,4.203003679671458
40013796002,9.369233700205339,4.212231967145791
40013796100,9.413869819301848,4.229428506502396
40013796200,9.392349900752909,4.220827425735797
40013796300,9.400583277891855,4.222814791238878
40013796400,9.433747891854894,4.233396262833676
40013796500,9.370885207392197,4.218260752908966
40013796600,9.50336380698152,4.2386167816564
40015161600,8.366169180013689,3.801459321697468
40015161700,8.163910746748802,3.787465279945243
40015161800,8.181722028747433,3.761749772758385
40015161900,8.328530334017796,3.793467613278576
40015162000,8.591976229979466,3.83981931485284
40015162100,8.59774640862423,3.844017585900068
40015162200,8.419659627652293,3.792441804928131
40015162300,8.652576154004107,3.861578303901437
40017300100,8.508782017111567,3.820552675564682
40017300201,9.097800455167693,3.848295794661191
40017300202,8.832522988364134,3.841216748117728
40017300300,8.964189660506502,3.857126907597536
40017300400,8.927973260780288,3.852327085557837
40017300500,8.933555474332649,3.855305598220397
40017300600,8.950928080082136,3.85863258110883
40017300700,8.968897794661191,3.858365234770705
40017300801,9.418956474332649,3.87089171321013
40017300802,9.465480499657769,3.877124900752909
40017300901,9.575373371663244,3.885039173853525
40017300902,9.551804813826146,3.896797763175907
40017300904,9.654523846680356,3.890005839835729
40017300905,9.592431065023956,3.892384342915811
40017301001,9.633391675564682,3.894695945927447
40017301003,9.504631942505134,3.900458312799452
40017301006,9.654338362080767,3.903286767967146
40017301007,9.56342852019165,3.902713501711157
40017301008,9.657506173169062,3.903456349760438
40017301009,9.540194254620123,3.899004401779603
40017301100,9.542863646132786,3.897040241615332
40017301201,9.48379938329911,3.894033865160849
40017301202,9.493718351813826,3.899983665982204
40017301300,9.396550165639973,3.897194099931554
40017301406,9.611358635181383,3.906232156057495
40017301407,9.442653470910335,3.902520185489391
40017301408,9.439350772073922,3.906319483915127
40017301409,9.514800902806297,3.908805130047912
40017301410,9.546284603696099,3.900942952087611
4001942600,4.745654943189596,2.563103052019165
4001942700,4.677077051334702,2.489383529774127
4001944000,4.523600137577002,2.410249302532512
4001944100,4.47515546954141,2.399083429842574
4001944201,4.601588987679672,2.463102180698152
4001944202,4.542133544832307,2.425621171800137
4001944300,4.599962415468857,2.456675926762491
4001944901,4.609605980150582,2.458133421629021
4001944902,4.624529098562628,2.476271557152635
4001945001,4.875178203285421,2.564207996577686
4001945002,5.012126982888433,2.641501984257358
4001945100,5.028669693360712,2.663162046543463
4001970200,5.233375473648186,2.75992056605065
4001970300,5.66287245927447,2.885137430527036
4001970501,5.307129560574949,2.689450266255989
4001970502,4.813223230663929,2.510573740588638
40019892100,9.102880245037645,4.078324012320328
40019892200,8.805382568104038,3.976807441478439
40019892300,8.846101868583162,3.983183477754962
40019892400,8.937019952772074,3.994120595482546
40019892500,9.197248545516769,4.084152455852156
40019892600,9.254903366872006,4.121286045174538
40019892700,9.26152914715948,4.112205832991102
40019892800,9.265557887748118,4.11332006091718
40019892900,9.262634639288159,4.11496112183436
40019893000,9.252206400410678,4.098531434633812
40019893100,9.265222722108145,4.119148520876112
40021977600,9.645591507871321,4.104138122518823
40021977700,9.831707829568788,4.100926461327858
40021977800,9.732747891170431,4.112196104722793
40021977900,9.691210435318275,4.125472279945243
40021978000,9.72287071321013,4.119957600273785
40021978100,9.713557600958248,4.127189904175222
40021978201,9.671168185489391,4.129895308692676
40021978202,9.67825682477755,4.118697560574949
40021978300,9.703748400410678,4.110971815879535
40023966900,9.338997458590007,4.254838327173169
40023967000,9.291407009582478,4.233698190965092
40023967100,9.284798227926078,4.226500704312115
40023967200,9.265226214921287,4.21818219301848
40023967300,9.15146978439425,4.162136876796715
40025950100,5.89066081724846,3.083151549623546
40025950300,5.910023764544832,3.083996966461328
40027200100,9.596434490759754,3.930768191649555
40027200200,9.59104401779603,3.921903553045859
40027200300,9.624843300479124,3.924351898699521
40027200400,9.604457880903491,3.92832531485284
40027200500,9.588647062286105,3.935164911019849
40027200601,9.557476123203285,3.936445934976044
40027200602,9.573154839835729,3.932415569472964
40027200700,9.581435847364819,3.921691971252567
40027200800,9.592191832306639,3.918006978781656
40027200900,9.616221278576318,3.931567828199863
40027201000,9.59692759890486,3.938229985626283
40027201101,9.563317590691307,3.95617246954141
40027201102,9.57369125393566,3.943561422313484
40027201201,9.558038904859685,3.940760334017796
40027201202,9.572383442847365,3.943551546201232
40027201203,9.520691790554415,3.953800674195756
40027201301,9.541847005475702,3.94426909377139
40027201403,9.61023816495551,3.899109316906229
40027201404,9.481424533196441,3.930994560574949
40027201405,9.529776968514716,3.919251187542779
40027201505,9.645120670773443,3.91870054072553
40027201507,9.62079116495551,3.932738807665982
40027201508,9.582830715263518,3.943944892539357
40027201509,9.682363414784394,3.908002409308693
40027201510,9.670032347022587,3.919499636550308
40027201602,9.792289207392197,3.861853839835729
40027201603,9.798262544832307,3.861298027378508
40027201604,9.776649125941136,3.86029901779603
40027201607,9.76441209377139,3.889940384668036
40027201609,9.770829185489391,3.888007649555099
40027201610,9.731943908281999,3.899338605749487
40027201611,9.775325489390828,3.875227284736482
40027201612,9.791295577002053,3.862674008213552
40027201700,9.709759891854894,3.909394904859685
40027201801,9.787776941136208,3.882048265571526
40027201802,9.804242163586584,3.870716082135524
40027201902,9.832371098562628,3.872340115674196
40027201903,9.804810239561944,3.887930051334702
40027201904,9.82052359137577,3.877618282683094
40027202002,9.821603149212868,3.858697658453114
40027202004,9.801232088980151,3.85175698220397
40027202005,9.813910763175907,3.860947041752224
40027202006,9.834567763175907,3.871440155373032
40027202007,9.779793639288159,3.856440622176591
40027202008,9.797184029431896,3.861588520876112
40027202102,9.786833509240246,3.8517809137577
40027202104,9.767651744695414,3.851883701574264
40027202105,9.763888120465435,3.85777865982204
40027202106,9.768299075975359,3.857309377138946
40027202107,9.742681305954826,3.865811489390828
40027202201,9.717706754962355,3.868730013689254
40027202203,9.736453553730322,3.868813195756331
40027202205,9.746264234770705,3.887208826146475
40027202206,9.747514813141684,3.874889040383299
40027202301,9.587276519507187,3.857628555099247
40027202302,9.353200608487337,3.858225059548255
40027202402,9.275734064339494,3.885792600273785
40027202403,9.426792485968515,3.899994247091034
40027202404,9.298778281998631,3.965087386036961
40027202405,9.144067731690623,3.95198325393566
40027202500,9.402839342231348,3.96501449486653
40027202600,9.209620177960301,3.982530393566051
40029388100,9.205506726899384,4.006902650924025
40029388200,9.166898670773443,4.039395891170431
4003000100,5.47516835797399,2.793572305954826
4003000201,5.439617152635181,2.753716345653662
4003000202,5.554648813826146,2.811705715263518
4003000203,5.575169505817933,2.80082865229295
4003000301,5.792422403148528,2.840882925393566
4003000302,5.773001119096509,2.83906198220397
4003000303,5.449062474332649,2.700001568104038
4003000400,5.653600987679672,2.799038503080082
4003000500,5.462837232717317,2.681554823408624
4003000600,5.732681900752909,2.689142637234771
4003000700,5.823435298425736,2.691158327857632
4003000800,5.845812773442847,2.694296309377139
4003000901,5.92525847980835,2.705959030116359
4003000902,5.909513226557153,2.696148971252567
4003001000,5.741778198494182,2.800328646817248
4003001100,5.822043112251882,2.798461049281314
4003001200,5.810020464065708,2.834538921971253
4003001300,5.794147867214237,2.845144269678302
4003001401,5.863937831622177,2.867205905544148
4003001402,5.748688054072553,2.811985858316222
4003001501,5.886459701574264,2.876168988364134
4003001502,5.885705146475017,2.874375277891855
4003001601,5.910556412731006,2.888392452429843
4003001602,5.940813458590007,2.899681518138262
4003001701,5.97271515742642,2.917336026694045
4003001702,5.944291270362765,2.901764596851472
4003001703,5.9729755633128,2.910205473648186
4003001800,5.920732837097878,2.889417937029432
4003001900,5.843857024640657,2.851094299794661
4003002001,5.873644919233402,2.8625663045859
4003002002,5.897857062286105,2.876403259411362
4003002100,5.752189666666667,2.817147528405202
40031000100,8.581771708418891,3.751201187542779
40031000200,8.550395056810404,3.730731156741958
40031000300,8.525565907597536,3.733886563997262
40031000401,8.50690353045859,3.740032210814511
40031000402,8.482323082819986,3.741553507871321
40031000403,8.456144449007529,3.745204945242984
40031000501,8.507824984257358,3.741839121149897
40031000502,8.508779048596852,3.753295925393566
40031000600,8.544713833675565,3.740503026009582
40031000700,8.554648279945243,3.740398342915811
40031000800,8.587003227241615,3.750504274469541
40031000900,8.584063556468172,3.752138484599589
40031001000,8.570936162217659,3.755121335386721
40031001100,8.598066689253936,3.766726741957563
40031001400,8.545444106091718,3.749737255304586
40031001500,8.554597208761122,3.751557499657769
40031001600,8.561903917180014,3.768884392197125
40031001700,8.580654869267625,3.772709701574264
40031001901,8.614696188227242,3.77967923613963
40031001902,8.548016236824093,3.79348759890486
40031002001,8.611353362080767,3.799732310061602
40031002003,8.593907831622177,3.828076445585216
40031002004,8.587309372347707,3.800064514031485
40031002005,8.572229979466119,3.796316934976044
40031002100,8.60961011430527,3.828315301163587
40031002200,8.198460514031485,3.714413528405202
40031002301,8.358435054072553,3.764236541409993
40031002302,8.111099312799452,3.735640019849418
40031002401,8.318816971937029,3.733737371663244
40031002403,8.591913030800821,3.792960134154689
40031002404,8.562543032854209,3.756922676249144
40031002500,8.581693605065024,3.763881467488022
40033871100,8.424621128678987,3.826124206707734
40033871200,8.389287331964408,3.880876765229295
40035373100,9.48207540109514,4.167565018480493
40035373200,9.587746087611225,4.104236054072553
40035373300,9.627351328542094,4.157203151266256
40035373400,9.639586849418207,4.147499757015743
40035373500,9.62975911156742,4.179019441478439
40037020101,10.012725353867214,3.464015751540041
40037020102,9.912344971937029,3.4642762183436
40037020103,9.95265214715948,3.482805991101985
40037020601,9.574262963039014,3.536569553730322
40037020602,9.700212075290897,3.513788995208761
40037020702,9.14552936550308,3.645385274469541
40037020704,9.116111509924709,3.654262984941821
40037020705,9.175584343600274,3.592855863791923
40037020706,9.309741061601643,3.52627504312115
40037020707,9.533430379192334,3.501539138261465
