ctfips,ds_pm_pred,ds_pm_stdd
40037020800,9.12679704312115,3.653464152635181
40037020900,9.169385313483915,3.641424123203285
40037021000,9.180475958247776,3.662207517453799
40037021101,9.109070321013005,3.716624206023272
40037021102,9.30743881724846,3.6054263908282
40037021201,9.789871771389459,3.465561881587954
40037021202,9.754497315537303,3.500481896646133
40037021300,9.774093237508556,3.502349099931554
40037021400,9.87316659890486,3.497635527720739
40037021500,9.644318915811088,3.55210987063655
40037021600,9.787314239561944,3.508400863791923
40039950800,7.932235745379877,3.781422796714579
40039960400,7.790309019849418,3.749334725530459
40039960600,7.978037776180698,3.771904112251882
40039960700,8.055346353182752,3.780464266255989
40039961000,7.683646624914442,3.703820091033539
40041375601,9.63833896440794,4.218328505817933
40041375602,9.64880863449692,4.241714135523614
40041375700,9.660577551676934,4.235604910335387
40041375801,9.641609685831622,4.19827162696783
40041375802,9.654558199863108,4.225204741957563
40041375900,9.597884442162902,4.158031926078029
40041376000,9.595545070499658,4.175959242984257
40041376100,9.587737633812457,4.118924704312115
40041976200,9.646920334017796,4.166639511978097
40043959100,7.710430956194387,3.652048088980151
40043959200,7.402578787816564,3.612529461327858
40043959300,7.546606223819302,3.643884948665298
40045952600,7.17651449486653,3.604539744010951
40045952800,7.171645828199863,3.580855192334018
40047000100,8.829596780287474,4.011012666666667
40047000200,8.831547682409309,4.01111814715948
40047000600,8.860696503764545,4.012086898015058
40047000700,8.848566923340178,4.014599521560575
40047001100,8.821431145106092,3.987498454483231
40047001200,8.886046552361396,3.970784995893224
40047001300,8.779303839835729,4.000679546885695
40047001401,8.80700419301848,4.010472266255989
40047001402,8.771930060232717,3.995527772758385
40047001500,8.908546420260096,3.99880398973306
40047001601,8.651201711156742,3.969130434633812
40047001602,8.713683920602327,3.969224896646133
40049681100,9.044793130732375,4.024165659137577
40049681200,9.104235159479808,4.037319703627652
40049681300,9.107338593429158,4.046365615331964
40049681400,9.067257976043806,4.063612083504449
40049681500,9.089293567419576,4.058769739904175
40049681600,9.037538093086927,4.001804511293634
40049681700,8.90107363449692,3.962851459958932
40049681800,8.932286982888433,3.956192971252567
40049681900,8.901871182067077,3.998649251882272
4005000100,5.004495990417522,2.535052041752224
4005000200,5.020982997946612,2.539554531827515
4005000300,5.041780553045859,2.548844033538672
4005000400,5.045334151266256,2.555322312799452
4005000500,5.038453268309377,2.568921935660506
4005000600,5.08029729431896,2.581317727583847
4005000700,5.067501186173854,2.564508950718686
4005000800,5.060661666666667,2.559698088980151
4005000900,5.066927865160849,2.564114079397673
4005001000,5.060593862422998,2.556860361396304
4005001101,5.062517926762491,2.562155904859685
4005001102,5.049776303216975,2.554009054757016
4005001200,5.031971640657084,2.546408381245722
4005001301,4.961886513347023,2.541091504449008
4005001302,4.904171882956879,2.551631284052019
4005001500,4.736590072553046,2.474957585900068
4005001600,5.063485077344285,2.580136515400411
4005001700,4.797189242299795,2.48555944421629
4005002000,4.573481075975359,2.489299191649555
4005002100,5.097022633812457,2.741395058863792
4005002200,4.654034991101985,2.458741244353183
4005002300,4.598855893908282,2.437785750855578
40051000100,8.961272019164956,3.926391317590691
40051000400,8.941023268309377,3.930224366187543
40051000500,8.905389516769336,3.919763155373032
40051000600,8.835942460643395,3.908423223134839
40051000700,8.764396038329911,3.89843541615332
40051000800,9.045051942505134,3.911916914442163
40051000901,8.918024635865845,3.876745765229295
40051000902,9.230122249144422,3.914402780287474
40051000903,9.450266871321013,3.930148873374401
40051001000,8.947993119780972,3.928513825462012
40053956400,8.568971570157426,3.949693042436687
40053956500,8.66216176386037,3.935099886379192
40055967100,7.502863753593429,3.713885159479808
40055967200,7.539430066392882,3.730029009582478
40057967800,7.443431385352498,3.738461882956879
4005942201,4.842175668720055,2.627065307323751
4005942202,4.878647599589322,2.635723691991786
4005944900,4.802437787132101,2.580852055441478
4005945000,4.775770405201916,2.57314258110883
4005945100,4.71164877412731,2.521671787132101
4005945200,4.845042245722108,2.60386525393566
40059952100,7.295442630390144,3.66351205065024
40059952200,7.184535997262149,3.637891375085558
40061279100,9.765102742642026,4.15778359890486
40061279200,9.69511751266256,4.132082911704312
40061279300,9.463850201916496,4.01098373853525
40061279400,9.541326188911704,4.08490119028063
40063484600,9.218929623545517,3.871722249828884
40063484700,9.207813639972622,3.903534687200548
40063484800,9.212607600273785,3.950725961670089
40063484900,9.221278492813142,3.944041726214921
40063485000,9.233810900752909,3.928377950718686
40065968100,7.818962234770705,3.790390093086927
40065968200,7.722036674880219,3.773973284052019
40065968300,7.584650282683094,3.759791646817248
40065968400,7.756692461327858,3.78884219028063
40065968500,7.805670314168378,3.793790264202601
40065968600,7.774897687200548,3.79650441889117
40065968700,7.759531403148528,3.79225814715948
40065968800,7.79236119028063,3.795539699520876
40067371600,8.67167547980835,3.919899399726215
40067371700,8.500606633127994,3.880164915126626
40067371800,8.488899514715948,3.884588831622177
40069660198,9.190681771389459,4.125285984257358
40069660200,9.119567331279945,4.095784475017112
40069660300,9.156118327857632,4.109301581793292
4007000100,4.967558697467488,2.501339912388775
4007000200,4.865543262833676,2.488230898699521
4007000301,5.040445735797399,2.533664886379192
4007000302,5.128090884325804,2.538018057494866
4007000400,4.943784893223819,2.5108902183436
4007000500,5.010973528405202,2.530740255989049
4007000600,4.978724849418207,2.525039626283368
4007000700,5.278095229979466,2.593245853524983
4007000800,5.96726682477755,2.84003782477755
4007000900,6.057112195756331,2.902468708418891
4007001000,5.4103259137577,2.698136149212868
4007001100,5.945327912388775,2.878371672826831
4007001200,5.864858348391513,2.842688289527721
4007001300,5.74672025119781,2.786476805612594
40071000100,9.050014739219712,3.802269687200548
40071000201,9.067758179329227,3.79142789596167
40071000202,9.03034526146475,3.794165687200548
40071000300,9.039275984941821,3.790385045859001
40071000400,9.082198793976728,3.790287149897331
40071000500,9.069200765913758,3.798517790554415
40071000600,9.068550391512663,3.808157566735113
40071001100,8.954557569472964,3.895747659137577
40071001200,8.819200328542094,3.783379787132101
40071001301,8.898292478439425,3.899969434633812
40071001302,8.906910360711841,3.890152724845996
40073958100,8.781399207392197,3.909287557152635
40073958200,8.63797759137577,3.86361872073922
40073958300,8.818618045174538,3.86108153798768
40073958400,8.875150095140315,3.852781698836413
40075963600,7.961768891854894,3.728787480492813
40075963700,7.828621607802875,3.745013837097878
40075964200,7.823855292265572,3.74218664476386
40077087100,9.307372030800821,4.010093859685147
40077087200,9.261312592744695,3.895084525667351
40077087300,9.171597729637235,3.953351867214237
40079040102,9.971087862422998,4.214958967830253
40079040198,10.215285567419576,4.257824635181383
40079040299,9.902575140999316,4.190858288158795
40079040301,9.63336374606434,4.132776224503764
40079040302,9.636623721423682,4.138002990417522
40079040303,9.992010247091034,4.212463324435318
40079040401,9.64150090622861,4.137939557152635
40079040402,9.565674336071184,4.119636363449692
40079040500,9.337029941820671,4.05162159137577
40079040601,9.255489411362081,4.01024000752909
40079040602,9.257596507186858,4.033810409308693
40079040700,9.167815383983573,4.020677327857632
4007940200,4.989643514715948,2.594313826146475
4007940400,5.32915746954141,2.704395264887064
40081961100,9.118031012320328,3.771309191649555
40081961200,9.117810670773443,3.807653395619439
40081961300,9.188850570841889,3.803978567419576
40081961400,9.246897563997262,3.852347934976044
40081961500,9.14902401026694,3.84233792128679
40081961600,9.150980178644764,3.817457984941821
40081961700,9.159932405886379,3.815960265571526
40083600100,9.213085203969884,3.843953461327858
40083600200,9.225316965092402,3.857299061601643
40083600300,9.257114130732375,3.839150412046544
40083600400,9.383790791238878,3.826979518138262
40083600500,9.2032568678987,3.838164812457221
40083600600,9.13974623613963,3.796493734428474
40083600700,9.02571915742642,3.885215169062286
40083600800,9.308078056125941,3.849841655030801
40085094100,9.223594533196441,4.025352211498973
40085094200,9.208890367556468,4.013354013689254
40085094300,8.896527965092402,3.910402136892539
40087400101,9.58948464202601,3.9262354366872
40087400102,9.311726354551677,3.949143034223135
40087400201,9.096510865160849,3.987288726214921
40087400202,9.293546470910335,3.965213008213552
40087400300,9.257180683093771,3.982550177960301
40087400400,9.062303693360712,3.990491739904175
40089098200,9.30496627652293,4.133882028747433
40089098300,9.38584526146475,4.235326882272416
40089098400,9.48365694934976,4.31503406844627
40089098500,9.567396966461328,4.312717592060233
40089098600,9.5952241724846,4.331912013689254
40089098700,9.605499605749487,4.375880908281999
40089098800,9.640064588637919,4.375589008898015
40089098900,9.648238759753593,4.372957351129363
40091779600,9.695710386721424,4.044229511978097
40091779700,9.673596577002053,4.024851950718686
40091779900,9.444182869952088,3.903525466119096
40091780100,9.492355067761807,3.926579031485284
40091780200,9.523505923340178,3.958943285420945
40091780300,9.572772980835044,4.007044310061602
40093955100,8.323330830253251,3.876335403148528
40093955200,7.793234668035592,3.697933897330596
40093955300,8.053753941136208,3.785739444900753
40095094698,9.299359335386721,4.157123268309377
40095094700,9.293869468856947,4.150272927446954
40095094801,9.365443140999316,4.149519897330596
40095094802,9.412158014373717,4.192922121149897
40097040100,9.999043718001369,4.094599106776181
40097040200,10.015829561943874,4.101689377138946
40097040300,10.014055531143053,4.095934687200548
40097040400,10.031244798767967,4.061134105407255
40097040501,9.782838419575633,4.086815193702943
40097040502,9.76319411430527,4.097998614647502
40097040600,9.686955585215606,4.107661869267625
40097040700,9.668334758384668,4.134927736481862
40097040800,9.850539376454483,4.094875813826146
4009940500,5.237725485284052,2.708421463381246
4009961100,5.702995075975359,2.882177528405202
4009961201,6.052980855578371,3.026279160164271
4009961202,5.848213069815195,2.95055594934976
4009961300,6.10703421560575,3.05883546954141
4009961400,6.086907676249144,3.050347032169747
4009961500,5.676266857631759,2.904791041752224
4009961600,5.155254867214237,2.62689768788501
4009961700,5.877800667351129,2.983454864476386
40099790600,9.07230421560575,4.07510120054757
40099790700,9.064798405886379,4.069466349075975
40099790800,9.072365945927447,4.074026704312115
40101000100,9.976984134839151,4.08391414715948
40101000200,9.999066028062971,4.09007397467488
40101000300,9.999240152635181,4.104288750855578
40101000400,10.022208505817933,4.124767013689254
40101000600,9.941309637919233,4.116467239561944
40101000700,10.000574692676249,4.111610472963724
40101000801,10.001402659137577,4.130798377823409
40101000802,10.01176017522245,4.125176969199179
40101000900,9.986961291581109,4.126225444900753
40101001000,9.963950498288843,4.098440589322382
40101001100,9.789215916495551,4.022000334702259
40101001200,9.917023624914442,4.024690537303217
40101001300,9.88181922587269,4.117985086926762
40101001400,9.832535719370294,4.124288282683094
40101001500,9.696743529089665,4.102584492813142
40101001600,9.696509392197125,3.879667675564682
40103956600,8.976750755646817,3.819424686516085
40103956900,8.980494112936345,3.884763994524298
40103957000,8.998689394934976,3.881926661875428
40103957100,8.962986043805613,3.884712015058179
40105172100,9.586155645448323,4.159801565366188
40105172200,9.547110668035592,4.107068978781656
40105172300,9.630644082819986,4.017278859000684
40105172400,9.611539611225188,4.012800062970568
40107080600,9.175715599589322,3.819567131416838
40107080700,9.104727431895962,3.817849125941136
40107080900,9.188306843942505,3.845060656399726
40107081000,9.271483052703628,3.864151572895277
40109100100,9.856460132785763,3.816611362765229
40109100200,9.86503547980835,3.827886101300479
40109100300,9.861885259411362,3.810787105407255
40109100400,9.86431347980835,3.815693683093771
40109100500,9.869504778918549,3.810703702258727
40109100600,9.869066818617385,3.811294232032854
40109100700,9.869097125941136,3.810506587268994
40109100800,9.867353204654346,3.819714480492813
40109100900,9.865048575633128,3.836497135523614
40109101000,9.872044633127994,3.819282047912389
40109101100,9.870084718001369,3.808920919917864
40109101200,9.878260298425736,3.807553056125941
40109101300,9.858955809034908,3.816294093086927
40109101400,9.869499336071184,3.812231241615332
40109101500,9.876121783025325,3.814555303216975
40109101600,9.88021884257358,3.805925615331964
40109101700,9.878575963723477,3.80926903559206
40109101800,9.877140729637235,3.809088203285421
40109101900,9.874193396303901,3.811665372347707
40109102000,9.878150364134155,3.831385148528405
40109102100,9.857197403832991,3.842749152635181
40109102200,9.859165,3.840504866529774
40109102300,9.873507734428474,3.837436552361396
40109102400,9.875457836413416,3.817218529089665
40109102500,9.877324528405202,3.802387680355921
40109102600,9.872647885010267,3.812098024640657
40109102700,9.873005122518823,3.81435194934976
40109102800,9.861487594798084,3.816948158795346
40109102900,9.85818905338809,3.816339216974675
40109103000,9.873985217659138,3.809365331964408
40109103200,9.876041500342231,3.805256255989049
40109103300,9.88293306844627,3.811723857631759
40109103400,9.877038462696783,3.820896808350445
40109103500,9.873546542094456,3.818305655715264
40109103601,9.87862831485284,3.812325764544832
40109103602,9.872877492813142,3.818191073921971
40109103700,9.876690934976044,3.810981290896646
40109103800,9.876695674880219,3.816248364818617
40109103900,9.873601557152635,3.826187358658453
40109104000,9.872701402464066,3.819099163586584
40109104100,9.872055288843258,3.826575658453114
40109104200,9.865335070499658,3.854119047912389
40109104300,9.865947471594798,3.840850535934292
40109104400,9.868249382614648,3.843733966461328
40109104500,9.867263173169062,3.836881056810404
40109104600,9.87307559890486,3.836639255304586
40109104700,9.871050047912389,3.830450290212183
40109104800,9.874206133470226,3.842564995208761
40109104900,9.872191339493498,3.839601689938398
40109105000,9.869172639288159,3.843973819986311
40109105100,9.848416037645448,3.806459235455168
40109105201,9.847997947980835,3.809853175906913
40109105202,9.841199057494866,3.808022194387406
40109105300,9.860698396303901,3.835706551676934
40109105400,9.85988931485284,3.850325716632444
40109105500,9.862670370294319,3.862876544832307
40109105600,9.853808116358658,3.853424664613279
40109105700,9.872759083504449,3.84132726146475
40109105800,9.874211336755647,3.831652596167009
40109105903,9.839428714579055,3.859992704312115
40109105904,9.852642383983573,3.837077518138262
40109105905,9.837529458590007,3.853169896646133
40109105906,9.850124509240246,3.861736630390144
40109105907,9.846263742642026,3.861287612594114
40109106000,9.788113404517454,3.799703995208761
40109106100,9.823207506502396,3.798417708418891
40109106200,9.826337537303217,3.797315524298426
40109106301,9.792958567419576,3.794253472279261
40109106302,9.765495828884326,3.783554901437372
40109106303,9.79526937577002,3.799992219028063
40109106401,9.814370247775496,3.806931891854894
40109106402,9.819111921971253,3.819471466119096
40109106403,9.799597564681725,3.81842101026694
40109106501,9.839173813826146,3.825499932922656
40109106502,9.847325557837098,3.82983190349076
40109106503,9.841407532511978,3.811999175906913
40109106601,9.837352493497604,3.83628023340178
40109106602,9.820375293634497,3.850181011635866
40109106604,9.819331131416838,3.838457221081451
40109106606,9.814118748117728,3.847347026694045
40109106607,9.800458440793977,3.852001597535934
40109106608,9.798451666666667,3.83865262422998
40109106609,9.811760203285421,3.832377427104723
40109106610,9.821631855578371,3.835480206023272
40109106702,9.761243264887064,3.868373379192334
40109106704,9.716293123887748,3.879155500342231
40109106705,9.769802696098563,3.853674382614648
40109106706,9.788081592744695,3.857891679671458
40109106707,9.746949647501711,3.870640850787132
40109106708,9.698961943874059,3.872636559890486
40109106801,9.762764295687885,3.87204438329911
40109106802,9.784057269678302,3.87188154072553
40109106803,9.777825832991102,3.87210206091718
40109106804,9.799572085557837,3.867649587953456
40109106902,9.78912754072553,3.881782457221082
40109106903,9.733694186858316,3.879706529774127
40109106906,9.823858586584531,3.866591273100616
40109106907,9.811497339493498,3.873763169062286
40109106909,9.757171081451061,3.883665389459274
40109106910,9.755700956194387,3.885865854893908
40109106911,9.718668064339494,3.885205392197125
40109106912,9.740100100616016,3.888363036276523
40109106913,9.803245056810404,3.874451969883641
40109106914,9.788015019849418,3.875809594113621
40109106915,9.820822091718001,3.868845180013689
40109107001,9.834625430527036,3.864306195071869
40109107002,9.848325698151951,3.857344791238878
40109107101,9.799934670773443,3.888560306639288
40109107103,9.844442145790554,3.873524861738535
40109107104,9.844244168377823,3.874426904175222
40109107206,9.844420062970568,3.868930166324435
40109107207,9.849421275154004,3.860771384668036
40109107209,9.860358667351129,3.849512559206023
40109107210,9.830335288843258,3.871292183436003
40109107211,9.842164013004791,3.874874741957563
40109107212,9.830660118412046,3.878917400410678
40109107213,9.837439457905544,3.87774164202601
40109107214,9.851408758384668,3.87629899247091
40109107215,9.846905485968515,3.864966460643395
40109107216,9.859402587953456,3.866961782340862
40109107217,9.859232143737166,3.857946527036276
40109107218,9.866852286105407,3.854514915811088
40109107219,9.858375763175907,3.852224247775496
40109107220,9.857666977412731,3.860075710472279
40109107221,9.851135815195072,3.861650455167693
40109107222,9.852375880903491,3.854215839835729
40109107223,9.869163523613963,3.852706741273101
40109107302,9.852649923340178,3.85282932991102
40109107303,9.851005003422314,3.861770099247091
40109107305,9.846936930184805,3.830533180013689
40109107306,9.848623707049966,3.850707593429158
40109107401,9.819064592744695,3.857466500342231
40109107403,9.697531709103354,3.843096672826831
40109107404,9.791761666666667,3.843336878850103
40109107405,9.785255800136892,3.853174118412046
40109107500,9.722500140999316,3.836710202600958
40109107601,9.768089076659822,3.837169270362765
40109107604,9.737856498288843,3.82848754825462
40109107605,9.724123757015743,3.831467260095825
40109107606,9.701628647501711,3.829929540041068
40109107607,9.66074665229295,3.825979430527036
40109107703,9.68320894934976,3.823096183436003
40109107704,9.767698349760438,3.82986775633128
40109107705,9.77248558384668,3.821168533196441
40109107706,9.732832848049281,3.823008203285421
40109107707,9.737412103353867,3.824968401779603
40109107801,9.827203865845311,3.843104208761122
40109107804,9.808003013004791,3.831922915811088
40109107805,9.830097047912389,3.825686144421629
40109107806,9.810271514715948,3.81900341615332
40109107807,9.795489072553046,3.837047366872006
40109107808,9.799674134154689,3.833052319644079
40109107809,9.827848508555784,3.831120768651608
40109107810,9.829027404517454,3.831730947296372
40109107900,9.826938227241615,3.816475235455168
40109108003,9.744235165639973,3.812111212867899
40109108005,9.68836273853525,3.793728028062971
40109108006,9.777106377138946,3.825165941820671
40109108007,9.742197321697468,3.81999287816564
40109108008,9.69348445174538,3.811986872005476
40109108009,9.663050109514032,3.819424883641342
40109108010,9.659073788501027,3.811927541409993
40109108011,9.695760209445585,3.807701752224504
40109108101,9.637773195756331,3.761996763175907
40109108106,9.508484329226557,3.783949879534565
40109108107,9.547641034907598,3.759278358658453
40109108109,9.633664670773443,3.736878151950719
40109108110,9.701823770020534,3.744242747433265
40109108113,9.59238206844627,3.739129505817933
40109108114,9.573454902806297,3.748818994524298
40109108201,9.624164997262149,3.744571297741273
40109108203,9.605118733059548,3.759357181382615
40109108204,9.625445604380561,3.74673806844627
40109108206,9.554227188227242,3.789123647501711
40109108207,9.60299119028063,3.749145372347707
40109108208,9.595276638603696,3.75786076659822
40109108213,9.536576260780288,3.808964592060233
40109108215,9.626215691991786,3.77257865229295
40109108216,9.612728360027378,3.767683844626968
40109108217,9.641118412046544,3.754494318959617
40109108218,9.639484191649555,3.793020177960301
40109108219,9.612421854893908,3.796085400410678
40109108220,9.587407929500342,3.775304026009582
40109108221,9.578187889801506,3.800922575633128
40109108301,9.770111206707734,3.76776545927447
40109108302,9.726472180013689,3.745755752908966
40109108303,9.682322058179329,3.719564284052019
40109108304,9.652611454483231,3.736292303216975
40109108307,9.75213585284052,3.810671854209446
40109108309,9.77786946954141,3.793447730321698
40109108310,9.755372778234086,3.791800846680356
40109108313,9.72323240862423,3.804839674880219
40109108314,9.72974390349076,3.796638405201916
40109108315,9.708887980835044,3.79960900752909
40109108316,9.671622486652977,3.788829803559206
40109108317,9.66348720807666,3.7486656954141
40109108318,9.707369879534565,3.764119953456537
40109108402,9.76516165229295,3.821948685831622
40109108403,9.77674978439425,3.818734159479808
40109108404,9.776178464750171,3.80187129705681
40109108504,9.698517834360027,3.84540965982204
40109108506,9.744574700205339,3.82305490349076
40109108507,9.78969636550308,3.826773195756331
40109108508,9.7609426954141,3.846716252566735
40109108511,9.627564167693361,3.84177419301848
40109108512,9.503527700205339,3.835058613963039
40109108513,9.699285301848049,3.853263015058179
40109108514,9.718963963723477,3.86028957357974
40109108515,9.675303485968515,3.862136645448323
40109108519,9.719094495550992,3.837382062970568
40109108520,9.722861028062971,3.823093
40109108521,9.689809097878166,3.860843284052019
40109108523,9.626078045859001,3.860353088980151
40109108524,9.592182523613963,3.864475960985626
40109108525,9.65700950513347,3.87511025119781
40109108526,9.645518618754278,3.87378976386037
40109108527,9.650434701574264,3.848796188911704
40109108528,9.625061628336756,3.853555700205339
40109108529,9.678694041752224,3.848568752224504
40109108530,9.644732963723477,3.856711954825462
40109108601,9.758282055441478,3.884279024640657
40109108602,9.809274596851472,3.876807262149213
40109108603,9.707943269678302,3.901338681724846
40109108701,9.605219611909651,3.838853518822724
40109108703,9.500526101984942,3.82261104312115
40109108704,9.488886816563997,3.841526264887064
40109108706,9.616811680355921,3.823285127994524
40109108707,9.615752302532512,3.832062630390144
40109108708,9.395444936344969,3.837382173853525
40109108709,9.38153768514716,3.847184786447639
40109108801,9.586267308692676,3.806591195756331
40109108802,9.49046770568104,3.813872522245038
40109108803,9.58386885284052,3.793190134839151
40109108804,9.496964324435318,3.795011609856263
40109108900,9.454650494182067,3.777731162902122
40109109001,9.292450542094456,3.782821835728953
40109109003,9.386076411362081,3.83089919028063
40109109004,9.364385564681725,3.805703477754962
40109109100,9.877312844626968,3.806947983572895
40109109201,9.45379196440794,3.761113027378508
40109109202,9.261256718685832,3.772416188911704
40111000100,9.483508032169747,3.800978184804928
40111000200,9.449916908281999,3.782641179329227
40111000300,9.443886869952088,3.808607167008898
40111000400,9.4666468678987,3.823649242299795
40111000500,9.406144619438741,3.768706313483915
40111000600,9.493721813826146,3.652280815195072
40111000700,9.599435802874743,3.821151331279945
40111000800,9.434880184120465,3.87162662422998
40111000901,9.366981703627652,3.850302706365503
40111000902,9.351477104722793,3.869816447638604
40113940001,9.093941234086242,3.587523259411362
40113940002,9.026310998631075,3.706561650924025
40113940003,8.846989417522245,3.702830002053388
40113940004,9.13938421560575,3.860617028747433
40113940005,9.915677774811773,3.302029796714579
40113940006,10.110885929500342,3.279738486652977
40113940007,9.557707863107461,3.40420634770705
40113940008,9.378320475701574,3.64511468514716
40113940009,9.531790265571526,3.463174274469541
40113940010,9.799995905544148,3.483517347022587
40113940011,8.745725387405886,3.732126696098563
40115574100,9.697846212183436,4.318428420260096
40115574200,9.671201058179329,4.296456534565366
40115574300,9.673763356605065,4.295086364134155
40115574400,9.682046828884326,4.294741482546201
40115574500,9.686853550308008,4.293487910335387
40115574600,9.684987166324435,4.301013476386037
40115574700,9.660391780287474,4.272844288158795
40115574800,9.656603871321013,4.254293864476386
40115574900,9.638287446269678,4.276611564681725
40117957100,9.11150632991102,3.594032501026694
40117957200,9.259227513347023,3.518366536618754
40117957300,9.083872557837098,3.629092943874059
40117957400,8.966623364818617,3.729087729637235
40117957500,8.980973458590007,3.735876863107461
40119010101,9.148782039698836,3.86480757357974
40119010102,9.167877105407255,3.869483065708419
40119010200,9.159577830253251,3.874532149897331
40119010300,9.156211798083504,3.8807615633128
40119010400,9.164173021218344,3.874967880219028
40119010500,9.16530529431896,3.870946180013689
40119010600,9.157568019849418,3.863003919233402
40119010700,9.155720498973306,3.865722988364134
40119010800,9.152890886379192,3.871695152635181
40119010900,9.135138334702259,3.871808640657084
40119011000,9.078272924709103,3.859995709103354
40119011101,9.10091884531143,3.810441048596852
40119011102,9.128985893908282,3.825735069130732
40119011200,9.088097875427789,3.727478324435318
40119011301,9.113101239561944,3.736963613278576
40119011302,9.115887374401095,3.763216222450376
40119011400,9.123987788501027,3.790168004106776
4011960100,5.18151692881588,2.65614353798768
4011960200,5.619286625598905,2.894974523613963
4011960300,5.563740632443532,2.88050143394935
4012020100,5.164978843258042,2.537594403148528
4012020201,5.464894270362765,2.686965527720739
4012020202,5.227798952772074,2.569047909650924
4012020501,5.406697873374401,2.665791291581109
4012020502,5.626725387405886,2.761856760438056
4012020602,5.927596176591376,2.846696019164956
40121485600,9.458319537303217,3.94275546954141
40121485700,9.363959456536619,3.882278773442847
40121485800,9.440165578370979,3.840088468172485
40121485900,9.333826657084189,3.804885152635181
40121486000,9.417691988364134,3.749563702258727
40121486100,9.451469268309377,3.720059041067762
40121486200,9.446836640657084,3.72072648733744
40121486300,9.435948594798084,3.702804149897331
40121486400,9.416442482546201,3.655211917864476
40121486500,9.41387751266256,3.664911615331964
40121486600,9.354805815879535,3.73953159137577
40121486700,9.202082106776181,3.80364140109514
40121486800,9.251407597535934,3.832197186173854
40123088600,9.206692212183436,4.023356548939083
40123088700,9.152737970568104,4.047730889117043
40123088800,9.219073683778234,4.056471815195072
40123088900,9.216522637919233,4.069204579055442
40123089000,9.192420219712526,4.064493681040383
40123089100,9.207614373716632,4.06710109377139
40123089200,9.211733222450376,4.065261994524298
40123089300,9.212257624914442,4.072147221765914
40123089598,9.111665544832307,4.030460205338809
40123089600,9.081630929500342,4.05121731485284
40125500200,9.267782334017796,3.92806737303217
40125500301,9.282244529089665,3.929513124572211
40125500302,9.267289895277207,3.929613524298426
40125500400,9.280062718685832,3.925595516769336
40125500500,9.29685724366872,3.924661984257358
40125500600,9.293499236824093,3.924363095140315
40125500700,9.309891971937029,3.925109058863792
40125500800,9.285515181382615,3.924311786447639
40125500900,9.228456385352498,3.907269544147844
40125501001,9.309383798083504,3.881964040383299
40125501003,9.279245599589322,3.878172502395619
40125501004,9.274915863107461,3.90890798973306
40125501101,9.225724271731691,3.92833537577002
40125501102,9.144989984257358,3.918325548939083
40125501201,9.100365079397673,3.94838448733744
40125501300,9.056715872005476,3.954000939767283
40127097600,9.102493666666667,3.9823168678987
40127097700,9.123531771389459,4.058805830937714
40127097800,9.136578629021218,4.076662359342916
4012940200,5.590837847364819,2.748295470225873
4012940300,5.739641075290897,2.812808296372348
4012980000,5.792241077344285,2.796932861054073
40129960000,7.245906491444216,3.609105882272416
4013010101,6.253646818617385,2.800220029431896
4013010102,5.88895674880219,2.703441597535934
4013030401,6.370780438740589,2.845405922655715
4013030402,6.171403082135524,2.787234593429158
4013040502,5.272881285420945,2.533520694045174
4013040506,7.393912976728268,3.150032485284052
4013040507,7.286196388090349,3.126010783709788
4013040512,7.011228028747433,3.05097349486653
4013040513,7.133204303216975,3.083505195071869
4013040514,7.245643854893908,3.11106635797399
4013040515,5.296661404517454,2.560143456536619
4013040516,5.910424284736482,2.758518380561259
4013040517,6.276169908281999,2.845224353182752
4013040518,5.68593832991102,2.652613399726215
4013040519,6.091945196440794,2.757539414099932
4013040520,6.694315136208077,2.936889982888433
4013040521,7.09585057357974,3.060153776865161
4013040522,6.97227683504449,3.038327802874743
4013040523,7.085172963723477,3.066983486652977
4013040524,6.902342245037645,3.022782082819986
4013040525,6.965691726899384,3.051894403148528
4013040526,6.994121895277207,3.065643273100616
4013040527,7.05367351266256,3.078502242299795
4013040528,7.110040891854894,3.086805607802875
