ctfips,ds_pm_pred,ds_pm_stdd
4013040529,7.085039614647502,3.074864358658453
4013040530,7.244971908966461,3.121857450376454
4013040531,7.324909169746749,3.139234388774812
4013050603,6.065844138945927,2.925522767282683
4013050604,6.661889321697468,3.100367714579055
4013050605,6.533136630390144,2.977476571526352
4013050606,7.390363772758385,3.230305564681725
4013050607,7.027873787816564,3.183899300479124
4013050608,7.207074486652977,3.218158405886379
4013050609,7.27879743394935,3.221377445585216
4013050610,7.499247750855578,3.276539091718001
4013050611,7.433027796030116,3.282903539356605
4013050701,7.178326617385352,3.219598925393566
4013050702,7.179097080766598,3.22706372347707
4013060801,7.610895160848734,3.207992874058864
4013060802,7.74466853798768,3.233883856262834
4013060901,7.670951166324435,3.226879183436003
4013060902,7.750339221081451,3.246701201916496
4013060903,7.838162376454483,3.270837785763176
4013060904,7.879434044490075,3.27345288843258
4013061009,7.962722615331964,3.373825076659822
4013061010,8.120387167008898,3.380878306639288
4013061011,8.18543973853525,3.375208776180698
4013061012,8.195440209445585,3.410721399041752
4013061013,8.32027815468857,3.415131633812457
4013061014,8.335142722792608,3.425817529089665
4013061015,8.348930229979466,3.434820329226557
4013061016,7.722805548939083,3.305843758384668
4013061017,7.753816722108145,3.323979345653662
4013061018,7.908856523613963,3.351102574264203
4013061019,7.883058523613963,3.375115541409993
4013061020,8.104058893908282,3.387882546885695
4013061021,8.214112608487337,3.40513945174538
4013061022,8.001909182067077,3.393571239561944
4013061023,7.908078865845311,3.380027432580424
4013061024,8.010618977412731,3.403810153319644
4013061025,7.065321622176591,3.087144369609856
4013061026,7.167096990417522,3.108350775496236
4013061027,7.244438479123888,3.128124494182067
4013061028,7.374938893223819,3.157186071868583
4013061029,7.508971868583162,3.183546823408624
4013061030,7.135061089664613,3.106378902121834
4013061031,7.264376757015743,3.146154993839836
4013061032,7.332992093086927,3.15357085284052
4013061033,7.424592877481177,3.177965255304586
4013061034,7.510123161533196,3.198877143052704
4013061035,7.595863134154689,3.209449431895962
4013061036,7.5031926954141,3.206444405886379
4013061037,7.505093655030801,3.201912438740589
4013061038,7.580437971937029,3.222689368925394
4013061039,7.683625267624914,3.245390082135524
4013061040,7.758819396303901,3.250249518138262
4013061041,7.800984038329911,3.258443605749487
4013061042,7.940713006160164,3.29682246201232
4013061043,7.978544199863108,3.314339940451745
4013061044,7.561785790554415,3.233889746748802
4013061045,7.653089887063655,3.27545056605065
4013061046,8.053996528405202,3.349588188911704
4013061047,8.12194625119781,3.374862501711157
4013061100,7.887656878850103,3.313390154004107
4013061200,8.302023649555099,3.440202186173854
4013061300,8.192637924024641,3.430530578370979
4013061401,8.256828642710472,3.440236986995209
4013061402,8.2711979137577,3.436598252566735
4013071503,7.977269924024641,3.276111097193703
4013071504,7.836633128678987,3.246992443531828
4013071505,7.779498987679672,3.240466613963039
4013071506,7.920187741957563,3.257510674880219
4013071509,8.03995311156742,3.271054741273101
4013071510,8.245810819986311,3.3127698678987
4013071511,8.04317420807666,3.26796762422998
4013071512,8.196494651608487,3.302896863107461
4013071513,8.127119117727584,3.289520145790554
4013071514,7.940098622861054,3.255001196440794
4013071515,8.030554008213552,3.277870212867899
4013071516,8.082268254620123,3.29506962422998
4013071517,8.143071988364134,3.302133300479124
4013071600,7.973293883641342,3.296190130047912
4013071701,8.100684726899384,3.335436801505818
4013071702,8.064876674880219,3.314184681040383
4013071801,8.098759047227926,3.312921599589322
4013071802,8.199057091033539,3.33629345927447
4013071903,8.341746727583847,3.326027743326489
4013071906,8.33267652019165,3.349667686516085
4013071909,8.281841590006845,3.341708339493498
4013071910,8.287300660506502,3.325836760438056
4013071911,8.387522918548939,3.348686691991786
4013071912,8.215244201232033,3.3248716954141
4013071913,8.237512339493498,3.329386293634497
4013071914,8.42585133744011,3.345453405201916
4013071915,8.448289798083504,3.344745965092402
4013082002,8.541931770020534,3.439728038329911
4013082007,8.690207342231348,3.448057568104038
4013082008,8.727265174537988,3.452075691307324
4013082009,8.729492560574949,3.461172234086242
4013082010,8.762807718001369,3.463578299110198
4013082012,8.45299526899384,3.433326311430527
4013082016,8.660228581793292,3.45950659137577
4013082017,8.705852929500342,3.477521898699521
4013082018,8.767711407939767,3.477373504449008
4013082019,8.485995130732375,3.445298288158795
4013082020,8.500185960301164,3.457536546885695
4013082021,8.592771340862423,3.460085192334018
4013082022,8.436432592060233,3.457787385352498
4013082023,8.54539483504449,3.471644717316906
4013082024,8.643048393566051,3.479583953456537
4013082025,8.398754631759069,3.453064687200548
4013082026,8.457733675564682,3.46883514715948
4013082027,8.595361576317591,3.489974121149897
4013082028,8.79187488569473,3.490310619438741
4013082203,8.601786284736482,3.484307279945243
4013082204,8.627873459958932,3.479985637234771
4013082205,8.754279724161533,3.489856032854209
4013082206,8.673259010951403,3.480851006160164
4013082207,8.470967015742642,3.463486024640657
4013082208,8.282180319644079,3.437430321697468
4013082209,8.549904635865845,3.483958834360027
4013082210,8.513260889117043,3.473918934976044
4013082211,8.392257321013005,3.45788080971937
4013083000,8.741551194387406,3.496026361396304
4013092305,8.490231709787817,3.343913128678987
4013092306,8.519556273785079,3.348024038329911
4013092307,8.615273611225188,3.365942438740589
4013092308,8.549433431895962,3.354734208761122
4013092309,8.632496301163587,3.361144882956879
4013092311,8.596249332648871,3.369417473648186
4013092312,8.566507642710472,3.367781675564682
4013092401,8.731657798767967,3.382792650924025
4013092402,8.723812765229295,3.377131815879535
4013092500,8.70351609377139,3.386247865160849
4013092600,8.660019763175907,3.387582040383299
4013092705,8.620794412731006,3.390138950718686
4013092708,8.355049524298426,3.364752570841889
4013092709,8.417155938398357,3.366329005475702
4013092710,8.586971449007529,3.412557492813142
4013092711,8.567305232032854,3.392005392197125
4013092712,8.645029959616701,3.409542628336756
4013092713,8.717955725530459,3.435601725530459
4013092715,8.753104889801506,3.423886320328542
4013092716,8.787759571526352,3.43536965982204
4013092717,8.692664044490075,3.406090450376454
4013092718,8.729215268309377,3.414082270362765
4013092719,8.488777158795346,3.426223485284052
4013092720,8.443062910335387,3.401048600273785
4013092721,8.481384468172485,3.384787685831622
4013092723,8.215819042436687,3.360978350444901
4013092724,8.289107895277207,3.367482986310746
4013092801,8.727170024640657,3.40093113963039
4013092802,8.77736377412731,3.415574891170431
4013092900,8.795434849418207,3.40285765229295
4013093001,8.799605887748118,3.398056389459274
4013093002,8.838865101300479,3.400550451060917
4013093101,8.887944951403148,3.407249205338809
4013093104,8.891712033538672,3.423174203969884
4013093105,8.814386665297741,3.4210464366872
4013093106,8.845030480492813,3.435374900068446
4013093200,8.495106184120465,3.368279
4013103205,8.014142933607118,3.245330653661875
4013103206,7.94411739835729,3.229822900752909
4013103207,7.88647895687885,3.218393004106776
4013103208,8.159161167693361,3.271166635181383
4013103209,8.090892162902122,3.259317008213552
4013103210,8.070373058179329,3.2556898275154
4013103211,7.980356696098563,3.239938297741273
4013103212,7.92152580698152,3.225896310061602
4013103214,7.846995252566735,3.209983831622177
4013103215,7.856250742642026,3.212630000684463
4013103216,7.80569320807666,3.204189826146475
4013103217,7.741774760438056,3.187200947980835
4013103219,7.689252665297741,3.179121678302532
4013103220,7.792109447638604,3.202020915126626
4013103302,8.035233639288159,3.247995032169747
4013103303,7.918865962354552,3.228142702258727
4013103304,7.951191967830253,3.234032442162902
4013103305,7.954419119096509,3.235403932238193
4013103306,8.011642980835044,3.250815227241615
4013103400,8.131881496919918,3.268487274469541
4013103501,8.062103867214237,3.258172258726899
4013103502,8.179801550992471,3.278020097878166
4013103604,8.094565790554415,3.266367587953456
4013103605,8.22207080971937,3.287823483230664
4013103606,8.008006668035592,3.248140223134839
4013103607,8.13240398973306,3.271282289527721
4013103608,8.115833761122519,3.267571145106092
4013103609,8.232286670773443,3.290965490759754
4013103611,8.106769094455852,3.26674109377139
4013103612,8.107449336071184,3.269775776865161
4013103614,8.302696661875428,3.297569136892539
4013103615,8.394929691991786,3.310535590691307
4013103701,8.232811682409309,3.285062100616016
4013103702,8.335604595482546,3.306520190965092
4013103900,8.350548004106776,3.313842455852156
4013104000,8.360110520876112,3.316144934291581
4013104100,8.226294118412046,3.288188491444216
4013104202,8.241232962354552,3.298128076659822
4013104203,8.451901952087611,3.330979993155373
4013104204,8.429140837097878,3.334469863791923
4013104205,8.544227928131417,3.339791193702943
4013104206,8.552982325119781,3.346060570841889
4013104207,8.123604557837098,3.276497670773443
4013104212,8.347033417522245,3.314462082135524
4013104214,8.096096260780288,3.278511514715948
4013104215,8.069747917180014,3.270500905544148
4013104216,8.173385483915127,3.296948858316222
4013104217,8.202466503764545,3.296864531143053
4013104218,8.224155262833676,3.295582386036961
4013104219,8.330155379876797,3.317040817932923
4013104221,8.415488136892539,3.329114589322382
4013104222,8.38675063449692,3.32718732991102
4013104223,8.28001906844627,3.309359633127994
4013104224,8.3095855633128,3.312430292265572
4013104225,8.110000837097878,3.27118025119781
4013104226,8.123508938398357,3.272476952087611
4013104227,8.46497093155373,3.337905953456537
4013104301,8.456075568104038,3.324604648186174
4013104302,8.450750586584531,3.323655066392882
4013104401,8.444858199178645,3.325822567419576
4013104402,8.532581518138262,3.331728122518823
4013104501,8.543025967145791,3.332267230663929
4013104502,8.498967483915127,3.330610871321013
4013104600,8.501038680355921,3.3255284366872
4013104701,8.465207902121834,3.319773430527036
4013104702,8.4708856954141,3.318164214921287
4013104801,8.392457416837782,3.313915711156742
4013104802,8.287432441478439,3.298904735112936
4013104900,8.224876648870637,3.283616976728268
4013105002,8.411479003422314,3.325709410677618
4013105003,8.182783263518138,3.275930414099932
4013105004,8.316633921971253,3.309447771389459
40131050101,10.149072462696783,3.862944673511294
40131050103,10.114249499657769,3.86592368514716
40131050104,10.130304917864476,3.867296954825462
40131050105,10.161302054757016,3.843169676249144
40131050201,10.069135644079398,3.927086555099247
40131050202,10.120245622176591,3.884354739219712
40131050203,10.112090446954141,3.89315216495551
40131050301,9.95846463449692,3.926839686516085
40131050302,9.893177227241615,3.982751572895277
40131050303,9.985806288158795,3.964873831622177
40131050304,10.0860354770705,3.872454363449692
40131050403,10.159514355920602,3.745630227926078
40131050404,10.243116568788501,3.669828529774127
40131050405,10.24529884531143,3.740203982888433
40131050406,10.316331427789186,3.652994920602327
40131050407,10.355390216290212,3.637230032169747
40131050408,10.321415910335387,3.715548965776865
40131050409,10.242480872689938,3.797097034223135
40131050501,10.087700236824093,3.942575681040383
40131050502,10.087661199178645,3.905807205338809
40131050601,10.230994266940452,3.797004976043806
40131050602,10.276283396303901,3.769511670773443
40131050603,10.192078105407255,3.848675582477755
40131050604,10.053211424366872,3.953992065023956
40131050701,9.743344079397673,4.030839355920602
40131050702,9.748554013689254,4.007625014373717
40131050801,10.052934310061602,3.81378629705681
40131050802,9.84398178439425,3.896222409993155
4013105101,8.294387212867899,3.300879877481177
4013105102,8.515816074606434,3.337127407939767
4013105103,8.52099713963039,3.346854201232033
4013105200,8.546231492128679,3.330617854893908
4013105300,8.588945671457906,3.329406942505134
4013105400,8.62442668514716,3.335099921971253
4013105501,8.623150991101985,3.346793106776181
4013105502,8.594874749486653,3.33937512936345
4013105503,8.659826542778918,3.351566632443532
4013105601,8.633323590691307,3.34740535797399
4013105602,8.640927222450376,3.357867223819302
4013105701,8.632993892539357,3.359770475017112
4013105702,8.634798262833676,3.363544672142368
4013105800,8.732625767282683,3.377896635181383
4013105900,8.735138572895277,3.376368725530459
4013106001,8.726273370978782,3.362962198494182
4013106002,8.696831567419576,3.353617917864476
4013106003,8.733574465434634,3.356780414099932
4013106100,8.69840596440794,3.356895730321698
4013106200,8.675890881587954,3.34626243394935
4013106300,8.647959776865161,3.347497295003422
4013106400,8.698358514715948,3.368248760438056
4013106501,8.733842185489391,3.359399137577002
4013106502,8.725626967145791,3.366948749486653
4013106600,8.767118622861054,3.362940032854209
4013106701,8.763717786447639,3.356233054757016
4013106702,8.753468629021218,3.356961919917864
4013106703,8.798791592744695,3.369465496235455
4013106801,8.808005707049966,3.370695135523614
4013106802,8.792692535934292,3.364666694045174
4013106900,8.820769877481177,3.380793814510609
4013107000,8.819779454483231,3.389710878850103
4013107101,8.88694456605065,3.398247754962355
4013107102,8.93809739835729,3.413819575633128
4013107201,8.940998475017112,3.399886609856263
4013107202,8.898706296372348,3.394499527720739
4013107300,8.876401472963724,3.375165826830938
4013107400,8.851475853524983,3.369170764544832
4013107500,8.847172446269678,3.376022463381246
4013107601,8.824278681040383,3.381631245722108
4013107602,8.798527069130732,3.382710267624914
4013107700,8.781672420260096,3.38451874880219
4013107800,8.71593976659822,3.380788730321698
4013107900,8.565168362080767,3.362423364818617
4013108000,8.601876579055442,3.37250698220397
4013108100,8.658617750171116,3.377170438740589
4013108200,8.714827657084189,3.391072197125257
4013108301,8.732798360711841,3.393983678986995
4013108302,8.790142763175907,3.410409066392882
4013108400,8.832612587953456,3.409044364134155
4013108501,8.87242492128679,3.41008405338809
4013108502,8.858817126625599,3.416479279945243
4013108601,8.909992422997947,3.409778490759754
4013108602,8.881555908281999,3.401016116358658
4013108802,8.902022841889117,3.393421363449692
4013108901,8.95375464202601,3.393239471594798
4013108902,8.904076605749487,3.378592138945927
4013109001,8.973195840520192,3.396243985626283
4013109002,8.935719789869952,3.386588433264887
4013109003,8.978691417522245,3.39898151266256
4013109101,8.973661075975359,3.406423552361396
4013109102,9.010577513347023,3.417405303901437
4013109200,8.994599848733744,3.41872809377139
4013109300,8.986326678986995,3.435116594798084
4013109400,8.954558830937714,3.441145221081451
4013109500,8.899199028747433,3.438399196440794
4013109601,8.757303342231348,3.449506577002053
4013109602,8.852737336755647,3.450877772073922
4013109603,8.794140427104723,3.451042881587954
4013109604,8.842886653661875,3.441407859000684
4013109701,8.910499207392197,3.465186232717317
4013109702,8.796278856262834,3.466911823408624
4013109703,8.859866704996578,3.465032700205339
4013109704,8.839934013689254,3.462466392881588
4013109705,8.843675523613963,3.468921285420945
4013109801,8.943823837097878,3.467455297741273
4013109802,8.962984883641342,3.457594986310746
4013109900,9.01062272073922,3.462394932922656
4013110001,9.080432234086242,3.457109061601643
4013110002,9.047755108145106,3.448995162217659
4013110100,9.108652299794661,3.447006840520192
4013110400,9.010295162217659,3.412919245037645
4013110501,8.997903981519507,3.4161711724846
4013110502,8.99096205065024,3.420041797399042
4013110600,8.969434711841205,3.42700731211499
4013110701,8.968571465434634,3.433374678302532
4013110702,8.924201707734428,3.42645327926078
4013110801,8.877562054757016,3.42618368514716
4013110802,8.915805231348392,3.438909550308008
4013110901,8.856687213552361,3.42221746201232
4013110902,8.82932441615332,3.41814011430527
4013111000,8.773419332648871,3.408891223819302
4013111100,8.684843104722793,3.388393749486653
4013111201,8.747695325804244,3.400468796714579
4013111202,8.825523386036961,3.422625164271047
4013111203,8.849374685831622,3.424380527036276
4013111204,8.74822905065024,3.404598566735113
4013111300,8.829722112251882,3.42264177412731
4013111401,8.911000095140315,3.438382791238878
4013111402,8.888042255989049,3.433598783709788
4013111501,8.986827482546201,3.450666332648871
4013111502,8.948397728268309,3.444855249828884
4013111601,8.994344694729637,3.446969002053388
4013111602,9.010876709787817,3.450009501711157
4013111700,9.021369815195072,3.442279206023272
4013111800,9.053279791238878,3.439046867214237
4013111900,9.07769009377139,3.442791060232717
4013112100,9.135939718685832,3.453797182067077
4013112201,9.160852440793977,3.459483115674196
4013112202,9.150989387405886,3.466423349075975
4013112301,9.122896080082136,3.47842725119781
4013112302,9.104782912388775,3.471758818617385
4013112401,9.038942535249829,3.468009709787817
4013112402,9.060076,3.485960154004107
4013112502,8.985960194387406,3.480340127310062
4013112503,8.911180606433949,3.476032485968515
4013112504,8.970135942505134,3.472199536618754
4013112505,8.994081862422998,3.483440636550308
4013112507,9.093782906913073,3.485046765913758
4013112508,8.927069490759754,3.490233879534565
4013112509,8.859060921971253,3.480489635181383
4013112510,8.861902366187543,3.488878418206708
4013112511,8.794434939767283,3.483669101984942
4013112512,9.063066273785079,3.489752828884326
4013112513,8.9759835229295,3.497662542094456
4013112514,9.022487474332649,3.48284906091718
4013112601,9.148691069815195,3.470205590006845
4013112602,9.146301197809719,3.475083245722108
4013112700,9.144923488021903,3.46497899247091
4013112900,9.116792316906229,3.454191195071869
4013113000,9.084414971252567,3.450583720054757
4013113100,9.110118257357974,3.462473151266256
4013113201,9.06631931485284,3.455551832991102
4013113202,9.09117721560575,3.459917333333333
4013113203,9.050871098562628,3.44919467008898
4013113300,9.033576445585216,3.456282049281314
4013113400,9.02302836550308,3.456986611225188
4013113501,8.994631008898015,3.455751880903491
4013113502,8.998822003422314,3.455963047912389
4013113601,8.926416116358658,3.443147754962355
4013113602,8.971448401779603,3.453095063655031
4013113700,8.884643024640657,3.435184057494866
4013113801,8.938812655030801,3.447346436002738
4013113802,9.017796475017112,3.471328
4013113900,9.076966890485968,3.474356016427105
4013114000,9.112037275838467,3.468155959616701
4013114100,9.123602657768652,3.463405639288159
4013114200,9.119096364818617,3.4689758275154
4013114301,9.130744648870637,3.466295422997947
4013114302,9.13496707871321,3.463271947296372
4013114401,9.155283329226557,3.471105232717317
4013114402,9.145704150581793,3.466318219028063
4013114500,9.144526023271732,3.47340487816564
4013114600,9.136849461327858,3.481313596167009
4013114703,9.133734639288159,3.472039094455852
4013114800,9.144022473648186,3.477286407255305
4013114900,9.12990167761807,3.469459953456537
4013115200,9.051471115674196,3.48128378439425
4013115300,9.130111506502396,3.490973370978782
4013115400,9.140742380561259,3.478037262149213
4013115500,9.038713867214237,3.487683169746749
4013115600,9.082089762491444,3.478093505817933
4013115700,9.113450434633812,3.486067450376454
4013115801,9.128382561259411,3.485206171115674
4013115802,9.129279544832307,3.483347708418891
4013115900,9.128910431211499,3.495384739904175
4013116000,9.116831151950719,3.499088941820671
4013116100,9.098709478439425,3.50243476659822
4013116202,9.047313275154004,3.497961173853525
4013116203,9.088763627652293,3.51035106091718
4013116204,9.028143245037645,3.487643661875428
4013116205,9.026172600273785,3.499902752908966
4013116300,9.101048542094456,3.507556410677618
4013116400,9.099084216290212,3.499160772073922
4013116500,9.084957855578371,3.485991921971253
4013116602,9.071895957563313,3.486889413415469
4013116603,8.758922258726899,3.476151835728953
4013116604,8.865980177960301,3.479288732375086
4013116605,8.924718334017796,3.492246299794661
4013116606,8.981556679671458,3.489136472279261
4013116607,9.067368255304586,3.476025216974675
4013116608,8.689169405886379,3.468446596851472
4013116609,8.72097687063655,3.468457393566051
4013116610,8.882105604380561,3.488256470225873
4013116611,8.742853033538672,3.474189577002053
4013116612,8.962402026694045,3.494256402464066
4013116613,9.013012374401095,3.488053167008898
4013116702,9.034611122518823,3.500906452429843
4013116703,9.050332077344285,3.502627919233402
4013116704,9.078335368925394,3.522083930869268
4013116707,8.989905619438741,3.515092948665298
4013116708,8.957207810403833,3.518400958247776
4013116709,8.982546541409993,3.514657031485284
4013116710,8.946084603696099,3.521630559890486
4013116711,8.928995900068446,3.519661081451061
4013116712,8.84941629705681,3.526839839835729
4013116713,8.830635788501027,3.51407255578371
4013116714,8.803949757700205,3.508805926762491
4013116715,8.980500950718686,3.512876115674196
4013116717,8.923366300479124,3.526857352498289
4013116718,8.919186143052704,3.523301535249829
4013116719,8.88544563449692,3.521257613278576
4013116720,8.903321761122519,3.52488163449692
4013116721,8.859425140314853,3.514445112936345
4013116725,8.772314520876112,3.501522358658453
4013116727,8.72869960164271,3.49124566255989
4013116728,8.810603608487337,3.501768740588638
4013116729,8.861950735797399,3.511484327857632
4013116730,8.589108529089665,3.455726837782341
4013116731,8.634291681040383,3.465291346338125
4013116732,8.924600356605065,3.491460532511978
4013116733,8.89814831485284,3.503848075975359
4013116800,9.128850039698836,3.452968735112936
4013116900,9.06361955578371,3.428644308008214
4013117000,9.035864835728953,3.415549195756331
4013117100,8.925552670773443,3.403025000684463
4013117200,9.098734592744695,3.471896570157426
4013117300,9.13235929705681,3.479111049965777
4013216806,8.059540055441478,3.253494717316906
4013216807,7.910804509240246,3.221599225188227
4013216809,7.444784932238193,3.107313212867899
4013216810,7.78671719301848,3.191561919233402
4013216813,7.984623323066393,3.23640198973306
4013216816,7.707424876796715,3.184009288158795
4013216818,7.010654321697468,2.995658003422314
4013216819,6.92333364476386,2.972817832306639
4013216820,6.861785249828884,2.960700052019165
4013216821,7.13133132991102,3.027400473648186
4013216822,6.706215878850103,2.934297789185489
4013216826,7.721813608487337,3.1775344770705
4013216829,6.435411238877481,2.857236646132786
4013216830,8.004616638603696,3.243240516769336
4013216831,7.928416607802875,3.226002483915127
4013216832,7.702312441478439,3.167631744010951
4013216833,7.675690360711841,3.161612960985626
4013216834,8.074567342231348,3.257403694729637
4013216835,8.122534413415469,3.267743442847365
4013216836,7.620339897330596,3.145377065023956
4013216837,7.519108509924709,3.124041374401095
4013216838,7.635709464750171,3.159089135523614
4013216839,7.529680370978782,3.133565670773443
4013216840,7.016408542094456,3.009246412731006
4013216841,7.161938262833676,3.046301728268309
4013216842,7.271077516769336,3.072607880903491
4013216843,6.716608054757016,2.927241325804244
4013216844,7.341272313483915,3.092632986995209
4013216845,7.490969731690623,3.129912498973306
4013216846,7.389581439425051,3.100758338809035
4013216847,7.267710334702259,3.072459904175222
4013216848,7.280733993155373,3.066601064339494
4013216849,7.260664483915127,3.06479119028063
4013216850,7.503040210814511,3.13268807871321
4013216851,6.985348080082136,2.996843603011636
4013216852,7.5759764770705,3.146465569472964
4013216853,7.490853613278576,3.126531740588638
4013216901,8.2189731724846,3.294367208761122
4013216902,8.140038419575633,3.272272830937714
4013217001,8.299886358658453,3.303987596167009
4013217002,8.216671973305955,3.282570319644079
4013217101,8.310842356605065,3.306972581793292
4013217102,8.267316609856263,3.296849960985626
4013217201,8.451600822724162,3.336991450376454
4013217203,8.361042764544832,3.315815332648871
4013217204,8.383413587953456,3.321248811772758
4013217300,8.466826697467488,3.33962716495551
4013217400,8.64666299247091,3.377559258042437
4013217501,8.558300812457221,3.356183062286105
4013217502,8.527900211498973,3.358424100616016
4013217600,8.452288062286105,3.340116763175907
4013217700,8.375380592060233,3.323114802874743
4013217800,8.449324264887064,3.334822041752224
4013217900,8.521572307323751,3.356426255989049
4013218000,8.608296697467488,3.370821684462697
4013218100,8.661118202600958,3.38126182477755
4013218200,8.600852887063655,3.371923377138946
4013218300,8.523942388774812,3.352853079397673
4013318400,8.67386964476386,3.392973063655031
4013318501,8.685922850102669,3.390775759069131
4013318700,8.790187492128679,3.410326153319644
4013318800,8.85421832991102,3.428443839151266
4013318900,8.888864607802875,3.442845266255989
4013319000,8.824635047227926,3.423948861054073
4013319101,8.787957023956194,3.415816932238193
4013319103,8.763309019849418,3.411268546201232
4013319104,8.786528830253251,3.418112934976044
4013319201,8.710981153319644,3.4011215229295
4013319202,8.745637985626283,3.415535724845996
4013319300,8.67476884531143,3.398427474332649
4013319401,8.860198917180014,3.459802656399726
4013319402,8.809025678302532,3.450593876796715
4013319403,8.780732182067077,3.431861559890486
4013319404,8.768891190965092,3.435285403832991
4013319500,8.824719933607118,3.436273097878166
4013319600,8.873669711156742,3.444589539356605
4013319703,8.986481563997262,3.483016429158111
4013319704,8.953249301848049,3.455799926078029
4013319705,8.931175895277207,3.45818633744011
4013319706,8.955893248459959,3.478285252566735
4013319800,8.901639978097194,3.461475126625599
4013319902,8.919335878850103,3.484611490759754
4013319903,8.867807660506502,3.472937117043121
4013319904,8.825388868583162,3.466667635865845
4013319905,8.877759650239562,3.490410086926762
4013319906,8.83444640862423,3.483717476386037
4013319907,8.85531794934976,3.496341983572895
4013319908,8.899450029431896,3.490378370294319
4013319909,8.808967177275838,3.486586130047912
4013319910,8.918339599589322,3.510813501026694
4013320001,8.952354871321013,3.505427464750171
4013320002,8.974256657084189,3.499404370978782
4013320007,8.958732024640657,3.487612748117728
4013320100,8.767746546201232,3.407769848049281
40133583100,9.169836714579055,3.897242787132101
40133583200,9.193383240246407,3.915852727583847
40133583300,9.194683214921287,3.943475904859685
40133583400,9.185813816563997,3.937387023956194
40133583500,9.186151519507187,3.9389924770705
40133583600,9.208843404517454,3.95049307871321
40133583700,9.154078121149897,3.963464561259411
40133583800,9.159016270362765,4.000779193702943
40133583900,9.176868399726215,3.971876602327173
4013420104,7.701589403832991,3.207708872005476
4013420105,7.631721472963724,3.186916580424367
4013420107,7.454202802874743,3.123359076659822
4013420108,7.348421737850787,3.091602661190965
4013420109,7.554656154004107,3.160039202600958
4013420110,7.352828982888433,3.093384874058864
4013420111,7.564963655030801,3.169651207392197
4013420112,7.368771913073238,3.097411622861054
4013420113,7.812855552361396,3.238640245722108
4013420114,7.705976474332649,3.215208975359343
4013420115,7.584556548939083,3.175808900068446
4013420116,7.441811446269678,3.131185990417522
4013420202,7.832022986310746,3.241080113620808
4013420206,7.683458501711157,3.184017692676249
4013420207,7.487339697467488,3.129072806297057
4013420208,7.989127796714579,3.278515482546201
4013420209,7.903014558521561,3.259103613278576
4013420210,7.765725285420945,3.221775690622861
4013420211,7.592994145106092,3.161145292950034
4013420212,7.680379335386721,3.193842063655031
4013420213,8.040178437371663,3.297213544832307
4013420214,7.918081194387406,3.272543737166324
4013420215,7.910987883641342,3.250524503080082
4013420216,7.831000741273101,3.234183197125257
4013420301,8.107130345653662,3.273094785763176
4013420302,8.020256898699521,3.256543655715264
4013420303,7.963242170431212,3.250116924024641
4013420304,7.858211622861054,3.2292524770705
4013420401,8.212736579055442,3.289284223134839
4013420402,7.9442259137577,3.236228169746749
4013420501,8.30464334770705,3.313218288843258
4013420503,8.248976998631075,3.305757715263518
4013420504,8.235076598220397,3.310530991101985
4013420602,8.192561743326489,3.316514444900753
4013420603,8.110118877481177,3.293598549623546
4013420604,8.183970199178645,3.302342179329227
4013420704,8.140055744695414,3.313292478439425
4013420705,8.025766807665982,3.277826106091718
4013420706,8.072192069130732,3.298042489390828
4013420707,8.193682081451061,3.331171843258042
4013420708,8.131256437371663,3.324128227926078
4013420709,8.231156553045859,3.341161112251882
4013420710,8.149245127310062,3.329562505817933
4013420800,8.252717722792608,3.323862646817248
4013420901,8.2920003045859,3.321840227926078
4013420902,8.33293067008898,3.332572106091718
4013421001,8.400343190965092,3.343327576317591
4013421002,8.366540544147844,3.333750694729637
4013421101,8.368081729637235,3.325877780971937
4013421102,8.448614178644764,3.34173914715948
4013421201,8.551437542094456,3.357433427104723
4013421202,8.528108404517454,3.360841501026694
4013421302,8.514737143737166,3.366043615331964
4013421303,8.605005385352498,3.37479454072553
4013421304,8.64741516495551,3.387947057494866
4013421400,8.447985244353183,3.358459075290897
4013421501,8.397436816563997,3.355790287474333
4013421502,8.365982064339494,3.343016653661875
4013421601,8.312558650924025,3.342294990417522
4013421602,8.34012932238193,3.351216557152635
4013421701,8.246363783709788,3.338872548939083
4013421702,8.285063070499658,3.345432819301848
4013421801,8.391347376454483,3.376080509924709
4013421802,8.369184768651608,3.363923121149897
4013421901,8.447778859000684,3.376212331964408
4013421902,8.427786217659138,3.369644733744011
