ctfips,ds_pm_pred,ds_pm_stdd
4013422001,8.489118638603696,3.369761364818617
4013422002,8.520072156057495,3.389771819301848
4013422102,8.640938283367556,3.395037397672827
4013422103,8.67061335523614,3.408591115674196
4013422104,8.716044245722108,3.419035155373032
4013422105,8.580735481861738,3.398131175906913
4013422106,8.561155212867899,3.3815503908282
4013422107,8.633448529089665,3.400861900068446
4013422203,8.619140030116359,3.417115418206708
4013422204,8.685310773442847,3.424474249828884
4013422205,8.760059642710472,3.443993004106776
4013422209,8.682883587953456,3.468781568104038
4013422210,8.729780966461328,3.476733821355236
4013422211,8.777738661875428,3.486618107460643
4013422212,8.782056719370294,3.460623971252567
4013422213,8.77104773100616,3.465540433264887
4013422215,8.724397190965092,3.46069598973306
4013422216,8.641901640657084,3.429433442847365
4013422217,8.665392796714579,3.446295787816564
4013422218,8.773953037645448,3.469282428473648
4013422219,8.72406934770705,3.468790242299795
4013422220,8.673757132785763,3.453527485968515
4013422221,8.727720603696099,3.446885046543463
4013422222,8.695815722108145,3.445678440793977
4013422301,8.508382832306639,3.396151774811773
4013422302,8.421611518822724,3.38923011430527
4013422304,8.634342548939083,3.454001945242984
4013422305,8.561053204654346,3.44710667008898
4013422307,8.571130763175907,3.426025272416153
4013422308,8.454410546885695,3.402387292265572
4013422309,8.543861293634497,3.42743131485284
4013422401,8.481219760438056,3.423111242299795
4013422402,8.421268271731691,3.409145374401095
4013422403,8.501643951403148,3.434151641341547
4013422404,8.429226583162218,3.425008110882957
4013422501,8.26036410403833,3.357091647501711
4013422502,8.316406798767967,3.356183859000684
4013422503,8.355130357289528,3.376150622176591
4013422504,8.291903323066393,3.364460590006845
4013422506,8.327746757015743,3.387372518822724
4013422507,8.260392195071869,3.371099796714579
4013422508,8.402004064339494,3.393814178644764
4013422509,8.344692722792608,3.392119472963724
4013422510,8.285086544147844,3.387374661190965
4013422511,8.367020201232033,3.41203517522245
4013422512,8.309137898699521,3.400400510609172
4013422513,8.180893153319644,3.338932449691992
4013422514,8.216615880219028,3.352039686516085
4013422606,8.195394435318275,3.367159300479124
4013422607,8.10421839835729,3.324657874743326
4013422609,7.870104780971937,3.26660606091718
4013422610,7.800478899383984,3.240000880219028
4013422615,7.588069772758385,3.180786472963724
4013422616,7.491581744010951,3.141717665297741
4013422617,7.954686312799452,3.295926288843258
4013422618,7.88635674880219,3.278776250513347
4013422620,8.196595542094456,3.356596553730322
4013422621,8.130576633812457,3.343881186858316
4013422622,8.028675606433949,3.318144650924025
4013422623,8.07467127652293,3.336351287474333
4013422624,8.059885080082136,3.309362186858316
4013422625,7.93747868788501,3.276336900068446
4013422626,7.826693613278576,3.249537579739904
4013422627,7.715823210814511,3.2113438275154
4013422628,7.597973572895277,3.179093828199863
4013422629,7.456818641341547,3.137363160164271
4013422630,7.65256990622861,3.199217967145791
4013422631,7.671785936344969,3.200914991101985
4013422632,7.724503101300479,3.219459592744695
4013422633,7.916424446269678,3.282795615331964
4013422634,7.848125321013005,3.262746772758385
4013422635,7.756601078028747,3.228556238193018
4013422636,8.151663221081451,3.339250947296372
4013422637,8.046581545516769,3.311690468856947
4013422638,8.064206443531828,3.320805438740589
4013422639,7.977405422997947,3.29314337577002
4013422640,7.807648652977413,3.255369342915811
4013422641,7.911904729637235,3.288510951403148
4013422642,7.725485761806982,3.231607761806982
4013422643,7.713772069815195,3.225531260095825
4013422644,7.608536995208761,3.189620978097194
4013422646,7.626463316906229,3.216966624914442
40135030101,9.817326136892539,4.147889780287474
40135030103,10.173515991101985,4.19684825119781
40135030104,9.886003867214237,4.146444579739904
40135030201,9.721777839835729,4.121570876796715
40135030202,9.781142646132786,4.152999876112252
40135030301,9.895106422313484,4.181692049965777
40135030302,9.91225552019165,4.177516789185489
40135030401,9.971602598220397,4.193333299794661
40135030402,10.112303983572895,4.182474872005476
4013522800,7.989717529089665,3.335808631759069
4013522901,8.627734749486653,3.470811472963724
4013522903,8.647643653661875,3.491684988364134
4013522904,8.61486077412731,3.481438834360027
4013523002,8.693333041067762,3.498708028062971
4013523003,8.683850546885695,3.477358473648186
4013523005,8.734444640657084,3.48792367761807
4013523006,8.726510735797399,3.504209967145791
4013523102,8.625572325119781,3.498080135523614
4013523103,8.723528907597536,3.514010728268309
4013523104,8.691623037645448,3.508799333333333
4013610000,5.983192747433265,2.728996753593429
4013610100,6.178968227241615,2.788439711841205
4013610200,6.350934507186858,2.838820607118412
4013610300,6.414453750855578,2.851987427789186
4013610400,6.436340399726215,2.865545119780972
4013610500,6.528575930184805,2.892364496919918
4013610600,6.721783240930869,2.944510832306639
4013610700,6.332356454483231,2.831836134839151
4013610800,6.76706096440794,2.953648285420945
4013610900,7.163317623545517,3.067984012320328
4013611000,7.047034301163587,3.036488936344969
4013611100,7.186714678302532,3.070224793292266
4013611200,7.384188256673511,3.123009429158111
4013611300,6.985564336755647,3.014044811088296
4013611400,7.259968963723477,3.087946955509925
4013611500,7.324816590691307,3.104970592744695
4013611600,7.422547438056126,3.126653329226557
4013611700,7.499301145790554,3.152222160848734
4013611800,7.560644724161533,3.15949376386037
4013611900,7.381639884325804,3.119178553045859
4013612000,6.91013909650924,2.995121905544148
4013612200,7.203472744010951,3.07139679945243
4013612300,7.463489941136208,3.136713031485284
4013612400,7.06476883504449,3.035013503764545
4013612500,6.725616332648871,2.941163990417522
4013612600,6.913409941820671,2.987524537303217
4013612700,6.904231163586584,2.984559526351814
4013612800,7.024489102669404,3.017967576317591
4013612900,6.961018765229295,3.001778104722793
4013613000,6.731580887063655,2.943508359342916
4013613100,6.613247303901437,2.909732423682409
4013613200,6.834191872689938,2.968386353182752
4013613300,7.189283300479124,3.058606121149897
4013613400,7.393776489390828,3.13768715468857
4013613500,7.424343438740589,3.139797443531828
4013613600,7.458648184120465,3.148220202600958
4013613700,7.585678485968515,3.17483254825462
4013613800,7.522854497604381,3.162861839835729
4013613900,7.571538464065708,3.171749142368241
4013614000,7.576983535249829,3.176646041752224
4013614100,7.697221696098563,3.199125251882272
4013614200,7.669207861054073,3.194895219028063
4013614300,7.698879618754278,3.193820623545517
4013614400,7.776451263518138,3.208272386036961
4013614500,7.674525248459959,3.182020266940452
4013614600,7.786496078028747,3.207563682409309
4013614700,7.71824341889117,3.194710214921287
4013614800,7.804500123203285,3.213488449007529
4013614900,7.719260042436687,3.194138908281999
4013615000,7.567295735112936,3.149475678986995
4013615100,7.415168110198494,3.113304635181383
4013615200,7.445130057494866,3.120348805612594
4013615300,7.528270697467488,3.175578721423682
4013615400,7.58903527926078,3.187437719370294
4013615500,7.64278128678987,3.196558019164956
4013615600,7.711669242299795,3.204269969199179
4013615700,7.775374752224504,3.217014886379192
4013615800,7.814222651608487,3.227660024640657
4013615900,7.853732463381246,3.235634312799452
4013616000,7.864923898015058,3.232980744695414
4013616100,7.858109527036276,3.223493648870637
4013616200,7.91766502532512,3.237047674195756
4013616300,7.911295665982204,3.235990138945927
4013616400,7.911586837097878,3.23150563449692
4013616500,7.909160783709788,3.232171574948665
4013616600,7.893892902806297,3.228427702258727
4013616700,7.878870067077344,3.22403684531143
4013616800,7.856370498973306,3.224570467488022
4013616900,7.804273401779603,3.206993783025325
4013617000,7.735281344969199,3.188733083504449
4013617100,7.690921335386721,3.179803535249829
4013617200,7.739657773442847,3.189966542778918
4013617300,7.698817932238193,3.176213425735797
4013617400,7.628382633127994,3.202008841889117
4013617500,7.766258611225188,3.223771514715948
4013617600,7.838674947296372,3.236742767967146
4013617700,7.888704967145791,3.245581501711157
4013617800,7.919729149212868,3.246946047227926
4013617900,7.975226906913073,3.250268941820671
4013618000,7.988880221765914,3.256312600273785
4013618100,8.00076309377139,3.257386075975359
4013618200,7.987443822724162,3.248197089664613
4013618300,8.040640046543463,3.259796896646133
4013618400,7.991105441478439,3.247265210130048
4013618500,8.04162583504449,3.254993277207392
4013618600,8.01447898973306,3.251576607118412
4013618700,7.960342387405886,3.24295927652293
4013618800,8.02116553798768,3.253600134154689
4013618900,7.977414657084189,3.241194108829569
4013619000,7.924460443531828,3.233085288158795
4013619100,7.985874231348392,3.242512078028747
4013619200,7.970064383983573,3.240420718001369
4013619300,7.892133299794661,3.22282617522245
4013619400,7.942462401779603,3.237147323066393
4013619500,7.868807660506502,3.213973151950719
4013619600,7.805592314168378,3.203572674880219
4013619700,7.726348034223135,3.188545587268994
4013619800,7.772404421629021,3.193250246406571
4013619900,7.691089501026694,3.177681177960301
40137000101,8.696893811772758,3.917937021902806
40137000102,8.65385635523614,3.911694236824093
40137000200,8.692060386721424,3.917097938398357
40137000300,8.682337691991786,3.923220385352498
40137000400,8.683118032169747,3.912238936344969
40137000600,8.656304869952088,3.908777608487337
40137000800,8.696844501711157,3.92582733744011
40137000901,8.663669178644764,3.877083861054073
40137000902,8.696980440109514,3.913980909650924
40137001000,8.67584923613963,3.925719947980835
40137001100,8.557296767967146,3.894627963723477
4013723303,7.870915270362765,3.368995651608487
4013723304,7.398149242299795,3.250838816563997
4013723305,6.299114638603696,3.084021600958248
4013723306,6.634737279945243,3.072215145790554
4013723307,7.752007900068446,3.348118269678302
4013723308,7.638852980150582,3.326993019164956
4013810000,8.920397348391513,3.521527438056126
4013810100,8.857901342915811,3.511622876112252
4013810200,8.802279833675565,3.505470412731006
4013810300,8.768172188911704,3.498673498973306
4013810400,8.887769965092402,3.524080775496236
4013810500,8.866447123203285,3.525447386036961
4013810600,8.823920765229295,3.513728923340178
4013810700,8.790627378507871,3.508686404517454
4013810800,8.760766336755647,3.509066435318275
4013810900,8.816703451060917,3.527533613278576
4013811000,8.795106774811773,3.520849252566735
4013811100,8.780978663244353,3.52177507871321
4013811200,8.747484862422998,3.513594622861054
4013811300,8.575725481177276,3.464989731690623
4013811400,8.565006162902122,3.468753691991786
4013811500,8.507075876112252,3.460307457221082
4013811600,8.566862919917864,3.483050219028063
4013811700,8.510131232032854,3.468119664613279
4013811800,8.728986331279945,3.526174722108145
4013811900,8.707698411362081,3.521504792607803
4013812000,8.66007831485284,3.510482568104038
4013812100,8.555503047912389,3.479749234086242
4013812200,8.673610245037645,3.521298886379192
4013812300,8.629285223819302,3.514376957563313
4013812400,8.545449648186174,3.490335256673511
4013812500,8.44591461670089,3.470391208761122
4013812600,8.635685822039699,3.510751550308008
4013812700,8.596538249828884,3.510381355920602
4013812800,8.444860508555784,3.468528090349076
4013812900,8.591600055441478,3.506882742642026
4013813000,8.552595413415469,3.507181395619439
4013813100,8.52460732238193,3.500633231348392
4013813200,8.494648660506502,3.488997081451061
4013813300,8.427217632443532,3.473425381245722
4013813400,8.488989844626968,3.489132844626968
4013813500,8.452420016427105,3.484250500342231
4013813600,8.350476219028063,3.459010409308693
4013813700,8.505725149897331,3.497949373716632
4013813800,8.440554970568104,3.482281765229295
4013813900,8.409150158795346,3.47858646201232
4013814000,8.353091514031485,3.463542284736482
4013814100,8.308394194387406,3.454970376454483
4013814200,8.5768755229295,3.460282895277207
4013814300,8.496966833675565,3.448597775496236
4013814400,8.440120521560575,3.434739231348392
4013814500,8.3778625229295,3.422363622861054
4013814600,8.31990154072553,3.416049596851472
4013814700,8.250981004106776,3.391973000684463
4013814800,8.138158691991786,3.373547015058179
4013814900,8.469019606433949,3.446839516769336
4013815000,8.390142440109514,3.434415325804244
4013815100,8.264649871321013,3.410999576317591
4013815200,8.151039227926078,3.384286101984942
4013815300,8.451701430527036,3.460549622176591
4013815400,8.351258180013689,3.442093848733744
4013815500,8.300735364818617,3.421690390143737
4013815600,8.156562072553046,3.387218616016427
4013815700,8.198335303901437,3.405604428473648
4013815800,8.137513635181383,3.385429104722793
4013815900,8.361268188911704,3.452465594798084
4013816000,8.251326501026694,3.429202936344969
4013816100,8.17969754825462,3.400792470910335
4013816200,8.126839409308693,3.38852558110883
4013816300,8.152779980150582,3.403292045174538
4013816400,8.168413471594798,3.414817334017796
4013816500,8.105498912388775,3.397944752224504
4013816600,8.064254008898015,3.372134746748802
4013816700,8.059510874743326,3.376956072553046
4013816800,7.976077004106776,3.348966970568104
4013816900,7.785079386721424,3.294629712525667
4013817000,7.998488095140315,3.364317880219028
4013817100,7.830566146475017,3.315282107460643
4013817200,7.908545045174538,3.34712403559206
4013817300,8.568915511293634,3.503060511978097
4013817400,8.545189890485968,3.50133109377139
4013817500,8.526986049281314,3.493933587953456
4013817600,7.858570367556468,3.292931737850787
4013940700,6.043037274469541,2.92988389596167
4013941000,8.3759144366872,3.417621468172485
4013941100,8.675874757700205,3.5120386091718
4013941200,6.561648379876797,2.876376373716632
4013941300,7.711694234770705,3.169810321013005
4013980100,6.059696869267625,3.003026331964408
4013980400,8.83684662696783,3.526605306639288
4013980500,8.628865678986995,3.511434997946612
4013980600,7.756966045174538,3.255441229295003
4013980700,6.579671625598905,2.886746594798084
40139950600,7.146994004791239,3.681145263518138
40139950700,7.044419576317591,3.630920300479124
40139950800,7.00154780698152,3.60867976386037
40139950900,6.99510401779603,3.60478292881588
40139951000,6.529825605749487,3.390846310061602
40141070100,7.926844414099932,3.785659496919918
40141070200,7.855642789869952,3.781239063655031
40141070300,7.911774840520192,3.78637719028063
40141070400,7.90320147980835,3.782974787132101
40141070500,8.13324348733744,3.811475664613279
40143000100,10.290311975359343,3.371267272416153
40143000200,10.225337891854894,3.27680004312115
40143000300,10.271058112936345,3.332942631759069
40143000400,10.24679461670089,3.291968147843942
40143000500,10.191427657768652,3.248753130047912
40143000600,10.175294753593429,3.243678116358658
40143000700,10.157545752224504,3.246513244353183
40143000800,10.141613144421629,3.252268344969199
40143000900,10.167249364134155,3.288335151266256
40143001000,10.185831383983573,3.287979546885695
40143001200,10.209778305954826,3.293103986995209
40143001300,10.230458161533196,3.295090060232717
40143001400,10.26373109650924,3.325301816563997
40143001500,10.287903648870637,3.356926170431212
40143001600,10.319066303216975,3.399965379876797
40143001700,10.329543295003422,3.419046017111567
40143001800,10.311349389459274,3.395293348391513
40143001900,10.295636366187543,3.378049876112252
40143002000,10.278878056125941,3.349952539356605
40143002100,10.281045291581109,3.364209559890486
40143002301,10.245685158795346,3.340559529774127
40143002500,10.208933342915811,3.332866267624914
40143002700,10.136826100616016,3.32525658384668
40143002900,9.99474929705681,3.343188196440794
40143003000,10.070815004106776,3.344419914442163
40143003100,10.207322107460643,3.358356132785763
40143003200,10.239715804243669,3.364522735797399
40143003300,10.255024828884326,3.382254725530459
40143003400,10.2585337816564,3.367906117727584
40143003500,10.289389616016427,3.389114400410678
40143003600,10.288174726214921,3.39872688569473
40143003700,10.308067333333333,3.411961802190281
40143003800,10.331827765913758,3.442291102669404
40143003900,10.305526325804244,3.436067937029432
40143004000,10.298330296372348,3.462347930869268
40143004101,10.27156172347707,3.439570392881588
40143004200,10.280502757015743,3.415128080082136
40143004301,10.253858484599589,3.401814143052704
40143004302,10.243686919917864,3.427993506502396
40143004400,10.215742839835729,3.41625832991102
40143004500,10.224190963723477,3.388888747433265
40143004600,10.18655137303217,3.370197893223819
40143004700,10.075423511978097,3.4193345633128
40143004800,10.121023869267625,3.423642718001369
40143004900,10.176713981519507,3.411983673511294
40143005001,10.199707474332649,3.44311035523614
40143005002,10.22188462422998,3.449120477754962
40143005100,10.260311896646133,3.462132169746749
40143005200,10.277507183436003,3.482766826830938
40143005300,10.329058399041752,3.465944119096509
40143005401,10.020620014373717,3.619967802190281
40143005402,10.074345657084189,3.687143604380561
40143005500,9.90331223340178,3.553686917180014
40143005600,10.02495489596167,3.437632592060233
40143005700,10.147041235455168,3.261944301163587
40143005801,10.269825581793292,3.538054875427789
40143005805,10.26919588843258,3.572552287474333
40143005806,10.282119252566735,3.603039332648871
40143005807,10.207690922655715,3.609267679671458
40143005808,10.188565474332649,3.478135834360027
40143005900,10.352114422997947,3.539818637234771
40143006000,10.339490960985626,3.437036678302532
40143006200,10.136362077344285,3.199876486652977
40143006506,9.92339826899384,3.403061240246407
40143006507,9.917874627652293,3.430134006160164
40143006600,10.066529519507187,3.388812657768652
40143006701,10.117189889801506,3.448213500342231
40143006703,10.100858744010951,3.529234293634497
40143006705,10.106248459958932,3.490509281314168
40143006707,9.997905932922656,3.512154728952772
40143006708,10.000485937713895,3.553978492813142
40143006801,10.182802334702259,3.461190055441478
40143006803,10.213151277891855,3.471556701574264
40143006804,10.199629902121834,3.466691106776181
40143006901,10.262071808350445,3.501941938398357
40143006902,10.279434302532512,3.519543327857632
40143006903,10.303870295687885,3.548651689938398
40143006905,10.319940344969199,3.527109915811088
40143006906,10.329465122518823,3.549986259411362
40143006907,10.312054937713895,3.562153919917864
40143007000,10.319503151266256,3.482488693360712
40143007101,10.353988659137577,3.478102960301164
40143007102,10.376349800136892,3.518225248459959
40143007200,10.346635691307324,3.458214690622861
40143007304,10.391024998631075,3.552059805612594
40143007305,10.383140557837098,3.555062769336071
40143007306,10.380515545516769,3.584160119780972
40143007308,10.363647546201232,3.655033509924709
40143007309,10.390665495550992,3.564285953456537
40143007310,10.389748553045859,3.569806854209446
40143007311,10.381472808350445,3.59519967008898
40143007312,10.370106706365503,3.60719484257358
40143007402,10.255673385352498,3.690024164271047
40143007407,10.283339951403148,3.699382061601643
40143007408,10.2530415633128,3.710326000684463
40143007409,10.300137318275154,3.630917145106092
40143007410,10.299987825462012,3.600967404517454
40143007411,10.274941681040383,3.614078019164956
40143007412,10.272886388774812,3.628385533880904
40143007413,10.272361957563313,3.650030290212183
40143007414,10.298193036960986,3.667627245722108
40143007415,10.264114887748118,3.670937173853525
40143007503,10.240220803559206,3.702943551676934
40143007506,10.217532098562628,3.715611485284052
40143007507,10.210893502395619,3.684090868583162
40143007508,10.211483101300479,3.65062879192334
40143007510,10.240062542778918,3.679994484599589
40143007511,10.173832796030116,3.718637203969884
40143007512,10.169546697467488,3.688072351129363
40143007513,10.127856986310746,3.664873015742642
40143007515,10.11064323613963,3.719399332648871
40143007516,10.030410596167009,3.691607308008214
40143007518,10.24982493908282,3.642126239561944
40143007519,10.243769590691307,3.661057249828884
40143007520,10.144770830937714,3.634053544832307
40143007522,10.13386585284052,3.69226762422998
40143007523,10.094983146475017,3.695258906913073
40143007524,10.240916646817248,3.614228222450376
40143007608,10.171374496235455,3.477789985626283
40143007609,10.191681824093087,3.487697335386721
40143007611,10.221778566735113,3.503060816563997
40143007612,10.187190735112936,3.518122336755647
40143007613,10.24263376659822,3.516138400410678
40143007614,10.209940883641342,3.532963342915811
40143007615,10.263307804243669,3.537935632443532
40143007616,10.278037535934292,3.558058419575633
40143007617,10.28633385284052,3.580229219712526
40143007618,10.260950778918549,3.594367710472279
40143007619,10.246352492128679,3.569309275154004
40143007620,10.222199724161533,3.545431980150582
40143007624,10.043790733744011,3.621532119780972
40143007625,10.164059327173169,3.525139981519507
40143007629,10.179545245037645,3.591157541409993
40143007630,10.197508741273101,3.608881199178645
40143007631,10.178905709787817,3.53975010403833
40143007632,10.200817153319644,3.562850334017796
40143007633,10.16834870568104,3.568175715263518
40143007634,10.14676417522245,3.548715299110198
40143007635,10.13210787063655,3.613444442847365
40143007636,10.122390593429158,3.599550482546201
40143007637,10.108495663244353,3.581223806297057
40143007638,10.067124542094456,3.564522496919918
40143007639,10.217325839835729,3.578219743326489
40143007641,10.173412431895962,3.506944703627652
40143007642,10.159097652977413,3.495281558521561
40143007701,9.907455124572211,3.516687565366188
40143007702,9.761354757700205,3.573482689938398
40143007801,9.957041160164271,3.687822434633812
40143007802,9.841945375085558,3.653684810403833
40143007900,10.088817388090349,3.241483981519507
40143008001,10.169936716632444,3.239197659137577
40143008002,10.113626315537303,3.210850630390144
40143008200,10.3580098678987,3.476375659137577
40143008300,10.370903782340862,3.493233478439425
40143008400,10.343214309377139,3.49143300752909
40143008501,10.365739371663244,3.523462017111567
40143008502,10.34198574880219,3.527887683778234
40143008600,10.296831522245038,3.503454748117728
40143008700,10.238467630390144,3.480986926078029
40143008800,9.994681208761122,3.360287862422998
40143008900,10.391330902121834,3.531865404517454
40143009003,10.318650841889117,3.650398067077344
40143009004,10.363160286105407,3.570341933607118
40143009006,10.357820329226557,3.589132707049966
40143009007,10.348397869952088,3.656412837782341
40143009008,10.343725078028747,3.589501757015743
40143009009,10.329390678986995,3.661751045174538
40143009101,10.048118351129363,3.31340427652293
40143009104,10.134391600958248,3.348042971252567
40143009200,9.902277290896646,3.381099177275838
40143009300,9.778779216974675,3.39361288843258
40143009401,9.738088008213552,3.423205039014374
40143009402,9.769630792607803,3.444740887748118
40143009500,9.505741882956879,3.461181983572895
40143011100,10.289679830253251,3.398958681040383
40145030101,10.0120314366872,4.0690038678987
40145030102,10.024450404517454,4.073797483230664
40145030201,9.954390062970568,4.068152466119096
40145030202,10.023821544147844,4.114079045174538
40145030300,10.016219471594798,3.98490365229295
40145030402,10.22897401026694,3.789594569472964
40145030403,10.328018769336071,3.715980476386037
40145030405,10.302119312799452,3.721111657768652
40145030406,10.291142595482546,3.724204180698152
40145030502,10.227363899383984,3.751123984941821
40145030505,10.234133224503764,3.780318281314168
40145030506,10.273771437371663,3.736993114989733
40145030507,10.269844108145106,3.724318208761122
40145030508,10.215953231348392,3.771335919917864
40145030509,10.182101381245722,3.797680456536619
40145030510,10.160752113620808,3.792923029431896
40145030511,10.138297689938398,3.769015214236824
40145030512,10.119535313483915,3.824257736481862
40145030601,9.931271859685147,3.787746348391513
40145030602,10.010052880903491,3.838075724161533
40145030798,9.957528313483915,3.984701944558522
40145030800,10.05647376386037,3.881967636550308
40147000100,9.504679202600958,3.950275611909651
40147000200,9.511045776180698,3.941891302532512
40147000300,9.53489717522245,3.942990466119096
40147000400,9.560950498288843,3.96356967008898
40147000500,9.576187066392882,3.965138300479124
40147000600,9.588981826146475,3.940088283367556
40147000700,9.567944273100616,3.930588083504449
40147000800,9.538182668035592,3.925892682409309
40147000900,9.525167755646817,3.917544890485968
40147001000,9.468829592060233,4.061982582477755
40147001100,9.538734415468857,4.004222796030116
40147001200,9.613958812457221,3.945739796714579
40147001300,9.735715963039014,3.790890518138262
40149964900,7.745961541409993,3.76422715742642
40149965000,7.738946420944558,3.758346295687885
40149965100,7.892552433264887,3.769709489390828
40149965400,7.992675453798768,3.765897052703628
40151954200,7.554395499657769,3.699032370294319
40151954300,7.921330212867899,3.813197295003422
40151954400,7.778306128678987,3.744796968514716
40153953100,7.503643991786448,3.665843247091034
40153953200,7.397510496919918,3.643505342231348
40153953300,7.441889868583162,3.669851822724162
40153953400,7.406766095824778,3.663960566735113
40153953500,7.410159360027378,3.663001342231348
4015940400,4.73028666255989,2.434456284736482
4015940501,5.62843380698152,2.780260282683094
4015950100,4.684996581793292,2.484650431895962
4015950401,5.027606838466804,2.521593387405886
4015950402,4.977561902806297,2.499263867214237
4015950500,5.171336622861054,2.579872357289528
4015950600,5.215426798083504,2.605714996577686
4015950703,5.193072608487337,2.603196579055442
4015950704,5.104077310061602,2.5614454366872
4015950705,5.163613195756331,2.589743636550308
4015950706,5.170002833675565,2.589890325804244
4015951401,5.462491759753593,2.700296247775496
4015951402,5.438709445585216,2.697364749486653
4015951501,5.569983303216975,2.750461147843942
4015951502,5.557734661190965,2.744216453114305
4015951601,5.574510872689938,2.747954328542094
4015951602,5.587352056125941,2.753075684462697
4015951700,5.599270464065708,2.756233099247091
4015951800,5.605800151266256,2.764679394934976
4015951900,5.613603524298426,2.769554998631075
4015952001,5.59125388569473,2.760032618754278
4015952002,5.522770561943874,2.736790032169747
4015952003,5.546999857631759,2.741555414099932
4015952004,5.603763216974675,2.76447556605065
4015952400,5.504703950034223,2.729500227926078
4015952500,5.547250108145106,2.742493732375086
4015952600,5.608997343600274,2.767828853524983
4015952700,5.559961500342231,2.742193350444901
4015952800,5.499919603011636,2.713780471594798
4015952900,5.566126558521561,2.748723636550308
4015953000,5.584693037645448,2.757611629021218
4015953100,5.607308057494866,2.765309845995893
4015953200,5.626812316906229,2.773142153319644
4015953300,5.532404330595482,2.73048970294319
4015953401,5.561100460643395,2.74224002532512
4015953402,5.259776506502396,2.601405274469541
4015953601,5.102887067077344,2.564570831622177
4015953602,5.134885140999316,2.573152143052704
4015953800,5.158757241615332,2.584912434633812
4015953900,5.130205778234086,2.576434551676934
4015954800,4.759937407939767,2.412268960985626
4015954900,5.19825241889117,2.602727097878166
4015955000,5.58976726899384,2.769495090349076
4017940008,4.656471650924025,2.510984869267625
4017940010,4.621991749486653,2.477772802874743
4017940011,4.610214255989049,2.483657596851472
4017940012,4.70235827926078,2.528415468856947
4017940013,4.67141522587269,2.509277427104723
4017940014,4.75236843394935,2.537787342915811
4017940015,4.820017952772074,2.575071447638604
4017940100,4.924160899383984,2.580650570841889
4017940301,4.877653834360027,2.570343016427105
4017940302,4.893237067077344,2.574752813141684
4017942300,4.832871566735113,2.603911802190281
4017942400,4.838784282683094,2.608149099931554
4017942500,4.842681061601643,2.610952764544832
4017960100,5.124995134839151,2.713430136892539
4017960200,5.265085514031485,2.782993914442163
4017960400,5.133147331964408,2.70428741615332
4017960500,5.133500325119781,2.703797554414784
4017960600,5.17438435797399,2.71706673853525
4017961300,4.924263099931554,2.607463542094456
4017961700,4.987308448323066,2.639163746748802
4017962500,4.870995412731006,2.582249425051335
4017963300,5.071147993839836,2.676268039698836
4017963400,5.185844701574264,2.748056980835044
4017963700,4.852088824093087,2.552466079397673
4017963800,5.151694490075291,2.718417659137577
4017964201,4.834059346338125,2.536852850102669
4017964202,4.868341655030801,2.553491984941821
4017964800,5.044969088295688,2.660929054072553
4017964900,4.824866323066393,2.56543842642026
4017965200,5.054187729637235,2.66694706091718
4017965300,5.008273349760438,2.652089411362081
4019000100,7.218081391512663,3.101268455167693
4019000200,7.251266272416153,3.103941210814511
4019000300,7.200818493497604,3.0794155229295
4019000400,7.184590265571526,3.079765722108145
4019000500,7.164412348391513,3.072904925393566
4019000600,7.115280057494866,3.056432034907598
4019000700,7.177636659137577,3.093740757015743
4019000800,7.226771119780972,3.11578994934976
4019000900,7.243714874058864,3.120225504449008
4019001000,7.259080702258727,3.120355295003422
4019001100,7.210011289527721,3.081552319644079
4019001200,7.168273127310062,3.054456689938398
4019001302,7.14055963449692,3.043678758384668
4019001303,7.092389796714579,3.01877235797399
4019001304,7.08994934770705,3.014557698836413
4019001400,7.119915682409309,3.033485431895962
4019001500,7.077570453798768,3.025424396303901
4019001600,7.049425354551677,3.026188900752909
4019001700,6.948578666666667,2.980849315537303
4019001801,7.01031884257358,3.020111536618754
4019001802,7.057912370978782,3.045086868583162
4019001900,7.136736334017796,3.086183507871321
4019002000,7.183611646132786,3.114470475017112
4019002100,7.205312491444216,3.132772819986311
